,Symbol,Breakout
96,SHREEPUSHK.NS,True
379,ASHOKAMET.NS,True
432,SURYAROSNI.NS,True
477,VISASTEEL.BO,True
1013,ZENSARTECH.NS,True
1016,ZENSARTECH.BO,True
1193,DIXON.NS,True
1195,DIXON.BO,True
1436,SUZLON.NS,True
1483,SUZLON.BO,True
1682,MODISONLTD.NS,True
1684,POLYCAB.NS,True
1884,ASTRAZEN.NS,True
2030,TTKHLTCARE.NS,True
2296,KPRMILL.NS,True
2319,KPRMILL.BO,True
2438,STOVEKRAFT.NS,True
2559,MAXVIL.BO,True
2646,ANIKINDS.NS,True
2707,RICOAUTO.NS,True
2754,GRPLTD.BO,True
2870,EICHERMOT.BO,True
2915,KCPSUGIND.BO,True
3011,METROBRAND.NS,True
3017,METROBRAND.BO,True
3129,IGL.NS,True
