,item,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,12093227.307239,-86049051.683845,Income Statement
1,Tax Rate For Calcs,0.0,0.01445,0.091019,Income Statement
2,Normalized EBITDA,-3448500000.0,1514700000.0,14101700000.0,Income Statement
3,Total Unusual Items,-14003300000.0,836900000.0,-945400000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-14003300000.0,836900000.0,-945400000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-28774300000.0,-11217900000.0,-3313300000.0,Income Statement
6,Reconciled Depreciation,6654500000.0,7808800000.0,10337200000.0,Income Statement
7,Reconciled Cost Of Revenue,20270700000.0,9943200000.0,36018200000.0,Income Statement
8,EBIT,-24106300000.0,-5457200000.0,2819100000.0,Income Statement
9,Net Interest Income,-7620900000.0,-7592700000.0,-6740500000.0,Income Statement
10,Interest Expense,7620900000.0,6923400000.0,6884200000.0,Income Statement
11,Interest Income,,574600000.0,449800000.0,Income Statement
12,Normalized Income,-14771000000.0,-12042706772.69276,-2453949051.683845,Income Statement
13,Net Income From Continuing And Discontinued Operation,-28774300000.0,-11217900000.0,-3313300000.0,Income Statement
14,Total Expenses,30221800000.0,20170800000.0,50272200000.0,Income Statement
15,Rent Expense Supplemental,,21800000.0,120900000.0,Income Statement
16,Diluted Average Shares,,494398413.0,494300000.0,Income Statement
17,Basic Average Shares,,494398413.0,494300000.0,Income Statement
18,Diluted EPS,,-22.69,-6.71,Income Statement
19,Basic EPS,,-22.69,-6.71,Income Statement
20,Diluted NI Availto Com Stockholders,-28774300000.0,-11217900000.0,-3313300000.0,Income Statement
21,Net Income Common Stockholders,-28774300000.0,-11217900000.0,-3313300000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,Income Statement
23,Net Income,-28774300000.0,-11217900000.0,-3313300000.0,Income Statement
24,Minority Interests,2952900000.0,983800000.0,381800000.0,Income Statement
25,Net Income Including Noncontrolling Interests,-31727200000.0,-12201700000.0,-3695100000.0,Income Statement
26,Net Income Continuous Operations,-31727200000.0,-12201700000.0,-3695100000.0,Income Statement
27,Tax Provision,0.0,-178900000.0,-370000000.0,Income Statement
28,Pretax Income,-31727200000.0,-12380600000.0,-4065100000.0,Income Statement
29,Other Non Operating Income Expenses,958100000.0,89800000.0,133900000.0,Income Statement
30,Special Income Charges,-14003300000.0,932900000.0,-890800000.0,Income Statement
31,Other Special Charges,,-933800000.0,890600000.0,Income Statement
32,Write Off,,900000.0,200000.0,Income Statement
33,Net Non Operating Interest Income Expense,-7620900000.0,-7592700000.0,-6740500000.0,Income Statement
34,Total Other Finance Cost,,1243900000.0,306100000.0,Income Statement
35,Interest Expense Non Operating,7620900000.0,6923400000.0,6884200000.0,Income Statement
36,Interest Income Non Operating,,574600000.0,449800000.0,Income Statement
37,Operating Income,-8288100000.0,-5949400000.0,3384400000.0,Income Statement
38,Operating Expense,9951100000.0,10227600000.0,14254000000.0,Income Statement
39,Other Operating Expenses,1786400000.0,945900000.0,1565400000.0,Income Statement
40,Depreciation And Amortization In Income Statement,6654500000.0,7808800000.0,10337200000.0,Income Statement
41,Depreciation Income Statement,6654500000.0,7808800000.0,10337200000.0,Income Statement
42,Selling General And Administration,,65200000.0,69100000.0,Income Statement
43,Selling And Marketing Expense,,1000000.0,3700000.0,Income Statement
44,General And Administrative Expense,,64200000.0,65400000.0,Income Statement
45,Rent And Landing Fees,,21800000.0,120900000.0,Income Statement
46,Gross Profit,1663000000.0,4278200000.0,17638400000.0,Income Statement
47,Cost Of Revenue,20270700000.0,9943200000.0,36018200000.0,Income Statement
48,Total Revenue,21933700000.0,14221400000.0,53656600000.0,Income Statement
49,Operating Revenue,21933700000.0,14221400000.0,53656600000.0,Income Statement
0,Ordinary Shares Number,494305080.0,494305080.0,494305080.0,Balance Sheet
1,Share Issued,494305080.0,494305080.0,494305080.0,Balance Sheet
2,Net Debt,74055500000.0,67802700000.0,63590000000.0,Balance Sheet
3,Total Debt,74595000000.0,71373800000.0,67815500000.0,Balance Sheet
4,Tangible Book Value,-9400900000.0,18455300000.0,30126900000.0,Balance Sheet
5,Invested Capital,71342600000.0,94297300000.0,101263600000.0,Balance Sheet
6,Working Capital,-52442100000.0,4973700000.0,-13181300000.0,Balance Sheet
7,Net Tangible Assets,-9249300000.0,18606900000.0,30126900000.0,Balance Sheet
8,Capital Lease Obligations,475100000.0,3228700000.0,4151400000.0,Balance Sheet
9,Common Stock Equity,-2777300000.0,26152200000.0,37599500000.0,Balance Sheet
10,Preferred Stock Equity,151600000.0,151600000.0,151600000.0,Balance Sheet
11,Total Capitalization,230100000.0,63897900000.0,85132100000.0,Balance Sheet
12,Total Equity Gross Minority Interest,-2625700000.0,29256700000.0,41538700000.0,Balance Sheet
13,Minority Interest,,2952900000.0,3939200000.0,Balance Sheet
14,Stockholders Equity,-2625700000.0,26303800000.0,37599500000.0,Balance Sheet
15,Other Equity Interest,-3765900000.0,142500000.0,155100000.0,Balance Sheet
16,Retained Earnings,,-8317400000.0,2894600000.0,Balance Sheet
17,Additional Paid In Capital,,31700800000.0,31700800000.0,Balance Sheet
18,Capital Stock,1140200000.0,1140200000.0,1140200000.0,Balance Sheet
19,Common Stock,988600000.0,988600000.0,1140200000.0,Balance Sheet
20,Preferred Stock,151600000.0,151600000.0,151600000.0,Balance Sheet
21,Total Liabilities Net Minority Interest,87003100000.0,89299400000.0,115119700000.0,Balance Sheet
22,Total Non Current Liabilities Net Minority Interest,4241200000.0,42699800000.0,54925400000.0,Balance Sheet
23,Other Non Current Liabilities,-100000.0,,-100000.0,Balance Sheet
24,Non Current Pension And Other Postretirement Benefit Plans,,131200000.0,149100000.0,Balance Sheet
25,Non Current Deferred Revenue,,962400000.0,,Balance Sheet
26,Non Current Deferred Taxes Liabilities,,,0.0,Balance Sheet
27,Long Term Debt And Capital Lease Obligation,3142900000.0,39820700000.0,50490600000.0,Balance Sheet
28,Long Term Capital Lease Obligation,287100000.0,2226600000.0,2958000000.0,Balance Sheet
29,Long Term Debt,2855800000.0,37594100000.0,47532600000.0,Balance Sheet
30,Long Term Provisions,102300000.0,131200000.0,,Balance Sheet
31,Current Liabilities,82761900000.0,46599600000.0,60194300000.0,Balance Sheet
32,Other Current Liabilities,169800000.0,354000000.0,,Balance Sheet
33,Current Debt And Capital Lease Obligation,71452100000.0,31553100000.0,17324900000.0,Balance Sheet
34,Current Capital Lease Obligation,188000000.0,1002100000.0,1193400000.0,Balance Sheet
35,Current Debt,71264100000.0,30551000000.0,16131500000.0,Balance Sheet
36,Current Provisions,12900000.0,19000000.0,22200000.0,Balance Sheet
37,Payables,10032600000.0,14527300000.0,16435200000.0,Balance Sheet
38,Other Payable,,3337300000.0,3378700000.0,Balance Sheet
39,Dividends Payable,,1900000.0,2800000.0,Balance Sheet
40,Accounts Payable,10032600000.0,11188100000.0,13053700000.0,Balance Sheet
41,Total Assets,84377400000.0,118556100000.0,156658400000.0,Balance Sheet
42,Total Non Current Assets,54057600000.0,66982800000.0,109645400000.0,Balance Sheet
43,Other Non Current Assets,7569100000.0,3972500000.0,4105800000.0,Balance Sheet
44,Other Investments,,,448400000.0,Balance Sheet
45,Investmentin Financial Assets,7797600000.0,463700000.0,1271400000.0,Balance Sheet
46,Held To Maturity Securities,,,681000000.0,Balance Sheet
47,Available For Sale Securities,7797600000.0,463700000.0,585200000.0,Balance Sheet
48,Trading Securities,,,5200000.0,Balance Sheet
49,Long Term Equity Investment,,10337400000.0,10089600000.0,Balance Sheet
50,Investmentsin Joint Venturesat Cost,,10133800000.0,9801900000.0,Balance Sheet
51,Investmentsin Associatesat Cost,,199000000.0,287700000.0,Balance Sheet
52,Investmentsin Subsidiariesat Cost,,4600000.0,,Balance Sheet
53,Goodwill And Other Intangible Assets,6623600000.0,7696900000.0,7472600000.0,Balance Sheet
54,Other Intangible Assets,,7696900000.0,7472600000.0,Balance Sheet
55,Net PPE,32067300000.0,41353500000.0,82813200000.0,Balance Sheet
56,Accumulated Depreciation,,-21695000000.0,-36469100000.0,Balance Sheet
57,Gross PPE,32067300000.0,63048500000.0,119282300000.0,Balance Sheet
58,Construction In Progress,0.0,1550000000.0,6720800000.0,Balance Sheet
59,Other Properties,32067300000.0,2604200000.0,4119800000.0,Balance Sheet
60,Machinery Furniture Equipment,,46670500000.0,86028100000.0,Balance Sheet
61,Buildings And Improvements,,12166200000.0,22356000000.0,Balance Sheet
62,Land And Improvements,,57600000.0,57600000.0,Balance Sheet
63,Properties,,0.0,0.0,Balance Sheet
64,Current Assets,30319800000.0,51573300000.0,47013000000.0,Balance Sheet
65,Other Current Assets,9485800000.0,7843600000.0,,Balance Sheet
66,Restricted Cash,,215500000.0,226100000.0,Balance Sheet
67,Prepaid Assets,,7843300000.0,7264100000.0,Balance Sheet
68,Inventory,3764200000.0,10865900000.0,12072300000.0,Balance Sheet
69,Finished Goods,,10695300000.0,11924400000.0,Balance Sheet
70,Work In Process,,75700000.0,50700000.0,Balance Sheet
71,Raw Materials,,94900000.0,97200000.0,Balance Sheet
72,Other Receivables,,2229200000.0,146800000.0,Balance Sheet
73,Accounts Receivable,16138600000.0,27668900000.0,22955500000.0,Balance Sheet
74,Allowance For Doubtful Accounts Receivable,,-114200000.0,-222500000.0,Balance Sheet
75,Gross Accounts Receivable,,27783100000.0,23178000000.0,Balance Sheet
76,Cash Cash Equivalents And Short Term Investments,931200000.0,2750500000.0,4348200000.0,Balance Sheet
77,Other Short Term Investments,866800000.0,2408100000.0,4274100000.0,Balance Sheet
78,Cash And Cash Equivalents,64400000.0,342400000.0,74100000.0,Balance Sheet
79,Cash Financial,,342400000.0,74100000.0,Balance Sheet
0,Free Cash Flow,3899100000.0,-31176000000.0,7660400000.0,Cash Flow
1,Repayment Of Debt,,,-3734800000.0,Cash Flow
2,Issuance Of Debt,3927400000.0,3985900000.0,,Cash Flow
3,Capital Expenditure,-100300000.0,-1116900000.0,-16916800000.0,Cash Flow
4,End Cash Position,64400000.0,342400000.0,74100000.0,Cash Flow
5,Beginning Cash Position,342400000.0,74100000.0,1414100000.0,Cash Flow
6,Changes In Cash,-278000000.0,268300000.0,-1340000000.0,Cash Flow
7,Financing Cash Flow,-4645400000.0,-5549400000.0,-8162800000.0,Cash Flow
8,Interest Paid Cff,-7425600000.0,-8167300000.0,-7190300000.0,Cash Flow
9,Cash Dividends Paid,,,-34800000.0,Cash Flow
10,Common Stock Dividend Paid,,,-34800000.0,Cash Flow
11,Net Common Stock Issuance,,,3075500000.0,Cash Flow
12,Net Issuance Payments Of Debt,3927400000.0,3985900000.0,-3734800000.0,Cash Flow
13,Net Long Term Debt Issuance,3927400000.0,3985900000.0,-3734800000.0,Cash Flow
14,Long Term Debt Payments,,,-3734800000.0,Cash Flow
15,Long Term Debt Issuance,3927400000.0,3985900000.0,,Cash Flow
16,Investing Cash Flow,368000000.0,35876800000.0,-17754400000.0,Cash Flow
17,Interest Received Cfi,352800000.0,574600000.0,449800000.0,Cash Flow
18,Net Investment Purchase And Sale,110000000.0,327100000.0,-1287400000.0,Cash Flow
19,Net Intangibles Purchase And Sale,5500000.0,-1116900000.0,,Cash Flow
20,Net PPE Purchase And Sale,-100300000.0,36092000000.0,-16916800000.0,Cash Flow
21,Operating Cash Flow,3999400000.0,-30059100000.0,24577200000.0,Cash Flow
22,Taxes Refund Paid,-45000000.0,-1084200000.0,-631100000.0,Cash Flow
23,Change In Working Capital,4612600000.0,-30227500000.0,11898500000.0,Cash Flow
24,Change In Other Current Liabilities,-2338100000.0,-25930200000.0,23833500000.0,Cash Flow
25,Change In Other Current Assets,-2158300000.0,1143700000.0,-1645700000.0,Cash Flow
26,Change In Payable,-1155400000.0,-1865600000.0,3196300000.0,Cash Flow
27,Change In Inventory,3090700000.0,1206400000.0,545400000.0,Cash Flow
28,Change In Receivables,7173700000.0,-4781800000.0,-14031000000.0,Cash Flow
29,Other Non Cash Items,7044300000.0,7592700000.0,6740500000.0,Cash Flow
30,Stock Based Compensation,-102900000.0,-12600000.0,69700000.0,Cash Flow
31,Provisionand Write Offof Assets,6700000.0,68400000.0,37000000.0,Cash Flow
32,Depreciation And Amortization,6654500000.0,7808800000.0,10337200000.0,Cash Flow
33,Depreciation,6654500000.0,7808800000.0,10337200000.0,Cash Flow
34,Gain Loss On Investment Securities,100000.0,96000000.0,54600000.0,Cash Flow
35,Gain Loss On Sale Of PPE,600100000.0,-933800000.0,176800000.0,Cash Flow
36,Net Income From Continuing Operations,-28954200000.0,-12615700000.0,-3486800000.0,Cash Flow
