,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0
Tax Rate For Calcs,0.245072,0.228947,0.261635
Net Income From Continuing Operation Net Minority Interest,4045020000.0,614620000.0,1118150000.0
Reconciled Depreciation,586550000.0,408840000.0,295770000.0
Net Interest Income,15290310000.0,10608510000.0,8392460000.0
Interest Expense,9759490000.0,7879620000.0,7417410000.0
Interest Income,25049800000.0,18488130000.0,15809870000.0
Normalized Income,4045020000.0,614620000.0,1118150000.0
Net Income From Continuing And Discontinued Operation,4045020000.0,614620000.0,1118150000.0
Diluted Average Shares,,895521522.0,848333869.0
Basic Average Shares,,895521522.0,848333869.0
Diluted EPS,,0.65,1.4
Basic EPS,,0.65,1.4
Diluted NI Availto Com Stockholders,4045020000.0,614620000.0,1118150000.0
Net Income Common Stockholders,4045020000.0,614620000.0,1118150000.0
Net Income,4045020000.0,614620000.0,1118150000.0
Net Income Including Noncontrolling Interests,4045020000.0,614660000.0,1118150000.0
Net Income Continuous Operations,4045020000.0,614660000.0,1118150000.0
Tax Provision,1313130000.0,182510000.0,396210000.0
Pretax Income,5358150000.0,797170000.0,1514360000.0
Gain On Sale Of Security,500000.0,-28360000.0,-41380000.0
Operating Expense,10051900000.0,7367040000.0,5458130000.0
Other Operating Expenses,2336770000.0,1594010000.0,1144820000.0
Depreciation And Amortization In Income Statement,586550000.0,408840000.0,295770000.0
Depreciation Income Statement,586550000.0,408840000.0,295770000.0
Selling General And Administration,702060000.0,500450000.0,334120000.0
Selling And Marketing Expense,141670000.0,50390000.0,17700000.0
General And Administrative Expense,560390000.0,450060000.0,316420000.0
Insurance And Claims,116360000.0,78390000.0,52670000.0
Rent And Landing Fees,580770000.0,463500000.0,354990000.0
Total Revenue,18283370000.0,12456840000.0,9640950000.0
Operating Revenue,18283370000.0,12456840000.0,9640950000.0
Ordinary Shares Number,1095904663.0,1095904663.0,1095904663.0
Share Issued,1095904663.0,1095904663.0,1095904663.0
Net Debt,,5069310000.0,13897490000.0
Total Debt,23467030000.0,23785800000.0,25595650000.0
Tangible Book Value,20003220000.0,15722970000.0,13683530000.0
Invested Capital,43470250000.0,39508770000.0,39279180000.0
Net Tangible Assets,20003220000.0,15722970000.0,13683530000.0
Common Stock Equity,20003220000.0,15722970000.0,13683530000.0
Total Capitalization,43470250000.0,39508770000.0,39279180000.0
Total Equity Gross Minority Interest,20003220000.0,15722970000.0,13683530000.0
Stockholders Equity,20003220000.0,15722970000.0,13683530000.0
Other Equity Interest,180420000.0,63620000.0,
Retained Earnings,5694160000.0,2537240000.0,2072480000.0
Additional Paid In Capital,2861470000.0,2852030000.0,1857550000.0
Capital Stock,8959050000.0,8955220000.0,8483340000.0
Common Stock,8959050000.0,8955220000.0,8483340000.0
Total Liabilities Net Minority Interest,171172200000.0,134914730000.0,107695590000.0
Long Term Debt And Capital Lease Obligation,23467030000.0,23785800000.0,25595650000.0
Payables,4081130000.0,3822470000.0,2881990000.0
Accounts Payable,4081130000.0,3822470000.0,2881990000.0
Total Assets,191175420000.0,150637700000.0,121379120000.0
Investments And Advances,28594220000.0,23479240000.0,23139350000.0
Investmentin Financial Assets,28594220000.0,23479240000.0,23139350000.0
Held To Maturity Securities,25603570000.0,19633510000.0,13879400000.0
Available For Sale Securities,2990650000.0,3845730000.0,9259950000.0
Trading Securities,0.0,0.0,0.0
Net PPE,3033240000.0,2865340000.0,1811710000.0
Accumulated Depreciation,-1806160000.0,-1276860000.0,-883230000.0
Gross PPE,4839400000.0,4142200000.0,2694940000.0
Construction In Progress,18320000.0,9200000.0,558960000.0
Other Properties,3698580000.0,3010500000.0,2014780000.0
Buildings And Improvements,1122500000.0,1122500000.0,121200000.0
Prepaid Assets,0.0,0.0,325080000.0
Receivables,1251640000.0,931850000.0,743580000.0
Cash And Cash Equivalents,25163630000.0,18716490000.0,11698160000.0
Cash Equivalents,12095520000.0,0.0,0.0
Cash Financial,1473310000.0,832690000.0,627420000.0
Free Cash Flow,14831530000.0,11824830000.0,-1628310000.0
Repayment Of Debt,-2224600000.0,-352860000.0,-653640000.0
Issuance Of Capital Stock,13270000.0,1466350000.0,2370380000.0
Capital Expenditure,-758470000.0,-1466730000.0,-793680000.0
End Cash Position,25163630000.0,18716490000.0,11698160000.0
Beginning Cash Position,18716490000.0,11698160000.0,16140530000.0
Changes In Cash,6447140000.0,7018330000.0,-4442370000.0
Financing Cash Flow,-2211330000.0,1113490000.0,1716740000.0
Net Common Stock Issuance,13270000.0,1466350000.0,2370380000.0
Common Stock Issuance,13270000.0,1466350000.0,2370380000.0
Net Issuance Payments Of Debt,-2224600000.0,-352860000.0,-653640000.0
Net Long Term Debt Issuance,-2224600000.0,-352860000.0,-653640000.0
Long Term Debt Payments,-2224600000.0,-352860000.0,-653640000.0
Investing Cash Flow,-6931530000.0,-7386720000.0,-5324480000.0
Net Investment Purchase And Sale,-6177080000.0,-5924890000.0,-4530970000.0
Purchase Of Investment,-6177080000.0,-5924890000.0,-4530970000.0
Net PPE Purchase And Sale,-754450000.0,-1461830000.0,-793510000.0
Sale Of PPE,4020000.0,4900000.0,170000.0
Purchase Of PPE,-758470000.0,-1466730000.0,-793680000.0
Operating Cash Flow,15590000000.0,13291560000.0,-834630000.0
Taxes Refund Paid,-707100000.0,-543770000.0,-963020000.0
Change In Working Capital,7031190000.0,8241720000.0,-4504390000.0
Change In Other Current Liabilities,1907830000.0,1745690000.0,593650000.0
Change In Other Current Assets,-1043860000.0,-389260000.0,430790000.0
Other Non Cash Items,207020000.0,168880000.0,87150000.0
Provisionand Write Offof Assets,3158410000.0,4372940000.0,2692540000.0
Depreciation And Amortization,586550000.0,408840000.0,295770000.0
Depreciation,586550000.0,408840000.0,295770000.0
Gain Loss On Investment Securities,,-4140000.0,-150260000.0
Gain Loss On Sale Of PPE,0.0,-630000.0,210000.0
Net Income From Continuing Operations,5358140000.0,797130000.0,1514360000.0
