Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-12 00:00:00+05:30,537.0,545.0,530.0999755859375,538.8499755859375,191264,0.0,0.0,2023-07-12,539.5511823969948,544.8948829916067,-5.343700594611846,-5.068441738143982,ACI.NS,2023-07-13 13:39:58.310819
2,2023-07-11 00:00:00+05:30,537.0,537.9000244140625,531.0999755859375,534.5,137610,0.0,0.0,2023-07-11,539.6786745444598,545.3784755840602,-5.699801039600402,-4.999627024027016,ACI.NS,2023-07-13 13:39:58.310819
3,2023-07-10 00:00:00+05:30,543.0,548.25,534.6500244140625,537.9000244140625,187860,0.0,0.0,2023-07-10,540.6202517343615,546.248753630785,-5.628501896423472,-4.82458352013367,ACI.NS,2023-07-13 13:39:58.310819
4,2023-07-07 00:00:00+05:30,539.4000244140625,540.9500122070312,532.0499877929688,534.5499877929688,114843,0.0,0.0,2023-07-07,541.1148385198705,546.9166519681229,-5.8018134482523465,-4.62360392606122,ACI.NS,2023-07-13 13:39:58.310819
5,2023-07-06 00:00:00+05:30,536.4500122070312,542.0499877929688,534.6500244140625,538.7999877929688,134137,0.0,0.0,2023-07-06,542.3084477429436,547.9059851021352,-5.5975373591916195,-4.329051545513439,ACI.NS,2023-07-13 13:39:58.310819
6,2023-07-05 00:00:00+05:30,540.5499877929688,541.7000122070312,532.5999755859375,536.4500122070312,137220,0.0,0.0,2023-07-05,542.9463495520299,548.6344648868686,-5.688115334838699,-4.011930092093893,ACI.NS,2023-07-13 13:39:58.310819
7,2023-07-04 00:00:00+05:30,549.8499755859375,553.75,535.0,537.9000244140625,160389,0.0,0.0,2023-07-04,544.1275017965752,549.6092211012556,-5.481719304680382,-3.592883781407691,ACI.NS,2023-07-13 13:39:58.310819
8,2023-07-03 00:00:00+05:30,545.0,551.9500122070312,542.0999755859375,545.1500244140625,313325,0.0,0.0,2023-07-03,545.2597704115775,550.5459568362311,-5.286186424653579,-3.120674900589518,ACI.NS,2023-07-13 13:39:58.310819
9,2023-06-30 00:00:00+05:30,540.5,544.0,531.5999755859375,536.25,259326,0.0,0.0,2023-06-30,545.2797242293075,550.9776314300045,-5.6979072006970455,-2.5792970195735028,ACI.NS,2023-07-13 13:39:58.310819
10,2023-06-27 00:00:00+05:30,538.9000244140625,541.9500122070312,529.0499877929688,540.0999755859375,249526,0.0,0.0,2023-06-27,546.9214922709998,552.1558419444049,-5.234349673405063,-1.799644474292617,ACI.NS,2023-07-13 13:39:58.310819
11,2023-06-26 00:00:00+05:30,537.5,542.4000244140625,530.0,533.4000244140625,109395,0.0,0.0,2023-06-26,548.1617680319202,553.1203112530823,-4.958543221162017,-0.9409681745145054,ACI.NS,2023-07-13 13:39:58.310819
12,2023-06-23 00:00:00+05:30,542.4000244140625,552.9000244140625,533.4000244140625,535.0999755859375,242356,0.0,0.0,2023-06-23,550.8457214169853,554.6979342002038,-3.8522127832185333,0.06342558714737256,ACI.NS,2023-07-13 13:39:58.310819
13,2023-06-22 00:00:00+05:30,538.9500122070312,547.5499877929688,531.3499755859375,539.9000244140625,210166,0.0,0.0,2023-06-22,553.7085842953576,556.2657708893452,-2.5571865939875806,1.0423351797388491,ACI.NS,2023-07-13 13:39:58.310819
14,2023-06-21 00:00:00+05:30,536.9000244140625,549.25,534.2000122070312,537.3499755859375,312267,0.0,0.0,2023-06-21,556.2192315465021,557.5750306073678,-1.3557990608657065,1.9422156231704564,ACI.NS,2023-07-13 13:39:58.310819
15,2023-06-20 00:00:00+05:30,556.6500244140625,559.7999877929688,510.0,531.0,2102589,0.0,0.0,2023-06-20,559.6500053575138,559.1930350090822,0.45697034843158235,2.766719294179497,ACI.NS,2023-07-13 13:39:58.310819
16,2023-06-19 00:00:00+05:30,573.0,576.25,554.0499877929688,555.3499755859375,187007,0.0,0.0,2023-06-19,564.8590972406981,561.4484778098088,3.410619430889369,3.344156530616475,ACI.NS,2023-07-13 13:39:58.310819
17,2023-06-16 00:00:00+05:30,565.0,573.9500122070312,563.7999877929688,566.2000122070312,122441,0.0,0.0,2023-06-16,566.5880284506546,561.9363579877185,4.651670462936181,3.327540805548251,ACI.NS,2023-07-13 13:39:58.310819
18,2023-06-15 00:00:00+05:30,565.0,577.5,561.3499755859375,563.7999877929688,222314,0.0,0.0,2023-06-15,566.6585768585861,561.5952656501734,5.063311208412756,2.996508391201268,ACI.NS,2023-07-13 13:39:58.310819
19,2023-06-14 00:00:00+05:30,569.5,574.9500122070312,561.7000122070312,564.6500244140625,170636,0.0,0.0,2023-06-14,567.178320325062,561.4188878787497,5.759432446312303,2.4798076868983965,ACI.NS,2023-07-13 13:39:58.310819
20,2023-06-13 00:00:00+05:30,580.1500244140625,580.9500122070312,566.5499877929688,569.5,217310,0.0,0.0,2023-06-13,567.6380104906983,561.1603969559247,6.477613534773582,1.6599014970449195,ACI.NS,2023-07-13 13:39:58.310819
21,2023-06-12 00:00:00+05:30,585.7000122070312,591.4500122070312,576.6500244140625,580.1500244140625,185913,0.0,0.0,2023-06-12,567.2994669435526,560.4932287123987,6.806238231153884,0.45547348761275375,ACI.NS,2023-07-13 13:39:58.310819
22,2023-06-09 00:00:00+05:30,588.0,588.0,576.5,583.2000122070312,126927,0.0,0.0,2023-06-09,564.9630019489144,558.9206850562656,6.0423168926488415,-1.132217698272529,ACI.NS,2023-07-13 13:39:58.310819
23,2023-06-08 00:00:00+05:30,596.0,601.25,578.5999755859375,582.9000244140625,363324,0.0,0.0,2023-06-08,561.6471819019841,556.9783388842043,4.668843017779864,-2.9258513460028714,ACI.NS,2023-07-13 13:39:58.310819
24,2023-06-07 00:00:00+05:30,594.4000244140625,609.3499755859375,588.7999877929688,597.3499755859375,359198,0.0,0.0,2023-06-07,557.7830287179698,554.9046040418156,2.8784246761542818,-4.824524936948555,ACI.NS,2023-07-13 13:39:58.310819
25,2023-06-06 00:00:00+05:30,559.0,594.9000244140625,557.0499877929688,586.3499755859375,810963,0.0,0.0,2023-06-06,550.5890383783394,551.5089743182858,-0.9199359399464129,-6.750262340224264,ACI.NS,2023-07-13 13:39:58.310819
26,2023-06-05 00:00:00+05:30,547.5,558.1500244140625,546.6500244140625,553.5,251479,0.0,0.0,2023-06-05,544.0870497951397,548.7216942168736,-4.634644421733924,-8.207843940293726,ACI.NS,2023-07-13 13:39:58.310819
27,2023-06-02 00:00:00+05:30,547.9500122070312,547.9500122070312,540.5,544.9000244140625,122302,0.0,0.0,2023-06-02,542.3756043033469,548.3394297542236,-5.963825450876698,-9.101143819933677,ACI.NS,2023-07-13 13:39:58.310819
28,2023-06-01 00:00:00+05:30,548.0,551.6500244140625,542.4500122070312,544.6500244140625,127568,0.0,0.0,2023-06-01,541.9166188286713,548.6145821814365,-6.697963352765214,-9.885473412197921,ACI.NS,2023-07-13 13:39:58.310819
29,2023-05-31 00:00:00+05:30,547.9000244140625,548.3499755859375,539.0499877929688,545.6500244140625,158650,0.0,0.0,2023-05-31,541.4196359949639,548.9317468028264,-7.512110807862541,-10.682350927056095,ACI.NS,2023-07-13 13:39:58.310819
30,2023-05-30 00:00:00+05:30,549.7999877929688,551.0999755859375,539.0499877929688,543.8499755859375,186063,0.0,0.0,2023-05-30,540.6504744642186,549.1942845939275,-8.543810129708845,-11.474910956854481,ACI.NS,2023-07-13 13:39:58.310819
31,2023-05-29 00:00:00+05:30,566.0,568.1500244140625,542.0,546.75,617788,0.0,0.0,2023-05-29,540.0687469875425,549.6218293145666,-9.553082327024185,-12.207686163640888,ACI.NS,2023-07-13 13:39:58.310819
32,2023-05-26 00:00:00+05:30,529.0,536.7000122070312,525.1500244140625,531.7999877929688,78927,0.0,0.0,2023-05-26,538.8539737125502,549.851575659732,-10.997601947181806,-12.871337122795062,ACI.NS,2023-07-13 13:39:58.310819
33,2023-05-25 00:00:00+05:30,536.0,543.4500122070312,530.0,532.5,88598,0.0,0.0,2023-05-25,540.1365166070195,551.2957026890731,-11.159186082053566,-13.339770916698374,ACI.NS,2023-07-13 13:39:58.310819
34,2023-05-24 00:00:00+05:30,533.0,543.7999877929688,532.8499755859375,539.75,48100,0.0,0.0,2023-05-24,541.5249741719322,552.7993589041989,-11.274384732266753,-13.884917125359573,ACI.NS,2023-07-13 13:39:58.310819
35,2023-05-23 00:00:00+05:30,546.2999877929688,546.2999877929688,533.0,537.6500244140625,60332,0.0,0.0,2023-05-23,541.8476967486471,553.8433076165348,-11.995610867887763,-14.537550223632778,ACI.NS,2023-07-13 13:39:58.310819
36,2023-05-22 00:00:00+05:30,543.9000244140625,545.0,537.25,542.8499755859375,47235,0.0,0.0,2023-05-22,542.6109099003897,555.1387702727326,-12.527860372342843,-15.17303506256903,ACI.NS,2023-07-13 13:39:58.310819
37,2023-05-19 00:00:00+05:30,538.2999877929688,543.0999755859375,530.7999877929688,540.0,64402,0.0,0.0,2023-05-19,542.5674434121083,556.1218738476762,-13.554430435567838,-15.834328735125574,ACI.NS,2023-07-13 13:39:58.310819
38,2023-05-18 00:00:00+05:30,544.0,547.0499877929688,529.2999877929688,535.25,100237,0.0,0.0,2023-05-18,543.034251305219,557.4116237554903,-14.37737245027131,-16.404303310015006,ACI.NS,2023-07-13 13:39:58.310819
39,2023-05-17 00:00:00+05:30,538.7999877929688,544.9000244140625,536.0,541.3499755859375,58609,0.0,0.0,2023-05-17,544.4495697243497,559.1845536559294,-14.73498393157979,-16.91103602495093,ACI.NS,2023-07-13 13:39:58.310819
40,2023-05-16 00:00:00+05:30,530.0,543.9000244140625,527.7000122070312,538.8499755859375,93111,0.0,0.0,2023-05-16,545.01313229497,560.6113199015288,-15.598187606558781,-17.455049048293713,ACI.NS,2023-07-13 13:39:58.310819
41,2023-05-15 00:00:00+05:30,552.7000122070312,552.9000244140625,522.7000122070312,527.75,194808,0.0,0.0,2023-05-15,546.1337062420668,562.352227446776,-16.218521204709305,-17.919264408727447,ACI.NS,2023-07-13 13:39:58.310819
42,2023-05-12 00:00:00+05:30,544.9500122070312,553.0999755859375,543.2000122070312,548.5999755859375,157427,0.0,0.0,2023-05-12,549.4761982860789,565.1204056425181,-15.64420735643921,-18.34445020973198,ACI.NS,2023-07-13 13:39:58.310819
43,2023-05-11 00:00:00+05:30,549.25,551.0,540.0,542.0499877929688,100476,0.0,0.0,2023-05-11,549.6355115042865,566.4420400470445,-16.806528542758087,-19.019510923055172,ACI.NS,2023-07-13 13:39:58.310819
44,2023-05-10 00:00:00+05:30,541.5,549.0,534.2999877929688,546.25,79842,0.0,0.0,2023-05-10,551.014697633617,568.3934042273706,-17.37870659375369,-19.57275651812944,ACI.NS,2023-07-13 13:39:58.310819
45,2023-05-09 00:00:00+05:30,542.0,551.9500122070312,538.7999877929688,545.1500244140625,75758,0.0,0.0,2023-05-09,551.8810062942746,570.1648765655603,-18.283870271285764,-20.12126899922338,ACI.NS,2023-07-13 13:39:58.310819
46,2023-05-08 00:00:00+05:30,549.9500122070312,558.2999877929688,543.0,551.0,74775,0.0,0.0,2023-05-08,553.1048211815859,572.1660647376802,-19.061243556094382,-20.58061868120778,ACI.NS,2023-07-13 13:39:58.310819
47,2023-05-05 00:00:00+05:30,542.4500122070312,549.9000244140625,540.1500244140625,549.0,68551,0.0,0.0,2023-05-05,553.4875159418742,573.8593499166947,-20.371833974820447,-20.960462462486127,ACI.NS,2023-07-13 13:39:58.310819
48,2023-05-04 00:00:00+05:30,554.9000244140625,557.0,537.2000122070312,539.7999877929688,78562,0.0,0.0,2023-05-04,554.3034279313059,575.8480979100303,-21.544669978724414,-21.10761958440255,ACI.NS,2023-07-13 13:39:58.310819
49,2023-05-03 00:00:00+05:30,548.0,549.9000244140625,540.0,544.9000244140625,39598,0.0,0.0,2023-05-03,556.9404170473672,578.7319467193953,-21.791529672028105,-20.99835698582208,ACI.NS,2023-07-13 13:39:58.310819
50,2023-05-02 00:00:00+05:30,551.5,560.6500244140625,542.5999755859375,544.75,112550,0.0,0.0,2023-05-02,559.1295793443317,581.4385005038218,-22.308921159490183,-20.800063814270572,ACI.NS,2023-07-13 13:39:58.310819
51,2023-04-28 00:00:00+05:30,544.0,553.0,543.9500122070312,550.8499755859375,51762,0.0,0.0,2023-04-28,561.7440483160283,584.3735805441275,-22.629532228099265,-20.42284947796567,ACI.NS,2023-07-13 13:39:58.310819
52,2023-04-27 00:00:00+05:30,553.5999755859375,555.9000244140625,536.2999877929688,544.5499877929688,140501,0.0,0.0,2023-04-27,563.7247888124084,587.0554689407827,-23.330680128374297,-19.871178790432268,ACI.NS,2023-07-13 13:39:58.310819
53,2023-04-26 00:00:00+05:30,563.0,564.3499755859375,551.0,553.5999755859375,90932,0.0,0.0,2023-04-26,567.2111162704883,590.4559074326078,-23.24479116211944,-19.006303455946757,ACI.NS,2023-07-13 13:39:58.310819
54,2023-04-25 00:00:00+05:30,554.5999755859375,563.2999877929688,554.0499877929688,560.7999877929688,183746,0.0,0.0,2023-04-25,569.6858691222249,593.4043819803413,-23.71851285811647,-17.946681529403588,ACI.NS,2023-07-13 13:39:58.310819
55,2023-04-24 00:00:00+05:30,549.0,558.0,537.0,554.5999755859375,178753,0.0,0.0,2023-04-24,571.3014839093623,596.0127335153311,-24.71124960596876,-16.503723697225364,ACI.NS,2023-07-13 13:39:58.310819
56,2023-04-21 00:00:00+05:30,529.0,551.7999877929688,529.0,543.75,429336,0.0,0.0,2023-04-21,574.3381217863487,599.3257541496826,-24.987632363333887,-14.451842220039513,ACI.NS,2023-07-13 13:39:58.310819
57,2023-04-20 00:00:00+05:30,531.0999755859375,536.8499755859375,526.0,529.9500122070312,98906,0.0,0.0,2023-04-20,579.8995984747758,603.7718144816571,-23.87221600688133,-11.817894684215918,ACI.NS,2023-07-13 13:39:58.310819
58,2023-04-19 00:00:00+05:30,548.75,549.75,526.5,529.7000122070312,208263,0.0,0.0,2023-04-19,588.9813414325474,609.6775586636271,-20.696217231079686,-8.804314353549564,ACI.NS,2023-07-13 13:39:58.310819
59,2023-04-18 00:00:00+05:30,554.0,557.7999877929688,540.4500122070312,545.4500122070312,244800,0.0,0.0,2023-04-18,599.7597649280958,616.0757623801549,-16.315997452059037,-5.831338634167032,ACI.NS,2023-07-13 13:39:58.310819
60,2023-04-17 00:00:00+05:30,582.7999877929688,582.7999877929688,546.7000122070312,550.2000122070312,387789,0.0,0.0,2023-04-17,609.6342654228348,621.7258223940047,-12.091556971169894,-3.210173929694031,ACI.NS,2023-07-13 13:39:58.310819
61,2023-04-13 00:00:00+05:30,600.0,608.3499755859375,574.25,583.4000244140625,417231,0.0,0.0,2023-04-13,620.4404932802536,627.4478872089626,-7.007393928709007,-0.989828169325065,ACI.NS,2023-07-13 13:39:58.310819
62,2023-04-12 00:00:00+05:30,612.2000122070312,616.9000244140625,608.0,611.2000122070312,75481,0.0,0.0,2023-04-12,627.1751239831973,630.9717162325545,-3.796592249357218,0.5145632705209204,ACI.NS,2023-07-13 13:39:58.310819
63,2023-04-11 00:00:00+05:30,614.4000244140625,621.25,607.25,612.2000122070312,88766,0.0,0.0,2023-04-11,630.0796897606821,632.5534525545964,-2.473762793914375,1.592352150490455,ACI.NS,2023-07-13 13:39:58.310819
64,2023-04-10 00:00:00+05:30,625.9000244140625,625.9000244140625,607.0,610.3499755859375,77196,0.0,0.0,2023-04-10,633.3305402249822,634.1817277824016,-0.8511875574193937,2.6088808865916624,ACI.NS,2023-07-13 13:39:58.310819
65,2023-04-06 00:00:00+05:30,632.0,638.4000244140625,618.0499877929688,620.0499877929688,110876,0.0,0.0,2023-04-06,637.5088247048085,636.0882679581186,1.42055674668984,3.4738979975944257,ACI.NS,2023-07-13 13:39:58.310819
66,2023-04-05 00:00:00+05:30,641.9000244140625,641.9000244140625,626.25,630.8499755859375,192919,0.0,0.0,2023-04-05,640.6831586887794,637.3713303713306,3.3118283174487715,3.9872333103205717,ACI.NS,2023-07-13 13:39:58.310819
67,2023-04-03 00:00:00+05:30,658.0,658.0,636.5,639.0,530973,0.0,0.0,2023-04-03,642.4710101620234,637.893038754162,4.577971407861355,4.156084558538522,ACI.NS,2023-07-13 13:39:58.310819
68,2023-03-31 00:00:00+05:30,646.3499755859375,658.75,644.0,650.4500122070312,110896,0.0,0.0,2023-03-31,643.102102918755,637.804481854495,5.297621064260056,4.050612846207813,ACI.NS,2023-07-13 13:39:58.310819
69,2023-03-29 00:00:00+05:30,651.9500122070312,655.0,634.0499877929688,643.0999755859375,497621,0.0,0.0,2023-03-29,641.7661194117957,636.7928394262921,4.973279985503609,3.7388607916947523,ACI.NS,2023-07-13 13:39:58.310819
70,2023-03-28 00:00:00+05:30,661.9500122070312,669.25,646.0999755859375,651.7000122070312,185367,0.0,0.0,2023-03-28,641.5236001074063,636.2882685335204,5.235331573885901,3.430255993242538,ACI.NS,2023-07-13 13:39:58.310819
71,2023-03-27 00:00:00+05:30,656.8499755859375,666.0,635.7999877929688,658.6500244140625,153380,0.0,0.0,2023-03-27,639.67334336202,635.0553290396396,4.618014322380418,2.9789870980816966,ACI.NS,2023-07-13 13:39:58.310819
72,2023-03-24 00:00:00+05:30,651.0499877929688,660.0,636.75,653.5499877929688,96928,0.0,0.0,2023-03-24,636.2230377161941,633.1677534096857,3.0552843065083835,2.5692302920070156,ACI.NS,2023-07-13 13:39:58.310819
73,2023-03-23 00:00:00+05:30,628.4000244140625,660.0,627.7000122070312,647.7999877929688,171664,0.0,0.0,2023-03-23,633.0726831567805,631.5371746590231,1.5355084977574052,2.4477167883816735,ACI.NS,2023-07-13 13:39:58.310819
74,2023-03-22 00:00:00+05:30,624.0,630.0,621.1500244140625,628.9500122070312,36897,0.0,0.0,2023-03-22,630.3949914047462,630.2361496083074,0.1588417964387645,2.6757688610377404,ACI.NS,2023-07-13 13:39:58.310819
75,2023-03-21 00:00:00+05:30,625.0,631.0999755859375,618.4000244140625,622.5999755859375,85903,0.0,0.0,2023-03-21,630.6577148952397,630.3390406004095,0.3186742948302026,3.305000627187484,ACI.NS,2023-07-13 13:39:58.310819
76,2023-03-20 00:00:00+05:30,619.0,628.75,612.3499755859375,623.0,336443,0.0,0.0,2023-03-20,632.1227584060218,630.9581658015672,1.1645926044545831,4.051582210276804,ACI.NS,2023-07-13 13:39:58.310819
77,2023-03-17 00:00:00+05:30,633.0,635.5,615.6500244140625,622.25,184140,0.0,0.0,2023-03-17,633.7814417525713,631.5948190656926,2.18662268687865,4.7733296117323585,ACI.NS,2023-07-13 13:39:58.310819
78,2023-03-16 00:00:00+05:30,636.0,641.0,624.0499877929688,629.8499755859375,192953,0.0,0.0,2023-03-16,635.8780675257659,632.342404590948,3.5356629348178785,5.420006342945785,ACI.NS,2023-07-13 13:39:58.310819
79,2023-03-15 00:00:00+05:30,644.0,654.0,636.1500244140625,639.4000244140625,102240,0.0,0.0,2023-03-15,636.9740842420985,632.5417989113488,4.432285330749664,5.8910921949777615,ACI.NS,2023-07-13 13:39:58.310819
