Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
80,2023-03-14 00:00:00+05:30,640.7999877929688,649.0,621.0,639.5,120020,0.0,0.0,2023-03-14,636.5330042108324,631.9931408711317,4.539863339700673,6.255793911034786,ACI.NS,2023-07-13 13:39:58.310819
81,2023-03-13 00:00:00+05:30,639.0,652.9500122070312,632.7999877929688,641.0,203997,0.0,0.0,2023-03-13,635.9935504309838,631.3925921408222,4.600958290161543,6.684776553868313,ACI.NS,2023-07-13 13:39:58.310819
82,2023-03-10 00:00:00+05:30,620.0,639.0,619.9500122070312,635.9000244140625,118547,0.0,0.0,2023-03-10,635.0832868729808,630.623999512088,4.4592873608928585,7.205731119795005,ACI.NS,2023-07-13 13:39:58.310819
83,2023-03-09 00:00:00+05:30,630.0,635.4000244140625,616.2999877929688,621.6500244140625,83688,0.0,0.0,2023-03-09,634.9347891382388,630.2019175199299,4.732871618308877,7.892342059520542,ACI.NS,2023-07-13 13:39:58.310819
84,2023-03-08 00:00:00+05:30,646.5499877929688,646.5499877929688,626.5999755859375,630.4000244140625,78921,0.0,0.0,2023-03-08,637.3502009062707,630.8860689683994,6.464131937871343,8.682209669823457,ACI.NS,2023-07-13 13:39:58.310819
85,2023-03-06 00:00:00+05:30,652.0499877929688,652.0499877929688,637.0499877929688,644.0999755859375,174698,0.0,0.0,2023-03-06,638.6138693593995,630.9249525327464,7.688916826653099,9.236729102811486,ACI.NS,2023-07-13 13:39:58.310819
86,2023-03-03 00:00:00+05:30,651.4500122070312,656.9500122070312,645.0,648.7999877929688,147645,0.0,0.0,2023-03-03,637.616395500029,629.870950688491,7.745444811537936,9.623682171851081,ACI.NS,2023-07-13 13:39:58.310819
87,2023-03-02 00:00:00+05:30,634.8499755859375,651.9000244140625,633.0,648.2000122070312,128127,0.0,0.0,2023-03-02,635.5830150831308,628.3566277201328,7.226387362998025,10.093241511929367,ACI.NS,2023-07-13 13:39:58.310819
88,2023-03-01 00:00:00+05:30,632.7000122070312,639.9000244140625,628.0,634.9000244140625,118949,0.0,0.0,2023-03-01,633.289015606058,626.7691569611809,6.519858644877104,10.809955049162204,ACI.NS,2023-07-13 13:39:58.310819
89,2023-02-28 00:00:00+05:30,631.9500122070312,654.9000244140625,620.6500244140625,629.7000122070312,682925,0.0,0.0,2023-02-28,632.9961049136936,626.1186875649504,6.877417348743165,11.882479150233477,ACI.NS,2023-07-13 13:39:58.310819
90,2023-02-27 00:00:00+05:30,633.7999877929688,642.0,622.5499877929688,629.2000122070312,989436,0.0,0.0,2023-02-27,633.5953944967231,625.8321815935839,7.76321290313922,13.133744600606054,ACI.NS,2023-07-13 13:39:58.310819
91,2023-02-24 00:00:00+05:30,635.5,637.0,620.9500122070312,634.2999877929688,359875,0.0,0.0,2023-02-24,634.3945549130308,625.5627551445081,8.831799768522728,14.476377524972762,ACI.NS,2023-07-13 13:39:58.310819
92,2023-02-23 00:00:00+05:30,626.4500122070312,636.8499755859375,622.0,632.4500122070312,201969,0.0,0.0,2023-02-23,634.4117489348603,624.8637765326312,9.547972402229107,15.887521964085268,ACI.NS,2023-07-13 13:39:58.310819
93,2023-02-22 00:00:00+05:30,611.0999755859375,632.9500122070312,611.0999755859375,624.7999877929688,408904,0.0,0.0,2023-02-22,634.7684283399201,624.2568776786791,10.511550661241017,17.472409354549306,ACI.NS,2023-07-13 13:39:58.310819
94,2023-02-21 00:00:00+05:30,625.9000244140625,629.4500122070312,607.0,621.4000244140625,590176,0.0,0.0,2023-02-21,636.5808720757294,624.2134288695358,12.36744320619357,19.212624027876377,ACI.NS,2023-07-13 13:39:58.310819
95,2023-02-20 00:00:00+05:30,640.8499755859375,644.9000244140625,620.5499877929688,623.3499755859375,236415,0.0,0.0,2023-02-20,639.3410261960324,624.4385012259737,14.902524970058721,20.923919233297077,ACI.NS,2023-07-13 13:39:58.310819
96,2023-02-17 00:00:00+05:30,630.0,647.0,629.0,638.4500122070312,245245,0.0,0.0,2023-02-17,642.2484899433225,624.5255832771766,17.722906666145946,22.429267799106665,ACI.NS,2023-07-13 13:39:58.310819
97,2023-02-16 00:00:00+05:30,657.5999755859375,657.5999755859375,618.25,635.6500244140625,311898,0.0,0.0,2023-02-16,642.9391222590118,623.4116289627881,19.527493296223724,23.605858082346842,ACI.NS,2023-07-13 13:39:58.310819
98,2023-02-15 00:00:00+05:30,642.0,658.9500122070312,624.9500122070312,654.5499877929688,478718,0.0,0.0,2023-02-15,644.2644127762754,622.4325573266862,21.831855449589284,24.625449278877618,ACI.NS,2023-07-13 13:39:58.310819
99,2023-02-14 00:00:00+05:30,680.0499877929688,680.0499877929688,606.25,640.2000122070312,815168,0.0,0.0,2023-02-14,642.3943082277857,619.8631628893835,22.53114533840221,25.323847736199696,ACI.NS,2023-07-13 13:39:58.310819
100,2023-02-13 00:00:00+05:30,677.4500122070312,731.7999877929688,670.0499877929688,676.6500244140625,781247,0.0,0.0,2023-02-13,642.7932711406502,618.2362149439717,24.557056196678445,26.022023335649063,ACI.NS,2023-07-13 13:39:58.310819
101,2023-02-10 00:00:00+05:30,620.0,658.7999877929688,620.0,645.2000122070312,354949,0.0,0.0,2023-02-10,636.6374978182116,613.5631101863645,23.074387631847117,26.388265120391715,ACI.NS,2023-07-13 13:39:58.310819
102,2023-02-09 00:00:00+05:30,633.3499755859375,639.9000244140625,616.5499877929688,624.9500122070312,179986,0.0,0.0,2023-02-09,635.0806770202444,611.0321580247111,24.0485189955333,27.216734492527863,ACI.NS,2023-07-13 13:39:58.310819
103,2023-02-08 00:00:00+05:30,668.0,674.7999877929688,630.0,633.2000122070312,142665,0.0,0.0,2023-02-08,636.9226160771922,609.9187296901254,27.003886387066814,28.0087883667765,ACI.NS,2023-07-13 13:39:58.310819
104,2023-02-07 00:00:00+05:30,663.9500122070312,673.0,657.4000244140625,664.75,104797,0.0,0.0,2023-02-07,637.5994531444942,608.0562270887729,29.543226055721334,28.26001386170392,ACI.NS,2023-07-13 13:39:58.310819
105,2023-02-06 00:00:00+05:30,655.0,679.7999877929688,652.0999755859375,660.5999755859375,251998,0.0,0.0,2023-02-06,632.6629900798567,603.5207252558747,29.142264823982032,27.939210813199566,ACI.NS,2023-07-13 13:39:58.310819
106,2023-02-03 00:00:00+05:30,651.5499877929688,665.0,633.8499755859375,651.9500122070312,148144,0.0,0.0,2023-02-03,627.5835381696602,598.9543852294697,28.629152940190465,27.63844731050395,ACI.NS,2023-07-13 13:39:58.310819
107,2023-02-02 00:00:00+05:30,630.7999877929688,660.0,626.0,648.3499755859375,190407,0.0,0.0,2023-02-02,623.1532701628655,594.7147350712647,28.438535091600784,27.39077090308232,ACI.NS,2023-07-13 13:39:58.310819
108,2023-02-01 00:00:00+05:30,654.4000244140625,668.0,620.0999755859375,632.8499755859375,163414,0.0,0.0,2023-02-01,618.5720509950341,590.4239158300909,28.148135164943255,27.128829855952702,ACI.NS,2023-07-13 13:39:58.310819
109,2023-01-31 00:00:00+05:30,629.9500122070312,654.9000244140625,629.0,650.4500122070312,191098,0.0,0.0,2023-01-31,615.976064705779,587.0298310496231,28.94623365615587,26.87400352870506,ACI.NS,2023-07-13 13:39:58.310819
110,2023-01-30 00:00:00+05:30,621.9000244140625,637.25,618.2999877929688,626.9000244140625,167060,0.0,0.0,2023-01-30,609.7080742510058,581.9562165570305,27.75185769397524,26.355945996842358,ACI.NS,2023-07-13 13:39:58.310819
111,2023-01-27 00:00:00+05:30,640.0,658.5999755859375,606.9500122070312,621.2999877929688,317561,0.0,0.0,2023-01-27,606.5822651304501,578.3607119284679,28.221553201982147,26.006968072559136,ACI.NS,2023-07-13 13:39:58.310819
112,2023-01-25 00:00:00+05:30,622.7999877929688,653.4000244140625,616.25,639.0499877929688,473741,0.0,0.0,2023-01-25,603.9063155554467,574.9255698593079,28.980745696138797,25.453321790203383,ACI.NS,2023-07-13 13:39:58.310819
113,2023-01-24 00:00:00+05:30,615.0,638.0,607.9000244140625,622.7999877929688,1333094,0.0,0.0,2023-01-24,597.5165569668063,569.795616424615,27.72094054219133,24.571465813719524,ACI.NS,2023-07-13 13:39:58.310819
114,2023-01-23 00:00:00+05:30,608.3499755859375,622.4500122070312,604.8499755859375,617.7999877929688,248054,0.0,0.0,2023-01-23,592.9195695438677,565.5552667151467,27.364302828721065,23.78409713160157,ACI.NS,2023-07-13 13:39:58.310819
115,2023-01-20 00:00:00+05:30,605.0,616.0999755859375,600.25,605.2999877929688,224041,0.0,0.0,2023-01-20,588.3958571349402,561.3756890289209,27.020168106019355,22.889045707321696,ACI.NS,2023-07-13 13:39:58.310819
116,2023-01-19 00:00:00+05:30,617.0,617.0,601.1500244140625,602.4000244140625,174650,0.0,0.0,2023-01-19,585.3223788334806,557.861745127797,27.460633705683563,21.85626510764728,ACI.NS,2023-07-13 13:39:58.310819
117,2023-01-18 00:00:00+05:30,610.9500122070312,633.5,610.9500122070312,617.4000244140625,391405,0.0,0.0,2023-01-18,582.2173523642838,554.2986827848957,27.91866957938805,20.455172958138206,ACI.NS,2023-07-13 13:39:58.310819
118,2023-01-17 00:00:00+05:30,631.9000244140625,639.0,605.0,609.7999877929688,219546,0.0,0.0,2023-01-17,575.8205029006876,549.2505754545624,26.569927446125234,18.589298802825745,ACI.NS,2023-07-13 13:39:58.310819
119,2023-01-16 00:00:00+05:30,619.0,653.5999755859375,617.0499877929688,628.75,709501,0.0,0.0,2023-01-16,569.6424147384547,544.4066224674899,25.235792270964794,16.59414164200087,ACI.NS,2023-07-13 13:39:58.310819
120,2023-01-13 00:00:00+05:30,575.2999877929688,629.0,574.0499877929688,615.5999755859375,1417432,0.0,0.0,2023-01-13,558.8955810545374,537.6591522648891,21.236428789648244,14.433728984759888,ACI.NS,2023-07-13 13:39:58.310819
121,2023-01-12 00:00:00+05:30,572.6500244140625,584.5,565.5999755859375,572.4000244140625,144471,0.0,0.0,2023-01-12,548.5856911397374,531.4238863992053,17.161804740532034,12.733054033537798,ACI.NS,2023-07-13 13:39:58.310819
122,2023-01-11 00:00:00+05:30,559.3499755859375,573.3499755859375,555.1500244140625,570.0999755859375,165310,0.0,0.0,2023-01-11,544.2558123625873,528.1457953580168,16.110017004570523,11.625866356789238,ACI.NS,2023-07-13 13:39:58.310819
123,2023-01-10 00:00:00+05:30,565.3499755859375,570.0,547.0499877929688,559.1500244140625,145658,0.0,0.0,2023-01-10,539.5568735947055,524.7894609397831,14.767412654922396,10.504828694843917,ACI.NS,2023-07-13 13:39:58.310819
124,2023-01-09 00:00:00+05:30,565.1500244140625,577.7999877929688,558.2999877929688,562.5,166981,0.0,0.0,2023-01-09,535.9944825366406,522.0406158618408,13.95386667479977,9.439182704824297,ACI.NS,2023-07-13 13:39:58.310819
125,2023-01-06 00:00:00+05:30,561.5499877929688,578.7000122070312,538.6500244140625,562.2999877929688,524972,0.0,0.0,2023-01-06,531.1752975433026,518.8038651307882,12.371432412514423,8.310511712330428,ACI.NS,2023-07-13 13:39:58.310819
126,2023-01-05 00:00:00+05:30,534.9000244140625,570.7999877929688,528.6500244140625,558.75,797190,0.0,0.0,2023-01-05,525.5162629524541,515.3241753178137,10.192087634640416,7.295281537284428,ACI.NS,2023-07-13 13:39:58.310819
127,2023-01-04 00:00:00+05:30,526.5,539.9000244140625,523.3499755859375,532.9500122070312,258179,0.0,0.0,2023-01-04,519.4737653074458,511.8501093432387,7.623655964207046,6.57108001294543,ACI.NS,2023-07-13 13:39:58.310819
128,2023-01-03 00:00:00+05:30,527.9000244140625,530.2999877929688,524.0,525.4500122070312,85226,0.0,0.0,2023-01-03,517.0235385984303,510.1621171141353,6.861421484294965,6.307936025130025,ACI.NS,2023-07-13 13:39:58.310819
129,2023-01-02 00:00:00+05:30,528.9000244140625,533.9500122070312,523.0,525.25,188657,0.0,0.0,2023-01-02,515.4914524877755,508.93908550670363,6.552366981071884,6.169564660338789,ACI.NS,2023-07-13 13:39:58.310819
130,2022-12-30 00:00:00+05:30,529.2000122070312,532.0,522.0999755859375,526.25,151449,0.0,0.0,2022-12-30,513.7171711219165,507.63421234723995,6.08295877467657,6.073864080155515,ACI.NS,2023-07-13 13:39:58.310819
131,2022-12-29 00:00:00+05:30,525.0,528.3499755859375,521.25,526.5499877929688,293939,0.0,0.0,2022-12-29,511.43847496226493,506.14494933501913,5.293525627245799,6.071590406525251,ACI.NS,2023-07-13 13:39:58.310819
132,2022-12-28 00:00:00+05:30,517.4000244140625,532.7999877929688,517.4000244140625,524.1500244140625,201311,0.0,0.0,2022-12-28,508.6909271748642,504.51254625838317,4.178380916481046,6.266106601345114,ACI.NS,2023-07-13 13:39:58.310819
133,2022-12-27 00:00:00+05:30,495.0,520.0,490.04998779296875,516.75,309484,0.0,0.0,2022-12-27,505.88018222228266,502.94154800592884,2.938634216353819,6.78803802256113,ACI.NS,2023-07-13 13:39:58.310819
134,2022-12-26 00:00:00+05:30,483.25,496.0,477.0,492.5,195031,0.0,0.0,2022-12-26,503.9038517172431,501.83687184640314,2.0669798708399867,7.750388974112958,ACI.NS,2023-07-13 13:39:58.310819
135,2022-12-23 00:00:00+05:30,485.0,494.0,477.79998779296875,486.5,295703,0.0,0.0,2022-12-23,505.97727930219645,502.5838215941154,3.39345770808103,9.171241249931201,ACI.NS,2023-07-13 13:39:58.310819
136,2022-12-22 00:00:00+05:30,498.04998779296875,507.5,471.6499938964844,495.3999938964844,533055,0.0,0.0,2022-12-22,509.5186028116867,503.8705273216446,5.6480754900421175,10.615687135393742,ACI.NS,2023-07-13 13:39:58.310819
137,2022-12-21 00:00:00+05:30,510.45001220703125,514.4000244140625,485.0,499.1000061035156,326458,0.0,0.0,2022-12-21,512.0856226144508,504.5481699956574,7.537452618793395,11.857590046731646,ACI.NS,2023-07-13 13:39:58.310819
138,2022-12-20 00:00:00+05:30,512.9000244140625,512.9500122070312,505.0,510.45001220703125,109997,0.0,0.0,2022-12-20,514.4466437982571,504.98402310702875,9.46262069122838,12.937624403716207,ACI.NS,2023-07-13 13:39:58.310819
139,2022-12-19 00:00:00+05:30,507.95001220703125,517.4500122070312,507.8999938964844,510.29998779296875,140417,0.0,0.0,2022-12-19,515.173304087571,504.5467439790285,10.626560108542435,13.806375331838163,ACI.NS,2023-07-13 13:39:58.310819
140,2022-12-16 00:00:00+05:30,509.3999938964844,514.7000122070312,501.0,508.6000061035156,509306,0.0,0.0,2022-12-16,516.0593615956805,504.08648447391334,11.972877121767112,14.601329137662095,ACI.NS,2023-07-13 13:39:58.310819
141,2022-12-15 00:00:00+05:30,519.9000244140625,523.6500244140625,508.1000061035156,513.1500244140625,367466,0.0,0.0,2022-12-15,517.4156080488013,503.72540274354515,13.6902053052562,15.258442141635838,ACI.NS,2023-07-13 13:39:58.310819
142,2022-12-14 00:00:00+05:30,533.1500244140625,541.2000122070312,515.0999755859375,517.2999877929688,316805,0.0,0.0,2022-12-14,518.191168709663,502.97143300990376,15.219735699759212,15.650501350730746,ACI.NS,2023-07-13 13:39:58.310819
143,2022-12-13 00:00:00+05:30,535.0,554.5,525.0,530.4500122070312,741309,0.0,0.0,2022-12-13,518.3532016036074,501.82514862725856,16.528052976348874,15.758192763473629,ACI.NS,2023-07-13 13:39:58.310819
144,2022-12-12 00:00:00+05:30,520.0,535.0,512.7999877929688,533.9500122070312,351782,0.0,0.0,2022-12-12,516.153781493894,499.53515954087675,16.618621953017282,15.565727710254816,ACI.NS,2023-07-13 13:39:58.310819
145,2022-12-09 00:00:00+05:30,530.5499877929688,534.4500122070312,516.4000244140625,521.2000122070312,235446,0.0,0.0,2022-12-09,512.9181031824145,496.78197132758436,16.136131854830126,15.302504149564196,ACI.NS,2023-07-13 13:39:58.310819
146,2022-12-08 00:00:00+05:30,517.3499755859375,534.4500122070312,504.20001220703125,527.9000244140625,422580,0.0,0.0,2022-12-08,511.4123015415751,494.8285280572286,16.583773484346523,15.094097223247713,ACI.NS,2023-07-13 13:39:58.310819
147,2022-12-07 00:00:00+05:30,505.6499938964844,525.0,505.6499938964844,514.75,490412,0.0,0.0,2022-12-07,508.41453374657743,492.1828083486819,16.23172539789556,14.72167815797301,ACI.NS,2023-07-13 13:39:58.310819
148,2022-12-06 00:00:00+05:30,522.0499877929688,523.4000244140625,502.0,504.8999938964844,235149,0.0,0.0,2022-12-06,507.2626307914097,490.37743301657645,16.885197774833273,14.34416634799237,ACI.NS,2023-07-13 13:39:58.310819
149,2022-12-05 00:00:00+05:30,524.5999755859375,533.0,518.0,519.4500122070312,410127,0.0,0.0,2022-12-05,507.69220113594156,489.2156281461838,18.476572989757756,13.708908491282145,ACI.NS,2023-07-13 13:39:58.310819
150,2022-12-02 00:00:00+05:30,530.8499755859375,538.7999877929688,515.3499755859375,521.9500122070312,270405,0.0,0.0,2022-12-02,505.5544173048343,486.79687742131597,18.757539883518348,12.516992366663242,ACI.NS,2023-07-13 13:39:58.310819
151,2022-12-01 00:00:00+05:30,517.9000244140625,535.0,514.0,530.8499755859375,547914,0.0,0.0,2022-12-01,502.5734000498894,483.98462663845874,18.58877341143068,10.956855487449467,ACI.NS,2023-07-13 13:39:58.310819
152,2022-11-30 00:00:00+05:30,541.0,543.25,502.6000061035156,516.4000244140625,469673,0.0,0.0,2022-11-30,497.4322044978807,480.2353987226604,17.196805775220298,9.048876006454163,ACI.NS,2023-07-13 13:39:58.310819
153,2022-11-29 00:00:00+05:30,542.2999877929688,554.4500122070312,534.0,539.1500244140625,885600,0.0,0.0,2022-11-29,493.98350996766584,477.34222866734825,16.641281300317587,7.011893564262628,ACI.NS,2023-07-13 13:39:58.310819
154,2022-11-28 00:00:00+05:30,527.9500122070312,547.0,514.3499755859375,539.5499877929688,1577078,0.0,0.0,2022-11-28,485.7714164319574,472.39760500761116,13.37381142434623,4.604546630248889,ACI.NS,2023-07-13 13:39:58.310819
155,2022-11-25 00:00:00+05:30,495.95001220703125,538.7999877929688,493.20001220703125,534.0,3312638,0.0,0.0,2022-11-25,475.99349436631894,467.02541438478255,8.968079981536391,2.4122304317245535,ACI.NS,2023-07-13 13:39:58.310819
156,2022-11-24 00:00:00+05:30,468.0,509.0,465.0,502.3999938964844,4878787,0.0,0.0,2022-11-24,465.44685697837696,461.66744753556515,3.7794094428118115,0.7732680442715938,ACI.NS,2023-07-13 13:39:58.310819
157,2022-11-23 00:00:00+05:30,458.8999938964844,471.6499938964844,455.6000061035156,464.70001220703125,1736495,0.0,0.0,2022-11-23,458.7281048114483,458.40884382669157,0.31926098475673825,0.021732694636539235,ACI.NS,2023-07-13 13:39:58.310819
158,2022-11-22 00:00:00+05:30,460.79998779296875,478.0,450.0,454.8500061035156,4464605,0.0,0.0,2022-11-22,457.6423034667969,457.9055503562644,-0.2632468894675526,-0.05264937789351052,ACI.NS,2023-07-13 13:39:58.310819
159,2022-11-21 00:00:00+05:30,450.0,476.0,440.20001220703125,458.1499938964844,22187351,0.0,0.0,2022-11-21,458.1499938964844,458.1499938964844,0.0,0.0,ACI.NS,2023-07-13 13:39:58.310819
