<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,234.89999389648438,257.3999938964844,234.6999969482422,250.10000610351562,189283,0.0,0.0,2023-08-21,225.06599783124616,207.7838803201475,68.43431235820897,46.8101928765072,213.99781404751332,207.39749908447266,237.00269051463633,17.282117511098676,14.276214526133966,207.39749908447266,28.172325064975585,235.56982414944824,179.22517401949708,263.7421492144238,151.0528489545215,BIRLACABLE.BO,2023-08-21 12:13:24.498214
2,2023-08-18 00:00:00+05:30,234.9499969482422,241.89999389648438,230.0500030517578,231.6999969482422,38460,0.0,0.0,2023-08-18,220.51435996356082,204.39859025747802,63.05008290723049,45.9442038263681,210.19758330477623,203.3749984741211,230.45403272019666,16.1157697060828,13.524738779892788,203.3749984741211,27.489402657413287,230.86440113153438,175.88559581670782,258.3538037889477,148.3961931592945,BIRLACABLE.BO,2023-08-21 12:13:24.498214
3,2023-08-17 00:00:00+05:30,235.0500030517578,237.9499969482422,228.5,230.60000610351562,64758,0.0,0.0,2023-08-17,218.48060778452785,202.21447772221688,62.6968640949345,45.59394646850741,207.93417134230614,200.2624984741211,229.8310506061739,16.266130062310964,12.876981048345282,200.2624984741211,27.637241251366596,227.89973972548768,172.6252572227545,255.5369809768543,144.98801597138788,BIRLACABLE.BO,2023-08-21 12:13:24.498214
4,2023-08-16 00:00:00+05:30,228.9499969482422,246.89999389648438,222.64999389648438,236.9499969482422,48865,0.0,0.0,2023-08-16,216.27708081743918,199.943635451713,66.08309927560116,45.38669014080268,205.54829399902093,197.17999801635742,229.446572857503,16.33344536572619,12.029693794853861,197.17999801635742,27.513247696089298,224.69324571244672,169.6667503202681,252.206493408536,142.15350262417883,BIRLACABLE.BO,2023-08-21 12:13:24.498214
5,2023-08-14 00:00:00+05:30,225.0500030517578,231.14999389648438,214.5500030517578,221.0500030517578,90521,0.0,0.0,2023-08-14,212.5183687936568,196.98312653199068,61.21225114585262,45.16349101865912,202.24285158331344,193.75249786376952,225.6948608121334,15.535242261666127,10.953755902135777,193.75249786376952,26.551120358083125,220.30361822185264,167.2013775056864,246.85473857993577,140.65025714760327,BIRLACABLE.BO,2023-08-21 12:13:24.498214
6,2023-08-11 00:00:00+05:30,233.0500030517578,251.0,230.0,231.64999389648438,45990,0.0,0.0,2023-08-11,210.96716256491118,195.0577764104093,67.18515931063108,45.644104407485294,200.26315142874034,191.19499740600585,228.01728969232119,15.909386154501874,9.808384312253189,191.19499740600585,26.245049495406892,217.44004690141276,164.94994791059895,243.68509639681963,138.70489841519208,BIRLACABLE.BO,2023-08-21 12:13:24.498214
7,2023-08-10 00:00:00+05:30,257.1499938964844,257.25,233.14999389648438,238.39999389648438,276005,0.0,0.0,2023-08-10,207.2066477773524,192.1303990115233,71.29896662058769,44.04861928145594,196.95927327424099,188.06499786376952,226.20093759023956,15.076248765829092,8.283133851691018,188.06499786376952,24.86289343424291,212.92789129801244,163.2021044295266,237.79078473225533,138.3392109952837,BIRLACABLE.BO,2023-08-21 12:13:24.498214
8,2023-08-09 00:00:00+05:30,218.0,257.70001220703125,217.3000030517578,252.0500030517578,566920,0.0,0.0,2023-08-09,201.53513030114658,188.42883142072642,80.5618023752307,41.83261511839022,192.59709215611008,184.5849983215332,220.10140943711713,13.106298880420155,6.5848551231564985,184.5849983215332,22.17208556975948,206.75708389129267,162.41291275177372,228.92916946105214,140.24082718201424,BIRLACABLE.BO,2023-08-21 12:13:24.498214
9,2023-08-08 00:00:00+05:30,235.5,236.35000610351562,212.3000030517578,214.75,255981,0.0,0.0,2023-08-08,192.35060798285363,183.33913769024392,71.00294054627219,39.446149096627146,186.33889100919978,180.4674980163574,204.12711262979673,9.011470292609715,4.954494183840584,180.4674980163574,15.680001374720012,196.14749939107742,164.7874966416374,211.82750076579742,149.1074952669174,BIRLACABLE.BO,2023-08-21 12:13:24.498214
10,2023-08-07 00:00:00+05:30,198.3000030517578,225.39999389648438,198.3000030517578,225.39999389648438,569987,0.0,0.0,2023-08-07,188.27799125246338,180.8262687054634,81.64810550195867,37.49029419662354,183.34824795753659,178.42999801635742,198.81566894469506,7.451722546999974,3.940250156648301,178.42999801635742,13.48468308947199,191.9146811058294,164.94531492688543,205.3993641953014,151.46063183741344,BIRLACABLE.BO,2023-08-21 12:13:24.498214
11,2023-08-04 00:00:00+05:30,186.0500030517578,196.8000030517578,186.0500030517578,187.85000610351562,67303,0.0,0.0,2023-08-04,181.52853622627774,177.26037069018173,63.955586246769165,35.824205377590495,178.92174838501575,175.92999801635742,185.5235064688004,4.2681655360960065,3.0623820590603823,175.92999801635742,7.721798585254938,183.65179660161235,168.20819943110249,191.3735951868673,160.48640084584753,BIRLACABLE.BO,2023-08-21 12:13:24.498214
12,2023-08-03 00:00:00+05:30,176.0500030517578,191.5,176.0500030517578,185.85000610351562,54431,0.0,0.0,2023-08-03,180.37917806677993,176.41319985711502,62.150908760244725,36.08258021530758,177.9819317830684,175.23499755859376,184.3602566514428,3.965978209664911,2.760936189801476,175.23499755859376,7.2004042033458315,182.4354017619396,168.03459335524792,189.6358059652854,160.8341891519021,BIRLACABLE.BO,2023-08-21 12:13:24.498214
13,2023-07-28 00:00:00+05:30,189.60000610351562,189.60000610351562,184.75,186.6999969482422,8678,0.0,0.0,2023-07-28,179.38448206010074,175.65825535740296,63.40370522468716,37.01871257658237,177.15371343354764,174.9124969482422,183.61538192540638,3.7262267026977725,2.459675684835617,174.9124969482422,6.83512310115912,181.74762004940132,168.07737384708307,188.58274315056042,161.24225074592397,BIRLACABLE.BO,2023-08-21 12:13:24.498214
14,2023-07-26 00:00:00+05:30,187.4499969482422,187.4499969482422,182.5,182.89999389648438,15594,0.0,0.0,2023-07-26,178.05438844407504,174.7749160301358,60.06173801078334,35.74683592443023,176.14884148463244,174.71749725341797,182.07307441398845,3.2794724139392315,2.143037930370078,174.71749725341797,6.529956665510068,181.24745391892804,168.1875405879079,187.77741058443812,161.65758392239783,BIRLACABLE.BO,2023-08-21 12:13:24.498214
15,2023-07-24 00:00:00+05:30,178.85000610351562,193.8000030517578,178.85000610351562,189.39999389648438,91727,0.0,0.0,2023-07-24,177.17336927090972,174.12490980082794,70.25154682566301,34.58462994001558,175.43819386233224,174.53249740600586,181.65961467274047,3.048459470081781,1.8589293094777894,174.53249740600586,6.335453293900938,180.8679506999068,168.19704411210492,187.20340399380774,161.86159081820398,BIRLACABLE.BO,2023-08-21 12:13:24.498214
16,2023-07-21 00:00:00+05:30,182.25,186.5,177.9499969482422,180.6999969482422,60053,0.0,0.0,2023-07-21,174.95034661171434,172.90290307317542,62.30280505167665,33.333023495261344,173.96853070084256,174.06249771118163,177.7894250608685,2.0474435385389143,1.5615467693267913,174.06249771118163,5.463055530239129,179.52555324142077,168.5994421809425,184.9886087716599,163.13638665070337,BIRLACABLE.BO,2023-08-21 12:13:24.498214
17,2023-07-20 00:00:00+05:30,181.3000030517578,187.64999389648438,180.10000610351562,182.25,56056,0.0,0.0,2023-07-20,173.90495564143654,172.2791355631701,65.18420910327703,32.759608924193934,173.25995530637942,174.11499786376953,176.33413911718162,1.6258200782664574,1.4400725770237603,174.11499786376953,5.534773845050389,179.6497717088199,168.58022401871915,185.18454555387032,163.04545017366874,BIRLACABLE.BO,2023-08-21 12:13:24.498214
18,2023-07-19 00:00:00+05:30,165.0500030517578,182.5,164.0,181.25,135548,0.0,0.0,2023-07-19,172.38767484897045,171.4814664082237,64.19210094430878,31.49929908523199,172.3136348123141,173.97249755859374,173.37620867577243,0.9062084407467523,1.393635701713086,173.97249755859374,5.347835299254305,179.32033285784806,168.62466225933943,184.66816815710234,163.27682696008515,BIRLACABLE.BO,2023-08-21 12:13:24.498214
19,2023-07-17 00:00:00+05:30,169.1999969482422,172.39999389648438,168.5500030517578,169.75,19961,0.0,0.0,2023-07-17,170.77634300332872,170.6999837208816,48.52999676462875,30.737044302596775,171.37296479255767,173.79749755859376,169.43931301365865,0.07635928244712886,1.5154925169546691,173.79749755859376,5.1507919078486,178.94828946644236,168.64670565074516,184.09908137429096,163.49591374289656,BIRLACABLE.BO,2023-08-21 12:13:24.498214
20,2023-07-14 00:00:00+05:30,168.5500030517578,170.0500030517578,166.9499969482422,168.64999389648438,11174,0.0,0.0,2023-07-14,170.96295082211577,170.7759824185521,46.44961007343239,31.642732378078286,171.54380319177426,174.37749786376952,169.28396952048797,0.18696840356366806,1.875275825581554,174.37749786376952,5.321320720684946,179.69881858445447,169.05617714308457,185.02013930513942,163.73485642239962,BIRLACABLE.BO,2023-08-21 12:13:24.498214
21,2023-07-10 00:00:00+05:30,169.75,172.5500030517578,168.5,169.64999389648438,7904,0.0,0.0,2023-07-10,171.38348844495783,170.9460615003175,48.09047006095644,33.18057931024032,171.84841469654162,175.25249786376952,169.60095733248974,0.43742694464032184,2.2973526810860254,175.25249786376952,5.751372793472631,181.00387065724215,169.5011250702969,186.75524345071477,163.74975227682427,BIRLACABLE.BO,2023-08-21 12:13:24.498214
22,2023-07-07 00:00:00+05:30,172.6999969482422,173.35000610351562,167.6999969482422,169.4499969482422,29127,0.0,0.0,2023-07-07,171.698669271953,171.04974690862414,47.74767036944065,34.33430315456559,172.07982741233712,176.15249786376953,169.5764390504924,0.6489223633288645,2.762334115197451,176.15249786376953,6.217959338451884,182.37045720222142,169.93453852531763,188.58841654067328,163.71657918686577,BIRLACABLE.BO,2023-08-21 12:13:24.498214
23,2023-06-30 00:00:00+05:30,169.10000610351562,171.8000030517578,168.1999969482422,168.9499969482422,16494,0.0,0.0,2023-06-30,172.10751878535496,171.1777269054547,46.93415885532459,35.57677498691587,172.35665167171553,176.74749832153321,169.63966010161752,0.9297918799002503,3.2906870531645973,176.74749832153321,6.111281245812541,182.85877956734575,170.63621707572068,188.97006081315828,164.52493582990815,BIRLACABLE.BO,2023-08-21 12:13:24.498214
24,2023-06-28 00:00:00+05:30,170.85000610351562,171.6999969482422,168.0,168.39999389648438,13162,0.0,0.0,2023-06-28,172.68161366483,171.35594530203173,46.076641373622856,37.24914044305809,172.71524690576533,177.3249984741211,169.98449167830518,1.3256683627982682,3.880910846480684,177.3249984741211,5.876883901751353,183.20188237587243,171.44811457236975,189.0787662776238,165.57123067061838,BIRLACABLE.BO,2023-08-21 12:13:24.498214
25,2023-06-27 00:00:00+05:30,170.0,173.4499969482422,169.0,169.89999389648438,23167,0.0,0.0,2023-06-27,173.46008998634738,171.59242141447552,48.0427130222792,39.071310204681474,173.169484064637,177.61749877929688,170.77674056921558,1.8676685718718602,4.519721467401287,177.61749877929688,5.545535443907588,183.16303422320448,172.07196333538928,188.70856966711204,166.52642789148172,BIRLACABLE.BO,2023-08-21 12:13:24.498214
26,2023-06-26 00:00:00+05:30,168.8000030517578,170.6999969482422,166.60000610351562,169.0500030517578,18910,0.0,0.0,2023-06-26,174.1073801845043,171.72781561591484,46.8493569924247,40.766780862588,173.51364092444254,177.91499938964844,171.21511390558118,2.3795645685894726,5.182734691283644,177.91499938964844,5.262080438644739,183.1770798282932,172.6529189510037,188.43916026693793,167.39083851235895,BIRLACABLE.BO,2023-08-21 12:13:24.498214
27,2023-06-23 00:00:00+05:30,171.89999389648438,171.89999389648438,166.60000610351562,168.8000030517578,24454,0.0,0.0,2023-06-23,175.02690329954913,171.9420406210474,46.513850211583645,43.132688366499536,173.98349754261986,178.24249954223632,172.29766933249283,3.084862678501736,5.883527221957186,178.24249954223632,4.870568037539399,183.1130675797757,173.37193150469693,187.98363561731512,168.50136346715752,BIRLACABLE.BO,2023-08-21 12:13:24.498214
28,2023-06-22 00:00:00+05:30,174.4499969482422,174.4499969482422,167.8000030517578,169.6999969482422,63736,0.0,0.0,2023-06-22,176.15906698096575,172.19340362659057,47.51651361686752,45.68058875532734,174.52912854165797,178.84249954223634,174.04650247286034,3.965663354375181,6.583193357821049,178.84249954223634,4.3583332846774585,183.2008328269138,174.48416625755888,187.55916611159125,170.12583297288143,BIRLACABLE.BO,2023-08-21 12:13:24.498214
29,2023-06-21 00:00:00+05:30,176.25,177.60000610351562,173.1999969482422,174.0,12037,0.0,0.0,2023-06-21,177.33344335055185,172.39287616085844,52.54126607114228,48.14622360536618,175.03745818307016,179.02749938964843,176.2197552351694,4.940567189693411,7.237575858682515,179.02749938964843,4.0148233659659835,183.0423227556144,175.01267602368245,187.0571461215804,170.99785265771646,BIRLACABLE.BO,2023-08-21 12:13:24.498214
30,2023-06-20 00:00:00+05:30,177.75,178.0,172.39999389648438,175.39999389648438,22277,0.0,0.0,2023-06-20,177.9395239597431,172.2643062537271,54.27649506110127,49.409272599407515,175.14666430760383,179.00999908447267,177.3296328527541,5.675217706015985,7.811828025929791,179.00999908447267,4.038583757370838,183.0485828418435,174.97141532710182,187.08716659921436,170.93283156973098,BIRLACABLE.BO,2023-08-21 12:13:24.498214
31,2023-06-19 00:00:00+05:30,183.75,183.75,173.0,173.9499969482422,25782,0.0,0.0,2023-06-19,178.40125669851741,172.01345124230653,52.776571744438904,50.7694792083751,175.11999803509008,179.18749923706054,178.29445233088893,6.387805456210884,8.345980605908242,179.18749923706054,3.9485797130531717,183.1360789501137,175.23891952400737,187.0846586631669,171.29033981095418,BIRLACABLE.BO,2023-08-21 12:13:24.498214
32,2023-06-16 00:00:00+05:30,183.3000030517578,183.64999389648438,179.0,179.39999389648438,36807,0.0,0.0,2023-06-16,179.2105766531129,171.85852758583167,59.600301447264485,52.07728820146485,175.24315604423194,178.86499938964843,180.46668002221227,7.352049067281229,8.83552439333258,178.86499938964843,4.607319339438203,183.47231872908662,174.25768005021024,188.07963806852484,169.65036071077202,BIRLACABLE.BO,2023-08-21 12:13:24.498214
33,2023-06-15 00:00:00+05:30,179.0,189.5500030517578,179.0,182.8000030517578,51397,0.0,0.0,2023-06-15,179.1761371543181,171.25521028097944,64.42575197316066,51.75610226922441,174.80559416504747,177.5449996948242,181.0000230850762,7.920926873338658,9.206393224845417,177.5449996948242,7.388413506911449,184.93341320173568,170.15658618791275,192.3218267086471,162.76817268100132,BIRLACABLE.BO,2023-08-21 12:13:24.498214
34,2023-06-14 00:00:00+05:30,178.5500030517578,182.75,178.0,179.1999969482422,30310,0.0,0.0,2023-06-14,178.5172524456927,170.33162685931717,61.34902649200358,51.410209726811615,173.9640774401306,175.97499923706056,180.1000331017354,8.185625586375522,9.527759812722106,175.97499923706056,9.301478852423084,185.27647808948365,166.67352038463747,194.57795694190673,157.37204153221438,BIRLACABLE.BO,2023-08-21 12:13:24.498214
35,2023-06-13 00:00:00+05:30,181.9499969482422,183.10000610351562,178.64999389648438,180.0,43260,0.0,0.0,2023-06-13,178.39311708159278,169.62215725220318,62.46379368638432,51.69910290962003,173.4129280182241,174.49999923706054,180.55005117848197,8.770959829389597,9.863293369308753,174.49999923706054,10.955160531240379,185.45515976830092,163.54483870582015,196.4103202995413,152.58967817457977,BIRLACABLE.BO,2023-08-21 12:13:24.498214
36,2023-06-12 00:00:00+05:30,179.85000610351562,183.75,178.5500030517578,181.75,36618,0.0,0.0,2023-06-12,178.10095655097328,168.79192983237942,64.85766723863125,51.80856140628661,172.71955202014243,172.99499893188477,180.82507676772292,9.309026718593856,10.136376754288541,172.99499893188477,12.160992512802123,185.1559914446869,160.83400641908264,197.31698395748901,148.67301390628052,BIRLACABLE.BO,2023-08-21 12:13:24.498214
37,2023-06-09 00:00:00+05:30,179.6999969482422,182.0500030517578,178.14999389648438,179.39999389648438,14836,0.0,0.0,2023-06-09,177.43749410569572,167.75528421896976,63.09400721009496,51.92643978731215,171.76897854857845,171.50999908447267,180.36261515158438,9.682209886725957,10.343214263212213,171.50999908447267,12.830562519587279,184.34056160405996,158.67943656488538,197.17112412364722,145.84887404529812,BIRLACABLE.BO,2023-08-21 12:13:24.498214
38,2023-06-08 00:00:00+05:30,181.35000610351562,187.14999389648438,177.1999969482422,177.75,43962,0.0,0.0,2023-06-08,177.08067596191597,166.8237074447686,61.84558798139564,52.21291759017892,170.96571377511464,170.2699996948242,180.84392577913437,10.256968517147385,10.508465357333776,170.2699996948242,13.220373494938146,183.49037318976235,157.04962619988606,196.7107466847005,143.82925270494792,BIRLACABLE.BO,2023-08-21 12:13:24.498214
39,2023-06-07 00:00:00+05:30,186.5,188.0,181.0,181.35000610351562,58333,0.0,0.0,2023-06-07,176.95898068226435,165.9496040403501,66.39587204135327,52.52143214711236,170.25157838302144,168.875,182.39088866870154,11.009376641914258,10.571339567380374,168.875,13.846702975038887,182.72170297503888,155.02829702496112,196.56840595007776,141.18159404992224,BIRLACABLE.BO,2023-08-21 12:13:24.498214
40,2023-06-06 00:00:00+05:30,187.6999969482422,189.5,184.35000610351562,186.14999389648438,51952,0.0,0.0,2023-06-06,176.160612423855,164.71757187529687,73.0502176600964,51.85712825310735,169.08332283349574,167.5474998474121,182.91132995129448,11.443040548558145,10.4618302987469,167.5474998474121,13.860445635366261,181.40794548277836,153.68705421204584,195.26839111814462,139.82660857667958,BIRLACABLE.BO,2023-08-21 12:13:24.498214
41,2023-06-05 00:00:00+05:30,181.64999389648438,190.89999389648438,180.8000030517578,187.64999389648438,139561,0.0,0.0,2023-06-05,174.34436124701332,163.00297811360184,75.23832556243744,50.18625326608692,167.28683114265482,166.1099998474121,181.29199797869953,11.341383133411483,10.21652773629409,166.1099998474121,13.309510011516066,179.41950985892817,152.80048983589603,192.72901987044423,139.49097982437996,BIRLACABLE.BO,2023-08-21 12:13:24.498214
42,2023-06-02 00:00:00+05:30,181.89999389648438,184.0500030517578,180.64999389648438,181.35000610351562,38626,0.0,0.0,2023-06-02,171.92515531074585,161.03121685097125,71.96309483354798,48.386849433911074,165.14334032646224,164.1400001525879,178.1130000198071,10.893938459774603,9.93531388701474,164.1400001525879,12.861833284136754,177.00183343672467,151.27816686845114,189.8636667208614,138.4163335843144,BIRLACABLE.BO,2023-08-21 12:13:24.498214
43,2023-06-01 00:00:00+05:30,174.39999389648438,186.5500030517578,173.9499969482422,180.5,147070,0.0,0.0,2023-06-01,170.2115460756968,159.4057137107677,71.49065907584352,46.768647255932024,163.43737550782504,162.52249984741212,176.49449697795282,10.805832364929074,9.695657743824773,162.52249984741212,12.615398919770861,175.13789876718297,149.90710092764127,187.75329768695383,137.2917020078704,BIRLACABLE.BO,2023-08-21 12:13:24.498214
44,2023-05-31 00:00:00+05:30,176.60000610351562,178.14999389648438,172.85000610351562,174.25,30528,0.0,0.0,2023-05-31,168.34091808945985,157.71817080762912,67.78421149754558,45.0259679873392,161.64130977180665,160.6125,174.49174546692922,10.622747281830726,9.418114088548696,160.6125,12.642065089395704,173.25456508939573,147.9704349106043,185.8966301787914,135.3283698212086,BIRLACABLE.BO,2023-08-21 12:13:24.498214
45,2023-05-30 00:00:00+05:30,176.0,183.89999389648438,175.1999969482422,175.85000610351562,41405,0.0,0.0,2023-05-30,167.26653956027073,156.39562447223943,69.94587491800323,43.618331144384186,160.3140792214705,158.53249969482422,174.6126182003938,10.870915088031296,9.116955790228188,158.53249969482422,13.661329789465798,172.19382948429003,144.8711699053584,185.85515927375582,131.20984011589263,BIRLACABLE.BO,2023-08-21 12:13:24.498214
46,2023-05-26 00:00:00+05:30,182.14999389648438,182.14999389648438,174.5,175.60000610351562,23883,0.0,0.0,2023-05-26,165.70590927968072,154.83927394173733,69.80616955451707,41.41592755444259,158.6787184970447,156.37249908447265,173.99392424883285,10.866635337943393,8.678465965777411,156.37249908447265,14.1843181127796,170.55681719725226,142.18818097169304,184.74113531003184,128.00386285891346,BIRLACABLE.BO,2023-08-21 12:13:24.498214
47,2023-05-25 00:00:00+05:30,172.6999969482422,182.9499969482422,172.10000610351562,180.8000030517578,32664,0.0,0.0,2023-05-25,163.90698258443803,153.17841536879507,76.69167567438944,39.127931316451644,156.89753032794252,154.19749908447267,173.19088332149147,10.728567215642954,8.131423622735914,154.19749908447267,14.414077759551038,168.61157684402372,139.78342132492162,183.02565460357474,125.3693435653706,BIRLACABLE.BO,2023-08-21 12:13:24.498214
48,2023-05-24 00:00:00+05:30,177.0,177.0,172.25,173.39999389648438,22350,0.0,0.0,2023-05-24,160.83552431765258,150.96868835415805,73.19827406957705,36.66393536784601,154.3814805675409,151.61999893188477,169.3863234563583,9.866835963494538,7.482137724509155,151.61999893188477,14.010074322688462,165.63007325457323,137.6099246091963,179.6401475772617,123.59985028650784,BIRLACABLE.BO,2023-08-21 12:13:24.498214
49,2023-05-23 00:00:00+05:30,180.8000030517578,183.85000610351562,172.3000030517578,173.64999389648438,123797,0.0,0.0,2023-05-23,158.55107530331952,149.17418391077194,73.54406108115278,34.29901376257948,152.37953179607317,149.40749893188476,167.37948823629523,9.376891392547577,6.885963164762809,149.40749893188476,13.882952986061689,163.29045191794646,135.52454594582306,177.17340490400812,121.64159295976138,BIRLACABLE.BO,2023-08-21 12:13:24.498214
50,2023-05-22 00:00:00+05:30,168.0,181.0,166.9499969482422,178.9499969482422,247292,0.0,0.0,2023-05-22,155.80581737728957,147.21611911191496,81.08450439438707,31.73908840785783,150.14053578550357,147.17749938964843,164.24423540620066,8.589698265374608,6.263231107816616,147.17749938964843,13.35598112789303,160.53348051754145,133.82151826175541,173.8894616454345,120.46553713386237,BIRLACABLE.BO,2023-08-21 12:13:24.498214
51,2023-05-19 00:00:00+05:30,164.60000610351562,170.9499969482422,159.64999389648438,167.5,140066,0.0,0.0,2023-05-19,151.59778472802546,144.6774088850088,76.18652462575514,29.124010481921644,147.10796092626794,144.73999938964843,156.89135463517988,6.9203758430166715,5.681614318427118,144.73999938964843,11.58305992869074,156.32305931833918,133.1569394609577,167.90611924702992,121.57387953226694,BIRLACABLE.BO,2023-08-21 12:13:24.498214
52,2023-05-17 00:00:00+05:30,151.0500030517578,153.5500030517578,151.0500030517578,153.0,15294,0.0,0.0,2023-05-17,148.70647286039372,142.85160159580948,65.76099144382545,26.91055062353859,144.96143049745402,142.83749923706054,151.5870319527698,5.854871264584233,5.37192393727973,142.83749923706054,10.742328178468036,153.57982741552857,132.0951710585925,164.32215559399663,121.35284288012447,BIRLACABLE.BO,2023-08-21 12:13:24.498214
53,2023-05-16 00:00:00+05:30,152.9499969482422,156.89999389648438,151.10000610351562,151.39999389648438,16089,0.0,0.0,2023-05-16,147.9258315622835,142.03972972347424,64.15295397598318,26.40982215631225,144.11526528665968,141.71749954223634,150.8805479291547,5.886101838809253,5.251187105453604,141.71749954223634,10.794605156702248,152.5121046989386,130.92289438553408,163.30670985564083,120.12828922883185,BIRLACABLE.BO,2023-08-21 12:13:24.498214
54,2023-05-15 00:00:00+05:30,150.64999389648438,153.60000610351562,148.5,149.6999969482422,12722,0.0,0.0,2023-05-15,147.29416568333787,141.29090858963343,62.41123831358049,25.854627781255235,143.3484517487834,140.66749954223633,150.62082494548983,6.003257093704434,5.092458422114691,140.66749954223633,10.824513472510194,151.49201301474653,129.84298606972612,162.3165264872567,119.01847259721595,BIRLACABLE.BO,2023-08-21 12:13:24.498214
55,2023-05-12 00:00:00+05:30,152.0,155.3000030517578,148.9499969482422,149.89999389648438,24640,0.0,0.0,2023-05-12,146.85674181699164,140.61818152094474,62.744276775742,25.79409920524591,142.6798680435772,139.77249984741212,151.08123894411364,6.238560296046899,4.864758754217255,139.77249984741212,10.778286510531451,150.55078635794357,128.99421333688068,161.329072868475,118.21592682634922,BIRLACABLE.BO,2023-08-21 12:13:24.498214
56,2023-05-11 00:00:00+05:30,155.35000610351562,157.1999969482422,151.35000610351562,152.0500030517578,23969,0.0,0.0,2023-05-11,146.30342325708386,139.87563653090157,66.2744971322975,25.597330848470815,141.91985479590275,138.825,151.67186146792827,6.4277867261822905,4.521308368759844,138.825,10.673560655913763,149.49856065591376,128.1514393440862,160.1721213118275,117.47787868817247,BIRLACABLE.BO,2023-08-21 12:13:24.498214
57,2023-05-10 00:00:00+05:30,151.0,156.14999389648438,150.5500030517578,154.60000610351562,31276,0.0,0.0,2023-05-10,145.25859056714316,138.90168720923307,70.65245944598472,24.67761621807235,140.8535234005496,137.81749954223633,151.48279067601348,6.356903357910085,4.0446887794042325,137.81749954223633,10.304130252120887,148.12162979435723,127.51336929011545,158.4257600464781,117.20923903799456,BIRLACABLE.BO,2023-08-21 12:13:24.498214
58,2023-05-09 00:00:00+05:30,156.0,156.0,148.89999389648438,149.85000610351562,15082,0.0,0.0,2023-05-09,143.5601513787118,137.64582169769045,66.86664093515733,23.831249788540262,139.40652522129,136.75249938964845,149.9241829622624,5.914329681021343,3.4666351347777695,136.75249938964845,9.55151585203722,146.30401524168568,127.20098353761122,155.8555310937229,117.64946768557401,BIRLACABLE.BO,2023-08-21 12:13:24.498214
59,2023-05-08 00:00:00+05:30,156.1999969482422,160.0,154.0,154.8000030517578,45307,0.0,0.0,2023-05-08,142.41654142874745,136.66948694522443,76.40407396022144,22.93954414296146,138.3072114442136,135.91999893188478,149.96127139163576,5.747054483523016,2.8547114982168758,135.91999893188478,9.062972957082945,144.9829718889677,126.85702597480183,154.04594484605067,117.79405301771888,BIRLACABLE.BO,2023-08-21 12:13:24.498214
60,2023-05-05 00:00:00+05:30,147.14999389648438,159.6999969482422,147.14999389648438,157.39999389648438,38660,0.0,0.0,2023-05-05,140.16500295183647,135.21904565670175,82.11671630093517,20.47564038452505,136.5711281171037,134.67999877929688,147.5419055615747,4.945957295134718,2.1316257518903408,134.67999877929688,7.975132144802759,142.65513092409964,126.70486663449412,150.6302630689024,118.72973448969137,BIRLACABLE.BO,2023-08-21 12:13:24.498214
61,2023-05-04 00:00:00+05:30,151.4499969482422,151.4499969482422,144.89999389648438,148.25,41050,0.0,0.0,2023-05-04,137.03136823462776,133.44456979751914,76.3344131076868,17.84973182080271,134.3786159298005,133.1149990081787,142.61286139411988,3.5867984371086266,1.4280428660792466,133.1149990081787,6.142542175825306,139.257541184004,126.97245683235339,145.40008335982932,120.82991465652809,BIRLACABLE.BO,2023-08-21 12:13:24.498214
62,2023-05-03 00:00:00+05:30,149.85000610351562,153.89999389648438,147.0,149.0,74015,0.0,0.0,2023-05-03,134.99161700456008,132.26013538132068,78.2603900699394,15.910681248407865,132.91847023820057,131.9299991607666,139.79429209117978,2.7314816232394037,0.8883539733219015,131.9299991607666,5.2969309445624795,137.2269301053291,126.63306821620414,142.52386104989156,121.33613727164166,BIRLACABLE.BO,2023-08-21 12:13:24.498214
