<<<<<<< Updated upstream
63,2023-05-02 00:00:00+05:30,133.0,147.14999389648438,133.0,142.3000030517578,27604,0.0,0.0,2023-05-02,132.44463827811646,130.92094621182633,72.5060301044066,13.117881216677002,131.22567763169536,130.4949993133545,135.19143813676965,1.523692066290124,0.4275720608425258,130.4949993133545,4.203879541569407,134.69887885492392,126.29111977178509,138.9027583964933,122.08724023021568,BIRLACABLE.BO,2023-08-21 12:13:24.498214
64,2023-04-28 00:00:00+05:30,133.75,134.14999389648438,131.39999389648438,132.64999389648438,12273,0.0,0.0,2023-04-28,130.65275377381803,130.0106216646318,57.43914644386254,10.978621997795106,130.05995916642564,129.41249923706056,131.63715567927557,0.6421321091862353,0.1535420594806262,129.41249923706056,3.7690512604119966,133.18155049747256,125.64344797664856,136.95060175788456,121.87439671623656,BIRLACABLE.BO,2023-08-21 12:13:24.498214
65,2023-04-27 00:00:00+05:30,130.0,134.0,130.0,132.64999389648438,12001,0.0,0.0,2023-04-27,130.2896192060605,129.79947188608358,57.43914644386254,11.647015022787386,129.78732393168264,129.01499938964844,131.13073657067116,0.49014731997692706,0.03139454705422391,129.01499938964844,3.8283938108430204,132.84339320049145,125.18660557880541,136.6717870113345,121.3582117679624,BIRLACABLE.BO,2023-08-21 12:13:24.498214
66,2023-04-26 00:00:00+05:30,133.0,135.64999389648438,126.75,132.10000610351562,31408,0.0,0.0,2023-04-26,129.86046017143798,129.5714301252515,56.261218648046395,12.304659696128606,129.4859902511772,128.5724998474121,130.37110790776453,0.2890300461864683,-0.08329364617645188,128.5724998474121,3.896977702683413,132.46947755009552,124.67552214472869,136.36645525277893,120.77854444204527,BIRLACABLE.BO,2023-08-21 12:13:24.498214
67,2023-04-25 00:00:00+05:30,128.0500030517578,134.5,128.0500030517578,129.25,8278,0.0,0.0,2023-04-25,129.45327000196932,129.36914404699039,49.541695019094156,13.012892421265304,129.21083068777318,128.28249969482422,129.50665880988896,0.08412595497892994,-0.17637456926718192,128.28249969482422,3.835987546069552,132.11848724089378,124.44651214875468,135.95447478696332,120.61052460268512,BIRLACABLE.BO,2023-08-21 12:13:24.498214
68,2023-04-24 00:00:00+05:30,134.3000030517578,134.3000030517578,127.0,129.14999389648438,5344,0.0,0.0,2023-04-24,129.49022818414556,129.3786755707496,49.28785843509833,13.784464179848728,129.20670760227563,127.97749977111816,129.6349882148334,0.11155261339595768,-0.24149970032870988,127.97749977111816,3.994253702527334,131.9717534736455,123.98324606859083,135.96600717617284,119.9889923660635,BIRLACABLE.BO,2023-08-21 12:13:24.498214
69,2023-04-21 00:00:00+05:30,134.9499969482422,134.9499969482422,128.5,129.0500030517578,3122,0.0,0.0,2023-04-21,129.5520889637203,129.39697010469084,49.0498555104619,14.682885068460564,129.21267746604312,127.62750015258788,129.8774853740079,0.15511885902947142,-0.32976277875987675,127.62750015258788,4.188092071750552,131.81559222433845,123.43940808083734,136.00368429608898,119.25131600908678,BIRLACABLE.BO,2023-08-21 12:13:24.498214
70,2023-04-20 00:00:00+05:30,129.0,131.5500030517578,128.9499969482422,130.1999969482422,3267,0.0,0.0,2023-04-20,129.64337731134987,129.42472746892548,51.63777662644152,15.122429053061134,129.22980108859946,127.27750015258789,130.29122653513295,0.21864984242438368,-0.4509831882072137,127.27750015258789,4.352235651994574,131.62973580458245,122.92526450059331,135.98197145657704,118.57302884859874,BIRLACABLE.BO,2023-08-21 12:13:24.498214
71,2023-04-19 00:00:00+05:30,129.85000610351562,131.85000610351562,129.0,129.4499969482422,6222,0.0,0.0,2023-04-19,129.5421737410058,129.36270591058016,50.04152552542978,15.821558838962828,129.12767520863707,127.05750045776367,130.33684132857832,0.17946783042563652,-0.6183914458651131,127.05750045776367,4.307711329619171,131.36521178738283,122.7497891281445,135.672923117002,118.44207779852532,BIRLACABLE.BO,2023-08-21 12:13:24.498214
72,2023-04-18 00:00:00+05:30,130.0500030517578,133.64999389648438,130.0500030517578,130.60000610351562,5273,0.0,0.0,2023-04-18,129.5589331578719,129.3557226275672,52.509166478618205,16.590772653023645,129.0937466044681,126.85250053405761,130.78026351874638,0.20321053030471603,-0.8178562649378004,126.85250053405761,4.285361774816198,131.13786230887382,122.56713875924142,135.42322408369,118.28177698442522,BIRLACABLE.BO,2023-08-21 12:13:24.498214
73,2023-04-17 00:00:00+05:30,127.0,133.0,127.0,130.39999389648438,8386,0.0,0.0,2023-04-17,129.36964716775486,129.25617994949133,52.127941805971105,17.752459349795277,128.93519297298943,126.63500022888184,130.87039222636173,0.113467218263537,-1.0731229637484294,126.63500022888184,4.194578371167463,130.8295786000493,122.44042185771437,135.02415697121677,118.2458434865469,BIRLACABLE.BO,2023-08-21 12:13:24.498214
74,2023-04-13 00:00:00+05:30,131.4499969482422,134.0500030517578,129.75,131.8000030517578,1796,0.0,0.0,2023-04-13,129.18231139889494,129.16467483373188,54.99758697729316,18.791435866857608,128.78100340209522,126.36750068664551,131.1055913913004,0.017636565163059004,-1.3697705092514207,126.36750068664551,4.111608631013852,130.47910931765938,122.25589205563166,134.59071794867322,118.14428342461781,BIRLACABLE.BO,2023-08-21 12:13:24.498214
75,2023-04-12 00:00:00+05:30,132.1999969482422,133.4499969482422,130.89999389648438,130.9499969482422,1675,0.0,0.0,2023-04-12,128.70636746201077,128.9538485762898,53.556162386845095,19.683551265050514,128.46321396528865,126.11000061035156,130.7583855610717,-0.24748111427902586,-1.7166222778550406,126.11000061035156,3.9097905728629696,130.01979118321452,122.20021003748859,133.9295817560775,118.29041946462563,BIRLACABLE.BO,2023-08-21 12:13:24.498214
76,2023-04-11 00:00:00+05:30,133.25,134.5,131.39999389648438,131.89999389648438,4940,0.0,0.0,2023-04-11,128.29843482815053,128.7941567065336,55.39764413143953,20.243155156390667,128.20144733550407,126.11750106811523,130.66257986748644,-0.4957218783830797,-2.0839075687490443,126.11750106811523,3.9196955392169937,130.03719660733222,122.19780552889824,133.95689214654922,118.27810998968124,BIRLACABLE.BO,2023-08-21 12:13:24.498214
77,2023-04-10 00:00:00+05:30,132.64999389648438,136.14999389648438,130.89999389648438,133.3000030517578,7589,0.0,0.0,2023-04-10,127.6436059066353,128.54568973133755,58.132911534642574,20.67257452209029,127.81212664487457,126.17250137329101,130.04387285298748,-0.9020838247022454,-2.480953991340535,126.17250137329101,4.011741430829601,130.1842428041206,122.16075994246141,134.1959842349502,118.14901851163181,BIRLACABLE.BO,2023-08-21 12:13:24.498214
78,2023-04-06 00:00:00+05:30,131.25,133.64999389648438,130.3000030517578,133.1999969482422,4996,0.0,0.0,2023-04-06,126.61517006206756,128.1653446657039,57.995351228900525,21.13502614668988,127.23445544415002,126.21000137329102,128.41580775360228,-1.55017460363635,-2.8756715330001072,126.21000137329102,4.084714409694552,130.29471578298558,122.12528696359647,134.37943019268013,118.04057255390191,BIRLACABLE.BO,2023-08-21 12:13:24.498214
79,2023-04-05 00:00:00+05:30,128.10000610351562,131.64999389648438,127.5,130.0,1744,0.0,0.0,2023-04-05,125.41792881003582,127.76257248310084,53.45072015365144,22.253642168699315,126.60650370687715,126.27750167846679,126.0237131562823,-2.344643673065022,-3.2070457653410465,126.27750167846679,4.215369175326573,130.49287085379336,122.06213250314022,134.70824002911993,117.84676332781365,BIRLACABLE.BO,2023-08-21 12:13:24.498214
80,2023-04-03 00:00:00+05:30,126.3499984741211,127.05000305175781,125.44999694824219,126.0999984741211,4894,0.0,0.0,2023-04-03,124.58482495731506,127.5835782817489,46.95587994295713,23.929910361628078,126.24929357075895,126.4275016784668,124.03556973442343,-2.998753324433835,-3.4226462884100526,126.4275016784668,4.403959930567117,130.8314616090339,122.02354174789969,135.23542153960102,117.61958181733256,BIRLACABLE.BO,2023-08-21 12:13:24.498214
81,2023-03-31 00:00:00+05:30,125.19999694824219,127.0,120.44999694824219,124.55000305175781,2966,0.0,0.0,2023-03-31,124.30933886335032,127.70226466635911,44.07626735832547,24.248741340197217,126.26500884408925,126.64750175476074,123.00335536457459,-3.3929258030087937,-3.5286195294041063,126.64750175476074,4.495684374395071,131.14318612915582,122.15181738036567,135.6388705035509,117.6561330059706,BIRLACABLE.BO,2023-08-21 12:13:24.498214
82,2023-03-29 00:00:00+05:30,122.0,123.5,119.75,120.30000305175781,4212,0.0,0.0,2023-03-29,124.26558173818532,127.95444559552722,35.10675449333142,24.574174011357726,126.44553576959783,126.98000144958496,122.23003152098298,-3.6888638573419,-3.5625429610029338,126.98000144958496,4.577559523461494,131.55756097304646,122.40244192612347,136.13512049650794,117.82488240266197,BIRLACABLE.BO,2023-08-21 12:13:24.498214
83,2023-03-28 00:00:00+05:30,120.25,124.9000015258789,119.94999694824219,120.6500015258789,5654,0.0,0.0,2023-03-28,124.9865960448085,128.56680099902877,35.54268510934887,23.58846490432835,127.0924339504231,127.33250122070312,123.19504575559554,-3.580204954220278,-3.530962736918192,127.33250122070312,4.299059689453833,131.63156091015696,123.0334415312493,135.9306205996108,118.73438184179545,BIRLACABLE.BO,2023-08-21 12:13:24.498214
84,2023-03-27 00:00:00+05:30,124.94999694824219,125.4000015258789,123.25,124.69999694824219,1324,0.0,0.0,2023-03-27,125.77506777552297,129.20014495688076,41.015009023371846,22.564204652401564,127.77058473195406,127.66500129699708,124.46756787045385,-3.4250771813577927,-3.51865218259267,127.66500129699708,4.001910714706683,131.66691201170377,123.6630905822904,135.66882272641044,119.66117986758371,BIRLACABLE.BO,2023-08-21 12:13:24.498214
85,2023-03-24 00:00:00+05:30,123.5,126.3499984741211,123.5,123.80000305175781,2047,0.0,0.0,2023-03-24,125.97053519866493,129.56015679757184,39.079533952562485,22.114072031573528,128.09380449866057,128.01000175476074,124.35135333155966,-3.589621598906902,-3.54204593290139,128.01000175476074,4.030169147052629,132.04017090181335,123.9798326077081,136.070340048866,119.94966346065547,BIRLACABLE.BO,2023-08-21 12:13:24.498214
86,2023-03-23 00:00:00+05:30,123.44999694824219,127.6500015258789,123.19999694824219,126.30000305175781,2559,0.0,0.0,2023-03-23,126.36517740719351,130.02096909723696,42.69292342465775,21.6819206143757,128.54578359833454,128.43250160217286,124.62702847146059,-3.6557916900434435,-3.5301520164000113,128.43250160217286,4.008454074908245,132.44095567708112,124.42404752726462,136.44940975198935,120.41559345235638,BIRLACABLE.BO,2023-08-21 12:13:24.498214
87,2023-03-22 00:00:00+05:30,122.55000305175781,125.25,122.05000305175781,123.1500015258789,4813,0.0,0.0,2023-03-22,126.37702729,130.3186463808753,35.741354598703566,21.216526780470346,128.78218155060577,128.81750144958497,123.79054118131198,-3.9416190908752924,-3.498742097989153,128.81750144958497,4.159778385003211,132.9772798345882,124.65772306458176,137.13705821959138,120.49794467957855,BIRLACABLE.BO,2023-08-21 12:13:24.498214
88,2023-03-21 00:00:00+05:30,124.0,124.0,118.8499984741211,122.1500015258789,8910,0.0,0.0,2023-03-21,126.96375924711293,130.892137969275,33.3583488817675,19.87159882301298,129.37504260584018,129.55500106811525,124.11081100902851,-3.92837872216208,-3.388022849767618,129.55500106811525,4.402537354219039,133.9575384223343,125.15246371389621,138.36007577655332,120.74992635967718,BIRLACABLE.BO,2023-08-21 12:13:24.498214
89,2023-03-20 00:00:00+05:30,120.19999694824219,126.1500015258789,120.19999694824219,122.05000305175781,9557,0.0,0.0,2023-03-20,127.83898792370093,131.5915088847467,33.12807075531386,17.96091937648776,130.1355732458361,130.3175006866455,125.0912157506033,-3.752520961045775,-3.252933881669002,130.3175006866455,4.373040306011661,134.69054099265716,125.94446038063384,139.06358129866882,121.57142007462218,BIRLACABLE.BO,2023-08-21 12:13:24.498214
90,2023-03-17 00:00:00+05:30,126.05000305175781,127.0999984741211,125.25,125.80000305175781,2009,0.0,0.0,2023-03-17,128.8915306276906,132.3548293513858,37.65941542540176,16.09646897169933,130.98668589784435,131.24750022888185,126.61182210002603,-3.4632987236952033,-3.128037111824808,131.24750022888185,4.498286601639749,135.7457868305216,126.7492136272421,140.24407343216134,122.25092702560235,BIRLACABLE.BO,2023-08-21 12:13:24.498214
91,2023-03-16 00:00:00+05:30,125.25,126.0,121.4000015258789,125.3499984741211,2681,0.0,0.0,2023-03-16,129.45362655058747,132.87921545535605,36.69454577901552,14.921640025738482,131.53265251322188,131.77749977111816,127.01773162416013,-3.425588904768574,-3.044221708857209,131.77749977111816,4.446832343092137,136.22433211421028,127.33066742802602,140.67116445730244,122.88383508493388,BIRLACABLE.BO,2023-08-21 12:13:24.498214
92,2023-03-15 00:00:00+05:30,126.94999694824219,127.5,125.0,126.25,3741,0.0,0.0,2023-03-15,130.19974074630863,133.48155281385485,37.78049811975826,13.258409051753175,132.18345820154826,132.5099998474121,127.85159819917965,-3.2818120675462126,-2.9488799098793677,132.5099998474121,4.538012837305749,137.04801268471786,127.97198701010636,141.5860255220236,123.4339741728006,BIRLACABLE.BO,2023-08-21 12:13:24.498214
93,2023-03-14 00:00:00+05:30,127.19999694824219,127.19999694824219,123.69999694824219,125.05000305175781,4061,0.0,0.0,2023-03-14,130.91787542745567,134.06007703896324,35.41402529877105,12.130968639976663,132.80803274907964,132.81999969482422,128.65239729876947,-3.1422016115075735,-2.865646870462656,132.81999969482422,4.29302772478623,137.11302741961046,128.52697197003798,141.40605514439667,124.23394424525176,BIRLACABLE.BO,2023-08-21 12:13:24.498214
94,2023-03-13 00:00:00+05:30,130.75,131.5500030517578,125.44999694824219,126.6500015258789,4941,0.0,0.0,2023-03-13,131.9847613139462,134.78088295793967,37.16408341256077,10.812168314059518,133.6246674540609,133.41749954223633,130.45359442227527,-2.796121643993473,-2.796508185201427,133.41749954223633,3.9744651228001127,137.39196466503645,129.4430344194362,141.36642978783655,125.4685692966361,BIRLACABLE.BO,2023-08-21 12:13:24.498214
95,2023-03-10 00:00:00+05:30,131.85000610351562,132.0,130.10000610351562,131.10000610351562,5176,0.0,0.0,2023-03-10,132.95471763904933,135.43135347250453,42.60099491612481,9.724437964210393,134.35884281492216,134.14999961853027,132.35539087047343,-2.476635833455191,-2.796604820503415,134.14999961853027,4.011396870336326,138.1613964888666,130.13860274819396,142.17279335920293,126.12720587785762,BIRLACABLE.BO,2023-08-21 12:13:24.498214
96,2023-03-09 00:00:00+05:30,134.0500030517578,135.5,131.14999389648438,133.0,16023,0.0,0.0,2023-03-09,133.2919379182373,135.77786126202363,45.22404862979722,9.578218480046363,134.7018782582281,134.7824993133545,132.98308325395232,-2.4859233437863395,-2.8765970672654704,134.7824993133545,4.475613582039944,139.25811289539445,130.30688573131454,143.73372647743437,125.83127214927461,BIRLACABLE.BO,2023-08-21 12:13:24.498214
97,2023-03-08 00:00:00+05:30,134.89999389648438,134.89999389648438,132.5,134.0500030517578,1858,0.0,0.0,2023-03-08,133.34501753973498,136.00009016298552,46.69959047040015,9.683668827724622,134.8810233380416,135.19749946594237,132.97462488092847,-2.6550726232505326,-2.974265498135253,135.19749946594237,4.681695995122074,139.87919546106446,130.5158034708203,144.5608914561865,125.83410747569822,BIRLACABLE.BO,2023-08-21 12:13:24.498214
98,2023-03-06 00:00:00+05:30,134.3000030517578,137.60000610351562,134.0,134.5500030517578,4087,0.0,0.0,2023-03-06,133.21683835573083,136.15609713188374,47.38319104085773,10.139050493959152,134.9684991576504,135.38749961853028,132.4369357955138,-2.9392587761529114,-3.0540637168564326,135.38749961853028,4.709700586674018,140.0972002052043,130.67779903185627,144.80690079187832,125.96809844518225,BIRLACABLE.BO,2023-08-21 12:13:24.498214
99,2023-03-03 00:00:00+05:30,132.3000030517578,137.8000030517578,132.25,133.0,11498,0.0,0.0,2023-03-03,132.97444477463503,136.28458465829382,45.06852903106716,10.819313045141039,135.0125513793233,135.6174991607666,131.38040216739176,-3.310139883658792,-3.082764952032313,135.6174991607666,4.77846749056826,140.39596665133487,130.83903167019835,145.17443414190313,126.06056417963009,BIRLACABLE.BO,2023-08-21 12:13:24.498214
100,2023-03-02 00:00:00+05:30,138.60000610351562,138.60000610351562,130.0500030517578,130.5,5138,0.0,0.0,2023-03-02,132.96979837002323,136.54735143095732,41.19410099626902,11.551903484875378,135.22439889293628,135.9949993133545,130.57060325108765,-3.5775530609340933,-3.0259212191256935,135.9949993133545,4.858359291408483,140.85335860476297,131.13664002194602,145.71171789617148,126.27828073053753,BIRLACABLE.BO,2023-08-21 12:13:24.498214
101,2023-03-01 00:00:00+05:30,127.80000305175781,132.0,126.55000305175781,131.1999969482422,16996,0.0,0.0,2023-03-01,133.41885261911835,137.03113954543392,41.96364403166927,12.340847035358511,135.72170403956116,136.49999961853027,130.60590487663146,-3.612286926315562,-2.888013258673593,136.49999961853027,4.781433439565992,141.28143305809627,131.71856617896427,146.06286649766224,126.93713273939828,BIRLACABLE.BO,2023-08-21 12:13:24.498214
102,2023-02-28 00:00:00+05:30,131.6999969482422,131.6999969482422,126.05000305175781,127.3499984741211,10302,0.0,0.0,2023-02-28,133.82228092291402,137.49763095320924,35.84264454774268,11.663971785464833,136.19767320706842,136.95750007629394,130.30885884082608,-3.6753500302952204,-2.7069448417631006,136.95750007629394,4.684388390428729,141.64188846672266,132.27311168586522,146.32627685715138,127.58872329543648,BIRLACABLE.BO,2023-08-21 12:13:24.498214
103,2023-02-27 00:00:00+05:30,133.8000030517578,133.8000030517578,126.19999694824219,127.30000305175781,17943,0.0,0.0,2023-02-27,134.99905954996728,138.3094415515363,35.760940047941375,10.844760990492722,137.12900738948392,137.88250045776368,131.78828902417854,-3.3103820015690246,-2.4648435446300705,137.88250045776368,4.510726744744546,142.39322720250823,133.37177371301914,146.90395394725277,128.8610469682746,BIRLACABLE.BO,2023-08-21 12:13:24.498214
104,2023-02-24 00:00:00+05:30,132.1999969482422,133.6999969482422,130.0500030517578,131.60000610351562,16360,0.0,0.0,2023-02-24,136.3988880041872,139.1901966315186,39.809494162109544,9.98953074123965,138.16363942503403,138.42000045776368,134.03243201038887,-2.7913086273314036,-2.2534589303953316,138.42000045776368,3.76162856892284,142.18162902668652,134.65837188884083,145.94325759560937,130.896743319918,BIRLACABLE.BO,2023-08-21 12:13:24.498214
105,2023-02-23 00:00:00+05:30,134.10000610351562,135.14999389648438,131.0,132.25,39311,0.0,0.0,2023-02-23,137.2714119861275,139.79741187375885,40.45232202927034,9.792864735362688,138.85454819572018,138.65,135.24864496382548,-2.525999887631343,-2.118996506161314,138.65,3.450440377095493,142.1004403770955,135.1995596229045,145.55088075419098,131.74911924580903,BIRLACABLE.BO,2023-08-21 12:13:24.498214
106,2023-02-22 00:00:00+05:30,137.4499969482422,137.4499969482422,133.14999389648438,134.0,9679,0.0,0.0,2023-02-22,138.18439598360524,140.40120482365955,42.15403862422888,9.77235458383513,139.54976379526968,139.1425003051758,136.7479674457382,-2.2168088400543127,-2.0172456607938063,139.1425003051758,3.181332460201111,142.3238327653769,135.96116784497468,145.505165225578,132.77983538477358,BIRLACABLE.BO,2023-08-21 12:13:24.498214
107,2023-02-21 00:00:00+05:30,137.8000030517578,140.89999389648438,137.39999389648438,137.89999389648438,10372,0.0,0.0,2023-02-21,138.94519525335164,140.91330120955232,46.17360735105908,10.189954611536196,140.13394945792965,139.68250045776367,138.1219511686073,-1.9681059562006737,-1.9673548659786793,139.68250045776367,3.1790984560108924,142.86159891377457,136.50340200175276,146.04069736978545,133.32430354574188,BIRLACABLE.BO,2023-08-21 12:13:24.498214
108,2023-02-20 00:00:00+05:30,141.6999969482422,141.6999969482422,135.25,137.39999389648438,20903,0.0,0.0,2023-02-20,139.13523186369116,141.15436579459774,45.555570408230686,10.336200308479357,140.36910267492388,140.13000106811523,138.23292980466874,-2.019133930906577,-1.9671670934231804,140.13000106811523,3.525973881764232,143.65597494987946,136.604027186351,147.1819488316437,133.07805330458677,BIRLACABLE.BO,2023-08-21 12:13:24.498214
109,2023-02-17 00:00:00+05:30,136.0500030517578,146.6999969482422,135.6999969482422,140.64999389648438,35091,0.0,0.0,2023-02-17,139.45072967591057,141.4547155464468,48.947764518426936,10.493695674418149,140.68164044107542,140.65500106811524,138.6493977587609,-2.0039858705362406,-1.954175384052331,140.65500106811524,3.8636272422804274,144.51862831039566,136.79137382583482,148.3822555526761,132.92774658355438,BIRLACABLE.BO,2023-08-21 12:13:24.498214
110,2023-02-16 00:00:00+05:30,141.9499969482422,141.9499969482422,134.6999969482422,136.39999389648438,18491,0.0,0.0,2023-02-16,139.23268163580624,141.5190932784438,43.87279409541625,10.561651271525395,140.68497165629552,140.9875015258789,137.64909968989915,-2.286411642637546,-1.9417227624313538,140.9875015258789,4.139473581336806,145.1269751072157,136.8480279445421,149.26644868855252,132.7085543632053,BIRLACABLE.BO,2023-08-21 12:13:24.498214
111,2023-02-15 00:00:00+05:30,136.39999389648438,141.1999969482422,131.39999389648438,140.0,27162,0.0,0.0,2023-02-15,139.7477157702284,141.92862122900053,47.59415006371656,11.168645165936436,141.13602194680195,141.58250198364257,138.27365258660652,-2.1809054587721164,-1.8555505423798055,141.58250198364257,4.297591311314115,145.88009329495668,137.28491067232846,150.17768460627082,132.98731936101433,BIRLACABLE.BO,2023-08-21 12:13:24.498214
112,2023-02-14 00:00:00+05:30,138.0500030517578,138.0500030517578,131.5,132.4499969482422,6510,0.0,0.0,2023-02-14,139.70184591026992,142.08291092732057,37.22473544689987,11.661807000452368,141.25560320436006,141.95000228881835,137.41047887990976,-2.381065017050645,-1.7742118132817277,141.95000228881835,4.466101515928521,146.41610380474688,137.48390077288983,150.88220532067538,133.01779925696133,BIRLACABLE.BO,2023-08-21 12:13:24.498214
113,2023-02-13 00:00:00+05:30,141.8000030517578,142.3000030517578,136.5500030517578,137.0,9171,0.0,0.0,2023-02-13,141.02036390336588,142.85354404564686,41.85974712960293,11.499144667504384,142.18250912605666,142.69000244140625,139.89071984574352,-1.8331801422809804,-1.6224985123394982,142.69000244140625,4.0122382650293735,146.70224070643562,138.67776417637688,150.71447897146498,134.66552591134752,BIRLACABLE.BO,2023-08-21 12:13:24.498214
114,2023-02-10 00:00:00+05:30,145.60000610351562,147.8000030517578,140.6999969482422,141.3000030517578,21460,0.0,0.0,2023-02-10,141.7513391585233,143.3218275692986,46.994753207807,12.298986493046051,142.7280364024837,143.32250213623047,141.33607976861526,-1.5704884107752832,-1.5698281048541276,143.32250213623047,4.064786509603567,147.38728864583405,139.2577156266269,151.4520751554376,135.19292911702334,BIRLACABLE.BO,2023-08-21 12:13:24.498214
115,2023-02-09 00:00:00+05:30,142.0,146.10000610351562,139.25,143.75,11676,0.0,0.0,2023-02-09,141.8334002688443,143.48357353070185,50.256494400613356,12.368553457008506,142.8783557025601,143.71250228881837,141.35411812704396,-1.6501732618575602,-1.5696630283738384,143.71250228881837,4.231301561417182,147.94380385023555,139.4812007274012,152.17510541165274,135.249899165984,BIRLACABLE.BO,2023-08-21 12:13:24.498214
116,2023-02-08 00:00:00+05:30,139.9499969482422,143.89999389648438,137.1999969482422,141.3000030517578,5814,0.0,0.0,2023-02-08,141.48492759045234,143.462259413158,46.8297294861653,12.787581584743466,142.78660367125062,144.02500228881837,140.15617719056593,-1.9773318227056507,-1.5495354700029078,144.02500228881837,4.45889083186407,148.48389312068244,139.5661114569543,152.9427839525465,135.10722062509024,BIRLACABLE.BO,2023-08-21 12:13:24.498214
117,2023-02-07 00:00:00+05:30,139.0,140.35000610351562,137.0,137.85000610351562,13239,0.0,0.0,2023-02-07,141.51855023385136,143.63523992207,41.566155775012184,13.701289488967307,142.94308794698668,144.34750213623047,139.58426425996998,-2.1166896882186563,-1.4425863818272222,144.34750213623047,4.484607039253144,148.83210917548362,139.86289509697733,153.31671621473677,135.37828805772418,BIRLACABLE.BO,2023-08-21 12:13:24.498214
118,2023-02-06 00:00:00+05:30,140.0,141.5,138.0,139.14999389648438,8002,0.0,0.0,2023-02-06,142.18555825754876,144.09805862755437,43.05757942136471,14.008481407140321,143.47920182524678,145.04500198364258,140.45139333819714,-1.9125003700056027,-1.2740605552293638,145.04500198364258,4.505636820997549,149.55063880464013,140.53936516264503,154.05627562563768,136.03372834164747,BIRLACABLE.BO,2023-08-21 12:13:24.498214
119,2023-02-03 00:00:00+05:30,141.3000030517578,141.3000030517578,136.10000610351562,140.5500030517578,10022,0.0,0.0,2023-02-03,142.73747905046957,144.49390380603998,44.66001289234979,14.539574065620878,143.93490792301125,145.60750198364258,141.10209305905352,-1.7564247555704071,-1.114450601535304,145.60750198364258,4.432601666425644,150.04010365006823,141.17490031721692,154.47270531649386,136.7422986507913,BIRLACABLE.BO,2023-08-21 12:13:24.498214
120,2023-02-02 00:00:00+05:30,140.39999389648438,142.8000030517578,138.9499969482422,140.60000610351562,11339,0.0,0.0,2023-02-02,143.13520195932625,144.80941586638255,44.715200664901424,15.06716483426511,144.29121369893267,146.03000183105468,141.37813806270137,-1.6742139070562985,-0.9539570630265279,146.03000183105468,4.326611765722603,150.35661359677727,141.7033900653321,154.68322536249988,137.37677829960947,BIRLACABLE.BO,2023-08-21 12:13:24.498214
121,2023-02-01 00:00:00+05:30,146.9499969482422,148.0500030517578,138.3000030517578,140.35000610351562,14466,0.0,0.0,2023-02-01,143.59614666038274,145.14616864741188,44.39618357913253,16.18004324714367,144.6797618668713,146.61000137329103,141.76720404229422,-1.5500219870291403,-0.7738928520190851,146.61000137329103,4.337885822789673,150.9478871960807,142.27211555050135,155.28577301887037,137.93422972771168,BIRLACABLE.BO,2023-08-21 12:13:24.498214
122,2023-01-31 00:00:00+05:30,138.89999389648438,147.60000610351562,138.10000610351562,145.85000610351562,27271,0.0,0.0,2023-01-31,144.18635403435857,145.52986165092358,50.32905566573843,17.378527691782114,145.13552563143506,147.52750091552736,142.4758030116835,-1.343507616565006,-0.5798605682665713,147.52750091552736,4.854038789580458,152.38153970510783,142.67346212594688,157.23557849468827,137.81942333636644,BIRLACABLE.BO,2023-08-21 12:13:24.498214
123,2023-01-30 00:00:00+05:30,130.1999969482422,139.9499969482422,130.1999969482422,138.0500030517578,10139,0.0,0.0,2023-01-30,143.8838718399664,145.5042500947162,39.721094108013396,18.58754098720015,145.06031716068975,148.35250091552734,140.78870146576742,-1.6203782547498236,-0.3889488061919626,148.35250091552734,5.853259685840802,154.20576060136815,142.49924122968653,160.05902028720894,136.64598154384575,BIRLACABLE.BO,2023-08-21 12:13:24.498214
124,2023-01-27 00:00:00+05:30,140.3000030517578,143.39999389648438,133.5500030517578,136.1999969482422,21940,0.0,0.0,2023-01-27,144.9445752560043,146.1005898581529,36.745933511604605,18.326455410750572,145.79824496162996,148.34750061035157,142.15805067277222,-1.1560146021485878,-0.08109144405249735,148.34750061035157,5.86255942195568,154.21006003230724,142.4849411883959,160.07261945426293,136.6223817664402,BIRLACABLE.BO,2023-08-21 12:13:24.498214
125,2023-01-25 00:00:00+05:30,142.25,144.3000030517578,139.1999969482422,142.10000610351562,17867,0.0,0.0,2023-01-25,146.53449858468832,146.89263729094574,43.03629371864724,18.57622265279334,146.80858685777602,148.29500045776368,145.13707753503724,-0.35813870625742084,0.18763934547152528,148.29500045776368,5.98058116109498,154.27558161885867,142.3144192966687,160.25616277995363,136.33383813557373,BIRLACABLE.BO,2023-08-21 12:13:24.498214
