<<<<<<< Updated upstream
126,2023-01-24 00:00:00+05:30,146.5500030517578,147.85000610351562,143.25,144.8000030517578,5985,0.0,0.0,2023-01-24,147.34076994490152,147.27604778594014,46.412494032971516,19.895823552935976,147.30422693717185,147.98250045776368,146.655613250798,0.06472215896138778,0.3240838584037618,147.98250045776368,6.464992668585989,154.44749312634966,141.5175077891777,160.91248579493566,135.0525151205917,BIRLACABLE.BO,2023-08-21 12:13:24.498214
127,2023-01-23 00:00:00+05:30,146.1999969482422,151.5500030517578,146.10000610351562,146.85000610351562,13504,0.0,0.0,2023-01-23,147.80272756183675,147.47413136467472,49.12983450911,20.626507963814014,147.56782945142595,147.44000015258788,147.5834183503181,0.32859619716202815,0.3889242832643553,147.44000015258788,7.163589247664101,154.603589400252,140.27641090492378,161.7671786479161,133.11282165725967,BIRLACABLE.BO,2023-08-21 12:13:24.498214
128,2023-01-20 00:00:00+05:30,147.35000610351562,149.6999969482422,147.0,147.89999389648438,21678,0.0,0.0,2023-01-20,147.97594964516787,147.52406138556745,50.53708061795985,20.691590219995106,147.64338980383755,146.6,147.95012447371934,0.4518882596004232,0.40400630478993704,146.6,8.15305918800039,154.75305918800038,138.4469408119996,162.90611837600076,130.29388162399923,BIRLACABLE.BO,2023-08-21 12:13:24.498214
129,2023-01-19 00:00:00+05:30,148.5500030517578,149.1999969482422,147.0,147.3000030517578,5555,0.0,0.0,2023-01-19,147.98975978129215,147.4939867846941,49.77371413538818,21.09489689502582,147.61637884671683,145.29750022888183,147.9751897623368,0.4957729965980491,0.3920358160873155,145.29750022888183,9.840618258985703,155.13811848786753,135.45688196989613,164.97873674685323,125.61626371091043,BIRLACABLE.BO,2023-08-21 12:13:24.498214
130,2023-01-18 00:00:00+05:30,150.5,150.5,147.4499969482422,148.3000030517578,14791,0.0,0.0,2023-01-18,148.11517009575294,147.50950548332898,50.991627170722325,21.618579729471996,147.64968156197568,144.40499992370604,148.3127831176263,0.6056646124239649,0.36610152095963217,144.40499992370604,10.440608455353695,154.84560837905974,133.96439146835235,165.28621683441344,123.52378301299865,BIRLACABLE.BO,2023-08-21 12:13:24.498214
131,2023-01-17 00:00:00+05:30,147.5500030517578,152.3000030517578,147.0,147.35000610351562,14750,0.0,0.0,2023-01-17,148.08156410375204,147.44626567785465,49.91043622282241,22.080439431134867,147.5812266683144,143.92499961853028,148.31917315056054,0.635298425897389,0.306210748093549,143.92499961853028,10.472741050649443,154.3977406691797,133.45225856788085,164.87048171982917,122.97951751723139,BIRLACABLE.BO,2023-08-21 12:13:24.498214
132,2023-01-16 00:00:00+05:30,149.5500030517578,150.6999969482422,146.25,147.25,17706,0.0,0.0,2023-01-16,148.21457464924956,147.45396644380176,49.80219103697575,22.577826802156423,147.60556567513532,143.88749961853028,148.803756674083,0.7606082054477952,0.2239388286425889,143.88749961853028,10.461167949380384,154.34866756791067,133.4263316691499,164.80983551729105,122.96516371976952,BIRLACABLE.BO,2023-08-21 12:13:24.498214
133,2023-01-13 00:00:00+05:30,149.6999969482422,150.64999389648438,148.6999969482422,149.64999389648438,19064,0.0,0.0,2023-01-13,148.38995185820403,147.4702837593059,52.322028157925125,23.35314459067361,147.64299364093904,143.88499946594237,149.58063501112449,0.9196680988981427,0.08977148444128732,143.88499946594237,10.460327979074656,154.34532744501703,133.4246714868677,164.8056554240917,122.96434350779306,BIRLACABLE.BO,2023-08-21 12:13:24.498214
134,2023-01-12 00:00:00+05:30,153.14999389648438,153.14999389648438,147.3000030517578,149.10000610351562,9901,0.0,0.0,2023-01-12,148.16085330578943,147.2959069483316,51.80309679592707,23.70862063305841,147.43173045614478,143.74500007629393,149.54595556844453,0.8649463574578249,-0.11770266917292652,143.74500007629393,10.397658831024021,154.14265890731795,133.34734124526992,164.54031773834197,122.9496824142459,BIRLACABLE.BO,2023-08-21 12:13:24.498214
135,2023-01-11 00:00:00+05:30,147.9499969482422,151.6999969482422,147.0,150.0,12207,0.0,0.0,2023-01-11,147.9900982516574,147.1515790159169,52.67423185663173,24.091440986395884,147.25612249326363,143.76749992370605,149.76893030090895,0.838519235740506,-0.36336492583061436,143.76749992370605,10.41033575294526,154.1778356766513,133.3571641707608,164.58817142959657,122.94682841781554,BIRLACABLE.BO,2023-08-21 12:13:24.498214
136,2023-01-10 00:00:00+05:30,152.35000610351562,153.39999389648438,146.5,147.75,14313,0.0,0.0,2023-01-10,147.62466157014057,146.92370533719023,50.75168712605776,24.68560917235233,146.96729328202824,143.77999992370604,149.6533954513634,0.7009562329503467,-0.6638359662233945,143.77999992370604,10.418360170821165,154.1983600945272,133.36163975288488,164.61672026534836,122.94327958206371,BIRLACABLE.BO,2023-08-21 12:13:24.498214
137,2023-01-09 00:00:00+05:30,152.10000610351562,160.64999389648438,149.10000610351562,151.8000030517578,76050,0.0,0.0,2023-01-09,147.60187276471157,146.85760176416542,54.44872881670051,25.325482603382348,146.88490310118908,143.88749961853028,150.6050931770451,0.7442710005461493,-1.0050340160168296,143.88749961853028,10.472431593834774,154.35993121236507,133.4150680246955,164.83236280619982,122.94263643086074,BIRLACABLE.BO,2023-08-21 12:13:24.498214
138,2023-01-06 00:00:00+05:30,149.35000610351562,157.5,147.25,150.39999389648438,63481,0.0,0.0,2023-01-06,146.83857634888497,146.46220966115803,53.35812196416837,25.592906850023947,146.36752415902393,143.89999961853027,150.00763823968873,0.37636668772694293,-1.4423602701575744,143.89999961853027,10.482517458230507,154.3825170767608,133.41748216029976,164.86503453499128,122.93496470206927,BIRLACABLE.BO,2023-08-21 12:13:24.498214
139,2023-01-05 00:00:00+05:30,154.1999969482422,154.9499969482422,147.35000610351562,149.0,13515,0.0,0.0,2023-01-05,146.19104588568507,146.1471869223319,52.29759100941349,26.217317168137527,145.94305366034388,143.91249961853026,149.81146041129088,0.0438589633531592,-1.8970420096287037,143.91249961853026,10.49082216716622,154.40332178569648,133.42167745136405,164.8941439528627,122.93085528419782,BIRLACABLE.BO,2023-08-21 12:13:24.498214
140,2023-01-04 00:00:00+05:30,157.9499969482422,159.35000610351562,151.1999969482422,152.1999969482422,49967,0.0,0.0,2023-01-04,145.68032695580962,145.91896187611846,54.949433974080314,27.16852119117386,145.62126983511695,144.3699993133545,150.2171906169363,-0.23863492030884004,-2.3822672528741693,144.3699993133545,10.915288912653065,155.28528822600757,133.45471040070143,166.20057713866063,122.53942148804836,BIRLACABLE.BO,2023-08-21 12:13:24.498214
141,2023-01-03 00:00:00+05:30,163.0,168.0,156.8000030517578,158.6999969482422,167272,0.0,0.0,2023-01-03,144.49493241173096,145.41647907034857,60.760653022266936,27.618354514297863,144.92877224426167,144.6674991607666,149.22578745128334,-0.9215466586176149,-2.9181753360155014,144.6674991607666,11.216849105959886,155.88434826672648,133.45065005480672,167.10119737268636,122.23380094884682,BIRLACABLE.BO,2023-08-21 12:13:24.498214
142,2023-01-02 00:00:00+05:30,142.9499969482422,165.5,135.75,162.35000610351562,238692,0.0,0.0,2023-01-02,141.91219340509255,144.35379764011708,64.30679148256056,27.195483088403023,143.47916964384265,144.63499946594237,144.48868270280389,-2.4416042350245277,-3.4173325053649726,144.63499946594237,11.174914729652782,155.80991419559516,133.4600847362896,166.98482892524794,122.2851700066368,BIRLACABLE.BO,2023-08-21 12:13:24.498214
143,2022-12-30 00:00:00+05:30,140.8000030517578,140.8000030517578,136.0,137.9499969482422,10541,0.0,0.0,2022-12-30,138.19622745992473,142.91410096304517,44.02988239616606,26.956144005437373,141.49276580598232,144.4549991607666,135.55802100244802,-4.717873503120444,-3.6612645729500835,144.4549991607666,10.90016765393788,155.35516681470446,133.55483150682872,166.25533446864236,122.65466385289083,BIRLACABLE.BO,2023-08-21 12:13:24.498214
144,2022-12-29 00:00:00+05:30,132.1999969482422,137.35000610351562,132.1999969482422,135.14999389648438,7320,0.0,0.0,2022-12-29,138.24099664386702,143.3112292842294,40.423474386648216,28.00105706466626,141.86568884363916,145.46499900817872,134.3620330295509,-5.070232640362377,-3.397112340407493,145.46499900817872,11.197498019379283,156.662497027558,134.26750098879944,167.85999504693729,123.07000296942016,BIRLACABLE.BO,2023-08-21 12:13:24.498214
145,2022-12-28 00:00:00+05:30,136.0,138.3000030517578,133.14999389648438,135.85000610351562,18768,0.0,0.0,2022-12-28,138.80299714339114,143.96412811524903,41.03731110217458,28.354724787702626,142.5726041012344,146.54499931335448,133.96805259608414,-5.161130971857887,-2.978832265418772,146.54499931335448,11.191912445891655,157.73691175924614,135.35308686746282,168.9288242051378,124.16117442157118,BIRLACABLE.BO,2023-08-21 12:13:24.498214
146,2022-12-27 00:00:00+05:30,133.5,135.4499969482422,131.5,133.9499969482422,38764,0.0,0.0,2022-12-27,139.3399046051867,144.61325787618767,38.69083855887408,28.87198222191273,143.28024599573112,147.60999870300293,133.0270758423684,-5.273353271000985,-2.433257588808993,147.60999870300293,11.133916263959241,158.74391496696217,136.4760824390437,169.8778312309214,125.34216617508444,BIRLACABLE.BO,2023-08-21 12:13:24.498214
147,2022-12-26 00:00:00+05:30,120.05000305175781,131.39999389648438,120.05000305175781,130.0500030517578,48077,0.0,0.0,2022-12-26,140.31988781554023,145.4663187504233,33.658751334868825,28.78414091601337,144.26237747441417,149.0399990081787,132.5656152894315,-5.146430934883085,-1.723233668260995,149.0399990081787,11.123772080380856,160.16377108855957,137.91622692779785,171.28754316894043,126.79245484741699,BIRLACABLE.BO,2023-08-21 12:13:24.498214
148,2022-12-23 00:00:00+05:30,130.0,130.0,121.30000305175781,121.8499984741211,17143,0.0,0.0,2022-12-23,142.1871395907734,146.69962400631655,20.999181905625335,27.68892114747057,145.75841688732535,150.53249855041503,133.8234214082683,-4.512484415543156,-0.8674343516054726,150.53249855041503,10.422132940365996,160.95463149078103,140.11036561004903,171.37676443114702,129.68823266968303,BIRLACABLE.BO,2023-08-21 12:13:24.498214
149,2022-12-22 00:00:00+05:30,138.0,139.14999389648438,128.10000610351562,129.4499969482422,84516,0.0,0.0,2022-12-22,145.8848016119829,148.68759404889218,25.125526813849106,26.14440972283762,148.27509250976792,152.42999877929688,139.81013287534188,-2.8027924369092716,0.04382816437894843,152.42999877929688,8.12723469573055,160.55723347502743,144.30276408356633,168.68446817075798,136.17552938783578,BIRLACABLE.BO,2023-08-21 12:13:24.498214
150,2022-12-21 00:00:00+05:30,147.35000610351562,148.75,137.0,138.6999969482422,30442,0.0,0.0,2022-12-21,148.87294791448122,150.2266018169442,32.29828246380535,25.188195577271355,150.2566815162443,153.61249923706055,144.9902008388917,-1.3536539024629803,0.7554833147010034,153.61249923706055,6.067121103461285,159.67962034052184,147.54537813359926,165.74674144398313,141.47825703013797,BIRLACABLE.BO,2023-08-21 12:13:24.498214
151,2022-12-20 00:00:00+05:30,149.75,149.75,144.60000610351562,146.60000610351562,56768,0.0,0.0,2022-12-20,150.7225753628883,151.14873020644038,41.750486151801745,25.444005236765314,151.47317462866556,154.36999969482423,148.13530278421644,-0.42615484355206945,1.2827676189919992,154.36999969482423,4.950208700143721,159.32020839496795,149.4197909946805,164.27041709511167,144.4695822945368,BIRLACABLE.BO,2023-08-21 12:13:24.498214
152,2022-12-19 00:00:00+05:30,145.25,149.5,145.1999969482422,147.1999969482422,70888,0.0,0.0,2022-12-19,151.47213341004698,151.51262813467437,42.630342850031106,27.372957129411663,151.98613973657606,154.67249908447266,148.9029511245668,-0.04049472462739345,1.7099982346280163,154.67249908447266,4.624546972106587,159.29704605657926,150.04795211236606,163.92159302868583,145.4234051402595,BIRLACABLE.BO,2023-08-21 12:13:24.498214
153,2022-12-16 00:00:00+05:30,149.8000030517578,154.0,145.1999969482422,146.85000610351562,26949,0.0,0.0,2022-12-16,152.2488854940115,151.85763862958893,41.9678963154809,29.349112649647576,152.4899442406112,155.05249938964843,149.75442821272912,0.3912468644225555,2.1476214744418685,155.05249938964843,4.27743297153926,159.3299323611877,150.77506641810916,163.60736533272694,146.49763344656992,BIRLACABLE.BO,2023-08-21 12:13:24.498214
154,2022-12-15 00:00:00+05:30,151.85000610351562,152.8000030517578,148.35000610351562,149.5500030517578,38185,0.0,0.0,2022-12-15,153.2304999286471,152.2582492316748,45.752253348045876,31.477280132978557,153.08362193925285,155.31499938964845,151.20663926733587,0.9722506969723099,2.5867151269466966,155.31499938964845,3.8912210178799067,159.20622040752835,151.42377837176855,163.09744142540825,147.53255735388865,BIRLACABLE.BO,2023-08-21 12:13:24.498214
155,2022-12-14 00:00:00+05:30,150.8000030517578,153.85000610351562,149.6999969482422,150.25,47143,0.0,0.0,2022-12-14,153.89968117899062,152.47490892606817,46.767493032099445,32.96553518567637,153.45558182214705,155.19999923706055,152.0349573751249,1.4247722529224518,2.9903312344402933,155.19999923706055,4.099004698621168,159.29900393568172,151.10099453843938,163.3980086343029,147.0019898398182,BIRLACABLE.BO,2023-08-21 12:13:24.498214
156,2022-12-13 00:00:00+05:30,153.0,154.1999969482422,149.10000610351562,149.89999389648438,67990,0.0,0.0,2022-12-13,154.56325957517075,152.65290164015363,46.21335768764733,34.20057671891573,153.79301148763622,154.86499938964843,152.92743606268732,1.9103579350171174,3.3817209798197534,154.86499938964843,4.747355893339038,159.61235528298747,150.1176434963094,164.3597111763265,145.37028760297036,BIRLACABLE.BO,2023-08-21 12:13:24.498214
157,2022-12-12 00:00:00+05:30,150.0,154.0,148.60000610351562,152.0500030517578,75038,0.0,0.0,2022-12-12,155.41112606220463,152.87313425964717,49.13063019424094,35.53062144701964,154.20280281302064,154.7074996948242,154.4411571457888,2.537991802557457,3.749561741020412,154.7074996948242,4.967876725586456,159.67537642041066,149.73962296923776,164.6432531459971,144.7717462436513,BIRLACABLE.BO,2023-08-21 12:13:24.498214
158,2022-12-09 00:00:00+05:30,159.25,160.1999969482422,148.14999389648438,150.64999389648438,31632,0.0,0.0,2022-12-09,156.02223933683132,152.9389847562783,47.11192873494177,36.997972550293895,154.4294133142062,154.37499923706054,155.63673419280425,3.0832545805530174,4.052454225636151,154.37499923706054,5.362012724723362,159.7370119617839,149.01298651233716,165.09902468650725,143.65097378761382,BIRLACABLE.BO,2023-08-21 12:13:24.498214
159,2022-12-08 00:00:00+05:30,158.10000610351562,161.89999389648438,157.5,158.14999389648438,56729,0.0,0.0,2022-12-08,156.9990112350762,153.12210402506182,58.69970836581755,38.578196815358474,154.82724693712427,154.60249938964844,158.13010434096418,3.8769072100143944,4.294754136906934,154.60249938964844,5.291712780075097,159.89421216972355,149.31078660957334,165.18592494979865,144.01907382949824,BIRLACABLE.BO,2023-08-21 12:13:24.498214
160,2022-12-07 00:00:00+05:30,159.10000610351562,161.14999389648438,157.0,158.14999389648438,126501,0.0,0.0,2022-12-07,156.78974166027473,152.719872835348,58.69970836581756,37.742869506686155,154.4774840992969,154.55249938964843,158.12015956320406,4.069868824926715,4.399215868630069,154.55249938964843,5.26106488007954,159.81356426972798,149.2914345095689,165.07462914980752,144.03036962948934,BIRLACABLE.BO,2023-08-21 12:13:24.498214
161,2022-12-06 00:00:00+05:30,158.0,165.64999389648438,157.0500030517578,158.0500030517578,131155,0.0,0.0,2022-12-06,156.54242307187297,152.2854631504571,58.58259090698858,36.927103570174204,154.0909041206456,154.78249969482422,158.10524239656388,4.25695992141587,4.481552629555908,154.78249969482422,5.520756605747076,160.3032563005713,149.26174308907716,165.8240129063184,143.74098648333006,BIRLACABLE.BO,2023-08-21 12:13:24.498214
162,2022-12-05 00:00:00+05:30,156.3000030517578,161.5500030517578,156.3000030517578,158.75,82058,0.0,0.0,2022-12-05,156.26831762098482,151.82429995835307,59.682686029994386,36.033341796399924,153.67415686473907,154.50249938964845,158.1328620689669,4.444017662631751,4.537700806590917,154.50249938964845,5.488228090795651,159.9907274804441,149.0142712988528,165.47895557123974,143.52604320805716,BIRLACABLE.BO,2023-08-21 12:13:24.498214
163,2022-12-02 00:00:00+05:30,157.5,161.8000030517578,155.89999389648438,158.14999389648438,76310,0.0,0.0,2022-12-02,155.81710264298204,151.2702439550213,59.07095315257129,35.51899754476233,153.1398575873432,154.05499954223632,157.82429310345032,4.546858687960736,4.561121592580708,154.05499954223632,5.488549765598781,159.5435493078351,148.56644977663754,165.03209907343387,143.07790001103876,BIRLACABLE.BO,2023-08-21 12:13:24.498214
164,2022-12-01 00:00:00+05:30,158.64999389648438,161.10000610351562,156.1999969482422,156.75,13796,0.0,0.0,2022-12-01,155.39294059689072,150.71986395970424,57.67968373757047,34.965088350691076,152.6124748179599,153.4849998474121,157.6614427069333,4.673076637186483,4.564687318735701,153.4849998474121,5.631001773866159,159.11600162127826,147.85399807354594,164.74700339514442,142.22299629967978,BIRLACABLE.BO,2023-08-21 12:13:24.498214
165,2022-11-30 00:00:00+05:30,163.8000030517578,165.14999389648438,156.60000610351562,157.14999389648438,25209,0.0,0.0,2022-11-30,155.14620252359813,150.2374530764806,58.20459287765969,34.44326217921403,152.1769458514294,152.88249969482422,158.11716406039992,4.908749447117543,4.537589989123005,152.88249969482422,5.901433188253832,158.78393288307805,146.9810665065704,164.68536607133188,141.07963331831655,BIRLACABLE.BO,2023-08-21 12:13:24.498214
166,2022-11-29 00:00:00+05:30,160.85000610351562,171.5500030517578,160.85000610351562,162.5500030517578,75375,0.0,0.0,2022-11-29,154.78187681943697,149.68444981088027,65.69961997335987,33.78232656426139,151.65346710984466,152.47750015258788,158.60074914235767,5.097427008556707,4.44480012462437,152.47750015258788,5.8710143972729245,158.3485145498608,146.60648575531496,164.21952894713374,140.73547135804202,BIRLACABLE.BO,2023-08-21 12:13:24.498214
167,2022-11-28 00:00:00+05:30,163.0,164.8000030517578,158.0500030517578,159.89999389648438,28650,0.0,0.0,2022-11-28,153.36949023174228,148.65520555161007,63.56143827116427,31.98836708840171,150.50646332648537,151.6699996948242,156.6261221876576,4.714284680132209,4.281643403641286,151.6699996948242,5.512411922486032,157.18241161731024,146.1575877723382,162.6948235397963,140.64517584985214,BIRLACABLE.BO,2023-08-21 12:13:24.498214
168,2022-11-25 00:00:00+05:30,154.0,164.64999389648438,154.0,159.8000030517578,51633,0.0,0.0,2022-11-25,152.1821259290619,147.75562248402014,63.481670764122526,30.61625519304466,149.51767063490652,150.8849998474121,154.98918633324416,4.42650344504176,4.173483084518555,150.8849998474121,5.395371603835442,156.28037145124753,145.48962824357668,161.675743055083,140.09425663974122,BIRLACABLE.BO,2023-08-21 12:13:24.498214
169,2022-11-24 00:00:00+05:30,154.6999969482422,156.60000610351562,152.89999389648438,153.10000610351562,16570,0.0,0.0,2022-11-24,150.797057361299,146.7920720386011,57.72396970359674,29.15215690596,148.43531985418534,149.5375,152.5837779739873,4.004985322697905,4.1102279943877535,149.5375,6.335195176486533,155.87269517648653,143.20230482351346,162.20789035297307,136.86710964702692,BIRLACABLE.BO,2023-08-21 12:13:24.498214
170,2022-11-23 00:00:00+05:30,153.6999969482422,161.0,152.0,153.85000610351562,77418,0.0,0.0,2022-11-23,150.37833940816873,146.28743731340793,58.685742736200716,28.39746194757678,147.94430024899268,148.4474998474121,152.32566390922312,4.090902094760793,4.136538662310215,148.4474998474121,7.464696204577763,155.91219605198987,140.98280364283434,163.37689225656763,133.51810743825658,BIRLACABLE.BO,2023-08-21 12:13:24.498214
171,2022-11-22 00:00:00+05:30,153.0500030517578,155.0,150.64999389648438,152.64999389648438,7185,0.0,0.0,2022-11-22,149.74712728174202,145.68243181019932,57.63707565071437,27.584713530856384,147.32264700114817,147.4224998474121,151.56349281207684,4.064695471542706,4.147947804197571,147.4224998474121,8.066978964323358,155.48947881173547,139.35552088308873,163.5564577760588,131.2885419187654,BIRLACABLE.BO,2023-08-21 12:13:24.498214
172,2022-11-21 00:00:00+05:30,155.0,156.39999389648438,149.9499969482422,154.8000030517578,34809,0.0,0.0,2022-11-21,149.21933335178886,145.12502684329652,60.178343529874645,27.4510084030708,146.76187364374437,146.3224998474121,151.02024226987305,4.094306508492338,4.168760887361287,146.3224998474121,8.784666978221052,155.10716682563316,137.53783286919105,163.8918338038542,128.75316589097,BIRLACABLE.BO,2023-08-21 12:13:24.498214
173,2022-11-18 00:00:00+05:30,149.85000610351562,157.75,147.85000610351562,152.10000610351562,78021,0.0,0.0,2022-11-18,148.20466613361268,144.35102874661962,58.019942396290425,27.307018265455557,145.91575475869033,145.0875,149.13036187893067,3.853637386993057,4.187374482078524,145.0875,9.253829519307173,154.34132951930718,135.83367048069283,163.59515903861436,126.57984096138566,BIRLACABLE.BO,2023-08-21 12:13:24.498214
174,2022-11-17 00:00:00+05:30,144.0,150.25,143.0,147.25,32052,0.0,0.0,2022-11-17,147.49642250272123,143.73111055806794,53.847383693440506,27.151951963408372,145.26478093291925,144.05,147.64553976663817,3.765311944653291,4.27080875584989,144.05,9.58356385303758,153.6335638530376,134.46643614696242,163.21712770607516,124.88287229392485,BIRLACABLE.BO,2023-08-21 12:13:24.498214
175,2022-11-16 00:00:00+05:30,147.89999389648438,150.5,142.14999389648438,143.5500030517578,12795,0.0,0.0,2022-11-16,147.54122659412508,143.44959940271335,50.35163955143661,28.00569900678493,145.0558105048055,143.2074996948242,147.84330964995723,4.091627191411732,4.39718295864904,143.2074996948242,10.018235367571931,153.22573506239613,133.1892643272523,163.24397042996807,123.17102895968034,BIRLACABLE.BO,2023-08-21 12:13:24.498214
176,2022-11-15 00:00:00+05:30,144.0500030517578,150.0,144.0500030517578,146.75,22950,0.0,0.0,2022-11-15,148.2669036018282,143.4415671107898,53.61282564072267,28.92511889965199,145.21431655249472,142.50249938964845,149.98996294905692,4.825336491038399,4.473571900458367,142.50249938964845,10.478415967040002,152.98091535668846,132.02408342260844,163.45933132372846,121.54566745556845,BIRLACABLE.BO,2023-08-21 12:13:24.498214
177,2022-11-14 00:00:00+05:30,154.9499969482422,154.9499969482422,144.60000610351562,145.39999389648438,34573,0.0,0.0,2022-11-14,148.54270425670606,143.17689247965296,52.40523351720944,29.533489827777263,145.05266566328365,141.79249954223633,151.60994442358538,5.365811777053096,4.385630752813359,141.79249954223633,10.655059951033754,152.4475594932701,131.13743959120256,163.10261944430383,120.48237964016882,BIRLACABLE.BO,2023-08-21 12:13:24.498214
178,2022-11-11 00:00:00+05:30,159.9499969482422,161.0500030517578,154.4499969482422,155.1999969482422,12193,0.0,0.0,2022-11-11,149.11410614038272,142.99904436630646,63.558547881071284,30.080405906022044,145.01610479663094,141.1625,154.71491968713585,6.115061774076253,4.140585496753425,141.1625,10.802019152852676,151.96451915285266,130.36048084714733,162.76653830570535,119.55846169429464,BIRLACABLE.BO,2023-08-21 12:13:24.498214
179,2022-11-10 00:00:00+05:30,161.0500030517578,165.75,151.8000030517578,157.14999389648438,113629,0.0,0.0,2022-11-10,148.00758053895373,142.0229681597516,66.16020449098747,28.41162278594218,143.94411614909293,140.1349998474121,154.47238105658266,5.984612379202133,3.6469664274227176,140.1349998474121,10.365009512521048,150.50000935993316,129.76999033489105,160.8650188724542,119.40498082237,BIRLACABLE.BO,2023-08-21 12:13:24.498214
180,2022-11-09 00:00:00+05:30,152.0500030517578,164.0,151.75,162.75,82449,0.0,0.0,2022-11-09,146.34532356485724,140.81280610081296,74.26681985432106,26.61447173354848,142.55402375463066,139.05999984741212,153.1335746366318,5.532517464044275,3.0625549394778635,139.05999984741212,9.593659577220453,148.65365942463256,129.46634027019167,158.24731900185301,119.87268069297122,BIRLACABLE.BO,2023-08-21 12:13:24.498214
181,2022-11-07 00:00:00+05:30,151.0,154.75,148.39999389648438,152.4499969482422,79250,0.0,0.0,2022-11-07,143.362655122104,139.057830588878,67.45642083001937,24.820518923813726,140.428131518276,137.9,148.32536195494768,4.304824533225997,2.4450643083362604,137.9,7.816446159015638,145.71644615901565,130.08355384098437,153.5328923180313,122.26710768196872,BIRLACABLE.BO,2023-08-21 12:13:24.498214
182,2022-11-04 00:00:00+05:30,147.0,151.0,143.8000030517578,149.8000030517578,17826,0.0,0.0,2022-11-04,141.71041115371526,137.98645728012886,65.25990646888866,23.7751679677086,139.1626719993322,137.5974998474121,146.2630444583004,3.723953873586396,1.9801242521138263,137.5974998474121,7.32536019872103,144.92286004613314,130.27213964869108,152.24822024485417,122.94677944997005,BIRLACABLE.BO,2023-08-21 12:13:24.498214
183,2022-11-03 00:00:00+05:30,145.39999389648438,149.5,145.39999389648438,146.75,5868,0.0,0.0,2022-11-03,140.23957626316206,137.04137361839855,62.55916147022149,23.098962533820433,138.0429529411821,136.9574996948242,144.4945651615717,3.198202644763512,1.5441668467456835,136.9574996948242,6.7388155155059835,143.6963152103302,130.21868417931822,150.4351307258362,123.47986866381224,BIRLACABLE.BO,2023-08-21 12:13:24.498214
184,2022-11-02 00:00:00+05:30,149.6999969482422,150.85000610351562,144.0,144.6999969482422,6316,0.0,0.0,2022-11-02,139.05586285646427,136.26468350787044,60.649889061246,21.97240473117208,137.12642167183284,136.20999984741212,143.36684774235755,2.791179348593829,1.130657897241226,136.20999984741212,6.416888266405884,142.626888113818,129.79311158100623,149.0437763802239,123.37622331460035,BIRLACABLE.BO,2023-08-21 12:13:24.498214
185,2022-11-01 00:00:00+05:30,155.0,157.3000030517578,147.1999969482422,149.0500030517578,45103,0.0,0.0,2022-11-01,138.0296566579592,135.5898584326407,67.42461129783985,20.75918863601231,136.32920322168448,135.4099998474121,142.7002731394152,2.4397982253184978,0.715527534403075,135.4099998474121,6.299008853615711,141.7090087010278,129.1109909937964,148.00801755464354,122.81198214018069,BIRLACABLE.BO,2023-08-21 12:13:24.498214
186,2022-10-31 00:00:00+05:30,146.0,151.0,145.0,146.39999389648438,72545,0.0,0.0,2022-10-31,136.02595731363218,134.51304686311136,65.22740670766711,18.687329736483683,134.99017166062413,134.36749954223632,139.52540818324388,1.5129104505208204,0.28445986167421927,134.36749954223632,5.610474484514151,139.97797402675047,128.75702505772216,145.58844851126463,123.14655057320802,BIRLACABLE.BO,2023-08-21 12:13:24.498214
187,2022-10-28 00:00:00+05:30,133.75,147.9499969482422,133.60000610351562,144.1999969482422,16311,0.0,0.0,2022-10-28,134.13976884402268,133.5620911004415,63.320189771445236,17.068214184656593,133.78913774105987,133.39749984741212,136.0881153266236,0.5776777435811766,-0.022652785537430997,133.39749984741212,5.071863541285315,138.46936338869745,128.3256363061268,143.54122692998274,123.25377276484149,BIRLACABLE.BO,2023-08-21 12:13:24.498214
188,2022-10-27 00:00:00+05:30,127.3499984741211,133.75,127.3499984741211,132.85000610351562,4823,0.0,0.0,2022-10-27,132.3106364614373,132.71105863261747,50.2474402124888,15.664863656114816,132.69325782451438,132.51749992370605,132.0321745158143,-0.40042217118016765,-0.1727354178170829,132.51749992370605,4.60421020050908,137.12171012421513,127.91328972319698,141.7259203247242,123.3090795226879,BIRLACABLE.BO,2023-08-21 12:13:24.498214
