<<<<<<< Updated upstream
189,2022-10-25 00:00:00+05:30,133.14999389648438,133.6999969482422,130.10000610351562,131.3000030517578,6707,0.0,0.0,2022-10-25,132.2125692537867,132.6999428349456,47.89243545045042,16.46702021317376,132.67675800567213,132.25749969482422,131.62325872196362,-0.4873735811588915,-0.11581372947631169,132.25749969482422,4.729561333569019,136.98706102839324,127.5279383612552,141.71662236196227,122.79837702768619,BIRLACABLE.BO,2023-08-21 12:13:24.498214
190,2022-10-24 00:00:00+05:30,131.39999389648438,134.1999969482422,131.39999389648438,133.35000610351562,2360,0.0,0.0,2022-10-24,132.37849038142832,132.81193801760062,50.848341534978154,16.59232593430389,132.82167957976836,132.00499954223633,131.7848865570665,-0.4334476361723034,-0.022923766555666733,132.00499954223633,4.914556166567166,136.9195557088035,127.09044337566917,141.83411187537067,122.175887209102,BIRLACABLE.BO,2023-08-21 12:13:24.498214
191,2022-10-21 00:00:00+05:30,131.6999969482422,132.0500030517578,130.0,130.64999389648438,2044,0.0,0.0,2022-10-21,132.20185115923064,132.76889257072742,46.835313577928936,16.358741188408896,132.76606626147918,131.98249893188478,131.0023267838419,-0.5670414114967741,0.07970720084849243,131.98249893188478,4.909101271952629,136.8916002038374,127.07339765993214,141.80070147579005,122.16429638797952,BIRLACABLE.BO,2023-08-21 12:13:24.498214
192,2022-10-20 00:00:00+05:30,129.3000030517578,131.9499969482422,129.3000030517578,130.10000610351562,2119,0.0,0.0,2022-10-20,132.48400702518452,132.93840446466686,46.001381070409,16.530397649763273,132.98881072095233,132.18499908447265,131.17849322752068,-0.45439743948233513,0.24139435393480907,132.18499908447265,4.9347069994128425,137.1197060838855,127.25029208505981,142.05441308329833,122.31558508564697,BIRLACABLE.BO,2023-08-21 12:13:24.498214
193,2022-10-19 00:00:00+05:30,127.5,136.9499969482422,127.5,131.35000610351562,10581,0.0,0.0,2022-10-19,132.91746173821525,133.16547633355896,47.576310306195616,16.73484697121216,133.29289541752462,132.40999908447264,131.71773678952317,-0.2480145953437045,0.41534230228909513,132.40999908447264,4.9372264396031635,137.3472255240758,127.47277264486948,142.28445196367898,122.53554620526631,BIRLACABLE.BO,2023-08-21 12:13:24.498214
194,2022-10-18 00:00:00+05:30,128.0,132.4499969482422,128.0,130.39999389648438,9658,0.0,0.0,2022-10-18,133.202453671797,133.3107139519624,46.27832851426952,16.955023163541732,133.49741008215713,132.75999908447267,131.90160213252693,-0.10826028016541045,0.5811815266972951,132.75999908447267,5.10344564546973,137.8634447299424,127.65655343900293,142.96689037541213,122.5531077935332,BIRLACABLE.BO,2023-08-21 12:13:24.498214
195,2022-10-17 00:00:00+05:30,126.05000305175781,134.0500030517578,126.05000305175781,129.4499969482422,8183,0.0,0.0,2022-10-17,133.71199181276293,133.54357155640065,45.01415336460759,18.053502424128553,133.82345389117532,133.29749908447266,132.6524062505482,0.16842025636228186,0.7535419784129713,133.29749908447266,5.399328686962493,138.69682777143515,127.89817039751017,144.09615645839764,122.49884171054768,BIRLACABLE.BO,2023-08-21 12:13:24.498214
196,2022-10-14 00:00:00+05:30,134.89999389648438,136.64999389648438,131.0,132.5500030517578,2248,0.0,0.0,2022-10-14,134.48689996994852,133.87105752505335,48.470254455199196,19.236480089375895,134.28381777990512,133.82749938964844,134.2536109017012,0.6158424448951791,0.8998224089256437,133.82749938964844,5.520665891364539,139.34816528101297,128.3068334982839,144.86883117237753,122.78616760691936,BIRLACABLE.BO,2023-08-21 12:13:24.498214
197,2022-10-13 00:00:00+05:30,133.35000610351562,135.14999389648438,132.0500030517578,132.8000030517578,817,0.0,0.0,2022-10-13,134.8390630459832,133.976741882917,48.750546304587964,19.39951947145459,134.4663245933943,134.69749908447267,135.10541482667287,0.8623211630662126,0.9708173999332598,134.69749908447267,6.578442573048697,141.27594165752137,128.11905651142396,147.85438423057008,121.54061393837527,BIRLACABLE.BO,2023-08-21 12:13:24.498214
198,2022-10-12 00:00:00+05:30,133.0500030517578,137.6999969482422,131.25,134.64999389648438,9171,0.0,0.0,2022-10-12,135.20980122675147,134.07088098940974,50.76784851635485,19.837843422603036,134.64172686093497,135.41249923706056,136.25812071413037,1.138920237341722,0.9979414591500215,135.41249923706056,7.11647241061675,142.5289716476773,128.2960268264438,149.64544405829406,121.17955441582706,BIRLACABLE.BO,2023-08-21 12:13:24.498214
199,2022-10-11 00:00:00+05:30,136.89999389648438,140.39999389648438,133.8000030517578,135.64999389648438,683,0.0,0.0,2022-10-11,135.31158437770912,134.02455195684377,51.84465852724743,20.309884600762903,134.6408566466666,136.2305061340332,137.06218412295334,1.2870324208653585,0.9626967646020963,136.2305061340332,7.919201961639828,144.14970809567302,128.31130417239336,152.06891005731285,120.39210221075354,BIRLACABLE.BO,2023-08-21 12:13:24.498214
200,2022-10-10 00:00:00+05:30,142.9499969482422,143.39999389648438,137.60000610351562,139.5500030517578,17353,0.0,0.0,2022-10-10,135.25005537429544,133.8945166016725,56.15830167594965,20.255932171542575,134.53463167300157,136.66936874389648,137.76827923618782,1.3555387726229355,0.8816128505362807,136.66936874389648,8.125848872832384,144.79521761672888,128.5435198710641,152.92106648956124,120.41767099823171,BIRLACABLE.BO,2023-08-21 12:13:24.498214
201,2022-10-07 00:00:00+05:30,137.14999389648438,147.5,137.14999389648438,146.39999389648438,11250,0.0,0.0,2022-10-07,134.46824670566593,133.44207768566568,64.9755117026755,19.288849646267266,134.0066978436588,136.83403854370118,136.87741732840283,1.0261690200002533,0.7631313700146168,136.83403854370118,8.220120537908919,145.0541590816101,128.61391800579227,153.274279619519,120.39379746788335,BIRLACABLE.BO,2023-08-21 12:13:24.498214
202,2022-10-06 00:00:00+05:30,130.5500030517578,140.0,130.5500030517578,137.0,3515,0.0,0.0,2022-10-06,132.29883812551714,132.4054443888002,56.21586492725785,18.24737615750924,132.702140364414,136.68343200683594,132.11612904436203,-0.10660626328305511,0.6973719575182077,136.68343200683594,8.061698659311554,144.7451306661475,128.62173334752438,152.80682932545906,120.56003468821284,BIRLACABLE.BO,2023-08-21 12:13:24.498214
203,2022-10-04 00:00:00+05:30,130.5,133.0,128.25,131.8000030517578,5058,0.0,0.0,2022-10-04,131.4440814210657,132.0378799399042,49.761691855268786,18.15558858106493,132.2497340869839,137.18348236083983,129.674193566543,-0.5937985188384971,0.8983665127185233,137.18348236083983,8.386015468009735,145.56949782884956,128.7974668928301,153.9555132968593,120.41145142482037,BIRLACABLE.BO,2023-08-21 12:13:24.498214
204,2022-10-03 00:00:00+05:30,127.0999984741211,133.10000610351562,127.0999984741211,128.6999969482422,10719,0.0,0.0,2022-10-03,131.3793683973035,132.0569100909559,45.29792727765954,19.350589494455836,132.29707419595505,138.03509902954102,128.6112888239356,-0.6775416936524152,1.2714077706077782,138.03509902954102,8.670545377465459,146.70564440700647,129.36455365207556,155.37618978447193,120.6940082746101,BIRLACABLE.BO,2023-08-21 12:13:24.498214
205,2022-09-30 00:00:00+05:30,126.05000305175781,131.6999969482422,126.05000305175781,128.1999969482422,4020,0.0,0.0,2022-09-30,131.86652684258738,132.32546314237302,44.56017294267031,20.637513555030658,132.67571390624062,138.71504669189454,128.5669347617823,-0.4589362997856483,1.7586451366728264,138.71504669189454,8.429829570406339,147.14487626230087,130.28521712148822,155.57470583270722,121.85538755108186,BIRLACABLE.BO,2023-08-21 12:13:24.498214
206,2022-09-29 00:00:00+05:30,126.0999984741211,131.0,126.0999984741211,127.0,2531,0.0,0.0,2022-09-29,132.53316864155923,132.6555004379035,42.842225568145686,22.14681283207472,133.14684200708257,138.23458251953124,128.75040366855237,-0.1223317963442696,2.313040495787445,138.23458251953124,9.290584095809756,147.525166615341,128.9439984237215,156.81575071115077,119.65341432791173,BIRLACABLE.BO,2023-08-21 12:13:24.498214
207,2022-09-28 00:00:00+05:30,126.0,129.6999969482422,124.5,126.5999984741211,8764,0.0,0.0,2022-09-28,133.53919930366092,133.10794047293578,42.28869327977822,23.63508368743952,133.7938780078281,137.81659278869628,129.62560550282853,0.4312588307251417,2.9218835688203737,137.81659278869628,9.98476093236181,147.8013537210581,127.83183185633447,157.7861146534199,117.84707092397267,BIRLACABLE.BO,2023-08-21 12:13:24.498214
208,2022-09-27 00:00:00+05:30,127.8499984741211,134.89999389648438,125.05000305175781,127.6500015258789,7690,0.0,0.0,2022-09-27,134.80087218175908,133.62857583284097,43.31107056501203,24.989632110000223,134.55112848506045,137.46809844970704,131.13840901718225,1.1722963489181097,3.5445397533441816,137.46809844970704,10.504937954533998,147.97303640424104,126.96316049517304,158.47797435877504,116.45822254063904,BIRLACABLE.BO,2023-08-21 12:13:24.498214
209,2022-09-26 00:00:00+05:30,132.0,132.0,122.44999694824219,126.25,21822,0.0,0.0,2022-09-26,136.1010304828282,134.10686177739794,41.56187962930248,26.53862769025833,135.2775629018164,137.04978065490724,132.88261276283393,1.994168705430269,4.137600604450699,137.04978065490724,11.067972306913257,148.11775296182049,125.98180834799398,159.18572526873376,114.91383604108073,BIRLACABLE.BO,2023-08-21 12:13:24.498214
210,2022-09-23 00:00:00+05:30,132.60000610351562,136.14999389648438,132.35000610351562,132.89999389648438,4769,0.0,0.0,2022-09-23,137.8921269342515,134.73541071958977,48.10941695017312,27.68164914048201,136.22783268095498,136.75343322753906,136.19891914425088,3.156716214661742,4.673458579205807,136.75343322753906,11.445274778617739,148.1987080061568,125.30815844892132,159.64398278477455,113.86288367030359,BIRLACABLE.BO,2023-08-21 12:13:24.498214
211,2022-09-22 00:00:00+05:30,132.0,137.9499969482422,132.0,134.6999969482422,19519,0.0,0.0,2022-09-22,138.79978748657282,134.8822440654382,50.092884117237965,28.942596799073026,136.57813150037293,136.0627170562744,137.84838176813412,3.9175434211346385,5.052644170341823,136.0627170562744,12.088818343617637,148.15153539989205,123.97389871265678,160.24035374350967,111.88508036903913,BIRLACABLE.BO,2023-08-21 12:13:24.498214
212,2022-09-21 00:00:00+05:30,136.5,139.35000610351562,133.10000610351562,134.60000610351562,10776,0.0,0.0,2022-09-21,139.54520394808748,134.89682383481386,49.986512718184144,30.300540431401814,136.77582987428144,135.31664695739747,139.42257417808008,4.6483801132736176,5.336419357643619,135.31664695739747,12.625859562423818,147.94250651982128,122.69078739497365,160.5683660822451,110.06492783254983,BIRLACABLE.BO,2023-08-21 12:13:24.498214
213,2022-09-20 00:00:00+05:30,145.0,145.0,136.5500030517578,138.35000610351562,14577,0.0,0.0,2022-09-20,140.44433082891874,134.92056925331772,53.993823903848664,31.544199531774915,137.0048639554147,134.39244422912597,141.8338582153623,5.523761575601014,5.508429168736118,134.39244422912597,13.33752991596065,147.72997414508663,121.05491431316533,161.06750406104726,107.71738439720467,BIRLACABLE.BO,2023-08-21 12:13:24.498214
214,2022-09-19 00:00:00+05:30,144.75,144.75,138.64999389648438,141.14999389648438,11287,0.0,0.0,2022-09-19,140.8251171426284,134.6462143053019,57.17159505735939,32.17767560793245,136.86327004508829,133.2832160949707,143.57578427128564,6.17890283732649,5.504596067019893,133.2832160949707,13.901643034932455,147.18485912990315,119.38157306003825,161.08650216483562,105.47993002510579,BIRLACABLE.BO,2023-08-21 12:13:24.498214
215,2022-09-16 00:00:00+05:30,148.25,150.0500030517578,138.0,140.0500030517578,47797,0.0,0.0,2022-09-16,140.7660486419273,134.1259119380073,56.23190164840235,32.408329129091385,136.41203595546764,132.22207069396973,144.78867945868626,6.640136703920007,5.336019374443244,132.22207069396973,14.07842195952265,146.30049265349237,118.14364873444708,160.378914613015,104.06522677492443,BIRLACABLE.BO,2023-08-21 12:13:24.498214
216,2022-09-15 00:00:00+05:30,148.3000030517578,153.1999969482422,145.0,149.9499969482422,27804,1.5,0.0,2022-09-15,140.89623874923086,133.65198464890727,68.85790540565532,32.65672522880101,136.02909205059498,131.13920707702636,147.15801766215048,7.244254100323587,5.009990042074053,131.13920707702636,14.276147902216401,145.41535497924275,116.86305917480996,159.69150288145914,102.58691127259355,BIRLACABLE.BO,2023-08-21 12:13:24.498214
217,2022-09-14 00:00:00+05:30,147.49596237671545,149.77274870952354,145.51615080118907,147.10000610351562,7086,0.0,0.0,2022-09-14,139.25010089486517,132.34814366496047,66.86934811896307,31.34909416109642,134.56373364031631,129.51679801940918,145.7620280191046,6.901957229904696,4.451424027511669,129.51679801940918,13.863712539090146,143.38051055849934,115.65308548031904,157.24422309758947,101.78937294122889,BIRLACABLE.BO,2023-08-21 12:13:24.498214
218,2022-09-13 00:00:00+05:30,144.03129297004446,152.44549221571717,140.913095762083,151.0101318359375,73134,0.0,0.0,2022-09-13,137.82284540238328,131.16799466987607,72.79058908723442,30.241635543259317,133.24412601261113,128.0591613769531,145.0930389768991,6.654850732507214,3.8387907269134125,128.0591613769531,13.443915835982565,141.5030772129357,114.61524554097055,154.94699304891824,101.17132970498798,BIRLACABLE.BO,2023-08-21 12:13:24.498214
219,2022-09-12 00:00:00+05:30,143.53633694085008,148.68384393432788,142.84340592139864,144.42724609375,6349,0.0,0.0,2022-09-12,135.42515695991887,129.58062369659115,68.42090805608132,29.048987800973205,131.3740201364715,126.38374557495118,142.1344925473799,5.844533263327719,3.134775725514962,126.38374557495118,12.48706430800197,138.87080988295315,113.8966812669492,151.35787419095513,101.40961695894724,BIRLACABLE.BO,2023-08-21 12:13:24.498214
220,2022-09-09 00:00:00+05:30,143.73430815788143,145.66462129945455,141.80399501630828,142.84339904785156,17482,0.0,0.0,2022-09-09,133.78841348104046,128.39289390481844,67.24813734549514,28.095667545097005,129.99999635149481,125.04242362976075,140.98811577419482,5.3955195762220285,2.457336341061773,125.04242362976075,11.872564415273061,136.9149880450338,113.16985921448769,148.78755246030687,101.29729479921463,BIRLACABLE.BO,2023-08-21 12:13:24.498214
221,2022-09-08 00:00:00+05:30,152.34649868953025,152.34649868953025,140.56662554817342,143.3878631591797,13157,0.0,0.0,2022-09-08,132.14205246889298,127.23685349337579,68.05017490847919,27.35207137573784,128.64805922556252,124.2554485321045,140.06047413736644,4.9051989755171945,1.7227905322717088,124.2554485321045,11.128877280646291,135.38432581275077,113.1265712514582,146.51320309339707,101.99769397081191,BIRLACABLE.BO,2023-08-21 12:13:24.498214
222,2022-09-07 00:00:00+05:30,146.60505081335026,151.55457967126534,144.0807880748609,147.00100708007812,42455,0.0,0.0,2022-09-07,130.09735961611358,125.94477272011147,73.49117047583843,26.551275501043353,127.0965009167607,123.56498832702637,138.39677962645982,4.152586896002106,0.9271884214603373,123.56498832702637,10.275005073546442,133.8399934005728,113.28998325347993,144.11499847411926,103.01497817993348,BIRLACABLE.BO,2023-08-21 12:13:24.498214
223,2022-09-06 00:00:00+05:30,147.89191387396488,156.10813466802142,145.12018984154756,148.83233642578125,96302,0.0,0.0,2022-09-06,127.02396916812002,124.26027397131415,76.36528663862453,24.97558929761937,125.00128974167467,122.52806205749512,134.09466589965064,2.7636951968058696,0.12083880282489512,122.52806205749512,8.713160130227575,131.24122218772268,113.81490192726754,139.95438231795026,105.10174179703998,BIRLACABLE.BO,2023-08-21 12:13:24.498214
224,2022-09-05 00:00:00+05:30,118.88767792226827,142.2989501953125,118.88767792226827,142.2989501953125,68746,0.0,0.0,2022-09-05,123.05881148490889,122.29450897495678,72.84669134801416,23.065667943217747,122.49275851176873,121.49608497619629,126.7258306365853,0.7643025099521026,-0.5398752956703485,121.49608497619629,6.3301236485718375,127.82620862476813,115.16596132762444,134.15633227333996,108.83583767905262,BIRLACABLE.BO,2023-08-21 12:13:24.498214
225,2022-09-02 00:00:00+05:30,118.49171688271065,120.07557214638588,118.1452513759248,118.59071350097656,6633,0.0,0.0,2022-09-02,119.56060444665368,120.69415367732833,45.481743423022664,22.17758176986629,120.40789622929044,120.96401100158691,118.93927085722169,-1.133549230674646,-0.8659197470759613,120.96401100158691,4.736039579068391,125.7000505806553,116.22797142251852,130.4360901597237,111.49193184345013,BIRLACABLE.BO,2023-08-21 12:13:24.498214
226,2022-09-01 00:00:00+05:30,118.98667089337366,120.57052617207536,118.44222724965393,118.64020538330078,7880,0.0,0.0,2022-09-01,119.7369482549586,120.86242889143648,45.57167674688497,22.39154300377276,120.59917862174453,121.8103801727295,119.11354953534422,-1.1254806364778744,-0.7990123761762902,121.8103801727295,5.703338853707159,127.51371902643666,116.10704131902233,133.2170578801438,110.40370246531518,BIRLACABLE.BO,2023-08-21 12:13:24.498214
227,2022-08-30 00:00:00+05:30,122.5008399594168,122.5008399594168,118.44222778234882,119.63011169433594,7787,0.0,0.0,2022-08-30,119.93635604980548,121.04020677208734,47.290938412724,22.68616590233139,120.8053863310544,122.62705307006836,119.35022161136592,-1.1038507222818623,-0.717395311100894,122.62705307006836,6.357408982248726,128.98446205231707,116.26964408781963,135.3418710345658,109.9122351055709,BIRLACABLE.BO,2023-08-21 12:13:24.498214
228,2022-08-29 00:00:00+05:30,111.4138977565818,119.63011113990821,111.4138977565818,119.28364562988281,9142,0.0,0.0,2022-08-29,119.99203684170904,121.15301437830746,46.62995169283343,23.003452208823646,120.92909945070897,123.07498550415039,119.2102765698809,-1.1609775365984234,-0.6207814583056519,123.07498550415039,6.450066329588148,129.52505183373853,116.62491917456224,135.9751181633267,110.1748528449741,BIRLACABLE.BO,2023-08-21 12:13:24.498214
229,2022-08-26 00:00:00+05:30,116.8088828871963,121.90689920164776,116.8088828871963,120.32305145263672,7958,0.0,0.0,2022-08-26,120.12083524385926,121.30256387818143,48.30121993668038,22.48366626381575,121.1023051160591,123.4857967376709,119.17359203987994,-1.1817286343221696,-0.4857324387324589,123.4857967376709,6.457528399150369,129.94332513682127,117.02826833852053,136.40085353597163,110.57073993937016,BIRLACABLE.BO,2023-08-21 12:13:24.498214
230,2022-08-25 00:00:00+05:30,118.83819402179357,122.40185338264604,118.78869571096125,119.0856704711914,12622,0.0,0.0,2022-08-25,120.08406866044518,121.38092487222501,46.1649815011046,22.990307035235222,121.18433181747199,123.87185974121094,118.59886233350153,-1.2968562117798257,-0.31173338983503124,123.87185974121094,6.4892218086318305,130.36108154984277,117.38263793257912,136.8503033584746,110.89341612394728,BIRLACABLE.BO,2023-08-21 12:13:24.498214
231,2022-08-24 00:00:00+05:30,119.67960590682347,121.75840645782219,116.06644843235489,119.77859497070312,35229,0.0,0.0,2022-08-24,120.26559560394585,121.56454522430771,47.17213978355958,24.002408549590438,121.40524353813309,124.22575073242187,118.35545826465656,-1.298949620361853,-0.06545268434883258,124.22575073242187,6.406941877231044,130.6326926096529,117.81880885519082,137.03963448688395,111.41186697795979,BIRLACABLE.BO,2023-08-21 12:13:24.498214
232,2022-08-23 00:00:00+05:30,116.16544229587987,118.59071599923541,114.38361641528131,116.11595153808594,11517,0.0,0.0,2022-08-23,120.35414117362635,121.70742124459606,40.8120101993387,24.904422478414116,121.57646970312572,124.68853225708008,117.64388991163327,-1.353280070969717,0.24292154965442253,124.68853225708008,6.403083468671786,131.09161572575186,118.2854487884083,137.49469919442365,111.88236531973651,BIRLACABLE.BO,2023-08-21 12:13:24.498214
233,2022-08-22 00:00:00+05:30,117.00686183486991,119.43213556170312,115.81897790297165,116.16544342041016,16129,0.0,0.0,2022-08-22,121.12472110736095,122.15473882111687,40.87443525597734,24.898141592777474,122.1512610889194,125.29484939575195,118.40785909840693,-1.0300177137559103,0.6419719548104574,125.29484939575195,6.1163187902346285,131.41116818598658,119.17853060551732,137.5274869762212,113.0622118152827,BIRLACABLE.BO,2023-08-21 12:13:24.498214
234,2022-08-19 00:00:00+05:30,115.37352083239271,121.26345715917121,115.37352083239271,119.92708587646484,20501,0.0,0.0,2022-08-19,122.02640795953383,122.6338824531734,45.762209023675176,25.17996637390262,122.7813471592888,125.90364112854004,119.5290669374053,-0.6074744936395717,1.0599693719520493,125.90364112854004,5.755088741808932,131.65872987034896,120.14855238673111,137.4138186121579,114.39346364492218,BIRLACABLE.BO,2023-08-21 12:13:24.498214
235,2022-08-18 00:00:00+05:30,118.83819284883907,120.32305153057025,117.7987887506745,118.39273071289062,4853,0.0,0.0,2022-08-18,122.40810288372819,122.85042617931008,43.19559694481647,25.48346998434508,123.08179571537553,126.29465408325196,119.33005746787552,-0.4423232955818861,1.4768303383499544,126.29465408325196,5.590980003810983,131.88563408706293,120.70367407944097,137.4766140908739,115.11269407562999,BIRLACABLE.BO,2023-08-21 12:13:24.498214
236,2022-08-17 00:00:00+05:30,119.77860216376575,120.323053376372,115.81897895174045,117.50181579589844,29103,0.0,0.0,2022-08-17,123.1381705511532,123.20704181662364,41.70555214425655,26.28648720640923,123.57538150511078,126.79703140258789,119.79872084536795,-0.06887126547044886,1.9566187468329144,126.79703140258789,5.286714910807177,132.08374631339507,121.51031649178071,137.37046122420224,116.22360158097354,BIRLACABLE.BO,2023-08-21 12:13:24.498214
237,2022-08-16 00:00:00+05:30,122.74831469782507,122.74831469782507,117.35333130665558,117.94727325439453,20127,0.0,0.0,2022-08-16,124.16296232483587,123.66345989828166,42.22558505044566,27.151274984016776,124.21470421134367,127.44047012329102,120.9471733701027,0.4995024265542156,2.462991249908755,127.44047012329102,4.8619183892118825,132.30238851250292,122.57855173407914,137.16430690171478,117.71663334486726,BIRLACABLE.BO,2023-08-21 12:13:24.498214
238,2022-08-12 00:00:00+05:30,113.88866565683087,120.76850796677209,113.88866565683087,117.50181579589844,5215,0.0,0.0,2022-08-12,125.29308761037066,124.12075482979263,41.54880797530113,28.375297393514806,124.87443378575936,127.40087394714355,122.44712342795677,1.1723327805780315,2.95386345574739,127.40087394714355,4.945802662671071,132.34667660981464,122.45507128447248,137.2924792724857,117.50926862180141,BIRLACABLE.BO,2023-08-21 12:13:24.498214
239,2022-08-11 00:00:00+05:30,119.28364395928575,122.20386292737787,112.40380195520073,117.6008071899414,88043,0.0,0.0,2022-08-11,126.70968248572925,124.65026995250416,41.649483175610975,29.208215524332765,125.65049883732368,127.37117652893066,124.91977724398593,2.0594125332250854,3.3992461245397294,127.37117652893066,5.009740566364507,132.38091709529516,122.36143596256615,137.39065766165967,117.35169539620165,BIRLACABLE.BO,2023-08-21 12:13:24.498214
240,2022-08-10 00:00:00+05:30,128.78674901757387,130.51908414599367,122.40185215568312,127.10389709472656,18075,0.0,0.0,2022-08-10,128.36584163041795,125.21422697350917,52.97220729266267,30.105204280598258,126.49783480020604,127.54193534851075,128.5792622710082,3.1516146569087766,3.7342045223683904,127.54193534851075,4.708322414351794,132.25025776286253,122.83361293415895,136.95858017721434,118.12529051980717,BIRLACABLE.BO,2023-08-21 12:13:24.498214
241,2022-08-08 00:00:00+05:30,126.41096361929964,129.87563380912644,125.47055616015645,129.5786590576172,12808,0.0,0.0,2022-08-08,128.59528609145272,125.06305336381178,56.69321949332953,31.691027423621712,126.43403876920388,127.19299354553223,129.316944859149,3.5322327276409453,3.879851988733294,127.19299354553223,4.992524088038583,132.1855176335708,122.20046945749365,137.1780417216094,117.20794536945506,BIRLACABLE.BO,2023-08-21 12:13:24.498214
242,2022-08-05 00:00:00+05:30,128.1432965763613,132.15241789294254,125.42105575834191,126.26248168945312,23920,0.0,0.0,2022-08-05,128.41649100669554,124.70180490830734,52.531477156990405,32.53058257746556,126.10302610726565,126.50748443603516,129.1860877599149,3.7146860983881993,3.9667568040063808,126.50748443603516,5.557050817090004,132.06453525312517,120.95043361894515,137.62158607021516,115.39338280185515,BIRLACABLE.BO,2023-08-21 12:13:24.498214
243,2022-08-04 00:00:00+05:30,132.39989424304153,133.34030168587125,125.32206661041384,128.1927947998047,9804,0.0,0.0,2022-08-04,128.80812906437598,124.57695076581568,55.40561512932235,33.4347188969897,126.08624130914066,125.97293548583984,130.64789079514577,4.231178298560295,4.029774480410926,125.97293548583984,6.072181090795071,132.0451165766349,119.90075439504477,138.11729766743,113.8285733042497,BIRLACABLE.BO,2023-08-21 12:13:24.498214
244,2022-08-03 00:00:00+05:30,132.15242360050516,135.71609050354786,129.8261389409129,131.657470703125,25725,0.0,0.0,2022-08-03,128.92000802157074,124.28768324309655,60.95762379259535,34.40840416416954,125.8644988364392,125.46065940856934,131.87543879281628,4.632324778474185,3.9794235258735835,125.46065940856934,6.302844905201034,131.76350431377037,119.15781450336831,138.0663492189714,112.85496959816727,BIRLACABLE.BO,2023-08-21 12:13:24.498214
245,2022-08-02 00:00:00+05:30,136.35952288918776,139.92318978336965,132.89485261614124,135.51809692382812,36673,0.0,0.0,2022-08-02,128.42228753401542,123.69810024629427,68.01834270730109,34.176315079323444,125.25471232415649,124.62418899536132,131.9844228376619,4.724187287721151,3.8161982127234326,124.62418899536132,6.542704646525643,131.16689364188696,118.08148434883567,137.70959828841262,111.53877970231004,BIRLACABLE.BO,2023-08-21 12:13:24.498214
246,2022-08-01 00:00:00+05:30,128.6877553902635,138.58681349720686,128.6877553902635,134.97366333007812,52147,0.0,0.0,2022-08-01,127.13214037223128,122.75250051209157,67.5297713393168,32.91638182374922,124.17435605050684,123.90155792236328,130.21758579457878,4.379639860139704,3.589200943974003,123.90155792236328,6.056210368112265,129.95776829047554,117.84534755425102,136.0139786585878,111.78913718613875,BIRLACABLE.BO,2023-08-21 12:13:24.498214
247,2022-07-29 00:00:00+05:30,127.94532763288126,131.162521557886,127.15339995346572,128.58876037597656,18502,0.0,0.0,2022-07-29,125.70640892535003,121.77480748665265,60.99212225997993,31.71238149467819,123.03758686318355,122.50084075927734,127.83954702682911,3.9316014386973848,3.391591214932577,122.50084075927734,6.577808507064556,129.0786492663419,115.92303225221278,135.65645777340646,109.34522374514823,BIRLACABLE.BO,2023-08-21 12:13:24.498214
248,2022-07-28 00:00:00+05:30,128.58875761947874,129.82613987180153,126.70794263785362,127.49987030029297,16797,0.0,0.0,2022-07-28,125.18234502523612,121.22969125550674,59.705034432180376,31.45048263652209,122.45325280920534,121.37482299804688,127.46494035225538,3.9526537697293804,3.256588658991375,121.37482299804688,7.361663088464671,128.73648608651155,114.01315990958221,136.09814917497621,106.65149682111753,BIRLACABLE.BO,2023-08-21 12:13:24.498214
249,2022-07-27 00:00:00+05:30,123.78771388655463,129.67764992718014,123.78771388655463,128.0443115234375,11153,0.0,0.0,2022-07-27,124.76097679340761,120.72807693192384,60.62525517487197,31.396590131908773,121.92202991540664,120.32304801940919,127.44747537823659,4.03289986148377,3.082572381306874,120.32304801940919,7.921882934982514,128.2449309543917,112.40116508442667,136.16681388937423,104.47928214944416,BIRLACABLE.BO,2023-08-21 12:13:24.498214
250,2022-07-26 00:00:00+05:30,132.3504015015872,132.3504015015872,125.12409374420152,126.16349029541016,4180,0.0,0.0,2022-07-26,124.16400684249308,120.14277816460275,58.560467902699116,31.36328480815986,121.27757921982443,119.33561706542969,127.14905730563613,4.021228677890335,2.84499051126265,119.33561706542969,8.13668537757946,127.47230244300914,111.19893168785023,135.6089878205886,103.06224631027077,BIRLACABLE.BO,2023-08-21 12:13:24.498214
