<<<<<<< Updated upstream
251,2022-07-25 00:00:00+05:30,128.63825408594354,131.65746975927053,125.07459476083064,129.0342254638672,17401,0.0,0.0,2022-07-25,123.80046439650815,119.66112119413815,63.26317477011567,30.909260356126268,120.76327279081542,118.53131866455078,127.6418408107491,4.13934320237,2.5509309696057283,118.53131866455078,8.220839621733248,126.75215828628403,110.31047904281753,134.97299790801728,102.08963942108429,BIRLACABLE.BO,2023-08-21 12:13:24.498214
252,2022-07-22 00:00:00+05:30,129.1332034541918,129.92513108365432,127.69784312222025,128.24229431152344,8260,0.0,0.0,2022-07-22,122.84887147517013,118.91127285255982,62.4933133036925,30.518061117399846,119.89264619365208,117.50924034118653,126.94564848419003,3.9375986226103095,2.15382791141466,117.50924034118653,8.116373640648584,125.62561398183512,109.39286670053794,133.7419876224837,101.27649305988936,BIRLACABLE.BO,2023-08-21 12:13:24.498214
253,2022-07-21 00:00:00+05:30,127.89582349702326,132.69687256224276,127.69784536237536,128.34127807617188,25288,0.0,0.0,2022-07-21,121.8682491412877,118.16479113584273,62.64762676378386,29.294760436296034,119.0137358654551,116.3757984161377,126.29732557052333,3.703458005444972,1.7078852336157473,116.3757984161377,8.121464715250807,124.49726313138851,108.25433370088689,132.6187278466393,100.13286898563608,BIRLACABLE.BO,2023-08-21 12:13:24.498214
254,2022-07-20 00:00:00+05:30,129.82613806278084,133.73627800944732,126.80693749299438,127.74734497070312,14339,0.0,0.0,2022-07-20,120.69133478949058,117.3506721806164,62.13538960585627,27.977359018077774,118.0318893169586,115.10624465942382,125.27534931769904,3.340662608874183,1.208992040658441,115.10624465942382,8.13712793253963,123.24337259196345,106.9691167268842,131.38050052450308,98.83198879434457,BIRLACABLE.BO,2023-08-21 12:13:24.498214
255,2022-07-19 00:00:00+05:30,129.18270644700596,131.5089911107541,127.6978477522128,128.44027709960938,9247,0.0,0.0,2022-07-19,119.40842384745194,116.51893835740947,63.07472489732609,26.55861902922734,117.00920977445918,113.8342155456543,124.03935149119698,2.8894854900424747,0.6760743986045055,113.8342155456543,8.044979895837164,121.87919544149146,105.78923564981714,129.92417533732862,97.74425575397997,BIRLACABLE.BO,2023-08-21 12:13:24.498214
256,2022-07-18 00:00:00+05:30,119.38263739345825,135.6170939455974,119.38263739345825,130.37059020996094,21087,0.0,0.0,2022-07-18,117.76626871069604,115.56523125803348,65.65257038255595,25.25735560020189,115.80593952970652,112.57703514099121,121.83888868699076,2.201037452662561,0.12272162574501316,112.57703514099121,7.594336984735859,120.17137212572707,104.98269815625535,127.76570911046294,97.38836117151949,BIRLACABLE.BO,2023-08-21 12:13:24.498214
257,2022-07-15 00:00:00+05:30,119.13516132826697,119.8775906770751,116.31393131327249,117.15534973144531,5351,0.0,0.0,2022-07-15,115.47457389264788,114.38080254187929,53.58764705305794,23.85599498432833,114.27281840546921,110.87439727783203,117.57303792550564,1.0937713507685913,-0.3968573309843738,110.87439727783203,7.202253560538205,118.07665083837024,103.67214371729382,125.27890439890844,96.46989015675562,BIRLACABLE.BO,2023-08-21 12:13:24.498214
258,2022-07-14 00:00:00+05:30,120.86749042713993,120.86749042713993,114.87856517787613,116.90786743164062,8988,0.0,0.0,2022-07-14,115.1689782855938,114.15883876671401,53.299592419747974,24.537441120107616,113.96939405536646,110.17403869628906,117.7818820225358,1.0101395188797824,-0.7695145014226151,110.17403869628906,7.2402774258089595,117.41431612209801,102.9337612704801,124.65459354790698,95.69348384467114,BIRLACABLE.BO,2023-08-21 12:13:24.498214
259,2022-07-13 00:00:00+05:30,122.9462968631179,123.68872621024393,118.73919722940373,121.01598358154297,8254,0.0,0.0,2022-07-13,114.85281662267619,113.93891647351988,58.87801724938217,25.271306189408385,113.66008106839024,109.45140762329102,118.21888931798337,0.913900149156305,-1.2144280064982145,109.45140762329102,7.254044698199641,116.70545232149065,102.19736292509138,123.9594970196903,94.94331822689173,BIRLACABLE.BO,2023-08-21 12:13:24.498214
260,2022-07-12 00:00:00+05:30,116.01695066959651,122.74831277839667,116.01695066959651,120.12506103515625,19400,0.0,0.0,2022-07-12,113.73224081197314,113.37275110487803,57.99399628344765,25.006652744260194,112.88577554068995,108.84014091491699,116.82034218620356,0.35948970709510775,-1.7465100454118443,108.84014091491699,6.723980532109815,115.5641214470268,102.11616038280717,122.28810197913661,95.39217985069736,BIRLACABLE.BO,2023-08-21 12:13:24.498214
261,2022-07-11 00:00:00+05:30,115.71998948725486,117.74929184506779,115.17553827650546,115.86847686767578,10407,0.0,0.0,2022-07-11,112.56990986230349,112.83256631045577,53.55638289033766,24.873668923429722,112.12374548864086,108.28331909179687,115.1679827617272,-0.26265644815228484,-2.273009983538582,108.28331909179687,6.179328800844806,114.46264789264167,102.10399029095207,120.64197669348648,95.92466149010725,BIRLACABLE.BO,2023-08-21 12:13:24.498214
262,2022-07-08 00:00:00+05:30,118.88768562043737,118.88768562043737,114.58159688095975,115.57150268554688,11950,0.0,0.0,2022-07-08,111.97017040678126,112.58969346587817,53.23330911210199,25.623949145057765,111.72956323821613,107.87250785827636,114.81773570875289,-0.6195230590969061,-2.7755983673851565,107.87250785827636,5.91601881468627,113.78852667296263,101.9564890435901,119.7045454876489,96.04047022890383,BIRLACABLE.BO,2023-08-21 12:13:24.498214
263,2022-07-07 00:00:00+05:30,116.51190536561195,119.87758647264155,115.86847266111737,117.94727325439453,4253,0.0,0.0,2022-07-07,111.31538271973297,112.35114872830468,56.10856049023167,26.43194322988796,111.32514855954975,107.81063842773438,114.44085222035588,-1.0357660085717129,-3.3146171944572185,107.81063842773438,5.837210809768482,113.64784923750285,101.9734276179659,119.48506004727133,96.13621680819742,BIRLACABLE.BO,2023-08-21 12:13:24.498214
264,2022-07-06 00:00:00+05:30,122.55034166816056,122.74831980818874,114.03714570407418,114.92806243896484,20447,0.0,0.0,2022-07-06,110.1095844407036,111.9034587662175,53.12541015823737,26.979100741416932,110.62808280219765,107.7240219116211,112.68764170333654,-1.7938743255138974,-3.884329990928595,107.7240219116211,5.6898732336824205,113.41389514530351,102.03414867793867,119.10376837898593,96.34427544425625,BIRLACABLE.BO,2023-08-21 12:13:24.498214
265,2022-07-05 00:00:00+05:30,107.75123868094852,122.74831220704343,103.54413927062646,121.06547546386719,26399,0.0,0.0,2022-07-05,109.23349753192883,111.6614904723977,60.94554052147471,27.568347292294288,110.17545336674848,107.7363956451416,111.56743133552237,-2.4279929404688687,-4.406943907282269,107.7363956451416,5.706608853496364,113.44300449863796,102.02978679164524,119.14961335213432,96.32317793814887,BIRLACABLE.BO,2023-08-21 12:13:24.498214
266,2022-07-04 00:00:00+05:30,111.26540860097626,111.26540860097626,104.73203211503531,106.95932006835938,1381,0.0,0.0,2022-07-04,107.08222881703095,110.90917167308015,43.05993699491801,28.202921653808787,109.0291352512623,107.51366691589355,106.81840927134996,-3.8269428560492003,-4.901681648985618,107.51366691589355,5.225658458247244,112.73932537414079,102.28800845764631,117.96498383238804,97.06234999939906,BIRLACABLE.BO,2023-08-21 12:13:24.498214
267,2022-07-01 00:00:00+05:30,105.67244133145215,108.3946822088432,105.5239539549363,106.06840515136719,1720,0.0,0.0,2022-07-01,107.10457586224396,111.22515980145782,41.490523101871894,29.671284986920917,109.24701053367313,108.14225692749024,106.74795387284524,-4.120583939213859,-5.170366347219722,108.14225692749024,5.871662534616792,114.01391946210703,102.27059439287345,119.88558199672383,96.39893185825665,BIRLACABLE.BO,2023-08-21 12:13:24.498214
268,2022-06-30 00:00:00+05:30,108.39468399694286,110.27550650827942,105.62294476419615,106.46437072753906,6442,0.0,0.0,2022-06-30,107.29297053694883,111.63770017346506,41.973335409671925,30.50475223927689,109.58160057391586,108.84261550903321,107.08772823358424,-4.3447296365162345,-5.432811949221188,108.84261550903321,6.420957529016849,115.26357303805005,102.42165798001636,121.6845305670669,96.00070045099952,BIRLACABLE.BO,2023-08-21 12:13:24.498214
269,2022-06-29 00:00:00+05:30,108.5926596425833,113.04723559505287,107.10780099176012,108.29569244384766,4720,0.0,0.0,2022-06-29,107.4436250477506,112.05156652913914,44.15620387614523,31.42019530150525,109.9097300314292,109.47368049621582,107.39940698660682,-4.607941481388536,-5.704832527397427,109.47368049621582,6.784830147800149,116.25851064401597,102.68885034841567,123.04334079181612,95.90402020061552,BIRLACABLE.BO,2023-08-21 12:13:24.498214
270,2022-06-28 00:00:00+05:30,106.81083765920732,111.11692639198375,106.06840830692235,110.07752227783203,5431,0.0,0.0,2022-06-28,107.28870370300568,112.35203645596246,46.332531866475236,32.66592938674256,110.07962872485885,110.04782562255859,106.9512642579864,-5.063332752956782,-5.979055288899649,110.04782562255859,7.155620670818922,117.20344629337751,102.89220495173967,124.35906696419643,95.73658428092075,BIRLACABLE.BO,2023-08-21 12:13:24.498214
271,2022-06-27 00:00:00+05:30,113.49269704657796,113.49269704657796,107.40477510394268,108.59265899658203,3128,0.0,0.0,2022-06-27,106.78164578030997,112.53399759021289,44.20953359989639,33.539983284209555,110.07985045612484,110.71601181030273,105.38813524806358,-5.752351809902919,-6.207985922885364,110.71601181030273,7.757199064741099,118.47321087504383,102.95881274556163,126.23040993978493,95.20161368082053,BIRLACABLE.BO,2023-08-21 12:13:24.498214
272,2022-06-24 00:00:00+05:30,105.52395749925182,107.40478004273461,103.98960803007049,105.57345581054688,6000,0.0,0.0,2022-06-24,106.45237065007869,112.84930467770337,39.68893355982751,34.69373847326008,110.2363969255504,111.49556274414063,103.78587337380435,-6.396934027624681,-6.321894451130976,111.49556274414063,8.297190433572302,119.79275317771292,103.19837231056833,128.08994361128524,94.90118187699602,BIRLACABLE.BO,2023-08-21 12:13:24.498214
273,2022-06-23 00:00:00+05:30,107.55326641083062,107.55326641083062,101.21786779623766,102.95020294189453,7069,0.0,0.0,2022-06-23,106.61217334817538,113.43137258707588,35.477219985260334,34.34637903563655,110.72723283239287,112.32460861206054,102.89208215543307,-6.819199238900509,-6.3031345570075485,112.32460861206054,8.500206068229707,120.82481468029025,103.82440254383084,129.32502074851996,95.32419647560113,BIRLACABLE.BO,2023-08-21 12:13:24.498214
274,2022-06-22 00:00:00+05:30,103.89061046136503,106.95932447654529,100.27746034118897,102.3067626953125,4175,0.0,0.0,2022-06-22,107.27798614931734,114.26986615869039,34.438727898399534,33.972299641272755,111.54586755770849,113.35906028747559,102.86302176220232,-6.991880009373048,-6.174118386534308,113.35906028747559,8.558025094723066,121.91708538219865,104.80103519275252,130.4751104769217,96.24301009802946,BIRLACABLE.BO,2023-08-21 12:13:24.498214
275,2022-06-21 00:00:00+05:30,101.01989019145486,104.83102602156087,97.70369971034127,103.29666900634766,11904,0.0,0.0,2022-06-21,108.1818449591364,115.22691443576063,35.2537434534743,33.41004703855231,112.51840491164491,114.2598747253418,103.14115129564723,-7.045069476624235,-5.969677980824622,114.2598747253418,8.277015209442881,122.53688993478468,105.98285951589892,130.81390514422756,97.70584430645604,BIRLACABLE.BO,2023-08-21 12:13:24.498214
276,2022-06-20 00:00:00+05:30,102.0097910359191,102.05928179222182,93.05114093553468,96.31783294677734,16210,0.0,0.0,2022-06-20,109.07005876873436,116.18133407011368,23.382949387967827,32.238220791509754,113.48911395430777,115.49973106384277,103.06339244029701,-7.111275301379322,-5.700830106874719,115.49973106384277,8.404607921523638,123.90433898536641,107.09512314231914,132.30894690689004,98.6905152207955,BIRLACABLE.BO,2023-08-21 12:13:24.498214
277,2022-06-17 00:00:00+05:30,103.84111667025942,104.28657124532108,99.48552977653195,103.14817810058594,2990,0.0,0.0,2022-06-17,111.38864528181745,117.77041415998059,28.05691640079705,30.207247553830523,115.29661721825833,117.2048439025879,106.43617218705681,-6.381768878163143,-5.348218808248568,117.2048439025879,7.741327722460443,124.94617162504834,109.46351618012746,132.68749934750878,101.72218845766702,BIRLACABLE.BO,2023-08-21 12:13:24.498214
278,2022-06-16 00:00:00+05:30,112.45329261882623,112.45329261882623,99.48552869713825,102.45524597167969,24580,0.0,0.0,2022-06-16,112.88691204204136,118.94019304473215,26.68211493730847,28.55948886466878,116.57540028327648,118.32838706970215,108.08016923029224,-6.053281002690795,-5.089831290769924,118.32838706970215,7.20598006422629,125.53436713392844,111.12240700547585,132.74034719815472,103.91642694124957,BIRLACABLE.BO,2023-08-21 12:13:24.498214
279,2022-06-15 00:00:00+05:30,108.88963848402614,111.11692654392667,107.8997326796259,108.7906494140625,9428,0.0,0.0,2022-06-15,114.78357860028893,120.25898881057635,31.87997228357689,26.784979507109977,118.06173231607615,119.36778831481934,110.8926308595985,-5.475410210287421,-4.848968862789706,119.36778831481934,6.228918975906408,125.59670729072575,113.13886933891293,131.82562626663216,106.90995036300652,BIRLACABLE.BO,2023-08-21 12:13:24.498214
280,2022-06-14 00:00:00+05:30,105.12799053071899,111.8593528374661,105.12799053071899,108.9886245727539,9838,0.0,0.0,2022-06-14,115.87320208869374,121.17645596229747,32.06293535382042,25.753507619602736,119.037635779446,120.32799682617187,111.94362158236649,-5.3032538736037225,-4.692358525915277,120.32799682617187,5.988141768850579,126.31613859502245,114.33985505732129,132.30428036387303,108.3517132884707,BIRLACABLE.BO,2023-08-21 12:13:24.498214
281,2022-06-13 00:00:00+05:30,115.47250926965826,115.47250926965826,106.81083380551046,107.65225219726562,12204,0.0,0.0,2022-06-13,117.12494345522825,122.15148247346094,29.547386645363204,24.642691740748784,120.09542643278202,121.1768409729004,113.42112008717277,-5.026539018232697,-4.539634688993165,121.1768409729004,5.4776504322614175,126.6544914051618,115.69919054063898,132.13214183742323,110.22154010837755,BIRLACABLE.BO,2023-08-21 12:13:24.498214
282,2022-06-10 00:00:00+05:30,115.5219979532319,116.9078675130986,113.83916119992475,114.33411407470703,10099,0.0,0.0,2022-06-10,118.847250956676,123.31142089555657,35.65944535481604,23.641925861291984,121.4052342470469,121.72871360778808,116.30555403212634,-4.464169938880559,-4.417908606683282,121.72871360778808,4.514704088456155,126.24341769624424,117.21400951933192,130.7581217847004,112.69930543087577,BIRLACABLE.BO,2023-08-21 12:13:24.498214
283,2022-06-09 00:00:00+05:30,115.17553881668947,118.78869651276237,114.73008422571938,116.2149429321289,6909,0.0,0.0,2022-06-09,119.66782129885218,124.02960544122453,37.697310851086044,23.510522993770522,122.14956268624057,121.9341194152832,117.29127401083599,-4.361784142372358,-4.406343273633962,121.9341194152832,4.246023198106696,126.1801426133899,117.68809621717651,130.4261658114966,113.44207301906981,BIRLACABLE.BO,2023-08-21 12:13:24.498214
284,2022-06-08 00:00:00+05:30,117.79878896228888,120.27355343628655,113.14623477212601,115.175537109375,6635,0.0,0.0,2022-06-08,120.29561736552914,124.65477844195219,35.813061382057,23.50555534621857,122.77425950246285,121.79800720214844,117.82943955018952,-4.3591610764230495,-4.417483056449363,121.79800720214844,4.476391996675156,126.2743991988236,117.32161520547328,130.75079119549875,112.84522320879813,BIRLACABLE.BO,2023-08-21 12:13:24.498214
285,2022-06-07 00:00:00+05:30,116.80887900881602,120.37253821386292,113.88866005454824,116.61090087890625,19013,0.0,0.0,2022-06-07,121.22654104846626,125.41311774855836,37.26197310641114,23.500205571931858,123.57412501752474,121.67921829223633,119.15639077059676,-4.186576700092104,-4.432063551455942,121.67921829223633,4.687905866918987,126.36712415915531,116.99131242531735,131.0550300260743,112.30340655839835,BIRLACABLE.BO,2023-08-21 12:13:24.498214
286,2022-06-06 00:00:00+05:30,120.52102605847345,120.76850249801858,116.3139265862064,119.53112030029297,9790,0.0,0.0,2022-06-06,122.06574835202262,126.11729509813053,40.33463126557481,23.59663308238482,124.30709597948457,121.75841064453125,120.429135716442,-4.051546746107903,-4.493435264296901,121.75841064453125,4.610520182381409,126.36893082691266,117.14789046214985,130.97945100929408,112.53737027976844,BIRLACABLE.BO,2023-08-21 12:13:24.498214
287,2022-06-03 00:00:00+05:30,122.00589007483096,125.47056038121562,119.23415080877048,120.07557678222656,30827,0.0,0.0,2022-06-03,122.52658981597347,126.64418908195752,40.913988510760554,24.03339396656936,124.80983026150474,122.0355842590332,120.8781434245165,-4.117599265984055,-4.60390739384415,122.0355842590332,4.636132501508781,126.67171676054198,117.39945175752442,131.30784926205075,112.76331925601563,BIRLACABLE.BO,2023-08-21 12:13:24.498214
288,2022-06-02 00:00:00+05:30,120.91699468625902,121.90690048385036,117.79878991336992,119.0856704711914,19716,0.0,0.0,2022-06-02,122.97222854938198,127.169678065936,39.432966874832005,24.92277415446582,125.3081727330077,122.22366600036621,121.27942674566145,-4.197449516554016,-4.7254844258091735,122.22366600036621,4.628728959498606,126.85239495986481,117.5949370408676,131.48112391936343,112.96620808136899,BIRLACABLE.BO,2023-08-21 12:13:24.498214
289,2022-06-01 00:00:00+05:30,124.08468344471079,124.23317081672101,118.93717659915382,119.77859497070312,15005,0.0,0.0,2022-06-01,123.67887547268934,127.81639867351556,40.083198838384696,25.17703575905008,125.96317297109361,122.63695106506347,122.37630488289648,-4.137523200826223,-4.857493153122962,122.63695106506347,4.702226591309928,127.3391776563734,117.93472447375355,132.04140424768332,113.23249788244361,BIRLACABLE.BO,2023-08-21 12:13:24.498214
290,2022-05-31 00:00:00+05:30,120.81800179400894,128.68774961488992,120.76850348474287,123.44124603271484,7884,0.0,0.0,2022-05-31,124.38801738214138,128.45942296974056,43.62648648094262,25.59988622750423,126.61418118166102,123.01064071655273,123.67515983899315,-4.071405587599173,-5.037485641197147,123.01064071655273,4.759737624538681,127.77037834109142,118.25090309201404,132.5301159656301,113.49116546747537,BIRLACABLE.BO,2023-08-21 12:13:24.498214
291,2022-05-30 00:00:00+05:30,127.49986809408847,127.49986809408847,122.45134255006354,124.18367767333984,9335,0.0,0.0,2022-05-30,124.56015762749165,128.86087712470263,44.36274166485546,26.292132853498984,126.94817435523431,123.77039375305176,123.7921167421323,-4.300719497210977,-5.27900565459664,123.77039375305176,5.906635286524928,129.6770290395767,117.86375846652683,135.58366432610163,111.9571231800019,BIRLACABLE.BO,2023-08-21 12:13:24.498214
292,2022-05-27 00:00:00+05:30,124.72812665289378,125.07459216089771,120.86749265078025,122.15437316894531,9291,0.0,0.0,2022-05-27,124.62860852824652,129.23505308081164,41.863509666201246,27.254591363083996,127.23917400596005,124.37176208496093,123.5963362765285,-4.606444552565122,-5.523577193943056,124.37176208496093,6.530271909625256,130.9020339945862,117.84149017533568,137.43230590421143,111.31121826571042,BIRLACABLE.BO,2023-08-21 12:13:24.498214
293,2022-05-26 00:00:00+05:30,122.9462978558534,126.16349171937692,114.0866439295645,123.63923645019531,19606,0.0,0.0,2022-05-26,125.07846950266493,129.80150747376095,43.1765241698971,27.87619218945583,127.77441619933003,125.1636863708496,124.31731783032009,-4.723037971096019,-5.752860354287539,125.1636863708496,7.175686858910047,132.33937322975964,117.98799951193956,139.51506008866969,110.81231265302951,BIRLACABLE.BO,2023-08-21 12:13:24.498214
294,2022-05-25 00:00:00+05:30,132.7958553082419,134.28071398901133,118.98667259803878,120.32305145263672,23911,0.0,0.0,2022-05-25,125.3401482394776,130.2944891556462,39.20464554903408,28.54560846401011,128.20969827818632,126.01253051757813,124.65635852038247,-4.954340916168604,-6.010315950085419,126.01253051757813,7.948393306117124,133.96092382369525,118.064137211461,141.90931712981237,110.11574390534388,BIRLACABLE.BO,2023-08-21 12:13:24.498214
295,2022-05-24 00:00:00+05:30,132.15241532256067,137.05244567873677,126.21298092604108,128.0937957763672,28338,0.0,0.0,2022-05-24,126.25234765526685,131.09220417188695,46.22660702101186,29.826175599973855,129.03987162824416,126.97768821716309,126.82301205425532,-4.839856516620102,-6.274309708564622,126.97768821716309,8.38135007371625,135.35903829087934,118.59633814344684,143.7403883645956,110.2149880697306,BIRLACABLE.BO,2023-08-21 12:13:24.498214
296,2022-05-23 00:00:00+05:30,126.31197912319594,135.96356826788434,125.52005901115379,130.4200897216797,10674,0.0,0.0,2022-05-23,125.91753890597587,131.33207684352854,48.65311533345704,32.082905018489285,129.13945856002067,127.76218910217285,126.18762019319936,-5.414537937552666,-6.632923006550751,127.76218910217285,9.18690392118548,136.94909302335833,118.57528518098738,146.13599694454382,109.38838125980189,BIRLACABLE.BO,2023-08-21 12:13:24.498214
297,2022-05-20 00:00:00+05:30,127.4503655736472,128.63824945512857,124.38165925283569,125.6190414428711,5831,0.0,0.0,2022-05-20,125.09889330312063,131.40503581327644,42.921706645398686,34.434804267234036,129.00465527984605,128.57391166687012,124.0713854289592,-6.306142510155809,-6.937519273800272,128.57391166687012,10.105401172178167,138.6793128390483,118.46851049469196,148.78471401122644,108.36310932251378,BIRLACABLE.BO,2023-08-21 12:13:24.498214
298,2022-05-19 00:00:00+05:30,124.72812955925264,125.5200572123276,121.85740125733315,123.24327087402344,16912,0.0,0.0,2022-05-19,125.0043209140751,131.86791536290886,39.829399224592635,35.848501900861365,129.36103568373815,129.60588836669922,123.29755742200325,-6.863594448833766,-7.0953634647113875,129.60588836669922,10.816605364685122,140.42249373138435,118.7892830020141,151.23909909606945,107.97267763732897,BIRLACABLE.BO,2023-08-21 12:13:24.498214
299,2022-05-18 00:00:00+05:30,127.20289200070098,130.37058745758677,126.4604626699576,127.99481964111328,7738,0.0,0.0,2022-05-18,125.32451183044813,132.5578869220197,44.274678706051134,36.83482303372116,130.00501092686602,130.76902770996094,123.32470069599314,-7.23337509157156,-7.153305718680792,130.76902770996094,11.334751039723063,142.103778749684,119.43427667023788,153.43852978940706,108.09952563051482,BIRLACABLE.BO,2023-08-21 12:13:24.498214
300,2022-05-17 00:00:00+05:30,116.80887926022993,128.68774833754145,109.87953896513153,125.96550750732422,37019,0.0,0.0,2022-05-17,124.8390013194181,132.9229323044922,41.692181543195154,38.42814765483093,130.21661000957684,132.10045051574707,120.98964122343305,-8.083930985074105,-7.1332883754581,132.10045051574707,12.496168312168388,144.59661882791545,119.60428220357868,157.09278714008386,107.1081138914103,BIRLACABLE.BO,2023-08-21 12:13:24.498214
301,2022-05-16 00:00:00+05:30,118.44222844926361,121.01598197464891,116.31392950528627,118.68970489501953,10292,0.0,0.0,2022-05-16,124.63418201252608,133.47952628826565,31.051693921177872,39.863482259414155,130.66409448349816,133.63975448608397,118.50170808148746,-8.845344275739563,-6.895627723054098,133.63975448608397,13.552203341901418,147.1919578279854,120.08755114418256,160.7441611698868,106.53534780228114,BIRLACABLE.BO,2023-08-21 12:13:24.498214
302,2022-05-13 00:00:00+05:30,116.26443293788486,122.55034079621113,116.26443293788486,118.44223022460938,33663,0.0,0.0,2022-05-13,125.7149960338909,134.66271199972533,30.648125769041982,39.996448442724905,131.9245565454433,135.54284858703613,118.40770967472142,-8.947715965834433,-6.40819858488273,135.54284858703613,14.007140219125693,149.54998880616182,121.53570836791044,163.5571290252875,107.52856814878474,BIRLACABLE.BO,2023-08-21 12:13:24.498214
303,2022-05-12 00:00:00+05:30,112.60178196102387,114.77957164613055,108.592660549371,113.4926986694336,17637,0.0,0.0,2022-05-12,127.0373170901239,135.9603505417346,22.284783870139137,40.13964279398263,133.34374878974162,137.52018547058105,118.39044939977742,-8.923033451610706,-5.773319239644803,137.52018547058105,14.255191973561868,151.77537744414292,123.26499349701919,166.03056941770478,109.00980152345733,BIRLACABLE.BO,2023-08-21 12:13:24.498214
304,2022-05-11 00:00:00+05:30,120.76850334106561,120.76850334106561,107.89972839488648,112.79975891113281,18573,0.0,0.0,2022-05-11,129.49997498479487,137.7577626915187,21.05247556962486,38.650693446983595,135.43333301293194,139.8786361694336,120.83932476494934,-8.257787706723832,-4.9858906866533275,139.8786361694336,13.969824302731075,153.84846047216467,125.90881186670254,167.81828477489574,111.93898756397145,BIRLACABLE.BO,2023-08-21 12:13:24.498214
305,2022-05-10 00:00:00+05:30,129.1332019183199,129.1332019183199,115.81897261705545,118.19474792480469,10158,0.0,0.0,2022-05-10,132.5363779072789,139.75440299394958,23.7886095799372,37.04720953483079,137.81581449733184,142.39299697875975,124.85910769185759,-7.2180250866706785,-4.167916431635701,142.39299697875975,13.351296066757282,155.74429304551703,129.04170091200248,169.09558911227433,115.69040484524518,BIRLACABLE.BO,2023-08-21 12:13:24.498214
306,2022-05-09 00:00:00+05:30,111.85935206483059,128.58875354412558,111.85935206483059,125.07459259033203,27321,0.0,0.0,2022-05-09,135.1439469950015,141.47917539948116,28.12043819695917,35.810331684975054,139.88118992601892,144.58068923950196,128.19128757538402,-6.335228404479665,-3.4053892678769566,144.58068923950196,12.748645257145553,157.3293344966475,131.83204398235642,170.07797975379307,119.08339872521086,BIRLACABLE.BO,2023-08-21 12:13:24.498214
307,2022-05-06 00:00:00+05:30,125.817023169548,127.84632548779676,121.65942191311201,123.83721160888672,31324,0.0,0.0,2022-05-06,136.97473870494142,142.7915420242131,25.861015946317366,34.358862341803565,141.4397791192491,146.20413475036622,129.74963506791,-5.816803319271685,-2.6729294837262794,146.20413475036622,12.189007956995514,158.39314270736173,134.0151267933707,170.58215066435724,121.8261188363752,BIRLACABLE.BO,2023-08-21 12:13:24.498214
308,2022-05-05 00:00:00+05:30,127.54936500371936,131.85544605715074,126.2129861671035,127.35137176513672,24884,0.0,0.0,2022-05-05,139.36337999513316,144.30788845743922,28.19012445309575,33.50722586212275,143.29268096244513,147.90429763793946,132.7058467974216,-4.944508462306061,-1.8869610248399278,147.90429763793946,11.239451990741221,159.1437496286807,136.66484564719823,170.3832016194219,125.42539365645702,BIRLACABLE.BO,2023-08-21 12:13:24.498214
309,2022-05-04 00:00:00+05:30,130.86553796928163,135.12213574256413,124.77762360959882,127.25238800048828,23249,0.0,0.0,2022-05-04,141.54738149149617,145.66440979282342,28.018621145073297,32.99539284317717,144.9707135095302,149.32233848571778,135.38308431356404,-4.117028301327252,-1.1225741654733945,149.32233848571778,10.255945501074962,159.57828398679274,139.06639298464282,169.8342294878677,128.81044748356786,BIRLACABLE.BO,2023-08-21 12:13:24.498214
310,2022-04-29 00:00:00+05:30,137.39892454436486,144.08078852334924,137.10194979101288,138.6363067626953,32033,0.0,0.0,2022-04-29,144.14647121713398,147.13737153621022,37.47682577105061,32.44418805354347,146.83580040521883,150.70078201293944,139.4484324701019,-2.990900319076246,-0.37396063150993,150.70078201293944,8.896058324489385,159.59684033742883,141.80472368845005,168.49289866191822,132.90866536396067,BIRLACABLE.BO,2023-08-21 12:13:24.498214
311,2022-04-28 00:00:00+05:30,138.9827684715709,141.3090531467148,134.13223608672405,136.21104431152344,23653,0.0,0.0,2022-04-28,145.1483192997592,147.81745671809142,32.99175258543163,33.189487997454414,147.69890499916866,151.5174545288086,139.85449532380517,-2.6691374183322125,0.2802742903816491,151.5174545288086,8.469731635710641,159.98718616451924,143.04772289309795,168.4569178002299,134.5779912573873,BIRLACABLE.BO,2023-08-21 12:13:24.498214
