<<<<<<< Updated upstream
312,2022-04-27 00:00:00+05:30,139.97267043519255,140.61611825130458,135.86456751401477,137.99285888671875,12014,0.0,0.0,2022-04-27,146.77327838852935,148.74596971061686,34.684093725235655,33.38142051964539,148.908153492605,152.49498596191407,141.67622082994603,-1.9726913220875133,1.0176272175601144,152.49498596191407,7.703746757778192,160.19873271969226,144.79123920413588,167.90247947747045,137.0874924463577,BIRLACABLE.BO,2023-08-21 12:13:24.498214
313,2022-04-26 00:00:00+05:30,144.42724758343994,144.42724758343994,139.57671529248591,140.61611938476562,11565,0.0,0.0,2022-04-26,148.36971829794945,149.60621857652873,37.29913074699506,33.796021674143226,150.05713187217196,153.38837585449218,143.51790180155967,-1.2365002785792854,1.7652068524720212,153.38837585449218,6.93070858425762,160.3190844387498,146.45766727023457,167.2497930230074,139.52695868597695,BIRLACABLE.BO,2023-08-21 12:13:24.498214
314,2022-04-25 00:00:00+05:30,134.6271785152793,142.94238055814148,134.6271785152793,139.62620544433594,36146,0.0,0.0,2022-04-25,149.77946355489198,150.32542651186978,35.59534907898228,34.708495834633325,151.05092266032003,154.2099967956543,144.96879300995667,-0.5459629569778031,2.5156336352348476,154.2099967956543,6.280398670821358,160.49039546647566,147.92959812483292,166.770794137297,141.64919945401158,BIRLACABLE.BO,2023-08-21 12:13:24.498214
315,2022-04-22 00:00:00+05:30,147.7434365671391,147.7434365671391,142.5959295703422,143.7838134765625,21365,0.0,0.0,2022-04-22,151.625510484084,151.18136419727247,39.81700051738202,35.38862678988149,152.25352447252888,155.4003593444824,147.64008679276702,0.4441462868115309,3.28103278328801,155.4003593444824,5.588855071297107,160.98921441577951,149.8115042731853,166.57806948707662,144.2226492018882,BIRLACABLE.BO,2023-08-21 12:13:24.498214
316,2022-04-21 00:00:00+05:30,146.60505780849547,150.21820800526677,145.8626284443838,146.654541015625,22181,0.0,0.0,2022-04-21,153.05127357636064,151.7731682549293,43.0910078771191,37.21322201893322,153.1450729984201,156.42491149902344,149.56822345086925,1.2781053214313545,3.9902544074071296,156.42491149902344,5.212783577350405,161.63769507637383,151.21212792167304,166.85047865372425,145.99934434432262,BIRLACABLE.BO,2023-08-21 12:13:24.498214
317,2022-04-20 00:00:00+05:30,146.50605187843698,152.34648979655051,145.5161461225016,146.25857543945312,59249,0.0,0.0,2022-04-20,154.21431586013074,152.18265843407363,42.478894677663675,39.71247766285734,153.8282868913459,157.021329498291,151.02506466849135,2.0316574260571088,4.668291678901073,157.021329498291,4.692500346702481,161.71382984499348,152.32882915158854,166.406330191696,147.63632880488603,BIRLACABLE.BO,2023-08-21 12:13:24.498214
318,2022-04-19 00:00:00+05:30,157.7909777664573,160.85969177452293,137.59690557943807,146.5060577392578,35196,0.0,0.0,2022-04-19,155.66081411843575,152.65658507364327,42.745727282008865,42.40398374092947,154.62509862312407,157.56330261230468,153.40830928301045,3.0042290447924813,5.3274502421120635,157.56330261230468,3.951455046236861,161.51475765854155,153.6118475660678,165.4662127047784,149.66039251983096,BIRLACABLE.BO,2023-08-21 12:13:24.498214
319,2022-04-18 00:00:00+05:30,153.88084644132158,159.3748263970804,153.88084644132158,154.62327575683594,22392,0.0,0.0,2022-04-18,157.3253152782863,153.14862726039408,52.736762493076505,45.30252874808407,155.4797345056363,157.97411346435547,156.85943505488677,4.176688017892218,5.908255541441958,157.97411346435547,3.0702254889141463,161.0443389532696,154.90388797544134,164.11456444218376,151.83366248652717,BIRLACABLE.BO,2023-08-21 12:13:24.498214
320,2022-04-13 00:00:00+05:30,160.36473698319827,161.94859227925875,155.71218282007055,156.7515869140625,16026,0.0,0.0,2022-04-13,157.8165951912773,153.03065538067872,55.92042585711027,45.7983566966555,155.5698880581416,158.04340744018555,157.97751470391216,4.785939810598563,6.341147422329393,158.04340744018555,3.005576577936577,161.04898401812213,155.03783086224897,164.0545605960587,152.0322542843124,BIRLACABLE.BO,2023-08-21 12:13:24.498214
321,2022-04-12 00:00:00+05:30,158.13744896954276,160.21625715752666,155.41520806396377,156.7515869140625,16969,0.0,0.0,2022-04-12,158.0102330598618,152.73298085800803,55.92042585711027,45.79652947205382,155.44549870488677,157.92956771850587,158.59047859883697,5.27725220185377,6.729949325262099,157.92956771850587,3.0987547886660765,161.02832250717194,154.8308129298398,164.127077295838,151.73205814117372,BIRLACABLE.BO,2023-08-21 12:13:24.498214
322,2022-04-11 00:00:00+05:30,161.75059776059237,161.84959438010023,155.41520683593723,157.9889678955078,17677,0.0,0.0,2022-04-11,158.2390778136435,152.41149237352369,57.6679405333282,45.98665103462549,155.30801573549988,157.872647857666,159.5099244412242,5.827585440119805,7.0931236061141805,157.872647857666,3.131810595501597,161.00445845316762,154.7408372621644,164.1362690486692,151.60902666666283,BIRLACABLE.BO,2023-08-21 12:13:24.498214
323,2022-04-08 00:00:00+05:30,164.5718374938055,165.66073990409103,158.87987920454609,160.66171264648438,13834,0.0,0.0,2022-04-08,158.2845523442136,151.96529433176494,61.511292019503934,46.191397332779594,155.02581024497272,157.97658767700196,160.27040271408237,6.319258012448671,7.409508147612774,157.97658767700196,3.1701357314551526,161.14672340845712,154.8064519455468,164.31685913991225,151.63631621409166,BIRLACABLE.BO,2023-08-21 12:13:24.498214
324,2022-04-07 00:00:00+05:30,159.72130153208337,171.25369767462539,159.5728066041896,163.08697509765625,114128,0.0,0.0,2022-04-07,157.85234138016438,151.26958086658738,65.18257180015607,45.45990192906549,154.43255736060306,158.11517486572265,160.07474774788133,6.582760513577,7.6820706814038,158.11517486572265,3.3492249124548126,161.46439977817747,154.76594995326784,164.81362469063228,151.41672504081302,BIRLACABLE.BO,2023-08-21 12:13:24.498214
325,2022-04-06 00:00:00+05:30,157.9889699832244,167.78903125346844,154.52429972135337,161.94859313964844,84810,0.0,0.0,2022-04-06,156.90058979516584,150.32418932810185,64.25314681282354,44.47694482511836,153.52156601986061,157.00400619506837,158.56863407299386,6.576400467063991,7.956898223360499,157.00400619506837,4.927542924352984,161.93154911942136,152.07646327071538,166.85909204377435,147.1489203463624,BIRLACABLE.BO,2023-08-21 12:13:24.498214
326,2022-04-05 00:00:00+05:30,159.27583796618876,159.27583796618876,155.91016427144098,157.5435028076172,31333,0.0,0.0,2022-04-05,155.9827710052599,149.39423702317814,60.46189567866523,43.681348570989954,152.63451053356715,156.00172653198243,156.87865453966657,6.5885339820817705,8.302022662434625,156.00172653198243,5.825683006862678,161.8274095388451,150.17604352511975,167.65309254570778,144.35036051825708,BIRLACABLE.BO,2023-08-21 12:13:24.498214
327,2022-04-04 00:00:00+05:30,158.18694241595045,161.3051394972883,155.9101561621537,157.84046936035156,16987,0.0,0.0,2022-04-04,155.6990015866495,148.742295760423,60.869692490552055,43.62276625434404,152.11777450471976,155.13060989379883,156.54623040569123,6.956705826226511,8.730394832522839,155.13060989379883,6.8035253391619195,161.93413523296076,148.3270845546369,168.73766057212268,141.523559215475,BIRLACABLE.BO,2023-08-21 12:13:24.498214
328,2022-04-01 00:00:00+05:30,155.91016686402207,158.13745496207952,154.42530813198377,155.71218872070312,17454,0.0,0.0,2022-04-01,155.30964380961277,148.0144418724287,59.048720755318215,43.559677605648446,151.51538557254798,154.34363555908203,155.89911092836107,7.295201937184061,9.173817084096921,154.34363555908203,7.361037037452549,161.70467259653458,146.98259852162948,169.06570963398713,139.62156148417694,BIRLACABLE.BO,2023-08-21 12:13:24.498214
329,2022-03-31 00:00:00+05:30,155.01925178549337,157.88997251661735,154.425302273306,154.82125854492188,10888,0.0,0.0,2022-03-31,155.23645382577817,147.39862212456674,58.295718446666626,43.831699201820435,151.0736168201106,153.41559829711915,155.99257203219003,7.837831701211428,9.643470870825135,153.41559829711915,8.290723816266489,161.70632211338562,145.12487448085267,169.99704592965213,136.83415066458616,BIRLACABLE.BO,2023-08-21 12:13:24.498214
330,2022-03-30 00:00:00+05:30,159.9687844255188,160.2657440837565,154.2768260362504,154.96975708007812,30729,0.0,0.0,2022-03-30,155.31194387684297,146.80481121093834,58.46396014101745,44.151425239021705,150.67912821749889,152.79690704345703,156.57822877582407,8.507132665904635,10.094880663228562,152.79690704345703,8.634859301913975,161.431766345371,144.16204774154306,170.06662564728498,135.52718843962907,BIRLACABLE.BO,2023-08-21 12:13:24.498214
331,2022-03-29 00:00:00+05:30,160.36472858557286,161.9485837986935,154.47479250106764,155.7616729736328,53491,0.0,0.0,2022-03-29,155.37415965807293,146.15161554140715,59.300929627084,44.49574558677691,150.22748307406948,152.3044288635254,157.38246462369705,9.222544116665773,10.491817662559544,152.3044288635254,8.784001805886454,161.08843066941185,143.52042705763895,169.8724324752983,134.7364252517525,BIRLACABLE.BO,2023-08-21 12:13:24.498214
332,2022-03-28 00:00:00+05:30,162.6910154507974,163.7304044006307,154.42529642705924,155.86065673828125,56938,0.0,0.0,2022-03-28,155.3037026916075,145.3828109468291,59.40088416829143,44.8233640795514,149.6449367688523,151.2551284790039,158.19286044872916,9.920891744778402,10.809136049032984,151.2551284790039,9.567762364670608,160.82289084367451,141.6873661143333,170.39065320834513,132.11960374966267,BIRLACABLE.BO,2023-08-21 12:13:24.498214
333,2022-03-25 00:00:00+05:30,164.3243513740028,167.0465921347167,155.0192435429222,157.0485382080078,10654,0.0,0.0,2022-03-25,155.202438319485,144.54458328351294,60.528240890679406,45.17618399484701,148.9906504562808,149.29511528015138,159.35896230395312,10.657855035972062,11.03119712509663,149.29511528015138,12.221747809177167,161.51686308932855,137.0733674709742,173.73861089850573,124.85161966179705,BIRLACABLE.BO,2023-08-21 12:13:24.498214
334,2022-03-24 00:00:00+05:30,165.95770417031815,169.81834591929453,161.75060444826656,163.43345642089844,34888,0.0,0.0,2022-03-24,154.86678379429904,143.54426688955334,66.84390937119792,45.442791134662116,148.14245174557269,147.97606620788574,160.51417435192576,11.322516904745697,11.124532647377771,147.97606620788574,12.752964218551739,160.72903042643748,135.223101989334,173.48199464498921,122.47013777078226,BIRLACABLE.BO,2023-08-21 12:13:24.498214
335,2022-03-23 00:00:00+05:30,159.1273496765587,175.90624915649363,159.07785136799288,164.2748565673828,122515,0.0,0.0,2022-03-23,153.30920695309916,141.95313172704573,67.70762902647655,44.374603842449,146.53287230606472,145.27362289428712,159.05453331743942,11.356075226053434,11.075036583035788,145.27362289428712,14.857978444666347,160.13160133895346,130.41564444962077,174.9895797836198,115.55766600495443,BIRLACABLE.BO,2023-08-21 12:13:24.498214
336,2022-03-22 00:00:00+05:30,157.09804234908583,161.35464017212524,156.00915506722396,158.58290100097656,51772,0.0,0.0,2022-03-22,151.31545247777484,140.16739373981875,64.85086835548957,43.22424829698872,144.66529501539964,142.9448699951172,156.4443716924677,11.148058737956092,11.004776922281376,142.9448699951172,15.364412144661205,158.3092821397784,127.58045785045599,173.6736942844396,112.21604570579478,BIRLACABLE.BO,2023-08-21 12:13:24.498214
337,2022-03-21 00:00:00+05:30,156.15763028886033,162.74049740968687,154.72226998861578,157.09803771972656,29239,0.0,0.0,2022-03-21,149.99409820082906,138.69415315892613,64.08344797466326,42.92914465948286,143.20028385902313,141.2843032836914,155.37510703821326,11.29994504190293,10.968956468362695,141.2843032836914,15.380030433928102,156.6643337176195,125.9042728497633,172.0443641515476,110.5242424158352,BIRLACABLE.BO,2023-08-21 12:13:24.498214
338,2022-03-17 00:00:00+05:30,158.13744666379714,161.35464041439081,154.12832527672003,154.72227478027344,40028,0.0,0.0,2022-03-17,148.7024728337568,137.2218423940621,62.8730201191945,42.611340742168856,141.7373624000017,139.62868614196776,154.5136416974566,11.480630439694693,10.886209324977635,139.62868614196776,15.370353692694817,154.99903983466257,124.25833244927294,170.3693935273574,108.88797875657812,BIRLACABLE.BO,2023-08-21 12:13:24.498214
339,2022-03-16 00:00:00+05:30,156.05863847808862,162.592022596949,153.63337236441404,156.0091552734375,65398,0.0,0.0,2022-03-16,147.6079633889356,135.8218078031652,63.95786158355275,42.37252857498934,140.37052951786782,138.22054481506348,154.40932515604817,11.786155585770388,10.737604046298369,138.22054481506348,15.203945127741571,153.42448994280505,123.0165996873219,168.62843507054663,107.81265455958034,BIRLACABLE.BO,2023-08-21 12:13:24.498214
340,2022-03-15 00:00:00+05:30,158.48391371552603,164.3243514916994,151.20810054431976,154.47479248046875,147162,0.0,0.0,2022-03-15,146.08047395538978,134.20682000554342,63.25969059158258,42.1153462411037,138.7243583857026,136.94851570129396,153.6094100973535,11.873653949846357,10.475466161430365,136.94851570129396,14.692991259392771,151.64150696068674,122.25552444190119,166.3344982200795,107.56253318250842,BIRLACABLE.BO,2023-08-21 12:13:24.498214
341,2022-03-14 00:00:00+05:30,160.36474058747697,163.38395631702113,154.82126203143642,155.61318969726562,52788,0.0,0.0,2022-03-14,144.55423422355722,132.58538220754937,64.11903441750465,41.83838065076532,137.0664179546746,135.78290214538575,153.17671890579587,11.968852016007844,10.125919214326366,135.78290214538575,14.143866262800042,149.92676840818578,121.6390358825857,164.07063467098584,107.49516961978566,BIRLACABLE.BO,2023-08-21 12:13:24.498214
342,2022-03-11 00:00:00+05:30,166.304173821485,171.1052229766893,157.84047623997452,160.06776428222656,211907,0.0,0.0,2022-03-11,142.5435150465193,130.74315760837206,67.43970693824238,40.9125083196762,135.1141261922966,134.37228622436524,151.95848351006097,11.800357438147245,9.665186013905997,134.37228622436524,13.451964239074638,147.82425046343988,120.9203219852906,161.27621470251452,107.46835774621596,BIRLACABLE.BO,2023-08-21 12:13:24.498214
343,2022-03-10 00:00:00+05:30,144.52624927518445,166.30417724815746,140.8141024616095,163.43345642089844,446428,0.0,0.0,2022-03-10,139.35728791275434,128.3971890744637,69.98859983188217,39.37781847025183,132.48742744598817,132.0781795501709,147.90384312397816,10.960098838290634,9.131393157845684,132.0781795501709,12.732338545511634,144.8105180956825,119.34584100465925,157.54285664119416,106.61350245914761,BIRLACABLE.BO,2023-08-21 12:13:24.498214
344,2022-03-09 00:00:00+05:30,145.21918126543287,147.6939458238239,138.98277155733464,140.8636016845703,102387,0.0,0.0,2022-03-09,134.97980272945543,125.59428768674891,60.76705182482759,37.941485324753444,129.2299507117871,129.77664794921876,140.13903647551803,9.385515042706515,8.674216737734445,129.77664794921876,10.776212006077104,140.55285995529587,119.00043594314165,151.32907196137296,108.22422393706455,BIRLACABLE.BO,2023-08-21 12:13:24.498214
345,2022-03-08 00:00:00+05:30,139.67571186864433,147.69393963921348,139.67571186864433,141.9029998779297,114658,0.0,0.0,2022-03-08,133.9100211012527,124.37274256692321,61.57661450265733,37.5210521627187,128.00535587254677,127.7448657989502,139.77675387099185,9.537278534329502,8.496392161491428,127.7448657989502,12.299015534248074,140.04388133319827,115.44585026470213,152.34289686744634,103.14683473045406,BIRLACABLE.BO,2023-08-21 12:13:24.498214
346,2022-03-07 00:00:00+05:30,145.5161536727651,146.90201576107637,136.6564997184033,140.1211700439453,75626,0.0,0.0,2022-03-07,132.45675223276598,122.97032198204269,60.74547481672051,36.93351811627614,126.54244597724332,125.71803359985351,138.71363086752294,9.486430250723288,8.23617056828191,125.71803359985351,13.153470480523026,138.87150408037655,112.56456311933049,152.02497456089958,99.41109263880746,BIRLACABLE.BO,2023-08-21 12:13:24.498214
347,2022-03-04 00:00:00+05:30,133.63728493266095,150.46568377603307,133.63728493266095,142.10098266601562,214625,0.0,0.0,2022-03-04,131.06322172164246,121.59825413709048,62.13372025199833,36.356196213928754,125.113106601801,123.80009078979492,138.00986127931174,9.464967584551985,7.923605647671566,123.80009078979492,13.726881052494559,137.52697184228947,110.07320973730036,151.25385289478405,96.3463286848058,BIRLACABLE.BO,2023-08-21 12:13:24.498214
348,2022-03-03 00:00:00+05:30,143.53633249203497,148.08990494403227,135.61708656143995,137.1514434814453,34308,0.0,0.0,2022-03-03,129.0563560953928,119.95803585477647,60.01226201771885,35.73446493447772,123.32490912135734,121.6544692993164,135.9643005859598,9.098320240616331,7.538265163451461,121.6544692993164,14.06535371892089,135.7198230182373,107.58911558039551,149.7851767371582,93.52376186147463,BIRLACABLE.BO,2023-08-21 12:13:24.498214
349,2022-03-02 00:00:00+05:30,145.66462720635064,150.46567620614954,140.02216736957268,142.4474334716797,130799,0.0,0.0,2022-03-02,127.58452202520145,118.58256324464297,63.552223910905056,35.215221291545504,121.86948445187438,119.48905067443847,135.370729138217,9.001958780558482,7.148251394160243,119.48905067443847,14.864982235844408,134.35403291028288,104.62406843859407,149.21901514612728,89.75908620274966,BIRLACABLE.BO,2023-08-21 12:13:24.498214
350,2022-02-28 00:00:00+05:30,135.4191138103733,153.43539599678505,131.2120142427195,145.1201934814453,343958,0.0,0.0,2022-02-28,124.88217448947815,116.67337362648004,65.3556247574193,33.94958304048845,119.70338455505278,117.35332946777343,131.83237697148564,8.208800862998103,6.684824547560684,117.35332946777343,14.455692682565703,131.80902215033913,102.89763678520774,146.26471483290484,88.44194410264203,BIRLACABLE.BO,2023-08-21 12:13:24.498214
351,2022-02-25 00:00:00+05:30,121.65942131110677,137.200946516823,121.65942131110677,134.77566528320312,218027,0.0,0.0,2022-02-25,121.20253467275685,114.39762803808281,61.418640910808506,32.58658800088855,117.02793098385357,114.99240379333496,125.18846871650578,6.80490663467404,6.303830468701329,114.99240379333496,13.50684523738506,128.49924903072002,101.4855585559499,142.00609426810507,87.97871331856484,BIRLACABLE.BO,2023-08-21 12:13:24.498214
352,2022-02-24 00:00:00+05:30,124.72812624722152,129.33118200729703,115.47250886554292,116.66039276123047,103937,0.0,0.0,2022-02-24,118.73469274358482,112.7673850584732,52.6655557793746,32.07636939273216,115.15974842602729,112.99774398803712,120.39487043315711,5.967307685111621,6.178561427208151,112.99774398803712,13.376572563482636,126.37431655151975,99.62117142455448,139.7508891150024,86.24459886107184,BIRLACABLE.BO,2023-08-21 12:13:24.498214
353,2022-02-23 00:00:00+05:30,110.07751449428774,131.26150624443085,110.07751449428774,130.6675567626953,150158,0.0,0.0,2022-02-23,119.11183819492197,112.4559444422526,62.91310487268418,32.14008379800823,115.00178586442695,111.96824226379394,122.26210926912043,6.655893752669371,6.231374862732283,111.96824226379394,13.863327413241047,125.83156967703499,98.10491485055289,139.69489709027604,84.24158743731185,BIRLACABLE.BO,2023-08-21 12:13:24.498214
354,2022-02-22 00:00:00+05:30,109.53307752838259,114.0371443560269,107.15730211421915,109.38459014892578,69493,0.0,0.0,2022-02-22,117.0107984553268,110.99901545661719,48.885378310631445,32.20869931138245,113.35275734881975,110.02802734375,118.05938552233297,6.01178299870962,6.12524514024801,110.02802734375,13.823896983919637,123.85192432766964,96.20413035983036,137.67582131158926,82.38023337591072,BIRLACABLE.BO,2023-08-21 12:13:24.498214
355,2022-02-21 00:00:00+05:30,122.25336365498941,126.41096490408495,116.26443067361012,117.69979858398438,42400,0.0,0.0,2022-02-21,118.39738178376336,111.12816948123249,56.666874192568805,34.022056137521666,113.77045915933492,109.47862968444824,122.39678320903656,7.269212302530875,6.153610675632608,109.47862968444824,14.067021724260961,123.5456514087092,95.41160796018727,137.61267313297014,81.34458623592631,BIRLACABLE.BO,2023-08-21 12:13:24.498214
356,2022-02-18 00:00:00+05:30,127.20289092905664,132.64737264197345,123.19376955586523,125.37156677246094,33043,0.0,0.0,2022-02-18,118.52421509281409,110.60243915301234,65.60647604222775,34.365582256078405,113.35684448305602,108.66690673828126,124.74527552156263,7.921775939801748,5.874710268908041,108.66690673828126,14.036021740563736,122.702928478845,94.63088499771752,136.73895021940874,80.59486325715378,BIRLACABLE.BO,2023-08-21 12:13:24.498214
357,2022-02-17 00:00:00+05:30,129.13320175175298,130.6675586814652,123.34225463884616,123.9856948852539,31451,0.0,0.0,2022-02-17,117.27924206015102,109.42090894345645,64.66851330631243,33.1659863724449,112.09213687364498,107.31816024780274,124.43212989611348,7.858333116694567,5.362943851184614,107.31816024780274,13.636712546072868,120.95487279387561,93.68144770172987,134.59158533994847,80.04473515565701,BIRLACABLE.BO,2023-08-21 12:13:24.498214
358,2022-02-16 00:00:00+05:30,132.59787178834983,134.28070853728013,125.42105512267277,126.5594482421875,34175,0.0,0.0,2022-02-16,116.0598870010414,108.25572606811266,67.8451024796386,32.04196139261582,110.84018339873876,106.10057640075684,124.65534740154325,7.804160932928738,4.739096534807125,106.10057640075684,13.148599636818956,119.2491760375758,92.95197676393788,132.39777567439475,79.80337712711892,BIRLACABLE.BO,2023-08-21 12:13:24.498214
359,2022-02-15 00:00:00+05:30,125.17358924289859,133.73628373938556,125.17358924289859,130.56857299804688,45092,0.0,0.0,2022-02-15,114.15087586628758,106.79142829418669,73.04358799947906,30.326715014903407,109.18552394153362,104.91021499633788,123.70329698122111,7.3594475721008905,3.9728304352767214,104.91021499633788,12.245589158308448,117.15580415464633,92.66462583802944,129.40139331295478,80.41903667972099,BIRLACABLE.BO,2023-08-21 12:13:24.498214
360,2022-02-11 00:00:00+05:30,127.40087621926313,142.99189290949934,123.14428571780248,131.1625213623047,229617,0.0,0.0,2022-02-11,111.16584002414953,104.88925671787788,73.81632860228665,28.517867513500622,106.93467667242696,103.61096382141113,120.27065897280822,6.276583306271647,3.1261761510706787,103.61096382141113,10.655191286137752,114.26615510754888,92.95577253527338,124.92134639368663,82.30058124913563,BIRLACABLE.BO,2023-08-21 12:13:24.498214
361,2022-02-10 00:00:00+05:30,118.78869398397033,136.112045189966,116.66039503961451,127.40087127685547,252094,0.0,0.0,2022-02-10,107.5300797808486,102.78739554632374,72.06764886811195,26.569877896605316,104.38437723138719,102.3265609741211,114.82472777805997,4.742684234524859,2.3385743622704362,102.3265609741211,8.486892133401156,110.81345310752225,93.83966884071994,119.3003452409234,85.35277670731878,BIRLACABLE.BO,2023-08-21 12:13:24.498214
362,2022-02-09 00:00:00+05:30,120.47153102311258,125.86652208322,112.89875780916674,114.18563079833984,95763,0.0,0.0,2022-02-09,103.91720859975644,100.81831748788119,64.27899667547729,24.951385074052247,101.96158838449578,101.25003852844239,108.53665602866221,3.098891111875247,1.7375468942068308,101.25003852844239,6.194986633784111,107.4450251622265,95.05505189465828,113.64001179601061,88.86006526087417,BIRLACABLE.BO,2023-08-21 12:13:24.498214
363,2022-02-08 00:00:00+05:30,96.02086099069297,120.27355268421852,96.02086099069297,117.40282440185547,165728,0.0,0.0,2022-02-08,102.05022274546855,99.7489324230445,68.6056748366825,24.13341927322971,100.67484707777535,100.76498489379883,105.71216864382339,2.3012903224240517,1.3972108397897267,100.76498489379883,5.4657130194755705,106.2306979132744,95.29927187432325,111.69641093274997,89.83355885484768,BIRLACABLE.BO,2023-08-21 12:13:24.498214
364,2022-02-07 00:00:00+05:30,103.64313054657484,103.74212716495342,99.7330057968328,100.22795867919922,11091,0.0,0.0,2022-02-07,99.25884062612548,98.33662106473962,52.911954632588255,23.90497218761696,98.91400735945112,100.24033470153809,99.86684076480734,0.9222195613858588,1.1711909691311453,100.24033470153809,4.123376891238083,104.36371159277617,96.11695781030001,108.48708848401425,91.99358091906193,BIRLACABLE.BO,2023-08-21 12:13:24.498214
365,2022-02-04 00:00:00+05:30,102.95020367279345,103.94010947733955,100.97039206370127,101.3663558959961,10841,0.0,0.0,2022-02-04,99.08263734374844,98.18531405558285,54.59452692633466,24.655388049405392,98.77569669421447,100.48038673400879,99.68628180761138,0.8973232881655946,1.233433821067467,100.48038673400879,4.260103525648013,104.74049025965681,96.22028320836077,109.00059378530482,91.96017968271276,BIRLACABLE.BO,2023-08-21 12:13:24.498214
366,2022-02-03 00:00:00+05:30,100.72290978716217,104.43505633951457,99.4360292947274,101.76231384277344,9289,0.0,0.0,2022-02-03,98.66741578879433,97.93083070834979,55.16608790584461,25.73391260942559,98.50299572560587,100.72538795471192,98.84624476341901,0.7365850804445415,1.3174614542929348,100.72538795471192,4.45038985447053,105.17577780918245,96.27499810024139,109.62616766365298,91.82460824577086,BIRLACABLE.BO,2023-08-21 12:13:24.498214
367,2022-02-02 00:00:00+05:30,95.08045004714091,100.67341147736444,94.58549717350121,99.18855285644531,7345,0.0,0.0,2022-02-02,98.10470705170721,97.62431205759589,52.179201274955716,26.895400597139652,98.15990960800929,100.84912643432617,97.38821022374178,0.4803949941113217,1.462680547755033,100.84912643432617,4.514677775418636,105.3638042097448,96.33444865890753,109.87848198516343,91.8197708834889,BIRLACABLE.BO,2023-08-21 12:13:24.498214
368,2022-02-01 00:00:00+05:30,98.9905780199726,102.15827349565902,91.66527373601828,93.84307098388672,9391,0.0,0.0,2022-02-01,97.90764417811847,97.49917279368793,45.11054251261086,27.123087110515307,98.05163137133181,100.96791534423828,96.48803890739,0.4084713844305412,1.7082519361659607,100.96791534423828,4.4999168988840825,105.46783224312236,96.4679984453542,109.96774914200644,91.96808154647012,BIRLACABLE.BO,2023-08-21 12:13:24.498214
369,2022-01-31 00:00:00+05:30,99.33704550794866,101.36635541866497,99.28755474938356,99.7330093383789,10150,0.0,0.0,2022-01-31,98.6466574861606,97.79166093847202,53.1407049799062,27.36828797107371,98.49463772790497,101.56185874938964,97.81052286914165,0.8549965476885859,2.0331970740998155,101.56185874938964,4.28901748690538,105.85087623629502,97.27284126248426,110.1398937232004,92.98382377557888,BIRLACABLE.BO,2023-08-21 12:13:24.498214
370,2022-01-28 00:00:00+05:30,95.4269156225494,98.99057480505509,95.4269156225494,97.90167999267578,6265,0.0,0.0,2022-01-28,98.44913896757545,97.63635306647947,50.60388169291634,29.18820457196447,98.36428282153929,101.74746589660644,96.84927963452301,0.8127859010959781,2.327747205702623,101.74746589660644,4.286029036662538,106.03349493326898,97.4614368599439,110.31952396993152,93.17540782328136,BIRLACABLE.BO,2023-08-21 12:13:24.498214
371,2022-01-27 00:00:00+05:30,92.06123916492633,96.41682618428095,92.06123916492633,94.8824691772461,11758,0.0,0.0,2022-01-27,98.54867696301176,97.61512691238376,46.135297997783844,30.482962533536206,98.4129778561565,101.91822471618653,96.32307945544662,0.9335500506279999,2.7064875318542843,101.91822471618653,4.191740230269413,106.10996494645595,97.72648448591711,110.30170517672535,93.53474425564771,BIRLACABLE.BO,2023-08-21 12:13:24.498214
372,2022-01-25 00:00:00+05:30,86.31978037185665,96.51581285319851,86.31978037185665,96.07035827636719,15518,0.0,0.0,2022-01-25,99.21526019678734,97.83373953119478,47.71466962047615,31.08605576363335,98.78461034867338,102.09640769958496,97.04338459454685,1.3815206655925607,3.149721902160855,102.09640769958496,3.9454280484548754,106.04183574803983,98.15097965113009,109.98726379649472,94.2055516026752,BIRLACABLE.BO,2023-08-21 12:13:24.498214
