<<<<<<< Updated upstream
373,2022-01-24 00:00:00+05:30,98.94107856654013,98.94107856654013,90.52687953208601,91.8632583618164,13205,0.0,0.0,2022-01-24,99.78706054595465,97.97481003158099,41.08954883871692,31.735540780661047,99.07032109312668,101.98009338378907,97.52989775363667,1.812250514373659,3.591772211302928,101.98009338378907,4.1608406758867105,106.14093405967577,97.81925270790236,110.30177473556249,93.65841203201565,BIRLACABLE.BO,2023-08-21 12:13:24.498214
374,2022-01-21 00:00:00+05:30,100.42593929944393,100.87140143603987,96.26833800550591,98.39663696289062,18477,0.0,0.0,2022-01-21,101.2277518521616,98.46373416516215,50.26237987604876,33.31658457980741,99.82895927536987,102.24241828918457,100.3632174495468,2.764017686999452,4.036652635535245,102.24241828918457,3.6196310596160433,105.86204934880061,98.62278722956853,109.48168040841665,95.00315616995249,BIRLACABLE.BO,2023-08-21 12:13:24.498214
375,2022-01-20 00:00:00+05:30,98.44612409369225,102.55423447823368,98.00066952589081,101.46533966064453,19596,0.0,0.0,2022-01-20,101.74250001384723,98.46910194134387,55.68972730044421,35.160364740038396,99.97973004510453,101.7375659942627,101.34650769287487,3.273398072503369,4.354811372669193,101.7375659942627,4.720881559971444,106.45844755423414,97.01668443429125,111.17932911420559,92.2958028743198,BIRLACABLE.BO,2023-08-21 12:13:24.498214
376,2022-01-19 00:00:00+05:30,98.89158985752047,101.26736526222012,97.15925472631601,98.39663696289062,28346,0.0,0.0,2022-01-19,101.79289280533862,98.22940292379981,50.75172971341828,36.5635475256995,99.823350085574,101.07927856445312,101.28709170899003,3.563489881538814,4.625164697710648,101.07927856445312,5.597395764737194,106.67667432919032,95.48188279971592,112.2740700939275,89.88448703497873,BIRLACABLE.BO,2023-08-21 12:13:24.498214
377,2022-01-18 00:00:00+05:30,103.54414274170163,103.54414274170163,97.90168283495437,99.63401794433594,10049,0.0,0.0,2022-01-18,102.4103938676019,98.21602420067254,52.965529786910786,38.39522660188531,99.97353041427752,100.6635181427002,102.73231908203972,4.1943696669293615,4.890583401753607,100.6635181427002,6.0939355207689845,106.75745366346918,94.56958262193122,112.85138918423817,88.47564710116222,BIRLACABLE.BO,2023-08-21 12:13:24.498214
378,2022-01-17 00:00:00+05:30,103.49464946835235,105.42496266521351,102.45524540703848,102.7522201538086,11448,0.0,0.0,2022-01-17,102.91518949001389,98.10258470117947,58.97604066667465,40.12831013851008,100.00926856900821,99.77755241394043,104.28146965089161,4.81260478883442,5.064636835459668,99.77755241394043,7.399660133726579,107.17721254766701,92.37789228021384,114.57687268139358,84.97823214648727,BIRLACABLE.BO,2023-08-21 12:13:24.498214
379,2022-01-14 00:00:00+05:30,105.82093175210325,106.26638634208342,104.38556380766794,104.58354949951172,19902,0.0,0.0,2022-01-14,102.94482027841485,97.73061386496913,62.86123539827742,40.331508265272575,99.72053682323975,98.68618125915528,105.0460943994331,5.214206413445723,5.127644847115979,98.68618125915528,8.470072230453829,107.1562534896091,90.21610902870145,115.62632572006294,81.74603679824762,BIRLACABLE.BO,2023-08-21 12:13:24.498214
380,2022-01-13 00:00:00+05:30,106.36537358113058,108.54317083963814,105.07850059201327,105.4744644165039,11197,0.0,0.0,2022-01-13,102.64686951094268,97.18237901420572,64.7887195166041,39.711882874993826,99.20864075205323,97.62450675964355,105.27736684939379,5.464490496736957,5.106004455533542,97.62450675964355,9.00577291898878,106.63027967863233,88.61873384065477,115.63605259762112,79.61296092166599,BIRLACABLE.BO,2023-08-21 12:13:24.498214
381,2022-01-12 00:00:00+05:30,104.43506197322756,109.87954387704512,104.43506197322756,105.87042236328125,19755,0.0,0.0,2022-01-12,102.13276134629518,96.51901218202187,65.62853897687695,38.73476317646433,98.54908036632158,96.70141944885253,105.17881806583873,5.613749164273315,5.016382945232688,96.70141944885253,9.104427462672236,105.80584691152477,87.5969919861803,114.910274374197,78.49256452350807,BIRLACABLE.BO,2023-08-21 12:13:24.498214
382,2022-01-11 00:00:00+05:30,106.86032593568878,109.78055251827199,104.13808504054506,104.48455810546875,32712,0.0,0.0,2022-01-11,101.45318661593407,95.77089936752111,64.12812630071349,37.68248042420179,97.77841278769424,95.7313117980957,104.83301591711746,5.682287248412962,4.867041390472531,95.7313117980957,9.109699742281148,104.84101154037685,86.62161205581455,113.950711282658,77.5119123135334,BIRLACABLE.BO,2023-08-21 12:13:24.498214
383,2022-01-10 00:00:00+05:30,104.93000906485098,108.88963204843027,104.93000906485098,106.90982055664062,9998,0.0,0.0,2022-01-10,100.9020281632914,95.0738066684853,69.01902104511919,36.561532716541855,97.07250275424428,94.80574951171874,105.0072448229418,5.828221494806101,4.663229925987423,94.80574951171874,9.113933460549006,103.91968297226775,85.69181605116974,113.03361643281676,76.57788259062073,BIRLACABLE.BO,2023-08-21 12:13:24.498214
384,2022-01-07 00:00:00+05:30,101.46534011316385,110.42399023679094,101.46534011316385,105.02899932861328,45037,0.0,0.0,2022-01-07,99.80970227359154,94.12692555743288,67.22315558544254,35.46029710357924,96.03699561714993,93.78614692687988,104.05595695609237,5.682776716158656,4.3719820337827535,93.78614692687988,8.824613240810265,102.61076016769015,84.96153368606961,111.43537340850041,76.13692044525935,BIRLACABLE.BO,2023-08-21 12:13:24.498214
385,2022-01-06 00:00:00+05:30,105.32597287242238,108.29569011007125,101.56432801711458,106.2663803100586,18916,0.0,0.0,2022-01-06,98.8607391726785,93.25475965573845,69.69758779984478,34.27435105885026,95.0904689106801,92.8531608581543,103.56943576983191,5.605979516940053,4.044283363188778,92.8531608581543,8.555703340281795,101.40886419843609,84.2974575178725,109.96456753871789,75.7417541775907,BIRLACABLE.BO,2023-08-21 12:13:24.498214
386,2022-01-05 00:00:00+05:30,104.9300144719394,105.9694185796425,99.53503089975942,104.2370834350586,49804,0.0,0.0,2022-01-05,97.51425896588214,92.21383000339284,67.90148462282907,33.23586688280891,93.91405718442974,91.81623497009278,102.22096349971855,5.300428962489292,3.6538593247509588,91.81623497009278,8.088466013568176,99.90470098366096,83.7277689565246,107.99316699722914,75.63930294295642,BIRLACABLE.BO,2023-08-21 12:13:24.498214
387,2022-01-04 00:00:00+05:30,105.91991797731512,107.25628926374883,100.6239235889257,101.5643310546875,57252,0.0,0.0,2022-01-04,96.29192724421368,91.25196972885959,65.39650259018813,32.39270166050352,92.82742284225829,90.71743927001953,101.21290353204853,5.039957515354089,3.242216915316375,90.71743927001953,7.799855354959307,98.51729462497883,82.91758391506022,106.31714997993814,75.11772856010091,BIRLACABLE.BO,2023-08-21 12:13:24.498214
388,2022-01-03 00:00:00+05:30,112.35430471429419,112.35430471429419,104.18758212492918,105.72193908691406,29327,0.0,0.0,2022-01-03,95.33330836958207,90.42698082279335,73.71992509699825,31.14427360547389,91.90774829358153,89.70526084899902,101.03718977072904,4.906327546788717,2.7927817653069464,89.70526084899902,7.629822012465898,97.33508286146491,82.07543883653312,104.96490487393082,74.44561682406722,BIRLACABLE.BO,2023-08-21 12:13:24.498214
389,2021-12-31 00:00:00+05:30,103.54414134858563,104.93001092792129,101.11887524903443,103.44515228271484,39045,0.0,0.0,2021-12-31,93.44446642097624,89.20338416166369,71.89974432581153,28.623921622884676,90.45362294691495,88.39858512878418,98.69481511263652,4.241082259312549,2.264395319936504,88.39858512878418,6.949963492447868,95.34854862123204,81.44862163633631,102.29851211367992,74.49865814388843,BIRLACABLE.BO,2023-08-21 12:13:24.498214
390,2021-12-30 00:00:00+05:30,92.06123873192081,104.63303927973575,92.06123873192081,101.31685638427734,68383,0.0,0.0,2021-12-30,91.62615990066014,88.0640427119796,70.10348708311241,26.599321135960533,89.08609354314655,87.24287033081055,96.31964652759734,3.5621171886805456,1.7702235850924926,87.24287033081055,6.197254865357416,93.44012519616797,81.04561546545312,99.63738006152538,74.84836060009572,BIRLACABLE.BO,2023-08-21 12:13:24.498214
391,2021-12-29 00:00:00+05:30,95.03095685421911,101.4158462469092,94.73398209309691,98.44612884521484,20707,0.0,0.0,2021-12-29,89.864215085457,87.00381761819577,67.50453269571602,24.451257284977594,87.79864482302752,86.14654960632325,93.82104159925734,2.8603974672612367,1.3222501841954792,86.14654960632325,5.473662084798389,91.62021169112164,80.67288752152486,97.09387377592003,75.19922543672646,BIRLACABLE.BO,2023-08-21 12:13:24.498214
392,2021-12-28 00:00:00+05:30,98.99057548194492,99.08956454695056,93.19962832672745,93.74407196044922,20149,0.0,0.0,2021-12-28,88.3038671291374,86.08843272003423,62.55448731258394,22.49952421248663,86.67785703121832,85.12694664001465,91.50849797627859,2.2154344091031675,0.9377133634290398,85.12694664001465,4.934707030624371,90.06165367063902,80.19223960939028,94.9963607012634,75.2575325787659,BIRLACABLE.BO,2023-08-21 12:13:24.498214
393,2021-12-27 00:00:00+05:30,89.09152108275498,97.10975646972656,88.49757911934631,97.10975646972656,24469,0.0,0.0,2021-12-27,87.3147389779898,85.47598158080103,69.61500620872883,20.685491788545455,85.93404493340454,84.25088043212891,90.39071098419328,1.8387573971887718,0.6182831020105077,84.25088043212891,4.879362578180091,89.130243010309,79.37151785394882,94.0096055884891,74.49215527576872,BIRLACABLE.BO,2023-08-21 12:13:24.498214
394,2021-12-24 00:00:00+05:30,89.38849344597665,90.27940259103173,86.56725597869685,88.29959106445312,2771,0.0,0.0,2021-12-24,85.53382670676494,84.545279589687,58.1477947421472,18.991655663370867,84.75765424537063,83.22385330200196,87.03118824142662,0.9885471170779425,0.31316452821594165,83.22385330200196,4.135322923569831,87.35917622557179,79.08853037843213,91.49449914914162,74.9532074548623,BIRLACABLE.BO,2023-08-21 12:13:24.498214
395,2021-12-23 00:00:00+05:30,95.03095327577303,95.03095327577303,87.11170716945861,88.29959106445312,12720,0.0,0.0,2021-12-23,85.03096045991254,84.2449346717057,58.1477947421472,18.273631912423475,84.38481879073036,82.81799201965332,86.39698682991336,0.7860257882068282,0.14431888100044143,82.81799201965332,4.007296536320801,86.82528855597411,78.81069548333252,90.83258509229492,74.80339894701171,BIRLACABLE.BO,2023-08-21 12:13:24.498214
396,2021-12-22 00:00:00+05:30,83.15208787184496,90.08142852783203,83.00360049016884,90.08142852783203,9901,0.0,0.0,2021-12-22,84.43666398635969,83.92056216028591,62.23985448063352,17.313534485272513,83.97273749875954,82.48884887695313,85.44568471264347,0.5161018260737791,-0.016107845801155277,82.48884887695313,3.798256073460047,86.28710495041318,78.69059280349308,90.08536102387322,74.89233673003304,BIRLACABLE.BO,2023-08-21 12:13:24.498214
397,2021-12-21 00:00:00+05:30,82.6076343948151,84.33996951138303,81.17227403346865,81.91470336914062,4696,0.0,0.0,2021-12-21,83.41034316063745,83.42769285088222,46.06199991370233,17.29249951920777,83.32971739043613,82.07308807373047,83.12781280504919,-0.017349690244770954,-0.14916026376988886,82.07308807373047,3.352344281978008,85.42543235570848,78.72074379175247,88.77777663768649,75.36839950977446,BIRLACABLE.BO,2023-08-21 12:13:24.498214
398,2021-12-20 00:00:00+05:30,83.35006318445993,83.39956149413317,78.40053431240455,80.92479705810547,3917,0.0,0.0,2021-12-20,83.68227766818234,83.54873200942156,43.3300776336283,18.342498544389134,83.47866623478302,82.05328979492188,83.73436752300347,0.13354565876078084,-0.18211290715116835,82.05328979492188,3.354497457032865,85.40778725195474,78.69879233788902,88.76228470898761,75.34429488085615,BIRLACABLE.BO,2023-08-21 12:13:24.498214
399,2021-12-17 00:00:00+05:30,86.71574050434722,86.81472956694724,83.25107044667733,83.35005950927734,2962,0.0,0.0,2021-12-17,84.1836377791054,83.75864680552684,48.98494643777827,19.14817533049166,83.74749456917013,82.03349151611329,85.13915275545246,0.4249909735785593,-0.2610275486291556,82.03349151611329,3.3626669275698986,85.39615844368319,78.67082458854338,88.75882537125308,75.30815766097349,BIRLACABLE.BO,2023-08-21 12:13:24.498214
400,2021-12-16 00:00:00+05:30,87.26019464178202,88.5965659132372,86.61675438444978,87.0127182006836,1621,0.0,0.0,2021-12-16,84.33519746452868,83.7913337892268,59.92228206871193,19.506394964785965,83.78932983863254,82.01864318847656,86.03369937854,0.5438636753018784,-0.43253217918108433,82.01864318847656,3.3571986662575295,85.37584185473409,78.66144452221903,88.73304052099162,75.3042458559615,BIRLACABLE.BO,2023-08-21 12:13:24.498214
401,2021-12-15 00:00:00+05:30,86.56725841678508,89.33899765301129,85.87432738391944,86.46826934814453,6647,0.0,0.0,2021-12-15,83.84837551250051,83.53362303631026,58.65762638451822,18.259708125439303,83.4500258005219,81.81323776245117,85.54418996746821,0.31475247619025026,-0.676631142801825,81.81323776245117,3.155156167840316,84.96839393029148,78.65808159461085,88.1235500981318,75.50292542677053,BIRLACABLE.BO,2023-08-21 12:13:24.498214
402,2021-12-14 00:00:00+05:30,86.12179975004399,87.06220718613211,85.13189400579061,85.97331237792969,6317,0.0,0.0,2021-12-14,83.37203117874705,83.29885133136352,57.52838782468242,16.917122298450593,83.13231595340372,81.74146957397461,85.08215027713004,0.07317984738352834,-0.9244770475498438,81.74146957397461,3.0585439152680247,84.80001348924263,78.6829256587066,87.85855740451066,75.62438174343856,BIRLACABLE.BO,2023-08-21 12:13:24.498214
403,2021-12-13 00:00:00+05:30,86.12180502742173,88.15111494844594,84.83492446008219,86.51776885986328,10909,0.0,0.0,2021-12-13,82.89907096071386,83.08489444763822,59.182623965963906,16.07072580277801,82.83326369819046,81.82808647155761,84.63656922673022,-0.18582348692436312,-1.1738912712831868,81.82808647155761,3.205686030364146,85.03377250192176,78.62240044119346,88.23945853228591,75.41671441082931,BIRLACABLE.BO,2023-08-21 12:13:24.498214
404,2021-12-10 00:00:00+05:30,86.2207905789477,88.10161304200618,85.08239743927692,86.36927795410156,4482,0.0,0.0,2021-12-10,82.24112588814124,82.81026449466022,58.877619382516734,15.159221884361386,82.44542104959332,82.08793678283692,83.69596941016367,-0.5691386065189761,-1.4209082173728926,82.08793678283692,3.767276572773519,85.85521335561045,78.3206602100634,89.62248992838396,74.55338363728988,BIRLACABLE.BO,2023-08-21 12:13:24.498214
405,2021-12-09 00:00:00+05:30,82.26117039099388,87.80464135522548,82.26117039099388,85.52786254882812,4962,0.0,0.0,2021-12-09,81.49055278523937,82.52554341790491,57.215146077125766,14.064523778264784,82.03238348069772,82.16712913513183,82.35931513819472,-1.03499063266554,-1.6338506200863716,82.16712913513183,3.87705941719222,86.04418855232404,78.29006971793962,89.92124796951627,74.41301030074739,BIRLACABLE.BO,2023-08-21 12:13:24.498214
406,2021-12-08 00:00:00+05:30,81.2217728881122,83.94401380383052,81.2217728881122,82.26116943359375,3179,0.0,0.0,2021-12-08,80.75649646458686,82.28535788743106,49.89260058246255,12.95607197995289,81.66443831563136,82.196826171875,80.77504143287801,-1.5288614228442015,-1.7835656169415794,82.196826171875,3.9063206879691714,86.10314685984417,78.29050548390583,90.00946754781334,74.38418479593666,BIRLACABLE.BO,2023-08-21 12:13:24.498214
407,2021-12-07 00:00:00+05:30,81.41975170337955,82.16218105021888,79.68741656075444,81.32076263427734,7924,0.0,0.0,2021-12-07,80.48291956113106,82.28729296373804,47.493893266667804,12.783804922792608,81.60162451374057,82.38738288879395,80.03197743252014,-1.8043734026069842,-1.847241665465924,82.38738288879395,4.0014236568747075,86.38880654566866,78.38595923191924,90.39023020254336,74.38453557504454,BIRLACABLE.BO,2023-08-21 12:13:24.498214
408,2021-12-06 00:00:00+05:30,84.33996780325634,84.33996780325634,78.84599536198155,79.58842468261719,3850,0.0,0.0,2021-12-06,80.33058445692264,82.3646153900949,42.815610695363986,13.162191249948293,81.63118892210514,82.55566673278808,79.38758483164153,-2.034030933172261,-1.857958731180659,82.55566673278808,4.024909465542385,86.58057619833046,78.5307572672457,90.60548566387286,74.50584780170331,BIRLACABLE.BO,2023-08-21 12:13:24.498214
409,2021-12-03 00:00:00+05:30,81.66722762850499,81.66722762850499,79.09347408644665,80.33085632324219,12616,0.0,0.0,2021-12-03,80.46552259770544,82.58671064669312,44.386435820720386,13.569684217654416,81.84621673678808,82.8402645111084,79.28716490615369,-2.121188048987676,-1.8139406806827585,82.8402645111084,4.005244248831756,86.84550875994016,78.83502026227664,90.85075300877192,74.82977601344489,BIRLACABLE.BO,2023-08-21 12:13:24.498214
410,2021-12-02 00:00:00+05:30,78.84599823763723,80.38034769148243,77.26215047299173,79.39044189453125,2933,0.0,0.0,2021-12-02,80.49000737488059,82.7671789925692,41.87089854858187,14.32636888931907,82.0057283592666,82.97885093688964,78.76531919760944,-2.2771716176886088,-1.737128838606529,82.97885093688964,3.9615600789003795,86.94041101579002,79.01729085798927,90.9019710946904,75.05573077908889,BIRLACABLE.BO,2023-08-21 12:13:24.498214
411,2021-12-01 00:00:00+05:30,77.70760400529191,79.9843903283105,74.24293376301775,78.05406951904297,9104,0.0,0.0,2021-12-01,80.68992837130774,83.03731796041224,38.16878196813697,14.66541415658297,82.281021671344,83.18425636291504,78.45275784914853,-2.3473895891044947,-1.6021181438360086,83.18425636291504,3.8711808835323667,87.0554372464474,79.31307547938268,90.92661812997977,75.4418945958503,BIRLACABLE.BO,2023-08-21 12:13:24.498214
412,2021-11-30 00:00:00+05:30,77.21265361835431,78.40053757614541,75.33183105820004,76.22274780273438,3007,0.0,0.0,2021-11-30,81.16917543535588,83.43597783572177,32.736292536560384,14.883981261468097,82.72596400316517,83.47627868652344,78.6521020142013,-2.26680240036589,-1.415800282518887,83.47627868652344,3.6793513313049764,87.15563001782841,79.79692735521847,90.8349813491334,76.11757602391349,BIRLACABLE.BO,2023-08-21 12:13:24.498214
413,2021-11-29 00:00:00+05:30,78.64801458415897,78.64801458415897,76.17325002767339,76.5692138671875,3404,0.0,0.0,2021-11-29,82.06852591401434,84.01303623836077,33.255191511407375,14.527448576672459,83.41051307689473,83.80542221069337,79.86677911993476,-1.9445103243464246,-1.203049753057136,83.80542221069337,3.267739151356461,87.07316136204983,80.5376830593369,90.34090051340628,77.26994390798045,BIRLACABLE.BO,2023-08-21 12:13:24.498214
414,2021-11-26 00:00:00+05:30,85.13189414695458,85.13189414695458,79.09347060747247,80.18236541748047,8227,0.0,0.0,2021-11-26,83.06840083161923,84.60854202805463,39.207362875342795,14.361024407569111,84.13064983581127,84.17911148071289,81.51556174630838,-1.5401411964353997,-1.0176846102348138,84.17911148071289,2.7889360574809356,86.96804753819383,81.39017542323195,89.75698359567477,78.60123936575101,BIRLACABLE.BO,2023-08-21 12:13:24.498214
415,2021-11-25 00:00:00+05:30,84.04300536981312,84.04300536981312,81.1722769901721,81.71672821044922,5314,0.0,0.0,2021-11-25,83.59313454328083,84.96263615690056,42.17838190329241,15.000145633758713,84.54625872195136,84.46618423461913,82.18215991072233,-1.3695016136197324,-0.8870704636846672,84.46618423461913,2.6478088006739915,87.11399303529312,81.81837543394515,89.76180183596712,79.17056663327115,BIRLACABLE.BO,2023-08-21 12:13:24.498214
416,2021-11-24 00:00:00+05:30,78.30154237974098,82.36015439581197,78.30154237974098,81.7662124633789,4528,0.0,0.0,2021-11-24,83.9342993310684,85.22230879261666,42.2755942466478,15.953314876834574,84.84410403895158,84.47360801696777,82.41487576085888,-1.2880094615482562,-0.7664626762009009,84.47360801696777,2.639890604755392,87.11349862172317,81.83371741221238,89.75338922647856,79.19382680745699,BIRLACABLE.BO,2023-08-21 12:13:24.498214
417,2021-11-23 00:00:00+05:30,77.21264924916473,81.96419991621981,77.21264924916473,81.51873779296875,5625,0.0,0.0,2021-11-23,84.3284969433756,85.49879649895568,41.651214744136595,16.823332320080954,85.16809262585397,84.58744735717774,82.73920740959885,-1.1702995555800868,-0.6360759798640621,84.58744735717774,2.5650245818080264,87.15247193898577,82.0224227753697,89.71749652079379,79.45739819356169,BIRLACABLE.BO,2023-08-21 12:13:24.498214
418,2021-11-22 00:00:00+05:30,82.6571303609862,82.6571303609862,78.94498378788802,80.5288314819336,10791,0.0,0.0,2021-11-22,84.83936224344957,85.81720119543463,39.2343182952967,17.627153231696965,85.55223523984189,84.93391456604004,83.34944221791389,-0.9778389519850634,-0.5025200859350558,84.93391456604004,2.596499685202585,87.53041425124263,82.33741488083746,90.12691393644522,79.74091519563487,BIRLACABLE.BO,2023-08-21 12:13:24.498214
419,2021-11-18 00:00:00+05:30,80.82580504529565,84.93391536985033,80.82580504529565,83.05309295654297,6425,0.0,0.0,2021-11-18,85.62309510917976,86.24027077251472,43.49246815232366,18.95464030656688,86.0810145827796,85.45609016418457,84.75974758590402,-0.6171756633349617,-0.3836903694225539,85.45609016418457,2.711563162789933,88.1676533269745,82.74452700139464,90.87921648976445,80.0329638386047,BIRLACABLE.BO,2023-08-21 12:13:24.498214
420,2021-11-17 00:00:00+05:30,84.98341032287398,84.98341032287398,82.75612230161552,82.90460968017578,5868,0.0,0.0,2021-11-17,86.090368227841,86.49524499779245,43.15144781952043,19.779714031131583,86.39974317501503,85.86937599182129,85.61307490058454,-0.40487676995145705,-0.32531904594445193,85.86937599182129,2.9458257707713535,88.81520176259264,82.92355022104994,91.761027533364,79.97772445027857,BIRLACABLE.BO,2023-08-21 12:13:24.498214
421,2021-11-16 00:00:00+05:30,88.10161189830256,88.4975757094454,84.14198889163728,85.03290557861328,9700,0.0,0.0,2021-11-16,86.66959705468922,86.78249582320178,46.882099000735785,19.996931787127952,86.76765196394548,86.3692783355713,86.9673075107889,-0.11289876851256508,-0.3054296149427006,86.3692783355713,3.248959745239355,89.61823808081066,83.12031859033193,92.86719782605,79.87135884509259,BIRLACABLE.BO,2023-08-21 12:13:24.498214
422,2021-11-15 00:00:00+05:30,96.02086036666388,96.02086036666388,87.16120668368212,87.70565032958984,13625,0.0,0.0,2021-11-15,86.96717732306666,86.92246304276887,52.127828347092326,19.719745474004018,86.95025684661202,86.96817131042481,87.9345084768767,0.04471428029779645,-0.35356232655023445,86.96817131042481,4.005528686344195,90.973699996769,82.96264262408062,94.97922868311319,78.95711393773642,BIRLACABLE.BO,2023-08-21 12:13:24.498214
423,2021-11-12 00:00:00+05:30,89.04202485890478,92.30871706277621,86.41878049634543,91.71477508544922,20074,0.0,0.0,2021-11-12,86.83290950369882,86.8598080598232,61.76605469725869,18.186642140894623,86.87074174314067,87.37155799865722,88.04893755052012,-0.026898556124379525,-0.45313147826224215,87.37155799865722,4.4637394138774695,91.83529741253469,82.90781858477976,96.29903682641216,78.44407917090228,BIRLACABLE.BO,2023-08-21 12:13:24.498214
424,2021-11-11 00:00:00+05:30,86.17129916880815,90.42788939252887,85.52785891627433,87.953125,4183,0.0,0.0,2021-11-11,85.9452975797442,86.47141069777312,54.42994472337238,17.34361406004552,86.36084349658188,87.44580078125,86.21601878305557,-0.5261131180289169,-0.5596897087967078,87.44580078125,4.551269799180293,91.99707058043029,82.89453098206971,96.54834037961058,78.34326118288942,BIRLACABLE.BO,2023-08-21 12:13:24.498214
425,2021-11-10 00:00:00+05:30,86.1218032836914,87.80464009701772,85.6268503912564,86.1218032836914,759,0.0,0.0,2021-11-10,85.5802380487886,86.35287355359497,50.10312689517235,16.921860948805577,86.19323491727472,87.63388328552246,85.34746567458336,-0.7726355048063738,-0.5680838564886554,87.63388328552246,4.649993447037811,92.28387673256027,82.98388983848464,96.93387017959807,78.33389639144684,BIRLACABLE.BO,2023-08-21 12:13:24.498214
426,2021-11-09 00:00:00+05:30,85.03290724379762,86.8642314097665,84.48845604876664,86.07230377197266,5695,0.0,0.0,2021-11-09,85.48177164244264,86.37135917518725,49.982638821295865,17.242957303898077,86.20075403659928,87.82938957214355,84.96029687002934,-0.8895875327446134,-0.5169459444092259,87.82938957214355,4.665247358051352,92.4946369301949,83.16414221409221,97.15988428824626,78.49889485604085,BIRLACABLE.BO,2023-08-21 12:13:24.498214
427,2021-11-08 00:00:00+05:30,86.17129813180846,86.36927625987563,84.33996646147037,84.68643951416016,1500,0.0,0.0,2021-11-08,85.37440216434628,86.39528360744443,46.657545494330456,17.893802405476244,86.2142751170863,88.02737083435059,84.40429341905767,-1.0208814430981477,-0.423785547325379,88.02737083435059,4.670771508533715,92.69814234288431,83.35659932581687,97.36891385141803,78.68582781728315,BIRLACABLE.BO,2023-08-21 12:13:24.498214
428,2021-11-04 00:00:00+05:30,83.00359404642657,87.21069340381281,83.00359404642657,85.28038024902344,5173,0.0,0.0,2021-11-04,85.49948628256195,86.53199113490717,47.912964308368224,18.754114270650785,86.37509991739432,88.28227157592774,84.2632203715064,-1.0325048523452267,-0.27451157338218674,88.28227157592774,4.617655225397536,92.89992680132528,83.6646163505302,97.5175820267228,79.04696112513267,BIRLACABLE.BO,2023-08-21 12:13:24.498214
429,2021-11-03 00:00:00+05:30,83.54804695858579,84.04299983446322,82.70662858007047,83.10258483886719,2136,0.0,0.0,2021-11-03,85.53932374320532,86.63212000577786,42.61532387554025,19.68060397160798,86.49033356669653,88.48767738342285,83.75464043274789,-1.0927962625725485,-0.08501325364142673,88.48767738342285,4.568200191124461,93.05587757454731,83.91947719229839,97.62407776567177,79.35127700117393,BIRLACABLE.BO,2023-08-21 12:13:24.498214
430,2021-11-02 00:00:00+05:30,84.14199067775708,84.8844200072667,82.9046084619077,83.49855041503906,5659,0.0,0.0,2021-11-02,85.98236718035771,86.91448281913071,43.36682437131756,20.68207498130494,86.84693869594173,88.804447555542,84.08066822968823,-0.9321156387729985,0.1669324985913537,88.804447555542,4.391364785982734,93.19581234152473,84.41308276955927,97.58717712750746,80.02171798357654,BIRLACABLE.BO,2023-08-21 12:13:24.498214
431,2021-11-01 00:00:00+05:30,83.99350506007524,84.43896719853733,81.91470440439771,83.89451599121094,1611,0.0,0.0,2021-11-01,86.43397022859747,87.18775741145804,44.08877386414809,21.82080676063321,87.19940062024727,89.01975212097167,84.3717271370128,-0.7537871828605631,0.44169453293244176,89.01975212097167,4.2197378011949604,93.23948992216664,84.80001431977671,97.4592277233616,80.58027651858175,BIRLACABLE.BO,2023-08-21 12:13:24.498214
432,2021-10-29 00:00:00+05:30,83.15208379145422,85.1813936192221,82.1126797231084,82.80561828613281,5579,0.0,0.0,2021-10-29,86.89568918084957,87.4512167250778,41.62998745231107,22.9018569338184,87.54728321277742,89.11379318237304,84.61033270991372,-0.5555275442282266,0.7405649618806929,89.11379318237304,4.119267074243816,93.23306025661687,84.99452610812922,97.35232733086067,80.87525903388541,BIRLACABLE.BO,2023-08-21 12:13:24.498214
433,2021-10-28 00:00:00+05:30,90.18041186610765,90.18041186610765,83.49854808683277,84.04299926757812,4509,0.0,0.0,2021-10-28,87.63933843443444,87.8228646001934,43.65812483531128,24.118679377671953,88.04640583663475,89.26970329284669,85.51268992180417,-0.18352616575896263,1.0645880884079226,89.26970329284669,3.9222412988376467,93.19194459168433,85.34746199400904,97.11418589052198,81.42522069517139,BIRLACABLE.BO,2023-08-21 12:13:24.498214
434,2021-10-27 00:00:00+05:30,82.50864119127857,85.92382049560547,82.50864119127857,85.92382049560547,4593,0.0,0.0,2021-10-27,88.29321828295376,88.12525382680262,46.8730095975878,25.79109432483268,88.46781705443018,89.32909774780273,86.24753524891717,0.16796445615113953,1.3766166519496439,89.32909774780273,3.847204017780949,93.17630176558369,85.48189373002178,97.02350578336463,81.63468971224084,BIRLACABLE.BO,2023-08-21 12:13:24.498214
