<<<<<<< Updated upstream
435,2021-10-26 00:00:00+05:30,82.06318954212384,83.20158268391975,81.02378546648806,81.86520385742188,10874,0.0,0.0,2021-10-26,88.72401788065345,88.30136849329838,37.66872985482981,26.26257821243744,88.73560616588541,89.24000625610351,86.40939262557302,0.4226493873550652,1.67877970089927,89.24000625610351,3.9494837585069087,93.18949001461043,85.2905224975966,97.13897377311733,81.3410387390897,BIRLACABLE.BO,2023-08-21 12:13:24.498214
436,2021-10-25 00:00:00+05:30,89.04201874879193,89.04201874879193,84.04299926757812,84.04299926757812,5351,0.0,0.0,2021-10-25,89.97107497578646,88.8162616641685,41.2302583924283,25.744609987669605,89.45880640888157,89.4107650756836,88.68148700964859,1.1548133116179713,1.9928122792853211,89.4107650756836,3.6783704445722063,93.08913552025581,85.73239463111139,96.76750596482802,82.05402418653918,BIRLACABLE.BO,2023-08-21 12:13:24.498214
437,2021-10-22 00:00:00+05:30,91.41779937863201,93.79357481584212,86.61675774550064,88.44808197021484,12777,0.0,0.0,2021-10-22,91.04890692273344,89.19812265589572,50.13431593692452,25.854982366219225,90.02889137112405,89.59884719848633,91.00073088068382,1.8507842668377208,2.2023120212021583,89.59884719848633,3.480297916584922,93.07914511507124,86.11854928190141,96.55944303165617,82.63825136531648,BIRLACABLE.BO,2023-08-21 12:13:24.498214
438,2021-10-21 00:00:00+05:30,92.25921643803771,94.23902801441089,90.22991410368428,90.97234344482422,1662,0.0,0.0,2021-10-21,91.52178418682772,89.2581259107502,56.62275391125255,26.639652880276376,90.19529236069343,89.67556495666504,92.27705533591829,2.2636582760775212,2.2901939597932675,89.67556495666504,3.470493416420853,93.14605837308589,86.20507154024419,96.61655178950674,82.73457812382334,BIRLACABLE.BO,2023-08-21 12:13:24.498214
439,2021-10-20 00:00:00+05:30,97.10975689451124,97.10975689451124,88.34909212686182,91.31880950927734,11886,0.0,0.0,2021-10-20,91.62168250355562,89.12098850802427,57.58389900110239,28.621294334888987,90.1134975097323,89.6706153869629,92.92941128146532,2.50069399553135,2.296827880722204,89.6706153869629,3.4686167121905456,93.13923209915345,86.20199867477234,96.60784881134398,82.7333819625818,BIRLACABLE.BO,2023-08-21 12:13:24.498214
440,2021-10-19 00:00:00+05:30,97.01076707974332,97.95117455599218,92.40770366191178,92.90265655517578,11704,0.0,0.0,2021-10-19,91.67675032069712,88.94516282792402,61.99513106367463,30.755369747548723,89.98662256241177,89.64834251403809,93.73471216755931,2.7315874927731016,2.2458613520199173,89.64834251403809,3.4588927801428166,93.10723529418091,86.18944973389527,96.56612807432373,82.73055695375245,BIRLACABLE.BO,2023-08-21 12:13:24.498214
441,2021-10-18 00:00:00+05:30,96.51581219264439,98.00067084176199,95.1299426096583,97.0107650756836,23201,0.0,0.0,2021-10-18,91.45385827806463,88.62856332974388,76.07111137002666,31.630648905423218,89.67967161580503,89.33157272338867,94.15073997375106,2.825294948320746,2.124429816831621,89.33157272338867,3.4351931610983453,92.76676588448701,85.89637956229033,96.20195904558537,82.46118640119198,BIRLACABLE.BO,2023-08-21 12:13:24.498214
442,2021-10-14 00:00:00+05:30,94.33802373600084,97.65420658434307,93.99155067153231,95.77338409423828,13181,0.0,0.0,2021-10-14,90.44351158758845,87.95798719006869,74.4456322772003,31.234118170529825,88.90797756739677,88.60399208068847,92.72072742278479,2.485524397519754,1.94921353395934,88.60399208068847,3.2596672865671383,91.86365936725561,85.34432479412133,95.12332665382274,82.0846575075542,BIRLACABLE.BO,2023-08-21 12:13:24.498214
443,2021-10-13 00:00:00+05:30,92.55619046955337,94.04104914018791,91.81376113423609,93.19963073730469,20548,0.0,0.0,2021-10-13,89.47444385910666,87.33275543773512,70.60239127031268,30.892359714542028,88.18530319615029,87.9754020690918,91.19439908705803,2.1416884213715406,1.8151358180692363,87.9754020690918,3.0067162558768628,90.98211832496867,84.96868581321493,93.98883458084552,81.96196955733808,BIRLACABLE.BO,2023-08-21 12:13:24.498214
444,2021-10-12 00:00:00+05:30,90.6753709608405,94.04105223553609,89.58647607701069,91.71477508544922,8972,0.0,0.0,2021-10-12,88.79713715397975,86.86340541376956,68.03140383678969,31.53645507758384,87.65747924444982,87.59923782348633,90.19178326193469,1.9337317402101917,1.7334976672436602,87.59923782348633,2.7808519507244567,90.38008977421079,84.81838587276188,93.16094172493524,82.03753392203743,BIRLACABLE.BO,2023-08-21 12:13:24.498214
445,2021-10-11 00:00:00+05:30,90.97234405260247,91.56628601900613,86.12180414760576,90.03192901611328,24773,0.0,0.0,2021-10-11,88.26665753007622,86.47529584003519,64.78519776857085,32.23009623778272,87.23039547171304,87.1735782623291,89.43028735017741,1.791361690041029,1.683439149002027,87.1735782623291,2.769263687362173,89.94284194969127,84.40431457496693,92.71210563705344,81.63505088760476,BIRLACABLE.BO,2023-08-21 12:13:24.498214
446,2021-10-08 00:00:00+05:30,90.22991470650241,92.35821367579892,89.586474429406,90.03192901611328,6396,0.0,0.0,2021-10-08,87.94569907806947,86.19076518594893,64.78519776857085,33.7960574183797,86.93549720388144,86.8394847869873,89.12946651720947,1.7549338921205333,1.6564585137422765,86.8394847869873,2.8090489461051296,89.64853373309244,84.03043584088216,92.45758267919756,81.22138689477704,BIRLACABLE.BO,2023-08-21 12:13:24.498214
447,2021-10-07 00:00:00+05:30,90.97234585441996,91.9622516688263,87.80464271689043,89.78445434570312,4800,0.0,0.0,2021-10-07,87.56638454387968,85.88347207953578,64.32032428092313,33.61094166042453,86.6095570131202,86.54003829956055,88.67823526775754,1.6829124643439002,1.6318396691477122,86.54003829956055,2.769758024565106,89.30979632412566,83.77028027499544,92.07955434869076,81.00052225043034,BIRLACABLE.BO,2023-08-21 12:13:24.498214
448,2021-10-06 00:00:00+05:30,89.7349619170462,90.87335509291205,87.16120835794639,89.38849639892578,6468,0.0,0.0,2021-10-06,87.16309912536632,85.57139349824239,63.6065380029352,33.52752407446672,86.27535729390094,86.30988540649415,88.12512572878475,1.591705627123929,1.6190714703486653,86.30988540649415,2.675619906488759,88.98550531298291,83.63426550000538,91.66112521947167,80.95864559351662,BIRLACABLE.BO,2023-08-21 12:13:24.498214
449,2021-10-05 00:00:00+05:30,87.80464218686272,89.58647566299102,85.62685242926766,89.43798828125,18649,0.0,0.0,2021-10-05,86.7584814392646,85.26602526618771,63.7545796855992,33.76019573406862,85.94765844074044,86.01291351318359,87.49344039371422,1.4924561730768886,1.6259129311548493,86.01291351318359,2.6453786361827203,88.65829214936632,83.36753487700086,91.30367078554903,80.72215624081815,BIRLACABLE.BO,2023-08-21 12:13:24.498214
450,2021-10-04 00:00:00+05:30,86.12180487913129,88.39859124746339,84.43896803462977,87.80464172363281,6007,0.0,0.0,2021-10-04,86.27129837708543,84.93226822498274,61.00732991144546,34.41595330030003,85.58025529963417,85.81245765686035,86.52116644994632,1.3390301521026942,1.6592771206743393,85.81245765686035,2.521161509153852,88.3336191660142,83.29129614770649,90.85478067516804,80.77013463855265,BIRLACABLE.BO,2023-08-21 12:13:24.498214
451,2021-10-01 00:00:00+05:30,85.92382459649264,86.81473375525529,83.39956184031382,85.77533721923828,4793,0.0,0.0,2021-10-01,85.99250867771318,84.70247834509073,57.26112203651033,35.52173927982535,85.3461093602659,85.74811401367188,85.87942881310306,1.2900303326224503,1.7393388628172504,85.74811401367188,2.4837865426373718,88.23190055630926,83.2643274710345,90.71568709894663,80.78054092839713,BIRLACABLE.BO,2023-08-21 12:13:24.498214
452,2021-09-30 00:00:00+05:30,86.3197767462103,87.11170435218268,84.43896189869326,85.92382049560547,10498,0.0,0.0,2021-09-30,86.03199439743588,84.61664963515892,57.641094085288,37.29148649442842,85.30092748037407,85.76048774719239,85.93147461003545,1.415344762276959,1.8516659953659502,85.76048774719239,2.4845456201430016,88.24503336733538,83.27594212704939,90.72957898747839,80.79139650690638,BIRLACABLE.BO,2023-08-21 12:13:24.498214
453,2021-09-29 00:00:00+05:30,83.15208768504937,87.11171090814696,83.15208768504937,85.23088836669922,3799,0.0,0.0,2021-09-29,86.05166237958687,84.5120759663232,56.40543902089994,38.6707703613265,85.23535979456025,85.63179969787598,85.93530166725044,1.5395864132636774,1.960746303638198,85.63179969787598,2.5416389889779096,88.17343868685388,83.09016070889807,90.7150776758318,80.54852171992016,BIRLACABLE.BO,2023-08-21 12:13:24.498214
454,2021-09-28 00:00:00+05:30,85.13189643411076,86.41877695929999,83.30057226548122,84.1419906616211,2832,0.0,0.0,2021-09-28,86.20089401829372,84.4545709742931,54.456624725695136,40.156152987216736,85.2358304711772,85.62437515258789,86.28750831752605,1.7463230440006186,2.066036276231828,85.62437515258789,2.543088225186816,88.16746337777471,83.08128692740107,90.71055160296152,80.53819870221426,BIRLACABLE.BO,2023-08-21 12:13:24.498214
455,2021-09-27 00:00:00+05:30,86.12179861002441,87.7551445768977,83.54804521951145,85.28038024902344,12103,0.0,0.0,2021-09-27,86.57524008314329,84.47957739930686,56.928113311521976,41.98060582989401,85.35097150376205,85.75306282043456,87.36026714547852,2.095662683836423,2.14596458428963,85.75306282043456,2.5292090359804633,88.28227185641502,83.2238537844541,90.8114808923955,80.69464474847364,BIRLACABLE.BO,2023-08-21 12:13:24.498214
456,2021-09-24 00:00:00+05:30,89.09152228875651,89.5864751903607,85.5773536664139,87.80464172363281,12270,0.0,0.0,2021-09-24,86.81066914389234,84.41551317132952,62.77620173475971,43.83644104024661,85.3584021621556,85.84462928771973,88.40021059370605,2.3951559725628186,2.158540059402932,85.84462928771973,2.5443008810339847,88.38893016875372,83.30032840668574,90.9332310497877,80.75602752565176,BIRLACABLE.BO,2023-08-21 12:13:24.498214
457,2021-09-23 00:00:00+05:30,95.22893324926383,95.22893324926383,86.36927951742612,89.98243713378906,24353,0.0,0.0,2021-09-23,86.6299468566668,84.14438288714526,68.42240833822723,44.909545995402006,85.10090326094746,85.82978096008301,88.69799502874267,2.48556396952155,2.09938608111296,85.82978096008301,2.533102278311252,88.36288323839426,83.29667868177177,90.89598551670552,80.7635764034605,BIRLACABLE.BO,2023-08-21 12:13:24.498214
458,2021-09-22 00:00:00+05:30,95.37741874032963,95.37741874032963,89.09151865669472,90.87335205078125,33380,0.0,0.0,2021-09-22,86.0204031699173,83.67733854741374,70.83773126354609,45.68139478292368,84.58705759012204,85.49816207885742,88.05577397621946,2.3430646225035616,2.002841609010812,85.49816207885742,2.3909982436783674,87.88916032253579,83.10716383517905,90.28015856621415,80.71616559150068,BIRLACABLE.BO,2023-08-21 12:13:24.498214
459,2021-09-21 00:00:00+05:30,90.87335205078125,90.87335205078125,90.87335205078125,90.87335205078125,6631,0.0,0.0,2021-09-21,85.13804882794204,83.10165746714434,70.83773126354609,45.06269096298736,83.92534238373686,84.92401657104492,86.64698493893854,2.036391360797708,1.9177858556376248,84.92401657104492,2.410932302277282,87.3349488733222,82.51308426876763,89.74588117559948,80.10215196649035,BIRLACABLE.BO,2023-08-21 12:13:24.498214
460,2021-09-20 00:00:00+05:30,84.09249619778669,86.5672607421875,84.09249619778669,86.5672607421875,7736,0.0,0.0,2021-09-20,84.09526642378945,82.47992190045338,65.79610962677847,45.36964906142312,83.19397294510061,84.16178894042969,84.53380138301719,1.615344523336077,1.888134479347604,84.16178894042969,2.808126800544528,86.96991574097422,81.35366213988516,89.77804254151874,78.54553533934063,BIRLACABLE.BO,2023-08-21 12:13:24.498214
461,2021-09-17 00:00:00+05:30,85.13189473304357,85.13189473304357,81.17227172220433,82.45915222167969,6405,0.0,0.0,2021-09-17,83.64581291135345,82.15293479311465,59.613614265207175,47.1531177963537,82.83889001909145,,83.51707170343204,1.4928781182387922,1.9563319683504856,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
462,2021-09-16 00:00:00+05:30,85.9238247583632,85.9238247583632,83.0530964847706,83.20158386230469,18853,0.0,0.0,2021-09-16,83.86156940038504,82.12843739882945,61.471272033419474,49.73302935531454,82.878862418819,,84.0460314443082,1.7331320015555889,2.0721954308784087,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
463,2021-09-15 00:00:00+05:30,82.70662857028222,86.12180039247967,82.70662857028222,85.67634582519531,8900,0.0,0.0,2021-09-15,83.98156677094511,82.04258568175143,68.04307839948818,51.1589923307168,82.84489174055734,,84.46825523530995,1.9389810891936747,2.156961288209114,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
464,2021-09-14 00:00:00+05:30,83.20158386230469,84.14199133271765,82.26116883950998,83.20158386230469,13426,0.0,0.0,2021-09-14,83.6734251247178,81.75188487027592,64.52099795791528,52.69464476576538,82.5468439421744,,83.86420994036726,1.9215402544418794,2.2114563379629733,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
465,2021-09-13 00:00:00+05:30,85.03290378300296,85.03290378300296,82.21167396080519,83.35005950927734,5121,0.0,0.0,2021-09-13,83.75921444515654,81.63590895091362,64.92450638792101,55.213242242617916,82.47792395058174,,84.19552297939855,2.1233054942429277,2.2839353588432463,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
466,2021-09-09 00:00:00+05:30,82.65712971399297,85.62684694922625,82.16217684145408,84.04299926757812,13360,0.0,0.0,2021-09-09,83.83360625168004,81.49877690624452,,57.92557798692064,82.38612020756115,,84.61825471445914,2.334829345435523,2.324092824993326,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
467,2021-09-08 00:00:00+05:30,83.5480504159132,86.61675686286401,82.162180795631,85.181396484375,10584,0.0,0.0,2021-09-08,83.79553479424402,81.29523911733781,,60.846554942323586,82.21171188545411,,84.90588243789963,2.5002956769062052,2.3214086948827766,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
468,2021-09-07 00:00:00+05:30,85.42887005138061,87.01271775583692,82.85510903520985,83.44905853271484,7762,0.0,0.0,2021-09-07,83.54355994149293,80.98434652797484,,63.99222002175628,81.89911350662032,,84.76812541466194,2.559213413518094,2.276686949376919,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
469,2021-09-06 00:00:00+05:30,85.6268492882562,87.60666083249333,83.25107392469529,85.42887115478516,8374,0.0,0.0,2021-09-06,83.56074201581622,80.78716956759564,,66.97011343358612,81.73596139861037,,85.42765885563549,2.773572448220577,2.2060553333416255,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
470,2021-09-03 00:00:00+05:30,90.0814282470733,90.0814282470733,84.14199341759594,86.51776885986328,6341,0.0,0.0,2021-09-03,83.22108217236732,80.41583344062047,,69.94452161463221,81.34723405585514,,85.42705270606064,2.8052487317468433,2.0641760546218872,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
471,2021-09-02 00:00:00+05:30,83.99350206458415,86.61675383403407,82.40965436209528,86.02281188964844,3561,0.0,0.0,2021-09-02,82.6216845928226,79.92767860708105,,72.62371503807587,80.80296723438059,,84.8816946291593,2.694005985741555,1.8789078853406478,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
472,2021-09-01 00:00:00+05:30,85.32987097080299,85.62684571098438,81.37024804775169,83.35005950927734,9408,0.0,0.0,2021-09-01,82.00329781158155,79.44006794447566,,76.69295492799523,80.25350990224713,,84.31113599891472,2.563229867105889,1.6751333602404208,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
473,2021-08-31 00:00:00+05:30,84.24097907136023,88.10161306443541,82.80561873339792,85.0823974609375,10254,0.0,0.0,2021-08-31,81.75843204836413,79.12726861929151,,81.48993432756625,79.92755731203343,,84.79167424373341,2.6311634290726147,1.4531092335240539,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
474,2021-08-30 00:00:00+05:30,88.89354124591827,89.98243608340921,86.12180206650342,86.71574401855469,6136,0.0,0.0,2021-08-30,81.15407470062351,78.65085831195984,,85.78156567720814,79.38494255951721,,84.64631263513135,2.503216388663674,1.1585956846369136,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
475,2021-08-27 00:00:00+05:30,91.56628565354781,91.56628565354781,83.64703932675448,87.11170959472656,6884,0.0,0.0,2021-08-27,80.14286209736329,78.00566745543226,,87.78203409408789,78.61327924803959,,83.61159694341967,2.137194641931032,0.8224405086302236,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
476,2021-08-26 00:00:00+05:30,86.12180552552849,87.50767517089844,80.28135973228636,87.50767517089844,9926,0.0,0.0,2021-08-26,78.87579891602451,77.2771840842887,,89.93638469688148,77.71870763259885,,81.86154061776622,1.5986148317358015,0.4937519753050215,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
477,2021-08-25 00:00:00+05:30,82.50864114860521,83.35005950927734,82.16217565331449,83.35005950927734,4114,0.0,0.0,2021-08-25,77.3063668696838,76.45874479735993,,93.49638831398966,76.68828999698837,,79.0384733412001,0.8476220723238725,0.21753626119732644,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
478,2021-08-24 00:00:00+05:30,75.62880439754592,79.39044189453125,71.86715934817872,79.39044189453125,9472,0.0,0.0,2021-08-24,76.20751366248498,75.90743962040654,,100.0,75.98705110095796,,76.88268025716147,0.30007404207844957,0.060014808415689916,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
479,2021-08-23 00:00:00+05:30,79.19245856335108,81.61772458590116,75.43081376063935,75.62879943847656,13394,0.0,0.0,2021-08-23,75.62879943847656,75.62879943847656,,,75.62879943847656,,75.62879943847656,0.0,0.0,,,,,,,BIRLACABLE.BO,2023-08-21 12:13:24.498214
=======
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2023-08-21 00:00:00+05:30,234.89999389648438,257.3999938964844,234.6999969482422,250.10000610351562,189283,0.0,0.0,2023-08-21,207.39749908447266,28.172325064975585,235.56982414944824,179.22517401949708,263.7421492144238,151.0528489545215,115.54885526659577,178.80116437736825,3102830,625947.7845315032,423416.44473875733,155.83689910817577,88.76461130300572,247.3999989827474,260.1000010172526,237.40000406901044,270.0999959309896,224.70000203450522,282.7999979654948,214.70000712076825,0.23656994264232795,-9.308028476840375,16.338107652704622,13.517675850345125,2.820431802359497,68.43431235820897,46.8101928765072,234.0800018310547,207.39749908447266,188.69999877929686,161.70449951171875,BIRLACABLE.BO,2023-08-21 22:00:56.791212
2,2023-08-18 00:00:00+05:30,234.9499969482422,241.89999389648438,230.0500030517578,231.6999969482422,38460,0.0,0.0,2023-08-18,203.3749984741211,27.489402657413287,230.86440113153438,175.88559581670782,258.3538037889477,148.3961931592945,38.97915852289075,158.43283622619697,2913547,117827.89028508354,372783.60979057086,154.70456334747723,88.09247499682434,234.54999796549478,239.04999287923175,227.2000020345052,246.39998881022134,222.70000712076822,250.89998372395831,215.35001118977863,0.22528709380786582,-31.843248430437963,15.234146112100461,12.812567899755248,2.4215782123452136,63.05008290723049,45.9442038263681,230.38999938964844,203.3749984741211,187.04799865722657,160.515499420166,BIRLACABLE.BO,2023-08-21 22:00:56.791212
3,2023-08-17 00:00:00+05:30,235.0500030517578,237.9499969482422,228.5,230.60000610351562,64758,0.0,0.0,2023-08-17,200.2624984741211,27.637241251366596,227.89973972548768,172.6252572227545,255.5369809768543,144.98801597138788,41.97426107645619,170.0926983694241,2875087,197453.8179387539,436522.53966694267,154.51617352786386,85.94388084751736,232.3500010172526,236.2000020345052,226.750005086263,241.79999796549478,222.9000040690104,245.64999898274738,217.30000813802081,0.2328654794879044,-33.19045078363637,15.402042524465998,12.207173346668943,3.194869177797054,62.6968640949345,45.59394646850741,231.72999877929686,200.2624984741211,185.47399871826173,159.4719994354248,BIRLACABLE.BO,2023-08-21 22:00:56.791212
4,2023-08-16 00:00:00+05:30,228.9499969482422,246.89999389648438,222.64999389648438,236.9499969482422,48865,0.0,0.0,2023-08-16,197.17999801635742,27.513247696089298,224.69324571244672,169.6667503202681,252.206493408536,142.15350262417883,62.23578320588833,207.6554303469839,2939845,153097.25510445182,496289.72009898984,154.20142631424164,88.8620440625385,235.49999491373697,248.34999593098956,224.09999593098956,259.74999491373694,211.24999491373697,272.59999593098956,199.84999593098956,0.24834700459692385,-25.413365501685195,15.491968960998491,11.40845605221968,4.083512908778811,66.08309927560116,45.38669014080268,236.0199981689453,197.17999801635742,183.8899984741211,158.43899940490724,BIRLACABLE.BO,2023-08-21 22:00:56.791212
5,2023-08-14 00:00:00+05:30,225.0500030517578,231.14999389648438,214.5500030517578,221.0500030517578,90521,0.0,0.0,2023-08-14,193.75249786376952,26.551120358083125,220.30361822185264,167.2013775056864,246.85473857993577,140.65025714760327,29.69227451748726,176.34243259528415,2890980,264577.3498298872,582087.8363476243,153.94231147038496,89.13416182223038,222.25,229.9499969482422,213.35000610351562,238.84999084472656,205.65000915527344,246.54998779296875,196.75001525878906,0.24407763723518727,-39.11419891205011,14.74699736153292,10.387577825024977,4.359419536507943,61.21225114585262,45.16349101865912,231.5799987792969,193.75249786376952,182.14499847412108,157.38549949645997,BIRLACABLE.BO,2023-08-21 22:00:56.791212
6,2023-08-11 00:00:00+05:30,233.0500030517578,251.0,230.0,231.64999389648438,45990,0.0,0.0,2023-08-11,191.19499740600585,26.245049495406892,217.44004690141276,164.94994791059895,243.68509639681963,138.70489841519208,82.7716125401472,282.2497871848584,2981501,140866.75047600004,661465.4579770585,153.5507660978445,92.88247623426369,237.54999796549478,245.09999593098956,224.09999593098956,258.54999796549475,216.54999796549478,266.09999593098956,203.09999593098956,0.25365698379742424,-27.80151004995502,15.135677101090153,9.297722940897991,5.837954160192162,67.18515931063108,45.644104407485294,232.4499969482422,191.19499740600585,180.72199829101564,156.49749946594238,BIRLACABLE.BO,2023-08-21 22:00:56.791212
7,2023-08-10 00:00:00+05:30,257.1499938964844,257.25,233.14999389648438,238.39999389648438,276005,0.0,0.0,2023-08-10,188.06499786376952,24.86289343424291,212.92789129801244,163.2021044295266,237.79078473225533,138.3392109952837,121.22852878938278,374.9067122391445,3027491,870033.5163845448,791615.134852323,153.3185673367526,94.63491793127386,242.9333292643229,252.71666463216144,228.61665852864581,267.0333353678385,218.83332316080728,276.81667073567706,204.5166524251302,0.27511822414598996,-20.59766893936285,14.360038016253355,7.838234400849949,6.521803615403407,71.29896662058769,44.04861928145594,223.68999938964845,188.06499786376952,179.1299984741211,155.52099952697753,BIRLACABLE.BO,2023-08-21 22:00:56.791212
8,2023-08-09 00:00:00+05:30,218.0,257.70001220703125,217.3000030517578,252.0500030517578,566920,0.0,0.0,2023-08-09,184.5849983215332,22.17208556975948,206.75708389129267,162.41291275177372,228.92916946105214,140.24082718201424,171.82828176798108,466.3438772288809,3303496,1889388.5502750098,772010.5394692675,151.77288400411138,93.78243036948791,242.35000610351562,267.40000915527344,227.0,282.75001525878906,201.9499969482422,307.8000183105469,186.59999084472656,0.3830065568924922,-6.029891589330509,12.484635884662964,6.207783496999097,6.276852387663867,80.5618023752307,41.83261511839022,213.18000183105468,184.5849983215332,177.45399871826172,154.51599952697754,BIRLACABLE.BO,2023-08-21 22:00:56.791212
9,2023-08-08 00:00:00+05:30,235.5,236.35000610351562,212.3000030517578,214.75,255981,0.0,0.0,2023-08-08,180.4674980163574,15.680001374720012,196.14749939107742,164.7874966416374,211.82750076579742,149.1074952669174,181.0753264832954,392.88193739716286,2736576,726864.900119422,492666.03676783177,147.88593798089983,90.8528517338977,221.13333638509116,229.9666697184245,205.91666666666669,245.18333943684897,197.08333333333334,254.0166727701823,181.86666361490887,0.22560347671888487,-29.85487806678435,8.550072619309532,4.638570400083131,3.911502219226401,71.00294054627219,39.446149096627146,200.11000061035156,180.4674980163574,175.40999877929687,153.3694994354248,BIRLACABLE.BO,2023-08-21 22:00:56.791212
10,2023-08-07 00:00:00+05:30,198.3000030517578,225.39999389648438,198.3000030517578,225.39999389648438,569987,0.0,0.0,2023-08-07,178.42999801635742,13.48468308947199,191.9146811058294,164.94531492688543,205.3993641953014,151.46063183741344,275.72854666550063,415.0510347510752,2992557,1698758.5056878903,434116.3209299342,146.69482273378162,88.68718435426642,216.36666361490884,234.43332417805988,207.33333333333331,243.4666544596354,189.26667277018228,261.53331502278644,180.23334248860675,0.4189094187207599,-0.0,7.0565779419573005,3.6606948452765304,3.39588309668077,81.64810550195867,37.49029419662354,193.73999938964843,178.42999801635742,174.21099884033202,152.62849937438966,BIRLACABLE.BO,2023-08-21 22:00:56.791212
11,2023-08-04 00:00:00+05:30,186.0500030517578,196.8000030517578,186.0500030517578,187.85000610351562,67303,0.0,0.0,2023-08-04,175.92999801635742,7.721798585254938,183.65179660161235,168.20819943110249,191.3735951868673,160.48640084584753,101.76002139141946,158.38331680291245,2422570,167170.0338317522,117955.77474044511,143.44395572849487,73.68435369644186,190.23333740234375,194.4166717529297,183.6666717529297,200.98333740234375,179.48333740234375,205.1666717529297,172.9166717529297,-0.03195263240368412,-27.286573522933075,3.98867129793652,2.8117240711063376,1.1769472268301824,63.955586246769165,35.824205377590495,186.53999938964844,175.92999801635742,172.85099884033204,151.73849937438965,BIRLACABLE.BO,2023-08-21 22:00:56.791212
12,2023-08-03 00:00:00+05:30,176.0500030517578,191.5,176.0500030517578,185.85000610351562,54431,0.0,0.0,2023-08-03,175.23499755859376,7.2004042033458315,182.4354017619396,168.03459335524792,189.6358059652854,160.8341891519021,53.20542442877993,91.56189616605684,2355267,133758.59140075019,105652.20996761831,143.22631966968365,71.29227630629893,184.46666971842447,192.88333638509113,177.43333943684894,199.91666666666666,169.01667277018228,208.33333333333331,161.98334248860675,-0.0006795687969493365,-26.67783937617161,3.6984915697032363,2.517487264398792,1.1810043053044446,62.150908760244725,36.08258021530758,185.10999755859376,175.23499755859376,172.0589987182617,151.25999931335448,BIRLACABLE.BO,2023-08-21 22:00:56.791212
13,2023-07-28 00:00:00+05:30,189.60000610351562,189.60000610351562,184.75,186.6999969482422,8678,0.0,0.0,2023-07-28,174.9124969482422,6.83512310115912,181.74762004940132,168.07737384708307,188.58274315056042,161.24225074592397,88.79172264830598,123.92402038966522,2409698,21422.825504916993,98625.61460933533,143.05669991272015,76.68911923448475,187.01666768391928,189.28333536783856,184.43332926432294,191.8666737874349,182.16666158040366,194.13334147135419,179.5833231608073,-0.06580260051639908,-23.82552139737723,3.4679055302273127,2.2222361880726806,1.245669342154632,63.40370522468716,37.01871257658237,184.38999633789064,174.9124969482422,171.3219985961914,150.72599922180177,BIRLACABLE.BO,2023-08-21 22:00:56.791212
14,2023-07-26 00:00:00+05:30,187.4499969482422,187.4499969482422,182.5,182.89999389648438,15594,0.0,0.0,2023-07-26,174.71749725341797,6.529956665510068,181.24745391892804,168.1875405879079,187.77741058443812,161.65758392239783,84.50117270757163,95.06531579671686,2401020,37712.386366016246,117926.3118854399,143.02899275739375,72.87189709251984,184.28333028157553,186.06666056315106,181.11666361490887,189.23332722981772,179.33333333333334,191.01665751139325,176.16666666666669,-0.0792119573872928,-36.57720818464976,3.0364302823990386,1.9108188525340224,1.1256114298650162,60.06173801078334,35.74683592443023,183.29999694824218,174.71749725341797,170.4339987182617,150.22899925231934,BIRLACABLE.BO,2023-08-21 22:00:56.791212
