<<<<<<< Updated upstream
15,2023-07-24 00:00:00+05:30,178.85000610351562,193.8000030517578,178.85000610351562,189.39999389648438,91727,0.0,0.0,2023-07-24,174.53249740600586,6.335453293900938,180.8679506999068,168.19704411210492,187.20340399380774,161.86159081820398,142.4698096676377,127.60173197465431,2416614,229715.3117480824,137979.79326529583,142.98345568130983,67.09727797829524,187.3500010172526,195.84999593098956,180.89999898274738,202.29999796549478,172.4000040690104,210.79999287923175,165.9500020345052,-0.08021989249353746,-14.765129881467896,2.8122474204677417,1.6294159950677682,1.1828314253999734,70.25154682566301,34.58462994001558,180.6699981689453,174.53249740600586,169.4289987182617,149.81299934387206,BIRLACABLE.BO,2023-08-21 22:00:56.791212
16,2023-07-21 00:00:00+05:30,182.25,186.5,177.9499969482422,180.6999969482422,60053,0.0,0.0,2023-07-21,174.06249771118163,5.463055530239129,179.52555324142077,168.5994421809425,184.9886087716599,163.13638665070337,132.25665611829334,73.68088813254248,2324887,143484.71742646757,115045.91364459918,142.66951478470676,58.87110305292421,181.71666463216147,185.48333231608075,176.93332926432294,190.26666768391928,173.16666158040366,194.03333536783856,168.38332621256512,-0.16378990307393265,-29.38688685782418,1.842464098442548,1.333708138717775,0.508755959724773,62.30280505167665,33.333023495261344,176.5199981689453,174.06249771118163,168.29399871826172,149.35649940490723,BIRLACABLE.BO,2023-08-21 22:00:56.791212
17,2023-07-20 00:00:00+05:30,181.3000030517578,187.64999389648438,180.10000610351562,182.25,56056,0.0,0.0,2023-07-20,174.11499786376953,5.534773845050389,179.6497717088199,168.58022401871915,185.18454555387032,163.04545017366874,244.6711451025522,89.9595738288335,2384940,135083.54060691939,107936.21269913205,142.50036484578953,64.10007849169426,183.33333333333334,186.56666056315106,179.0166727701823,190.8833211263021,175.7833455403646,194.1166483561198,171.46668497721356,-0.1254014731770169,-22.83296105749565,1.4297493310789662,1.2065191487865816,0.22323018229238456,65.18420910327703,32.759608924193934,174.30999755859375,174.11499786376953,167.32199890136718,148.9624994659424,BIRLACABLE.BO,2023-08-21 22:00:56.791212
18,2023-07-19 00:00:00+05:30,165.0500030517578,182.5,164.0,181.25,135548,0.0,0.0,2023-07-19,173.97249755859374,5.347835299254305,179.32033285784806,168.62466225933943,184.66816815710234,163.27682696008515,305.9324717428038,28.616482273170103,2328884,324850.7867692117,101149.3807221852,142.33464772587448,55.06442001759244,175.91666666666666,187.83333333333331,169.33333333333331,194.41666666666666,157.41666666666666,206.33333333333331,150.83333333333331,-0.10399468280853424,-12.658227848101266,0.7270346794164197,1.1507116032134854,-0.4236769237970657,64.19210094430878,31.49929908523199,171.7499969482422,173.97249755859374,166.26199890136718,148.51849952697754,BIRLACABLE.BO,2023-08-21 22:00:56.791212
19,2023-07-17 00:00:00+05:30,169.1999969482422,172.39999389648438,168.5500030517578,169.75,19961,0.0,0.0,2023-07-17,173.79749755859376,5.1507919078486,178.94828946644236,168.64670565074516,184.09908137429096,163.49591374289656,48.53065864958487,-14.023496729546642,2193336,44802.770573614944,45224.029210428576,141.93834545371863,29.387627109413188,170.23333231608072,171.91666158040363,168.06667073567706,174.08332316080728,166.38334147135416,175.7666524251302,164.2166798909505,-0.4081102192039063,-81.63268211348984,-0.08518384702148296,1.256630834162752,-1.3418146811842349,48.52999676462875,30.737044302596775,169.2899963378906,173.79749755859376,165.21999877929687,148.09749946594238,BIRLACABLE.BO,2023-08-21 22:00:56.791212
20,2023-07-14 00:00:00+05:30,168.5500030517578,170.0500030517578,166.9499969482422,168.64999389648438,11174,0.0,0.0,2023-07-14,174.37749786376952,5.321320720684946,179.69881858445447,169.05617714308457,185.02013930513942,163.73485642239962,-97.53024190556916,-23.67681586586826,2173375,24917.690691789187,45329.34386963198,141.89657459639838,36.27118271860576,168.54999796549478,170.14999898274738,167.04999287923175,171.6500040690104,165.44999186197916,173.250005086263,163.94998677571613,-0.4583405615755002,-91.06759012826028,0.008796734236398152,1.5920845044588106,-1.5832877702224124,46.44961007343239,31.642732378078286,169.0199951171875,174.37749786376952,164.40599884033202,147.80549949645996,BIRLACABLE.BO,2023-08-21 22:00:56.791212
21,2023-07-10 00:00:00+05:30,169.75,172.5500030517578,168.5,169.64999389648438,7904,0.0,0.0,2023-07-10,175.25249786376952,5.751372793472631,181.00387065724215,169.5011250702969,186.75524345071477,163.74975227682427,-26.1489777133791,-7.7165503621850755,2184549,17730.19751356276,50432.257164092676,141.87406241793076,34.29657576072677,170.23333231608072,171.96666463216144,167.91666158040363,174.28333536783853,166.1833292643229,176.01666768391925,163.86665852864581,-0.4551819039847445,-86.7102910739064,0.23732100779554344,1.9879064470144134,-1.75058543921887,48.09047006095644,33.18057931024032,169.2699951171875,175.25249786376952,163.63699890136718,147.52499961853027,BIRLACABLE.BO,2023-08-21 22:00:56.791212
22,2023-07-07 00:00:00+05:30,172.6999969482422,173.35000610351562,167.6999969482422,169.4499969482422,29127,0.0,0.0,2023-07-07,176.15249786376953,6.217959338451884,182.37045720222142,169.93453852531763,188.58841654067328,163.71657918686577,-37.394862215836696,-3.882629138006551,2176645,65260.457626681,58607.77207672516,141.8575198205218,29.352907652145618,170.16666666666666,172.63333638509113,166.9833272298177,175.8166758219401,164.51665751139322,178.28334554036456,161.33331807454425,-0.30563106408560153,-87.58173758735575,0.4278207064009223,2.4255528068191308,-1.9977321004182085,47.74767036944065,34.33430315456559,169.14999694824218,176.15249786376953,162.83299896240234,147.2319997406006,BIRLACABLE.BO,2023-08-21 22:00:56.791212
23,2023-06-30 00:00:00+05:30,169.10000610351562,171.8000030517578,168.1999969482422,168.9499969482422,16494,0.0,0.0,2023-06-30,176.74749832153321,6.111281245812541,182.85877956734575,170.63621707572068,188.97006081315828,164.52493582990815,-56.94418088972213,-3.7303942273397688,2147518,36846.56202867846,56944.60068923619,141.79682819119563,30.96600047660776,169.6499989827474,171.10000101725262,167.499994913737,173.25000508626303,166.04999287923178,174.70000712076825,163.89998881022137,-0.317037900041673,-89.76038711453269,0.6849325850270418,2.9249858319236828,-2.240053246896641,46.93415885532459,35.57677498691587,169.0199981689453,176.74749832153321,162.05599914550783,146.99599983215333,BIRLACABLE.BO,2023-08-21 22:00:56.791212
24,2023-06-28 00:00:00+05:30,170.85000610351562,171.6999969482422,168.0,168.39999389648438,13162,0.0,0.0,2023-06-28,177.3249984741211,5.876883901751353,183.20188237587243,171.44811457236975,189.0787662776238,165.57123067061838,-72.41874215068826,-0.8150098126876456,2131024,29307.363545663837,61969.11035437562,141.7629648239701,27.220334772554097,169.36666361490884,170.7333272298177,167.0333302815755,173.06666056315103,165.66666666666666,174.43332417805988,163.33333333333331,-0.2536016749726718,-92.15691489184874,1.0529783601616316,3.4849991436478427,-2.432020783486211,46.076641373622856,37.24914044305809,169.1699981689453,177.3249984741211,161.28499908447264,146.68699989318847,BIRLACABLE.BO,2023-08-21 22:00:56.791212
25,2023-06-27 00:00:00+05:30,170.0,173.4499969482422,169.0,169.89999389648438,23167,0.0,0.0,2023-06-27,177.61749877929688,5.545535443907588,183.16303422320448,172.07196333538928,188.70856966711204,166.52642789148172,-67.71575763803952,11.95886640603421,2144186,52044.633629307085,70134.54705655357,141.73642954103488,25.259887681191074,170.78333028157553,172.56666056315106,168.11666361490887,175.23332722981772,166.33333333333334,177.01665751139325,163.66666666666669,-0.25325118383987916,-85.62096631031794,1.5624012309970112,4.093004339519395,-2.530603108522384,48.0427130222792,39.071310204681474,170.28999938964844,177.61749877929688,160.55299926757812,146.36499992370605,BIRLACABLE.BO,2023-08-21 22:00:56.791212
26,2023-06-26 00:00:00+05:30,168.8000030517578,170.6999969482422,166.60000610351562,169.0500030517578,18910,0.0,0.0,2023-06-26,177.91499938964844,5.262080438644739,183.1770798282932,172.6529189510037,188.43916026693793,167.39083851235895,-112.3970880357237,5.800827014731591,2121019,42268.75980372085,74657.02541336519,141.68696025563284,18.685281577511077,168.78333536783853,170.96666463216144,166.86667378743488,172.8833262125651,164.68334452311197,175.066655476888,162.76668294270831,-0.2712828707508176,-89.32463061425443,2.0432168575817684,4.725655116649991,-2.6824382590682223,46.8493569924247,40.766780862588,171.38999938964844,177.91499938964844,159.7739993286133,146.08700004577636,BIRLACABLE.BO,2023-08-21 22:00:56.791212
27,2023-06-23 00:00:00+05:30,171.89999389648438,171.89999389648438,166.60000610351562,168.8000030517578,24454,0.0,0.0,2023-06-23,178.24249954223632,4.870568037539399,183.1130675797757,173.37193150469693,187.98363561731512,168.50136346715752,-138.67337744572723,11.154324852554215,2102109,54580.20364300048,82754.09181577628,141.6476724972607,27.84531962060703,169.1000010172526,171.59999593098956,166.30000813802081,174.39998881022134,163.80001322428384,176.89998372395831,161.00002034505206,-0.29194323467934935,-90.41395537784291,2.711559949696209,5.396264681417047,-2.6847047317208377,46.513850211583645,43.132688366499536,172.3699981689453,178.24249954223632,159.03099914550782,145.84450004577636,BIRLACABLE.BO,2023-08-21 22:00:56.791212
28,2023-06-22 00:00:00+05:30,174.4499969482422,174.4499969482422,167.8000030517578,169.6999969482422,63736,0.0,0.0,2023-06-22,178.84249954223634,4.3583332846774585,183.2008328269138,174.48416625755888,187.55916611159125,170.12583297288143,-162.98631971830076,21.303338603786916,2126563,143014.28934214285,89797.56385897023,141.5971638806912,45.25114002788006,170.6499989827474,173.499994913737,166.85000101725262,177.29999287923178,164.00000508626303,180.14998881022137,160.20000712076825,-0.2641474415734807,-91.77491493717142,3.5507786062715923,6.067440864347256,-2.516662258075664,47.51651361686752,45.68058875532734,174.48999633789063,178.84249954223634,158.3209991455078,145.62500007629396,BIRLACABLE.BO,2023-08-21 22:00:56.791212
29,2023-06-21 00:00:00+05:30,176.25,177.60000610351562,173.1999969482422,174.0,12037,0.0,0.0,2023-06-21,179.02749938964843,4.0148233659659835,183.0423227556144,175.01267602368245,187.0571461215804,170.99785265771646,-134.10299190316408,41.736186779971035,2190299,27693.65659048722,76493.38248817707,141.46024791613803,53.17870377154904,174.93333435058594,176.6666717529297,172.26666259765625,179.33334350585938,170.5333251953125,181.06668090820312,167.8666534423828,-0.25877422078707285,-91.351318359375,4.482797356986708,6.696606428866171,-2.2138090718794627,52.54126607114228,48.14622360536618,177.10999755859376,179.02749938964843,157.59099914550782,145.40700004577636,BIRLACABLE.BO,2023-08-21 22:00:56.791212
30,2023-06-20 00:00:00+05:30,177.75,178.0,172.39999389648438,175.39999389648438,22277,0.0,0.0,2023-06-20,179.00999908447267,4.038583757370838,183.0485828418435,174.97141532710182,187.08716659921436,170.93283156973098,-184.60970619554578,45.63843859528041,2202336,51665.3139153771,88693.31396259952,141.43028035063284,63.20248053259045,175.26666259765625,178.13333129882812,172.5333251953125,180.86666870117188,169.66665649414062,183.73333740234375,166.93331909179688,-0.3161664839214316,-83.78378378378379,5.184657466714214,7.250058696836037,-2.0654012301218234,54.27649506110127,49.409272599407515,178.14999694824218,179.00999908447267,156.7109991455078,145.14000007629394,BIRLACABLE.BO,2023-08-21 22:00:56.791212
31,2023-06-19 00:00:00+05:30,183.75,183.75,173.0,173.9499969482422,25782,0.0,0.0,2023-06-19,179.18749923706054,3.9485797130531717,183.1360789501137,175.23891952400737,187.0846586631669,171.29033981095418,-154.36539987020134,54.52396620613594,2180059,59299.88119099944,97950.31397440512,141.3722829669445,62.535458873301344,176.8999989827474,180.7999979654948,170.0499979654948,187.6499989827474,166.1499989827474,191.5499979654948,159.2999979654948,-0.11891325091641247,-93.90586377484944,5.86681748910982,7.7664090043664915,-1.8995915152566711,52.776571744438904,50.7694792083751,179.06999816894532,179.18749923706054,155.72499923706056,144.86900016784668,BIRLACABLE.BO,2023-08-21 22:00:56.791212
32,2023-06-16 00:00:00+05:30,183.3000030517578,183.64999389648438,179.0,179.39999389648438,36807,0.0,0.0,2023-06-16,178.86499938964843,4.607319339438203,183.47231872908662,174.25768005021024,188.07963806852484,169.65036071077202,-50.81741618754706,71.44074548402104,2205841,87310.33183621458,107612.92217025653,141.3077835160596,66.56814409471698,180.6833292643229,182.36665852864581,177.71666463216144,185.33332316080728,176.03333536783853,187.0166524251302,173.06667073567706,-0.05295545293716077,-63.71195444508692,6.794100588608188,8.241306883180659,-1.4472062945724709,59.600301447264485,52.07728820146485,180.62999877929687,178.86499938964843,154.73699935913086,144.6030002593994,BIRLACABLE.BO,2023-08-21 22:00:56.791212
33,2023-06-15 00:00:00+05:30,179.0,189.5500030517578,179.0,182.8000030517578,51397,0.0,0.0,2023-06-15,177.5449996948242,7.388413506911449,184.93341320173568,170.15658618791275,192.3218267086471,162.76817268100132,41.57334117428661,86.45509078167659,2242648,124230.07936935808,112688.56975376699,141.1998106387739,67.74152256644344,183.78333536783853,188.56667073567706,178.01666768391925,194.33333841959634,173.23333231608072,199.11667378743488,167.46666463216144,-0.024527640525702103,-44.87532588737738,7.341620909145064,8.603108456823776,-1.261487547678712,64.42575197316066,51.75610226922441,180.62999877929687,177.5449996948242,153.55499954223632,144.28150032043456,BIRLACABLE.BO,2023-08-21 22:00:56.791212
34,2023-06-14 00:00:00+05:30,178.5500030517578,182.75,178.0,179.1999969482422,30310,0.0,0.0,2023-06-14,175.97499923706056,9.301478852423084,185.27647808948365,166.67352038463747,194.57795694190673,157.37204153221438,-70.849766773806,77.39064343542584,2191251,71818.56578220248,109803.19234986922,141.03449894437867,66.86747439712505,179.98333231608072,181.96666463216144,177.21666463216144,184.73333231608072,175.23333231608072,186.71666463216144,172.46666463216144,-0.025235750328913408,-62.2340667296498,7.596526767735071,8.918480343743454,-1.321953576008383,61.34902649200358,51.410209726811615,179.6199981689453,175.97499923706056,152.31199951171874,143.95000022888183,BIRLACABLE.BO,2023-08-21 22:00:56.791212
35,2023-06-13 00:00:00+05:30,181.9499969482422,183.10000610351562,178.64999389648438,180.0,43260,0.0,0.0,2023-06-13,174.49999923706054,10.955160531240379,185.45515976830092,163.54483870582015,196.4103202995413,152.58967817457977,-29.670819942810887,84.14165838120347,2221561,102960.77761137158,119299.3489917859,140.9448497727258,67.66012896358833,180.58333333333334,182.5166727701823,178.06666056315106,185.0333455403646,176.1333211263021,186.96668497721356,173.6166483561198,-0.01913060422844259,-57.97872858492496,8.16233067615886,9.248968737745548,-1.0866380615866884,62.46379368638432,51.69910290962003,180.05,174.49999923706054,151.22199951171876,143.64900032043457,BIRLACABLE.BO,2023-08-21 22:00:56.791212
36,2023-06-12 00:00:00+05:30,179.85000610351562,183.75,178.5500030517578,181.75,36618,0.0,0.0,2023-06-12,172.99499893188477,12.160992512802123,185.1559914446869,160.83400641908264,197.31698395748901,148.67301390628052,-1.8963457936364794,92.28635506800698,2264821,87999.8300834335,123383.99183688946,140.8134747872117,76.13580300518569,181.3500010172526,184.14999898274738,178.9500020345052,186.54999796549478,176.1500040690104,189.34999593098956,173.750005086263,-0.01961513868728459,-48.670211902512506,8.684271278419885,9.52062825314222,-0.8363569747223352,64.85766723863125,51.80856140628661,181.27999877929688,172.99499893188477,150.0979995727539,143.34900032043458,BIRLACABLE.BO,2023-08-21 22:00:56.791212
37,2023-06-09 00:00:00+05:30,179.6999969482422,182.0500030517578,178.14999389648438,179.39999389648438,14836,0.0,0.0,2023-06-09,171.50999908447267,12.830562519587279,184.34056160405996,158.67943656488538,197.17112412364722,145.84887404529812,-26.811141827961432,92.74273172364623,2228203,35192.65582965413,132230.03227525344,140.69658089850395,80.9448963279013,179.86666361490884,181.58333333333331,177.68332417805988,183.76667277018228,175.9666544596354,185.48334248860675,173.78331502278644,-0.0411767137390172,-48.01670757976461,9.04858506042956,9.729717496822802,-0.6811324363932432,63.09400721009496,51.92643978731215,182.45999755859376,171.50999908447267,148.98899963378906,143.00900032043458,BIRLACABLE.BO,2023-08-21 22:00:56.791212
38,2023-06-08 00:00:00+05:30,181.35000610351562,187.14999389648438,177.1999969482422,177.75,43962,0.0,0.0,2023-06-08,170.2699996948242,13.220373494938146,183.49037318976235,157.04962619988606,196.7107466847005,143.82925270494792,-4.566781848026692,102.08755703272503,2213367,103323.6750816974,156489.37638665325,140.65175231320035,84.18932538067978,180.6999969482422,184.1999969482422,174.25,190.64999389648438,170.75,194.14999389648438,164.3000030517578,-0.025399826776583038,-42.07998046875,9.609357320918008,9.900000605921113,-0.2906432850031049,61.84558798139564,52.21291759017892,182.85,170.2699996948242,147.86399978637695,142.7330004119873,BIRLACABLE.BO,2023-08-21 22:00:56.791212
39,2023-06-07 00:00:00+05:30,186.5,188.0,181.0,181.35000610351562,58333,0.0,0.0,2023-06-07,168.875,13.846702975038887,182.72170297503888,155.02829702496112,196.56840595007776,141.18159404992224,60.365508080403586,119.37693883411723,2257329,139876.47542444558,169780.8017128922,140.52398701552252,86.58059380121736,183.45000203450522,185.90000406901044,178.90000406901044,190.45000203450522,176.45000203450522,192.90000406901044,171.90000406901044,-0.003305048677713285,-23.964843129273945,10.344218821183233,9.97266142717189,0.3715573940113437,66.39587204135327,52.52143214711236,183.4,168.875,146.75199981689454,142.45950035095214,BIRLACABLE.BO,2023-08-21 22:00:56.791212
40,2023-06-06 00:00:00+05:30,187.6999969482422,189.5,184.35000610351562,186.14999389648438,51952,0.0,0.0,2023-06-06,167.5474998474121,13.860445635366261,181.40794548277836,153.68705421204584,195.26839111814462,139.82660857667958,137.6600835773532,139.7654284493099,2315662,127872.77538072437,177256.88328500386,140.3365641372489,91.64935556471008,186.66666666666666,188.9833272298177,183.83333333333331,191.81666056315103,181.51667277018228,194.13332112630206,178.68333943684894,0.012412411144116214,-11.91970160923783,10.773787582976752,9.879772078669053,0.8940155043076992,73.0502176600964,51.85712825310735,181.97999877929686,167.5474998474121,145.56599975585937,142.13600028991698,BIRLACABLE.BO,2023-08-21 22:00:56.791212
41,2023-06-05 00:00:00+05:30,181.64999389648438,190.89999389648438,180.8000030517578,187.64999389648438,139561,0.0,0.0,2023-06-05,166.1099998474121,13.309510011516066,179.41950985892817,152.80048983589603,192.72901987044423,139.49097982437996,196.44752799885384,147.41658603783515,2367614,346278.4150036855,189602.91026107373,140.14848283397478,90.23594842442819,186.4499969482422,192.09999084472656,182.0,196.54998779296875,176.35000610351562,202.19998168945312,171.90000915527344,0.04570303810470594,-7.665095443019571,10.687800494102248,9.656268202592127,1.0315322915101213,75.23832556243744,50.18625326608692,179.9200012207031,166.1099998474121,144.35899993896484,141.79650032043457,BIRLACABLE.BO,2023-08-21 22:00:56.791212
42,2023-06-02 00:00:00+05:30,181.89999389648438,184.0500030517578,180.64999389648438,181.35000610351562,38626,0.0,0.0,2023-06-02,164.1400001525879,12.861833284136754,177.00183343672467,151.27816686845114,189.8636667208614,138.4163335843144,126.41337270297316,138.0707317927494,2228053,92621.13623068648,150434.03407542076,139.61877273925657,86.52668788842726,182.01666768391928,183.38334147135419,179.98333231608075,185.41667683919272,178.61665852864584,186.78335062662762,176.5833231608073,0.005854824738790404,-13.666219530045375,10.268047319799251,9.398385129714596,0.8696621900846555,71.96309483354798,48.386849433911074,177.51000366210937,164.1400001525879,143.11300003051758,141.50700035095215,BIRLACABLE.BO,2023-08-21 22:00:56.791212
43,2023-06-01 00:00:00+05:30,174.39999389648438,186.5500030517578,173.9499969482422,180.5,147070,0.0,0.0,2023-06-01,162.52249984741212,12.615398919770861,175.13789876718297,149.90710092764127,187.75329768695383,137.2917020078704,80.48608907979478,138.85568023684849,2189427,351005.63802543376,164887.2585366043,139.48957641143076,83.87641881979404,180.33333333333334,186.7166697184245,174.11666361490887,192.93333943684897,167.73332722981772,199.31667582194012,161.51665751139325,-0.0016367000812363317,-15.9001381511803,10.195512927464279,9.18096958219343,1.014543345270848,71.49065907584352,46.768647255932024,177.4000030517578,162.52249984741212,142.01099990844727,141.31700035095216,BIRLACABLE.BO,2023-08-21 22:00:56.791212
44,2023-05-31 00:00:00+05:30,176.60000610351562,178.14999389648438,172.85000610351562,174.25,30528,0.0,0.0,2023-05-31,160.6125,12.642065089395704,173.25456508939573,147.9704349106043,185.8966301787914,135.3283698212086,35.530912680046825,125.41251709573483,2042357,70337.01499291128,118357.66366439693,139.0003866531867,81.26729856941822,175.08333333333334,177.31666056315106,172.0166727701823,180.3833211263021,169.7833455403646,182.6166483561198,166.71668497721356,0.0009414101812581345,-27.259874464110375,10.031882178874639,8.92733374587572,1.1045484329989197,67.78421149754558,45.0259679873392,175.9800018310547,160.6125,140.90199996948243,140.89150032043457,BIRLACABLE.BO,2023-08-21 22:00:56.791212
45,2023-05-30 00:00:00+05:30,176.0,183.89999389648438,175.1999969482422,175.85000610351562,41405,0.0,0.0,2023-05-30,158.53249969482422,13.661329789465798,172.19382948429003,144.8711699053584,185.85515927375582,131.20984011589263,65.48008098667303,147.6302708625807,2072885,96273.7681514985,130362.82583226833,138.91289061626196,83.16313677298717,178.31666564941406,181.43333435058594,172.73333740234375,187.01666259765625,169.61666870117188,190.13333129882812,164.03334045410156,0.014118535806092515,-22.74008243195829,10.285917323803432,8.651196637625988,1.6347206861774435,69.94587491800323,43.618331144384186,175.86000061035156,158.53249969482422,139.95,140.50050025939942,BIRLACABLE.BO,2023-08-21 22:00:56.791212
46,2023-05-26 00:00:00+05:30,182.14999389648438,182.14999389648438,174.5,175.60000610351562,23883,0.0,0.0,2023-05-26,156.37249908447265,14.1843181127796,170.55681719725226,142.18818097169304,184.74113531003184,128.00386285891346,71.75433704836222,155.2659216271866,2031480,55453.14717288269,138885.09025246077,138.78811894560727,83.12410889514263,177.41666666666666,180.33333333333331,172.68333943684894,185.06666056315103,169.76667277018228,187.9833272298177,165.03334554036456,0.05445732656841997,-23.3380440609868,10.297735698800807,8.242516466081627,2.05521923271918,69.80616955451707,41.41592755444259,176.47999877929686,156.37249908447265,139.055,140.1005002593994,BIRLACABLE.BO,2023-08-21 22:00:56.791212
47,2023-05-25 00:00:00+05:30,172.6999969482422,182.9499969482422,172.10000610351562,180.8000030517578,32664,0.0,0.0,2023-05-25,154.19749908447267,14.414077759551038,168.61157684402372,139.78342132492162,183.02565460357474,125.3693435653706,93.33335184285843,174.63496220052824,2055363,78087.33370793259,159743.07602235526,138.7162528235144,86.54279131939822,178.61666870117188,185.13333129882812,174.28334045410156,189.46665954589844,167.7666778564453,195.9833221435547,163.433349609375,0.07770363392992098,-8.310632254158953,10.181461713777765,7.728711657901831,2.452750055875933,76.69167567438944,39.127931316451644,174.85999755859376,154.19749908447267,138.2029998779297,139.68400016784668,BIRLACABLE.BO,2023-08-21 22:00:56.791212
48,2023-05-24 00:00:00+05:30,177.0,177.0,172.25,173.39999389648438,22350,0.0,0.0,2023-05-24,151.61999893188477,14.010074322688462,165.63007325457323,137.6099246091963,179.6401475772617,123.59985028650784,90.71118914545836,169.86545458186762,2022699,51243.57245336296,180157.01160096095,138.6035870032785,81.9873254159157,174.21666463216147,176.18332926432294,171.43332926432294,178.96666463216147,169.46666463216147,180.93332926432294,166.68332926432294,0.05380160842140904,-26.829291224573264,9.366210295417119,7.1155241439328485,2.2506861514842704,73.19827406957705,36.66393536784601,169.29999694824218,151.61999893188477,137.2679998779297,139.17650016784668,BIRLACABLE.BO,2023-08-21 22:00:56.791212
49,2023-05-23 00:00:00+05:30,180.8000030517578,183.85000610351562,172.3000030517578,173.64999389648438,123797,0.0,0.0,2023-05-23,149.40749893188476,13.882952986061689,163.29045191794646,135.52454594582306,177.17340490400812,121.64159295976138,141.03364480125222,198.97517722665953,2045049,284248.1760125126,212385.37138786042,138.5397288148184,85.6953174422171,176.6000010172526,180.89999898274738,169.34999593098956,188.1500040690104,165.04999796549478,192.4500020345052,157.79999287923175,0.06463133265743537,-26.1874429019818,8.909317937271453,6.552852606061781,2.356465331209672,73.54406108115278,34.29901376257948,164.89999694824218,149.40749893188476,136.49100006103515,138.66100021362305,BIRLACABLE.BO,2023-08-21 22:00:56.791212
50,2023-05-22 00:00:00+05:30,168.0,181.0,166.9499969482422,178.9499969482422,247292,0.0,0.0,2023-05-22,147.17749938964843,13.35598112789303,160.53348051754145,133.82151826175541,173.8894616454345,120.46553713386237,222.2737251611408,217.2601662532729,2168846,585132.9516518922,194419.67023169738,138.17916165842084,83.5883515268573,175.63333129882812,184.31666564941406,170.26666259765625,189.68333435058594,161.5833282470703,198.36666870117188,156.21665954589844,0.1858529421302745,-4.270839691162109,8.164746388777871,5.963736273259363,2.2010101155185087,81.08450439438707,31.73908840785783,160.10999755859376,147.17749938964843,135.67800018310547,138.21900024414063,BIRLACABLE.BO,2023-08-21 22:00:56.791212
51,2023-05-19 00:00:00+05:30,164.60000610351562,170.9499969482422,159.64999389648438,167.5,140066,0.0,0.0,2023-05-19,144.73999938964843,11.58305992869074,156.32305931833918,133.1569394609577,167.90611924702992,121.57387953226694,278.4735153477404,187.42847461585617,1921554,310213.2411752141,96741.34987664869,137.32526873616254,75.03771476986849,166.03333028157553,172.41666666666669,161.11666361490887,177.33333333333334,154.73332722981772,183.7166697184245,149.81666056315106,-0.03754976771415819,-8.723126882511963,6.565790902824631,5.413483744379736,1.152307158444895,76.18652462575514,29.124010481921644,154.29999694824218,144.73999938964843,134.7090002441406,137.81650024414063,BIRLACABLE.BO,2023-08-21 22:00:56.791212
52,2023-05-17 00:00:00+05:30,151.0500030517578,153.5500030517578,151.0500030517578,153.0,15294,0.0,0.0,2023-05-17,142.83749923706054,10.742328178468036,153.57982741552857,132.0951710585925,164.32215559399663,121.35284288012447,-1.6195967349462836,119.004133897814,1781488,30940.356284560083,43373.37705200732,136.9630236553269,65.80204004125852,152.53333536783853,154.01666768391925,151.51666768391925,155.03333536783853,150.03333536783853,156.51666768391925,149.01666768391925,-0.18012970382380136,-23.333333333333332,5.5468128830928265,5.125406954768512,0.42140592832431434,65.76099144382545,26.91055062353859,151.20999755859376,142.83749923706054,133.98300018310547,137.6075003051758,BIRLACABLE.BO,2023-08-21 22:00:56.791212
