<<<<<<< Updated upstream
53,2023-05-16 00:00:00+05:30,152.9499969482422,156.89999389648438,151.10000610351562,151.39999389648438,16089,0.0,0.0,2023-05-16,141.71749954223634,10.794605156702248,152.5121046989386,130.92289438553408,163.30670985564083,120.12828922883185,27.55701622573592,134.62125256761368,1766194,32208.29260660292,46481.632243869135,136.9419742614398,70.68487729862886,153.13333129882812,155.16665649414062,149.36666870117188,158.93331909179688,147.33334350585938,160.96664428710938,143.56668090820312,-0.21219417094515639,-25.86468001057331,5.586199920207548,5.020055472687433,0.5661444475201147,64.15295397598318,26.40982215631225,151.52999877929688,141.71749954223634,133.4700001525879,137.54950027465821,BIRLACABLE.BO,2023-08-21 22:00:56.791212
54,2023-05-15 00:00:00+05:30,150.64999389648438,153.60000610351562,148.5,149.6999969482422,12722,0.0,0.0,2023-05-15,140.66749954223633,10.824513472510194,151.49201301474653,129.84298606972612,162.3165264872567,119.01847259721595,-10.988141233965077,129.58867746086196,1750105,25181.985901082844,50049.96715318569,136.921983287054,69.99766760180188,150.6000010172526,152.7000020345052,147.59999593098956,155.70000712076822,145.49999491373697,157.80000813802081,142.49998982747394,-0.1798417591372981,-30.977452787241543,5.709564229129313,4.878519360807404,0.8310448683219089,62.41123831358049,25.854627781255235,151.22000122070312,140.66749954223633,132.98800033569336,137.50400039672851,BIRLACABLE.BO,2023-08-21 22:00:56.791212
55,2023-05-12 00:00:00+05:30,152.0,155.3000030517578,148.9499969482422,149.89999389648438,24640,0.0,0.0,2023-05-12,139.77249984741212,10.778286510531451,150.55078635794357,128.99421333688068,161.329072868475,118.21592682634922,26.556180738946704,149.9094397618431,1762827,48837.689835524114,56266.96246621139,136.90799740287673,71.47661918734505,151.38333129882812,153.81666564941406,147.46665954589844,157.73333740234375,145.0333251953125,160.1666717529297,141.1166534423828,-0.16865556277011154,-30.37595820606203,5.948423320619213,4.6707581437269265,1.2776651768922864,62.744276775742,25.79409920524591,152.24000244140626,139.77249984741212,132.62600051879883,137.50250045776366,BIRLACABLE.BO,2023-08-21 22:00:56.791212
56,2023-05-11 00:00:00+05:30,155.35000610351562,157.1999969482422,151.35000610351562,152.0500030517578,23969,0.0,0.0,2023-05-11,138.825,10.673560655913763,149.49856065591376,128.1514393440862,160.1721213118275,117.47787868817247,56.34450560339024,187.5391527769125,1787467,48189.13628415254,58124.28062388321,136.88039738159816,76.58806180947386,153.53333536783853,155.71666463216144,149.86667378743488,159.3833262125651,147.68334452311197,161.566655476888,144.01668294270831,-0.13889619540680753,-23.90976525787124,6.144411044054124,4.3513418495038545,1.7930691945502693,66.2744971322975,25.597330848470815,153.74000244140626,138.825,132.27300064086913,137.50600051879883,BIRLACABLE.BO,2023-08-21 22:00:56.791212
57,2023-05-10 00:00:00+05:30,151.0,156.14999389648438,150.5500030517578,154.60000610351562,31276,0.0,0.0,2023-05-10,137.81749954223633,10.304130252120887,148.12162979435723,127.51336929011545,158.4257600464781,117.20923903799456,65.8688936101081,215.36027253055937,1811436,63934.23969168007,60608.06670881587,136.84898394582382,82.28911590011054,153.76666768391928,156.98333231608075,151.38334147135419,159.36665852864584,148.16667683919272,162.5833231608073,145.78335062662762,-0.10641869762138191,-16.240583147321427,6.090494257340765,3.903074550866287,2.1874197064744783,70.65245944598472,24.67761621807235,152.9800018310547,137.81749954223633,131.91200057983397,137.4845004272461,BIRLACABLE.BO,2023-08-21 22:00:56.791212
58,2023-05-09 00:00:00+05:30,156.0,156.0,148.89999389648438,149.85000610351562,15082,0.0,0.0,2023-05-09,136.75249938964845,9.55151585203722,146.30401524168568,127.20098353761122,155.8555310937229,117.64946768557401,62.576259955602595,220.28429005643315,1780160,29883.295898300592,59776.52346309982,136.80088883821304,79.07228706228919,151.58333333333334,154.2666727701823,147.16666666666669,158.68333943684897,144.48332722981772,161.36667887369794,140.06666056315106,-0.15491627748138848,-30.526297433035715,5.678047551718834,3.356219624247667,2.3218279274711664,66.86664093515733,23.831249788540262,151.86000061035156,136.75249938964845,131.57800033569336,137.45900039672853,BIRLACABLE.BO,2023-08-21 22:00:56.791212
59,2023-05-08 00:00:00+05:30,156.1999969482422,160.0,154.0,154.8000030517578,45307,0.0,0.0,2023-05-08,135.91999893188478,9.062972957082945,144.9829718889677,126.85702597480183,154.04594484605067,117.79405301771888,111.6858466653169,300.8941230114678,1795242,92736.15065080393,67249.83035429961,136.78381723932597,83.35542608531962,156.26666768391928,158.53333536783856,152.53333536783856,162.26666768391928,150.26666768391928,164.53333536783856,146.53333536783856,-0.1166382918283596,-15.639088566141917,5.531762791464729,2.775762642379876,2.756000149084853,76.40407396022144,22.93954414296146,150.35,135.91999893188478,131.32900009155273,137.4670002746582,BIRLACABLE.BO,2023-08-21 22:00:56.791212
60,2023-05-05 00:00:00+05:30,147.14999389648438,159.6999969482422,147.14999389648438,157.39999389648438,38660,0.0,0.0,2023-05-05,134.67999877929688,7.975132144802759,142.65513092409964,126.70486663449412,150.6302630689024,118.72973448969137,134.65495268952617,324.8617810994194,1840549,80459.87519593327,60878.25028017353,136.7127331418909,78.08293560837458,154.74999491373697,162.34999593098956,149.79999287923175,167.29999796549478,142.19999186197916,174.89999898274738,137.24998982747394,-0.021521164956280626,-6.980283049405601,4.773159682426666,2.086762605108662,2.686397077318004,82.11671630093517,20.47564038452505,145.9199981689453,134.67999877929688,131.04599990844727,137.50050018310546,BIRLACABLE.BO,2023-08-21 22:00:56.791212
61,2023-05-04 00:00:00+05:30,151.4499969482422,151.4499969482422,144.89999389648438,148.25,41050,0.0,0.0,2023-05-04,133.1149990081787,6.142542175825306,139.257541184004,126.97245683235339,145.40008335982932,120.82991465652809,130.73093081016302,273.97484174173985,1801889,80467.5275184111,55982.844051233595,136.64284978716512,74.36350564175162,148.1999969482422,151.5,144.9499969482422,154.75,141.64999389648438,158.0500030517578,138.39999389648438,-0.11981511264939748,-20.810295273090233,3.4735375174741705,1.4151633357791609,2.05837418169501,76.3344131076868,17.84973182080271,140.96999816894532,133.1149990081787,130.62599990844726,137.50800018310548,BIRLACABLE.BO,2023-08-21 22:00:56.791212
62,2023-05-03 00:00:00+05:30,149.85000610351562,153.89999389648438,147.0,149.0,74015,0.0,0.0,2023-05-03,131.9299991607666,5.2969309445624795,137.2269301053291,126.63306821620414,142.52386104989156,121.33613727164166,233.1058135382717,336.44963392238606,1842939,145820.57472658143,49861.67318443922,136.6010659563424,89.93735530943383,149.96666463216147,152.93332926432294,146.03333536783856,156.86665852864584,143.0666707356771,159.8333231608073,139.13334147135419,-0.14069375212796328,-18.047863712849196,2.658133727643701,0.9005697903554084,1.7575639372882927,78.2603900699394,15.910681248407865,137.73999938964843,131.9299991607666,130.46099990844726,137.60600021362305,BIRLACABLE.BO,2023-08-21 22:00:56.791212
63,2023-05-02 00:00:00+05:30,133.0,147.14999389648438,133.0,142.3000030517578,27604,0.0,0.0,2023-05-02,130.4949993133545,4.203879541569407,134.69887885492392,126.29111977178509,138.9027583964933,122.08724023021568,304.5749149826441,212.67520751205606,1768924,51938.53814162638,25871.94779890366,136.5200628582436,80.21621038199368,140.81666564941406,148.63333129882812,134.48333740234375,154.96665954589844,126.66667175292969,162.7833251953125,120.33334350585938,-0.024797831218535585,-23.774472038260676,1.5000313947903692,0.4611788060333353,1.038852588757034,72.5060301044066,13.117881216677002,133.78999938964844,130.4949993133545,130.1299998474121,137.70350021362304,BIRLACABLE.BO,2023-08-21 22:00:56.791212
64,2023-04-28 00:00:00+05:30,133.75,134.14999389648438,131.39999389648438,132.64999389648438,12273,0.0,0.0,2023-04-28,129.41249923706056,3.7690512604119966,133.18155049747256,125.64344797664856,136.95060175788456,121.87439671623656,148.33728483852755,75.07885540607617,1741320,21526.36809230233,19355.30021322298,136.50594553505786,76.34138611397601,132.73332722981772,134.06666056315106,131.31666056315106,135.48332722981772,129.98332722981772,136.81666056315106,128.56666056315106,-0.12241865209158279,-37.2340667296498,0.654429904527916,0.2014656588440768,0.45296424568383925,57.43914644386254,10.978621997795106,131.15999755859374,129.41249923706056,130.02399978637695,137.8620001220703,BIRLACABLE.BO,2023-08-21 22:00:56.791212
65,2023-04-27 00:00:00+05:30,130.0,134.0,130.0,132.64999389648438,12001,0.0,0.0,2023-04-27,129.01499938964844,3.8283938108430204,132.84339320049145,125.18660557880541,136.6717870113345,121.3582117679624,128.80998199453657,65.81528889624482,1753593,21049.29059526768,18812.53324345314,136.5101374376494,74.67132230830228,132.21666463216147,134.43332926432294,130.43332926432294,136.21666463216147,128.21666463216147,138.43332926432294,126.43332926432294,-0.12052226554082163,-37.2340667296498,0.512267839036582,0.08822459742311702,0.424043241613465,57.43914644386254,11.647015022787386,130.43999938964845,129.01499938964844,130.19699996948242,138.10300018310548,BIRLACABLE.BO,2023-08-21 22:00:56.791212
66,2023-04-26 00:00:00+05:30,133.0,135.64999389648438,126.75,132.10000610351562,31408,0.0,0.0,2023-04-26,128.5724998474121,3.896977702683413,132.46947755009552,124.67552214472869,136.36645525277893,120.77854444204527,68.19803385516481,51.272642202467345,1741592,54860.0139431593,18253.343905499507,136.5142452601963,71.88048652252728,131.5,136.25,127.35000610351562,140.39999389648438,122.60000610351562,145.14999389648438,118.45001220703125,-0.17885290663858722,-43.08500449647587,0.3224956818690998,-0.01778621298024924,0.34028189484934906,56.261218648046395,12.304659696128606,129.95,128.5724998474121,130.41900009155273,138.34800018310546,BIRLACABLE.BO,2023-08-21 22:00:56.791212
67,2023-04-25 00:00:00+05:30,128.0500030517578,134.5,128.0500030517578,129.25,8278,0.0,0.0,2023-04-25,128.28249969482422,3.835987546069552,132.11848724089378,124.44651214875468,135.95447478696332,120.61052460268512,-32.774705236530956,31.383020120800317,1710184,14147.143785752964,9101.676396084556,136.52657341670434,60.700971745660055,130.6000010172526,133.14999898274738,126.70000203450519,137.04999796549478,124.15000406901041,139.59999593098956,120.250005086263,-0.30060360877780035,-64.48594265830998,0.12880898022933707,-0.1028566866925865,0.23166566692192359,49.541695019094156,13.012892421265304,129.4199981689453,128.28249969482422,130.6030000305176,138.6525001525879,BIRLACABLE.BO,2023-08-21 22:00:56.791212
68,2023-04-24 00:00:00+05:30,134.3000030517578,134.3000030517578,127.0,129.14999389648438,5344,0.0,0.0,2023-04-24,127.97749977111816,3.994253702527334,131.9717534736455,123.98324606859083,135.96600717617284,119.9889923660635,-76.3218722228331,17.97931889757733,1701906,9125.856452927925,7840.309548667454,136.5319335319896,57.2493426931897,130.1499989827474,133.2999979654948,125.999994913737,137.45000203450522,122.84999593098959,140.60000101725262,118.69999186197919,-0.2685815268603881,-44.58599592774913,0.15956207726057414,-0.1607731034230674,0.32033518068364153,49.28785843509833,13.784464179848728,129.68999938964845,127.97749977111816,130.7750001525879,138.95900009155272,BIRLACABLE.BO,2023-08-21 22:00:56.791212
69,2023-04-21 00:00:00+05:30,134.9499969482422,134.9499969482422,128.5,129.0500030517578,3122,0.0,0.0,2023-04-21,127.62750015258788,4.188092071750552,131.81559222433845,123.43940808083734,136.00368429608898,119.25131600908678,-46.19043934097787,25.65688822950396,1696562,5327.257771100008,7518.922822602336,136.53544561931753,58.584521329501726,130.83333333333334,133.16666666666669,126.7166697184245,137.28333028157553,124.38333638509116,139.61666361490887,120.26667277018231,-0.20303401139335384,-43.29264321402321,0.20636683930194977,-0.24085689859397777,0.4472237378959275,49.0498555104619,14.682885068460564,129.93999938964845,127.62750015258788,130.97500015258788,139.26550018310547,BIRLACABLE.BO,2023-08-21 22:00:56.791212
70,2023-04-20 00:00:00+05:30,129.0,131.5500030517578,128.9499969482422,130.1999969482422,3267,0.0,0.0,2023-04-20,127.27750015258789,4.352235651994574,131.62973580458245,122.92526450059331,135.98197145657704,118.57302884859874,-71.51858489671154,10.119514582426541,1699684,5624.35729759187,8066.839085477917,136.5375267505927,51.61447979498201,130.23333231608072,131.51666768391925,128.91666158040363,132.83333841959634,127.6333262125651,134.11667378743488,126.316655476888,-0.1999948190849873,-36.28048269894584,0.27301193087646425,-0.35266283306795965,0.6256747639444239,51.63777662644152,15.122429053061134,130.48999938964843,127.27750015258789,131.2050001525879,139.50600021362305,BIRLACABLE.BO,2023-08-21 22:00:56.791212
71,2023-04-19 00:00:00+05:30,129.85000610351562,131.85000610351562,129.0,129.4499969482422,6222,0.0,0.0,2023-04-19,127.05750045776367,4.307711329619171,131.36521178738283,122.7497891281445,135.672923117002,118.44207779852532,-37.39722552089156,4.637349020302232,1696417,10649.883205764503,8677.45953244943,136.53937110600341,47.95805980333263,130.1000010172526,131.2000020345052,128.34999593098956,132.95000712076822,127.24999491373697,134.05000813802081,125.49998982747394,-0.210264833151914,-40.85365513263056,0.24094432451312287,-0.5090815240540656,0.7500258485671885,50.04152552542978,15.821558838962828,130.63999938964844,127.05750045776367,131.41300033569337,139.74250030517578,BIRLACABLE.BO,2023-08-21 22:00:56.791212
72,2023-04-18 00:00:00+05:30,130.0500030517578,133.64999389648438,130.0500030517578,130.60000610351562,5273,0.0,0.0,2023-04-18,126.85250053405761,4.285361774816198,131.13786230887382,122.56713875924142,135.42322408369,118.28177698442522,31.613484345409482,22.008413578959683,1702639,9105.708900536665,8184.3536141206605,136.54330256856164,51.55103267037908,131.43333435058594,132.81666564941406,129.2166748046875,135.0333251953125,127.83334350585938,136.41665649414062,125.61668395996094,-0.1485101985560197,-33.84140157612185,0.2701010356916811,-0.6965879861958626,0.9666890218875437,52.509166478618205,16.590772653023645,131.12999877929687,126.85250053405761,131.63100051879883,139.9745002746582,BIRLACABLE.BO,2023-08-21 22:00:56.791212
73,2023-04-17 00:00:00+05:30,127.0,133.0,127.0,130.39999389648438,8386,0.0,0.0,2023-04-17,126.63500022888184,4.194578371167463,130.8295786000493,122.44042185771437,135.02415697121677,118.2458434865469,16.124709203263894,1.1251342478634432,1697366,14459.231892283313,7954.014792516659,136.546097077868,48.99198990609084,130.13333129882812,133.26666259765625,127.26666259765625,136.13333129882812,124.13333129882812,139.26666259765625,121.26666259765625,-0.10880438543934844,-35.06098865824952,0.1900795440192553,-0.9382602416677485,1.1283397856870039,52.127941805971105,17.752459349795277,131.6699981689453,126.63500022888184,131.93600051879883,140.21650024414063,BIRLACABLE.BO,2023-08-21 22:00:56.791212
74,2023-04-13 00:00:00+05:30,131.4499969482422,134.0500030517578,129.75,131.8000030517578,1796,0.0,0.0,2023-04-13,126.36750068664551,4.111608631013852,130.47910931765938,122.25589205563166,134.59071794867322,118.14428342461781,53.996325245356914,23.02482390203926,1705752,3129.929434798462,6327.710517574995,136.5506964651377,61.815386638655255,131.86666870117188,133.98333740234375,129.68333435058594,136.1666717529297,127.56666564941406,138.28334045410156,125.38333129882812,-0.13943564878739675,-26.524344290512566,0.10444596455508304,-1.2203451880894993,1.3247911526445824,54.99758697729316,18.791435866857608,132.22999877929686,126.36750068664551,132.0890007019043,140.43350036621095,BIRLACABLE.BO,2023-08-21 22:00:56.791212
75,2023-04-12 00:00:00+05:30,132.1999969482422,133.4499969482422,130.89999389648438,130.9499969482422,1675,0.0,0.0,2023-04-12,126.11000061035156,3.9097905728629696,130.01979118321452,122.20021003748859,133.9295817560775,118.29041946462563,63.24784596181648,16.50292636036532,1703956,2900.2343884453458,7127.155788269128,136.55145797971292,51.51076639516148,131.76666259765625,132.63333129882812,130.0833282470703,134.31666564941406,129.21665954589844,135.18333435058594,127.5333251953125,-0.16844571600016556,-30.057793781380305,-0.14465317087757512,-1.5515429762506447,1.4068898053730696,53.556162386845095,19.683551265050514,131.8699981689453,126.11000061035156,132.177000579834,140.58800033569335,BIRLACABLE.BO,2023-08-21 22:00:56.791212
76,2023-04-11 00:00:00+05:30,133.25,134.5,131.39999389648438,131.89999389648438,4940,0.0,0.0,2023-04-11,126.11750106811523,3.9196955392169937,130.03719660733222,122.19780552889824,133.95689214654922,118.27810998968124,92.70675314588156,22.77587105336956,1705631,8615.579973323434,8183.8861382250725,136.55229550117352,45.62078671936332,132.5999959309896,133.7999979654948,130.69999186197919,135.70000203450522,129.49998982747397,136.90000406901044,127.59998575846356,-0.14061815726259028,-24.566480488810587,-0.37767111179167046,-1.9032654275939118,1.5255943158022414,55.39764413143953,20.243155156390667,130.8999984741211,126.11750106811523,132.40000076293944,140.71400039672852,BIRLACABLE.BO,2023-08-21 22:00:56.791212
77,2023-04-10 00:00:00+05:30,132.64999389648438,136.14999389648438,130.89999389648438,133.3000030517578,7589,0.0,0.0,2023-04-10,126.17250137329101,4.011741430829601,130.1842428041206,122.16075994246141,134.1959842349502,118.14901851163181,143.42454814267893,29.97918944200224,1710571,13376.038369916616,8075.962679450482,136.55434792088374,51.12457418123417,133.4499969482422,136.0,130.75,138.6999969482422,128.1999969482422,141.25,125.5,-0.11548516778991383,-16.473939877709153,-0.7638427035950457,-2.284664006544472,1.5208213029494262,58.132911534642574,20.67257452209029,129.43000030517578,126.17250137329101,132.65800094604492,140.86250045776367,BIRLACABLE.BO,2023-08-21 22:00:56.791212
78,2023-04-06 00:00:00+05:30,131.25,133.64999389648438,130.3000030517578,133.1999969482422,4996,0.0,0.0,2023-04-06,126.21000137329102,4.084714409694552,130.29471578298558,122.12528696359647,134.37943019268013,118.04057255390191,185.87540875993272,14.816484823362625,1702982,8799.12400691711,6750.943756833947,136.55655497979916,41.95075016706202,132.38333129882812,134.46665954589844,131.11666870117188,135.7333221435547,129.03334045410156,137.816650390625,127.76667785644531,-0.10985106158930541,-3.040520860987749,-1.3845656780354858,-2.664869332281828,1.2803036542463424,57.995351228900525,21.13502614668988,126.83000030517579,126.21000137329102,132.92900100708007,140.98350036621093,BIRLACABLE.BO,2023-08-21 22:00:56.791212
79,2023-04-05 00:00:00+05:30,128.10000610351562,131.64999389648438,127.5,130.0,1744,0.0,0.0,2023-04-05,126.27750167846679,4.215369175326573,130.49287085379336,122.06213250314022,134.70824002911993,117.84676332781365,196.2695281218316,-19.199905237286814,1697986,2997.7998022358543,6238.898694313156,136.55805423764514,40.39668642966123,129.71666463216147,131.93332926432294,127.78333536783856,133.86665852864584,125.56667073567709,136.0833231608073,123.63334147135419,-0.1805357364832494,-12.89058192631552,-2.1484518293889607,-2.984945245843414,0.8364934164544531,53.45072015365144,22.253642168699315,124.32000122070312,126.27750167846679,133.22300094604492,141.20350036621093,BIRLACABLE.BO,2023-08-21 22:00:56.791212
80,2023-04-03 00:00:00+05:30,126.3499984741211,127.05000305175781,125.44999694824219,126.0999984741211,4894,0.0,0.0,2023-04-03,126.4275016784668,4.403959930567117,130.8314616090339,122.02354174789969,135.23542153960102,117.61958181733256,124.81082075045082,-61.88023508482833,1696242,8160.031590008012,7049.173417332481,136.55907693927097,35.76235975153277,126.1999994913737,126.95000203450522,125.34999593098959,127.80000559488933,124.59999338785808,128.55000813802084,123.74998982747397,-0.24836049769418866,-17.613664934447918,-2.778754068728432,-3.1940685999570273,0.4153145312285953,46.95587994295713,23.929910361628078,123.26000061035157,126.4275016784668,133.5690010070801,141.47500030517577,BIRLACABLE.BO,2023-08-21 22:00:56.791212
81,2023-03-31 00:00:00+05:30,125.19999694824219,127.0,120.44999694824219,124.55000305175781,2966,0.0,0.0,2023-03-31,126.64750175476074,4.495684374395071,131.14318612915582,122.15181738036567,135.6388705035509,117.6561330059706,20.611899645804378,-90.30243576831349,1691348,4884.585128870522,6771.458874163598,136.563655984601,27.301390993951685,124.0,127.55000305175781,121.0,130.5500030517578,117.44999694824219,134.10000610351562,114.44999694824219,-0.2834089792212929,-55.11809036924454,-3.1595385420200444,-3.297897232764176,0.13835869074413143,44.07626735832547,24.248741340197217,122.80000152587891,126.64750175476074,134.0130010986328,141.84150032043456,BIRLACABLE.BO,2023-08-21 22:00:56.791212
82,2023-03-29 00:00:00+05:30,122.0,123.5,119.75,120.30000305175781,4212,0.0,0.0,2023-03-29,126.98000144958496,4.577559523461494,131.55756097304646,122.40244192612347,136.13512049650794,117.82488240266197,-114.59073496330312,-127.19776581029465,1688382,6699.8764573303,7243.177310486867,136.56684443035002,21.401045225213636,121.18333435058594,122.61666870117188,118.86666870117188,124.93333435058594,117.43333435058594,126.36666870117188,115.11666870117188,-0.15350838944966919,-88.97335049898555,-3.4465351966527464,-3.3324869054502084,-0.11404829120253801,35.10675449333142,24.574174011357726,123.1500015258789,126.98000144958496,134.46900115966798,142.12050025939942,BIRLACABLE.BO,2023-08-21 22:00:56.791212
83,2023-03-28 00:00:00+05:30,120.25,124.9000015258789,119.94999694824219,120.6500015258789,5654,0.0,0.0,2023-03-28,127.33250122070312,4.299059689453833,131.63156091015696,123.0334415312493,135.9306205996108,118.73438184179545,-114.09679811145577,-127.79220378491412,1692594,9019.779683032619,7379.002523776008,136.57297764427193,17.66150802822709,121.83333333333333,123.71666971842447,118.76666514078775,126.78333791097005,116.88332875569661,128.6666742960612,113.81666056315103,-0.1668816739320332,-89.18917185106507,-3.3431970469529233,-3.3039748326495735,-0.03922221430334982,35.54268510934887,23.58846490432835,123.72000122070312,127.33250122070312,135.0080010986328,142.4155002593994,BIRLACABLE.BO,2023-08-21 22:00:56.791212
84,2023-03-27 00:00:00+05:30,124.94999694824219,125.4000015258789,123.25,124.69999694824219,1324,0.0,0.0,2023-03-27,127.66500129699708,4.001910714706683,131.66691201170377,123.6630905822904,135.66882272641044,119.66117986758371,-0.19786621436653623,-106.14779651839743,1698248,2183.0677887962843,6968.808233961855,136.581040639942,18.53958491574228,124.4499994913737,125.6499989827474,123.4999974568685,126.60000101725261,122.2999979654948,127.80000050862631,121.34999593098959,-0.2158501566125981,-64.86487724923924,-3.1947079467286557,-3.294169279073736,0.09946133234508014,41.015009023371846,22.564204652401564,124.02000122070312,127.66500129699708,135.58800094604493,142.6765002441406,BIRLACABLE.BO,2023-08-21 22:00:56.791212
85,2023-03-24 00:00:00+05:30,123.5,126.3499984741211,123.5,123.80000305175781,2047,0.0,0.0,2023-03-24,128.01000175476074,4.030169147052629,132.04017090181335,123.9798326077081,136.070340048866,119.94966346065547,-11.367119719162488,-111.83403059600658,1696924,3350.821487694015,8165.243345253247,136.58244963820465,23.74656185394919,124.5500005086263,125.6000010172526,122.7500025431315,127.39999898274739,121.7000020345052,128.4499994913737,119.90000406901041,-0.21373660234343364,-73.59998632813057,-3.3550554214208006,-3.319034612160005,-0.03602080926079543,39.079533952562485,22.114072031573528,123.49000244140625,128.01000175476074,136.0760011291504,142.87650024414063,BIRLACABLE.BO,2023-08-21 22:00:56.791212
86,2023-03-23 00:00:00+05:30,123.44999694824219,127.6500015258789,123.19999694824219,126.30000305175781,2559,0.0,0.0,2023-03-23,128.43250160217286,4.008454074908245,132.44095567708112,124.42404752726462,136.44940975198935,120.41559345235638,9.197364784649087,-104.15104247064406,1698971,4273.52688670366,9368.848809643054,136.58479375553085,35.504866926012426,125.71666717529297,128.23333740234375,123.78333282470703,130.1666717529297,121.26666259765625,132.68334197998047,119.33332824707031,-0.24591782376474972,-60.68600117158484,-3.420878843586209,-3.310029409844806,-0.11084943374140277,42.69292342465775,21.6819206143757,123.89000244140625,128.43250160217286,136.60000106811523,143.12900024414063,BIRLACABLE.BO,2023-08-21 22:00:56.791212
87,2023-03-22 00:00:00+05:30,122.55000305175781,125.25,122.05000305175781,123.1500015258789,4813,0.0,0.0,2023-03-22,128.81750144958497,4.159778385003211,132.9772798345882,124.65772306458176,137.13705821959138,120.49794467957855,-66.43011251691665,-137.15267161325644,1696412,7837.238746943606,10642.679290377902,136.58715213038207,37.647286985318914,123.48333485921223,124.91666666666666,121.71666971842447,126.68333180745442,120.28333791097005,128.11666361490884,118.51667277018228,-0.2721004456341821,-78.22784105987894,-3.6995333940315334,-3.2823170514094557,-0.41721634262207763,35.741354598703566,21.216526780470346,123.7000015258789,128.81750144958497,137.02900100708007,143.3300001525879,BIRLACABLE.BO,2023-08-21 22:00:56.791212
88,2023-03-21 00:00:00+05:30,124.0,124.0,118.8499984741211,122.1500015258789,8910,0.0,0.0,2023-03-21,129.55500106811525,4.402537354219039,133.9575384223343,125.15246371389621,138.36007577655332,120.74992635967718,-108.75512710343975,-166.69938520205844,1691599,14390.768089356632,11344.039426236477,136.5929498536474,45.69156638176898,121.66666666666667,124.48333485921225,119.33333333333334,126.81666819254558,116.51666514078777,129.63333638509116,114.18333180745444,-0.2939895776592409,-83.29113024317864,-3.6900147000979757,-3.178012965753936,-0.5120017343440395,33.3583488817675,19.87159882301298,124.32000122070312,129.55500106811525,137.60200103759766,143.54050010681152,BIRLACABLE.BO,2023-08-21 22:00:56.791212
89,2023-03-20 00:00:00+05:30,120.19999694824219,126.1500015258789,120.19999694824219,122.05000305175781,9557,0.0,0.0,2023-03-20,130.3175006866455,4.373040306011661,134.69054099265716,125.94446038063384,139.06358129866882,121.57142007462218,-101.4391295476638,-162.58214573792242,1682689,15423.117751783602,10582.357260456438,136.60449541435912,44.83706679245662,122.8000005086263,125.40000406901041,119.44999949137369,128.750005086263,116.84999593098958,131.35000864664713,113.49999491373697,-0.3219741643795509,-89.94562400538038,-3.5234337252876458,-3.050012532167926,-0.47342119311971986,33.12807075531386,17.96091937648776,124.9000015258789,130.3175006866455,138.16700088500977,143.6475001525879,BIRLACABLE.BO,2023-08-21 22:00:56.791212
90,2023-03-17 00:00:00+05:30,126.05000305175781,127.0999984741211,125.25,125.80000305175781,2009,0.0,0.0,2023-03-17,131.24750022888185,4.498286601639749,135.7457868305216,126.7492136272421,140.24407343216134,122.25092702560235,-64.91611095076995,-131.61181161372855,1692246,3341.7455785025013,9372.167137624647,136.6169857082423,41.147858837589894,126.0500005086263,126.8500010172526,125.0000025431315,127.89999898274739,124.2000020345052,128.6999994913737,123.15000406901041,-0.2870153307554738,-74.41860258804962,-3.246925904400541,-2.931657233887996,-0.31526867051254515,37.65941542540176,16.09646897169933,125.82000122070312,131.24750022888185,138.70600082397462,143.7400001525879,BIRLACABLE.BO,2023-08-21 22:00:56.791212
