<<<<<<< Updated upstream
91,2023-03-16 00:00:00+05:30,125.25,126.0,121.4000015258789,125.3499984741211,2681,0.0,0.0,2023-03-16,131.77749977111816,4.446832343092137,136.22433211421028,127.33066742802602,140.67116445730244,122.88383508493388,-114.12376612682816,-161.80361123025975,1690237,4443.589590265857,10879.77252740518,136.61893743237388,34.58663552639159,124.25,127.0999984741211,122.5,128.8499984741211,119.6500015258789,131.6999969482422,117.9000015258789,-0.3038003379809443,-77.03490757567626,-3.2130344381980933,-2.8528400662598594,-0.3601943719382339,36.69454577901552,14.921640025738482,126.88000183105468,131.77749977111816,139.2340007019043,143.81550018310546,BIRLACABLE.BO,2023-08-21 22:00:56.791212
92,2023-03-15 00:00:00+05:30,126.94999694824219,127.5,125.0,126.25,3741,0.0,0.0,2023-03-15,132.5099998474121,4.538012837305749,137.04801268471786,127.97198701010636,141.5860255220236,123.4339741728006,-108.0316653628226,-147.38528343204578,1692918,6244.99203354687,12488.81826169001,136.62165147576215,26.412536019129973,126.25,127.5,125.0,128.75,123.75,130.0,122.5,-0.21056839250006867,-82.88589607439731,-3.0766421186989703,-2.7627914732753003,-0.31385064542367,37.78049811975826,13.258409051753175,128.41000213623047,132.5099998474121,139.90100067138673,143.8685001373291,BIRLACABLE.BO,2023-08-21 22:00:56.791212
93,2023-03-14 00:00:00+05:30,127.19999694824219,127.19999694824219,123.69999694824219,125.05000305175781,4061,0.0,0.0,2023-03-14,132.81999969482422,4.29302772478623,137.11302741961046,128.52697197003798,141.40605514439667,124.23394424525176,-144.74331316549257,-168.116408015439,1689177,6714.744464591201,14049.774818725795,136.62513820757897,23.194281893861046,125.31666564941406,126.93333435058594,123.43333435058594,128.81666564941406,121.81666564941406,130.43333435058594,119.93333435058594,-0.22489445659566962,-90.93956191941112,-2.9440393429692335,-2.684328811919382,-0.2597105310498513,35.41402529877105,12.130968639976663,129.97000274658203,132.81999969482422,140.62300079345704,143.90700019836424,BIRLACABLE.BO,2023-08-21 22:00:56.791212
94,2023-03-13 00:00:00+05:30,130.75,131.5500030517578,125.44999694824219,126.6500015258789,4941,0.0,0.0,2023-03-13,133.41749954223633,3.9744651228001127,137.39196466503645,129.4430344194362,141.36642978783655,125.4685692966361,-105.93803364702066,-143.45132182014822,1693238,8274.33017826011,15883.532407259441,136.62936392547383,28.64469632809798,127.88333384195964,130.3166707356771,124.21666463216147,133.98333994547528,121.78332773844402,136.41667683919272,118.11665852864584,-0.24460834933983489,-92.23297854584206,-2.611479433034276,-2.6194011791569194,0.007921746122643292,37.16408341256077,10.812168314059518,131.87000274658203,133.41749954223633,140.88100067138672,143.97000022888184,BIRLACABLE.BO,2023-08-21 22:00:56.791212
95,2023-03-10 00:00:00+05:30,131.85000610351562,132.0,130.10000610351562,131.10000610351562,5176,0.0,0.0,2023-03-10,134.14999961853027,4.011396870336326,138.1613964888666,130.13860274819396,142.17279335920293,126.12720587785762,-31.94316440141762,-108.22994810264292,1698179,8972.423688198456,17785.83296450927,136.63379850078817,26.029144060378542,131.0666707356771,132.03333536783856,130.13334147135419,132.96666463216147,129.16667683919272,133.93332926432294,128.2333475748698,-0.28017388998054116,-67.73159730821206,-2.303709709689599,-2.62138161568758,0.3176719059979809,42.60099491612481,9.724437964210393,133.14000244140624,134.14999961853027,141.05100051879882,144.00750015258788,BIRLACABLE.BO,2023-08-21 22:00:56.791212
96,2023-03-09 00:00:00+05:30,134.0500030517578,135.5,131.14999389648438,133.0,16023,0.0,0.0,2023-03-09,134.7824993133545,4.475613582039944,139.25811289539445,130.30688573131454,143.73372647743437,125.83127214927461,36.254571177115324,-84.84636687445251,1703355,28177.876891112104,19989.185283586976,136.6363757340771,39.2746636857218,133.21666463216147,135.28333536783856,130.93332926432294,137.5666707356771,128.86665852864584,139.63334147135419,126.58332316080731,-0.26335812643475587,-66.34383049660168,-2.313024534270255,-2.7007995921870753,0.3877750579168202,45.22404862979722,9.578218480046363,133.02000122070314,134.7824993133545,141.14600051879881,143.99100006103515,BIRLACABLE.BO,2023-08-21 22:00:56.791212
97,2023-03-08 00:00:00+05:30,134.89999389648438,134.89999389648438,132.5,134.0500030517578,1858,0.0,0.0,2023-03-08,135.19749946594237,4.681695995122074,139.87919546106446,130.5158034708203,144.5608914561865,125.83410747569822,48.116659750710106,-80.9005110251151,1719378,3293.254785470692,17942.012381705692,136.64162593311542,47.39033849445904,133.81666564941406,135.13333129882812,132.73333740234375,136.21665954589844,131.4166717529297,137.5333251953125,130.33334350585938,-0.2599986396388264,-61.25906845249971,-2.477025117148173,-2.79774335666628,0.32071823951810696,46.69959047040015,9.683668827724622,132.66000061035157,135.19749946594237,141.16500045776368,143.98650009155273,BIRLACABLE.BO,2023-08-21 22:00:56.791212
98,2023-03-06 00:00:00+05:30,134.3000030517578,137.60000610351562,134.0,134.5500030517578,4087,0.0,0.0,2023-03-06,135.38749961853028,4.709700586674018,140.0972002052043,130.67779903185627,144.80690079187832,125.96809844518225,69.57916185945311,-65.25520730195967,1721236,7271.117174349417,21604.20178076444,136.64205989682767,53.72858104596123,135.38333638509116,136.7666727701823,133.16666666666669,138.98334248860678,131.78333028157553,140.36667887369794,129.56666056315106,-0.27318472225667095,-58.83776023078094,-2.752874268246103,-2.8779229165458067,0.12504864829970375,47.38319104085773,10.139050493959152,131.31999969482422,135.38749961853028,141.08500045776367,143.97400009155274,BIRLACABLE.BO,2023-08-21 22:00:56.791212
99,2023-03-03 00:00:00+05:30,132.3000030517578,137.8000030517578,132.25,133.0,11498,0.0,0.0,2023-03-03,135.6174991607666,4.77846749056826,140.39596665133487,130.83903167019835,145.17443414190313,126.06056417963009,30.358659854203644,-80.43704927782902,1717149,20220.260156899894,25187.472932368193,136.64283075417006,51.54473174202169,134.3500010172526,136.4500020345052,130.89999898274738,139.9000040690104,128.79999796549478,142.000005086263,125.34999593098956,-0.269490432961077,-66.34383049660168,-3.1135769803601647,-2.909185078620732,-0.20439190173943267,45.06852903106716,10.819313045141039,129.86999969482423,135.6174991607666,140.83100036621093,143.975,BIRLACABLE.BO,2023-08-21 22:00:56.791212
100,2023-03-02 00:00:00+05:30,138.60000610351562,138.60000610351562,130.0500030517578,130.5,5138,0.0,0.0,2023-03-02,135.9949993133545,4.858359291408483,140.85335860476297,131.13664002194602,145.71171789617148,126.27828073053753,-13.705030940363251,-99.13077087455282,1705651,8865.789288979184,26429.276126235265,136.64661089190136,47.27947717474606,133.0500030517578,136.0500030517578,127.5,141.60000610351562,124.5,144.60000610351562,118.94999694824219,-0.2212707971118361,-78.45037160519553,-3.3755585312215715,-2.858087103185874,-0.5174714280356976,41.19410099626902,11.551903484875378,129.59000091552736,135.9949993133545,140.7600003051758,144.00149993896486,BIRLACABLE.BO,2023-08-21 22:00:56.791212
101,2023-03-01 00:00:00+05:30,127.80000305175781,132.0,126.55000305175781,131.1999969482422,16996,0.0,0.0,2023-03-01,136.49999961853027,4.781433439565992,141.28143305809627,131.71856617896427,146.06286649766224,126.93713273939828,-74.93137454557909,-139.04467500409532,1710789,29484.471057170646,30820.147835549284,136.6494624194843,50.84998107277271,129.91666666666666,133.2833302815755,127.83333333333331,135.36666361490884,124.46666971842447,138.7333272298177,122.38333638509113,-0.20767211480313377,-76.32186714260058,-3.41361735723018,-2.7287192461769494,-0.6848981110532306,41.96364403166927,12.340847035358511,129.94000091552735,136.49999961853027,140.92400024414061,144.09199996948243,BIRLACABLE.BO,2023-08-21 22:00:56.791212
102,2023-02-28 00:00:00+05:30,131.6999969482422,131.6999969482422,126.05000305175781,127.3499984741211,10302,0.0,0.0,2023-02-28,136.95750007629394,4.684388390428729,141.64188846672266,132.27311168586522,146.32627685715138,127.58872329543648,-122.2734528699484,-160.08282834619482,1693793,17347.35569017812,31154.06703014394,136.6578380085731,50.08935618036007,128.36666615804037,130.68332926432294,125.03333536783856,134.01666005452475,122.716672261556,136.3333231608073,119.38334147135419,-0.2735836587015016,-94.02300955235273,-3.4795618057767115,-2.5574947184136416,-0.9220670873630699,35.84264454774268,11.663971785464833,130.5000015258789,136.95750007629394,141.2320004272461,144.24399993896483,BIRLACABLE.BO,2023-08-21 22:00:56.791212
103,2023-02-27 00:00:00+05:30,133.8000030517578,133.8000030517578,126.19999694824219,127.30000305175781,17943,0.0,0.0,2023-02-27,137.88250045776368,4.510726744744546,142.39322720250823,133.37177371301914,146.90395394725277,128.8610469682746,-141.1208286926709,-160.11197988222852,1683491,30202.039060739353,34605.74486513539,136.66651741352564,53.21527468343773,129.1000010172526,132.000005086263,124.39999898274738,136.70000712076822,121.49999491373697,139.60001118977863,116.79999287923175,-0.1915346737502287,-94.90738058941295,-3.1321035332709073,-2.326977946572874,-0.8051255866980331,35.760940047941375,10.844760990492722,132.61000061035156,137.88250045776368,141.62900039672851,144.34049995422365,BIRLACABLE.BO,2023-08-21 22:00:56.791212
104,2023-02-24 00:00:00+05:30,132.1999969482422,133.6999969482422,130.0500030517578,131.60000610351562,16360,0.0,0.0,2023-02-24,138.42000045776368,3.76162856892284,142.18162902668652,134.65837188884083,145.94325759560937,130.896743319918,-125.0770435405013,-137.5661036714633,1701434,28467.675222121514,35706.6713162344,136.6817543793353,53.97807154003967,131.78333536783853,133.51666768391925,129.86667378743488,135.4333292643229,128.13334147135416,137.16666158040363,126.2166798909505,-0.13811112031205242,-91.26758844080106,-2.634871748341027,-2.1256965498983655,-0.5091751984426613,39.809494162109544,9.98953074123965,134.62999877929687,138.42000045776368,142.02000045776367,144.38549995422363,BIRLACABLE.BO,2023-08-21 22:00:56.791212
105,2023-02-23 00:00:00+05:30,134.10000610351562,135.14999389648438,131.0,132.25,39311,0.0,0.0,2023-02-23,138.65,3.450440377095493,142.1004403770955,135.1995596229045,145.55088075419098,131.74911924580903,-141.5405551641683,-128.32101030670512,1717794,68742.06371911603,37516.420339762626,136.6893029811562,59.10267354749668,132.79999796549478,134.59999593098956,130.4500020345052,136.94999186197916,128.6500040690104,138.74998982747394,126.30000813802081,-0.15888737654099283,-92.55952516110281,-2.3818272371517537,-1.9984027502876998,-0.38342448686405395,40.45232202927034,9.792864735362688,136.43999633789062,138.65,142.37900039672851,144.3564998626709,BIRLACABLE.BO,2023-08-21 22:00:56.791212
106,2023-02-22 00:00:00+05:30,137.4499969482422,137.4499969482422,133.14999389648438,134.0,9679,0.0,0.0,2023-02-22,139.1425003051758,3.181332460201111,142.3238327653769,135.96116784497468,145.505165225578,132.77983538477358,-112.65116932899826,-106.31951430849173,1757105,17149.366506275015,29710.009494924267,136.70520498492704,66.91998821412777,134.86666361490884,136.58333333333331,132.2833302815755,139.16666666666666,130.56666056315103,140.88333638509113,127.98332722981769,-0.11164278315127386,-84.14631309715098,-2.0857798416139417,-1.9025466285716863,-0.18323321304225537,42.15403862422888,9.77235458383513,137.2699951171875,139.1425003051758,142.73900039672853,144.31599983215332,BIRLACABLE.BO,2023-08-21 22:00:56.791212
107,2023-02-21 00:00:00+05:30,137.8000030517578,140.89999389648438,137.39999389648438,137.89999389648438,10372,0.0,0.0,2023-02-21,139.68250045776367,3.1790984560108924,142.86159891377457,136.50340200175276,146.04069736978545,133.32430354574188,-16.570804749515425,-60.14548904807887,1766784,18912.090993297777,32850.17024208658,136.7075929988045,66.25325182012358,138.73332722981772,140.06666056315106,136.56666056315106,142.23332722981772,135.23332722981772,143.56666056315106,133.06666056315106,-0.10027709320914956,-60.36587578422223,-1.8474952239691333,-1.8567383253111225,0.009243101341989135,46.17360735105908,10.189954611536196,138.4699951171875,139.68250045776367,143.0570002746582,144.24599983215333,BIRLACABLE.BO,2023-08-21 22:00:56.791212
108,2023-02-20 00:00:00+05:30,141.6999969482422,141.6999969482422,135.25,137.39999389648438,20903,0.0,0.0,2023-02-20,140.13000106811523,3.525973881764232,143.65597494987946,136.604027186351,147.1819488316437,133.07805330458677,-33.84253849466442,-61.19206571142378,1756412,37975.90459907568,36334.690054283776,136.7064639778679,60.05402692044237,138.11666361490884,140.9833272298177,134.5333302815755,144.56666056315103,131.66666666666666,147.43332417805988,128.08333333333331,-0.10693617422331697,-63.96398377895388,-1.8985166620326481,-1.8590491006466197,-0.03946756138602847,45.555570408230686,10.336200308479357,137.37999572753907,140.13000106811523,143.34000045776367,144.13299987792968,BIRLACABLE.BO,2023-08-21 22:00:56.791212
109,2023-02-17 00:00:00+05:30,136.0500030517578,146.6999969482422,135.6999969482422,140.64999389648438,35091,0.0,0.0,2023-02-17,140.65500106811524,3.8636272422804274,144.51862831039566,136.79137382583482,148.3822555526761,132.92774658355438,50.59606584204329,-23.60149701443542,1777315,65260.178298037994,35924.38641808579,136.70513804806936,70.75064517556252,141.01666259765625,146.3333282470703,135.3333282470703,152.01666259765625,130.01666259765625,157.3333282470703,124.33332824707031,-0.10750081791771364,-44.4444749925539,-1.8858317355831673,-1.8491822103001123,-0.036649525283054984,48.947764518426936,10.493695674418149,137.29999694824218,140.65500106811524,143.60500045776368,144.03549995422364,BIRLACABLE.BO,2023-08-21 22:00:56.791212
110,2023-02-16 00:00:00+05:30,141.9499969482422,141.9499969482422,134.6999969482422,136.39999389648438,18491,0.0,0.0,2023-02-16,140.9875015258789,4.139473581336806,145.1269751072157,136.8480279445421,149.26644868855252,132.7085543632053,-51.91454804953927,-54.93282674391476,1742224,33349.363018669384,28590.438448097742,136.69243611798356,61.8702978229038,137.6833292643229,140.66666158040363,133.41666158040363,144.9333292643229,130.4333292643229,147.91666158040363,126.16666158040363,-0.12067581169389285,-65.26613541593649,-2.1610937352716064,-1.8400198289793483,-0.32107390629225807,43.87279409541625,10.561651271525395,137.42999877929688,140.9875015258789,143.95500045776367,143.8915000152588,BIRLACABLE.BO,2023-08-21 22:00:56.791212
111,2023-02-15 00:00:00+05:30,136.39999389648438,141.1999969482422,131.39999389648438,140.0,27162,0.0,0.0,2023-02-15,141.58250198364257,4.297591311314115,145.88009329495668,137.28491067232846,150.17768460627082,132.98731936101433,-68.02968160330204,-58.28092756064508,1760715,50280.84576555327,27400.707305454827,136.69293314591843,51.641221412420705,137.53333028157553,143.66666666666669,133.86666361490887,147.33333333333334,127.73332722981772,153.4666697184245,124.06666056315106,-0.11049504730350676,-45.09804089183104,-2.062208057065561,-1.7597513524062838,-0.30245670465927743,47.59415006371656,11.168645165936436,138.9,141.58250198364257,144.39000045776368,143.8565000152588,BIRLACABLE.BO,2023-08-21 22:00:56.791212
112,2023-02-14 00:00:00+05:30,138.0500030517578,138.0500030517578,131.5,132.4499969482422,6510,0.0,0.0,2023-02-14,141.95000228881835,4.466101515928521,146.41610380474688,137.48390077288983,150.88220532067538,133.01779925696133,-197.69363517414996,-98.28898774215668,1733553,11401.073222569006,21680.672690430212,136.68465618998601,39.9132194311196,134.0,136.5,129.9499969482422,140.5500030517578,127.44999694824219,143.0500030517578,123.39999389648438,-0.2412875274385028,-87.3949622932798,-2.258904902631855,-1.6841371762414643,-0.5747677263903905,37.22473544689987,11.661807000452368,139.16000061035157,141.95000228881835,144.75100051879883,143.80349998474122,BIRLACABLE.BO,2023-08-21 22:00:56.791212
113,2023-02-13 00:00:00+05:30,141.8000030517578,142.3000030517578,136.5500030517578,137.0,9171,0.0,0.0,2023-02-13,142.69000244140625,4.0122382650293735,146.70224070643562,138.67776417637688,150.71447897146498,134.66552591134752,-93.49909682235442,-54.37852440966708,1740063,16613.07609440626,24250.572557395513,136.68719789984385,39.917305862645186,138.61666870117188,140.68333435058594,134.93333435058594,144.36666870117188,132.86666870117188,146.43333435058594,129.18333435058594,-0.2500624766088752,-61.904757834124624,-1.7329497315908498,-1.5404452446438666,-0.1925044869469832,41.85974712960293,11.499144667504384,140.24000244140626,142.69000244140625,145.27700057983398,143.82500007629395,BIRLACABLE.BO,2023-08-21 22:00:56.791212
114,2023-02-10 00:00:00+05:30,145.60000610351562,147.8000030517578,140.6999969482422,141.3000030517578,21460,0.0,0.0,2023-02-10,143.32250213623047,4.064786509603567,147.38728864583405,139.2577156266269,151.4520751554376,135.19292911702334,88.20115649143838,-7.118342239974445,1749234,40094.48897780633,26159.946673142826,136.68693318381085,38.85018682503357,143.26666768391928,145.83333841959637,138.73333231608075,150.3666737874349,136.16666158040366,152.933344523112,131.63332621256512,-0.21610630325643068,-48.00935395663503,-1.4814172793464593,-1.4923191229071204,0.01090184356066115,46.994753207807,12.298986493046051,140.6700012207031,143.32250213623047,145.70000045776368,143.8385001373291,BIRLACABLE.BO,2023-08-21 22:00:56.791212
115,2023-02-09 00:00:00+05:30,142.0,146.10000610351562,139.25,143.75,11676,0.0,0.0,2023-02-09,143.71250228881837,4.231301561417182,147.94380385023555,139.4812007274012,152.17510541165274,135.249899165984,96.97480950681181,-11.264250442117412,1770694,22192.934602451103,22676.311096976948,136.67777995089736,39.15822910523745,143.03333536783853,146.81667073567706,139.96666463216144,149.88334147135416,136.1833292643229,153.6666768391927,133.11665852864581,-0.1741459228122326,-36.53396169509017,-1.5604189512014557,-1.4950445837972857,-0.06537436740417002,50.256494400613356,12.368553457008506,140.52000122070314,143.71250228881837,146.0090003967285,143.83700004577636,BIRLACABLE.BO,2023-08-21 22:00:56.791212
116,2023-02-08 00:00:00+05:30,139.9499969482422,143.89999389648438,137.1999969482422,141.3000030517578,5814,0.0,0.0,2023-02-08,144.02500228881837,4.45889083186407,148.48389312068244,139.5661114569543,152.9427839525465,135.10722062509024,26.750684902355022,-36.217556042079536,1759018,10862.505075347904,22797.15522060841,136.67013677740977,34.12577875715665,140.79999796549478,144.39999898274738,137.7000020345052,147.49999491373697,134.1000010172526,151.09999593098956,131.000005086263,-0.1748574124185989,-48.00935395663503,-1.8792098979305365,-1.4787009919462433,-0.40050890598429323,46.8297294861653,12.787581584743466,139.89000244140624,144.02500228881837,146.2770002746582,143.80000007629394,BIRLACABLE.BO,2023-08-21 22:00:56.791212
117,2023-02-07 00:00:00+05:30,139.0,140.35000610351562,137.0,137.85000610351562,13239,0.0,0.0,2023-02-07,144.34750213623047,4.484607039253144,148.83210917548362,139.86289509697733,153.31671621473677,135.37828805772418,-61.155329729060526,-63.22747507074214,1753204,24130.96921218569,25780.817756923534,136.66764389888152,29.512160339343296,138.4000040690104,139.80000813802081,136.4500020345052,141.75001017252603,135.04999796549478,143.15001424153644,133.09999593098956,-0.20637464594764257,-64.16858562858332,-2.0175984575836026,-1.3785737654501697,-0.6390246921334328,41.566155775012184,13.701289488967307,139.70000305175782,144.34750213623047,146.7020002746582,143.88650001525878,BIRLACABLE.BO,2023-08-21 22:00:56.791212
118,2023-02-06 00:00:00+05:30,140.0,141.5,138.0,139.14999389648438,8002,0.0,0.0,2023-02-06,145.04500198364258,4.505636820997549,149.55063880464013,140.53936516264503,154.05627562563768,136.03372834164747,-46.098935896347754,-55.188349024030785,1766443,14722.939666197854,26193.27989310799,136.66619246865866,36.88584931093404,139.54999796549478,141.09999593098956,137.59999593098956,143.04999796549478,136.04999796549478,144.59999593098956,134.09999593098956,-0.2670034010353434,-59.50228743684175,-1.8244356495461318,-1.2188175924168114,-0.6056180571293204,43.05757942136471,14.008481407140321,141.3000030517578,145.04500198364258,147.14300003051758,143.97900001525878,BIRLACABLE.BO,2023-08-21 22:00:56.791212
119,2023-02-03 00:00:00+05:30,141.3000030517578,141.3000030517578,136.10000610351562,140.5500030517578,10022,0.0,0.0,2023-02-03,145.60750198364258,4.432601666425644,150.04010365006823,141.17490031721692,154.47270531649386,136.7422986507913,-62.73693328757704,-61.21325277780396,1774445,18625.075910805594,29060.86494983552,136.664348182887,31.28160423473969,139.3166707356771,142.53333536783856,137.33333841959637,144.51666768391928,134.1166737874349,147.73333231608075,132.13334147135419,-0.28418333806867513,-53.167406130855476,-1.67751485750955,-1.0674130781344813,-0.6101017793750687,44.66001289234979,14.539574065620878,141.0800048828125,145.60750198364258,147.55600021362304,144.0976013946533,BIRLACABLE.BO,2023-08-21 22:00:56.791212
120,2023-02-02 00:00:00+05:30,140.39999389648438,142.8000030517578,138.9499969482422,140.60000610351562,11339,0.0,0.0,2023-02-02,146.03000183105468,4.326611765722603,150.35661359677727,141.7033900653321,154.68322536249988,137.37677829960947,-46.484046148162335,-50.59521307647064,1784467,21080.11076527382,31669.812209592998,136.66073129135327,29.824893144761617,140.78333536783853,142.61667378743488,138.76666768391925,144.63334147135416,136.9333292643229,146.4666798909505,134.91666158040363,-0.31817666947919865,-52.94114804059251,-1.6018745200046283,-0.9148876332907141,-0.6869868867139142,44.715200664901424,15.06716483426511,140.2100036621094,146.03000183105468,147.8070002746582,144.13637382507324,BIRLACABLE.BO,2023-08-21 22:00:56.791212
121,2023-02-01 00:00:00+05:30,146.9499969482422,148.0500030517578,138.3000030517578,140.35000610351562,14466,0.0,0.0,2023-02-01,146.61000137329103,4.337885822789673,150.9478871960807,142.27211555050135,155.28577301887037,137.93422972771168,-32.22268465202862,-39.94069681210019,1773128,26845.6355696231,34317.23757067279,136.65657825705665,34.69177436672628,142.23333740234375,146.1666717529297,136.4166717529297,151.98333740234375,132.48333740234375,155.9166717529297,126.66667175292969,-0.37175052126803615,-55.773374706043874,-1.4856856835993995,-0.7431409116122354,-0.7425447719871641,44.39618357913253,16.18004324714367,140.51000366210937,146.61000137329103,148.0720002746582,144.1588077545166,BIRLACABLE.BO,2023-08-21 22:00:56.791212
122,2023-01-31 00:00:00+05:30,138.89999389648438,147.60000610351562,138.10000610351562,145.85000610351562,27271,0.0,0.0,2023-01-31,147.52750091552736,4.854038789580458,152.38153970510783,142.67346212594688,157.23557849468827,137.81942333636644,-14.154690978189484,-27.72267529703363,1787594,52592.07532025709,36185.138070935216,136.65160389853622,40.851914793838326,143.85000610351562,149.60000610351562,140.10000610351562,153.35000610351562,134.35000610351562,159.10000610351562,130.60000610351562,-0.4476867782325126,-31.808229907097566,-1.289797162995768,-0.5575047186154443,-0.7322924443803238,50.32905566573843,17.378527691782114,141.4000030517578,147.52750091552736,148.31800003051757,144.18918632507325,BIRLACABLE.BO,2023-08-21 22:00:56.791212
123,2023-01-30 00:00:00+05:30,130.1999969482422,139.9499969482422,130.1999969482422,138.0500030517578,10139,0.0,0.0,2023-01-30,148.35250091552734,5.853259685840802,154.20576060136815,142.49924122968653,160.05902028720894,136.64598154384575,-153.33390547838553,-107.78311523587725,1760323,18507.354226618518,32083.40375860474,136.62818984908392,29.90122939416112,136.06666564941406,141.93333435058594,132.18333435058594,145.81666564941406,126.31666564941406,151.68333435058594,122.43333435058594,-0.11916165489187704,-66.16376234432909,-1.5611247818745255,-0.3744316075203633,-1.1866931743541622,39.721094108013396,18.58754098720015,141.60000305175782,148.35250091552734,148.49699996948243,144.20069633483888,BIRLACABLE.BO,2023-08-21 22:00:56.791212
124,2023-01-27 00:00:00+05:30,140.3000030517578,143.39999389648438,133.5500030517578,136.1999969482422,21940,0.0,0.0,2023-01-27,148.34750061035157,5.86255942195568,154.21006003230724,142.4849411883959,160.07261945426293,136.6223817664402,-201.32250134515306,-99.96164331225125,1750184,39511.772700759786,35477.416141601294,136.62684302171385,51.72213621178371,137.71666463216147,141.88332621256512,132.03333536783856,147.56665547688803,127.8666737874349,151.73331705729169,122.183344523112,-0.1291964799814856,-90.2214214326938,-1.1166708300101789,-0.07775831393182278,-1.038912516078356,36.745933511604605,18.326455410750572,143.57000122070312,148.34750061035157,148.77800003051757,144.3085196685791,BIRLACABLE.BO,2023-08-21 22:00:56.791212
125,2023-01-25 00:00:00+05:30,142.25,144.3000030517578,139.1999969482422,142.10000610351562,17867,0.0,0.0,2023-01-25,148.29500045776368,5.98058116109498,154.27558161885867,142.3144192966687,160.25616277995363,136.33383813557373,-236.8780381335524,-64.72215681742523,1772124,33570.55550137208,34468.82700181167,136.62771976674037,65.20211612849442,141.86666870117188,144.53334045410156,139.43333435058594,146.9666748046875,136.76666259765625,149.6333465576172,134.3333282470703,-0.11747101905173415,-86.48014187474702,-0.34851826280717546,0.18196981508776625,-0.5304880778949417,43.03629371864724,18.57622265279334,145.79000244140624,148.29500045776368,148.99900009155274,144.3695092010498,BIRLACABLE.BO,2023-08-21 22:00:56.791212
126,2023-01-24 00:00:00+05:30,146.5500030517578,147.85000610351562,143.25,144.8000030517578,5985,0.0,0.0,2023-01-24,147.98250045776368,6.464992668585989,154.44749312634966,141.5175077891777,160.91248579493566,135.0525151205917,-227.92951342681783,-33.48781541482129,1789991,11458.968338771081,34693.394876921564,136.6185509583063,65.91960919194594,145.3000030517578,147.35000610351562,142.75,149.90000915527344,140.6999969482422,151.95001220703125,138.14999389648438,-0.11927642974643402,-91.09193335940775,0.05916886874106808,0.31459183456150164,-0.25542296582043356,46.412494032971516,19.895823552935976,147.03000183105468,147.98250045776368,149.02800003051757,144.13441627502442,BIRLACABLE.BO,2023-08-21 22:00:56.791212
127,2023-01-23 00:00:00+05:30,146.1999969482422,151.5500030517578,146.10000610351562,146.85000610351562,13504,0.0,0.0,2023-01-23,147.44000015258788,7.163589247664101,154.603589400252,140.27641090492378,161.7671786479161,133.11282165725967,-70.63010602805134,-8.479695148104238,1795976,26220.996460945837,40502.00151145918,136.61395653706975,57.32138083509656,148.1666717529297,150.23333740234375,144.78334045410156,153.61666870117188,142.7166748046875,155.68333435058594,139.33334350585938,-0.10093427078600788,-94.84535650014472,0.3143266503093969,0.37844757601661005,-0.06412092570721317,49.12983450911,20.626507963814014,147.54000244140624,147.44000015258788,149.06699996948242,143.87281829833984,BIRLACABLE.BO,2023-08-21 22:00:56.791212
128,2023-01-20 00:00:00+05:30,147.35000610351562,149.6999969482422,147.0,147.89999389648438,21678,0.0,0.0,2023-01-20,146.6,8.15305918800039,154.75305918800038,138.4469408119996,162.90611837600076,130.29388162399923,-73.62676224557582,-10.990053164680495,1809480,42393.58672216117,44072.252774087516,136.60097034859407,73.67234206282977,148.1999969482422,149.39999389648438,146.6999969482422,150.89999389648438,145.5,152.09999084472656,144.0,-0.04305340854455299,-92.41382116558908,0.43434916630621956,0.3944778074434133,0.03987135886280624,50.53708061795985,20.691590219995106,147.62000122070313,146.6,149.0379997253418,143.60061935424804,BIRLACABLE.BO,2023-08-21 22:00:56.791212
