<<<<<<< Updated upstream
129,2023-01-19 00:00:00+05:30,148.5500030517578,149.1999969482422,147.0,147.3000030517578,5555,0.0,0.0,2023-01-19,145.29750022888183,9.840618258985703,155.13811848786753,135.45688196989613,164.97873674685323,125.61626371091043,-102.56403942517505,-16.888063284799554,1787802,10819.311201920591,44491.919287069104,136.57791177678277,81.65527471602385,147.83333333333334,148.66666666666669,146.4666697184245,150.03333028157553,145.63333638509116,150.86666361490887,144.2666727701823,-0.0523142665303049,-64.18603704881298,0.4780254205657286,0.38450996772771173,0.09351545283801688,49.77371413538818,21.09489689502582,147.97000122070312,145.29750022888183,149.18399978637694,143.31445587158203,BIRLACABLE.BO,2023-08-21 22:00:56.791212
130,2023-01-18 00:00:00+05:30,150.5,150.5,147.4499969482422,148.3000030517578,14791,0.0,0.0,2023-01-18,144.40499992370604,10.440608455353695,154.84560837905974,133.96439146835235,165.28621683441344,123.52378301299865,-69.44439852680402,-9.62777782651972,1793357,29003.572202980038,52910.07130835622,136.57230177481023,82.49501043087926,148.75,150.0500030517578,147.0,151.8000030517578,145.6999969482422,153.10000610351562,143.9499969482422,-0.11176358393932158,-61.08526185501454,0.5857914592791644,0.3611311045182075,0.22466035476095692,50.991627170722325,21.618579729471996,148.3300018310547,144.40499992370604,149.38099960327148,143.0446863555908,BIRLACABLE.BO,2023-08-21 22:00:56.791212
131,2023-01-17 00:00:00+05:30,147.5500030517578,152.3000030517578,147.0,147.35000610351562,14750,0.0,0.0,2023-01-17,143.92499961853028,10.472741050649443,154.3977406691797,133.45225856788085,164.87048171982917,122.97951751723139,-68.02706132577529,-9.86281143955577,1778566,28737.89622688524,58886.69608470027,136.55594056774623,83.40054580957563,148.88333638509116,150.7666727701823,145.4666697184245,154.18333943684897,143.58333333333334,156.06667582194012,140.16666666666669,-0.12576612875421575,-57.681542279841906,0.6164041685519237,0.3049660158279683,0.3114381527239554,49.91043622282241,22.080439431134867,148.6700012207031,143.92499961853028,149.66999954223633,142.75254302978516,BIRLACABLE.BO,2023-08-21 22:00:56.791212
132,2023-01-16 00:00:00+05:30,149.5500030517578,150.6999969482422,146.25,147.25,17706,0.0,0.0,2023-01-16,143.88749961853028,10.461167949380384,154.34866756791067,133.4263316691499,164.80983551729105,122.96516371976952,-88.80645887458971,-18.321450568372843,1763816,34473.75231866459,66423.89604915402,136.54090268822983,83.45327248892713,148.06666564941406,149.88333129882812,145.43333435058594,152.51666259765625,143.61666870117188,154.3333282470703,140.98333740234375,-0.1203262496176609,-57.96088891389398,0.7398185614090664,0.22710647764697944,0.512712083762087,49.80219103697575,22.577826802156423,148.75,143.88749961853028,149.77199935913086,142.47682891845704,BIRLACABLE.BO,2023-08-21 22:00:56.791212
133,2023-01-13 00:00:00+05:30,149.6999969482422,150.64999389648438,148.6999969482422,149.64999389648438,19064,0.0,0.0,2023-01-13,143.88499946594237,10.460327979074656,154.34532744501703,133.4246714868677,164.8056554240917,122.96434350779306,-65.20891054281381,-4.758494780545584,1781522,37722.76572978543,74411.43198177638,136.52296321195956,86.13875836718981,149.66666158040366,150.63332621256512,148.68332926432294,151.61665852864584,147.71666463216147,152.5833231608073,146.73333231608075,-0.10963442110531872,-50.273989324700345,0.8964660963768267,0.09892845670645768,0.7975376396703691,52.322028157925125,23.35314459067361,149.66000061035157,143.88499946594237,149.822999420166,142.16548843383788,BIRLACABLE.BO,2023-08-21 22:00:56.791212
134,2023-01-12 00:00:00+05:30,153.14999389648438,153.14999389648438,147.3000030517578,149.10000610351562,9901,0.0,0.0,2023-01-12,143.74500007629393,10.397658831024021,154.14265890731795,133.34734124526992,164.54031773834197,122.9496824142459,-25.014524253795248,-3.7159000254679264,1762458,19519.537152402077,83583.5985447741,136.49924396023425,88.97222784474545,149.8500010172526,152.39999898274738,146.55000813802081,155.69999186197916,144.00001017252603,158.24998982747394,140.70001729329425,-0.12430866839366228,-39.41604817386174,0.8470765551836621,-0.10045595321113457,0.9475325083947966,51.80309679592707,23.70862063305841,149.81000061035155,143.74500007629393,149.76499954223632,141.83064292907716,BIRLACABLE.BO,2023-08-21 22:00:56.791212
135,2023-01-11 00:00:00+05:30,147.9499969482422,151.6999969482422,147.0,150.0,12207,0.0,0.0,2023-01-11,143.76749992370605,10.41033575294526,154.1778356766513,133.3571641707608,164.58817142959657,122.94682841781554,-2.7145169478298325,-5.564406665619777,1772359,24211.015031245413,99599.6138928671,136.487407984319,87.21534402991408,149.56666564941406,152.13333129882812,147.43333435058594,154.26666259765625,144.86666870117188,156.8333282470703,142.73333740234375,-0.13378119847850817,-37.53910562169466,0.8251739471274675,-0.3373390803098337,1.1625130274373012,52.67423185663173,24.091440986395884,149.78999938964844,143.76749992370605,149.67699935913086,141.53891372680664,BIRLACABLE.BO,2023-08-21 22:00:56.791212
136,2023-01-10 00:00:00+05:30,152.35000610351562,153.39999389648438,146.5,147.75,14313,0.0,0.0,2023-01-10,143.77999992370604,10.418360170821165,154.1983600945272,133.36163975288488,164.61672026534836,122.94327958206371,7.420989661034075,-7.6662860833964235,1760152,27962.175331373997,118446.76360827251,136.4717412295678,79.33482005989518,149.21666463216147,151.93332926432294,145.03333536783856,156.11665852864584,142.3166707356771,158.8333231608073,138.13334147135419,-0.16358995479676292,-42.23149382440649,0.6959935735664828,-0.6279673371691591,1.323960910735642,50.75168712605776,24.68560917235233,150.22999877929686,143.77999992370604,149.65799942016602,141.22284103393554,BIRLACABLE.BO,2023-08-21 22:00:56.791212
137,2023-01-09 00:00:00+05:30,152.10000610351562,160.64999389648438,149.10000610351562,151.8000030517578,76050,0.0,0.0,2023-01-09,143.88749961853028,10.472431593834774,154.35993121236507,133.4150680246955,164.83236280619982,122.94263643086074,52.025274616986444,34.02991309329288,1774465,152645.42499418437,141067.91067749713,136.45638816897187,77.99759298248847,153.8500010172526,158.59999593098956,147.05000813802081,165.39998881022134,142.30001322428384,170.14998372395831,135.50002034505206,-0.18811247795764038,-33.78518869506637,0.7416491017563089,-0.9589575648530695,1.7006066666093784,54.44872881670051,25.325482603382348,152.4199981689453,143.88749961853028,149.6309992980957,140.92035919189453,BIRLACABLE.BO,2023-08-21 22:00:56.791212
138,2023-01-06 00:00:00+05:30,149.35000610351562,157.5,147.25,150.39999389648438,63481,0.0,0.0,2023-01-06,143.89999961853027,10.482517458230507,154.3825170767608,133.41748216029976,164.86503453499128,122.93496470206927,49.06396120868035,16.368269117428294,1698415,126242.14695236013,138173.53209832532,136.3445984576134,70.75841317560172,151.71666463216147,156.18332926432294,145.93332926432294,161.96666463216147,141.46666463216147,166.43332926432294,135.68332926432294,-0.1359145768151834,-36.70491600346354,0.3900009683299288,-1.384109231505414,1.7741101998353428,53.35812196416837,25.592906850023947,154.52999877929688,143.89999961853027,149.47899917602538,140.5818318939209,BIRLACABLE.BO,2023-08-21 22:00:56.791212
139,2023-01-05 00:00:00+05:30,154.1999969482422,154.9499969482422,147.35000610351562,149.0,13515,0.0,0.0,2023-01-05,143.91249961853026,10.49082216716622,154.40332178569648,133.42167745136405,164.8941439528627,122.93085528419782,54.86353094481424,3.7506212390049884,1634934,26626.563094369343,141156.37838481663,136.2585959667616,62.67690212369931,150.43333435058594,153.51666259765625,145.9166717529297,158.0333251953125,142.83334350585938,161.1166534423828,138.31668090820312,-0.1344859741530781,-39.62461148956658,0.07175538145750693,-1.8276367814642496,1.8993921629217565,52.29759100941349,26.217317168137527,152.03999938964844,143.91249961853026,149.12799942016602,140.25285011291504,BIRLACABLE.BO,2023-08-21 22:00:56.791212
140,2023-01-04 00:00:00+05:30,157.9499969482422,159.35000610351562,151.1999969482422,152.1999969482422,49967,0.0,0.0,2023-01-04,144.3699993133545,10.915288912653065,155.28528822600757,133.45471040070143,166.20057713866063,122.53942148804836,95.4447997081454,34.883753267132704,1648449,100556.63059545736,169788.83220742847,136.24197624847736,61.71228181607342,154.25,157.3000030517578,149.14999389648438,162.40000915527344,146.09999084472656,165.45001220703125,140.99998474121094,-0.15689840149941073,-32.950999076835245,-0.19890442377024442,-2.3024848221946885,2.103580398424444,54.949433974080314,27.16852119117386,149.2699981689453,144.3699993133545,148.77399948120117,139.93885818481445,BIRLACABLE.BO,2023-08-21 22:00:56.791212
141,2023-01-03 00:00:00+05:30,163.0,168.0,156.8000030517578,158.6999969482422,167272,0.0,0.0,2023-01-03,144.6674991607666,11.216849105959886,155.88434826672648,133.45065005480672,167.10119737268636,122.23380094884682,180.51983505778998,92.11552168775586,1698416,351004.72421384125,187096.88261042122,136.16464552418068,62.67540766420633,161.16666666666666,165.5333302815755,154.33333333333331,172.36666361490884,149.96666971842447,176.7333272298177,143.13333638509113,-0.16220193352952358,-19.39521093566773,-0.8575685037936864,-2.8283799218007992,1.9708114180071128,60.760653022266936,27.618354514297863,146.0,144.6674991607666,148.39699966430663,139.6878971862793,BIRLACABLE.BO,2023-08-21 22:00:56.791212
142,2023-01-02 00:00:00+05:30,142.9499969482422,165.5,135.75,162.35000610351562,238692,0.0,0.0,2023-01-02,144.63499946594237,11.174914729652782,155.80991419559516,133.4600847362896,166.98482892524794,122.2851700066368,175.0372913327337,38.57590252078905,1865688,512392.7385411497,146119.92220956623,135.7930415079742,55.723170869291756,154.53333536783853,173.31667073567706,143.56667073567706,184.28333536783853,124.78333536783853,203.06667073567706,113.81667073567706,-0.1589261155377624,-6.930680105592842,-2.3280161743722942,-3.321082776302577,0.9930666019302827,64.30679148256056,27.195483088403023,141.05,144.63499946594237,147.8359996032715,139.39668380737305,BIRLACABLE.BO,2023-08-21 22:00:56.791212
143,2022-12-30 00:00:00+05:30,140.8000030517578,140.8000030517578,136.0,137.9499969482422,10541,0.0,0.0,2022-12-30,144.4549991607666,10.90016765393788,155.35516681470446,133.55483150682872,166.25533446864236,122.65466385289083,23.30629542771175,-102.15523589965674,1626996,19227.2114409848,54551.71812667034,135.15308506127428,28.096604404679837,138.25,140.5,135.6999969482422,143.0500030517578,133.4499969482422,145.3000030517578,130.89999389648438,-0.3637901551294085,-47.58419591305661,-4.534832409202551,-3.5693494267851475,-0.9654829824174032,44.02988239616606,26.956144005437373,134.58999938964843,144.4549991607666,147.19099960327148,139.03580856323242,BIRLACABLE.BO,2023-08-21 22:00:56.791212
144,2022-12-29 00:00:00+05:30,132.1999969482422,137.35000610351562,132.1999969482422,135.14999389648438,7320,0.0,0.0,2022-12-29,145.46499900817872,11.197498019379283,156.662497027558,134.26750098879944,167.85999504693729,123.07000296942016,-22.136526677655805,-138.25869991938927,1616455,13080.968660980161,63382.844798091726,135.15010546698764,23.368938928575176,134.8999989827474,137.60000101725262,132.44999186197919,140.05000813802084,129.74998982747397,142.75001017252606,127.29998270670575,-0.35690637878726955,-55.78332783748739,-4.888485135334008,-3.327978681180796,-1.560506454153212,40.423474386648216,28.00105706466626,131.36999969482423,145.46499900817872,147.05899978637694,138.93823654174804,BIRLACABLE.BO,2023-08-21 22:00:56.791212
145,2022-12-28 00:00:00+05:30,136.0,138.3000030517578,133.14999389648438,135.85000610351562,18768,0.0,0.0,2022-12-28,146.54499931335448,11.191912445891655,157.73691175924614,135.35308686746282,168.9288242051378,124.16117442157118,-24.703469593474605,-139.42979939184153,1623775,33712.46051082549,75958.31383236962,135.15010554958732,22.40716408707047,135.76666768391928,138.38334147135419,133.23333231608075,140.91667683919272,130.61665852864584,143.53335062662762,128.0833231608073,-0.36520736741689425,-60.64755802331194,-4.9914419593696095,-2.937852067642493,-2.0535898917271167,41.03731110217458,28.354724787702626,130.2300003051758,146.54499931335448,146.96399978637695,138.90331130981446,BIRLACABLE.BO,2023-08-21 22:00:56.791212
146,2022-12-27 00:00:00+05:30,133.5,135.4499969482422,131.5,133.9499969482422,38764,0.0,0.0,2022-12-27,147.60999870300293,11.133916263959241,158.74391496696217,136.4760824390437,169.8778312309214,125.34216617508444,-50.86376172804854,-173.88744261139345,1605007,68656.88362441439,86519.77716275565,135.14877449023408,27.432768122410693,133.63333129882812,135.76666259765625,131.81666564941406,137.5833282470703,129.68333435058594,139.71665954589844,127.86666870117188,-0.3831282186660871,-66.786148297961,-5.1165705808444955,-2.4244545947107135,-2.692115986133782,38.69083855887408,28.87198222191273,130.79999847412108,147.60999870300293,146.8359996032715,138.8999922180176,BIRLACABLE.BO,2023-08-21 22:00:56.791212
147,2022-12-26 00:00:00+05:30,120.05000305175781,131.39999389648438,120.05000305175781,130.0500030517578,48077,0.0,0.0,2022-12-26,149.0399990081787,11.123772080380856,160.16377108855957,137.91622692779785,171.28754316894043,126.79245484741699,-115.46401818720867,-258.75806368909764,1566243,82672.39521375256,90985.50054734095,135.15350185965198,19.372057137826786,127.16666666666667,134.28333028157553,122.93333943684897,138.51665751139325,115.81667582194011,145.6333211263021,111.5833485921224,-0.4226579596325239,-76.10513216812309,-5.012127223640022,-1.7514255981772677,-3.2607016254627537,33.658751334868825,28.78414091601337,133.3300003051758,149.0399990081787,146.8079997253418,138.91022888183593,BIRLACABLE.BO,2023-08-21 22:00:56.791212
148,2022-12-23 00:00:00+05:30,130.0,130.0,121.30000305175781,121.8499984741211,17143,0.0,0.0,2022-12-23,150.53249855041503,10.422132940365996,160.95463149078103,140.11036561004903,171.37676443114702,129.68823266968303,-189.30097321816854,-312.44462693828797,1518166,27620.093659441747,93063.77688073803,135.1785852965472,28.623415438949877,124.38333384195964,127.46666463216147,118.76666768391928,133.08333079020184,115.68333689371745,136.16666158040366,110.06667073567709,-0.4723766709771969,-98.75987477812822,-4.418376447358725,-0.9362501918115792,-3.4821262555471453,20.999181905625335,27.68892114747057,136.75999908447267,150.53249855041503,146.8629997253418,138.8956164550781,BIRLACABLE.BO,2023-08-21 22:00:56.791212
149,2022-12-22 00:00:00+05:30,138.0,139.14999389648438,128.10000610351562,129.4499969482422,84516,0.0,0.0,2022-12-22,152.42999877929688,8.12723469573055,160.55723347502743,144.30276408356633,168.68446817075798,136.17552938783578,-234.61380312753448,-231.08381863555974,1535309,144661.7693697191,109424.69768606209,135.20198521708676,35.66573598830679,132.23333231608072,136.36665852864581,125.31667073567706,143.28332010904947,121.18334452311197,147.41664632161456,114.26668294270831,-0.4424062496544716,-96.40481682132705,-2.783674223150115,-0.06571862792479272,-2.7179555952253223,25.125526813849106,26.14440972283762,141.76000061035157,152.42999877929688,147.11899963378906,138.95211517333985,BIRLACABLE.BO,2023-08-21 22:00:56.791212
150,2022-12-21 00:00:00+05:30,147.35000610351562,148.75,137.0,138.6999969482422,30442,0.0,0.0,2022-12-21,153.61249923706055,6.067121103461285,159.67962034052184,147.54537813359926,165.74674144398313,141.47825703013797,-180.68704073071368,-121.00118327519706,1619825,55829.33139819576,100615.42976514783,135.25220509949636,43.97280138788594,141.48333231608072,145.96666463216144,134.21666463216144,153.23333231608072,129.73333231608072,157.71666463216144,122.46666463216144,-0.4255537122377628,-94.06632701429373,-1.3970678278926982,0.6137702708815378,-2.010838098774236,32.29828246380535,25.188195577271355,145.78000183105468,153.61249923706055,147.24299957275392,138.9380583190918,BIRLACABLE.BO,2023-08-21 22:00:56.791212
151,2022-12-20 00:00:00+05:30,149.75,149.75,144.60000610351562,146.60000610351562,56768,0.0,0.0,2022-12-20,154.36999969482423,4.950208700143721,159.32020839496795,149.4197909946805,164.27041709511167,144.4695822945368,-103.38909145403814,-51.49065537513893,1650267,110039.94785418235,111811.95435688584,135.24132830549195,44.642821442035206,146.98333740234375,149.36666870117188,144.2166748046875,152.13333129882812,141.83334350585938,154.51666259765625,139.06668090820312,-0.42892652435562195,-90.49880684174053,-0.5116086123299226,1.1164797955750967,-1.6280884079050193,41.750486151801745,25.444005236765314,148.09000244140626,154.36999969482423,147.25999969482422,138.81269325256346,BIRLACABLE.BO,2023-08-21 22:00:56.791212
152,2022-12-19 00:00:00+05:30,145.25,149.5,145.1999969482422,147.1999969482422,70888,0.0,0.0,2022-12-19,154.67249908447266,4.624546972106587,159.29704605657926,150.04795211236606,163.92159302868583,145.4234051402595,-103.3138965556165,-40.31087934300284,1707035,137972.7492852184,112254.9559825617,135.17411109175296,46.06839804771755,147.29999796549478,149.39999898274738,145.09999593098956,151.6000010172526,142.99999491373697,153.7000020345052,140.79999287923175,-0.4370667634828258,-90.22004744029113,-0.1482320544797915,1.5235018975513515,-1.671733952031143,42.630342850031106,27.372957129411663,148.75,154.67249908447266,147.2559994506836,138.637035446167,BIRLACABLE.BO,2023-08-21 22:00:56.791212
153,2022-12-16 00:00:00+05:30,149.8000030517578,154.0,145.1999969482422,146.85000610351562,26949,0.0,0.0,2022-12-16,155.05249938964843,4.27743297153926,159.3299323611877,150.77506641810916,163.60736533272694,146.49763344656992,-93.76394552209263,-19.605186529108593,1636147,52327.43140003176,105825.50765689753,135.0845828369575,54.45852971711792,148.68333435058594,152.1666717529297,143.36666870117188,157.48333740234375,139.88333129882812,160.9666748046875,134.56666564941406,-0.43090691471160864,-93.7381071230443,0.26015598646102944,1.9414353855591369,-1.6812793990981074,41.9678963154809,29.349112649647576,149.72000122070312,155.05249938964843,147.05199951171875,138.4474584197998,BIRLACABLE.BO,2023-08-21 22:00:56.791212
154,2022-12-15 00:00:00+05:30,151.85000610351562,152.8000030517578,148.35000610351562,149.5500030517578,38185,0.0,0.0,2022-12-15,155.31499938964845,3.8912210178799067,159.20622040752835,151.42377837176855,163.09744142540825,147.53255735388865,-87.23705012660982,-0.258944279351478,1663096,75507.83443517273,119200.02672111397,135.05119014747626,57.564041775990844,150.23333740234375,152.11666870117188,147.6666717529297,154.68333435058594,145.78334045410156,156.56666564941406,143.2166748046875,-0.40653601200062933,-94.0170572328262,0.8135434707604361,2.3617552353336637,-1.5482117645732276,45.752253348045876,31.477280132978557,150.47999877929686,155.31499938964845,146.7509994506836,138.26237113952638,BIRLACABLE.BO,2023-08-21 22:00:56.791212
155,2022-12-14 00:00:00+05:30,150.8000030517578,153.85000610351562,149.6999969482422,150.25,47143,0.0,0.0,2022-12-14,155.19999923706055,4.099004698621168,159.29900393568172,151.10099453843938,163.3980086343029,147.0019898398182,-92.0588894148765,12.702748348095804,1701281,93657.91606624877,130123.07479259929,134.99264694311825,62.40598870709376,151.26666768391928,152.83333841959637,148.68332926432294,155.41667683919272,147.11665852864584,156.9833475748698,144.5333201090495,-0.3883696464518489,-91.02561845347668,1.2438119372598635,2.7488081764769703,-1.5049962392171068,46.767493032099445,32.96553518567637,152.1999969482422,155.19999923706055,146.3339993286133,138.0443445587158,BIRLACABLE.BO,2023-08-21 22:00:56.791212
156,2022-12-13 00:00:00+05:30,153.0,154.1999969482422,149.10000610351562,149.89999389648438,67990,0.0,0.0,2022-12-13,154.86499938964843,4.747355893339038,159.61235528298747,150.1176434963094,164.3597111763265,145.37028760297036,-128.93116651426976,14.54022661526069,1654138,134759.51834079876,139239.3644741869,134.91620740577417,59.25754666533369,151.06666564941406,153.0333251953125,147.93333435058594,156.16665649414062,145.9666748046875,158.13331604003906,142.83334350585938,-0.37674028487797645,-92.52137044738882,1.7069012299624546,3.1250572362812465,-1.418156006318792,46.21335768764733,34.20057671891573,153.77999572753907,154.86499938964843,145.89299926757812,137.82624732971192,BIRLACABLE.BO,2023-08-21 22:00:56.791212
157,2022-12-12 00:00:00+05:30,150.0,154.0,148.60000610351562,152.0500030517578,75038,0.0,0.0,2022-12-12,154.7074996948242,4.967876725586456,159.67537642041066,149.73962296923776,164.6432531459971,144.7717462436513,-182.6644138159804,20.878008896408197,1722128,150862.2140469037,140359.32600753393,134.80715440193066,67.24962805169568,151.5500030517578,154.5,149.10000610351562,156.9499969482422,146.15000915527344,159.89999389648438,143.70001220703125,-0.35062925845786747,-83.33330072909595,2.3084040129360233,3.4795962378609446,-1.1711922249249214,49.13063019424094,35.53062144701964,155.40999755859374,154.7074996948242,145.43499938964842,137.63095329284667,BIRLACABLE.BO,2023-08-21 22:00:56.791212
158,2022-12-09 00:00:00+05:30,159.25,160.1999969482422,148.14999389648438,150.64999389648438,31632,0.0,0.0,2022-12-09,154.37499923706054,5.362012724723362,159.7370119617839,149.01298651233716,165.09902468650725,143.65097378761382,-233.34580963941337,33.961576365327204,1647090,63009.86717117172,137733.60399769148,134.66752918826452,72.67747268798041,152.99999491373697,157.84999593098956,145.79999287923175,165.04999796549478,140.94999186197916,169.89999898274738,133.74998982747394,-0.4139139294063375,-89.31624349626975,2.831790704436827,3.772394294092175,-0.940603589655348,47.11192873494177,36.997972550293895,156.7499969482422,154.37499923706054,144.9259992980957,137.28200675964356,BIRLACABLE.BO,2023-08-21 22:00:56.791212
159,2022-12-08 00:00:00+05:30,158.10000610351562,161.89999389648438,157.5,158.14999389648438,56729,0.0,0.0,2022-12-08,154.60249938964844,5.291712780075097,159.89421216972355,149.31078660957334,165.18592494979865,144.01907382949824,-35.11022885308102,79.95992774607987,1678722,118627.97069854406,156414.5382043214,134.6127861380948,76.57341100386387,159.1833292643229,160.86665852864581,156.46666463216144,163.58332316080728,154.78333536783853,165.2666524251302,152.06667073567706,-0.4128709858109717,-62.03706189273922,3.596858041355887,4.007545191506011,-0.4106871501501246,58.69970836581755,38.578196815358474,158.2499969482422,154.60249938964844,144.4659994506836,136.94458549499512,BIRLACABLE.BO,2023-08-21 22:00:56.791212
160,2022-12-07 00:00:00+05:30,159.10000610351562,161.14999389648438,157.0,158.14999389648438,126501,0.0,0.0,2022-12-07,154.55249938964843,5.26106488007954,159.81356426972798,149.2914345095689,165.07462914980752,144.03036962948934,-24.074227132886616,80.70501656333147,1735451,264530.6090595026,165861.18008076574,134.46730903318868,77.0884569215813,158.76666259765625,160.5333251953125,156.38333129882812,162.91665649414062,154.61666870117188,164.68331909179688,152.23333740234375,-0.37774091791707737,-56.54013029848642,3.7832418584514187,4.1102169790435426,-0.32697512059212386,58.69970836581756,37.742869506686155,157.96999816894532,154.55249938964843,143.8279995727539,136.57324539184572,BIRLACABLE.BO,2023-08-21 22:00:56.791212
161,2022-12-06 00:00:00+05:30,158.0,165.64999389648438,157.0500030517578,158.0500030517578,131155,0.0,0.0,2022-12-06,154.78249969482422,5.520756605747076,160.3032563005713,149.26174308907716,165.8240129063184,143.74098648333006,39.82176575872916,95.04066416362592,1608950,274089.34564823046,141193.8228360815,134.13634044418265,91.4513117342156,160.25,163.4499969482422,154.85000610351562,168.84999084472656,151.65000915527344,172.04998779296875,146.25001525878906,-0.27328852099438355,-47.285459043650825,3.964547777938094,4.1919607591915735,-0.22741298125347953,58.58259090698858,36.927103570174204,157.7699981689453,154.78249969482422,143.3229995727539,136.1929960632324,BIRLACABLE.BO,2023-08-21 22:00:56.791212
162,2022-12-05 00:00:00+05:30,156.3000030517578,161.5500030517578,156.3000030517578,158.75,82058,0.0,0.0,2022-12-05,154.50249938964845,5.488228090795651,159.9907274804441,149.0142712988528,165.47895557123974,143.52604320805716,14.680079808192374,89.98958635522499,1740105,172245.32977807123,107969.94213304423,133.78475452022474,87.81301244212425,158.86666870117188,161.43333435058594,156.18333435058594,164.11666870117188,153.61666870117188,166.68333435058594,150.93333435058594,-0.160103794662773,-43.537411788396994,4.14645297353519,4.248814004504943,-0.10236103096975313,59.682686029994386,36.033341796399924,158.6699981689453,154.50249938964845,142.85599945068358,135.7711808013916,BIRLACABLE.BO,2023-08-21 22:00:56.791212
163,2022-12-02 00:00:00+05:30,157.5,161.8000030517578,155.89999389648438,158.14999389648438,76310,0.0,0.0,2022-12-02,154.05499954223632,5.488549765598781,159.5435493078351,148.56644977663754,165.03209907343387,143.07790001103876,18.40644881601732,91.94748239081147,1658047,159574.4759118951,91901.09522178747,133.55297733499307,82.5519237676288,158.61666361490884,161.33333333333331,155.43332417805988,164.51667277018228,152.7166544596354,167.23334248860675,149.53331502278644,-0.1521829815883684,-45.57824823966049,4.247582608244954,4.274404262247382,-0.02682165400242731,59.07095315257129,35.51899754476233,158.89999694824218,154.05499954223632,142.3729995727539,135.33939582824706,BIRLACABLE.BO,2023-08-21 22:00:56.791212
164,2022-12-01 00:00:00+05:30,158.64999389648438,161.10000610351562,156.1999969482422,156.75,13796,0.0,0.0,2022-12-01,153.4849998474121,5.631001773866159,159.11600162127826,147.85399807354594,164.74700339514442,142.22299629967978,16.1300932101124,91.28732728340206,1581737,28593.908882015185,74982.75004926056,133.3387654131581,74.57138214247733,158.01666768391928,159.83333841959637,154.93332926432294,162.91667683919272,153.11665852864584,164.7333475748698,150.0333201090495,-0.1456353717290422,-50.34013075843943,4.371793383965951,4.281109675747988,0.09068370821796279,57.67968373757047,34.965088350691076,159.22999877929686,153.4849998474121,141.97699981689453,134.93736862182618,BIRLACABLE.BO,2023-08-21 22:00:56.791212
165,2022-11-30 00:00:00+05:30,163.8000030517578,165.14999389648438,156.60000610351562,157.14999389648438,25209,0.0,0.0,2022-11-30,152.88249969482422,5.901433188253832,158.78393288307805,146.9810665065704,164.68536607133188,141.07963331831655,57.27069242548518,106.24654208285064,1595533,52382.08494052852,86579.9603410719,133.30184712348552,74.82257646524816,159.63333129882812,162.66665649414062,154.11666870117188,168.18331909179688,151.08334350585938,171.21664428710938,145.56668090820312,-0.14000872407824716,-48.979607724681706,4.6024597095963315,4.258438748693497,0.3440209609028342,58.20459287765969,34.44326217921403,158.5,152.88249969482422,141.66499969482422,134.51914924621582,BIRLACABLE.BO,2023-08-21 22:00:56.791212
166,2022-11-29 00:00:00+05:30,160.85000610351562,171.5500030517578,160.85000610351562,162.5500030517578,75375,0.0,0.0,2022-11-29,152.47750015258788,5.8710143972729245,158.3485145498608,146.60648575531496,164.21952894713374,140.73547135804202,153.74891500765034,148.25738251295192,1620742,162004.50848083766,95129.42919120775,133.23292993467538,63.61802748212519,164.98333740234375,169.11666870117188,158.4166717529297,175.68333435058594,154.28334045410156,179.81666564941406,147.7166748046875,-0.14459611726366414,-30.612235365190976,4.788654928975376,4.172433508467789,0.6162214205075873,65.69961997335987,33.78232656426139,157.84000244140626,152.47750015258788,141.32299987792967,134.15830406188965,BIRLACABLE.BO,2023-08-21 22:00:56.791212
