<<<<<<< Updated upstream
167,2022-11-28 00:00:00+05:30,163.0,164.8000030517578,158.0500030517578,159.89999389648438,28650,0.0,0.0,2022-11-28,151.6699996948242,5.512411922486032,157.18241161731024,146.1575877723382,162.6948235397963,140.64517584985214,136.48914663300374,127.65989008140991,1545367,60573.946157389364,78410.65936880026,132.97740451369475,63.89502828492657,160.91666666666666,163.7833302815755,157.0333302815755,167.66666666666666,154.16666666666666,170.5333302815755,150.2833302815755,-0.12978058255623123,-24.78815504477419,4.422666771388691,4.018378153340891,0.4042886180477998,63.56143827116427,31.98836708840171,155.86000061035156,151.6699996948242,141.07099975585936,133.60239723205567,BIRLACABLE.BO,2023-08-21 22:00:56.791212
168,2022-11-25 00:00:00+05:30,154.0,164.64999389648438,154.0,159.8000030517578,51633,0.0,0.0,2022-11-25,150.8849998474121,5.395371603835442,156.28037145124753,145.48962824357668,161.675743055083,140.09425663974122,139.69935555117206,124.31652895191226,1516717,109098.03697576212,82869.83767165299,132.88791568949065,66.54057714167249,159.48333231608072,164.96666463216144,154.31667073567706,170.1333262125651,148.83333841959634,175.61665852864581,143.6666768391927,-0.10643653653938061,-25.21184495522581,4.148066671719221,3.917305998828941,0.23076067289027957,63.481670764122526,30.61625519304466,154.84000244140626,150.8849998474121,140.815,133.0640813446045,BIRLACABLE.BO,2023-08-21 22:00:56.791212
169,2022-11-24 00:00:00+05:30,154.6999969482422,156.60000610351562,152.89999389648438,153.10000610351562,16570,0.0,0.0,2022-11-24,149.5375,6.335195176486533,155.87269517648653,143.20230482351346,162.20789035297307,136.86710964702692,53.78862245753746,93.51961417695335,1465084,33543.66484686797,76312.7878456257,132.72573038299277,64.58603336782514,154.20000203450522,155.50001017252606,151.7999979654948,157.90001424153647,150.49998982747397,159.2000223795573,148.09998575846356,-0.11435899907602406,-53.60165519024989,3.7434934201575913,3.8596158306063706,-0.11612241044877925,57.72396970359674,29.15215690596,153.3000030517578,149.5375,140.63920257568358,132.53072502136231,BIRLACABLE.BO,2023-08-21 22:00:56.791212
170,2022-11-23 00:00:00+05:30,153.6999969482422,161.0,152.0,153.85000610351562,77418,0.0,0.0,2022-11-23,148.4474998474121,7.464696204577763,155.91219605198987,140.98280364283434,163.37689225656763,133.51810743825658,66.70673724015892,108.60854686929898,1481654,157489.73752004732,87005.06859531513,132.68624992388405,66.66593972933859,155.61666870117188,159.23333740234375,150.23333740234375,164.61666870117188,146.61666870117188,168.23333740234375,141.23333740234375,-0.09939490419549622,-50.42368991045162,3.828645647225187,3.8886464332185655,-0.060000785993378436,58.685742736200716,28.39746194757678,152.1300018310547,148.4474998474121,140.4657473754883,132.08268188476563,BIRLACABLE.BO,2023-08-21 22:00:56.791212
171,2022-11-22 00:00:00+05:30,153.0500030517578,155.0,150.64999389648438,152.64999389648438,7185,0.0,0.0,2022-11-22,147.4224998474121,8.066978964323358,155.48947881173547,139.35552088308873,163.5564577760588,131.2885419187654,10.325599223623566,94.67120643345932,1404236,14502.282388317833,69383.90136413208,132.49289197838465,61.07936643067198,152.76666259765625,154.88333129882812,150.5333251953125,157.11666870117188,148.41665649414062,159.23333740234375,146.18331909179688,-0.04260621601275716,-55.50848608282417,3.805792882679498,3.9036466297169095,-0.09785374703741168,57.63707565071437,27.584713530856384,150.07000122070312,147.4224998474121,140.245615234375,131.64495704650878,BIRLACABLE.BO,2023-08-21 22:00:56.791212
172,2022-11-21 00:00:00+05:30,155.0,156.39999389648438,149.9499969482422,154.8000030517578,34809,0.0,0.0,2022-11-21,146.3224998474121,8.784666978221052,155.10716682563316,137.53783286919105,163.8918338038542,128.75316589097,27.10502336744049,107.82596468627318,1411421,71248.43110344607,83104.30610808564,132.4757858946973,64.82935783878253,153.71666463216147,157.48333231608075,151.03333536783856,160.16666158040366,147.26666768391928,163.93332926432294,144.58333841959637,-0.04317570202116542,-46.39828015388097,3.8370539108448156,3.928110066476262,-0.09105615563144642,60.178343529874645,27.4510084030708,148.89000244140624,146.3224998474121,140.0603726196289,131.20438369750977,BIRLACABLE.BO,2023-08-21 22:00:56.791212
173,2022-11-18 00:00:00+05:30,149.85000610351562,157.75,147.85000610351562,152.10000610351562,78021,0.0,0.0,2022-11-18,145.0875,9.253829519307173,154.34132951930718,135.83367048069283,163.59515903861436,126.57984096138566,16.775578745633542,106.51364028455681,1376612,156911.05325367622,86068.27485924553,132.3836237139574,66.83012736414207,152.5666707356771,157.28333536783856,147.38334147135419,162.46666463216147,142.66667683919272,167.18332926432294,137.4833475748698,-0.0736257460202418,-57.83894222998093,3.6071969935697723,3.9508741053841234,-0.3436771118143511,58.019942396290425,27.307018265455557,147.01000061035157,145.0875,139.9043927001953,130.71211822509767,BIRLACABLE.BO,2023-08-21 22:00:56.791212
174,2022-11-17 00:00:00+05:30,144.0,150.25,143.0,147.25,32052,0.0,0.0,2022-11-17,144.05,9.58356385303758,153.6335638530376,134.46643614696242,163.21712770607516,124.88287229392485,-60.197398621454205,66.76317973430235,1298591,62405.55231660664,68357.58026063786,132.1994782328219,63.06209962462602,146.83333333333334,150.66666666666669,143.41666666666669,154.08333333333334,139.58333333333334,157.91666666666669,136.16666666666669,-0.066572483455528,-57.542779197923856,3.524164776301035,4.036793383337711,-0.5126286070366763,53.847383693440506,27.151951963408372,147.62999877929687,144.05,139.83903930664061,130.22062019348144,BIRLACABLE.BO,2023-08-21 22:00:56.791212
175,2022-11-16 00:00:00+05:30,147.89999389648438,150.5,142.14999389648438,143.5500030517578,12795,0.0,0.0,2022-11-16,143.2074996948242,10.018235367571931,153.22573506239613,133.1892643272523,163.24397042996807,123.17102895968034,-80.29642240663755,57.158449620936935,1266539,24286.016738126335,69845.58724664566,132.14150886702114,60.40099460227388,145.3999989827474,148.65000406901044,140.2999979654948,153.75000508626303,137.04999287923178,157.00001017252606,131.94999186197919,-0.07774447499745321,-57.812489755452084,3.8421140571698515,4.16495053509688,-0.3228364779270283,50.35163955143661,28.00569900678493,149.60999755859376,143.2074996948242,139.74001831054687,129.77118782043456,BIRLACABLE.BO,2023-08-21 22:00:56.791212
176,2022-11-15 00:00:00+05:30,144.0500030517578,150.0,144.0500030517578,146.75,22950,0.0,0.0,2022-11-15,142.50249938964845,10.478415967040002,152.98091535668846,132.02408342260844,163.45933132372846,121.54566745556845,-73.84581361127506,71.25403745134841,1279334,44532.142847775474,81235.47987377549,132.12394060733914,61.14466886700214,146.93333435058594,149.81666564941406,143.86666870117188,152.88333129882812,140.98333740234375,155.76666259765625,137.9166717529297,-0.06528981143816578,-49.47916470054131,4.5553652744398505,4.2456596545786365,0.30970561986121403,53.61282564072267,28.92511889965199,153.4499969482422,142.50249938964845,139.24083251953124,129.36865447998048,BIRLACABLE.BO,2023-08-21 22:00:56.791212
177,2022-11-14 00:00:00+05:30,154.9499969482422,154.9499969482422,144.60000610351562,145.39999389648438,34573,0.0,0.0,2022-11-14,141.79249954223633,10.655059951033754,152.4475594932701,131.13743959120256,163.10261944430383,120.48237964016882,-52.82422417849736,81.7007634098706,1256384,66468.25053824252,90411.3141302755,132.0834297547729,64.00681440481634,148.31666564941406,152.0333251953125,141.68333435058594,158.66665649414062,137.9666748046875,162.38331604003906,131.33334350585938,-0.06574750583506375,-52.99480545541424,5.084371068702012,4.168233249613333,0.9161378190886786,52.40523351720944,29.533489827777263,154.58999633789062,141.79249954223633,138.67863662719728,128.86433280944823,BIRLACABLE.BO,2023-08-21 22:00:56.791212
178,2022-11-11 00:00:00+05:30,159.9499969482422,161.0500030517578,154.4499969482422,155.1999969482422,12193,0.0,0.0,2022-11-11,141.1625,10.802019152852676,151.96451915285266,130.36048084714733,162.76653830570535,119.55846169429464,86.2688696805356,154.2739436524763,1290957,25021.59993071597,96397.08002828374,132.02763331281875,68.73585376212267,156.8999989827474,159.35000101725262,152.749994913737,163.50000508626303,150.29999287923178,165.95000712076825,146.14998881022137,-0.012682001956053549,-27.473965188902014,5.8175780114187035,3.9391987948411638,1.8783792165775397,63.558547881071284,30.080405906022044,155.46999816894532,141.1625,138.1632389831543,128.44181465148927,BIRLACABLE.BO,2023-08-21 22:00:56.791212
179,2022-11-10 00:00:00+05:30,161.0500030517578,165.75,151.8000030517578,157.14999389648438,113629,0.0,0.0,2022-11-10,140.1349998474121,10.365009512521048,150.50000935993316,129.76999033489105,160.8650188724542,119.40498082237,120.2634241672572,172.82257069261834,1303150,236111.0686543423,114240.95005267567,131.99334071414773,70.34748855017065,158.23333231608072,164.66666158040363,150.71666463216144,172.1833292643229,144.28333536783853,178.61665852864581,136.76666768391925,0.007159405350355807,-22.39584833797422,5.7030081449295835,3.469603990696779,2.2334041542328045,66.16020449098747,28.41162278594218,153.77999877929688,140.1349998474121,137.4449119567871,127.91436714172363,BIRLACABLE.BO,2023-08-21 22:00:56.791212
180,2022-11-09 00:00:00+05:30,152.0500030517578,164.0,151.75,162.75,82449,0.0,0.0,2022-11-09,139.05999984741212,9.593659577220453,148.65365942463256,129.46634027019167,158.24731900185301,119.87268069297122,143.28199679061748,196.10290513461376,1416779,177426.78516159582,83773.42040225901,131.6415432098196,94.89192660037212,159.5,167.25,155.0,171.75,147.25,179.5,142.75,0.07722956274457322,-3.4106410585477422,5.277869629371452,2.9112529521385784,2.3666166772328734,74.26681985432106,26.61447173354848,151.28999938964844,139.05999984741212,136.70837310791015,127.43077369689941,BIRLACABLE.BO,2023-08-21 22:00:56.791212
181,2022-11-07 00:00:00+05:30,151.0,154.75,148.39999389648438,152.4499969482422,79250,0.0,0.0,2022-11-07,137.9,7.816446159015638,145.71644615901565,130.08355384098437,153.5328923180313,122.26710768196872,85.98692869427667,138.91238869395096,1334330,159749.49156738276,60360.079212424804,131.3226510459783,93.42201183457927,151.86666361490884,155.33333333333331,148.9833272298177,158.21666971842447,145.51665751139322,161.68333943684894,142.63332112630206,-0.12991724349203612,-16.193673997422565,4.102080025327751,2.3195987828303597,1.7824812424973917,67.45642083001937,24.820518923813726,148.55,137.9,135.835086517334,126.89315994262695,BIRLACABLE.BO,2023-08-21 22:00:56.791212
182,2022-11-04 00:00:00+05:30,147.0,151.0,143.8000030517578,149.8000030517578,17826,0.0,0.0,2022-11-04,137.5974998474121,7.32536019872103,144.92286004613314,130.27213964869108,152.24822024485417,122.94677944997005,65.65384393417433,107.6840174045401,1255080,35308.43903681072,35512.72612368531,131.112406551368,87.54351762594438,148.20000203450522,152.60000101725262,145.40000406901044,155.3999989827474,141.00000508626303,159.7999979654948,138.20000712076825,-0.2165012228858967,-24.0,3.548954544561184,1.8739784722060113,1.6749760723551725,65.25990646888866,23.7751679677086,147.33999938964843,137.5974998474121,135.1816584777832,126.4451824951172,BIRLACABLE.BO,2023-08-21 22:00:56.791212
183,2022-11-03 00:00:00+05:30,145.39999389648438,149.5,145.39999389648438,146.75,5868,0.0,0.0,2022-11-03,136.9574996948242,6.7388155155059835,143.6963152103302,130.21868417931822,150.4351307258362,123.47986866381224,69.75668239111947,98.28455835427432,1237254,11386.257700686121,35563.79789540395,131.0704827189782,86.50210098122031,147.21666463216147,149.03333536783856,144.93332926432294,151.3166707356771,143.11665852864584,153.13334147135419,140.8333231608073,-0.2741440595437635,-33.760009765625,3.0479985242249654,1.4552344541172182,1.5927640701077472,62.55916147022149,23.098962533820433,146.21999816894532,136.9574996948242,134.50797744750977,126.09052360534668,BIRLACABLE.BO,2023-08-21 22:00:56.791212
184,2022-11-02 00:00:00+05:30,149.6999969482422,150.85000610351562,144.0,144.6999969482422,6316,0.0,0.0,2022-11-02,136.20999984741212,6.416888266405884,142.626888113818,129.79311158100623,149.0437763802239,123.37622331460035,81.01451514017842,89.47038767194657,1231386,12084.353943348904,41608.18294408341,131.058895018558,85.7286016633154,146.51666768391928,149.03333536783856,142.18332926432294,153.3666737874349,139.66666158040366,155.88334147135419,135.3333231608073,-0.2560561777763851,-40.32001953125,2.660820305949102,1.0570434365902812,1.6037768693588206,60.649889061246,21.97240473117208,143.43999938964845,136.20999984741212,133.89628631591796,125.78517303466796,BIRLACABLE.BO,2023-08-21 22:00:56.791212
185,2022-11-01 00:00:00+05:30,155.0,157.3000030517578,147.1999969482422,149.0500030517578,45103,0.0,0.0,2022-11-01,135.4099998474121,6.299008853615711,141.7090087010278,129.1109909937964,148.00801755464354,122.81198214018069,155.46220036880425,143.21206941498608,1237702,88889.44869622342,48989.140194267035,131.04803547326858,84.76946107095854,151.18333435058594,155.1666717529297,145.06666564941406,161.28334045410156,141.0833282470703,165.2666778564453,134.96665954589844,-0.2512878559932579,-26.4,2.326693640587962,0.656099219250576,1.6705944213373858,67.42461129783985,20.75918863601231,140.76000061035157,135.4099998474121,133.40082809448242,125.4899284362793,BIRLACABLE.BO,2023-08-21 22:00:56.791212
186,2022-10-31 00:00:00+05:30,146.0,151.0,145.0,146.39999389648438,72545,0.0,0.0,2022-10-31,134.36749954223632,5.610474484514151,139.97797402675047,128.75702505772216,145.58844851126463,123.14655057320802,209.4445186305552,114.89006057500137,1192599,140430.466119725,39014.063068777934,130.94511033697603,79.40650146542335,147.46666463216147,149.93332926432294,143.93332926432294,153.46666463216147,141.46666463216147,155.93332926432294,137.93332926432294,-0.164879747967194,-18.436900465591886,1.4352476324598058,0.23845061391622946,1.1967970185435763,65.22740670766711,18.687329736483683,137.62000122070313,134.36749954223632,132.78768264770508,125.16553741455078,BIRLACABLE.BO,2023-08-21 22:00:56.791212
187,2022-10-28 00:00:00+05:30,133.75,147.9499969482422,133.60000610351562,144.1999969482422,16311,0.0,0.0,2022-10-28,133.39749984741212,5.071863541285315,138.46936338869745,128.3256363061268,143.54122692998274,123.25377276484149,289.31787205634816,64.82202735679951,1120054,31099.874223656687,13659.962306041165,130.801666610386,46.52499628494237,141.91666666666666,150.2333272298177,135.88333638509113,156.26665751139322,127.5666758219401,164.58331807454425,121.53334554036456,0.03139749903443715,-17.12329244348324,0.533166180792989,-0.060748640719664654,0.5939148215126537,63.320189771445236,17.068214184656593,134.47000122070312,133.39749984741212,132.20971908569337,124.89684867858887,BIRLACABLE.BO,2023-08-21 22:00:56.791212
188,2022-10-27 00:00:00+05:30,127.3499984741211,133.75,127.3499984741211,132.85000610351562,4823,0.0,0.0,2022-10-27,132.51749992370605,4.60421020050908,137.12171012421513,127.91328972319698,141.7259203247242,123.3090795226879,-18.851939694119686,-38.970388885255026,1103743,8472.11094443578,9299.984326637285,130.77364798300786,43.38048352179967,131.31666819254556,135.28333791097003,128.88333638509113,137.71666971842447,124.91666666666666,141.68333943684894,122.48333485921222,-0.043922313927756154,-68.29834956076733,-0.4131833447080169,-0.2092273460978281,-0.2039559986101888,50.2474402124888,15.664863656114816,131.6500030517578,132.51749992370605,131.6846646118164,124.65560447692872,BIRLACABLE.BO,2023-08-21 22:00:56.791212
189,2022-10-25 00:00:00+05:30,133.14999389648438,133.6999969482422,130.10000610351562,131.3000030517578,6707,0.0,0.0,2022-10-25,132.25749969482422,4.729561333569019,136.98706102839324,127.5279383612552,141.71662236196227,122.79837702768619,-12.130418639582498,-29.993234296273386,1098920,11644.097579315996,9506.95267218766,130.7723632770523,48.031429357269005,131.70000203450522,133.2999979654948,129.70000712076825,135.29999287923178,128.10001118977866,136.89998881022137,126.10001627604169,-0.09948032076774731,-75.5244720422665,-0.5007350275777469,-0.15823834644528087,-0.342496681132466,47.89243545045042,16.46702021317376,131.35000305175782,132.25749969482422,131.37770080566406,124.51796112060546,BIRLACABLE.BO,2023-08-21 22:00:56.791212
190,2022-10-24 00:00:00+05:30,131.39999389648438,134.1999969482422,131.39999389648438,133.35000610351562,2360,0.0,0.0,2022-10-24,132.00499954223633,4.914556166567166,136.9195557088035,127.09044337566917,141.83411187537067,122.175887209102,21.203440511195502,-14.00726248283575,1105627,4161.192782920055,8972.666445405574,130.77190889215754,54.71548396152954,132.98333231608072,134.56667073567706,131.76666768391925,135.78333536783853,130.1833292643229,137.36667378743488,128.96666463216144,-0.10457670970283624,-65.96734689812605,-0.4525890024033572,-0.07261417616216434,-0.37997482624119283,50.848341534978154,16.59232593430389,131.1700012207031,132.00499954223633,131.10371688842773,124.40274703979492,BIRLACABLE.BO,2023-08-21 22:00:56.791212
191,2022-10-21 00:00:00+05:30,131.6999969482422,132.0500030517578,130.0,130.64999389648438,2044,0.0,0.0,2022-10-21,131.98249893188478,4.909101271952629,136.8916002038374,127.07339765993214,141.80070147579005,122.16429638797952,-60.80687753720019,-29.296772949811455,1103267,3531.0435906318476,10175.534861026954,130.7711274425731,58.58908415554213,130.8999989827474,131.7999979654948,129.749994913737,132.95000203450522,128.8499959309896,133.85000101725262,127.69999186197919,-0.13299561080680794,-78.55481818563369,-0.5859843312940427,0.022379530398133868,-0.6083638616921766,46.835313577928936,16.358741188408896,130.38999938964844,131.98249893188478,130.97879470825194,124.30365943908691,BIRLACABLE.BO,2023-08-21 22:00:56.791212
192,2022-10-20 00:00:00+05:30,129.3000030517578,131.9499969482422,129.3000030517578,130.10000610351562,2119,0.0,0.0,2022-10-20,132.18499908447265,4.9347069994128425,137.1197060838855,127.25029208505981,142.05441308329833,122.31558508564697,-76.5774114883683,-29.604440948251057,1101223,3645.197530308739,11836.65767862573,130.77115925150034,59.39505821868796,130.45000203450522,131.60000101725262,128.95000712076825,133.0999959309896,127.80000813802084,134.249994913737,126.30001322428387,-0.1250961340813889,-81.11886420529441,-0.48198193151017676,0.17447049582117802,-0.6564524273313548,46.001381070409,16.530397649763273,130.77000122070314,132.18499908447265,130.9573680114746,124.23899627685547,BIRLACABLE.BO,2023-08-21 22:00:56.791212
193,2022-10-19 00:00:00+05:30,127.5,136.9499969482422,127.5,131.35000610351562,10581,0.0,0.0,2022-10-19,132.40999908447264,4.9372264396031635,137.3472255240758,127.47277264486948,142.28445196367898,122.53554620526631,-61.403471380904016,-13.068543209917356,1103342,18376.788008011452,13884.522715704976,130.7713420087159,61.69264871314484,131.93333435058594,136.36666870117188,126.91667175292969,141.38333129882812,122.48333740234375,145.81666564941406,117.4666748046875,-0.14686064726333156,-75.2913575486912,-0.2873591229110275,0.33858360265401666,-0.6259427255650442,47.576310306195616,16.73484697121216,131.31000061035155,132.40999908447264,130.88061752319337,124.15953994750977,BIRLACABLE.BO,2023-08-21 22:00:56.791212
194,2022-10-18 00:00:00+05:30,128.0,132.4499969482422,128.0,130.39999389648438,9658,0.0,0.0,2022-10-18,132.75999908447267,5.10344564546973,137.8634447299424,127.65655343900293,142.96689037541213,122.5531077935332,-90.92413819109557,-22.596611905381923,1092761,16652.428048613427,12761.456392628355,130.77055411776195,51.993380497451106,130.28333028157553,132.56666056315106,128.11666361490887,134.73332722981772,125.83333333333334,137.01665751139325,123.66666666666669,-0.18048058547312443,-74.34785262398098,-0.15693508579681748,0.49506928404527767,-0.6520043698420952,46.27832851426952,16.955023163541732,131.96999816894532,132.75999908447267,130.81747329711914,124.08243225097657,BIRLACABLE.BO,2023-08-21 22:00:56.791212
195,2022-10-17 00:00:00+05:30,126.05000305175781,134.0500030517578,126.05000305175781,129.4499969482422,8183,0.0,0.0,2022-10-17,133.29749908447266,5.399328686962493,138.69682777143515,127.89817039751017,144.09615645839764,122.49884171054768,-96.72385003821843,-22.91027530523128,1083103,14006.427880548199,11788.713478632086,130.77101522181263,50.96220419833221,129.8500010172526,133.64999898274738,125.64999898274738,137.8500010172526,121.8500010172526,141.64999898274738,117.64999898274738,-0.19479209931781066,-78.47827413807745,0.10598681674332511,0.6580703765058014,-0.5520835597624763,45.01415336460759,18.053502424128553,133.0199981689453,133.29749908447266,130.84262283325197,123.98166282653808,BIRLACABLE.BO,2023-08-21 22:00:56.791212
196,2022-10-14 00:00:00+05:30,134.89999389648438,136.64999389648438,131.0,132.5500030517578,2248,0.0,0.0,2022-10-14,133.82749938964844,5.520665891364539,139.34816528101297,128.3068334982839,144.86883117237753,122.78616760691936,-24.46889742156529,6.082522451221273,1091286,3939.933055565028,11234.284878153057,130.77240944543036,44.76351705071208,133.3999989827474,135.7999979654948,130.15000406901044,139.04999287923178,127.75000508626303,141.44999186197919,124.50001017252606,-0.30017328631611606,-59.68061926919851,0.5345609699474778,0.7960912664464203,-0.26153029649894244,48.470254455199196,19.236480089375895,135.03999938964844,133.82749938964844,130.96398483276369,123.96810081481934,BIRLACABLE.BO,2023-08-21 22:00:56.791212
197,2022-10-13 00:00:00+05:30,133.35000610351562,135.14999389648438,132.0500030517578,132.8000030517578,817,0.0,0.0,2022-10-13,134.69749908447267,6.578442573048697,141.27594165752137,128.11905651142396,147.85438423057008,121.54061393837527,-13.598662557167799,8.124030676236112,1093534,1434.606965849671,13057.872833800066,130.77189390137593,41.62295969784715,133.33333333333334,134.61666361490887,131.5166727701823,136.4333241780599,130.23334248860678,137.71665445963544,128.41668192545575,-0.23994519337332146,-58.68261539876602,0.7698627169618817,0.8614738405711558,-0.09161112360927415,48.750546304587964,19.39951947145459,137.80999755859375,134.69749908447267,131.01245803833007,123.94680168151855,BIRLACABLE.BO,2023-08-21 22:00:56.791212
198,2022-10-12 00:00:00+05:30,133.0500030517578,137.6999969482422,131.25,134.64999389648438,9171,0.0,0.0,2022-10-12,135.41249923706056,7.11647241061675,142.5289716476773,128.2960268264438,149.64544405829406,121.17955441582706,14.592246915038382,18.536059011999708,1094351,16328.106530756444,15963.689300787664,130.77168010705918,35.40446287427268,134.53333028157553,137.81666056315106,131.36666361490887,140.98332722981772,128.08333333333334,144.26665751139325,124.91666666666669,-0.23948534159889648,-51.29742330555889,1.0348344579581976,0.8843766214734744,0.15045783648472322,50.76784851635485,19.837843422603036,138.64999694824218,135.41249923706056,130.92823318481445,123.8749920654297,BIRLACABLE.BO,2023-08-21 22:00:56.791212
199,2022-10-11 00:00:00+05:30,136.89999389648438,140.39999389648438,133.8000030517578,135.64999389648438,683,0.0,0.0,2022-10-11,136.2305061340332,7.919201961639828,144.14970809567302,128.31130417239336,152.06891005731285,120.39210221075354,49.65407783119291,34.83280806995167,1103522,1225.0484804623673,15872.584993295468,130.76708541273993,34.932337976727354,136.61666361490884,139.43332417805988,132.83333333333331,143.2166544596354,130.01667277018228,146.03331502278644,126.23334248860675,-0.01459847488516091,-47.30540782382893,1.1762032028901217,0.8467621623522936,0.3294410405378281,51.84465852724743,20.309884600762903,138.0799987792969,136.2305061340332,130.78523071289064,123.76092483520507,BIRLACABLE.BO,2023-08-21 22:00:56.791212
200,2022-10-10 00:00:00+05:30,142.9499969482422,143.39999389648438,137.60000610351562,139.5500030517578,17353,0.0,0.0,2022-10-10,136.66936874389648,8.125848872832384,144.79521761672888,128.5435198710641,152.92106648956124,120.41767099823171,115.0193696993957,60.82822600707643,1104205,32019.69647722778,19534.469121503742,130.76665455431083,31.365579396276033,140.18333435058594,142.76666259765625,136.9666748046875,145.9833221435547,134.3833465576172,148.566650390625,131.16668701171875,-0.02258615247035549,-31.73651089708877,1.240891926281904,0.7644019022178365,0.4764900240640675,56.15830167594965,20.255932171542575,136.68999938964845,136.66936874389648,130.6331170654297,123.68437309265137,BIRLACABLE.BO,2023-08-21 22:00:56.791212
201,2022-10-07 00:00:00+05:30,137.14999389648438,147.5,137.14999389648438,146.39999389648438,11250,0.0,0.0,2022-10-07,136.83403854370118,8.220120537908919,145.0541590816101,128.61391800579227,153.274279619519,120.39379746788335,213.5136426610711,87.42194738212851,1121558,21777.417380204104,16413.16228257273,130.74691920988482,32.80250549781684,143.6833292643229,150.21666463216144,139.86665852864581,154.03333536783853,133.33332316080728,160.56667073567706,129.5166524251302,-0.030122376760225358,-4.391241395231827,0.9208198912977537,0.6452793962018196,0.27554049509593403,64.9755117026755,19.288849646267266,134.4199981689453,136.83403854370118,130.36538681030274,123.54852813720703,BIRLACABLE.BO,2023-08-21 22:00:56.791212
202,2022-10-06 00:00:00+05:30,130.5500030517578,140.0,130.5500030517578,137.0,3515,0.0,0.0,2022-10-06,136.68343200683594,8.061698659311554,144.7451306661475,128.62173334752438,152.80682932545906,120.56003468821284,131.46925354719733,38.960949394867406,1110308,6367.349522608004,15072.09850816489,130.72408451065374,18.621987183184217,135.8500010172526,141.14999898274738,131.7000020345052,145.29999796549478,126.40000406901041,150.59999593098956,122.250005086263,-0.0793777982579299,-47.282609296581036,-0.1775414320080131,0.576394272427836,-0.7539357044358491,56.21586492725785,18.24737615750924,130.53999938964844,136.68343200683594,130.0180714416504,123.27142524719238,BIRLACABLE.BO,2023-08-21 22:00:56.791212
203,2022-10-04 00:00:00+05:30,130.5,133.0,128.25,131.8000030517578,5058,0.0,0.0,2022-10-04,137.18348236083983,8.386015468009735,145.56949782884956,128.7974668928301,153.9555132968593,120.41145142482037,13.425606943598119,7.045252731457791,1106793,8814.689911587202,17248.285754554112,130.72122268267145,29.654965017094213,131.01666768391928,133.78333536783856,129.03333536783856,135.76666768391928,126.26666768391928,138.53333536783856,124.28333536783856,-0.10031574192289039,-69.59347608612805,-0.6553297662532032,0.7648781985367983,-1.4202079647900014,49.761691855268786,18.15558858106493,128.45999908447266,137.18348236083983,129.84291732788085,123.08584754943848,BIRLACABLE.BO,2023-08-21 22:00:56.791212
204,2022-10-03 00:00:00+05:30,127.0999984741211,133.10000610351562,127.0999984741211,128.6999969482422,10719,0.0,0.0,2022-10-03,138.03509902954102,8.670545377465459,146.70564440700647,129.36455365207556,155.37618978447193,120.6940082746101,-30.664530976098288,-2.2716704052999375,1101735,18240.87222765515,19356.68471529584,130.7205143487563,26.83256334483535,129.63333384195963,132.16666920979816,126.16666158040363,135.63334147135416,123.6333262125651,138.1666768391927,120.1666539510091,-0.15518183268011657,-79.67479674796748,-0.7449934679788441,1.1199301897342986,-1.8649236577131427,45.29792727765954,19.350589494455836,127.62999877929687,138.03509902954102,129.77374282836914,122.90277450561524,BIRLACABLE.BO,2023-08-21 22:00:56.791212
