<<<<<<< Updated upstream
205,2022-09-30 00:00:00+05:30,126.05000305175781,131.6999969482422,126.05000305175781,128.1999969482422,4020,0.0,0.0,2022-09-30,138.71504669189454,8.429829570406339,147.14487626230087,130.28521712148822,155.57470583270722,121.85538755108186,-56.45472332505724,-9.574825902898962,1091016,6814.388057966969,19635.63783720601,130.72332979850393,45.537546721396716,128.6499989827474,131.249994913737,125.60000101725262,134.29999287923178,123.00000508626303,136.89998881022137,119.95000712076825,0.008339892558172813,-81.30081300813008,-0.5431987657816251,1.586161104162584,-2.129359869944209,44.56017294267031,20.637513555030658,127.13999938964844,138.71504669189454,129.75468978881835,122.74377212524413,BIRLACABLE.BO,2023-08-21 22:00:56.791212
206,2022-09-29 00:00:00+05:30,126.0999984741211,131.0,126.0999984741211,127.0,2531,0.0,0.0,2022-09-29,138.23458251953124,9.290584095809756,147.525166615341,128.9439984237215,156.81575071115077,119.65341432791173,-79.22930199407497,-14.933386604477063,1086996,4250.193079707507,22840.95028201577,130.72464914395533,46.12885272128437,128.03333282470703,129.96666717529297,125.06666564941406,132.93333435058594,123.13333129882812,134.86666870117188,120.16666412353516,0.003164050742564606,-85.20324210810467,-0.22736768848699285,2.118501071648636,-2.345868760135629,42.842225568145686,22.14681283207472,128.0799987792969,138.23458251953124,129.7594953918457,122.64371963500976,BIRLACABLE.BO,2023-08-21 22:00:56.791212
207,2022-09-28 00:00:00+05:30,126.0,129.6999969482422,124.5,126.5999984741211,8764,0.0,0.0,2022-09-28,137.81659278869628,9.98476093236181,147.8013537210581,127.83183185633447,157.7861146534199,117.84707092397267,-104.67597349384143,-23.36642446364279,1084465,14670.633341598732,27488.63958259283,130.7258756746857,42.76088423738872,126.93333180745442,129.36666361490884,124.16666666666666,132.1333287556966,121.73333485921223,134.56666056315103,118.96666971842447,-0.006231640541738318,-86.50406007844258,0.2986182794441845,2.7049682616825432,-2.4063499822383587,42.28869327977822,23.63508368743952,129.6199981689453,137.81659278869628,129.8269071960449,122.62446556091308,BIRLACABLE.BO,2023-08-21 22:00:56.791212
208,2022-09-27 00:00:00+05:30,127.8499984741211,134.89999389648438,125.05000305175781,127.6500015258789,7690,0.0,0.0,2022-09-27,137.46809844970704,10.504937954533998,147.97303640424104,126.96316049517304,158.47797435877504,116.45822254063904,-98.51598632436196,-8.316454593033209,1093229,12979.559625729036,30693.141142841352,130.73058561145388,41.91155132811166,129.1999994913737,133.34999593098956,123.500005086263,139.04999033610025,119.35000864664713,143.19998677571613,113.65001424153644,-0.009251741236537828,-83.08941600768547,1.006909278367715,3.3065557572421325,-2.2996464788744175,43.31107056501203,24.989632110000223,131.21999969482422,137.46809844970704,129.6380142211914,122.59683769226075,BIRLACABLE.BO,2023-08-21 22:00:56.791212
209,2022-09-26 00:00:00+05:30,132.0,132.0,122.44999694824219,126.25,21822,0.0,0.0,2022-09-26,137.04978065490724,11.067972306913257,148.11775296182049,125.98180834799398,159.18572526873376,114.91383604108073,-151.18029684305276,-23.783726799030646,1085539,36428.28552688046,35121.53652211943,130.73367442044733,34.88843767899496,126.89999898274739,131.3500010172526,121.79999796549478,136.4500020345052,117.34999593098958,140.9000040690104,112.24999491373697,0.014100317433372327,-87.64226649834858,1.7950707979774734,3.881467376960736,-2.086396578983263,41.56187962930248,26.53862769025833,133.36000061035156,137.04978065490724,129.42317153930665,122.59385139465331,BIRLACABLE.BO,2023-08-21 22:00:56.791212
210,2022-09-23 00:00:00+05:30,132.60000610351562,136.14999389648438,132.35000610351562,132.89999389648438,4769,0.0,0.0,2022-09-23,136.75343322753906,11.445274778617739,148.1987080061568,125.30815844892132,159.64398278477455,113.86288367030359,-114.32880874977046,23.263059921541515,1107361,8380.40634782158,34794.84927092917,130.74646816633293,52.99848852793852,133.79999796549478,135.24998982747394,131.4500020345052,137.59998575846353,130.00001017252603,139.0499776204427,127.65001424153644,0.02940973923855236,-96.26684557358897,2.914837275663217,4.403066521706552,-1.4882292460433346,48.10941695017312,27.68164914048201,136.33999938964843,136.75343322753906,129.3184912109375,122.60387527465821,BIRLACABLE.BO,2023-08-21 22:00:56.791212
211,2022-09-22 00:00:00+05:30,132.0,137.9499969482422,132.0,134.6999969482422,19519,0.0,0.0,2022-09-22,136.0627170562744,12.088818343617637,148.15153539989205,123.97389871265678,160.24035374350967,111.88508036903913,-136.22750456997397,31.81489651829577,1112130,34764.65658524146,41398.46000170606,130.7451244196913,60.10772571091247,134.88333129882812,137.76666259765625,131.81666564941406,140.8333282470703,128.93333435058594,143.71665954589844,125.86666870117188,0.014877466575873275,-57.51712792246134,3.6493898478092035,4.775123833217385,-1.1257339854081811,50.092884117237965,28.942596799073026,137.77000122070314,136.0627170562744,129.06299255371093,122.66123840332031,BIRLACABLE.BO,2023-08-21 22:00:56.791212
212,2022-09-21 00:00:00+05:30,136.5,139.35000610351562,133.10000610351562,134.60000610351562,10776,0.0,0.0,2022-09-21,135.31664695739747,12.625859562423818,147.94250651982128,122.69078739497365,160.5683660822451,110.06492783254983,-169.02982254952778,38.80437348472735,1092611,19178.53617326577,43056.91085582221,130.73499835714102,61.83834442415186,135.68333943684897,138.2666727701823,132.0166727701823,141.93333943684897,129.43333943684897,144.5166727701823,125.76667277018231,0.038327223278828745,-56.655677070196376,4.35727291844708,5.056557329569429,-0.6992844111223491,49.986512718184144,30.300540431401814,140.82000122070312,135.31664695739747,128.6863621520996,122.67634887695313,BIRLACABLE.BO,2023-08-21 22:00:56.791212
213,2022-09-20 00:00:00+05:30,145.0,145.0,136.5500030517578,138.35000610351562,14577,0.0,0.0,2022-09-20,134.39244422912597,13.33752991596065,147.72997414508663,121.05491431316533,161.06750406104726,107.71738439720467,-134.07593986448558,70.8154508902459,1103387,26666.13848090423,49026.50452646131,130.72952728010492,62.347205270835246,139.96666971842447,143.38333638509113,134.93333943684894,148.41666666666666,131.51667277018228,151.83333333333331,126.48334248860675,0.04507595793022868,-46.77760755912554,5.207406055434632,5.2313784323500165,-0.023972376915384785,53.993823903848664,31.544199531774915,143.32000122070312,134.39244422912597,128.30579208374024,122.71027740478516,BIRLACABLE.BO,2023-08-21 22:00:56.791212
214,2022-09-19 00:00:00+05:30,144.75,144.75,138.64999389648438,141.14999389648438,11287,0.0,0.0,2022-09-19,133.2832160949707,13.901643034932455,147.18485912990315,119.38157306003825,161.08650216483562,105.47993002510579,-126.47018712429698,86.49235567300315,1117964,21065.519920168015,54616.59603785057,130.71490726923255,64.94992237693862,141.51666259765625,144.38333129882812,138.2833251953125,147.61666870117188,135.41665649414062,150.48333740234375,132.18331909179688,0.03607480296008297,-39.40201447936684,5.847615813313581,5.237371526578862,0.6102442867347193,57.17159505735939,32.17767560793245,145.8520263671875,133.2832160949707,127.89773742675781,122.73293853759766,BIRLACABLE.BO,2023-08-21 22:00:56.791212
215,2022-09-16 00:00:00+05:30,148.25,150.0500030517578,138.0,140.0500030517578,47797,0.0,0.0,2022-09-16,132.22207069396973,14.07842195952265,146.30049265349237,118.14364873444708,160.378914613015,104.06522677492443,-57.45710012842034,101.55470073386888,1106677,88510.85889986079,63004.36506727121,130.69938277380322,65.50589474977716,142.70000203450522,147.40000406901044,135.35000101725262,154.75000508626303,130.6499989827474,159.45000712076825,123.29999796549481,0.06015687652933683,-35.92886404590003,6.302921693209981,5.084810454895182,1.2181112383147994,56.23190164840235,32.408329129091385,146.50747680664062,132.22207069396973,127.37329879760742,122.71770065307618,BIRLACABLE.BO,2023-08-21 22:00:56.791212
216,2022-09-15 00:00:00+05:30,148.3000030517578,153.1999969482422,145.0,149.9499969482422,27804,1.5,0.0,2022-09-15,131.13920707702636,14.276147902216401,145.41535497924275,116.86305917480996,159.69150288145914,102.58691127259355,65.11146580882715,162.78128340484986,1154474,55127.27619774721,56627.74160912381,130.64009997499537,72.36822514339617,149.38333129882812,153.76666259765625,145.56666564941406,157.5833282470703,141.18333435058594,161.96665954589844,137.36666870117188,0.124179624266072,-13.778370871352859,6.898684809100246,4.780282645316483,2.118402163783763,68.85790540565532,32.65672522880101,147.06615600585937,131.13920707702636,126.99360824584961,122.75503875732421,BIRLACABLE.BO,2023-08-21 22:00:56.791212
217,2022-09-14 00:00:00+05:30,147.49596237671545,149.77274870952354,145.51615080118907,147.10000610351562,7086,0.0,0.0,2022-09-14,129.51679801940918,13.863712539090146,143.38051055849934,115.65308548031904,157.24422309758947,101.78937294122889,52.54724162858374,163.22934228017317,1126670,13782.45656401641,57002.85796196795,130.56862080031473,71.00283169067059,147.46296853807607,149.40978627496307,145.1531883666286,151.71956644641054,143.2063706297416,153.66638418329754,140.89659045829413,0.09729793470186139,-20.15501144444003,6.5819172054105195,4.250682104370541,2.3312351010399786,66.86934811896307,31.34909416109642,145.75372924804688,129.51679801940918,126.13379470825195,122.72208419799804,BIRLACABLE.BO,2023-08-21 22:00:56.791212
218,2022-09-13 00:00:00+05:30,144.03129297004446,152.44549221571717,140.913095762083,151.0101318359375,73134,0.0,0.0,2022-09-13,128.0591613769531,13.443915835982565,141.5030772129357,114.61524554097055,154.94699304891824,101.17132970498798,64.30641718697133,180.5213438865825,1133756,146028.6962597316,67807.95831145583,130.55301045199803,74.46913910016904,148.12290660457924,155.33271744707548,143.80032099344132,159.6553030582134,136.59051015094508,166.86511390070964,132.26792453980715,0.06741945401589547,-11.40639864192216,6.357313580767055,3.667873329110546,2.6894402516565092,72.79058908723442,30.241635543259317,145.7339294433594,128.0591613769531,125.31316268920898,122.71366989135743,BIRLACABLE.BO,2023-08-21 22:00:56.791212
219,2022-09-12 00:00:00+05:30,143.53633694085008,148.68384393432788,142.84340592139864,144.42724609375,6349,0.0,0.0,2022-09-12,126.38374557495118,12.48706430800197,138.87080988295315,113.8966812669492,151.35787419095513,101.40961695894724,60.67360805433861,167.0376940629186,1060622,12124.595289856023,48252.773824386895,130.35167539892637,66.46812835205917,145.31816531649216,147.79292471158567,141.95248669865643,151.1586033294214,139.47772730356292,153.6333627245149,136.1120486857272,-0.046626083972728244,-26.135111328596516,5.588341806162759,2.9955132661964186,2.592828539966341,68.42090805608132,29.048987800973205,145.29837036132812,126.38374557495118,124.42224746704102,122.66862915039063,BIRLACABLE.BO,2023-08-21 22:00:56.791212
220,2022-09-09 00:00:00+05:30,143.73430815788143,145.66462129945455,141.80399501630828,142.84339904785156,17482,0.0,0.0,2022-09-09,125.04242362976075,11.872564415273061,136.9149880450338,113.16985921448769,148.78755246030687,101.29729479921463,62.70761318281389,161.30407906490234,1054273,33019.01287202085,57284.81845801962,130.33963895760533,63.2078322322638,143.43733845453812,145.07068189276796,141.2100556096217,147.2979647376844,139.57671217139185,148.93130817591424,137.34942932647542,-0.023491128031327437,-29.678850198189,5.16746757228384,2.3473061312048333,2.820161441079007,67.24813734549514,28.095667545097005,144.87271118164062,125.04242362976075,123.69961639404296,122.77058944702148,BIRLACABLE.BO,2023-08-21 22:00:56.791212
221,2022-09-08 00:00:00+05:30,152.34649868953025,152.34649868953025,140.56662554817342,143.3878631591797,13157,0.0,0.0,2022-09-08,124.2554485321045,11.128877280646291,135.38432581275077,113.1265712514582,146.51320309339707,101.99769397081191,89.16991871915349,192.01813011205294,1071755,24944.916878126885,63351.269854519305,130.31012806749058,68.38444170911139,145.43366246562778,150.30069938308213,138.5208262417253,157.2135356069846,133.65378932427095,162.08057252443896,126.74095310036847,-0.0024967793425950072,-28.460652620709457,4.706310988394293,1.6422657709350816,3.064045217459211,68.05017490847919,27.35207137573784,140.0221740722656,124.2554485321045,123.04429885864258,122.90967132568359,BIRLACABLE.BO,2023-08-21 22:00:56.791212
222,2022-09-07 00:00:00+05:30,146.60505081335026,151.55457967126534,144.0807880748609,147.00100708007812,42455,0.0,0.0,2022-09-07,123.56498832702637,10.275005073546442,133.8399934005728,113.28998325347993,144.11499847411926,103.01497817993348,133.61562790135324,228.25392506132232,1084912,82520.51866381487,72952.8580986174,130.2868572264909,71.58372258687261,147.54545827540144,151.010128475942,143.53633687953754,155.0192498718059,140.071666678997,158.48392007234645,136.0625452831331,0.031919300021155596,-20.3765143277618,3.990961608838319,0.8762544665702787,3.11470714226804,73.49117047583843,26.551275501043353,135.07264251708983,123.56498832702637,122.34839477539063,123.04330856323242,BIRLACABLE.BO,2023-08-21 22:00:56.791212
223,2022-09-06 00:00:00+05:30,147.89191387396488,156.10813466802142,145.12018984154756,148.83233642578125,96302,0.0,0.0,2022-09-06,122.52806205749512,8.713160130227575,131.24122218772268,113.81490192726754,139.95438231795026,105.10174179703998,235.6286803204392,277.48845451869107,1127367,189515.78986964154,70560.94295731802,130.19033293031796,76.21792217320774,150.02022031178342,154.92025078201928,143.93230595554542,161.00816513825728,139.03227548530955,165.90819560849314,132.94436112907155,0.0158623893119438,-16.279052390259984,2.6587885835783425,0.09757768100326858,2.5612109025750738,76.36528663862453,24.97558929761937,129.5984634399414,122.52806205749512,121.51984375,123.15318817138672,BIRLACABLE.BO,2023-08-21 22:00:56.791212
224,2022-09-05 00:00:00+05:30,118.88767792226827,142.2989501953125,118.88767792226827,142.2989501953125,68746,0.0,0.0,2022-09-05,121.49608497619629,6.3301236485718375,127.82620862476813,115.16596132762444,134.15633227333996,108.83583767905262,333.333333333334,130.75427733389097,1031065,129348.65689736258,40822.231229237135,129.94288827152047,67.18741961554055,134.49519277096442,150.10270761966058,126.69143534661634,157.90646504400866,111.08392049792019,173.5139798927048,103.28016307357211,0.08753222561568941,-0.0,0.7325605538038502,-0.5427250446404999,1.27528559844435,72.84669134801416,23.065667943217747,123.68872528076172,121.49608497619629,120.60220108032226,123.27148193359375,BIRLACABLE.BO,2023-08-21 22:00:56.791212
225,2022-09-02 00:00:00+05:30,118.49171688271065,120.07557214638588,118.1452513759248,118.59071350097656,6633,0.0,0.0,2022-09-02,120.96401100158691,4.736039579068391,125.7000505806553,116.22797142251852,130.4360901597237,111.49193184345013,17.20612583727398,-50.30063797747309,962319,10400.961121852533,18690.624812205773,129.82468964315348,52.26510088380116,118.93717900776242,119.72910663960005,117.79878586913897,120.8674997782235,117.00685823730134,121.65942741006113,115.86846509867789,-0.11271973001859059,-36.68120926203073,-1.101254879100722,-0.8615464442515873,-0.23970843484913462,45.481743423022664,22.17758176986629,119.29354553222656,120.96401100158691,119.80235733032227,123.4793621826172,BIRLACABLE.BO,2023-08-21 22:00:56.791212
226,2022-09-01 00:00:00+05:30,118.98667089337366,120.57052617207536,118.44222724965393,118.64020538330078,7880,0.0,0.0,2022-09-01,121.8103801727295,5.703338853707159,127.51371902643666,116.10704131902233,133.2170578801438,110.40370246531518,34.49621170909327,-45.33679179660749,968952,12361.492253766788,20763.04073479408,129.8350680204281,36.974525210894924,119.21765293501001,119.99307862036609,117.86477969794466,121.34595185743144,117.08935401258857,122.12137754278753,115.73648077552322,-0.11852402399203928,-36.24455793200836,-1.0975065561939488,-0.8016193355393036,-0.2958872206546451,45.57167674688497,22.39154300377276,119.39253692626953,121.8103801727295,119.49647644042969,123.9129409790039,BIRLACABLE.BO,2023-08-21 22:00:56.791212
227,2022-08-30 00:00:00+05:30,122.5008399594168,122.5008399594168,118.44222778234882,119.63011169433594,7787,0.0,0.0,2022-08-30,122.62705307006836,6.357408982248726,128.98446205231707,116.26964408781963,135.3418710345658,109.9122351055709,96.31298962570824,-28.758748805657028,976832,12317.525687044792,22863.427855050904,129.847368098117,35.505540286341656,120.19105981203386,121.93989184171889,117.88127966465092,124.24967198910183,116.13244763496589,125.99850401878686,113.82266748758295,-0.06098781629970511,-56.99485066365239,-1.0809528803347064,-0.7276475303756423,-0.35330534995906404,47.290938412724,22.68616590233139,119.62021484375,122.62705307006836,119.05002899169922,124.30197395324707,BIRLACABLE.BO,2023-08-21 22:00:56.791212
228,2022-08-29 00:00:00+05:30,111.4138977565818,119.63011113990821,111.4138977565818,119.28364562988281,9142,0.0,0.0,2022-08-29,123.07498550415039,6.450066329588148,129.52505183373853,116.62491917456224,135.9751181633267,110.1748528449741,-99.30154218849819,-61.369442016505545,969045,14418.992453205536,25499.90339705243,129.85847362402802,36.82070229610809,116.77588484212428,122.13787192766677,113.92165854434036,124.99209822545069,108.55967145879788,130.35408531099318,105.70544516101396,-0.0639816226711643,-58.80831669005629,-1.1408718580814963,-0.6393211928858763,-0.50155066519562,46.62995169283343,23.003452208823646,118.9173828125,123.07498550415039,118.72039031982422,124.68407752990723,BIRLACABLE.BO,2023-08-21 22:00:56.791212
229,2022-08-26 00:00:00+05:30,116.8088828871963,121.90689920164776,116.8088828871963,120.32305145263672,7958,0.0,0.0,2022-08-26,123.4857967376709,6.457528399150369,129.94332513682127,117.02826833852053,136.40085353597163,110.57073993937016,77.82780831856445,-25.879498144229178,978187,12660.928780695864,28270.13113301415,129.87198512938144,34.820464832072204,119.67961118049361,122.55033947379091,117.45232315933946,124.77762749494507,114.58159486604215,127.64835578824237,112.354306844888,-0.098649196047244,-59.89972399887824,-1.1661787117568991,-0.5139335265869712,-0.6522451851699279,48.30121993668038,22.48366626381575,118.29374237060547,123.4857967376709,118.38382232666015,125.04836296081542,BIRLACABLE.BO,2023-08-21 22:00:56.791212
230,2022-08-25 00:00:00+05:30,118.83819402179357,122.40185338264604,118.78869571096125,119.0856704711914,12622,0.0,0.0,2022-08-25,123.87185974121094,6.4892218086318305,130.36108154984277,117.38263793257912,136.8503033584746,110.89341612394728,120.77949255036224,-18.114169000097903,970229,19874.69514057456,32172.43172109372,129.88261752977647,34.526979390121454,120.09207318826623,121.3954506655712,117.78229299388641,123.70523085995102,116.47891551658144,125.00860833725599,114.16913532220163,-0.0938100643627777,-68.0850734270438,-1.2832755037525914,-0.3508722302944892,-0.9324032734581021,46.1649815011046,22.990307035235222,118.2145492553711,123.87185974121094,118.15317428588867,125.39334503173828,BIRLACABLE.BO,2023-08-21 22:00:56.791212
231,2022-08-24 00:00:00+05:30,119.67960590682347,121.75840645782219,116.06644843235489,119.77859497070312,35229,0.0,0.0,2022-08-24,124.22575073242187,6.406941877231044,130.6326926096529,117.81880885519082,137.03963448688395,111.41186697795979,11.453891165367088,-23.621468710274208,982851,55794.61995368018,35246.8658662235,129.90171911096223,28.950814558508156,119.20114995362674,122.33585147489859,116.64389344943129,124.89310797909404,113.50919192815944,128.0278095003659,110.95193542396399,-0.07909207863062719,-68.36521219181085,-1.291888034669114,-0.11777141192996365,-1.1741166227391502,47.17213978355958,24.002408549590438,118.07596130371094,124.22575073242187,117.95123336791993,125.75218589782715,BIRLACABLE.BO,2023-08-21 22:00:56.791212
232,2022-08-23 00:00:00+05:30,116.16544229587987,118.59071599923541,114.38361641528131,116.11595153808594,11517,0.0,0.0,2022-08-23,124.68853225708008,6.403083468671786,131.09161572575186,118.2854487884083,137.49469919442365,111.88236531973651,-75.08956806648384,-48.14894679698587,947622,17682.51544111876,30109.92734435933,129.95195393150385,30.36948053935211,116.36342798420088,118.34323955312045,114.13613996916635,120.57052756815499,112.15632840024678,122.55033913707456,109.92904038521225,-0.09851805262098257,-86.51078430209326,-1.351583187314617,0.1757577437548239,-1.5273409310694408,40.8120101993387,24.904422478414116,117.62060546875,124.68853225708008,117.70870651245117,126.11201667785645,BIRLACABLE.BO,2023-08-21 22:00:56.791212
233,2022-08-22 00:00:00+05:30,117.00686183486991,119.43213556170312,115.81897790297165,116.16544342041016,16129,0.0,0.0,2022-08-22,125.29484939575195,6.1163187902346285,131.41116818598658,119.17853060551732,137.5274869762212,113.0622118152827,-64.0041759713693,-36.809896783502495,959139,24774.06028971782,33216.78032016947,129.97443645713878,42.007229810593834,117.1388522950283,118.45872668708495,114.84556902835348,120.75200995375977,113.52569463629683,122.07188434581641,111.23241136962201,-0.10423067324420612,-86.33094061286133,-1.0468176554845883,0.5575929765221841,-1.6044106320067724,40.87443525597734,24.898141592777474,117.98686981201172,125.29484939575195,117.67306976318359,126.5094637298584,BIRLACABLE.BO,2023-08-21 22:00:56.791212
234,2022-08-19 00:00:00+05:30,115.37352083239271,121.26345715917121,115.37352083239271,119.92708587646484,20501,0.0,0.0,2022-08-19,125.90364112854004,5.755088741808932,131.65872987034896,120.14855238673111,137.4138186121579,114.39346364492218,-47.39258094539111,-16.927775257355556,975268,32509.113007320422,35327.46032778238,130.0059323537593,46.75856817399829,118.85468795600958,122.33585507962646,116.44591875284796,124.74462428278808,112.96475162923109,128.22579140640494,110.55598242606946,-0.11490414422363485,-72.66187762518737,-0.6456387485146564,0.9586956345238771,-1.6043343830385335,45.762209023675176,25.17996637390262,118.25414428710937,125.90364112854004,117.67405975341796,126.91829467773438,BIRLACABLE.BO,2023-08-21 22:00:56.791212
235,2022-08-18 00:00:00+05:30,118.83819284883907,120.32305153057025,117.7987887506745,118.39273071289062,4853,0.0,0.0,2022-08-18,126.29465408325196,5.590980003810983,131.88563408706293,120.70367407944097,137.4766140908739,115.11269407562999,-58.348767053213216,-12.937205726308104,954767,7597.104891464768,36032.04715789787,130.03523664896002,46.42370893682045,118.83819033137847,119.87759191208244,117.35332913218669,121.36245311127422,116.31392755148272,122.40185469197819,114.82906635229094,-0.1654294870756011,-78.23742012327904,-0.4926905602855953,1.3597792302835103,-1.8524697905691057,43.19559694481647,25.48346998434508,117.78888854980468,126.29465408325196,117.57902877807618,127.35335838317872,BIRLACABLE.BO,2023-08-21 22:00:56.791212
236,2022-08-17 00:00:00+05:30,119.77860216376575,120.323053376372,115.81897895174045,117.50181579589844,29103,0.0,0.0,2022-08-17,126.79703140258789,5.286714910807177,132.08374631339507,121.51031649178071,137.37046122420224,116.22360158097354,-84.7583008071515,-16.707995048968968,949914,45216.31138531949,43140.78272450614,130.04325529746862,44.338001607221095,117.88128270800364,119.94358646426683,115.43951203963528,122.38535713263519,113.37720828337208,124.44766088889838,110.93543761500372,-0.17068486006081213,-81.47482831911195,-0.13829478712084153,1.8228966779257867,-1.9611914650466282,41.70555214425655,26.28648720640923,119.53112182617187,126.79703140258789,117.54339218139648,127.81217964172363,BIRLACABLE.BO,2023-08-21 22:00:56.791212
237,2022-08-16 00:00:00+05:30,122.74831469782507,122.74831469782507,117.35333130665558,117.94727325439453,20127,0.0,0.0,2022-08-16,127.44047012329102,4.8619183892118825,132.30238851250292,122.57855173407914,137.16430690171478,117.71663334486726,-94.01975539316227,-0.4240520138992347,979017,31389.163736790084,42621.9005593028,130.09527011123936,47.290812565006156,119.3496397529584,121.34594819926122,115.95096480809173,124.74462314412789,113.9546563617889,126.7409315904307,110.55598141692224,-0.14004353408649975,-79.85612422119549,0.4052761913638818,2.3131945441874437,-1.907918352823562,42.22558505044566,27.151274984016776,121.94649047851563,127.44047012329102,117.58397827148437,128.2229904937744,BIRLACABLE.BO,2023-08-21 22:00:56.791212
238,2022-08-12 00:00:00+05:30,113.88866565683087,120.76850796677209,113.88866565683087,117.50181579589844,5215,0.0,0.0,2022-08-12,127.40087394714355,4.945802662671071,132.34667660981464,122.45507128447248,137.2924792724857,117.50926862180141,-158.09464400296173,-11.75519265073474,958890,8102.362776155076,45430.08476493098,130.1302141489153,41.92569615466331,117.38632980650046,120.88399395617004,114.00415164622882,124.26617211644168,110.50648749655923,127.76383626611127,107.1243093362876,-0.11456813782089126,-81.47482831911195,1.0512004036422269,2.790174132393334,-1.7389737287511071,41.54880797530113,28.375297393514806,123.60953216552734,127.40087394714355,117.62654434204102,128.61449813842773,BIRLACABLE.BO,2023-08-21 22:00:56.791212
239,2022-08-11 00:00:00+05:30,119.28364395928575,122.20386292737787,112.40380195520073,117.6008071899414,88043,0.0,0.0,2022-08-11,127.37117652893066,5.009740566364507,132.38091709529516,122.36143596256615,137.39065766165967,117.35169539620165,-237.9486507315887,-9.011389998749184,964105,136904.5647200423,54762.01526212496,130.13963338674878,41.49445215858665,117.40282402417334,122.40184609314595,112.60178512096881,127.20288499635048,107.6027630519962,132.2019070653231,102.80172414879168,-0.1209435415982509,-81.11511321694081,1.9061226614316524,3.2249175645811103,-1.318794903149458,41.649483175610975,29.208215524332765,125.74772796630859,127.37117652893066,117.65822143554688,128.9867027282715,BIRLACABLE.BO,2023-08-21 22:00:56.791212
240,2022-08-10 00:00:00+05:30,128.78674901757387,130.51908414599367,122.40185215568312,127.10389709472656,18075,0.0,0.0,2022-08-10,127.54193534851075,4.708322414351794,132.25025776286253,122.83361293415895,136.95858017721434,118.12529051980717,-81.68431664095283,57.51698322249486,1052148,30377.355677265543,34226.377897645616,130.29954073453095,58.39885133968424,126.67494446546777,130.94803677525243,122.83080478494188,134.79217645577833,118.55771247515722,139.065268765563,114.71357279463132,-0.16590422001558125,-73.16389285477007,2.962052419924021,3.5546162903684744,-0.5925638704444536,52.97220729266267,30.105204280598258,128.5590606689453,127.54193534851075,117.70177719116211,129.37078620910646,BIRLACABLE.BO,2023-08-21 22:00:56.791212
241,2022-08-08 00:00:00+05:30,126.41096361929964,129.87563380912644,125.47055616015645,129.5786590576172,12808,0.0,0.0,2022-08-08,127.19299354553223,4.992524088038583,132.1855176335708,122.20046945749365,137.1780417216094,117.20794536945506,-44.14010373277716,72.1476380318886,1070223,21944.596205841775,35188.633452740636,130.3079293810575,64.2125969561755,128.3082830089667,131.14600985777696,126.74093220880695,132.71336065793668,123.9032053599967,135.55108750674694,122.33585455983696,-0.16122738853632884,-64.1104780045215,3.333172537978186,3.702757257979587,-0.3695847200014013,56.69321949332953,31.691027423621712,130.2419006347656,127.19299354553223,117.62852416992187,129.64449516296386,BIRLACABLE.BO,2023-08-21 22:00:56.791212
