<<<<<<< Updated upstream
242,2022-08-05 00:00:00+05:30,128.1432965763613,132.15241789294254,125.42105575834191,126.26248168945312,23920,0.0,0.0,2022-08-05,126.50748443603516,5.557050817090004,132.06453525312517,120.95043361894515,137.62158607021516,115.39338280185515,-54.81138130748233,73.56172051659637,1057415,39934.50358112094,38499.642764465345,130.30928842559535,63.764629080440784,127.94531844691251,130.4695811354831,123.73821900088248,134.67668058151315,121.21395631231188,137.20094327008374,117.00685686628185,-0.2081293169032511,-84.6625670124363,3.514089578566228,3.795153437979937,-0.28106385941370915,52.531477156990405,32.53058257746556,131.3209014892578,126.50748443603516,117.52062454223633,129.90484046936035,BIRLACABLE.BO,2023-08-21 22:00:56.791212
243,2022-08-04 00:00:00+05:30,132.39989424304153,133.34030168587125,125.32206661041384,128.1927947998047,9804,0.0,0.0,2022-08-04,125.97293548583984,6.072181090795071,132.0451165766349,119.90075439504477,138.11729766743,113.8285733042497,-30.39216407332143,84.88482557708167,1081335,16618.036641447474,38140.92756030144,130.32342198698345,72.0314447992828,128.95172103202992,132.581375453646,124.56314037818859,136.96995610748735,120.93348595657251,140.59961052910342,116.54490530273118,-0.1812810527550558,-57.10846894909413,4.019067658023658,3.865419402833364,0.15364825519029424,55.40561512932235,33.4347188969897,131.7861572265625,125.97293548583984,117.43846237182618,130.2428932952881,BIRLACABLE.BO,2023-08-21 22:00:56.791212
244,2022-08-03 00:00:00+05:30,132.15242360050516,135.71609050354786,129.8261389409129,131.657470703125,25725,0.0,0.0,2022-08-03,125.46065940856934,6.302844905201034,131.76350431377037,119.15781450336831,138.0663492189714,112.85496959816727,61.858922780395055,115.76769535361252,1091139,44783.05168116676,43521.65029001493,130.32647628113455,75.15072046868966,132.39990004919525,134.9736611574776,129.08370959484265,138.28985161183022,126.50994848656029,140.86361272011257,123.19375803220768,-0.17540654072806153,-35.0104984903011,4.414591064672791,3.8270073390357906,0.5875837256370007,60.95762379259535,34.40840416416954,131.64757232666017,125.46065940856934,117.34739120483398,130.595299911499,BIRLACABLE.BO,2023-08-21 22:00:56.791212
245,2022-08-02 00:00:00+05:30,136.35952288918776,139.92318978336965,132.89485261614124,135.51809692382812,36673,0.0,0.0,2022-08-02,124.62418899536132,6.542704646525643,131.16689364188696,118.08148434883567,137.70959828841262,111.53877970231004,198.8587912366779,153.55604021807173,1116864,65713.7916426994,43206.29994222697,130.32145090734767,80.58406236474703,136.112046441113,139.32924026608475,132.30090309885634,143.1403836083414,129.08370927388458,146.35757743331317,125.27256593162792,-0.19843022287993184,-17.58897539464525,4.5128750559697295,3.6801114076265407,0.8327636483431888,68.01834270730109,34.176315079323444,130.92494049072266,124.62418899536132,117.12070281982422,130.68736122131347,BIRLACABLE.BO,2023-08-21 22:00:56.791212
246,2022-08-01 00:00:00+05:30,128.6877553902635,138.58681349720686,128.6877553902635,134.97366333007812,52147,0.0,0.0,2022-08-01,123.90155792236328,6.056210368112265,129.95776829047554,117.84534755425102,136.0139786585878,111.78913718613875,288.76626700500674,149.6319858106776,1080191,93066.02344519999,37579.42701710886,130.29332864706112,77.86509649311296,134.08274407251616,139.47773275476882,129.57867464782547,143.98180217945952,124.1836859655728,149.37679086171218,119.67961654088211,-0.10593006496845245,-15.240055353152016,4.190118264667461,3.4719204955407434,0.7181977691267178,67.5297713393168,32.91638182374922,129.05401916503905,123.90155792236328,116.972216796875,130.75121025085448,BIRLACABLE.BO,2023-08-21 22:00:56.791212
247,2022-07-29 00:00:00+05:30,127.94532763288126,131.162521557886,127.15339995346572,128.58876037597656,18502,0.0,0.0,2022-07-29,122.50084075927734,6.577808507064556,129.0786492663419,115.92303225221278,135.65645777340646,109.34522374514823,43.93073983327993,115.1893471639275,1028044,31458.24424215194,23707.77791008607,130.25703407168822,73.5267509186769,128.9682272957761,130.78305463808647,126.7739330336662,132.97734890019638,124.95910569135582,134.79217624250677,122.76481142924591,-0.18155917281010556,-33.89022263025795,3.7670235863290884,3.2923710532590635,0.47465253307002486,60.99212225997993,31.71238149467819,127.86613159179687,122.50084075927734,116.88114532470703,130.80268531799317,BIRLACABLE.BO,2023-08-21 22:00:56.791212
248,2022-07-28 00:00:00+05:30,128.58875761947874,129.82613987180153,126.70794263785362,127.49987030029297,16797,0.0,0.0,2022-07-28,121.37482299804688,7.361663088464671,128.73648608651155,114.01315990958221,136.09814917497621,106.65149682111753,17.937733466837667,110.75776578918308,1009542,28317.457599947877,21770.161327069603,130.26163682846283,66.81205026537268,128.01131760331603,129.31469256877844,126.19649533483053,131.12951483726394,124.89312036936812,132.43288980272635,123.07829810088262,-0.17693402474443692,-39.1407883183043,3.7970742726281372,3.1737079199915574,0.6233663526365798,59.705034432180376,31.45048263652209,127.79683837890624,121.37482299804688,116.82175094604492,130.93780754089354,BIRLACABLE.BO,2023-08-21 22:00:56.791212
249,2022-07-27 00:00:00+05:30,123.78771388655463,129.67764992718014,123.78771388655463,128.0443115234375,11153,0.0,0.0,2022-07-27,120.32304801940919,7.921882934982514,128.2449309543917,112.40116508442667,136.16681388937423,104.47928214944416,14.124205627793101,107.73615174952982,1026339,18882.730084623774,20133.337258850035,130.26857172351697,59.31091400958182,127.16989177905742,130.55206967156022,124.6621336309347,133.05982781968294,121.27995573843191,136.44200571218573,118.77219759030919,-0.16709669203612176,-36.00001653818937,3.8852560031067185,3.017866331832412,0.8673896712743066,60.62525517487197,31.396590131908773,127.96511993408203,120.32304801940919,116.73661895751952,131.03432327270508,BIRLACABLE.BO,2023-08-21 22:00:56.791212
250,2022-07-26 00:00:00+05:30,132.3504015015872,132.3504015015872,125.12409374420152,126.16349029541016,4180,0.0,0.0,2022-07-26,119.33561706542969,8.13668537757946,127.47230244300914,111.19893168785023,135.6089878205886,103.06224631027077,32.61294871866909,117.65208385552425,1015186,6973.049861300795,20445.9890524066,130.27228641888644,64.29298056801478,127.87932851373296,130.6345632832644,123.4082555258787,135.10563627111867,120.65302075634726,137.8608710406501,116.181947768493,-0.205762080847293,-44.94119450155281,3.88566861328691,2.8010189140138353,1.0846496992730748,58.560467902699116,31.36328480815986,127.90572662353516,119.33561706542969,116.73562911987305,131.1783544921875,BIRLACABLE.BO,2023-08-21 22:00:56.791212
251,2022-07-25 00:00:00+05:30,128.63825408594354,131.65746975927053,125.07459476083064,129.0342254638672,17401,0.0,0.0,2022-07-25,118.53131866455078,8.220839621733248,126.75215828628403,110.31047904281753,134.97299790801728,102.08963942108429,50.06907347625007,126.32931070773643,1019366,29688.750502026778,23814.22385018305,130.27485982723937,69.5446370836273,128.58876332798945,132.1029318951483,125.52005689670838,135.17163832642933,122.00588832954956,138.68580689358816,118.93718189826849,-0.17789977152117245,-30.504561030705943,4.01255550615231,2.5298564891955664,1.4826990169567438,63.26317477011567,30.909260356126268,128.361083984375,118.53131866455078,116.73166946411133,131.36792152404786,BIRLACABLE.BO,2023-08-21 22:00:56.791212
252,2022-07-22 00:00:00+05:30,129.1332034541918,129.92513108365432,127.69784312222025,128.24229431152344,8260,0.0,0.0,2022-07-22,117.50924034118653,8.116373640648584,125.62561398183512,109.39286670053794,133.7419876224837,101.27649305988936,61.13878205483665,128.93446707267123,1001965,14006.322444334197,22345.59218722212,130.278102996857,80.05532256607682,128.621756172466,129.54566922271175,127.3183812612777,130.84904413390007,126.39446821103193,131.77295718414584,125.09109329984362,-0.21475588111471167,-22.993826757810663,3.8314889659402525,2.15918173495638,1.6723072309838725,62.4933133036925,30.518061117399846,128.62835693359375,117.50924034118653,116.52477905273437,131.4253359222412,BIRLACABLE.BO,2023-08-21 22:00:56.791212
253,2022-07-21 00:00:00+05:30,127.89582349702326,132.69687256224276,127.69784536237536,128.34127807617188,25288,0.0,0.0,2022-07-21,116.3757984161377,8.121464715250807,124.49726313138851,108.25433370088689,132.6187278466393,100.13286898563608,88.46579841757759,141.70119460815275,1010225,42913.470319338056,24430.4096229441,130.2806323408872,83.92453420435152,129.57866533359666,131.45948530481797,126.46045810495056,134.57769253346407,124.57963813372926,136.45851250468536,121.46143090508316,-0.19934443890960699,-22.68520609703418,3.619609282248973,1.7411049272104115,1.8785043550385616,62.64762676378386,29.294760436296034,126.41096801757813,116.3757984161377,116.3287777709961,131.30951690673828,BIRLACABLE.BO,2023-08-21 22:00:56.791212
254,2022-07-20 00:00:00+05:30,129.82613806278084,133.73627800944732,126.80693749299438,127.74734497070312,14339,0.0,0.0,2022-07-20,115.10624465942382,8.13712793253963,123.24337259196345,106.9691167268842,131.38050052450308,98.83198879434457,116.85332163072731,145.7267529156617,984937,24220.52436552351,19809.64444884561,130.28803721361854,80.46111985140224,129.4301868243816,132.0534361557688,125.12409563931587,136.35952734083452,122.50084630792865,138.98277667222175,118.19475512286293,-0.13841335268836705,-24.53702521219741,3.2837481152129584,1.2714788384507711,2.0122692767621873,62.13538960585627,27.977359018077774,124.12428588867188,115.10624465942382,116.03180618286133,131.33277969360353,BIRLACABLE.BO,2023-08-21 22:00:56.791212
255,2022-07-19 00:00:00+05:30,129.18270644700596,131.5089911107541,127.6978477522128,128.44027709960938,9247,0.0,0.0,2022-07-19,113.8342155456543,8.044979895837164,121.87919544149146,105.78923564981714,129.92417533732862,97.74425575397997,164.52515031414703,146.94255647062639,999276,15704.166285308578,18706.924469676134,130.2935498351178,75.48796420064427,129.21570532085875,130.7335628895047,126.9224195309634,133.02684867940005,125.40456196231744,134.544706248046,123.1112761724221,-0.09859024272599591,-22.376537861005534,2.862483697876442,0.7684115192602241,2.094072178616218,63.07472489732609,26.55861902922734,122.77801361083985,113.8342155456543,115.73285446166992,131.14915214538576,BIRLACABLE.BO,2023-08-21 22:00:56.791212
256,2022-07-18 00:00:00+05:30,119.38263739345825,135.6170939455974,119.38263739345825,130.37059020996094,21087,0.0,0.0,2022-07-18,112.57703514099121,7.594336984735859,120.17137212572707,104.98269815625535,127.76570911046294,97.38836117151949,251.12751936423845,138.5748688723496,1008523,36350.23504496905,19457.61401576802,130.29614661743057,74.55485327428126,128.4567738496722,137.53091030588615,121.29645375374702,144.69123040181134,112.22231729753307,153.7653668580253,105.06199720160788,-0.03129852496731412,-16.358030586220718,2.211523306956707,0.24489347460616956,1.9666298323505373,65.65257038255595,25.25735560020189,121.11497039794922,112.57703514099121,115.52794387817383,131.0417473602295,BIRLACABLE.BO,2023-08-21 22:00:56.791212
257,2022-07-15 00:00:00+05:30,119.13516132826697,119.8775906770751,116.31393131327249,117.15534973144531,5351,0.0,0.0,2022-07-15,110.87439727783203,7.202253560538205,118.07665083837024,103.67214371729382,125.27890439890844,96.46989015675562,32.28098197669159,32.049267802993775,987436,8289.147534636468,15234.458758467765,130.29590798614018,67.3497990575247,117.78229057393098,119.25064983458947,115.68699047078685,121.3459499377336,114.21863121012836,122.81430919839208,112.12333110698424,-0.09699358264949164,-32.43241719665005,1.1544822227603646,-0.24676398348146478,1.4012462062418294,53.58764705305794,23.85599498432833,118.21454772949218,110.87439727783203,115.42202392578125,130.9917571258545,BIRLACABLE.BO,2023-08-21 22:00:56.791212
258,2022-07-14 00:00:00+05:30,120.86749042713993,120.86749042713993,114.87856517787613,116.90786743164062,8988,0.0,0.0,2022-07-14,110.17403869628906,7.2402774258089595,117.41431612209801,102.9337612704801,124.65459354790698,95.69348384467114,38.09147067373239,27.026890160422802,982085,13893.753705959296,16970.786564425587,130.30660561304384,66.74233743155166,117.55130767888556,120.224050179895,114.2351249306312,123.54023292814936,111.56238242962176,126.2129754291588,108.2461996813674,-0.07400441725072618,-33.66094722581622,1.0851581208360983,-0.5970755350419221,1.6822336558780204,53.299592419747974,24.537441120107616,117.8977783203125,110.17403869628906,115.55566116333007,131.0600605773926,BIRLACABLE.BO,2023-08-21 22:00:56.791212
259,2022-07-13 00:00:00+05:30,122.9462968631179,123.68872621024393,118.73919722940373,121.01598358154297,8254,0.0,0.0,2022-07-13,109.45140762329102,7.254044698199641,116.70545232149065,102.19736292509138,123.9594970196903,94.94331822689173,98.84302183084468,59.11956079328186,991073,13207.48095829057,17740.04477904216,130.3249523956079,72.85415118119016,121.14796900706354,123.55674078472335,118.60721180388315,126.09749798790374,116.19844002622334,128.50626976556356,113.65768282304295,-0.12109950450799836,-13.267795645114939,1.0043337301587485,-1.0176339490114272,2.0219676791701757,58.87801724938217,25.271306189408385,118.10565948486328,109.45140762329102,115.76453125,131.15657638549806,BIRLACABLE.BO,2023-08-21 22:00:56.791212
260,2022-07-12 00:00:00+05:30,116.01695066959651,122.74831277839667,116.01695066959651,120.12506103515625,19400,0.0,0.0,2022-07-12,108.84014091491699,6.723980532109815,115.5641214470268,102.11616038280717,122.28810197913661,95.39217985069736,91.62629435859766,42.23844938592415,982819,30814.00473609018,18873.185734230057,130.33667287687157,72.36471192034922,119.6301081610498,123.2432656525031,116.51190354370294,126.36147026984996,112.89874605224965,129.97462776130325,109.78054143490279,-0.1382877088871201,-12.183946586798902,0.4810496435411693,-1.523125868803971,2.0041755123451406,57.99399628344765,25.006652744260194,116.88807525634766,108.84014091491699,115.8892593383789,131.2521022796631,BIRLACABLE.BO,2023-08-21 22:00:56.791212
261,2022-07-11 00:00:00+05:30,115.71998948725486,117.74929184506779,115.17553827650546,115.86847686767578,10407,0.0,0.0,2022-07-11,108.28331909179687,6.179328800844806,114.46264789264167,102.10399029095207,120.64197669348648,95.92466149010725,59.842143727177316,10.598177126139662,963419,15944.233515736898,15887.980983765025,130.36698124286409,68.2942331955239,116.264435663083,117.35333304966055,114.77957948109822,118.83818923164533,113.69068209452068,119.92708661822287,112.2058259125359,-0.16033317378347067,-30.61673253137714,-0.10845881723479067,-2.024169746890256,1.9157109296554653,53.55638289033766,24.873668923429722,117.07615814208984,108.28331909179687,116.25948425292968,131.36247688293457,BIRLACABLE.BO,2023-08-21 22:00:56.791212
262,2022-07-08 00:00:00+05:30,118.88768562043737,118.88768562043737,114.58159688095975,115.57150268554688,11950,0.0,0.0,2022-07-08,107.87250785827636,5.91601881468627,113.78852667296263,101.9564890435901,119.7045454876489,96.04047022890383,75.6097990320088,10.727361154164285,953012,18261.29024057539,15873.917850772055,130.39010227829152,77.72980015240559,116.34692839564799,118.11225991033623,113.80617117085862,120.65301713512561,112.04083965617038,122.41834864981385,109.500082431381,-0.1852538484663739,-28.656122930204464,-0.4423559237455521,-2.503097479304122,2.06074155555857,53.23330911210199,25.623949145057765,115.29432678222656,107.87250785827636,116.66633560180664,131.47780082702636,BIRLACABLE.BO,2023-08-21 22:00:56.791212
263,2022-07-07 00:00:00+05:30,116.51190536561195,119.87758647264155,115.86847266111737,117.94727325439453,4253,0.0,0.0,2022-07-07,107.81063842773438,5.837210809768482,113.64784923750285,101.9734276179659,119.48506004727133,96.13621680819742,127.40818850163801,24.081962650189883,964962,6632.787468205308,15277.074753321222,130.41728729355464,76.62927743271536,117.89777746271783,119.92708226431829,115.9179684527941,121.90689127424201,113.88866365119364,123.93619607584247,111.90885464126991,-0.18911980678948637,-16.166675543093884,-0.83389558120885,-3.018282868193764,2.184387286984914,56.10856049023167,26.43194322988796,113.39370727539062,107.81063842773438,117.11476272583008,131.4639421081543,BIRLACABLE.BO,2023-08-21 22:00:56.791212
264,2022-07-06 00:00:00+05:30,122.55034166816056,122.74831980818874,114.03714570407418,114.92806243896484,20447,0.0,0.0,2022-07-06,107.7240219116211,5.6898732336824205,113.41389514530351,102.03414867793867,119.10376837898593,96.34427544425625,174.21137354547145,19.313960502184987,960709,31071.9475932071,17438.1465746002,130.4254343454613,73.88766146375752,117.23784265040926,120.43853959674435,111.72736549262979,125.94901675452383,108.5266685462947,129.1497137008589,103.01619138851522,-0.19701648743152345,-26.333334229349955,-1.556527614117158,-3.5643796899399924,2.0078520758228344,53.12541015823737,26.979100741416932,111.09712677001953,107.7240219116211,117.5681396484375,131.4584976196289,BIRLACABLE.BO,2023-08-21 22:00:56.791212
265,2022-07-05 00:00:00+05:30,107.75123868094852,122.74831220704343,103.54413927062646,121.06547546386719,26399,0.0,0.0,2022-07-05,107.7363956451416,5.706608853496364,113.44300449863796,102.02978679164524,119.14961335213432,96.32317793814887,207.6517264714221,6.976918073523686,981156,42259.1329030756,14029.696319948474,130.47426494716143,54.436412551980034,115.78597564717903,128.0278120237316,108.82363908731463,134.990148583596,96.58180271076206,147.23198496014857,89.61946615089767,-0.1367287845986594,-5.6666566919480985,-2.1607853242132364,-4.066342708895701,1.9055573846824645,60.94554052147471,27.568347292294288,109.7706527709961,107.7363956451416,118.06210250854492,131.31149658203125,BIRLACABLE.BO,2023-08-21 22:00:56.791212
266,2022-07-04 00:00:00+05:30,111.26540860097626,111.26540860097626,104.73203211503531,106.95932006835938,1381,0.0,0.0,2022-07-04,107.51366691589355,5.225658458247244,112.73932537414079,102.28800845764631,117.96498383238804,97.06234999939906,34.54509767477051,-66.77911345082856,954757,1953.1028141543609,6972.337174166692,130.5126972146937,46.0246870964317,107.65225359479031,110.57247507454531,104.03909858860436,114.18563008073126,101.11887710884936,117.10585156048626,97.50572210266341,-0.288781652249237,-31.96125061481505,-3.5061213218006912,-4.542732055066317,1.0366107332656256,43.05993699491801,28.202921653808787,107.57306213378907,107.51366691589355,118.51646926879883,131.11450538635253,BIRLACABLE.BO,2023-08-21 22:00:56.791212
267,2022-07-01 00:00:00+05:30,105.67244133145215,108.3946822088432,105.5239539549363,106.06840515136719,1720,0.0,0.0,2022-07-01,108.14225692749024,5.871662534616792,114.01391946210703,102.27059439287345,119.88558199672383,96.39893185825665,26.287869281700935,-79.34780502907526,953376,2412.2775743486873,8227.145764169774,130.51773122913545,41.214695724215666,106.66234710504891,107.80074025516151,104.93001200125462,109.5330753589558,103.79161885114202,110.6714685090684,102.05928374734773,-0.24829094973307467,-36.319602357473634,-3.7861934491270404,-4.801884738382723,1.0156912892556829,41.490523101871894,29.671284986920917,107.8997299194336,108.14225692749024,119.31037368774415,131.06253532409667,BIRLACABLE.BO,2023-08-21 22:00:56.791212
268,2022-06-30 00:00:00+05:30,108.39468399694286,110.27550650827942,105.62294476419615,106.46437072753906,6442,0.0,0.0,2022-06-30,108.84261550903321,6.420957529016849,115.26357303805005,102.42165798001636,121.6845305670669,96.00070045099952,49.5504714416473,-76.8936143340757,955096,9068.549035803948,9680.862811625046,130.5242411926316,37.556791490841135,107.45427400000487,109.2856032358136,104.63304149173032,112.10683574408814,102.8017122559216,113.93816497989687,99.98047974764705,-0.31682763325479274,-40.176578020929746,-3.9996624544224773,-5.0558075606966435,1.0561451062741662,41.973335409671925,30.50475223927689,107.80074005126953,108.84261550903321,120.11417709350586,130.99373680114746,BIRLACABLE.BO,2023-08-21 22:00:56.791212
269,2022-06-29 00:00:00+05:30,108.5926596425833,113.04723559505287,107.10780099176012,108.29569244384766,4720,0.0,0.0,2022-06-29,109.47368049621582,6.784830147800149,116.25851064401597,102.68885034841567,123.04334079181612,95.90402020061552,104.25488340003346,-63.19654974669308,961538,6758.743654932433,9833.94125558032,130.5482588439282,36.253243442171225,109.48357634355354,111.85935169534696,105.9199170920542,115.42301094684629,103.54414174026078,117.79878629863971,99.98048248876145,-0.3125057727882964,-36.099567311762996,-4.251363132273383,-5.319843837265185,1.068480704991802,44.15620387614523,31.42019530150525,107.09790649414063,109.47368049621582,120.91501083374024,130.86752380371092,BIRLACABLE.BO,2023-08-21 22:00:56.791212
270,2022-06-28 00:00:00+05:30,106.81083765920732,111.11692639198375,106.06840830692235,110.07752227783203,5431,0.0,0.0,2022-06-28,110.04782562255859,7.155620670818922,117.20344629337751,102.89220495173967,124.35906696419643,95.73658428092075,96.71774883483167,-70.61345667183157,966258,7904.806474909557,10602.740655742291,130.56454641770517,37.58539880232348,109.08761899224605,112.10682967756975,107.05831159250835,114.13613707730745,104.03910090718465,117.15534776263115,102.00979350744694,-0.3306522566879181,-33.84615997735966,-4.689559121699659,-5.586964013513135,0.8974048918134754,46.332531866475236,32.66592938674256,105.90012054443359,110.04782562255859,121.8415625,130.78189697265626,BIRLACABLE.BO,2023-08-21 22:00:56.791212
271,2022-06-27 00:00:00+05:30,113.49269704657796,113.49269704657796,107.40477510394268,108.59265899658203,3128,0.0,0.0,2022-06-27,110.71601181030273,7.757199064741099,118.47321087504383,102.95881274556163,126.23040993978493,95.20161368082053,115.72321433311153,-68.46037713235515,960827,4491.382117173946,11277.224200950473,130.58181508767626,37.10586142256502,109.83004371570088,112.25531232745908,106.1673903848238,115.91796565833616,103.7421217730656,118.34323427009436,100.07946844218853,-0.3518426165060147,-42.909108218758696,-5.355012089968142,-5.811315236466503,0.4563031464983611,44.20953359989639,33.539983284209555,104.54394989013672,110.71601181030273,122.7750437927246,130.66013854980469,BIRLACABLE.BO,2023-08-21 22:00:56.791212
272,2022-06-24 00:00:00+05:30,105.52395749925182,107.40478004273461,103.98960803007049,105.57345581054688,6000,0.0,0.0,2022-06-24,111.49556274414063,8.297190433572302,119.79275317771292,103.19837231056833,128.08994361128524,94.90118187699602,21.682398257854278,-108.4016177560434,957699,8375.655035732525,12973.684721894606,130.5924954602906,30.54606547544853,105.65594796111732,107.32228789216416,103.90711587950003,109.07111997378145,102.24077594845319,110.73745990482828,100.4919438668359,-0.3469907003455186,-54.166638157466814,-5.979620459674081,-5.925391023091093,-0.054229436582987844,39.68893355982751,34.69373847326008,102.08898468017578,111.49556274414063,123.73822235107421,130.52303665161133,BIRLACABLE.BO,2023-08-21 22:00:56.791212
273,2022-06-23 00:00:00+05:30,107.55326641083062,107.55326641083062,101.21786779623766,102.95020294189453,7069,0.0,0.0,2022-06-23,112.32460861206054,8.500206068229707,120.82481468029025,103.82440254383084,129.32502074851996,95.32419647560113,-27.943587097363586,-129.75670916201364,951699,9622.722957387094,14123.192143435124,130.61582669871035,25.69445460370808,103.90711238298759,106.59635696973753,100.26095835514457,110.24251099758055,97.57171376839463,112.93175558433049,93.9255597405516,-0.35534942685463006,-64.2856987522273,-6.391362369844543,-5.911833663945346,-0.47952870589919705,35.477219985260334,34.34637903563655,101.60392913818359,112.32460861206054,124.78653259277344,130.42800567626952,BIRLACABLE.BO,2023-08-21 22:00:56.791212
274,2022-06-22 00:00:00+05:30,103.89061046136503,106.95932447654529,100.27746034118897,102.3067626953125,4175,0.0,0.0,2022-06-22,113.35906028747559,8.558025094723066,121.91708538219865,104.80103519275252,130.4751104769217,96.24301009802946,-49.292479564813874,-142.7425128075433,944630,5647.725964503737,15248.30943994713,130.64625598525768,37.22845760306102,103.18118250434891,106.08490466750885,99.40304053215253,109.86304663970523,96.49931836899259,112.76676880286517,92.72117639679621,-0.2807006098990905,-71.45037783515615,-6.563327300046353,-5.791951487470547,-0.7713758125758066,34.438727898399534,33.972299641272755,101.50493774414062,113.35906028747559,125.94076278686524,130.31713623046875,BIRLACABLE.BO,2023-08-21 22:00:56.791212
275,2022-06-21 00:00:00+05:30,101.01989019145486,104.83102602156087,97.70369971034127,103.29666900634766,11904,0.0,0.0,2022-06-21,114.2598747253418,8.277015209442881,122.53688993478468,105.98285951589892,130.81390514422756,97.70584430645604,-78.3655883666577,-162.34848178005325,948805,16258.932536035667,17648.455308807977,130.66467744724687,31.848558967353284,101.94379824608326,106.18389678182525,99.05657047060565,109.07112455730287,94.81647193486366,113.31122309304486,91.92924415938604,-0.3263202045191797,-68.3969415677555,-6.620681053064885,-5.599107534326595,-1.0215735187382906,35.2537434534743,33.41004703855231,102.80171508789063,114.2598747253418,127.15636703491211,130.27803497314454,BIRLACABLE.BO,2023-08-21 22:00:56.791212
276,2022-06-20 00:00:00+05:30,102.0097910359191,102.05928179222182,93.05114093553468,96.31783294677734,16210,0.0,0.0,2022-06-20,115.49973106384277,8.404607921523638,123.90433898536641,107.09512314231914,132.30894690689004,98.6905152207955,-159.15463482853858,-208.95359268590624,936901,20644.411701092464,17995.836002001055,130.71549541741243,25.445271122386387,97.14275189151128,101.23436284748789,92.22622199080074,106.15089274819843,88.13461103482413,110.24250370417504,83.21808113411359,-0.39462999832728374,-89.92365666289601,-6.691288660621396,-5.343714154642022,-1.3475745059793738,23.382949387967827,32.238220791509754,103.94010620117187,115.49973106384277,128.32940551757812,130.2597216796875,BIRLACABLE.BO,2023-08-21 22:00:56.791212
277,2022-06-17 00:00:00+05:30,103.84111667025942,104.28657124532108,99.48552977653195,103.14817810058594,2990,0.0,0.0,2022-06-17,117.2048439025879,7.741327722460443,124.94617162504834,109.46351618012746,132.68749934750878,101.72218845766702,-131.0485456890928,-173.94189995172465,953111,4077.9842442381164,17333.692077228203,130.80269063254164,26.154042776444257,102.30675970747966,105.12798963842737,100.32694816963823,107.1078011762688,97.50571823869052,109.9290311072165,95.52590670084909,-0.388998696855895,-87.45763408282004,-5.9929950210865,-5.006820528147179,-0.9861744929393215,28.05691640079705,30.207247553830523,106.20699005126953,117.2048439025879,129.55391891479493,130.28050971984862,BIRLACABLE.BO,2023-08-21 22:00:56.791212
278,2022-06-16 00:00:00+05:30,112.45329261882623,112.45329261882623,99.48552869713825,102.45524597167969,24580,0.0,0.0,2022-06-16,118.32838706970215,7.20598006422629,125.53436713392844,111.12240700547585,132.74034719815472,103.91642694124957,-133.45085744325556,-158.6385656234832,950121,33298.822203736614,20647.619035475724,130.81562725836582,30.385304490152947,104.79802242921471,110.11051616129117,97.1427522396032,117.76578635090269,91.83025850752674,123.07828008297915,84.17498831791522,-0.39906326396696234,-89.83050884072937,-5.680850111055747,-4.760276904912348,-0.9205732061433993,26.68211493730847,28.55948886466878,108.44417724609374,118.32838706970215,130.64776473999024,130.24536811828614,BIRLACABLE.BO,2023-08-21 22:00:56.791212
