<<<<<<< Updated upstream
279,2022-06-15 00:00:00+05:30,108.88963848402614,111.11692654392667,107.8997326796259,108.7906494140625,9428,0.0,0.0,2022-06-15,119.36778831481934,6.228918975906408,125.59670729072575,113.13886933891293,131.82562626663216,106.90995036300652,-110.21253138135057,-125.92510429985028,974701,13562.006144367826,17484.8182434105,130.92511137370826,37.97366831691989,109.26910287920502,110.63847307878414,107.42127921448338,112.48629674350579,106.05190901490425,113.85566694308491,104.20408535018261,-0.37720256301949495,-84.45375069304365,-5.126893234592956,-4.530133603376497,-0.5967596312164583,31.87997228357689,26.784979507109977,111.1961166381836,119.36778831481934,131.7129035949707,130.24833786010743,BIRLACABLE.BO,2023-08-21 22:00:56.791212
280,2022-06-14 00:00:00+05:30,105.12799053071899,111.8593528374661,105.12799053071899,108.9886245727539,9838,0.0,0.0,2022-06-14,120.32799682617187,5.988141768850579,126.31613859502245,114.33985505732129,132.30428036387303,108.3517132884707,-163.07277185256703,-130.3962743634681,984129,14177.536818087448,18465.521268171167,130.95793520440452,31.002564661811093,108.65865598031299,112.18932142990698,105.45795912315987,115.3900182870601,101.92729367356587,118.9206837366541,98.72659681641275,-0.3703927120944183,-83.61344006854146,-4.963921614589751,-4.380943695572382,-0.5829779190173685,32.06293535382042,25.753507619602736,112.4730941772461,120.32799682617187,132.6335157775879,130.2062668609619,BIRLACABLE.BO,2023-08-21 22:00:56.791212
281,2022-06-13 00:00:00+05:30,115.47250926965826,115.47250926965826,106.81083380551046,107.65225219726562,12204,0.0,0.0,2022-06-13,121.1768409729004,5.4776504322614175,126.6544914051618,115.69919054063898,132.13214183742323,110.22154010837755,-174.91466068074672,-122.19114106999066,974291,17371.5316859444,19537.517380692094,130.99198358991234,28.540021898584087,109.97853175747811,113.14622970944576,104.48455424529796,118.64020722162591,101.3168562933303,121.80790517359357,95.82287878115015,-0.2565366923281145,-96.93694189368709,-4.699555175599372,-4.23519921581804,-0.46435595978133204,29.547386645363204,24.642691740748784,113.99754943847657,121.1768409729004,133.55313842773438,130.17112525939942,BIRLACABLE.BO,2023-08-21 22:00:56.791212
282,2022-06-10 00:00:00+05:30,115.5219979532319,116.9078675130986,113.83916119992475,114.33411407470703,10099,0.0,0.0,2022-06-10,121.72871360778808,4.514704088456155,126.24341769624424,117.21400951933192,130.7581217847004,112.69930543087577,-107.78451302535093,-90.9302481109375,986495,15267.467242816318,20079.013804379014,131.0369416000281,25.993002762198103,115.02704759591012,116.21493399189549,113.14622767872164,118.09575390908397,111.95834128273627,119.28364030506934,110.0775213655478,-0.22553271726699897,-95.03108498782407,-4.158268210281776,-4.119110225872706,-0.03915798440906926,35.65944535481604,23.641925861291984,116.37332305908203,121.72871360778808,134.51532684326173,130.15330696105957,BIRLACABLE.BO,2023-08-21 22:00:56.791212
283,2022-06-09 00:00:00+05:30,115.17553881668947,118.78869651276237,114.73008422571938,116.2149429321289,6909,0.0,0.0,2022-06-09,121.9341194152832,4.246023198106696,126.1801426133899,117.68809621717651,130.4261658114966,113.44207301906981,-93.82241389637431,-82.80182882680566,996594,10616.710124709238,21281.900444769683,131.06360835762416,31.004519467740607,116.57790789020355,118.42573155468772,114.36711926764472,120.63652017724654,112.51929560316056,122.4843438417307,110.30850698060173,-0.21999575094934362,-87.16355271861879,-4.060314959126487,-4.109320729770439,0.049005770643952395,37.697310851086044,23.510522993770522,117.52161560058593,121.9341194152832,135.34585769653322,130.05481140136717,BIRLACABLE.BO,2023-08-21 22:00:56.791212
284,2022-06-08 00:00:00+05:30,117.79878896228888,120.27355343628655,113.14623477212601,115.175537109375,6635,0.0,0.0,2022-06-08,121.79800720214844,4.476391996675156,126.2743991988236,117.32161520547328,130.75079119549875,112.84522320879813,-133.8901618253945,-86.00654134461429,989685,10104.479965232891,23948.198024784793,131.07984435867195,30.823919561666685,116.19844177259586,119.2506487730657,112.12333010890517,123.3257604367564,109.07112310843532,126.37796743722625,104.99601144474462,-0.17719701034789523,-91.51140117864588,-4.058618336270328,-4.121572172431427,0.06295383616109884,35.813061382057,23.50555534621857,118.09576110839843,121.79800720214844,136.16252960205077,129.9617601776123,BIRLACABLE.BO,2023-08-21 22:00:56.791212
285,2022-06-07 00:00:00+05:30,116.80887900881602,120.37253821386292,113.88866005454824,116.61090087890625,19013,0.0,0.0,2022-06-07,121.67921829223633,4.687905866918987,126.36712415915531,116.99131242531735,131.0550300260743,112.30340655839835,-152.24048151117952,-83.25740351274764,996320,29315.856854428268,27409.127539672765,131.0965625164233,29.365619326402168,116.95736638243913,120.02607271033003,113.54219455101534,123.44124454175382,110.47348822312445,126.50995086964471,107.05831639170066,-0.17564977136210377,-88.24785866816458,-3.8925862027019065,-4.137310631471701,0.2447244287697945,37.26197310641114,23.500205571931858,119.01637268066406,121.67921829223633,137.12768798828125,129.86029479980468,BIRLACABLE.BO,2023-08-21 22:00:56.791212
286,2022-06-06 00:00:00+05:30,120.52102605847345,120.76850249801858,116.3139265862064,119.53112030029297,9790,0.0,0.0,2022-06-06,121.75841064453125,4.610520182381409,126.36893082691266,117.14789046214985,130.97945100929408,112.53737027976844,-108.56442709415617,-75.6889451376823,1015333,15473.069471264373,26932.445210983886,131.14032801437398,34.44971875883495,118.87118312817266,121.42843967013891,116.97386375832674,123.32575903998483,114.41660721636049,125.88301558195108,112.51928784651457,-0.19037899815408607,-76.29311430015852,-3.7623977635006867,-4.198491738664149,0.4360939751634625,40.33463126557481,23.59663308238482,120.38244171142578,121.75841064453125,138.08096710205078,129.7568495941162,BIRLACABLE.BO,2023-08-21 22:00:56.791212
287,2022-06-03 00:00:00+05:30,122.00589007483096,125.47056038121562,119.23415080877048,120.07557678222656,30827,0.0,0.0,2022-06-03,122.0355842590332,4.636132501508781,126.67171676054198,117.39945175752442,131.30784926205075,112.76331925601563,-58.241492881268975,-64.94211904987758,1025123,48943.918625561346,29797.28914591376,131.15841658794037,45.62631924434864,121.59342932407088,123.95270783937129,117.71629826692615,127.82983889651602,115.35701975162574,130.18911741181643,111.479888694481,-0.14915547138990748,-62.47719125319058,-3.8263084508190275,-4.307515232455014,0.4812067816359864,40.913988510760554,24.03339396656936,121.31295318603516,122.0355842590332,138.86200271606447,129.60390922546387,BIRLACABLE.BO,2023-08-21 22:00:56.791212
288,2022-06-02 00:00:00+05:30,120.91699468625902,121.90690048385036,117.79878991336992,119.0856704711914,19716,0.0,0.0,2022-06-02,122.22366600036621,4.628728959498606,126.85239495986481,117.5949370408676,131.48112391936343,112.96620808136899,-119.04185417536354,-77.32761598372252,994296,31044.96033842242,25010.63177600186,131.21305994463827,36.16853337428194,119.59712028947057,121.39545066557122,117.28734009509077,123.70523085995102,115.48900971899012,125.50356123605167,113.17922952461032,-0.11220451235432084,-66.1201813884326,-3.903779841124333,-4.42781692786401,0.5240370867396766,39.432966874832005,24.92277415446582,121.72871246337891,122.22366600036621,139.60245193481444,129.41879676818849,BIRLACABLE.BO,2023-08-21 22:00:56.791212
289,2022-06-01 00:00:00+05:30,124.08468344471079,124.23317081672101,118.93717659915382,119.77859497070312,15005,0.0,0.0,2022-06-01,122.63695106506347,4.702226591309928,127.3391776563734,117.93472447375355,132.04140424768332,113.23249788244361,-105.47641136443552,-74.21079871024759,1014012,23764.46315265749,23502.049635396717,131.25142296902666,47.89556730433996,120.98298079552599,123.02878499189816,117.73279077433097,126.27897501309319,115.68698657795879,128.32477920946536,112.43679655676377,-0.13108671123182802,-63.570124794138344,-3.846327744426546,-4.558826199548929,0.7124984551223834,40.083198838384696,25.17703575905008,122.6394256591797,122.63695106506347,140.3151840209961,129.28515945434572,BIRLACABLE.BO,2023-08-21 22:00:56.791212
290,2022-05-31 00:00:00+05:30,120.81800179400894,128.68774961488992,120.76850348474287,123.44124603271484,7884,0.0,0.0,2022-05-31,123.01064071655273,4.759737624538681,127.77037834109142,118.25090309201404,132.5301159656301,113.49116546747537,-35.25810380371214,-62.10179034539144,1029017,12868.256417499035,23436.44625608152,131.27911023046033,47.62532907739427,124.29916637744923,127.82982927015559,119.91058314000853,132.21841250759627,116.37992024730217,135.74907540030264,111.99133700986147,-0.13324743060068714,-47.82608014836146,-3.7827365221755542,-4.736950813329525,0.9542142911539706,43.62648648094262,25.59988622750423,122.74831695556641,123.01064071655273,141.03979522705077,129.12182502746583,BIRLACABLE.BO,2023-08-21 22:00:56.791212
291,2022-05-30 00:00:00+05:30,127.49986809408847,127.49986809408847,122.45134255006354,124.18367767333984,9335,0.0,0.0,2022-05-30,123.77039375305176,5.906635286524928,129.6770290395767,117.86375846652683,135.58366432610163,111.9571231800019,-16.03166228525523,-63.27508562063221,1036901,15328.216759855768,26078.493715727138,131.28906128038423,45.84821664020729,124.71162943916396,126.97191632826437,121.92339078423944,129.7601549831889,119.66310389513903,132.0204418722893,116.87486524021452,-0.163835122879872,-44.14260214613281,-4.004721932792123,-4.9755043861180175,0.9707824533258949,44.36274166485546,26.292132853498984,123.67882690429687,123.77039375305176,141.66046615600587,128.90058113098144,BIRLACABLE.BO,2023-08-21 22:00:56.791212
292,2022-05-27 00:00:00+05:30,124.72812665289378,125.07459216089771,120.86749265078025,122.15437316894531,9291,0.0,0.0,2022-05-27,124.37176208496093,6.530271909625256,130.9020339945862,117.84149017533568,137.43230590421143,111.31121826571042,-42.23518848678039,-75.77044077892536,1027566,15006.667956377283,28766.06295469498,131.29975871801068,41.927368319932576,122.69881932687441,124.53014600296858,120.32304649285112,126.90591883699187,118.49171981675696,128.73724551308604,116.11594698273366,-0.1751819482947734,-51.103546762841674,-4.301371189282591,-5.2181999994494905,0.9168288101668995,41.863509666201246,27.254591363083996,124.92610931396484,124.37176208496093,142.28905639648437,128.6432056427002,BIRLACABLE.BO,2023-08-21 22:00:56.791212
293,2022-05-26 00:00:00+05:30,122.9462978558534,126.16349171937692,114.0866439295645,123.63923645019531,19606,0.0,0.0,2022-05-26,125.1636863708496,7.175686858910047,132.33937322975964,117.98799951193956,139.51506008866969,110.81231265302951,-57.867369169810814,-85.97691346964368,1036857,32052.219364059736,32205.911704274404,131.31348312675658,35.6242837764739,121.2964573663789,128.5062708031933,116.42942301338088,133.37330515619132,109.21960957656648,140.58311859300574,104.35257522356846,-0.1683535957389813,-46.010150950738186,-4.41614409391282,-5.447407201991216,1.031263108078396,43.1765241698971,27.87619218945583,125.61904296875,125.1636863708496,143.04732421875,128.35910263061524,BIRLACABLE.BO,2023-08-21 22:00:56.791212
294,2022-05-25 00:00:00+05:30,132.7958553082419,134.28071398901133,118.98667259803878,120.32305145263672,23911,0.0,0.0,2022-05-25,126.01253051757813,7.948393306117124,133.96092382369525,118.064137211461,141.90931712981237,110.11574390534388,14.942862203861003,-75.34001750127594,1017251,38041.652183365004,32244.334789328066,131.33786299847097,34.039350316732396,124.53014601322894,130.0736194284191,114.77957803744656,139.8241874042015,109.23610462225639,145.36766081939166,99.485536646474,-0.21597618129481905,-57.38536844854467,-4.642413452632013,-5.705222979010814,1.0628095263788007,39.20464554903408,28.54560846401011,125.53984985351562,126.01253051757813,143.84320861816406,128.09380783081053,BIRLACABLE.BO,2023-08-21 22:00:56.791212
295,2022-05-24 00:00:00+05:30,132.15241532256067,137.05244567873677,126.21298092604108,128.0937957763672,28338,0.0,0.0,2022-05-24,126.97768821716309,8.38135007371625,135.35903829087934,118.59633814344684,143.7403883645956,110.2149880697306,99.29372857787553,-52.141195987521144,1041162,47996.55702142417,30795.00544081883,131.3807047651745,33.82226885737897,130.45307412704835,134.6931673280556,123.85370257535993,141.29253887974403,119.61360937435266,145.5326320807513,113.01423782266424,-0.14512069986742832,-30.730068196189734,-4.535173223465506,-5.970925360605513,1.4357521371400068,46.22660702101186,29.826175599973855,127.07420349121094,126.97768821716309,144.25401962280273,127.7735732269287,BIRLACABLE.BO,2023-08-21 22:00:56.791212
296,2022-05-23 00:00:00+05:30,126.31197912319594,135.96356826788434,125.52005901115379,130.4200897216797,10674,0.0,0.0,2022-05-23,127.76218910217285,9.18690392118548,136.94909302335833,118.57528518098738,146.13599694454382,109.38838125980189,134.4271062990858,-54.36324530982566,1069500,18407.06249504429,26494.61754566749,131.3959262136379,34.5215043584478,130.6345723335726,135.74908565599142,125.30557639926087,141.07808159030316,120.19106307684206,146.19259491272197,114.86206714253032,-0.13058934241426268,-19.753100685050633,-5.094459064620224,-6.3298633948905145,1.2354043302702902,48.65311533345704,32.082905018489285,126.64854583740234,127.76218910217285,144.53020370483398,127.37563117980957,BIRLACABLE.BO,2023-08-21 22:00:56.791212
297,2022-05-20 00:00:00+05:30,127.4503655736472,128.63824945512857,124.38165925283569,125.6190414428711,5831,0.0,0.0,2022-05-20,128.57391166687012,10.105401172178167,138.6793128390483,118.46851049469196,148.78471401122644,108.36310932251378,99.78767300470126,-77.13735295637719,1058826,9685.260589773765,28516.506308323285,131.39763135963585,40.019929246233474,126.21298338361179,128.04430751438787,123.787717312095,130.46957358590467,121.9563931813189,132.30089771668077,119.53112710980211,-0.15881441019275197,-51.0259981739859,-5.962430354885157,-6.638714477458086,0.6762841225729286,42.921706645398686,34.434804267234036,124.3024688720703,128.57391166687012,144.7242253112793,126.97224456787109,BIRLACABLE.BO,2023-08-21 22:00:56.791212
298,2022-05-19 00:00:00+05:30,124.72812955925264,125.5200572123276,121.85740125733315,123.24327087402344,16912,0.0,0.0,2022-05-19,129.60588836669922,10.816605364685122,140.42249373138435,118.7892830020141,151.23909909606945,107.97267763732897,57.34345596016078,-93.79082181911801,1052995,27559.477507203297,33224.317737960664,131.40315260425567,35.59018061964096,123.54024311456139,125.22308497178963,121.56042901679518,127.20289906955584,119.87758715956694,128.88574092678408,117.89777306180073,-0.2331249477033737,-57.59233581144693,-6.510526261858558,-6.8077855081013166,0.2972592462427581,39.829399224592635,35.848501900861365,122.86710662841797,129.60588836669922,145.05386413574217,126.5352011871338,BIRLACABLE.BO,2023-08-21 22:00:56.791212
299,2022-05-18 00:00:00+05:30,127.20289200070098,130.37058745758677,126.4604626699576,127.99481964111328,7738,0.0,0.0,2022-05-18,130.76902770996094,11.334751039723063,142.103778749684,119.43427667023788,153.43852978940706,108.09952563051482,122.65302832778588,-78.01360220720709,1069907,13095.856627852947,34640.52779565,131.42582806349918,35.98355272014618,128.2752899228859,130.09011717581419,126.17999238818501,132.18541471051506,124.36516513525672,134.00024196344336,122.26986760055584,-0.23284463744934703,-44.459639449816784,-6.879633370644683,-6.882100319662006,0.002466949017322584,44.274678706051134,36.83482303372116,120.9169921875,130.76902770996094,145.33202758789062,126.11201644897461,BIRLACABLE.BO,2023-08-21 22:00:56.791212
300,2022-05-17 00:00:00+05:30,116.80887926022993,128.68774833754145,109.87953896513153,125.96550750732422,37019,0.0,0.0,2022-05-17,132.10045051574707,12.496168312168388,144.59661882791545,119.60428220357868,157.09278714008386,107.1081138914103,8.020649545870814,-114.76694855452429,1062169,61657.955131325914,40026.695587599264,131.4301960401743,37.027730815244645,121.5109316033324,133.14232424153326,114.33411486912334,140.3191409757423,102.70272223092248,151.95053361394318,95.52590549671342,-0.254932447406996,-50.54200363516893,-7.7159210116729895,-6.882717056916336,-0.8332039547566534,41.692181543195154,38.42814765483093,117.8779800415039,132.10045051574707,145.62107986450195,125.66556884765625,BIRLACABLE.BO,2023-08-21 22:00:56.791212
301,2022-05-16 00:00:00+05:30,118.44222844926361,121.01598197464891,116.31392950528627,118.68970489501953,10292,0.0,0.0,2022-05-16,133.63975448608397,13.552203341901418,147.1919578279854,120.08755114418256,160.7441611698868,106.53534780228114,-45.920921832091956,-137.72162959675734,1025150,16151.974536806785,34618.8807016676,131.46368279523267,25.30186747665536,118.67320545831824,121.0324814113502,116.33042894198756,123.37525792768088,113.9711529889556,125.73453388071285,111.62837647262492,-0.3415287638142429,-70.46069172002713,-8.469858220545575,-6.674416068227172,-1.7954421523184028,31.051693921177872,39.863482259414155,116.323828125,133.63975448608397,146.00417358398437,125.27604095458985,BIRLACABLE.BO,2023-08-21 22:00:56.791212
302,2022-05-13 00:00:00+05:30,116.26443293788486,122.55034079621113,116.26443293788486,118.44223022460938,33663,0.0,0.0,2022-05-13,135.54284858703613,14.007140219125693,149.54998880616182,121.53570836791044,163.5571290252875,107.52856814878474,-52.482749588565035,-148.25253484614726,1014858,52719.60980015974,39235.607242882805,131.4854824405462,24.172477009603767,119.08566798623512,121.90690303458538,115.62099517625911,125.37157584456139,112.79976012790885,128.19281089291167,109.33508731793285,-0.35232433862165474,-73.54035978743376,-8.59023881068508,-6.225555530147571,-2.364683280537508,30.648125769041982,39.996448442724905,117.6008056640625,135.54284858703613,146.32589279174806,124.9538265991211,BIRLACABLE.BO,2023-08-21 22:00:56.791212
303,2022-05-12 00:00:00+05:30,112.60178196102387,114.77957164613055,108.592660549371,113.4926986694336,17637,0.0,0.0,2022-05-12,137.52018547058105,14.255191973561868,151.77537744414292,123.26499349701919,166.03056941770478,109.00980152345733,-120.4211519192154,-198.3675810739401,981195,26467.04352435402,35864.606603563574,131.55869627385377,14.865980420173813,112.28831028831172,115.98396002725244,109.79704893049289,118.47522138507126,106.10139919155218,122.17087112401198,103.61013783373335,-0.3498852693346703,-86.78362189275057,-8.589834806115931,-5.634384710013194,-2.9554500961027372,22.284783870139137,40.13964279398263,118.67980194091797,137.52018547058105,146.29025604248048,124.6291374206543,BIRLACABLE.BO,2023-08-21 22:00:56.791212
304,2022-05-11 00:00:00+05:30,120.76850334106561,120.76850334106561,107.89972839488648,112.79975891113281,18573,0.0,0.0,2022-05-11,139.8786361694336,13.969824302731075,153.84846047216467,125.90881186670254,167.81828477489574,111.93898756397145,-135.71019814963205,-213.30166109352604,963558,27701.48326843083,38213.997373365964,131.61198314189258,12.760878017584716,113.82266354902829,119.7455987031701,106.87682375699097,126.69143849520742,100.95388860284916,132.61437364934923,94.00804881081184,-0.3881237606384591,-88.97550606226423,-7.971714680345485,-4.8955221859875095,-3.0761924943579757,21.05247556962486,38.650693446983595,121.4515365600586,139.8786361694336,146.6337532043457,124.3593881225586,BIRLACABLE.BO,2023-08-21 22:00:56.791212
305,2022-05-10 00:00:00+05:30,129.1332019183199,129.1332019183199,115.81897261705545,118.19474792480469,10158,0.0,0.0,2022-05-10,142.39299697875975,13.351296066757282,155.74429304551703,129.04170091200248,169.09558911227433,115.69040484524518,-103.47497074101341,-189.9407968475478,982131,15875.199108467441,40842.12589959975,131.6705978759958,11.984593958761494,121.04897415339336,126.27897568973127,112.9647463884668,134.36320345465782,107.7347448521289,139.59320499099573,99.65051708720235,-0.3950223412587636,-87.07071033076745,-6.991305987362068,-4.126474062398015,-2.8648319249640535,23.7886095799372,37.04720953483079,124.3420623779297,142.39299697875975,146.56544982910157,124.09508331298828,BIRLACABLE.BO,2023-08-21 22:00:56.791212
306,2022-05-09 00:00:00+05:30,111.85935206483059,128.58875354412558,111.85935206483059,125.07459259033203,27321,0.0,0.0,2022-05-09,144.58068923950196,12.748645257145553,157.3293344966475,131.83204398235642,170.07797975379307,119.08339872521086,-123.69248233996055,-201.77317001926644,992289,45183.35567312948,47083.85759738283,131.6936011513258,11.476074150297634,121.84089939976273,131.8224467346949,115.09304525539989,138.57030087905773,105.11149792046774,148.55184821398987,98.3636437761049,-0.323586563743198,-73.0303083533777,-6.161481563792478,-3.410266081157001,-2.7512154826354767,28.12043819695917,35.810331684975054,128.4303741455078,144.58068923950196,146.55555084228516,123.76841445922851,BIRLACABLE.BO,2023-08-21 22:00:56.791212
307,2022-05-06 00:00:00+05:30,125.817023169548,127.84632548779676,121.65942191311201,123.83721160888672,31324,0.0,0.0,2022-05-06,146.20413475036622,12.189007956995514,158.39314270736173,134.0151267933707,170.58215066435724,121.8261188363752,-144.07820409197106,-199.6575948324533,964968,51291.000852028155,47558.98307844616,131.72413020488645,16.47411707320417,124.44765300326516,127.2358840934183,121.04898051873356,130.63455657794992,118.26074942858041,133.42278766810307,114.86207694404881,-0.3473799154643499,-94.59460277791024,-5.683259517891059,-2.722462210498132,-2.9607973073929275,25.861015946317366,34.358862341803565,130.65766448974608,146.20413475036622,146.56149032592774,123.34028022766114,BIRLACABLE.BO,2023-08-21 22:00:56.791212
308,2022-05-05 00:00:00+05:30,127.54936500371936,131.85544605715074,126.2129861671035,127.35137176513672,24884,0.0,0.0,2022-05-05,147.90429763793946,11.239451990741221,159.1437496286807,136.66484564719823,170.3832016194219,125.42539365645702,-145.84575148969208,-184.5505599267037,996292,41902.1795735582,46625.97863505066,131.76605887367725,16.867872372845795,128.47326799646365,130.7335498258238,125.09108993577655,134.1157278865109,122.8308081064164,136.37600971587105,119.4486300457293,-0.3482288429024464,-93.0759185255275,-4.863017112194768,-1.9822628836499003,-2.880754228544868,28.19012445309575,33.50722586212275,133.4887939453125,147.90429763793946,146.56445999145507,122.91511573791504,BIRLACABLE.BO,2023-08-21 22:00:56.791212
309,2022-05-04 00:00:00+05:30,130.86553796928163,135.12213574256413,124.77762360959882,127.25238800048828,23249,0.0,0.0,2022-05-04,149.32233848571778,10.255945501074962,159.57828398679274,139.06639298464282,169.8342294878677,128.81044748356786,-175.53515106789686,-190.58385357173302,971408,39118.573752186305,47806.92840042378,131.78478227038408,16.999274955659047,129.0507157842171,133.32380795883535,122.97929582587005,139.3952279171824,118.70620365125178,143.66832009180067,112.63478369290475,-0.3372409513413221,-93.34221173281007,-4.085267727681014,-1.2620743265136833,-2.8231934011673308,28.018621145073297,32.99539284317717,136.1417434692383,149.32233848571778,146.5486215209961,122.43748626708984,BIRLACABLE.BO,2023-08-21 22:00:56.791212
310,2022-04-29 00:00:00+05:30,137.39892454436486,144.08078852334924,137.10194979101288,138.6363067626953,32033,0.0,0.0,2022-04-29,150.70078201293944,8.896058324489385,159.59684033742883,141.80472368845005,168.49289866191822,132.90866536396067,-56.319860686268605,-111.3891435292371,994657,58720.181300009746,49979.01706248314,131.8028133107635,17.257891661846728,139.93968169235248,142.77741359369207,135.79857486135572,146.91852042468884,132.96084296001612,149.75625232602843,128.81973612901936,-0.3379600848907916,-85.71428983099965,-3.0178664369339288,-0.5562759762218505,-2.4615904607120784,37.47682577105061,32.44418805354347,138.61650695800782,150.70078201293944,146.61494522094728,121.96827095031739,BIRLACABLE.BO,2023-08-21 22:00:56.791212
311,2022-04-28 00:00:00+05:30,138.9827684715709,141.3090531467148,134.13223608672405,136.21104431152344,23653,0.0,0.0,2022-04-28,151.5174545288086,8.469731635710641,159.98718616451924,143.04772289309795,168.4569178002299,134.5779912573873,-100.61365448138572,-137.53543838273885,962624,42600.17156191105,47793.72600310148,131.76515019152606,35.62511245584959,137.21744451498742,140.3026529432508,133.12583588326004,144.39426157497817,130.04062745499667,147.47947000324154,125.94901882326928,-0.34790373549740117,-94.39998282428374,-2.726687595256408,0.059121638956169176,-2.785809234212577,32.99175258543163,33.189487997454414,139.64600830078126,151.5174545288086,146.46546951293945,121.37581230163575,BIRLACABLE.BO,2023-08-21 22:00:56.791212
312,2022-04-27 00:00:00+05:30,139.97267043519255,140.61611825130458,135.86456751401477,137.99285888671875,12014,0.0,0.0,2022-04-27,152.49498596191407,7.703746757778192,160.19873271969226,144.79123920413588,167.90247947747045,137.0874924463577,-114.16691108741362,-124.87556822697067,986277,21920.831997520785,49092.11461339909,131.74698281196711,48.93583203520647,138.15784821734601,140.45112892067726,135.69957818338744,142.90939895463583,133.4062974800562,145.20267965796708,130.94802744609763,-0.37077487239086604,-90.81081017609989,-2.0737253884439326,0.7555739475093134,-2.829299335953246,34.684093725235655,33.38142051964539,141.73470764160157,152.49498596191407,146.2892660522461,120.79424255371094,BIRLACABLE.BO,2023-08-21 22:00:56.791212
313,2022-04-26 00:00:00+05:30,144.42724758343994,144.42724758343994,139.57671529248591,140.61611938476562,11565,0.0,0.0,2022-04-26,153.38837585449218,6.93070858425762,160.3190844387498,146.45766727023457,167.2497930230074,139.52695868597695,-92.26772883698105,-86.01171956128017,998291,21502.726907726945,55884.93526736866,131.7339921801987,46.88414596525496,141.54002742023047,143.50333954797503,138.652807257021,146.3905597111845,136.68949512927645,148.35387183892905,133.802274966067,-0.4019108869795813,-83.64862125327541,-1.3817975532116975,1.4628987814976249,-2.8446963347093224,37.29913074699506,33.796021674143226,143.38785095214843,153.38837585449218,145.81312149047852,120.1765414428711,BIRLACABLE.BO,2023-08-21 22:00:56.791212
314,2022-04-25 00:00:00+05:30,134.6271785152793,142.94238055814148,134.6271785152793,139.62620544433594,36146,0.0,0.0,2022-04-25,154.2099967956543,6.280398670821358,160.49039546647566,147.92959812483292,166.770794137297,141.64919945401158,-134.1411628327835,-95.9889196551517,986726,66732.8961911739,64480.48735727909,131.71617322243665,47.590116058902005,139.06525483925225,143.5033311632252,135.18812912036302,147.38045688211443,130.75005279639007,151.81853320608738,126.87292707750083,-0.4030967918002985,-86.35134584504729,-0.7333353351354504,2.1740728651749555,-2.907408200310406,35.59534907898228,34.708495834633325,144.5658386230469,154.2099967956543,145.3488555908203,119.53607238769531,BIRLACABLE.BO,2023-08-21 22:00:56.791212
315,2022-04-22 00:00:00+05:30,147.7434365671391,147.7434365671391,142.5959295703422,143.7838134765625,21365,0.0,0.0,2022-04-22,155.4003593444824,5.588855071297107,160.98921441577951,149.8115042731853,166.57806948707662,144.2226492018882,-111.20480313816353,-43.77228761791057,1022872,40618.669048498625,63917.385148805384,131.66626296078942,52.55609669194923,144.7077265380146,146.81952350568702,141.67201650889012,149.8552335348115,139.56021954121772,151.9670305024839,136.52450951209323,-0.4440692524835231,-81.61765423268277,0.20549547358231735,2.9009249152525567,-2.6954294416702393,39.81700051738202,35.38862678988149,147.56525268554688,155.4003593444824,144.56089065551757,118.94163398742675,BIRLACABLE.BO,2023-08-21 22:00:56.791212
