<<<<<<< Updated upstream
316,2022-04-21 00:00:00+05:30,146.60505780849547,150.21820800526677,145.8626284443838,146.654541015625,22181,0.0,0.0,2022-04-21,156.42491149902344,5.212783577350405,161.63769507637383,151.21212792167304,166.85047865372425,145.99934434432262,-115.56373728215709,-18.566436414955326,1044237,43011.97954244696,69742.06417388207,131.62090099899083,53.52769832359137,147.57845915509185,149.2942898657999,144.93871030491692,151.93403871597482,143.22287959420888,153.64986942668287,140.58313074403395,-0.43191980362980104,-73.08823903784311,0.9949084380307056,3.5747822756701164,-2.579873837639411,43.0910078771191,37.21322201893322,150.15880737304687,156.42491149902344,143.71254150390624,118.32096313476562,BIRLACABLE.BO,2023-08-21 22:00:56.791212
317,2022-04-20 00:00:00+05:30,146.50605187843698,152.34648979655051,145.5161461225016,146.25857543945312,59249,0.0,0.0,2022-04-20,157.021329498291,4.692500346702481,161.71382984499348,152.32882915158854,166.406330191696,147.63632880488603,-158.58552435598028,-11.698481140359952,1022056,114581.67259764076,76424.58533174085,131.5622452585357,52.46096694724729,148.0404037861684,150.56466144983523,143.7343177757863,154.87074746021733,141.2100601121195,157.39500512388415,136.9039741017374,-0.4013809654274208,-74.26471947915199,1.7077987115753785,4.219750735079969,-2.5119520235045902,42.478894677663675,39.71247766285734,152.17821655273437,157.021329498291,142.81469696044923,117.67207984924316,BIRLACABLE.BO,2023-08-21 22:00:56.791212
318,2022-04-19 00:00:00+05:30,157.7909777664573,160.85969177452293,137.59690557943807,146.5060577392578,35196,0.0,0.0,2022-04-19,157.56330261230468,3.951455046236861,161.51475765854155,153.6118475660678,165.4662127047784,149.66039251983096,-243.01075605348925,-6.354812195142719,1081305,68180.73599575822,66885.31351526587,131.40746873191665,52.701708780903736,148.32088503107295,159.04486448270782,135.78207828762297,171.5836712261578,125.05809883598809,182.30765067779268,112.51929209253811,-0.3729375717105846,-73.52940786922564,2.6336351607885433,4.847738740956117,-2.2141035801675732,42.745727282008865,42.40398374092947,154.5242950439453,157.56330261230468,141.87329650878905,117.02468147277833,BIRLACABLE.BO,2023-08-21 22:00:56.791212
319,2022-04-18 00:00:00+05:30,153.88084644132158,159.3748263970804,153.88084644132158,154.62327575683594,22392,0.0,0.0,2022-04-18,157.97411346435547,3.0702254889141463,161.0443389532696,154.90388797544134,164.11456444218376,151.83366248652717,-92.70537271964646,37.32802041676422,1116501,45780.50182541433,66561.45789514277,131.31241473178994,50.22913699974436,155.95964953174598,158.03845262217038,152.54447266641156,161.4536294875048,150.46566957598716,163.5324325779292,147.05049271065275,-0.40246584103313415,-95.72649701799601,3.7547095524399765,5.40126463599801,-1.6465550835580336,52.736762493076505,45.30252874808407,157.3554260253906,157.97411346435547,140.82003677368164,116.36490921020508,BIRLACABLE.BO,2023-08-21 22:00:56.791212
320,2022-04-13 00:00:00+05:30,160.36473698319827,161.94859227925875,155.71218282007055,156.7515869140625,16026,0.0,0.0,2022-04-13,158.04340744018555,3.005576577936577,161.04898401812213,155.03783086224897,164.0545605960587,152.0322542843124,-24.905540850012805,50.674081204682125,1138893,33216.19476358791,71756.69691257487,131.21867258549992,51.372096670145,158.13745400446393,160.5627251888573,154.32631572966912,164.37386346365213,151.90104454527574,166.7991346480455,148.08990627048092,-0.39895177349161043,-85.42275084286983,4.333711968013461,5.812903406887519,-1.4791914388740581,55.92042585711027,45.7983566966555,159.04816589355468,158.04340744018555,139.7222314453125,115.64920738220215,BIRLACABLE.BO,2023-08-21 22:00:56.791212
321,2022-04-12 00:00:00+05:30,158.13744896954276,160.21625715752666,155.41520806396377,156.7515869140625,16969,0.0,0.0,2022-04-12,157.92956771850587,3.0987547886660765,161.02832250717194,154.8308129298398,164.127077295838,151.73205814117372,-38.813356854160304,49.5503219294076,1154919,35170.698174424266,81391.82244982162,131.14497369120184,46.25776839179775,157.46101737851765,159.50682669307153,154.70577759950865,162.26206647208053,152.65996828495477,164.3078757866344,149.90472850594577,-0.4101812045685705,-85.42275084286983,4.799741810831222,6.182701266606033,-1.3829594557748113,55.92042585711027,45.79652947205382,160.0875671386719,157.92956771850587,138.54523330688477,114.91073760986328,BIRLACABLE.BO,2023-08-21 22:00:56.791212
322,2022-04-11 00:00:00+05:30,161.75059776059237,161.84959438010023,155.41520683593723,157.9889678955078,17677,0.0,0.0,2022-04-11,157.872647857666,3.131810595501597,161.00445845316762,154.7408372621644,164.1362690486692,151.60902666666283,-10.672038369052867,56.74862369806697,1171888,36927.347865158015,92947.10351867095,131.06647305242396,58.49567600303913,158.41792303718174,161.42063923842625,154.98625169426325,164.85231058134474,151.98353549301873,167.85502678258925,148.55186415010024,-0.4309340309509323,-82.83753644921225,5.32367787003227,6.528441130549735,-1.2047632605174652,57.6679405333282,45.98665103462549,160.2459503173828,157.872647857666,137.30785095214844,114.19355079650879,BIRLACABLE.BO,2023-08-21 22:00:56.791212
323,2022-04-08 00:00:00+05:30,164.5718374938055,165.66073990409103,158.87987920454609,160.66171264648438,13834,0.0,0.0,2022-04-08,157.97658767700196,3.1701357314551526,161.14672340845712,154.8064519455468,164.31685913991225,151.63631621409166,86.22255540888037,75.3563086388361,1189565,29388.198004644084,106952.04243204917,130.98021933472273,63.30013104463038,161.7341105850405,164.5883419655349,157.80748126598996,168.51497128458544,154.95324988549555,171.36920266507985,151.02662056644502,-0.47563838736465336,-70.48055061506344,5.791949729927126,6.829631945679102,-1.0376822157519765,61.511292019503934,46.191397332779594,160.21625061035155,157.97658767700196,136.06947875976562,113.49071762084961,BIRLACABLE.BO,2023-08-21 22:00:56.791212
324,2022-04-07 00:00:00+05:30,159.72130153208337,171.25369767462539,159.5728066041896,163.08697509765625,114128,0.0,0.0,2022-04-07,158.11517486572265,3.3492249124548126,161.46439977817747,154.76594995326784,164.81362469063228,151.41672504081302,200.39034544138391,92.07522564404861,1203399,246107.1765271994,126343.00353890045,130.90561265038528,66.19832224407737,164.63782645882375,169.7028463134579,158.02195524302212,176.31871752925954,152.95693538838796,181.3837373838937,146.34106417258633,-0.13308989741910482,-59.267757570656975,6.040497935227734,7.089052499617096,-1.0485545643893621,65.18257180015607,45.45990192906549,159.22634582519532,158.11517486572265,134.69350967407226,112.80124824523926,BIRLACABLE.BO,2023-08-21 22:00:56.791212
325,2022-04-06 00:00:00+05:30,157.9889699832244,167.78903125346844,154.52429972135337,161.94859313964844,84810,0.0,0.0,2022-04-06,157.00400619506837,4.927542924352984,161.93154911942136,152.07646327071538,166.85909204377435,147.1489203463624,91.18811794868977,81.29995080199593,1089271,181608.86178481235,96401.9602918257,130.2241511773067,55.131924509569345,161.4206413714901,168.3169830216268,155.05225148951175,174.68537290360516,148.15590983937503,181.58171455374188,141.78751995739668,-0.14191617783763857,-64.09084765792788,6.028340654622497,7.351191140714436,-1.322850486091939,64.25314681282354,44.47694482511836,157.57320251464844,157.00400619506837,133.39970291137695,112.04990974426269,BIRLACABLE.BO,2023-08-21 22:00:56.791212
326,2022-04-05 00:00:00+05:30,159.27583796618876,159.27583796618876,155.91016427144098,157.5435028076172,31333,0.0,0.0,2022-04-05,156.00172653198243,5.825683006862678,161.8274095388451,150.17604352511975,167.65309254570778,144.35036051825708,-35.97290895412875,67.66556039910357,1004461,65270.24903372583,75100.23491857904,129.71695720153465,53.46728321248582,157.57650168174897,159.24283909205695,155.87716539730917,160.94217537649675,154.21082798700118,162.60851278680474,152.5114917025614,-0.17641982998810776,-82.44443014836045,6.033550531308634,7.68190376223742,-1.6483532309287856,60.46189567866523,43.681348570989954,156.17743530273438,156.00172653198243,132.19003784179688,111.29164184570313,BIRLACABLE.BO,2023-08-21 22:00:56.791212
327,2022-04-04 00:00:00+05:30,158.18694241595045,161.3051394972883,155.9101561621537,157.84046936035156,16987,0.0,0.0,2022-04-04,155.13060989379883,6.8035253391619195,161.93413523296076,148.3270845546369,168.73766057212268,141.523559215475,-20.418206872019653,73.1571162996999,1035794,35452.57987607561,77557.73138979233,129.55162132536964,44.63198017887851,158.3519216732645,160.79368718437533,155.39870384924072,163.74690500839912,152.9569383381299,166.18867051950994,150.0037205141061,-0.18572405064011346,-73.14629156955245,6.382637973837063,8.093992069969616,-1.7113540961325526,60.869692490552055,43.62276625434404,155.8210693359375,155.13060989379883,131.00710052490234,110.57692985534668,BIRLACABLE.BO,2023-08-21 22:00:56.791212
328,2022-04-01 00:00:00+05:30,155.91016686402207,158.13745496207952,154.42530813198377,155.71218872070312,17454,0.0,0.0,2022-04-01,154.34363555908203,7.361037037452549,161.70467259653458,146.98259852162948,169.06570963398713,139.62156148417694,-75.23996127198687,66.81183542596146,1018807,35936.05296011689,88084.01926822151,129.460201792325,40.11260738835827,156.09165060492214,157.7579930778605,154.04584624776476,159.80379743501788,152.3795037748264,161.47013990795625,150.333699417669,-0.16307351582031526,-81.7634582773412,6.703622342428588,8.521830594002754,-1.8182082515741662,59.048720755318215,43.559677605648446,155.42510681152345,154.34363555908203,129.84297149658204,109.84538955688477,BIRLACABLE.BO,2023-08-21 22:00:56.791212
329,2022-03-31 00:00:00+05:30,155.01925178549337,157.88997251661735,154.425302273306,154.82125854492188,10888,0.0,0.0,2022-03-31,153.41559829711915,8.290723816266489,161.70632211338562,145.12487448085267,169.99704592965213,136.83415066458616,-87.3356792451561,68.0593003901808,1001353,22289.046970901716,101121.01084524767,129.37274195411388,53.06530085812684,155.71217777828176,156.99905328325752,153.53438303994616,159.17684802159312,152.2475075349704,160.46372352656888,150.0697127966348,-0.172392592323829,-85.37073342079916,7.222612963053933,8.976382656896295,-1.7537696938423615,58.295718446666626,43.831699201820435,155.69237670898437,153.41559829711915,128.78377212524413,109.14107147216797,BIRLACABLE.BO,2023-08-21 22:00:56.791212
330,2022-03-30 00:00:00+05:30,159.9687844255188,160.2657440837565,154.2768260362504,154.96975708007812,30729,0.0,0.0,2022-03-30,152.79690704345703,8.634859301913975,161.431766345371,144.16204774154306,170.06662564728498,135.52718843962907,-74.73592604961712,73.89966632362848,1012241,62966.29988404912,120829.00181383415,129.31974320511193,68.73792687320073,156.504109066695,158.7313920971396,152.74247404963353,162.49302711420108,150.51519101918893,164.72031014464568,146.75355600212745,-0.1926151247718496,-59.661474284979306,7.86538782096855,9.414825080356884,-1.549437259388334,58.46396014101745,44.151425239021705,157.4148162841797,152.79690704345703,127.77901794433593,108.42388473510742,BIRLACABLE.BO,2023-08-21 22:00:56.791212
331,2022-03-29 00:00:00+05:30,160.36472858557286,161.9485837986935,154.47479250106764,155.7616729736328,53491,0.0,0.0,2022-03-29,152.3044288635254,8.784001805886454,161.08843066941185,143.52042705763895,169.8724324752983,134.7364252517525,-52.37968862132514,80.44471500682897,1042970,110167.65717417591,135294.6772962804,129.16809012803242,65.75231256138787,157.39501642446464,160.31524034786165,152.84144905023578,164.8688077220905,149.92122512683878,167.7890316454875,145.36765775260992,-0.11973203873328796,-54.55763512188693,8.554537020882151,9.802184395203966,-1.247647374321815,59.300929627084,44.49574558677691,159.2758361816406,152.3044288635254,126.78911209106445,107.70917266845703,BIRLACABLE.BO,2023-08-21 22:00:56.791212
332,2022-03-28 00:00:00+05:30,162.6910154507974,163.7304044006307,154.42529642705924,155.86065673828125,56938,0.0,0.0,2022-03-28,151.2551284790039,9.567762364670608,160.82289084367451,141.6873661143333,170.39065320834513,132.11960374966267,-38.469988746305475,86.51389248871881,1096461,117341.46435292164,141576.4323268065,128.89154523489526,70.53550445096815,158.0054525219904,161.58560861692158,152.2805006433501,167.31056049556187,148.70034454841894,170.89071659049304,142.97539266977864,-0.037966102123337224,-54.28955700171904,9.229250915786878,10.11409623878442,-0.8848453229975419,59.40088416829143,44.8233640795514,159.84008178710937,151.2551284790039,125.79128707885742,106.99050109863282,BIRLACABLE.BO,2023-08-21 22:00:56.791212
333,2022-03-25 00:00:00+05:30,164.3243513740028,167.0465921347167,155.0192435429222,157.0485382080078,10654,0.0,0.0,2022-03-25,149.29511528015138,12.221747809177167,161.51686308932855,137.0733674709742,173.73861089850573,124.85161966179705,-6.140676997762544,96.53615416038996,1153399,22123.782718899914,147635.1743202777,128.58968149307333,70.02984705475393,159.70479129521559,164.39033904750897,152.36299045571448,171.73213988701008,147.6774427034211,176.41768763930347,140.33564186392,-0.055590961203762175,-48.04543014530725,9.943503623869418,10.335307569533805,-0.39180394566438714,60.528240890679406,45.17618399484701,160.08755798339843,149.29511528015138,124.76376510620118,106.25995071411133,BIRLACABLE.BO,2023-08-21 22:00:56.791212
334,2022-03-24 00:00:00+05:30,165.95770417031815,169.81834591929453,161.75060444826656,163.43345642089844,34888,0.0,0.0,2022-03-24,147.97606620788574,12.752964218551739,160.72903042643748,135.223101989334,173.48199464498921,122.47013777078226,115.28701336143715,119.0277210768369,1164053,75392.79308870598,179013.02222062214,128.52995283249138,73.94742653470718,165.00080226281986,168.25100007737316,160.1832586063452,173.06854373384783,156.9330607917919,176.31874154840114,152.11551713531722,0.002593600531554257,-29.508157970340342,10.590316058049495,10.433258555949902,0.1570575020995939,66.84390937119792,45.442791134662116,159.62230529785157,147.97606620788574,123.76099075317383,105.52989532470703,BIRLACABLE.BO,2023-08-21 22:00:56.791212
335,2022-03-23 00:00:00+05:30,159.1273496765587,175.90624915649363,159.07785136799288,164.2748565673828,122515,0.0,0.0,2022-03-23,145.27362289428712,14.857978444666347,160.13160133895346,130.41564444962077,174.9895797836198,115.55766600495443,176.01029338439002,130.3208298248738,1198941,266117.32834295963,204918.07950360116,128.28841074236854,74.21300725830432,166.41965236395643,173.76145335991998,156.93305557141923,183.24805015245718,149.59125457545568,190.58985114842073,140.10465778291848,0.0010326746917423773,-27.517571822951464,10.629154940570373,10.393994180425002,0.23516076014537113,67.70762902647655,44.374603842449,158.13744506835937,145.27362289428712,122.59290161132813,104.7547989654541,BIRLACABLE.BO,2023-08-21 22:00:56.791212
336,2022-03-22 00:00:00+05:30,157.09804234908583,161.35464017212524,156.00915506722396,158.58290100097656,51772,0.0,0.0,2022-03-22,142.9448699951172,15.364412144661205,158.3092821397784,127.58045785045599,173.6736942844396,112.21604570579478,48.00858160259459,111.31546197667818,1076426,108558.56514424054,189618.2672937615,127.39209628123281,74.06364237164374,158.64889874677525,161.28864242632653,155.94315732142525,163.99438385167653,153.30341364187396,166.63412753122782,150.59767221652396,0.007279263193835669,-33.421433442635234,10.434967511483904,10.335203990388658,0.09976352109524633,64.85086835548957,43.22424829698872,156.17743225097655,142.9448699951172,121.43273208618164,103.93070243835449,BIRLACABLE.BO,2023-08-21 22:00:56.791212
337,2022-03-21 00:00:00+05:30,156.15763028886033,162.74049740968687,154.72226998861578,157.09803771972656,29239,0.0,0.0,2022-03-21,141.2843032836914,15.380030433928102,156.6643337176195,125.9042728497633,172.0443641515476,110.5242424158352,48.35127851745615,115.22917448781791,1024654,60735.98363311019,209883.19283114173,127.0603172514829,77.58668859306891,158.18693503934307,161.65160009007036,153.63337266899927,166.20516246041416,150.16870761827198,169.66982751114145,145.61514524792818,0.0012766644787913669,-35.11170372473791,10.58881457076194,10.310263110114846,0.278551460647094,64.08344797466326,42.92914465948286,155.58348999023437,141.2843032836914,120.34581573486328,103.1853034210205,BIRLACABLE.BO,2023-08-21 22:00:56.791212
338,2022-03-17 00:00:00+05:30,158.13744666379714,161.35464041439081,154.12832527672003,154.72227478027344,40028,0.0,0.0,2022-03-17,139.62868614196776,15.370353692694817,154.99903983466257,124.25833244927294,170.3693935273574,108.88797875657812,43.60060055191949,116.35447774516076,995415,81889.74651042721,247169.9951306496,126.87877665147076,79.2342040231119,156.7350801571281,159.34183503753616,152.11551989986538,163.96139529479888,149.50876501945731,166.56815017520694,144.8892047621946,-0.00405565239089742,-33.13314304664102,10.77158537782796,10.24062524495307,0.5309601328748901,62.8730201191945,42.611340742168856,156.17743530273438,139.62868614196776,119.2351416015625,102.4988038635254,BIRLACABLE.BO,2023-08-21 22:00:56.791212
339,2022-03-16 00:00:00+05:30,156.05863847808862,162.592022596949,153.63337236441404,156.0091552734375,65398,0.0,0.0,2022-03-16,138.22054481506348,15.203945127741571,153.42448994280505,123.0165996873219,168.62843507054663,107.81265455958034,58.89862792834448,125.58369416054266,1035443,134904.78246811352,288490.0572857052,126.64648146666026,77.74505693279802,157.4115167449335,161.18966112545294,152.231010892918,166.37016697746844,148.45286651239854,170.1483113579879,143.27236066038304,-0.0009933181498428308,-27.13523498618452,11.076358210035494,10.107885211734349,0.9684729983011451,63.95786158355275,42.37252857498934,157.91967163085937,138.22054481506348,118.2551348876953,101.8613045501709,BIRLACABLE.BO,2023-08-21 22:00:56.791212
340,2022-03-15 00:00:00+05:30,158.48391371552603,164.3243514916994,151.20810054431976,154.47479248046875,147162,0.0,0.0,2022-03-15,136.94851570129396,14.692991259392771,151.64150696068674,122.25552444190119,166.3344982200795,107.56253318250842,66.81220681259863,131.3025967119412,970045,300584.16343768244,326886.3759901031,126.24071792384065,78.28866579087409,156.66908150549597,162.13006246667217,149.01381151929255,169.7853324528756,143.55283055811634,175.2463134140518,135.89756057191292,0.015307081250070586,-27.25062256108836,11.171997951034484,9.86576696215906,1.3062309888754235,63.25969059158258,42.1153462411037,154.89056091308595,136.94851570129396,117.20385482788086,101.2144010925293,BIRLACABLE.BO,2023-08-21 22:00:56.791212
341,2022-03-14 00:00:00+05:30,160.36474058747697,163.38395631702113,154.82126203143642,155.61318969726562,52788,0.0,0.0,2022-03-14,135.78290214538575,14.143866262800042,149.92676840818578,121.6390358825857,164.07063467098584,107.49516961978566,98.64181363793729,145.02229350199164,1117207,108616.15044440443,333461.92912820826,125.33456482893833,81.99283970319291,157.9394693485744,161.05767666571236,152.49498238012765,166.5021636341591,149.37677506298968,169.62037095129708,143.93228809454294,0.025924108956672246,-24.22601559281604,11.276284592211368,9.539209214940204,1.7370753772711645,64.11903441750465,41.83838065076532,152.37620239257814,135.78290214538575,116.14069610595703,100.59867973327637,BIRLACABLE.BO,2023-08-21 22:00:56.791212
342,2022-03-11 00:00:00+05:30,166.304173821485,171.1052229766893,157.84047623997452,160.06776428222656,211907,0.0,0.0,2022-03-11,134.37228622436524,13.451964239074638,147.82425046343988,120.9203219852906,161.27621470251452,107.46835774621596,200.5264719484592,175.92414206798009,1169995,448499.51311665366,389673.3737991592,124.98192408530875,82.81837165588007,163.00448783296346,168.1684994259524,154.90375268923762,176.26923456967825,149.73974109624868,181.4332461626672,141.63900595252284,0.04816843619732207,-17.260074363012517,11.126835420666765,9.104940370622412,2.0218950500443533,67.43970693824238,40.9125083196762,149.27779846191407,134.37228622436524,114.99735488891602,100.01265548706054,BIRLACABLE.BO,2023-08-21 22:00:56.791212
343,2022-03-10 00:00:00+05:30,144.52624927518445,166.30417724815746,140.8141024616095,163.43345642089844,446428,0.0,0.0,2022-03-10,132.0781795501709,12.732338545511634,144.8105180956825,119.34584100465925,157.54285664119416,106.61350245914761,183.7568719054774,166.36905233916838,1381902,964728.6698293058,374966.8389697855,123.26111487932545,81.0320709047686,156.8505787102218,172.8870549588341,147.39698017228616,182.34065349676976,131.36050392367386,198.37712974538206,121.90690538573821,0.07330610846302409,-4.853546059294364,10.328198674932992,8.599466608111324,1.7287320668216672,69.98859983188217,39.37781847025183,145.68444213867187,132.0781795501709,113.67088104248047,99.36971168518066,BIRLACABLE.BO,2023-08-21 22:00:56.791212
344,2022-03-09 00:00:00+05:30,145.21918126543287,147.6939458238239,138.98277155733464,140.8636016845703,102387,0.0,0.0,2022-03-09,129.77664794921876,10.776212006077104,140.55285995529587,119.00043594314165,151.32907196137296,108.22422393706455,48.73100194638622,118.83129653352174,935474,190702.50609241493,227526.38125490543,118.63198649441951,73.7277150039076,142.51343968857628,146.04410781981792,137.33293355332867,151.22461395506554,133.80226542208703,154.75528208630718,128.62175928683942,-0.006619514328015808,-27.16575653292159,8.81774409022384,8.167283591405907,0.6504604988179334,60.76705182482759,37.941485324753444,140.42803955078125,129.77664794921876,112.34440704345702,98.66737342834473,BIRLACABLE.BO,2023-08-21 22:00:56.791212
345,2022-03-08 00:00:00+05:30,139.67571186864433,147.69393963921348,139.67571186864433,141.9029998779297,114658,0.0,0.0,2022-03-08,127.7448657989502,12.299015534248074,140.04388133319827,115.44585026470213,152.34289686744634,103.14683473045406,60.32499030840482,130.30339211353385,1037861,215133.84161597645,236732.35004552803,118.02849876367053,77.21273413111703,143.0908837952625,146.50605572188067,138.48782795131152,151.10911156583165,135.07265602469334,154.52428349244983,130.46960018074236,0.013921609259717766,-24.91977337726932,8.973091049132691,8.004668466701423,0.968422582431268,61.57661450265733,37.5210521627187,140.74480590820312,127.7448657989502,111.29312683105469,98.17588516235351,BIRLACABLE.BO,2023-08-21 22:00:56.791212
346,2022-03-07 00:00:00+05:30,145.5161536727651,146.90201576107637,136.6564997184033,140.1211700439453,75626,0.0,0.0,2022-03-07,125.71803359985351,13.153470480523026,138.87150408037655,112.56456311933049,152.02497456089958,99.41109263880746,60.30552227621571,132.23849306200628,923203,140115.98338756952,242131.9771529159,117.27998782743151,73.18511383921481,141.22656184114166,145.79662396388002,135.55110792120695,151.47207788381473,130.98104579846859,156.0421400065531,125.30559187853387,0.03331510849726744,-28.77003963608694,8.933661332796774,7.7625628210936055,1.1710985117031685,60.74547481672051,36.93351811627614,141.38824462890625,125.71803359985351,110.22105865478515,97.65717445373535,BIRLACABLE.BO,2023-08-21 22:00:56.791212
347,2022-03-04 00:00:00+05:30,133.63728493266095,150.46568377603307,133.63728493266095,142.10098266601562,214625,0.0,0.0,2022-03-04,123.80009078979492,13.726881052494559,137.52697184228947,110.07320973730036,151.25385289478405,96.3463286848058,79.03372447897925,147.91365249051856,998829,403264.6773601614,267635.97559425246,116.79768018125873,80.29006824123971,142.06798379156987,150.4986826504788,133.67028380710667,158.896382634942,125.23958494819775,167.32708149385093,116.84188496373454,0.04501568518141127,-24.491962351628693,8.923304083671283,7.469788193167813,1.4535158905034704,62.13372025199833,36.356196213928754,140.31914367675782,123.80009078979492,109.22026382446289,97.15628204345703,BIRLACABLE.BO,2023-08-21 22:00:56.791212
348,2022-03-03 00:00:00+05:30,143.53633249203497,148.08990494403227,135.61708656143995,137.1514434814453,34308,0.0,0.0,2022-03-03,121.6544692993164,14.06535371892089,135.7198230182373,107.58911558039551,149.7851767371582,93.52376186147463,87.24481196733763,153.01007030405032,784204,62216.93003059272,233728.80015277516,115.1846968566998,80.41684086220224,140.28614499563918,144.9552034298384,132.48238504724608,152.7589633782315,127.81332661304685,157.42802181243073,120.00956666465376,0.05087632673329206,-35.187172048748316,8.579860543091996,7.106409220541945,1.4734513225500514,60.01226201771885,35.73446493447772,135.23102569580078,121.6544692993164,108.01653823852538,96.63311676025391,BIRLACABLE.BO,2023-08-21 22:00:56.791212
349,2022-03-02 00:00:00+05:30,145.66462720635064,150.46567620614954,140.02216736957268,142.4474334716797,130799,0.0,0.0,2022-03-02,119.48905067443847,14.864982235844408,134.35403291028288,104.62406843859407,149.21901514612728,89.75908620274966,149.59526473632698,192.30658221741763,818512,246360.9364289751,276606.76768332074,114.9585546628622,83.02837316031206,144.31175901580062,148.60135066202855,138.1578418254517,154.75526785237747,133.86825017922376,159.0448594986054,127.71433298887484,0.061731551801034075,-23.74333427169263,8.497605466996035,6.738046389904431,1.7595590770916036,63.552223910905056,35.215221291545504,133.9342483520508,119.48905067443847,106.8920053100586,96.1554872894287,BIRLACABLE.BO,2023-08-21 22:00:56.791212
350,2022-02-28 00:00:00+05:30,135.4191138103733,153.43539599678505,131.2120142427195,145.1201934814453,343958,0.0,0.0,2022-02-28,117.35332946777343,14.455692682565703,131.80902215033913,102.89763678520774,146.26471483290484,88.44194410264203,192.91609739421818,209.93057632240522,949311,660003.2246987688,284168.22549690714,113.83557753134335,82.99610970843037,143.2558679069833,155.2997215712471,133.07633981718155,165.47924966104884,121.03248615291776,177.52310332531263,110.852958063116,0.1000097282510979,-14.482748165525392,7.741967674062266,6.298156620631529,1.4438110534307373,65.3556247574193,33.94958304048845,127.3216796875,117.35332946777343,105.71005783081054,95.62539283752442,BIRLACABLE.BO,2023-08-21 22:00:56.791212
351,2022-02-25 00:00:00+05:30,121.65942131110677,137.200946516823,121.65942131110677,134.77566528320312,218027,0.0,0.0,2022-02-25,114.99240379333496,13.50684523738506,128.49924903072002,101.4855585559499,142.00609426810507,87.97871331856484,81.92755656726355,155.5080827274149,605353,388538.9453868718,190209.47569644166,110.07025544682593,77.938782252286,131.21201103704428,140.7646007629818,125.22307555726556,146.7535362427605,115.67048583132805,156.306125968698,109.68155035154933,0.06721250651956134,-17.492116503845818,6.393993412843443,5.937203857273843,0.45678955556959977,61.418640910808506,32.58658800088855,121.83760070800781,114.99240379333496,104.54790832519531,95.05223731994629,BIRLACABLE.BO,2023-08-21 22:00:56.791212
352,2022-02-24 00:00:00+05:30,124.72812624722152,129.33118200729703,115.47250886554292,116.66039276123047,103937,0.0,0.0,2022-02-24,112.99774398803712,13.376572563482636,126.37431655151975,99.62117142455448,139.7508891150024,86.24459886107184,-57.93329269968298,93.53979475673223,387326,160326.90367229583,140627.1082738341,108.02977098731787,74.06444049103793,120.48802787802349,125.50354689050405,111.64487374874994,134.34670101977758,106.62935473626938,139.36222003225816,97.78620060699583,-0.03258746042992313,-56.05901993761862,5.590078485612224,5.823006468381443,-0.232927982769219,52.6655557793746,32.07636939273216,119.95678100585937,112.99774398803712,103.58176040649414,94.56223403930665,BIRLACABLE.BO,2023-08-21 22:00:56.791212
