<<<<<<< Updated upstream
353,2022-02-23 00:00:00+05:30,110.07751449428774,131.26150624443085,110.07751449428774,130.6675567626953,150158,0.0,0.0,2022-02-23,111.96824226379394,13.863327413241047,125.83156967703499,98.10491485055289,139.69489709027604,84.24158743731185,-3.6531995624751,127.9405611917624,491263,259435.28304100814,135702.15942421867,107.67602743719796,80.62955390600429,124.00219250047131,137.9268705066549,116.74287875651177,145.18618425061442,102.8182007503282,159.110862256798,95.55888700636866,0.0459189993153232,-26.238163487887057,6.260205478887556,5.881238464073748,0.37896701481380823,62.91310487268418,32.14008379800823,121.42184143066406,111.96824226379394,102.96801879882813,94.25486831665039,BIRLACABLE.BO,2023-08-21 22:00:56.791212
354,2022-02-22 00:00:00+05:30,109.53307752838259,114.0371443560269,107.15730211421915,109.38459014892578,69493,0.0,0.0,2022-02-22,110.02802734375,13.823896983919637,123.85192432766964,96.20413035983036,137.67582131158926,82.38023337591072,-130.1512247352547,30.073765574054736,341105,100510.16781514602,104768.87852002129,106.2289166561972,77.90211196206371,110.1930122063906,113.22872229856206,106.34888005675431,117.07285444819836,103.31316996458285,120.10856454036981,99.46903781494656,-0.08496654215758227,-69.4274015852434,5.643826076514145,5.786496710370296,-0.14267063385615053,48.885378310631445,32.20869931138245,120.6002197265625,110.02802734375,102.08502304077149,93.80050163269043,BIRLACABLE.BO,2023-08-21 22:00:56.791212
355,2022-02-21 00:00:00+05:30,122.25336365498941,126.41096490408495,116.26443067361012,117.69979858398438,42400,0.0,0.0,2022-02-21,109.47862968444824,14.067021724260961,123.5456514087092,95.41160796018727,137.61267313297014,81.34458623592631,-17.28609495551847,111.0174488286918,410598,65986.3900658723,105833.55619624008,106.13423691436567,82.27553041042661,120.12506472055982,123.98569876750952,113.83916453703469,130.27159895103466,109.97853049008499,134.13223299798435,103.69263030655986,-0.06713406480110502,-49.27675879065622,6.8652108857934735,5.822164368834333,1.0430465169591407,56.666874192568805,34.022056137521666,124.83701629638672,109.47862968444824,101.624716796875,93.54807563781738,BIRLACABLE.BO,2023-08-21 22:00:56.791212
356,2022-02-18 00:00:00+05:30,127.20289092905664,132.64737264197345,123.19376955586523,125.37156677246094,33043,0.0,0.0,2022-02-18,108.66690673828126,14.036021740563736,122.702928478845,94.63088499771752,136.73895021940874,80.59486325715378,46.05247323309668,174.73164650934416,452998,54776.12644416553,115795.34772883201,105.91857158989042,86.03409943296181,127.07090299009987,130.9480364243345,121.49443333822629,136.52450607620807,117.61729990399165,140.40163951044272,112.04083025211807,-0.029171770568028412,-34.329800833915634,7.506013168678734,5.561402739594548,1.9446104290841868,65.60647604222775,34.365582256078405,127.52956085205078,108.66690673828126,100.98127807617188,93.22388145446777,BIRLACABLE.BO,2023-08-21 22:00:56.791212
357,2022-02-17 00:00:00+05:30,129.13320175175298,130.6675586814652,123.34225463884616,123.9856948852539,31451,0.0,0.0,2022-02-17,107.31816024780274,13.636712546072868,120.95487279387561,93.68144770172987,134.59158533994847,80.04473515565701,49.954834883996256,181.88192458868122,419955,51560.703313931524,131050.15304999863,105.63171080140792,85.58941759222569,125.99850273518842,128.6547508315307,121.32944678891164,133.32380677780748,118.67319869256937,135.98005487414974,114.00414274629259,-0.02291747798938439,-37.02990442445773,7.457153873376143,5.075250132323501,2.381903741052642,64.66851330631243,33.1659863724449,127.93542175292968,107.31816024780274,100.11907012939453,92.84821220397949,BIRLACABLE.BO,2023-08-21 22:00:56.791212
358,2022-02-16 00:00:00+05:30,132.59787178834983,134.28070853728013,125.42105512267277,126.5594482421875,34175,0.0,0.0,2022-02-16,106.10057640075684,13.148599636818956,119.2491760375758,92.95197676393788,132.39777567439475,79.80337712711892,75.91727925606611,221.73600296396071,451406,57189.446028364495,150922.5154840154,105.37042913493843,88.82284356005425,128.75373730071348,132.08641947875418,123.22676606414683,137.61339071532086,119.89408388610612,140.94607289336156,114.36711264953946,-0.0014420951608772829,-32.015443315623635,7.418099372473122,4.47977419706034,2.938325175412782,67.8451024796386,32.04196139261582,125.97540893554688,106.10057640075684,99.265771484375,92.50817962646484,BIRLACABLE.BO,2023-08-21 22:00:56.791212
359,2022-02-15 00:00:00+05:30,125.17358924289859,133.73628373938556,125.17358924289859,130.56857299804688,45092,0.0,0.0,2022-02-15,104.91021499633788,12.245589158308448,117.15580415464633,92.66462583802944,129.40139331295478,80.41903667972099,100.99339052700162,249.53217250984403,485581,77848.62562068627,174355.78284792812,105.03751367927612,91.2804801057519,129.82614866011033,134.4787080773221,125.91601358083511,138.38884315659732,121.26345416362336,143.04140257380905,117.35331908434814,0.015072065409953306,-21.92139900061192,7.002226622187578,3.745192903207145,3.2570337189804333,73.04358799947906,30.326715014903407,124.14408416748047,104.91021499633788,98.3263510131836,92.15131866455079,BIRLACABLE.BO,2023-08-21 22:00:56.791212
360,2022-02-11 00:00:00+05:30,127.40087621926313,142.99189290949934,123.14428571780248,131.1625213623047,229617,0.0,0.0,2022-02-11,103.61096382141113,10.655191286137752,114.26615510754888,92.95577253527338,124.92134639368663,82.30058124913563,148.7928893686157,296.8899897733412,530673,398223.2283370884,198482.5721547386,104.49703224827789,95.40020476241615,132.4328999965355,141.72151427526853,121.87390708357165,152.28050718823238,112.58529280483863,161.56912146696538,102.02629989187479,-0.013238587147330113,-20.873355549146616,5.968851092878452,2.930934473462037,3.0379166194164156,73.81632860228665,28.517867513500622,118.07596130371094,103.61096382141113,97.3215966796875,91.75436645507813,BIRLACABLE.BO,2023-08-21 22:00:56.791212
361,2022-02-10 00:00:00+05:30,118.78869398397033,136.112045189966,116.66039503961451,127.40087127685547,252094,0.0,0.0,2022-02-10,102.3265609741211,8.486892133401156,110.81345310752225,93.83966884071994,119.3003452409234,85.35277670731878,179.55293181094848,271.2444830188395,301056,424666.20496593404,148547.40810915112,101.27519540683137,91.14519686653811,126.724437168812,136.7884792980095,117.336829147658,146.1760873191635,107.2727870184605,156.240129448361,97.8851789973065,0.030915805503531176,-17.49503450974237,4.496885218830315,2.171455318607933,2.3254299002223817,72.06764886811195,26.569877896605316,112.11672821044922,102.3265609741211,96.28615509033203,91.30841384887695,BIRLACABLE.BO,2023-08-21 22:00:56.791212
362,2022-02-09 00:00:00+05:30,120.47153102311258,125.86652208322,112.89875780916674,114.18563079833984,95763,0.0,0.0,2022-02-09,101.25003852844239,6.194986633784111,107.4450251622265,95.05505189465828,113.64001179601061,88.86006526087417,209.05299005929783,199.86974714993184,48962,144584.58475248917,79517.70889495537,97.27955489549026,85.0730469251051,117.65030356357552,122.4018493179843,109.43408504393103,130.6180678376288,104.68253928952225,135.36961359203758,96.46632076987777,-0.025419247657714583,-29.536924609705014,2.9146537639745844,1.590097843552337,1.3245559204222475,64.27899667547729,24.951385074052247,106.98901672363282,101.25003852844239,95.29921905517578,90.8589966583252,BIRLACABLE.BO,2023-08-21 22:00:56.791212
363,2022-02-08 00:00:00+05:30,96.02086099069297,120.27355268421852,96.02086099069297,117.40282440185547,165728,0.0,0.0,2022-02-08,100.76498489379883,5.4657130194755705,106.2306979132744,95.29927187432325,111.69641093274997,89.83355885484768,206.83307205098777,141.97707761842602,144725,257268.863540519,63250.98993057193,96.23677952268167,73.53269321872003,111.23241269225565,126.44396439381833,102.19127270029279,135.4851043857812,86.9797209987301,150.69665608734388,77.93858100676724,0.07967728557189546,-8.454813962800458,2.1462575732332,1.258958863446775,0.8872987097864249,68.6056748366825,24.13341927322971,103.9896011352539,100.76498489379883,94.53996139526367,90.54915618896484,BIRLACABLE.BO,2023-08-21 22:00:56.791212
364,2022-02-07 00:00:00+05:30,103.64313054657484,103.74212716495342,99.7330057968328,100.22795867919922,11091,0.0,0.0,2022-02-07,100.24033470153809,4.123376891238083,104.36371159277617,96.11695781030001,108.48708848401425,91.99358091906193,79.05032616507704,42.40874215214857,-21003,14698.478594986816,14746.52152808516,93.70742222565562,41.99455764346268,101.23436388032849,102.73572196382418,98.72660059570356,105.2434852484491,97.22524251220787,106.7448433319448,94.71747922758294,-0.3187618336620544,-23.224032953328948,0.813113723025154,1.0371341860001686,-0.22402046297501466,52.911954632588255,23.90497218761696,99.27765045166015,100.24033470153809,93.72328918457032,90.23189140319825,BIRLACABLE.BO,2023-08-21 22:00:56.791212
365,2022-02-04 00:00:00+05:30,102.95020367279345,103.94010947733955,100.97039206370127,101.3663558959961,10841,0.0,0.0,2022-02-04,100.48038673400879,4.260103525648013,104.74049025965681,96.22028320836077,109.00059378530482,91.96017968271276,115.97490690359339,53.411311823798364,-9912,14530.346540307712,14758.532261359745,93.65485491322566,41.84760552044878,102.09228581234565,103.21417956099003,100.24446214735175,105.06200322598393,99.12256839870737,106.18389697462831,97.27474473371348,-0.2876430687178466,-21.243486227444446,0.7854297553230367,1.0931393017439222,-0.30770954642088544,54.59452692633466,24.655388049405392,99.1786605834961,100.48038673400879,93.32237731933594,90.0616276550293,BIRLACABLE.BO,2023-08-21 22:00:56.791212
366,2022-02-03 00:00:00+05:30,100.72290978716217,104.43505633951457,99.4360292947274,101.76231384277344,9289,0.0,0.0,2022-02-03,100.72538795471192,4.45038985447053,105.17577780918245,96.27499810024139,109.62616766365298,91.82460824577086,120.14472859722365,53.87067284900652,929,12498.811832316504,14815.578691622753,93.59360494919578,33.79853453414604,101.8777998256718,104.3195703566162,99.32054331182903,106.87682687045897,96.87877278088463,109.31859740140337,94.32151626704186,-0.2334834535939169,-22.580646081007327,0.6259705593331404,1.1700666883491435,-0.5440961290160031,55.16608790584461,25.73391260942559,98.48572540283203,100.72538795471192,92.929384765625,89.88146469116211,BIRLACABLE.BO,2023-08-21 22:00:56.791212
367,2022-02-02 00:00:00+05:30,95.08045004714091,100.67341147736444,94.58549717350121,99.18855285644531,7345,0.0,0.0,2022-02-02,100.84912643432617,4.514677775418636,105.3638042097448,96.33444865890753,109.87848198516343,91.8197708834889,31.18896542636032,21.225355557011433,-8360,9633.101756735572,15394.770406449315,93.5376310326055,28.414774996931868,98.14915383577032,101.71281049803943,95.6248961941762,104.23706813963355,92.06123953190709,107.80072480190266,89.53698189031297,-0.14377730178738357,-42.09356802129157,0.37333420668872463,1.3060907206031442,-0.9327565139144196,52.179201274955716,26.895400597139652,97.10975646972656,100.84912643432617,92.52946273803711,89.70427154541015,BIRLACABLE.BO,2023-08-21 22:00:56.791212
368,2022-02-01 00:00:00+05:30,98.9905780199726,102.15827349565902,91.66527373601828,93.84307098388672,9391,0.0,0.0,2022-02-01,100.96791534423828,4.4999168988840825,105.46783224312236,96.4679984453542,109.96774914200644,91.96808154647012,-39.04556372865662,3.6260661930439837,-15705,11652.707515562175,16835.18756887775,93.50684640488889,33.25968055280583,95.88887273852134,100.11247174102441,89.61947198138367,106.38187249816208,85.3958729788806,110.60547150066515,79.12647222174293,-0.23356988489491698,-68.06720657287904,0.2977030007189114,1.539279849081749,-1.2415768483628375,45.11054251261086,27.123087110515307,96.48611755371094,100.96791534423828,92.17606643676758,89.56419998168946,BIRLACABLE.BO,2023-08-21 22:00:56.791212
369,2022-01-31 00:00:00+05:30,99.33704550794866,101.36635541866497,99.28755474938356,99.7330093383789,10150,0.0,0.0,2022-01-31,101.56185874938964,4.28901748690538,105.85087623629502,97.27284126248426,110.1398937232004,92.98382377557888,49.92771425879079,43.33276068661167,-6314,13384.981016498035,18130.807582206646,93.50448810166428,29.552947621519692,100.12897316880914,100.97039158823472,98.89159091895331,102.20777383809055,98.05017249952773,103.04919225751613,96.8127902496719,-0.2521648772119329,-43.06721727674256,0.7228104593016411,1.849674061172458,-1.126863601870817,53.1407049799062,27.36828797107371,96.09015502929688,101.56185874938964,91.90978164672852,89.46025985717773,BIRLACABLE.BO,2023-08-21 22:00:56.791212
370,2022-01-28 00:00:00+05:30,95.4269156225494,98.99057480505509,95.4269156225494,97.90167999267578,6265,0.0,0.0,2022-01-28,101.74746589660644,4.286029036662538,106.03349493326898,97.4614368599439,110.31952396993152,93.17540782328136,-24.064398884157363,23.61599316491496,-16464,8110.058994828717,19317.264223633796,93.45690921765274,29.713111205086165,97.43972347342675,99.4525313243041,95.88887214179842,101.00338265593244,93.87606429092106,103.01619050680979,92.32521295929273,-0.20574417973803735,-50.840340064243456,0.6760554666764875,2.131389961640162,-1.4553344949636746,50.60388169291634,29.18820457196447,95.82288055419922,101.74746589660644,91.5761833190918,89.3172184753418,BIRLACABLE.BO,2023-08-21 22:00:56.791212
371,2022-01-27 00:00:00+05:30,92.06123916492633,96.41682618428095,92.06123916492633,94.8824691772461,11758,0.0,0.0,2022-01-27,101.91822471618653,4.191740230269413,106.10996494645595,97.72648448591711,110.30170517672535,93.53474425564771,-89.44811035891522,2.3633352687402764,-22729,14751.365628825228,22119.06553083506,93.43585271414942,40.40149322295842,94.45351150881778,96.84578385270923,92.49019683335462,98.8090985281724,90.09792448946317,101.20137087206385,88.134609814,-0.1252288910938728,-64.4763763119817,0.7863098364275487,2.4952235853810807,-1.708913748953532,46.135297997783844,30.482962533536206,96.53561248779297,101.91822471618653,91.2762419128418,89.20337936401367,BIRLACABLE.BO,2023-08-21 22:00:56.791212
372,2022-01-25 00:00:00+05:30,86.31978037185665,96.51581285319851,86.31978037185665,96.07035827636719,15518,0.0,0.0,2022-01-25,102.09640769958496,3.9454280484548754,106.04183574803983,98.15097965113009,109.98726379649472,94.2055516026752,-135.99930201067224,-5.878959839202411,-10971,19712.32957288231,23960.99050633752,93.422875506907,42.2699965412515,92.96865050047411,99.61752062909157,89.42148814774971,103.16468298181597,82.77261801913225,109.81355311043343,79.22545566640785,-0.125326334044254,-59.54823676383919,1.2129015744249614,2.922452022619464,-1.7095504481945025,47.71466962047615,31.08605576363335,97.23844604492187,102.09640769958496,91.07925064086913,89.1147827911377,BIRLACABLE.BO,2023-08-21 22:00:56.791212
373,2022-01-24 00:00:00+05:30,98.94107856654013,98.94107856654013,90.52687953208601,91.8632583618164,13205,0.0,0.0,2022-01-24,101.98009338378907,4.1608406758867105,106.14093405967577,97.81925270790236,110.30177473556249,93.65841203201565,-154.25748401294007,3.294612947263811,-26489,16039.581953890412,25023.155739701317,93.39115531964747,53.50355132103275,93.77707215348084,97.02726477487568,88.61306574042156,102.19127118793496,85.36287311902673,105.44146380932979,80.19886670596745,-0.18055440203449993,-93.2835533281001,1.6237018947593356,3.3498396346680894,-1.7261377399087539,41.08954883871692,31.735540780661047,97.95117797851563,101.98009338378907,90.9119564819336,88.9875798034668,BIRLACABLE.BO,2023-08-21 22:00:56.791212
374,2022-01-21 00:00:00+05:30,100.42593929944393,100.87140143603987,96.26833800550591,98.39663696289062,18477,0.0,0.0,2022-01-21,102.24241828918457,3.6196310596160433,105.86204934880061,98.62278722956853,109.48168040841665,95.00315616995249,-108.3017430267371,39.278138421798786,-13284,24039.448922395233,27269.049186154043,93.4068933314543,46.666272918766495,98.51212546814547,100.75591293078503,96.15284950025107,103.11518889867943,93.9090620376115,105.358976361319,91.5497860697171,-0.11651689469317754,-84.96502370494086,2.5393848435180644,3.7813740696452776,-1.2419892261272132,50.26237987604876,33.31658457980741,100.12897033691407,102.24241828918457,90.90898681640626,88.91977119445801,BIRLACABLE.BO,2023-08-21 22:00:56.791212
375,2022-01-20 00:00:00+05:30,98.44612409369225,102.55423447823368,98.00066952589081,101.46533966064453,19596,0.0,0.0,2022-01-20,101.7375659942627,4.720881559971444,106.45844755423414,97.01668443429125,111.17932911420559,92.2958028743198,-88.77576052527913,56.67719520058385,5193,26290.445052052815,28076.449252093742,93.33392539927976,53.349271649173005,100.67341455492301,103.34615958395521,98.79259463161235,105.22697950726588,96.11984960258015,107.89972453629808,94.23902967926948,-0.11767491123062478,-71.66126509794074,3.0298221680576347,4.091871376177081,-1.0620492081194461,55.68972730044421,35.160364740038396,101.36635284423828,101.7375659942627,90.70011657714844,88.80296226501464,BIRLACABLE.BO,2023-08-21 22:00:56.791212
376,2022-01-19 00:00:00+05:30,98.89158985752047,101.26736526222012,97.15925472631601,98.39663696289062,28346,0.0,0.0,2022-01-19,101.07927856445312,5.597395764737194,106.67667432919032,95.48188279971592,112.2740700939275,89.88448703497873,-173.7741407909223,47.84633882797249,-14403,36879.48363664097,28522.95030210397,93.20582685053655,55.7518625337441,98.94108565047559,100.72291657463516,96.61480603873105,103.0491961863797,94.83297511457147,104.83102711053928,92.50669550282693,-0.1551516771777076,-91.85667544658561,3.3096034441202704,4.357383678206942,-1.0477802340866713,50.75172971341828,36.5635475256995,102.16817779541016,101.07927856445312,90.39324584960937,88.65942596435546,BIRLACABLE.BO,2023-08-21 22:00:56.791212
377,2022-01-18 00:00:00+05:30,103.54414274170163,103.54414274170163,97.90168283495437,99.63401794433594,10049,0.0,0.0,2022-01-18,100.6635181427002,6.0939355207689845,106.75745366346918,94.56958262193122,112.85138918423817,88.47564710116222,-199.13893569244806,60.5505179448415,13943,13238.637314838228,26433.816968469717,93.08478132566147,66.16158259601012,100.35994784033066,102.81821284570695,97.17575293895969,106.00240774707792,94.7174879335834,108.46067275245422,91.53329303221243,-0.11949864397206171,-62.68292224056795,3.9198834731895715,4.619328736728609,-0.6994452635390376,52.965529786910786,38.39522660188531,103.66293487548828,100.6635181427002,90.14675918579101,88.55053634643555,BIRLACABLE.BO,2023-08-21 22:00:56.791212
378,2022-01-17 00:00:00+05:30,103.49464946835235,105.42496266521351,102.45524540703848,102.7522201538086,11448,0.0,0.0,2022-01-17,99.77755241394043,7.399660133726579,107.17721254766701,92.37789228021384,114.57687268139358,84.97823214648727,-95.31882964796903,86.28597875365303,23992,15553.69680670018,29732.611881877587,93.03018787457408,69.17876500252305,103.5441427420202,104.63304007700192,101.66332281882688,106.51386000019524,100.57442548384516,107.60275733517696,98.69360556065185,-0.11803435812964219,-47.31707159887025,4.519971391428541,4.794190052613368,-0.2742186611848272,58.97604066667465,40.12831013851008,104.63304290771484,99.77755241394043,89.8478076171875,88.38769676208496,BIRLACABLE.BO,2023-08-21 22:00:56.791212
379,2022-01-14 00:00:00+05:30,105.82093175210325,106.26638634208342,104.38556380766794,104.58354949951172,19902,0.0,0.0,2022-01-14,98.68618125915528,8.470072230453829,107.1562534896091,90.21610902870145,115.62632572006294,81.74603679824762,-31.496764103026695,102.93594278493732,35440,27521.55022416432,33277.34065067193,92.93697892371645,72.2717594844725,105.0784998830877,105.77143595850747,103.89061342409198,106.95932241750319,103.19767734867222,107.65225849292295,102.0097908896765,-0.10143970773003538,-38.292662240058604,4.912685684431452,4.8627447179095755,0.049940966521876184,62.86123539827742,40.331508265272575,105.46456298828124,98.68618125915528,89.4983708190918,88.15407897949218,BIRLACABLE.BO,2023-08-21 22:00:56.791212
380,2022-01-13 00:00:00+05:30,106.36537358113058,108.54317083963814,105.07850059201327,105.4744644165039,11197,0.0,0.0,2022-01-13,97.62450675964355,9.00577291898878,106.63027967863233,88.61873384065477,115.63605259762112,79.61296092166599,47.23327703801702,120.14548240676099,55342,15615.712358786379,34716.28825729884,92.73957068024876,76.96060222155575,106.36537861605177,107.65225664009027,104.1875863924654,109.83004886367664,102.9007083684269,111.11692688771514,100.72291614484054,-0.07829362427961731,-28.83815832314901,5.1606861590866515,4.850259476279106,0.31042668280754526,64.7887195166041,39.711882874993826,105.55365295410157,97.62450675964355,89.06875152587891,87.86453147888183,BIRLACABLE.BO,2023-08-21 22:00:56.791212
381,2022-01-12 00:00:00+05:30,104.43506197322756,109.87954387704512,104.43506197322756,105.87042236328125,19755,0.0,0.0,2022-01-12,96.70141944885253,9.104427462672236,105.80584691152477,87.5969919861803,114.910274374197,78.49256452350807,67.62893611876915,133.13716450679857,66539,27654.414843488514,39491.43223192695,92.61695984095309,78.5813211365685,106.72834273785132,109.02162350247508,103.57714159865752,112.17282464166888,101.28386083403376,114.46610540629264,98.13265969483996,-0.06370867150465842,-25.143948877183302,5.3122680831598075,4.77265280557722,0.5396152775825875,65.62853897687695,38.73476317646433,105.7120361328125,96.70141944885253,88.6292332458496,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
382,2022-01-11 00:00:00+05:30,106.86032593568878,109.78055251827199,104.13808504054506,104.48455810546875,32712,0.0,0.0,2022-01-11,95.7313117980957,9.109699742281148,104.84101154037685,86.62161205581455,113.950711282658,77.5119123135334,62.2463425921669,141.17267856988587,46784,45193.086365552175,42450.686579036555,92.38793697023196,78.11275832696319,106.13439855476194,108.13071206897882,102.4882445912519,111.77686603248887,100.49193107703502,113.77317954670575,96.84577711352497,-0.05473835356235921,-30.51821357890314,5.3868541111441886,4.637748986181573,0.7491051249626155,64.12812630071349,37.68248042420179,105.38536834716797,95.7313117980957,88.1897151184082,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
383,2022-01-10 00:00:00+05:30,104.93000906485098,108.88963204843027,104.93000906485098,106.90982055664062,9998,0.0,0.0,2022-01-10,94.80574951171874,9.113933460549006,103.91968297226775,85.69181605116974,113.03361643281676,76.57788259062073,89.09757798248629,161.30780567197948,79496,14133.298344829902,41765.08663240765,92.031607426858,85.12948396324711,106.90982055664062,108.88963204843027,104.93000906485098,110.86944354021992,102.95019757306133,112.84925503200957,100.97038608127168,0.006093688910324523,-18.549756476297315,5.537214458558097,4.4504727049409185,1.0867417536171784,69.01902104511919,36.561532716541855,104.80132293701172,94.80574951171874,87.75613632202149,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
384,2022-01-07 00:00:00+05:30,101.46534011316385,110.42399023679094,101.46534011316385,105.02899932861328,45037,0.0,0.0,2022-01-07,93.78614692687988,8.824613240810265,102.61076016769015,84.96153368606961,111.43537340850041,76.13692044525935,72.69872078307625,165.79057762078722,69498,62544.83844624206,48673.033704302085,91.89643992644767,84.88032007900689,105.63944322618936,109.81354633921487,100.85489621558777,114.59809334981645,96.68079310256226,118.77219646284196,91.89624609196068,0.006454793688319371,-23.492072920656145,5.406972473183842,4.178787266536624,1.2281852066472183,67.22315558544254,35.46029710357924,104.56374664306641,93.78614692687988,87.29879989624024,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
385,2022-01-06 00:00:00+05:30,105.32597287242238,108.29569011007125,101.56432801711458,106.2663803100586,18916,0.0,0.0,2022-01-06,92.8531608581543,8.555703340281795,101.40886419843609,84.2974575178725,109.96456753871789,75.7417541775907,79.53046080074867,182.07638642355525,114535,26578.960195980613,45205.082518817086,91.33607084072985,82.15286565784459,105.37546614574813,109.1866042743817,102.45524218142502,112.10682823870481,98.64410405279146,115.91796636733837,95.72388008846835,0.028751244146372614,-17.930039380536012,5.343531832954611,3.8717409648748196,1.471790868079791,69.69758779984478,34.27435105885026,104.24697723388672,92.8531608581543,86.91669631958008,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
386,2022-01-05 00:00:00+05:30,104.9300144719394,105.9694185796425,99.53503089975942,104.2370834350586,49804,0.0,0.0,2022-01-05,91.81623497009278,8.088466013568176,99.90470098366096,83.7277689565246,107.99316699722914,75.63930294295642,66.44677545052245,180.03284771374658,95619,68643.47632045703,49861.6130995262,91.0636078997633,80.52563622176105,103.2471776381535,106.95932437654758,100.52493669666451,109.68156531803658,96.81278995827043,113.39371205643066,94.09054901678144,0.012418409740470357,-23.906686012060216,5.05948270701947,3.5037932478548717,1.555689459164598,67.90148462282907,33.23586688280891,103.25707244873047,91.81623497009278,86.42867279052734,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
387,2022-01-04 00:00:00+05:30,105.91991797731512,107.25628926374883,100.6239235889257,101.5643310546875,57252,0.0,0.0,2022-01-04,90.71743927001953,7.799855354959307,98.51729462497883,82.91758391506022,106.31714997993814,75.11772856010091,77.4206311321333,199.83348834037832,45815,76885.5399625011,45166.147294293485,90.3987041548724,77.22388106951394,103.148181302454,105.6724390159823,99.04007334115919,109.78054697727713,96.51581562763089,112.30480469080543,92.40770766633607,-0.05683325216508521,-31.778425582468415,4.819009916700679,3.1148708830637215,1.7041390336369577,65.39650259018813,32.39270166050352,102.09888153076172,90.71743927001953,86.02479110717773,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
388,2022-01-03 00:00:00+05:30,112.35430471429419,112.35430471429419,104.18758212492918,105.72193908691406,29327,0.0,0.0,2022-01-03,89.70526084899902,7.629822012465898,97.33508286146491,82.07543883653312,104.96490487393082,74.44561682406722,140.80539268757127,281.0667000443545,103067,40996.38405769179,37236.29912724158,89.7109603033528,96.64003698633002,107.42127530871248,110.65496849249578,102.48824590313077,115.58799789807749,99.25455271934747,118.82169108186079,94.32152331376577,0.08610023496489903,-19.533517335120493,4.701342186000289,2.688836124654482,2.0125060613458072,73.71992509699825,31.14427360547389,100.53482971191406,89.70526084899902,85.76246612548829,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
389,2021-12-31 00:00:00+05:30,103.54414134858563,104.93001092792129,101.11887524903443,103.44515228271484,39045,0.0,0.0,2021-12-31,88.39858512878418,6.949963492447868,95.34854862123204,81.44862163633631,102.29851211367992,74.49865814388843,122.81465025503334,262.15900790541593,73740,53405.792513793785,36296.27789462903,89.18933103549891,93.71254560456741,103.16467948655685,105.21048372407927,101.39934804519241,106.9758151654437,99.35354380767,109.02161940296612,97.58821236630556,0.15424547135331615,-5.597014470831925,4.069997979338822,2.18570960931803,1.8842883700207924,71.89974432581153,28.623921622884676,98.81239318847656,88.39858512878418,85.46747421264648,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
390,2021-12-30 00:00:00+05:30,92.06123873192081,104.63303927973575,92.06123873192081,101.31685638427734,68383,0.0,0.0,2021-12-30,87.24287033081055,6.197254865357416,93.44012519616797,81.04561546545312,99.63738006152538,74.84836060009572,115.23781003955523,234.7146683755583,34695,91609.95072733106,32018.899239837836,88.5429442352421,87.55573867523864,99.33704479864464,106.61285086536847,94.04105031755353,111.90884534645959,86.7652442508297,119.18465141318342,81.46924976973858,0.1326787007423428,-12.641502973460739,3.4242484457791846,1.7146375168128318,1.7096109289663528,70.10348708311241,26.599321135960533,95.78328094482421,87.24287033081055,85.22494735717774,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
