<<<<<<< Updated upstream
391,2021-12-29 00:00:00+05:30,95.03095685421911,101.4158462469092,94.73398209309691,98.44612884521484,20707,0.0,0.0,2021-12-29,86.14654960632325,5.473662084798389,91.62021169112164,80.67288752152486,97.09387377592003,75.19922543672646,139.1076184890817,241.64344207616912,-33688,26954.334924438248,17121.136367964526,87.4410464699124,80.95275486162869,98.19865239507367,101.66332269705042,94.98145854323813,104.88051654888595,91.51678824126138,108.3451868508627,88.29959438942585,-0.0017759159319462403,-12.903224645163904,2.7552157080257587,1.2872347845712435,1.4679809234545151,67.50453269571602,24.451257284977594,93.17982788085938,86.14654960632325,85.0566633605957,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
392,2021-12-28 00:00:00+05:30,98.99057548194492,99.08956454695056,93.19962832672745,93.74407196044922,20149,0.0,0.0,2021-12-28,85.12694664001465,4.934707030624371,90.06165367063902,80.19223960939028,94.9963607012634,75.2575325787659,149.20041297996855,215.29013359312472,-54395,24975.264977829727,14662.836728846092,87.14587483768244,78.02006728645091,95.34442161137575,97.48921489602405,91.59927867580095,101.23435783159886,89.45448539115264,103.37915111624716,85.70934245557784,0.002457442045336586,-25.837327926446598,2.139628540688136,0.9202395537076147,1.2193889869805214,62.55448731258394,22.49952421248663,91.50688781738282,85.12694664001465,85.02795608520508,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
393,2021-12-27 00:00:00+05:30,89.09152108275498,97.10975646972656,88.49757911934631,97.10975646972656,24469,0.0,0.0,2021-12-27,84.25088043212891,4.879362578180091,89.130243010309,79.37151785394882,94.0096055884891,74.49215527576872,178.42520976942515,216.10931085948465,-34246,31418.96537694933,12084.729666600182,86.9690562408954,73.87750338377133,94.23903068626647,99.98048225318664,91.36830490280639,102.85120803664672,85.62685333588622,108.59265960356689,82.75612755242614,0.11185712096366018,-0.0,1.7821531705405391,0.6153923069624841,1.1667608635780549,69.61500620872883,20.685491788545455,89.1410140991211,84.25088043212891,85.06854232788086,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
394,2021-12-24 00:00:00+05:30,89.38849344597665,90.27940259103173,86.56725597869685,88.29959106445312,2771,0.0,0.0,2021-12-24,83.22385330200196,4.135322923569831,87.35917622557179,79.08853037843213,91.49449914914162,74.9532074548623,70.76191540109237,102.58445799128741,-58715,3235.2512357232836,7251.170739012895,86.62794038007418,67.78943789201648,88.38208321139389,90.19691044409093,86.48476383175606,92.09422982372877,84.66993659905901,93.90905705642581,82.77261721942118,-0.09529205893175419,-40.4762034326793,0.9660051211721168,0.3237020910679704,0.6423030301041464,58.1477947421472,18.991655663370867,85.90402221679688,83.22385330200196,84.99033981323242,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
395,2021-12-23 00:00:00+05:30,95.03095327577303,95.03095327577303,87.11170716945861,88.29959106445312,12720,0.0,0.0,2021-12-23,82.81799201965332,4.007296536320801,86.82528855597411,78.81069548333252,90.83258509229492,74.80339894701171,140.47844908108735,150.10777021938546,-55944,14851.099140526945,8255.150614835296,86.62154807703101,71.48656361689665,90.14741716989492,93.18312717033123,85.26388106401681,98.06666327620934,82.2281710635805,101.10237327664565,77.3446349577024,-0.13221308061067633,-40.4762034326793,0.7741196642247274,0.16312633354193376,0.6109933306827937,58.1477947421472,18.273631912423475,84.91411590576172,82.81799201965332,85.05864349365234,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
396,2021-12-22 00:00:00+05:30,83.15208787184496,90.08142852783203,83.00360049016884,90.08142852783203,9901,0.0,0.0,2021-12-22,82.48884887695313,3.798256073460047,86.28710495041318,78.69059280349308,90.08536102387322,74.89233673003304,86.69946181617222,101.90751902655329,-43224,11793.076585588482,6606.163483412383,86.5915663559484,70.95112249452612,87.72215251527763,92.44070454038642,85.36287650272322,94.79998055294082,80.64432447761443,99.51853257804962,78.28504846506003,-0.0923197880435537,-0.0,0.5167190464023292,0.010378000871235332,0.5063410455310939,62.23985448063352,17.313534485272513,84.65674133300782,82.48884887695313,85.09329025268555,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
397,2021-12-21 00:00:00+05:30,82.6076343948151,84.33996951138303,81.17227403346865,81.91470336914062,4696,0.0,0.0,2021-12-21,82.07308807373047,3.352344281978008,85.42543235570848,78.72074379175247,88.77777663768649,75.36839950977446,-87.15054557785338,-27.90469546363627,-53125,5086.309049959356,5309.435207868359,86.5423469922469,68.07664762211556,82.47564897133077,83.77902390919289,80.61132843127851,85.64334444924515,79.30795349341639,86.94671938710727,77.44363295336413,-0.15736829333498994,-61.47543455011777,0.0038551863363096572,-0.11620726051153814,0.1200624468478478,46.06199991370233,17.29249951920777,83.93410949707031,82.07308807373047,85.09230026245118,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
398,2021-12-20 00:00:00+05:30,83.35006318445993,83.39956149413317,78.40053431240455,80.92479705810547,3917,0.0,0.0,2021-12-20,82.05328979492188,3.354497457032865,85.40778725195474,78.69879233788902,88.76228470898761,75.34429488085615,-126.39966467243914,-68.96589108771347,-57821,4191.292634950022,5365.216747345608,86.57351087153755,69.5780027642155,80.90829762154773,83.41606093069092,78.4170337489623,85.90732480327635,75.90927043981911,88.41508811241954,73.41800656723368,-0.09270968305816979,-55.73771187125931,0.15147431011781975,-0.14622287222350008,0.2976971823413198,43.3300776336283,18.342498544389134,84.74583129882812,82.05328979492188,85.24969528198243,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
399,2021-12-17 00:00:00+05:30,86.71574050434722,86.81472956694724,83.25107044667733,83.35005950927734,2962,0.0,0.0,2021-12-17,82.03349151611329,3.3626669275698986,85.39615844368319,78.67082458854338,88.75882537125308,75.30815766097349,-10.18447809902464,10.309143818627048,-53904,3264.4029536303406,5658.697775444504,86.60541986045783,70.48002638494337,84.47195317430064,85.69283590192394,82.12917678165404,88.03561229457054,80.90829405403073,89.25649502219385,78.56551766138413,-0.101021932363526,-39.67218334114051,0.4356672293776285,-0.22064716780883004,0.6563143971864585,48.98494643777827,19.14817533049166,85.86442565917969,82.03349151611329,85.41896926879883,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
400,2021-12-16 00:00:00+05:30,87.26019464178202,88.5965659132372,86.61675438444978,87.0127182006836,1621,0.0,0.0,2021-12-16,82.01864318847656,3.3571986662575295,85.37584185473409,78.66144452221903,88.73304052099162,75.3042458559615,79.86111378041763,69.09871542781512,-50942,1864.9987471776446,6257.2714808980445,86.61938525301483,70.34975188219849,87.40867949945687,88.20060461446396,86.22079308567653,89.38849102824429,85.42886797066944,90.18041614325138,84.24098155688911,-0.07074949363475098,-15.409841063733676,0.5540676614300537,-0.3847257671054446,0.9387934285354983,59.92228206871193,19.506394964785965,86.46826934814453,82.01864318847656,85.54072784423828,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
401,2021-12-15 00:00:00+05:30,86.56725841678508,89.33899765301129,85.87432738391944,86.46826934814453,6647,0.0,0.0,2021-12-15,81.81323776245117,3.155156167840316,84.96839393029148,78.65808159461085,88.1235500981318,75.50292542677053,89.00818259482529,58.055268201380024,-52563,7599.678834313313,7355.339664328143,86.61845963205606,63.22475292582783,87.22719812835841,88.58006887279738,85.11539860370553,90.69186839745026,83.76252785926656,92.04473914188924,81.65072833461367,-0.10098072789476219,-19.0164027244852,0.3365447425339738,-0.6194241242393191,0.955968866773293,58.65762638451822,18.259708125439303,86.17129821777344,81.81323776245117,85.55656631469726,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
402,2021-12-14 00:00:00+05:30,86.12179975004399,87.06220718613211,85.13189400579061,85.97331237792969,6317,0.0,0.0,2021-12-14,81.74146957397461,3.0585439152680247,84.80001348924263,78.6829256587066,87.85855740451066,75.62438174343856,83.03988711337477,27.183782263370325,-59210,7181.039740465327,7294.25487183185,86.61992305053381,62.48352293184665,86.05580452328415,86.97971504077769,85.04940186043619,87.98611770362565,84.12549134294265,88.91002822111919,83.11908868009469,-0.1091523246957088,-15.658428240767854,0.10657029029535181,-0.8584163409326424,0.9649866312279942,57.52838782468242,16.917122298450593,85.32987823486329,81.74146957397461,85.54270767211914,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
403,2021-12-13 00:00:00+05:30,86.12180502742173,88.15111494844594,84.83492446008219,86.51776885986328,10909,0.0,0.0,2021-12-13,81.82808647155761,3.205686030364146,85.03377250192176,78.62240044119346,88.23945853228591,75.41671441082931,114.41925974288584,28.975807864536392,-52893,12479.668426576583,7322.558654673481,86.6259666416445,69.40848931722985,86.50126942279714,88.16761438551208,84.85142389714834,89.81745991116088,83.18507893443339,91.48380487387583,81.53523340878459,-0.184939287023176,-11.74377919590188,-0.14073563694799418,-1.099662998739641,0.9589273617916467,59.182623965963906,16.07072580277801,84.39936828613281,81.82808647155761,85.54171783447265,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
404,2021-12-10 00:00:00+05:30,86.2207905789477,88.10161304200618,85.08239743927692,86.36927795410156,4482,0.0,0.0,2021-12-10,82.08793678283692,3.767276572773519,85.85521335561045,78.3206602100634,89.62248992838396,74.55338363728988,152.20282941936975,25.208726210923313,-63802,5118.514463596528,6033.281211697706,86.62774169616173,74.75213106147399,86.5177628117949,87.95312818431287,84.93391258158361,89.53697841452416,83.49854720906563,90.97234378704213,81.91469697885435,-0.06438278093781571,-12.500001284617808,-0.5088505210038221,-1.3393948391875525,0.8305443181837304,58.877619382516734,15.159221884361386,83.0134994506836,82.08793678283692,85.51598022460938,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
405,2021-12-09 00:00:00+05:30,82.26117039099388,87.80464135522548,82.26117039099388,85.52786254882812,4962,0.0,0.0,2021-12-09,82.16712913513183,3.87705941719222,86.04418855232404,78.29006971793962,89.92124796951627,74.41301030074739,160.14928561414388,0.42799846650616186,-68284,5611.476806696139,6261.972898722999,86.62949564559776,63.86323266000493,85.19789143168249,88.1346124723711,82.5911415081395,90.7413623959141,79.65442046745089,93.6780834366027,77.0476705439079,-0.0602560980750368,-16.78829005062421,-0.9578151618259625,-1.5470309187334852,0.5892157569075227,57.215146077125766,14.064523778264784,81.80581512451172,82.16712913513183,85.47143447875976,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
406,2021-12-08 00:00:00+05:30,81.2217728881122,83.94401380383052,81.2217728881122,82.26116943359375,3179,0.0,0.0,2021-12-08,82.196826171875,3.9063206879691714,86.10314685984417,78.29050548390583,90.00946754781334,74.38418479593666,92.87490264590818,-44.786473277828485,-73246,3457.786710499476,6424.596921729714,86.63783465404336,56.807413713064065,82.47565204184549,83.72953119557879,81.00729027986047,85.19789295756381,79.75341112612718,86.4517721112971,78.28504936414215,-0.07126203796163379,-26.36362528782511,-1.4352469323315802,-1.6943348579603659,0.2590879256287857,49.89260058246255,12.95607197995289,80.57833099365234,82.196826171875,85.46648483276367,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
407,2021-12-07 00:00:00+05:30,81.41975170337955,82.16218105021888,79.68741656075444,81.32076263427734,7924,0.0,0.0,2021-12-07,82.38738288879395,4.0014236568747075,86.38880654566866,78.38595923191924,90.39023020254336,74.38453557504454,51.73737990698525,-69.36000561270222,-76425,8520.374882298856,7166.299474537273,86.65916342538154,51.37875026638341,81.05678674841688,82.42615693607932,79.95139244661489,83.53155123788132,78.58202225895245,84.90092142554376,77.47662795715046,-0.051568423288184936,-34.99995755608898,-1.7030383327310972,-1.759106839367562,0.05606850663646479,47.493893266667804,12.783804922792608,79.73691101074219,82.38738288879395,85.57735427856446,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
408,2021-12-06 00:00:00+05:30,84.33996780325634,84.33996780325634,78.84599536198155,79.58842468261719,3850,0.0,0.0,2021-12-06,82.55566673278808,4.024909465542385,86.58057619833046,78.5307572672457,90.60548566387286,74.50584780170331,51.80623528123309,-74.70789362037192,-84349,4051.570794500615,6827.780622596877,86.7248074793237,41.38374093724529,80.92479594928503,83.0035965365885,77.50962409531371,86.41876839055982,75.43082350801023,88.4975689778633,72.01565165403892,-0.0796586230479083,-62.49999866928211,-1.9274730419049035,-1.773123966026678,-0.15434907587822555,42.815610695363986,13.162191249948293,78.7173080444336,82.55566673278808,85.75058776855468,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
409,2021-12-03 00:00:00+05:30,81.66722762850499,81.66722762850499,79.09347408644665,80.33085632324219,12616,0.0,0.0,2021-12-03,82.8402645111084,4.005244248831756,86.84550875994016,78.83502026227664,90.85075300877192,74.82977601344489,30.485454070391768,-87.07671171197288,-80499,13400.372489033896,7521.833079620942,86.76769995222982,47.85174624921086,80.36385267939794,81.63423127234923,79.06047773029088,82.93760622145628,77.7900991373396,84.20798481440757,76.48672418823254,-0.0555457248856763,-72.04544458697377,-2.01500430247296,-1.7345366970571214,-0.2804676054158384,44.386435820720386,13.569684217654416,78.11346588134765,82.8402645111084,85.97628631591797,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
410,2021-12-02 00:00:00+05:30,78.84599823763723,80.38034769148243,77.26215047299173,79.39044189453125,2933,0.0,0.0,2021-12-02,82.97885093688964,3.9615600789003795,86.94041101579002,79.01729085798927,90.9019710946904,75.05573077908889,-30.897193440750726,-112.79850913994599,-93115,3078.882222189493,6052.198227267703,86.89702296063874,52.40102190679719,79.01098001966847,80.7598095663452,77.6416123478545,82.12917723815916,75.89278280117777,83.87800678483589,74.52341512936381,-0.06309728341675044,-76.363644596673,-2.169658740042493,-1.6644197957031617,-0.5052389443393315,41.87089854858187,14.32636888931907,78.08376770019531,82.97885093688964,86.18713623046875,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
411,2021-12-01 00:00:00+05:30,77.70760400529191,79.9843903283105,74.24293376301775,78.05406951904297,9104,0.0,0.0,2021-12-01,83.18425636291504,3.8711808835323667,87.0554372464474,79.31307547938268,90.92661812997977,75.4418945958503,-97.98994372240044,-145.94144633016776,-96048,9395.947762987278,6795.527228537255,86.93224939336743,53.1014812072647,77.42713120345707,80.61132864389639,74.86987207860363,83.16858776874982,71.68567463816431,86.35278520918914,69.12841551331088,-0.08727505209522894,-82.50000642674979,-2.242173095314641,-1.5381100596183288,-0.704063035696312,38.16878196813697,14.66541415658297,78.54902496337891,83.18425636291504,86.33067260742187,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
412,2021-11-30 00:00:00+05:30,77.21265361835431,78.40053757614541,75.33183105820004,76.22274780273438,3007,0.0,0.0,2021-11-30,83.47627868652344,3.6793513313049764,87.15563001782841,79.79692735521847,90.8349813491334,76.11757602391349,-146.02655561413545,-169.38724743243603,-105152,3030.615378593656,6145.422094924748,87.06348242574886,49.6231084577718,76.6517054790266,77.97157989985317,74.9028733819078,79.72041199697198,73.58299896108123,81.04028641779854,71.83416686396242,-0.10933621672971279,-95.69377213763303,-2.1694286935647824,-1.3620943006942505,-0.8073343928705319,32.736292536560384,14.883981261468097,79.2914535522461,83.47627868652344,86.41877426147461,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
413,2021-11-29 00:00:00+05:30,78.64801458415897,78.64801458415897,76.17325002767339,76.5692138671875,3404,0.0,0.0,2021-11-29,83.80542221069337,3.267739151356461,87.07316136204983,80.5376830593369,90.34090051340628,77.26994390798045,-143.64029763017174,-173.90580747286126,-102145,3446.3274035698028,6924.123774007521,87.1166693217712,53.68488888851015,77.13015949300662,78.08706895833984,75.61230440185426,79.6049240494922,74.65539493652103,80.56183351482542,73.13753984536868,-0.12138959598594816,-98.00497977967534,-1.8630662420884931,-1.1602607024766174,-0.7028055396118758,33.255191511407375,14.527448576672459,80.35065155029297,83.80542221069337,86.55835098266601,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
414,2021-11-26 00:00:00+05:30,85.13189414695458,85.13189414695458,79.09347060747247,80.18236541748047,8227,0.0,0.0,2021-11-26,84.17911148071289,2.7889360574809356,86.96804753819383,81.39017542323195,89.75698359567477,78.60123936575101,-53.18204183295707,-103.63474267989264,-98741,8722.342879794627,7793.572866616951,87.17557654198112,54.513026973891456,81.46924339063584,83.84501617379921,77.8065926343171,87.50766693011795,75.43081985115373,89.88343971328132,71.76816909483499,-0.13182694153024646,-84.21053363468087,-1.4767228485598736,-0.9845593175736485,-0.4921635309862251,39.207362875342795,14.361024407569111,81.14257507324218,84.17911148071289,86.74049362182618,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
415,2021-11-25 00:00:00+05:30,84.04300536981312,84.04300536981312,81.1722769901721,81.71672821044922,5314,0.0,0.0,2021-11-25,84.46618423461913,2.6478088006739915,87.11399303529312,81.81837543394515,89.76180183596712,79.17056663327115,-44.29645156035399,-90.7747558459277,-90514,5741.763679107193,7561.380363322531,87.27126322295304,61.159505634564226,82.31067019014482,83.44906339011754,80.57833501047652,85.18139856978584,79.4399418105038,86.31979176975857,77.7076066308355,-0.05583133957765639,-76.05259249193615,-1.3155523254564798,-0.8615184348270922,-0.4540338906293876,42.17838190329241,15.000145633758713,81.71672058105469,84.46618423461913,86.80087799072265,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
416,2021-11-24 00:00:00+05:30,78.30154237974098,82.36015439581197,78.30154237974098,81.7662124633789,4528,0.0,0.0,2021-11-24,84.47360801696777,2.639890604755392,87.11349862172317,81.83371741221238,89.75338922647856,79.19382680745699,-83.81440536613032,-123.68875813603232,-85200,4895.455339541189,8016.284534376365,87.32079204248288,57.782623068129915,80.80930307964395,83.31706377954693,79.25845176347593,84.86791509571495,76.75069106357296,87.37567579561792,75.19983974740494,-0.0470082287457597,-75.78949329222732,-1.2403840925262273,-0.7480099621697452,-0.49237413035648203,42.2755942466478,15.953314876834574,81.954296875,84.47360801696777,86.83354461669921,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
417,2021-11-23 00:00:00+05:30,77.21264924916473,81.96419991621981,77.21264924916473,81.51873779296875,5625,0.0,0.0,2021-11-23,84.58744735717774,2.5650245818080264,87.15247193898577,82.0224227753697,89.71749652079379,79.45739819356169,-121.49386511481276,-143.40310736522434,-89728,6063.072579361389,8796.491833085158,87.36331844711675,58.32849900080972,80.2318623194511,83.25107538973747,78.49952472268238,84.98341298650618,75.48031165239601,88.00262605679255,73.7479740556273,-0.11264491117983583,-77.10527323995402,-1.1302257269036744,-0.6249164295806247,-0.5053092973230497,41.651214744136595,16.823332320080954,82.60763549804688,84.58744735717774,86.8790803527832,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
418,2021-11-22 00:00:00+05:30,82.6571303609862,82.6571303609862,78.94498378788802,80.5288314819336,10791,0.0,0.0,2021-11-22,84.93391456604004,2.596499685202585,87.53041425124263,82.33741488083746,90.12691393644522,79.74091519563487,-152.32138873083593,-141.84269177804916,-95353,11490.154900957528,9479.8466465161,87.41943968696111,62.297157937847565,80.71031521026927,82.47564663265052,78.76350005955234,84.42246178336745,76.99816863717109,86.1877932057487,75.05135348645416,-0.18585392005715354,-90.72464779925743,-0.9476924999389098,-0.4985891052498622,-0.4491033946890476,39.2343182952967,17.627153231696965,83.84501800537109,84.93391456604004,86.95233352661133,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
419,2021-11-18 00:00:00+05:30,80.82580504529565,84.93391536985033,80.82580504529565,83.05309295654297,6425,0.0,0.0,2021-11-18,85.45609016418457,2.711563162789933,88.1676533269745,82.74452700139464,90.87921648976445,80.0329638386047,-118.60404897033959,-102.53726682750269,-84562,7055.726472028439,8977.269582905741,87.54875363240265,65.60723613642605,82.93760445722965,85.04940386916365,80.94129354460898,87.04571478178433,78.82949413267498,89.15751419371833,76.83318322005431,-0.19493719327309783,-85.34202170284195,-0.6021449059966244,-0.38631325657760035,-0.21583164941902405,43.49246815232366,18.95464030656688,86.08220672607422,85.45609016418457,87.01073806762696,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
420,2021-11-17 00:00:00+05:30,84.98341032287398,84.98341032287398,82.75612230161552,82.90460968017578,5868,0.0,0.0,2021-11-17,85.86937599182129,2.9458257707713535,88.81520176259264,82.92355022104994,91.761027533364,79.97772445027857,-99.98823553772817,-94.83017634379429,-90987,6432.526408131372,9457.655360625065,87.59955469371191,72.05125562381453,83.54804743488843,84.33997256816134,82.11268454690288,85.77533545614689,81.32075941362997,86.5672605894198,79.88539652564442,-0.21974694616470347,-92.98245901699899,-0.3992173755548265,-0.3323553442228443,-0.06686203133198221,43.15144781952043,19.779714031131583,87.06221313476563,85.86937599182129,87.0582536315918,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
421,2021-11-16 00:00:00+05:30,88.10161189830256,88.4975757094454,84.14198889163728,85.03290557861328,9700,0.0,0.0,2021-11-16,86.3692783355713,3.248959745239355,89.61823808081066,83.12031859033193,92.86719782605,79.87135884509259,-18.07370073499963,-46.68655443925954,-85119,10906.152024580702,10213.937598748487,87.64851364689324,78.30246696768691,85.89082339323198,87.63965789482668,83.28407107701857,90.2464102110401,81.53523657542387,91.9952447126348,78.92848425921045,-0.24309080960725804,-77.89474905454946,-0.11873654230826958,-0.31563983638984877,0.1969032940815792,46.882099000735785,19.996931787127952,87.70565185546874,86.3692783355713,87.13051681518554,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
422,2021-11-15 00:00:00+05:30,96.02086036666388,96.02086036666388,87.16120668368212,87.70565032958984,13625,0.0,0.0,2021-11-15,86.96817131042481,4.005528686344195,90.973699996769,82.96264262408062,94.97922868311319,78.95711393773642,133.7697969780045,49.47618268474245,-75419,15800.720024820394,10040.883992290432,87.69439196531555,77.68392767673089,90.29590579331195,93.43060490294177,84.57095121996001,99.1555594762937,81.43625211033019,102.29025858592352,75.71129753697825,-0.13680438333312311,-55.44554583091771,0.03255805787048871,-0.36486565991024356,0.39742371778073227,52.127828347092326,19.719745474004018,87.91353149414063,86.96817131042481,87.15031494140625,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
423,2021-11-12 00:00:00+05:30,89.04202485890478,92.30871706277621,86.41878049634543,91.71477508544922,20074,0.0,0.0,2021-11-12,87.37155799865722,4.4637394138774695,91.83529741253469,82.90781858477976,96.29903682641216,78.44407917090228,181.47595239405263,49.25911190946958,-61794,24343.668136144544,8600.92498415794,87.69410757885447,68.2388969834785,90.14742421485694,93.87606793336845,87.98613136693767,96.03736078128772,84.25748764842616,99.76600449979922,82.0961948005069,-0.060979774024852995,-5.263142024913575,-0.037457172797886074,-0.46422158935542657,0.4267644165575405,61.76605469725869,18.186642140894623,87.30968933105468,87.37155799865722,87.063203125,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
424,2021-11-11 00:00:00+05:30,86.17129916880815,90.42788939252887,85.52785891627433,87.953125,4183,0.0,0.0,2021-11-11,87.44580078125,4.551269799180293,91.99707058043029,82.89453098206971,96.54834037961058,78.34326118288942,155.3229598985814,6.147554288426178,-81868,4864.653737817038,4665.239196161289,87.53868991499012,45.6908853757299,87.96962443626774,90.41138995626115,85.5113594800066,92.86965491252228,83.0695939600132,95.31142043251569,80.61132900375206,-0.132900220718768,-45.73646170708018,-0.5213683960064515,-0.5709126934948117,0.0495442974883602,54.42994472337238,17.34361406004552,86.02281036376954,87.44580078125,86.93055557250976,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
425,2021-11-10 00:00:00+05:30,86.1218032836914,87.80464009701772,85.6268503912564,86.1218032836914,759,0.0,0.0,2021-11-10,87.63388328552246,4.649993447037811,92.28387673256027,82.98388983848464,96.93387017959807,78.33389639144684,119.5321496765958,-21.40624370916967,-86051,864.3063115856664,4615.3855607473515,87.53532460552519,41.04242763677269,86.51776459065518,87.40867879005395,85.23088908429263,88.6955542964165,84.33997488489385,89.58646849581528,83.0530993785313,-0.13112119793052043,-61.42319901646717,-0.7625563416079473,-0.5832987678669017,-0.17925757374104556,50.10312689517235,16.921860948805577,85.05270233154297,87.63388328552246,86.90580795288086,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
426,2021-11-09 00:00:00+05:30,85.03290724379762,86.8642314097665,84.48845604876664,86.07230377197266,5695,0.0,0.0,2021-11-09,87.82938957214355,4.665247358051352,92.4946369301949,83.16414221409221,97.15988428824626,78.49889485604085,94.01718321696309,-33.79235449526932,-86810,6481.41678330017,5553.155373037773,87.5374103693532,33.8859827624799,85.8083304101686,87.12820477157055,84.75242941057068,88.18410577116846,83.43255504916873,89.50398013257042,82.37665404957082,-0.051881833704215986,-68.6153967879762,-0.8794386735126665,-0.5384843744316402,-0.34095429908102626,49.982638821295865,17.242957303898077,84.5280517578125,87.82938957214355,86.92560607910156,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
427,2021-11-08 00:00:00+05:30,86.17129813180846,86.36927625987563,84.33996646147037,84.68643951416016,1500,0.0,0.0,2021-11-08,88.02737083435059,4.670771508533715,92.69814234288431,83.35659932581687,97.36891385141803,78.68582781728315,53.8812865904356,-45.93908649260564,-92505,1679.6466453837854,5321.090020472174,87.55381321293841,24.51826417015745,85.13189407850206,85.92382169553375,83.89451189712848,87.16120387690732,83.10258428009679,87.95313149393901,81.86520209872322,-0.08594345953084255,-78.3625576968445,-1.0108836969409083,-0.4532457996613837,-0.5576378972795246,46.657545494330456,17.893802405476244,84.09249420166016,88.02737083435059,86.95431350708007,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
428,2021-11-04 00:00:00+05:30,83.00359404642657,87.21069340381281,83.00359404642657,85.28038024902344,5173,0.0,0.0,2021-11-04,88.28227157592774,4.617655225397536,92.89992680132528,83.6646163505302,97.5175820267228,79.04696112513267,20.02140508842085,-44.907082887584934,-91005,5833.166866374427,6231.45086424427,87.56229357302463,42.55747964570742,85.1648892330876,87.32618441974864,83.1190850623624,89.37198859047385,80.95778987570137,91.53328377713488,78.91198570497616,-0.08031822710105324,-74.92711596713191,-1.0273701076524873,-0.3138363253415025,-0.7135337823109847,47.912964308368224,18.754114270650785,83.7163299560547,88.28227157592774,86.92758590698242,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
429,2021-11-03 00:00:00+05:30,83.54804695858579,84.04299983446322,82.70662858007047,83.10258483886719,2136,0.0,0.0,2021-11-03,88.48767738342285,4.568200191124461,93.05587757454731,83.91947719229839,97.62407776567177,79.35127700117393,-60.0703588105417,-81.52616635480587,-96178,2347.0836841753785,6331.0218637117305,87.58580790875978,47.105751854432555,83.28407108446696,83.86151358886345,82.5251423344707,84.6204423388597,81.94769983007421,85.19788484325619,81.18877108007796,-0.07511363683785227,-87.75511923166542,-1.091405658775031,-0.1354528797637563,-0.9559527790112746,42.61532387554025,19.68060397160798,83.46885375976562,88.48767738342285,86.80978713989258,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
430,2021-11-02 00:00:00+05:30,84.14199067775708,84.8844200072667,82.9046084619077,83.49855041503906,5659,0.0,0.0,2021-11-02,88.804447555542,4.391364785982734,93.19581234152473,84.41308276955927,97.58717712750746,80.02171798357654,-56.06025694137359,-74.12918673425699,-94042,6247.861929675298,7327.006408595818,87.60496521861492,56.13992819841373,83.76252629473782,84.62044412756795,82.64063258220895,85.74233784009682,81.78271474937883,86.60025567292695,80.66082103684995,0.02016967687295456,-85.42273865997008,-0.9423742685487184,0.10353531498906232,-1.0459095835377807,43.36682437131756,20.68207498130494,84.03310089111328,88.804447555542,86.66031143188476,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
