<<<<<<< Updated upstream
431,2021-11-01 00:00:00+05:30,83.99350506007524,84.43896719853733,81.91470440439771,83.89451599121094,1611,0.0,0.0,2021-11-01,89.01975212097167,4.2197378011949604,93.23948992216664,84.80001431977671,97.4592277233616,80.58027651858175,-69.51269537783071,-84.34925856578454,-88383,1787.0714101681283,7596.792528325948,87.65198602829628,57.36923751257365,83.416062531382,84.91742065836628,82.39315786422667,85.94032532552161,80.89179973724238,87.4416834525059,79.86889507008705,0.05191498251401839,-83.09035808827475,-0.776287139797887,0.3650127108735075,-1.1412998506713945,44.08877386414809,21.82080676063321,83.70643157958985,89.01975212097167,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
432,2021-10-29 00:00:00+05:30,83.15208379145422,85.1813936192221,82.1126797231084,82.80561828613281,5579,0.0,0.0,2021-10-29,89.11379318237304,4.119267074243816,93.23306025661687,84.99452610812922,97.35232733086067,80.87525903388541,-82.05519205101118,-87.08847562309606,-89994,6108.420969899782,9049.222807865403,87.66427446562828,48.25504612704599,83.36656387615444,84.62044802920049,81.55173413308678,86.43527777226815,80.29784998004074,87.6891619253142,78.48302023697308,0.055757238112276716,-89.5043597205415,-0.5908799689778306,0.6503376735413561,-1.2412176425191865,41.62998745231107,22.9018569338184,83.73612823486329,89.11379318237304,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
433,2021-10-28 00:00:00+05:30,90.18041186610765,90.18041186610765,83.49854808683277,84.04299926757812,4509,0.0,0.0,2021-10-28,89.26970329284669,3.9222412988376467,93.19194459168433,85.34746199400904,97.11418589052198,81.42522069517139,-62.05839848633239,-34.637745296085704,-84415,5010.655815127446,9784.423267356808,87.71993211247597,51.832961812703935,85.90731974017285,88.31609139351293,81.63422761423806,92.58918351944773,79.22545596089797,94.99795517278781,74.95236383496318,0.0744285220320399,-82.2157378438367,-0.2373099540341741,0.9606420841711527,-1.1979520382053268,43.65812483531128,24.118679377671953,84.86462097167968,89.26970329284669,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
434,2021-10-27 00:00:00+05:30,82.50864119127857,85.92382049560547,82.50864119127857,85.92382049560547,4593,0.0,0.0,2021-10-27,89.32909774780273,3.847204017780949,93.17630176558369,85.48189373002178,97.02350578336463,81.63468971224084,-95.64395778713336,-57.32084787939833,-79906,5218.225206091751,10977.865130414148,87.75429248112513,51.97686600943829,84.78542739416316,87.06221359704776,83.64703429272086,88.20060669849006,81.37024808983627,90.47739290137466,80.23185498839396,0.09347251381653604,-71.1370200080747,0.09709913441095352,1.2601300937224842,-1.1630309593115307,46.8730095975878,25.79109432483268,86.2504898071289,89.32909774780273,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
435,2021-10-26 00:00:00+05:30,82.06318954212384,83.20158268391975,81.02378546648806,81.86520385742188,10874,0.0,0.0,2021-10-26,89.24000625610351,3.9494837585069087,93.18949001461043,85.2905224975966,97.13897377311733,81.3410387390897,-186.56988475822627,-117.71454182706388,-84499,11770.677749152665,12417.775111494748,87.7718840768338,52.58044789185207,82.03019066927656,83.03659587206506,80.85879865463338,84.20798788670825,79.85239345184488,85.21439308949675,78.68100143720169,0.066069014120981,-95.04374110837021,0.3385405110325479,1.5508878335503666,-1.2123473225178187,37.66872985482981,26.26257821243744,87.32948760986328,89.24000625610351,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
436,2021-10-25 00:00:00+05:30,89.04201874879193,89.04201874879193,84.04299926757812,84.04299926757812,5351,0.0,0.0,2021-10-25,89.4107650756836,3.6783704445722063,93.08913552025581,85.73239463111139,96.76750596482802,82.05402418653918,-175.40021872729577,-44.87185091356326,-73625,5946.333836049447,12579.549452080268,87.90940667252777,60.56573557280889,85.7093390946494,87.37567892172066,82.37665944050686,90.7083585758632,80.71031961343559,92.37469840293447,77.37763995929305,0.06727801533899831,-100.0,1.0422414801489879,1.8539746641798212,-0.8117331840308333,41.2302583924283,25.744609987669605,89.53697814941407,89.4107650756836,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
437,2021-10-22 00:00:00+05:30,91.41779937863201,93.79357481584212,86.61675774550064,88.44808197021484,12777,0.0,0.0,2021-10-22,89.59884719848633,3.480297916584922,93.07914511507124,86.11854928190141,96.55944303165617,82.63825136531648,-98.83592577483307,40.29149363506497,-68274,14942.735462206612,14237.853356087973,87.95421805414391,63.64460704611355,89.6194715105192,92.62218527553777,85.44536820519629,96.79628858086069,82.44265444017772,99.79900234587926,78.2685511348548,0.09603218074660255,-70.43797528525216,1.712920574757689,2.0569079601875293,-0.3439873854298403,50.13431593692452,25.854982366219225,92.13053131103516,89.59884719848633,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
438,2021-10-21 00:00:00+05:30,92.25921643803771,94.23902801441089,90.22991410368428,90.97234344482422,1662,0.0,0.0,2021-10-21,89.67556495666504,3.470493416420853,93.14605837308589,86.20507154024419,96.61655178950674,82.73457812382334,-25.423734301180726,90.35299133816149,-55497,1999.18597052826,14061.632829558313,87.9401617825934,66.77399140860851,91.81376185430646,93.39760960492865,89.38849569420204,95.82287576503307,87.80464794357985,97.40672351565526,85.37938178347542,0.098893828448862,-48.13557241604515,2.111805807371894,2.142904806544989,-0.031098999173095,56.62275391125255,26.639652880276376,93.59559173583985,89.67556495666504,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
439,2021-10-20 00:00:00+05:30,97.10975689451124,97.10975689451124,88.34909212686182,91.31880950927734,11886,0.0,0.0,2021-10-20,89.6706153869629,3.4686167121905456,93.13923209915345,86.20199867477234,96.60784881134398,82.7333819625818,-0.9163129287079572,104.56224382118731,-53835,14351.878885903083,17077.244544315825,87.92889419268914,69.32673260576831,92.2592195102168,96.16934689357177,87.40868212592235,101.01988427786621,83.49855474256738,104.93001166122119,78.64801735827294,0.03540451831406173,-45.76269742128439,2.341901212880501,2.150679556338263,0.191221656542238,57.58389900110239,28.621294334888987,94.04104919433594,89.6706153869629,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
440,2021-10-19 00:00:00+05:30,97.01076707974332,97.95117455599218,92.40770366191178,92.90265655517578,11704,0.0,0.0,2021-10-19,89.64834251403809,3.4588927801428166,93.10723529418091,86.18944973389527,96.56612807432373,82.73055695375245,68.05700753952244,154.775085895854,-41949,14377.230636938964,17758.585958919008,87.83634618524496,75.07741328749492,94.42051159102658,96.43331952014138,90.88984862606098,99.96398248510698,88.87704069694618,101.97679041422178,85.34637773198058,,-34.33333829080884,2.566888048238866,2.102874142202703,0.464013906036163,61.99513106367463,30.755369747548723,94.12024230957032,89.64834251403809,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
441,2021-10-18 00:00:00+05:30,96.51581219264439,98.00067084176199,95.1299426096583,97.0107650756836,23201,0.0,0.0,2021-10-18,89.33157272338867,3.4351931610983453,92.76676588448701,85.89637956229033,96.20195904558537,82.46118640119198,145.4357527478175,,-30245,29760.445455066365,18603.924789414017,87.69638631938474,79.69213823894003,96.71379284236797,98.29764307507763,95.42691484297394,99.58452107447165,93.84306461026428,101.16837130718132,92.55618661087026,,-6.66666816376272,2.660062195832836,1.986870665693662,0.673191530139174,76.07111137002666,31.630648905423218,93.54609680175781,89.33157272338867,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
442,2021-10-14 00:00:00+05:30,94.33802373600084,97.65420658434307,93.99155067153231,95.77338409423828,13181,0.0,0.0,2021-10-14,88.60399208068847,3.2596672865671383,91.86365936725561,85.34432479412133,95.12332665382274,82.0846575075542,171.58433726325836,,-53446,16691.90817676669,15814.79462300093,87.15675503785909,69.74290605633894,95.80638045003788,97.62121022854345,93.95855431573268,99.46903636284864,92.14372453722711,101.28386614135421,90.29589840292192,,-12.969294371158357,2.3344629214776376,1.8185727831588685,0.5158901383187691,74.4456322772003,31.234118170529825,92.15032958984375,88.60399208068847,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
443,2021-10-13 00:00:00+05:30,92.55619046955337,94.04104914018791,91.81376113423609,93.19963073730469,20548,0.0,0.0,2021-10-13,87.9754020690918,3.0067162558768628,90.98211832496867,84.96868581321493,93.98883458084552,81.96196955733808,137.93680696225144,,-66627,25321.914754815436,15595.516234559487,86.86349200387068,60.81673778360633,93.01814700390956,94.22253287358303,91.99524486763121,95.24543500986138,90.79085899795774,96.44982087953485,89.7679568616794,,-7.727286596720417,2.004089812006484,1.689600248579176,0.31448956342730794,70.60239127031268,30.892359714542028,90.95254364013672,87.9754020690918,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
444,2021-10-12 00:00:00+05:30,90.6753709608405,94.04105223553609,89.58647607701069,91.71477508544922,8972,0.0,0.0,2021-10-12,87.59923782348633,2.7808519507244567,90.38008977421079,84.81838587276188,93.16094172493524,82.03753392203743,123.57307609337117,,-87175,10880.312370105052,13163.916604495498,86.5084809503999,44.714201910230265,91.780767799332,93.97505952165331,89.52048336312791,96.2353439578574,87.3261916408066,98.4296356801787,85.06590720460251,,-29.098311683537627,1.804222831063285,1.6109778577223488,0.19324497334093627,68.03140383678969,31.53645507758384,90.19031677246093,87.59923782348633,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
445,2021-10-11 00:00:00+05:30,90.97234405260247,91.56628601900613,86.12180414760576,90.03192901611328,24773,0.0,0.0,2021-10-11,87.1735782623291,2.769263687362173,89.94284194969127,84.40431457496693,92.71210563705344,81.63505088760476,60.39344465096555,,-96147,29490.89492463193,13734.817663093108,86.37791722251396,52.85283878310678,89.24000639424173,92.3582086408777,86.91372676947734,94.6844882656421,83.79552452284136,97.80269051227808,81.46924489807697,,-43.724703241533646,1.6672316040374824,1.5626666143871148,0.10456498965036753,64.78519776857085,32.23009623778272,89.73495941162109,87.1735782623291,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
446,2021-10-08 00:00:00+05:30,90.22991470650241,92.35821367579892,89.586474429406,90.03192901611328,6396,0.0,0.0,2021-10-08,86.8394847869873,2.8090489461051296,89.64853373309244,84.03043584088216,92.45758267919756,81.22138689477704,125.68876500354823,,-71374,7614.086462598225,9795.7983477084,86.10607472225017,63.525885231509086,90.65887237377274,91.73127031813948,88.95953107174655,93.43061162016566,87.88713312737981,94.5030095645324,86.18779182535363,,-43.724703241533646,1.632315076203625,1.536525366974523,0.09578970922910202,64.78519776857085,33.7960574183797,89.289501953125,86.8394847869873,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
447,2021-10-07 00:00:00+05:30,90.97234585441996,91.9622516688263,87.80464271689043,89.78445434570312,4800,0.0,0.0,2021-10-07,86.54003829956055,2.769758024565106,89.30979632412566,83.77028027499544,92.07955434869076,81.00052225043034,132.18133748844346,,-77770,5698.429487961951,10341.226318985942,86.02919099485914,63.748169728634906,89.85044957713995,91.89625643738948,87.73864748545361,94.00805852907583,85.69284062520408,96.05386538932535,83.58103853351774,,-45.74898110600317,1.562879293201135,1.5125779396672472,0.05030135353388787,64.32032428092313,33.61094166042453,88.43818359375,86.54003829956055,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
448,2021-10-06 00:00:00+05:30,89.7349619170462,90.87335509291205,87.16120835794639,89.38849639892578,6468,0.0,0.0,2021-10-06,86.30988540649415,2.675619906488759,88.98550531298291,83.63426550000538,91.66112521947167,80.95864559351662,94.00838046492399,,-82570,7644.7702330457405,11501.925526741941,85.97317607822286,60.159892165463,89.14101994992808,91.12083154190977,87.40868480694411,92.85316668489374,85.42887321496242,94.83297827687542,83.69653807197845,,-42.16022779463093,1.4746729659398312,1.5000026012837753,-0.025329635343944057,63.6065380029352,33.52752407446672,87.66605682373047,86.30988540649415,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
449,2021-10-05 00:00:00+05:30,87.80464218686272,89.58647566299102,85.62685242926766,89.43798828125,18649,0.0,0.0,2021-10-05,86.01291351318359,2.6453786361827203,88.65829214936632,83.36753487700086,91.30367078554903,80.72215624081815,37.06903200367945,,-76102,22054.152066950086,12466.214350165992,85.90312066942592,52.166451572222684,88.21710545783623,90.8073584864048,86.84773525268143,92.17672869155959,84.25748222411286,94.76698172012816,82.88811201895807,,-41.81181969817779,1.3783944664630638,1.506335010119761,-0.12794054365669716,63.7545796855992,33.76019573406862,86.83453521728515,86.01291351318359,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
450,2021-10-04 00:00:00+05:30,86.12180487913129,88.39859124746339,84.43896803462977,87.80464172363281,6007,0.0,0.0,2021-10-04,85.81245765686035,2.521161509153852,88.3336191660142,83.29129614770649,90.85478067516804,80.77013463855265,-16.060605262737216,,-94751,6974.095671886641,10069.229920969969,85.68092027609273,49.105654541282796,86.88073366857532,89.32249930252087,85.36287608968725,90.84035688140894,82.9211104557417,93.28212251535449,81.40325287685363,,-53.310092511075055,1.229369846654592,1.538320146033935,-0.30895029937934315,61.00732991144546,34.41595330030003,85.77533569335938,85.81245765686035,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
451,2021-10-01 00:00:00+05:30,85.92382459649264,86.81473375525529,83.39956184031382,85.77533721923828,4793,0.0,0.0,2021-10-01,85.74811401367188,2.4837865426373718,88.23190055630926,83.2643274710345,90.71568709894663,80.78054092839713,-56.66004475222506,,-100758,5436.040163856534,10843.0134832408,85.6370313479771,43.49309219747431,85.3298776049358,87.26019336955778,83.84502145461632,88.74504951987727,81.91470568999434,90.67536528449925,80.42984953967485,,-67.59579122158615,1.1808062467158464,1.6155577208787708,-0.43475147416292437,57.26112203651033,35.52173927982535,85.2704833984375,85.74811401367188,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
