<<<<<<< Updated upstream
452,2021-09-30 00:00:00+05:30,86.3197767462103,87.11170435218268,84.43896189869326,85.92382049560547,10498,0.0,0.0,2021-09-30,85.76048774719239,2.4845456201430016,88.24503336733538,83.27594212704939,90.72957898747839,80.79139650690638,-32.82634226341967,,-95965,11927.047292303761,12194.756813086868,85.6347125184072,43.436860225213636,85.82482891549381,87.21069593229436,84.53795347880494,88.49757136898323,83.15208646200439,89.88343838578378,81.86521102531552,,-66.55051322356383,1.3005948654586348,1.7242455894195017,-0.4236507239608669,57.641094085288,37.29148649442842,85.67634429931641,85.76048774719239,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
453,2021-09-29 00:00:00+05:30,83.15208768504937,87.11171090814696,83.15208768504937,85.23088836669922,3799,0.0,0.0,2021-09-29,85.63179969787598,2.5416389889779096,88.17343868685388,83.09016070889807,90.7150776758318,80.54852171992016,-43.20830605820409,,-106463,4281.333927143623,12261.684193282645,85.6236911422506,36.67692282131714,85.16489565329852,87.17770362154766,83.21808039845007,89.12451887639611,81.20527243020092,91.13732684464526,79.25845717535248,,-71.42854882588523,1.4196312612453283,1.8301582704097181,-0.4105270091643898,56.40543902089994,38.6707703613265,86.48806762695312,85.63179969787598,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
454,2021-09-28 00:00:00+05:30,85.13189643411076,86.41877695929999,83.30057226548122,84.1419906616211,2832,0.0,0.0,2021-09-28,85.62437515258789,2.543088225186816,88.16746337777471,83.08128692740107,90.71055160296152,80.53819870221426,-55.487230519775146,,-110262,3150.785406127702,14256.771759817399,85.62918586846136,39.043345467850045,84.62044662880076,85.9403209921203,82.82211629830154,87.73865132261953,81.502241934982,89.05852568593907,79.70391160448277,,-79.09406403448341,1.6187676706486513,1.9327900227008152,-0.3140223520521639,54.456624725695136,40.156152987216736,87.61656036376954,85.62437515258789,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
455,2021-09-27 00:00:00+05:30,86.12179861002441,87.7551445768977,83.54804521951145,85.28038024902344,12103,0.0,0.0,2021-09-27,85.75306282043456,2.5292090359804633,88.28227185641502,83.2238537844541,90.8114808923955,80.69464474847364,-28.22998975596658,,-107430,13647.558202924736,17033.26834823982,85.64485756397453,38.01159006238108,85.52785668181086,87.50766814411027,83.30056878672401,89.73495603919712,81.3207573244246,91.71476750149652,79.09346942933776,,-71.0801407294321,1.9564357616628882,2.011295610713856,-0.054859849050967746,56.928113311521976,41.98060582989401,88.96283264160157,85.75306282043456,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
456,2021-09-24 00:00:00+05:30,89.09152228875651,89.5864751903607,85.5773536664139,87.80464172363281,12270,0.0,0.0,2021-09-24,85.84462928771973,2.5443008810339847,88.38893016875372,83.30032840668574,90.9332310497877,80.75602752565176,25.775500201831708,,-95327,14245.406008664739,17879.695884568588,85.6620457770426,38.800154480304144,87.65615686013581,89.73496005385772,85.72583852991092,91.66527838408261,83.647035336189,93.74408157780452,81.71671700596411,,-53.310092511075055,2.2469961497072006,2.0250105729765977,0.22198557673060293,62.77620173475971,43.83644104024661,89.22020874023437,85.84462928771973,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
457,2021-09-23 00:00:00+05:30,95.22893324926383,95.22893324926383,86.36927951742612,89.98243713378906,24353,0.0,0.0,2021-09-23,85.82978096008301,2.533102278311252,88.36288323839426,83.29667868177177,90.89598551670552,80.7635764034605,99.06081709545472,,-83057,28974.971277995817,18788.268353544547,85.55446663734065,43.86821423172074,90.52688330015967,94.68448708289321,85.8248333510555,99.38653703199738,81.66722956832196,103.54414081473092,76.96517961921779,,-37.97906209387871,2.3363545899356524,1.969514178793947,0.3668404111417054,68.42240833822723,44.909545995402006,88.15111083984375,85.82978096008301,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
458,2021-09-22 00:00:00+05:30,95.37741874032963,95.37741874032963,89.09151865669472,90.87335205078125,33380,0.0,0.0,2021-09-22,85.49816207885742,2.3909982436783674,87.88916032253579,83.10716383517905,90.28015856621415,80.71616559150068,176.8840960354688,,-58704,40108.431100016154,16241.59262243173,85.06435944124205,52.62327704756527,91.78076314926852,94.47000764184233,88.18410755820742,98.06666323290344,85.49486306563361,100.75590772547724,81.8982074745725,,-31.707286688418918,2.2008813087743135,1.8778040760085204,0.32307723276579314,70.83773126354609,45.68139478292368,86.79494018554688,85.49816207885742,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
459,2021-09-21 00:00:00+05:30,90.87335205078125,90.87335205078125,90.87335205078125,90.87335205078125,6631,0.0,0.0,2021-09-21,84.92401657104492,2.410932302277282,87.3349488733222,82.51308426876763,89.74588117559948,80.10215196649035,288.6476275165138,,-25324,7967.615536974449,10274.883003035622,84.02544979975504,35.211564382547934,90.87335205078125,90.87335205078125,90.87335205078125,90.87335205078125,90.87335205078125,90.87335205078125,90.87335205078125,,-0.0,1.906346149268927,1.797034767817072,0.10931138145185515,70.83773126354609,45.06269096298736,85.75553894042969,84.92401657104492,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
460,2021-09-20 00:00:00+05:30,84.09249619778669,86.5672607421875,84.09249619778669,86.5672607421875,7736,0.0,0.0,2021-09-20,84.16178894042969,2.808126800544528,86.96991574097422,81.35366213988516,89.77804254151874,78.54553533934063,131.4116496057074,,-31955,8854.885097658404,10851.699869550914,83.77319610511107,28.85076193205292,85.74233922738722,87.39218225698775,84.91741771258694,88.21710377178803,83.2675746829864,89.86694680138856,82.44265316818613,-0.00774419673659039,-39.44444678995565,1.5003678594586773,1.769706922454108,-0.26933906299543064,65.79610962677847,45.36964906142312,84.22118530273437,84.16178894042969,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
461,2021-09-17 00:00:00+05:30,85.13189473304357,85.13189473304357,81.17227172220433,82.45915222167969,6405,0.0,0.0,2021-09-17,,,,,,,-113.92081007334197,,-39691,6983.462304059248,11350.90356252404,83.6477287765235,28.026579998972423,82.92110622564253,84.66994072908074,80.7103177182415,86.88072923648177,78.9614832148033,88.62956373991997,76.75069470740226,,-85.55552934912338,1.3819445285107435,1.8370416882029654,-0.455097159692222,59.613614265207175,47.1531177963537,83.57774505615234,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
462,2021-09-16 00:00:00+05:30,85.9238247583632,85.9238247583632,83.0530964847706,83.20158386230469,18853,0.0,0.0,2021-09-16,,,,,,,-47.16818078523573,,-33286,20740.76902188661,12442.763877140236,83.6936251582307,33.35403418055404,84.05950170181283,85.06590691885506,82.19517864526247,86.93022997540542,81.18877342822024,87.93663519244765,79.32445037166988,,-82.038749901119,1.6139746707787452,1.9508159781260208,-0.3368413073472756,61.471272033419474,49.73302935531454,83.89451446533204,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
463,2021-09-15 00:00:00+05:30,82.70662857028222,86.12180039247967,82.70662857028222,85.67634582519531,8900,0.0,0.0,2021-09-15,,,,,,,23.63878151091249,,-14433,10082.395641683323,10368.262590953642,83.7567229942095,44.069852004098934,84.83492492931907,86.96322128835592,83.54804946615847,88.25009675151652,81.41975310712162,90.37839311055338,80.13287764396102,,-52.192986196351654,1.813471135730353,2.0350263049628396,-0.22155516923248664,68.04307839948818,51.1589923307168,84.2904769897461,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
464,2021-09-14 00:00:00+05:30,83.20158386230469,84.14199133271765,82.26116883950998,83.20158386230469,13426,0.0,0.0,2021-09-14,,,,,,,-105.51348252851753,,-23333,14770.35829246537,10439.72932827122,83.63302610537052,41.70182240888676,83.2015813448441,84.14199385017822,82.26117135697055,85.08240383805177,81.32075885163643,86.0228163433859,80.38034886376288,,-74.12278866167428,1.7976836720014262,2.090415097270961,-0.292731425269535,64.52099795791528,52.69464476576538,83.84501953125,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
465,2021-09-13 00:00:00+05:30,85.03290378300296,85.03290378300296,82.21167396080519,83.35005950927734,5121,0.0,0.0,2021-09-13,,,,,,,-96.99109445025974,,-9907,5643.824282761974,9357.072087222683,83.67948129103269,43.429826763210784,83.5315457510285,84.85141754125182,82.03018771905404,86.35277557322628,80.71031592883072,87.6726473634496,79.20895789685626,,-41.708581471611225,1.9939598599058854,2.163597953588345,-0.16963809368245952,64.92450638792101,55.213242242617916,84.2904769897461,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
466,2021-09-09 00:00:00+05:30,82.65712971399297,85.62684694922625,82.16217684145408,84.04299926757812,13360,0.0,0.0,2021-09-09,,,,,,,-86.41975735403443,,-4786,14846.387600377608,10285.384038337861,83.69358992149492,45.50419017752581,83.94400768608615,85.72583853071822,82.26116842294606,87.40867779385832,80.47933757831399,89.19050863849039,78.79649831517389,,-38.19096476334169,2.2004187434316123,2.20600747700896,-0.005588733577347682,,57.92557798692064,84.92401885986328,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
467,2021-09-08 00:00:00+05:30,83.5480504159132,86.61675686286401,82.162180795631,85.181396484375,10584,0.0,0.0,2021-09-08,,,,,,,-55.109829216350214,,8574,11920.854318519716,9145.133147827924,83.64963823273047,,84.65344471429,87.144708632949,82.690132565716,89.10802078152301,80.198868647057,91.59928470018201,78.23555649848299,,,2.3631649326064093,2.2074046604032964,0.15576027220311284,,60.846554942323586,85.31998138427734,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
468,2021-09-07 00:00:00+05:30,85.42887005138061,87.01271775583692,82.85510903520985,83.44905853271484,7762,0.0,0.0,2021-09-07,,,,,,,-52.303923179881124,,-2010,8564.6155583609,8451.202855154976,83.4801013982356,,84.4389617745872,86.02281451396455,81.86520579333748,88.59657049521427,80.28135305396013,90.18042323459161,77.70759707271041,,,2.423608965083446,2.1684645923525183,0.2551443727309275,,63.99222002175628,84.9537139892578,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
469,2021-09-06 00:00:00+05:30,85.6268492882562,87.60666083249333,83.25107392469529,85.42887115478516,8374,0.0,0.0,2021-09-06,,,,,,,25.801411159711417,,5752,9459.113093975897,8422.849679353494,83.48284375827126,,85.42886863732458,87.60666334995388,83.25107644215583,89.78445554512263,81.07328172952654,91.96225025775192,78.8954895343578,,,2.6348833357655224,2.104678499169786,0.5302048365957361,,66.97011343358612,85.28038177490234,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
470,2021-09-03 00:00:00+05:30,90.0814282470733,90.0814282470733,84.14199341759594,86.51776885986328,6341,0.0,0.0,2021-09-03,,,,,,,71.21665514082261,,14126,7253.971719948855,8163.783825697892,83.27783641875173,,86.91373017484416,89.68546693209238,83.74603210261502,92.85316500432153,80.9742953453668,95.62490176156975,77.80659727313765,,,2.6704745318778293,1.9721272900208517,0.6983472418569776,,69.94452161463221,85.53775634765626,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
471,2021-09-02 00:00:00+05:30,83.99350206458415,86.61675383403407,82.40965436209528,86.02281188964844,3561,0.0,0.0,2021-09-02,,,,,,,,,7785,4050.404547122723,8391.236852135151,82.99697937888668,,85.01640669525926,87.62315902842325,83.41605955648446,89.22350616719805,80.80930722332047,91.83025850036204,79.20896008454567,,,2.5683403872809265,1.7975404795566075,0.7707999077243191,,72.62371503807587,85.6565444946289,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
472,2021-09-01 00:00:00+05:30,85.32987097080299,85.62684571098438,81.37024804775169,83.35005950927734,9408,0.0,0.0,2021-09-01,,,,,,,,,4224,10368.502021524047,9476.444928388257,82.84213961382916,,83.4490510893378,85.52785413092391,81.27125646769122,87.7056487525705,79.1924534261051,89.78445179415661,77.01465880445852,,,2.447409246382108,1.6048405026255272,0.8425687437565808,,76.69295492799523,85.95351715087891,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
473,2021-08-31 00:00:00+05:30,84.24097907136023,88.10161306443541,82.80561873339792,85.0823974609375,10254,0.0,0.0,2021-08-31,,,,,,,,,13632,11535.74974139543,9253.430655104308,82.76273598510905,,85.32987641959028,87.85413410578263,82.55813977474514,90.62587075062777,80.03388208855279,93.15012843682013,77.26214544370765,,,2.5187243951711906,1.3941983166863818,1.1245260784848088,,81.48993432756625,85.95351715087891,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
474,2021-08-30 00:00:00+05:30,88.89354124591827,89.98243608340921,86.12180206650342,86.71574401855469,6136,0.0,0.0,2021-08-30,,,,,,,,,23886,7035.518337570606,8682.850883531526,82.28631470615329,,87.60666072282244,89.09151937914146,85.23088536223567,91.46729473972823,83.74602670591665,92.95215339604725,81.37025134532988,,,2.4012578647426324,1.1130667970651795,1.2881910676774528,,85.78156567720814,84.81512603759765,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
475,2021-08-27 00:00:00+05:30,91.56628565354781,91.56628565354781,83.64703932675448,87.11170959472656,6884,0.0,0.0,2021-08-27,,,,,,,,,30022,7929.214972372133,9094.684020021754,81.66564838368481,,87.44167819167627,91.23631705659807,83.31707072980474,95.3609245184696,79.52243186488295,99.1555633833914,75.39782440301141,,,2.05362252670524,0.7910190301458164,1.2626034965594237,,87.78203409408789,82.59773712158203,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
476,2021-08-26 00:00:00+05:30,86.12180552552849,87.50767517089844,80.28135973228636,87.50767517089844,9926,0.0,0.0,2021-08-26,,,,,,,,,36906,11485.058472373847,9386.051281934158,80.64980582754728,,85.09890335802775,89.91644698376915,82.69013154515707,92.32521879663983,77.87258791941568,97.14276242238122,75.463816106545,,,1.5384318473721805,0.4753681560059604,1.0630636913662201,,89.93638469688148,,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
477,2021-08-25 00:00:00+05:30,82.50864114860521,83.35005950927734,82.16217565331449,83.35005950927734,4114,0.0,0.0,2021-08-25,,,,,,,,,26980,4534.015446061856,8861.299484324236,78.12678095348859,,82.9540982239564,83.7460207945983,82.55813693863544,84.14198207991925,81.76621436799354,84.93390465056115,81.37025308267259,,,0.8165254762186578,0.20960223316440535,0.6069232430542524,,93.49638831398966,,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
478,2021-08-24 00:00:00+05:30,75.62880439754592,79.39044189453125,71.86715934817872,79.39044189453125,9472,0.0,0.0,2021-08-24,,,,,,,,,22866,9943.12049388983,9943.12049388983,77.18702026169663,,76.88268104574708,81.89820274331544,74.3749201969629,84.40596359209961,69.35939849939454,89.42148528966797,66.85163765061037,,,0.2893571120042111,0.057871422400842226,0.23148568960336888,,100.0,,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
479,2021-08-23 00:00:00+05:30,79.19245856335108,81.61772458590116,75.43081376063935,75.62879943847656,13394,0.0,0.0,2021-08-23,,,,,,,,,13394,,,75.62879943847656,,77.55911259500569,79.68741142937202,73.50050060411021,83.74602342026749,71.37220176974388,85.87432225463382,67.31358977884841,,,0.0,0.0,0.0,,,,,,,BIRLACABLE.BO,2023-08-21 22:00:56.791212
>>>>>>> Stashed changes
