Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-13 00:00:00+05:30,278.5,282.0,270.0,271.8999938964844,416791,0.0,0.0,2023-07-13,266.38191089113,253.5879334004486,12.793977490681414,13.968666558600619,DCXINDIA.NS,2023-07-14 07:42:39.996465
2,2023-07-12 00:00:00+05:30,276.6000061035156,283.5,274.0,276.1000061035156,712036,0.0,0.0,2023-07-12,265.3786230719747,252.12296856076574,13.255654511208945,14.26233882558042,DCXINDIA.NS,2023-07-14 07:42:39.996465
3,2023-07-11 00:00:00+05:30,266.0,279.6499938964844,266.0,274.8500061035156,612380,0.0,0.0,2023-07-11,263.4292807026036,250.20480555734574,13.224475145257856,14.514009904173287,DCXINDIA.NS,2023-07-14 07:42:39.996465
4,2023-07-10 00:00:00+05:30,268.8999938964844,273.3999938964844,262.25,263.45001220703125,200982,0.0,0.0,2023-07-10,261.352785175165,248.23318951365215,13.119595661512875,14.836393593902143,DCXINDIA.NS,2023-07-14 07:42:39.996465
5,2023-07-07 00:00:00+05:30,269.3999938964844,271.0,261.29998779296875,266.25,197370,0.0,0.0,2023-07-07,260.97147116937117,247.01584369818184,13.955627471189331,15.265593076999458,DCXINDIA.NS,2023-07-14 07:42:39.996465
6,2023-07-06 00:00:00+05:30,273.8999938964844,274.29998779296875,266.0,268.20001220703125,232708,0.0,0.0,2023-07-06,260.0117386547114,245.47711119403638,14.534627460675011,15.59308447845199,DCXINDIA.NS,2023-07-14 07:42:39.996465
7,2023-07-05 00:00:00+05:30,270.70001220703125,276.1000061035156,265.1000061035156,271.6000061035156,570301,0.0,0.0,2023-07-05,258.52296164519873,243.6592791129968,14.86368253220192,15.857698732896234,DCXINDIA.NS,2023-07-14 07:42:39.996465
8,2023-07-04 00:00:00+05:30,253.4499969482422,270.0,253.39999389648438,268.54998779296875,632260,0.0,0.0,2023-07-04,256.145317198232,241.4240209537553,14.721296244476719,16.10620278306981,DCXINDIA.NS,2023-07-14 07:42:39.996465
9,2023-07-03 00:00:00+05:30,256.0,261.75,252.0,253.39999389648438,404814,0.0,0.0,2023-07-03,253.88992254464353,239.25394360661824,14.63597893802529,16.452429417718083,DCXINDIA.NS,2023-07-14 07:42:39.996465
10,2023-06-30 00:00:00+05:30,260.0,261.8999938964844,254.0500030517578,255.64999389648438,238007,0.0,0.0,2023-06-30,253.97900048067248,238.12225958342896,15.856740897243526,16.90654203764128,DCXINDIA.NS,2023-07-14 07:42:39.996465
11,2023-06-27 00:00:00+05:30,256.0,264.3500061035156,256.0,261.45001220703125,338272,0.0,0.0,2023-06-27,253.67518349597944,236.7200408383845,16.955142657594934,17.168992322740717,DCXINDIA.NS,2023-07-14 07:42:39.996465
12,2023-06-26 00:00:00+05:30,259.0,264.3500061035156,250.39999389648438,252.5,380166,0.0,0.0,2023-06-26,252.26157827578822,234.74164312889278,17.51993514689545,17.22245473902716,DCXINDIA.NS,2023-07-14 07:42:39.996465
13,2023-06-23 00:00:00+05:30,255.0,265.79998779296875,251.0500030517578,262.1499938964844,626482,0.0,0.0,2023-06-23,252.2182288713861,233.3209745792042,18.897254292181884,17.148084637060087,DCXINDIA.NS,2023-07-14 07:42:39.996465
14,2023-06-22 00:00:00+05:30,266.95001220703125,269.70001220703125,252.25,258.20001220703125,842714,0.0,0.0,2023-06-22,250.4124534122773,231.0146530338218,19.397800378455514,16.71079222327964,DCXINDIA.NS,2023-07-14 07:42:39.996465
15,2023-06-21 00:00:00+05:30,283.45001220703125,286.25,265.0,267.70001220703125,1489539,0.0,0.0,2023-06-21,248.99653363141294,228.83982429996502,20.156709331447928,16.039040184485668,DCXINDIA.NS,2023-07-14 07:42:39.996465
16,2023-06-20 00:00:00+05:30,281.8999938964844,294.3999938964844,275.1499938964844,282.04998779296875,2798007,0.0,0.0,2023-06-20,245.5959011631187,225.7310092673997,19.864891895718984,15.009622897745102,DCXINDIA.NS,2023-07-14 07:42:39.996465
17,2023-06-19 00:00:00+05:30,252.8000030517578,285.6000061035156,251.8000030517578,280.75,3239193,0.0,0.0,2023-06-19,238.96788541223685,221.2254909853542,17.74239442688264,13.79580564825163,DCXINDIA.NS,2023-07-14 07:42:39.996465
18,2023-06-16 00:00:00+05:30,248.0500030517578,255.4499969482422,247.10000610351562,250.89999389648438,1088341,0.0,0.0,2023-06-16,231.3711373053708,216.46353026418254,14.907607041188271,12.809158453593875,DCXINDIA.NS,2023-07-14 07:42:39.996465
19,2023-06-15 00:00:00+05:30,235.39999389648438,249.0,233.89999389648438,246.25,1811780,0.0,0.0,2023-06-15,227.82043610698653,213.7086131735984,14.11182293338814,12.284546306695276,DCXINDIA.NS,2023-07-14 07:42:39.996465
20,2023-06-14 00:00:00+05:30,234.39999389648438,236.89999389648438,231.5,234.64999389648438,468957,0.0,0.0,2023-06-14,224.4696063082568,211.10530222748628,13.364304080770523,11.82772715002206,DCXINDIA.NS,2023-07-14 07:42:39.996465
21,2023-06-13 00:00:00+05:30,243.0,243.0,231.3000030517578,233.5,929610,0.0,0.0,2023-06-13,222.6186267467609,209.22172689396643,13.396899852794462,11.443582917334943,DCXINDIA.NS,2023-07-14 07:42:39.996465
22,2023-06-12 00:00:00+05:30,228.8000030517578,240.9499969482422,227.6999969482422,238.14999389648438,1562708,0.0,0.0,2023-06-12,220.64019524617197,207.27946504548373,13.360730200688238,10.955253683470062,DCXINDIA.NS,2023-07-14 07:42:39.996465
23,2023-06-09 00:00:00+05:30,230.0,233.39999389648438,226.25,227.89999389648438,740395,0.0,0.0,2023-06-09,217.45659549156971,204.80982273740366,12.64677275416605,10.353884554165518,DCXINDIA.NS,2023-07-14 07:42:39.996465
24,2023-06-08 00:00:00+05:30,232.85000610351562,235.0,226.6999969482422,229.0500030517578,618060,0.0,0.0,2023-06-08,215.55779578158524,202.9626090446772,12.595186736908033,9.780662504165385,DCXINDIA.NS,2023-07-14 07:42:39.996465
25,2023-06-07 00:00:00+05:30,229.0,234.5,226.4499969482422,231.9499969482422,1063008,0.0,0.0,2023-06-07,213.10466718700843,200.87561752411077,12.229049662897665,9.077031445979722,DCXINDIA.NS,2023-07-14 07:42:39.996465
26,2023-06-06 00:00:00+05:30,230.5,232.0,225.0,227.5500030517578,929979,0.0,0.0,2023-06-06,209.67824359405685,198.38966717018025,11.288576423876606,8.289026891750236,DCXINDIA.NS,2023-07-14 07:42:39.996465
27,2023-06-05 00:00:00+05:30,224.85000610351562,234.0,223.64999389648438,227.89999389648438,1383980,0.0,0.0,2023-06-05,206.42883278356578,196.05684029965406,10.371992483911725,7.539139508718643,DCXINDIA.NS,2023-07-14 07:42:39.996465
28,2023-06-02 00:00:00+05:30,218.0,227.8000030517578,213.0,222.25,2199764,0.0,0.0,2023-06-02,202.52498530848965,193.50938801190762,9.01559729658203,6.830926264920372,DCXINDIA.NS,2023-07-14 07:42:39.996465
29,2023-06-01 00:00:00+05:30,200.85000610351562,222.4499969482422,198.3000030517578,217.60000610351562,3030245,0.0,0.0,2023-06-01,198.9386190009423,191.21013905286023,7.728479948082082,6.284758507004956,DCXINDIA.NS,2023-07-14 07:42:39.996465
30,2023-05-31 00:00:00+05:30,200.39999389648438,202.9499969482422,198.6999969482422,199.9499969482422,404961,0.0,0.0,2023-05-31,195.54563952774717,189.0989496888078,6.446689838939363,5.923828146735675,DCXINDIA.NS,2023-07-14 07:42:39.996465
31,2023-05-30 00:00:00+05:30,200.1999969482422,201.85000610351562,196.85000610351562,199.64999389648438,211455,0.0,0.0,2023-05-30,194.74484726947534,188.23086590805306,6.513981361422282,5.793112723684752,DCXINDIA.NS,2023-07-14 07:42:39.996465
32,2023-05-29 00:00:00+05:30,203.0,203.5,196.64999389648438,200.4499969482422,338093,0.0,0.0,2023-05-29,193.853002428201,187.31733566897853,6.535666759222465,5.61289556425037,DCXINDIA.NS,2023-07-14 07:42:39.996465
33,2023-05-26 00:00:00+05:30,205.89999389648438,209.89999389648438,199.0,201.89999389648438,1096406,0.0,0.0,2023-05-26,192.6535488791026,186.26672276663743,6.386826112465172,5.382202765507345,DCXINDIA.NS,2023-07-14 07:42:39.996465
34,2023-05-25 00:00:00+05:30,191.4499969482422,205.6999969482422,191.4499969482422,203.39999389648438,1225734,0.0,0.0,2023-05-25,190.97237705776044,185.01606107624968,5.956315981510755,5.131046928767888,DCXINDIA.NS,2023-07-14 07:42:39.996465
35,2023-05-24 00:00:00+05:30,193.0,194.6999969482422,190.0,190.75,237707,0.0,0.0,2023-05-24,188.71281035981062,183.54534645063092,5.167463909179702,4.924729665582171,DCXINDIA.NS,2023-07-14 07:42:39.996465
36,2023-05-23 00:00:00+05:30,194.85000610351562,198.89999389648438,190.0,193.5,503724,0.0,0.0,2023-05-23,188.34241224341255,182.9689741666814,5.373438076731162,4.864046104682788,DCXINDIA.NS,2023-07-14 07:42:39.996465
37,2023-05-22 00:00:00+05:30,200.0,206.0,193.5500030517578,194.85000610351562,931215,0.0,0.0,2023-05-22,187.4046690149421,182.1264921000159,5.278176914926206,4.736698111670694,DCXINDIA.NS,2023-07-14 07:42:39.996465
38,2023-05-19 00:00:00+05:30,198.6999969482422,203.39999389648438,190.0,192.64999389648438,525652,0.0,0.0,2023-05-19,186.0509713624742,181.10861097973591,4.942360382738286,4.601328410856816,DCXINDIA.NS,2023-07-14 07:42:39.996465
39,2023-05-18 00:00:00+05:30,188.60000610351562,205.6999969482422,187.25,197.14999389648438,1858404,0.0,0.0,2023-05-18,184.85114908356326,180.18530034639605,4.6658487371672095,4.516070417886448,DCXINDIA.NS,2023-07-14 07:42:39.996465
40,2023-05-17 00:00:00+05:30,181.9499969482422,193.39999389648438,181.39999389648438,187.0500030517578,728155,0.0,0.0,2023-05-17,182.61499548121398,178.828124862389,3.7868706188249917,4.478625838066257,DCXINDIA.NS,2023-07-14 07:42:39.996465
41,2023-05-16 00:00:00+05:30,180.89999389648438,184.35000610351562,180.0500030517578,181.1999969482422,155073,0.0,0.0,2023-05-16,181.80863046838783,178.1703746072395,3.6382558611483375,4.651564642876574,DCXINDIA.NS,2023-07-14 07:42:39.996465
42,2023-05-15 00:00:00+05:30,182.10000610351562,183.35000610351562,178.10000610351562,179.35000610351562,107008,0.0,0.0,2023-05-15,181.9192911084143,177.92800481995928,3.9912862884550293,4.904891838308632,DCXINDIA.NS,2023-07-14 07:42:39.996465
43,2023-05-12 00:00:00+05:30,183.0,187.25,181.9499969482422,182.60000610351562,86303,0.0,0.0,2023-05-12,182.38643383657774,177.8142447172748,4.572189119302948,5.133293225772033,DCXINDIA.NS,2023-07-14 07:42:39.996465
44,2023-05-11 00:00:00+05:30,183.5,185.5,181.4499969482422,182.9499969482422,94851,0.0,0.0,2023-05-11,182.3476025153163,177.43138380637552,4.916218708940789,5.273569252389303,DCXINDIA.NS,2023-07-14 07:42:39.996465
45,2023-05-10 00:00:00+05:30,184.9499969482422,185.89999389648438,181.25,182.25,92205,0.0,0.0,2023-05-10,182.23807625478432,176.9898947550262,5.248181499758118,5.362906888251432,DCXINDIA.NS,2023-07-14 07:42:39.996465
46,2023-05-09 00:00:00+05:30,191.0,192.9499969482422,181.0,181.64999389648438,225353,0.0,0.0,2023-05-09,182.23590830110874,176.5690863354283,5.666821965680441,5.39158823537476,DCXINDIA.NS,2023-07-14 07:42:39.996465
47,2023-05-08 00:00:00+05:30,184.0,192.0,180.0500030517578,190.25,256095,0.0,0.0,2023-05-08,182.3424381928586,176.1626137305438,6.179824462314798,5.3227798027983395,DCXINDIA.NS,2023-07-14 07:42:39.996465
48,2023-05-05 00:00:00+05:30,188.0,189.25,181.89999389648438,182.60000610351562,153425,0.0,0.0,2023-05-05,180.90469968246924,175.0356228289873,5.869076853481943,5.108518637919225,DCXINDIA.NS,2023-07-14 07:42:39.996465
49,2023-05-04 00:00:00+05:30,183.5500030517578,191.0,182.85000610351562,185.39999389648438,156462,0.0,0.0,2023-05-04,180.5964621513699,174.43047216702502,6.16598998434489,4.918379084028546,DCXINDIA.NS,2023-07-14 07:42:39.996465
50,2023-05-03 00:00:00+05:30,185.0,187.10000610351562,183.0,184.10000610351562,101718,0.0,0.0,2023-05-03,179.72309274316729,173.55291042866827,6.170182314499016,4.606476358949459,DCXINDIA.NS,2023-07-14 07:42:39.996465
51,2023-05-02 00:00:00+05:30,186.35000610351562,192.5,185.0,186.25,204538,0.0,0.0,2023-05-02,178.92729031401302,172.7091427746805,6.218147539332534,4.21554987006207,DCXINDIA.NS,2023-07-14 07:42:39.996465
52,2023-04-28 00:00:00+05:30,190.39999389648438,192.5,188.5,190.14999389648438,160927,0.0,0.0,2023-04-28,177.59588855292446,171.6258741966549,5.970014356269559,3.7149004527444536,DCXINDIA.NS,2023-07-14 07:42:39.996465
53,2023-04-27 00:00:00+05:30,187.89999389648438,194.85000610351562,185.6999969482422,188.0500030517578,753072,0.0,0.0,2023-04-27,175.31332394500447,170.14394462066855,5.169379324335921,3.1511219768631773,DCXINDIA.NS,2023-07-14 07:42:39.996465
54,2023-04-26 00:00:00+05:30,176.3000030517578,187.5,172.89999389648438,183.85000610351562,285765,0.0,0.0,2023-04-26,172.99756410741296,168.7114599461814,4.286104161231549,2.6465576399949913,DCXINDIA.NS,2023-07-14 07:42:39.996465
55,2023-04-25 00:00:00+05:30,170.5500030517578,176.35000610351562,168.3000030517578,175.10000610351562,126228,0.0,0.0,2023-04-25,171.02439283539428,167.50037625359465,3.5240165817996285,2.2366710096858515,DCXINDIA.NS,2023-07-14 07:42:39.996465
56,2023-04-24 00:00:00+05:30,172.9499969482422,172.9499969482422,167.9499969482422,169.5500030517578,68406,0.0,0.0,2023-04-24,170.2833722411904,166.89240586560098,3.3909663755894144,1.9148346166574073,DCXINDIA.NS,2023-07-14 07:42:39.996465
57,2023-04-21 00:00:00+05:30,176.39999389648438,177.1999969482422,171.1999969482422,172.6999969482422,113386,0.0,0.0,2023-04-21,170.4167120938145,166.67979809070846,3.736914003106051,1.5458016769244054,DCXINDIA.NS,2023-07-14 07:42:39.996465
58,2023-04-20 00:00:00+05:30,175.0,177.6999969482422,173.64999389648438,176.25,104380,0.0,0.0,2023-04-20,170.00156939300945,166.19818218210574,3.8033872109037077,0.9980235953789939,DCXINDIA.NS,2023-07-14 07:42:39.996465
59,2023-04-19 00:00:00+05:30,178.8000030517578,181.89999389648438,172.6999969482422,174.14999389648438,172863,0.0,0.0,2023-04-19,168.86549110082936,165.3940367566742,3.4714543441551484,0.29668269149781534,DCXINDIA.NS,2023-07-14 07:42:39.996465
60,2023-04-18 00:00:00+05:30,180.39999389648438,184.0,175.5,178.0,266354,0.0,0.0,2023-04-18,167.90467241071025,164.6935601854894,3.211112225220859,-0.497010221666518,DCXINDIA.NS,2023-07-14 07:42:39.996465
61,2023-04-17 00:00:00+05:30,171.4499969482422,181.9499969482422,169.0,179.6999969482422,414203,0.0,0.0,2023-04-17,166.06915830356667,163.62904500032855,2.440113303238121,-1.424040833388362,DCXINDIA.NS,2023-07-14 07:42:39.996465
62,2023-04-13 00:00:00+05:30,175.6999969482422,176.89999389648438,171.0,171.75,99182,0.0,0.0,2023-04-13,163.59082400453474,162.34336884449547,1.2474551600392658,-2.390079367544983,DCXINDIA.NS,2023-07-14 07:42:39.996465
63,2023-04-12 00:00:00+05:30,172.6999969482422,176.8000030517578,172.64999389648438,175.10000610351562,214982,0.0,0.0,2023-04-12,162.10733745990467,161.5908383520551,0.5164991078495689,-3.2994629994410447,DCXINDIA.NS,2023-07-14 07:42:39.996465
64,2023-04-11 00:00:00+05:30,171.60000610351562,173.9499969482422,169.39999389648438,172.0500030517578,226793,0.0,0.0,2023-04-11,159.74503407015723,160.51010493193826,-0.7650708617810267,-4.253453526263698,DCXINDIA.NS,2023-07-14 07:42:39.996465
65,2023-04-10 00:00:00+05:30,169.10000610351562,174.4499969482422,165.75,170.39999389648438,280499,0.0,0.0,2023-04-10,157.5077669825935,159.5869130823527,-2.079146099759214,-5.125549192384366,DCXINDIA.NS,2023-07-14 07:42:39.996465
66,2023-04-06 00:00:00+05:30,163.4499969482422,169.25,162.10000610351562,166.1999969482422,311665,0.0,0.0,2023-04-06,155.16372572552245,158.7218666172222,-3.558140891699736,-5.887149965540654,DCXINDIA.NS,2023-07-14 07:42:39.996465
67,2023-04-05 00:00:00+05:30,157.0,165.1999969482422,157.0,163.4499969482422,344583,0.0,0.0,2023-04-05,153.15713095775521,158.1236161907406,-4.966485232985377,-6.469402234000882,DCXINDIA.NS,2023-07-14 07:42:39.996465
68,2023-04-03 00:00:00+05:30,146.10000610351562,162.8000030517578,145.8000030517578,156.10000610351562,533017,0.0,0.0,2023-04-03,151.28570077766668,157.69750573014045,-6.411804952473773,-6.845131484254758,DCXINDIA.NS,2023-07-14 07:42:39.996465
69,2023-03-31 00:00:00+05:30,144.4499969482422,151.9499969482422,144.25,145.4499969482422,249124,0.0,0.0,2023-03-31,150.41037253660323,157.82530570027046,-7.414933163667229,-6.9534631172000045,DCXINDIA.NS,2023-07-14 07:42:39.996465
70,2023-03-29 00:00:00+05:30,140.25,145.64999389648438,140.25,143.35000610351562,209428,0.0,0.0,2023-03-29,151.31225900721435,158.81533040043274,-7.5030713932183914,-6.838095605583198,DCXINDIA.NS,2023-07-14 07:42:39.996465
71,2023-03-28 00:00:00+05:30,146.8000030517578,147.6999969482422,138.0,140.10000610351562,291683,0.0,0.0,2023-03-28,152.7599413533414,160.05255634418612,-7.292614990844726,-6.671851658674399,DCXINDIA.NS,2023-07-14 07:42:39.996465
72,2023-03-27 00:00:00+05:30,151.89999389648438,154.25,145.5,146.0500030517578,189959,0.0,0.0,2023-03-27,155.0617477624006,161.64876036343975,-6.5870126010391346,-6.516660825631817,DCXINDIA.NS,2023-07-14 07:42:39.996465
73,2023-03-24 00:00:00+05:30,156.8000030517578,157.3000030517578,151.0,151.6999969482422,124978,0.0,0.0,2023-03-24,156.70024680069932,162.89666094837432,-6.196414147675,-6.499072881779988,DCXINDIA.NS,2023-07-14 07:42:39.996465
74,2023-03-23 00:00:00+05:30,154.0,159.0,153.0500030517578,156.0,192223,0.0,0.0,2023-03-23,157.60938313750972,163.79239406838488,-6.183010930875156,-6.574737565306234,DCXINDIA.NS,2023-07-14 07:42:39.996465
75,2023-03-22 00:00:00+05:30,155.0,156.5,152.6999969482422,154.4499969482422,111676,0.0,0.0,2023-03-22,157.9019982534206,164.41578559385567,-6.513787340435073,-6.672669223914003,DCXINDIA.NS,2023-07-14 07:42:39.996465
76,2023-03-21 00:00:00+05:30,152.0,159.0500030517578,150.8000030517578,154.3000030517578,222592,0.0,0.0,2023-03-21,158.52963485436211,165.21304868550473,-6.683413831142616,-6.7123896947837345,DCXINDIA.NS,2023-07-14 07:42:39.996465
77,2023-03-20 00:00:00+05:30,155.4499969482422,155.4499969482422,150.0,151.1999969482422,138595,0.0,0.0,2023-03-20,159.298658818472,166.0860923362045,-6.787433517732495,-6.719633660694014,DCXINDIA.NS,2023-07-14 07:42:39.996465
78,2023-03-17 00:00:00+05:30,154.39999389648438,156.0,152.60000610351562,153.5500030517578,194515,0.0,0.0,2023-03-17,160.77114279487742,167.2769799672415,-6.5058371723640676,-6.702683696434393,DCXINDIA.NS,2023-07-14 07:42:39.996465
79,2023-03-16 00:00:00+05:30,156.4499969482422,157.39999389648438,152.5,153.60000610351562,381997,0.0,0.0,2023-03-16,162.08407729362645,168.37513812048016,-6.291060826853709,-6.751895327451974,DCXINDIA.NS,2023-07-14 07:42:39.996465
80,2023-03-15 00:00:00+05:30,160.5,163.5,154.5500030517578,156.25,430952,0.0,0.0,2023-03-15,163.62663569182843,169.5571486818373,-5.930512990008879,-6.867103952601541,DCXINDIA.NS,2023-07-14 07:42:39.996465
81,2023-03-14 00:00:00+05:30,160.0,162.6999969482422,156.35000610351562,157.60000610351562,192861,0.0,0.0,2023-03-14,164.96784218125177,170.6217205763843,-5.653878395132523,-7.101251693249706,DCXINDIA.NS,2023-07-14 07:42:39.996465
82,2023-03-13 00:00:00+05:30,168.8000030517578,168.8000030517578,160.0,162.3000030517578,159921,0.0,0.0,2023-03-13,166.30744874084016,171.6634577342138,-5.356008993373649,-7.4630950177790005,DCXINDIA.NS,2023-07-14 07:42:39.996465
83,2023-03-10 00:00:00+05:30,165.4499969482422,169.3000030517578,163.5,168.0,141279,0.0,0.0,2023-03-10,167.03607522976424,172.4125341088103,-5.376458879046055,-7.9898665238803375,DCXINDIA.NS,2023-07-14 07:42:39.996465
