<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,90.73999786376953,90.73999786376953,89.2300033569336,89.88999938964844,83975,0.0,0.0,2023-08-21,90.62924454694208,90.99920643880814,44.54677268721525,20.278926545878313,90.90983796794734,91.3395004272461,90.10688446708966,-0.369961891866069,-0.12512953967332469,91.3395004272461,1.7551975786168612,93.09469800586295,89.58430284862924,94.84989558447981,87.82910527001238,DWARKESH.BO,2023-08-21 12:31:11.893573
2,2023-08-18 00:00:00+05:30,90.54000091552734,90.8499984741211,89.5,89.70999908447266,71484,0.0,0.0,2023-08-18,90.7636527573591,91.08794300274091,43.62782471893616,20.872762330725095,91.01718939724196,91.34600028991699,90.21532700581025,-0.3242902453818175,-0.0639214516251386,91.34600028991699,1.7497795992614604,93.09577988917844,89.59622069065553,94.8455594884399,87.84644109139407,DWARKESH.BO,2023-08-21 12:31:11.893573
3,2023-08-17 00:00:00+05:30,90.06999969482422,91.9000015258789,90.05000305175781,90.4800033569336,122656,0.0,0.0,2023-08-17,90.95522615242935,91.19817851620238,46.702033986858304,21.322621308495805,91.15478837753348,91.37150039672852,90.46799096647905,-0.24295236377302842,0.0011707468140311275,91.37150039672852,1.7282667484863394,93.09976714521486,89.64323364824219,94.8280338937012,87.91496689975584,DWARKESH.BO,2023-08-21 12:31:11.893573
4,2023-08-16 00:00:00+05:30,89.0,90.75,89.0,90.06999969482422,52500,0.0,0.0,2023-08-16,91.04163029706494,91.25563252894388,44.77810231978621,21.424632068956896,91.22581837970189,91.35950012207032,90.46198477125176,-0.2140022318789363,0.062201524460796014,91.35950012207032,1.7356003663655966,93.09510048843592,89.62389975570471,94.8307008548015,87.88829938933912,DWARKESH.BO,2023-08-21 12:31:11.893573
5,2023-08-14 00:00:00+05:30,90.0,90.5999984741211,89.0999984741211,89.81999969482422,108736,0.0,0.0,2023-08-14,91.21829040656326,91.35048315567346,43.62589633751097,22.09827367586893,91.34748350442585,91.35450019836426,90.65797730946552,-0.13219274911020307,0.1312524635457291,91.35450019836426,1.7396499929754614,93.09415019133972,89.6148502053888,94.83380018431518,87.87520021241335,DWARKESH.BO,2023-08-21 12:31:11.893573
6,2023-08-11 00:00:00+05:30,90.56999969482422,91.37000274658203,90.05000305175781,90.19999694824219,53433,0.0,0.0,2023-08-11,91.4725250814249,91.4729218325414,44.949640085839825,22.899110868334503,91.5082712738576,91.39000015258789,91.07696611678617,-0.0003967511164972848,0.1971137667097121,91.39000015258789,1.7137396123960604,93.10373976498394,89.67626054019183,94.81747937738001,87.96252092779577,DWARKESH.BO,2023-08-21 12:31:11.893573
7,2023-08-10 00:00:00+05:30,91.56999969482422,93.13999938964844,90.8499984741211,91.06999969482422,141315,0.0,0.0,2023-08-10,91.70389383291267,91.57475582328533,48.04917449763381,23.154593913797857,91.64598436076449,91.396000289917,91.51545070105814,0.12913800962734,0.24649139616626445,91.396000289917,1.7095588695874089,93.10555915950441,89.68644142032959,94.81511802909182,87.97688255074218,DWARKESH.BO,2023-08-21 12:31:11.893573
8,2023-08-09 00:00:00+05:30,90.9800033569336,92.94999694824219,90.69999694824219,92.22000122070312,167503,0.0,0.0,2023-08-09,91.81914731256512,91.61513631356222,52.49197778359718,22.89187935996868,91.7066143256003,91.43400039672852,91.73817620417509,0.20401099900290376,0.27582974280099554,91.43400039672852,1.71037761036115,93.14437800708967,89.72362278636737,94.85475561745082,88.01324517600622,DWARKESH.BO,2023-08-21 12:31:11.893573
9,2023-08-08 00:00:00+05:30,91.36000061035156,91.52999877929688,90.2699966430664,90.9800033569336,70506,0.0,0.0,2023-08-08,91.74626478381275,91.56674712099095,47.64503136382978,22.6827479014114,91.65257359980001,91.54700050354003,91.49726369591107,0.1795176628217945,0.29378442875051847,91.54700050354003,1.8351451410543134,93.38214564459435,89.71185536248572,95.21729078564866,87.87671022143141,DWARKESH.BO,2023-08-21 12:31:11.893573
10,2023-08-07 00:00:00+05:30,91.61000061035156,92.33999633789062,90.80000305175781,90.9800033569336,65601,0.0,0.0,2023-08-07,91.88558504324531,91.61368662211554,47.64503136382977,23.028040205798266,91.72337046747015,91.58250045776367,91.7558938653998,0.2718984211297766,0.3223511202326994,91.58250045776367,1.8304608988325957,93.41296135659627,89.75203955893107,95.24342225542887,87.92157866009848,DWARKESH.BO,2023-08-21 12:31:11.893573
11,2023-08-04 00:00:00+05:30,91.70999908447266,93.19999694824219,90.94000244140625,91.26000213623047,148464,0.0,0.0,2023-08-04,92.05023625893836,91.6643812833301,48.610636472670144,23.074484966628845,91.8016196370003,91.65850028991699,92.1438391196329,0.3858549756082539,0.3349642950084301,91.65850028991699,1.8356762428783806,93.49417653279536,89.82282404703861,95.32985277567374,87.98714780416023,DWARKESH.BO,2023-08-21 12:31:11.893573
12,2023-08-03 00:00:00+05:30,90.51000213623047,92.0,90.1500015258789,91.23999786376953,212112,0.0,0.0,2023-08-03,92.19391519033978,91.69673161509807,48.541465061470724,23.04109762982396,91.8586320055024,91.70950012207031,92.5857576113341,0.4971835752417064,0.3222416248584742,91.70950012207031,1.8381895847603893,93.5476897068307,89.87131053730992,95.3858792915911,88.03312095254952,DWARKESH.BO,2023-08-21 12:31:11.893573
13,2023-07-28 00:00:00+05:30,93.05999755859375,93.7699966430664,92.26000213623047,92.44000244140625,118179,0.0,0.0,2023-07-28,92.36735470426164,91.73327031520435,52.476854927561966,23.451365473513356,91.9237513888427,91.73350028991699,93.25863748511638,0.6340843890572927,0.2785061372626661,91.73350028991699,1.8348674953206219,93.56836778523761,89.89863279459637,95.40323528055823,88.06376529927574,DWARKESH.BO,2023-08-21 12:31:11.893573
14,2023-07-26 00:00:00+05:30,95.75,95.75,93.76000213623047,94.68000030517578,87519,0.0,0.0,2023-07-26,92.3541460247808,91.6767317451082,61.05694949129698,22.613605856813997,91.86940917278338,91.6685001373291,93.66795500697144,0.6774142796726039,0.18961157431400943,91.6685001373291,1.8315457005969946,93.5000458379261,89.83695443673211,95.3315915385231,88.00540873613511,DWARKESH.BO,2023-08-21 12:31:11.893573
15,2023-07-24 00:00:00+05:30,94.8499984741211,99.69999694824219,94.45999908447266,96.12999725341797,632656,0.0,0.0,2023-07-24,91.93126342834535,91.4364702603028,67.71155582329612,20.648159049649735,91.57355747463681,91.48800010681153,93.16193235786926,0.49479316804254836,0.06766089797436081,91.48800010681153,1.6916839587964239,93.17968406560794,89.79631614801511,94.87136802440438,88.10463218921868,DWARKESH.BO,2023-08-21 12:31:11.893573
16,2023-07-21 00:00:00+05:30,91.98999786376953,95.30000305175781,90.94999694824219,93.94999694824219,425211,0.0,0.0,2023-07-21,91.16785727833215,91.06098810085359,61.916967327906065,17.999670252332315,91.0939322347651,91.27300033569335,91.6778999100949,0.10686917747855773,-0.03912216954268608,91.27300033569335,1.2981449791549888,92.57114531484834,89.97485535653837,93.86929029400333,88.67671037738337,DWARKESH.BO,2023-08-21 12:31:11.893573
17,2023-07-20 00:00:00+05:30,91.0199966430664,92.88999938964844,91.0199966430664,91.31999969482422,229368,0.0,0.0,2023-07-20,90.66201370198486,90.8298673930625,52.33403442452181,16.440945715734014,90.79329384387279,91.19400062561036,90.54185139102124,-0.1678536910776387,-0.07562000629799703,91.19400062561036,1.168235549726146,92.3622361753365,90.02576507588421,93.53047172506265,88.85752952615806,DWARKESH.BO,2023-08-21 12:31:11.893573
18,2023-07-19 00:00:00+05:30,90.25,90.62000274658203,89.76000213623047,89.88999938964844,48811,0.0,0.0,2023-07-19,90.54237988510498,90.79065680892155,45.396905173628696,15.879074794113615,90.73785112272,91.27750053405762,90.15277723911974,-0.24827692381657585,-0.052561585103086596,91.27750053405762,1.2354627795422948,92.51296331359991,90.04203775451533,93.74842609314221,88.80657497497303,DWARKESH.BO,2023-08-21 12:31:11.893573
19,2023-07-17 00:00:00+05:30,90.05999755859375,91.3499984741211,90.05000305175781,90.2300033569336,100011,0.0,0.0,2023-07-17,90.66099452064253,90.8627094024634,46.903996018926485,16.792795161900774,90.82709867356964,91.28300056457519,90.28416616385539,-0.2017148818208625,-0.0036327504247142817,91.28300056457519,1.2291897308715174,92.5121902954467,90.05381083370368,93.74138002631823,88.82462110283215,DWARKESH.BO,2023-08-21 12:31:11.893573
20,2023-07-14 00:00:00+05:30,89.01000213623047,91.16000366210938,89.01000213623047,90.2300033569336,46425,0.0,0.0,2023-07-14,90.73935655040779,90.91332588610578,46.903996018926485,17.523281751159857,90.8899508121629,91.36600036621094,90.31124756731627,-0.1739693356979899,0.04588778242432277,91.36600036621094,1.2102436815962034,92.57624404780714,90.15575668461474,93.78648772940335,88.94551300301853,DWARKESH.BO,2023-08-21 12:31:11.893573
21,2023-07-10 00:00:00+05:30,90.2300033569336,90.75,89.80000305175781,90.0199966430664,76151,0.0,0.0,2023-07-10,90.83196622194855,90.96799168843955,45.94835874331976,18.45013901567017,90.95941896534492,91.3185001373291,90.3518696725076,-0.1360254664910059,0.10085206195490093,91.3185001373291,1.2741332159689418,92.59263335329804,90.04436692136015,93.86676656926699,88.7702337053912,DWARKESH.BO,2023-08-21 12:31:11.893573
22,2023-07-07 00:00:00+05:30,90.0999984741211,91.75,89.80000305175781,90.22000122070312,166370,0.0,0.0,2023-07-07,90.97959705447258,91.0438312920694,46.69154123823313,18.781923150620905,91.05830552558477,91.3245002746582,90.51780618722819,-0.06423423759682123,0.1600714440663776,91.3245002746582,1.2679641005084086,92.59246437516661,90.0565361741498,93.86042847567502,88.78857207364139,DWARKESH.BO,2023-08-21 12:31:11.893573
23,2023-06-30 00:00:00+05:30,90.16999816894531,92.08000183105469,90.08999633789062,90.23999786376953,42002,0.0,0.0,2023-06-30,91.11770538788521,91.1097376977787,46.76177270711126,19.139229142106313,91.14654808399337,91.29400024414062,90.66670867049072,0.007967690106511327,0.2161478644821773,91.29400024414062,1.3027887526151962,92.59678899675582,89.99121149152542,93.899577749371,88.68842273891023,DWARKESH.BO,2023-08-21 12:31:11.893573
24,2023-06-28 00:00:00+05:30,90.98999786376953,90.98999786376953,89.5,89.97000122070312,74539,0.0,0.0,2023-06-28,91.27728857408806,91.17931688449943,45.738636798155326,19.289691358959278,91.24197442296429,91.22050018310547,90.88006407385132,0.09797168958863267,0.26819290807609375,91.22050018310547,1.4029956695329733,92.62349585263844,89.8175045135725,94.02649152217141,88.41450884403953,DWARKESH.BO,2023-08-21 12:31:11.893573
25,2023-06-27 00:00:00+05:30,90.31999969482422,91.33999633789062,90.30000305175781,90.52999877929688,14762,0.0,0.0,2023-06-27,91.51497718379441,91.27606213760313,47.496608671150966,20.10612179000718,91.37586633899178,91.19050025939941,91.33509550042541,0.23891504619128057,0.310748212697959,91.19050025939941,1.4371414120252475,92.62764167142466,89.75335884737417,94.06478308344991,88.31621743534892,DWARKESH.BO,2023-08-21 12:31:11.893573
26,2023-06-26 00:00:00+05:30,90.05000305175781,91.9000015258789,89.81999969482422,90.31999969482422,40434,0.0,0.0,2023-06-26,91.69406416643032,91.33574720626764,46.7843883711901,20.356059286494148,91.46490502948599,91.09850044250489,91.73764386098966,0.3583169601626821,0.32870650432462856,91.09850044250489,1.5370696852914896,92.63557012779637,89.5614307572134,94.17263981308787,88.0243610719219,DWARKESH.BO,2023-08-21 12:31:11.893573
27,2023-06-23 00:00:00+05:30,94.30999755859375,94.8499984741211,91.5999984741211,91.83000183105469,63865,0.0,0.0,2023-06-23,91.94389407035871,91.41700700718312,51.44382268025521,20.625222744249342,91.58542138050302,91.05100059509277,92.44646594407237,0.5268870631755931,0.3213038903651152,91.05100059509277,1.5765651753764804,92.62756577046926,89.47443541971629,94.20413094584573,87.89787024433981,DWARKESH.BO,2023-08-21 12:31:11.893573
28,2023-06-22 00:00:00+05:30,90.55999755859375,95.62999725341797,90.55999755859375,94.4800033569336,273553,0.0,0.0,2023-06-22,91.96460175023216,91.3839674212734,61.41073877801133,19.397788548530922,91.55967606991864,90.91500053405761,92.75469800058121,0.5806343289587659,0.2699080971624957,90.91500053405761,1.6224788535657448,92.53747938762335,89.29252168049187,94.1599582411891,87.67004282692612,DWARKESH.BO,2023-08-21 12:31:11.893573
29,2023-06-21 00:00:00+05:30,92.05999755859375,93.41999816894531,91.5999984741211,91.69000244140625,62661,0.0,0.0,2023-06-21,91.50725600355918,91.13628454642057,52.393656266365056,18.07593633775724,91.25227319760127,90.66050033569336,91.89204532240502,0.3709714571386087,0.1922265392134281,90.66050033569336,1.4204760380550052,92.08097637374836,89.24002429763836,93.50145241180337,87.81954825958334,DWARKESH.BO,2023-08-21 12:31:11.893573
30,2023-06-20 00:00:00+05:30,92.0,93.5,91.0,92.5,160691,0.0,0.0,2023-06-20,91.47402937849607,91.09198711482172,55.91600063122835,17.728354247985713,91.20619643509549,90.52700004577636,91.9930667629044,0.3820422636743501,0.14754030973213295,90.52700004577636,1.4439022884052815,91.97090233418164,89.08309775737108,93.41480462258693,87.6391954689658,DWARKESH.BO,2023-08-21 12:31:11.893573
31,2023-06-19 00:00:00+05:30,92.01000213623047,93.19999694824219,91.3499984741211,92.27999877929688,55316,0.0,0.0,2023-06-19,91.28748926549537,90.97934608400746,55.15565016464725,17.354035074385607,91.07000658615817,90.39000015258789,91.7396001443566,0.30814318148790676,0.08891482124657867,90.39000015258789,1.375201422758578,91.76520157534647,89.01479872982931,93.14040299810505,87.63959730707073,DWARKESH.BO,2023-08-21 12:31:11.893573
32,2023-06-16 00:00:00+05:30,91.13999938964844,93.56999969482422,91.13999938964844,91.72000122070312,572500,0.0,0.0,2023-06-16,91.10703299025872,90.87529386838432,53.249762434138944,16.658078416390993,90.94263898688041,90.3560001373291,91.46940082688646,0.23173912187439782,0.03410773118624663,90.3560001373291,1.3337971363620926,91.6897972736912,89.02220300096701,93.02359441005329,87.68840586460492,DWARKESH.BO,2023-08-21 12:31:11.893573
33,2023-06-15 00:00:00+05:30,91.94000244140625,92.02999877929688,90.73999786376953,91.13999938964844,26950,0.0,0.0,2023-06-15,90.995584221087,90.80771728019882,51.25747072952331,15.90858663085833,90.86081138332011,90.23950004577637,91.34410062997812,0.18786694088818479,-0.015300116485791174,90.23950004577637,1.309931582802091,91.54943162857846,88.92956846297427,92.85936321138055,87.61963688017218,DWARKESH.BO,2023-08-21 12:31:11.893573
34,2023-06-14 00:00:00+05:30,91.16000366210938,92.41999816894531,90.80000305175781,91.06999969482422,319037,0.0,0.0,2023-06-14,90.9693269177122,90.78113471144286,51.02356457937939,15.857506210143677,90.83142317212764,90.18300018310546,91.44615125014295,0.18819220626933486,-0.06609188082928516,90.18300018310546,1.2933111282237628,91.47631131132923,88.8896890548817,92.76962243955299,87.59637792665794,DWARKESH.BO,2023-08-21 12:31:11.893573
35,2023-06-13 00:00:00+05:30,93.33999633789062,93.33999633789062,91.58999633789062,91.83000183105469,33324,0.0,0.0,2023-06-13,90.95102277641911,90.75802551277235,53.61757437389425,15.75895806785214,90.80630985394906,90.1435001373291,91.63422702780231,0.19299726364675962,-0.12966290260394017,90.1435001373291,1.2767527752880354,91.42025291261713,88.86674736204107,92.69700568790518,87.58999458675302,DWARKESH.BO,2023-08-21 12:31:11.893573
36,2023-06-12 00:00:00+05:30,93.88999938964844,95.54000091552734,92.19999694824219,92.37000274658203,1082517,0.0,0.0,2023-06-12,90.791208402849,90.67226740730977,55.478464503866995,15.084236256614927,90.69855280372741,90.08650016784668,91.53633962617612,0.11894099553921933,-0.2103279441666151,90.08650016784668,1.2217599947338915,91.30826016258057,88.86474017311279,92.53002015731447,87.64298017837889,DWARKESH.BO,2023-08-21 12:31:11.893573
37,2023-06-09 00:00:00+05:30,90.20999908447266,94.55000305175781,90.20999908447266,92.98999786376953,208696,0.0,0.0,2023-06-09,90.50415488580663,90.53644858016798,57.61016371889907,13.90366420676132,90.52261070447956,90.10900001525879,91.11950806597315,-0.032293694361356984,-0.2926451790930737,90.10900001525879,1.2692468339455438,91.37824684920433,88.83975318131324,92.64749368314988,87.5705063473677,DWARKESH.BO,2023-08-21 12:31:11.893573
38,2023-06-08 00:00:00+05:30,92.9000015258789,92.9000015258789,89.8499984741211,90.0,132776,0.0,0.0,2023-06-08,90.05218343526792,90.34016463747986,48.80043391712322,13.043846376732663,90.26288574034378,90.09900016784668,90.18426316707495,-0.2879812022119381,-0.3577330502760029,90.09900016784668,1.2459276879685608,91.34492785581524,88.85307247987812,92.5908555437838,87.60714479190956,DWARKESH.BO,2023-08-21 12:31:11.893573
39,2023-06-07 00:00:00+05:30,89.01000213623047,92.5999984741211,89.01000213623047,91.88999938964844,78846,0.0,0.0,2023-06-07,90.06167133258937,90.36737780847824,55.580416509937535,12.89650152550809,90.29055792353786,90.22400016784668,90.27639475061241,-0.30570647588886857,-0.37517101229201905,90.22400016784668,1.3560173774319881,91.58001754527866,88.8679827904147,92.93603492271066,87.5119654129827,DWARKESH.BO,2023-08-21 12:31:11.893573
40,2023-06-06 00:00:00+05:30,90.0999984741211,90.0999984741211,88.9000015258789,89.27999877929688,53265,0.0,0.0,2023-06-06,89.72924804948772,90.24556808198463,45.95136134761836,12.890521293954306,90.12219566394727,90.3935001373291,89.46959243109438,-0.5163200324969068,-0.3925371463928066,90.3935001373291,1.7343259450364292,92.12782608236553,88.65917419229267,93.86215202740196,86.92484824725624,DWARKESH.BO,2023-08-21 12:31:11.893573
41,2023-06-05 00:00:00+05:30,90.01000213623047,91.16000366210938,89.37000274658203,90.13999938964844,128090,0.0,0.0,2023-06-05,89.81092973497697,90.32281362619965,49.215626841370955,13.404396054699085,90.21084796759467,90.63000030517578,89.56438925699314,-0.5118838912226806,-0.36159142486678153,90.63000030517578,1.8900069344733572,92.52000723964915,88.73999337070242,94.4100141741225,86.84998643622907,DWARKESH.BO,2023-08-21 12:31:11.893573
42,2023-06-02 00:00:00+05:30,88.51000213623047,90.75,88.51000213623047,89.61000061035156,89828,0.0,0.0,2023-06-02,89.75109888867307,90.33743876512374,47.06366948964609,14.246555184053394,90.21830571264165,90.87800025939941,89.27658419066547,-0.5863398764506655,-0.32401830827780675,90.87800025939941,2.132222724887998,93.01022298428741,88.74577753451142,95.1424457091754,86.61355480962342,DWARKESH.BO,2023-08-21 12:31:11.893573
43,2023-06-01 00:00:00+05:30,89.05999755859375,90.0,88.69999694824219,88.7699966430664,30656,0.0,0.0,2023-06-01,89.77675312109515,90.39563381750551,43.54287171782203,14.889418681127033,90.28233782867218,91.10750007629395,89.10987598082242,-0.6188806964103577,-0.258437916234592,91.10750007629395,2.2331890908419036,93.34068916713585,88.87431098545204,95.57387825797775,86.64112189461014,DWARKESH.BO,2023-08-21 12:31:11.893573
44,2023-05-31 00:00:00+05:30,88.01000213623047,89.80000305175781,88.01000213623047,89.37000274658203,49726,0.0,0.0,2023-05-31,89.95979975346401,90.52568479146065,45.55235967307821,15.09016701499378,90.44153163768331,91.2560001373291,89.27981564970042,-0.5658850379966367,-0.16832722119065058,91.2560001373291,2.1673488848179643,93.42334902214706,89.08865125251113,95.59069790696502,86.92130236769317,DWARKESH.BO,2023-08-21 12:31:11.893573
45,2023-05-30 00:00:00+05:30,89.0,89.37999725341797,88.5999984741211,88.69000244140625,15779,0.0,0.0,2023-05-30,90.06703557289708,90.61813935505094,42.77301650626048,15.175334607755696,90.55432415253608,91.37000007629395,89.23472210125962,-0.5511037821538594,-0.06893776698915403,91.37000007629395,2.1224235625255075,93.49242363881946,89.24757651376844,95.61484720134496,87.12515295124294,DWARKESH.BO,2023-08-21 12:31:11.893573
46,2023-05-26 00:00:00+05:30,89.01000213623047,90.5999984741211,89.01000213623047,89.37000274658203,65059,0.0,0.0,2023-05-26,90.31740523316816,90.77239030814252,44.901340459169035,15.553936550705947,90.75056854318133,91.56650009155274,89.50708193118629,-0.4549850749743598,0.05160373680202231,91.56650009155274,2.0416302571241864,93.60813034867692,89.52486983442856,95.6497606058011,87.48323957730437,DWARKESH.BO,2023-08-21 12:31:11.893573
47,2023-05-25 00:00:00+05:30,88.55999755859375,89.68000030517578,88.5,89.11000061035156,26105,0.0,0.0,2023-05-25,90.48966023072926,90.88458131306736,43.91044090858085,16.16036983390664,90.89589125861283,91.80449981689453,89.57562152348842,-0.39492108233810086,0.17825093974611783,91.80449981689453,2.0495296990242413,93.85402951591878,89.75497011787029,95.90355921494302,87.70544041884605,DWARKESH.BO,2023-08-21 12:31:11.893573
48,2023-05-24 00:00:00+05:30,89.0199966430664,90.5,88.5,89.38999938964844,16828,0.0,0.0,2023-05-24,90.74050743443429,91.02654776928462,44.714592404970425,16.28504515492824,91.0838797479035,92.04899978637695,89.80843198005684,-0.28604033485032687,0.3215439452671725,92.04899978637695,2.0023033859044177,94.05130317228137,90.04669640047254,96.05360655818579,88.04439301456812,DWARKESH.BO,2023-08-21 12:31:11.893573
49,2023-05-23 00:00:00+05:30,88.61000061035156,90.19999694824219,88.61000061035156,89.0199966430664,24773,0.0,0.0,2023-05-23,90.98605435166809,91.15747163965551,43.44369613503045,16.419310885259197,91.26218294350929,92.20599975585938,90.01764827526102,-0.17141728798742406,0.4734400152965473,92.20599975585938,1.9035044585118974,94.10950421437128,90.30249529734748,96.01300867288317,88.39899083883559,DWARKESH.BO,2023-08-21 12:31:11.893573
50,2023-05-22 00:00:00+05:30,91.80000305175781,91.80000305175781,89.66000366210938,89.76000213623047,23677,0.0,0.0,2023-05-22,91.34351938959567,91.32846963938265,45.381098874010966,16.40296674061407,91.49820255408223,92.42550010681153,90.51647409135833,0.015049750213023572,0.63465434111754,92.42550010681153,1.7648416767829944,94.19034178359452,90.66065843002853,95.95518346037751,88.89581675324554,DWARKESH.BO,2023-08-21 12:31:11.893573
51,2023-05-19 00:00:00+05:30,89.01000213623047,92.2699966430664,87.75,91.5999984741211,132743,0.0,0.0,2023-05-19,91.63143161748026,91.45394703963483,50.59017552563304,16.790092489230585,91.68117101911926,92.70849990844727,90.89471006892225,0.17748457784543348,0.7895554888436691,92.70849990844727,1.768719700451304,94.47721960889857,90.93978020799597,96.24593930934988,89.17106050754465,DWARKESH.BO,2023-08-21 12:31:11.893573
52,2023-05-17 00:00:00+05:30,89.80000305175781,90.7699966430664,89.06999969482422,89.38999938964844,41187,0.0,0.0,2023-05-17,91.63714673445465,91.44226292487592,43.33610197238327,17.206997141586832,91.68971549754013,92.96049995422364,90.54206586632282,0.19488380957872664,0.9425732165932279,92.96049995422364,1.9520144854386134,94.91251443966225,91.00848546878503,96.86452892510086,89.05647098334641,DWARKESH.BO,2023-08-21 12:31:11.893573
53,2023-05-16 00:00:00+05:30,90.58999633789062,91.5999984741211,89.80000305175781,90.01000213623047,34328,0.0,0.0,2023-05-16,92.04571897896486,91.60644400769411,45.05943461489084,16.933852645512495,91.9317908773182,93.16399993896485,91.11809910465999,0.43927497127074844,1.1294955683468533,93.16399993896485,1.763215225534467,94.92721516449932,91.40078471343038,96.69043039003378,89.63756948789592,DWARKESH.BO,2023-08-21 12:31:11.893573
54,2023-05-15 00:00:00+05:30,90.69000244140625,90.98999786376953,89.0,90.27999877929688,112635,0.0,0.0,2023-05-15,92.41584931400746,91.7341593574112,45.79586711693503,16.88108215298578,92.13408442901166,93.32849998474121,91.67214758887474,0.6816899565962586,1.3020507176158793,93.32849998474121,1.5993291374066727,94.92782912214788,91.72917084733454,96.52715825955455,90.12984170992787,DWARKESH.BO,2023-08-21 12:31:11.893573
55,2023-05-12 00:00:00+05:30,93.23999786376953,93.37999725341797,90.44999694824219,90.69000244140625,56225,0.0,0.0,2023-05-12,92.80418577486394,91.85049220366034,46.876142512363074,16.537432258189842,92.32925133950795,93.42550010681153,92.36822199366365,0.9536935712036012,1.4571409078707844,93.42550010681153,1.4572224759171906,94.88272258272872,91.96827763089433,96.33994505864591,90.51105515497714,DWARKESH.BO,2023-08-21 12:31:11.893573
56,2023-05-11 00:00:00+05:30,92.51000213623047,93.76000213623047,92.51000213623047,92.81999969482422,56213,0.0,0.0,2023-05-11,93.18858274458351,91.94333138464066,52.895310001649584,16.622536908663236,92.50180385509759,93.58849983215332,93.20733176979235,1.2452513599428556,1.58300274203758,93.58849983215332,1.3100265323156544,94.89852636446898,92.27847329983766,96.20855289678462,90.96844676752201,DWARKESH.BO,2023-08-21 12:31:11.893573
57,2023-05-10 00:00:00+05:30,92.5,93.5,91.5,92.79000091552734,38118,0.0,0.0,2023-05-10,93.25559784453975,91.87319791982597,52.81607161467392,17.431007476565853,92.46830955617901,93.48899993896484,93.4009978072764,1.3823999247137806,1.667440587561261,93.48899993896484,1.4405396462902909,94.92953958525513,92.04846029267455,96.37007923154542,90.60792064638426,DWARKESH.BO,2023-08-21 12:31:11.893573
58,2023-05-09 00:00:00+05:30,95.98999786376953,96.47000122070312,92.22000122070312,92.5,75720,0.0,0.0,2023-05-09,93.34025183163293,91.79985368016986,52.0926936271515,18.194877213839117,92.43444730782655,93.34949989318848,93.70649625315092,1.5403981514630658,1.738700753273131,93.34949989318848,1.6339047621225387,94.98340465531102,91.71559513106594,96.61730941743356,90.0816903689434,DWARKESH.BO,2023-08-21 12:31:11.893573
59,2023-05-08 00:00:00+05:30,94.0199966430664,95.6500015258789,94.0199966430664,95.27999877929688,143811,0.0,0.0,2023-05-08,93.49302489192984,91.74384197458345,60.325200053750265,19.265214138484804,92.42754702443986,93.20399971008301,94.30974437972637,1.7491829173463884,1.788276403725647,93.20399971008301,1.8311926155570617,95.03519232564007,91.37280709452595,96.86638494119714,89.54161447896888,DWARKESH.BO,2023-08-21 12:31:11.893573
60,2023-05-05 00:00:00+05:30,95.0999984741211,95.62999725341797,93.4800033569336,94.01000213623047,56306,0.0,0.0,2023-05-05,93.1681205487722,91.46094943020637,57.47430714626707,20.429051906411512,92.12728894498123,92.90149993896485,93.8246171799411,1.7071711185658245,1.7980497753204616,92.90149993896485,1.9650206127093763,94.86652055167423,90.93647932625547,96.8315411643836,88.9714587135461,DWARKESH.BO,2023-08-21 12:31:11.893573
