<<<<<<< Updated upstream
61,2023-05-04 00:00:00+05:30,94.0,97.0,93.30000305175781,95.0999984741211,196407,0.0,0.0,2023-05-04,93.01505116923433,91.25702521372443,60.96562408488561,21.689112531356862,91.92910860906025,92.59799995422364,93.73192470179642,1.7580259555098934,1.8207694395091207,92.59799995422364,2.2350114757890047,94.83301143001265,90.36298847843463,97.06802290580166,88.12797700264562,DWARKESH.BO,2023-08-21 12:31:11.893573
62,2023-05-03 00:00:00+05:30,91.01000213623047,94.75,91.01000213623047,94.19999694824219,156733,0.0,0.0,2023-05-03,92.63596984107309,90.9495873528927,59.05881474521418,23.046100896682624,91.59533072852753,92.11199989318848,93.04788781563407,1.686382488180385,1.8364553105089274,92.11199989318848,2.675678908928483,94.78767880211697,89.43632098425999,97.46335771104545,86.76064207533152,DWARKESH.BO,2023-08-21 12:31:11.893573
63,2023-05-02 00:00:00+05:30,85.12000274658203,92.94999694824219,85.12000274658203,91.73999786376953,124370,0.0,0.0,2023-05-02,92.35160127613327,90.68955458526474,53.2643057258483,24.41743442286329,91.32115533697862,91.50400009155274,92.47183324933,1.6620466908685216,1.8739735160910627,91.50400009155274,3.446722710193616,94.95072280174635,88.05727738135913,98.39744551193998,84.6105546711655,DWARKESH.BO,2023-08-21 12:31:11.893573
64,2023-04-28 00:00:00+05:30,92.58999633789062,92.62999725341797,91.5,91.6500015258789,45985,0.0,0.0,2023-04-28,92.46280189656304,90.60551912298436,53.03850733468673,25.268684401979247,91.277066649948,90.8374267578125,92.83775094211023,1.8572827735786746,1.9269552223966977,90.8374267578125,4.520521989091938,95.35794874690443,86.31690476872056,99.87847073599637,81.79638277962862,DWARKESH.BO,2023-08-21 12:31:11.893573
65,2023-04-27 00:00:00+05:30,94.30000305175781,94.66999816894531,92.4000015258789,92.62000274658203,75324,0.0,0.0,2023-04-27,92.61058378214196,90.52196053075279,55.73333969571848,25.96543034259454,91.23781034721843,90.23490142822266,93.4316256502259,2.0886232513891656,1.9443733346012033,90.23490142822266,5.163828447599821,95.39872987582248,85.07107298062283,100.5625583234223,79.90724453302302,DWARKESH.BO,2023-08-21 12:31:11.893573
66,2023-04-26 00:00:00+05:30,94.01000213623047,94.72000122070312,93.5999984741211,94.12999725341797,37705,0.0,0.0,2023-04-26,92.60887124315285,90.35411715348646,60.15112652104014,26.297584323850373,91.09231641044332,89.70053215026856,93.83743710204782,2.254754089666392,1.9083108554042127,89.70053215026856,5.449121441978047,95.14965359224661,84.2514107082905,100.59877503422464,78.80228926631247,DWARKESH.BO,2023-08-21 12:31:11.893573
67,2023-04-25 00:00:00+05:30,92.69999694824219,95.54000091552734,92.69999694824219,94.0,210622,0.0,0.0,2023-04-25,92.3323028776501,90.05204674549194,59.89700101252141,26.07999309569605,90.77256053223545,89.1790096282959,93.69115702636273,2.280256132158158,1.821700046838668,89.1790096282959,5.501758161031679,94.68076778932758,83.67725146726423,100.18252595035926,78.17549330623254,DWARKESH.BO,2023-08-21 12:31:11.893573
68,2023-04-24 00:00:00+05:30,92.55999755859375,93.41999816894531,91.75,92.52999877929688,95687,0.0,0.0,2023-04-24,92.02908521904101,89.7362104851313,57.018949682382576,25.845664080760624,90.43283006194444,88.65910568237305,93.53673553954408,2.292874733909713,1.7070610255087952,88.65910568237305,5.513492925836022,94.17259860820907,83.14561275653703,99.68609153404509,77.63211983070101,DWARKESH.BO,2023-08-21 12:31:11.893573
69,2023-04-21 00:00:00+05:30,96.5,97.08000183105469,92.4000015258789,93.41000366210938,188858,0.0,0.0,2023-04-21,91.93801002626721,89.51270742159805,59.3881520037378,26.156643037320695,90.21207546011787,88.15217742919921,94.04010391966767,2.425302604669156,1.5606075984085657,88.15217742919921,5.604198867845321,93.75637629704454,82.54797856135389,99.36057516488985,76.94377969350857,DWARKESH.BO,2023-08-21 12:31:11.893573
70,2023-04-20 00:00:00+05:30,97.4000015258789,97.6500015258789,94.9000015258789,95.41999816894531,280811,0.0,0.0,2023-04-20,91.67037481975045,89.20092372235715,65.12769547136804,26.20755607978011,89.8754514388556,87.58562965393067,94.3551540484468,2.4694510973933035,1.344433846843418,87.58562965393067,5.617418815791353,93.20304846972202,81.96821083813931,98.82046728551337,76.35079202234796,DWARKESH.BO,2023-08-21 12:31:11.893573
71,2023-04-19 00:00:00+05:30,93.26000213623047,97.1500015258789,93.08999633789062,96.63999938964844,298308,0.0,0.0,2023-04-19,90.98862511989682,88.70339776663009,68.87955856875436,25.09055593969613,89.29181494095143,87.08697700500488,93.82273198819755,2.285227353266734,1.0631795342059467,87.08697700500488,5.320150575668262,92.40712758067315,81.76682642933662,97.72727815634141,76.44667585366835,DWARKESH.BO,2023-08-21 12:31:11.893573
72,2023-04-18 00:00:00+05:30,94.19999694824219,95.0,93.0,93.45999908447266,109741,0.0,0.0,2023-04-18,89.96110252539653,88.06846963678862,63.837305211727056,23.992788291808967,88.51832184108858,86.56783676147461,92.41409828747209,1.8926328886079062,0.7576675794407498,86.56783676147461,4.822175809688427,91.39001257116304,81.74566095178618,96.21218838085146,76.92348514209776,DWARKESH.BO,2023-08-21 12:31:11.893573
73,2023-04-17 00:00:00+05:30,90.51000213623047,93.69000244140625,90.51000213623047,93.30000305175781,114880,0.0,0.0,2023-04-17,89.32493951465541,87.63714728097389,63.56147112789419,23.283702622156998,87.99814528915341,86.19256553649902,91.8911478889718,1.6877922336815203,0.47392625214896067,86.19256553649902,4.541457164808604,90.73402270130762,81.65110837169041,95.27547986611623,77.10965120688181,DWARKESH.BO,2023-08-21 12:31:11.893573
74,2023-04-13 00:00:00+05:30,93.05999755859375,93.66999816894531,91.70999908447266,92.22000122070312,134649,0.0,0.0,2023-04-13,88.60220068972771,87.18411881931118,61.73192727582455,22.832858251574095,87.44005499835295,85.84384193420411,91.18672030757878,1.418081870416529,0.1704597567658207,85.84384193420411,4.223628268025524,90.06747020222963,81.62021366617859,94.29109847025515,77.39658539815306,DWARKESH.BO,2023-08-21 12:31:11.893573
75,2023-04-12 00:00:00+05:30,92.4000015258789,95.94999694824219,92.4000015258789,93.94999694824219,362384,0.0,0.0,2023-04-12,87.94441877500489,86.78124822719982,66.71432942119941,21.804786699951162,86.93690276442136,85.57889251708984,90.6700798510166,1.1631705478050662,-0.1414457716468564,85.57889251708984,3.9606126938729918,89.53950521096283,81.61827982321685,93.50011790483582,77.65766712934386,DWARKESH.BO,2023-08-21 12:31:11.893573
76,2023-04-11 00:00:00+05:30,89.79000091552734,91.58999633789062,89.55000305175781,90.83000183105469,146042,0.0,0.0,2023-04-11,86.85249547077993,86.20774832951643,61.51227362763328,20.382952830436825,86.19868232401917,85.38461189270019,89.03012130240378,0.644747141263494,-0.4675998515098371,85.38461189270019,3.6079732950851873,88.99258518778538,81.776638597615,92.60055848287057,78.16866530252982,DWARKESH.BO,2023-08-21 12:31:11.893573
77,2023-04-10 00:00:00+05:30,89.76000213623047,91.7300033569336,89.4800033569336,90.0,70513,0.0,0.0,2023-04-10,86.12931249618453,85.83796804939337,59.9667436707469,19.834409183729296,85.71117500748912,85.31850929260254,88.13018103807832,0.29134444679115745,-0.7456865997031699,85.31850929260254,3.5138388644805905,88.83234815708313,81.80467042812195,92.34618702156372,78.29083156364136,DWARKESH.BO,2023-08-21 12:31:11.893573
78,2023-04-06 00:00:00+05:30,92.44999694824219,92.9000015258789,89.19999694824219,89.58999633789062,297717,0.0,0.0,2023-04-06,85.42555113185445,85.50500549334483,59.21551662079635,19.243669871890415,85.25971974511955,85.39933624267579,87.19527155711748,-0.07945436149037732,-1.0049443613267517,85.39933624267579,3.6433961224619957,89.04273236513778,81.7559401202138,92.68612848759977,78.1125439977518,DWARKESH.BO,2023-08-21 12:31:11.893573
79,2023-04-05 00:00:00+05:30,88.80000305175781,90.93000030517578,87.91000366210938,89.2300033569336,321479,0.0,0.0,2023-04-05,84.66837927621151,85.17820622578115,58.58182906747022,18.607489074525468,84.80390115640681,85.19657669067382,85.99790916673089,-0.5098269495696428,-1.2363168612858453,85.19657669067382,3.5082373885274434,88.70481407920127,81.68833930214637,92.2130514677287,78.18010191361894,DWARKESH.BO,2023-08-21 12:31:11.893573
80,2023-04-03 00:00:00+05:30,85.77999877929688,89.1500015258789,85.70999908447266,87.94000244140625,221700,0.0,0.0,2023-04-03,83.83899307971659,84.85406245528897,56.32381066158775,18.390118848405418,84.33799566161451,84.881005859375,84.38186207162954,-1.0150693755723807,-1.4179393392148958,84.881005859375,3.408780230245347,88.28978608962034,81.47222562912965,91.69856631986569,78.0634453988843,DWARKESH.BO,2023-08-21 12:31:11.893573
81,2023-03-31 00:00:00+05:30,84.20999908447266,87.4800033569336,84.20999908447266,85.37999725341797,231632,2.0,0.0,2023-03-31,83.09335501395483,84.60718725639958,51.44597242358668,18.61360106234194,83.95883705321538,84.61675605773925,82.60279188674119,-1.5138322424447495,-1.5186568301255245,84.61675605773925,3.363714463258814,87.98047052099807,81.25304159448044,91.34418498425688,77.88932713122162,DWARKESH.BO,2023-08-21 12:31:11.893573
82,2023-03-29 00:00:00+05:30,78.1059088172251,82.33285698950664,78.1059088172251,82.04000091552734,72583,0.0,0.0,2023-03-29,82.67760187950698,84.54536245663812,43.84856672543839,19.31336920168821,83.80924124266774,84.39557723999023,81.2141892034028,-1.8677605771311363,-1.5198629770457182,84.39557723999023,3.4550804681284943,87.85065770811873,80.94049677186173,91.30573817624722,77.48541630373325,DWARKESH.BO,2023-08-21 12:31:11.893573
83,2023-03-28 00:00:00+05:30,79.17973153333472,79.6873532111353,78.09614689928088,78.40853118896484,89539,0.0,0.0,2023-03-28,82.79352932750328,84.74579137992698,33.318794552986176,19.768041496962592,83.99547706657725,84.30820732116699,80.80128334734052,-1.9522620524237055,-1.4328885770243633,84.30820732116699,3.5388596981855533,87.84706701935254,80.76934762298144,91.3859267175381,77.23048792479588,DWARKESH.BO,2023-08-21 12:31:11.893573
84,2023-03-27 00:00:00+05:30,82.20595192864529,82.20595192864529,79.12115814187081,79.59949493408203,97409,0.0,0.0,2023-03-27,83.59080171632846,85.25277219520395,35.33590658337809,19.058120341226882,84.58357663264171,84.47562599182129,81.99765942652834,-1.6619704788754888,-1.3030452081745276,84.47562599182129,3.317334203840387,87.79296019566168,81.1582917879809,91.11029439950207,77.84095758414051,DWARKESH.BO,2023-08-21 12:31:11.893573
85,2023-03-24 00:00:00+05:30,83.02596588225742,84.0900222669047,81.34689759838406,81.9326171875,96676,0.0,0.0,2023-03-24,84.31649385855509,85.7050343760937,39.70634411799859,18.577872404900226,85.10821681143747,84.75677223205567,83.19674167275149,-1.3885405175386154,-1.2133138904992873,84.75677223205567,3.114394431461836,87.8711666635175,81.64237780059383,90.98556109497935,78.52798336913199,DWARKESH.BO,2023-08-21 12:31:11.893573
86,2023-03-23 00:00:00+05:30,83.4750245531321,85.66171467131537,83.46526044897395,83.69954681396484,64040,0.0,0.0,2023-03-23,84.74992598056511,86.0068277511812,43.501652753303794,18.73443354467769,85.44249045606247,84.81632080078126,83.82880391537722,-1.2569017706160963,-1.1695072337394552,84.81632080078126,3.06860260810882,87.88492340889007,81.74771819267244,90.9535260169989,78.67911558456362,DWARKESH.BO,2023-08-21 12:31:11.893573
87,2023-03-22 00:00:00+05:30,82.39143294180727,84.54883801381965,82.39143294180727,83.60192108154297,65254,0.0,0.0,2023-03-22,84.94090401085606,86.19141022615851,43.21691290678246,19.64520914482204,85.62595820786221,84.93151245117187,83.89343246608341,-1.250506215302451,-1.1476585995202948,84.93151245117187,3.0677152480448995,87.99922769921677,81.86379720312696,91.06694294726167,78.79608195508207,DWARKESH.BO,2023-08-21 12:31:11.893573
88,2023-03-21 00:00:00+05:30,83.94359100863203,84.38288628896211,81.75690105389597,82.39143371582031,88357,0.0,0.0,2023-03-21,85.18435545254934,86.39856935772777,39.808531986496845,20.13460956923148,85.83901474747476,85.14920539855957,84.03918815835362,-1.2142139051784255,-1.1219466955747557,85.14920539855957,3.122391431728631,88.2715968302882,82.02681396683094,91.39398826201683,78.90442253510231,DWARKESH.BO,2023-08-21 12:31:11.893573
89,2023-03-20 00:00:00+05:30,83.46525290879734,84.39264162865254,80.03878254609681,82.07904815673828,110862,0.0,0.0,2023-03-20,85.69215940468189,86.71914020908036,38.93656101923081,20.588939333110844,86.2019180139647,85.43474464416504,84.86306537962028,-1.0269808043984767,-1.0988798931738382,85.43474464416504,3.1180422844843174,88.55278692864935,82.31670235968072,91.67082921313367,79.1986600751964,DWARKESH.BO,2023-08-21 12:31:11.893573
90,2023-03-17 00:00:00+05:30,85.9643309699013,87.37982809544795,84.92955941095809,85.44694519042969,25967,0.0,0.0,2023-03-17,86.34908872248982,87.09034757326774,45.605699486009705,21.078217540365543,86.63590431472538,85.72858123779297,86.25507399106128,-0.7412588507779105,-1.1168546653676783,85.72858123779297,3.0615586647041098,88.79013990249707,82.66702257308886,91.85169856720118,79.60546390838475,DWARKESH.BO,2023-08-21 12:31:11.893573
91,2023-03-16 00:00:00+05:30,85.90576126350233,87.59459371084091,84.34383982100444,86.25719451904297,77722,0.0,0.0,2023-03-16,86.51311481922804,87.22181976389477,47.4184148258185,22.018514811533315,86.7610579067565,85.88330917358398,86.65913839137707,-0.7087049446667351,-1.21075361901512,85.88330917358398,3.1241343060651707,89.00744347964915,82.75917486751881,92.13157778571433,79.63504056145364,DWARKESH.BO,2023-08-21 12:31:11.893573
92,2023-03-15 00:00:00+05:30,85.96433124087797,90.00580624355402,85.17361013751972,85.95457458496094,56390,0.0,0.0,2023-03-15,86.55964578289806,87.29898978348291,46.68967352524001,23.031142642021685,86.81409615809477,85.98532218933106,86.8601103275441,-0.7393440005848504,-1.3362657876022161,85.98532218933106,3.1699598535958344,89.1552820429269,82.81536233573522,92.32524189652273,79.64540248213939,DWARKESH.BO,2023-08-21 12:31:11.893573
93,2023-03-14 00:00:00+05:30,87.29196876442137,88.49270033243955,84.97837511671752,86.32553100585938,78185,0.0,0.0,2023-03-14,86.66965872797753,87.40654299936467,47.44269056787043,23.778503295769937,86.90457211316149,86.10490684509277,87.31287819883569,-0.7368842713871402,-1.4854962343565574,86.10490684509277,3.2135516708808356,89.3184585159736,82.89135517421194,92.53201018685444,79.6778035033311,DWARKESH.BO,2023-08-21 12:31:11.893573
94,2023-03-13 00:00:00+05:30,90.06438400033413,91.05034249801098,86.43291195756959,86.92101287841797,117900,0.0,0.0,2023-03-13,86.7322274047263,87.4930239588451,48.623542397409544,25.080581230432966,86.96552380866697,86.16201438903809,87.80655179532384,-0.760796554118798,-1.6726492250989116,86.16201438903809,3.2277956291197847,89.38981001815787,82.93421875991831,92.61760564727766,79.70642313079853,DWARKESH.BO,2023-08-21 12:31:11.893573
95,2023-03-10 00:00:00+05:30,88.84413215209435,92.36822141444956,88.10221666322245,90.06438446044922,223960,0.0,0.0,2023-03-10,86.697902773146,87.53878484527927,55.31398340045575,25.896708058771345,86.9702091697458,86.28696823120117,88.24932125377677,-0.8408820721332688,-1.9006123928439398,86.28696823120117,3.3061452729949536,89.59311350419613,82.98082295820622,92.89925877719108,79.67467768521126,DWARKESH.BO,2023-08-21 12:31:11.893573
96,2023-03-09 00:00:00+05:30,91.62630605184593,92.15345594352118,88.83436817065612,89.50794982910156,264346,0.0,0.0,2023-03-09,86.08581519363632,87.33673687606567,54.27199201534228,26.05143637787016,86.64450650756649,86.10588264465332,87.34178965044055,-1.2509216824293503,-2.1655449730216074,86.10588264465332,3.185335357751417,89.29121800240473,82.92054728690191,92.47655336015616,79.73521192915048,DWARKESH.BO,2023-08-21 12:31:11.893573
97,2023-03-08 00:00:00+05:30,85.77885630878214,94.98443973754685,85.38837409256307,91.61653900146484,512489,0.0,0.0,2023-03-08,85.463608896279,87.1630398398228,59.093005058951064,25.887814681206713,86.34309142108911,86.00142898559571,86.25870956111004,-1.6994309435438026,-2.3942007956696716,86.00142898559571,3.101040116450465,89.10246910204617,82.90038886914525,92.20350921849663,79.79934875269478,DWARKESH.BO,2023-08-21 12:31:11.893573
98,2023-03-06 00:00:00+05:30,83.37740019087474,86.24742844857101,83.37740019087474,85.53480529785156,59994,0.0,0.0,2023-03-06,84.34489433169975,86.80675990689143,46.33857001126643,25.711606700184543,85.7879916757864,85.76225967407227,83.57979484093262,-2.4618655751916805,-2.5678932587011385,85.76225967407227,2.816593790624108,88.57885346469638,82.94566588344816,91.39544725532049,80.12907209282405,DWARKESH.BO,2023-08-21 12:31:11.893573
99,2023-03-03 00:00:00+05:30,82.19619200641442,84.09979006444452,82.19619200641442,82.91858673095703,75940,0.0,0.0,2023-03-03,84.1285468833085,86.90851627561462,38.68944164260335,26.795169087310466,85.81464287346375,85.92479705810547,82.60228961247314,-2.779969392306114,-2.594400179578503,85.92479705810547,2.8954684189129725,88.82026547701844,83.0293286391925,91.71573389593141,80.13386022027953,DWARKESH.BO,2023-08-21 12:31:11.893573
100,2023-03-02 00:00:00+05:30,80.99546629187999,84.24622014376482,80.82951376976462,82.6550064086914,104541,0.0,0.0,2023-03-02,84.3485396382815,87.22771063918722,37.873395532774566,26.7186009834226,86.11949088846447,86.12052536010742,82.44414105323119,-2.8791710009057283,-2.5480078763966,86.12052536010742,2.8126839414892637,88.93320930159669,83.30784141861815,91.74589324308594,80.4951574771289,DWARKESH.BO,2023-08-21 12:31:11.893573
101,2023-03-01 00:00:00+05:30,80.24379026050538,81.56166873547808,80.24379026050538,80.9564208984375,64563,0.0,0.0,2023-03-01,84.65645477093423,87.59352697762688,32.41150360622659,26.636143025389515,86.4841734652827,86.42949333190919,82.33870837550108,-2.9370722066926476,-2.4652170952693173,86.42949333190919,2.75067946209723,89.18017279400641,83.67881386981196,91.93085225610365,80.92813440771472,DWARKESH.BO,2023-08-21 12:31:11.893573
102,2023-02-28 00:00:00+05:30,82.53786978372415,83.1235894069053,79.4628324522368,80.2926025390625,165683,0.0,0.0,2023-02-28,85.32918820229727,88.12449546396203,30.199244776908003,24.729241386059147,87.06604215652956,86.94053497314454,83.02985211403286,-2.7953072616647603,-2.3472533174134846,86.94053497314454,2.627004981161395,89.56753995430593,84.31352999198315,92.19454493546732,81.68652501082175,DWARKESH.BO,2023-08-21 12:31:11.893573
103,2023-02-27 00:00:00+05:30,85.22242413446335,85.27122975806567,81.51285414055212,81.75690460205078,93734,0.0,0.0,2023-02-27,86.24493105015814,88.751046897954,32.376005293366035,22.67565500524183,87.77903580047347,87.44815979003906,84.39847690151804,-2.5061158477958543,-2.2352398313506656,87.44815979003906,2.2249216622885966,89.67308145232765,85.22323812775046,91.89800311461624,82.99831646546187,DWARKESH.BO,2023-08-21 12:31:11.893573
104,2023-02-24 00:00:00+05:30,83.22120307856983,86.44267198332335,83.22120307856983,85.22241973876953,96299,0.0,0.0,2023-02-24,87.06093585890494,89.31057828162625,38.50054378191948,20.98223058934884,88.41294434767585,87.75078201293945,85.71926305125166,-2.2496424227213083,-2.1675208272393687,87.75078201293945,1.7765092848085458,89.527291297748,85.97427272813091,91.30380058255655,84.19776344332236,DWARKESH.BO,2023-08-21 12:31:11.893573
105,2023-02-23 00:00:00+05:30,85.90576232971509,86.29624455714324,82.4890558734196,83.12358856201172,228541,0.0,0.0,2023-02-23,87.39521151711139,89.6376309650548,31.185155632771355,19.669948144690796,88.74878904335019,88.0631664276123,85.96768470749271,-2.242419447943405,-2.1469904283688837,88.0631664276123,1.8560400593864375,89.91920648699875,86.20712636822586,91.77524654638518,84.35108630883943,DWARKESH.BO,2023-08-21 12:31:11.893573
106,2023-02-22 00:00:00+05:30,88.78555355056943,88.78555355056943,85.90576112824286,86.00337982177734,37214,0.0,0.0,2023-02-22,88.17187023622041,90.15875435729824,36.7524004288188,18.154153363182587,89.34091540980687,88.57811279296875,87.38973278023319,-1.9868841210778214,-2.123133173475253,88.57811279296875,1.8420899329593887,90.42020272592814,86.73602286000937,92.26229265888753,84.89393292704997,DWARKESH.BO,2023-08-21 12:31:11.893573
107,2023-02-21 00:00:00+05:30,88.10221178776193,88.83436313225856,87.51649220173034,87.95578002929688,58453,0.0,0.0,2023-02-21,88.56614122066462,90.49118432013991,41.399053573630795,17.75608638616761,89.69223494538893,89.06865425109864,88.0829092594611,-1.925043099475289,-2.157195436574611,89.06865425109864,2.3551939340926906,91.42384818519133,86.71346031700594,93.77904211928401,84.35826638291326,DWARKESH.BO,2023-08-21 12:31:11.893573
108,2023-02-20 00:00:00+05:30,88.98080179910369,88.98080179910369,86.88196629236279,88.10221862792969,61950,0.0,0.0,2023-02-20,88.67711598273148,90.69401666340735,41.77632747993818,18.100300474911,89.87501967339863,89.49330253601075,88.1464738745432,-2.0169006806758745,-2.2152335208494414,89.49330253601075,2.8563186532212397,92.34962118923198,86.63698388278951,95.20593984245322,83.78066522956827,DWARKESH.BO,2023-08-21 12:31:11.893573
109,2023-02-17 00:00:00+05:30,88.54149961532846,89.1760322701246,87.66292396019539,87.95578002929688,35401,0.0,0.0,2023-02-17,88.78164277451361,90.90136050624557,41.27942406763837,18.4709925704808,90.06163030976377,89.92771224975586,88.16860149784995,-2.119717731731953,-2.264816730892833,89.92771224975586,3.265054509131316,93.19276675888717,86.66265774062454,96.45782126801849,83.39760323149322,DWARKESH.BO,2023-08-21 12:31:11.893573
110,2023-02-16 00:00:00+05:30,88.78555436624278,89.56651881735128,87.32125160628608,88.54150390625,95476,0.0,0.0,2023-02-16,88.93179963728029,91.13700694440146,42.60753661163909,19.256843217922174,90.28329876033924,90.3816463470459,88.27501223212647,-2.205207307121171,-2.301091480683053,90.3816463470459,3.5912707741153356,93.97291712116123,86.79037557293057,97.56418789527658,83.19910479881523,DWARKESH.BO,2023-08-21 12:31:11.893573
111,2023-02-15 00:00:00+05:30,87.02839689077415,89.22485106522977,87.02839689077415,88.29745483398438,77263,0.0,0.0,2023-02-15,89.00276249746761,91.34464718745357,41.90147779289116,20.10314391516673,90.46664558708547,90.84290199279785,88.1417663950647,-2.34188468998596,-2.325062524073523,90.84290199279785,3.919880630402878,94.76278262320072,86.92302136239498,98.68266325360361,83.00314073199209,DWARKESH.BO,2023-08-21 12:31:11.893573
112,2023-02-14 00:00:00+05:30,86.49148268985192,88.73674993097747,86.24743222659171,88.34626770019531,87643,0.0,0.0,2023-02-14,89.13100025446458,91.58842257573112,42.00143733264797,20.82839841445894,90.69498145583295,91.3578483581543,88.06392217560487,-2.4574223212665345,-2.320856982595414,91.3578483581543,4.231943543572263,95.58979190172656,87.12590481458204,99.82173544529883,82.89396127100977,DWARKESH.BO,2023-08-21 12:31:11.893573
113,2023-02-13 00:00:00+05:30,88.88317899735557,90.34748173241692,86.7843435875352,87.46768188476562,109988,0.0,0.0,2023-02-13,89.27367890069536,91.84779496577399,39.648496614897894,21.34927626611503,90.94221448274217,91.77273406982422,87.92274941330965,-2.574116065078627,-2.286715647927634,91.77273406982422,4.326835260184322,96.09956933000855,87.4458988096399,100.42640459019287,83.11906354945557,DWARKESH.BO,2023-08-21 12:31:11.893573
114,2023-02-10 00:00:00+05:30,86.78434765419169,90.59153643331929,86.68672895684568,89.42008972167969,83406,0.0,0.0,2023-02-10,89.60204199450075,92.19820401225466,43.259632544399345,22.123227554365183,91.30795475621338,92.25839462280274,88.15028317758166,-2.5961620177539118,-2.2148655436398856,92.25839462280274,4.363158854776057,96.6215534775788,87.89523576802668,100.98471233235486,83.53207691325062,DWARKESH.BO,2023-08-21 12:31:11.893573
115,2023-02-09 00:00:00+05:30,87.85816236626158,88.00459412643775,86.14980920913983,86.44267272949219,48689,0.0,0.0,2023-02-09,89.63512422592277,92.42045315550067,34.83772833728088,22.956713557096112,91.50667739142744,92.67084007263183,87.51537990553263,-2.7853289295779007,-2.119541425111379,92.67084007263183,4.469324602410743,97.14016467504257,88.2015154702211,101.60948927745332,83.73219086781035,DWARKESH.BO,2023-08-21 12:31:11.893573
116,2023-02-08 00:00:00+05:30,87.27244488423132,88.29745233459886,86.100998222317,87.41887664794922,169177,0.0,0.0,2023-02-08,90.2155699525465,92.89867558958136,36.49173715150403,22.53133181907084,92.03973051373642,93.22239418029785,88.05173349355285,-2.6831056370348563,-1.9530945489947484,93.22239418029785,4.3390277177860614,97.56142189808392,88.88336646251179,101.90044961586997,84.54433874472574,DWARKESH.BO,2023-08-21 12:31:11.893573
117,2023-02-07 00:00:00+05:30,89.46890227089477,89.46890227089477,85.5640948172634,86.8331527709961,122316,0.0,0.0,2023-02-07,90.72405964429146,93.33705950491193,34.76015883426808,22.073228408889776,92.52613618381928,93.70561370849609,88.36816191635465,-2.6129998606204765,-1.770591776984721,93.70561370849609,4.194429713121018,97.90004342161711,89.51118399537506,102.09447313473812,85.31675428225405,DWARKESH.BO,2023-08-21 12:31:11.893573
118,2023-02-06 00:00:00+05:30,86.54029325037304,89.56651741741757,86.54029325037304,88.78555297851562,50891,0.0,0.0,2023-02-06,91.43149725761789,93.8573720436252,37.93442489819991,21.57988627484863,93.1253975956954,94.24252471923828,89.13566648903392,-2.425874786007313,-1.5599897560757818,94.24252471923828,3.948480577398137,98.19100529663642,90.29404414184013,102.13948587403455,86.345563564442,DWARKESH.BO,2023-08-21 12:31:11.893573
119,2023-02-03 00:00:00+05:30,90.29867236522561,90.29867236522561,85.95457705219236,86.8331527709961,135099,0.0,0.0,2023-02-03,91.91257803563649,94.26311756883398,32.18386798474454,21.31803173054288,93.58222334487222,94.69157791137695,89.31072324429306,-2.350539533197491,-1.343518498592899,94.69157791137695,3.8032339957974988,98.49481190717445,90.88834391557945,102.29804590297195,87.08510991978196,DWARKESH.BO,2023-08-21 12:31:11.893573
120,2023-02-02 00:00:00+05:30,91.76297131213514,92.25107222336989,87.95578271493822,88.83436584472656,80488,0.0,0.0,2023-02-02,92.83610990193473,94.857514752661,35.2986520506291,21.036034528982842,94.29265182633287,95.31634712219238,90.54950848094154,-2.0214048507262703,-1.0917632399417507,95.31634712219238,3.4547221699413657,98.77106929213375,91.86162495225102,102.22579146207511,88.40690278230966,DWARKESH.BO,2023-08-21 12:31:11.893573
