<<<<<<< Updated upstream
121,2023-02-01 00:00:00+05:30,92.49512472303624,93.61775833325103,89.1760369637256,91.17725372314453,208199,0.0,0.0,2023-02-01,93.56369973051804,95.33936666529577,39.44624953396614,21.279280641245446,94.86720824544932,95.89962768554688,91.40707979904901,-1.7756669347777319,-0.8593528372456207,95.89962768554688,3.283263896237286,99.18289158178416,92.61636378930959,102.46615547802145,89.3330998930723,DWARKESH.BO,2023-08-21 12:31:11.893573
122,2023-01-31 00:00:00+05:30,88.68793264582706,90.93319978028495,86.00337767750202,90.44509887695312,183125,0.0,0.0,2023-01-31,93.99759900458595,95.67233570066786,37.31250858856391,21.899493717540548,95.25562451095509,96.48534889221192,91.52199283700125,-1.674736696081908,-0.6302743128625928,96.48534889221192,3.4377408244614496,99.92308971667336,93.04760806775047,103.36083054113482,89.60986724328902,DWARKESH.BO,2023-08-21 12:31:11.893573
123,2023-01-30 00:00:00+05:30,90.39628532343038,93.12965334658332,86.97957901840353,87.8093490600586,238720,0.0,0.0,2023-01-30,94.643508118701,96.09051464656503,28.899096806887897,21.4262914454391,95.76199563032372,97.10279655456543,92.0604398170253,-1.4470065278640192,-0.36915871705776404,97.10279655456543,3.404590256299687,100.50738681086511,93.69820629826575,103.9119770671648,90.29361604196606,DWARKESH.BO,2023-08-21 12:31:11.893573
124,2023-01-27 00:00:00+05:30,95.81421062259457,95.81421062259457,90.05461836497103,91.47010803222656,175513,0.0,0.0,2023-01-27,95.88608249299962,96.75300789348555,34.93503715509813,21.172890475901745,96.59911632193058,97.8422695159912,94.18598519550864,-0.8669254004859255,-0.09969676435620026,97.8422695159912,2.838967889606616,100.68123740559783,95.00330162638458,103.52020529520443,92.16433373677798,DWARKESH.BO,2023-08-21 12:31:11.893573
125,2023-01-25 00:00:00+05:30,95.66778314661114,95.66778314661114,92.93441493471914,93.42251586914062,97936,0.0,0.0,2023-01-25,96.6889869404129,97.17563988238626,38.9608950106997,21.806871371780357,97.1390119313731,98.4304313659668,95.54392377714967,-0.48665294197336095,0.09211039467623107,98.4304313659668,2.662365399534272,101.09279676550106,95.76806596643253,103.75516216503534,93.10570056689825,DWARKESH.BO,2023-08-21 12:31:11.893573
126,2023-01-24 00:00:00+05:30,96.1558781277505,97.22969862742866,95.32610808017321,95.814208984375,79474,0.0,0.0,2023-01-24,97.28289077155331,97.47588980344592,44.842029229912946,23.423082561773583,97.53022204318705,98.68180313110352,96.60462773115418,-0.19299903189261158,0.23680122883862906,98.68180313110352,2.3878310903568325,101.06963422146035,96.2939720407467,103.45746531181719,93.90614095038985,DWARKESH.BO,2023-08-21 12:31:11.893573
127,2023-01-23 00:00:00+05:30,95.91183173108331,97.18089711479924,95.91183173108331,96.44874572753906,34473,0.0,0.0,2023-01-23,97.54992382376756,97.6088242689716,46.56241412287943,24.09041717877409,97.7108549967462,98.91853218078613,96.99983710454376,-0.05890044520404558,0.3442512940214392,98.91853218078613,2.322371064262834,101.24090324504897,96.59616111652329,103.5632743093118,94.27379005226047,DWARKESH.BO,2023-08-21 12:31:11.893573
128,2023-01-20 00:00:00+05:30,96.6439811388135,97.91304649653554,96.5951680681977,96.79041290283203,29611,0.0,0.0,2023-01-20,97.75013802308183,97.7016305522862,47.47518272376169,24.52222292075352,97.84370860403118,98.79894714355468,97.27538279304609,0.04850747079562723,0.4450392288278104,98.79894714355468,2.5102205907497597,101.30916773430444,96.28872655280493,103.8193883250542,93.77850596205516,DWARKESH.BO,2023-08-21 12:31:11.893573
129,2023-01-19 00:00:00+05:30,97.57136850506278,97.76661333691003,96.59516668931296,97.03446197509766,63671,0.0,0.0,2023-01-19,97.9246334994909,97.77452796424254,48.093136435364045,24.654672116719084,97.95458183573635,98.49144325256347,97.51786773815311,0.15010553524835757,0.5441721683358561,98.49144325256347,3.0810158011271613,101.57245905369064,95.4104274514363,104.65347485481779,92.32941165030915,DWARKESH.BO,2023-08-21 12:31:11.893573
130,2023-01-18 00:00:00+05:30,98.64519997634216,100.35355321478964,97.42494766316538,97.76661682128906,163367,0.0,0.0,2023-01-18,98.0864828675624,97.83373324337413,49.92868712212446,24.840746006718014,98.05143655790884,98.41578750610351,97.75957061968082,0.25274962418826874,0.6426888266077307,98.41578750610351,3.1367491566539982,101.55253666275752,95.27903834944951,104.68928581941151,92.14228919279552,DWARKESH.BO,2023-08-21 12:31:11.893573
131,2023-01-17 00:00:00+05:30,96.64397853435855,99.67020263526263,95.61896366168085,98.59638214111328,101969,0.0,0.0,2023-01-17,98.14464033052118,97.83910255714093,52.02504937221324,24.664758787012342,98.08141758281619,98.42066841125488,97.75604751887668,0.30553777338025156,0.7401736272125963,98.42066841125488,3.135761649872185,101.55643006112706,95.2849067613827,104.69219171099925,92.1491451115105,DWARKESH.BO,2023-08-21 12:31:11.893573
132,2023-01-16 00:00:00+05:30,96.74160062779927,98.05947161914612,96.25349970894274,96.64398193359375,89002,0.0,0.0,2023-01-16,98.06250545586808,97.77852019042315,47.18750814641538,24.652235243948354,98.02721078720596,98.67936210632324,97.33588020775838,0.28398526544492597,0.8488325906706824,98.67936210632324,3.356657056650818,102.03601916297406,95.32270504967242,105.39267621962487,91.9660479930216,DWARKESH.BO,2023-08-21 12:31:11.893573
133,2023-01-13 00:00:00+05:30,97.62018077870863,98.84043303844248,96.98564811408127,97.18089294433594,52054,0.0,0.0,2023-01-13,98.32041882355432,97.8692832509695,48.44359886648872,25.068062387473724,98.17281382442829,99.06496200561523,97.68182934484068,0.4511355725848176,0.9900444219771215,99.06496200561523,3.5480406529535555,102.61300265856879,95.51692135266167,106.16104331152233,91.96888069970812,DWARKESH.BO,2023-08-21 12:31:11.893573
134,2023-01-12 00:00:00+05:30,98.93805666296625,98.93805666296625,96.69279686179866,97.66899871826172,77947,0.0,0.0,2023-01-12,98.52760534704856,97.9243544755002,49.55507394261124,25.219133188714316,98.27722654864853,99.19186820983887,97.93229754509304,0.6032508715483687,1.1247716343251974,99.19186820983887,3.5224036730133124,102.71427188285219,95.66946453682556,106.2366755558655,92.14706086381224,DWARKESH.BO,2023-08-21 12:31:11.893573
135,2023-01-11 00:00:00+05:30,98.01066888853212,102.1595268212573,97.08327264663723,97.4737548828125,174151,0.0,0.0,2023-01-11,98.68371564319163,97.94478293607928,49.112563899869905,25.38182482081957,98.34125053079451,99.07228317260743,98.0639469585087,0.7389327071123546,1.2551518250194045,99.07228317260743,3.616176681907923,102.68845985451534,95.45610649069951,106.30463653642327,91.83992980879158,DWARKESH.BO,2023-08-21 12:31:11.893573
136,2023-01-10 00:00:00+05:30,97.66899425730254,98.20590078513696,96.35111585300724,97.08326721191406,68802,0.0,0.0,2023-01-10,98.9037085087151,97.98246518034061,48.29122994501537,25.414029024328652,98.43256586216103,98.85751838684082,98.35904299635676,0.9212433283744872,1.384206604496167,98.85751838684082,3.8369212750434967,102.69443966188432,95.02059711179733,106.53136093692781,91.18367583675384,DWARKESH.BO,2023-08-21 12:31:11.893573
137,2023-01-09 00:00:00+05:30,97.81542345098485,99.52377670699985,96.98565335905766,97.57137298583984,90542,0.0,0.0,2023-01-09,99.2346978354062,98.05440101781473,49.218017325912086,26.403844489470696,98.57459729902914,98.61346817016602,98.9969308885781,1.1802968175914685,1.4999474235265868,98.61346817016602,4.101800509867467,102.71526868003349,94.51166766029854,106.81706918990095,90.40986715043108,DWARKESH.BO,2023-08-21 12:31:11.893573
138,2023-01-06 00:00:00+05:30,100.20712144764262,100.20712144764262,97.08327105721263,97.76661682128906,50584,0.0,0.0,2023-01-06,99.53712053532735,98.09304326037271,49.57864222271111,27.250901010893664,98.68019985831222,98.40602531433106,99.70970983994721,1.444077274954637,1.5798600750103662,98.40602531433106,4.259169388271664,102.66519470260272,94.1468559260594,106.92436409087439,89.88768653778773,DWARKESH.BO,2023-08-21 12:31:11.893573
139,2023-01-05 00:00:00+05:30,99.91425660036674,100.7928397438743,98.93805476265368,99.32853698730469,42079,0.0,0.0,2023-01-05,99.85903030151613,98.1191573754994,52.35718980960726,28.130938734356636,98.77636649378834,98.24007072448731,100.68125634927628,1.73987292601673,1.6138057750242982,98.24007072448731,4.349107691229458,102.58917841571677,93.89096303325785,106.93828610694622,89.5418553420284,DWARKESH.BO,2023-08-21 12:31:11.893573
140,2023-01-04 00:00:00+05:30,102.25714341453914,103.08691349444692,100.01187618859664,100.4999771118164,131640,0.0,0.0,2023-01-04,99.95548363137276,98.02240700655497,54.48369447165485,28.46997423332371,98.71824328394453,98.11316452026367,101.35761603026207,1.9330766248177866,1.5822889872761903,98.11316452026367,4.3527043123817055,102.46586883264537,93.76046020788196,106.81857314502707,89.40775589550026,DWARKESH.BO,2023-08-21 12:31:11.893573
141,2023-01-03 00:00:00+05:30,102.74524608741997,105.72266474889491,101.42737506185024,102.89167785644531,177933,0.0,0.0,2023-01-03,99.85648481674664,97.82420139813405,59.031492059896074,28.472167448099952,98.53069235469486,97.88863792419434,101.78643548948489,2.032283418612593,1.494592077890791,97.88863792419434,4.338901016654439,102.22753894084877,93.54973690753991,106.56643995750322,89.21083589088546,DWARKESH.BO,2023-08-21 12:31:11.893573
142,2023-01-02 00:00:00+05:30,101.9642746389499,103.86787261033027,101.134504601705,102.79405212402344,124413,0.0,0.0,2023-01-02,99.30463153680142,97.41880328146915,58.89819736549001,27.99078182544458,98.07164124924745,97.64214668273925,101.23381430600466,1.885828255332271,1.3601692427103407,97.64214668273925,4.176721024789942,101.8188677075292,93.46542565794931,105.99558873231913,89.28870463315937,DWARKESH.BO,2023-08-21 12:31:11.893573
143,2022-12-30 00:00:00+05:30,103.47739140326199,106.7476659627616,101.86665693430585,102.59880828857422,398944,0.0,0.0,2022-12-30,98.67019143003378,96.98878337406481,58.648334894718815,27.79042168480871,97.57454536769208,97.37857246398926,100.45369539699527,1.6814080559689728,1.228754489554858,97.37857246398926,3.9969574871604228,101.37552995114969,93.38161497682883,105.3724874383101,89.38465748966841,DWARKESH.BO,2023-08-21 12:31:11.893573
144,2022-12-29 00:00:00+05:30,98.10828534931156,105.08813002542043,97.03446481017843,103.23334503173828,466020,0.0,0.0,2022-12-29,97.9558974557537,96.53998138090407,59.71006361400932,27.335844622709253,97.0456755865466,97.13452224731445,99.38113895120577,1.4159160748496333,1.1155910979513295,97.13452224731445,3.805886850824338,100.94040909813879,93.32863539649011,104.74629594896312,89.52274854566578,DWARKESH.BO,2023-08-21 12:31:11.893573
145,2022-12-28 00:00:00+05:30,100.54878655556169,100.6952183168103,97.81541850501686,98.449951171875,176176,0.0,0.0,2022-12-28,96.99636153284742,96.00451228883733,53.82008572038068,27.114909207067598,96.39434196073695,96.72207717895508,97.4550359109395,0.9918492440100835,1.0405098537267534,96.72207717895508,3.54842959759183,100.27050677654691,93.17364758136324,103.81893637413873,89.62521798377142,DWARKESH.BO,2023-08-21 12:31:11.893573
146,2022-12-27 00:00:00+05:30,96.54636390536099,101.32975443271644,96.3511190677742,100.54878997802734,485057,0.0,0.0,2022-12-27,96.73207250756968,95.80887717819432,57.233375482673175,27.67534850079485,96.17796204377505,96.54392051696777,96.95757828047174,0.9231953293753605,1.0526750061559207,96.54392051696777,3.5465589817952017,100.09047949876297,92.99736153517257,103.63703848055818,89.45080255337737,DWARKESH.BO,2023-08-21 12:31:11.893573
147,2022-12-26 00:00:00+05:30,88.93198536712916,94.6915776630012,88.93198536712916,94.05704498291016,230638,0.0,0.0,2022-12-26,96.03812387657737,95.42968415420768,47.71811372855625,28.2788985094242,95.71787489280112,96.23641662597656,95.16197243169393,0.6084397223696953,1.0850449253510608,96.23641662597656,3.4462435556978095,99.68266018167436,92.79017307027875,103.12890373737218,89.34392951458094,DWARKESH.BO,2023-08-21 12:31:11.893573
148,2022-12-23 00:00:00+05:30,91.42129949733645,94.00823574099286,90.10342856500692,90.64033508300781,205473,0.0,0.0,2022-12-23,96.39832003906231,95.53949528791148,41.33072721316242,30.410978595248192,95.89269909384228,96.29498901367188,95.7144361560858,0.8588247511508342,1.204196226096402,96.29498901367188,3.4170850425650645,99.71207405623694,92.87790397110682,103.129159098802,89.46081892854176,DWARKESH.BO,2023-08-21 12:31:11.893573
149,2022-12-22 00:00:00+05:30,97.91304598482455,99.18210388808536,93.47132470383953,95.52134704589844,376555,0.0,0.0,2022-12-22,97.44522639470858,95.93142810430376,49.31334738113217,32.389938493412124,96.44557951603538,96.52683715820312,98.25148669262478,1.5137982904048215,1.2905390948327942,96.52683715820312,3.160932959455454,99.68777011765857,93.36590419874767,102.84870307711402,90.20497123929222,DWARKESH.BO,2023-08-21 12:31:11.893573
150,2022-12-21 00:00:00+05:30,104.84407960299804,108.11435429294805,95.81421254015588,97.8642349243164,331653,0.0,0.0,2022-12-21,97.7950226399468,95.96423458897618,53.95316250924649,33.53149493087216,96.54286714447085,96.43897933959961,99.61655651598795,1.830788050970611,1.2347242959397873,96.43897933959961,3.2143205193007294,99.65329985890034,93.22465882029888,102.86762037820107,90.01033830099816,DWARKESH.BO,2023-08-21 12:31:11.893573
151,2022-12-20 00:00:00+05:30,104.84407655074804,106.40599796712168,100.20711792374044,103.77025604248047,581623,0.0,0.0,2022-12-20,97.78243858824322,95.81223456214896,69.22927811608135,33.98113574814261,96.40377579922395,96.09242782592773,100.49271731182372,1.9702040260942653,1.0857083571820814,96.09242782592773,3.4196453649909953,99.51207319091873,92.67278246093673,102.93171855590973,89.25313709594573,DWARKESH.BO,2023-08-21 12:31:11.893573
152,2022-12-19 00:00:00+05:30,102.50119490305066,110.35962282474952,102.20833136705316,104.3559799194336,1591446,0.0,0.0,2022-12-19,96.69374450565462,95.17559284372244,71.0953001586281,32.73023963434196,95.62835682624959,95.47742042541503,98.85394794649534,1.5181516619321798,0.8645844399540352,95.47742042541503,3.052502218822647,98.52992264423769,92.42491820659238,101.58242486306033,89.37241598776974,DWARKESH.BO,2023-08-21 12:31:11.893573
153,2022-12-16 00:00:00+05:30,95.2772957853251,102.50119071581496,93.08084169855763,99.7190170288086,703507,0.0,0.0,2022-12-16,95.30061079405844,94.44116187766555,64.01138430314198,30.44971980428743,94.70965965854602,94.81116256713867,96.10293196002618,0.8594489163928927,0.701192634459499,94.81116256713867,2.396302498385126,97.20746506552379,92.41486006875354,99.60376756390892,90.01855757036842,DWARKESH.BO,2023-08-21 12:31:11.893573
154,2022-12-15 00:00:00+05:30,93.17846253072811,96.93684556822608,93.17846253072811,95.27729797363281,139781,0.0,0.0,2022-12-15,94.49726420592205,94.01893346557411,53.99266191974938,29.20182527285882,94.18235888272889,94.39871711730957,94.29488942563498,0.47833074034794265,0.6616285639761506,94.39871711730957,2.2097443602824227,96.608461477592,92.18897275702714,98.81820583787442,89.97922839674473,DWARKESH.BO,2023-08-21 12:31:11.893573
155,2022-12-14 00:00:00+05:30,92.29988350256951,94.4475244911965,92.29988350256951,93.17845916748047,112981,0.0,0.0,2022-12-14,94.3554398845201,93.91826430492941,47.584078071752366,29.409653642535098,94.06710213631794,94.19371490478515,93.80368515163605,0.4371755795906864,0.7074530198832025,94.19371490478515,2.3117757648755166,96.50549066966067,91.88193913990963,98.81726643453618,89.57016337503413,DWARKESH.BO,2023-08-21 12:31:11.893573
156,2022-12-13 00:00:00+05:30,93.42251520580746,93.91061613676325,91.86059371631474,92.20226287841797,81455,0.0,0.0,2022-12-13,94.5694363785273,93.97744871592532,44.21695261761886,30.687547040673692,94.16064350145872,94.15222663879395,94.11629814371383,0.59198766260198,0.7750223799563314,94.15222663879395,2.338249114627504,96.49047575342145,91.81397752416645,98.82872486804895,89.47572840953895,DWARKESH.BO,2023-08-21 12:31:11.893573
157,2022-12-12 00:00:00+05:30,92.73917754008222,94.30109904066514,92.73917754008222,93.42251586914062,84861,0.0,0.0,2022-12-12,94.99983156036537,94.11946358292592,47.76381332290058,32.32392255784086,94.36678883019985,94.01311798095703,95.07331577636177,0.8803679774394482,0.8207810592949192,94.01311798095703,2.534857063144552,96.54797504410159,91.47826091781248,99.08283210724613,88.94340385466793,DWARKESH.BO,2023-08-21 12:31:11.893573
158,2022-12-09 00:00:00+05:30,96.74159778608731,97.62018090378714,93.71537366763566,94.44752502441406,136406,0.0,0.0,2022-12-09,95.28661623149713,94.17521940002875,50.969006453396695,33.55906183837088,94.46618598399556,93.75686492919922,95.89871572997234,1.111396831468383,0.8058843297587869,93.75686492919922,2.8385614231357925,96.59542635233501,90.91830350606344,99.43398777547081,88.07974208292764,DWARKESH.BO,2023-08-21 12:31:11.893573
159,2022-12-08 00:00:00+05:30,96.00944845995248,97.22970074705871,95.37491578109146,96.79041290283203,101240,0.0,0.0,2022-12-08,95.43917826914861,94.15343495007792,59.37418225572376,34.27139055561192,94.46815029553046,93.41763496398926,96.62431108275146,1.28574331907069,0.7295062043313878,93.41763496398926,3.140974810428064,96.55860977441732,90.2766601535612,99.69958458484538,87.13568534313313,DWARKESH.BO,2023-08-21 12:31:11.893573
160,2022-12-07 00:00:00+05:30,96.93684136574605,98.15709361129758,95.57015736116259,96.00944519042969,125730,0.0,0.0,2022-12-07,95.19349924484254,93.9424767138576,57.18898726030383,33.86824707999811,94.22370160002502,92.95149841308594,96.54126017271116,1.2510225309849403,0.5904469256465622,92.95149841308594,3.301748957379599,96.25324737046554,89.64974945570634,99.55499632784515,86.34800049832674,DWARKESH.BO,2023-08-21 12:31:11.893573
161,2022-12-06 00:00:00+05:30,97.57137080228455,99.96306977587906,97.57137080228455,97.96185302734375,122980,0.0,0.0,2022-12-06,95.04514543655398,93.77711923573183,65.3488178518536,33.28865528631118,94.03572859050874,92.58298263549804,96.8071676638519,1.268026200822149,0.42530302431196765,92.58298263549804,3.353386236410812,95.93636887190885,89.22959639908723,99.28975510831967,85.87621016267641,DWARKESH.BO,2023-08-21 12:31:11.893573
162,2022-12-05 00:00:00+05:30,97.81542383966365,98.93805747335738,96.3511210429751,97.52256774902344,191868,0.0,0.0,2022-12-05,94.51483496550131,93.44234053240288,64.28098927175104,31.05371077100316,93.62245233399979,92.21202583312989,96.22982498210597,1.0724944330984272,0.21462223018442228,92.21202583312989,3.1299658988287584,95.34199173195864,89.08205993430113,98.4719576307874,85.95209403547237,DWARKESH.BO,2023-08-21 12:31:11.893573
163,2022-12-02 00:00:00+05:30,94.2034787753061,100.20712165832406,94.2034787753061,97.71780395507812,394289,0.0,0.0,2022-12-02,93.96797445940636,93.11592235507324,65.12810859170071,28.86632543926875,93.21191386926047,91.77029418945312,95.58345359864722,0.8520521043331257,0.0001541794559210552,91.77029418945312,2.9598352440416504,94.73012943349478,88.81045894541147,97.68996467753642,85.85062370136983,DWARKESH.BO,2023-08-21 12:31:11.893573
164,2022-12-01 00:00:00+05:30,94.98444366455078,96.3511203060777,94.8868175205882,94.98444366455078,95006,0.0,0.0,2022-12-01,93.28618727837514,92.74777182707284,58.135177339654184,26.51067969740092,92.73760964970072,91.3554084777832,94.51627842043177,0.5384154513022992,-0.21282030176338013,91.3554084777832,2.6473408139483063,94.0027492917315,88.7080676638349,96.65009010567981,86.06072684988659,DWARKESH.BO,2023-08-21 12:31:11.893573
165,2022-11-30 00:00:00+05:30,94.39871700151542,96.39993379616234,94.39871700151542,94.8868179321289,58987,0.0,0.0,2022-11-30,92.97741338997957,92.5688380800746,57.847663951513695,24.989246265298682,92.50110080603228,91.04790458679199,94.28219579837227,0.40857530990497537,-0.40062924002979994,91.04790458679199,2.559342442587157,93.60724702937914,88.48856214420483,96.1665894719663,85.92921970161767,DWARKESH.BO,2023-08-21 12:31:11.893573
166,2022-11-29 00:00:00+05:30,96.00944663615152,97.03446151698108,94.15466170541788,94.39871215820312,153655,0.0,0.0,2022-11-29,92.63024892777061,92.38339969191026,56.48800751120186,23.350779492265502,92.2499726874958,90.80141372680664,93.97988473149394,0.24684923586035268,-0.6029303775134938,90.80141372680664,2.402762682889937,93.20417640969659,88.3986510439167,95.60693909258652,85.99588836102677,DWARKESH.BO,2023-08-21 12:31:11.893573
167,2022-11-28 00:00:00+05:30,94.74039181545461,98.0106664990128,94.1058591281185,95.2284927368164,259894,0.0,0.0,2022-11-28,92.30871015860106,92.22217469460682,59.5070797409244,21.586276813614383,92.02378958531608,90.4158145904541,93.77047101813935,0.08653546399423817,-0.8153752808569553,90.4158145904541,2.413868250282788,92.8296828407369,88.00194634017132,95.24355109101968,85.58807808988853,DWARKESH.BO,2023-08-21 12:31:11.893573
168,2022-11-25 00:00:00+05:30,92.05583637441467,95.9118306583941,92.05583637441467,95.27729797363281,78542,0.0,0.0,2022-11-25,91.77784059892554,91.98166925123006,59.68552025245103,19.686043159682406,91.68645241147394,90.14735908508301,93.0414601588008,-0.20382865230452296,-1.0408529670697537,90.14735908508301,2.132638803828157,92.27999788891117,88.01472028125485,94.41263669273933,85.8820814774267,DWARKESH.BO,2023-08-21 12:31:11.893573
169,2022-11-24 00:00:00+05:30,91.12844121006894,96.15588222725253,91.12844121006894,93.76419067382812,367022,0.0,0.0,2022-11-24,91.14157562170604,91.71801895343783,55.984209145805714,18.267195766929177,91.30846866808879,90.03753623962402,91.92354125138479,-0.5764433317317952,-1.2501090457610613,90.03753623962402,1.8982351839706588,91.93577142359467,88.13930105565336,93.83400660756533,86.24106587168271,DWARKESH.BO,2023-08-21 12:31:11.893573
170,2022-11-23 00:00:00+05:30,91.37249250827534,92.39750743930585,90.44510372140326,90.9332046508789,93444,0.0,0.0,2022-11-23,90.66473652132021,91.55432521580661,47.614039811177165,16.739206267041087,91.04997161485308,90.02045249938965,91.00321654016311,-0.889588694486406,-1.4185254742683777,90.02045249938965,1.864162521098242,91.88461502048789,88.15628997829141,93.74877754158614,86.29212745719316,DWARKESH.BO,2023-08-21 12:31:11.893573
171,2022-11-22 00:00:00+05:30,90.78676973379193,92.05583508554638,90.78676973379193,91.47010803222656,88723,0.0,0.0,2022-11-22,90.61592413412772,91.60401486100082,49.27427106009955,16.551778238345072,91.06226287421877,90.21813316345215,91.0382224848052,-0.9880907268730965,-1.5507596692138705,90.21813316345215,2.1532567663194104,92.37138992977157,88.06487639713274,94.52464669609097,85.91161963081333,DWARKESH.BO,2023-08-21 12:31:11.893573
172,2022-11-21 00:00:00+05:30,91.47011060843958,92.73917599593666,90.83558536252012,91.03082275390625,104414,0.0,0.0,2022-11-21,90.46061797083703,91.61472740730277,47.89976236789133,16.51499997956866,91.01933180495479,90.34992065429688,90.82227971109452,-1.1541094364657312,-1.691426904799064,90.34992065429688,2.3089457908541573,92.65886644515103,88.04097486344273,94.9678122360052,85.73202907258856,DWARKESH.BO,2023-08-21 12:31:11.893573
173,2022-11-18 00:00:00+05:30,91.32368371672547,92.25107247143374,90.78676973379193,91.47010803222656,53343,0.0,0.0,2022-11-18,90.35694437391537,91.6614397795745,49.13609446577443,16.44357167668737,91.01812223138096,90.55736351013184,90.71800818968865,-1.3044954056591251,-1.8257562718823972,90.55736351013184,2.5473998951096077,93.10476340524144,88.00996361502223,95.65216330035105,85.46256371991262,DWARKESH.BO,2023-08-21 12:31:11.893573
174,2022-11-17 00:00:00+05:30,92.34869295686404,93.9106144177664,90.73795842462795,91.17725372314453,181083,0.0,0.0,2022-11-17,90.15455098149515,91.67674631936234,48.31972406971219,16.58213927986366,90.97054477866037,90.74284210205079,90.34195826841969,-1.5221953378671884,-1.956071488438215,90.74284210205079,2.744759006763396,93.48760110881419,87.99808309528738,96.23236011557758,85.253324088524,DWARKESH.BO,2023-08-21 12:31:11.893573
175,2022-11-16 00:00:00+05:30,89.61533312666847,94.05704709120951,89.61533312666847,92.34869384765625,489003,0.0,0.0,2022-11-16,89.96860502846799,91.71670572705976,51.410992450647115,16.73136592943813,90.94878594239887,90.95028495788574,89.92431054105725,-1.7481006985917702,-2.0645405260809717,90.95028495788574,2.9298583241884923,93.88014328207423,88.02042663369726,96.81000160626273,85.09056830950875,DWARKESH.BO,2023-08-21 12:31:11.893573
176,2022-11-15 00:00:00+05:30,88.73675139242849,89.76175888630529,87.95578691800209,89.42008972167969,121426,0.0,0.0,2022-11-15,89.5358616067974,91.66614667741204,42.9191995027514,16.892071552056787,90.80142721552969,91.06742897033692,88.71211888775774,-2.1302850706146472,-2.1436504829532717,91.06742897033692,3.0337103286111717,94.1011392989481,88.03371864172574,97.13484962755926,85.00000831311458,DWARKESH.BO,2023-08-21 12:31:11.893573
177,2022-11-14 00:00:00+05:30,87.37006605056808,89.12723236926422,87.37006605056808,88.29745483398438,128946,0.0,0.0,2022-11-14,89.55691104045516,91.84583123387064,39.14408727281092,17.25473952373118,90.94683116225073,91.38469429016114,88.35813347079676,-2.2889201934154784,-2.1469918360379276,91.38469429016114,3.18060397987512,94.56529827003625,88.20409031028602,97.74590224991138,85.02348633041089,DWARKESH.BO,2023-08-21 12:31:11.893573
178,2022-11-11 00:00:00+05:30,87.90697617328021,88.63912753247635,86.97957998293452,87.66292572021484,60454,0.0,0.0,2022-11-11,89.78590307799531,92.12970134586155,36.966637578865786,17.256638516882557,91.22571288101561,91.81422309875488,88.38847278920295,-2.3437982678662337,-2.1115097466935397,91.81422309875488,3.3188009840071353,95.13302408276202,88.49542211474774,98.45182506676915,85.17662113074061,DWARKESH.BO,2023-08-21 12:31:11.893573
179,2022-11-10 00:00:00+05:30,87.85816410368109,89.17603507567054,87.17482580645067,87.46768188476562,133106,0.0,0.0,2022-11-10,90.17189896122812,92.48704339591328,36.29470508562225,16.958911110044006,91.60074310846832,92.33893165588378,88.75124632369699,-2.315144434685152,-2.0534376164003665,92.33893165588378,3.454720307975653,95.79365196385943,88.88421134790813,99.2483722718351,85.42949103993247,DWARKESH.BO,2023-08-21 12:31:11.893573
