<<<<<<< Updated upstream
180,2022-11-09 00:00:00+05:30,90.78677069754679,92.0558360627731,88.34626610890305,88.63912963867188,123872,0.0,0.0,2022-11-09,90.66357479331222,92.88859231680509,38.52558172882161,16.714132442491838,92.03580218464755,92.86608085632324,89.39302854316266,-2.225017523492866,-1.9880109118291702,92.86608085632324,3.476602432957816,96.34268328928106,89.38947842336542,99.81928572223887,85.9128759904076,DWARKESH.BO,2023-08-21 12:31:11.893573
181,2022-11-07 00:00:00+05:30,88.98079558902901,92.2022570613985,88.98079558902901,90.54271697998047,217049,0.0,0.0,2022-11-07,91.03165573051955,93.22854933105573,42.46114642582645,16.910425576598577,92.39334666317131,93.36150283813477,89.76997799540804,-2.1968936005361854,-1.9287592589132463,93.36150283813477,3.547807776144203,96.90931061427897,89.81369506199057,100.45711839042318,86.26588728584636,DWARKESH.BO,2023-08-21 12:31:11.893573
182,2022-11-04 00:00:00+05:30,89.42008624889269,90.0546189287423,87.95578350208388,88.68793487548828,125151,0.0,0.0,2022-11-04,91.120553685163,93.44341591914174,36.60597489432336,17.380184000048935,92.58814978771773,93.77882957458496,89.38360850312182,-2.3228622339787393,-1.8617256735075114,93.77882957458496,3.686954827345498,97.46578440193046,90.09187474723946,101.15273922927595,86.40491991989397,DWARKESH.BO,2023-08-21 12:31:11.893573
183,2022-11-03 00:00:00+05:30,88.8343700897745,90.0058093535849,88.59031962249489,89.42008972167969,128990,0.0,0.0,2022-11-03,91.56284801419477,93.82385440263403,38.023724451784666,16.690921593175183,92.99869872584713,94.232763671875,89.73144531693859,-2.261006388439256,-1.746441533389704,94.232763671875,3.584639724045328,97.81740339592034,90.64812394782967,101.40204311996567,87.06348422378434,DWARKESH.BO,2023-08-21 12:31:11.893573
184,2022-11-02 00:00:00+05:30,90.24985550817584,90.83558255992062,88.34626493349181,88.83436584472656,182128,0.0,0.0,2022-11-02,91.95244043101569,94.17615557711038,36.16836535766076,16.17533660091739,93.37539441049633,94.40603942871094,89.88712311456803,-2.2237151460946905,-1.617800319627316,94.40603942871094,3.4197238549069104,97.82576328361785,90.98631557380403,101.24548713852477,87.56659171889712,DWARKESH.BO,2023-08-21 12:31:11.893573
185,2022-11-01 00:00:00+05:30,87.37006437586132,90.29866988566673,85.80814292686422,89.95700073242188,275619,0.0,0.0,2022-11-01,92.51936308306826,94.60349875570108,38.18328201019816,15.62009122463977,93.85339741741946,94.53782653808594,90.41350174948876,-2.0841356726328257,-1.4663216130104724,94.53782653808594,3.2397571662330735,97.77758370431901,91.29806937185286,101.01734087055209,88.05831220561979,DWARKESH.BO,2023-08-21 12:31:11.893573
186,2022-10-31 00:00:00+05:30,87.85816870137228,88.39508271145681,86.10100234821313,86.68672943115234,286655,0.0,0.0,2022-10-31,92.98524714682215,94.97521859756341,27.18591710902932,14.736734007428046,94.26354443689289,94.73062629699707,90.6417522580222,-1.9899714507412654,-1.3118680981048838,94.73062629699707,3.0626998999242745,97.79332619692134,91.6679263970728,100.85602609684562,88.60522649714852,DWARKESH.BO,2023-08-21 12:31:11.893573
187,2022-10-28 00:00:00+05:30,93.66656385892085,94.10585915697858,88.24864809884086,89.85938262939453,470386,0.0,0.0,2022-10-28,94.13043218603485,95.6382977308763,32.369719735440384,12.711249795799457,95.06110391118136,95.08693962097168,92.6192636714571,-1.5078655448414509,-1.1423422599457884,95.08693962097168,2.42596771688178,97.51290733785346,92.66097190408989,99.93887505473523,90.23500418720812,DWARKESH.BO,2023-08-21 12:31:11.893573
188,2022-10-27 00:00:00+05:30,94.44752508758602,94.59395684860539,92.78798499024313,93.08084106445312,102106,0.0,0.0,2022-10-27,94.90698665087855,96.10061093899483,39.46816684089421,11.119587032968944,95.6086535197905,95.23581008911133,93.99920419248838,-1.1936242881162826,-1.0509614387218726,95.23581008911133,2.16568491450228,97.4014950036136,93.07012517460905,99.56717991811588,90.90444026010677,DWARKESH.BO,2023-08-21 12:31:11.893573
189,2022-10-25 00:00:00+05:30,94.98444481755274,94.98444481755274,93.2272784745037,93.42251586914062,91630,0.0,0.0,2022-10-25,95.23901312113772,96.34219252895817,40.33542707398167,11.161528042463662,95.87473904140495,95.31634674072265,94.458385756506,-1.1031794078204484,-1.01529572637327,95.31634674072265,2.110577497702044,97.42692423842469,93.20576924302061,99.53750173612674,91.09519174531856,DWARKESH.BO,2023-08-21 12:31:11.893573
190,2022-10-24 00:00:00+05:30,95.17968146962865,95.47254500712839,93.81299737434507,94.8868179321289,43628,0.0,0.0,2022-10-24,95.56928534877356,96.57576666174357,44.2089089652384,11.425323699343378,96.13286779638014,95.3187873840332,94.97632070018868,-1.0064813129700099,-0.9933248060114754,95.3187873840332,2.108299227707755,97.42708661174096,93.21048815632544,99.53538583944871,91.1021889286177,DWARKESH.BO,2023-08-21 12:31:11.893573
191,2022-10-21 00:00:00+05:30,95.42372882932088,96.49754935215665,93.5201382410133,94.1058578491211,99596,0.0,0.0,2022-10-21,95.69337033361805,96.71088256011275,41.41806438935249,12.000134118729841,96.26403093998553,95.51890907287597,95.02107208421856,-1.017512226494702,-0.9900356792718417,95.51890907287597,2.250312622947883,97.76922169582386,93.26859644992808,100.01953431877173,91.01828382698021,DWARKESH.BO,2023-08-21 12:31:11.893573
192,2022-10-20 00:00:00+05:30,95.08206117568861,95.4725434031851,94.00824063594501,95.17967987060547,66941,0.0,0.0,2022-10-20,95.98200896716295,96.91928453699208,44.23683223051136,12.619160724222956,96.49120705481336,95.90694923400879,95.47867920176728,-0.9372755698291257,-0.9831665424661264,95.90694923400879,2.630789049781281,98.53773828379008,93.2761601842275,101.16852733357135,90.64537113444624,DWARKESH.BO,2023-08-21 12:31:11.893573
193,2022-10-19 00:00:00+05:30,95.42373033181215,95.91183125422552,94.78919764310898,95.17967987060547,68440,0.0,0.0,2022-10-19,96.12788698471886,97.058452910303,44.23683223051136,12.759010875738966,96.62926254788788,96.22909584045411,95.62817886734817,-0.9305659255841476,-0.9946392856253766,96.22909584045411,2.9160561043052122,99.14515194475932,93.3130397361489,102.06120804906453,90.39698363184368,DWARKESH.BO,2023-08-21 12:31:11.893573
194,2022-10-18 00:00:00+05:30,94.83800992151156,96.1070678404779,94.83800992151156,95.32611083984375,83651,0.0,0.0,2022-10-18,96.30028827819402,97.2087547534788,44.603758733425586,13.245054031175853,96.78185019812814,96.56832580566406,95.8524283657195,-0.9084664752847829,-1.0106576256356838,96.56832580566406,3.1710349919277045,99.73936079759176,93.39729081373636,102.91039578951947,90.22625582180865,DWARKESH.BO,2023-08-21 12:31:11.893573
195,2022-10-17 00:00:00+05:30,94.93562454538247,96.35111416872715,94.20347319927411,94.69157409667969,52308,0.0,0.0,2022-10-17,96.47741144880317,97.35936626656961,42.751843187452195,13.788963176019367,96.93508592005281,96.72939872741699,96.11558712865737,-0.8819548177664416,-1.036205413223409,96.72939872741699,3.186395525448299,99.9157942528653,93.54300320196869,103.10218977831359,90.3566076765204,DWARKESH.BO,2023-08-21 12:31:11.893573
196,2022-10-14 00:00:00+05:30,97.6689941172902,98.84043331073032,95.27729521292589,95.76539611816406,87197,0.0,0.0,2022-10-14,96.80210914918925,97.5727896401608,45.13129676664661,14.374711485850842,97.17124505935524,96.99053268432617,96.8275936446462,-0.7706804909715572,-1.0747680620876507,96.99053268432617,3.2243805001587913,100.21491318448496,93.76615218416738,103.43929368464376,90.54177168400858,DWARKESH.BO,2023-08-21 12:31:11.893573
197,2022-10-13 00:00:00+05:30,97.47375061053557,98.59638419739845,96.64398054992522,96.88803100585938,67754,0.0,0.0,2022-10-13,96.99060242755746,97.71738112192054,47.7123864445832,15.417285814692592,97.319229158428,97.2541072845459,97.35869240788726,-0.7267786943630767,-1.150789954866674,97.2541072845459,3.3326026174860712,100.58670990203197,93.92150466705982,103.91931251951804,90.58890204957375,DWARKESH.BO,2023-08-21 12:31:11.893573
198,2022-10-12 00:00:00+05:30,97.4737511139508,98.98686692768878,96.44874366243089,98.15709686279297,173942,0.0,0.0,2022-10-12,97.00925177695711,97.78372913120543,50.76963192312399,16.114811854635665,97.36461843764575,97.36881103515626,97.5940231089012,-0.7744773542483188,-1.2567927699925732,97.36881103515626,3.3587167990013427,100.7275278341576,94.01009423615491,104.08624463315894,90.65137743715357,DWARKESH.BO,2023-08-21 12:31:11.893573
199,2022-10-11 00:00:00+05:30,97.4737519042419,101.86666016936093,97.37613321013838,98.01066589355469,316379,0.0,0.0,2022-10-11,96.8005526704415,97.75385971267843,50.42121607847968,16.865993743805127,97.2811996560513,97.5030387878418,97.31248623195529,-0.9533070422369292,-1.3773716239286369,97.5030387878418,3.4444270750488997,100.94746586289071,94.0586117127929,104.3918929379396,90.614184637744,DWARKESH.BO,2023-08-21 12:31:11.893573
200,2022-10-10 00:00:00+05:30,98.88924586505152,99.47496545871925,97.27851139659369,98.54756927490234,148699,0.0,0.0,2022-10-10,96.58053208442092,97.73331521820833,51.64299910334635,17.313606985881094,97.2044137363141,97.66899299621582,96.96339640115558,-1.152783133787409,-1.4833877693515638,97.66899299621582,3.548555655293968,101.21754865150979,94.12043734092185,104.76610430680375,90.57188168562789,DWARKESH.BO,2023-08-21 12:31:11.893573
201,2022-10-07 00:00:00+05:30,98.35233770515953,100.15830966228894,97.18089844859699,98.88925170898438,168634,0.0,0.0,2022-10-07,96.22288895887884,97.66817489367281,52.38514518123574,18.605063391486027,97.06302894277849,97.8300666809082,96.17130996428217,-1.4452859347939722,-1.5660389282426022,97.8300666809082,3.6618396038161767,101.49190628472438,94.16822707709203,105.15374588854056,90.50638747327585,DWARKESH.BO,2023-08-21 12:31:11.893573
202,2022-10-06 00:00:00+05:30,93.12965803121732,98.59638690468346,93.12965803121732,97.76661682128906,321904,0.0,0.0,2022-10-06,95.73809573158692,97.5704887484479,50.195883878976964,19.99586259752211,96.87079496738839,98.03506889343262,94.81233909193107,-1.8323930168609763,-1.5962271766047595,98.03506889343262,3.8349334179340024,101.87000231136662,94.20013547549863,105.70493572930063,90.36520205756462,DWARKESH.BO,2023-08-21 12:31:11.893573
203,2022-10-04 00:00:00+05:30,91.81178434370024,93.32489269919306,91.81178434370024,92.88560485839844,73709,0.0,0.0,2022-10-04,95.36927371527744,97.55479850262061,38.813672748891285,21.028299211195755,96.77649793013569,98.23519020080566,93.33520022725206,-2.1855247873431694,-1.537185716540705,98.23519020080566,3.923593259182613,102.15878345998827,94.31159694162305,106.08237671917088,90.38800368244044,DWARKESH.BO,2023-08-21 12:31:11.893573
204,2022-10-03 00:00:00+05:30,93.03203691064091,95.66777885926462,90.93320149712189,91.47010803222656,249285,0.0,0.0,2022-10-03,95.82084987107363,97.92833399415838,34.78667306094651,19.778522686457286,97.1860656218975,98.71841011047363,93.55999791167886,-2.1074841230847454,-1.375100948840089,98.71841011047363,3.8239316649615183,102.54234177543515,94.8944784455121,106.36627344039667,91.07054678055059,DWARKESH.BO,2023-08-21 12:31:11.893573
205,2022-09-30 00:00:00+05:30,93.76419028704214,95.37491737467224,92.4463118366844,93.81299591064453,74700,0.0,0.0,2022-09-30,96.61189384177311,98.44499207111294,38.68234956182209,18.43260950596971,97.78774536817865,99.0625213623047,94.60494285140501,-1.833098229339825,-1.1920051552789248,99.0625213623047,3.4263260398655975,102.4888474021703,95.6361953224391,105.9151734420359,92.2098692825735,DWARKESH.BO,2023-08-21 12:31:11.893573
206,2022-09-29 00:00:00+05:30,93.71537721561074,95.66778090760263,93.71537721561074,93.81299591064453,57842,0.0,0.0,2022-09-29,97.12078437470558,98.8155517639504,38.682349561822086,17.35357960912973,98.20614004791908,99.28460731506348,95.00091632178524,-1.6947673892448165,-1.0317318867636998,99.28460731506348,3.2049557250909904,102.48956304015448,96.07965158997249,105.69451876524546,92.8746958648815,DWARKESH.BO,2023-08-21 12:31:11.893573
207,2022-09-28 00:00:00+05:30,94.00823864992903,95.52134700874714,91.76297147512942,92.8367919921875,132264,0.0,0.0,2022-09-28,97.72220045908031,99.21575623221486,36.09816100947882,16.521928554455524,98.66857627289535,99.4505615234375,95.59487652735558,-1.4935557731345455,-0.8659730111434204,99.4505615234375,2.985113142132661,102.43567466557016,96.46544838130484,105.42078780770282,93.48033523917218,DWARKESH.BO,2023-08-21 12:31:11.893573
208,2022-09-27 00:00:00+05:30,95.08205630416987,96.20468985776839,94.00823581944334,94.69157409667969,154730,0.0,0.0,2022-09-27,98.61045654396992,99.72607337141704,38.977649223314614,15.558670211362214,99.28244830244354,99.55550346374511,96.97391879493959,-1.115616827447127,-0.7090773206456391,99.55550346374511,2.76947177918707,102.32497524293218,96.78603168455804,105.09444702211925,94.01655990537097,DWARKESH.BO,2023-08-21 12:31:11.893573
209,2022-09-26 00:00:00+05:30,97.62018666877448,98.10828760211835,92.73917733533575,93.47132873535156,239900,0.0,0.0,2022-09-26,99.32298062529541,100.12883331339603,35.84384414350423,15.112143783695853,99.76569821883973,99.4408000946045,98.11509114406954,-0.8058526881006145,-0.6074424439452671,99.4408000946045,3.0178894342009785,102.45868952880548,96.42291066040352,105.47657896300646,93.40502122620254,DWARKESH.BO,2023-08-21 12:31:11.893573
210,2022-09-23 00:00:00+05:30,101.86666292267633,102.20833208518798,98.54757509864358,98.88925170898438,159999,0.0,0.0,2022-09-23,100.38691733255793,100.66143367963959,45.478717983890036,14.631269169285925,100.42826342762797,99.45300254821777,100.43697234842853,-0.27451634708165784,-0.5578398829064303,99.45300254821777,2.99287197188747,102.44587452010524,96.4601305763303,105.4387464919927,93.46725860444283,DWARKESH.BO,2023-08-21 12:31:11.893573
211,2022-09-22 00:00:00+05:30,101.57380498687243,102.98929468348541,99.76782561472818,101.86666107177734,163510,0.0,0.0,2022-09-22,100.65922017320767,100.80320823729201,52.712730568035646,15.474628635693241,100.5902646611694,99.24799995422363,101.2108326681506,-0.14398806408433984,-0.6286707668626232,99.24799995422363,3.168771052543341,102.41677100676696,96.0792289016803,105.58554205931031,92.91045784913695,DWARKESH.BO,2023-08-21 12:31:11.893573
212,2022-09-21 00:00:00+05:30,102.74524562656495,104.89288673653965,100.3047409798532,101.62261199951172,329145,0.0,0.0,2022-09-21,100.43968546437682,100.71813201053318,52.143454818644,15.854896722405014,100.4559071442633,98.9575798034668,100.88291846633723,-0.2784465461563599,-0.749841442557194,98.9575798034668,3.18228054380894,102.13986034727574,95.77529925965786,105.32214089108469,92.59301871584891,DWARKESH.BO,2023-08-21 12:31:11.893573
213,2022-09-20 00:00:00+05:30,98.79162319586459,103.91668285415244,98.79162319586459,101.96427917480469,349482,0.0,0.0,2022-09-20,100.22460791253411,100.6457736114149,52.982516761016676,16.02802634306572,100.33309610686874,98.63299255371093,100.51307169974999,-0.4211656988807846,-0.8676901666574024,98.63299255371093,3.226905608499466,101.8598981622104,95.40608694521147,105.08680377070986,92.179181336712,DWARKESH.BO,2023-08-21 12:31:11.893573
214,2022-09-19 00:00:00+05:30,98.01066275063555,101.13450554874932,96.8880291848723,98.54756927490234,205910,0.0,0.0,2022-09-19,99.90830404666673,100.54029316634372,44.665834918337474,16.541788881628968,100.16139262603336,98.22786903381348,99.78746796222262,-0.6319891196769873,-0.9793212836015567,98.22786903381348,3.294570486104539,101.52243951991801,94.93329854770894,104.81701000602256,91.6387280616044,DWARKESH.BO,2023-08-21 12:31:11.893573
215,2022-09-16 00:00:00+05:30,100.74402327940369,101.47617463302677,98.05946831611908,99.91425323486328,158793,0.0,0.0,2022-09-16,100.1557103688057,100.69971107765903,47.81165797455242,17.48830200809552,100.33126876825767,98.2937629699707,100.40741730588275,-0.5440007088533321,-1.066154324582699,98.2937629699707,3.314420767636102,101.60818373760681,94.97934220233459,104.9226045052429,91.6649214346985,DWARKESH.BO,2023-08-21 12:31:11.893573
216,2022-09-15 00:00:00+05:30,98.93805272513292,102.79405437338679,98.93805272513292,101.0368881225586,215205,0.0,0.0,2022-09-15,100.19961166588615,100.7625477050827,50.512311359914804,18.700971028784988,100.37516514019393,98.41822891235351,100.65399934139246,-0.5629360391965434,-1.1966927285150406,98.41822891235351,3.4234256642981142,101.84165457665162,94.9948032480554,105.26508024094974,91.57137758375728,DWARKESH.BO,2023-08-21 12:31:11.893573
217,2022-09-14 00:00:00+05:30,98.20590417251886,100.06068916862502,98.20590417251886,99.1821060180664,168696,0.0,0.0,2022-09-14,100.0473795828548,100.74060047168463,45.81815139588371,19.652349208784972,100.3055100894187,98.51096839904785,100.46255495080939,-0.6932208888298277,-1.355131900844665,98.51096839904785,3.5218070978052847,102.03277549685313,94.98916130124258,105.55458259465843,91.46735420343728,DWARKESH.BO,2023-08-21 12:31:11.893573
218,2022-09-13 00:00:00+05:30,102.01309113219178,102.50119204669987,100.45116969533166,100.8416519165039,144892,0.0,0.0,2022-09-13,100.20470204917997,100.86528002797408,49.75008541889164,20.5659691865857,100.42376314956104,98.68424415588379,101.10277941718086,-0.6605779787941088,-1.5206096538483742,98.68424415588379,3.6398406559153194,102.32408481179911,95.04440349996847,105.96392546771443,91.40456284405315,DWARKESH.BO,2023-08-21 12:31:11.893573
219,2022-09-12 00:00:00+05:30,102.20832572486964,103.0869088365328,101.08569961045254,101.32975006103516,126936,0.0,0.0,2022-09-12,100.0888929823938,100.86717027689168,50.94848950273495,21.825233122901288,100.3797748583039,98.80138816833497,101.23334316751931,-0.7782772944978831,-1.7356175726119403,98.80138816833497,3.748993475726246,102.55038164406122,95.05239469260871,106.29937511978746,91.30340121688248,DWARKESH.BO,2023-08-21 12:31:11.893573
220,2022-09-09 00:00:00+05:30,104.25836066798055,104.25836066798055,101.32975511492299,101.76904296875,89178,0.0,0.0,2022-09-09,99.863282604459,100.83016389416021,51.99278754787543,22.898723708752136,100.27977746854272,98.87460327148438,101.18513972076136,-0.966881289701206,-1.9749526421404544,98.87460327148438,3.8146920418969934,102.68929531338136,95.05991122958739,106.50398735527835,91.2452191876904,DWARKESH.BO,2023-08-21 12:31:11.893573
221,2022-09-08 00:00:00+05:30,101.86666233385571,105.08813144252537,100.7928417802422,102.98929595947266,121712,0.0,0.0,2022-09-08,99.51678072004245,100.75505356819303,54.88949656059221,23.9489527520018,100.1230126790472,98.85263862609864,100.89318809676703,-1.2382728481505865,-2.2269704802502663,98.85263862609864,3.798378794058611,102.65101742015725,95.05425983204003,106.44939621421587,91.25588103798141,DWARKESH.BO,2023-08-21 12:31:11.893573
222,2022-09-07 00:00:00+05:30,102.0130934315048,103.86787843800705,101.13451027602171,101.76904296875,123977,0.0,0.0,2022-09-07,98.88541431287332,100.57631417689068,52.428422769460866,25.07996864473221,99.82129864952874,98.98930702209472,99.84513416541421,-1.6908998640173536,-2.474144888275186,98.98930702209472,3.998932067162377,102.98823908925709,94.99037495493235,106.98717115641948,90.99144288776996,DWARKESH.BO,2023-08-21 12:31:11.893573
223,2022-09-06 00:00:00+05:30,99.37734717135767,103.6726291742518,99.03567057982082,102.55000305175781,289665,0.0,0.0,2022-09-06,98.36111819362301,100.48089587354194,54.183365828058754,26.704206880644453,99.61627293171597,99.15038032531739,98.88317976374628,-2.1197776799189256,-2.669956144339644,99.15038032531739,4.177674355192283,103.32805468050967,94.9727059701251,107.50572903570195,90.79503161493282,DWARKESH.BO,2023-08-21 12:31:11.893573
224,2022-09-05 00:00:00+05:30,99.0356713616585,99.52377227018876,98.01066392244223,98.35233306884766,190983,0.0,0.0,2022-09-05,97.59950276487123,100.31536729928467,44.97388640964915,28.51781108741529,99.30745923486946,99.35050163269042,97.0497681197405,-2.7158645344134413,-2.807500760444823,99.35050163269042,4.436915829236113,103.78741746192654,94.91358580345431,108.22433329116265,90.4766699742182,DWARKESH.BO,2023-08-21 12:31:11.893573
225,2022-09-02 00:00:00+05:30,98.25471496582031,98.84043457000271,96.35111694244148,98.25471496582031,176557,0.0,0.0,2022-09-02,97.4626245277846,100.47241003771964,44.728256589645255,29.403286963849038,99.40799883129282,99.86544837951661,96.39848564518692,-3.0097855099350426,-2.8304098169526686,99.86544837951661,4.889530873174462,104.75497925269107,94.97591750634214,109.64451012586554,90.08638663316768,DWARKESH.BO,2023-08-21 12:31:11.893573
226,2022-09-01 00:00:00+05:30,94.98443907562962,98.54756972324759,94.3499064096741,97.132080078125,254363,0.0,0.0,2022-09-01,97.31860808450537,100.64982564347159,42.03738119182419,30.06138359661935,99.5293971329215,100.54390869140624,95.47037098487021,-3.331217558966216,-2.7855658937070746,100.54390869140624,5.550946686890296,106.09485537829654,94.99296200451595,111.64580206518684,89.44201531762565,DWARKESH.BO,2023-08-21 12:31:11.893573
227,2022-08-30 00:00:00+05:30,93.42251493758941,96.98565321290269,93.08084577646713,94.93563079833984,318800,0.0,0.0,2022-08-30,97.35252226748362,100.93124528869932,36.38873416725921,30.647037963664296,99.7817462965843,101.3004653930664,94.63951643824282,-3.578723021215694,-2.649152977392289,101.3004653930664,6.068474001695082,107.36893939476148,95.23199139137132,113.43741339645656,89.16351738967624,DWARKESH.BO,2023-08-21 12:31:11.893573
228,2022-08-29 00:00:00+05:30,92.83679456781465,94.3987160403078,90.83558524137402,92.39750671386719,268564,0.0,0.0,2022-08-29,97.79195708005523,101.41089444792807,28.96742834595524,30.616894956936157,100.29186371745215,102.28398857116699,94.49145925819431,-3.618937367872846,-2.416760466436437,102.28398857116699,6.556970752105362,108.84095932327234,95.72701781906163,115.39793007537772,89.17004706695626,DWARKESH.BO,2023-08-21 12:31:11.893573
229,2022-08-26 00:00:00+05:30,94.30109742934899,95.61896844020279,93.08084511414563,93.71537780761719,290245,0.0,0.0,2022-08-26,98.77276623754396,102.13196546665294,30.69556235125765,29.365213288329016,101.12284866519794,103.28459548950195,95.53843553035787,-3.359199229108981,-2.1162162410773346,103.28459548950195,6.4955270260086335,109.78012251551058,96.78906846349332,116.27564954151921,90.29354143748469,DWARKESH.BO,2023-08-21 12:31:11.893573
230,2022-08-25 00:00:00+05:30,95.08206336843509,97.81542412828824,94.20348019826369,94.78919982910156,410901,0.0,0.0,2022-08-25,99.69229140662156,102.8052924793758,32.13874587990912,28.458522211528965,101.90258243968012,104.12412872314454,96.4499643917282,-3.11300107275423,-1.8054704940694233,104.12412872314454,6.27496531405301,110.39909403719754,97.84916340909153,116.67405935125056,91.57419809503851,DWARKESH.BO,2023-08-21 12:31:11.893573
231,2022-08-24 00:00:00+05:30,94.7403871237922,97.62017943808424,93.42250874311517,96.05825805664062,203044,0.0,0.0,2022-08-24,100.58376260253428,103.44657989139773,33.89512586821449,27.721077591555584,102.65135955658312,105.00027008056641,97.28034667304152,-2.8628172888634538,-1.4785878493982214,105.00027008056641,6.124484558172498,111.1247546387389,98.87578552239391,117.2492391969114,92.75130096422141,DWARKESH.BO,2023-08-21 12:31:11.893573
232,2022-08-23 00:00:00+05:30,91.76297361161065,95.66778099933876,91.17725399301723,95.13086700439453,549909,0.0,0.0,2022-08-23,101.40658161087859,104.0376456381783,31.34381263805524,26.835589958829488,103.34537024078759,105.83004188537598,97.89139098124194,-2.631064027299715,-1.1325304895319133,105.83004188537598,5.971519276820486,111.80156116219646,99.85852260855549,117.77308043901695,93.887003331735,DWARKESH.BO,2023-08-21 12:31:11.893573
233,2022-08-22 00:00:00+05:30,96.25350031518471,97.81542177579742,93.22727608877965,93.86180877685547,253668,0.0,0.0,2022-08-22,102.54762063023932,104.750187928881,27.810856235253922,24.952563721455995,104.21005479198685,106.72082595825195,99.27165296966562,-2.202567298641682,-0.7578971050899628,106.72082595825195,5.609316519138058,112.33014247739001,101.11150943911389,117.93945899652806,95.50219291997584,DWARKESH.BO,2023-08-21 12:31:11.893573
234,2022-08-19 00:00:00+05:30,102.40357121081915,102.40357121081915,98.84043311989424,99.86544799804688,189650,0.0,0.0,2022-08-19,104.12685914903639,105.62125826104304,35.91958448525506,23.270842786596944,105.2993438462112,107.71655197143555,101.97657506607068,-1.494399112006647,-0.39672955670203286,107.71655197143555,4.933348384806371,112.64990035624191,102.78320358662918,117.5832487410483,97.8498552018228,DWARKESH.BO,2023-08-21 12:31:11.893573
235,2022-08-18 00:00:00+05:30,103.47739259154528,103.57501128366965,101.81785248194447,102.40357208251953,146270,0.0,0.0,2022-08-18,104.90166117648903,106.08172308208273,40.569388286901706,22.71656666171183,105.87133288286009,108.30227317810059,103.03213860008256,-1.1800619055937034,-0.12231216787587926,108.30227317810059,4.6387647054034575,112.94103788350405,103.66350847269713,117.57980258890751,99.02474376729367,DWARKESH.BO,2023-08-21 12:31:11.893573
236,2022-08-17 00:00:00+05:30,102.20833208360345,103.23334701895166,101.8666629210971,102.89167785644531,53061,0.0,0.0,2022-08-17,105.35585919357439,106.37597516204778,41.53248277591367,23.073132365308894,106.23636033552752,108.67322998046875,103.34642185886406,-1.020115968473391,0.14212526655357677,108.67322998046875,4.434372267288004,113.10760224775674,104.23885771318075,117.54197451504476,99.80448544589274,DWARKESH.BO,2023-08-21 12:31:11.893573
237,2022-08-16 00:00:00+05:30,104.45359300217287,104.45359300217287,101.524987590897,102.64762115478516,161491,0.0,0.0,2022-08-16,105.80389216396149,106.65471894649599,40.89432198055239,23.281226782544657,106.58843217543091,109.05394821166992,103.57379386007342,-0.8508267825344973,0.4326855753103187,109.05394821166992,4.234217879428341,113.28816609109826,104.81973033224158,117.5223839705266,100.58551245281323,DWARKESH.BO,2023-08-21 12:31:11.893573
238,2022-08-12 00:00:00+05:30,102.89167608036102,104.2583601546243,101.96427985776175,103.18453216552734,95338,0.0,0.0,2022-08-12,106.37775962017538,106.97528676983285,41.84864343455047,23.505328462644712,107.00325438813046,109.50056076049805,104.03688021271753,-0.5975271496574663,0.7535636647715226,109.50056076049805,3.9867770248512366,113.48733778534928,105.51378373564681,117.47411481020052,101.52700671079558,DWARKESH.BO,2023-08-21 12:31:11.893573
