<<<<<<< Updated upstream
239,2022-08-11 00:00:00+05:30,102.50118860601764,104.69764264757517,102.40356991595858,102.79405212402344,127184,0.0,0.0,2022-08-11,106.95834643011139,107.27854713817729,40.92409812537483,23.881063321100413,107.40522514840447,109.69580116271973,104.46305423631262,-0.3202007080658973,1.0913363683787698,109.69580116271973,3.749756630063529,113.44555779278326,105.9460445326562,117.19531442284679,102.19628790259267,DWARKESH.BO,2023-08-21 12:31:11.893573
240,2022-08-10 00:00:00+05:30,104.94169375052645,106.01551424352424,100.74402302137392,101.32975006103516,94672,0.0,0.0,2022-08-10,107.71549084940011,107.6373067393096,37.46809965594371,24.415885418278453,107.89061178254985,109.94229202270508,105.29755529245719,0.07818411009051829,1.4442206374899367,109.94229202270508,3.4196955959693387,113.36198761867442,106.52259642673573,116.78168321464375,103.1029008307664,DWARKESH.BO,2023-08-21 12:31:11.893573
241,2022-08-08 00:00:00+05:30,104.30716672089669,106.55243396660825,104.30716672089669,105.72266387939453,137452,0.0,0.0,2022-08-08,108.87653462910282,108.14191127357155,44.782897969869616,24.99184767677788,108.5812288058672,110.3303321838379,107.28145790816818,0.7346233555312693,1.7857297693397913,110.3303321838379,2.7694776052887313,113.09980978912662,107.56085457854917,115.86928739441535,104.79137697326044,DWARKESH.BO,2023-08-21 12:31:11.893573
242,2022-08-05 00:00:00+05:30,106.55243046029486,107.9679201243842,103.67263061401029,104.99050903320312,153538,0.0,0.0,2022-08-05,109.44996567450434,108.33545106510572,43.06664572900338,26.69972104549137,108.88213037707484,110.45235710144043,108.060854922555,1.1145146093986256,2.0485063727919215,110.45235710144043,2.6046348840620244,113.05699198550245,107.8477222173784,115.66162686956447,105.24308733331638,DWARKESH.BO,2023-08-21 12:31:11.893573
243,2022-08-04 00:00:00+05:30,110.60366820591744,110.60366820591744,106.06432829354009,106.55242919921875,130393,0.0,0.0,2022-08-04,110.26077597292274,108.60304642765792,45.89747276853583,28.53896928872128,109.29177472906133,110.35717735290527,109.59602786723092,1.6577295452648286,2.2820043136402455,110.35717735290527,2.8389686586850846,113.19614601159036,107.51820869422018,116.03511467027543,104.6792400355351,DWARKESH.BO,2023-08-21 12:31:11.893573
244,2022-08-03 00:00:00+05:30,113.53227721589398,113.53227721589398,107.67506616326652,108.6512680053711,145323,0.0,0.0,2022-08-03,110.93502084086893,108.76709580593305,50.0061880795156,30.131754625639445,109.5801268900974,110.11800804138184,111.11782720123699,2.1679250349358767,2.4380730057340996,110.11800804138184,3.3345955515092904,113.45260359289114,106.78341248987255,116.78719914440042,103.44881693836327,DWARKESH.BO,2023-08-21 12:31:11.893573
245,2022-08-02 00:00:00+05:30,111.57987074917311,113.5322743846944,110.11556802253214,111.82392120361328,129784,0.0,0.0,2022-08-02,111.35024862914126,108.77636202997802,57.1812604527147,31.238668455799345,109.67790150954228,109.70556259155273,112.35110679916991,2.573886599163245,2.5056099984336555,109.70556259155273,3.9743341525101052,113.67989674406284,105.73122843904262,117.65423089657294,101.75689428653253,DWARKESH.BO,2023-08-21 12:31:11.893573
246,2022-08-01 00:00:00+05:30,108.89532066711995,115.09420100022311,108.89532066711995,112.26321411132812,259798,0.0,0.0,2022-08-01,111.26412634287362,108.53255729608719,58.258647285233444,31.40627063647178,109.45200469964007,109.1393653869629,112.61469959694821,2.731569046786433,2.488540848251258,109.1393653869629,4.436422708290589,113.57578809525349,104.7029426786723,118.01221080354406,100.26651997038172,DWARKESH.BO,2023-08-21 12:31:11.893573
247,2022-07-29 00:00:00+05:30,114.41084952901241,116.16801577192088,111.14057494432662,114.60609436035156,503480,0.0,0.0,2022-07-29,111.08247402133645,108.23410475086791,64.23548470145947,31.58676529258056,109.15608791946238,108.53412017822265,112.79044233975824,2.848369270468538,2.427783798617464,108.53412017822265,4.798736529892574,113.33285670811523,103.73538364833007,118.1315932380078,98.9366471184375,DWARKESH.BO,2023-08-21 12:31:11.893573
248,2022-07-28 00:00:00+05:30,111.28701145787292,114.11799832663024,110.79891053042611,112.4096450805664,242006,0.0,0.0,2022-07-28,110.44181577787916,107.72434558210922,60.71715869715914,30.78394720079598,108.58240303094772,107.76048049926757,111.88261632946157,2.717470195769934,2.3226374306546953,107.76048049926757,5.010860526959459,112.77134102622703,102.74961997230811,117.7822015531865,97.73875944534865,DWARKESH.BO,2023-08-21 12:31:11.893573
249,2022-07-27 00:00:00+05:30,112.31202179650793,112.40964048844359,109.82270418909037,110.50604248046875,58639,0.0,0.0,2022-07-27,110.08402863193602,107.34952162223266,57.35264691767322,30.334524028909385,108.17953544677734,107.06737670898437,111.61910195390912,2.734507009703364,2.2239292393758854,107.06737670898437,5.285137481825319,112.35251419080969,101.78223922715905,117.637651672635,96.49710174533374,DWARKESH.BO,2023-08-21 12:31:11.893573
250,2022-07-26 00:00:00+05:30,112.5072643704168,114.16680455336505,111.4822494382358,112.31202697753906,97554,0.0,0.0,2022-07-26,110.0072988412937,107.09699995357377,62.05407453562169,30.228941633052766,107.93463996954667,106.55975227355957,112.1756316906293,2.9102988877199323,2.096284796794016,106.55975227355957,5.423235733624944,111.98298800718452,101.13651653993462,117.40622374080945,95.71328080630968,DWARKESH.BO,2023-08-21 12:31:11.893573
251,2022-07-25 00:00:00+05:30,113.14179507425,114.31323430652152,111.57987361527832,112.65369415283203,142895,0.0,0.0,2022-07-25,109.58825736197636,106.67979779165654,62.95422861449724,29.352424660019004,107.473862389758,105.96426887512207,112.10743404717441,2.9084595703198204,1.8927812740625365,105.96426887512207,5.412223244985035,111.3764921201071,100.55204563013704,116.78871536509214,95.139822385152,DWARKESH.BO,2023-08-21 12:31:11.893573
252,2022-07-22 00:00:00+05:30,114.89895211690188,115.24062871478786,112.06797277543265,112.94654846191406,100515,0.0,0.0,2022-07-22,109.03090521818442,106.20188608276251,63.68591392099646,28.363493086356925,106.92861694101336,105.33949966430664,111.83430399434559,2.829019135421902,1.6388616999982155,105.33949966430664,5.3197994913369175,110.65929915564357,100.01970017296972,115.97909864698047,94.69990068163281,DWARKESH.BO,2023-08-21 12:31:11.893573
253,2022-07-21 00:00:00+05:30,113.1906019699789,116.70493460195323,112.55607672326656,113.77632904052734,245202,0.0,0.0,2022-07-21,108.31897008296085,105.6623130924304,65.71576610468603,27.084653495007256,106.29515046512908,104.80258865356446,111.27818176056134,2.6566569905304505,1.3413223411422939,104.80258865356446,5.046502907425138,109.84909156098959,99.75608574613932,114.89559446841473,94.70958283871418,DWARKESH.BO,2023-08-21 12:31:11.893573
254,2022-07-20 00:00:00+05:30,110.01794324531947,114.50847762090713,109.5298423303929,111.57987213134766,354806,0.0,0.0,2022-07-20,107.32672299976694,105.01319181658263,62.79729461009129,25.501253155932616,105.50765798350821,103.78733863830567,110.02910812057833,2.3135311831843097,1.0124886787952545,103.78733863830567,5.186680427230939,108.97401906553661,98.60065821107473,114.16069949276755,93.41397778384379,DWARKESH.BO,2023-08-21 12:31:11.893573
255,2022-07-19 00:00:00+05:30,111.18939220950939,111.28701090494792,109.3834202764949,109.82270812988281,147138,0.0,0.0,2022-07-19,106.55342315766137,104.48785739140143,60.28592421489107,24.13305526923276,104.86847754689353,102.86970863342285,109.25372611519364,2.0655657662599367,0.6872280526979905,102.86970863342285,5.356166908913578,108.22587554233642,97.51354172450927,113.58204245125,92.15737481559569,DWARKESH.BO,2023-08-21 12:31:11.893573
256,2022-07-18 00:00:00+05:30,112.2632087266257,112.84892832606843,109.3346032815833,110.50604248046875,181109,0.0,0.0,2022-07-18,105.95900770816655,104.06106933232293,61.78219834137097,23.22100716566074,104.3469795907894,102.01797256469726,108.96923510784904,1.8979383758436228,0.34264362430750384,102.01797256469726,5.543463588483148,107.56143615318041,96.47450897621411,113.10489974166356,90.93104538773096,DWARKESH.BO,2023-08-21 12:31:11.893573
257,2022-07-15 00:00:00+05:30,106.99171906234047,112.16559173969377,106.99171906234047,111.57987213134766,169248,0.0,0.0,2022-07-15,105.13227411320253,103.54547148047126,64.10702761442599,22.238801515660107,103.69865718134947,100.83432807922364,108.20083142153918,1.5868026327312634,-0.04618006357652593,100.83432807922364,6.1318019953451,106.96613007456874,94.70252608387854,113.09793206991384,88.57072408853344,DWARKESH.BO,2023-08-21 12:31:11.893573
258,2022-07-14 00:00:00+05:30,107.82149159912976,108.3584055969852,105.62503743162331,107.08934020996094,89952,0.0,0.0,2022-07-14,103.95998356444888,102.90271942840116,57.94001725146648,21.29972734720686,102.86905560766546,100.04360427856446,106.51131106663492,1.0572641360477206,-0.45442573765347327,100.04360427856446,5.675911195864141,105.7195154744286,94.36769308270031,111.39542667029274,88.69178188683618,DWARKESH.BO,2023-08-21 12:31:11.893573
259,2022-07-13 00:00:00+05:30,110.70128785320685,111.14057569297866,107.28458148395866,107.72386932373047,147603,0.0,0.0,2022-07-13,103.39100962890123,102.56778976587638,59.26675763036493,21.006826166293827,102.42481512321329,99.4554428100586,106.2222964949719,0.8232198630248462,-0.8323482060787717,99.4554428100586,5.514559969237827,104.97000277929642,93.94088284082078,110.48456274853426,88.42632287158294,DWARKESH.BO,2023-08-21 12:31:11.893573
260,2022-07-12 00:00:00+05:30,108.94412152126162,112.01915874097172,106.89409919073118,109.0905532836914,202305,0.0,0.0,2022-07-12,102.6032169571141,102.15530340124805,62.14001143145949,20.102474151459532,101.86701994421148,99.0039493560791,105.47151008059261,0.44791355586605164,-1.246240223354676,99.0039493560791,5.160237919961483,104.1641872760406,93.84371143611762,109.32442519600207,88.68347351615614,DWARKESH.BO,2023-08-21 12:31:11.893573
261,2022-07-11 00:00:00+05:30,103.47739062044465,110.50604058911698,103.2821532399149,108.16316223144531,258341,0.0,0.0,2022-07-11,101.42370126137277,101.60048341065259,60.94657399109099,19.128556597022595,101.10664801373991,98.39626388549804,103.66198847904319,-0.17678214927981628,-1.6697786681598579,98.39626388549804,4.594509114652943,102.99077300015098,93.80175477084511,107.58528211480393,89.20724565619216,DWARKESH.BO,2023-08-21 12:31:11.893573
262,2022-07-08 00:00:00+05:30,102.45238136925197,105.33218130081488,101.67142435649436,103.0869140625,227089,0.0,0.0,2022-07-08,100.19834472135958,101.07546910498917,53.514036733349954,18.341122907490462,100.36385704345513,97.87155570983887,101.41140160284212,-0.8771243836295923,-2.0430277978798683,97.87155570983887,3.978303023700378,101.84985873353925,93.8932526861385,105.82816175723963,89.91494966243812,DWARKESH.BO,2023-08-21 12:31:11.893573
263,2022-07-07 00:00:00+05:30,101.47617943431263,103.13572704974267,99.57258880395683,101.76904296875,164109,0.0,0.0,2022-07-07,99.67315029569768,100.91455350838831,51.27665230148368,18.531702034579148,100.07721946250304,97.82762641906739,100.57364537301316,-1.2414032126906278,-2.334503651442437,97.82762641906739,3.922137183653473,101.74976360272086,93.90548923541391,105.67190078637434,89.98335205176043,DWARKESH.BO,2023-08-21 12:31:11.893573
264,2022-07-06 00:00:00+05:30,101.28094216533124,101.28094216533124,98.93805623049512,100.40235900878906,76657,0.0,0.0,2022-07-06,99.29207890059726,100.84619435155938,48.906670940690105,19.264356833436008,99.89913277763493,97.86911468505859,99.97594657514472,-1.5541154509621151,-2.607778761130389,97.86911468505859,3.970118837874319,101.83923352293291,93.89899584718427,105.80935236080722,89.92887700930996,DWARKESH.BO,2023-08-21 12:31:11.893573
265,2022-07-05 00:00:00+05:30,101.03689110648975,103.86787795073015,99.42615657029874,100.4999771118164,242055,0.0,0.0,2022-07-05,99.09020979001694,100.881701178981,49.06844349450123,20.531163540230622,99.84616159540818,97.9813777923584,99.76274035832253,-1.7914913889640616,-2.8711945886724575,97.9813777923584,4.075858097074966,102.05723588943337,93.90551969528343,106.13309398650833,89.82966159820847,DWARKESH.BO,2023-08-21 12:31:11.893573
266,2022-07-04 00:00:00+05:30,97.81542396915435,102.01309497101686,97.81542396915435,100.15830993652344,111382,0.0,0.0,2022-07-04,98.83388845878068,100.91223910435417,48.530945105185204,21.761280919501736,99.77733890947047,98.40114479064941,99.39412198157558,-2.0783506455734937,-3.141120388599556,98.40114479064941,4.728894423235345,103.13003921388476,93.67225036741407,107.8589336371201,88.94335594417872,DWARKESH.BO,2023-08-21 12:31:11.893573
267,2022-07-01 00:00:00+05:30,98.40114939423287,99.57258863432865,97.32732140167786,99.13330078125,65437,0.0,0.0,2022-07-01,98.59308455373653,100.97255343778063,46.95624407817648,23.316910880151923,99.73723669609649,98.76722030639648,99.01202800410162,-2.379468884044101,-3.406812824356071,98.76722030639648,5.1377903296854015,103.90501063608188,93.62942997671108,109.04280096576728,88.49163964702568,DWARKESH.BO,2023-08-21 12:31:11.893573
268,2022-06-30 00:00:00+05:30,100.060685052387,100.89045509740203,98.10828144160872,98.54756927490234,87714,0.0,0.0,2022-06-30,98.49486342146136,101.11969365030309,46.07875456402415,24.333370775994542,99.80080889765928,99.09668846130371,98.95139161552743,-2.6248302288417307,-3.6636488094340636,99.09668846130371,5.368593342401607,104.46528180370532,93.7280951189021,109.83387514610693,88.3595017765005,DWARKESH.BO,2023-08-21 12:31:11.893573
269,2022-06-29 00:00:00+05:30,98.98686968406075,102.79405841187638,98.54757438018062,100.35355377197266,183962,0.0,0.0,2022-06-29,98.48528053901754,101.32546360033515,48.357596783796104,25.605798977288202,99.93272885794948,99.62627830505372,99.15330278583995,-2.8401830613176173,-3.9233534545821467,99.62627830505372,5.81539983813231,105.44167814318602,93.81087846692141,111.25707798131833,87.9954786287891,DWARKESH.BO,2023-08-21 12:31:11.893573
270,2022-06-28 00:00:00+05:30,100.06068985008629,101.42737393272645,98.93805623049512,100.40235900878906,156034,0.0,0.0,2022-06-28,98.14559449666207,101.40321638660416,48.41902052579421,27.07264836342734,99.88843149857863,100.09729537963867,98.5531772927736,-3.2576218899420866,-4.194146052898279,100.09729537963867,6.243171802321221,106.3404671819599,93.85412357731744,112.58363898428111,87.61095177499622,DWARKESH.BO,2023-08-21 12:31:11.893573
271,2022-06-27 00:00:00+05:30,103.47739776964389,104.55121833240455,99.18210807077209,100.15830993652344,249108,0.0,0.0,2022-06-27,97.73527367627536,101.48328497682937,48.125334403542126,28.316905699371986,99.83433386592489,100.44140663146973,97.62858643476585,-3.748011300554012,-4.428277093637326,100.44140663146973,6.447204585535456,106.88861121700519,93.99420204593427,113.33581580254065,87.54699746039881,DWARKESH.BO,2023-08-21 12:31:11.893573
272,2022-06-24 00:00:00+05:30,94.69157716276581,103.77025712760583,94.39871363570818,102.20832824707031,240605,0.0,0.0,2022-06-24,97.29472162895752,101.58928298005384,50.401452702803496,29.703710685090986,99.80023112165135,100.68545684814453,96.36372468388703,-4.29456135109632,-4.598343541908154,100.68545684814453,6.527802455795893,107.21325930394042,94.15765439234863,113.74106175973631,87.62985193655274,DWARKESH.BO,2023-08-21 12:31:11.893573
273,2022-06-23 00:00:00+05:30,93.4225156628855,95.13086892958906,92.93441472954163,93.47132873535156,143675,0.0,0.0,2022-06-23,96.40133860748246,101.53975935869252,38.97531334973349,31.021365684305984,99.54674721371251,100.68789749145508,93.44142290229539,-5.138420751210063,-4.674289089611111,100.68789749145508,6.528410897691396,107.21630838914648,94.15948659376367,113.74471928683786,87.63107569607229,DWARKESH.BO,2023-08-21 12:31:11.893573
274,2022-06-22 00:00:00+05:30,91.86058802216579,94.20347383509132,90.54271707984165,93.2272720336914,158906,0.0,0.0,2022-06-22,96.93406767514261,102.18523380855979,38.61472650301399,30.098134741414217,100.18626494827683,101.04909210205078,93.42646998576728,-5.251166133417172,-4.558256174211373,101.04909210205078,6.304112217725268,107.35320431977604,94.74497988432552,113.65731653750132,88.44086766660024,DWARKESH.BO,2023-08-21 12:31:11.893573
275,2022-06-21 00:00:00+05:30,87.17482624286843,93.37370636276212,87.17482624286843,92.7879867553711,275598,0.0,0.0,2022-06-21,97.60803051904283,102.90187075054925,37.990968657360995,28.79904944051473,100.9187905182332,101.24189186096191,93.52606896180521,-5.293840231506422,-4.3850286844099235,101.24189186096191,6.108226761191143,107.35011862215306,95.13366509977077,113.4583453833442,89.02543833857963,DWARKESH.BO,2023-08-21 12:31:11.893573
276,2022-06-20 00:00:00+05:30,95.76540131074371,95.86302000751866,84.00217332537667,86.8331527709961,332989,0.0,0.0,2022-06-20,98.48440211243769,103.7109814701635,28.92179103291771,27.1336198133435,101.77466459853447,101.95940017700195,93.89511006502227,-5.226579357725811,-4.157825797635798,101.95940017700195,5.902271062763725,107.86167123976568,96.05712911423822,113.7639423025294,90.1548580514745,DWARKESH.BO,2023-08-21 12:31:11.893573
277,2022-06-17 00:00:00+05:30,96.44874185419476,98.10828195287306,92.05583370705119,95.76539611816406,279494,0.0,0.0,2022-06-17,100.6028110836089,105.06120776609689,36.3260360139594,25.340080214851408,103.34745531722272,103.27971305847169,97.42608871203534,-4.458396682487987,-3.890637407613294,103.27971305847169,5.258927338200484,108.53864039667216,98.0207857202712,113.79756773487266,92.76185838207071,DWARKESH.BO,2023-08-21 12:31:11.893573
278,2022-06-16 00:00:00+05:30,100.84165270656337,100.84165270656337,93.08084363638407,95.32611083984375,256002,0.0,0.0,2022-06-16,101.48234107732614,105.80487269793151,35.5713766208531,24.34481116939799,104.14556681186048,104.3486541748047,98.25643500897095,-4.322531620605375,-3.748697588894621,104.3486541748047,5.796445673841103,110.1450998486458,98.55220850096359,115.9415455224869,92.75576282712248,DWARKESH.BO,2023-08-21 12:31:11.893573
279,2022-06-15 00:00:00+05:30,100.54878514907769,100.54878514907769,97.32731623798549,98.69400024414062,85292,0.0,0.0,2022-06-15,102.60165566595931,106.64317364657853,38.84572485147203,23.41492721541838,105.07393059838856,105.27604598999024,99.72159709353454,-4.0415179806192185,-3.6052390809669324,105.27604598999024,5.760576875707754,111.03662286569799,99.51546911428248,116.79719974140575,93.75489223857473,DWARKESH.BO,2023-08-21 12:31:11.893573
280,2022-06-14 00:00:00+05:30,97.66899523833118,99.5725858114779,96.49754858361649,96.93684387207031,155743,0.0,0.0,2022-06-14,103.31213846992634,107.27910751877357,35.988253033443016,23.048975465765167,105.74550221462518,106.15950889587403,100.23539551823148,-3.9669690488472327,-3.4961693560538607,106.15950889587403,6.045848905322966,112.205357801197,100.11365999055106,118.25120670651995,94.0678110852281,DWARKESH.BO,2023-08-21 12:31:11.893573
281,2022-06-13 00:00:00+05:30,98.59638750276999,101.47618000020441,96.88803425395962,97.66899871826172,175053,0.0,0.0,2022-06-13,104.4712829422638,108.10648861050984,36.64777343684855,22.37355549913959,106.6727294085783,107.12838935852051,101.88467134131207,-3.6352056682460443,-3.3784694328555176,107.12838935852051,6.0427609839390595,113.17115034245957,101.08562837458145,119.21391132639863,95.04286739064239,DWARKESH.BO,2023-08-21 12:31:11.893573
282,2022-06-10 00:00:00+05:30,100.5487881212874,103.86787582068209,100.45116942821116,102.20832824707031,161248,0.0,0.0,2022-06-10,105.70806189208236,108.94148780188969,40.985319554281965,21.702350812299677,107.6204905338748,107.69702644348145,103.99250765283725,-3.2334259098073375,-3.3142853740078855,107.69702644348145,5.626526104899782,113.32355254838123,102.07050033858167,118.95007865328101,96.44397423368189,DWARKESH.BO,2023-08-21 12:31:11.893573
283,2022-06-09 00:00:00+05:30,101.5249877918797,103.13572226083583,99.81663463192018,102.59880828857422,145641,0.0,0.0,2022-06-09,106.34437710026637,109.48014056627524,41.37595224415359,21.508570444034117,108.19019182722263,107.67506217956543,104.8845973557207,-3.135763466008868,-3.334500240058022,107.67506217956543,5.649888940598607,113.32495112016403,102.02517323896683,118.97484006076265,96.37528429836821,DWARKESH.BO,2023-08-21 12:31:11.893573
284,2022-06-08 00:00:00+05:30,109.28578895164658,109.28578895164658,101.72022497251724,102.64762115478516,170318,0.0,0.0,2022-06-08,107.02538961148313,110.03064714849133,41.4229526951679,21.11435550478486,108.77875851550141,107.58964462280274,106.02749188929391,-3.005257537008191,-3.3841844335703106,107.58964462280274,5.742822726064944,113.33246734886768,101.8468218967378,119.07529007493262,96.10399917067285,DWARKESH.BO,2023-08-21 12:31:11.893573
285,2022-06-07 00:00:00+05:30,108.65126662022188,110.45723851552597,106.0643302820587,108.89531707763672,118346,0.0,0.0,2022-06-07,107.82134751270095,110.62128922798782,47.71403718445329,20.96737137154579,109.4241413955768,107.58476371765137,107.71742725654828,-2.799941715286863,-3.47891615771084,107.58476371765137,5.747283839659517,113.33204755731089,101.83747987799185,119.0793313969704,96.09019603833234,DWARKESH.BO,2023-08-21 12:31:11.893573
286,2022-06-06 00:00:00+05:30,104.84407828326869,108.5048351545572,103.23334377033596,107.47982025146484,214361,0.0,0.0,2022-06-06,107.62608031907628,110.75936700001591,45.98327927959139,21.497952580953452,109.4798071132547,107.45541687011719,107.12848234600403,-3.1332866809396336,-3.6486597683168336,107.45541687011719,5.745346638621702,113.20076350873889,101.7100702314955,118.9461101473606,95.96472359287378,DWARKESH.BO,2023-08-21 12:31:11.893573
287,2022-06-03 00:00:00+05:30,110.79891054644357,110.79891054644357,104.55121718465539,105.72266387939453,175207,0.0,0.0,2022-06-03,107.652673058642,111.0217307399,43.843899960669724,21.62157227172837,109.69033204607467,107.67506217956543,106.95281339327362,-3.369057681257999,-3.7775030401611334,107.67506217956543,5.829680405775677,113.5047425853411,101.84538177378975,119.33442299111678,96.01570136801408,DWARKESH.BO,2023-08-21 12:31:11.893573
288,2022-06-02 00:00:00+05:30,110.55485580581212,111.28700716876452,107.5286316618413,109.13936614990234,133215,0.0,0.0,2022-06-02,108.00358381850518,111.44565608874044,47.21831767729279,21.95831580749902,110.10798132677785,108.24613990783692,107.56788815021315,-3.4420722702352577,-3.8796143798869167,108.24613990783692,6.177415422987174,114.42355533082409,102.06872448484975,120.60097075381127,95.89130906186257,DWARKESH.BO,2023-08-21 12:31:11.893573
289,2022-06-01 00:00:00+05:30,107.96792332727783,110.79891018726721,106.40600185385134,109.77389526367188,170158,0.0,0.0,2022-06-01,107.79707794006933,111.63015928384749,47.84823763862555,22.795103252925728,110.20994081908053,108.79525337219238,106.78214915036855,-3.8330813437781615,-3.988999907299831,108.79525337219238,6.724847068753163,115.52010044094554,102.07040630343921,122.2449475096987,95.34555923468605,DWARKESH.BO,2023-08-21 12:31:11.893573
290,2022-05-31 00:00:00+05:30,106.21076350757441,109.23698773159477,103.67263275727122,107.28458404541016,160139,0.0,0.0,2022-05-31,107.43765660850522,111.77866040546154,45.16339046103353,23.598269909777684,110.25584035122881,109.0515064239502,105.28627609371689,-4.341003796956315,-4.027979548180248,109.0515064239502,6.860381801552572,115.91188822550278,102.19112462239762,122.77227002705534,95.33074282084506,DWARKESH.BO,2023-08-21 12:31:11.893573
291,2022-05-30 00:00:00+05:30,104.16073114305946,106.74766745384179,103.08691063136553,105.03931427001953,426438,0.0,0.0,2022-05-30,107.46548798361341,112.13818651426564,42.68769664413441,24.1583199311344,110.56860417289394,109.91300468444824,104.28712211787024,-4.672698530652227,-3.949723485986232,109.91300468444824,7.661839907709907,117.57484459215814,102.25116477673834,125.23668449986805,94.58932486902843,DWARKESH.BO,2023-08-21 12:31:11.893573
292,2022-05-27 00:00:00+05:30,101.72022713069096,103.67263077963189,100.79283837657556,102.25714111328125,208971,0.0,0.0,2022-05-27,107.90661047699412,112.70609629380533,39.55693191686435,24.268575585551773,111.15063468898599,110.94045677185059,103.91102604179558,-4.799485816811213,-3.768979724819733,110.94045677185059,8.323153027279309,119.2636097991299,102.61730374457129,127.58676282640921,94.29415071729197,DWARKESH.BO,2023-08-21 12:31:11.893573
293,2022-05-26 00:00:00+05:30,94.69157816186993,101.86666017219841,94.0082398552973,100.69522094726562,569411,0.0,0.0,2022-05-26,108.93378672494191,113.54201270824727,37.786067371751145,23.750581706774476,112.08679190748123,112.10213699340821,104.73796850605274,-4.60822598330536,-3.5113532018218625,112.10213699340821,8.661905599841361,120.76404259324957,103.44023139356685,129.42594819309093,94.77832579372549,DWARKESH.BO,2023-08-21 12:31:11.893573
294,2022-05-25 00:00:00+05:30,104.35597517908583,106.16194704149025,96.59516630597618,97.08326721191406,411865,0.0,0.0,2022-05-25,110.4317077754285,114.56975604912581,33.60618165269233,22.80792562258292,113.2859046401355,113.53959426879882,106.75934228544627,-4.138048273697308,-3.2371350064509876,113.53959426879882,9.046235286852161,122.58582955565099,104.49335898194666,131.63206484250315,95.4471236950945,DWARKESH.BO,2023-08-21 12:31:11.893573
295,2022-05-24 00:00:00+05:30,113.23941464087414,113.92275295698917,102.55000735864739,107.13815307617188,400712,0.0,0.0,2022-05-24,112.85869696879476,115.96867515610275,40.66971616401338,22.05617668263039,114.99144542205353,115.21378097534179,111.59737982221236,-3.1099781873079877,-3.0119066896394076,115.21378097534179,8.938141079927519,124.15192205526931,106.27563989541427,133.09006313519683,97.33749881548675,DWARKESH.BO,2023-08-21 12:31:11.893573
296,2022-05-23 00:00:00+05:30,116.26563453359392,117.77875032410996,112.26320858659415,113.23941040039062,182549,0.0,0.0,2022-05-23,113.89879585836255,116.67511692249721,46.13499705909019,21.91639313649006,115.8181077742516,116.6951675415039,113.8269931952326,-2.776321064134663,-2.9873888152222627,116.6951675415039,9.92949944727965,126.62466698878356,106.76566809422425,136.5541664360632,96.8361686469446,DWARKESH.BO,2023-08-21 12:31:11.893573
