<<<<<<< Updated upstream
297,2022-05-20 00:00:00+05:30,115.67991571426393,118.31565765014093,114.94776434898377,117.14421844482422,338829,0.0,0.0,2022-05-20,114.01868412344835,116.94997344426574,50.134721200603856,23.18994522808277,116.08954960307908,117.70065612792969,114.12078459265358,-2.9312893208173847,-3.040155752994162,117.70065612792969,10.559351118190559,128.26000724612024,107.14130500973913,138.8193583643108,96.58195389154858,DWARKESH.BO,2023-08-21 12:31:11.893573
298,2022-05-19 00:00:00+05:30,115.19181814977014,116.07040130319014,111.67749298391924,113.87394714355469,219338,0.0,0.0,2022-05-19,113.45040515592547,116.93443384422105,46.525221602024914,24.90150705876466,115.9785318302638,118.36447410583496,112.60906766656825,-3.484028688295581,-3.067372361038356,118.36447410583496,10.933222494480633,129.2976966003156,107.43125161135433,140.23091909479623,96.4980291168737,DWARKESH.BO,2023-08-21 12:31:11.893573
299,2022-05-18 00:00:00+05:30,117.04660413033488,119.43829570057675,112.55607707821981,116.3632583618164,438839,0.0,0.0,2022-05-18,113.37339752181107,117.17927278027436,49.03491753340488,26.473879343954092,116.20006706044371,119.28698463439942,111.97662792807503,-3.8058752584632884,-2.9632082792240495,119.28698463439942,11.306400489897058,130.59338512429647,107.98058414450236,141.89978561419355,96.6741836546053,DWARKESH.BO,2023-08-21 12:31:11.893573
300,2022-05-17 00:00:00+05:30,114.11799893968966,117.43708675372444,112.31202698800031,116.314453125,334399,0.0,0.0,2022-05-17,112.82978645999192,117.24455393375099,48.98360441580258,28.31572142576196,116.18288902872027,120.11431503295898,109.78331271120432,-4.4147674737590705,-2.7525415344142394,120.11431503295898,11.680402767502711,131.79471780046168,108.43391226545627,143.4751205679644,96.75350949795356,DWARKESH.BO,2023-08-21 12:31:11.893573
301,2022-05-16 00:00:00+05:30,103.77025654278289,113.1905981563847,102.45237812627965,109.04174041748047,424596,0.0,0.0,2022-05-16,112.19621070271772,117.31896199845107,40.95759995986078,29.94708071979374,116.16904017648031,120.81473922729492,106.51774250430645,-5.122751295733352,-2.3369850495780313,120.81473922729492,11.859194741802776,132.6739339690977,108.95554448549214,144.53312871090048,97.09634974368937,DWARKESH.BO,2023-08-21 12:31:11.893573
302,2022-05-13 00:00:00+05:30,102.98929528252398,107.91911760930249,100.8416541894134,101.76904296875,680476,0.0,0.0,2022-05-13,112.76975075457904,117.98113972492872,30.856836865070605,30.909117785169475,116.91928225637503,121.94225273132324,105.25574354771942,-5.211388970349688,-1.6405434880392011,121.94225273132324,11.75246858634659,133.69472131766983,110.18978414497664,145.44718990401643,98.43731555863006,DWARKESH.BO,2023-08-21 12:31:11.893573
303,2022-05-12 00:00:00+05:30,102.40357296163883,103.86787569956171,98.84043480979406,100.89045715332031,443252,0.0,0.0,2022-05-12,114.76987944291157,119.27810746542303,29.501225097298274,30.81490914320723,118.51404428665134,123.6213191986084,106.99909383720413,-4.50822802251146,-0.7478321174615792,123.6213191986084,11.099368958325377,134.7206881569338,112.52195024028303,145.82005711525915,101.42258128195765,DWARKESH.BO,2023-08-21 12:31:11.893573
304,2022-05-11 00:00:00+05:30,106.11313369763653,109.28578957803667,96.74159781740491,102.55000305175781,716395,0.0,0.0,2022-05-11,117.2934107682918,120.74911949039125,30.550389559615837,29.716999614016167,120.36915872173881,125.29794578552246,110.05341217914601,-3.4557087220994447,0.19226685880089112,125.29794578552246,9.959090739471106,135.25703652499357,115.33885504605135,145.21612726446466,105.37976430658024,DWARKESH.BO,2023-08-21 12:31:11.893573
305,2022-05-10 00:00:00+05:30,110.31080611592995,115.82634791129222,104.45359517172128,106.30838012695312,514530,0.0,0.0,2022-05-10,119.97403035311616,122.20504880548192,33.02029018049414,28.53463550565656,122.24485931857892,127.15028877258301,113.8051167428401,-2.2310184523657597,1.104260754025975,127.15028877258301,8.893678763198265,136.04396753578126,118.25661000938474,144.93764629897953,109.36293124618648,DWARKESH.BO,2023-08-21 12:31:11.893573
306,2022-05-09 00:00:00+05:30,115.67991500614713,116.656116820545,110.50604241070693,111.87272644042969,297472,0.0,0.0,2022-05-09,122.45869403060036,123.47678229976422,37.14363220620693,28.071377895945385,123.92238344401322,128.6072696685791,117.55348505078358,-1.0180882691638686,1.9380805556239085,128.6072696685791,7.591074653475921,136.19834432205502,121.0161950151032,143.78941897553096,113.42512036162726,DWARKESH.BO,2023-08-21 12:31:11.893573
307,2022-05-06 00:00:00+05:30,117.3394558297674,118.31565765014093,114.45966343879701,117.14421844482422,545697,0.0,0.0,2022-05-06,124.3834154106314,124.40510676851099,41.72998956902319,28.390323381026487,125.19076839175887,129.41507682800292,120.39386435596052,-0.021691357879589646,2.6771227618208524,129.41507682800292,6.49737775006198,135.9124545780649,122.91769907794094,142.4098323281269,116.42032132787897,DWARKESH.BO,2023-08-21 12:31:11.893573
308,2022-05-05 00:00:00+05:30,117.1442169438897,120.85378679291104,115.67991423209108,120.12163543701172,634245,0.0,0.0,2022-05-05,125.69963304077817,124.98597783440593,44.62309439492261,29.37350858077555,126.03777364933094,129.9007369995117,122.01868731152865,0.7136552063722377,3.351826291745963,129.9007369995117,5.864041862185439,135.76477886169715,124.03669513732626,141.6288207238826,118.17265327514083,DWARKESH.BO,2023-08-21 12:31:11.893573
309,2022-05-04 00:00:00+05:30,120.65854878023731,123.2942982791004,112.31202732007706,114.89895629882812,628701,0.0,0.0,2022-05-04,126.71381442328116,125.37512522619747,37.58464679635449,30.642279455706717,126.66052504010139,130.06669120788575,122.9672132487871,1.3386891970836956,4.011369063089394,130.06669120788575,5.614375035082174,135.68106624296792,124.45231617280358,141.2954412780501,118.8379411377214,DWARKESH.BO,2023-08-21 12:31:11.893573
310,2022-04-29 00:00:00+05:30,128.27291744979527,129.49316976532094,123.58715302687415,124.5145492553711,499477,0.0,0.0,2022-04-29,128.86197044590898,126.21321874038702,48.03176869668979,32.00864809024797,127.89858490760383,130.44252891540526,127.00134172376659,2.64875170552196,4.679539029590819,130.44252891540526,4.727050812564132,135.1695797279694,125.71547810284113,139.89663054053352,120.988427290277,DWARKESH.BO,2023-08-21 12:31:11.893573
311,2022-04-28 00:00:00+05:30,126.2228961275138,128.37053711533082,123.92881593182858,125.5883560180664,243984,0.0,0.0,2022-04-28,129.65241066237041,126.34911229918829,49.451444543423406,33.13529563576267,128.25479918678622,130.30341987609864,128.24473795796433,3.3032983631821224,5.187235860608034,130.30341987609864,4.946525117156584,135.24994499325524,125.35689475894206,140.1964701104118,120.41036964178548,DWARKESH.BO,2023-08-21 12:31:11.893573
312,2022-04-27 00:00:00+05:30,128.4681640414505,129.78602754639874,123.4407157869708,125.4907455444336,375132,0.0,0.0,2022-04-27,130.3913296886075,126.40997280167804,49.32145263751903,34.5593835557134,128.5354774150725,129.9397850036621,129.57292892791327,3.9813568869294613,5.658220234964511,129.9397850036621,5.5427719243985525,135.48255692806066,124.39701307926356,141.0253288524592,118.85424115486501,DWARKESH.BO,2023-08-21 12:31:11.893573
313,2022-04-26 00:00:00+05:30,132.66582052376694,133.690835407285,128.41935157156007,129.44436645507812,979873,0.0,0.0,2022-04-26,131.2823449875482,126.48351098225758,54.45813536028188,36.09301670027573,128.8559755067187,129.69085350036622,131.6140206196531,4.7988340052906295,6.077436071973273,129.69085350036622,5.856043905371149,135.54689740573735,123.83480959499506,141.40294131110852,117.97876568962391,DWARKESH.BO,2023-08-21 12:31:11.893573
314,2022-04-25 00:00:00+05:30,135.59443506238128,137.8397023636691,129.10269852397596,130.56700134277344,572430,0.0,0.0,2022-04-25,131.61652290254278,126.24664254443195,55.99353346612028,36.4643726774365,128.7940396174177,129.22959785461427,132.69884770194057,5.369880358110834,6.397086588643933,129.22959785461427,6.227980447951564,135.45757830256582,123.0016174066627,141.6855587505174,116.77363695871114,DWARKESH.BO,2023-08-21 12:31:11.893573
315,2022-04-22 00:00:00+05:30,133.34917794299702,140.96354041505714,132.0312994944015,136.76588439941406,561721,0.0,0.0,2022-04-22,131.80734500431902,125.90101384056463,65.48386850405106,36.6739086239334,128.60741206738024,128.97090377807618,133.7647708815241,5.906331163754388,6.6538881462772075,128.97090377807618,6.27676807516075,135.24767185323694,122.69413570291543,141.52443992839767,116.41736762775467,DWARKESH.BO,2023-08-21 12:31:11.893573
316,2022-04-21 00:00:00+05:30,131.5920157741731,138.1325653597801,131.34796530533956,133.34918212890625,320876,0.0,0.0,2022-04-21,130.905792387029,125.03182419585667,62.2024878057565,36.065005839466735,127.74862550611353,128.39494438171386,132.26421412257912,5.873968191172338,6.840777391907912,128.39494438171386,6.048192181239712,134.44313656295355,122.34675220047414,140.49132874419328,116.29856001923443,DWARKESH.BO,2023-08-21 12:31:11.893573
317,2022-04-20 00:00:00+05:30,131.39677988949157,133.0075070440552,129.1026994978077,130.4205780029297,288687,0.0,0.0,2022-04-20,130.4615397066877,124.36643556121271,59.109996533570055,35.74400587166161,127.15909323003008,128.06547584533692,131.72173011941555,6.095104145474977,7.082479692091805,128.06547584533692,5.942665282077783,134.00814112741472,122.12281056325914,139.9508064094925,116.18014528118135,DWARKESH.BO,2023-08-21 12:31:11.893573
318,2022-04-19 00:00:00+05:30,134.5694248466284,137.9373180964767,128.22411311086944,132.32415771484375,326651,0.0,0.0,2022-04-19,130.46898728918913,123.88210416587536,62.17300667177182,36.0975308166189,126.81577904340907,127.8702350616455,132.3723061776585,6.586883123313768,7.329323578746012,127.8702350616455,5.92533751638635,133.79557257803185,121.94489754525915,139.7209100944182,116.0195600288728,DWARKESH.BO,2023-08-21 12:31:11.893573
319,2022-04-18 00:00:00+05:30,129.15149841897792,135.54562305442826,128.32172094806305,132.9098663330078,399807,0.0,0.0,2022-04-18,130.13168357543375,123.2067398819579,63.11607070448422,36.47824998811137,126.23594970957384,127.38213424682617,132.39638040906584,6.9249436934758535,7.514933692604072,127.38213424682617,5.941187423378279,133.32332167020445,121.44094682344789,139.26450909358272,115.4997594000696,DWARKESH.BO,2023-08-21 12:31:11.893573
320,2022-04-13 00:00:00+05:30,134.03250673725114,134.17893104529364,129.8348361240344,130.32293701171875,285565,0.0,0.0,2022-04-13,129.626559437693,122.4304897658739,60.685220335980794,37.23353258429732,125.533432170265,126.75736579895019,132.13963744709483,7.196069671819103,7.662431192386126,126.75736579895019,5.986132576650348,132.74349837560055,120.77123322229984,138.7296309522509,114.78510064564949,DWARKESH.BO,2023-08-21 12:31:11.893573
321,2022-04-12 00:00:00+05:30,135.350378629998,135.74086830187025,129.00506669473876,131.59201049804688,338195,0.0,0.0,2022-04-12,129.4999453333247,121.79909398620632,62.56261336535918,37.658913843183896,125.02927376590145,126.26682472229004,133.04798766478285,7.700851347118373,7.779021572527881,126.26682472229004,6.0798161494589005,132.34664087174895,120.18700857283113,138.42645702120785,114.10719242337224,DWARKESH.BO,2023-08-21 12:31:11.893573
322,2022-04-11 00:00:00+05:30,135.9849124157657,137.59563941206454,134.4229835924733,135.35037231445312,344986,0.0,0.0,2022-04-11,129.11956984882974,121.01566066525908,68.37813915839797,38.11701673736944,124.33845937304403,125.94711837768554,133.7759762481508,8.103909183570664,7.798564128880257,125.94711837768554,5.9518237472199775,131.89894212490552,119.99529463046557,137.8507658721255,114.04347088324559,DWARKESH.BO,2023-08-21 12:31:11.893573
323,2022-04-08 00:00:00+05:30,141.5492652233573,142.0373661379206,132.617024445112,134.42298889160156,709480,0.0,0.0,2022-04-08,127.98669667326186,119.86888373332356,67.68830569787713,37.19013112439642,123.17931064236939,125.4834228515625,132.98877821499963,8.117812939938304,7.722227865207656,125.4834228515625,5.526754004705426,131.01017685626792,119.95666884685707,136.53693086097334,114.42991484215165,DWARKESH.BO,2023-08-21 12:31:11.893573
324,2022-04-07 00:00:00+05:30,139.59686279296875,144.9171598293734,134.8134797464379,139.59686279296875,1221103,0.0,0.0,2022-04-07,126.81646172447283,118.70455532066131,76.27802972068785,36.19194661811779,121.99576556350284,124.55603103637695,132.27167287669863,8.111906403811517,7.623331596524993,124.55603103637695,5.5038603277494085,130.05989136412637,119.05217070862754,135.56375169187578,113.54831038087814,DWARKESH.BO,2023-08-21 12:31:11.893573
325,2022-04-06 00:00:00+05:30,127.88243419200451,141.01234525777735,127.83362112348682,135.447998046875,1038619,0.0,0.0,2022-04-06,124.49275243929176,117.03317072287672,73.79979065330146,34.52176213696192,120.14301848671695,123.5359001159668,128.60907791856357,7.459581716415045,7.501187894703363,123.5359001159668,4.3362965396259305,127.87219665559273,119.19960357634086,132.20849319521867,114.86330703671493,DWARKESH.BO,2023-08-21 12:31:11.893573
326,2022-04-05 00:00:00+05:30,128.0776827016663,130.07889951956045,126.75981911109584,128.02886962890625,249054,0.0,0.0,2022-04-05,122.50088960154935,115.55998453695685,68.30188928010372,33.02415363853362,118.53196800670031,121.85927391052246,125.18961785440784,6.940905064592499,7.511589439275442,121.85927391052246,5.742680138356848,127.6019540488793,116.11659377216561,133.34463418723615,110.37391363380877,DWARKESH.BO,2023-08-21 12:31:11.893573
327,2022-04-04 00:00:00+05:30,124.41691735683665,130.71341603456662,122.51332681180071,126.857421875,942888,0.0,0.0,2022-04-04,121.4958023238481,114.5624737296009,67.29709825811125,32.53956542333602,117.53229415173126,120.16800422668457,123.76999196715863,6.9333285942472,7.654260532946178,120.16800422668457,8.259477856489008,128.42748208317357,111.90852637019556,136.6869599396626,103.64904851370656,DWARKESH.BO,2023-08-21 12:31:11.893573
328,2022-04-01 00:00:00+05:30,123.14786352138975,125.97885034502046,121.97641684549309,123.44071960449219,443616,0.0,0.0,2022-04-01,120.52096240545684,113.57887787796898,64.21847322438302,32.01770119158476,116.55070175980823,118.45965118408203,122.22627701323793,6.942084527487864,7.834493517620921,118.45965118408203,10.125693426468239,128.58534461055027,108.3339577576138,138.7110380370185,98.20826433114556,DWARKESH.BO,2023-08-21 12:31:11.893573
329,2022-03-31 00:00:00+05:30,122.02522822931915,123.73358142452963,119.58472366473278,122.41571044921875,379855,0.0,0.0,2022-03-31,119.99009746017768,112.78993053984712,63.25099196110886,32.086299051738585,115.82543672352571,116.85623970031739,121.61905571761078,7.20016692033056,8.057595765154185,116.85623970031739,11.710428043962118,128.5666677442795,105.14581165635528,140.27709578824164,93.43538361239315,DWARKESH.BO,2023-08-21 12:31:11.893573
330,2022-03-30 00:00:00+05:30,119.58472736507872,124.46573664528601,118.46209374106522,121.73236846923828,349245,0.0,0.0,2022-03-30,119.54907691671565,112.0198681470974,62.63158602163506,32.495322668991676,115.13172369976856,115.18937492370605,121.22072835180677,7.529208769618251,8.27195297636009,115.18937492370605,13.160306038471887,128.34968096217796,102.02906888523417,141.50998700064983,88.86876284676228,DWARKESH.BO,2023-08-21 12:31:11.893573
331,2022-03-29 00:00:00+05:30,121.04902666674892,122.074041565236,117.48588850513771,118.31565856933594,198251,0.0,0.0,2022-03-29,119.152114816257,111.24286812132613,59.43877417384549,32.93580964141808,114.4369189871928,113.43465194702148,120.964908293091,7.9092466949308715,8.457639028045548,113.43465194702148,14.512197839524687,127.94684978654617,98.92245410749679,142.45904762607086,84.4102562679721,DWARKESH.BO,2023-08-21 12:31:11.893573
332,2022-03-28 00:00:00+05:30,121.73236779177654,122.90381448120445,118.16923699531793,120.51211547851562,313641,0.0,0.0,2022-03-28,119.30419777024264,110.67704488548533,62.63546673291291,33.757669612991805,114.02863061012509,111.74094200134277,122.28953315496852,8.627152884757308,8.594737111324216,111.74094200134277,15.829489040737371,127.57043104208014,95.9114529606054,143.39992008281752,80.08196391986803,DWARKESH.BO,2023-08-21 12:31:11.893573
333,2022-03-25 00:00:00+05:30,126.66218395086409,127.83362313544004,117.29064813077052,120.21925354003906,461756,0.0,0.0,2022-03-25,119.08457636873847,109.8902392380429,62.38786731514014,34.48628379555747,113.34615851871557,109.63966751098633,123.17824199319497,9.194337130695573,8.586633167965942,109.63966751098633,17.32277284728695,126.96244035827328,92.31689466369937,144.28521320556024,74.99412181641243,DWARKESH.BO,2023-08-21 12:31:11.893573
334,2022-03-24 00:00:00+05:30,124.02644323304156,128.17530093535655,124.02644323304156,125.39311981201172,289575,0.0,0.0,2022-03-24,118.87827142850199,109.0639180938832,70.07493336487617,35.27094522293587,112.62267483226047,107.94595718383789,124.65773621977293,9.814353334618787,8.434707177283535,107.94595718383789,17.880935649236775,125.82689283307467,90.06502153460112,143.70782848231144,72.18408588536434,DWARKESH.BO,2023-08-21 12:31:11.893573
335,2022-03-23 00:00:00+05:30,128.12648886173838,128.46816545696606,124.51454510724376,125.24669647216797,150680,0.0,0.0,2022-03-23,117.69375354059113,107.75758195643293,69.97526537877967,34.54133661513673,111.27841746597086,105.68849067687988,124.29004442365353,9.936171584158203,8.089795637949722,105.68849067687988,18.40468023225964,124.09317090913952,87.28381044462024,142.49785114139917,68.8791302123606,DWARKESH.BO,2023-08-21 12:31:11.893573
336,2022-03-22 00:00:00+05:30,127.39433662167959,131.05509342115312,123.97763027550427,126.75981140136719,446341,0.0,0.0,2022-03-22,116.32049118939534,106.35845279517412,72.22381238455448,33.63081707171062,109.8080723074238,103.58233528137207,123.8117183993963,9.962038394221224,7.628201651397601,103.58233528137207,18.458839584193885,122.04117486556595,85.12349569717819,140.50001444975985,66.66465611298429,DWARKESH.BO,2023-08-21 12:31:11.893573
337,2022-03-21 00:00:00+05:30,126.41813618845357,129.7860295016013,123.53834378723037,126.51576232910156,362037,0.0,0.0,2022-03-21,114.42243296903683,104.72634410667867,72.09145621065699,32.650257563405575,108.02367871858766,101.60796699523925,122.33767189841085,9.696088862358167,7.044742465691695,101.60796699523925,17.954182790878644,119.5621497861179,83.6537842043606,137.51633257699655,65.69960141348196,DWARKESH.BO,2023-08-21 12:31:11.893573
338,2022-03-17 00:00:00+05:30,122.02522743859569,125.44193380687636,120.70735647182462,122.56214141845703,223046,0.0,0.0,2022-03-17,112.22364581266142,102.98319064888483,69.8994206655627,31.70056965773481,106.07714360169146,99.74830207824706,120.24862668306548,9.240455163776588,6.381905866525077,99.74830207824706,17.146534340216043,116.89483641846311,82.60176773803101,134.04137075867914,65.45523339781498,DWARKESH.BO,2023-08-21 12:31:11.893573
339,2022-03-16 00:00:00+05:30,123.97763563730742,125.53956456422969,119.29186375219881,120.41449737548828,169553,0.0,0.0,2022-03-16,110.3439193388804,101.41687458731904,68.65509501329652,31.055339197723733,104.34188067361089,98.12292594909668,119.0918693153697,8.927044751561354,5.667268542212199,98.12292594909668,16.394364301042287,114.51729025013897,81.7285616480544,130.91165455118124,65.33419734701211,DWARKESH.BO,2023-08-21 12:31:11.893573
340,2022-03-15 00:00:00+05:30,125.88122565686362,128.27291721172338,116.16802022243841,120.51211547851562,703408,0.0,0.0,2022-03-15,108.51290515040624,99.8970647642655,68.77789120906291,30.360475625404113,102.65002628393958,96.6415397644043,118.43055528531042,8.615840386140746,4.85232448987491,96.6415397644043,15.593087720862833,112.23462748526714,81.04845204354146,127.82771520612997,65.45536432267863,DWARKESH.BO,2023-08-21 12:31:11.893573
341,2022-03-14 00:00:00+05:30,127.39433770430716,135.10632613580674,123.24547996297915,125.19788360595703,1171729,0.0,0.0,2022-03-14,106.33123054529544,98.24786070712548,74.58778233671275,29.61216100905991,100.76980636872105,95.3309886932373,117.38977518870782,8.083369838169958,3.91144551580845,95.3309886932373,14.547681543863975,109.87867023710128,80.78330714937333,124.42635178096525,66.23562560550936,DWARKESH.BO,2023-08-21 12:31:11.893573
342,2022-03-11 00:00:00+05:30,116.5096882200198,128.12649161611319,115.28943591891395,126.07646179199219,880008,0.0,0.0,2022-03-11,102.90092998881151,96.09185887521896,75.70195208640929,27.386897383077077,98.19842981743305,93.88621025085449,113.4857209800832,6.809071113592552,2.8684644352180726,93.88621025085449,12.749055889457438,106.63526614031193,81.13715436139705,119.38432202976936,68.38809847193961,DWARKESH.BO,2023-08-21 12:31:11.893573
343,2022-03-10 00:00:00+05:30,123.44071666240133,125.88122120256608,113.77632464161198,115.87515258789062,1242564,0.0,0.0,2022-03-10,98.68719693368776,93.6930906418771,71.04706590696279,25.42790941816547,95.26390013590051,92.49756317138672,107.1903505741287,4.9941062918106525,1.8833127656244526,92.49756317138672,10.34398786501453,102.84155103640124,82.15357530637219,113.18553890141578,71.80958744135765,DWARKESH.BO,2023-08-21 12:31:11.893573
344,2022-03-09 00:00:00+05:30,105.33218109513798,121.53713031412174,104.40478486902356,119.19424438476562,1896225,0.0,0.0,2022-03-09,95.56211408746906,91.91852568619603,75.41363978950704,23.473168758323336,93.0942946146384,91.57261199951172,102.84794956724772,3.6435884012730213,1.1056143840779025,91.57261199951172,8.864897184542233,100.43750918405395,82.70771481496949,109.3024063685962,73.84281763042725,DWARKESH.BO,2023-08-21 12:31:11.893573
345,2022-03-08 00:00:00+05:30,96.1070685012055,104.25835985165575,96.1070685012055,101.91547393798828,985960,0.0,0.0,2022-03-08,91.26536312432422,89.73646819031046,65.02450072915636,21.682444774967433,90.3469314809408,90.56224327087402,94.67480215848876,1.5288949340137634,0.47112087977912287,90.56224327087402,6.344253030086708,96.90649630096073,84.21799024078732,103.25074933104744,77.8737372107006,DWARKESH.BO,2023-08-21 12:31:11.893573
346,2022-03-07 00:00:00+05:30,92.69036014684248,96.64398051049425,89.7129490543579,94.20347595214844,576699,0.0,0.0,2022-03-07,89.32897934002168,88.76214773049624,57.6018674567345,21.568939373563083,89.12919016967264,90.2547393798828,91.05446626873899,0.5668316095254369,0.20667736622046262,90.2547393798828,5.898381418471323,96.15312079835412,84.35635796141149,102.05150221682545,78.45797654294016,DWARKESH.BO,2023-08-21 12:31:11.893573
347,2022-03-04 00:00:00+05:30,91.27487134486103,93.71537592627442,90.49390689967717,92.69036102294922,254583,0.0,0.0,2022-03-04,88.44270722872591,88.32684147276406,55.89981729194302,22.755862080787143,88.59505482414887,90.34991912841797,89.47996142703427,0.115865755961849,0.11663880539421902,90.34991912841797,5.980244864193941,96.3301639926119,84.36967426422403,102.31040885680585,78.38942940003008,DWARKESH.BO,2023-08-21 12:31:11.893573
348,2022-03-03 00:00:00+05:30,90.98200770707462,94.00823934266863,90.88438901350068,91.37248992919922,338845,0.0,0.0,2022-03-03,87.67040653886713,87.97775990874925,54.414339441176836,24.358372524547786,88.16396996111726,90.29622802734374,87.87476162907679,-0.30735336988212225,0.1168320677523115,90.29622802734374,5.962921603909629,96.25914963125338,84.33330642343411,102.222071235163,78.37038481952449,DWARKESH.BO,2023-08-21 12:31:11.893573
349,2022-03-02 00:00:00+05:30,86.88196085054581,90.34748024562603,86.24742818622889,89.07841491699219,197922,0.0,0.0,2022-03-02,86.99730046789765,87.70618150711326,51.79880486093159,26.165246938373578,87.82623101710864,90.21813201904297,86.12589747901556,-0.708881039215612,0.22287842716091993,90.21813201904297,5.958310390896251,96.17644240993923,84.25982162814671,102.13475280083547,78.30151123725047,DWARKESH.BO,2023-08-21 12:31:11.893573
350,2022-02-28 00:00:00+05:30,84.44145490619498,87.27244158914759,81.3664177755366,86.63790893554688,267090,0.0,0.0,2022-02-28,86.61891602260773,87.59640283432294,48.89784946342539,27.31011178074721,87.69442218554195,90.39384841918945,84.64963876002724,-0.9774868117152096,0.4558182937550529,90.39384841918945,5.97472786591569,96.36857628510515,84.41912055327376,102.34330415102083,78.44439268735808,DWARKESH.BO,2023-08-21 12:31:11.893573
351,2022-02-25 00:00:00+05:30,80.63427096784365,85.80814372935141,80.63427096784365,84.44145965576172,443090,0.0,0.0,2022-02-25,86.61546276570971,87.67308234622503,46.18625569690894,27.79340285814482,87.80563410659406,90.71355476379395,83.65550367226743,-1.057619580515322,0.8141445701226184,90.71355476379395,5.93410657854432,96.64766134233827,84.77944818524963,102.58176792088258,78.84534160670532,DWARKESH.BO,2023-08-21 12:31:11.893573
352,2022-02-24 00:00:00+05:30,78.48662567138672,84.68550556931557,77.55922949904863,78.48662567138672,823060,0.0,0.0,2022-02-24,87.01073605842753,87.9316121614621,37.91257624183082,27.93884803922717,88.15975773299746,91.02349853515625,83.26252568052027,-0.9208761030345727,1.2820856077821035,91.02349853515625,5.748243109508667,96.77174164466491,85.27525542564759,102.51998475417358,79.52701231613892,DWARKESH.BO,2023-08-21 12:31:11.893573
353,2022-02-23 00:00:00+05:30,82.34262107111964,87.17482449269647,81.61046971462274,86.34504699707031,370749,0.0,0.0,2022-02-23,88.56057431061676,88.68721108066812,46.72450772639474,27.809544227332783,89.17798216053544,91.49451599121093,85.65047568508703,-0.12663677005136265,1.8328260354862722,91.49451599121093,5.004766508210684,96.49928249942161,86.48974948300025,101.5040490076323,81.48498297478956,DWARKESH.BO,2023-08-21 12:31:11.893573
354,2022-02-22 00:00:00+05:30,79.0723504234871,82.09857469086955,77.11994670932692,80.24378967285156,599581,0.0,0.0,2022-02-22,88.9633974585343,88.87458420735594,36.00554486014156,28.2647131631512,89.47618586195281,91.38225326538085,85.30319002909539,0.08881325117836525,2.3226917368706808,91.38225326538085,5.149445114301824,96.53169837968268,86.23280815107903,101.68114349398451,81.0833630367772,DWARKESH.BO,2023-08-21 12:31:11.893573
