<<<<<<< Updated upstream
355,2022-02-21 00:00:00+05:30,84.88074741369485,86.58910064184259,81.9033362561919,83.12358856201172,149923,0.0,0.0,2022-02-21,90.5487806922948,89.5650477701163,39.48872887508873,27.381652192754185,90.44801703975295,91.90208053588867,87.83289020721729,0.983732922178504,2.8811613582937596,91.90208053588867,4.442021696449861,96.34410223233853,87.46005883943882,100.7861239287884,83.01803714298894,DWARKESH.BO,2023-08-21 12:31:11.893573
356,2022-02-18 00:00:00+05:30,88.34626620936952,90.05461942336285,86.8819634545181,87.27244567871094,187786,0.0,0.0,2022-02-18,91.89881562507354,90.08036450676467,45.36029299622412,27.11195724789571,91.21900951109413,92.48536109924316,90.18754102982007,1.8184511183088716,3.3555184673225735,92.48536109924316,3.96941458264229,96.45477568188545,88.51594651660088,100.42419026452774,84.54653193395859,DWARKESH.BO,2023-08-21 12:31:11.893573
357,2022-02-17 00:00:00+05:30,91.17724888406495,91.76296846983863,87.90697436965239,89.32246398925781,129989,0.0,0.0,2022-02-17,92.73997379713947,90.30499801300897,48.6804311117302,27.701805423011617,91.63443728292394,92.8221508026123,91.64508870537463,2.4349757841305006,3.7397853045759986,92.8221508026123,3.785324268626995,96.60747507123929,89.0368265339853,100.39279933986629,85.25150226535831,DWARKESH.BO,2023-08-21 12:31:11.893573
358,2022-02-16 00:00:00+05:30,91.76297203828972,93.03203739667423,89.37128053344459,90.05461883544922,390164,0.0,0.0,2022-02-16,93.36133921675432,90.38360073490905,49.887854094882464,28.539595216293073,91.87780289278354,92.91977119445801,92.80640106343303,2.9777384818452646,4.065987684687372,92.91977119445801,3.714839276651913,96.63461047110992,89.20493191780609,100.34944974776184,85.49009264115418,DWARKESH.BO,2023-08-21 12:31:11.893573
359,2022-02-15 00:00:00+05:30,85.41766341014575,91.56773815480793,83.61169144475423,90.78677368164062,683905,0.0,0.0,2022-02-15,93.96256110426432,90.40991928686584,51.06392784608483,29.731908286473274,92.06971700408188,93.1540599822998,94.18229217742493,3.552641817398481,4.338049985397899,93.1540599822998,3.6721450275939245,96.82620500989373,89.48191495470587,100.49835003748765,85.80976992711194,DWARKESH.BO,2023-08-21 12:31:11.893573
360,2022-02-11 00:00:00+05:30,95.61896501887504,97.47374996118417,93.12965485362729,94.30109405517578,458921,0.0,0.0,2022-02-11,94.53997699928681,90.37977093528387,57.07087541040766,30.633847213568053,92.20476366960202,93.2907283782959,95.88005142531708,4.160206064002935,4.534402027397753,93.2907283782959,3.630026382993607,96.9207547612895,89.66070199530229,100.5507811442831,86.03067561230868,DWARKESH.BO,2023-08-21 12:31:11.893573
361,2022-02-10 00:00:00+05:30,98.54757456246789,98.54757456246789,95.71659513320628,96.30231475830078,301314,0.0,0.0,2022-02-10,94.58341026185245,90.06606508569251,60.85879887785062,32.09882439435763,91.98409731322583,93.16870307922363,96.66953011038771,4.517345176159935,4.627951018246458,93.16870307922363,3.6352904633157577,96.80399354253939,89.53341261590788,100.43928400585514,85.89812215259212,DWARKESH.BO,2023-08-21 12:31:11.893573
362,2022-02-09 00:00:00+05:30,97.96185105552304,99.37734816189227,94.20347554161505,98.30352020263672,561803,0.0,0.0,2022-02-09,94.27088217158911,89.56716511188385,64.85596211533772,32.816148879460044,91.5295481084811,92.66351852416992,96.85313778643118,4.703717059705255,4.655602478768088,92.66351852416992,3.871281948706381,96.5348004728763,88.79223657546353,100.40608242158268,84.92095462675715,DWARKESH.BO,2023-08-21 12:31:11.893573
363,2022-02-08 00:00:00+05:30,99.57258319137688,100.10949715830498,92.88560237838446,97.37612915039062,631358,0.0,0.0,2022-02-08,93.53767525685318,88.86825670462362,63.83020916562989,33.5886521711088,90.81649841435944,92.02898750305175,96.12794657832839,4.669418552229558,4.643573833533797,92.02898750305175,3.937663400149549,95.9666509032013,88.0913241029022,99.90431430335084,84.15366070275266,DWARKESH.BO,2023-08-21 12:31:11.893573
364,2022-02-07 00:00:00+05:30,96.25350163265475,101.52499315122655,95.42373154358073,98.98686981201172,1219970,0.0,0.0,2022-02-07,92.83977454893727,88.18762690896226,66.97249614710441,34.42057879288438,90.12601096846143,91.49695777893066,95.50385529229726,4.652147639975013,4.637112653859856,91.49695777893066,3.8957890530960957,95.39274683202676,87.60116872583457,99.28853588512285,83.70537967273847,DWARKESH.BO,2023-08-21 12:31:11.893573
365,2022-02-04 00:00:00+05:30,96.64397923715853,99.86544819086198,94.83800737734303,95.76539611816406,597449,0.0,0.0,2022-02-04,91.72212086474191,87.3236874767183,63.64911729378759,34.50936994531883,89.19328898492982,90.78188972473144,93.76234803244003,4.398433388023605,4.633353907331067,90.78188972473144,3.7587573817705557,94.54064710650199,87.02313234296089,98.29940448827256,83.26437496119033,DWARKESH.BO,2023-08-21 12:31:11.893573
366,2022-02-03 00:00:00+05:30,93.22727839146165,98.49876996808396,90.6891550242966,96.10707092285156,550845,0.0,0.0,2022-02-03,90.98697990957425,86.64835078540264,64.28333868630044,34.88593204270789,88.50148823406306,90.31087226867676,92.760823989578,4.338629124171604,4.692084037157932,90.31087226867676,3.6910273322700693,94.00189960094683,86.6198449364067,97.6929269332169,82.92881760413663,DWARKESH.BO,2023-08-21 12:31:11.893573
367,2022-02-02 00:00:00+05:30,89.42008491404003,93.08084172641472,89.42008491404003,91.61653900146484,172385,0.0,0.0,2022-02-02,90.05605427079655,85.89165317440674,59.31168397883426,35.52795169681841,87.70090058261165,89.61288795471191,91.08770052294122,4.16440109638981,4.780447765404514,89.61288795471191,3.8535898635986396,93.46647781831055,85.75929809111327,97.3200676819092,81.90570822751462,DWARKESH.BO,2023-08-21 12:31:11.893573
368,2022-02-01 00:00:00+05:30,93.32489491652498,94.39871545673637,88.15102960538681,89.8105697631836,405738,0.0,0.0,2022-02-01,89.7723297743114,85.43366230824209,57.07509057002756,37.30201931808278,87.2887281174692,89.30050354003906,90.8232812836794,4.33866746606931,4.93445943265819,89.30050354003906,3.9349881032617673,93.23549164330083,85.36551543677729,97.17047974656259,81.43052733351553,DWARKESH.BO,2023-08-21 12:31:11.893573
369,2022-01-31 00:00:00+05:30,93.32489429901639,95.1308662112171,90.78677100772117,92.59274291992188,368415,0.0,0.0,2022-01-31,89.7653770490619,85.08350971184677,61.93022816649061,39.212553679444405,87.02327110213085,88.36823081970215,91.3296370439273,4.681867337215124,5.08340742430541,88.36823081970215,5.644969743051506,94.01320056275365,82.72326107665064,99.65817030580516,77.07829133359914,DWARKESH.BO,2023-08-21 12:31:11.893573
370,2022-01-28 00:00:00+05:30,92.00702094408831,96.1070655826244,91.76297049065572,93.03203582763672,349317,0.0,0.0,2022-01-28,89.25131052708736,84.48277105520076,62.714279627528164,40.51401391379361,86.43701091078442,87.2236343383789,90.69808410593001,4.768539471886598,5.18379244607798,87.2236343383789,6.9201153668223405,94.14374970520124,80.30351897155656,101.06386507202359,73.38340360473421,DWARKESH.BO,2023-08-21 12:31:11.893573
371,2022-01-27 00:00:00+05:30,87.07719704535492,92.73917042966598,85.27122521602715,90.64033508300781,581507,0.0,0.0,2022-01-27,88.56390592698747,83.79882987340588,60.17095170908115,41.624089627136335,85.74279776164207,86.07903747558593,89.53110824507664,4.765076053581595,5.287605689625826,86.07903747558593,7.752010143299393,93.83104761888532,78.32702733228655,101.58305776218472,70.57501718898715,DWARKESH.BO,2023-08-21 12:31:11.893573
372,2022-01-25 00:00:00+05:30,82.09856963206282,88.68793176132552,80.39021648743916,87.90697479248047,460179,0.0,0.0,2022-01-25,88.1863733531656,83.25150945663772,57.0645632186371,43.446189940423224,85.22726751728777,85.04182319641113,88.97649482611104,4.934863896527887,5.418238098636884,85.04182319641113,8.464622846468973,93.5064460428801,76.57720034994216,101.97106888934908,68.11257750347318,DWARKESH.BO,2023-08-21 12:31:11.893573
373,2022-01-24 00:00:00+05:30,91.27487472605249,91.27487472605249,82.24500744032002,84.09979248046875,638817,0.0,0.0,2022-01-24,88.237173091472,82.8790722297703,52.237035713310874,46.294613394765484,84.94519306726748,84.12663421630859,89.51125484292632,5.3581008617017005,5.5390816491641335,84.12663421630859,9.10389645434976,93.23053067065835,75.02273776195882,102.3344271250081,65.91884130760907,DWARKESH.BO,2023-08-21 12:31:11.893573
374,2022-01-21 00:00:00+05:30,93.71537222366246,94.69157401765895,88.15102497701396,90.64033508300781,236137,0.0,0.0,2022-01-21,88.98942411165442,82.78141460971443,63.64285910273875,48.84260395443245,85.03418260271998,83.2480525970459,92.21698602415509,6.2080095019399835,5.584326846029741,83.2480525970459,9.91809919197917,93.16615178902506,73.32995340506673,103.08425098100423,63.41185421308756,DWARKESH.BO,2023-08-21 12:31:11.893573
375,2022-01-20 00:00:00+05:30,94.54514936226668,96.79041663627925,92.78799046975305,94.78919982910156,546532,0.0,0.0,2022-01-20,88.68925848049926,82.15270097185098,73.0399704353089,49.57554698142115,84.44406128900548,82.03024101257324,93.00531149472872,6.536557508648286,5.42840618205218,82.03024101257324,10.444020125304831,92.47426113787807,71.58622088726841,102.9182812631829,61.14220076196358,DWARKESH.BO,2023-08-21 12:31:11.893573
376,2022-01-19 00:00:00+05:30,91.0796342393348,94.54514628696886,89.37128102705874,94.00823974609375,535693,0.0,0.0,2022-01-19,87.58017823529883,81.14178106327093,72.32684624415656,48.19450561595459,83.35509933741642,80.61474800109863,92.11336732754228,6.438397172027905,5.151368350403153,80.61474800109863,10.541748248451468,91.1564962495501,70.07299975264716,101.69824449800157,59.531251504195694,DWARKESH.BO,2023-08-21 12:31:11.893573
377,2022-01-18 00:00:00+05:30,95.7653987900862,96.88803239302202,90.2010512942533,91.27487182617188,845035,0.0,0.0,2022-01-18,86.41143977879067,80.1124643686451,69.72414327587552,46.95746442792717,82.233716136503,79.19925537109376,91.16593111826653,6.298975410145559,4.8296111449969645,79.19925537109376,10.54933392475883,89.74858929585258,68.64992144633493,100.29792322061141,58.100587521576095,DWARKESH.BO,2023-08-21 12:31:11.893573
378,2022-01-17 00:00:00+05:30,94.34991235418494,97.13208619792653,91.37249366747861,94.74039459228516,500201,0.0,0.0,2022-01-17,85.52717940653953,79.21947177204295,78.43042382227077,45.17535760055858,81.2820155375905,77.88626365661621,91.11146076431385,6.30770763449658,4.462270078709816,77.88626365661621,10.60132329581441,88.48758695243062,67.2849403608018,99.08891024824503,56.68361706498739,DWARKESH.BO,2023-08-21 12:31:11.893573
379,2022-01-14 00:00:00+05:30,92.64155843391538,95.61896965204892,91.27487433400087,93.5201416015625,485628,0.0,0.0,2022-01-14,83.8520493727676,77.97779794642358,77.51375583345624,42.61546576151197,79.86534405814896,76.3585075378418,89.29699385032819,5.874251426344017,4.000910689763124,76.3585075378418,10.240137022349709,86.59864456019152,66.11837051549209,96.83878158254122,55.87823349314239,DWARKESH.BO,2023-08-21 12:31:11.893573
380,2022-01-13 00:00:00+05:30,87.17482389307783,94.15466081874227,85.41765767044015,91.86058807373047,1093028,0.0,0.0,2022-01-13,82.09421442207761,76.73441045401246,76.23784646750383,39.96205501986884,78.42799694831596,75.00402717590332,87.18541997471104,5.359803968065151,3.5325755056179,75.00402717590332,9.623705231035489,84.6277324069388,65.38032194486783,94.25143763797429,55.756616713832344,DWARKESH.BO,2023-08-21 12:31:11.893573
381,2022-01-12 00:00:00+05:30,86.88196195187382,89.66413564840738,85.32004052994522,86.19862365722656,416799,0.0,0.0,2022-01-12,80.3185101217771,75.52431624443501,71.03413708446192,37.20910796990935,77.01403998774602,73.85454978942872,84.84783592520131,4.794193877342082,3.075768390006087,73.85454978942872,8.845879986686125,82.70042977611485,65.00866980274259,91.54630976280097,56.16278981605647,DWARKESH.BO,2023-08-21 12:31:11.893573
382,2022-01-11 00:00:00+05:30,87.17482870792153,90.2498585956346,85.1736119242656,85.61289978027344,341860,0.0,0.0,2022-01-11,79.24939856987719,74.6703716514117,70.40684559767135,34.6240711246586,76.04724170674807,73.04674263000489,84.17244205918868,4.5790269184654875,2.646162018172088,73.04674263000489,8.384970661072577,81.43171329107746,64.66177196893231,89.81668395215004,56.27680130785973,DWARKESH.BO,2023-08-21 12:31:11.893573
383,2022-01-10 00:00:00+05:30,85.41766363291251,88.59031971070641,85.41766363291251,86.73553466796875,474743,0.0,0.0,2022-01-10,78.09239834980515,73.79496940110276,73.20120645467415,31.840185291311638,75.0403303305875,72.29018592834473,83.45221319864629,4.29742894870239,2.162945793098738,72.29018592834473,7.85751456211158,80.1477004904563,64.43267136623315,88.00521505256789,56.57515680412157,DWARKESH.BO,2023-08-21 12:31:11.893573
384,2022-01-07 00:00:00+05:30,87.80935160399305,88.8343665043284,83.46525644087998,84.68550872802734,597831,0.0,0.0,2022-01-07,76.52091901922996,72.75972417975348,71.26271212295823,28.997864573232864,73.80925618981051,71.46773567199708,81.81055246398505,3.761194839476488,1.6293250041978249,71.46773567199708,7.089236530075997,78.55697220207307,64.37849914192108,85.64620873214906,57.28926261184508,DWARKESH.BO,2023-08-21 12:31:11.893573
385,2022-01-06 00:00:00+05:30,81.61046971462274,91.56773263167791,80.5854622842243,86.34504699707031,1204397,0.0,0.0,2022-01-06,75.03644816308498,71.80566141589156,75.36162902337423,25.93690379991726,72.66438750157715,70.73314361572265,80.37307433196389,3.23078674719342,1.096357545378159,70.73314361572265,6.3724698150789765,77.10561343080163,64.36067380064368,83.47808324588061,57.9882039855647,DWARKESH.BO,2023-08-21 12:31:11.893573
386,2022-01-05 00:00:00+05:30,87.07719936591674,88.59031516606649,81.46403890084916,82.14738464355469,1589107,0.0,0.0,2022-01-05,72.98033928417856,70.64251056939726,71.51193474675014,22.64048450557738,71.22431808099891,69.93997955322266,77.38708799941068,2.3378287147812955,0.5627502449243437,69.93997955322266,5.207830836352644,75.1478103895753,64.73214871687001,80.35564122592794,59.524317880517366,DWARKESH.BO,2023-08-21 12:31:11.893573
387,2022-01-04 00:00:00+05:30,71.26273663992205,85.36885070800781,71.16511794230992,85.36885070800781,1545743,0.0,0.0,2022-01-04,71.31360376429198,69.72212064346466,80.46201787696931,19.356149205356065,70.07452160072988,69.24687614440919,75.00693967733868,1.59148312082732,0.11898062746010563,69.24687614440919,4.3493366860486615,73.59621283045784,64.89753945836053,77.9455495165065,60.54820277231186,DWARKESH.BO,2023-08-21 12:31:11.893573
388,2022-01-03 00:00:00+05:30,70.286532214202,71.36035274457541,70.0912948260719,71.16511535644531,219216,0.0,0.0,2022-01-03,68.75810431998002,68.47038223830121,59.92184921989438,16.1526825970672,68.46459222101642,68.3487705230713,69.8259841620041,0.2877220816788082,-0.24914499588169797,68.3487705230713,2.1368204607498154,70.48559098382111,66.21195006232148,72.62241144457093,64.07512960157166,DWARKESH.BO,2023-08-21 12:31:11.893573
389,2021-12-31 00:00:00+05:30,70.28653291148694,71.0186842959816,69.50556845556103,69.70081329345703,144197,0.0,0.0,2021-12-31,68.32046594971361,68.25480358884968,55.4504042188764,15.763962571014538,68.18032662781337,68.05102920532227,69.1564185647835,0.06566236086392507,-0.3833617652718245,68.05102920532227,2.1386087723613296,70.18963797768359,65.91242043296094,72.32824675004493,63.773811660599605,DWARKESH.BO,2023-08-21 12:31:11.893573
390,2021-12-30 00:00:00+05:30,70.28653033286992,71.99488350068272,69.89604811923266,70.14009857177734,153995,0.0,0.0,2021-12-30,68.06949370539662,68.13912281248109,57.237449806303765,15.488728743817136,68.02027539985087,67.89971809387207,68.88422120044672,-0.06962910708446657,-0.49561779680576185,67.89971809387207,2.1227365098209097,70.02245460369298,65.77698158405116,72.14519111351389,63.654245074230246,DWARKESH.BO,2023-08-21 12:31:11.893573
391,2021-12-29 00:00:00+05:30,69.79843080613186,71.8484531584245,69.21271119802381,69.89604949951172,228790,0.0,0.0,2021-12-29,67.6930200933274,67.97904475173739,56.52784596657477,14.95591423366872,67.79713611859546,67.72888298034668,68.25628251478139,-0.2860246584099855,-0.6021149692360857,67.72888298034668,2.069769006512999,69.79865198685968,65.65911397383368,71.86842099337268,63.589344967320685,DWARKESH.BO,2023-08-21 12:31:11.893573
392,2021-12-28 00:00:00+05:30,67.69959710585522,71.2627353636011,66.67458962754198,69.60319519042969,304322,0.0,0.0,2021-12-28,67.29246929220298,67.82568437191544,55.70308535764909,14.436115562111357,67.5761978679727,67.533642578125,67.43639902241623,-0.5332150797124626,-0.6811375469426106,67.533642578125,2.0385152249082035,69.5721578030332,65.49512735321679,71.6106730279414,63.45661212830859,DWARKESH.BO,2023-08-21 12:31:11.893573
393,2021-12-27 00:00:00+05:30,66.28410962344064,67.79721807974312,65.35671336200105,66.52816009521484,76660,0.0,0.0,2021-12-27,66.87233731070721,67.6834835064343,45.50722985935367,14.085761881729404,67.3628297287667,67.26762733459472,66.35300093840948,-0.8111461957270905,-0.7181181637501477,67.26762733459472,2.1004310604631584,69.36805839505789,65.16719627413156,71.46848945552104,63.066765213668404,DWARKESH.BO,2023-08-21 12:31:11.893573
394,2021-12-24 00:00:00+05:30,67.26030518890063,69.06627702072488,65.99123987581946,66.28410339355469,98877,0.0,0.0,2021-12-24,66.93491498625127,67.77590937933185,44.584321260019834,15.158242168595365,67.4506896901932,67.12851848602295,66.2654213600068,-0.8409943930805781,-0.694861155755912,67.12851848602295,2.2395082034120057,69.36802668943496,64.88901028261095,71.60753489284697,62.649502079198946,DWARKESH.BO,2023-08-21 12:31:11.893573
395,2021-12-23 00:00:00+05:30,66.77220311217327,67.26030400122742,65.74718826602816,66.47933959960938,55709,0.0,0.0,2021-12-23,67.05324436674155,67.89525385819402,45.176380702562916,16.01392983037926,67.5734882477341,67.13584003448486,66.25608034323284,-0.8420094914524725,-0.6583278464247455,67.13584003448486,2.2368400615282815,69.37268009601314,64.89899997295657,71.60952015754143,62.6621599114283,DWARKESH.BO,2023-08-21 12:31:11.893573
396,2021-12-22 00:00:00+05:30,65.16147315212785,66.57696284821101,65.11266008074746,65.6983871459961,53179,0.0,0.0,2021-12-22,67.15759068803831,68.0085269988808,42.40666426007347,16.63837593224744,67.68866178964197,67.22369861602783,66.14445071504457,-0.850936310842485,-0.6124074351678137,67.22369861602783,2.2441938818808946,69.46789249790872,64.97950473414694,71.71208637978962,62.73531085226604,DWARKESH.BO,2023-08-21 12:31:11.893573
397,2021-12-21 00:00:00+05:30,63.99003012877925,66.13767108144378,63.99003012877925,65.0150375366211,79218,0.0,0.0,2021-12-21,67.42290042295508,68.19333818711158,39.95079941123354,16.931767455234098,67.89816438370995,67.37256908416748,66.3674824995688,-0.7704377641564975,-0.5527752162491459,67.37256908416748,2.23642668810185,69.60899577226932,65.13614239606564,71.84542246037118,62.89971570796378,DWARKESH.BO,2023-08-21 12:31:11.893573
398,2021-12-20 00:00:00+05:30,65.79600677340018,65.79600677340018,63.257883430058456,64.18527221679688,180499,0.0,0.0,2021-12-20,67.86069367501581,68.44760223915083,36.9012366629997,17.004465622549027,68.20165142024562,67.47263011932372,67.04370498104264,-0.5869085641350154,-0.498359579272308,67.47263011932372,2.169152641966746,69.64178276129047,65.30347747735698,71.81093540325722,63.13432483539023,DWARKESH.BO,2023-08-21 12:31:11.893573
399,2021-12-17 00:00:00+05:30,69.70080884876387,69.70080884876387,65.64956995666773,66.43053436279297,59081,0.0,0.0,2021-12-17,68.5289521219647,68.78858864093914,42.30993049175713,16.89841439976781,68.6244281785034,67.55804767608643,68.47292136316551,-0.25963651897443185,-0.4762223330566311,67.55804767608643,2.0639749298584134,69.62202260594485,65.49407274622801,71.68599753580325,63.4300978163696,DWARKESH.BO,2023-08-21 12:31:11.893573
400,2021-12-16 00:00:00+05:30,71.26273178813318,71.26273178813318,68.23650768121657,68.87104034423828,49436,0.0,0.0,2021-12-16,68.91048262363229,68.97723298319083,49.63599689316475,17.75818066827955,68.8553643696308,67.68251323699951,69.49411486335177,-0.06675035955854014,-0.5303687865771809,67.68251323699951,2.0674575214353252,69.74997075843484,65.61505571556418,71.81742827987016,63.54759819412886,DWARKESH.BO,2023-08-21 12:31:11.893573
401,2021-12-15 00:00:00+05:30,70.18891223107273,71.84845234318685,68.96865995809799,70.04248046875,116654,0.0,0.0,2021-12-15,68.91765394715848,68.98572839430703,53.782488430078715,18.22573928328924,68.85371426704054,67.77037143707275,69.8056521229085,-0.06807444714854682,-0.6462733933318411,67.77037143707275,2.156060608618637,69.92643204569139,65.61431082845412,72.08249265431003,63.45825021983548,DWARKESH.BO,2023-08-21 12:31:11.893573
402,2021-12-14 00:00:00+05:30,69.79842747816376,71.01867970680298,69.60319010071291,70.48176574707031,68646,0.0,0.0,2021-12-14,68.71314003414184,68.9011882283516,55.398575530648976,18.291311109599434,68.72858098265007,67.82162227630616,69.68723794998773,-0.18804819420975605,-0.7908231298776646,67.82162227630616,2.2240240418906,70.04564631819676,65.59759823441556,72.26967036008736,63.373574192524956,DWARKESH.BO,2023-08-21 12:31:11.893573
403,2021-12-13 00:00:00+05:30,69.65199688198238,72.72703403896756,69.65199688198238,70.28652954101562,96502,0.0,0.0,2021-12-13,68.3915717227003,68.7747420268541,54.82563631251233,18.722251421626165,68.54403521797425,67.86311130523681,69.28997405144644,-0.3831703041537935,-0.9415168637946416,67.86311130523681,2.283212829074788,70.1463241343116,65.57989847616203,72.4295369633864,63.29668564708724,DWARKESH.BO,2023-08-21 12:31:11.893573
404,2021-12-10 00:00:00+05:30,70.72581896845611,71.06749556414715,69.21271061425817,69.99366760253906,58373,0.0,0.0,2021-12-10,68.04703393755207,68.65379902572118,54.030553407037985,19.159417057230883,68.36061476291727,67.9729341506958,68.79169630666183,-0.6067650881691122,-1.0811035037048535,67.9729341506958,2.4524662656190346,70.42540041631484,65.52046788507677,72.87786668193388,63.06800161945774,DWARKESH.BO,2023-08-21 12:31:11.893573
405,2021-12-09 00:00:00+05:30,69.31032658670807,72.14131324671679,67.94364260106643,70.48176574707031,249974,0.0,0.0,2021-12-09,67.69310054391806,68.54660953957575,55.56493936612822,20.357536286311635,68.1887144640097,68.14621028900146,68.19071065872322,-0.8535089956576911,-1.1996881075887889,68.14621028900146,2.7114996442979864,70.85770993329945,65.43471064470347,73.56920957759743,62.723211000405485,DWARKESH.BO,2023-08-21 12:31:11.893573
406,2021-12-08 00:00:00+05:30,67.79721554200698,69.21271269401113,67.79721554200698,68.28531646728516,106806,0.0,0.0,2021-12-08,67.1860705069813,68.3917970429762,49.5974815983526,21.647818533013986,67.94734064474017,68.38293972015381,67.04518311454967,-1.2057265359948985,-1.2862328855715632,68.38293972015381,3.104357528735173,71.48729724888899,65.27858219141864,74.59165477762416,62.17422466268347,DWARKESH.BO,2023-08-21 12:31:11.893573
407,2021-12-07 00:00:00+05:30,65.21028419827003,67.79721304885007,65.21028419827003,67.40673828125,142920,0.0,0.0,2021-12-07,66.98620760510786,68.40031548903147,46.95133856966764,22.11842899813087,67.91176424236701,68.6123472213745,66.42511643818192,-1.4141078839236059,-1.3063594729657293,68.6123472213745,3.262275779850778,71.87462300122529,65.35007144152372,75.13689878107606,62.08779566167295,DWARKESH.BO,2023-08-21 12:31:11.893573
408,2021-12-06 00:00:00+05:30,67.84603111605017,67.84603111605017,64.86861238290471,65.21028900146484,85083,0.0,0.0,2021-12-06,66.90974748217293,68.479801665654,39.58867870128389,21.757317388059437,67.96492486985302,68.88568363189697,65.93430551664787,-1.5700541834810622,-1.27942237022626,68.88568363189697,3.3827411079532372,72.2684247398502,65.50294252394373,75.65116584780344,62.12020141599049,DWARKESH.BO,2023-08-21 12:31:11.893573
409,2021-12-03 00:00:00+05:30,66.96744715835581,67.84603033572239,66.38172752272118,66.67459106445312,61712,0.0,0.0,2021-12-03,67.21873993321077,68.74136267878912,43.29127326271959,21.368427961828665,68.25488654020967,69.2566400527954,66.29631377423937,-1.5226227455783459,-1.2067644169125593,69.2566400527954,3.3652297514724836,72.62186980426789,65.89141030132292,75.98709955574037,62.52618054985044,DWARKESH.BO,2023-08-21 12:31:11.893573
410,2021-12-02 00:00:00+05:30,66.77220937388391,67.06506546608252,65.6983888068306,66.72339630126953,80407,0.0,0.0,2021-12-02,67.31767609116672,68.90670440793599,43.420413497584654,21.50652865812849,68.42123343239457,69.54705982208252,66.10717512913249,-1.589028316769273,-1.1277998347461127,69.54705982208252,3.381265066694135,72.92832488877666,66.16579475538838,76.30958995547078,62.78452968869425,DWARKESH.BO,2023-08-21 12:31:11.893573
411,2021-12-01 00:00:00+05:30,65.7960040704681,66.38172367212698,65.06385270643729,65.99124145507812,103988,0.0,0.0,2021-12-01,67.42572696205711,69.08136905646931,41.03580115698824,21.197481436955492,68.59995313040773,69.8692060470581,65.79906454306396,-1.655642094412201,-1.0124927142403226,69.8692060470581,3.4049231085028424,73.27412915556094,66.46428293855526,76.67905226406378,63.059359830052415,DWARKESH.BO,2023-08-21 12:31:11.893573
412,2021-11-30 00:00:00+05:30,64.81980431634635,65.79600616614725,63.990034233581376,64.28289031982422,95147,0.0,0.0,2021-11-30,67.68654250878056,69.32857926458061,35.084755503094414,20.457758834148905,68.87455435938979,70.06200618743897,65.70297608705687,-1.6420367558000493,-0.8517053691973528,70.06200618743897,3.280684790375494,73.34269097781446,66.78132139706348,76.62337576818996,63.500636606687976,DWARKESH.BO,2023-08-21 12:31:11.893573
413,2021-11-29 00:00:00+05:30,63.64835698152737,66.3817251123437,62.03762618006184,63.7459831237793,195880,0.0,0.0,2021-11-29,68.30538836131808,69.73223438016113,33.105000257368715,19.311914667929525,69.35788741618616,70.30605640411378,66.41301897067318,-1.426846018843051,-0.6541225225466787,70.30605640411378,2.9974741571550996,73.30353056126887,67.30858224695868,76.30100471842397,64.31110808980358,DWARKESH.BO,2023-08-21 12:31:11.893573
414,2021-11-26 00:00:00+05:30,68.23650617315046,68.23650617315046,66.08885778022034,66.43053436279297,90875,0.0,0.0,2021-11-26,69.13437113177967,70.21113448067167,38.51867987347861,18.077928642770193,69.94861418380793,70.5696304321289,67.74653689412011,-1.0767633488920012,-0.46094164847258556,70.5696304321289,2.595022153067583,73.16465258519649,67.97460827906131,75.75967473826407,65.37958612599374,DWARKESH.BO,2023-08-21 12:31:11.893573
