<<<<<<< Updated upstream
415,2021-11-25 00:00:00+05:30,69.066281318582,69.066281318582,67.65079160637875,68.23651123046875,76587,0.0,0.0,2021-11-25,69.62597781704999,70.51358249010197,42.92039308420788,18.046890521247093,70.31893837549372,70.78195457458496,68.40453815978367,-0.8876046730519818,-0.30698622336773157,70.78195457458496,2.4053279056820727,73.18728248026703,68.37662666890289,75.5926103859491,65.97129876322082,DWARKESH.BO,2023-08-21 12:31:11.893573
416,2021-11-24 00:00:00+05:30,68.28531429144303,71.01868236503644,67.55316292685502,68.67579650878906,155170,0.0,0.0,2021-11-24,69.8786081055193,70.69574819087262,44.056850627523154,18.659769819726314,70.53814123286476,71.01868324279785,68.48855162444113,-0.8171400853533157,-0.161831610946669,71.01868324279785,2.374410104283055,73.3930933470809,68.64427313851479,75.76750345136396,66.26986303423173,DWARKESH.BO,2023-08-21 12:31:11.893573
417,2021-11-23 00:00:00+05:30,64.57575362393472,67.84602831955615,64.57575362393472,67.0162582397461,86105,0.0,0.0,2021-11-23,70.09730112310663,70.8573443254393,38.33699687006865,19.319793679627015,70.73417751960957,71.26273384094239,68.39492918226716,-0.7600432023326675,0.0019955076549926787,71.26273384094239,2.3717680620506445,73.63450190299304,68.89096577889174,76.00626996504367,66.5191977168411,DWARKESH.BO,2023-08-21 12:31:11.893573
418,2021-11-22 00:00:00+05:30,68.62699144800814,68.91984752754216,64.62455799725011,65.89362335205078,262900,0.0,0.0,2021-11-22,70.65749073826309,71.16463121229475,34.116745610289016,18.165337594841937,71.12553744380573,71.41404495239257,69.0842646535277,-0.5071404740316581,0.19250518515190773,71.41404495239257,2.174964649137175,73.58900960152975,69.23908030325539,75.76397425066692,67.06411565411823,DWARKESH.BO,2023-08-21 12:31:11.893573
419,2021-11-18 00:00:00+05:30,71.21391832117675,71.45796877114353,67.74840640034559,68.91984558105469,68500,0.0,0.0,2021-11-18,71.52364844484715,71.58631184111428,41.20035326210979,16.938022509457806,71.67626524293782,71.7239891052246,70.67958530426615,-0.06266339626712636,0.3674165999477992,71.7239891052246,1.7463179462665366,73.47030705149115,69.97767115895806,75.21662499775768,68.23135321269153,DWARKESH.BO,2023-08-21 12:31:11.893573
420,2021-11-17 00:00:00+05:30,71.70202492135905,72.48298940247024,70.48177257451611,70.62820434570312,97628,0.0,0.0,2021-11-17,71.99706714735487,71.79962914191904,46.23054725379625,16.786552714678972,71.96641468103077,71.88994369506835,71.55945516587188,0.1974380054358278,0.4749365990015305,71.88994369506835,1.6188695425676805,73.50881323763603,70.27107415250067,75.12768278020371,68.652204609933,DWARKESH.BO,2023-08-21 12:31:11.893573
421,2021-11-16 00:00:00+05:30,71.26273464317177,72.43417387735258,70.33534587009771,71.06749725341797,78839,0.0,0.0,2021-11-16,72.24595129310973,71.89334312561631,47.61967473048649,18.064152710878375,72.10727892685473,72.0119686126709,72.02508057595625,0.3526081674934147,0.5443112473929561,72.0119686126709,1.6107160603050859,73.62268467297598,70.40125255236582,75.23340073328107,68.79053649206072,DWARKESH.BO,2023-08-21 12:31:11.893573
422,2021-11-15 00:00:00+05:30,72.72703599340352,72.92227337935493,71.06749586932989,71.3115463256836,83117,0.0,0.0,2021-11-15,72.46021566396277,71.95941079539217,48.35560001708815,19.41040106138199,72.21672962932176,72.1950065612793,72.5038722372254,0.5008048685705973,0.5922370173678414,72.1950065612793,1.7030908858923344,73.89809744717164,70.49191567538696,75.60118833306397,68.78882478949463,DWARKESH.BO,2023-08-21 12:31:11.893573
423,2021-11-12 00:00:00+05:30,73.80085744154216,74.09372097198766,72.23893599076705,72.48298645019531,88659,0.0,0.0,2021-11-12,72.66906463455898,72.01123995296886,51.9929194408743,20.514051426065766,72.3120120823363,72.30971031188965,73.10003519299629,0.6578246815901139,0.6150950545671524,72.30971031188965,1.717649032814068,74.02735934470371,70.59206127907558,75.74500837751778,68.87441224626151,DWARKESH.BO,2023-08-21 12:31:11.893573
424,2021-11-11 00:00:00+05:30,75.5580258687511,75.80207633509214,71.60440533489462,73.45919036865234,197747,0.0,0.0,2021-11-11,72.702897031716,71.97350023319075,55.2237650767735,20.960921050504673,72.29401478045641,72.41221122741699,73.40855956439677,0.7293967985252579,0.604412647811412,72.41221122741699,1.7882501095400278,74.20046133695702,70.62396111787696,75.98871144649705,68.83571100833693,DWARKESH.BO,2023-08-21 12:31:11.893573
425,2021-11-10 00:00:00+05:30,71.3115470298973,76.63184405181532,71.3115470298973,75.21635437011719,432204,0.0,0.0,2021-11-10,72.56538915227303,71.85464502235382,61.608035492405094,21.442165261438877,72.17136471854106,72.4781047821045,73.38324416226897,0.7107441299192061,0.5731666101329504,72.4781047821045,1.8520037900931685,74.33010857219766,70.62610099201133,76.18211236229084,68.77409720191815,DWARKESH.BO,2023-08-21 12:31:11.893573
426,2021-11-09 00:00:00+05:30,73.99610006100312,73.99610006100312,72.53179734830118,72.87346649169922,66576,0.0,0.0,2021-11-09,72.08339547630136,71.58570827453275,55.216215108825565,21.96042825782956,71.85083949205935,72.39512748718262,72.46668905834485,0.49768720176861336,0.5387722301863864,72.39512748718262,1.7576349082917642,74.15276239547438,70.63749257889086,75.91039730376615,68.8798576705991,DWARKESH.BO,2023-08-21 12:31:11.893573
427,2021-11-08 00:00:00+05:30,72.62941603958222,73.60561784805019,72.23893382662929,72.87346649169922,173575,0.0,0.0,2021-11-08,71.93974620077448,71.48268761715944,55.21621510882556,23.481250697108717,71.74319454472884,72.44637794494629,72.26330034166766,0.45705858361503715,0.5490434872908296,72.44637794494629,1.787015215732833,74.23339316067913,70.65936272921346,76.02040837641196,68.87234751348062,DWARKESH.BO,2023-08-21 12:31:11.893573
428,2021-11-04 00:00:00+05:30,73.31275571921209,73.60561924644794,71.7508342855549,72.6294174194336,32361,0.0,0.0,2021-11-04,71.76997887515179,71.37142530719626,54.54698895844314,24.89887071844644,71.62421855031091,72.43173484802246,71.95821726665187,0.3985535679555312,0.5720397132097778,72.43173484802246,1.7845295413313906,74.21626438935385,70.64720530669106,76.00079393068523,68.86267576535968,DWARKESH.BO,2023-08-21 12:31:11.893573
429,2021-11-03 00:00:00+05:30,73.65442567631942,74.43539012562145,71.94607246032155,72.48298645019531,226121,0.0,0.0,2021-11-03,71.613717321646,71.27078593821727,54.14934629534369,26.425538433733216,71.51840814303485,72.38780555725097,71.622617190261,0.3429313834287342,0.6154112495233394,72.38780555725097,1.790212030528428,74.1780175877794,70.59759352672255,75.96822961830783,68.80738149619411,DWARKESH.BO,2023-08-21 12:31:11.893573
430,2021-11-02 00:00:00+05:30,70.67701071792699,73.60561607269334,69.8472406903089,73.16632080078125,210394,0.0,0.0,2021-11-02,71.45566838918249,71.17380989725903,56.21973594090093,28.158919915383844,71.41687358438638,72.47322311401368,71.19243256029384,0.28185849192345813,0.6835312160469906,72.47322311401368,1.8351834608563715,74.30840657487005,70.6380396531573,76.14359003572642,68.80285619230094,DWARKESH.BO,2023-08-21 12:31:11.893573
431,2021-11-01 00:00:00+05:30,69.31033027439588,70.18891341532725,68.96866112176394,69.84724426269531,115673,0.0,0.0,2021-11-01,71.14464067798272,71.01440902497725,47.03945934143596,29.620575922927905,71.23272124581851,72.55864105224609,70.20548844005013,0.1302316530054668,0.7839493970778738,72.55864105224609,1.907474943840707,74.4661159960868,70.65116610840538,76.3735909399275,68.74369116456468,DWARKESH.BO,2023-08-21 12:31:11.893573
432,2021-10-29 00:00:00+05:30,69.01746289669134,70.77462908058203,67.74840505084009,69.16389465332031,148571,0.0,0.0,2021-10-29,71.3805309353077,71.10778220595981,44.839620948009184,29.17623904982912,71.37856092825254,72.59036712646484,70.38461052872753,0.27274872934789585,0.9473788330959755,72.59036712646484,1.8648036466888707,74.45517077315371,70.72556347977597,76.31997441984258,68.8607598330871,DWARKESH.BO,2023-08-21 12:31:11.893573
433,2021-10-28 00:00:00+05:30,71.26273078379892,71.26273078379892,68.48055716742181,69.01746368408203,224467,0.0,0.0,2021-10-28,71.78355571385087,71.26329321017096,44.366279940035824,28.697722417261197,71.61168369403488,72.58304557800292,70.99496846643115,0.5202625036799162,1.1160363590329954,72.58304557800292,1.879196545437693,74.46224212344062,70.70384903256523,76.34143866887831,68.82465248712754,DWARKESH.BO,2023-08-21 12:31:11.893573
434,2021-10-27 00:00:00+05:30,73.06870882559664,73.8008602315602,70.33534804536359,70.67701721191406,133883,0.0,0.0,2021-10-27,72.2864815374452,71.44295957225806,48.65693696955347,28.413373670673085,71.88475948455623,72.53667640686035,71.9837208576057,0.8435219651871364,1.2649798228712652,72.53667640686035,1.9805179355295317,74.51719434238989,70.55615847133082,76.49771227791942,68.57564053580128,DWARKESH.BO,2023-08-21 12:31:11.893573
435,2021-10-26 00:00:00+05:30,73.06870328522066,74.3865742264627,71.79964541314001,72.97108459472656,200477,0.0,0.0,2021-10-26,72.57911141481449,71.50423496108557,55.53706321530143,28.745554605671202,72.01189025009751,72.3707218170166,72.63707268045151,1.074876453728919,1.3703442872922975,72.3707218170166,2.263403184799695,74.6341250018163,70.1073186322169,76.89752818661599,67.84391544741722,DWARKESH.BO,2023-08-21 12:31:11.893573
436,2021-10-25 00:00:00+05:30,71.26273559616352,74.5818234011671,65.50314314745572,73.55680847167969,466381,0.0,0.0,2021-10-25,72.50784356392138,71.38688699039429,57.48158226230952,29.68069992714129,71.91092242434708,72.11690979003906,72.47006672331398,1.1209565735270957,1.444211245683142,72.11690979003906,2.4679153885476905,74.58482517858675,69.64899440149136,77.05274056713444,67.18107901294368,DWARKESH.BO,2023-08-21 12:31:11.893573
437,2021-10-22 00:00:00+05:30,72.33655325237675,72.58060370697169,68.5293646711298,70.04248046875,187896,0.0,0.0,2021-10-22,72.3171226716017,71.21329327189146,47.285602655751475,30.687779504109077,71.73767126146996,71.85577583312988,71.92669584913112,1.1038293997102357,1.5250249137221534,71.85577583312988,2.581246351704539,74.43702218483442,69.27452948142535,77.01826853653895,66.69328312972081,DWARKESH.BO,2023-08-21 12:31:11.893573
438,2021-10-21 00:00:00+05:30,72.72703911198597,74.67944284653593,70.96987277175934,72.0925064086914,151499,0.0,0.0,2021-10-21,72.7306939812111,71.30695829614277,54.354457998679294,32.9518648826442,71.91611239754573,71.72154808044434,72.86880353932168,1.423735685068337,1.6303237922251328,71.72154808044434,2.7451018421218043,74.46664992256613,68.97644623832254,77.21175176468795,66.23134439620073,DWARKESH.BO,2023-08-21 12:31:11.893573
439,2021-10-20 00:00:00+05:30,72.23893737792969,75.41159341141984,70.8234476651965,72.23893737792969,352441,0.0,0.0,2021-10-20,72.8467280853056,71.24411444713887,54.912210863961846,33.90438555293477,71.89754460689882,71.46285476684571,73.25695210463681,1.60261363816673,1.6819708190143317,71.46285476684571,2.944825688464642,74.40768045531036,68.51802907838106,77.35250614377499,65.57320338991643,DWARKESH.BO,2023-08-21 12:31:11.893573
440,2021-10-19 00:00:00+05:30,74.72825021412567,76.24135852419063,72.28774573225127,73.0687026977539,344979,0.0,0.0,2021-10-19,72.95723548664667,71.1645286126756,57.96854766113334,34.93017704401692,71.86160852573768,71.20660171508788,73.76595946799037,1.7927068739710705,1.701810114226232,71.20660171508788,3.092996885635775,74.29959860072366,68.11360482945211,77.39259548635944,65.02060794381633,DWARKESH.BO,2023-08-21 12:31:11.893573
441,2021-10-18 00:00:00+05:30,74.19134221725047,76.33898335493392,72.82465810789316,74.72825622558594,274713,0.0,0.0,2021-10-18,72.9369687209908,71.01219468586933,64.6512912207094,35.019417055550356,71.73454598131492,70.88201484680175,74.1145878531086,1.924774035121473,1.6790859242900225,70.88201484680175,3.2251066504185055,74.10712149722026,67.65690819638324,77.33222814763876,64.43180154596475,DWARKESH.BO,2023-08-21 12:31:11.893573
442,2021-10-14 00:00:00+05:30,75.16754281592851,75.65564374330467,73.3127578023333,73.60562133789062,172731,0.0,0.0,2021-10-14,72.61128008379168,70.714909762692,61.89948072812312,34.71707182413705,71.41941858718114,70.63796424865723,73.80775366686993,1.8963703210996812,1.6176638965821595,70.63796424865723,3.1010262202396826,73.73899046889692,67.53693802841754,76.84001668913659,64.43591180817786,DWARKESH.BO,2023-08-21 12:31:11.893573
443,2021-10-13 00:00:00+05:30,75.85087568031749,76.92470360158411,74.04490386846774,74.53300476074219,269675,0.0,0.0,2021-10-13,72.4304907648646,70.48365283667611,65.85219542630529,34.6166820198986,71.1892919818433,70.49641494750976,73.90881983135958,1.9468379281884864,1.547987290452779,70.49641494750976,3.0220407451504623,73.51845569266023,67.4743742023593,76.54049643781069,64.45233345720884,DWARKESH.BO,2023-08-21 12:31:11.893573
444,2021-10-12 00:00:00+05:30,73.70324089913312,76.0461268676118,73.70324089913312,74.77706146240234,505851,0.0,0.0,2021-10-12,72.04821549288687,70.15970468275083,66.87553397809762,33.98433696816937,70.83732221564343,70.25236473083496,73.59672736666826,1.8885108101360402,1.4482746310188521,70.25236473083496,2.8722780564544172,73.12464278728937,67.38008667438054,75.9969208437438,64.50780861792612,DWARKESH.BO,2023-08-21 12:31:11.893573
445,2021-10-11 00:00:00+05:30,73.89847763223246,75.36278041845499,73.06870754293884,73.55680847167969,168021,0.0,0.0,2021-10-11,71.55206168024769,69.7903161403787,64.25344661835103,33.563350867938176,70.42261282124775,69.95462303161621,73.00656031880122,1.7617455398689827,1.338215586239555,69.95462303161621,2.680819327805155,72.63544235942136,67.27380370381105,75.31626168722651,64.5929843760059,DWARKESH.BO,2023-08-21 12:31:11.893573
446,2021-10-08 00:00:00+05:30,73.21513734422479,75.65564192236562,71.26273368171213,73.89847564697266,444226,0.0,0.0,2021-10-08,71.18756226362369,69.48899675387463,65.59719496400885,33.31773778992875,70.09269748962333,69.59586868286132,72.73143624236198,1.6985655097490593,1.232333097832198,69.59586868286132,2.6533478840074913,72.24921656686881,66.94252079885383,74.9025644508763,64.28917291484635,DWARKESH.BO,2023-08-21 12:31:11.893573
447,2021-10-07 00:00:00+05:30,72.09250363834177,73.41037461895439,71.75083448749092,72.58060455322266,183582,0.0,0.0,2021-10-07,70.69466892119661,69.13623844242679,62.79196422715511,33.05323139822629,69.69208926253393,69.1858642578125,72.14791654005663,1.5584304787698215,1.1157749948529825,69.1858642578125,2.5862053888108094,71.77206964662331,66.59965886900169,74.35827503543412,64.01345348019088,DWARKESH.BO,2023-08-21 12:31:11.893573
448,2021-10-06 00:00:00+05:30,75.36277524983592,75.36277524983592,71.2139176400806,71.7508316040039,139218,0.0,0.0,2021-10-06,70.3517715335555,68.86068915356311,60.931951434128486,33.4721736805433,69.3880350214088,68.8295509338379,71.9315725334736,1.4910823799923918,1.0051111238737727,68.8295509338379,2.5847890094239587,71.41433994326185,66.24476192441394,73.99912895268581,63.65997291498998,DWARKESH.BO,2023-08-21 12:31:11.893573
449,2021-10-05 00:00:00+05:30,74.67943849061665,75.85087768388698,73.89847406321725,74.19133758544922,486824,0.0,0.0,2021-10-05,70.09739697529216,68.62947775752785,70.5606813143792,33.92334229226932,69.13931959166194,68.51472625732421,72.02194299820843,1.4679192177643046,0.8836183098441177,68.51472625732421,2.593691129197203,71.10841738652141,65.92103512812702,73.70210851571862,63.327343998929805,DWARKESH.BO,2023-08-21 12:31:11.893573
450,2021-10-04 00:00:00+05:30,71.45797306078869,76.43660849724316,71.45797306078869,74.87467956542969,1404492,0.0,0.0,2021-10-04,69.35304413708178,68.18452897129414,73.56921184118497,32.68860367834073,68.60752822389487,68.14865074157714,70.93724570458802,1.168515165787639,0.7375430828640709,68.14865074157714,2.243340913640938,70.39199165521808,65.90530982793621,72.63533256885901,63.661968914295265,DWARKESH.BO,2023-08-21 12:31:11.893573
451,2021-10-01 00:00:00+05:30,69.31032658670807,71.26273015253084,68.77341262697539,70.48176574707031,356531,0.0,0.0,2021-10-01,68.3491104228367,67.6493169237633,64.49378782295105,31.358885171033027,67.94782808268069,67.81918258666992,68.96852877416718,0.699793499073408,0.6298000621331787,67.81918258666992,1.5931963753942868,69.41237896206421,66.22598621127564,71.0055753374585,64.63278983588135,DWARKESH.BO,2023-08-21 12:31:11.893573
452,2021-09-30 00:00:00+05:30,68.33412540912225,69.50556457986147,67.99245627164237,69.01746368408203,210903,0.0,0.0,2021-09-30,67.96135490933969,67.42272101789874,60.28220231425318,31.508501054067963,67.68109780221862,67.72156257629395,68.21191028771561,0.5386338914409521,0.6123017028981215,67.72156257629395,1.4770460658607394,69.19860864215468,66.24451651043321,70.67565470801543,64.76747044457247,DWARKESH.BO,2023-08-21 12:31:11.893573
453,2021-09-29 00:00:00+05:30,67.01625969649733,69.84724660194229,66.38172699302756,68.09008026123047,218752,0.0,0.0,2021-09-29,67.76933513211381,67.29514160460407,57.28536336606496,32.47823111366353,67.54042770939088,67.72156257629395,67.8091335895324,0.4741935275097404,0.6307186557624138,67.72156257629395,1.4770460658607394,69.19860864215468,66.24451651043321,70.67565470801543,64.76747044457247,DWARKESH.BO,2023-08-21 12:31:11.893573
454,2021-09-28 00:00:00+05:30,67.99245808605085,68.57817768705064,66.91863757624641,67.35792541503906,63673,0.0,0.0,2021-09-28,67.71101783591078,67.23154651207395,54.799503283168995,33.522555793227994,67.48256954603934,67.7654914855957,67.66866025368336,0.4794713238368331,0.6698499378255821,67.7654914855957,1.5014463970075813,69.26693788260329,66.26404508858812,70.76838427961087,64.76259869158054,DWARKESH.BO,2023-08-21 12:31:11.893573
455,2021-09-27 00:00:00+05:30,69.01747026423728,70.28653569338852,67.60198051065494,67.89484405517578,231031,0.0,0.0,2021-09-27,67.77521645788745,67.22143619983673,57.08131688492953,35.284886660596264,67.49568998088148,67.83138504028321,67.8240276730055,0.5537802580507218,0.7174445913227693,67.83138504028321,1.511503091228082,69.34288813151129,66.31988194905513,70.85439122273937,64.80837885782705,DWARKESH.BO,2023-08-21 12:31:11.893573
456,2021-09-24 00:00:00+05:30,71.16511618116388,71.16511618116388,67.94364710488173,68.3341293334961,137513,0.0,0.0,2021-09-24,67.75346598565321,67.1675635714096,58.93815619318913,36.72448741574938,67.4536737625347,67.85823020935058,67.78861948192035,0.5859024142436056,0.7583606746407812,67.85823020935058,1.5174456549577333,69.37567586430832,66.34078455439284,70.89312151926605,64.82333889943511,DWARKESH.BO,2023-08-21 12:31:11.893573
457,2021-09-23 00:00:00+05:30,67.55316279942939,67.89483939385568,66.52815535963695,67.35792541503906,45204,0.0,0.0,2021-09-23,67.64789083149996,67.07423831044268,55.97636123495965,38.04483840799856,67.36099422874929,67.95096931457519,67.51586455613247,0.5736525210572836,0.8014752397400751,67.95096931457519,1.6023628799149354,69.55333219449012,66.34860643466025,71.15569507440506,64.74624355474532,DWARKESH.BO,2023-08-21 12:31:11.893573
458,2021-09-22 00:00:00+05:30,67.55316538418022,68.57818031102107,66.72339529702906,66.91864013671875,67366,0.0,0.0,2021-09-22,67.70061181631104,67.05154334207496,54.611448831873524,40.64893091213701,67.36131726177142,68.0900779724121,67.59483412667916,0.6490684742360742,0.8584309194107729,68.0900779724121,1.6676067099749194,69.75768468238702,66.42247126243718,71.42529139236194,64.75486455246227,DWARKESH.BO,2023-08-21 12:31:11.893573
459,2021-09-21 00:00:00+05:30,66.77220718913966,67.74840902685273,65.50314182098109,67.11387634277344,74166,0.0,0.0,2021-09-21,67.84278848532782,67.06217559850346,55.33557781275783,43.575982407835696,67.40791485388223,68.15353088378906,67.93293112165935,0.7806128868243576,0.9107715307044475,68.15353088378906,1.64467351331631,69.79820439710537,66.50885737047275,71.44287791042169,64.86418385715643,DWARKESH.BO,2023-08-21 12:31:11.893573
460,2021-09-20 00:00:00+05:30,67.84603075697693,69.60319712262027,66.3817279348839,66.57696533203125,155737,0.0,0.0,2021-09-20,67.97531796579224,67.05803953896185,53.799702047110735,46.173456393114876,67.4388662761042,67.97293376922607,68.3424585111023,0.9172784268303928,0.9433111916744699,67.97293376922607,1.9371470274375224,69.91008079666359,66.03578674178856,71.84722782410113,64.09863971435102,DWARKESH.BO,2023-08-21 12:31:11.893573
461,2021-09-17 00:00:00+05:30,71.26273394409718,71.65321616760322,67.2114948399012,69.84724426269531,215927,0.0,0.0,2021-09-17,68.22956389920333,67.0965254755163,66.69594136918218,49.4857945425505,67.52959269126978,,69.22520510063781,1.133038423687026,0.9498193828854891,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
462,2021-09-16 00:00:00+05:30,71.2627362481479,72.33655681163634,70.53058484833817,70.7746353149414,219298,0.0,0.0,2021-09-16,67.93544019675024,66.87646797254197,71.20343001037757,53.01284214602481,67.28562936796183,,68.91418551960905,1.0589722242082615,0.9040146226851048,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
463,2021-09-15 00:00:00+05:30,69.3103312697077,71.75083589188051,68.96866211216933,69.6520004272461,385514,0.0,0.0,2021-09-15,67.41922290253366,66.56461458515003,68.84916517962125,54.029666392407364,66.91836558406925,,67.98396062194286,0.8546083173836365,0.8652752223043155,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
464,2021-09-14 00:00:00+05:30,66.38172295752992,69.79842928622631,65.99124074468459,68.82222747802734,275184,0.0,0.0,2021-09-14,67.01326335258595,66.31762371778234,66.9921875,55.405559307599844,66.63061454794537,,67.14994071929122,0.6956396348036122,0.8679419485344853,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
465,2021-09-13 00:00:00+05:30,64.72218143829892,66.96744107904499,64.72218143829892,66.38172149658203,211896,0.0,0.0,2021-09-13,66.68436078432387,66.11725541696273,60.57692307692309,58.022371457431845,66.39991845004201,,66.31379733992316,0.5671053673611368,0.9110175269672034,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
466,2021-09-09 00:00:00+05:30,65.89362453585963,66.38172545834747,65.01504138581569,65.6983871459961,54667,0.0,0.0,2021-09-09,66.73938610936784,66.09609813059319,,61.39954004659935,66.40183391882726,,66.27983526159372,0.6432879787746515,0.9969955668687199,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
467,2021-09-08 00:00:00+05:30,65.30790630431095,67.0650651938577,64.9174240684686,65.45433807373047,114867,0.0,0.0,2021-09-08,66.92865864816271,66.12791500936096,,64.202408024326,66.47588094754634,,66.57055931939252,0.8007436388017481,1.085422463892237,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
468,2021-09-07 00:00:00+05:30,66.86982779985112,67.55316612670333,65.16147453489143,65.45433807373047,161807,0.0,0.0,2021-09-07,67.19671693442312,66.1818011642114,,67.22088123110855,66.58341177636908,,67.12866994222352,1.0149157702117293,1.156592170164859,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
469,2021-09-06 00:00:00+05:30,68.57818052194415,68.91984968266559,66.67458987804673,66.86982727050781,93135,0.0,0.0,2021-09-06,67.5135130909127,66.23999821144986,,70.67554834139362,66.70226163980472,,67.96583587647004,1.2735148794628373,1.1920112701531413,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
470,2021-09-03 00:00:00+05:30,69.2615183178415,69.7008136192893,68.04126600464608,68.28531646728516,57866,0.0,0.0,2021-09-03,67.63054687644086,66.18961188672523,,75.92257566061886,66.68462315236229,,68.51384017945114,1.440934989715629,1.1716353678257172,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
471,2021-09-02 00:00:00+05:30,69.70081220514868,69.70081220514868,68.13889076551372,68.52936553955078,76434,0.0,0.0,2021-09-02,67.51149785992372,66.02195552028044,,79.90657078436817,66.51612911921252,,68.62810203553411,1.489542339643279,1.1043104623532392,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
472,2021-09-01 00:00:00+05:30,68.96865806320125,69.74961502775119,68.33412540912225,69.01746368408203,117139,0.0,0.0,2021-09-01,67.32643100908244,65.82136271873881,,84.02115168734854,66.30420949601903,,68.67747028352576,1.5050682903436297,1.008002493030729,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
473,2021-08-31 00:00:00+05:30,70.18891069350943,70.62819852302574,68.82222668815064,68.96865844726562,148849,0.0,0.0,2021-08-31,67.01897052271887,65.56567464151135,,88.1078424191788,66.0186037920124,,68.50747358324762,1.4532958812075236,0.8837360437025037,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
474,2021-08-30 00:00:00+05:30,70.28653100044843,70.28653100044843,68.04126383658036,68.67579650878906,132782,0.0,0.0,2021-08-30,66.66448180916493,65.29343593705102,,91.60690337246392,65.70807172303837,,68.2768811512386,1.3710458721139105,0.7413460843262487,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
475,2021-08-27 00:00:00+05:30,70.92106510554844,70.92106510554844,67.9436465169365,68.43174743652344,140757,0.0,0.0,2021-08-27,66.29878822741507,65.02284709131197,,95.64802397090722,65.39567964032777,,68.07742347246335,1.2759411361031,0.5839211373793332,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
476,2021-08-26 00:00:00+05:30,71.26273193650688,72.87346640819916,69.89604791665197,70.18891143798828,220576,0.0,0.0,2021-08-26,65.91097746212264,64.75013506369505,,100.0,65.0760935565177,,67.90026149043331,1.1608423984275902,0.4109161376983913,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
477,2021-08-25 00:00:00+05:30,68.33412671251241,71.3115452126891,67.84602580742303,70.14009857177734,215923,0.0,0.0,2021-08-25,65.13317128469254,64.3150329537516,,100.0,64.53790220057343,,66.75593651665582,0.8181383309409398,0.22343457251609153,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
478,2021-08-24 00:00:00+05:30,64.42932269652627,68.82223106219851,63.59955260590956,68.18769836425781,281939,0.0,0.0,2021-08-24,64.22282086885893,63.849027704309535,,100.0,63.94819731939406,,65.06385548909506,0.37379316454939726,0.07475863290987945,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
479,2021-08-23 00:00:00+05:30,67.55316581731469,67.74841065825625,61.988818187490516,63.50193405151367,89166,0.0,0.0,2021-08-23,63.50193405151367,63.50193405151367,,,63.50193405151367,,63.50193405151367,0.0,0.0,,,,,,,DWARKESH.BO,2023-08-21 12:31:11.893573
=======
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
