<<<<<<< Updated upstream
1,2023-08-21 00:00:00+05:30,90.73999786376953,90.73999786376953,89.2300033569336,89.88999938964844,83975,0.0,0.0,2023-08-21,91.3395004272461,1.7551975786168612,93.09469800586295,89.58430284862924,94.84989558447981,87.82910527001238,-77.5369370731263,-93.49519750782865,13470323,118870.59522663109,145330.3329699367,97.32512174475107,32.663234085881825,89.95333353678386,90.67666371663412,89.16666920979819,91.4633280436198,88.44333902994792,92.18665822347006,87.65667470296225,-0.2495355192045074,-86.81482385706019,-0.3594839558646612,-0.12590456509755032,-0.23357939076711087,44.54677268721525,20.278926545878313,89.99400024414062,91.3395004272461,90.92780029296875,90.10055137634278,DWARKESH.BO,2023-08-21 22:11:13.998650
2,2023-08-18 00:00:00+05:30,90.54000091552734,90.8499984741211,89.5,89.70999908447266,71484,0.0,0.0,2023-08-18,91.34600028991699,1.7497795992614604,93.09577988917844,89.59622069065553,94.8455594884399,87.84644109139407,-87.90035857141686,-90.39868230751998,13386348,100986.36632629557,151945.2674057631,97.33049009658968,55.52488587084083,90.01999918619792,90.53999837239584,89.18999989827475,91.36999766031902,88.67000071207683,91.88999684651694,87.84000142415366,-0.26036857301986954,-93.36449264511897,-0.3166365048774935,-0.0675097174057726,-0.2491267874717209,43.62782471893616,20.872762330725095,90.05599975585938,91.34600028991699,90.96200027465821,90.01121559143067,DWARKESH.BO,2023-08-21 22:11:13.998650
3,2023-08-17 00:00:00+05:30,90.06999969482422,91.9000015258789,90.05000305175781,90.4800033569336,122656,0.0,0.0,2023-08-17,91.37150039672852,1.7282667484863394,93.09976714521486,89.64323364824219,94.8280338937012,87.91496689975584,-21.54282530692093,-42.32508186453423,13457832,174764.99664947565,164684.99267562997,97.33517673720313,64.98912101433288,90.81000264485677,91.57000223795572,89.72000376383463,92.66000111897786,88.96000417073567,93.42000071207681,87.87000528971353,-0.26712081101521334,-86.16818898086946,-0.239253957954233,-0.005228020537842389,-0.2340259374163906,46.702033986858304,21.322621308495805,90.32799987792968,91.37150039672852,90.95560028076171,89.91704162597657,DWARKESH.BO,2023-08-21 22:11:13.998650
4,2023-08-16 00:00:00+05:30,89.0,90.75,89.0,90.06999969482422,52500,0.0,0.0,2023-08-16,91.35950012207032,1.7356003663655966,93.09510048843592,89.62389975570471,94.8307008548015,87.88829938933912,-115.80234628673172,-88.65653452328301,13335176,74465.05456262619,162164.99168216853,97.34241835544091,66.46921546023331,89.93999989827473,90.87999979654947,89.12999979654947,91.68999989827473,88.18999989827473,92.62999979654947,87.37999979654947,-0.2643064274846531,-90.0,-0.2123895427727973,0.053278463816255256,-0.26566800658905254,44.77810231978621,21.424632068956896,90.67599945068359,91.35950012207032,90.94620025634765,89.82981063842773,DWARKESH.BO,2023-08-21 22:11:13.998650
5,2023-08-14 00:00:00+05:30,90.0,90.5999984741211,89.0999984741211,89.81999969482422,108736,0.0,0.0,2023-08-14,91.35450019836426,1.7396499929754614,93.09415019133972,89.6148502053888,94.83380018431518,87.87520021241335,-133.57531840821287,-91.66098898201382,13282676,153801.10279623157,184089.97596205413,97.34570810603466,64.54319837742395,89.83999888102214,90.57999928792319,89.07999928792319,91.33999888102214,88.33999888102214,92.07999928792319,87.57999928792319,-0.2753810919369025,-93.20753467596302,-0.13439777869227498,0.11969546546351839,-0.2540932441557934,43.62589633751097,22.09827367586893,90.85800018310547,91.35450019836426,90.9504002380371,89.78133483886718,DWARKESH.BO,2023-08-21 22:11:13.998650
6,2023-08-11 00:00:00+05:30,90.56999969482422,91.37000274658203,90.05000305175781,90.19999694824219,53433,0.0,0.0,2023-08-11,91.39000015258789,1.7137396123960604,93.10373976498394,89.67626054019183,94.81747937738001,87.96252092779577,-84.888576783162,-49.881654485877505,13391412,75897.78971181625,191662.19425350975,97.35276563426495,68.6228763223526,90.54000091552734,91.02999877929688,89.70999908447266,91.86000061035156,89.22000122070312,92.3499984741211,88.38999938964844,-0.28557033001624027,-95.57349052657433,-0.007887144699893156,0.18321877650246673,-0.1911059212023599,44.949640085839825,22.899110868334503,91.09000091552734,91.39000015258789,90.96780029296875,89.71437072753906,DWARKESH.BO,2023-08-21 22:11:13.998650
7,2023-08-10 00:00:00+05:30,91.56999969482422,93.13999938964844,90.8499984741211,91.06999969482422,141315,0.0,0.0,2023-08-10,91.396000289917,1.7095588695874089,93.10555915950441,89.68644142032959,94.81511802909182,87.97688255074218,-45.77412009941352,14.848413224601245,13444845,202664.0164445082,220603.2953889331,97.35606336965694,68.81564374060692,91.68666585286458,92.52333323160806,90.23333231608072,93.97666676839192,89.39666493733723,94.81333414713541,87.94333140055338,-0.2798676983807463,-80.72966736822873,0.11678033363099871,0.23099525680305671,-0.114214923172058,48.04917449763381,23.154593913797857,91.302001953125,91.396000289917,91.02020034790038,89.67240455627442,DWARKESH.BO,2023-08-21 22:11:13.998650
8,2023-08-09 00:00:00+05:30,90.9800033569336,92.94999694824219,90.69999694824219,92.22000122070312,167503,0.0,0.0,2023-08-09,91.43400039672852,1.71037761036115,93.14437800708967,89.72362278636737,94.85475561745082,88.01324517600622,-33.43729257635185,32.0412959006087,13586160,243254.4314625198,225088.1151250393,97.36373749653625,70.66544019643271,91.9566650390625,93.21333312988281,90.96333312988281,94.2066650390625,89.7066650390625,95.46333312988281,88.71333312988281,-0.2665620944154575,-69.97193038049215,0.18894099624533567,0.2595489875960712,-0.07060799135073553,52.49197778359718,22.89187935996868,91.33600158691407,91.43400039672852,91.05460037231445,89.64126235961913,DWARKESH.BO,2023-08-21 22:11:13.998650
9,2023-08-08 00:00:00+05:30,91.36000061035156,91.52999877929688,90.2699966430664,90.9800033569336,70506,0.0,0.0,2023-08-08,91.54700050354003,1.8351451410543134,93.38214564459435,89.71185536248572,95.21729078564866,87.87671022143141,-66.25668085363742,-18.760001361326168,13418657,101014.81494217631,220546.53604066913,97.37119154346176,63.958855714638595,90.92666625976562,91.58333587646484,90.32333374023438,92.1866683959961,89.66666412353516,92.84333801269531,89.0633316040039,-0.2260679143612572,-81.57154184500118,0.16520804285825363,0.27720098543375504,-0.11199294257550141,47.64503136382978,22.6827479014114,91.38000183105468,91.54700050354003,91.06020034790039,89.6000845336914,DWARKESH.BO,2023-08-21 22:11:13.998650
10,2023-08-07 00:00:00+05:30,91.61000061035156,92.33999633789062,90.80000305175781,90.9800033569336,65601,0.0,0.0,2023-08-07,91.58250045776367,1.8304608988325957,93.41296135659627,89.75203955893107,95.24342225542887,87.92157866009848,-44.66502535888713,6.376155324952584,13489163,93987.36100504508,250429.46631529232,97.3750924317517,66.40760518568312,91.37333424886067,91.94666544596353,90.40667215983072,92.91332753499348,89.83334096272786,93.48665873209634,88.86667887369791,-0.24901013581815803,-81.57154184500118,0.25444052028908004,0.30519922107763037,-0.050758700788550326,47.64503136382977,23.028040205798266,92.12000122070313,91.58250045776367,91.14620025634765,89.56984230041503,DWARKESH.BO,2023-08-21 22:11:13.998650
11,2023-08-04 00:00:00+05:30,91.70999908447266,93.19999694824219,90.94000244140625,91.26000213623047,148464,0.0,0.0,2023-08-04,91.65850028991699,1.8356762428783806,93.49417653279536,89.82282404703861,95.32985277567374,87.98714780416023,-20.332254913604366,28.805013983880375,13554764,213360.82372171964,289539.9926428541,97.37872621979764,66.1927382584283,91.8000005086263,92.65999857584634,90.40000406901041,94.05999501546223,89.54000600179036,94.91999308268228,88.14000956217447,-0.2139275431935324,-78.95228164683665,0.36482997214690727,0.3178888962747679,0.04694107587213936,48.610636472670144,23.074484966628845,93.15,91.65850028991699,91.2068002319336,89.5454573059082,DWARKESH.BO,2023-08-21 22:11:13.998650
12,2023-08-03 00:00:00+05:30,90.51000213623047,92.0,90.1500015258789,91.23999786376953,212112,0.0,0.0,2023-08-03,91.70950012207031,1.8381895847603893,93.5476897068307,89.87131053730992,95.3858792915911,88.03312095254952,-37.54185676799863,-3.064808524497593,13406300,304763.9212245143,308584.7848731377,97.38660471729061,64.23305988866363,91.12999979654948,92.10999806722006,90.25999959309897,92.97999827067058,89.28000132242839,93.95999654134116,88.41000111897787,-0.1843117253356608,-79.13941244355566,0.4730585576682529,0.306153627306733,0.16690493036151988,48.541465061470724,23.04109762982396,93.68799896240235,91.70950012207031,91.2836001586914,89.51583183288574,DWARKESH.BO,2023-08-21 22:11:13.998650
13,2023-07-28 00:00:00+05:30,93.05999755859375,93.7699966430664,92.26000213623047,92.44000244140625,118179,0.0,0.0,2023-07-28,91.73350028991699,1.8348674953206219,93.56836778523761,89.89863279459637,95.40323528055823,88.06376529927574,25.863107788371167,81.66919995468069,13618412,172033.61144340623,309540.0007852936,97.39793293844014,69.35699060029145,92.82333374023438,93.38666534423828,91.87667083740234,94.33332824707031,91.31333923339844,94.89665985107422,90.3666763305664,-0.26654109145172183,-67.91391983350925,0.6064265075149535,0.26442739471635307,0.34199911279860046,52.476854927561966,23.451365473513356,93.70399932861328,91.73350028991699,91.34280014038086,89.48689453125,DWARKESH.BO,2023-08-21 22:11:13.998650
14,2023-07-26 00:00:00+05:30,95.75,95.75,93.76000213623047,94.68000030517578,87519,0.0,0.0,2023-07-26,91.6685001373291,1.8315457005969946,93.5000458379261,89.83695443673211,95.3315915385231,88.00540873613511,102.61434044619575,182.85142322115945,13736591,130488.92243166461,343916.5981207654,97.40302915608966,71.18625816689507,94.73000081380208,95.69999949137369,93.71000162760416,96.71999867757161,92.74000295003255,97.68999735514322,91.72000376383463,-0.2492116447645013,-46.959766878705416,0.6498073484224278,0.17892761651670294,0.47087973190572485,61.05694949129698,22.613605856813997,93.19399871826172,91.6685001373291,91.32880004882813,89.4371713256836,DWARKESH.BO,2023-08-21 22:11:13.998650
15,2023-07-24 00:00:00+05:30,94.8499984741211,99.69999694824219,94.45999908447266,96.12999725341797,632656,0.0,0.0,2023-07-24,91.48800010681153,1.6916839587964239,93.17968406560794,89.79631614801511,94.87136802440438,88.10463218921868,233.93848635766275,313.44458634139744,13824110,957722.3190245259,397273.5170430406,97.40510355622023,77.55034259687083,96.76333109537761,99.06666310628256,93.82666524251303,102.00332895914714,91.52333323160808,104.30666097005209,88.5866673787435,-0.29245992019069345,-33.395710265573,0.4748965543884367,0.061207683540271694,0.413688870848165,67.71155582329612,20.648159049649735,92.30399932861329,91.48800010681153,91.26820007324218,89.38457221984864,DWARKESH.BO,2023-08-21 22:11:13.998650
16,2023-07-21 00:00:00+05:30,91.98999786376953,95.30000305175781,90.94999694824219,93.94999694824219,425211,0.0,0.0,2023-07-21,91.27300033569335,1.2981449791549888,92.57114531484834,89.97485535653837,93.86929029400333,88.67671037738337,246.25297055267023,159.0460180233547,13191454,629092.2118994363,257161.31654766927,97.41216429560878,65.65161462699628,93.39999898274739,95.8500010172526,91.49999491373697,97.75000508626302,89.04999287923177,100.20000712076822,87.14998881022134,-0.2818898057909891,-25.377666832623408,0.10095960266366433,-0.04221453417176957,0.1431741368354339,61.916967327906065,17.999670252332315,91.1240005493164,91.27300033569335,91.19800018310546,89.28769897460937,DWARKESH.BO,2023-08-21 22:11:13.998650
17,2023-07-20 00:00:00+05:30,91.0199966430664,92.88999938964844,91.0199966430664,91.31999969482422,229368,0.0,0.0,2023-07-20,91.19400062561036,1.168235549726146,92.3622361753365,90.02576507588421,93.53047172506265,88.85752952615806,229.0250764671111,56.872191019577755,12766243,329846.42126034724,164178.59270972747,97.42509755630608,58.99104176415591,91.74333190917969,92.46666717529297,90.59666442871094,93.61333465576172,89.87332916259766,94.336669921875,88.7266616821289,-0.5536689052019912,-65.10575132304402,-0.16462570096915385,-0.07800806838062804,-0.08661763258852581,52.33403442452181,16.440945715734014,90.33800048828125,91.19400062561036,91.20160018920899,89.22238777160645,DWARKESH.BO,2023-08-21 22:11:13.998650
18,2023-07-19 00:00:00+05:30,90.25,90.62000274658203,89.76000213623047,89.88999938964844,48811,0.0,0.0,2023-07-19,91.27750053405762,1.2354627795422948,92.51296331359991,90.04203775451533,93.74842609314221,88.80657497497303,-83.57489439719929,-47.53764981370694,12536875,69094.28548505018,122761.6355720725,97.43742454379708,53.173501981497594,90.09000142415364,90.42000071207681,89.56000010172525,90.9500020345052,89.23000081380208,91.28000132242838,88.69999949137369,-0.4951460540913001,-86.70698032490643,-0.24314616019319146,-0.05635366023349659,-0.18679249995969488,45.396905173628696,15.879074794113615,90.11800079345703,91.27750053405762,91.2552001953125,89.17751930236817,DWARKESH.BO,2023-08-21 22:11:13.998650
19,2023-07-17 00:00:00+05:30,90.05999755859375,91.3499984741211,90.05000305175781,90.2300033569336,100011,0.0,0.0,2023-07-17,91.28300056457519,1.2291897308715174,92.5121902954467,90.05381083370368,93.74138002631823,88.82462110283215,-36.5189476213504,-23.750141874263086,12585686,142105.79568190573,136178.47309382807,97.44066894584871,69.99905919187074,90.5433349609375,91.03666687011719,89.7366714477539,91.84333038330078,89.24333953857422,92.33666229248047,88.43667602539062,-0.5075557673313426,-81.57096494624845,-0.19915874595977812,-0.009655535243572867,-0.18950321071620524,46.903996018926485,16.792795161900774,90.18800048828125,91.28300056457519,91.30800018310546,89.16647483825683,DWARKESH.BO,2023-08-21 22:11:13.998650
20,2023-07-14 00:00:00+05:30,89.01000213623047,91.16000366210938,89.01000213623047,90.2300033569336,46425,0.0,0.0,2023-07-14,91.36600036621094,1.2102436815962034,92.57624404780714,90.15575668461474,93.78648772940335,88.94551300301853,-69.8808431730252,-49.33219471922299,12685697,65965.3594557846,134696.64244680866,97.44702553228272,67.11866556217183,90.13333638509114,91.25667063395181,89.10666910807291,92.28333791097005,87.98333485921223,93.40667215983072,86.956667582194,-0.4766242299597996,-81.57096494624845,-0.17330920866690747,0.03772026743547845,-0.21102947610238593,46.903996018926485,17.523281751159857,90.13600006103516,91.36600036621094,91.37160018920899,89.13250633239745,DWARKESH.BO,2023-08-21 22:11:13.998650
21,2023-07-10 00:00:00+05:30,90.2300033569336,90.75,89.80000305175781,90.0199966430664,76151,0.0,0.0,2023-07-10,91.3185001373291,1.2741332159689418,92.59263335329804,90.04436692136015,93.86676656926699,88.7702337053912,-76.61528312939322,-49.19995822096352,12639272,107951.24379684501,151879.46319456468,97.44998006321485,57.75533218032061,90.18999989827473,90.57999674479166,89.62999979654947,91.13999684651692,89.24000295003255,91.52999369303384,88.68000284830728,-0.4829924935171212,-91.51717983598661,-0.13758807063790357,0.09047763646107491,-0.2280657070989785,45.94835874331976,18.45013901567017,90.19599914550781,91.3185001373291,91.47540008544922,89.11854995727539,DWARKESH.BO,2023-08-21 22:11:13.998650
22,2023-07-07 00:00:00+05:30,90.0999984741211,91.75,89.80000305175781,90.22000122070312,166370,0.0,0.0,2023-07-07,91.3245002746582,1.2679641005084086,92.59246437516661,90.0565361741498,93.86042847567502,88.78857207364139,-66.66656706618909,-33.158992523878844,12715423,236369.2039822296,162861.51804399458,97.45497274373525,59.00522199878891,90.59000142415364,91.37999979654947,89.43000284830728,92.53999837239583,88.64000447591145,93.32999674479166,87.4800059000651,-0.46960103812341286,-88.25446095752056,-0.06908704224053963,0.14749406323581954,-0.21658110547635917,46.69154123823313,18.781923150620905,90.25599975585938,91.3245002746582,91.60780014038086,89.13012252807617,DWARKESH.BO,2023-08-21 22:11:13.998650
23,2023-06-30 00:00:00+05:30,90.16999816894531,92.08000183105469,90.08999633789062,90.23999786376953,42002,0.0,0.0,2023-06-30,91.29400024414062,1.3027887526151962,92.59678899675582,89.99121149152542,93.899577749371,88.68842273891023,-68.22479943030821,-25.61244105621639,12881793,59687.322077455494,144484.5965594358,97.46560976934711,78.26529675142378,90.80333201090495,91.51666768391928,89.52666219075522,92.79333750406902,88.81332651774089,93.50667317708334,87.53665669759116,-0.4533345407500416,-87.92825129967355,-3.56151620763967e-05,0.2016393396049093,-0.2016749547669857,46.76177270711126,19.139229142106313,90.57799987792968,91.29400024414062,91.67260009765624,89.13237350463868,DWARKESH.BO,2023-08-21 22:11:13.998650
24,2023-06-28 00:00:00+05:30,90.98999786376953,90.98999786376953,89.5,89.97000122070312,74539,0.0,0.0,2023-06-28,91.22050018310547,1.4029956695329733,92.62349585263844,89.8175045135725,94.02649152217141,88.41450884403953,-125.81945297124537,-53.68620305410636,12839791,105607.39639126176,165683.9151799309,97.46829272931943,79.48292067037599,90.15333302815755,90.8066660563151,89.31666819254556,91.64333089192708,88.66333516438802,92.29666392008463,87.82667032877603,-0.45242889378203116,-92.33276621060374,0.08640230943430538,0.2520580782966557,-0.16565576886235034,45.738636798155326,19.289691358959278,91.4260009765625,91.22050018310547,91.73380020141602,89.10806701660157,DWARKESH.BO,2023-08-21 22:11:13.998650
25,2023-06-27 00:00:00+05:30,90.31999969482422,91.33999633789062,90.30000305175781,90.52999877929688,14762,0.0,0.0,2023-06-27,91.19050025939941,1.4371414120252475,92.62764167142466,89.75335884737417,94.06478308344991,88.31621743534892,-111.79274122834951,-30.17839002722712,12914330,21045.088814080307,180703.04487709817,97.47323699439951,77.97544485400564,90.72333272298177,91.14666239420572,90.10666910807291,91.76332600911458,89.68333943684895,92.18665568033853,89.0666758219401,-0.44031574800984896,-87.77970081205156,0.2223504988114513,0.2934720205122433,-0.071121521700792,47.496608671150966,20.10612179000718,91.77000122070312,91.19050025939941,91.77880020141602,89.12306808471679,DWARKESH.BO,2023-08-21 22:11:13.998650
26,2023-06-26 00:00:00+05:30,90.05000305175781,91.9000015258789,89.81999969482422,90.31999969482422,40434,0.0,0.0,2023-06-26,91.09850044250489,1.5370696852914896,92.63557012779637,89.5614307572134,94.17263981308787,88.0243610719219,-164.11914651817278,-34.29858315398773,12899568,57510.041579173885,220617.5338928526,97.47414381180663,78.42270562400151,90.68000030517578,91.54000091552734,89.45999908447266,92.76000213623047,88.5999984741211,93.62000274658203,87.37999725341797,-0.4413095620269474,-80.21150264608804,0.33788515597352387,0.3112524009374413,0.02663275503608259,46.7843883711901,20.356059286494148,92.16400146484375,91.09850044250489,91.84720016479493,89.15199325561524,DWARKESH.BO,2023-08-21 22:11:13.998650
27,2023-06-23 00:00:00+05:30,94.30999755859375,94.8499984741211,91.5999984741211,91.83000183105469,63865,0.0,0.0,2023-06-23,91.05100059509277,1.5765651753764804,92.62756577046926,89.47443541971629,94.20413094584573,87.89787024433981,50.71064005810963,53.00007128441546,12940002,92355.03067013266,261394.40697127228,97.47670400278089,78.12520830236585,92.75999959309895,93.92000071207681,90.67000071207681,96.00999959309895,89.50999959309895,97.17000071207681,87.42000071207681,-0.4423761383796065,-56.463563666374185,0.5013667835992095,0.3045942121784206,0.1967725714207889,51.44382268025521,20.625222744249342,92.55600128173828,91.05100059509277,91.85740020751953,89.20693534851074,DWARKESH.BO,2023-08-21 22:11:13.998650
28,2023-06-22 00:00:00+05:30,90.55999755859375,95.62999725341797,90.55999755859375,94.4800033569336,273553,0.0,0.0,2023-06-22,90.91500053405761,1.6224788535657448,92.53747938762335,89.29252168049187,94.1599582411891,87.67004282692612,163.4198235008441,84.13156413307922,13003867,407000.0188865602,303654.25104655715,97.47989753511928,80.5531375231751,93.55666605631511,96.55333455403647,91.48333485921225,98.62666575113933,88.48666636149089,101.62333424886069,86.41333516438803,-0.431120119473874,-17.087587318645888,0.5543640088306034,0.2554010693232234,0.29896293950738007,61.41073877801133,19.397788548530922,92.53400115966797,90.91500053405761,91.82080017089844,89.25312278747559,DWARKESH.BO,2023-08-21 22:11:13.998650
29,2023-06-21 00:00:00+05:30,92.05999755859375,93.41999816894531,91.5999984741211,91.69000244140625,62661,0.0,0.0,2023-06-21,90.66050033569336,1.4204760380550052,92.08097637374836,89.24002429763836,93.50145241180337,87.81954825958334,19.45727051693329,29.845738940543836,12730314,90475.78359298783,277817.8090865564,97.48718227871488,79.32250309132239,92.23666636149089,92.87333424886069,91.05333455403647,94.05666605631511,90.41666666666667,94.6933339436849,89.23333485921225,-0.5127703563056094,-54.76527941170087,0.35283206345195595,0.1806603344463783,0.17217172900557765,52.393656266365056,18.07593633775724,91.86600036621094,90.66050033569336,91.72300003051758,89.27622688293457,DWARKESH.BO,2023-08-21 22:11:13.998650
30,2023-06-20 00:00:00+05:30,92.0,93.5,91.0,92.5,160691,0.0,0.0,2023-06-20,90.52700004577636,1.4439022884052815,91.97090233418164,89.08309775737108,93.41480462258693,87.6391954689658,38.3179490551618,30.71657505749165,12792975,234070.31174738906,324653.3154599485,97.49040871124662,81.20087689126142,92.33333333333333,93.66666666666666,91.16666666666666,94.83333333333333,89.83333333333333,96.16666666666666,88.66666666666666,-0.5048736554046074,-43.24326377523778,0.36423698016378125,0.13761740219498386,0.2266195779687974,55.91600063122835,17.728354247985713,91.74199981689453,90.52700004577636,91.67380004882813,89.32967147827148,DWARKESH.BO,2023-08-21 22:11:13.998650
31,2023-06-19 00:00:00+05:30,92.01000213623047,93.19999694824219,91.3499984741211,92.27999877929688,55316,0.0,0.0,2023-06-19,90.39000015258789,1.375201422758578,91.76520157534647,89.01479872982931,93.14040299810505,87.63959730707073,46.89187795392627,23.176910837312786,12632284,80384.32984316155,347299.0663880884,97.49754145220543,80.45899320225703,92.27666473388672,93.20333099365234,91.35333251953125,94.12666320800781,90.42666625976562,95.05332946777344,89.50333404541016,-0.5453441191401872,-43.293528083876744,0.29354750063538404,0.08096250770278449,0.21258499293259955,55.15565016464725,17.354035074385607,91.60800018310547,90.39000015258789,91.58260009765625,89.38233764648437,DWARKESH.BO,2023-08-21 22:11:13.998650
32,2023-06-16 00:00:00+05:30,91.13999938964844,93.56999969482422,91.13999938964844,91.72000122070312,572500,0.0,0.0,2023-06-16,90.3560001373291,1.3337971363620926,91.6897972736912,89.02220300096701,93.02359441005329,87.68840586460492,49.861871703103375,13.944971439825396,12576968,826899.235167479,414027.75052432006,97.50010983228741,79.64146584974823,92.1433334350586,93.14666748046875,90.71666717529297,94.57333374023438,89.71333312988281,95.57666778564453,88.28666687011719,-0.5018507911745369,-50.73041585779536,0.22026264326846956,0.0278162594696346,0.19244638379883497,53.249762434138944,16.658078416390993,91.6260009765625,90.3560001373291,91.44460006713867,89.44550148010254,DWARKESH.BO,2023-08-21 22:11:13.998650
33,2023-06-15 00:00:00+05:30,91.94000244140625,92.02999877929688,90.73999786376953,91.13999938964844,26950,0.0,0.0,2023-06-15,90.23950004577637,1.309931582802091,91.54943162857846,88.92956846297427,92.85936321138055,87.61963688017218,5.124549821255428,-18.476203351709152,12004468,38679.49882531914,310809.87936353026,97.52970850647752,75.15967103778905,91.30333201090495,91.86666615804037,90.57666524251303,92.5933329264323,90.01333109537761,93.15666707356772,89.28666432698569,-0.4991817149893956,-58.432964663637875,0.1782497802394971,-0.020295336480074137,0.19854511671957126,51.25747072952331,15.90858663085833,91.88000030517578,90.23950004577637,91.25100006103516,89.49474128723145,DWARKESH.BO,2023-08-21 22:11:13.998650
34,2023-06-14 00:00:00+05:30,91.16000366210938,92.41999816894531,90.80000305175781,91.06999969482422,319037,0.0,0.0,2023-06-14,90.18300018310546,1.2933111282237628,91.47631131132923,88.8896890548817,92.76962243955299,87.59637792665794,24.14899423093102,-14.919315137928033,11977518,457540.3871804588,378842.474498083,97.53124916122937,75.20722279671998,91.43000030517578,92.05999755859375,90.44000244140625,93.04999542236328,89.81000518798828,93.67999267578125,88.82000732421875,-0.5039738546358936,-59.3625756353777,0.17888122259810757,-0.06993161565996694,0.24881283825807451,51.02356457937939,15.857506210143677,91.6520004272461,90.18300018310546,90.99637069702149,89.55515022277832,DWARKESH.BO,2023-08-21 22:11:13.998650
35,2023-06-13 00:00:00+05:30,93.33999633789062,93.33999633789062,91.58999633789062,91.83000183105469,33324,0.0,0.0,2023-06-13,90.1435001373291,1.2767527752880354,91.42025291261713,88.86674736204107,92.69700568790518,87.58999458675302,76.84020300289613,13.917715417673703,12296555,48189.76030770376,359167.996327489,97.54974459117848,87.24567860609454,92.25333150227864,92.91666666666666,91.16666666666666,94.00333150227864,90.50333150227864,94.66666666666666,89.41666666666666,-0.4447789714668979,-49.26958414220464,0.18387324794754534,-0.13213482522448558,0.31600807317203095,53.61757437389425,15.75895806785214,91.81600036621094,90.1435001373291,90.76696060180664,89.6211402130127,DWARKESH.BO,2023-08-21 22:11:13.998650
36,2023-06-12 00:00:00+05:30,93.88999938964844,95.54000091552734,92.19999694824219,92.37000274658203,1082517,0.0,0.0,2023-06-12,90.08650016784668,1.2217599947338915,91.30826016258057,88.86474017311279,92.53002015731447,87.64298017837889,155.67962055012666,51.425907587250634,12329879,1574630.7534839232,436912.5553324353,97.55145527742467,87.65365354343919,93.37000020345052,94.54000345865884,91.19999949137369,96.71000417073567,90.02999623616536,97.880007425944,87.85999552408853,-0.4500393145234919,-42.09825608021301,0.11262989959270442,-0.2111368435174933,0.3237667431101977,55.478464503866995,15.084236256614927,91.30599975585938,90.08650016784668,90.56901290893555,89.67757774353028,DWARKESH.BO,2023-08-21 22:11:13.998650
