<<<<<<< Updated upstream
37,2023-06-09 00:00:00+05:30,90.20999908447266,94.55000305175781,90.20999908447266,92.98999786376953,208696,0.0,0.0,2023-06-09,90.10900001525879,1.2692468339455438,91.37824684920433,88.83975318131324,92.64749368314988,87.5705063473677,181.78744184809045,26.090291573770426,13412396,305607.0792809906,152483.0057945633,97.6022903057784,70.87036387591809,92.58333333333333,94.956667582194,90.61666361490884,96.92333730061848,88.24332936604817,99.29667154947916,86.27665964762369,-0.10003491447502601,-23.853286997017072,-0.03347159717250747,-0.2920785292950427,0.2586069321225352,57.61016371889907,13.90366420676132,90.85999908447266,90.10900001525879,90.3956037902832,89.7247103881836,DWARKESH.BO,2023-08-21 22:11:13.998650
38,2023-06-08 00:00:00+05:30,92.9000015258789,92.9000015258789,89.8499984741211,90.0,132776,0.0,0.0,2023-06-08,90.09900016784668,1.2459276879685608,91.34492785581524,88.85307247987812,92.5908555437838,87.60714479190956,126.79537089722929,-30.78838875293459,13203700,188180.7251776942,114201.98742295647,97.61103067942372,68.15094725491173,90.91666666666667,91.98333485921225,88.93333180745444,93.96666971842448,87.86666361490886,95.03333791097006,85.88332875569662,-0.15362439093840127,-56.31069255623159,-0.2810787659786911,-0.35673026232567645,0.07565149634698537,48.80043391712322,13.043846376732663,90.18399963378906,90.09900016784668,90.20784225463868,89.7705241394043,DWARKESH.BO,2023-08-21 22:11:13.998650
39,2023-06-07 00:00:00+05:30,89.01000213623047,92.5999984741211,89.01000213623047,91.88999938964844,78846,0.0,0.0,2023-06-07,90.22400016784668,1.3560173774319881,91.58001754527866,88.8679827904147,92.93603492271066,87.5119654129827,223.9433711844042,-21.594003267956072,13336476,114093.5154195275,95707.30298427204,97.62021793950932,76.32195803564096,91.16666666666667,93.32333119710287,89.73333485921225,94.7566630045573,87.57667032877605,96.9133275349935,86.14333852132162,-0.11430634149191768,-14.639160986567543,-0.29936271876113096,-0.37564313641242275,0.07628041765129179,55.580416509937535,12.89650152550809,89.93799896240235,90.22400016784668,90.05567092895508,89.84819030761719,DWARKESH.BO,2023-08-21 22:11:13.998650
40,2023-06-06 00:00:00+05:30,90.0999984741211,90.0999984741211,88.9000015258789,89.27999877929688,53265,0.0,0.0,2023-06-06,90.3935001373291,1.7343259450364292,92.12782608236553,88.65917419229267,93.86215202740196,86.92484824725624,8.914139960924471,-79.12195123883127,13257630,74887.46927174693,91110.74987545818,97.62432835029732,74.85226704612401,89.42666625976562,89.95333099365234,88.75333404541016,90.62666320800781,88.22666931152344,91.15332794189453,87.55333709716797,-0.0827865411602032,-66.15044434504469,-0.5043722236712824,-0.3947132408252457,-0.1096589828460367,45.95136134761836,12.890521293954306,89.43399963378906,90.3935001373291,89.85945190429688,89.92257568359375,DWARKESH.BO,2023-08-21 22:11:13.998650
41,2023-06-05 00:00:00+05:30,90.01000213623047,91.16000366210938,89.37000274658203,90.13999938964844,128090,0.0,0.0,2023-06-05,90.63000030517578,1.8900069344733572,92.52000723964915,88.73999337070242,94.4100141741225,86.84998643622907,124.77440088152451,-49.19644981040054,13310895,181821.74597160646,95166.57002638598,97.62837390671183,69.18863783412338,90.22333526611328,91.07666778564453,89.28666687011719,92.01333618164062,88.43333435058594,92.86666870117188,87.49666595458984,-0.08998259585546295,-47.12386803838331,-0.502158996003871,-0.3672984951137365,-0.13486050089013452,49.215626841370955,13.404396054699085,89.31600036621094,90.63000030517578,89.78279083251954,90.03477546691894,DWARKESH.BO,2023-08-21 22:11:13.998650
42,2023-06-02 00:00:00+05:30,88.51000213623047,90.75,88.51000213623047,89.61000061035156,89828,0.0,0.0,2023-06-02,90.87800025939941,2.132222724887998,93.01022298428741,88.74577753451142,95.1424457091754,86.61355480962342,16.353075651119507,-62.130772741242254,13182805,126759.71614182291,73502.77604008085,97.63711476947931,58.190785738807435,89.62333424886067,90.73666636149088,88.49666849772134,91.8633321126302,87.38333638509114,92.97666422526041,86.25667063395181,-0.07542030097883769,-66.96267286414115,-0.5764139540854529,-0.33358336989120285,-0.24283058419425008,47.06366948964609,14.246555184053394,89.16200103759766,90.87800025939941,89.70513473510742,90.16229225158692,DWARKESH.BO,2023-08-21 22:11:13.998650
43,2023-06-01 00:00:00+05:30,89.05999755859375,90.0,88.69999694824219,88.7699966430664,30656,0.0,0.0,2023-06-01,91.10750007629395,2.2331890908419036,93.34068916713585,88.87431098545204,95.57387825797775,86.64112189461014,-55.63876984499502,-63.4314460893267,13092977,42854.332828386774,60188.54101464532,97.64369101988059,56.28598373318915,89.1566645304362,89.61333211263022,88.3133290608724,90.45666758219402,87.85666147867839,90.91333516438803,87.01332600911459,0.011262897697026606,-83.0283480779899,-0.6105524076972841,-0.27287572384264036,-0.3376766838546438,43.54287171782203,14.889418681127033,89.06200103759765,91.10750007629395,89.6320262145996,90.29413276672364,DWARKESH.BO,2023-08-21 22:11:13.998650
44,2023-05-31 00:00:00+05:30,88.01000213623047,89.80000305175781,88.01000213623047,89.37000274658203,49726,0.0,0.0,2023-05-31,91.2560001373291,2.1673488848179643,93.42334902214706,89.08865125251113,95.59069790696502,86.92130236769317,-79.53710698736874,-52.76849750696596,13123633,69982.321372629,64522.09306120995,97.6461727158052,51.213490297206995,89.06000264485677,90.11000315348306,88.32000223795572,90.85000356038411,87.27000172932942,91.90000406901041,86.53000132242838,0.0888373997192743,-73.04488900567824,-0.5622815158055801,-0.18845655287897944,-0.3738249629266006,45.55235967307821,15.09016701499378,89.18600158691406,91.2560001373291,89.58313690185547,90.43242088317871,DWARKESH.BO,2023-08-21 22:11:13.998650
45,2023-05-30 00:00:00+05:30,89.0,89.37999725341797,88.5999984741211,88.69000244140625,15779,0.0,0.0,2023-05-30,91.37000007629395,2.1224235625255075,93.49242363881946,89.24757651376844,95.61484720134496,87.12515295124294,-118.76922904594112,-47.47391061671486,13073907,22037.74687220863,63157.03598335518,97.64992882836677,42.350602280786944,88.88999938964844,89.18000030517578,88.4000015258789,89.66999816894531,88.11000061035156,89.95999908447266,87.62000274658203,0.04775679851656726,-89.2201569975187,-0.5510522399297884,-0.09500031214732929,-0.45605192778245907,42.77301650626048,15.175334607755696,89.11600036621094,91.37000007629395,89.53415710449218,90.57105430603028,DWARKESH.BO,2023-08-21 22:11:13.998650
46,2023-05-26 00:00:00+05:30,89.01000213623047,90.5999984741211,89.01000213623047,89.37000274658203,65059,0.0,0.0,2023-05-26,91.56650009155274,2.0416302571241864,93.60813034867692,89.52486983442856,95.6497606058011,87.48323957730437,-42.18612895609557,-23.89317589734502,13089686,91561.35313883823,73436.85826114181,97.65121937035327,53.2575034207309,89.66000111897786,90.31000010172525,88.72000376383463,91.24999745686848,88.07000478108723,91.89999643961588,87.130007425944,0.01352838291817533,-81.42198945183858,-0.4613563606104236,0.01901266979828549,-0.4803690304087091,44.901340459169035,15.553936550705947,89.33000030517579,91.56650009155274,89.56164474487305,90.66865379333495,DWARKESH.BO,2023-08-21 22:11:13.998650
47,2023-05-25 00:00:00+05:30,88.55999755859375,89.68000030517578,88.5,89.11000061035156,26105,0.0,0.0,2023-05-25,91.80449981689453,2.0495296990242413,93.85402951591878,89.75497011787029,95.90355921494302,87.70544041884605,-101.86439522747169,-32.06442900216497,13024627,36632.21602110825,68905.7345417177,97.6561403066518,46.0529748802776,89.09666697184245,89.6933339436849,88.51333363850912,90.27666727701823,87.91666666666667,90.87333424886069,87.33333333333334,0.03654108561085277,-84.40366490863977,-0.4064979336490353,0.13910492740046276,-0.5456028610494981,43.91044090858085,16.16036983390664,89.7759994506836,91.80449981689453,89.56440368652343,90.78044166564942,DWARKESH.BO,2023-08-21 22:11:13.998650
48,2023-05-24 00:00:00+05:30,89.0199966430664,90.5,88.5,89.38999938964844,16828,0.0,0.0,2023-05-24,92.04899978637695,2.0023033859044177,94.05130317228137,90.04669640047254,96.05360655818579,88.04439301456812,-83.3277597891711,-20.124658380288867,13050732,23688.332209043037,76974.11417187005,97.65817849100246,57.98114566010484,89.46333312988281,90.42666625976562,88.42666625976562,91.46333312988281,87.46333312988281,92.42666625976562,86.42666625976562,0.02122139377655596,-82.27027686866555,-0.3044971927795501,0.2755056426628373,-0.5800028354423874,44.714592404970425,16.28504515492824,89.83199920654297,92.04899978637695,89.6145344543457,90.829912109375,DWARKESH.BO,2023-08-21 22:11:13.998650
49,2023-05-23 00:00:00+05:30,88.61000061035156,90.19999694824219,88.61000061035156,89.0199966430664,24773,0.0,0.0,2023-05-23,92.20599975585938,1.9035044585118974,94.10950421437128,90.30249529734748,96.01300867288317,88.39899083883559,-98.42166486233668,-19.30546637068745,13033904,34727.956081616525,90295.55966257681,97.6594498228585,63.1527414946204,89.27666473388672,89.94332885742188,88.35333251953125,90.86666107177734,87.6866683959961,91.5333251953125,86.76333618164062,0.01769827445826834,-86.27030656144426,-0.19686737867620252,0.4205063515234341,-0.6173737301996366,43.44369613503045,16.419310885259197,89.95599975585938,92.20599975585938,89.53743057250976,90.8424154663086,DWARKESH.BO,2023-08-21 22:11:13.998650
50,2023-05-22 00:00:00+05:30,91.80000305175781,91.80000305175781,89.66000366210938,89.76000213623047,23677,0.0,0.0,2023-05-22,92.42550010681153,1.7648416767829944,94.19034178359452,90.66065843002853,95.95518346037751,88.89581675324554,-57.900677848849256,5.50005640221659,13058677,33467.44634353167,104187.46055781688,97.66140587183874,58.2494700550775,90.40666961669922,91.15333557128906,89.01333618164062,92.54666900634766,88.26667022705078,93.2933349609375,86.87333679199219,-0.03393966926087551,-60.94275705060897,-0.019646098021780745,0.5748497840733432,-0.5944958820951239,45.381098874010966,16.40296674061407,90.20800018310547,92.42550010681153,89.41540237426757,90.90742897033691,DWARKESH.BO,2023-08-21 22:11:13.998650
51,2023-05-19 00:00:00+05:30,89.01000213623047,92.2699966430664,87.75,91.5999984741211,132743,0.0,0.0,2023-05-19,92.70849990844727,1.768719700451304,94.47721960889857,90.93978020799597,96.24593930934988,89.17106050754465,-63.814796274213165,9.593242070850767,13082354,191478.5554025244,121867.46411138817,97.66311604380512,57.216476705115255,90.53999837239583,93.32999674479166,88.81000010172525,95.05999501546223,86.02000172932942,97.84999338785806,84.29000345865884,-0.10080863913998807,-45.454568807457285,0.13466918391389981,0.723473754597124,-0.5888045706832242,50.59017552563304,16.790092489230585,90.39400024414063,92.70849990844727,89.2733024597168,90.98847129821777,DWARKESH.BO,2023-08-21 22:11:13.998650
52,2023-05-17 00:00:00+05:30,89.80000305175781,90.7699966430664,89.06999969482422,89.38999938964844,41187,0.0,0.0,2023-05-17,92.96049995422364,1.9520144854386134,94.91251443966225,91.00848546878503,96.86452892510086,89.05647098334641,-111.29954762399889,-2.2760258057817833,12949611,57977.854688249085,104464.69128860411,97.67048224856221,49.08659019179873,89.74333190917969,90.41666412353516,88.71666717529297,91.44332885742188,88.0433349609375,92.11666107177734,87.01667022705078,-0.03773704323370342,-64.05725900451792,0.14898730426784823,0.8706748972679301,-0.7216875930000819,43.33610197238327,17.206997141586832,90.63800048828125,92.96049995422364,89.06043090820313,91.11017387390137,DWARKESH.BO,2023-08-21 22:11:13.998650
53,2023-05-16 00:00:00+05:30,90.58999633789062,91.5999984741211,89.80000305175781,90.01000213623047,34328,0.0,0.0,2023-05-16,93.16399993896485,1.763215225534467,94.92721516449932,91.40078471343038,96.69043039003378,89.63756948789592,-116.3267806409003,10.919757082718359,12990798,48657.78341217083,116086.40043869287,97.67360484409187,52.30524476027593,90.47000122070312,91.13999938964844,89.34000396728516,92.2699966430664,88.67000579833984,92.93999481201172,87.54000854492188,-0.05068321130723494,-58.83837945971287,0.3827128787332015,1.0510967955179507,-0.6683839167847492,45.05943461489084,16.933852645512495,91.31800079345703,93.16399993896485,88.8784829711914,91.25983367919922,DWARKESH.BO,2023-08-21 22:11:13.998650
54,2023-05-15 00:00:00+05:30,90.69000244140625,90.98999786376953,89.0,90.27999877929688,112635,0.0,0.0,2023-05-15,93.32849998474121,1.5993291374066727,94.92782912214788,91.72917084733454,96.52715825955455,90.12984170992787,-126.07710232305098,6.097999460053763,13025126,160131.936363656,132943.55469532337,97.67601429408185,58.47208954573832,90.08999888102214,91.17999776204428,89.18999989827475,92.07999674479167,88.10000101725261,93.16999562581381,87.20000203450522,-0.003358638333434368,-56.5656799185684,0.6150928834423723,1.218192774714138,-0.6030998912717656,45.79586711693503,16.88108215298578,91.81600036621094,93.32849998474121,88.71342102050781,91.356923828125,DWARKESH.BO,2023-08-21 22:11:13.998650
55,2023-05-12 00:00:00+05:30,93.23999786376953,93.37999725341797,90.44999694824219,90.69000244140625,56225,0.0,0.0,2023-05-12,93.42550010681153,1.4572224759171906,94.88272258272872,91.96827763089433,96.33994505864591,90.51105515497714,-82.22168156185961,29.5539987316589,13137761,80297.48169766972,126146.45927824022,97.68365187558241,59.06157412501502,91.5066655476888,92.56333414713541,89.63333384195963,94.43666585286458,88.57666524251302,95.49333445231119,86.70333353678384,-0.04211916236448861,-53.11446984365517,0.8766995400265074,1.3689677475320794,-0.492268207505572,46.876142512363074,16.537432258189842,92.81600036621094,93.42550010681153,88.61226943969727,91.40689682006835,DWARKESH.BO,2023-08-21 22:11:13.998650
56,2023-05-11 00:00:00+05:30,92.51000213623047,93.76000213623047,92.51000213623047,92.81999969482422,56213,0.0,0.0,2023-05-11,93.58849983215332,1.3100265323156544,94.89852636446898,92.27847329983766,96.20855289678462,90.96844676752201,-12.067410109029955,54.879414163109594,13193986,82165.85401339855,137608.70367338284,97.68725884062086,53.74223084775336,93.03000132242839,93.55000050862631,92.30000050862631,94.28000132242839,91.78000132242839,94.80000050862631,91.05000050862631,-0.03713366917536986,-35.618749685032284,1.1579728602934978,1.4920347994084724,-0.3340619391149746,52.895310001649584,16.622536908663236,93.48000030517578,93.58849983215332,88.46094116210938,91.4317813873291,DWARKESH.BO,2023-08-21 22:11:13.998650
57,2023-05-10 00:00:00+05:30,92.5,93.5,91.5,92.79000091552734,38118,0.0,0.0,2023-05-10,93.48899993896484,1.4405396462902909,94.92953958525513,92.04846029267455,96.37007923154542,90.60792064638426,-43.505455867491285,49.72853220722609,13137773,55698.60678619361,151469.4160883789,97.68976988182895,59.93305944344345,92.59666697184245,93.6933339436849,91.6933339436849,94.59666697184245,90.59666697184245,95.6933339436849,89.6933339436849,-0.013315172577839915,-38.786920062447784,1.290770444460918,1.575550284187216,-0.28477983972629795,52.81607161467392,17.431007476565853,93.93600006103516,93.48899993896484,88.32460876464843,91.42560401916504,DWARKESH.BO,2023-08-21 22:11:13.998650
58,2023-05-09 00:00:00+05:30,95.98999786376953,96.47000122070312,92.22000122070312,92.5,75720,0.0,0.0,2023-05-09,93.34949989318848,1.6339047621225387,94.98340465531102,91.71559513106594,96.61730941743356,90.0816903689434,14.682308549140823,69.74127856522917,13099655,110297.42801720259,175412.11841392523,97.69148459021835,67.16361705656861,93.73000081380208,95.24000040690103,90.99000040690103,97.98000081380208,89.48000081380208,99.49000040690103,86.74000040690103,-0.029912039135881193,-41.10137292581524,1.444188891174818,1.6467452441187904,-0.20255635294397245,52.0926936271515,18.194877213839117,94.21799926757812,93.34949989318848,88.22792434692383,91.43192916870117,DWARKESH.BO,2023-08-21 22:11:13.998650
59,2023-05-08 00:00:00+05:30,94.0199966430664,95.6500015258789,94.0199966430664,95.27999877929688,143811,0.0,0.0,2023-05-08,93.20399971008301,1.8311926155570617,95.03519232564007,91.37280709452595,96.86638494119714,89.54161447896888,91.61456929809324,93.08686766513122,13175375,215777.86738485642,191690.7910131059,97.69509609966512,71.43991843191881,94.98333231608073,95.94666798909506,94.31666310628256,96.61333719889323,93.35332743326823,97.57667287190756,92.68665822347006,-0.08157381386431854,-18.914628710881843,1.6472900397668866,1.6973843323547835,-0.05009429258789688,60.325200053750265,19.265214138484804,94.06599884033203,93.20399971008301,88.13996871948243,91.45140441894532,DWARKESH.BO,2023-08-21 22:11:13.998650
60,2023-05-05 00:00:00+05:30,95.0999984741211,95.62999725341797,93.4800033569336,94.01000213623047,56306,0.0,0.0,2023-05-05,92.90149993896485,1.9650206127093763,94.86652055167423,90.93647932625547,96.8315411643836,88.9714587135461,64.43860219405046,86.74266849733678,13031564,83356.94430957886,185669.02192016828,97.69829122210645,65.3103154538115,94.37333424886067,95.26666514078775,93.11667124430338,96.52332814534505,92.2233403523763,97.41665903727213,90.966677347819,-0.11300089094102377,-29.050277288635915,1.60857435720375,1.7099079055017576,-0.10133354829800756,57.47430714626707,20.429051906411512,93.33999938964844,92.90149993896485,87.99348434448243,91.46650856018067,DWARKESH.BO,2023-08-21 22:11:13.998650
61,2023-05-04 00:00:00+05:30,94.0,97.0,93.30000305175781,95.0999984741211,196407,0.0,0.0,2023-05-04,92.59799995422364,2.2350114757890047,94.83301143001265,90.36298847843463,97.06802290580166,88.12797700264562,87.88915723011971,102.38515301543342,13087870,294137.5830404556,211247.04132281564,97.70020268296,62.91261444536926,95.13333384195964,96.96666463216147,93.26666768391928,98.83333079020183,91.43333689371745,100.66666158040366,89.56667073567709,-0.08062980349386244,-20.351183560936523,1.6597096397210436,1.7352412925762595,-0.0755316528552159,60.96562408488561,21.689112531356862,93.06199951171875,92.59799995422364,87.88411437988282,91.48650299072266,DWARKESH.BO,2023-08-21 22:11:13.998650
62,2023-05-03 00:00:00+05:30,91.01000213623047,94.75,91.01000213623047,94.19999694824219,156733,0.0,0.0,2023-05-03,92.11199989318848,2.675678908928483,94.78767880211697,89.43632098425999,97.46335771104545,86.76064207533152,-9.740868523404234,78.21217107763005,12891463,232500.76304308817,190524.40589340564,97.70491176234728,65.63436168200022,93.31999969482422,95.62999725341797,91.88999938964844,97.05999755859375,89.58000183105469,99.3699951171875,88.1500015258789,-0.09700607686314795,-27.533957811209913,1.5926830569438124,1.7541242057900632,-0.16144114884625083,59.05881474521418,23.046100896682624,92.86799926757813,92.11199989318848,87.74806350708008,91.51512153625488,DWARKESH.BO,2023-08-21 22:11:13.998650
63,2023-05-02 00:00:00+05:30,85.12000274658203,92.94999694824219,85.12000274658203,91.73999786376953,124370,0.0,0.0,2023-05-02,91.50400009155274,3.446722710193616,94.95072280174635,88.05727738135913,98.39744551193998,84.6105546711655,-183.41091118559459,29.412762538363474,12734730,179674.89817020795,180030.316605985,97.70998444400735,65.40599653066323,89.93666585286458,94.75332895914713,86.92333475748697,97.76666005452473,82.10667165120442,102.58332316080728,79.09334055582681,-0.11335962296783027,-47.16683350260483,1.5713736723467377,1.794484493001626,-0.2231108206548882,53.2643057258483,24.41743442286329,92.82799987792968,91.50400009155274,87.63098892211914,91.5483472442627,DWARKESH.BO,2023-08-21 22:11:13.998650
64,2023-04-28 00:00:00+05:30,92.58999633789062,92.62999725341797,91.5,91.6500015258789,45985,0.0,0.0,2023-04-28,90.8374267578125,4.520521989091938,95.35794874690443,86.31690476872056,99.87847073599637,81.79638277962862,-124.85159328721916,61.79737158289538,12610360,66368.45606542699,180119.17121492923,97.71684860941525,66.94949663909783,91.92666625976562,92.35333251953125,91.22333526611328,93.0566635131836,90.79666900634766,93.48332977294922,90.09333801269531,-0.15571297122716038,-73.43942894389359,1.762555147775089,1.850262198165348,-0.08770705039025906,53.03850733468673,25.268684401979247,92.98600006103516,90.8374267578125,87.54554260253906,91.60812530517578,DWARKESH.BO,2023-08-21 22:11:13.998650
65,2023-04-27 00:00:00+05:30,94.30000305175781,94.66999816894531,92.4000015258789,92.62000274658203,75324,0.0,0.0,2023-04-27,90.23490142822266,5.163828447599821,95.39872987582248,85.07107298062283,100.5625583234223,79.90724453302302,-45.59921205773157,84.98507624946124,12656345,109862.93868190027,208556.85000230477,97.71942886459438,72.13113935388594,93.23000081380208,94.06000010172525,91.79000345865884,95.49999745686848,90.96000417073567,96.32999674479166,89.52000681559244,-0.16306381447037196,-59.52658052528127,1.989483264778272,1.8721889607629127,0.11729430401535934,55.73333969571848,25.96543034259454,93.33800048828125,90.23490142822266,87.50094436645507,91.6414697265625,DWARKESH.BO,2023-08-21 22:11:13.998650
66,2023-04-26 00:00:00+05:30,94.01000213623047,94.72000122070312,93.5999984741211,94.12999725341797,37705,0.0,0.0,2023-04-26,89.70053215026856,5.449121441978047,95.14965359224661,84.2514107082905,100.59877503422464,78.80228926631247,13.772177700248273,104.1113861177832,12731669,55890.76300512318,233230.32783240586,97.72298387401486,77.39541473707189,94.14999898274739,94.69999949137369,93.57999674479166,95.27000172932942,93.02999623616536,95.82000223795572,92.45999399820963,-0.1605301526748032,-36.139682181599994,2.154345911557371,1.8428653847590728,0.3114805267982983,60.15112652104014,26.297584323850373,93.8979995727539,89.70053215026856,87.37739776611328,91.66413787841798,DWARKESH.BO,2023-08-21 22:11:13.998650
67,2023-04-25 00:00:00+05:30,92.69999694824219,95.54000091552734,92.69999694824219,94.0,210622,0.0,0.0,2023-04-25,89.1790096282959,5.501758161031679,94.68076778932758,83.67725146726423,100.18252595035926,78.17549330623254,24.847016295042042,110.25501749332962,12693964,311777.40167628805,277565.21903922653,97.72423814739007,78.75347653061101,94.07999928792317,95.46000162760416,92.619997660319,96.92000325520833,91.23999532063802,98.30000559488931,89.77999369303384,-0.17311994260579036,-30.569520766773163,2.18406687287316,1.7649952530594981,0.4190716198136619,59.89700101252141,26.07999309569605,94.4,89.1790096282959,87.24317535400391,91.66682502746582,DWARKESH.BO,2023-08-21 22:11:13.998650
68,2023-04-24 00:00:00+05:30,92.55999755859375,93.41999816894531,91.75,92.52999877929688,95687,0.0,0.0,2023-04-24,88.65910568237305,5.513492925836022,94.17259860820907,83.14561275653703,99.68609153404509,77.63211983070101,-29.994209793204426,91.83024202394967,12483342,139427.53280572724,269012.17337996117,97.73151471467057,78.7561486886264,92.56666564941406,93.38333129882812,91.71333312988281,94.23666381835938,90.89666748046875,95.05332946777344,90.0433349609375,-0.17293991608339215,-38.095251611028104,2.201829547199324,1.6602273481060823,0.5416021990932418,57.018949682382576,25.845664080760624,94.29199981689453,88.65910568237305,87.09983840942382,91.67910995483399,DWARKESH.BO,2023-08-21 22:11:13.998650
69,2023-04-21 00:00:00+05:30,96.5,97.08000183105469,92.4000015258789,93.41000366210938,188858,0.0,0.0,2023-04-21,88.15217742919921,5.604198867845321,93.75637629704454,82.54797856135389,99.36057516488985,76.94377969350857,48.424953449531756,126.93878155551063,12579029,277806.1288229077,301408.3335235197,97.73613590562185,81.90381961869326,94.29666900634766,96.1933364868164,91.51333618164062,98.97666931152344,89.61666870117188,100.87333679199219,86.83333587646484,-0.18505640478776375,-21.69452390026849,2.3359829467134574,1.5248267983327717,0.8111561483806857,59.3881520037378,26.156643037320695,94.44600067138671,88.15217742919921,87.0249494934082,91.70658294677735,DWARKESH.BO,2023-08-21 22:11:13.998650
70,2023-04-20 00:00:00+05:30,97.4000015258789,97.6500015258789,94.9000015258789,95.41999816894531,280811,0.0,0.0,2023-04-20,87.58562965393067,5.617418815791353,93.20304846972202,81.96821083813931,98.82046728551337,76.35079202234796,122.89808280566761,165.83797015858127,12767887,421955.41767410014,307308.8846986727,97.74373511524279,85.4223442586148,95.99000040690105,97.07999928792319,94.32999928792319,98.74000040690105,93.24000040690105,99.82999928792319,91.57999928792319,-0.15880909415993047,-11.404418205606602,2.38567912207634,1.3220377612376002,1.0636413608387396,65.12769547136804,26.20755607978011,94.20800018310547,87.58562965393067,86.89341247558593,91.71012481689453,DWARKESH.BO,2023-08-21 22:11:13.998650
71,2023-04-19 00:00:00+05:30,93.26000213623047,97.1500015258789,93.08999633789062,96.63999938964844,298308,0.0,0.0,2023-04-19,87.08697700500488,5.320150575668262,92.40712758067315,81.76682642933662,97.72727815634141,76.44667585366835,130.35554598207605,171.42271200991559,13048698,453978.06174755364,278647.25145481585,97.74982024887714,80.83482036988576,95.62666575113933,98.16333516438803,94.10332997639975,99.68667093912761,91.56666056315105,102.22334035237631,90.04332478841147,-0.11935472037047284,-2.676634970850133,2.2152046281619846,1.0561274210279152,1.1590772071340694,68.87955856875436,25.09055593969613,93.91399993896485,87.08697700500488,86.76169982910156,91.66525688171387,DWARKESH.BO,2023-08-21 22:11:13.998650
72,2023-04-18 00:00:00+05:30,94.19999694824219,95.0,93.0,93.45999908447266,109741,0.0,0.0,2023-04-18,86.56783676147461,4.822175809688427,91.39001257116304,81.74566095178618,96.21218838085146,76.92348514209776,102.59891369722855,148.07135713103,12750390,161513.09267539706,234814.54888163137,97.75291621821482,75.18354814135542,93.81999969482422,94.63999938964844,92.63999938964844,95.81999969482422,91.81999969482422,96.63999938964844,90.63999938964844,-0.20363789684360087,-13.94655974448712,1.8432302751544825,0.7663581192443977,1.0768721559100847,63.837305211727056,23.992788291808967,92.75200042724609,86.56783676147461,86.65244491577148,91.61355796813965,DWARKESH.BO,2023-08-21 22:11:13.998650
