<<<<<<< Updated upstream
73,2023-04-17 00:00:00+05:30,90.51000213623047,93.69000244140625,90.51000213623047,93.30000305175781,114880,0.0,0.0,2023-04-17,86.19256553649902,4.541457164808604,90.73402270130762,81.65110837169041,95.27547986611623,77.10965120688181,72.13498943622061,130.1304202416274,12640649,168787.0536650279,253139.91293318995,97.75732629553605,74.59300262887473,92.50000254313152,94.49000295003256,91.31000264485678,95.6800028483073,89.32000223795573,97.67000325520834,88.130002339681,-0.19991106854376245,-14.842702774007813,1.6522445005992523,0.4971400802668764,1.155104420332376,63.56147112789419,23.283702622156998,92.06000061035157,86.19256553649902,86.5921469116211,91.58926620483399,DWARKESH.BO,2023-08-21 22:11:13.998650
74,2023-04-13 00:00:00+05:30,93.05999755859375,93.66999816894531,91.70999908447266,92.22000122070312,134649,0.0,0.0,2023-04-13,85.84384193420411,4.223628268025524,90.06747020222963,81.62021366617859,94.29109847025515,77.39658539815306,77.35197962565498,137.54940755798134,12525769,195542.5630704932,274228.12775023043,97.76212485226026,79.23258274744387,92.53333282470703,93.3566665649414,91.39666748046875,94.49333190917969,90.57333374023438,95.31666564941406,89.4366683959961,-0.2413569106376626,-20.89182847010673,1.3984480121466873,0.20836397518378236,1.1900840369629049,61.73192727582455,22.832858251574095,91.31799926757813,85.84384193420411,86.48233383178712,91.57096725463867,DWARKESH.BO,2023-08-21 22:11:13.998650
75,2023-04-12 00:00:00+05:30,92.4000015258789,95.94999694824219,92.4000015258789,93.94999694824219,362384,0.0,0.0,2023-04-12,85.57889251708984,3.9606126938729918,89.53950521096283,81.61827982321685,93.50011790483582,77.65766712934386,111.57487414644865,178.74394594777002,12660418,536140.7680350823,293899.51892016473,97.76912681447301,85.0582875633669,94.0999984741211,95.79999542236328,92.25,97.64999389648438,90.55000305175781,99.34999084472656,88.70000457763672,-0.25340594331262645,-11.202065630188011,1.1586868093507263,-0.08915703405694392,1.2478438434076702,66.71432942119941,21.804786699951162,90.71999969482422,85.57889251708984,86.46733596801758,91.56053977966309,DWARKESH.BO,2023-08-21 22:11:13.998650
76,2023-04-11 00:00:00+05:30,89.79000091552734,91.58999633789062,89.55000305175781,90.83000183105469,146042,0.0,0.0,2023-04-11,85.38461189270019,3.6079732950851873,88.99258518778538,81.776638597615,92.60055848287057,78.16866530252982,82.00066195092579,111.78387533205144,12298034,208891.19875703458,233339.20664143533,97.78215707451268,77.52797933088169,90.6566670735677,91.7633310953776,89.72333780924478,92.69666035970052,88.61667378743489,93.80332438151041,87.68334452311197,-0.25617741958230855,-13.982842624684107,0.6637855870080926,-0.40111799490886146,1.0649035819169541,61.51227362763328,20.382952830436825,89.51800079345703,85.38461189270019,86.45678634643555,91.54452674865723,DWARKESH.BO,2023-08-21 22:11:13.998650
77,2023-04-10 00:00:00+05:30,89.76000213623047,91.7300033569336,89.4800033569336,90.0,70513,0.0,0.0,2023-04-10,85.31850929260254,3.5138388644805905,88.83234815708313,81.80467042812195,92.34618702156372,78.29083156364136,96.93628130693422,110.68166537576808,12151992,99936.64121870484,239451.2086125355,97.79172933335566,74.57911654662061,90.40333557128906,91.32666778564453,89.07666778564453,92.65333557128906,88.15333557128906,93.57666778564453,86.82666778564453,-0.317538993165932,-19.58950286277795,0.32737694135293793,-0.6673438903880999,0.9947208317410379,59.9667436707469,19.834409183729296,88.4279998779297,85.31850929260254,86.55647048950195,91.53042762756348,DWARKESH.BO,2023-08-21 22:11:13.998650
78,2023-04-06 00:00:00+05:30,92.44999694824219,92.9000015258789,89.19999694824219,89.58999633789062,297717,0.0,0.0,2023-04-06,85.39933624267579,3.6433961224619957,89.04273236513778,81.7559401202138,92.68612848759977,78.1125439977518,130.78618096794457,119.38261037546903,12081479,420026.025004067,274329.8504609931,97.79691266577984,74.43237464043285,90.5633316040039,91.92666625976562,88.2266616821289,94.26333618164062,86.86332702636719,95.62667083740234,84.52665710449219,-0.2112452015773254,-22.35907654781484,-0.02654571921310378,-0.9160240983233594,0.8894783791102556,59.21551662079635,19.243669871890415,86.83600006103515,85.39933624267579,86.68544540405273,91.51340217590332,DWARKESH.BO,2023-08-21 22:11:13.998650
79,2023-04-05 00:00:00+05:30,88.80000305175781,90.93000030517578,87.91000366210938,89.2300033569336,321479,0.0,0.0,2023-04-05,85.19657669067382,3.5082373885274434,88.70481407920127,81.68833930214637,92.2130514677287,78.18010191361894,152.36235508132012,92.27552974426766,11783762,451727.53676940635,237905.80682522466,97.82002858581576,70.34080226832644,89.35666910807292,90.80333455403647,87.78333791097006,92.37666575113933,86.33667246500652,93.82333119710287,84.76334126790366,-0.13652253540745413,-13.246192663080738,-0.43889261762078036,-1.1383936931009233,0.699501075480143,58.58182906747022,18.607489074525468,84.59970703125,85.19657669067382,86.82945373535156,91.49413146972657,DWARKESH.BO,2023-08-21 22:11:13.998650
80,2023-04-03 00:00:00+05:30,85.77999877929688,89.1500015258789,85.70999908447266,87.94000244140625,221700,0.0,0.0,2023-04-03,84.881005859375,3.408780230245347,88.28978608962034,81.47222562912965,91.69856631986569,78.0634453988843,163.26013147616564,49.23544082448496,11462283,307018.97245277645,184450.37433917925,97.84623438977967,58.87600612400368,87.60000101725261,89.49000295003256,86.05000050862631,91.04000345865886,84.15999857584636,92.93000539143881,82.60999806722006,-0.1408457154307951,-17.345616213121403,-0.9247178588572496,-1.3132689619709588,0.3885511031137092,56.32381066158775,18.390118848405418,82.6736053466797,84.881005859375,86.98554290771484,91.47650825500489,DWARKESH.BO,2023-08-21 22:11:13.998650
81,2023-03-31 00:00:00+05:30,84.20999908447266,87.4800033569336,84.20999908447266,85.37999725341797,231632,2.0,0.0,2023-03-31,84.61675605773925,3.363714463258814,87.98047052099807,81.25304159448044,91.34418498425688,77.88932713122162,113.29985980837759,-1.4191704605174025,11240583,311435.231370441,153808.22481077994,97.86711962068881,45.672681103833895,85.68999989827473,87.17000071207681,83.89999643961588,88.96000417073567,82.4199956258138,90.44000498453775,80.62999216715494,-0.1707090235051098,-43.77226823060225,-1.4056649660496277,-1.410406737749386,0.004741771699758424,51.44597242358668,18.61360106234194,81.47212829589844,84.61675605773925,87.1820751953125,91.48349952697754,DWARKESH.BO,2023-08-21 22:11:13.998650
82,2023-03-29 00:00:00+05:30,78.1059088172251,82.33285698950664,78.1059088172251,82.04000091552734,72583,0.0,0.0,2023-03-29,84.39557723999023,3.4550804681284943,87.85065770811873,80.94049677186173,91.30573817624722,77.48541630373325,-69.32374337401214,-123.34828211181146,11008951,93772.09490377342,114401.47317086466,97.89468625303694,45.84897477218196,80.82625557408636,83.54660233094762,79.31965415866608,85.0532037463679,76.59930740180482,87.77355050322916,75.09270598638454,-0.15254834403328946,-72.36663799607517,-1.7480033277130218,-1.4115921806743255,-0.33641114703869635,43.84856672543839,19.31336920168821,81.13603820800782,84.39557723999023,87.4464028930664,91.53512672424317,DWARKESH.BO,2023-08-21 22:11:13.998650
83,2023-03-28 00:00:00+05:30,79.17973153333472,79.6873532111353,78.09614689928088,78.40853118896484,89539,0.0,0.0,2023-03-28,84.30820732116699,3.5388596981855533,87.84706701935254,80.76934762298144,91.3859267175381,77.23048792479588,-151.076104579618,-185.3938176268859,10936368,110557.60078792988,119558.81773763747,97.90566153949409,34.5778484832593,78.73067709979368,79.36520730030648,77.77400098845206,80.3218834116481,77.13947078793926,80.9564136121609,76.18279467659764,-0.20947749355796855,-97.81122016037716,-1.8308762373577707,-1.327489393914651,-0.5033868434431197,33.318794552986176,19.768041496962592,81.44842224121093,84.30820732116699,87.73848251342774,91.60160606384278,DWARKESH.BO,2023-08-21 22:11:13.998650
84,2023-03-27 00:00:00+05:30,82.20595192864529,82.20595192864529,79.12115814187081,79.59949493408203,97409,0.0,0.0,2023-03-27,84.47562599182129,3.317334203840387,87.79296019566168,81.1582917879809,91.11029439950207,77.84095758414051,-136.5156099201342,-161.89480628818623,11025907,122101.906309563,121809.12197506435,97.9223254638085,54.53168335891811,80.30886833486603,81.49657852786126,78.41178474108678,83.39366212164052,77.22407454809155,84.58137231463574,75.3269909543123,-0.22023825628174615,-96.98462900424332,-1.551593379857266,-1.2016426830538711,-0.34995069680339497,35.33590658337809,19.058120341226882,82.24500274658203,84.47562599182129,88.11392974853516,91.71172164916992,DWARKESH.BO,2023-08-21 22:11:13.998650
85,2023-03-24 00:00:00+05:30,83.02596588225742,84.0900222669047,81.34689759838406,81.9326171875,96676,0.0,0.0,2023-03-24,84.75677223205567,3.114394431461836,87.8711666635175,81.64237780059383,90.98556109497935,78.52798336913199,-88.12288728962072,-115.88041795761528,11123316,124735.06228634172,121735.92589143969,97.93937803995966,58.60124925802651,82.45651235092959,83.56612710347511,80.82300243495447,85.19963701945022,79.71338768240895,86.30925177199575,78.07987776643384,-0.18327369992862808,-87.32852883520843,-1.2878095844725976,-1.1141550088530223,-0.1736545756195753,39.70634411799859,18.577872404900226,82.74091339111328,84.75677223205567,88.47531982421874,91.80407035827636,DWARKESH.BO,2023-08-21 22:11:13.998650
86,2023-03-23 00:00:00+05:30,83.4750245531321,85.66171467131537,83.46526044897395,83.69954681396484,64040,0.0,0.0,2023-03-23,84.81632080078126,3.06860260810882,87.88492340889007,81.74771819267244,90.9535260169989,78.67911558456362,-47.12873075810296,-73.31688329061593,11219992,84408.75160775553,120986.14179271419,97.95417668003952,63.14825436508178,84.27550731141805,85.08575417386216,82.88929995152074,86.47196153375947,82.07905308907664,87.28220839620357,80.69284572917933,-0.21154895226359352,-75.50616730348769,-1.1603513170898765,-1.0707413649481285,-0.08960995214174794,43.501652753303794,18.73443354467769,83.44377899169922,84.81632080078126,88.786142578125,91.88431419372559,DWARKESH.BO,2023-08-21 22:11:13.998650
87,2023-03-22 00:00:00+05:30,82.39143294180727,84.54883801381965,82.39143294180727,83.60192108154297,65254,0.0,0.0,2023-03-22,84.93151245117187,3.0677152480448995,87.99922769921677,81.86379720312696,91.06694294726167,78.79608195508207,-84.81657337386913,-97.74808973553696,11155952,85908.5607350088,130130.48933895385,97.96291188298818,63.87796075744484,83.51406401238997,84.63669508297266,82.47929001096028,85.67146908440235,81.35665894037759,86.79410015498505,80.3218849389479,-0.20761943038424155,-76.15937198476276,-1.1536008271064304,-1.0483388769126916,-0.10526195019373885,43.21691290678246,19.64520914482204,83.95530853271484,84.93151245117187,89.05381698608399,91.91418601989746,DWARKESH.BO,2023-08-21 22:11:13.998650
88,2023-03-21 00:00:00+05:30,83.94359100863203,84.38288628896211,81.75690105389597,82.39143371582031,88357,0.0,0.0,2023-03-21,85.14920539855957,3.122391431728631,88.2715968302882,82.02681396683094,91.39398826201683,78.90442253510231,-122.02057469473833,-119.01906428997651,11090698,114639.9714837533,141185.9714899401,97.97188469436817,60.62651791533347,82.8437403528928,83.93057965188962,81.30459441682348,85.46972558795893,80.21775511782666,86.55656488695575,78.67860918175734,-0.21897995583167398,-84.25863018543352,-1.117864698448102,-1.0220233893642567,-0.09584130908384525,39.808531986496845,20.13460956923148,84.42583923339843,85.14920539855957,89.33320602416993,91.97676063537598,DWARKESH.BO,2023-08-21 22:11:13.998650
89,2023-03-20 00:00:00+05:30,83.46525290879734,84.39264162865254,80.03878254609681,82.07904815673828,110862,0.0,0.0,2023-03-20,85.43474464416504,3.1180422844843174,88.55278692864935,82.31670235968072,91.67082921313367,79.1986600751964,-162.0531917130483,-140.39945702632878,11002341,143294.02045252177,147822.4714914868,97.9850771474061,54.119847579929235,82.17015744382921,84.30153234156161,79.94767325900588,86.52401652638494,77.81629836127348,88.65539142411734,75.59381417645015,-0.19911352925823278,-83.14468562171702,-0.9359596159136458,-0.9980630620932954,0.06210344617964958,38.93656101923081,20.588939333110844,85.21265869140625,85.43474464416504,89.6407096862793,92.0836547088623,DWARKESH.BO,2023-08-21 22:11:13.998650
90,2023-03-17 00:00:00+05:30,85.9643309699013,87.37982809544795,84.92955941095809,85.44694519042969,25967,0.0,0.0,2023-03-17,85.72858123779297,3.0615586647041098,88.79013990249707,82.66702257308886,91.85169856720118,79.60546390838475,-45.759760024049946,-56.147822406649446,11113203,34940.68108161804,148954.58425122805,98.00199365424311,54.552968695962164,85.9187775656119,86.90799572026572,84.45772703577586,88.36904625010176,83.46850888112205,89.35826440475557,82.007458351286,-0.21131517553939166,-61.446565241626935,-0.6581195367604806,-1.0135889236382079,0.3554693868777272,45.605699486009705,21.078217540365543,86.1810516357422,85.72858123779297,89.98569946289062,92.19708938598633,DWARKESH.BO,2023-08-21 22:11:13.998650
91,2023-03-16 00:00:00+05:30,85.90576126350233,87.59459371084091,84.34383982100444,86.25719451904297,77722,0.0,0.0,2023-03-16,85.88330917358398,3.1241343060651707,89.00744347964915,82.75917486751881,92.13157778571433,79.63504056145364,-25.999321223099816,-54.95608268234688,11139170,105572.87384303269,177458.06004363054,98.00512199880421,57.39134562882096,86.06520935029612,87.7865788795878,84.53582498975132,89.31596324013259,82.81445546045964,91.03733276942427,81.28507109991484,-0.19617183665401292,-56.22642718685141,-0.6241153624239928,-1.1024562703576395,0.4783409079336467,47.4184148258185,22.018514811533315,87.10453948974609,85.88330917358398,90.28676010131836,92.29148811340332,DWARKESH.BO,2023-08-21 22:11:13.998650
92,2023-03-15 00:00:00+05:30,85.96433124087797,90.00580624355402,85.17361013751972,85.95457458496094,56390,0.0,0.0,2023-03-15,85.98532218933106,3.1699598535958344,89.1552820429269,82.81536233573522,92.32524189652273,79.64540248213939,14.236594574720618,-37.48449158802104,11061448,76328.04470040226,195429.35659378,98.01389006154544,53.54195477862753,87.04466365534489,88.91571717317007,84.08352106713576,91.8768597613792,82.21246754931059,93.74791327920437,79.25132496110146,-0.1969062479007832,-58.17609598415719,-0.6509207039713942,-1.2220414973410512,0.5711207933696569,46.68967352524001,23.031142642021685,87.75469055175782,85.98532218933106,90.6194497680664,92.3699747467041,DWARKESH.BO,2023-08-21 22:11:13.998650
93,2023-03-14 00:00:00+05:30,87.29196876442137,88.49270033243955,84.97837511671752,86.32553100585938,78185,0.0,0.0,2023-03-14,86.10490684509277,3.2135516708808356,89.3184585159736,82.89135517421194,92.53201018685444,79.6778035033311,15.413855877664824,-48.39601598643564,11117838,106285.92250777614,225204.6845671244,98.02042374982693,51.37000081479608,86.59886881833881,88.21936251996011,84.70503730423808,90.11319403406085,83.08454360261678,91.73368773568215,81.19071208851604,-0.1557718673957287,-55.78616036679675,-0.6455737507176309,-1.3648216956834656,0.7192479449658347,47.44269056787043,23.778503295769937,88.8870834350586,86.10490684509277,90.95623931884765,92.46222579956054,DWARKESH.BO,2023-08-21 22:11:13.998650
94,2023-03-13 00:00:00+05:30,90.06438400033413,91.05034249801098,86.43291195756959,86.92101287841797,117900,0.0,0.0,2023-03-13,86.16201438903809,3.2277956291197847,89.38981001815787,82.93421875991831,92.61760564727766,79.70642313079853,51.554317095235525,-23.248248368774213,11196023,161380.71338192836,254934.37508196148,98.02921558847073,54.63752336213777,88.1347557779995,89.83659959842942,85.21916905798803,92.75218631844089,83.51732523755811,94.4540301388708,80.60173851754664,-0.17311811140025027,-51.94968994454757,-0.6654801967051753,-1.5446336819249242,0.8791534852197489,48.623542397409544,25.080581230432966,88.72893829345703,86.16201438903809,91.28170486450195,92.55076728820801,DWARKESH.BO,2023-08-21 22:11:13.998650
95,2023-03-10 00:00:00+05:30,88.84413215209435,92.36822141444956,88.10221666322245,90.06438446044922,223960,0.0,0.0,2023-03-10,86.28696823120117,3.3061452729949536,89.59311350419613,82.98082295820622,92.89925877719108,79.67467768521126,107.74778920181711,8.358753650768252,11313923,317641.0269236727,278322.79050696973,98.0418225445013,56.15266174702135,90.17827417937376,92.25433169552507,87.98832694429795,94.44427893060087,85.91226942814664,96.52033644675218,83.72232219307084,-0.12567225017011685,-31.698104369346247,-0.7395293885365959,-1.7644220532298613,1.0248926646932655,55.31398340045575,25.896708058771345,87.92845306396484,86.28696823120117,91.60795150756836,92.63481826782227,DWARKESH.BO,2023-08-21 22:11:13.998650
96,2023-03-09 00:00:00+05:30,91.62630605184593,92.15345594352118,88.83436817065612,89.50794982910156,264346,0.0,0.0,2023-03-09,86.10588264465332,3.185335357751417,89.29121800240473,82.92054728690191,92.47655336015616,79.73521192915048,147.40820982700427,4.18557241955468,11089963,372603.90347055276,268493.23140279396,98.05905804232229,49.565693414820586,90.16525798109296,91.49614779152981,88.17706001866475,93.48434575395802,86.8461702082279,94.81523556439487,84.85797224579969,-0.14151010036782494,-35.2830077953869,-1.1327042764823858,-2.0206452194031774,0.8879409429207916,54.27199201534228,26.05143637787016,86.44657745361329,86.10588264465332,91.77566284179687,92.68109016418457,DWARKESH.BO,2023-08-21 22:11:13.998650
97,2023-03-08 00:00:00+05:30,85.77885630878214,94.98443973754685,85.38837409256307,91.61653900146484,512489,0.0,0.0,2023-03-08,86.00142898559571,3.101040116450465,89.10246910204617,82.90038886914525,92.20350921849663,79.79934875269478,199.57455374034114,8.786975458318446,11354309,739386.4322027272,242465.56338585424,98.08092024918439,60.59887888280336,90.66311761052492,95.93786112848677,86.34179548350299,100.2591832555087,81.06705196554114,105.53392677347055,76.74572983851921,-0.06322833600450377,-21.69814423322933,-1.5641247105911305,-2.242630455133375,0.6785057445422447,59.093005058951064,25.887814681206713,84.73627166748047,86.00142898559571,91.99647964477539,92.74366462707519,DWARKESH.BO,2023-08-21 22:11:13.998650
98,2023-03-06 00:00:00+05:30,83.37740019087474,86.24742844857101,83.37740019087474,85.53480529785156,59994,0.0,0.0,2023-03-06,85.76225967407227,2.816593790624108,88.57885346469638,82.94566588344816,91.39544725532049,80.12907209282405,40.01865514360602,-74.00348021044978,10841820,80809.7451784143,118235.346181636,98.11312117348248,45.865951297785,85.05321131243244,86.72902243399014,83.85899417629386,87.92323957012871,82.18318305473616,89.59905069168641,80.98896591859759,-0.18060828294723838,-39.90339143364764,-2.300438825620816,-2.412256891268936,0.11181806564812025,46.33857001126643,25.711606700184543,82.471484375,85.76225967407227,92.0452897644043,92.79637954711914,DWARKESH.BO,2023-08-21 22:11:13.998650
99,2023-03-03 00:00:00+05:30,82.19619200641442,84.09979006444452,82.19619200641442,82.91858673095703,75940,0.0,0.0,2023-03-03,85.92479705810547,2.8954684189129725,88.82026547701844,83.0293286391925,91.71573389593141,80.13386022027953,-34.990963250779544,-103.82858788100513,10781826,99159.77474388061,127591.74643244143,98.12046023397039,40.07494958659594,83.07152293393865,83.94685386146288,82.04325580343279,84.97512099196875,81.16792487590855,85.85045191949298,80.13965774540269,-0.1844754742912297,-65.79709470543251,-2.6093302623011425,-2.440211407680966,-0.1691188546201765,38.68944164260335,26.795169087310466,81.71590423583984,85.92479705810547,92.14740036010743,92.92260246276855,DWARKESH.BO,2023-08-21 22:11:13.998650
100,2023-03-02 00:00:00+05:30,80.99546629187999,84.24622014376482,80.82951376976462,82.6550064086914,104541,0.0,0.0,2023-03-02,86.12052536010742,2.8126839414892637,88.93320930159669,83.30784141861815,91.74589324308594,80.4951574771289,-58.056128850460176,-113.99217061793692,10705886,136072.02920719565,134699.73935458163,98.131695897525,33.22991159652685,82.57691344074028,84.32431311171595,80.90760673771575,85.99361981474048,79.16020706674009,87.74101948571615,77.49090036371555,-0.21107322606738954,-70.6726980880565,-2.7076117085491944,-2.3979316940259214,-0.309680014523273,37.873395532774566,26.7186009834226,82.17667083740234,86.12052536010742,92.39945556640625,93.07352325439453,DWARKESH.BO,2023-08-21 22:11:13.998650
101,2023-03-01 00:00:00+05:30,80.24379026050538,81.56166873547808,80.24379026050538,80.9564208984375,64563,0.0,0.0,2023-03-01,86.42949333190919,2.75067946209723,89.18017279400641,83.67881386981196,91.93085225610365,80.92813440771472,-112.98051913333884,-139.90064080254683,10601345,82309.13720243164,134356.6668914281,98.14745885996895,32.49599797487346,80.92062663147365,81.59746300244193,80.27958452746923,82.23850510644635,79.60274815650095,82.91534147741463,78.96170605249652,-0.24251255859030885,-86.5789543082498,-2.766458654074711,-2.320511690395103,-0.44594696367960784,32.41150360622659,26.636143025389515,82.2703872680664,86.42949333190919,92.70364013671875,93.23244888305663,DWARKESH.BO,2023-08-21 22:11:13.998650
102,2023-02-28 00:00:00+05:30,82.53786978372415,83.1235894069053,79.4628324522368,80.2926025390625,165683,0.0,0.0,2023-02-28,86.94053497314454,2.627004981161395,89.56753995430593,84.31352999198315,92.19454493546732,81.68652501082175,-147.69836366756468,-144.25939213852098,10536782,209491.56061432356,147368.54931367718,98.1582789826269,32.79047109130717,80.95967479940153,82.45651714656626,78.79576019189776,84.62043175407003,77.29891784473303,86.11727410123476,75.13500323722926,-0.23812239326813736,-92.54387493605529,-2.6325995999259533,-2.209024949475201,-0.42357465045075227,30.199244776908003,24.729241386059147,83.27977905273437,86.94053497314454,93.1599168395996,93.41177719116212,DWARKESH.BO,2023-08-21 22:11:13.998650
103,2023-02-27 00:00:00+05:30,85.22242413446335,85.27122975806567,81.51285414055212,81.75690460205078,93734,0.0,0.0,2023-02-27,87.44815979003906,2.2249216622885966,89.67308145232765,85.22323812775046,91.89800311461624,82.99831646546187,-153.62430560825746,-126.20884216394437,10702465,120679.81566910932,131837.7964885156,98.1871821762951,32.39199314630386,82.84699616688953,84.18113819322693,80.42276257571338,86.60537178440308,79.08862054937597,87.93951381074048,76.66438695819983,-0.12103646482456032,-97.31182947449223,-2.355955523995135,-2.1031312868625127,-0.25282423713262236,32.376005293366035,22.67565500524183,84.81241455078126,87.44815979003906,93.64118438720703,93.58651733398438,DWARKESH.BO,2023-08-21 22:11:13.998650
104,2023-02-24 00:00:00+05:30,83.22120307856983,86.44267198332335,83.22120307856983,85.22241973876953,96299,0.0,0.0,2023-02-24,87.75078201293945,1.7765092848085458,89.527291297748,85.97427272813091,91.30380058255655,84.19776344332236,-128.5380002101915,-104.28408806238231,10796199,129237.54088759319,134627.29169336715,98.20223396611124,31.565315503786294,84.96209826688757,86.7029934552053,83.48152455045178,88.18356717164109,81.74062936213404,89.92446235995882,80.26005564569826,-0.15508664083629828,-66.2650981370109,-2.110282546256883,-2.039925227579357,-0.07035731867752615,38.50054378191948,20.98223058934884,86.08147735595703,87.75078201293945,94.00042663574219,93.69780433654785,DWARKESH.BO,2023-08-21 22:11:13.998650
105,2023-02-23 00:00:00+05:30,85.90576232971509,86.29624455714324,82.4890558734196,83.12358856201172,228541,0.0,0.0,2023-02-23,88.0631664276123,1.8560400593864375,89.91920648699875,86.20712636822586,91.77524654638518,84.35108630883943,-275.51992932916767,-122.07397783460554,10699900,299158.57425917,135974.72939481062,98.2144616804819,29.278719677723686,83.96962966419152,85.45020345496343,81.64301477123979,87.77681834791515,80.16244098046788,89.25739213868707,77.83582608751615,-0.19893453963956823,-92.16866138830979,-2.105073443583109,-2.0223358979099753,-0.08273754567313363,31.185155632771355,19.669948144690796,86.6281494140625,88.0631664276123,94.20152420043945,93.76028121948242,DWARKESH.BO,2023-08-21 22:11:13.998650
106,2023-02-22 00:00:00+05:30,88.78555355056943,88.78555355056943,85.90576112824286,86.00337982177734,37214,0.0,0.0,2023-02-22,88.57811279296875,1.8420899329593887,90.42020272592814,86.73602286000937,92.26229265888753,84.89393292704997,-151.01306118286553,-91.54942772047333,10928441,50400.508653662386,95178.7681787208,98.24827638323956,31.365198663639617,86.89823150019656,87.89070187215026,85.01090944982369,89.77802392252313,84.01843907786998,90.77049429447683,82.13111702749711,-0.16953197350138155,-91.26225547580653,-1.8598060910309897,-2.0016515114916915,0.1418454204607018,36.7524004288188,18.154153363182587,87.71173248291015,88.57811279296875,94.40262161254883,93.86717529296875,DWARKESH.BO,2023-08-21 22:11:13.998650
107,2023-02-21 00:00:00+05:30,88.10221178776193,88.83436313225856,87.51649220173034,87.95578002929688,58453,0.0,0.0,2023-02-21,89.06865425109864,2.3551939340926906,91.42384818519133,86.71346031700594,93.77904211928401,84.35826638291326,15.688723940264296,-80.81057705940718,10965655,80962.56101242203,106373.3330599854,98.2527457608135,30.197521309229884,88.10221178776192,88.68793137379349,87.37006044326527,89.42008271829013,86.7843408572337,90.0058023043217,86.05218951273706,-0.16810535233468202,-64.23368785649834,-1.8012264820429493,-2.037112866606867,0.23588638456391786,41.399053573630795,17.75608638616761,88.17054748535156,89.06865425109864,94.52659927368164,93.94527145385742,DWARKESH.BO,2023-08-21 22:11:13.998650
108,2023-02-20 00:00:00+05:30,88.98080179910369,88.98080179910369,86.88196629236279,88.10221862792969,61950,0.0,0.0,2023-02-20,89.49330253601075,2.8563186532212397,92.34962118923198,86.63698388278951,95.20593984245322,83.78066522956827,8.956266066373715,-85.78792472032815,11024108,85949.0742372142,112726.02607187623,98.25865253954875,38.2025695770953,87.98832890646538,89.09469152056798,86.99585601382708,90.08716441320628,85.88949339972449,91.19352702730887,84.89702050708618,-0.16343919927288397,-68.48485405892902,-1.8912173594269746,-2.0960844627478465,0.204867103320872,41.77632747993818,18.100300474911,88.24864501953125,89.49330253601075,94.63593399047852,93.99408157348633,DWARKESH.BO,2023-08-21 22:11:13.998650
