<<<<<<< Updated upstream
109,2023-02-17 00:00:00+05:30,88.54149961532846,89.1760322701246,87.66292396019539,87.95578002929688,35401,0.0,0.0,2023-02-17,89.92771224975586,3.265054509131316,93.19276675888717,86.66265774062454,96.45782126801849,83.39760323149322,39.949576240893684,-84.8863507631975,10962158,49033.50764547161,119420.26403054172,98.26483101466597,35.050733251999944,88.26491208653896,88.86690021288253,87.35379190295332,89.77802039646816,86.75180377660975,90.38000852281174,85.84068359302411,-0.18033579026952198,-70.30313959248915,-1.9922001271638976,-2.1473012385780645,0.15510111141416694,41.27942406763837,18.4709925704808,88.12173767089844,89.92771224975586,94.7628401184082,94.05997512817383,DWARKESH.BO,2023-08-21 22:11:13.998650
110,2023-02-16 00:00:00+05:30,88.78555436624278,89.56651881735128,87.32125160628608,88.54150390625,95476,0.0,0.0,2023-02-16,90.3816463470459,3.5912707741153356,93.97291712116123,86.79037557293057,97.56418789527658,83.19910479881523,75.07857831125932,-87.03293083919739,10997559,133123.32534778278,137016.95312680924,98.2684159717492,30.797875978231133,88.47642477662912,89.63159794697215,87.38633073590695,90.72169198769431,86.23115756556392,91.87686515803735,85.14106352484175,-0.1753254676106061,-63.03037638614979,-2.0768818370955984,-2.186076516431606,0.10919467933600746,42.60753661163909,19.256843217922174,88.414599609375,90.3816463470459,94.9395327758789,94.11513061523438,DWARKESH.BO,2023-08-21 22:11:13.998650
111,2023-02-15 00:00:00+05:30,87.02839689077415,89.22485106522977,87.02839689077415,88.29745483398438,77263,0.0,0.0,2023-02-15,90.84290199279785,3.919880630402878,94.76278262320072,86.92302136239498,98.68266325360361,83.00314073199209,17.561926579420216,-96.5011904283306,10902083,107431.78699571433,137990.36007156584,98.27754714226779,23.923617873268626,88.18356759666277,89.33873830255139,87.14228412809577,90.3800217711184,85.98711342220714,91.53519247700702,84.94582995364014,-0.22965536453055926,-73.33337428929988,-2.211517107585422,-2.2133751862656075,0.0018580786801853932,41.90147779289116,20.10314391516673,87.99483337402344,90.84290199279785,95.0888916015625,94.21860809326172,DWARKESH.BO,2023-08-21 22:11:13.998650
112,2023-02-14 00:00:00+05:30,86.49148268985192,88.73674993097747,86.24743222659171,88.34626770019531,87643,0.0,0.0,2023-02-14,91.3578483581543,4.231943543572263,95.58979190172656,87.12590481458204,99.82173544529883,82.89396127100977,-37.52751099427774,-108.53817938397928,10979346,121932.22231258373,145630.0033405287,98.28513454997851,19.311018745470292,87.77681661925483,89.30620101191795,86.8168833075322,90.26613432364059,85.28749891486908,91.7955187163037,84.32756560314644,-0.21129263076783122,-72.85715658466138,-2.3263480815108437,-2.2138397059356536,-0.11250837557519011,42.00143733264797,20.82839841445894,87.81911773681641,91.3578483581543,95.28217956542969,94.35430015563965,DWARKESH.BO,2023-08-21 22:11:13.998650
113,2023-02-13 00:00:00+05:30,88.88317899735557,90.34748173241692,86.7843435875352,87.46768188476562,109988,0.0,0.0,2023-02-13,91.77273406982422,4.326835260184322,96.09956933000855,87.4458988096399,100.42640459019287,83.11906354945557,-17.096725463070552,-109.8443862562285,10891703,151497.67544618994,151554.44859751491,98.29371314363792,19.317499205536294,88.1998357349059,89.6153278822766,86.05218973739488,91.76297387978762,84.63669759002418,93.17846602715832,82.48905159251316,-0.2600206013167759,-83.68205282401699,-2.4429261549284007,-2.185712612041856,-0.25721354288654474,39.648496614897894,21.34927626611503,87.51649475097656,91.77273406982422,95.46570556640626,94.48706359863282,DWARKESH.BO,2023-08-21 22:11:13.998650
114,2023-02-10 00:00:00+05:30,86.78434765419169,90.59153643331929,86.68672895684568,89.42008972167969,83406,0.0,0.0,2023-02-10,92.25839462280274,4.363158854776057,96.6215534775788,87.89523576802668,100.98471233235486,83.53207691325062,19.77177754639726,-108.04269525193163,11001691,117447.9504400011,151568.64188534615,98.30545258018607,20.11859121702659,88.89945170394822,91.11217445105075,87.20736697457714,92.80425918042182,84.99464422747461,95.01698192752436,83.30255949810353,-0.2547460116478585,-66.94560378386737,-2.468639992027846,-2.1214092263202193,-0.3472307657076268,43.259632544399345,22.123227554365183,87.78006896972656,92.25839462280274,95.6707080078125,94.63202957153321,DWARKESH.BO,2023-08-21 22:11:13.998650
115,2023-02-09 00:00:00+05:30,87.85816236626158,88.00459412643775,86.14980920913983,86.44267272949219,48689,0.0,0.0,2023-02-09,92.67084007263183,4.469324602410743,97.14016467504257,88.2015154702211,101.60948927745332,83.73219086781035,-95.16318681236469,-148.08251623649866,10918285,66278.41112858058,160098.81474668242,98.31276502160519,15.759821043961011,86.86569202168992,87.58157483424002,85.7267899169421,88.72047693898784,85.010907104392,89.43635975153794,83.87200499964418,-0.2751481119481097,-92.88540489065566,-2.6564404493432363,-2.0346015348933126,-0.6218389144499237,34.83772833728088,22.956713557096112,87.26268157958984,92.67084007263183,95.78199508666992,94.72330436706542,DWARKESH.BO,2023-08-21 22:11:13.998650
116,2023-02-08 00:00:00+05:30,87.27244488423132,88.29745233459886,86.100998222317,87.41887664794922,169177,0.0,0.0,2023-02-08,93.22239418029785,4.3390277177860614,97.56142189808392,88.88336646251179,101.90044961586997,84.54433874472574,-89.04363649236504,-151.1556723492646,10966974,232894.69077702117,183553.91565120785,98.31847038855999,15.555921428483671,87.27244240162169,88.44388658092637,86.24743246864452,89.46889651390354,85.07598828933983,90.64034069320823,84.05097835636266,-0.30932008946968453,-84.98024869755467,-2.5634023848673024,-1.8791418062808316,-0.6842605785864708,36.49173715150403,22.53133181907084,87.74102020263672,93.22239418029785,95.95087799072266,94.85802017211914,DWARKESH.BO,2023-08-21 22:11:13.998650
117,2023-02-07 00:00:00+05:30,89.46890227089477,89.46890227089477,85.5640948172634,86.8331527709961,122316,0.0,0.0,2023-02-07,93.70561370849609,4.194429713121018,97.90004342161711,89.51118399537506,102.09447313473812,85.31675428225405,-91.68728447051878,-159.60836073212567,10797797,167256.06980286862,171218.72186975452,98.3367041462607,25.977715208601765,87.28871661971807,89.01333842217275,85.10853096854137,91.19352407334945,83.3839091660867,92.91814587580413,81.20372351491,-0.3449625862746898,-91.41917222644904,-2.501587333911047,-1.7080766616342138,-0.7935106722768333,34.76015883426808,22.073228408889776,88.49269561767578,93.70561370849609,96.09047470092773,94.99420028686524,DWARKESH.BO,2023-08-21 22:11:13.998650
118,2023-02-06 00:00:00+05:30,86.54029325037304,89.56651741741757,86.54029325037304,88.78555297851562,50891,0.0,0.0,2023-02-06,94.24252471923828,3.948480577398137,98.19100529663642,90.29404414184013,102.13948587403455,86.345563564442,-79.1687166251155,-151.94833541685173,10920113,71153.51121375686,172209.38488647598,98.35063460297953,32.6778084472606,88.29745454876875,90.05461584716447,87.02839168011994,91.32367871581329,85.27123038172422,93.080840014209,84.0021675130754,-0.3526633451794748,-80.33904706588102,-2.32685757118513,-1.5096989935650054,-0.8171585776201244,37.93442489819991,21.57988627484863,89.21508483886718,94.24252471923828,96.25838150024414,95.11768981933594,DWARKESH.BO,2023-08-21 22:11:13.998650
119,2023-02-03 00:00:00+05:30,90.29867236522561,90.29867236522561,85.95457705219236,86.8331527709961,135099,0.0,0.0,2023-02-03,94.69157791137695,3.8032339957974988,98.49481190717445,90.88834391557945,102.29804590297195,87.08510991978196,-106.38289537285904,-175.8278302549494,10869222,184735.66642383457,197473.35330465576,98.35545628629862,28.927890818657232,87.69546739613803,89.4363577400837,85.09226242705044,92.03956270917128,83.35137208310478,93.78045305311694,80.74816711401719,-0.3768969828371553,-93.89834590402396,-2.260176947357138,-1.305409349159974,-0.954767598197164,32.18386798474454,21.31803173054288,89.01984405517578,94.69157791137695,96.38821640014649,95.23825080871582,DWARKESH.BO,2023-08-21 22:11:13.998650
120,2023-02-02 00:00:00+05:30,91.76297131213514,92.25107222336989,87.95578271493822,88.83436584472656,80488,0.0,0.0,2023-02-02,95.31634712219238,3.4547221699413657,98.77106929213375,91.86162495225102,102.22579146207511,88.40690278230966,-82.67863510447745,-152.8047127708966,11004321,112596.57748864894,200657.77502486104,98.37089609892719,30.239861230052085,89.68040692767822,91.40503114041822,87.10974163198655,93.97569643610989,85.38511741924655,95.70032064884988,82.81445212355489,-0.36688982375021195,-80.27210078463165,-1.948278598725338,-1.066717449610683,-0.8815611491146549,35.2986520506291,21.036034528982842,89.94723510742188,95.31634712219238,96.52683715820312,95.38321678161621,DWARKESH.BO,2023-08-21 22:11:13.998650
121,2023-02-01 00:00:00+05:30,92.49512472303624,93.61775833325103,89.1760369637256,91.17725372314453,208199,0.0,0.0,2023-02-01,95.89962768554688,3.283263896237286,99.18289158178416,92.61636378930959,102.46615547802145,89.3330998930723,-64.80753217815216,-129.57740271514822,11084809,298935.98252465244,222673.07440891405,98.37851546702616,30.158480416259707,91.32368300670704,93.47132904968849,89.02960768016305,95.76540437623248,86.8819616371816,97.91305041921393,84.58788631063761,-0.3778154576564375,-63.945555702794934,-1.7165239914698134,-0.8463271623320192,-0.8701968291377942,39.44624953396614,21.279280641245446,90.86486511230468,95.89962768554688,96.56881393432617,95.51256355285645,DWARKESH.BO,2023-08-21 22:11:13.998650
122,2023-01-31 00:00:00+05:30,88.68793264582706,90.93319978028495,86.00337767750202,90.44509887695312,183125,0.0,0.0,2023-01-31,96.48534889221192,3.4377408244614496,99.92308971667336,93.04760806775047,103.36083054113482,89.60986724328902,-131.8048347367032,-189.57891999244893,10876610,260822.90215611472,203607.34737997942,98.39342908954586,29.312778581536392,89.12722544491335,92.25107321232468,87.32125110954175,94.05704754769629,84.19740334213041,97.18089531510762,82.39142900675881,-0.40017447501438996,-72.507550159823,-1.6245388839721784,-0.6287779550475707,-0.9957609289246077,37.31250858856391,21.899493717540548,91.79225616455078,96.48534889221192,96.57467102050781,95.63068397521972,DWARKESH.BO,2023-08-21 22:11:13.998650
123,2023-01-30 00:00:00+05:30,90.39628532343038,93.12965334658332,86.97957901840353,87.8093490600586,238720,0.0,0.0,2023-01-30,97.10279655456543,3.404590256299687,100.50738681086511,93.69820629826575,103.9119770671648,90.29361604196606,-189.84618788099414,-205.21388518401847,10693485,330097.78553536,189303.45868594557,98.40793387351519,31.357290982262697,89.30619380834848,91.63280859829344,85.48273427011364,95.45626813652828,83.15611948016868,97.78288292647323,79.33265994193384,-0.46979938010344424,-94.5337753961244,-1.4100496874908686,-0.37983772281641864,-1.0302119646744499,28.899096806887897,21.4262914454391,92.99298553466797,97.10279655456543,96.58638549804688,95.74392341613769,DWARKESH.BO,2023-08-21 22:11:13.998650
124,2023-01-27 00:00:00+05:30,95.81421062259457,95.81421062259457,90.05461836497103,91.47010803222656,175513,0.0,0.0,2023-01-27,97.8422695159912,2.838967889606616,100.68123740559783,95.00330162638458,103.52020529520443,92.16433373677798,-197.23963105929957,-142.75165786299394,10932205,252814.23803622657,154104.87697359195,98.43320698922874,34.46231426451908,92.44631233993073,94.83800631489042,89.07841405726688,98.20590459755427,86.68672008230719,100.59759857251396,83.31882179964335,-0.48314588362631755,-88.30648185100118,-0.8544927087033614,-0.12228473164780618,-0.7322079770555552,34.93503715509813,21.172890475901745,94.78919830322266,97.8422695159912,96.65960067749023,95.89132995605469,DWARKESH.BO,2023-08-21 22:11:13.998650
125,2023-01-25 00:00:00+05:30,95.66778314661114,95.66778314661114,92.93441493471914,93.42251586914062,97936,0.0,0.0,2023-01-25,98.4304313659668,2.662365399534272,101.09279676550106,95.76806596643253,103.75516216503534,93.10570056689825,-230.86657870256496,-105.6015982598097,11107718,144081.08431371534,129427.53670793328,98.44543613242828,37.850970105126045,94.0082379834903,95.08206103226146,92.34869282036946,96.7416061953823,91.2748697715983,97.81542924415346,89.61532460847747,-0.2918759960059026,-94.70899713277464,-0.4907938587464429,0.060767262616082646,-0.5515611213625256,38.9608950106997,21.806871371780357,95.90206909179688,98.4304313659668,96.6537435913086,95.9601522064209,DWARKESH.BO,2023-08-21 22:11:13.998650
126,2023-01-24 00:00:00+05:30,96.1558781277505,97.22969862742866,95.32610808017321,95.814208984375,79474,0.0,0.0,2023-01-24,98.68180313110352,2.3878310903568325,101.06963422146035,96.2939720407467,103.45746531181719,93.90614095038985,-128.6605606372596,-48.52976468323282,11205654,119913.48859779631,125764.14980648777,98.45036342825654,39.58501892799194,96.12333856399228,96.92056904781134,95.0169785005559,98.02692911124772,94.21974801673683,98.82415959506679,93.11338795330045,-0.29679096364427593,-92.8571492148255,-0.20999543844091306,0.19865754295671403,-0.40865298139762707,44.842029229912946,23.423082561773583,96.77088928222656,98.68180313110352,96.6322671508789,96.0084741973877,DWARKESH.BO,2023-08-21 22:11:13.998650
127,2023-01-23 00:00:00+05:30,95.91183173108331,97.18089711479924,95.91183173108331,96.44874572753906,34473,0.0,0.0,2023-01-23,98.91853218078613,2.322371064262834,101.24090324504897,96.59616111652329,103.5632743093118,94.27379005226047,-120.59038937143613,-36.64231504132987,11285128,52358.68263111888,127226.81510866062,98.45246358528256,37.63044100752615,96.51382485780721,97.1158179845311,95.84675260081518,97.78289024152313,95.24475947409128,98.38488336824703,94.57768721709925,-0.13271428207262942,-88.88875682831326,-0.08285215502824883,0.3008207883061208,-0.38367294333436963,46.56241412287943,24.09041717877409,97.32732391357422,98.91853218078613,96.504384765625,96.0216529083252,DWARKESH.BO,2023-08-21 22:11:13.998650
128,2023-01-20 00:00:00+05:30,96.6439811388135,97.91304649653554,96.5951680681977,96.79041290283203,29611,0.0,0.0,2023-01-20,98.79894714355468,2.5102205907497597,101.30916773430444,96.28872655280493,103.8193883250542,93.77850596205516,-82.47832107666859,-19.764271105198493,11319601,45133.442930112375,145943.84822804606,98.45315624765779,47.40471385313845,97.09954248918842,97.60391691017915,96.2860384818413,98.41742091752627,95.78166406085057,98.921795338517,94.96816005350345,-0.06661627490363914,-88.4057413116307,0.018692856681312264,0.3967390241397132,-0.3780461674584009,47.47518272376169,24.52222292075352,97.36637115478516,98.79894714355468,96.3413589477539,96.0065217590332,DWARKESH.BO,2023-08-21 22:11:13.998650
129,2023-01-19 00:00:00+05:30,97.57136850506278,97.76661333691003,96.59516668931296,97.03446197509766,63671,0.0,0.0,2023-01-19,98.49144325256347,3.0810158011271613,101.57245905369064,95.4104274514363,104.65347485481779,92.32941165030915,-96.19980713111575,-16.60117339280319,11349212,97292.80408065236,171146.4495525295,98.45365011830829,44.05701702896865,97.13208066710688,97.66899464490079,96.49754799730373,98.30352731470394,95.96063401950981,98.84044129249786,95.32610134970666,-0.10115632155835937,-85.99029898847586,0.11476897779301964,0.49125056600431344,-0.3764815882112938,48.093136435364045,24.654672116719084,97.44446716308593,98.49144325256347,96.15880920410156,95.96259269714355,DWARKESH.BO,2023-08-21 22:11:13.998650
130,2023-01-18 00:00:00+05:30,98.64519997634216,100.35355321478964,97.42494766316538,97.76661682128906,163367,0.0,0.0,2023-01-18,98.41578750610351,3.1367491566539982,101.55253666275752,95.27903834944951,104.68928581941151,92.14228919279552,44.803209105001656,22.1166125694849,11412883,251517.361302522,189609.86092049876,98.45455709062173,58.82371022639681,98.51503923308137,99.60513080299735,96.67652525137309,101.44364478470563,95.58643368145711,102.53373635462161,93.74791969974883,-0.11707671174846752,-80.70167480893397,0.21200146698116384,0.5853709630571369,-0.37336949607597303,49.92868712212446,24.840746006718014,97.57137451171874,98.41578750610351,95.96747360229492,95.92940185546875,DWARKESH.BO,2023-08-21 22:11:13.998650
131,2023-01-17 00:00:00+05:30,96.64397853435855,99.67020263526263,95.61896366168085,98.59638214111328,101969,0.0,0.0,2023-01-17,98.42066841125488,3.135761649872185,101.55643006112706,95.2849067613827,104.69219171099925,92.1491451115105,-29.66867826488946,11.827200341570176,11576250,158322.33522826864,174132.98582499294,98.45568699103701,65.07052513162407,97.96184947935224,100.30473529702363,96.25349632344185,102.01308845293401,93.91061050577046,104.3559742706054,92.20225734986008,-0.136847940128366,-73.2455914546004,0.2611702149989412,0.6787133370761301,-0.4175431220771889,52.02504937221324,24.664758787012342,97.51280212402344,98.42066841125488,95.78492385864257,95.89962768554688,DWARKESH.BO,2023-08-21 22:11:13.998650
132,2023-01-16 00:00:00+05:30,96.74160062779927,98.05947161914612,96.25349970894274,96.64398193359375,89002,0.0,0.0,2023-01-16,98.67936210632324,3.356657056650818,102.03601916297406,95.32270504967242,105.39267621962487,91.9660479930216,-85.9047152832443,-7.853851463912085,11474281,135452.68830829664,178085.648474174,98.45554260744541,58.13835506088535,96.98565108722754,97.71780246551234,95.91183055530895,98.79162299743092,95.17967917702416,99.52377437571572,94.10585864510557,-0.11266543931970362,-96.27905433164915,0.2384446758117491,0.7830991175954273,-0.5446544417836782,47.18750814641538,24.652235243948354,97.21017913818359,98.67936210632324,95.62385055541992,95.87424644470215,DWARKESH.BO,2023-08-21 22:11:13.998650
133,2023-01-13 00:00:00+05:30,97.62018077870863,98.84043303844248,96.98564811408127,97.18089294433594,52054,0.0,0.0,2023-01-13,99.06496200561523,3.5480406529535555,102.61300265856879,95.51692135266167,106.16104331152233,91.96888069970812,-67.50525075298589,10.892572016951963,11563283,79661.41940213661,188743.88851564334,98.45716670601045,68.07616093817973,97.6689913656199,98.35233461715853,96.49754969279732,99.52377628998111,95.81420644125869,100.20711954151975,94.64276476843611,-0.20403933033189792,-92.01872657209461,0.3980181396261031,0.9192627280413468,-0.5212445884152437,48.44359886648872,25.068062387473724,97.39565734863281,99.06496200561523,95.4647296142578,95.85911529541016,DWARKESH.BO,2023-08-21 22:11:13.998650
134,2023-01-12 00:00:00+05:30,98.93805666296625,98.93805666296625,96.69279686179866,97.66899871826172,77947,0.0,0.0,2023-01-12,99.19186820983887,3.5224036730133124,102.71427188285219,95.66946453682556,106.2366755558655,92.14706086381224,-73.2057438314562,15.847288529913039,11615337,119886.19806314167,216014.50579402,98.45783625977958,71.88381276415458,97.7666174143422,98.84043796688576,96.59517816571817,100.0118772155098,95.52135761317462,101.08569776805335,94.34991836455058,-0.1328028905330406,-50.95885725929292,0.5434123514876745,1.0495738751451575,-0.506161523657483,49.55507394261124,25.219133188714316,97.51280212402344,99.19186820983887,95.30951354980469,95.82592445373535,DWARKESH.BO,2023-08-21 22:11:13.998650
135,2023-01-11 00:00:00+05:30,98.01066888853212,102.1595268212573,97.08327264663723,97.4737548828125,174151,0.0,0.0,2023-01-11,99.07228317260743,3.616176681907923,102.68845985451534,95.45610649069951,106.30463653642327,91.83992980879158,-51.4163882904524,42.074840524122834,11537390,267317.08474935824,240046.58272673958,98.45845643697211,69.02014401466319,98.90551811690234,100.72776358716746,95.65150941254738,103.98177229152242,93.82926394228227,105.80401776178753,90.57525523792731,-0.12750024639867177,-52.054767316734576,0.6732564578558282,1.1761142560595284,-0.5028577982037001,49.112563899869905,25.38182482081957,97.84470977783204,99.07228317260743,95.13282089233398,95.8478889465332,DWARKESH.BO,2023-08-21 22:11:13.998650
136,2023-01-10 00:00:00+05:30,97.66899425730254,98.20590078513696,96.35111585300724,97.08326721191406,68802,0.0,0.0,2023-01-10,98.85751838684082,3.8369212750434967,102.69443966188432,95.02059711179733,106.53136093692781,91.18367583675384,-107.17713637808849,10.27936615686769,11363239,105186.13409940508,233228.95722108491,98.46018913520139,58.92045129123737,97.21342795001942,98.0757400470316,96.22095511490188,99.06821288214914,95.3586430178897,99.93052497916132,94.36617018277217,-0.10915001841684992,-54.246587431617904,0.8485239648356924,1.3018287056104532,-0.4533047407747608,48.29122994501537,25.414029024328652,98.44995422363282,98.85751838684082,94.98248580932618,95.89718711853027,DWARKESH.BO,2023-08-21 22:11:13.998650
137,2023-01-09 00:00:00+05:30,97.81542345098485,99.52377670699985,96.98565335905766,97.57137298583984,90542,0.0,0.0,2023-01-09,98.61346817016602,4.101800509867467,102.71526868003349,94.51166766029854,106.81706918990095,90.40986715043108,-98.36162369630107,29.717814884285687,11432041,139118.71165557532,265239.66300150484,98.46114700113621,54.10959570259208,98.02693435063246,99.06821534220725,96.53009199426506,100.56505769857465,95.48881100269027,101.60633869014944,93.99196864632287,-0.11506487285906415,-54.961831606302134,1.0985201805296896,1.4151548908041434,-0.3166347102744538,49.218017325912086,26.403844489470696,99.61163635253907,98.61346817016602,94.77455505371094,95.95527122497559,DWARKESH.BO,2023-08-21 22:11:13.998650
138,2023-01-06 00:00:00+05:30,100.20712144764262,100.20712144764262,97.08327105721263,97.76661682128906,50584,0.0,0.0,2023-01-06,98.40602531433106,4.259169388271664,102.66519470260272,94.1468559260594,106.92436409087439,89.88768653778773,-51.088144143950466,39.222903502488684,11522583,77878.36101615855,296769.90083798725,98.4619623095399,46.766163668168424,98.35233644204811,99.6214018268836,96.4975514364536,101.4761868324781,95.22848605161812,102.74525221731359,93.37370104602361,-0.10929050814688303,-53.94400197220295,1.3538758246977949,1.4943135683727569,-0.14043774367496198,49.57864222271111,27.250901010893664,100.65617218017579,98.40602531433106,94.62031524658204,96.00603370666504,DWARKESH.BO,2023-08-21 22:11:13.998650
139,2023-01-05 00:00:00+05:30,99.91425660036674,100.7928397438743,98.93805476265368,99.32853698730469,42079,0.0,0.0,2023-01-05,98.24007072448731,4.349107691229458,102.58917841571677,93.89096303325785,106.93828610694622,89.5418553420284,4.2563796182300475,66.90868477990348,11573167,65819.18441252822,351492.78579344443,98.46231845573523,63.73469894296303,99.68647716461089,100.4348995665681,98.58011458534749,101.54126214583151,97.83169218339027,102.28968454778872,96.72532960412687,-0.1164988104503082,-51.48064437464067,1.6410666001082035,1.5294230042914974,0.11164359581670613,52.35718980960726,28.130938734356636,101.62261047363282,98.24007072448731,94.52659973144532,96.06021286010743,DWARKESH.BO,2023-08-21 22:11:13.998650
140,2023-01-04 00:00:00+05:30,102.25714341453914,103.08691349444692,100.01187618859664,100.4999771118164,131640,0.0,0.0,2023-01-04,98.11316452026367,4.3527043123817055,102.46586883264537,93.76046020788196,106.81857314502707,89.40775589550026,39.897264835931004,97.84535432726403,11615246,208337.2291663946,422911.1861386735,98.46194922957903,68.31845496156767,101.19958893161999,102.38730167464333,99.31226436879305,104.27462623747026,98.12455162576971,105.4623389804936,96.23722706294278,-0.10376293291992474,-46.01368551448356,1.8300677037895667,1.5015121053373206,0.32855559845224613,54.48369447165485,28.46997423332371,102.40357208251953,98.11316452026367,94.40847930908203,96.0948680114746,DWARKESH.BO,2023-08-21 22:11:13.998650
141,2023-01-03 00:00:00+05:30,102.74524608741997,105.72266474889491,101.42737506185024,102.89167785644531,177933,0.0,0.0,2023-01-03,97.88863792419434,4.338901016654439,102.22753894084877,93.54973690753991,106.56643995750322,89.21083589088546,83.55572147024421,142.35295183660955,11746886,288303.4223993756,476554.6753817432,98.45922792543017,70.51487443913913,103.34723922239682,105.2671033829434,100.97181369589873,107.6425289094415,99.05194953535215,109.56239306998808,96.67652400885406,-0.10282703926146157,-34.851928884247414,1.9289489878495658,1.419373205724259,0.5095757821253069,59.031492059896074,28.472167448099952,101.99356689453126,97.88863792419434,94.29621612548829,96.1031657409668,DWARKESH.BO,2023-08-21 22:11:13.998650
142,2023-01-02 00:00:00+05:30,101.9642746389499,103.86787261033027,101.134504601705,102.79405212402344,124413,0.0,0.0,2023-01-02,97.64214668273925,4.176721024789942,101.8188677075292,93.46542565794931,105.99558873231913,89.28870463315937,68.54169514734295,138.53658586487933,11568953,201394.12441409338,523617.488627335,98.451213655551,70.12819226413772,102.59880977868625,104.06311495566749,101.32974694704222,105.33217778731151,99.86544177006098,106.79648296429275,98.59637893841696,-0.107671048596553,-35.30753549330527,1.790774210200027,1.291979260192932,0.49879495000709495,58.89819736549001,27.99078182544458,101.52498931884766,97.64214668273925,94.1204997253418,96.13147560119629,DWARKESH.BO,2023-08-21 22:11:13.998650
143,2022-12-30 00:00:00+05:30,103.47739140326199,106.7476659627616,101.86665693430585,102.59880828857422,398944,0.0,0.0,2022-12-30,97.37857246398926,3.9969574871604228,101.37552995114969,93.38161497682883,105.3724874383101,89.38465748966841,79.16361134205064,167.40565162226903,11444540,644565.8637841315,604173.3296806454,98.44571631727743,70.7450594862461,103.73771039521388,105.60876385612191,100.72775482766616,108.61871942366963,98.85670136675813,110.48977288457766,95.84674579921041,-0.1133145146573435,-36.21871310602796,1.5963503365508984,1.1672805226911582,0.4290698138597402,58.648334894718815,27.79042168480871,99.777587890625,97.37857246398926,93.96821228027343,96.15344017028809,DWARKESH.BO,2023-08-21 22:11:13.998650
144,2022-12-29 00:00:00+05:30,98.10828534931156,105.08813002542043,97.03446481017843,103.23334503173828,466020,0.0,0.0,2022-12-29,97.13452224731445,3.805886850824338,100.94040909813879,93.32863539649011,104.74629594896312,89.52274854566578,58.304256791339384,141.94207882637744,11843484,757595.8775155419,594075.1961547738,98.42878998265243,67.57888189189086,101.78531328911238,106.53616176804633,98.48249655280434,109.83897850435437,93.73164807387039,114.58982698328832,90.42883133756234,-0.061196405060431745,-33.25741256872397,1.342470295195099,1.0600130692262233,0.2824572259688758,59.71006361400932,27.335844622709253,97.38589324951172,97.13452224731445,93.81982971191407,96.19297637939454,DWARKESH.BO,2023-08-21 22:11:13.998650
