<<<<<<< Updated upstream
145,2022-12-28 00:00:00+05:30,100.54878655556169,100.6952183168103,97.81541850501686,98.449951171875,176176,0.0,0.0,2022-12-28,96.72207717895508,3.54842959759183,100.27050677654691,93.17364758136324,103.81893637413873,89.62521798377142,15.324182590986407,96.22151660693613,11377464,273133.70618895,553195.0258145818,98.40580682420888,62.97891864714656,98.9868626645674,100.15830682411793,97.2785070123245,101.86666247636083,96.10706285277396,103.03810663591136,94.39870720053106,-0.11805177428631172,-55.58089022380326,0.9345941948871257,0.9893987627340043,-0.054804567846878594,53.82008572038068,27.114909207067598,95.84349365234375,96.72207717895508,93.66168502807618,96.24715560913086,DWARKESH.BO,2023-08-21 22:11:13.998650
146,2022-12-27 00:00:00+05:30,96.54636390536099,101.32975443271644,96.3511190677742,100.54878997802734,485057,0.0,0.0,2022-12-27,96.54392051696777,3.5465589817952017,100.09047949876297,92.99736153517257,103.63703848055818,89.45080255337737,30.6984700214151,110.01059968068591,11553640,768037.9369360224,623210.3557209896,98.40572684816317,63.912623756477956,99.40988782617266,102.46865658457112,97.49002121962889,104.3885231911149,94.43125246123043,107.44729194951336,92.51138585468665,-0.1091935328660924,-45.785882209954636,0.869320489102293,1.0030999046957239,-0.13377941559343087,57.233375482673175,27.67534850079485,95.72635040283203,96.54392051696777,93.58651748657226,96.38089530944825,DWARKESH.BO,2023-08-21 22:11:13.998650
147,2022-12-26 00:00:00+05:30,88.93198536712916,94.6915776630012,88.93198536712916,94.05704498291016,230638,0.0,0.0,2022-12-26,96.23641662597656,3.4462435556978095,99.68266018167436,92.79017307027875,103.12890373737218,89.34392951458094,-71.75962319000419,-18.90349925764796,11068583,341613.6699579987,587003.4604172314,98.39498355261847,58.68656280528254,92.5602026710135,96.18841997489784,90.4288276790258,98.31979496688554,86.80061037514146,101.94801227076988,84.66923538315376,-0.19453188276866631,-76.08201265343716,0.5658750214066544,1.0365447585940815,-0.4706697371874271,47.71811372855625,28.2788985094242,96.37064361572266,96.23641662597656,93.490849609375,96.49803955078124,DWARKESH.BO,2023-08-21 22:11:13.998650
148,2022-12-23 00:00:00+05:30,91.42129949733645,94.00823574099286,90.10342856500692,90.64033508300781,205473,0.0,0.0,2022-12-23,96.29498901367188,3.4170850425650645,99.71207405623694,92.87790397110682,103.129159098802,89.46081892854176,-90.91650776587178,-36.828781570033,10837945,293284.6353215425,648350.9080320396,98.4053483419805,57.878683811071376,91.58399979633587,93.06457102766483,89.15976385167889,95.48880697232181,87.67919262034994,96.96937820365076,85.25495667569295,-0.24318360173893816,-97.34942057172138,0.8081375278698886,1.1542121928909381,-0.34607466502104955,41.33072721316242,30.410978595248192,98.43043060302735,96.29498901367188,93.54746932983399,96.70353004455566,DWARKESH.BO,2023-08-21 22:11:13.998650
149,2022-12-22 00:00:00+05:30,97.91304598482455,99.18210388808536,93.47132470383953,95.52134704589844,376555,0.0,0.0,2022-12-22,96.52683715820312,3.160932959455454,99.68777011765857,93.36590419874767,102.84870307711402,90.20497123929222,-24.219552533611534,50.17398459059231,11043418,566424.3361106076,737117.4762096639,98.42191247167912,61.856212983095524,96.05825854594111,98.6451923880427,92.93441320379686,101.76903773018695,90.34747936169528,104.35597157228854,87.22363401955103,-0.2133374270327791,-80.21110563086498,1.4425565978341126,1.2407308591462005,0.2018257386879121,49.31334738113217,32.389938493412124,100.2461669921875,96.52683715820312,93.69780456542969,96.92122314453125,DWARKESH.BO,2023-08-21 22:11:13.998650
150,2022-12-21 00:00:00+05:30,104.84407960299804,108.11435429294805,95.81421254015588,97.8642349243164,331653,0.0,0.0,2022-12-21,96.43897933959961,3.2143205193007294,99.65329985890034,93.22465882029888,102.86762037820107,90.01033830099816,57.25937426669411,143.40859820564913,11419973,511117.77287010965,779790.7612344279,98.43329618269739,69.66010356009284,100.59760058580677,105.38098863145767,93.0808468786655,112.89774233859895,88.2974588330146,117.68113038424984,80.78070512587333,-0.19198386125506609,-67.54618216550479,1.752242613824322,1.1902744244742225,0.5619681893500994,53.95316250924649,33.53149493087216,100.19735717773438,96.43897933959961,93.74759094238281,97.07107009887696,DWARKESH.BO,2023-08-21 22:11:13.998650
151,2022-12-20 00:00:00+05:30,104.84407655074804,106.40599796712168,100.20711792374044,103.77025604248047,581623,0.0,0.0,2022-12-20,96.09242782592773,3.4196453649909953,99.51207319091873,92.67278246093673,102.93171855590973,89.25313709594573,130.39165460926642,213.3829518170579,11751626,950446.132573451,846959.0083255074,98.43527005719906,75.4350229214904,103.46112397778086,106.71513003182127,100.51624998844004,109.6600040211621,97.26224393439962,112.91401007520251,94.3173699450588,-0.16848533460359535,-35.62006818652217,1.8914464703035776,1.0497823771366974,0.8416640931668802,69.22927811608135,33.98113574814261,99.26020202636718,96.09242782592773,93.76125762939454,97.21554801940918,DWARKESH.BO,2023-08-21 22:11:13.998650
152,2022-12-19 00:00:00+05:30,102.50119490305066,110.35962282474952,102.20833136705316,104.3559799194336,1591446,0.0,0.0,2022-12-19,95.47742042541503,3.052502218822647,98.52992264423769,92.42491820659238,101.58242486306033,89.37241598776974,233.79347259750347,282.4203653119022,12333249,2615304.7036982947,821087.2272635214,98.40261869344818,87.26102952927414,105.6413113704121,109.07429137377103,100.92299991607467,113.79260282810846,97.49001991271574,117.22558283146739,92.77170845837831,-0.20125191773713105,-32.45382700964841,1.4593577147600598,0.8393663538449772,0.6199913609150827,71.0953001586281,32.73023963434196,96.94660339355468,95.47742042541503,93.66363754272462,97.3043824005127,DWARKESH.BO,2023-08-21 22:11:13.998650
153,2022-12-16 00:00:00+05:30,95.2772957853251,102.50119071581496,93.08084169855763,99.7190170288086,703507,0.0,0.0,2022-12-16,94.81116256713867,2.396302498385126,97.20746506552379,92.41486006875354,99.60376756390892,90.01855757036842,101.16204753069938,138.08860724053557,10741803,1104738.4234939488,372532.8581548281,98.30122404961355,73.13757491840285,98.43368314772705,103.78652459689647,94.36617557963915,107.85403216498437,89.01333413046973,113.20687361415379,84.94582656238182,-0.09521549089236062,-26.146781868884236,0.8263567638754807,0.6843685136162064,0.1419882502592743,64.01138430314198,30.44971980428743,94.7599105834961,94.81116256713867,93.53185028076172,97.3902880859375,DWARKESH.BO,2023-08-21 22:11:13.998650
154,2022-12-15 00:00:00+05:30,93.17846253072811,96.93684556822608,93.17846253072811,95.27729797363281,139781,0.0,0.0,2022-12-15,94.39871711730957,2.2097443602824227,96.608461477592,92.18897275702714,98.81820583787442,89.97922839674473,-20.227623938430497,60.29165490924548,10038296,209725.20265679827,189481.46682004794,98.29046870746441,67.10954928733103,95.13086869086233,97.08327485099655,93.32489181349858,98.88925172836029,91.37248565336436,100.84165788849451,89.56650877600062,-0.21945924598020009,-59.064364475181435,0.46007375895790403,0.6488714510513878,-0.18879769209348374,53.99266191974938,29.20182527285882,93.70561218261719,94.39871711730957,93.39518203735352,97.53086120605468,DWARKESH.BO,2023-08-21 22:11:13.998650
155,2022-12-14 00:00:00+05:30,92.29988350256951,94.4475244911965,92.29988350256951,93.17845916748047,112981,0.0,0.0,2022-12-14,94.19371490478515,2.3117757648755166,96.50549066966067,91.88193913990963,98.81726643453618,89.57016337503413,-95.76729489498639,13.889337171217498,9898515,165780.7065633799,184420.53286086032,98.29501722593776,66.1007817033501,93.30862238708217,94.31736127159482,92.16972028296783,95.45626337570916,91.16098139845518,96.46500226022181,90.02207929434084,-0.2673504145361947,-84.2106147571529,0.4215917314450053,0.6960708740747586,-0.27447914262975337,47.584078071752366,29.409653642535098,94.00823516845703,94.19371490478515,93.3190382385254,97.69388694763184,DWARKESH.BO,2023-08-21 22:11:13.998650
156,2022-12-13 00:00:00+05:30,93.42251520580746,93.91061613676325,91.86059371631474,92.20226287841797,81455,0.0,0.0,2022-12-13,94.15222663879395,2.338249114627504,96.49047575342145,91.81397752416645,98.82872486804895,89.47572840953895,-147.2659362987597,-3.62270273555395,9785534,118269.39501825301,189080.4894352304,98.30126768069759,69.84909056449483,92.657824243832,93.45505477134925,91.40503235090074,94.70784666428051,90.60780182338348,95.50507719179777,89.35500993045223,-0.19563902640668254,-88.17205127474874,0.5726391433193214,0.764690659732197,-0.19205151641287554,44.21695261761886,30.687547040673692,94.57443237304688,94.15222663879395,93.33172897338868,97.86032943725586,DWARKESH.BO,2023-08-21 22:11:13.998650
157,2022-12-12 00:00:00+05:30,92.73917754008222,94.30109904066514,92.73917754008222,93.42251586914062,84861,0.0,0.0,2022-12-12,94.01311798095703,2.534857063144552,96.54797504410159,91.47826091781248,99.08283210724613,88.94340385466793,-146.41221177392814,14.11925367522342,9866989,124845.4592381372,206783.26303947475,98.3066440325876,69.53302002639805,93.48759748329599,94.23601742650975,92.67409592592684,95.0495189838789,91.92567598271307,95.79793892709266,91.11217442534392,-0.1539648866232677,-69.50003404033365,0.8534897954248919,0.8127035388354158,0.0407862565894761,47.76381332290058,32.32392255784086,95.72635040283203,94.01311798095703,93.3639436340332,98.04336723327637,DWARKESH.BO,2023-08-21 22:11:13.998650
158,2022-12-09 00:00:00+05:30,96.74159778608731,97.62018090378714,93.71537366763566,94.44752502441406,136406,0.0,0.0,2022-12-09,93.75686492919922,2.8385614231357925,96.59542635233501,90.91830350606344,99.43398777547081,88.07974208292764,-74.53640492950338,52.90576472558514,9951850,202879.00346514105,227267.7139898091,98.31113360713542,69.47555209851255,95.26102653194562,96.80667939625557,92.90187216010409,99.1658337680971,91.35621929579413,100.71148663240706,88.9970649239526,-0.1466252538492152,-59.000061986433145,1.0799556419066931,0.8025069746880467,0.27744866721864647,50.969006453396695,33.55906183837088,96.54636077880859,93.75686492919922,93.35222915649415,98.22494079589843,DWARKESH.BO,2023-08-21 22:11:13.998650
159,2022-12-08 00:00:00+05:30,96.00944845995248,97.22970074705871,95.37491578109146,96.79041290283203,101240,0.0,0.0,2022-12-08,93.41763496398926,3.140974810428064,96.55860977441732,90.2766601535612,99.69958458484538,87.13568534313313,13.333238694680473,77.95135080526305,10088256,154311.2276601459,233364.8916209761,98.31685074617879,75.07460427106284,96.4650098103274,97.55510383956334,95.70031887359609,98.31979477629466,94.61022484436015,99.4098888055306,93.84553390762883,-0.12722214787402436,-35.00002537968851,1.2525897157934764,0.7331448078833851,0.5194449079100913,59.37418225572376,34.27139055561192,97.2004165649414,93.41763496398926,93.35711013793946,98.35135894775391,DWARKESH.BO,2023-08-21 22:11:13.998650
160,2022-12-07 00:00:00+05:30,96.93684136574605,98.15709361129758,95.57015736116259,96.00944519042969,125730,0.0,0.0,2022-12-07,92.95149841308594,3.301748957379599,96.25324737046554,89.64974945570634,99.55499632784515,86.34800049832674,32.62769931373607,77.49040513365394,9987016,190092.91172140237,253128.3076111836,98.31852901160983,76.83393757853659,96.5788987209633,97.587640080764,95.000703830629,99.16583497109829,93.9919624708283,100.174576330899,92.41376758049401,-0.17064518180903773,-43.00008968451483,1.2238960539438182,0.6032835809058622,0.620612473037956,57.18898726030383,33.86824707999811,96.83922271728515,92.95149841308594,93.29072845458984,98.46069351196289,DWARKESH.BO,2023-08-21 22:11:13.998650
161,2022-12-06 00:00:00+05:30,97.57137080228455,99.96306977587906,97.57137080228455,97.96185302734375,122980,0.0,0.0,2022-12-06,92.58298263549804,3.353386236410812,95.93636887190885,89.22959639908723,99.28975510831967,85.87621016267641,136.0735505912738,117.93123309996375,10112746,189716.2482567812,268887.1565836289,98.32168620659544,75.2081518806847,98.49876453516913,99.42615826805371,97.0344592944592,100.89046350876364,96.10706556157461,101.81785724164823,94.64276032086468,-0.17719069881025587,-23.00004615324978,1.2455290789495024,0.4481304626463732,0.7973986163031292,65.3488178518536,33.28865528631118,96.614697265625,92.58298263549804,93.34832458496093,98.5915045928955,DWARKESH.BO,2023-08-21 22:11:13.998650
162,2022-12-05 00:00:00+05:30,97.81542383966365,98.93805747335738,96.3511210429751,97.52256774902344,191868,0.0,0.0,2022-12-05,92.21202583312989,3.1299658988287584,95.34199173195864,89.08205993430113,98.4719576307874,85.95209403547237,117.02558053639953,97.78813031990272,9989766,294659.6872733135,288679.88366534084,98.3221680874745,78.52375352309743,97.6039154217853,98.85670980059551,96.26977337021323,100.19085185216758,95.01697899140302,101.44364623097779,93.68283693983095,-0.1498157021809109,-25.3456146832739,1.0620716637084513,0.24878080857059087,0.8132908551378604,64.28098927175104,31.05371077100316,95.90206909179688,92.21202583312989,93.42642074584961,98.69351768493652,DWARKESH.BO,2023-08-21 22:11:13.998650
163,2022-12-02 00:00:00+05:30,94.2034787753061,100.20712165832406,94.2034787753061,97.71780395507812,394289,0.0,0.0,2022-12-02,91.77029418945312,2.9598352440416504,94.73012943349478,88.81045894541147,97.68996467753642,85.85062370136983,125.55101033796694,94.13913042950384,10181634,606738.2951263881,287184.93276334764,98.32384221235081,77.80935316463417,97.3761347962361,100.54879081716611,94.54514793414815,103.37977767925406,91.37249191321814,106.55243370018407,88.54150505113019,-0.15875102486114492,-20.318746944796246,0.8543615282160602,0.04545809478612575,0.8089034334299344,65.12810859170071,28.86632543926875,95.44325408935546,91.77029418945312,93.50842163085937,98.7491611480713,DWARKESH.BO,2023-08-21 22:11:13.998650
164,2022-12-01 00:00:00+05:30,94.98444366455078,96.3511203060777,94.8868175205882,94.98444366455078,95006,0.0,0.0,2022-12-01,91.3554084777832,2.6473408139483063,94.0027492917315,88.7080676638349,96.65009010567981,86.06072684988659,73.53888125025452,54.44887014696142,9787345,142107.35766683618,207296.59217258755,98.32646099613744,74.96728200870642,95.40746049707222,95.92810347355625,94.46380068806674,96.87176328256173,93.94315771158271,97.39240625904576,92.99949790257723,-0.1872261972513662,-28.440338955724503,0.5562569325088305,-0.15676776357135785,0.7130246960801883,58.135177339654184,26.51067969740092,94.95515289306641,91.3554084777832,93.59335113525391,98.789673538208,DWARKESH.BO,2023-08-21 22:11:13.998650
165,2022-11-30 00:00:00+05:30,94.39871700151542,96.39993379616234,94.39871700151542,94.8868179321289,58987,0.0,0.0,2022-11-30,91.04790458679199,2.559342442587157,93.60724702937914,88.48856214420483,96.1665894719663,85.92921970161767,81.40900699100348,52.817810745789714,9692339,88140.44505828817,223593.90079902537,98.32994434601055,71.95196401420172,95.22848957660221,96.05826215168901,94.05704535704209,97.22970637124914,93.22727278195529,98.05947894633593,92.05582856239516,-0.19105445107605712,-28.318593661021076,0.435359154003649,-0.3350239375914049,0.7703830915950539,57.847663951513695,24.989246265298682,94.71110229492187,91.04790458679199,93.66461364746094,98.8438526916504,DWARKESH.BO,2023-08-21 22:11:13.998650
166,2022-11-29 00:00:00+05:30,96.00944663615152,97.03446151698108,94.15466170541788,94.39871215820312,153655,0.0,0.0,2022-11-29,90.80141372680664,2.402762682889937,93.20417640969659,88.3986510439167,95.60693909258652,85.99588836102677,102.13417973054985,53.479545359868986,9633352,228415.62754454298,257457.26473420966,98.3321739502476,67.26357451916408,95.19594512686736,96.23722854831684,93.35742873675363,98.07574493843056,92.31614531530415,99.11702835988004,90.47762892519043,-0.10035602964848565,-32.74341412829188,0.28359166647409495,-0.5276197104901683,0.8112113769642633,56.48800751120186,23.350779492265502,93.92037963867188,90.80141372680664,93.76516235351562,98.89998428344727,DWARKESH.BO,2023-08-21 22:11:13.998650
167,2022-11-28 00:00:00+05:30,94.74039181545461,98.0106664990128,94.1058591281185,95.2284927368164,259894,0.0,0.0,2022-11-28,90.4158145904541,2.413868250282788,92.8296828407369,88.00194634017132,95.24355109101968,85.58807808988853,165.36759402157404,68.29533846125995,9787007,389741.1041255079,264717.6740316263,98.33882014902171,68.3920162776053,95.78167278798257,97.45748644784665,93.55267907695234,99.68648015887688,91.87686541708827,101.36229381874095,89.64787170605804,-0.10016102288687263,-25.221212417664002,0.1330574720467581,-0.7304225547312342,0.8634800267779923,59.5070797409244,21.586276813614383,93.33465881347657,90.4158145904541,93.89792587280273,98.95758026123048,DWARKESH.BO,2023-08-21 22:11:13.998650
168,2022-11-25 00:00:00+05:30,92.05583637441467,95.9118306583941,92.05583637441467,95.27729797363281,78542,0.0,0.0,2022-11-25,90.14735908508301,2.132638803828157,92.27999788891117,88.01472028125485,94.41263669273933,85.8820814774267,160.46716001789153,37.97494832610838,10046901,117843.17516021674,233461.81650815593,98.34773464932609,67.58303305499153,94.41498833548053,96.77414029654639,92.91814601256696,98.27098261945996,90.5589940515011,100.63013458052582,89.06215172858754,-0.12176466918105176,-9.57449122999128,-0.14340875010691434,-0.9462925614257321,0.8028838113188178,59.68552025245103,19.686043159682406,92.49512481689453,90.14735908508301,93.97699813842773,98.9966283416748,DWARKESH.BO,2023-08-21 22:11:13.998650
169,2022-11-24 00:00:00+05:30,91.12844121006894,96.15588222725253,91.12844121006894,93.76419067382812,367022,0.0,0.0,2022-11-24,90.03753623962402,1.8982351839706588,91.93577142359467,88.13930105565336,93.83400660756533,86.24106587168271,126.8630006413281,19.705300062080678,9968359,541928.7034875655,262366.4768451407,98.35039643494301,62.81694657108888,93.68283803704986,96.23723486403078,91.20979384684719,98.71027905423345,88.65539701986627,101.26467588121437,86.1823528296636,-0.15359348131453832,-26.063783534433494,-0.5000030086097098,-1.1470135142554365,0.6470105056457267,55.984209145805714,18.267195766929177,91.73368682861329,90.03753623962402,94.08828521728516,99.0293310546875,DWARKESH.BO,2023-08-21 22:11:13.998650
170,2022-11-23 00:00:00+05:30,91.37249250827534,92.39750743930585,90.44510372140326,90.9332046508789,93444,0.0,0.0,2022-11-23,90.02045249938965,1.864162521098242,91.88461502048789,88.15628997829141,93.74877754158614,86.29212745719316,40.87682170545958,-39.31666167389637,9601337,133809.5052113483,192475.9201845345,98.36905075868326,58.23083525852501,91.25860527052934,92.07210681965543,90.11970310175283,93.21100898843194,89.30620155262675,94.02451053755803,88.16729938385024,-0.1915927916284556,-44.137858820681814,-0.7999577720361799,-1.3087661406668682,0.5088083686306883,47.614039811177165,16.739206267041087,91.21629943847657,90.02045249938965,94.2395964050293,99.09522468566894,DWARKESH.BO,2023-08-21 22:11:13.998650
171,2022-11-22 00:00:00+05:30,90.78676973379193,92.05583508554638,90.78676973379193,91.47010803222656,88723,0.0,0.0,2022-11-22,90.21813316345215,2.1532567663194104,92.37138992977157,88.06487639713274,94.52464669609097,85.91161963081333,56.187472985146485,-38.49266591274601,9694781,127799.29487438624,207142.52392783106,98.37675918404676,64.32241971170211,91.43757095052162,92.08837216725131,90.81930681549686,92.70663630227607,90.16850559876717,93.35743751900576,89.55024146374241,-0.17691750573307963,-36.55176377942181,-0.8930609627684589,-1.43596823282454,0.5429072700560811,49.27427106009955,16.551778238345072,91.49939727783203,90.21813316345215,94.45631317138673,99.18991622924804,DWARKESH.BO,2023-08-21 22:11:13.998650
172,2022-11-21 00:00:00+05:30,91.47011060843958,92.73917599593666,90.83558536252012,91.03082275390625,104414,0.0,0.0,2022-11-21,90.34992065429688,2.3089457908541573,92.65886644515103,88.04097486344273,94.9678122360052,85.73202907258856,67.68795488578294,-40.0706690305593,9606058,149678.78489048613,226978.33119119224,98.38356398264999,70.97865300063313,91.53519470412101,92.2348040457219,90.33121341230536,93.43878533753755,89.63160407070447,94.13839467913844,88.42762277888882,-0.19602228464804886,-36.68638011802445,-1.0516068814482793,-1.57169505033856,0.5200881688902808,47.89976236789133,16.51499997956866,91.08939361572266,90.34992065429688,94.68669692993164,99.27679824829102,DWARKESH.BO,2023-08-21 22:11:13.998650
173,2022-11-18 00:00:00+05:30,91.32368371672547,92.25107247143374,90.78676973379193,91.47010803222656,53343,0.0,0.0,2022-11-18,90.55736351013184,2.5473998951096077,93.10476340524144,88.00996361502223,95.65216330035105,85.46256371991262,83.13904540289278,-44.37362360968701,9710472,76836.87191015165,246303.21776636876,98.39209937341207,61.86564910106475,91.50265007915074,92.21853042450955,90.75422768686774,92.96695281679256,90.03834734150892,93.68283316215137,89.28992494922592,-0.1617688137689537,-31.361002715544007,-1.1953973199015167,-1.70171709256113,0.5063197726596134,49.13609446577443,16.44357167668737,90.54272003173828,90.55736351013184,94.90146133422851,99.38857330322266,DWARKESH.BO,2023-08-21 22:11:13.998650
174,2022-11-17 00:00:00+05:30,92.34869295686404,93.9106144177664,90.73795842462795,91.17725372314453,181083,0.0,0.0,2022-11-17,90.74284210205079,2.744759006763396,93.48760110881419,87.99808309528738,96.23236011557758,85.253324088524,132.6309913279404,-38.994345211529904,9657129,260002.32721344332,288669.804230423,98.39620691072533,52.96075903159863,91.94194218851295,93.14592595239796,89.97326995925951,95.1145981816514,88.7692861953745,96.31858194553641,86.80061396612106,-0.16613568457561625,-35.29411409859322,-1.4046435174542609,-1.8282970357260333,0.42365351827177244,48.31972406971219,16.58213927986366,89.78128356933594,90.74284210205079,95.12305923461913,99.4085855102539,DWARKESH.BO,2023-08-21 22:11:13.998650
175,2022-11-16 00:00:00+05:30,89.61533312666847,94.05704709120951,89.61533312666847,92.34869384765625,489003,0.0,0.0,2022-11-16,90.95028495788574,2.9298583241884923,93.88014328207423,88.02042663369726,96.81000160626273,85.09056830950875,200.96104430047612,-40.34291004206559,9838212,711140.3615038233,295836.6734846679,98.41077829027085,54.433111340488395,92.00702468851141,94.39871625035434,89.9570022858133,96.44873865305244,87.56531072397037,98.84043021489538,85.51528832127227,-0.13720203856385105,-25.555549217734544,-1.6224178684651491,-1.9342104152939763,0.3117925468288272,51.410992450647115,16.73136592943813,89.03936920166015,90.95028495788574,95.2665608215332,99.42908569335937,DWARKESH.BO,2023-08-21 22:11:13.998650
176,2022-11-15 00:00:00+05:30,88.73675139242849,89.76175888630529,87.95578691800209,89.42008972167969,121426,0.0,0.0,2022-11-15,91.06742897033692,3.0337103286111717,94.1011392989481,88.03371864172574,97.13484962755926,85.00000831311458,9.620358755664148,-100.26863223465027,9349209,170985.71841507312,192010.75147987908,98.44400260232115,42.94020033979621,89.04587850866237,90.13597009932265,88.32999813101945,90.85185047696557,87.23990654035917,91.94194206762585,86.52402616271625,-0.20753318747051613,-60.638317724914636,-1.9920220442421481,-2.012158552001183,0.02013650775903475,42.9191995027514,16.892071552056787,88.29745635986328,91.06742897033692,95.38468124389648,99.43347862243652,DWARKESH.BO,2023-08-21 22:11:13.998650
177,2022-11-14 00:00:00+05:30,87.37006605056808,89.12723236926422,87.37006605056808,88.29745483398438,128946,0.0,0.0,2022-11-14,91.38469429016114,3.18060397987512,94.56529827003625,88.20409031028602,97.74590224991138,85.02348633041089,-40.213682482342236,-121.03834018363209,9227783,179295.38337819392,197267.00974608058,98.45630020675497,41.146071468930984,88.26491775127222,89.15976945197636,87.40260313328022,90.02208406996836,86.50775143257609,90.9169357706725,85.64543681458409,-0.25912436418861573,-74.24246335731812,-2.1466221046976983,-2.0171926789409413,-0.12942942575675698,39.14408727281092,17.25473952373118,88.52198181152343,91.38469429016114,95.5389210510254,99.40760925292969,DWARKESH.BO,2023-08-21 22:11:13.998650
178,2022-11-11 00:00:00+05:30,87.90697617328021,88.63912753247635,86.97957998293452,87.66292572021484,60454,0.0,0.0,2022-11-11,91.81422309875488,3.3188009840071353,95.13302408276202,88.49542211474774,98.45182506676915,85.17662113074061,-88.77262103824968,-138.79365050574336,9098837,83455.32448178301,201759.91633805222,98.4710231662645,36.120050202523906,87.76054441187523,88.54150884081594,86.88196129127411,89.42009196141706,86.1009968623334,90.20105639035776,85.22241374173228,-0.2858117092455368,-82.64840235691683,-2.2014699264215807,-1.984835322501752,-0.21663460391982858,36.966637578865786,17.256638516882557,88.60007781982422,91.81422309875488,95.6716845703125,99.48228866577148,DWARKESH.BO,2023-08-21 22:11:13.998650
179,2022-11-10 00:00:00+05:30,87.85816410368109,89.17603507567054,87.17482580645067,87.46768188476562,133106,0.0,0.0,2022-11-10,92.33893165588378,3.454720307975653,95.79365196385943,88.88421134790813,99.2483722718351,85.42949103993247,-88.15800505379327,-142.13140306440732,9038383,183340.45157599536,231336.0643021195,98.47837189768605,35.941390228380214,87.93951425562894,88.7042027048072,86.70299343558733,89.9407235248488,85.93830498640907,90.70541197402707,84.70178416636746,-0.24994023509127583,-84.47491944945854,-2.1758446502055904,-1.930676671521795,-0.24516797868379547,36.29470508562225,16.958911110044006,88.95151062011719,92.33893165588378,95.76637619018555,99.55892051696777,DWARKESH.BO,2023-08-21 22:11:13.998650
180,2022-11-09 00:00:00+05:30,90.78677069754679,92.0558360627731,88.34626610890305,88.63912963867188,123872,0.0,0.0,2022-11-09,92.86608085632324,3.476602432957816,96.34268328928106,89.38947842336542,99.81928572223887,85.9128759904076,-20.325161524144598,-114.07409153292782,9171489,172906.64340545106,243334.96748365054,98.4948801423682,36.84418147176116,89.68041060344933,91.01455509799561,87.30498514412557,93.38998055731938,85.97084064957929,94.72412505186566,83.59541519025552,-0.2783435544575952,-73.51595964104054,-2.090840628677171,-1.8693846768508458,-0.22145595182632505,38.52558172882161,16.714132442491838,89.22484741210937,92.86608085632324,95.89133010864258,99.67118370056153,DWARKESH.BO,2023-08-21 22:11:13.998650
