<<<<<<< Updated upstream
181,2022-11-07 00:00:00+05:30,88.98079558902901,92.2022570613985,88.98079558902901,90.54271697998047,217049,0.0,0.0,2022-11-07,93.36150283813477,3.547807776144203,96.90931061427897,89.81369506199057,100.45711839042318,86.26588728584636,-3.210422564884453,-101.02915107097066,9295361,309474.13604514155,260942.0485032004,98.50865090414867,41.33869738373307,90.57525654346932,92.16971749790963,88.94825602554015,93.7967180158388,87.35379507109984,95.39117897027911,85.72679455317066,-0.23483868622058307,-55.707792699193554,-2.0657001734129636,-1.8140206888942645,-0.25167948451869915,42.46114642582645,16.910425576598577,89.48842163085938,93.36150283813477,96.01433151245118,99.7541608428955,DWARKESH.BO,2023-08-21 22:11:13.998650
182,2022-11-04 00:00:00+05:30,89.42008624889269,90.0546189287423,87.95578350208388,88.68793487548828,125151,0.0,0.0,2022-11-04,93.77882957458496,3.686954827345498,97.46578440193046,90.09187474723946,101.15273922927595,86.40491991989397,-58.53156085139164,-136.7610455000527,9078312,174788.12107672563,248809.02661771514,98.52820123728387,34.1317462389118,88.89944576877149,89.8431080354591,87.74427260880067,90.99828119542991,86.80061034211306,91.94194346211752,85.64543718214225,-0.2282303803517193,-73.05938389796721,-2.1896887957655053,-1.7511008177645897,-0.43858797800091565,36.60597489432336,17.380184000048935,88.71722412109375,93.77882957458496,96.12464233398437,99.82542366027832,DWARKESH.BO,2023-08-21 22:11:13.998650
183,2022-11-03 00:00:00+05:30,88.8343700897745,90.0058093535849,88.59031962249489,89.42008972167969,128990,0.0,0.0,2022-11-03,94.232763671875,3.584639724045328,97.81740339592034,90.64812394782967,101.40204311996567,87.06348422378434,-58.97751289518688,-135.84377752380013,9203463,181636.94611006117,267314.2530029625,98.54214615213209,34.6276576681215,89.33873956591982,90.08715950934476,88.67166977825475,90.75422929700983,87.92324983482982,91.50264924043476,87.25618004716475,-0.13340063701875535,-72.28463540616747,-2.1325867671870924,-1.6414538232643607,-0.49113294392273166,38.023724451784666,16.690921593175183,88.951513671875,94.232763671875,96.2535009765625,99.96062759399415,DWARKESH.BO,2023-08-21 22:11:13.998650
184,2022-11-02 00:00:00+05:30,90.24985550817584,90.83558255992062,88.34626493349181,88.83436584472656,182128,0.0,0.0,2022-11-02,94.40603942871094,3.4197238549069104,97.82576328361785,90.98631557380403,101.24548713852477,87.56659171889712,-73.74781066597431,-143.39321128419277,9074473,254783.19084649486,288733.5797261878,98.55548929938695,29.20093373971318,89.33873777937966,90.3312106252675,87.84189299883869,91.82805540580847,86.84942015295084,92.82052825169632,85.35257537240987,-0.13299320464286643,-76.77904014777948,-2.0992731053413394,-1.5186705872836777,-0.5806025180576617,36.16836535766076,16.17533660091739,89.68366394042968,94.40603942871094,96.34233535766602,100.09241477966309,DWARKESH.BO,2023-08-21 22:11:13.998650
185,2022-11-01 00:00:00+05:30,87.37006437586132,90.29866988566673,85.80814292686422,89.95700073242188,275619,0.0,0.0,2022-11-01,94.53782653808594,3.2397571662330735,97.77758370431901,91.29806937185286,101.01734087055209,88.05831220561979,-114.97021295281492,-167.16490611690708,9256601,390442.5739971356,297221.176946111,98.57560802839645,20.12376360733299,88.68793784831762,91.56773276977101,87.07720581096851,93.17846480712012,84.19741088951511,96.05825972857352,82.586678852166,-0.1554991780161038,-68.51851662347529,-1.9671294275913027,-1.373519957769262,-0.5936094698220407,38.18328201019816,15.62009122463977,90.6012939453125,94.53782653808594,96.56295700073242,100.23054733276368,DWARKESH.BO,2023-08-21 22:11:13.998650
186,2022-10-31 00:00:00+05:30,87.85816870137228,88.39508271145681,86.10100234821313,86.68672943115234,286655,0.0,0.0,2022-10-31,94.73062629699707,3.0626998999242745,97.79332619692134,91.6679263970728,100.85602609684562,88.60522649714852,-231.84596258833443,-217.48465026501543,8980982,391313.8205354333,273915.8276833549,98.60268598810195,23.048219700171998,87.06093816360743,88.02087397900173,85.72679361575806,89.35501852685111,84.76685780036375,90.31495434224541,83.43271325251438,-0.24406223422135304,-96.28479135102418,-1.8787030120238768,-1.225117590313752,-0.6535854217101249,27.18591710902932,14.736734007428046,91.5872573852539,94.73062629699707,96.81188842773437,100.41993049621583,DWARKESH.BO,2023-08-21 22:11:13.998650
187,2022-10-28 00:00:00+05:30,93.66656385892085,94.10585915697858,88.24864809884086,89.85938262939453,470386,0.0,0.0,2022-10-28,95.08693962097168,2.42596771688178,97.51290733785346,92.66097190408989,99.93887505473523,90.23500418720812,-233.40428966372352,-156.45520414477133,9267637,665626.9007999258,244566.32947033527,98.64175024345668,24.382513973633948,90.73796329507132,93.22727849130179,87.37006743316407,96.59517435320905,84.8807522369336,99.08448954943951,81.51285637502635,-0.23257679285791671,-88.1720289113229,-1.4149530334523064,-1.0617212348862206,-0.3532317985660858,32.369719735440384,12.711249795799457,93.07108306884766,95.08693962097168,97.13598739624024,100.62786140441895,DWARKESH.BO,2023-08-21 22:11:13.998650
188,2022-10-27 00:00:00+05:30,94.44752508758602,94.59395684860539,92.78798499024313,93.08084106445312,102106,0.0,0.0,2022-10-27,95.23581008911133,2.16568491450228,97.4014950036136,93.07012517460905,99.56717991811588,90.90444026010677,-134.20105141288047,-98.7945030637314,9738023,149666.50228349215,139301.18663793764,98.68925091288796,39.49059736401121,93.48759430110056,94.18720361195798,92.38123175359573,95.29356615946281,91.6816224427383,95.99317547032024,90.57525989523347,-0.20179826868115083,-96.7742421836657,-1.1122321177829804,-0.9734132852446992,-0.1388188325382812,39.46816684089421,11.119587032968944,94.13514251708985,95.23581008911133,97.39175216674805,100.78649421691894,DWARKESH.BO,2023-08-21 22:11:13.998650
189,2022-10-25 00:00:00+05:30,94.98444481755274,94.98444481755274,93.2272784745037,93.42251586914062,91630,0.0,0.0,2022-10-25,95.31634674072265,2.110577497702044,97.42692423842469,93.20576924302061,99.53750173612674,91.09519174531856,-111.46483702713522,-88.0660066128471,9840129,134803.84900001792,136709.857726549,98.69584318185247,52.47858938981703,93.87807972039901,94.52888096629432,92.77171462324529,95.63524606344805,92.12091337734998,96.28604730934336,91.01454828019625,-0.19344669765208689,-96.64807409575005,-1.0250704562078425,-0.9387085771101289,-0.08636187909771365,40.33542707398167,11.161528042463662,94.5549102783203,95.31634674072265,97.59382598876954,100.94707946777343,DWARKESH.BO,2023-08-21 22:11:13.998650
190,2022-10-24 00:00:00+05:30,95.17968146962865,95.47254500712839,93.81299737434507,94.8868179321289,43628,0.0,0.0,2022-10-24,95.3187873840332,2.108299227707755,97.42708661174096,93.21048815632544,99.53538583944871,91.1021889286177,-70.65660141892137,-68.16671067202103,9931759,65190.48836189326,137186.35990818177,98.70141150812843,53.01906716580181,94.72412010453412,95.63524283472317,93.97569520193986,96.38366773731744,93.06457247175081,97.29479046750649,92.31614756915654,-0.2212379260822871,-69.4174881744339,-0.931595537589061,-0.9171181073357004,-0.014477430253360568,44.2089089652384,11.425323699343378,94.93562927246094,95.3187873840332,97.7812567138672,101.11059326171875,DWARKESH.BO,2023-08-21 22:11:13.998650
191,2022-10-21 00:00:00+05:30,95.42372882932088,96.49754935215665,93.5201382410133,94.1058578491211,99596,0.0,0.0,2022-10-21,95.51890907287597,2.250312622947883,97.76922169582386,93.26859644992808,100.01953431877173,91.01828382698021,-84.34106097264144,-69.63179572223552,9888131,147594.98522892065,155185.3277947539,98.70333032815019,45.58639850098236,94.70784848076369,95.89555872051407,92.91814760937072,97.68525959190704,91.73043736962033,98.87296983165743,89.94073649822737,-0.26313325619031447,-70.98213431715943,-0.9420157989307114,-0.9134987497723602,-0.028517049158351182,41.41806438935249,12.000134118729841,94.89658050537109,95.51890907287597,97.91011535644532,101.23457092285156,DWARKESH.BO,2023-08-21 22:11:13.998650
192,2022-10-20 00:00:00+05:30,95.08206117568861,95.4725434031851,94.00824063594501,95.17967987060547,66941,0.0,0.0,2022-10-20,95.90694923400879,2.630789049781281,98.53773828379008,93.2761601842275,101.16852733357135,90.64537113444624,-93.73069051862444,-66.5080662193346,9987727,100334.31336200886,157082.9134362122,98.70861576263322,46.17152697761759,94.8868213032452,95.76540197054538,94.3010992033053,96.35112407048528,93.42251853600511,97.22970473778547,92.83679643606521,-0.21883330548478372,-61.16070402986253,-0.8641711890047787,-0.9063694874827724,0.04219829847799361,44.23683223051136,12.619160724222956,95.22848815917969,95.90694923400879,98.14245147705078,101.34390548706055,DWARKESH.BO,2023-08-21 22:11:13.998650
193,2022-10-19 00:00:00+05:30,95.42373033181215,95.91183125422552,94.78919764310898,95.17967987060547,68440,0.0,0.0,2022-10-19,96.22909584045411,2.9160561043052122,99.14515194475932,93.3130397361489,102.06120804906453,90.39698363184368,-92.71228127654902,-55.601390571751125,10054668,102581.08493293925,171270.06345476303,98.71134468595905,49.30096924360418,95.29356958931332,95.79794153551767,94.67530792440112,96.41620320042986,94.17093597819678,96.9205751466342,93.55267431328458,-0.25815707861104253,-61.16070402986253,-0.8571681952457197,-0.9169190621022707,0.059750866856550955,44.23683223051136,12.759010875738966,95.57015838623047,96.22909584045411,98.33866806030274,101.4146800994873,DWARKESH.BO,2023-08-21 22:11:13.998650
194,2022-10-18 00:00:00+05:30,94.83800992151156,96.1070678404779,94.83800992151156,95.32611083984375,83651,0.0,0.0,2022-10-18,96.56832580566406,3.1710349919277045,99.73936079759176,93.39729081373636,102.91039578951947,90.22625582180865,-59.52885308365548,-52.106586720102975,10123108,125572.93910757171,188442.30808521897,98.71413908448922,47.81576236883286,95.42372953394441,96.00944914637726,94.74039122741092,96.69278745291075,94.15467161497807,97.2785070653436,93.47133330844458,-0.20629491557328086,-59.821411737935904,-0.8352148442171341,-0.9318567788164083,0.09664193459927417,44.603758733425586,13.245054031175853,96.16564178466797,96.56832580566406,98.566123046875,101.4698355102539,DWARKESH.BO,2023-08-21 22:11:13.998650
195,2022-10-17 00:00:00+05:30,94.93562454538247,96.35111416872715,94.20347319927411,94.69157409667969,52308,0.0,0.0,2022-10-17,96.72939872741699,3.186395525448299,99.9157942528653,93.54300320196869,103.10218977831359,90.3566076765204,-52.2924132138765,-63.10341532118944,10039457,77999.62208758979,204159.65032963076,98.71741880799186,49.565581102454416,95.08205382156031,95.9606344438465,93.81299347439347,97.22969479101334,92.93441285210727,98.10827541329954,91.66535250494043,-0.2064207408480681,-65.6250349297005,-0.8088743638219285,-0.9560172624662268,0.1471428986442983,42.751843187452195,13.788963176019367,96.70255279541016,96.72939872741699,98.83262619018555,101.48740707397461,DWARKESH.BO,2023-08-21 22:11:13.998650
196,2022-10-14 00:00:00+05:30,97.6689941172902,98.84043331073032,95.27729521292589,95.76539611816406,87197,0.0,0.0,2022-10-14,96.99053268432617,3.2243805001587913,100.21491318448496,93.76615218416738,103.43929368464376,90.54177168400858,8.092627189755946,-30.035645307941316,10091765,131499.227071439,235699.657390141,98.7198572204847,45.525831520772776,96.62770821394008,97.97812121495427,94.41498311714984,100.19084631174451,93.06457011613566,101.5412593127587,90.85184501934542,-0.18877429051481998,-55.8036046424036,-0.7004026397646186,-0.9928029871273012,0.2924003473626826,45.13129676664661,14.374711485850842,97.47375183105468,96.99053268432617,99.17527313232422,101.61187286376953,DWARKESH.BO,2023-08-21 22:11:13.998650
197,2022-10-13 00:00:00+05:30,97.47375061053557,98.59638419739845,96.64398054992522,96.88803100585938,67754,0.0,0.0,2022-10-13,97.2541072845459,3.3326026174860712,100.58670990203197,93.92150466705982,103.91931251951804,90.58890204957375,36.68138548245493,-15.473998383990017,10178962,103375.61762206691,261749.7649698165,98.7228432945837,44.00044049095217,97.37613191772768,98.10828328553013,96.1558796380569,99.32853556520091,95.42372827025444,100.06068693300337,94.20347599058367,-0.16045244217934412,-47.18615928900863,-0.6566690006288809,-1.0659030739679718,0.4092340733390909,47.7123864445832,15.417285814692592,98.09852294921875,97.2541072845459,99.5052294921875,101.7866130065918,DWARKESH.BO,2023-08-21 22:11:13.998650
198,2022-10-12 00:00:00+05:30,97.4737511139508,98.98686692768878,96.44874366243089,98.15709686279297,173942,0.0,0.0,2022-10-12,97.36881103515626,3.3587167990013427,100.7275278341576,94.01009423615491,104.08624463315894,90.65137743715357,59.315437062609874,-7.191032539766015,10246716,268868.05886349117,301343.30180675385,98.72428537188766,42.13102462851221,97.86423581763755,99.27972797284421,96.74160470758632,100.40235908289544,95.32611255237966,101.81785123810211,94.20348144232842,-0.140805580000218,-40.08095944512168,-0.7012896864231379,-1.1682115923027445,0.4669219058796066,50.76963192312399,16.114811854635665,98.27424011230468,97.36881103515626,99.85959075927734,101.98917488098145,DWARKESH.BO,2023-08-21 22:11:13.998650
199,2022-10-11 00:00:00+05:30,97.4737519042419,101.86666016936093,97.37613321013838,98.01066589355469,316379,0.0,0.0,2022-10-11,97.5030387878418,3.4444270750488997,100.94746586289071,94.0586117127929,104.3918929379396,90.614184637744,110.79484870755158,16.544876635624888,10072774,488308.2212831872,309462.11254256946,98.72543212790039,52.70152959382594,99.08448642435133,100.79283963856427,96.30231267934172,103.57501338357388,94.59395946512878,105.28336659778682,91.81178572011918,-0.18097484533186353,-49.30068783751466,-0.8727758429876786,-1.284942068772646,0.4121662257849674,50.42121607847968,16.865993743805127,97.21994171142578,97.5030387878418,100.14464172363282,102.14634338378906,DWARKESH.BO,2023-08-21 22:11:13.998650
200,2022-10-10 00:00:00+05:30,98.88924586505152,99.47496545871925,97.27851139659369,98.54756927490234,148699,0.0,0.0,2022-10-10,97.66899299621582,3.548555655293968,101.21754865150979,94.12043734092185,104.76610430680375,90.57188168562789,132.26689678437498,0.20487477551215286,10389153,230763.44401922013,264750.585357415,98.72807034700064,53.46638469939286,98.4336820434051,99.58885269021651,97.39239862809094,100.63013610553067,96.23722798127953,101.78530675234208,95.19594456596538,-0.1544378751763287,-45.45458835791028,-1.0646849806644525,-1.387983625218888,0.32329864455443547,51.64299910334635,17.313606985881094,95.91183013916016,97.66899299621582,100.39454925537109,102.32986930847169,DWARKESH.BO,2023-08-21 22:11:13.998650
201,2022-10-07 00:00:00+05:30,98.35233770515953,100.15830966228894,97.18089844859699,98.88925170898438,168634,0.0,0.0,2022-10-07,97.8300666809082,3.6618396038161767,101.49190628472438,94.16822707709203,105.15374588854056,90.50638747327585,123.97167100687615,4.333684313198881,10537852,262607.5933240863,273247.37069196376,98.728384022849,52.29938946113024,98.74281993995676,100.30474143131653,97.32733021762458,101.72023115364871,95.76540872626481,103.28215264500848,94.34991900393263,-0.1808688341591797,-43.006951264222614,-1.3471320887217786,-1.4688082863574965,0.12167619763571791,52.38514518123574,18.605063391486027,94.9649154663086,97.8300666809082,100.66983840942383,102.50753814697265,DWARKESH.BO,2023-08-21 22:11:13.998650
202,2022-10-06 00:00:00+05:30,93.12965803121732,98.59638690468346,93.12965803121732,97.76661682128906,321904,0.0,0.0,2022-10-06,98.03506889343262,3.8349334179340024,101.87000231136662,94.20013547549863,105.70493572930063,90.36520205756462,29.806531450528627,-43.00941446962291,10369218,495598.5276875204,275907.3150339331,98.72806636181285,46.084820170716306,96.49755391906326,99.86544980690921,94.39872093344307,101.9642827925294,91.03082504559713,105.33217868037535,88.93199205997693,-0.18951866587765476,-51.04892977907726,-1.721989427565049,-1.4992273357664259,-0.22276209179862305,50.195883878976964,19.99586259752211,93.94966430664063,98.03506889343262,100.94512725830079,102.60906303405761,DWARKESH.BO,2023-08-21 22:11:13.998650
203,2022-10-04 00:00:00+05:30,91.81178434370024,93.32489269919306,91.81178434370024,92.88560485839844,73709,0.0,0.0,2022-10-04,98.23519020080566,3.923593259182613,102.15878345998827,94.31159694162305,106.08237671917088,90.38800368244044,-72.21524193380826,-119.10101677096247,10047314,107815.69334492552,220984.5118705362,98.73170419683193,44.08456634574748,92.67409396709725,93.53640359049426,92.02329523500144,94.18720232259007,91.16098561160443,95.04951194598708,90.51018687950862,-0.2877592625027875,-86.01398722255156,-2.065267138696427,-1.4435368128167698,-0.6217303258796574,38.813672748891285,21.028299211195755,92.96369934082031,98.23519020080566,101.24872589111328,102.64908729553223,DWARKESH.BO,2023-08-21 22:11:13.998650
204,2022-10-03 00:00:00+05:30,93.03203691064091,95.66777885926462,90.93320149712189,91.47010803222656,249285,0.0,0.0,2022-10-03,98.71841011047363,3.8239316649615183,102.54234177543515,94.8944784455121,106.36627344039667,91.07054678055059,-80.7330516599574,-125.42095584251538,9973605,359077.65993892663,249276.71650193885,98.73677355840934,42.41798933554634,92.69036279620435,94.44752409528682,89.7129467331441,97.42494015834708,87.95578543406162,99.18210145742955,84.97836937100136,-0.23695809676869323,-96.15387792850356,-1.9927689825315156,-1.2881042313468554,-0.7046647511846602,34.78667306094651,19.778522686457286,93.32489318847657,98.71841011047363,101.66654037475585,102.72913581848144,DWARKESH.BO,2023-08-21 22:11:13.998650
205,2022-09-30 00:00:00+05:30,93.76419028704214,95.37491737467224,92.4463118366844,93.81299591064453,74700,0.0,0.0,2022-09-30,99.0625213623047,3.4263260398655975,102.4888474021703,95.6361953224391,105.9151734420359,92.2098692825735,-74.82183603868445,-109.94659716167494,10222890,110356.17889748502,221826.48064269187,98.75814694734059,43.83024883350878,93.87807504066706,95.30983824464971,92.38123270666188,96.80668057865489,90.94946950267922,98.23844378263755,89.45262716867404,-0.2157434238403447,-84.38661335812058,-1.7303509136135773,-1.1119380435506903,-0.618412870062887,38.68234956182209,18.43260950596971,93.72513732910156,99.0625213623047,102.06873565673828,102.83993476867676,DWARKESH.BO,2023-08-21 22:11:13.998650
206,2022-09-29 00:00:00+05:30,93.71537721561074,95.66778090760263,93.71537721561074,93.81299591064453,57842,0.0,0.0,2022-09-29,99.28460731506348,3.2049557250909904,102.48956304015448,96.07965158997249,105.69451876524546,92.8746958648815,-82.88325777308181,-105.63531905364074,10297590,85451.43373210613,249694.05607899354,98.7625093442823,42.83036399541383,94.39871801128596,95.08205880696119,93.1296551149693,96.35112170327785,92.44631431929407,97.03446249895308,91.1772514229774,-0.18228580073953737,-84.38661335812058,-1.5988977844096013,-0.9573348260349683,-0.641562958374633,38.682349561822086,17.35357960912973,94.74038848876953,99.28460731506348,102.38892990112305,102.96488861083985,DWARKESH.BO,2023-08-21 22:11:13.998650
207,2022-09-28 00:00:00+05:30,94.00823864992903,95.52134700874714,91.76297147512942,92.8367919921875,132264,0.0,0.0,2022-09-28,99.4505615234375,2.985113142132661,102.43567466557016,96.46544838130484,105.42078780770282,93.48033523917218,-136.16869697605406,-128.91937020698788,10239748,193363.6453669868,290754.7116657154,98.76589254359055,40.15458819360016,93.37370349202136,94.98443550891331,91.22605997529558,97.13207902563909,89.61532795840364,98.74281104253103,87.46768444167786,-0.13731700548575196,-91.82157313525002,-1.4063722207407352,-0.79694408644131,-0.6094281342994252,36.09816100947882,16.521928554455524,96.35112152099609,99.4505615234375,102.72279083251954,103.1454859161377,DWARKESH.BO,2023-08-21 22:11:13.998650
208,2022-09-27 00:00:00+05:30,95.08205630416987,96.20468985776839,94.00823581944334,94.69157409667969,154730,0.0,0.0,2022-09-27,99.55550346374511,2.76947177918707,102.32497524293218,96.78603168455804,105.09444702211925,94.01655990537097,-150.64534835413622,-107.26784560119584,10372012,230727.260182243,315102.4782403975,98.77517433028204,44.890035211374325,94.96816659129713,95.92809736315093,93.73164332482588,97.16462062962218,92.77171255297209,98.12455140147597,91.53518928650084,-0.12065396194543661,-84.1897804105755,-1.0424311931539307,-0.6445870528664536,-0.39784414028747717,38.977649223314614,15.558670211362214,98.10828552246093,99.55550346374511,103.09765243530273,103.38856018066406,DWARKESH.BO,2023-08-21 22:11:13.998650
209,2022-09-26 00:00:00+05:30,97.62018666877448,98.10828760211835,92.73917733533575,93.47132873535156,239900,0.0,0.0,2022-09-26,99.4408000946045,3.0178894342009785,102.45868952880548,96.42291066040352,105.47657896300646,93.40502122620254,-231.21158478132674,-115.8047048251931,10217282,353119.5088549639,336196.2827549362,98.78266662655993,44.46428492517953,94.77293122426856,96.80668511320137,91.43757484641877,100.14204149105116,89.40382095748596,102.17579537998397,86.06846457963617,-0.11111404732724817,-94.07114648203651,-0.7433499151987775,-0.5451260177945842,-0.19822389740419322,35.84384414350423,15.112143783695853,99.56282653808594,99.4408000946045,103.34560775756836,103.64286079406739,DWARKESH.BO,2023-08-21 22:11:13.998650
210,2022-09-23 00:00:00+05:30,101.86666292267633,102.20833208518798,98.54757509864358,98.88925170898438,159999,0.0,0.0,2022-09-23,99.45300254821777,2.99287197188747,102.44587452010524,96.4601305763303,105.4387464919927,93.46725860444283,-53.7597985046536,-35.166588228163,10457182,249160.62196390104,331965.47622992925,98.79781857725636,54.351247730053636,99.88171963093863,101.21586416323369,97.55510717668929,103.54247661748303,96.22096264439423,104.87662114977809,93.89435019014489,-0.10268676022380248,-75.5951516062576,-0.22899669169815695,-0.49557004344353583,0.2665733517453789,45.478717983890036,14.631269169285925,100.5780746459961,99.45300254821777,103.63065856933594,103.85713706970215,DWARKESH.BO,2023-08-21 22:11:13.998650
211,2022-09-22 00:00:00+05:30,101.57380498687243,102.98929468348541,99.76782561472818,101.86666107177734,163510,0.0,0.0,2022-09-22,99.24799995422363,3.168771052543341,102.41677100676696,96.0792289016803,105.58554205931031,92.91045784913695,37.37822001754878,-12.05072196628602,10617181,262294.6529208785,352666.68979643635,98.79764428330454,60.73719631933675,101.54126045666364,103.31469529859909,100.09322622984186,104.76272952542087,98.3197913879064,106.53616436735632,96.87175716108463,-0.13037052134912425,-39.2857341229063,-0.10058237732104658,-0.5622133813798805,0.46163100405883395,52.712730568035646,15.474628635693241,100.78307495117187,99.24799995422363,103.83468460083007,104.11339004516601,DWARKESH.BO,2023-08-21 22:11:13.998650
212,2022-09-21 00:00:00+05:30,102.74524562656495,104.89288673653965,100.3047409798532,101.62261199951172,329145,0.0,0.0,2022-09-21,98.9575798034668,3.18228054380894,102.13986034727574,95.77529925965786,105.32214089108469,92.59301871584891,68.26849790267761,-4.61863736866136,10453671,526733.1637402616,375259.6990153258,98.7916539374172,66.95281151483752,102.27341323863486,104.24208549741653,99.65393974073007,106.86155899532132,97.6852674819484,108.83023125410298,95.06579398404361,-0.1286695325661933,-39.66480132292757,-0.22787887604783919,-0.6776211323945889,0.4497422563467497,52.143454818644,15.854896722405014,100.61712036132812,98.9575798034668,103.96061462402344,104.3506069946289,DWARKESH.BO,2023-08-21 22:11:13.998650
213,2022-09-20 00:00:00+05:30,98.79162319586459,103.91668285415244,98.79162319586459,101.96427917480469,349482,0.0,0.0,2022-09-20,98.63299255371093,3.226905608499466,101.8598981622104,95.40608694521147,105.08680377070986,92.179181336712,26.441242205094667,-18.21853636234129,10782816,561158.9748693589,337391.33283409185,98.78048687940615,65.80967014234506,101.55752840827391,104.32343362068323,99.19837396239538,106.68258806656176,96.43246874998606,109.44849327897109,94.07331430410753,-0.0026713939058377453,-29.09095551791784,-0.36336912296663115,-0.7900566964812763,0.42668757351464515,52.982516761016676,16.02802634306572,100.12901916503907,98.63299255371093,103.9899006652832,104.58928833007812,DWARKESH.BO,2023-08-21 22:11:13.998650
214,2022-09-19 00:00:00+05:30,98.01066275063555,101.13450554874932,96.8880291848723,98.54756927490234,205910,0.0,0.0,2022-09-19,98.22786903381348,3.294570486104539,101.52243951991801,94.93329854770894,104.81701000602256,91.6387280616044,-131.35596069420342,-56.50749388401535,10433334,319548.21994766354,281449.4223252751,98.76709595954341,65.11718530146254,98.85670133617465,100.82537348747701,96.57889712359999,103.10317770005167,94.61022497229763,105.07184985135403,92.33242075972296,-0.0611918617593473,-54.47161289842256,-0.5649811438919983,-0.8967285898599375,0.33174744596793926,44.665834918337474,16.541788881628968,99.90449371337891,98.22786903381348,103.98599594116212,104.86408920288086,DWARKESH.BO,2023-08-21 22:11:13.998650
215,2022-09-16 00:00:00+05:30,100.74402327940369,101.47617463302677,98.05946831611908,99.91425323486328,158793,0.0,0.0,2022-09-16,98.2937629699707,3.314420767636102,101.60818373760681,94.97934220233459,104.9226045052429,91.6649214346985,-72.75590115899239,-46.38848062473914,10639244,249845.681881959,271924.72291967797,98.7676413194266,63.99724300376224,99.81663206133639,101.5737958065537,98.15708948964601,103.23333837824408,96.3999257444287,104.9905021234614,94.74038317273832,-0.06923498401824642,-36.30143087867437,-0.4780511480577303,-0.9796654513519223,0.501614303294192,47.81165797455242,17.48830200809552,100.46092987060547,98.2937629699707,104.02309173583984,105.18428352355957,DWARKESH.BO,2023-08-21 22:11:13.998650
216,2022-09-15 00:00:00+05:30,98.93805272513292,102.79405437338679,98.93805272513292,101.0368881225586,215205,0.0,0.0,2022-09-15,98.41822891235351,3.4234256642981142,101.84165457665162,94.9948032480554,105.26508024094974,91.57137758375728,0.914441531613738,-34.819022459675914,10798037,342409.15388146194,277444.48317910766,98.76544042579529,61.30795249739316,100.9229984070261,102.90794408891928,99.05194244066541,104.77900005527997,97.06699675877223,106.76394573717315,95.19594079241155,-0.08318417094175733,-28.424698736563336,-0.494108874477277,-1.1050690271754702,0.6109601526981931,50.512311359914804,18.700971028784988,100.8318878173828,98.41822891235351,104.0348062133789,105.55279983520508,DWARKESH.BO,2023-08-21 22:11:13.998650
