<<<<<<< Updated upstream
217,2022-09-14 00:00:00+05:30,98.20590417251886,100.06068916862502,98.20590417251886,99.1821060180664,168696,0.0,0.0,2022-09-14,98.51096839904785,3.5218070978052847,102.03277549685313,94.98916130124258,105.55458259465843,91.46735420343728,-45.940129912069295,-57.92889045515831,10582832,263482.12549322954,261203.31550351903,98.75951611840566,50.12810525876759,99.14956645307011,100.09322873362136,98.2384437375152,101.00435144917627,97.29478145696395,101.94801372972752,96.38365874140904,-0.08456274883947679,-41.43838820871081,-0.6177436589923673,-1.2578090653500185,0.6400654063576512,45.81815139588371,19.652349208784972,101.22236938476563,98.51096839904785,104.0172346496582,105.87592277526855,DWARKESH.BO,2023-08-21 22:11:13.998650
218,2022-09-13 00:00:00+05:30,102.01309113219178,102.50119204669987,100.45116969533166,100.8416519165039,144892,0.0,0.0,2022-09-13,98.68424415588379,3.6398406559153194,102.32408481179911,95.04440349996847,105.96392546771443,91.40456284405315,32.984731186233155,-35.564336088347595,10751528,230089.82084913028,260633.6130060914,98.75865036300779,56.29097124184849,101.26467121951181,102.07817274369197,100.02815039232375,103.31469357088002,99.2146488681436,104.12819509506018,97.97812804095554,-0.0953717282844381,-29.794532612554672,-0.584005961315583,-1.4178254169394313,0.8338194556238483,49.75008541889164,20.5659691865857,101.73975677490235,98.68424415588379,104.01625854492187,106.18830749511719,DWARKESH.BO,2023-08-21 22:11:13.998650
219,2022-09-12 00:00:00+05:30,102.20832572486964,103.0869088365328,101.08569961045254,101.32975006103516,126936,0.0,0.0,2022-09-12,98.80138816833497,3.748993475726246,102.55038164406122,95.05239469260871,106.29937511978746,91.30340121688248,57.58860108494957,-30.527813319074895,10896420,202551.20329584586,268269.56104533165,98.75497863779201,49.982961356569746,101.8341195026735,102.58253939489447,100.5813301688142,103.83532872875377,99.83291027659324,104.58374862097473,98.58012094273394,-0.07426665123757561,-26.369894392530377,-0.6954030359343903,-1.6262802808453931,0.9308772449110028,50.94848950273495,21.825233122901288,102.08142700195313,98.80138816833497,103.97037689208985,106.50313255310058,DWARKESH.BO,2023-08-21 22:11:13.998650
220,2022-09-09 00:00:00+05:30,104.25836066798055,104.25836066798055,101.32975511492299,101.76904296875,89178,0.0,0.0,2022-09-09,98.87460327148438,3.8146920418969934,102.68929531338136,95.05991122958739,106.50398735527835,91.2452191876904,84.29477368641088,-25.06864214504357,11023356,142917.84729745323,284699.15048270306,98.75099636650047,48.34883598131424,102.45238625055117,103.57501738617935,100.64641183312179,105.38099180360874,99.5237806974936,106.50362293923692,97.71780628006422,-0.07146051964506825,-23.287687876480934,-0.875558910310275,-1.8589995920731437,0.9834406817628687,51.99278754787543,22.898723708752136,101.48594360351562,98.87460327148438,103.95085296630859,106.81893371582031,DWARKESH.BO,2023-08-21 22:11:13.998650
221,2022-09-08 00:00:00+05:30,101.86666233385571,105.08813144252537,100.7928417802422,102.98929595947266,121712,0.0,0.0,2022-09-08,98.85263862609864,3.798378794058611,102.65101742015725,95.05425983204003,106.44939621421587,91.25588103798141,118.1584678312009,-20.968385860133296,11112534,197396.08528538237,320144.47627901554,98.74771342473186,46.98677736048051,102.95675639408007,105.12067100791795,100.82538134563478,107.25204605636324,98.6614667317969,109.41596067020112,96.53009168335161,-0.07396423468722095,-14.726038796374239,-1.136210673561763,-2.1048597625138608,0.9686490889520978,54.88949656059221,23.9489527520018,100.78307800292968,98.85263862609864,103.92351928710937,107.10447265625,DWARKESH.BO,2023-08-21 22:11:13.998650
222,2022-09-07 00:00:00+05:30,102.0130934315048,103.86787843800705,101.13451027602171,101.76904296875,123977,0.0,0.0,2022-09-07,98.98930702209472,3.998932067162377,102.98823908925709,94.99037495493235,106.98717115641948,90.99144288776996,140.9215072052797,-30.204333681420106,10990822,198687.1869115293,350831.57402742386,98.74140695858736,43.11660226398102,102.25714389425958,103.37977751249745,100.64640935051212,104.99051205624492,99.52377573227425,106.1131456744828,97.91304118852678,-0.06606362431199606,-16.104882215198316,-1.5728850335751758,-2.347022034751885,0.774137001176709,52.428422769460866,25.07996864473221,99.61163482666015,98.98930702209472,103.86689956665039,107.39049980163574,DWARKESH.BO,2023-08-21 22:11:13.998650
223,2022-09-06 00:00:00+05:30,99.37734717135767,103.6726291742518,99.03567057982082,102.55000305175781,289665,0.0,0.0,2022-09-06,99.15038032531739,4.177674355192283,103.32805468050967,94.9727059701251,107.50572903570195,90.79503161493282,183.1513952484469,-36.49308239227877,11114799,467783.33727426565,388867.6708063975,98.7368146848778,40.35846451174635,101.75276760194349,104.46986462406616,99.83290602963518,106.38972619637447,97.11580900751251,109.10682321849714,95.1959474352042,-0.06399094575522032,-8.74520745090506,-1.987952517633687,-2.5405562850460623,0.5526037674123754,54.183365828058754,26.704206880644453,98.24495239257813,99.15038032531739,103.8756852722168,107.72631309509278,DWARKESH.BO,2023-08-21 22:11:13.998650
224,2022-09-05 00:00:00+05:30,99.0356713616585,99.52377227018876,98.01066392244223,98.35233306884766,190983,0.0,0.0,2022-09-05,99.35050163269042,4.436915829236113,103.78741746192654,94.91358580345431,108.22433329116265,90.4766699742182,151.04296774760184,-72.36568258448533,10825134,295796.0872695652,369138.75418943044,98.72325314256119,33.08254713607107,98.62892308715955,99.24718225187686,97.73407390413034,100.14203143490607,97.11581473941303,100.76029059962339,96.22096555638382,-0.1262698812975972,-44.802881893550214,-2.566156918010364,-2.678707226899156,0.11255030888879203,44.97388640964915,28.51781108741529,96.214453125,99.35050163269042,103.69411178588867,108.0450429534912,DWARKESH.BO,2023-08-21 22:11:13.998650
225,2022-09-02 00:00:00+05:30,98.25471496582031,98.84043457000271,96.35111694244148,98.25471496582031,176557,0.0,0.0,2022-09-02,99.86544837951661,4.889530873174462,104.75497925269107,94.97591750634214,109.64451012586554,90.08638663316768,90.77076716084764,-82.78552414479023,10634151,273181.56477167655,387474.4209193967,98.72412494767319,28.19950317869379,97.81542215942152,99.27972737640155,96.79040974884032,100.30473978698275,95.32610453186028,101.76904500396279,94.30109212127908,-0.1257686699013269,-45.519712906882056,-2.854145706266479,-2.7068448041213538,-0.14730090214512526,44.728256589645255,29.403286963849038,95.28706207275391,99.86544837951661,103.59161056518555,108.45748825073242,DWARKESH.BO,2023-08-21 22:11:13.998650
226,2022-09-01 00:00:00+05:30,94.98443907562962,98.54756972324759,94.3499064096741,97.132080078125,254363,0.0,0.0,2022-09-01,100.54390869140624,5.550946686890296,106.09485537829654,94.99296200451595,111.64580206518684,89.44201531762565,15.4428169124303,-98.5556972159814,10457594,389071.7291361483,416047.6349563267,98.72514712514851,27.274152233958176,96.67651873701557,99.00313106435704,94.80546775078355,100.87418205058906,92.47885542344208,103.20079437793052,90.60780443721006,-0.14992100217802748,-54.57748693253669,-3.170000088564933,-2.670019578585072,-0.4999805099798609,42.03738119182419,30.06138359661935,94.59395904541016,100.54390869140624,103.48227600097657,108.82942108154298,DWARKESH.BO,2023-08-21 22:11:13.998650
227,2022-08-30 00:00:00+05:30,93.42251493758941,96.98565321290269,93.08084577646713,94.93563079833984,318800,0.0,0.0,2022-08-30,101.3004653930664,6.068474001695082,107.36893939476148,95.23199139137132,113.43741339645656,89.16351738967624,-38.13556938338492,-121.15896827084846,10203231,476607.2018209543,422791.61141137127,98.73016063243836,20.55769480185245,95.00070992923656,96.920574082006,93.01576664557044,98.90551736567213,91.095902492801,100.82538151844156,89.11095920913488,-0.16436576628103983,-72.99035090094915,-3.4157965801654484,-2.5450244510901068,-0.8707721290753416,36.38873416725921,30.647037963664296,94.37919464111329,101.3004653930664,103.27629745483398,109.13838897705078,DWARKESH.BO,2023-08-21 22:11:13.998650
228,2022-08-29 00:00:00+05:30,92.83679456781465,94.3987160403078,90.83558524137402,92.39750671386719,268564,0.0,0.0,2022-08-29,102.28398857116699,6.556970752105362,108.84095932327234,95.72701781906163,115.39793007537772,89.17004706695626,-90.96824330471843,-154.3549450090757,9884431,390769.8932913288,409337.71380897553,98.74518673419271,11.231930784479275,92.54393599851635,94.25228675565867,90.68915595672489,96.10706679745013,88.98080519958256,97.81541755459246,87.1260251577911,-0.10931320746698432,-90.06212059555284,-3.4624191050362754,-2.327331418821271,-1.1350876862150043,28.96742834595524,30.616894956936157,94.41824188232422,102.28398857116699,103.29289276123046,109.45760688781738,DWARKESH.BO,2023-08-21 22:11:13.998650
229,2022-08-26 00:00:00+05:30,94.30109742934899,95.61896844020279,93.08084511414563,93.71537780761719,290245,0.0,0.0,2022-08-26,103.28459548950195,6.4955270260086335,109.78012251551058,96.78906846349332,116.27564954151921,90.29354143748469,-79.94756666731509,-141.45268320603643,10152995,428340.02204887883,413979.6689383871,98.76643307115056,11.577247509286607,94.13839712065521,95.1959491271648,92.65782580110763,96.67652044671237,91.60027379459805,97.73407245322196,90.11970247505047,-0.10391491622956535,-84.88372173717136,-3.219682403482892,-2.0435594972675197,-1.1761229062153724,30.69556235125765,29.365213288329016,94.71110229492187,103.28459548950195,103.35146484375,109.76803901672363,DWARKESH.BO,2023-08-21 22:11:13.998650
230,2022-08-25 00:00:00+05:30,95.08206336843509,97.81542412828824,94.20348019826369,94.78919982910156,410901,0.0,0.0,2022-08-25,104.12412872314454,6.27496531405301,110.39909403719754,97.84916340909153,116.67405935125056,91.57419809503851,-73.2894656127739,-129.14549245065422,10443240,613351.0353776256,410389.5806607642,98.78477064753837,12.150594284354625,95.60270138521783,97.00192257217196,93.38997864214741,99.21464531524238,91.99075745519328,100.61386650219652,89.77803471212286,-0.0808294222546848,-81.40703787894216,-2.9899131371894327,-1.7495287707136762,-1.2403843664757566,32.13874587990912,28.458522211528965,95.94111633300781,104.12412872314454,103.45103729248046,110.05504234313965,DWARKESH.BO,2023-08-21 22:11:13.998650
231,2022-08-24 00:00:00+05:30,94.7403871237922,97.62017943808424,93.42250874311517,96.05825805664062,203044,0.0,0.0,2022-08-24,105.00027008056641,6.124484558172498,111.1247546387389,98.87578552239391,117.2492391969114,92.75130096422141,-94.19414133264587,-132.2470922397244,10854141,307141.0853885261,359649.2169815488,98.80541251430628,13.307584163044453,95.70031541261335,97.97812208211153,93.78045138714246,99.89798610758241,91.50264471764429,102.17579277708059,89.5827806921734,-0.023207158347949126,-78.16596290256378,-2.7561923341691568,-1.439432679094737,-1.3167596550744198,33.89512586821449,27.721077591555584,97.4639907836914,105.00027008056641,103.49399017333984,110.32447402954102,DWARKESH.BO,2023-08-21 22:11:13.998650
232,2022-08-23 00:00:00+05:30,91.76297361161065,95.66778099933876,91.17725399301723,95.13086700439453,549909,0.0,0.0,2022-08-23,105.83004188537598,5.971519276820486,111.80156116219646,99.85852260855549,117.77308043901695,93.887003331735,-168.22074391201187,-161.0721029825454,10651097,823806.7190376,372776.24987980444,98.81244350104896,5.478148787738078,93.99196733225017,96.80668067148311,92.31615366516158,98.4824943385717,89.50144032592864,101.29720767780464,87.82562665884005,-0.0460708717800628,-82.31443120429678,-2.5401813991634157,-1.110242765326132,-1.4299386338372837,31.34381263805524,26.835589958829488,98.83067474365234,105.83004188537598,103.52620498657227,110.54704803466797,DWARKESH.BO,2023-08-21 22:11:13.998650
233,2022-08-22 00:00:00+05:30,96.25350031518471,97.81542177579742,93.22727608877965,93.86180877685547,253668,0.0,0.0,2022-08-22,106.72082595825195,5.609316519138058,112.33014247739001,101.11150943911389,117.93945899652806,95.50219291997584,-262.46535045197146,-154.4476365742293,10101188,374945.07316096144,260018.6325903555,98.8381408627085,6.0471988550094835,94.9681688804775,96.70906167217537,92.1209159851576,99.55631456749528,90.38002319345973,101.29720735919314,87.53277029813982,-0.19624187786947267,-97.09820795267032,-2.1338003802733,-0.752758106866811,-1.3810422734064889,27.810856235253922,24.952563721455995,100.33402557373047,106.72082595825195,103.66775421142579,110.80086051940918,DWARKESH.BO,2023-08-21 22:11:13.998650
234,2022-08-19 00:00:00+05:30,102.40357121081915,102.40357121081915,98.84043311989424,99.86544799804688,189650,0.0,0.0,2022-08-19,107.71655197143555,4.933348384806371,112.64990035624191,102.78320358662918,117.5832487410483,97.8498552018228,-138.6076923776607,-77.6253941290991,10354856,298250.47844157927,231287.022447704,98.85421543844514,28.146416897386587,100.36981744292008,101.89920176594592,98.33606367502101,103.93295553384499,96.80667935199517,105.46233985687083,94.7729255840961,-0.17107970534644673,-94.08449003685608,-1.4561962142809932,-0.4074975385151888,-1.0486986757658046,35.91958448525506,23.270842786596944,102.19857025146484,107.71655197143555,103.84249420166016,111.06443496704101,DWARKESH.BO,2023-08-21 22:11:13.998650
235,2022-08-18 00:00:00+05:30,103.47739259154528,103.57501128366965,101.81785248194447,102.40357208251953,146270,0.0,0.0,2022-08-18,108.30227317810059,4.6387647054034575,112.94103788350405,103.66350847269713,117.57980258890751,99.02474376729367,-64.54991820011719,-42.1269641408282,10544506,235875.81563042288,214546.15844923514,98.85176739871592,37.77452150984015,102.59881194937789,103.37977141681131,101.62261261508613,104.35597075110307,100.8416531476527,105.13693021853649,99.86545381336094,-0.15741499207552972,-89.24047042821151,-1.1578614672675656,-0.14532286957373758,-1.012538597693828,40.569388286901706,22.71656666171183,102.78429107666015,108.30227317810059,103.89813766479492,111.31971168518066,DWARKESH.BO,2023-08-21 22:11:13.998650
236,2022-08-17 00:00:00+05:30,102.20833208360345,103.23334701895166,101.8666629210971,102.89167785644531,53061,0.0,0.0,2022-08-17,108.67322998046875,4.434372267288004,113.10760224775674,104.23885771318075,117.54197451504476,99.80448544589274,-73.6136157859176,-35.36296430596606,10690776,85974.31559032491,209213.7441539382,98.84512338469189,39.058219371656996,102.66389593216469,103.46112894323228,102.09444484537772,104.03058003001925,101.29721183431013,104.82781304108684,100.72776074752316,-0.16638919064696228,-86.0758827509483,-1.0083259969519673,0.10781177984971943,-1.1161377768016867,41.53248277591367,23.073132365308894,102.56952667236328,108.67322998046875,104.02797256469727,111.54814292907714,DWARKESH.BO,2023-08-21 22:11:13.998650
237,2022-08-16 00:00:00+05:30,104.45359300217287,104.45359300217287,101.524987590897,102.64762115478516,161491,0.0,0.0,2022-08-16,109.05394821166992,4.234217879428341,113.28816609109826,104.81973033224158,117.5223839705266,100.58551245281323,-76.12745149164955,-26.454907857616387,10637715,261041.9231398552,240023.60129484147,98.84237560550956,38.21183229013846,102.87540058261834,104.22581357433968,101.29720816306381,105.80400599389421,99.94679517134247,107.15441898561555,98.36860275178795,-0.18508612254975465,-87.65820132180929,-0.84966863773829,0.38684622405014113,-1.2365148617884312,40.89432198055239,23.281226782544657,103.13572387695312,109.05394821166992,104.11973541259766,111.78682426452637,DWARKESH.BO,2023-08-21 22:11:13.998650
238,2022-08-12 00:00:00+05:30,102.89167608036102,104.2583601546243,101.96427985776175,103.18453216552734,95338,0.0,0.0,2022-08-12,109.50056076049805,3.9867770248512366,113.48733778534928,105.51378373564681,117.47411481020052,101.52700671079558,-83.7166234932347,-20.373498834859383,10799206,154915.07580882162,234769.02083358803,98.83449516515444,38.28486570885328,103.13572405930445,104.30716826084715,102.0130879639846,105.429804356167,100.8416437624419,106.6012485577097,99.71900766712206,-0.13672405743381108,-84.17718950194086,-0.6096294854339561,0.6959749394972489,-1.305604424931205,41.84864343455047,23.505328462644712,103.60430145263672,109.50056076049805,104.18123626708984,112.02550567626953,DWARKESH.BO,2023-08-21 22:11:13.998650
239,2022-08-11 00:00:00+05:30,102.50118860601764,104.69764264757517,102.40356991595858,102.79405212402344,127184,0.0,0.0,2022-08-11,109.69580116271973,3.749756630063529,113.44555779278326,105.9460445326562,117.19531442284679,102.19628790259267,-97.92050250675666,-16.076990640324738,10703868,205879.69359698807,254732.5070897796,98.82917028597049,38.0512160656232,103.29842156251907,104.19327320907955,101.89920047746297,105.59249429413565,101.00434883090249,106.48734594069613,99.60512774584639,-0.13683699791551765,-86.70882996507619,-0.34594742050478544,1.0223760457300501,-1.3683234662348356,40.92409812537483,23.881063321100413,104.277880859375,109.69580116271973,104.30033294677735,112.21928176879882,DWARKESH.BO,2023-08-21 22:11:13.998650
240,2022-08-10 00:00:00+05:30,104.94169375052645,106.01551424352424,100.74402302137392,101.32975006103516,94672,0.0,0.0,2022-08-10,109.94229202270508,3.4196955959693387,113.36198761867442,106.52259642673573,116.78168321464375,103.1029008307664,-140.71756921796597,-21.148501883348903,10576684,151067.68385977438,266945.71046297747,98.82268508742152,41.44791998450749,102.69642910864444,104.64883519591496,99.37734397376464,107.96792033079475,97.42493788649412,109.92032641806527,94.10585275161432,-0.14456571819175526,-96.33024068390976,0.035343521567895664,1.3644569122887589,-1.3291133907208632,37.46809965594371,24.415885418278453,105.44932403564454,109.94229202270508,104.43992980957032,112.39548622131348,DWARKESH.BO,2023-08-21 22:11:13.998650
241,2022-08-08 00:00:00+05:30,104.30716672089669,106.55243396660825,104.30716672089669,105.72266387939453,137452,0.0,0.0,2022-08-08,110.3303321838379,2.7694776052887313,113.09980978912662,107.56085457854917,115.86928739441535,104.79137697326044,-128.42898454843686,11.010661339316961,10671356,228840.14184138272,295915.2171137782,98.81962892253767,50.48658735096481,105.52742152229983,106.74767632370298,104.50240907799142,107.77268876801139,103.28215427658827,108.99294356941454,102.25714183227986,-0.12799599972570225,-84.26960215721743,0.6671875290375198,1.6967352599689747,-1.029547730931455,44.782897969869616,24.99184767677788,107.54815826416015,110.3303321838379,104.55902648925782,112.58730987548829,DWARKESH.BO,2023-08-21 22:11:13.998650
242,2022-08-05 00:00:00+05:30,106.55243046029486,107.9679201243842,103.67263061401029,104.99050903320312,153538,0.0,0.0,2022-08-05,110.45235710144043,2.6046348840620244,113.05699198550245,107.8477222173784,115.66162686956447,105.24308733331638,-184.74426675860096,12.7752234556407,10533904,253851.0522035931,312683.98593187705,98.80738980513743,50.20298570066984,105.54368659053254,107.4147425670548,103.1194530566809,109.83897610090645,101.24839708015864,111.7100320774287,98.82416354630699,-0.10927481868410838,-89.88760221974492,1.0333949727164793,1.9541221927018384,-0.9207272199853591,43.06664572900338,26.69972104549137,108.85626831054688,110.45235710144043,104.54535949707031,112.7820620727539,DWARKESH.BO,2023-08-21 22:11:13.998650
243,2022-08-04 00:00:00+05:30,110.60366820591744,110.60366820591744,106.06432829354009,106.55242919921875,130393,0.0,0.0,2022-08-04,110.35717735290527,2.8389686586850846,113.19614601159036,107.51820869422018,116.03511467027543,104.6792400355351,-199.7749923943243,36.66059723698916,10687442,218791.61805218336,327392.21936394804,98.79511983692002,56.10501232090999,107.74014189955876,109.41595550557744,104.87661559320009,112.27948181193612,103.2008019871814,113.9552954179548,100.33727568082273,-0.10513086963382902,-95.41284686669837,1.558700132086173,2.184303997698178,-0.6256038656120051,45.89747276853583,28.53896928872128,110.77938537597656,110.35717735290527,104.49069213867188,112.9929216003418,DWARKESH.BO,2023-08-21 22:11:13.998650
244,2022-08-03 00:00:00+05:30,113.53227721589398,113.53227721589398,107.67506616326652,108.6512680053711,145323,0.0,0.0,2022-08-03,110.11800804138184,3.3345955515092904,113.45260359289114,106.78341248987255,116.78719914440042,103.44881693836327,-165.80077854227423,61.82754170486148,10817835,248646.41457275674,354542.36969188915,98.7820244644535,61.25789644091436,109.95287046151054,112.23067475975456,106.3734637071271,115.810081514138,104.09565940888308,118.08788581238203,100.51625265449964,-0.0678624310651997,-82.91452571743517,2.0538077798975536,2.3407049641011795,-0.28689718420362587,50.0061880795156,30.131754625639445,111.9508285522461,110.11800804138184,104.37354797363281,113.08614883422851,DWARKESH.BO,2023-08-21 22:11:13.998650
245,2022-08-02 00:00:00+05:30,111.57987074917311,113.5322743846944,110.11556802253214,111.82392120361328,129784,0.0,0.0,2022-08-02,109.70556259155273,3.9743341525101052,113.67989674406284,105.73122843904262,117.65423089657294,101.75689428653253,-66.9344285368875,85.01261337767252,10963158,228543.52400852257,381016.3584716723,98.7634212261539,62.531271499794386,111.82392120361328,113.53227438469442,110.11556802253216,115.24062756577554,108.40721484145102,116.94898074685668,106.6988616603699,-0.03853657470921125,-44.05287633364027,2.4498734802031947,2.412429260152086,0.0374442200511087,57.1812604527147,31.238668455799345,112.32178344726563,109.70556259155273,104.14218795776367,113.19157859802246,DWARKESH.BO,2023-08-21 22:11:13.998650
246,2022-08-01 00:00:00+05:30,108.89532066711995,115.09420100022311,108.89532066711995,112.26321411132812,259798,0.0,0.0,2022-08-01,109.1393653869629,4.436422708290589,113.57578809525349,104.7029426786723,118.01221080354406,100.26651997038172,-26.444237335716366,90.08096709105395,11092942,459289.2946541615,419134.56708745967,98.7413978954229,62.21893047116708,112.08424525955706,115.27316985199418,109.07428951889102,118.28312559266023,105.8853649264539,121.47205018509734,102.87540918578786,-0.06939991387015765,-40.08810210368446,2.6073800318251585,2.403068205139309,0.20431182668584968,58.258647285233444,31.40627063647178,112.41940460205078,109.1393653869629,104.04847259521485,113.09249412536622,DWARKESH.BO,2023-08-21 22:11:13.998650
247,2022-07-29 00:00:00+05:30,114.41084952901241,116.16801577192088,111.14057494432662,114.60609436035156,503480,0.0,0.0,2022-07-29,108.53412017822265,4.798736529892574,113.33285670811523,103.73538364833007,118.1315932380078,98.9366471184375,96.97826222437487,115.32562156211935,11352740,908663.2911328522,409095.8851957842,98.69560044354508,71.04110889030679,113.9715616921997,116.80254844007278,111.77510761247852,118.99900251979396,108.94412086460544,121.82998926766705,106.74766678488426,-0.07467642371993528,-18.94277725990095,2.7262666936446323,2.351990248467846,0.37427644517678615,64.23548470145947,31.58676529258056,112.49750061035157,108.53412017822265,104.06799652099609,112.91189674377442,DWARKESH.BO,2023-08-21 22:11:13.998650
248,2022-07-28 00:00:00+05:30,111.28701145787292,114.11799832663024,110.79891053042611,112.4096450805664,242006,0.0,0.0,2022-07-28,107.76048049926757,5.010860526959459,112.77134102622703,102.74961997230811,117.7822015531865,97.73875944534865,26.51737317025375,103.38755587251423,10849260,428393.3863384289,284204.0337115172,98.59047777682345,67.86521680054688,112.44218464587425,114.08545876132239,110.76637096511826,115.76127244207838,109.12309684967012,117.40454655752652,107.44728316891413,-0.1298858672082608,-31.999996167221763,2.606432369575657,2.258421137173649,0.34801123240200793,60.71715869715914,30.78394720079598,112.16559143066407,107.76048049926757,104.11875900268555,112.69273941040039,DWARKESH.BO,2023-08-21 22:11:13.998650
249,2022-07-27 00:00:00+05:30,112.31202179650793,112.40964048844359,109.82270418909037,110.50604248046875,58639,0.0,0.0,2022-07-27,107.06737670898437,5.285137481825319,112.35251419080969,101.78223922715905,117.637651672635,96.49710174533374,-22.0403823762842,87.80531637819556,10607254,102043.56641729307,248156.69555478924,98.54645069199299,67.41469518915186,110.91279571933423,112.00288724957808,109.41595095022487,113.49973201868744,108.32585941998101,114.58982354893129,106.82901465087166,-0.15289640545886973,-41.233830424647216,2.629833696321114,2.171418329073147,0.45841536724796716,57.35264691767322,30.334524028909385,112.43892822265624,107.06737670898437,104.14804504394532,112.48236785888672,DWARKESH.BO,2023-08-21 22:11:13.998650
250,2022-07-26 00:00:00+05:30,112.5072643704168,114.16680455336505,111.4822494382358,112.31202697753906,97554,0.0,0.0,2022-07-26,106.55975227355957,5.423235733624944,111.98298800718452,101.13651653993462,117.40622374080945,95.71328080630968,52.877707213170694,109.98337242980759,10665893,172537.85484515756,284684.9778391633,98.53721115466642,70.95887371343845,112.65369365637997,113.82513787452415,111.14058275939489,115.33824877150923,109.96913854125071,116.5096929896534,108.45602764426563,-0.1470290948553289,-25.641016567199507,2.8074245344166258,2.056814487261155,0.7506100471554706,62.05407453562169,30.228941633052766,112.65369415283203,106.55975227355957,104.26518936157227,112.26809158325196,DWARKESH.BO,2023-08-21 22:11:13.998650
251,2022-07-25 00:00:00+05:30,113.14179507425,114.31323430652152,111.57987361527832,112.65369415283203,142895,0.0,0.0,2022-07-25,105.96426887512207,5.412223244985035,111.3764921201071,100.55204563013704,116.78871536509214,95.139822385152,73.09094944875424,117.42576801611705,10763447,253498.57238852401,312721.75858766463,98.5194840937576,71.81707330157141,112.84893402487728,114.11799443447624,111.38463374323304,115.58229471612049,110.11557333363407,116.85135512571945,108.65127305198983,-0.12514755267698932,-22.802207368230636,2.814395777654454,1.869161975472287,0.9452338021821669,62.95422861449724,29.352424660019004,112.15583038330078,105.96426887512207,104.34523788452148,112.01135040283204,DWARKESH.BO,2023-08-21 22:11:13.998650
