<<<<<<< Updated upstream
252,2022-07-22 00:00:00+05:30,114.89895211690188,115.24062871478786,112.06797277543265,112.94654846191406,100515,0.0,0.0,2022-07-22,105.33949966430664,5.3197994913369175,110.65929915564357,100.01970017296972,115.97909864698047,94.69990068163281,111.77924949315297,131.8772692083682,10906342,178779.1582763402,327527.55513744976,98.49279008071873,78.37524850799093,113.41838331737819,114.76879385932372,111.59613791996851,116.5910392567334,110.24572737802298,117.94144979867893,108.4234819806133,-0.15827425731055808,-21.153891310906285,2.7470296812383594,1.632853524926745,1.1141761563116144,63.68591392099646,28.363493086356925,111.72630004882812,105.33949966430664,104.27299880981445,111.72922805786133,DWARKESH.BO,2023-08-21 22:11:13.998650
253,2022-07-21 00:00:00+05:30,113.1906019699789,116.70493460195323,112.55607672326656,113.77632904052734,245202,0.0,0.0,2022-07-21,104.80258865356446,5.046502907425138,109.84909156098959,99.75608574613932,114.89559446841473,94.70958283871418,153.5704762681092,155.16125803142276,11006857,439328.09055491054,364714.6543527271,98.47356295800157,82.40261006354223,114.34578012191571,116.13548352056486,111.98662564187819,118.49463800060238,110.19692224322904,120.28434139925153,107.83776776319152,-0.09509916073242825,-15.503872060829291,2.590317289762126,1.3543094858488414,1.2360078039132847,65.71576610468603,27.084653495007256,111.45296478271484,104.80258865356446,104.04944869995117,111.38462882995606,DWARKESH.BO,2023-08-21 22:11:13.998650
254,2022-07-20 00:00:00+05:30,110.01794324531947,114.50847762090713,109.5298423303929,111.57987213134766,354806,0.0,0.0,2022-07-20,103.78733863830567,5.186680427230939,108.97401906553661,98.60065821107473,114.16069949276755,93.41397778384379,98.40318017076756,133.7814748689676,10761655,623433.1080265928,346061.2953021812,98.42374244506301,78.45966153229055,111.87273069421589,114.21561905803888,109.23698376752465,116.85136598473012,106.89409540370166,119.19425434855312,104.25834847701041,-0.08998903593439596,-17.045450563343103,2.2687098938456245,1.04530753487052,1.2234023589751044,62.79729461009129,25.501253155932616,110.11556701660156,103.78733863830567,103.79173126220704,111.11031600952148,DWARKESH.BO,2023-08-21 22:11:13.998650
255,2022-07-19 00:00:00+05:30,111.18939220950939,111.28701090494792,109.3834202764949,109.82270812988281,147138,0.0,0.0,2022-07-19,102.86970863342285,5.356166908913578,108.22587554233642,97.51354172450927,113.58204245125,92.15737481559569,70.41575510175947,119.54399521304954,10406849,254466.165010127,276718.3421210783,98.36147169364466,71.74788265082375,110.16437977044188,110.94533926438886,109.04174863593585,112.0679703988949,108.26078914198887,112.84892989284188,107.13815800748283,-0.053912679661361845,-19.496822789850665,2.038898303858929,0.7394569451267441,1.2994413587321847,60.28592421489107,24.13305526923276,109.34436645507813,102.86970863342285,103.61113388061523,110.79695518493652,DWARKESH.BO,2023-08-21 22:11:13.998650
256,2022-07-18 00:00:00+05:30,112.2632087266257,112.84892832606843,109.3346032815833,110.50604248046875,181109,0.0,0.0,2022-07-18,102.01797256469726,5.543463588483148,107.56143615318041,96.47450897621411,113.10489974166356,90.93104538773096,92.90725501569383,133.16146918240796,10553987,315165.81575861684,282281.38639881613,98.3389306186775,79.03320818863264,110.89652469604016,112.45844611049702,108.94412106601189,114.4108497405253,107.38219965155503,115.97277115498215,105.42979602152676,0.036346940823040214,-15.094351100452645,1.886831460704144,0.41459660544369775,1.4722348552604463,61.78219834137097,23.22100716566074,109.19793548583985,102.01797256469726,103.54084732055664,110.52996398925781,DWARKESH.BO,2023-08-21 22:11:13.998650
257,2022-07-15 00:00:00+05:30,106.99171906234047,112.16559173969377,106.99171906234047,111.57987213134766,169248,0.0,0.0,2022-07-15,100.83432807922364,6.1318019953451,106.96613007456874,94.70252608387854,113.09793206991384,88.57072408853344,98.20792941643079,119.38839392795778,10735096,297387.32340288715,274060.2790588659,98.30940503784652,71.7296149461737,110.24572764446062,113.49973622658077,108.32586354922746,115.41960032181392,105.07185496710731,118.67360890393407,103.15199087187416,0.0030816106855123455,-3.947357710861264,1.5962533851573255,0.046537891628586125,1.5497154935287394,64.10702761442599,22.238801515660107,108.72935943603515,100.83432807922364,103.56818099975585,110.29762802124023,DWARKESH.BO,2023-08-21 22:11:13.998650
258,2022-07-14 00:00:00+05:30,107.82149159912976,108.3584055969852,105.62503743162331,107.08934020996094,89952,0.0,0.0,2022-07-14,100.04360427856446,5.675911195864141,105.7195154744286,94.36769308270031,111.39542667029274,88.69178188683618,62.80330789360248,66.58603364766823,10565848,151694.59756535996,268228.5179728606,98.2792425847737,72.52563734482763,107.02426107952316,108.423484727423,105.69011656206112,109.75762924488504,104.29089291416128,111.15685289278488,102.95674839669924,-0.015373837931981979,-33.554812901622604,1.0942837866788864,-0.3408909817535988,1.4351747684324851,57.94001725146648,21.29972734720686,107.03076782226563,100.04360427856446,103.6794679260254,110.07505393981934,DWARKESH.BO,2023-08-21 22:11:13.998650
259,2022-07-13 00:00:00+05:30,110.70128785320685,111.14057569297866,107.28458148395866,107.72386932373047,147603,0.0,0.0,2022-07-13,99.4554428100586,5.514559969237827,104.97000277929642,93.94088284082078,110.48456274853426,88.42632287158294,113.55909108738675,84.43713594511716,10655800,250391.84272548248,297361.99807473575,98.26858709552758,78.01041488079625,108.71634216688926,110.14810284981986,106.29210864079987,112.57233637590926,104.86034795786927,114.00409705883986,102.43611443177987,-0.04433089291273914,-24.376736181075074,0.8772798871471537,-0.6996846738617201,1.5769645610088738,59.26675763036493,21.006826166293827,105.96670837402344,99.4554428100586,103.9401138305664,109.90470672607422,DWARKESH.BO,2023-08-21 22:11:13.998650
260,2022-07-12 00:00:00+05:30,108.94412152126162,112.01915874097172,106.89409919073118,109.0905532836914,202305,0.0,0.0,2022-07-12,99.0039493560791,5.160237919961483,104.1641872760406,93.84371143611762,109.32442519600207,88.68347351615614,176.40018420457343,86.40917174183474,10803403,347541.6097430044,309104.53691204905,98.24978465184194,84.31947526097906,109.33460373846476,111.77510828619835,106.65004873595781,114.4596632887053,104.20954418822423,116.90016783643888,101.52498918571727,-0.018443827756404102,-15.345269789976404,0.523665513858063,-1.0939258141139385,1.6175913279720016,62.14001143145949,20.102474151459532,104.50240631103516,99.0039493560791,104.08361557006836,109.73533576965332,DWARKESH.BO,2023-08-21 22:11:13.998650
261,2022-07-11 00:00:00+05:30,103.47739062044465,110.50604058911698,103.2821532399149,108.16316223144531,258341,0.0,0.0,2022-07-11,98.39626388549804,4.594509114652943,102.99077300015098,93.80175477084511,107.58528211480393,89.20724565619216,238.36826314114762,56.284966034007084,10601098,440033.518843159,299495.2687043102,98.22015704266569,83.83228824744967,107.31711868682574,111.35208413373657,104.1281967845345,114.54100603602781,100.09323133762366,118.57597148293864,96.90430943533242,-0.04063006145337814,-11.7359133942959,-0.07160002851364311,-1.4983236461069387,1.4267236175932956,60.94657399109099,19.128556597022595,102.78429107666015,98.39626388549804,104.39209548950195,109.58744117736816,DWARKESH.BO,2023-08-21 22:11:13.998650
262,2022-07-08 00:00:00+05:30,102.45238136925197,105.33218130081488,101.67142435649436,103.0869140625,227089,0.0,0.0,2022-07-08,97.87155570983887,3.978303023700378,101.84985873353925,93.8932526861385,105.82816175723963,89.91494966243812,186.04651108028136,6.384325531457715,10342757,368648.6809763714,264360.7061695979,98.18533459867585,83.65274989754587,103.36350657326973,105.0555887900451,101.39483184572458,107.02426351759026,99.7027496289492,108.71634573436563,97.73407490140406,-0.09779353431861272,-12.365607386920896,-0.7413014900635773,-1.8550045505052624,1.113703060441685,53.514036733349954,18.341122907490462,101.18332061767578,97.87155570983887,104.74059936523437,109.46883270263672,DWARKESH.BO,2023-08-21 22:11:13.998650
263,2022-07-07 00:00:00+05:30,101.47617943431263,103.13572704974267,99.57258880395683,101.76904296875,164109,0.0,0.0,2022-07-07,97.82762641906739,3.922137183653473,101.74976360272086,93.90548923541391,105.67190078637434,89.98335205176043,116.49087995980032,-16.99218266207779,10115668,263003.2631606198,238288.7124679045,98.17019830848008,71.81145832979914,101.4924529408165,103.41231707767618,99.84917883189034,105.05559118660234,97.92931469503067,106.97545532346201,96.2860405861045,-0.0840082392244729,-13.539195435617703,-1.0875569281357258,-2.1334303156156835,1.0458733874799577,51.27665230148368,18.531702034579148,100.39259796142578,97.82762641906739,105.18867599487305,109.42099876403809,DWARKESH.BO,2023-08-21 22:11:13.998650
264,2022-07-06 00:00:00+05:30,101.28094216533124,101.28094216533124,98.93805623049512,100.40235900878906,76657,0.0,0.0,2022-07-06,97.86911468505859,3.970118837874319,101.83923352293291,93.89899584718427,105.80935236080722,89.92887700930996,32.05580138708414,-32.88859185760715,9951559,121201.72006561549,232110.07479472566,98.16214910210813,62.33902154155983,100.2071191348718,101.47618203924849,99.13329610441237,102.55000506970792,97.86423320003568,103.8190679740846,96.79041016957625,-0.06760865493521738,-20.190034730064355,-1.3846003444930801,-2.394898662485673,1.0102983179925928,48.906670940690105,19.264356833436008,99.74830322265625,97.86911468505859,105.74218246459961,109.37706962585449,DWARKESH.BO,2023-08-21 22:11:13.998650
265,2022-07-05 00:00:00+05:30,101.03689110648975,103.86787795073015,99.42615657029874,100.4999771118164,242055,0.0,0.0,2022-07-05,97.9813777923584,4.075858097074966,102.05723588943337,93.90551969528343,106.13309398650833,89.82966159820847,73.88540880238394,-20.750192437085275,10028216,383083.16625548253,259837.16347700317,98.15980621125112,58.39200408896127,101.26467054428177,103.1031845182648,98.6614631378334,105.70639192471317,96.82294916385037,107.5449058986962,94.21974175740199,-0.10607015299260668,-19.714985388384694,-1.6093294747651612,-2.6474732419838207,1.0381437672186595,49.06844349450123,20.531163540230622,99.73854217529296,97.9813777923584,106.3454753112793,109.36291473388673,DWARKESH.BO,2023-08-21 22:11:13.998650
266,2022-07-04 00:00:00+05:30,97.81542396915435,102.01309497101686,97.81542396915435,100.15830993652344,111382,0.0,0.0,2022-07-04,98.40114479064941,4.728894423235345,103.13003921388476,93.67225036741407,107.8589336371201,88.94335594417872,47.224263994058205,-38.12314447299249,9786161,175677.05683263246,229025.66278238327,98.15205249807113,55.74161101678509,99.99560962556488,102.17579528197541,97.97812428011291,104.19328062742738,95.79793862370238,106.37346628383791,93.7804532782504,-0.06494902199059689,-21.377676648129935,-1.8822809854152212,-2.9070091837884853,1.0247281983732641,48.530945105185204,21.761280919501736,99.7190185546875,98.40114479064941,107.07079345703124,109.3155689239502,DWARKESH.BO,2023-08-21 22:11:13.998650
267,2022-07-01 00:00:00+05:30,98.40114939423287,99.57258863432865,97.32732140167786,99.13330078125,65437,0.0,0.0,2022-07-01,98.76722030639648,5.1377903296854015,103.90501063608188,93.62942997671108,109.04280096576728,88.49163964702568,33.37645482415007,-56.181884274518715,9674779,102154.14538335659,242362.81426982093,98.14898903667097,50.51436334125302,98.6777369390855,100.02815247649315,97.78288524384236,100.9230041717363,96.43246970643472,102.27341970914394,95.53761801119157,-0.03082666331085617,-26.365787555098507,-2.1695731827654043,-3.1631912333818013,0.993618050616397,46.95624407817648,23.316910880151923,99.7190185546875,98.76722030639648,107.7346109008789,109.27505653381348,DWARKESH.BO,2023-08-21 22:11:13.998650
268,2022-06-30 00:00:00+05:30,100.060685052387,100.89045509740203,98.10828144160872,98.54756927490234,87714,0.0,0.0,2022-06-30,99.09668846130371,5.368593342401607,104.46528180370532,93.7280951189021,109.83387514610693,88.3595017765005,48.0963372094885,-53.14944659949815,9609342,136121.86180607727,277414.981491437,98.14810523145006,48.47042888787976,99.18210193797103,100.25592243433333,97.47374877854003,101.96427559376433,96.39992828217773,103.03809609012663,94.69157512274673,-0.06958901352553937,-29.21619498837501,-2.4035740613115593,-3.4115957460359,1.0080216847243406,46.07875456402415,24.333370775994542,100.33402404785156,99.09668846130371,108.3603564453125,109.19988891601562,DWARKESH.BO,2023-08-21 22:11:13.998650
269,2022-06-29 00:00:00+05:30,98.98686968406075,102.79405841187638,98.54757438018062,100.35355377197266,183962,0.0,0.0,2022-06-29,99.62627830505372,5.81539983813231,105.44167814318602,93.81087846692141,111.25707798131833,87.9954786287891,81.743262355808,-41.10358354603331,9697056,290719.3416191638,312738.26141277695,98.14762387129146,53.08929553205723,100.56506218800989,102.58254999583916,98.3360659641434,104.81154621970565,96.31857815631413,106.82903402753492,94.08958193244764,-0.058003295002423634,-20.427540837037768,-2.609062627744592,-3.6636011672169846,1.0545385394723925,48.357596783796104,25.605798977288202,99.3187759399414,99.62627830505372,109.03588821411132,109.11251892089844,DWARKESH.BO,2023-08-21 22:11:13.998650
270,2022-06-28 00:00:00+05:30,100.06068985008629,101.42737393272645,98.93805623049512,100.40235900878906,156034,0.0,0.0,2022-06-28,100.09729537963867,6.243171802321221,106.3404671819599,93.85412357731744,112.58363898428111,87.61095177499622,83.09406173240332,-47.09647905146926,9881018,246704.00861915085,318242.9913611802,98.14203476550027,46.99075264993834,100.25592972400354,101.57380321751195,99.08448551528062,102.74524742623487,97.7666120217722,104.06312091974328,96.59516781304929,-0.027074003565006884,-20.190034730064355,-3.0104811196658403,-3.9272358020850824,0.9167546824192421,48.41902052579421,27.07264836342734,97.89351959228516,100.09729537963867,109.68701446533203,109.03491081237793,DWARKESH.BO,2023-08-21 22:11:13.998650
271,2022-06-27 00:00:00+05:30,103.47739776964389,104.55121833240455,99.18210807077209,100.15830993652344,249108,0.0,0.0,2022-06-27,100.44140663146973,6.447204585535456,106.88861121700519,93.99420204593427,113.33581580254065,87.54699746039881,116.33339616179158,-40.17619274564628,9724984,392905.1397305076,336127.7370466875,98.13716680775546,46.619149951424944,101.29721211323336,103.41231615569463,98.04320589406217,106.66632237486581,95.9281018516009,108.78142641732708,92.67409563242971,-0.021723762306868632,-36.10037088856709,-3.4836116573474527,-4.156424472689893,0.6728128153424402,48.125334403542126,28.316905699371986,96.37064514160156,100.44140663146973,110.28542602539062,108.96120758056641,DWARKESH.BO,2023-08-21 22:11:13.998650
272,2022-06-24 00:00:00+05:30,94.69157716276581,103.77025712760583,94.39871363570818,102.20832824707031,240605,0.0,0.0,2022-06-24,100.68545684814453,6.527802455795893,107.21325930394042,94.15765439234863,113.74106175973631,87.62985193655274,106.2533830333004,-54.34482480409191,9974092,387261.1942486206,321933.3863757324,98.13019352349336,44.0856899424019,100.12576633679477,105.85281903788136,96.4812755459837,109.49730982869242,90.75422284489711,115.22436252977901,87.10973205408605,0.026236071953585585,-31.18083516016884,-4.012544987756897,-4.324627676525503,0.3120826887686059,50.401452702803496,29.703710685090986,93.70561370849609,100.68545684814453,110.9141000366211,108.86602783203125,DWARKESH.BO,2023-08-21 22:11:13.998650
273,2022-06-23 00:00:00+05:30,93.4225156628855,95.13086892958906,92.93441472954163,93.47132873535156,143675,0.0,0.0,2022-06-23,100.68789749145508,6.528410897691396,107.21630838914648,94.15948659376367,113.74471928683786,87.63107569607229,-35.79301742895159,-112.83121273923697,9733487,211481.6399947351,305601.4344075104,98.11655810404554,35.034541600825136,93.84553746482742,94.7566602001132,92.56020600006578,96.04199166487484,91.64908326477999,96.95311440016063,90.36375180001835,-0.013297540715225572,-64.2066449584831,-4.830839540035626,-4.402648348717654,-0.4281911913179721,38.97531334973349,31.021365684305984,92.41702728271484,100.68789749145508,111.57694091796876,108.72301429748535,DWARKESH.BO,2023-08-21 22:11:13.998650
274,2022-06-22 00:00:00+05:30,91.86058802216579,94.20347383509132,90.54271707984165,93.2272720336914,158906,0.0,0.0,2022-06-22,101.04909210205078,6.304112217725268,107.35320431977604,94.74497988432552,113.65731653750132,88.44086766660024,-70.6836055218102,-126.30213149695192,9589812,233290.105428413,329131.38301070424,98.12585116141089,29.2541623197978,92.6578209828748,94.77292488590794,91.11216813065828,96.31857773812446,88.99706422762513,98.4336816411576,87.45141137540861,0.09619142572245602,-65.5737986598525,-4.9448479233893465,-4.29560055088816,-0.6492473725011862,38.61472650301399,30.098134741414217,92.78798370361328,101.04909210205078,112.39597412109374,108.62929893493653,DWARKESH.BO,2023-08-21 22:11:13.998650
275,2022-06-21 00:00:00+05:30,87.17482624286843,93.37370636276212,87.17482624286843,92.7879867553711,275598,0.0,0.0,2022-06-21,101.24189186096191,6.108226761191143,107.35011862215306,95.13366509977077,113.4583453833442,89.02543833857963,-116.22033369033883,-142.1867477316379,9430906,402699.2871282034,353091.702406277,98.1367139836817,29.211174280059225,91.11217312033388,95.04951999779932,88.85063987790564,97.31105324022757,84.91329300044019,101.24840011769301,82.65175975801195,-0.005057673013637042,-67.79964473881684,-4.991855376559172,-4.133288707762863,-0.8585666687963096,37.990968657360995,28.79904944051473,93.88132934570312,101.24189186096191,113.3233659362793,108.60342956542969,DWARKESH.BO,2023-08-21 22:11:13.998650
276,2022-06-20 00:00:00+05:30,95.76540131074371,95.86302000751866,84.00217332537667,86.8331527709961,332989,0.0,0.0,2022-06-20,101.95940017700195,5.902271062763725,107.86167123976568,96.05712911423822,113.7639423025294,90.1548580514745,-174.02560378435894,-160.08622297094345,9155308,455332.34758811205,340689.8062257954,98.1573645647237,27.413319593333355,88.89944870129715,93.79672407721762,81.93587739507564,100.76029538343913,77.03860201915516,105.6575707593596,70.07503071293365,-0.0682653526665213,-89.62434786347261,-4.933142044850214,-3.9186470405637848,-1.0144950042864296,28.92179103291771,27.1336198133435,94.71110076904297,101.95940017700195,114.17656616210938,108.62344169616699,DWARKESH.BO,2023-08-21 22:11:13.998650
277,2022-06-17 00:00:00+05:30,96.44874185419476,98.10828195287306,92.05583370705119,95.76539611816406,279494,0.0,0.0,2022-06-17,103.27971305847169,5.258927338200484,108.53864039667216,98.0207857202712,113.79756773487266,92.76185838207071,-104.55829829450899,-115.31043186425742,9488297,421496.66813198605,312029.1708852162,98.21043764368079,35.75697021911239,95.30983725936278,98.56384081167437,92.5113925658525,101.36228550518464,89.25738901354092,104.61628905749623,86.45894432003064,-0.058302270770579444,-80.71068092387544,-4.196765689203318,-3.6650232894921775,-0.5317423997111401,36.3260360139594,25.340080214851408,96.87826995849609,103.27971305847169,115.00048049926758,108.69519256591796,DWARKESH.BO,2023-08-21 22:11:13.998650
278,2022-06-16 00:00:00+05:30,100.84165270656337,100.84165270656337,93.08084363638407,95.32611083984375,256002,0.0,0.0,2022-06-16,104.3486541748047,5.796445673841103,110.1450998486458,98.55220850096359,115.9415455224869,92.75576282712248,-109.64340140136026,-110.69929070864711,9208803,384298.13818623306,284662.2965735237,98.22009385863403,50.2526384499699,96.41620239426373,99.7515611521434,91.9907520819641,104.17701146444303,88.65539332408444,107.51237022232269,84.22994301178481,-0.04897287060130405,-87.66754346973555,-4.070084083373416,-3.532087689564392,-0.5379963938090242,35.5713766208531,24.34481116939799,98.16685638427734,104.3486541748047,115.62232101440429,108.65028732299805,DWARKESH.BO,2023-08-21 22:11:13.998650
279,2022-06-15 00:00:00+05:30,100.54878514907769,100.54878514907769,97.32731623798549,98.69400024414062,85292,0.0,0.0,2022-06-15,105.27604598999024,5.760576875707754,111.03662286569799,99.51546911428248,116.79719974140575,93.75489223857473,-84.71362921271464,-97.19732706230995,9464805,132559.87860140746,259753.33617034636,98.23060043883787,59.085616389086766,98.85670054373459,100.3860848494837,97.16461593839149,102.07816945482679,95.63523163264239,103.6075537605759,93.94314702729929,-0.02602603668390883,-85.14853232876375,-3.802962354811555,-3.397588591112136,-0.40537376369941924,38.84572485147203,23.41492721541838,99.62139587402343,105.27604598999024,116.18461318969726,108.64443016052246,DWARKESH.BO,2023-08-21 22:11:13.998650
280,2022-06-14 00:00:00+05:30,97.66899523833118,99.5725858114779,96.49754858361649,96.93684387207031,155743,0.0,0.0,2022-06-14,106.15950889587403,6.045848905322966,112.205357801197,100.11365999055106,118.25120670651995,94.0678110852281,-129.0332474558245,-109.00437105746903,9379513,237744.48921383626,291551.70056258107,98.2300392463933,47.190763308823975,97.66899275572156,98.84043692782663,95.76539969996523,100.74402998358296,94.59395552786016,101.91547415568803,92.69036247210383,-0.012198919959524388,-83.0508510031822,-3.7350310322303812,-3.296245150187281,-0.4387858820431001,35.988253033443016,23.048975465765167,100.41212005615235,106.15950889587403,116.65904739379883,108.59269157409668,DWARKESH.BO,2023-08-21 22:11:13.998650
281,2022-06-13 00:00:00+05:30,98.59638750276999,101.47618000020441,96.88803425395962,97.66899871826172,175053,0.0,0.0,2022-06-13,107.12838935852051,6.0427609839390595,113.17115034245957,101.08562837458145,119.21391132639863,95.04286739064239,-155.8010695114144,-106.56829505506695,9535256,269239.8505336597,305003.5033997673,98.23290528335147,43.53003820883287,98.67773765747525,100.46744106099088,95.87929531474609,103.26588340372004,94.08959191123046,105.05558680723567,91.2911495685013,0.04625345879873941,-78.81354151860596,-3.4184136957334488,-3.1865486796765055,-0.23186501605694332,36.64777343684855,22.37355549913959,102.80381469726562,107.12838935852051,117.15495788574219,108.54192901611329,DWARKESH.BO,2023-08-21 22:11:13.998650
282,2022-06-10 00:00:00+05:30,100.5487881212874,103.86787582068209,100.45116942821116,102.20832824707031,161248,0.0,0.0,2022-06-10,107.69702644348145,5.626526104899782,113.32355254838123,102.07050033858167,118.95007865328101,96.44397423368189,-121.11949473752895,-87.29112522869607,9710309,259533.64664159753,313944.4166162941,98.23431349848153,40.39662390000357,102.17579116532119,103.90041290243121,100.48370650996029,105.59249755779211,98.75908477285026,107.31711929490214,97.06700011748936,0.0833362825112564,-58.823555715874576,-3.0333595725595046,-3.128582425662269,0.09522285310276457,40.985319554281965,21.702350812299677,104.76597900390625,107.69702644348145,117.56789108276367,108.42722526550293,DWARKESH.BO,2023-08-21 22:11:13.998650
283,2022-06-09 00:00:00+05:30,101.5249877918797,103.13572226083583,99.81663463192018,102.59880828857422,145641,0.0,0.0,2022-06-09,107.67506217956543,5.649888940598607,113.32495112016403,102.02517323896683,118.97484006076265,96.37528429836821,-131.98482817815156,-92.63779601085444,9871557,235309.25886185735,327547.1091099683,98.2251509502876,35.393398907622384,101.85038839377675,103.88414215563333,100.56505452671767,105.16947602269241,98.5313007648611,107.20322978454898,97.24596689780202,-0.009513135752778498,-63.86039565894937,-2.9414687991731228,-3.15238813893796,0.21091933976483723,41.37595224415359,21.508570444034117,105.46884613037109,107.67506217956543,117.93396682739258,108.26127098083496,DWARKESH.BO,2023-08-21 22:11:13.998650
284,2022-06-08 00:00:00+05:30,109.28578895164658,109.28578895164658,101.72022497251724,102.64762115478516,170318,0.0,0.0,2022-06-08,107.58964462280274,5.742822726064944,113.33246734886768,101.8468218967378,119.07529007493262,96.10399917067285,-32.32862795391946,-78.65960388146746,10017198,275310.3161497166,350606.57167199603,98.21602398896334,43.30230024254853,104.55121169298299,107.38219841344873,99.8166344343194,112.11677567211233,96.98564771385365,114.94776239257807,92.25107045519006,-0.03803648397897075,-64.45784010294776,-2.8177094221951364,-3.205117973879169,0.38740855168403243,41.4229526951679,21.11435550478486,106.77695770263672,107.58964462280274,118.28637573242187,108.1026382446289,DWARKESH.BO,2023-08-21 22:11:13.998650
285,2022-06-07 00:00:00+05:30,108.65126662022188,110.45723851552597,106.0643302820587,108.89531707763672,118346,0.0,0.0,2022-06-07,107.58476371765137,5.747283839659517,113.33204755731089,101.83747987799185,119.0793313969704,96.09019603833234,69.78988527666463,-56.882761107016876,10187516,202943.82190652023,369430.63555256586,98.20518272873429,42.51993975951887,108.47229529174047,110.88026030142223,106.48735206795496,112.86520352520773,104.0793870582732,115.27316853488949,102.09444383448769,-0.02379623885251236,-38.75500331632333,-2.621374677551742,-3.301970111800177,0.6805954342484348,47.71403718445329,20.96737137154579,108.20221252441407,107.58476371765137,118.74128570556641,107.92301712036132,DWARKESH.BO,2023-08-21 22:11:13.998650
286,2022-06-06 00:00:00+05:30,104.84407828326869,108.5048351545572,103.23334377033596,107.47982025146484,214361,0.0,0.0,2022-06-06,107.45541687011719,5.745346638621702,113.20076350873889,101.7100702314955,118.9461101473606,95.96472359287378,26.14377860813028,-71.63277718989788,10069170,362815.43378244643,411052.33896407724,98.18698008125386,47.557513750971346,106.40599972545267,109.57865568056938,104.30716429634815,111.67749110967391,101.13450834123144,114.85014706479062,99.03567291212691,-0.07564969893326501,-47.024967313753436,-2.9455922972277477,-3.4721189703622852,0.5265266731345375,45.98327927959139,21.497952580953452,107.88006591796875,107.45541687011719,119.06831329345704,107.69751441955566,DWARKESH.BO,2023-08-21 22:11:13.998650
287,2022-06-03 00:00:00+05:30,110.79891054644357,110.79891054644357,104.55121718465539,105.72266387939453,175207,0.0,0.0,2022-06-03,107.67506217956543,5.829680405775677,113.5047425853411,101.84538177378975,119.33442299111678,96.01570136801408,18.143284606693587,-71.17560164946823,9854809,291697.42696798267,423111.5652594849,98.15823036401429,54.45233158137394,107.02426387016449,109.4973105556736,103.24961719388541,113.27195723195267,100.77657050837631,115.74500391746177,97.00192383209723,-0.1156636844610454,-53.93472945804889,-3.176653921398625,-3.6037506386459195,0.4270967172472946,43.843899960669724,21.62157227172837,107.39196472167968,107.67506217956543,119.45391311645508,107.44419006347657,DWARKESH.BO,2023-08-21 22:11:13.998650
