<<<<<<< Updated upstream
288,2022-06-02 00:00:00+05:30,110.55485580581212,111.28700716876452,107.5286316618413,109.13936614990234,133215,0.0,0.0,2022-06-02,108.24613990783692,6.177415422987174,114.42355533082409,102.06872448484975,120.60097075381127,95.89130906186257,34.3772800833514,-60.747732499663734,10030016,228953.6669838274,455965.09983236046,98.13905397752863,60.96817665675402,109.31833499350273,111.10803832516416,107.34966281824094,113.07671050042595,105.55995948657952,114.86641383208737,103.59128731131773,-0.0675505544148177,-40.49904417565872,-3.2512984199226054,-3.710524817957743,0.45922639803513743,47.21831767729279,21.95831580749902,106.69886016845703,108.24613990783692,119.86977508544922,107.2406519317627,DWARKESH.BO,2023-08-21 22:11:13.998650
289,2022-06-01 00:00:00+05:30,107.96792332727783,110.79891018726721,106.40600185385134,109.77389526367188,170158,0.0,0.0,2022-06-01,108.79525337219238,6.724847068753163,115.52010044094554,102.07040630343921,122.2449475096987,95.34555923468605,20.621299684255053,-65.61268832929927,10163231,294147.04842097044,512717.9580444937,98.11781004294924,65.05363312494909,108.99293576826346,111.5798696826756,107.18696134925972,113.38584410167934,104.60002743484759,115.97277801609147,102.79405301584384,-0.005023112538524709,-38.00385062346949,-3.6340973057355654,-3.825331417466527,0.1912341117309615,47.84823763862555,22.795103252925728,105.0100311279297,108.79525337219238,120.13823059082031,106.86090942382812,DWARKESH.BO,2023-08-21 22:11:13.998650
290,2022-05-31 00:00:00+05:30,106.21076350757441,109.23698773159477,103.67263275727122,107.28458404541016,160139,0.0,0.0,2022-05-31,109.0515064239502,6.860381801552572,115.91188822550278,102.19112462239762,122.77227002705534,95.33074282084506,-16.9788153145765,-82.91113032909348,9993073,270549.9645177878,567360.6854503745,98.08898602417281,58.68668472598475,106.73140151142537,109.79017026557953,104.22581529125598,112.29575648574892,101.16704653710183,115.35452523990308,98.66146031693243,-0.054104167779362486,-47.792705329126015,-4.131625302477417,-3.873139945399267,-0.25848535707815,45.16339046103353,23.598269909777684,102.47190551757812,109.0515064239502,120.35104263305664,106.46017860412597,DWARKESH.BO,2023-08-21 22:11:13.998650
291,2022-05-30 00:00:00+05:30,104.16073114305946,106.74766745384179,103.08691063136553,105.03931427001953,426438,0.0,0.0,2022-05-30,109.91300468444824,7.661839907709907,117.57484459215814,102.25116477673834,125.23668449986805,94.58932486902843,-43.452713917504894,-99.08646629295941,9832934,705376.2340898473,641563.3656835211,98.06753547408123,50.52951711920732,104.95796411840895,106.82901760545238,103.16826078297612,108.61872094088521,101.2972072959327,110.48977442792864,99.50750396049986,-0.09582790192128193,-56.621902516309596,-4.460852082833597,-3.808518606129729,-0.652333476703868,42.68769664413441,24.1583199311344,102.44261932373047,109.91300468444824,120.61559326171874,106.08873374938965,DWARKESH.BO,2023-08-21 22:11:13.998650
292,2022-05-27 00:00:00+05:30,101.72022713069096,103.67263077963189,100.79283837657556,102.25714111328125,208971,0.0,0.0,2022-05-27,110.94045677185059,8.323153027279309,119.2636097991299,102.61730374457129,127.58676282640921,94.29415071729197,-79.9890522265474,-123.0894989030615,9406496,336505.9246581187,625610.1485819395,98.02395750328549,42.49640198063218,102.24087008982957,103.68890180308358,100.80910940002725,105.1206624928859,99.36107768677324,106.56869420613991,97.92931699697093,-0.1081456654381728,-67.56239424651055,-4.593648405821838,-3.6454352369537615,-0.9482131688680768,39.55693191686435,24.268575585551773,104.08263854980468,110.94045677185059,121.0187646484375,105.73730110168457,DWARKESH.BO,2023-08-21 22:11:13.998650
293,2022-05-26 00:00:00+05:30,94.69157816186993,101.86666017219841,94.0082398552973,100.69522094726562,569411,0.0,0.0,2022-05-26,112.10213699340821,8.661905599841361,120.76404259324957,103.44023139356685,129.42594819309093,94.77832579372549,-121.97666336264501,-155.86934985425535,9197525,902916.8530251514,697886.2045628947,98.01095122808735,38.34590840812902,98.8567069915871,103.7051741278769,95.8467538109758,106.7151273084882,90.998286674686,111.563594444778,87.9883334940747,-0.12143916687785652,-73.70441837543342,-4.420065305335271,-3.4083819447367425,-1.0116833605985285,37.786067371751145,23.750581706774476,107.06005401611328,112.10213699340821,121.49515106201171,105.41076164245605,DWARKESH.BO,2023-08-21 22:11:13.998650
294,2022-05-25 00:00:00+05:30,104.35597517908583,106.16194704149025,96.59516630597618,97.08326721191406,411865,0.0,0.0,2022-05-25,113.53959426879882,9.046235286852161,122.58582955565099,104.49335898194666,131.63206484250315,95.4471236950945,-116.87557829549058,-162.13127757790227,8628114,629669.0084714332,646628.5424473304,97.98828897915544,37.910095729445814,99.9467935197935,103.29842073361083,93.73163999809675,109.51357425530757,90.38001278427943,112.8652014691249,84.16485926258268,-0.22332701265538552,-97.86324851772167,-3.977030178432969,-3.15546110458711,-0.821569073845859,33.60618165269233,22.80792562258292,109.6957992553711,113.53959426879882,121.79874969482422,105.06909103393555,DWARKESH.BO,2023-08-21 22:11:13.998650
295,2022-05-24 00:00:00+05:30,113.23941464087414,113.92275295698917,102.55000735864739,107.13815307617188,400712,0.0,0.0,2022-05-24,115.21378097534179,8.938141079927519,124.15192205526931,106.27563989541427,133.09006313519683,97.33749881548675,-27.14224850228576,-114.11324852218608,9039979,676066.7094112799,650868.4259413047,97.99384962384737,47.065463466852975,107.87030446393614,113.19060156922488,101.8178559708831,119.24305006227792,96.49755886559436,124.56334716756666,90.44511037254132,-0.2206723073882017,-56.882573915922386,-2.993830213562319,-2.9500688361256446,-0.0437613774366743,40.66971616401338,22.05617668263039,113.55179748535156,115.21378097534179,122.24096923828125,104.76109939575196,DWARKESH.BO,2023-08-21 22:11:13.998650
296,2022-05-23 00:00:00+05:30,116.26563453359392,117.77875032410996,112.26320858659415,113.23941040039062,182549,0.0,0.0,2022-05-23,116.6951675415039,9.92949944727965,126.62466698878356,106.76566809422425,136.5541664360632,96.8361686469446,55.25954597090759,-69.14110536172214,9440691,325529.31557032076,644568.8550738108,97.93885779781061,45.06732988514225,114.42712310369825,116.59103762080235,111.07549588328654,119.94266484121407,108.91158136618243,122.10657935831817,105.55995414577072,-0.20544309388273613,-37.867665826362185,-2.6799291661766205,-2.939128491766476,0.2591993255898557,46.13499705909019,21.91639313649006,115.38705749511719,116.6951675415039,122.13651565551758,104.35451126098633,DWARKESH.BO,2023-08-21 22:11:13.998650
297,2022-05-20 00:00:00+05:30,115.67991571426393,118.31565765014093,114.94776434898377,117.14421844482422,338829,0.0,0.0,2022-05-20,117.70065612792969,10.559351118190559,128.26000724612024,107.14130500973913,138.8193583643108,96.58195389154858,90.03431308751485,-53.504749458812285,9623240,625049.5986349442,724328.7399496832,97.89682452718358,42.55833494752005,116.80254681464965,118.65732928031552,115.28943597915836,120.17044011580681,113.43465351349248,122.02522258147269,111.92154267800119,-0.20393173732297068,-37.70491181349993,-2.8383171197698545,-3.0039283231639398,0.1656112033940853,50.134721200603856,23.18994522808277,114.54752349853516,117.70065612792969,121.75579696655274,103.87910102844238,DWARKESH.BO,2023-08-21 22:11:13.998650
298,2022-05-19 00:00:00+05:30,115.19181814977014,116.07040130319014,111.67749298391924,113.87394714355469,219338,0.0,0.0,2022-05-19,118.36447410583496,10.933222494480633,129.2976966003156,107.43125161135433,140.23091909479623,96.4980291168737,51.7561200567911,-80.67476033982635,9284411,393324.77335747564,749148.5252783678,97.79817857666288,37.752442092926934,113.87394714355469,116.07040130319014,111.67749298391924,118.26685546282559,109.48103882428379,120.46330962246104,107.28458466464834,-0.22524528074331643,-47.68999377069625,-3.3826613204922182,-3.0453311240124608,-0.3373301964797575,46.525221602024914,24.90150705876466,111.47248840332031,118.36447410583496,121.26671981811523,103.35780921936035,DWARKESH.BO,2023-08-21 22:11:13.998650
299,2022-05-18 00:00:00+05:30,117.04660413033488,119.43829570057675,112.55607707821981,116.3632583618164,438839,0.0,0.0,2022-05-18,119.28698463439942,11.306400489897058,130.59338512429647,107.98058414450236,141.89978561419355,96.6741836546053,68.07762756270603,-66.02235474172205,9503749,804144.5776252527,838104.4632585908,97.74466602704254,36.651707276891656,116.11921038020432,119.68234368218883,112.8001250598319,123.00142900256125,109.23699175784739,126.56456230454576,105.91790643747497,-0.2279635593253057,-40.62036868139665,-3.706262232345196,-2.9609985748925216,-0.7452636574526745,49.03491753340488,26.473879343954092,108.87579040527343,119.28698463439942,120.81669067382812,102.86092247009277,DWARKESH.BO,2023-08-21 22:11:13.998650
300,2022-05-17 00:00:00+05:30,114.11799893968966,117.43708675372444,112.31202698800031,116.314453125,334399,0.0,0.0,2022-05-17,120.11431503295898,11.680402767502711,131.79471780046168,108.43391226545627,143.4751205679644,96.75350949795356,57.26452281325409,-75.30200360622447,9064910,612507.9084834537,846594.4346669253,97.61983453498759,27.27861519911106,115.35452228890824,118.39701758981617,113.27195782409204,120.47958205463237,110.22946252318411,123.5220773555403,108.14689805836791,-0.2226028718337527,-47.027715362235675,-4.3095734101926695,-2.774682660529353,-1.5348907496633166,48.98360441580258,28.31572142576196,106.11313934326172,120.11431503295898,120.27099380493163,102.36159523010254,DWARKESH.BO,2023-08-21 22:11:13.998650
301,2022-05-16 00:00:00+05:30,103.77025654278289,113.1905981563847,102.45237812627965,109.04174041748047,424596,0.0,0.0,2022-05-16,120.81473922729492,11.859194741802776,132.6739339690977,108.95554448549214,144.53312871090048,97.09634974368937,-33.65920845578868,-142.38370308486535,8730511,729090.971886657,905116.0662127932,97.52383299831045,21.750813289490225,108.22823890004827,114.00409967381688,103.26587964371184,118.96645893015331,97.49001886994323,124.74231970392192,92.5276596136068,-0.2657427599434324,-70.07126548566424,-5.011891396232244,-2.3909599731135236,-2.62093142311872,40.95759995986078,29.94708071979374,104.11192474365234,120.81473922729492,119.67746292114258,101.88716110229493,DWARKESH.BO,2023-08-21 22:11:13.998650
302,2022-05-13 00:00:00+05:30,102.98929528252398,107.91911760930249,100.8416541894134,101.76904296875,680476,0.0,0.0,2022-05-13,121.94225273132324,11.75246858634659,133.69472131766983,110.18978414497664,145.44718990401643,98.43731555863006,-87.88270489610665,-199.1996734796385,8305915,1090539.875951264,949122.3397943273,97.44823903381496,24.389348313175077,103.50993825582196,106.17822232223052,99.10075890234144,110.58740167571105,96.43247483593288,113.25568574211961,92.02329548245235,-0.2862418384124435,-88.63133355066134,-5.118881484493386,-1.7357271173338433,-3.3831543671595425,30.856836865070605,30.909117785169475,104.6781219482422,121.94225273132324,119.1854573059082,101.49716850280761,DWARKESH.BO,2023-08-21 22:11:13.998650
303,2022-05-12 00:00:00+05:30,102.40357296163883,103.86787569956171,98.84043480979406,100.89045715332031,443252,0.0,0.0,2022-05-12,123.6213191986084,11.099368958325377,134.7206881569338,112.52195024028303,145.82005711525915,101.42258128195765,-131.44015744107068,-245.3146956980202,7625439,704228.8960497814,913767.9557550929,97.4023078860225,22.053185031885874,101.19958922089204,103.55874363199001,98.53130274222237,106.22703011065968,96.17214833112439,108.58618452175766,93.50386185245472,-0.2580361858106946,-90.61809795724427,-4.462051902021045,-0.8899385255439576,-3.5721133764770876,29.501225097298274,30.81490914320723,107.75315704345704,123.6213191986084,118.71980895996094,101.18429573059082,DWARKESH.BO,2023-08-21 22:11:13.998650
304,2022-05-11 00:00:00+05:30,106.11313369763653,109.28578957803667,96.74159781740491,102.55000305175781,716395,0.0,0.0,2022-05-11,125.29794578552246,9.959090739471106,135.25703652499357,115.33885504605135,145.21612726446466,105.37976430658024,-151.20197045060885,-252.04025015307678,8068691,1156914.5181730536,966152.7206814208,97.37798621727399,22.23109839633895,102.85913014906646,108.97666248072801,96.43247072009625,115.40332190969822,90.3149383884347,121.52085424135977,83.88827895946449,-0.28798127015681985,-86.86533224648238,-3.4669767592751697,0.003089818575314318,-3.470066577850484,30.550389559615837,29.716999614016167,111.59939270019531,125.29794578552246,118.42890075683594,100.87825645446777,DWARKESH.BO,2023-08-21 22:11:13.998650
305,2022-05-10 00:00:00+05:30,110.31080611592995,115.82634791129222,104.45359517172128,106.30838012695312,514530,0.0,0.0,2022-05-10,127.15028877258301,8.893678763198265,136.04396753578126,118.25661000938474,144.93764629897953,109.36293124618648,-126.34055035324688,-200.3613602533545,8785086,861372.9903462256,918462.2713085125,97.31903644965928,28.143357779504242,108.8627744033222,113.27195363492314,101.8992008953522,120.23552714289315,97.49002166375126,124.64470637449408,90.52644815578125,-0.27475656022330797,-94.9197816023282,-2.3038892141015594,0.8706064630379353,-3.174495677139495,33.02029018049414,28.53463550565656,114.06918334960938,127.15028877258301,117.98277648925782,100.55269309997558,DWARKESH.BO,2023-08-21 22:11:13.998650
306,2022-05-09 00:00:00+05:30,115.67991500614713,116.656116820545,110.50604241070693,111.87272644042969,297472,0.0,0.0,2022-05-09,128.6072696685791,7.591074653475921,136.19834432205502,121.0161950151032,143.78941897553096,113.42512036162726,-118.20104602827678,-143.04935826423437,9299616,524062.836459297,932734.5915490843,97.24484085084751,34.508024865574015,113.0116285572272,115.51721470374747,109.3671402939094,119.16170296706527,106.86155414738913,121.66728911358554,103.21706588407133,-0.2132961765452332,-95.51281582772309,-1.1500204899727464,1.664230382322809,-2.8142508722955553,37.14363220620693,28.071377895945385,117.71041717529297,128.6072696685791,117.51908065795898,100.19442695617676,DWARKESH.BO,2023-08-21 22:11:13.998650
307,2022-05-06 00:00:00+05:30,117.3394558297674,118.31565765014093,114.45966343879701,117.14421844482422,545697,0.0,0.0,2022-05-06,129.41507682800292,6.49737775006198,135.9124545780649,122.91769907794094,142.4098323281269,116.42032132787897,-115.90014680483415,-87.96767004862474,9597088,1006666.1673773292,1034902.530321531,97.17470429282825,34.34867988397946,116.63984651125406,118.82002958371112,114.96403537236719,120.49584072259799,112.78385229991014,122.67602379505504,111.10804116102327,-0.2041774904738227,-83.13460406531276,-0.20329811662030295,2.367793100396698,-2.571091217017001,41.72998956902319,28.390323381026487,120.45354309082032,129.41507682800292,117.0270750427246,99.7585528564453,DWARKESH.BO,2023-08-21 22:11:13.998650
308,2022-05-05 00:00:00+05:30,117.1442169438897,120.85378679291104,115.67991423209108,120.12163543701172,634245,0.0,0.0,2022-05-05,129.9007369995117,5.864041862185439,135.76477886169715,124.03669513732626,141.6288207238826,118.17265327514083,-117.34266886612158,-52.681585563441864,10142785,1199751.5950607713,1041961.6210575814,96.99750063995901,35.13410229237056,118.88511215400462,122.09031007591815,116.9164375150982,124.05898471482458,113.71123959318466,127.26418263673811,111.74256495427824,-0.2111941622054724,-72.74277246354941,0.492711589990833,3.010565904650948,-2.517854314660115,44.62309439492261,29.37350858077555,122.12284851074219,129.9007369995117,116.47063995361329,99.26117805480958,DWARKESH.BO,2023-08-21 22:11:13.998650
309,2022-05-04 00:00:00+05:30,120.65854878023731,123.2942982791004,112.31202732007706,114.89895629882812,628701,0.0,0.0,2022-05-04,130.06669120788575,5.614375035082174,135.68106624296792,124.45231617280358,141.2954412780501,118.8379411377214,-187.34634723595062,-59.1850634524544,9508540,1137557.3012536867,1002514.1275567838,96.75652199877581,26.97378601683927,116.83509396600186,121.35816061192666,110.37588965290333,127.8173649250252,105.85282300697853,132.34043157095,99.39361869387999,-0.2682018476250293,-90.97105632719864,1.0831191380125347,3.6400294833159768,-2.556910345303442,37.58464679635449,30.642279455706717,123.98739471435547,130.06669120788575,115.86929962158203,98.7120645904541,DWARKESH.BO,2023-08-21 22:11:13.998650
310,2022-04-29 00:00:00+05:30,128.27291744979527,129.49316976532094,123.58715302687415,124.5145492553711,499477,0.0,0.0,2022-04-29,130.44252891540526,4.727050812564132,135.1695797279694,125.71547810284113,139.89663054053352,120.988427290277,-112.64973046890546,20.69776108490205,10137241,979374.1631235008,968753.334132558,96.56715455819251,26.211717061039153,125.86495734918873,128.1427616715033,122.23674493305651,131.77097408763552,119.95894061074193,134.0487784099501,116.33072819460972,-0.22977679890153216,-94.2256618899895,2.336963578436979,4.2792570696418375,-1.9422934912048584,48.03176869668979,32.00864809024797,127.12100372314453,130.44252891540526,115.38705596923828,98.22982093811035,DWARKESH.BO,2023-08-21 22:11:13.998650
311,2022-04-28 00:00:00+05:30,126.2228961275138,128.37053711533082,123.92881593182858,125.5883560180664,243984,0.0,0.0,2022-04-28,130.30341987609864,4.946525117156584,135.24994499325524,125.35689475894206,140.1964701104118,120.41036964178548,-151.80308807936888,25.87583015706953,10636718,482529.38926009764,966098.1268848223,96.33346527957548,41.49021193270618,125.9625696884086,127.99632344498863,123.5546022614864,130.40429087191086,121.52084850490637,132.43804462849087,119.11288107798416,-0.197060215802125,-90.00001943126452,2.959865660556673,4.764830442443052,-1.8049647818863788,49.451444543423406,33.13529563576267,129.57127075195314,130.30341987609864,114.78278686523437,97.65190940856934,DWARKESH.BO,2023-08-21 22:11:13.998650
312,2022-04-27 00:00:00+05:30,128.4681640414505,129.78602754639874,123.4407157869708,125.4907455444336,375132,0.0,0.0,2022-04-27,129.9397850036621,5.5427719243985525,135.48255692806066,124.39701307926356,141.0253288524592,118.85424115486501,-216.77763935749564,30.985391688740297,10392734,741325.3637186238,1086990.3112910034,96.21348238944555,50.57861717764382,126.23916295926772,129.03761013156463,122.69229837213669,132.58447471869567,119.89385119983977,135.38292189099258,116.34698661270875,-0.20421580037800513,-90.45451959637609,3.6067689381481642,5.216071637914646,-1.6093026997664817,49.32145263751903,34.5593835557134,131.1234359741211,129.9397850036621,114.19706604003906,97.05593826293945,DWARKESH.BO,2023-08-21 22:11:13.998650
313,2022-04-26 00:00:00+05:30,132.66582052376694,133.690835407285,128.41935157156007,129.44436645507812,979873,0.0,0.0,2022-04-26,129.69085350036622,5.856043905371149,135.54689740573735,123.83480959499506,141.40294131110852,117.97876568962391,-101.13901711414405,56.506142406758016,10767866,1997404.3560396612,1173406.5481840982,96.02769281200597,54.45219832513388,130.5181844779744,132.6170173843887,127.34553354866378,135.7896683136993,125.24670064224946,137.88850122011362,122.07404971293886,-0.19282252422495677,-85.21508526146691,4.389966303253416,5.618397312856266,-1.2284310096028497,54.45813536028188,36.09301670027573,132.10940246582032,129.69085350036622,113.65332153320313,96.44385971069336,DWARKESH.BO,2023-08-21 22:11:13.998650
314,2022-04-25 00:00:00+05:30,135.59443506238128,137.8397023636691,129.10269852397596,130.56700134277344,572430,0.0,0.0,2022-04-25,129.22959785461427,6.227980447951564,135.45757830256582,123.0016174066627,141.6855587505174,116.77363695871114,-36.89638925011924,67.29926411501631,11747739,1176979.4053518628,967407.0962202075,95.46444578271233,66.64313355057018,132.50313407680616,135.90356962963637,127.16656578994323,141.2401379164993,123.76613023711303,144.6405734693295,118.4295619502501,-0.16269041922593633,-64.05224711032375,4.936809865813274,5.925505065256978,-0.9886951994437041,55.99353346612028,36.4643726774365,132.68536071777345,129.22959785461427,113.01195678710937,95.78687587738037,DWARKESH.BO,2023-08-21 22:11:13.998650
315,2022-04-22 00:00:00+05:30,133.34917794299702,140.96354041505714,132.0312994944015,136.76588439941406,561721,0.0,0.0,2022-04-22,128.97090377807618,6.27676807516075,135.24767185323694,122.69413570291543,141.52443992839767,116.41736762775467,67.50468652722243,86.1229876468181,12320169,1209794.1660863792,915014.0189372937,95.11536611013328,73.55312132471339,136.58690810295755,141.1425167115136,132.21027579085796,145.51914902361318,127.65466718230192,150.07475763216922,123.27803487020233,-0.13778025051791362,-35.53187198726283,5.451572659759847,6.172678865117904,-0.7211062053580566,65.48386850405106,36.6739086239334,133.1539337158203,128.97090377807618,112.38035415649414,95.14551120758057,DWARKESH.BO,2023-08-21 22:11:13.998650
316,2022-04-21 00:00:00+05:30,131.5920157741731,138.1325653597801,131.34796530533956,133.34918212890625,320876,0.0,0.0,2022-04-21,128.39494438171386,6.048192181239712,134.44313656295355,122.34675220047414,140.49132874419328,116.29856001923443,7.172034905842576,77.02654688263785,11758448,673814.9444406562,841318.9821500222,94.70491314668809,72.72061361974225,134.27657093134198,137.2051765573444,130.42057650290386,141.06117098578252,127.49197087690143,143.98977661178495,123.63597644846331,-0.15824654706527927,-45.66468706477546,5.417529380374432,6.352955416457418,-0.9354260360829851,62.2024878057565,36.065005839466735,131.86534423828124,128.39494438171386,111.56034439086915,94.46021747589111,DWARKESH.BO,2023-08-21 22:11:13.998650
317,2022-04-20 00:00:00+05:30,131.39677988949157,133.0075070440552,129.1026994978077,130.4205780029297,288687,0.0,0.0,2022-04-20,128.06547584533692,5.942665282077783,134.00814112741472,122.12281056325914,139.9508064094925,116.18014528118135,-67.25491200496658,64.6467980955592,11437572,592906.7510194089,883194.9915773636,94.48613881440596,72.70269606647798,130.8435948482642,132.5844901987207,128.6796826524732,134.7484023945117,126.93878730201669,136.48929774496818,124.77487510622569,-0.15214364478119538,-54.79699721049071,5.628353293554085,6.586811925478163,-0.9584586319240787,59.109996533570055,35.74400587166161,131.51390991210937,128.06547584533692,110.81550216674805,93.81348361968995,DWARKESH.BO,2023-08-21 22:11:13.998650
318,2022-04-19 00:00:00+05:30,134.5694248466284,137.9373180964767,128.22411311086944,132.32415771484375,326651,0.0,0.0,2022-04-19,127.8702350616455,5.92533751638635,133.79557257803185,121.94489754525915,139.7209100944182,116.0195600288728,-4.655412540330507,74.22879100883577,11726259,680669.3227114568,955767.0517168521,94.30217610846317,73.78186589561523,132.82852964072995,137.43294617059047,127.7197411849832,142.54173462633722,123.11532465512269,147.14615115619773,118.00653619937594,-0.14263018265066205,-45.907468034132464,6.101416841871881,6.826426583459183,-0.7250097415873018,62.17300667177182,36.0975308166189,132.49986877441407,127.8702350616455,110.03942138671874,93.17944042205811,DWARKESH.BO,2023-08-21 22:11:13.998650
319,2022-04-18 00:00:00+05:30,129.15149841897792,135.54562305442826,128.32172094806305,132.9098663330078,399807,0.0,0.0,2022-04-18,127.38213424682617,5.941187423378279,133.32332167020445,121.44094682344789,139.26450909358272,115.4997594000696,2.3702830783943423,74.27045716498546,12052910,836798.0554087422,1024541.4839682009,94.08064564765135,69.63045578165661,132.25907011183304,136.19641927560303,128.97251716923782,139.48297221819826,125.03516800546782,143.42032138196825,121.7486150628726,-0.1439616444730834,-43.77228220464236,6.427162067077049,7.007679018856008,-0.580516951778959,63.11607070448422,36.47824998811137,132.9196350097656,127.38213424682617,109.18914962768555,92.51513507843018,DWARKESH.BO,2023-08-21 22:11:13.998650
320,2022-04-13 00:00:00+05:30,134.03250673725114,134.17893104529364,129.8348361240344,130.32293701171875,285565,0.0,0.0,2022-04-13,126.75736579895019,5.986132576650348,132.74349837560055,120.77123322229984,138.7296309522509,114.78510064564949,4.94632907370663,73.65553535194283,11653103,586055.6857616584,1071477.3411080653,93.80175629542791,63.81371686981139,131.44556806034893,133.05629999666345,128.71220507540423,135.78966298160816,127.1014731390897,137.40039491792268,124.368110154145,-0.17197656137755685,-52.82687505709489,6.689149998057232,7.152808256800747,-0.4636582587435152,60.685220335980794,37.23353258429732,134.2570343017578,126.75736579895019,108.38280715942383,91.87523487091065,DWARKESH.BO,2023-08-21 22:11:13.998650
321,2022-04-12 00:00:00+05:30,135.350378629998,135.74086830187025,129.00506669473876,131.59201049804688,338195,0.0,0.0,2022-04-12,126.26682472229004,6.0798161494589005,132.34664087174895,120.18700857283113,138.42645702120785,114.10719242337224,23.66708042857079,79.07856508444732,11938668,700825.2686333122,1192832.754944667,93.6134319911014,63.88700481716082,132.11264849821862,135.22023030169848,128.484428694567,138.8484501053501,125.37684689108713,141.95603190882997,121.7486270874355,-0.16183127674502715,-48.23319526076973,7.177996524695843,7.268722821486626,-0.09072629679078315,62.56261336535918,37.658913843183896,135.28204650878905,126.26682472229004,107.63698913574218,91.27828754425049,DWARKESH.BO,2023-08-21 22:11:13.998650
322,2022-04-11 00:00:00+05:30,135.9849124157657,137.59563941206454,134.4229835924733,135.35037231445312,344986,0.0,0.0,2022-04-11,125.94711837768554,5.9518237472199775,131.89894212490552,119.99529463046557,137.8507658721255,114.04347088324559,73.96269452997845,96.33117254273711,12276863,735315.9276282054,1315834.6265225057,93.38007392587146,65.66571429980806,135.78966510633032,137.15634662018735,133.9836908005961,138.96232092592157,132.61700928673906,140.3290024397786,130.81103498100484,-0.2181464277405073,-34.6290100584942,7.5701261809857385,7.291404395684321,0.27872178530141767,68.37813915839797,38.11701673736944,134.56941833496094,125.94711837768554,106.8179556274414,90.6730424118042,DWARKESH.BO,2023-08-21 22:11:13.998650
