<<<<<<< Updated upstream
323,2022-04-08 00:00:00+05:30,141.5492652233573,142.0373661379206,132.617024445112,134.42298889160156,709480,0.0,0.0,2022-04-08,125.4834228515625,5.526754004705426,131.01017685626792,119.95666884685707,136.53693086097334,114.42991484215165,100.68691947650856,103.3899117963324,11931877,1501850.6693268206,1460964.3012460805,93.11535126873423,71.05648363852201,136.35912649154474,140.10122853797748,130.68088684516889,145.77946818435333,126.93878479873615,149.52157023078607,121.2605451523603,-0.13789933197434526,-37.985870428594644,7.587330392635295,7.221723949358966,0.3656064432763282,67.68830569787713,37.19013112439642,132.8708282470703,125.4834228515625,105.86908767700196,90.0326541519165,DWARKESH.BO,2023-08-21 22:11:13.998650
324,2022-04-07 00:00:00+05:30,139.59686279296875,144.9171598293734,134.8134797464379,139.59686279296875,1221103,0.0,0.0,2022-04-07,124.55603103637695,5.5038603277494085,130.05989136412637,119.05217070862754,135.56375169187578,113.54831038087814,177.52638049164744,122.34679610565067,12641357,2684361.5158051895,1450742.7092258956,92.57249060173149,80.35985501420797,139.77583412292668,144.73818849941546,134.63450841647997,149.87951420586216,129.6721540399912,154.84186858235094,124.53082833354449,-0.1646602299970945,-19.25793996161194,7.585730661427519,7.130322338539884,0.4554083228876351,76.27802972068785,36.19194661811779,130.67437438964845,124.55603103637695,104.8626237487793,89.41325412750244,DWARKESH.BO,2023-08-21 22:11:13.998650
325,2022-04-06 00:00:00+05:30,127.88243419200451,141.01234525777735,127.83362112348682,135.447998046875,1038619,0.0,0.0,2022-04-06,123.5359001159668,4.3362965396259305,127.87219665559273,119.19960357634086,132.20849319521867,114.86330703671493,192.95836706946807,110.53572129540244,11420254,2215347.7116039726,1142338.007581072,91.48423929516822,76.54838525857738,134.76465480937972,141.69568849527263,128.5169643609821,147.94337894367027,121.58593067508919,154.87441262956315,115.33824022669155,-0.03423352220326501,-23.456783808977224,6.959199020406743,7.016470257817975,-0.05727123741123208,73.79979065330146,34.52176213696192,127.23814392089844,123.5359001159668,103.88349319458008,88.75187740325927,DWARKESH.BO,2023-08-21 22:11:13.998650
326,2022-04-05 00:00:00+05:30,128.0776827016663,130.07889951956045,126.75981911109584,128.02886962890625,249054,0.0,0.0,2022-04-05,121.85927391052246,5.742680138356848,127.6019540488793,116.11659377216561,133.34463418723615,110.37391363380877,122.38441163939957,91.13477154042701,10381635,502128.04653620697,874085.5815753465,90.6014870783469,72.02695292214615,128.28919608652083,129.8185730619458,126.49949265348121,131.60827649498543,124.97011567805622,133.13765347041044,123.1804122450166,-0.012662967679817947,-21.98580275778589,6.46020656833015,7.030788067170783,-0.5705814988406326,68.30188928010372,33.02415363853362,124.4950180053711,121.85927391052246,103.0703172302246,88.1495609664917,DWARKESH.BO,2023-08-21 22:11:13.998650
327,2022-04-04 00:00:00+05:30,124.41691735683665,130.71341603456662,122.51332681180071,126.857421875,942888,0.0,0.0,2022-04-04,120.16800422668457,8.259477856489008,128.42748208317357,111.90852637019556,136.6869599396626,103.64904851370656,87.09806319113632,90.00453067999217,10132581,1883601.5403852696,967074.9653351314,90.42040860641735,61.53365154815679,126.6947215737891,130.87611633577748,122.67602711301157,134.89481079655502,118.49463235102318,139.0762055585434,114.47593789024566,0.0064822467199578656,-28.196754930415263,6.454134840269489,7.17343344188094,-0.7192986016114506,67.29709825811125,32.53956542333602,122.55237579345703,120.16800422668457,102.38990463256836,87.59800693511963,DWARKESH.BO,2023-08-21 22:11:13.998650
328,2022-04-01 00:00:00+05:30,123.14786352138975,125.97885034502046,121.97641684549309,123.44071960449219,443616,0.0,0.0,2022-04-01,118.45965118408203,10.125693426468239,128.58534461055027,108.3339577576138,138.7110380370185,98.20826433114556,8.968407489854906,83.22868769579291,9189693,862340.3221647403,737943.3215725967,89.74055523019366,63.194409086430795,123.79866226500191,125.62090768451073,121.61847418498336,127.80109576452928,119.79622876547454,129.6233411840381,117.61604068545599,0.01004025723222176,-61.59794114995227,6.463941121163373,7.353258092283801,-0.8893169711204285,64.21847322438302,32.01770119158476,121.28331451416015,118.45965118408203,101.6782536315918,87.05816738128662,DWARKESH.BO,2023-08-21 22:11:13.998650
329,2022-03-31 00:00:00+05:30,122.02522822931915,123.73358142452963,119.58472366473278,122.41571044921875,379855,0.0,0.0,2022-03-31,116.85623970031739,11.710428043962118,128.5666677442795,105.14581165635528,140.27709578824164,93.43538361239315,-39.7602103383114,80.27683732537454,8746077,732264.6213415537,706844.0714245607,89.44209884128705,65.79619554041719,121.91133851282706,124.23795336092134,120.08909560112448,126.06019627262391,117.7624807530302,128.3868111207182,115.94023784132763,0.00013287253558760793,-64.03939037705297,6.715051035900785,7.575587335063908,-0.8605362991631225,63.25099196110886,32.086299051738585,120.63902130126954,116.85623970031739,101.10424713134766,86.55005435943603,DWARKESH.BO,2023-08-21 22:11:13.998650
330,2022-03-30 00:00:00+05:30,119.58472736507872,124.46573664528601,118.46209374106522,121.73236846923828,349245,0.0,0.0,2022-03-30,115.18937492370605,13.160306038471887,128.34968096217796,102.02906888523417,141.50998700064983,88.86876284676228,-48.75907134942748,83.94170677658062,8366222,669498.0501153052,700488.9339453124,89.19013862602576,69.8237669697989,121.55339961852984,124.64470549599446,118.64106259177366,127.55704252275063,115.54975671430904,130.64834840021524,112.63741968755286,-0.0054961290671721695,-62.70021907972372,7.03575249451724,7.7907214098546875,-0.7549689153374475,62.63158602163506,32.495322668991676,121.23450317382813,115.18937492370605,100.52633575439454,86.0507271194458,DWARKESH.BO,2023-08-21 22:11:13.998650
331,2022-03-29 00:00:00+05:30,121.04902666674892,122.074041565236,117.48588850513771,118.31565856933594,198251,0.0,0.0,2022-03-29,113.43465194702148,14.512197839524687,127.94684978654617,98.92245410749679,142.45904762607086,84.4102562679721,-110.31937418309646,79.31599707373168,8016977,369377.68868585024,708236.6549028142,88.95989531671651,74.95636338018443,119.2918628799032,121.0978372546687,116.50968419457041,123.8800159400015,114.70370981980491,125.685990314767,111.92153113447212,0.010498074579391772,-54.689982566566044,7.407044064645262,7.979463638689049,-0.5724195740437867,59.43877417384549,32.93580964141808,121.93736877441407,113.43465194702148,99.92890014648438,85.56506664276122,DWARKESH.BO,2023-08-21 22:11:13.998650
332,2022-03-28 00:00:00+05:30,121.73236779177654,122.90381448120445,118.16923699531793,120.51211547851562,313641,0.0,0.0,2022-03-28,111.74094200134277,15.829489040737371,127.57043104208014,95.9114529606054,143.39992008281752,80.08196391986803,-98.44149894141032,90.83011375306806,8215228,595218.7279860673,792951.3964570552,88.84151866803185,78.79932797972822,120.52838898501267,122.8875409747074,118.15296348882089,125.26296647089919,115.79381149912615,127.62211846059392,113.41838600293437,0.03977147312118966,-37.421765291098055,8.106676003441265,8.122568532199995,-0.01589252875873015,62.63546673291291,33.757669612991805,123.6261993408203,111.74094200134277,99.28655944824219,85.08038249969482,DWARKESH.BO,2023-08-21 22:11:13.998650
333,2022-03-25 00:00:00+05:30,126.66218395086409,127.83362313544004,117.29064813077052,120.21925354003906,461756,0.0,0.0,2022-03-25,109.63966751098633,17.32277284728695,126.96244035827328,92.31689466369937,144.28521320556024,74.99412181641243,-80.59999667365017,104.0402721262002,7901587,874177.4950130207,842384.5635748021,88.63817725652505,82.46411042023257,121.78117493541653,126.27170174006254,115.72872673539302,132.32414994008604,111.23819993074702,136.81467674473205,105.18575173072351,-0.012892208794235901,-32.79569301278459,8.663270744579961,8.126541664389677,0.536729080190284,62.38786731514014,34.48628379555747,124.8269287109375,109.63966751098633,98.58857513427735,84.56690029144288,DWARKESH.BO,2023-08-21 22:11:13.998650
334,2022-03-24 00:00:00+05:30,124.02644323304156,128.17530093535655,124.02644323304156,125.39311981201172,289575,0.0,0.0,2022-03-24,107.94595718383789,17.880935649236775,125.82689283307467,90.06502153460112,143.70782848231144,72.18408588536434,44.120721616570115,133.56106910671735,8363343,571804.831016761,834436.3307152474,88.33680661028717,87.08761191649847,125.86495466013662,127.70346608723167,123.55460838491669,130.0138123624516,121.71609695782163,131.85232378954666,119.4057506826017,0.026471742268004618,-21.397849087911485,9.273461464000206,7.992359394342105,1.2811020696581013,70.07493336487617,35.27094522293587,125.29550628662109,107.94595718383789,97.91890075683594,84.0548823928833,DWARKESH.BO,2023-08-21 22:11:13.998650
335,2022-03-23 00:00:00+05:30,128.12648886173838,128.46816545696606,124.51454510724376,125.24669647216797,150680,0.0,0.0,2022-03-23,105.68849067687988,18.40468023225964,124.09317090913952,87.28381044462024,142.49785114139917,68.8791302123606,64.15626580678412,148.52015702155,8073768,297190.51090816996,900094.205639869,88.11371072510423,90.37881094385872,126.07646901212593,127.63839291700809,123.68477256728579,130.03008936184824,122.12284866240363,131.5920132667304,119.73115221756349,0.046584199531100996,-21.720414513217968,9.404636063381858,7.672083876927579,1.7325521864542788,69.97526537877967,34.54133661513673,124.2997817993164,105.68849067687988,97.10474853515625,83.50772136688232,DWARKESH.BO,2023-08-21 22:11:13.998650
336,2022-03-22 00:00:00+05:30,127.39433662167959,131.05509342115312,123.97763027550427,126.75981140136719,446341,0.0,0.0,2022-03-22,103.58233528137207,18.458839584193885,122.04117486556595,85.12349569717819,140.50001444975985,66.66465611298429,81.85533180949268,172.46966350868908,8224448,890966.5796131603,1050820.1293227936,87.99701728714398,92.11607048523405,127.2641783660082,130.5507264565121,123.47326331086327,134.34164151165703,120.18671522035935,137.62818960216097,116.39580016521442,0.048490420148806994,-17.08289602244634,9.44450529509929,7.23894583031401,2.2055594647852805,72.22381238455448,33.63081707171062,123.35286560058594,103.58233528137207,96.3267155456543,82.98496524810791,DWARKESH.BO,2023-08-21 22:11:13.998650
337,2022-03-21 00:00:00+05:30,126.41813618845357,129.7860295016013,123.53834378723037,126.51576232910156,362037,0.0,0.0,2022-03-21,101.60796699523925,17.954182790878644,119.5621497861179,83.6537842043606,137.51633257699655,65.69960141348196,74.53098245757221,190.98173079457487,7778107,721291.2131020224,1090783.5167502018,87.6327882701242,91.8605276843952,126.61337853931109,129.68841329139178,123.44072757702088,132.861064253682,120.36569282494017,135.9360990057627,117.19304186264996,0.045653484678632755,-15.985445581920963,9.203432533663388,6.687555964117689,2.515876569545699,72.09145621065699,32.650257563405575,123.04048004150391,101.60796699523925,95.43446701049805,82.45293521881104,DWARKESH.BO,2023-08-21 22:11:13.998650
338,2022-03-17 00:00:00+05:30,122.02522743859569,125.44193380687636,120.70735647182462,122.56214141845703,223046,0.0,0.0,2022-03-17,99.74830207824706,17.146534340216043,116.89483641846311,82.60176773803101,134.04137075867914,65.45523339781498,55.85489382750169,190.3441591823086,7416070,430490.7528114812,1183156.5926622464,87.33416213647443,91.7919462603865,122.90381056571933,125.10026465961403,120.36568732456229,127.63838790077106,118.16923323066759,129.83484199466577,115.63110998951055,0.045051463524340404,-23.028660619963865,8.779375535098652,6.058586821731264,2.720788713367387,69.8994206655627,31.70056965773481,122.95261993408204,99.74830207824706,94.61152877807618,81.88820240020752,DWARKESH.BO,2023-08-21 22:11:13.998650
339,2022-03-16 00:00:00+05:30,123.97763563730742,125.53956456422969,119.29186375219881,120.41449737548828,169553,0.0,0.0,2022-03-16,98.12292594909668,16.394364301042287,114.51729025013897,81.7285616480544,130.91165455118124,65.33419734701211,57.74513953546757,207.27612516372844,7193024,321512.08586724126,1371323.0526249378,87.16668429957126,85.9764184040859,121.7486418973056,124.2054200424124,117.95771923038151,127.99634270933649,115.50094108527472,130.45312085444328,111.71001841835063,0.027754116524936777,-25.5300955546975,8.492804989725485,5.378389643389418,3.1144153463360675,68.65509501329652,31.055339197723733,121.61522216796875,98.12292594909668,93.58358825683594,81.38350605010986,DWARKESH.BO,2023-08-21 22:11:13.998650
340,2022-03-15 00:00:00+05:30,125.88122565686362,128.27291721172338,116.16802022243841,120.51211547851562,703408,0.0,0.0,2022-03-15,96.6415397644043,15.593087720862833,112.23462748526714,81.04845204354146,127.82771520612997,65.45536432267863,68.61758593097022,237.532188161821,7362577,1334907.1550442183,1633775.7943143619,87.0460929681174,86.11622493052644,121.65101763755915,127.13401505267989,115.02911806339492,133.75591462684412,109.54612064827418,139.23891204196485,102.92422107410995,0.08013927868499214,-25.360463881281348,8.208739386779115,4.5997858068054,3.608953579973715,68.77789120906291,30.360475625404113,121.37117156982421,96.6415397644043,92.5693145751953,80.90175045013427,DWARKESH.BO,2023-08-21 22:11:13.998650
341,2022-03-14 00:00:00+05:30,127.39433770430716,135.10632613580674,123.24547996297915,125.19788360595703,1171729,0.0,0.0,2022-03-14,95.3309886932373,14.547681543863975,109.87867023710128,80.78330714937333,124.42635178096525,66.23562560550936,115.35771864514683,335.94208948726316,8065985,2310134.2211202714,1708492.9541318975,86.53483098827697,89.19644751346388,127.84989656824764,132.45431317351614,120.59346700068855,139.71074274107525,115.98905039542005,144.31515934634373,108.73262082786096,0.08069719229078946,-17.087534396612043,7.711060591242372,3.6975474118119713,4.013513179430401,74.58778233671275,29.61216100905991,117.65184326171875,95.3309886932373,91.56187423706055,80.42731632232666,DWARKESH.BO,2023-08-21 22:11:13.998650
342,2022-03-11 00:00:00+05:30,116.5096882200198,128.12649161611319,115.28943591891395,126.07646179199219,880008,0.0,0.0,2022-03-11,93.88621025085449,12.749055889457438,106.63526614031193,81.13715436139705,119.38432202976936,68.38809847193961,131.85392065489543,349.0547704824294,9237714,1747164.0296600193,1558082.637384804,85.5252281933976,86.20872736077438,123.16412977567312,131.0388236324323,118.20176793523305,136.00118547287235,110.32707407847388,143.87587932963152,105.36471223803382,0.14149152667955053,-4.01915053816603,6.495569505750453,2.6941691169543707,3.801400388796082,75.70195208640929,27.386897383077077,111.45296173095703,93.88621025085449,90.45583755493163,79.92262004852294,DWARKESH.BO,2023-08-21 22:11:13.998650
343,2022-03-10 00:00:00+05:30,123.44071666240133,125.88122120256608,113.77632464161198,115.87515258789062,1242564,0.0,0.0,2022-03-10,92.49756317138672,10.34398786501453,102.84155103640124,82.15357530637219,113.18553890141578,71.80958744135765,158.83784726577088,349.8964847328921,8357706,2267368.6282282234,1510812.289316,84.71404346138435,82.66976475381414,118.51089947735623,123.24547431310049,111.14057775214638,130.61579603831035,106.40600291640213,135.3503708740546,99.03568119119228,0.120744516894034,-20.520523137808503,4.754428226370976,1.7438190197553498,3.0106092066156265,71.04706590696279,25.42790941816547,104.77574157714844,92.49756317138672,89.32637222290039,79.39791164398193,DWARKESH.BO,2023-08-21 22:11:13.998650
344,2022-03-09 00:00:00+05:30,105.33218109513798,121.53713031412174,104.40478486902356,119.19424438476562,1896225,0.0,0.0,2022-03-09,91.57261199951172,8.864897184542233,100.43750918405395,82.70771481496949,109.3024063685962,73.84281763042725,219.42219575577002,354.603803882176,9600270,3559247.5951228854,1321673.2045879439,83.80830220623183,77.57213387921513,115.04538652263697,125.68598817625039,108.55364273115221,132.17773196773516,97.9130410775388,142.8183336213486,91.42129728605403,0.22212534880025533,-5.274728695547462,3.4578773702001087,0.9911667181014431,2.4667106520986657,75.41363978950704,23.473168758323336,99.87520904541016,91.57261199951172,88.33943237304688,78.98449016571045,DWARKESH.BO,2023-08-21 22:11:13.998650
345,2022-03-08 00:00:00+05:30,96.1070685012055,104.25835985165575,96.1070685012055,101.91547393798828,985960,0.0,0.0,2022-03-08,90.56224327087402,6.344253030086708,96.90649630096073,84.21799024078732,103.25074933104744,77.8737372107006,157.99311079590072,168.4825793500487,7704045,1582386.1459461118,762279.6069542083,82.16583225732094,69.48819146770617,100.76030076361651,105.41353302602752,97.26224167557727,108.91159211406676,92.60900941316626,113.56482437647777,89.11095032512702,0.11531860626134169,-8.633098410655352,1.4186270460133272,0.37448905507677666,1.0441379909365507,65.02450072915636,21.682444774967433,93.85204315185547,90.56224327087402,87.28122955322266,78.54031833648682,DWARKESH.BO,2023-08-21 22:11:13.998650
346,2022-03-07 00:00:00+05:30,92.69036014684248,96.64398051049425,89.7129490543579,94.20347595214844,576699,0.0,0.0,2022-03-07,90.2547393798828,5.898381418471323,96.15312079835412,84.35635796141149,102.05150221682545,78.45797654294016,113.84022737606224,55.840588713655194,6718085,855518.043498599,557252.9722062325,81.67739892015226,54.0157052215116,93.52013517233354,97.32732129030917,90.39628983417283,100.45116662846988,86.5891037161972,104.25835274644551,83.4652583780365,0.03350312754823844,-12.500001706613991,0.4879714166838909,0.11345455734263897,0.3745168593412519,57.6018674567345,21.568939373563083,90.7965301513672,90.2547393798828,86.57250686645507,78.25673168182374,DWARKESH.BO,2023-08-21 22:11:13.998650
347,2022-03-04 00:00:00+05:30,91.27487134486103,93.71537592627442,90.49390689967717,92.69036102294922,254583,0.0,0.0,2022-03-04,90.34991912841797,5.980244864193941,96.3301639926119,84.36967426422403,102.31040885680585,78.38942940003008,122.23869709912485,38.1927972711826,6141386,371601.1257415079,482686.70438314084,81.49354230378705,43.457450129731484,92.29988128296695,94.10585566625673,90.88438663965948,95.5213503095642,89.0784122563697,97.32732469285398,87.66291761306223,0.038279659883951225,-23.501204561356243,0.048571641122350684,0.019825342507325983,0.0287462986150247,55.89981729194302,22.755862080787143,88.84412689208985,90.34991912841797,86.00240509033203,78.05368167877197,DWARKESH.BO,2023-08-21 22:11:13.998650
348,2022-03-03 00:00:00+05:30,90.98200770707462,94.00823934266863,90.88438901350068,91.37248992919922,338845,0.0,0.0,2022-03-03,90.29622802734374,5.962921603909629,96.25914963125338,84.33330642343411,102.222071235163,78.37038481952449,135.44856313351008,37.847692601354495,5886803,487561.7067811417,510458.09904354904,81.4205188752515,37.855243891734716,92.08837276178951,93.29235651007835,90.1685061809104,95.21222309095747,88.96452243262156,96.4162068392463,87.04465585174245,0.0322251312686618,-33.48520275993551,-0.3657102624576254,0.012638767853569807,-0.3783490303111952,54.414339441176836,24.358372524547786,86.00337982177734,90.29622802734374,85.44889862060546,77.8525841140747,DWARKESH.BO,2023-08-21 22:11:13.998650
349,2022-03-02 00:00:00+05:30,86.88196085054581,90.34748024562603,86.24742818622889,89.07841491699219,197922,0.0,0.0,2022-03-02,90.21813201904297,5.958310390896251,96.17644240993923,84.25982162814671,102.13475280083547,78.30151123725047,67.53086343893692,-9.252310216430725,5547958,277638.44204963505,516182.1971091508,81.33337544293279,40.84847209533255,88.5577744496157,90.86812071300253,86.76806865360538,92.65782650901285,84.45772239021856,94.96817277239967,82.66801659420824,0.0366668241308572,-46.271948083647686,-0.7607852394375527,0.10722602543136861,-0.8680112648689213,51.79880486093159,26.165246938373578,84.99789123535156,90.21813201904297,84.90515426635743,77.65636753082275,DWARKESH.BO,2023-08-21 22:11:13.998650
350,2022-02-28 00:00:00+05:30,84.44145490619498,87.27244158914759,81.3664177755366,86.63790893554688,267090,0.0,0.0,2022-02-28,90.39384841918945,5.97472786591569,96.36857628510515,84.41912055327376,102.34330415102083,78.44439268735808,-8.715829979224512,-47.823290030739635,5350036,364400.22565019235,575818.1358740297,81.29355838565469,34.18980044772451,85.09225610007702,88.81809442461744,82.91207061100646,90.99827991368801,79.18623228646604,94.72411823822843,77.00604679739547,0.021233092661764378,-58.59874577650539,-1.0291422505893735,0.32422884164859894,-1.3533710922379725,48.89784946342539,27.31011178074721,83.23096618652343,90.39384841918945,84.45219665527344,77.50749675750733,DWARKESH.BO,2023-08-21 22:11:13.998650
351,2022-02-25 00:00:00+05:30,80.63427096784365,85.80814372935141,80.63427096784365,84.44145965576172,443090,0.0,0.0,2022-02-25,90.71355476379395,5.93410657854432,96.64766134233827,84.77944818524963,102.58176792088258,78.84534160670532,-48.026287511037864,-57.850241567140195,5082946,589197.2727715622,628672.613429989,81.25622241224274,44.416074523346374,83.62795811765226,86.62164526746086,81.4477725059531,88.80183087916002,78.45408535614449,91.79551802896863,76.27389974444533,-0.01672717529093537,-70.00000404070157,-1.116774618958246,0.662571614708092,-1.779346233666338,46.18625569690894,27.79340285814482,82.52810211181641,90.71355476379395,84.09685928344726,77.38986446380615,DWARKESH.BO,2023-08-21 22:11:13.998650
352,2022-02-24 00:00:00+05:30,78.48662567138672,84.68550556931557,77.55922949904863,78.48662567138672,823060,0.0,0.0,2022-02-24,91.02349853515625,5.748243109508667,96.77174164466491,85.27525542564759,102.51998475417358,79.52701231613892,-113.34800579776758,-89.0711042004409,4639856,1017279.2858984066,638541.4485945957,81.2188740706407,46.19683160426656,80.2437869132503,82.92834432745198,75.80206825718504,87.37006298351724,73.11751084298336,90.05462039771892,68.6757921869181,-0.011697123074009746,-94.40001490956632,-0.9957328036492754,1.1074081731246765,-2.103140976773952,37.91257624183082,27.93884803922717,83.09429931640625,91.02349853515625,83.80887969970703,77.25026752471923,DWARKESH.BO,2023-08-21 22:11:13.998650
353,2022-02-23 00:00:00+05:30,82.34262107111964,87.17482449269647,81.61046971462274,86.34504699707031,370749,0.0,0.0,2022-02-23,91.49451599121093,5.004766508210684,96.49928249942161,86.48974948300025,101.5040490076323,81.48498297478956,-67.40391060243054,-29.465911401426858,5462916,504115.9817769952,543856.9892686429,81.27970899556267,55.43532503696496,85.04344706812985,88.47642442163696,82.91206964356323,90.60780184620359,79.47909229005612,94.0407791997107,77.3477148654895,0.0949563586852032,-62.200029777835866,-0.23921481735088435,1.6331934173181644,-1.8724082346690487,46.72450772639474,27.809544227332783,85.26146697998047,91.49451599121093,83.64878250122071,77.15557590484619,DWARKESH.BO,2023-08-21 22:11:13.998650
354,2022-02-22 00:00:00+05:30,79.0723504234871,82.09857469086955,77.11994670932692,80.24378967285156,599581,0.0,0.0,2022-02-22,91.38225326538085,5.149445114301824,96.53169837968268,86.23280815107903,101.68114349398451,81.0833630367772,-155.2145246887772,-74.60370524511048,5092167,757656.4773099405,553792.2411415548,81.22839125981614,54.30037643662032,79.82077035768269,82.52159400603846,77.54296602449583,84.79939833922532,74.84214237614006,87.50022198758109,72.5643380429532,0.024823189537416007,-87.20001221484468,-0.040953513674779174,2.1012954759854265,-2.1422489896602057,36.00554486014156,28.2647131631512,86.00338134765624,91.38225326538085,83.3276121520996,76.97302623748779,DWARKESH.BO,2023-08-21 22:11:13.998650
355,2022-02-21 00:00:00+05:30,84.88074741369485,86.58910064184259,81.9033362561919,83.12358856201172,149923,0.0,0.0,2022-02-21,91.90208053588867,4.442021696449861,96.34410223233853,87.46005883943882,100.7861239287884,83.01803714298894,-133.28344224467443,-29.399859219462208,5691748,196248.16084929032,502826.1820994583,81.2447919450189,55.2840094304815,83.87200848668208,85.84068071717225,81.15491633152156,88.55777287233276,79.18624410103139,90.52644510282293,76.46915194587088,0.002764471207655161,-93.78109446950629,0.8143829451392719,2.6368577234004777,-1.8224747782612059,39.48872887508873,27.381652192754185,88.11197814941406,91.90208053588867,83.12260971069335,76.84416759490966,DWARKESH.BO,2023-08-21 22:11:13.998650
356,2022-02-18 00:00:00+05:30,88.34626620936952,90.05461942336285,86.8819634545181,87.27244567871094,187786,0.0,0.0,2022-02-18,92.48536109924316,3.96941458264229,96.45477568188545,88.51594651660088,100.42419026452774,84.54653193395859,-105.87396006048682,13.312190811846914,5841671,258079.43850856245,579470.6874120003,81.23693390429284,53.38657570042142,88.06967618553062,89.25738891654315,86.0847329476984,91.24233215437538,84.89702021668587,92.4300448853879,82.91207697885365,0.010232443446062167,-79.56404523330265,1.6135171124893617,3.0924764179657793,-1.4789593054764176,45.36029299622412,27.11195724789571,90.34747924804688,92.48536109924316,82.86977325439453,76.69188014984131,DWARKESH.BO,2023-08-21 22:11:13.998650
357,2022-02-17 00:00:00+05:30,91.17724888406495,91.76296846983863,87.90697436965239,89.32246398925781,129989,0.0,0.0,2022-02-17,92.8221508026123,3.785324268626995,96.60747507123929,89.0368265339853,100.39279933986629,85.25150226535831,-112.2297700385294,29.69187550808204,6029457,182843.84475724274,659818.4996378598,81.20514872214714,57.11152509592204,89.66413560958294,91.4212968495135,87.56530274932726,93.52012970976918,85.8081415093967,95.27729094969973,83.70930864914102,0.06751236335483302,-68.11993323129145,2.2036042150658517,3.4622162443348836,-1.258612029269032,48.6804311117302,27.701805423011617,92.15345306396485,92.8221508026123,82.49003067016602,76.50249698638916,DWARKESH.BO,2023-08-21 22:11:13.998650
358,2022-02-16 00:00:00+05:30,91.76297203828972,93.03203739667423,89.37128053344459,90.05461883544922,390164,0.0,0.0,2022-02-16,92.91977119445801,3.714839276651913,96.63461047110992,89.20493191780609,100.34944974776184,85.49009264115418,-97.7046346819444,40.842936251366766,6159446,553307.0894315018,779062.1633580141,81.17544899151882,61.332907208120915,90.81931225518935,92.2673439769341,88.60658711370446,94.48006911841898,87.15855539195971,95.92810084016374,84.94583025047483,0.011761958903055845,-64.0327199515259,2.7238108352793944,3.7768692516521414,-1.053058416372747,49.887854094882464,28.539595216293073,93.94966430664063,92.91977119445801,82.05171615600585,76.28285160064698,DWARKESH.BO,2023-08-21 22:11:13.998650
