<<<<<<< Updated upstream
359,2022-02-15 00:00:00+05:30,85.41766341014575,91.56773815480793,83.61169144475423,90.78677368164062,683905,0.0,0.0,2022-02-15,93.1540599822998,3.6721450275939245,96.82620500989373,89.48191495470587,100.49835003748765,85.80976992711194,-151.39708019294952,27.63299562176549,6549610,977758.0696105179,835500.9318396421,81.07685536345448,55.84907958275288,88.65540109373426,93.69911074271428,85.74306403266058,96.61144780378795,80.69935438368056,101.65515745276798,77.78701732260689,0.04257206327419005,-50.80829402841496,3.2764569272872563,4.040133855745328,-0.7636769284580716,51.06392784608483,29.731908286473274,95.41396636962891,93.1540599822998,81.55482955932617,76.05149181365967,DWARKESH.BO,2023-08-21 22:11:13.998650
360,2022-02-11 00:00:00+05:30,95.61896501887504,97.47374996118417,93.12965485362729,94.30109405517578,458921,0.0,0.0,2022-02-11,93.2907283782959,3.630026382993607,96.9207547612895,89.66070199530229,100.5507811442831,86.03067561230868,-5.589492536856898,71.90022172103589,7233515,681502.9027271611,799936.647396923,80.88411309663715,56.31991823876468,94.96816628999575,96.80667772636421,92.46258261880733,99.31226139755263,90.62407118243887,101.1507728339211,88.11848751125045,-0.007664094721538757,-34.18015345498445,3.8622619476983715,4.231053087859845,-0.3687911401614734,57.07087541040766,30.633847213568053,97.05398559570312,93.2907283782959,81.07258590698243,75.814762840271,DWARKESH.BO,2023-08-21 22:11:13.998650
361,2022-02-10 00:00:00+05:30,98.54757456246789,98.54757456246789,95.71659513320628,96.30231475830078,301314,0.0,0.0,2022-02-10,93.16870307922363,3.6352904633157577,96.80399354253939,89.53341261590788,100.43928400585514,85.89812215259212,53.73594276160281,86.28116547512553,7692436,456950.4236759694,829545.0835643634,80.70298659158546,58.193816725134546,96.85549481799166,97.99439450277703,95.16341507351542,99.68647424725326,94.02451538873005,100.82537393203863,92.33243564425382,0.058691458874870366,-24.711301548193692,4.207643460562963,4.323250872900213,-0.11560741233725036,60.85879887785062,32.09882439435763,97.34684600830079,93.16870307922363,80.52103195190429,75.53752155303955,DWARKESH.BO,2023-08-21 22:11:13.998650
362,2022-02-09 00:00:00+05:30,97.96185105552304,99.37734816189227,94.20347554161505,98.30352020263672,561803,0.0,0.0,2022-02-09,92.66351852416992,3.871281948706381,96.5348004728763,88.79223657546353,100.40608242158268,84.92095462675715,75.8450672614625,91.96117213863894,7993750,869693.3941508115,922693.7485364618,80.56348439764422,63.83052410689946,97.29478130204802,100.386087062481,95.21221444220377,102.46865392232525,92.1209086817708,105.55995968275822,90.03834182192655,0.05169382773662286,-15.242521838944006,4.3889943667172275,4.352152725984525,0.03684164073270235,64.85596211533772,32.816148879460044,97.30779724121093,92.66351852416992,79.91481048583984,75.2729708480835,DWARKESH.BO,2023-08-21 22:11:13.998650
363,2022-02-08 00:00:00+05:30,99.57258319137688,100.10949715830498,92.88560237838446,97.37612915039062,631358,0.0,0.0,2022-02-08,92.02898750305175,3.937663400149549,95.9666509032013,88.0913241029022,99.90431430335084,84.15366070275266,79.49254368096858,92.26947235883245,7431947,968146.8614524326,935943.8371328744,80.26267121989015,56.270136428839,96.79040956236003,100.69521674633559,93.47132196641508,104.01430434228054,89.56651478243951,107.9191115262561,86.24742718649456,-0.0029594506638862266,-19.630507891501153,4.357590151795037,4.342942315801349,0.014647835993687686,63.83020916562989,33.5886521711088,95.97040100097657,92.02898750305175,79.2343978881836,74.99768199920655,DWARKESH.BO,2023-08-21 22:11:13.998650
364,2022-02-07 00:00:00+05:30,96.25350163265475,101.52499315122655,95.42373154358073,98.98686981201172,1219970,0.0,0.0,2022-02-07,91.49695777893066,3.8957890530960957,95.39274683202676,87.60116872583457,99.28853588512285,83.70537967273847,130.54087739120212,107.94255659773891,8063305,1901690.2928751253,927893.0810529847,79.93022025362079,54.87508455178371,98.64519816893967,101.86666479429861,95.76540318665279,104.7464597765855,92.54393656129385,107.96792640194444,89.66414157900697,-0.024620466080541314,-12.009227159536012,4.342693114323495,4.339280356802927,0.0034127575205680216,66.97249614710441,34.42057879288438,94.45728912353516,91.49695777893066,78.56179496765137,74.7204407119751,DWARKESH.BO,2023-08-21 22:11:13.998650
365,2022-02-04 00:00:00+05:30,96.64397923715853,99.86544819086198,94.83800737734303,95.76539611816406,597449,0.0,0.0,2022-02-04,90.78188972473144,3.7587573817705557,94.54064710650199,87.02313234296089,98.29940448827256,83.26437496119033,138.24303195960212,101.60547247627119,6843335,900995.2373889498,684443.7780974495,79.18698561551868,49.59324446536904,96.82295056212303,98.80789374690302,93.78045293338407,101.85039137564198,91.79550974860408,103.83533456042197,88.75301211986512,-0.0781951961561952,-21.052648487757534,4.099188461577967,4.338427167422784,-0.23923870584481755,63.64911729378759,34.50936994531883,93.17846374511718,90.78188972473144,77.91066825866699,74.41879428863525,DWARKESH.BO,2023-08-21 22:11:13.998650
366,2022-02-03 00:00:00+05:30,93.22727839146165,98.49876996808396,90.6891550242966,96.10707092285156,550845,0.0,0.0,2022-02-03,90.31087226867676,3.6910273322700693,94.00189960094683,86.6198449364067,97.6929269332169,82.92881760413663,107.82526803567487,95.57462248948525,7440784,833676.9623355472,630305.9132745743,78.86417397165413,48.56781240929687,95.09833197174403,99.50750891919147,91.6978939754041,102.9079469155314,87.28871702795666,107.31712386297883,83.88827903161673,-0.03345956025838732,-13.207565407080972,4.0425861493269934,4.398236843883989,-0.3556506945569957,64.28333868630044,34.88593204270789,92.63179168701171,90.31087226867676,77.36009056091308,74.12495754241944,DWARKESH.BO,2023-08-21 22:11:13.998650
367,2022-02-02 00:00:00+05:30,89.42008491404003,93.08084172641472,89.42008491404003,91.61653900146484,172385,0.0,0.0,2022-02-02,89.61288795471191,3.8535898635986396,93.46647781831055,85.75929809111327,97.3200676819092,81.90570822751462,15.771454222573347,76.31414080276575,6889939,248706.07977003904,579463.1510093311,78.54895467512657,52.19922181382305,91.37248854730653,93.32489218057303,89.66413536819834,95.03324535968122,87.71173173493185,96.98564899294772,86.00337855582366,-0.15699361342284596,-32.9446309871033,3.875216940766336,4.487149517523238,-0.6119325767569022,59.31168397883426,35.52795169681841,91.53844451904297,89.61288795471191,76.81146507263183,73.82087070465087,DWARKESH.BO,2023-08-21 22:11:13.998650
368,2022-02-01 00:00:00+05:30,93.32489491652498,94.39871545673637,88.15102960538681,89.8105697631836,405738,0.0,0.0,2022-02-01,89.30050354003906,3.9349881032617673,93.23549164330083,85.36551543677729,97.17047974656259,81.43052733351553,-5.144830896775281,76.34122744547857,6717554,573833.8760676847,662152.4188191541,78.47376474649363,53.64434204643513,90.78677160843559,93.42251361148436,87.1748277601348,97.03445745978514,84.53908575708603,99.67019946283392,80.92714190878525,-0.02633516461686329,-43.73177286260101,4.04446758356741,4.640132661712464,-0.5956650781450534,57.07509057002756,37.30201931808278,90.7965316772461,89.30050354003906,76.31945945739746,73.55924869537354,DWARKESH.BO,2023-08-21 22:11:13.998650
369,2022-01-31 00:00:00+05:30,93.32489429901639,95.1308662112171,90.78677100772117,92.59274291992188,368415,0.0,0.0,2022-01-31,88.36823081970215,5.644969743051506,94.01320056275365,82.72326107665064,99.65817030580516,77.07829133359914,38.22891014722667,93.53483116476865,7123292,537189.2351368453,684232.0545070216,78.31812409812144,58.635471129255606,92.83679337962003,94.8868157515189,90.54272054802297,97.18088858311596,88.49269817612411,99.23091095501482,86.19862534452704,-0.00046880154578801957,-27.113717622358134,4.377740489354551,4.789048931248727,-0.41130844189417637,61.93022816649061,39.212553679444405,89.65437622070313,88.36823081970215,75.8411205291748,73.315686378479,DWARKESH.BO,2023-08-21 22:11:13.998650
370,2022-01-28 00:00:00+05:30,92.00702094408831,96.1070655826244,91.76297049065572,93.03203582763672,349317,0.0,0.0,2022-01-28,87.2236343383789,6.9201153668223405,94.14374970520124,80.30351897155656,101.06386507202359,73.38340360473421,55.82632825190869,104.27772458324004,7491707,511758.76994297537,720992.7593495656,78.13793172809675,64.10082482730174,93.63402396697228,95.50507744328884,91.16098235132016,97.97811905894096,89.2899288750036,99.84917253525752,86.81688725935147,-0.003982534475888277,-24.489799772611256,4.464099497397896,4.891876041722272,-0.4277765443243755,62.714279627528164,40.51401391379361,89.2638946533203,87.2236343383789,75.36766258239746,73.05845722198487,DWARKESH.BO,2023-08-21 22:11:13.998650
371,2022-01-27 00:00:00+05:30,87.07719704535492,92.73917042966598,85.27122521602715,90.64033508300781,581507,0.0,0.0,2022-01-27,86.07903747558593,7.752010143299393,93.83104761888532,78.32702733228655,101.58305776218472,70.57501718898715,-40.01029004017851,83.92078892702783,7142390,830021.7957197519,773301.2567012131,77.95750616654864,57.71323451390654,89.55024357623364,93.82926193644013,86.3613167228013,97.01818878987247,82.08229836259481,101.29720715007896,78.89337150916248,-0.0019000919237625398,-38.775544351848474,4.463763630460292,4.998820177803365,-0.5350565473430731,60.17095170908115,41.624089627136335,89.61532745361328,86.07903747558593,74.9195859527588,72.81099002838135,DWARKESH.BO,2023-08-21 22:11:13.998650
372,2022-01-25 00:00:00+05:30,82.09856963206282,88.68793176132552,80.39021648743916,87.90697479248047,460179,0.0,0.0,2022-01-25,85.04182319641113,8.464622846468973,93.5064460428801,76.57720034994216,101.97106888934908,68.11257750347318,-120.88374935403759,62.94550750680281,6560883,637034.8298401884,759121.1219465784,77.69648091845778,60.63059857591277,85.66170768041506,90.93319887339096,82.63548359950461,93.95942295430142,77.36399240652871,99.23091414727732,74.33776832561826,-0.0317155236514615,-55.10203797409381,4.631247122178479,5.132584314639134,-0.5013371924606549,57.0645632186371,43.446189940423224,90.28890838623047,85.04182319641113,74.52812919616699,72.58988033294678,DWARKESH.BO,2023-08-21 22:11:13.998650
373,2022-01-24 00:00:00+05:30,91.27487472605249,91.27487472605249,82.24500744032002,84.09979248046875,638817,0.0,0.0,2022-01-24,84.12663421630859,9.10389645434976,93.23053067065835,75.02273776195882,102.3344271250081,65.91884130760907,-126.26984506325111,68.42379100864889,6100704,846027.4153132666,789642.6949731758,77.52743039377067,69.6980890692302,85.87322488228041,89.5014423242408,80.47157503850833,94.90309216801288,76.84335759654795,98.53130960997326,71.44170775277587,-0.056035842888160194,-78.76104385660065,5.044700907275981,5.257918612754297,-0.21321770547831598,52.237035713310874,46.294613394765484,90.96248779296874,84.12663421630859,74.19622062683105,72.4009852218628,DWARKESH.BO,2023-08-21 22:11:13.998650
374,2022-01-21 00:00:00+05:30,93.71537222366246,94.69157401765895,88.15102497701396,90.64033508300781,236137,0.0,0.0,2022-01-21,83.2480525970459,9.91809919197917,93.16615178902506,73.32995340506673,103.08425098100423,63.41185421308756,2.28299792879019,109.52979834897917,6739521,337053.3059376328,775546.5148881531,77.37281985146974,78.01896952258875,91.16097802589358,94.17093107477321,87.63038203412822,97.70152706653857,84.6204289852486,100.7114801154182,81.08983299348323,-0.026415448930393985,-25.00003485587718,5.872561952147805,5.311223039123876,0.5613389130239295,63.64285910273875,48.84260395443245,93.09060821533203,83.2480525970459,73.96388450622558,72.24967388153077,DWARKESH.BO,2023-08-21 22:11:13.998650
375,2022-01-20 00:00:00+05:30,94.54514936226668,96.79041663627925,92.78799046975305,94.78919982910156,546532,0.0,0.0,2022-01-20,82.03024101257324,10.444020125304831,92.47426113787807,71.58622088726841,102.9182812631829,61.14220076196358,91.80674140157377,144.7385021414152,6975658,815807.1361885344,885169.8171257831,77.2564373174787,80.246169736548,94.78920231171128,96.7904141536695,92.78798798714331,98.79162847823747,90.78677614518509,100.7928403201957,88.78556182061712,-0.028807674599824272,-8.664267020171437,6.199352397951088,5.170888310867894,1.0284640870831945,73.0399704353089,49.57554698142115,93.66656951904297,82.03024101257324,73.62026161193847,72.03002849578857,DWARKESH.BO,2023-08-21 22:11:13.998650
376,2022-01-19 00:00:00+05:30,91.0796342393348,94.54514628696886,89.37128102705874,94.00823974609375,535693,0.0,0.0,2022-01-19,80.61474800109863,10.541748248451468,91.1564962495501,70.07299975264716,101.69824449800157,59.531251504195694,64.14567212686123,143.46424745724448,6429126,793039.7196005372,902510.4873600951,76.89310157456285,78.12742734160496,92.64155568670712,95.9118303463555,90.73796508644539,97.81542094661724,87.467690426797,101.08569560626562,85.56409982653527,-0.03026807321941039,-11.307420214753781,6.11521329829678,4.9137722890970945,1.2014410091996854,72.32684624415656,48.19450561595459,93.08084716796876,80.61474800109863,73.2288047027588,71.76645397186279,DWARKESH.BO,2023-08-21 22:11:13.998650
377,2022-01-18 00:00:00+05:30,95.7653987900862,96.88803239302202,90.2010512942533,91.27487182617188,845035,0.0,0.0,2022-01-18,79.19925537109376,10.54933392475883,89.74858929585258,68.64992144633493,100.29792322061141,58.100587521576095,83.33333321503923,160.38288568255058,5893433,1214615.9399028672,929878.1792999846,76.53824661164283,83.10385437271165,92.78798517114906,95.37491904804482,88.6879379492761,99.47496626991777,86.10100407238035,102.06190014681353,82.0009568505074,-0.07339193258680438,-21.201421135942024,5.991747742546266,4.613412036797174,1.3783357057490928,69.72414327587552,46.95746442792717,91.51892395019532,79.19925537109376,72.8061092376709,71.52826068878174,DWARKESH.BO,2023-08-21 22:11:13.998650
378,2022-01-17 00:00:00+05:30,94.34991235418494,97.13208619792653,91.37249366747861,94.74039459228516,500201,0.0,0.0,2022-01-17,77.88626365661621,10.60132329581441,88.48758695243062,67.2849403608018,99.08891024824503,56.68361706498739,145.87685635140568,194.7828318432096,6738468,746264.5165580754,858693.739149264,76.03997194863003,91.98111131163266,94.41499148589678,97.45748930431495,91.69789677386703,100.1745840163447,88.65539895544886,103.21708183476287,85.93830424341911,-0.020219543572818414,-8.566422441941137,6.012085686122418,4.2688281103599,1.7432575757625184,78.43042382227077,45.17535760055858,90.38652954101562,77.88626365661621,72.43808113098144,71.31691295623779,DWARKESH.BO,2023-08-21 22:11:13.998650
379,2022-01-14 00:00:00+05:30,92.64155843391538,95.61896965204892,91.27487433400087,93.5201416015625,485628,0.0,0.0,2022-01-14,76.3585075378418,10.240137022349709,86.59864456019152,66.11837051549209,96.83878158254122,55.87823349314239,136.42125470925257,214.84482052717073,6238267,715190.8048791316,886801.044797061,75.6580520274257,91.69689932082588,93.47132852920409,95.6677827244073,91.32368740635926,97.81542384725213,89.12723321115604,100.01187804245535,86.97959208831121,-0.03518571844598908,-7.251245487757414,5.605730725006154,3.83301371641927,1.7727170085868842,77.51375583345624,42.61546576151197,88.78555755615234,76.3585075378418,71.99586158752442,71.05138599395752,DWARKESH.BO,2023-08-21 22:11:13.998650
380,2022-01-13 00:00:00+05:30,87.17482389307783,94.15466081874227,85.41765767044015,91.86058807373047,1093028,0.0,0.0,2022-01-13,75.00402717590332,9.623705231035489,84.6277324069388,65.38032194486783,94.25143763797429,55.756616713832344,93.27406002212813,218.0527873209958,5752639,1581151.7611353782,929703.6047765433,75.29671701354837,90.48691774482127,90.47763552097096,95.53761337150178,86.80061022319966,99.21463866927309,81.74063237266884,104.2746165198039,78.06360707489753,-0.04277567646650374,-7.966098099379615,5.120714353799599,3.389834464272549,1.73087988952705,76.23784646750383,39.96205501986884,87.01863098144531,75.00402717590332,71.57511848449707,70.75120391845704,DWARKESH.BO,2023-08-21 22:11:13.998650
381,2022-01-12 00:00:00+05:30,86.88196195187382,89.66413564840738,85.32004052994522,86.19862365722656,416799,0.0,0.0,2022-01-12,73.85454978942872,8.845879986686125,82.70042977611485,65.00866980274259,91.54630976280097,56.16278981605647,65.25719300172386,212.59820349561411,4659611,565770.1718590724,766841.5656868346,74.50657477451671,89.03843903055677,87.06093327852638,88.80182602710754,84.45773090864537,91.40502839698854,82.71683816006421,93.1459211455697,80.11363579018321,-0.11801145801555728,-20.484167056650072,4.585600720620121,2.9571144918907857,1.6284862287293356,71.03413708446192,37.20910796990935,85.91552276611328,73.85454978942872,71.20123313903808,,DWARKESH.BO,2023-08-21 22:11:13.998650
382,2022-01-11 00:00:00+05:30,87.17482870792153,90.2498585956346,85.1736119242656,85.61289978027344,341860,0.0,0.0,2022-01-11,73.04674263000489,8.384970661072577,81.43171329107746,64.66177196893231,89.81668395215004,56.27680130785973,73.98630581335689,246.47472961023715,4242812,460893.45712119504,817109.4141437751,74.28995300300544,88.41549942567161,87.01212343339121,88.85063494251682,83.77438827114781,92.08837010476022,81.9358767620222,93.92688161388583,78.69814159977881,-0.09383148445834542,-22.71881451895132,4.388632023392688,2.5499929347084516,1.8386390886842365,70.40684559767135,34.6240711246586,85.1052749633789,73.04674263000489,70.87420555114745,,DWARKESH.BO,2023-08-21 22:11:13.998650
383,2022-01-10 00:00:00+05:30,85.41766363291251,88.59031971070641,85.41766363291251,86.73553466796875,474743,0.0,0.0,2022-01-10,72.29018592834473,7.85751456211158,80.1477004904563,64.43267136623315,88.00521505256789,56.57515680412157,87.1841252443864,285.19033814806284,4584672,648438.3279015099,906163.40339942,74.1152329223074,87.85972677816292,86.91450600386254,88.41134837481258,85.23869229701867,90.08716208165644,83.74184992606864,91.58400445260648,82.06603621922477,-0.05635007410557431,-18.265676476246178,4.127642906136401,2.090333162537392,2.037309743599009,73.20120645467415,31.840185291311638,85.05646514892578,72.29018592834473,70.54522544860839,,DWARKESH.BO,2023-08-21 22:11:13.998650
384,2022-01-07 00:00:00+05:30,87.80935160399305,88.8343665043284,83.46525644087998,84.68550872802734,597831,0.0,0.0,2022-01-07,71.46773567199708,7.089236530075997,78.55697220207307,64.37849914192108,85.64620873214906,57.28926261184508,97.96414042688518,301.98645551766765,4109929,797261.1090445758,970594.6722738973,73.83887567783555,87.00182109260305,85.66171055774525,87.85816467461052,82.4890546111621,91.03082062119367,80.29260049429683,93.22727473805894,77.11994454771369,-0.05601029703860686,-24.9557551174801,3.620395177586218,1.5810057266376396,2.0393894509485784,71.26271212295823,28.997864573232864,81.9423812866211,71.46773567199708,70.19086402893066,,DWARKESH.BO,2023-08-21 22:11:13.998650
385,2022-01-06 00:00:00+05:30,81.61046971462274,91.56773263167791,80.5854622842243,86.34504699707031,1204397,0.0,0.0,2022-01-06,70.73314361572265,6.3724698150789765,77.10561343080163,64.36067380064368,83.47808324588061,57.9882039855647,139.21546697982183,352.36499008806743,4707760,1637646.4295366073,1013928.0630812277,73.53129435292873,94.30763923896434,86.1660806376575,91.7466989910907,80.76442864363709,97.14835098511111,75.1838102902039,102.7289693385443,69.78215829618348,-0.011097991958091896,-18.448299026293785,3.118006395306537,1.0711583639004951,2.046848031406042,75.36162902337423,25.93690379991726,78.94544219970703,70.73314361572265,69.9106941986084,,DWARKESH.BO,2023-08-21 22:11:13.998650
386,2022-01-05 00:00:00+05:30,87.07719936591674,88.59031516606649,81.46403890084916,82.14738464355469,1589107,0.0,0.0,2022-01-05,69.93997955322266,5.207830836352644,75.1478103895753,64.73214871687001,80.35564122592794,59.524317880517366,193.27580067447494,350.21844550741895,3503363,2055700.915547998,857998.4714673827,72.75490372449745,91.70935873837745,84.06724623682345,86.67045357279774,79.54417730758041,91.19352250204078,76.94096997160612,93.79672983801507,72.41790104236308,-0.014257939080500612,-25.43352564670564,2.2641146188411057,0.5594463560489846,1.704668262792121,71.51193474675014,22.64048450557738,75.70445251464844,69.93997955322266,69.64321495056153,,DWARKESH.BO,2023-08-21 22:11:13.998650
387,2022-01-04 00:00:00+05:30,71.26273663992205,85.36885070800781,71.16511794230992,85.36885070800781,1545743,0.0,0.0,2022-01-04,69.24687614440919,4.3493366860486615,73.59621283045784,64.89753945836053,77.9455495165065,60.54820277231186,263.9778892111515,305.0755141566913,5092470,2078020.2267997325,558572.8604472289,71.93878448109224,85.81766159468188,80.63427311944184,90.10342829657377,75.89969553087587,94.83800588513974,66.43054035374395,104.30716106227166,61.69596276517798,0.2974759057157602,-0.0,1.5499757638059748,0.13327929035095437,1.4166964734550205,80.46201787696931,19.356149205356065,73.25418548583984,69.24687614440919,69.47140342712402,,DWARKESH.BO,2023-08-21 22:11:13.998650
388,2022-01-03 00:00:00+05:30,70.286532214202,71.36035274457541,70.0912948260719,71.16511535644531,219216,0.0,0.0,2022-01-03,68.3487705230713,2.1368204607498154,70.48559098382111,66.21195006232148,72.62241144457093,64.07512960157166,88.13378424471917,58.4128306376306,3546727,245670.1856564422,178711.01885910297,70.69888479747296,66.04617885183363,70.87225430903088,71.65321379198986,70.38415587348635,72.14131222753439,69.60319639052737,72.92227171049336,69.11509795498284,-0.10702280289023278,-9.49717451676887,0.29491154512082574,-0.22089482801280078,0.5158063731336265,59.92184921989438,16.1526825970672,70.10105438232422,68.3487705230713,69.16487602233887,,DWARKESH.BO,2023-08-21 22:11:13.998650
389,2021-12-31 00:00:00+05:30,70.28653291148694,71.0186842959816,69.50556845556103,69.70081329345703,144197,0.0,0.0,2021-12-31,68.05102920532227,2.1386087723613296,70.18963797768359,65.91242043296094,72.32824675004493,63.773811660599605,83.74090775300549,34.007403158952584,3327511,158273.10340380174,161971.22715976817,70.6926993956577,58.63901992297953,70.07502201499989,70.64447557443874,69.13135973401818,71.58813785542046,68.56190617457932,72.15759141485931,67.61824389359761,-0.20319716374219307,-26.256955347166144,0.08243338998659056,-0.3498464212962074,0.43227981128279797,55.4504042188764,15.763962571014538,69.17366333007813,68.05102920532227,69.18342384338379,,DWARKESH.BO,2023-08-21 22:11:13.998650
390,2021-12-30 00:00:00+05:30,70.28653033286992,71.99488350068272,69.89604811923266,70.14009857177734,153995,0.0,0.0,2021-12-30,67.89971809387207,2.1227365098209097,70.02245460369298,65.77698158405116,72.14519111351389,63.654245074230246,135.8892975706909,47.370020680109434,3471708,170092.84269670816,162895.75809875975,70.70143151301858,66.5243856631534,70.67701006389757,71.45797200856248,69.35913662711242,72.77584544534763,68.57817468244751,73.55680739001254,67.26030124566236,-0.18033110356568433,-27.31961475780397,-0.04664045985288112,-0.4579163741169069,0.41127591426402577,57.237449806303765,15.488728743817136,68.49032135009766,67.89971809387207,69.23418632507324,,DWARKESH.BO,2023-08-21 22:11:13.998650
391,2021-12-29 00:00:00+05:30,69.79843080613186,71.8484531584245,69.21271119802381,69.89604949951172,228790,0.0,0.0,2021-12-29,67.72888298034668,2.069769006512999,69.79865198685968,65.65911397383368,71.86842099337268,63.589344967320685,139.11603449686154,36.145968046950436,3317713,251827.24595475692,161096.48694927263,70.70675910702253,60.41757786453285,70.31907128532002,71.42543137261623,68.78968941221554,72.95481324572071,67.68332932491933,74.06117333301692,66.15394745181484,-0.11591684682494914,-29.896921660452765,-0.25445037137811255,-0.5607353526829133,0.30628498130480075,56.52784596657477,14.95591423366872,67.75816955566407,67.72888298034668,69.29275840759277,,DWARKESH.BO,2023-08-21 22:11:13.998650
392,2021-12-28 00:00:00+05:30,67.69959710585522,71.2627353636011,66.67458962754198,69.60319519042969,304322,0.0,0.0,2021-12-28,67.533642578125,2.0385152249082035,69.5721578030332,65.49512735321679,71.6106730279414,63.45661212830859,89.26788380635377,6.324885928283153,3088923,333561.23530913214,138413.79719790153,70.71835418775623,60.963287012454785,69.18017339385759,71.6857571601732,67.09761142411408,73.7683191299167,64.59202765779847,76.27390289623231,62.50946568805496,-0.0510418141908713,-32.98964160099841,-0.4926195862686882,-0.6373065980091134,0.1446870117404252,55.70308535764909,14.436115562111357,66.91863708496093,67.533642578125,69.38940254211425,,DWARKESH.BO,2023-08-21 22:11:13.998650
393,2021-12-27 00:00:00+05:30,66.28410962344064,67.79721807974312,65.35671336200105,66.52816009521484,76660,0.0,0.0,2021-12-27,67.26762733459472,2.1004310604631584,69.36805839505789,65.16719627413156,71.46848945552104,63.066765213668404,-28.979678312102433,-63.78424317867712,2784601,80313.28224998529,89626.93767009387,70.73998053816341,55.12800895417955,66.56069717898633,67.76468099597162,65.32417627822954,69.0012018967284,64.12019246124426,70.20518571371369,62.88367156048747,-0.13397602544101553,-65.46388583069394,-0.7612427084346223,-0.6734783509442196,-0.08776435749040268,45.50722985935367,14.085761881729404,66.00100555419922,67.26762733459472,69.46945106506348,,DWARKESH.BO,2023-08-21 22:11:13.998650
394,2021-12-24 00:00:00+05:30,67.26030518890063,69.06627702072488,65.99123987581946,66.28410339355469,98877,0.0,0.0,2021-12-24,67.12851848602295,2.2395082034120057,69.36802668943496,64.88901028261095,71.60753489284697,62.649502079198946,-19.664456597005245,-52.07854449611825,2707941,103209.03432528258,91955.35152512102,70.76065711163169,62.49097521207579,67.11387343003301,68.23650698424656,65.16146983934114,70.18891057493843,64.03883628512759,71.31154412915198,62.086432694435715,-0.1451521840222978,-68.04127330439759,-0.7907833598844718,-0.6515372615716188,-0.13924609831285295,44.584321260019834,15.158242168595365,65.53242797851563,67.12851848602295,69.62954795837402,,DWARKESH.BO,2023-08-21 22:11:13.998650
395,2021-12-23 00:00:00+05:30,66.77220311217327,67.26030400122742,65.74718826602816,66.47933959960938,55709,0.0,0.0,2021-12-23,67.13584003448486,2.2368400615282815,69.37268009601314,64.89899997295657,71.60952015754143,62.6621599114283,-45.738238797447266,-71.95342408273461,2806818,58321.01943147603,89141.93082508062,70.78918289940061,56.20274168481811,66.49561062228832,67.24403297854849,65.73091724334923,68.00872635748759,64.98249488708906,68.75714871374775,64.21780150814996,-0.13681668135700897,-65.97946001070049,-0.79258689210927,-0.6167257369934056,-0.17586115511586442,45.176380702562916,16.01392983037926,65.56171417236328,67.13584003448486,69.79940711975098,,DWARKESH.BO,2023-08-21 22:11:13.998650
