<<<<<<< Updated upstream
396,2021-12-22 00:00:00+05:30,65.16147315212785,66.57696284821101,65.11266008074746,65.6983871459961,53179,0.0,0.0,2021-12-22,67.22369861602783,2.2441938818808946,69.46789249790872,64.97950473414694,71.71208637978962,62.73531085226604,-78.28058022000602,-95.08975088998906,2751109,55018.39561615126,96847.15867348177,70.80471204052951,56.39855351096223,65.79600335831819,66.47934663588892,65.01504386842537,67.26030612578174,64.33170059085464,67.94364940335247,63.550741100961815,-0.14098596035007907,-74.22679375654374,-0.8021148757492966,-0.5727604482144395,-0.22935442753485713,42.40666426007347,16.63837593224744,66.04005432128906,67.22369861602783,69.94095649719239,,DWARKESH.BO,2023-08-21 22:11:13.998650
397,2021-12-21 00:00:00+05:30,63.99003012877925,66.13767108144378,63.99003012877925,65.0150375366211,79218,0.0,0.0,2021-12-21,67.37256908416748,2.23642668810185,69.60899577226932,65.13614239606564,71.84542246037118,62.89971570796378,-127.23095479053735,-121.9319833329288,2697930,81105.58080637362,107304.3494378144,70.82233608392951,57.223639462218536,65.04757958228139,66.10512903578352,63.95748808311899,67.19522053494592,62.899938629616855,68.25276998844805,61.80984713045446,-0.1547449889351545,-81.44338199764813,-0.7252483423151546,-0.5154218413307252,-0.20982650098442934,39.95079941123354,16.931767455234098,66.90887298583985,67.37256908416748,70.10495826721191,,DWARKESH.BO,2023-08-21 22:11:13.998650
398,2021-12-20 00:00:00+05:30,65.79600677340018,65.79600677340018,63.257883430058456,64.18527221679688,180499,0.0,0.0,2021-12-20,67.47263011932372,2.169152641966746,69.64178276129047,65.30347747735698,71.81093540325722,63.13432483539023,-175.54771948219934,-149.54895911721925,2618712,182441.33226653215,113854.04159567459,70.85234799209536,57.95172535240395,64.41305414008518,65.5682248501119,63.03010150677018,66.9511774834269,61.874930796743456,68.10634819345363,60.491978163428456,-0.1329486305843061,-90.20620935244308,-0.5485476926418471,-0.46296521608461794,-0.08558247655722917,36.9012366629997,17.004465622549027,68.0022186279297,67.47263011932372,70.25626960754394,,DWARKESH.BO,2023-08-21 22:11:13.998650
399,2021-12-17 00:00:00+05:30,69.70080884876387,69.70080884876387,65.64956995666773,66.43053436279297,59081,0.0,0.0,2021-12-17,67.55804767608643,2.0639749298584134,69.62202260594485,65.49407274622801,71.68599753580325,63.4300978163696,-76.94563323901376,-75.1225700224879,2799211,61805.71441342765,96707.2189279602,70.9317899702226,67.88730679596453,67.26030438940819,68.87103882214865,64.81979993005251,71.31154328150433,63.209065497312054,72.92227771424479,60.768561037956374,-0.15435500533219998,-72.06706897593068,-0.2322866749313448,-0.4415695969453106,0.2092829220139658,42.30993049175713,16.89841439976781,69.22247009277343,67.55804767608643,70.40758079528808,,DWARKESH.BO,2023-08-21 22:11:13.998650
400,2021-12-16 00:00:00+05:30,71.26273178813318,71.26273178813318,68.23650768121657,68.87104034423828,49436,0.0,0.0,2021-12-16,67.68251323699951,2.0674575214353252,69.74997075843484,65.61505571556418,71.81742827987016,63.54759819412886,22.393414993215558,-13.540842704839237,2858292,53615.82763283737,105432.59505659333,70.9494145398813,62.205543324780926,69.45675993786267,70.67701219450878,67.65078808759216,72.48298404477929,66.43053583094606,73.70323630142539,64.62456398067555,-0.14879482013668227,-36.07303365748848,-0.04498154277234789,-0.493890327448802,0.4489087846764541,49.63599689316475,17.75818066827955,69.93509674072266,67.68251323699951,70.56279685974121,,DWARKESH.BO,2023-08-21 22:11:13.998650
401,2021-12-15 00:00:00+05:30,70.18891223107273,71.84845234318685,68.96865995809799,70.04248046875,116654,0.0,0.0,2021-12-15,67.77037143707275,2.156060608618637,69.92643204569139,65.61431082845412,72.08249265431003,63.45825021983548,63.63066644561572,7.752803121293597,2907728,128669.08132236326,118386.7869125323,70.95624624760539,60.63828758846534,70.28653092334496,71.60440188859192,68.72460950350306,73.16632330843382,67.40673853825609,74.48419427368079,65.8448171184142,-0.16943324080753344,-25.114146692241373,-0.04484553776001121,-0.6061175236179155,0.5612719858579043,53.782488430078715,18.22573928328924,70.25724182128906,67.77037143707275,70.68286964416504,,DWARKESH.BO,2023-08-21 22:11:13.998650
402,2021-12-14 00:00:00+05:30,69.79842747816376,71.01867970680298,69.60319010071291,70.48176574707031,68646,0.0,0.0,2021-12-14,67.82162227630616,2.2240240418906,70.04564631819676,65.59759823441556,72.26967036008736,63.373574192524956,80.59336873322873,6.688105230922527,3024382,76191.24305014862,115816.21331007456,70.96338921131593,62.40009595171828,70.36787851819541,71.13256693567791,69.71707732958784,71.78336812428549,68.95238891210533,72.54805654176799,68.30158772349776,-0.16969149466561098,-21.004608688652816,-0.15936103545735136,-0.7464355200823916,0.5870744846250402,55.398575530648976,18.291311109599434,69.90580902099609,67.82162227630616,70.69165534973145,,DWARKESH.BO,2023-08-21 22:11:13.998650
403,2021-12-13 00:00:00+05:30,69.65199688198238,72.72703403896756,69.65199688198238,70.28652954101562,96502,0.0,0.0,2021-12-13,67.86311130523681,2.283212829074788,70.1463241343116,65.57989847616203,72.4295369633864,63.29668564708724,119.68881180317754,17.878293440294964,2955736,106812.34792415601,125722.45587505604,70.96561492431415,68.92265646232312,70.88852015398852,72.12504342599466,69.05000626900949,73.9635573109737,67.81348299700335,75.20008058297984,65.97496911202431,-0.20279376773007426,-22.831054162824046,-0.34682395710962055,-0.8932041412386514,0.5463801841290309,54.82563631251233,18.722251421626165,69.29080352783203,67.86311130523681,70.66236930847168,,DWARKESH.BO,2023-08-21 22:11:13.998650
404,2021-12-10 00:00:00+05:30,70.72581896845611,71.06749556414715,69.21271061425817,69.99366760253906,58373,0.0,0.0,2021-12-10,67.9729341506958,2.4524662656190346,70.42540041631484,65.52046788507677,72.87786668193388,63.06800161945774,132.9201335480117,-6.176545963798447,2859234,64340.40820943502,130449.98286278102,70.97005548290902,68.59798937555092,70.09129126031479,70.96987190637141,69.11508695648243,71.94607621020377,68.23650631042581,72.82465685626039,67.26030200659345,-0.20730853227956061,-21.256058605235037,-0.5623505871573826,-1.0297991872709091,0.4674486001135265,54.030553407037985,19.159417057230883,68.27555541992187,67.9729341506958,70.61844032287598,,DWARKESH.BO,2023-08-21 22:11:13.998650
405,2021-12-09 00:00:00+05:30,69.31032658670807,72.14131324671679,67.94364260106643,70.48176574707031,249974,0.0,0.0,2021-12-09,68.14621028900146,2.7114996442979864,70.85770993329945,65.43471064470347,73.56920957759743,62.723211000405485,192.93590142643177,-6.476538843396681,2917607,277449.9576117742,146977.3765261175,70.97393281063576,60.96340959991219,70.18890719828451,72.43417179550259,68.23650114985223,74.38657784393487,65.99123655263415,76.63184244115295,64.03883050420187,-0.20103094403275748,-16.425167255263272,-0.8009270576389156,-1.1466613372992907,0.34573427966037507,55.56493936612822,20.357536286311635,67.61174011230469,68.14621028900146,70.56572547912597,,DWARKESH.BO,2023-08-21 22:11:13.998650
406,2021-12-08 00:00:00+05:30,67.79721554200698,69.21271269401113,67.79721554200698,68.28531646728516,106806,0.0,0.0,2021-12-08,68.38293972015381,3.104357528735173,71.48729724888899,65.27858219141864,74.59165477762416,62.17422466268347,125.90293500483922,-51.17292455852602,2667633,114851.3288538337,114359.23125470334,70.98244721902391,51.895631419974926,68.43174823443442,69.06628092686186,67.65078377485771,69.84724538643857,67.01625108243027,70.48177807886601,66.23528662285356,-0.12901602726848907,-33.67873591839374,-1.1423122491162303,-1.2330949072143844,0.09078265809815411,49.5974815983526,21.647818533013986,66.86006622314453,68.38293972015381,70.51398704528809,,DWARKESH.BO,2023-08-21 22:11:13.998650
407,2021-12-07 00:00:00+05:30,65.21028419827003,67.79721304885007,65.21028419827003,67.40673828125,142920,0.0,0.0,2021-12-07,68.6123472213745,3.262275779850778,71.87462300122529,65.35007144152372,75.13689878107606,62.08779566167295,17.64699699653259,-93.5686346415471,2560827,151708.3090310477,114236.20685492075,71.00253198739559,45.24622404112856,66.80474517612338,68.39920615397672,65.81227730339668,69.39167402670341,64.21781632554334,70.98613500455676,63.22534845281665,-0.1319770459920968,-48.598129266871034,-1.345764008390688,-1.2557905717389228,-0.08997343665176527,46.95133856966764,22.11842899813087,66.40125122070313,68.6123472213745,70.5149633026123,,DWARKESH.BO,2023-08-21 22:11:13.998650
408,2021-12-06 00:00:00+05:30,67.84603111605017,67.84603111605017,64.86861238290471,65.21028900146484,85083,0.0,0.0,2021-12-06,68.88568363189697,3.3827411079532372,72.2684247398502,65.50294252394373,75.65116584780344,62.12020141599049,-31.21838484568614,-120.53561896878526,2417907,87371.93759501533,104868.181310889,71.03872345973225,37.71648115633105,65.97497750013991,67.08134261737511,64.10392388422966,68.95239623328537,62.99755876699446,70.05876135052057,61.1265051510842,-0.173875444002529,-69.62611300489101,-1.4993269090129928,-1.2332972125759813,-0.26602969643701146,39.58867870128389,21.757317388059437,65.77648162841797,68.88568363189697,70.51398704528809,,DWARKESH.BO,2023-08-21 22:11:13.998650
409,2021-12-03 00:00:00+05:30,66.96744715835581,67.84603033572239,66.38172752272118,66.67459106445312,61712,0.0,0.0,2021-12-03,69.2566400527954,3.3652297514724836,72.62186980426789,65.89141030132292,75.98709955574037,62.52618054985044,28.23279412510889,-104.5408365616345,2502990,64795.229078089025,109242.24223985741,71.07385710761812,37.58837057995348,66.96744964096557,67.55317175920996,66.08886894620875,68.43175245396678,65.50314682796436,69.01747457221117,64.62456613320754,-0.15224344783295665,-57.39903370784096,-1.4568999071185829,-1.1667897884667284,-0.29011011865185443,43.29127326271959,21.368427961828665,65.48362045288086,69.2566400527954,70.54815406799317,,DWARKESH.BO,2023-08-21 22:11:13.998650
410,2021-12-02 00:00:00+05:30,66.77220937388391,67.06506546608252,65.6983888068306,66.72339630126953,80407,0.0,0.0,2021-12-02,69.54705982208252,3.381265066694135,72.92832488877666,66.16579475538838,76.30958995547078,62.78452968869425,-13.861452351266724,-125.05082282956275,2564702,84486.05867726787,120353.9955302995,71.09317596151375,32.85667514948905,66.49561685806088,67.29284490929118,65.92616825003925,67.8622935173128,65.12894019880896,68.6595215685431,64.55949159078733,-0.17695054460236131,-61.133599212028166,-1.524717813818981,-1.0942622588037647,-0.43045555501521626,43.420413497584654,21.50652865812849,65.43480911254883,69.54705982208252,70.55693977355958,,DWARKESH.BO,2023-08-21 22:11:13.998650
411,2021-12-01 00:00:00+05:30,65.7960040704681,66.38172367212698,65.06385270643729,65.99124145507812,103988,0.0,0.0,2021-12-01,69.8692060470581,3.4049231085028424,73.27412915556094,66.46428293855526,76.67905226406378,63.059359830052415,-52.84702891185169,-153.79944613202912,2484295,108064.38132835245,129320.9797435574,71.11832242686758,25.581362996814804,65.81227261121414,66.560692515991,65.2428215503013,67.13014357690383,64.49440164552445,67.87856348168069,63.92495058461161,-0.1259267296616297,-71.2766203481698,-1.593250076571593,-0.9866483700499605,-0.6066017065216324,41.03580115698824,21.197481436955492,65.73743209838867,69.8692060470581,70.5540111541748,,DWARKESH.BO,2023-08-21 22:11:13.998650
412,2021-11-30 00:00:00+05:30,64.81980431634635,65.79600616614725,63.990034233581376,64.28289031982422,95147,0.0,0.0,2021-11-30,70.06200618743897,3.280684790375494,73.34269097781446,66.78132139706348,76.62337576818996,63.500636606687976,-100.10508663830329,-198.63460489456878,2380307,96317.13201520233,134635.12934735863,71.15676577340997,38.995012176403755,64.68964357318428,65.38925291278719,63.58328098022132,66.49561550575015,62.88367164061841,67.19522484535307,61.77730904765544,-0.12239727490744405,-84.6153856308532,-1.5847458284773523,-0.8349979434195524,-0.7497478850578,35.084755503094414,20.457758834148905,66.27434310913085,70.06200618743897,70.63113121032715,,DWARKESH.BO,2023-08-21 22:11:13.998650
413,2021-11-29 00:00:00+05:30,63.64835698152737,66.3817251123437,62.03762618006184,63.7459831237793,195880,0.0,0.0,2021-11-29,70.30605640411378,2.9974741571550996,73.30353056126887,67.30858224695868,76.30100471842397,64.31110808980358,-144.73612707453728,-232.93571781832506,2285160,196632.80120187538,144214.6286803977,71.20425054321203,38.4310371295206,64.05511147206161,66.07259676406139,61.72849783177952,68.39921040434348,59.71101253977975,70.41669569634324,57.38439889949766,-0.10118763237924491,-88.29428915801024,-1.381599810725973,-0.6475609721551023,-0.7340388385708707,33.105000257368715,19.311914667929525,66.82101669311524,70.30605640411378,70.76096611022949,,DWARKESH.BO,2023-08-21 22:11:13.998650
414,2021-11-26 00:00:00+05:30,68.23650617315046,68.23650617315046,66.08885778022034,66.43053436279297,90875,0.0,0.0,2021-11-26,70.5696304321289,2.595022153067583,73.16465258519649,67.97460827906131,75.75967473826407,65.37958612599374,-85.16025421875601,-156.00041322971816,2481040,95065.99917605049,131110.08555002825,71.3118490676979,47.49094774661927,66.9186327720546,67.74840776388885,65.60075937095873,69.06628116498472,64.77098437912447,69.89605615681897,63.453110978028604,-0.13312167394051466,-84.615404554623,-1.0477007942864276,-0.4640512625123846,-0.583649531774043,38.51867987347861,18.077928642770193,67.25054473876953,70.5696304321289,70.87908645629882,,DWARKESH.BO,2023-08-21 22:11:13.998650
415,2021-11-25 00:00:00+05:30,69.066281318582,69.066281318582,67.65079160637875,68.23651123046875,76587,0.0,0.0,2021-11-25,70.78195457458496,2.4053279056820727,73.18728248026703,68.37662666890289,75.5926103859491,65.97129876322082,-54.92910539073226,-111.91157657822875,2571915,82297.1735218093,140121.10714352268,71.34473998743157,48.798280792534435,68.31786138514316,68.98493116390758,67.56944145170432,69.73335109734641,66.9023716729399,70.40042087611083,66.15395173950107,-0.1465713192540189,-69.63561588698556,-0.8687222392888714,-0.31813887956887377,-0.5505833597199976,42.92039308420788,18.046890521247093,67.74840698242187,70.78195457458496,70.92692031860352,,DWARKESH.BO,2023-08-21 22:11:13.998650
416,2021-11-24 00:00:00+05:30,68.28531429144303,71.01868236503644,67.55316292685502,68.67579650878906,155170,0.0,0.0,2021-11-24,71.01868324279785,2.374410104283055,73.3930933470809,68.64427313851479,75.76750345136396,66.26986303423173,-46.859956809408594,-87.22344844265716,2648502,167812.57930859487,154577.090548951,71.36249152927783,56.29358773988929,69.08254726689351,70.611931606932,67.14641216875059,72.54806670507493,65.6170278287121,74.07745104511342,63.68089273056917,-0.14253286032232587,-65.99193652883781,-0.8042743529753977,-0.1804930396388743,-0.6237813133365234,44.056850627523154,18.659769819726314,68.22674560546875,71.01868324279785,70.88982452392578,,DWARKESH.BO,2023-08-21 22:11:13.998650
417,2021-11-23 00:00:00+05:30,64.57575362393472,67.84602831955615,64.57575362393472,67.0162582397461,86105,0.0,0.0,2021-11-23,71.26273384094239,2.3717680620506445,73.63450190299304,68.89096577889174,76.00626996504367,66.5191977168411,-140.73175879894384,-173.77208603424637,2493332,90870.22311875224,151268.21835904004,71.39394356480223,57.58611261343823,66.47934672774566,68.38293983155661,65.11266513593517,69.7496214233671,63.209072032124226,71.65321452717805,61.842390440313736,-0.006987829762807696,-79.75708103376921,-0.7528384978635216,-0.024547711304743425,-0.7282907865587782,38.33699687006865,19.319793679627015,68.70508575439453,71.26273384094239,70.83027633666993,,DWARKESH.BO,2023-08-21 22:11:13.998650
418,2021-11-22 00:00:00+05:30,68.62699144800814,68.91984752754216,64.62455799725011,65.89362335205078,262900,0.0,0.0,2021-11-22,71.41404495239257,2.174964649137175,73.58900960152975,69.23908030325539,75.76397425066692,67.06411565411823,-205.00064855698588,-176.39232913819987,2407227,272801.66876809037,166367.717169112,71.42256727664906,58.23090904077925,66.47934295894768,68.33412792064526,64.0388383903532,70.77463248923974,62.18405342865563,72.62941745093731,59.74354886006115,-0.032513917894755134,-89.43087264654473,-0.5121389978090605,0.15752498533495113,-0.6696639831440117,34.116745610289016,18.165337594841937,69.56414337158203,71.41404495239257,70.79903793334961,,DWARKESH.BO,2023-08-21 22:11:13.998650
419,2021-11-18 00:00:00+05:30,71.21391832117675,71.45796877114353,67.74840640034559,68.91984558105469,68500,0.0,0.0,2021-11-18,71.7239891052246,1.7463179462665366,73.47030705149115,69.97767115895806,75.21662499775768,68.23135321269153,-172.95974869687808,-81.03677314501867,2670127,74344.34073255936,139759.22926936738,71.53519458410912,61.09211585499325,69.37540691751461,71.00240743468363,67.2928450638857,73.08496928831255,65.66584454671667,74.71196980548157,63.58328269308775,-0.019476680230666513,-86.81320905016634,-0.08564848989342977,0.324940981120954,-0.41058947101438376,41.20035326210979,16.938022509457806,70.88201599121093,71.7239891052246,70.7902522277832,,DWARKESH.BO,2023-08-21 22:11:13.998650
420,2021-11-17 00:00:00+05:30,71.70202492135905,72.48298940247024,70.48177257451611,70.62820434570312,97628,0.0,0.0,2021-11-17,71.88994369506835,1.6188695425676805,73.50881323763603,70.27107415250067,75.12768278020371,68.652204609933,-129.31518103193872,-16.21457155777765,2738627,108583.94215629318,156112.95140356937,71.5491499867401,56.86964968245073,71.1976554408965,71.91353830727688,69.91232147932276,73.19887226885062,69.19643861294237,73.914755135231,67.91110465136863,-0.047883477833515285,-67.58238228970912,0.16364926647379718,0.4275883488745499,-0.2639390824007527,46.23054725379625,16.786552714678972,71.78988494873047,71.88994369506835,70.74925186157226,,DWARKESH.BO,2023-08-21 22:11:13.998650
421,2021-11-16 00:00:00+05:30,71.26273464317177,72.43417387735258,70.33534587009771,71.06749725341797,78839,0.0,0.0,2021-11-16,72.0119686126709,1.6107160603050859,73.62268467297598,70.40125255236582,75.23340073328107,68.79053649206072,-155.5777173463982,-10.012615756697393,2836255,88231.80741892169,167995.2037153884,71.55620740650573,55.932081309399976,71.27900566695608,72.22266546381445,70.12383745655958,73.37783367421095,69.18017765970122,74.32149347106932,68.02500944930472,-0.07686989413395519,-62.6373051898763,0.3120989509638292,0.4935731194747381,-0.18147416851090886,47.61967473048649,18.064152710878375,72.70751495361328,72.0119686126709,70.7023941040039,,DWARKESH.BO,2023-08-21 22:11:13.998650
422,2021-11-15 00:00:00+05:30,72.72703599340352,72.92227337935493,71.06749586932989,71.3115463256836,83117,0.0,0.0,2021-11-15,72.1950065612793,1.7030908858923344,73.89809744717164,70.49191567538696,75.60118833306397,68.78882478949463,-67.53809831674772,6.3745671684044405,2915094,93338.91769569747,187936.05278950508,71.55925057479092,61.61416426484162,71.76710519145614,72.46671451358239,70.61193700355734,73.62188270148118,69.9123276814311,74.32149202360743,68.7571594935323,-0.061843319267850805,-59.890068762195156,0.4541670644228901,0.5389416616024653,-0.08477459717957514,48.35560001708815,19.41040106138199,73.06870880126954,72.1950065612793,70.65163146972657,,DWARKESH.BO,2023-08-21 22:11:13.998650
423,2021-11-12 00:00:00+05:30,73.80085744154216,74.09372097198766,72.23893599076705,72.48298645019531,88659,0.0,0.0,2021-11-12,72.30971031188965,1.717649032814068,74.02735934470371,70.59206127907558,75.74500837751778,68.87441224626151,31.501057219204057,42.338459158920195,2998211,101198.00588238439,211585.33656295697,71.56088745645819,69.98762331983544,72.93854780431667,73.6381596178663,71.78337463664568,74.79333278553729,71.08376282309605,75.49294459908691,69.92858965542506,-0.07678180471719731,-37.280700032065,0.605140845531082,0.560135310897359,0.04500553463372303,51.9929194408743,20.514051426065766,73.38109283447265,72.30971031188965,70.60574981689453,,DWARKESH.BO,2023-08-21 22:11:13.998650
424,2021-11-11 00:00:00+05:30,75.5580258687511,75.80207633509214,71.60440533489462,73.45919036865234,197747,0.0,0.0,2021-11-11,72.41221122741699,1.7882501095400278,74.20046133695702,70.62396111787696,75.98871144649705,68.83571100833693,69.37041868901701,64.99091360895864,3086870,228754.20622694617,239182.16923310014,71.55434160039033,67.65652685059555,73.62189067954637,75.63937602419811,71.4417050240006,77.81956167974388,69.42421967934885,79.83704702439563,67.24403402380308,-0.09937998449068734,-28.508751474487994,0.6738951311187407,0.5488839272389282,0.12501120387981246,55.2237650767735,20.960921050504673,73.4103790283203,72.41221122741699,70.53546325683594,,DWARKESH.BO,2023-08-21 22:11:13.998650
425,2021-11-10 00:00:00+05:30,71.3115470298973,76.63184405181532,71.3115470298973,75.21635437011719,432204,0.0,0.0,2021-11-10,72.4781047821045,1.8520037900931685,74.33010857219766,70.62610099201133,76.18211236229084,68.77409720191815,117.42264824236395,90.78666063828422,3284617,511934.1593251399,241789.15998463862,71.52369601745646,68.86566910077993,74.38658181727659,77.46161660465589,72.14131958273786,79.70687883919462,69.06628479535857,82.78191362657391,66.82102256081984,-0.09693715712267506,-12.719271493257795,0.6555696240136939,0.5176311262689751,0.13793849774471878,61.608035492405094,21.442165261438877,73.2151382446289,72.4781047821045,70.43979537963867,,DWARKESH.BO,2023-08-21 22:11:13.998650
426,2021-11-09 00:00:00+05:30,73.99610006100312,73.99610006100312,72.53179734830118,72.87346649169922,66576,0.0,0.0,2021-11-09,72.39512748718262,1.7576349082917642,74.15276239547438,70.63749257889086,75.91039730376615,68.8798576705991,71.17474846515647,58.01658726426139,2852413,76401.19907553776,174252.91014951328,71.38911882777124,54.51061979708787,73.13378796700117,73.73577858570115,72.27147587299922,74.5980906797031,71.66948525429923,75.20008129840309,70.80717316029728,-0.17021667930506454,-25.615780996060458,0.4491205181968496,0.48314650183279545,-0.03402598363594583,55.216215108825565,21.96042825782956,72.80513153076171,72.39512748718262,70.3041032409668,,DWARKESH.BO,2023-08-21 22:11:13.998650
427,2021-11-08 00:00:00+05:30,72.62941603958222,73.60561784805019,72.23893382662929,72.87346649169922,173575,0.0,0.0,2021-11-08,72.44637794494629,1.787015215732833,74.23339316067913,70.65936272921346,76.02040837641196,68.87234751348062,73.53190237818986,54.5560247222115,2918989,199190.97166451075,198715.83791800714,71.38073887034575,46.96616248136407,72.90600605545957,73.57307828428985,72.20639426286895,74.27269007688047,71.53932203403868,74.93976230571074,70.83971024144806,-0.13095006519211294,-31.36361037969291,0.4087372038028718,0.4916529977417819,-0.08291579393891008,55.21621510882556,23.481250697108717,72.19988708496093,72.44637794494629,70.25041213989257,,DWARKESH.BO,2023-08-21 22:11:13.998650
428,2021-11-04 00:00:00+05:30,73.31275571921209,73.60561924644794,71.7508342855549,72.6294174194336,32361,0.0,0.0,2021-11-04,72.43173484802246,1.7845295413313906,74.21626438935385,70.64720530669106,76.00079393068523,68.86267576535968,75.59059365490451,51.017749750779046,2745414,37012.4250893468,198597.05448138123,71.35843932154538,48.846582831326415,72.66195698381215,73.57307968206939,71.71829472117635,74.51674194470519,70.8071720229191,75.42786464296243,69.8635097602833,-0.12810241374687448,-34.23422516825431,0.35084133607416845,0.5123819462265093,-0.1615406101523409,54.54698895844314,24.89887071844644,71.45797271728516,72.43173484802246,70.19574478149414,,DWARKESH.BO,2023-08-21 22:11:13.998650
429,2021-11-03 00:00:00+05:30,73.65442567631942,74.43539012562145,71.94607246032155,72.48298645019531,226121,0.0,0.0,2021-11-03,72.38780555725097,1.790212030528428,74.1780175877794,70.59759352672255,75.96822961830783,68.80738149619411,92.38217578811717,61.79204604085369,2713053,258101.19996989184,238993.21182938982,71.35488955656658,46.64143547507933,72.95481634537943,73.96356023043731,71.4742425651374,75.44413401067933,70.46549868007952,76.45287789573722,68.9849248998375,-0.1459436389530037,-35.58558294425053,0.2954364392647193,0.5527670987645945,-0.2573306594998752,54.14934629534369,26.425538433733216,70.73558197021484,72.38780555725097,70.10691040039063,,DWARKESH.BO,2023-08-21 22:11:13.998650
430,2021-11-02 00:00:00+05:30,70.67701071792699,73.60561607269334,69.8472406903089,73.16632080078125,210394,0.0,0.0,2021-11-02,72.47322311401368,1.8351834608563715,74.30840657487005,70.6380396531573,76.14359003572642,68.80285619230094,53.137333085569594,45.640426572567726,2939174,242413.95366118985,234216.2147942643,71.33243594606196,47.49636429956082,72.20639252126115,74.56554435221341,70.80716896982896,75.9647679036456,68.44801713887671,78.32391973459785,67.04879358744452,-0.1795534274804419,-32.90603605258134,0.23444630411904654,0.6170997636395633,-0.38265345952051677,56.21973594090093,28.158919915383844,70.3743881225586,72.47322311401368,69.92728935241699,,DWARKESH.BO,2023-08-21 22:11:13.998650
431,2021-11-01 00:00:00+05:30,69.31033027439588,70.18891341532725,68.96866112176394,69.84724426269531,115673,0.0,0.0,2021-11-01,72.55864105224609,1.907474943840707,74.4661159960868,70.65116610840538,76.3735909399275,68.74369116456468,-83.4310840150415,-18.61211424158307,2728780,127231.40493712517,232166.7800775329,71.2978322348356,52.10516862997956,69.66827293326217,70.3678847447604,69.1476324511971,70.88852522682548,68.44802063969887,71.58813703832371,67.92738015763379,-0.08914095931386783,-61.965782760713815,0.08551015256243488,0.7127631285196925,-0.6272529759572576,47.03945934143596,29.620575922927905,70.33534088134766,72.55864105224609,,,DWARKESH.BO,2023-08-21 22:11:13.998650
432,2021-10-29 00:00:00+05:30,69.01746289669134,70.77462908058203,67.74840505084009,69.16389465332031,148571,0.0,0.0,2021-10-29,72.59036712646484,1.8648036466888707,74.45517077315371,70.72556347977597,76.31997441984258,68.8607598330871,-119.09960083191562,-29.364229894048,2613107,161817.89021107007,258400.62386263482,71.31303848990106,52.9029606474817,69.22897626158081,70.70954747232153,67.68332344257959,72.25520029132275,66.20275223183887,73.73577150206347,64.65709941283765,-0.07351347408864269,-67.94876216286721,0.220409887993668,0.8695763725090069,-0.6491664845153389,44.839620948009184,29.17623904982912,71.07725372314454,72.59036712646484,,,DWARKESH.BO,2023-08-21 22:11:13.998650
433,2021-10-28 00:00:00+05:30,71.26273078379892,71.26273078379892,68.48055716742181,69.01746368408203,224467,0.0,0.0,2021-10-28,72.58304557800292,1.879196545437693,74.46224212344062,70.70384903256523,76.34143866887831,68.82465248712754,-137.88983873698876,-19.857072626988558,2464536,243963.32571866858,282546.307275526,71.34236989545532,60.21524835254843,69.58691721176758,70.69327725611336,67.91110363973625,72.36909082814469,66.80474359539048,73.47545087249047,65.12893002335915,-0.060187132293370346,-69.2308196350172,0.45708246703736677,1.0318679936378417,-0.5747855266004749,44.366279940035824,28.697722417261197,71.25297088623047,72.58304557800292,,,DWARKESH.BO,2023-08-21 22:11:13.998650
