<<<<<<< Updated upstream
434,2021-10-27 00:00:00+05:30,73.06870882559664,73.8008602315602,70.33534804536359,70.67701721191406,133883,0.0,0.0,2021-10-27,72.53667640686035,1.9805179355295317,74.51719434238989,70.55615847133082,76.49771227791942,68.57564053580128,-73.01573125394356,32.768937509693124,2689003,149010.43939396576,292192.05266474036,71.39131846395745,60.704157852679536,71.60440849627928,72.87346894719497,69.40795676099836,75.06992068247588,68.13889631008267,76.33898113339157,65.94244457480175,-0.04004557539850156,-54.7008126845906,0.7675908270707481,1.1755643752879603,-0.4079735482172122,48.65693696955347,28.413373670673085,71.86797943115235,72.53667640686035,,,DWARKESH.BO,2023-08-21 22:11:13.998650
435,2021-10-26 00:00:00+05:30,73.06870328522066,74.3865742264627,71.79964541314001,72.97108459472656,200477,0.0,0.0,2021-10-26,72.3707218170166,2.263403184799695,74.6341250018163,70.1073186322169,76.89752818661599,67.84391544741722,-11.754739746783494,72.38266255738091,2822886,230371.31616227186,327987.45598243404,71.40040246428566,60.58734167851287,73.05243474477642,74.30522407641283,71.71829526309014,75.6393635580991,70.46550593145373,76.89215288973551,69.13136644976746,-0.028731080309574848,-34.61540148332787,0.9900645795683545,1.2775577623422631,-0.2874931827739087,55.53706321530143,28.745554605671202,72.18036346435547,72.3707218170166,,,DWARKESH.BO,2023-08-21 22:11:13.998650
436,2021-10-25 00:00:00+05:30,71.26273559616352,74.5818234011671,65.50314314745572,73.55680847167969,466381,0.0,0.0,2021-10-25,72.11690979003906,2.4679153885476905,74.58482517858675,69.64899440149136,77.05274056713444,67.18107901294368,-110.97149769568297,27.592923434461415,3023363,540227.6073040756,352391.4909374746,71.36991135872456,63.391161053687654,71.2139250067675,76.92470686607928,67.8460266123679,80.29260526047888,62.135244753056114,86.00338711979066,58.76734635865651,-0.05297693393088814,-29.48717159472792,1.0339665419652846,1.34943105803574,-0.31546451607045545,57.48158226230952,29.68069992714129,72.19988708496093,72.11690979003906,,,DWARKESH.BO,2023-08-21 22:11:13.998650
437,2021-10-22 00:00:00+05:30,72.33655325237675,72.58060370697169,68.5293646711298,70.04248046875,187896,0.0,0.0,2021-10-22,71.85577583312988,2.581246351704539,74.43702218483442,69.27452948142535,77.01826853653895,66.69328312972081,-213.25603935000316,5.572943544358686,2556982,207248.8359091567,305432.4618458243,71.26647832752134,70.3111115865506,70.38414961561716,72.23893456010452,68.18769552426264,74.43538865145905,66.33291057977527,76.29017359594641,64.13645648842075,-0.1295355543442517,-81.97671576865903,1.0168232704559017,1.4282971870533538,-0.41147391659745214,47.285602655751475,30.687779504109077,72.43417663574219,71.85577583312988,,,DWARKESH.BO,2023-08-21 22:11:13.998650
438,2021-10-21 00:00:00+05:30,72.72703911198597,74.67944284653593,70.96987277175934,72.0925064086914,151499,0.0,0.0,2021-10-21,71.72154808044434,2.7451018421218043,74.46664992256613,68.97644623832254,77.21175176468795,66.23134439620073,-111.74235581701284,64.83362943135762,2744878,171993.8580067546,329978.3683299912,71.29025458855781,74.62392608374174,72.58060734232889,74.19134191289844,70.48177183812184,76.29017741710548,68.8710372675523,77.90091198767503,66.77220176334525,-0.12324809258711318,-59.28137282726137,1.3255763356989974,1.5311656662027167,-0.2055893305037193,54.354457998679294,32.9518648826442,73.14680480957031,71.72154808044434,,,DWARKESH.BO,2023-08-21 22:11:13.998650
439,2021-10-20 00:00:00+05:30,72.23893737792969,75.41159341141984,70.8234476651965,72.23893737792969,352441,0.0,0.0,2021-10-20,71.46285476684571,2.944825688464642,74.40768045531036,68.51802907838106,77.35250614377499,65.57320338991643,-94.61453697529042,75.45941030227789,2896377,400932.09299359965,369474.4959108003,71.27748956209903,77.66204478946499,72.82465948484868,74.82587130450086,70.23772555827752,77.41280523107203,68.23651373862533,79.41401705072421,65.64957981205417,-0.12386516778125324,-52.45898429107858,1.4988928367251049,1.5825629988286463,-0.08367016210354139,54.912210863961846,33.90438555293477,73.63490447998046,71.46285476684571,,,DWARKESH.BO,2023-08-21 22:11:13.998650
440,2021-10-19 00:00:00+05:30,74.72825021412567,76.24135852419063,72.28774573225127,73.0687026977539,344979,0.0,0.0,2021-10-19,71.20660171508788,3.092996885635775,74.29959860072366,68.11360482945211,77.39259548635944,65.02060794381633,-16.463076913222537,108.3499128851269,3248818,396951.18525870447,361610.09664010047,71.24053277205181,83.77398652859739,73.8659356513986,75.44412557054594,71.49051277860657,77.81954844333796,69.91232285945924,79.3977383624853,67.53689998666721,-0.10097417597052084,-36.5741198809141,1.683658748845275,1.6034805393545315,0.0801782094907435,57.96854766113334,34.93017704401692,74.142529296875,71.20660171508788,,,DWARKESH.BO,2023-08-21 22:11:13.998650
441,2021-10-18 00:00:00+05:30,74.19134221725047,76.33898335493392,72.82465810789316,74.72825622558594,274713,0.0,0.0,2021-10-18,70.88201484680175,3.2251066504185055,74.10712149722026,67.65690819638324,77.33222814763876,64.43180154596475,56.37278977071289,,3593797,323278.71204436244,352774.82448544947,71.16905896441396,88.7100639727125,74.63063256280434,76.43660701771552,72.92228177067476,78.1449578098451,71.11630731576358,79.95093226475628,69.407956523634,-0.09157649089049723,-20.833275625553078,1.812985813185449,1.5834359869818455,0.22954982620360354,64.6512912207094,35.019417055550356,74.24015045166016,70.88201484680175,,,DWARKESH.BO,2023-08-21 22:11:13.998650
442,2021-10-14 00:00:00+05:30,75.16754281592851,75.65564374330467,73.3127578023333,73.60562133789062,172731,0.0,0.0,2021-10-14,70.63796424865723,3.1010262202396826,73.73899046889692,67.53693802841754,76.84001668913659,64.43591180817786,35.31689270137667,,3319084,200213.94260214857,360148.85259572114,71.05469092516918,84.09474688386047,74.1913409611762,75.0699241200191,72.72703817904772,76.53422690214757,71.84845502020482,77.41281006099047,70.38415223807635,-0.08940384376596935,-31.481453359194212,1.7876532858013832,1.5260485304309443,0.2616047553704388,61.89948072812312,34.71707182413705,74.0741943359375,70.63796424865723,,,DWARKESH.BO,2023-08-21 22:11:13.998650
443,2021-10-13 00:00:00+05:30,75.85087568031749,76.92470360158411,74.04490386846774,74.53300476074219,269675,0.0,0.0,2021-10-13,70.49641494750976,3.0220407451504623,73.51845569266023,67.4743742023593,76.54049643781069,64.45233345720884,86.79691509119274,,3491815,316520.88017583825,400132.5800941142,71.00208837821727,87.59151513100021,75.16753741026469,76.29017095206163,73.41037121894526,78.04733714338106,72.28773767714831,79.169970685178,70.53057148582889,-0.09410501586782678,-22.685233304044807,1.8386968451993368,1.4606473415883343,0.37804950361100254,65.85219542630529,34.6166820198986,73.8691909790039,70.49641494750976,,,DWARKESH.BO,2023-08-21 22:11:13.998650
444,2021-10-12 00:00:00+05:30,73.70324089913312,76.0461268676118,73.70324089913312,74.77706146240234,505851,0.0,0.0,2021-10-12,70.25236473083496,2.8722780564544172,73.12464278728937,67.38008667438054,75.9969208437438,64.50780861792612,81.76520479010561,,3761490,595667.7049730901,421035.5050736831,70.88463167567741,86.0420766304494,74.84214307638241,75.9810452536317,73.63815928515302,77.1850290448611,72.49925710790373,78.32393122211039,71.29527331667434,-0.09532635228274727,-16.504889034694568,1.784855809978012,1.3661349656855837,0.4187208442924284,66.87553397809762,33.98433696816937,73.31275634765625,70.25236473083496,,,DWARKESH.BO,2023-08-21 22:11:13.998650
445,2021-10-11 00:00:00+05:30,73.89847763223246,75.36278041845499,73.06870754293884,73.55680847167969,168021,0.0,0.0,2021-10-11,69.95462303161621,2.680819327805155,72.63544235942136,67.27380370381105,75.31626168722651,64.5929843760059,65.42742137444215,,3255639,194625.3874125191,377377.4550988313,70.6255870017387,84.49653054727614,73.99609881102451,74.92349007911018,72.62941720359403,76.29017168654066,71.70202593550836,77.21756295462633,70.33534432807788,-0.06719831237730942,-28.640815153874133,1.664843812296624,1.2614547546124766,0.40338905768414746,64.25344661835103,33.563350867938176,73.19561157226562,69.95462303161621,,,DWARKESH.BO,2023-08-21 22:11:13.998650
446,2021-10-08 00:00:00+05:30,73.21513734422479,75.65564192236562,71.26273368171213,73.89847564697266,444226,0.0,0.0,2021-10-08,69.59586868286132,2.6533478840074913,72.24921656686881,66.94252079885383,74.9025644508763,64.28917291484635,67.55086831730044,,3423660,516954.71536539064,423065.47202040936,70.5593270161124,82.41315054515057,73.60561708368347,75.9485004856548,71.55559224500132,77.99852532433695,69.21270884302999,80.34140872630829,67.16268400434784,-0.030865534435591455,-23.214346605922394,1.6061436126500155,1.1606074901914396,0.4455361224585759,65.59719496400885,33.31773778992875,73.45918579101563,69.59586868286132,,,DWARKESH.BO,2023-08-21 22:11:13.998650
447,2021-10-07 00:00:00+05:30,72.09250363834177,73.41037461895439,71.75083448749092,72.58060455322266,183582,0.0,0.0,2021-10-07,69.1858642578125,2.5862053888108094,71.77206964662331,66.59965886900169,74.35827503543412,64.01345348019088,54.9615521695501,,2979434,209828.13742776238,399593.161184164,70.34707969983887,77.09800267543744,72.58060455322266,73.41037461895439,71.75083448749092,74.24014468468613,70.92106442175918,75.06991475041787,70.09129435602745,-0.05049934041937124,-35.26789862900821,1.473005019889527,1.0492234595767955,0.4237815603127315,62.79196422715511,33.05323139822629,72.77584381103516,69.1858642578125,,,DWARKESH.BO,2023-08-21 22:11:13.998650
448,2021-10-06 00:00:00+05:30,75.36277524983592,75.36277524983592,71.2139176400806,71.7508316040039,139218,0.0,0.0,2021-10-06,68.8295509338379,2.5847890094239587,71.41433994326185,66.24476192441394,73.99912895268581,63.65997291498998,77.80655549704197,,2795852,157302.41013042192,447034.4171232644,70.28682595037172,76.6184409917822,72.77584149797347,74.33776535586635,70.18890774611103,76.9246991077288,68.62698388821815,78.48662296562168,66.0400501363557,-0.0625147303337027,-42.85719280063898,1.4100193532413954,0.9432780694986127,0.4667412837427827,60.931951434128486,33.4721736805433,72.06321563720704,68.8295509338379,,,DWARKESH.BO,2023-08-21 22:11:13.998650
449,2021-10-05 00:00:00+05:30,74.67943849061665,75.85087768388698,73.89847406321725,74.19133758544922,486824,0.0,0.0,2021-10-05,68.51472625732421,2.593691129197203,71.10841738652141,65.92103512812702,73.70210851571862,63.327343998929805,163.78627980017532,,2935070,568772.0266818829,519467.418871475,70.25625012584352,80.71811597156622,74.64689644418449,75.39531882515173,73.442915204482,76.59930006485422,72.69449282351476,77.34772244582146,71.49051158381228,-0.06596829085520615,-20.53576398297077,1.3897347469522003,0.8265927485629171,0.5631419983892832,70.5606813143792,33.92334229226932,71.33106536865235,68.51472625732421,,,DWARKESH.BO,2023-08-21 22:11:13.998650
450,2021-10-04 00:00:00+05:30,71.45797306078869,76.43660849724316,71.45797306078869,74.87467956542969,1404492,0.0,0.0,2021-10-04,68.14865074157714,2.243340913640938,70.39199165521808,65.90530982793621,72.63533256885901,63.661968914295265,253.87455736919105,,3421894,1656026.5450639883,507141.26691887295,69.94622166253886,80.05132958312173,74.25642037448718,77.05486768818567,72.0762322517312,79.23505581094165,69.27778493803271,82.03350312464013,67.09759681527673,-0.015333219701487554,-14.285761122815812,1.1023548551676043,0.6858072489655962,0.41654760620200815,73.56921184118497,32.68860367834073,69.96438293457031,68.14865074157714,,,DWARKESH.BO,2023-08-21 22:11:13.998650
451,2021-10-01 00:00:00+05:30,69.31032658670807,71.26273015253084,68.77341262697539,70.48176574707031,356531,0.0,0.0,2021-10-01,67.81918258666992,1.5931963753942868,69.41237896206421,66.22598621127564,71.0055753374585,64.63278983588135,161.98624012101422,,2017402,395719.19814574096,219919.94738259408,68.49647156882487,70.75834452739906,70.17263617552551,71.57185972407564,69.08254219852019,72.66195370108096,67.68331864997006,74.06117724963109,66.59322467296474,-0.18982683376104675,-27.142959517349222,0.6504203312154857,0.5816703474150942,0.06874998380039155,64.49378782295105,31.358885171033027,68.56841583251953,67.81918258666992,,,DWARKESH.BO,2023-08-21 22:11:13.998650
452,2021-09-30 00:00:00+05:30,68.33412540912225,69.50556457986147,67.99245627164237,69.01746368408203,210903,0.0,0.0,2021-09-30,67.72156257629395,1.4770460658607394,69.19860864215468,66.24451651043321,70.67565470801543,64.76747044457247,65.53383983772119,,1660871,229221.2097281308,175970.13469180735,68.33626162229753,68.88947353155586,68.83849484519529,69.6845334187482,68.1714251105291,70.35160315341439,67.32538653697618,71.1976417269673,66.65831680231,-0.2628377562211885,-43.58982798742076,0.49458778900590517,0.5644828514649962,-0.06989506245909105,60.28220231425318,31.508501054067963,68.13888854980469,67.72156257629395,,,DWARKESH.BO,2023-08-21 22:11:13.998650
453,2021-09-29 00:00:00+05:30,67.01625969649733,69.84724660194229,66.38172699302756,68.09008026123047,218752,0.0,0.0,2021-09-29,67.72156257629395,1.4770460658607394,69.19860864215468,66.24451651043321,70.67565470801543,64.76747044457247,-13.776568033555364,,1449968,234557.28490445303,162657.36593272648,68.30211334049929,64.56432567460058,68.1063512854001,69.83097557777263,66.3654559688579,71.57187089431483,64.64083167648536,73.29649518668737,62.89993635994317,-0.2976090955088285,-55.769204198618574,0.4317927254257228,0.581956617079769,-0.1501638916540462,57.28536336606496,32.47823111366353,67.80698089599609,67.72156257629395,,,DWARKESH.BO,2023-08-21 22:11:13.998650
454,2021-09-28 00:00:00+05:30,67.99245808605085,68.57817768705064,66.91863757624641,67.35792541503906,63673,0.0,0.0,2021-09-28,67.7654914855957,1.5014463970075813,69.26693788260329,66.26404508858812,70.76838427961087,64.76259869158054,-50.112536713029364,,1231216,67539.37890257922,144682.38618979484,68.31374268411747,57.97940561539054,67.6182468927787,68.31785620931099,66.65831609850676,69.27778700358293,65.95870678197447,69.97739632011522,64.99877598770253,-0.3466012706474047,-65.38463304594238,0.4361869171012245,0.6194975899932805,-0.18331067289205605,54.799503283168995,33.522555793227994,67.57269287109375,67.7654914855957,,,DWARKESH.BO,2023-08-21 22:11:13.998650
455,2021-09-27 00:00:00+05:30,69.01747026423728,70.28653569338852,67.60198051065494,67.89484405517578,231031,0.0,0.0,2021-09-27,67.83138504028321,1.511503091228082,69.34288813151129,66.31988194905513,70.85439122273937,64.80837885782705,0.6621268744236539,,1294889,247013.165050796,163968.13801159873,68.32924936900716,55.67617529033598,68.59445341973975,69.58692632882456,66.90237114609099,71.27900860247333,65.90989823700617,72.27148151155814,64.21781596335741,-0.3478827015039033,-58.33325175973998,0.5073100804303579,0.6653252582162945,-0.15801517778593666,57.08131688492953,35.284886660596264,67.52388305664063,67.83138504028321,,,DWARKESH.BO,2023-08-21 22:11:13.998650
456,2021-09-24 00:00:00+05:30,71.16511618116388,71.16511618116388,67.94364710488173,68.3341293334961,137513,0.0,0.0,2021-09-24,67.85823020935058,1.5174456549577333,69.37567586430832,66.34078455439284,70.89312151926605,64.82333889943511,40.56225219250807,,1525920,147977.08553906722,143206.88125179938,68.35642016468906,59.19911813105086,69.14763087318057,70.35161464147942,67.13014556519727,72.36909994946272,65.92616179689843,73.57308371776156,63.90867648891512,-0.32896041914539703,-52.564094648593105,0.5378044146726779,0.7048290526627786,-0.1670246379901007,58.93815619318913,36.72448741574938,67.26030731201172,67.85823020935058,,,DWARKESH.BO,2023-08-21 22:11:13.998650
457,2021-09-23 00:00:00+05:30,67.55316279942939,67.89483939385568,66.52815535963695,67.35792541503906,45204,0.0,0.0,2021-09-23,67.95096931457519,1.6023628799149354,69.55333219449012,66.34860643466025,71.15569507440506,64.74624355474532,-33.42388684906889,,1388407,47948.89645394738,142014.3301799824,68.35728211844075,54.91820408908909,67.2603067228439,67.99245808605083,66.62577405183211,68.62699075706261,65.89362268862517,69.35914212026955,65.25909001761339,-0.34434610892342765,-65.38463304594238,0.5254349073957343,0.7465852121603037,-0.22115030476456943,55.97636123495965,38.04483840799856,67.56293029785157,67.95096931457519,,,DWARKESH.BO,2023-08-21 22:11:13.998650
458,2021-09-22 00:00:00+05:30,67.55316538418022,68.57818031102107,66.72339529702906,66.91864013671875,67366,0.0,0.0,2021-09-22,68.0900779724121,1.6676067099749194,69.75768468238702,66.42247126243718,71.42529139236194,64.75486455246227,-18.4331333606924,,1343203,70990.61121182871,165530.68861149118,68.37014881874097,54.094260808345815,67.40673858158964,68.09008186615021,66.2352968521582,69.26152359558165,65.55195356759762,69.94486688014223,64.38051183816619,-0.30643189337401533,-71.15379015708925,0.5977783497847184,0.801872788351446,-0.2040944385667276,54.611448831873524,40.64893091213701,68.24627227783203,68.0900779724121,,,DWARKESH.BO,2023-08-21 22:11:13.998650
459,2021-09-21 00:00:00+05:30,66.77220718913966,67.74840902685273,65.50314182098109,67.11387634277344,74166,0.0,0.0,2021-09-21,68.15353088378906,1.64467351331631,69.79820439710537,66.50885737047275,71.44287791042169,64.86418385715643,-36.623608878645776,,1410569,78384.50634905479,189165.7079614068,68.39854396057336,49.82657094559317,66.78847573020242,68.07380963942376,65.82854243355212,69.03374293607406,64.54320852433078,70.3190768452954,63.583275227680474,-0.20735026414445545,-68.58974259596785,0.724605574650866,0.8528963979931279,-0.12829082334226194,55.33557781275783,43.575982407835696,68.7929443359375,68.15353088378906,,,DWARKESH.BO,2023-08-21 22:11:13.998650
460,2021-09-20 00:00:00+05:30,67.84603075697693,69.60319712262027,66.3817279348839,66.57696533203125,155737,0.0,0.0,2021-09-20,67.97293376922607,1.9371470274375224,69.91008079666359,66.03578674178856,71.84722782410113,64.09863971435102,-10.403907559002725,,1336403,163278.4419054619,216861.00836449474,68.42682106542412,54.711705928884484,67.52063012984515,68.65953232480639,65.43806313707002,70.74209931758152,64.29916094210877,71.88100151254277,62.21659394933364,-0.22855595118718913,-75.64102368492283,0.8567761744566695,0.8849691038286933,-0.02819292937202378,53.799702047110735,46.173456393114876,69.13461456298828,67.97293376922607,,,DWARKESH.BO,2023-08-21 22:11:13.998650
461,2021-09-17 00:00:00+05:30,71.26273394409718,71.65321616760322,67.2114948399012,69.84724426269531,215927,0.0,0.0,2021-09-17,,,,,,,67.186009830982,,1492140,237503.09556991365,230256.64997925292,68.5164649810384,55.188244103859304,69.57065175673324,71.92980867356528,67.48808734586326,74.01237308443525,65.12893042903123,76.37153000126729,63.04636601816125,,-32.69227516228885,1.065890736259064,0.8920173361716992,0.17387340008736474,66.69594136918218,49.4857945425505,69.09556579589844,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
462,2021-09-16 00:00:00+05:30,71.2627362481479,72.33655681163634,70.53058484833817,70.7746353149414,219298,0.0,0.0,2021-09-16,,,,,,,142.52648170035903,,1708067,244413.59475296258,228445.03858158772,68.42061093013294,57.13570263361011,71.2139256583053,71.89726646827243,70.09129450497426,73.01989762160348,69.40795369500712,73.70323843157061,68.28532254167608,,-20.512798753843636,0.9953979587852331,0.848548986149858,0.1468489726353751,71.20343001037757,53.01284214602481,68.26579437255859,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
463,2021-09-15 00:00:00+05:30,69.3103312697077,71.75083589188051,68.96866211216933,69.6520004272461,385514,0.0,0.0,2021-09-15,,,,,,,122.84039528340756,,1488769,422850.4484749514,224452.89953874398,68.23481548160161,57.14734295970445,70.12383281043198,71.27900350869463,68.49682972898344,72.90600659014316,67.34165903072079,74.06117728840582,65.71465594927226,,-39.520958877634406,0.7987300876500285,0.8118367429910142,-0.013106655340985651,68.84916517962125,54.029666392407364,67.20173492431641,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
464,2021-09-14 00:00:00+05:30,66.38172295752992,69.79842928622631,65.99124074468459,68.82222747802734,275184,0.0,0.0,2021-09-14,,,,,,,34.53410936708046,,1103255,298239.3548982314,174853.51230469212,68.00650473978179,53.43457490184247,68.20396583631275,70.4166909279409,66.60950238639919,72.01115437785447,64.39677729477103,74.22387946948263,62.802313844857466,,-49.700617082234075,0.6453961720658583,0.8151134068262604,-0.16971723476040212,66.9921875,55.405559307599844,66.36220245361328,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
465,2021-09-13 00:00:00+05:30,64.72218143829892,66.96744107904499,64.72218143829892,66.38172149658203,211896,0.0,0.0,2021-09-13,,,,,,,-75.87840748643708,,828071,221505.3992974322,144007.05165630727,67.90051100665299,53.46306298843768,66.02378133797531,67.3253812376517,65.08012159690563,68.26904097872138,63.77852169722924,69.57064087839777,62.83486195615956,,-70.00005661055862,0.5210236285960548,0.8575427155163609,-0.3365190869203061,60.57692307692309,58.022371457431845,65.97172241210937,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
466,2021-09-09 00:00:00+05:30,65.89362453585963,66.38172545834747,65.01504138581569,65.6983871459961,54667,0.0,0.0,2021-09-09,,,,,,,-111.90600882430311,,616175,56557.86368957935,124632.46474602603,68.06936784070943,48.22305321637328,65.69838466338642,66.38172794095715,65.01504386842537,67.0650687359182,64.33170059085464,67.74841201348893,63.64835979589358,,-65.91925725768596,0.5942476487112174,0.9416724872464374,-0.34742483853522,,61.39954004659935,66.35244140625,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
467,2021-09-08 00:00:00+05:30,65.30790630431095,67.0650651938577,64.9174240684686,65.45433807373047,114867,0.0,0.0,2021-09-08,,,,,,,-146.8557374202102,,561508,118398.65295151557,141651.1150101377,68.1393827505201,,65.81227577868559,66.70712748890257,64.55948636351347,67.95991690407469,63.66463465329649,68.85476861429167,62.41184523812437,,,0.7462909112843761,1.0285286968802423,-0.2822377855958662,,64.202408024326,66.91863708496093,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
468,2021-09-07 00:00:00+05:30,66.86982779985112,67.55316612670333,65.16147453489143,65.45433807373047,161807,0.0,0.0,2021-09-07,,,,,,,-213.67856798604328,,676375,166781.8506457545,147464.2305247932,68.31700761965178,,66.05632624510841,66.95117795532539,64.55948636351349,68.44801783692031,63.6646346532965,69.3428695471373,62.16779477170158,,,0.9536800589491463,1.0990881432792088,-0.14540808433006247,,67.22088123110855,67.63126220703126,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
469,2021-09-06 00:00:00+05:30,68.57818052194415,68.91984968266559,66.67458987804673,66.86982727050781,93135,0.0,0.0,2021-09-06,,,,,,,-123.83767523498557,,838182,98074.51467205024,142634.82549455288,68.61118390138077,,67.48808894374004,68.30158800943335,66.05632820481449,69.73334874835889,65.24282913912118,70.5468478140522,63.81106840019564,,,1.2047513152934357,1.1354401643617242,0.06931115093171147,,70.67554834139362,68.33412628173828,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
470,2021-09-03 00:00:00+05:30,69.2615183178415,69.7008136192893,68.04126600464608,68.28531646728516,57866,0.0,0.0,2021-09-03,,,,,,,3.6529986136212265,,931317,62224.84687616745,153774.90320017852,68.72065997540403,,68.67579869707352,69.31033138950096,67.65078377485773,70.33534631171675,67.01625108243029,70.96987900414419,65.9912361602145,,,1.3685405587289807,1.1181123766287961,0.2504281821001846,,75.92257566061886,68.69532012939453,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
471,2021-09-02 00:00:00+05:30,69.70081220514868,69.70081220514868,68.13889076551372,68.52936553955078,76434,0.0,0.0,2021-09-02,,,,,,,,,989183,82485.25976233896,176662.4172811813,68.73835610269067,,68.7896895034044,69.44048824129509,67.87856680166013,70.35161094303936,67.22776806376945,71.00240968093004,66.31664536202517,,,1.4181007213429524,1.0555053311037499,0.3625953902392025,,79.90657078436817,68.72460632324218,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
472,2021-09-01 00:00:00+05:30,68.96865806320125,69.74961502775119,68.33412540912225,69.01746368408203,117139,0.0,0.0,2021-09-01,,,,,,,,,1065617,127313.23540368567,200206.70666089185,68.7502138839332,,69.03373470698516,69.73334400484806,68.31785438621912,70.4492243256141,67.61824508835622,71.148833623477,66.90236476759019,,,1.436031237249182,0.964856483543949,0.4711747537052329,,84.02115168734854,69.05651550292968,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
473,2021-08-31 00:00:00+05:30,70.18891069350943,70.62819852302574,68.82222668815064,68.96865844726562,148849,0.0,0.0,2021-08-31,,,,,,,,,948478,161663.04215064034,218430.0744751934,68.7247621945404,,69.47302788614734,70.12382908414403,68.31785724926893,71.27899972102244,67.66705605127223,71.92980091901914,66.51188541439382,,,1.3891594102396851,0.8470627951176408,0.5420966151220443,,88.1078424191788,69.28104248046876,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
474,2021-08-30 00:00:00+05:30,70.28653100044843,70.28653100044843,68.04126383658036,68.67579650878906,132782,0.0,0.0,2021-08-30,,,,,,,,,799629,143600.50206711242,232621.83255633165,68.69118318295553,,69.00119711527262,69.96113039396488,67.7158632300968,71.2464642791407,66.75592995140454,72.20639755783296,65.47059606622872,,,1.3129079745846184,0.7115386413371299,0.6013693332474885,,91.60690337246392,69.12485046386719,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
475,2021-08-27 00:00:00+05:30,70.92106510554844,70.92106510554844,67.9436465169365,68.43174743652344,140757,0.0,0.0,2021-08-27,,,,,,,,,666847,151684.31667150345,254877.16517863644,68.6933375032715,,69.09881968633613,70.25399285573576,67.27657426712382,72.07623827494807,66.12140109772419,73.2314114443477,64.29915567851188,,,1.224232949018841,0.5611963080252577,0.6630366409935834,,95.64802397090722,68.0900779724121,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
476,2021-08-26 00:00:00+05:30,71.26273193650688,72.87346640819916,69.89604791665197,70.18891143798828,220576,0.0,0.0,2021-08-26,,,,,,,,,807604,243803.4299362676,280675.37730541965,68.73892993845664,,70.98614192094647,72.07623592524097,69.09881743369377,73.96356041249366,68.00872342939927,75.05365441678816,66.12139894214657,,,1.1161881969036784,0.3954371477768618,0.7207510491268166,,100.0,,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
477,2021-08-25 00:00:00+05:30,68.33412671251241,71.3115452126891,67.84602580742303,70.14009857177734,215923,0.0,0.0,2021-08-25,,,,,,,,,587028,238494.47627261482,289893.3641477076,68.19409882436891,,69.76588986396315,71.68575392050327,68.22023451523721,73.23140926922922,66.30037045869709,75.15127332576934,64.75471510997114,,,0.7878922005376836,0.21524938549515754,0.572642815042526,,100.0,,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
478,2021-08-24 00:00:00+05:30,64.42932269652627,68.82223106219851,63.59955260590956,68.18769836425781,281939,0.0,0.0,2021-08-24,,,,,,,,,371105,302743.08611648076,302743.08611648076,67.06184217608966,,66.86982734412196,70.14010208233435,64.9174236260454,72.09250580041092,61.647148887833005,75.36278053862331,59.69474516975645,,,0.36044340867263003,0.07208868173452601,0.28835472693810404,,100.0,,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
479,2021-08-23 00:00:00+05:30,67.55316581731469,67.74841065825625,61.988818187490516,63.50193405151367,89166,0.0,0.0,2021-08-23,,,,,,,,,89166,,,63.50193405151367,,64.41305429908681,66.8372904106831,61.07769793991737,70.17264676985255,58.65346182832108,72.59688288144883,55.31810546915164,,,0.0,0.0,0.0,,,,,,,DWARKESH.BO,2023-08-21 22:11:13.998650
>>>>>>> Stashed changes
