Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-10 00:00:00+05:30,115.0,119.80000305175781,114.5,115.5,2570679,0.0,0.0,2023-08-10,110.73507910140404,103.95433771877956,68.50414605774237,53.68484503749711,106.74401834503588,106.55,113.48237917893012,6.780741382624484,6.959569574631216,106.55,8.481668189523397,115.0316681895234,98.0683318104766,123.51333637904679,89.5866636209532,EMIL.NS,2023-08-10 13:05:56.121813
2,2023-08-09 00:00:00+05:30,108.94999694824219,115.80000305175781,108.05000305175781,114.1500015258789,2448732,0.0,0.0,2023-08-09,109.86872984711387,103.03068473628191,67.23543674057194,53.845924853010686,105.82233606556598,105.19500007629395,112.47356876839515,6.838045110831956,7.004276622632898,105.19500007629395,9.117463460195538,114.31246353648949,96.07753661609841,123.42992699668503,86.96007315590288,EMIL.NS,2023-08-10 13:05:56.121813
3,2023-08-08 00:00:00+05:30,113.0999984741211,113.19999694824219,108.44999694824219,109.19999694824219,1480629,0.0,0.0,2023-08-08,109.09031681461114,102.14113939311414,62.02751419010468,54.470467310052655,104.94573970132251,104.06749992370605,111.63535238965326,6.949177421496998,7.045834500583133,104.06749992370605,9.343282260903344,113.41078218460939,94.72421766280272,122.75406444551274,85.38093540189936,EMIL.NS,2023-08-10 13:05:56.121813
4,2023-08-07 00:00:00+05:30,113.75,115.44999694824219,110.44999694824219,112.1500015258789,1683630,0.0,0.0,2023-08-07,109.07037497213277,101.5764307887039,68.00974875470035,55.47236184512608,104.49792314901518,103.22250022888184,112.85303011035879,7.493944183428866,7.069998770354667,103.22250022888184,9.61493496151933,112.83743519040117,93.60756526736252,122.4523701519205,83.99263030584318,EMIL.NS,2023-08-10 13:05:56.121813
5,2023-08-04 00:00:00+05:30,117.5,120.80000305175781,111.69999694824219,112.94999694824219,2683871,0.0,0.0,2023-08-04,108.51044287145166,100.7305451297299,69.70257015596022,55.901693530242255,103.69244121460846,102.2875,113.20454440259873,7.779897741721754,6.964012417086117,102.2875,9.610327625645706,111.8978276256457,92.67717237435429,121.50815525129141,83.06684474870858,EMIL.NS,2023-08-10 13:05:56.121813
6,2023-08-03 00:00:00+05:30,116.0,120.0,115.69999694824219,116.94999694824219,2136941,0.0,0.0,2023-08-03,107.70325122112611,99.75298898424893,78.81025571007523,55.95018097434479,102.71796166369965,101.13000030517578,113.33181812977699,7.95026223687718,6.760041085927207,101.13000030517578,9.652548538198955,110.78254884337474,91.47745176697683,120.4350973815737,81.82490322877787,EMIL.NS,2023-08-10 13:05:56.121813
7,2023-08-02 00:00:00+05:30,114.0,119.4000015258789,111.55000305175781,115.55000305175781,4169207,0.0,0.0,2023-08-02,106.02202472528683,98.37722834712946,77.87050175125557,54.57637282291136,101.2198526863794,99.62750053405762,111.5227287205444,7.644796378157366,6.462485798189713,99.62750053405762,9.395779098788541,109.02327963284615,90.23172143526908,118.41905873163469,80.83594233648054,EMIL.NS,2023-08-10 13:05:56.121813
8,2023-08-01 00:00:00+05:30,113.55000305175781,117.80000305175781,113.0,114.30000305175781,2467172,0.0,0.0,2023-08-01,104.28966502956483,97.0034063707592,77.02575407126334,53.13095656110341,99.71141580581325,98.25750045776367,109.50909155493767,7.286258658805636,6.166908153197798,98.25750045776367,8.93839007483145,107.19589053259512,89.31911038293222,116.13428060742658,80.38072030810076,EMIL.NS,2023-08-10 13:05:56.121813
9,2023-07-31 00:00:00+05:30,106.69999694824219,113.69999694824219,106.5,112.55000305175781,2890673,0.0,0.0,2023-07-31,102.46960357098428,95.6196786362793,75.82613057084178,51.66389304765449,98.17577504308224,96.91750030517578,107.11363580652758,6.849924934704973,5.887070526795838,96.91750030517578,8.399409264656727,105.3169095698325,88.51809104051905,113.71631883448923,80.11868177586233,EMIL.NS,2023-08-10 13:05:56.121813
10,2023-07-28 00:00:00+05:30,103.69999694824219,105.8499984741211,103.1500015258789,105.44999694824219,811235,0.0,0.0,2023-07-28,100.6368036653891,94.26525268304103,69.90620453163274,50.332153287395606,96.66269841059008,95.49500007629395,104.39545218391247,6.371550982348069,5.646356924818554,95.49500007629395,8.012800669956455,103.50780074625041,87.48219940633749,111.52060141620686,79.46939873638104,EMIL.NS,2023-08-10 13:05:56.121813
11,2023-07-27 00:00:00+05:30,104.69999694824219,106.69999694824219,103.0,103.80000305175781,928333,0.0,0.0,2023-07-27,99.76167761396127,93.37047314182493,68.22714023512901,49.51843690055666,95.73771961715302,94.40750007629394,103.8681798017476,6.391204472136337,5.465058410436175,94.40750007629394,8.06637441554326,102.47387449183721,86.34112566075068,110.54024890738046,78.27475124520743,EMIL.NS,2023-08-10 13:05:56.121813
12,2023-07-26 00:00:00+05:30,108.4000015258789,108.8499984741211,103.05000305175781,103.75,1793933,0.0,0.0,2023-07-26,99.02743662527098,92.5361107490303,68.177179317053,48.642126945499335,94.88905820298409,93.3224998474121,103.90226817674248,6.49132587624068,5.233521895011134,93.3224998474121,8.19490374893799,101.51740359635009,85.12759609847411,109.71230734528808,76.93269234953613,EMIL.NS,2023-08-10 13:05:56.121813
13,2023-07-25 00:00:00+05:30,106.05000305175781,109.44999694824219,106.05000305175781,107.8499984741211,1791897,0.0,0.0,2023-07-25,98.16878873895661,91.63899960895272,77.4503113004679,47.68070788947498,93.95632748750873,92.15249977111816,103.97840226511371,6.529789130003891,4.919070899703748,92.15249977111816,8.297582179577685,100.45008195069585,83.85491759154047,108.74766413027353,75.55733541196278,EMIL.NS,2023-08-10 13:05:56.121813
14,2023-07-24 00:00:00+05:30,110.69999694824219,117.5,103.6500015258789,105.75,6985563,0.0,0.0,2023-07-24,96.4085687871085,90.34211969973926,75.89067544905973,45.572319096944234,92.49383580470743,90.8224998474121,102.04260416061001,6.06644908736925,4.516391342128711,90.8224998474121,7.763689336965572,98.58618918437767,83.05881051044653,106.34987852134324,75.29512117348096,EMIL.NS,2023-08-10 13:05:56.121813
15,2023-07-21 00:00:00+05:30,99.5999984741211,109.25,98.4000015258789,108.1500015258789,6498037,0.0,0.0,2023-07-21,94.71012674840095,89.1094892757184,81.90221292386371,43.30174655114189,91.0984500999398,89.5099998474121,100.188906240915,5.60063747268255,4.128876905818576,89.5099998474121,7.313067566049428,96.82306741346153,82.19693228136268,104.13613497951096,74.88386471531325,EMIL.NS,2023-08-10 13:05:56.121813
16,2023-07-20 00:00:00+05:30,100.80000305175781,102.4000015258789,99.5,100.25,1965976,0.0,0.0,2023-07-20,92.26651315249588,87.58624829570557,76.12055249060582,41.35141469673016,89.30354994984094,88.19499969482422,96.20835859843304,4.680264856790302,3.760936764102582,88.19499969482422,6.038384402810192,94.23338409763441,82.15661529201402,100.27176850044461,76.11823088920383,EMIL.NS,2023-08-10 13:05:56.121813
17,2023-07-19 00:00:00+05:30,95.05000305175781,104.0999984741211,94.0,100.1500015258789,7742888,0.0,0.0,2023-07-19,90.8149700893133,86.57314815936202,76.0305460738746,39.85054826036944,88.15129204982419,87.27499961853027,94.18753789764955,4.241821929951286,3.531104740930652,87.27499961853027,5.481008565714331,92.7560081842446,81.79399105281594,98.23701674995894,76.3129824871016,EMIL.NS,2023-08-10 13:05:56.121813
18,2023-07-18 00:00:00+05:30,90.80000305175781,95.0,90.19999694824219,94.6500015258789,2789669,0.0,0.0,2023-07-18,89.11769164630138,85.48699989004066,70.31652324152664,38.234230559673286,86.88826999971316,86.36249961853028,91.20630608353486,3.630691756260717,3.3534254436754933,86.36249961853028,4.68625901991532,91.0487586384456,81.67624059861495,95.73501765836092,76.98998157869964,EMIL.NS,2023-08-10 13:05:56.121813
19,2023-07-17 00:00:00+05:30,88.69999694824219,92.4000015258789,88.5,89.69999694824219,954212,0.0,0.0,2023-07-17,88.11181712274184,84.75395975917361,62.931610349443474,37.69247160828379,86.07124562853782,85.62499961853027,89.48445836236283,3.357857363568229,3.284108865529187,85.62499961853027,4.468972077536575,90.09397169606684,81.15602754099369,94.56294377360342,76.68705546345711,EMIL.NS,2023-08-10 13:05:56.121813
20,2023-07-14 00:00:00+05:30,88.94999694824219,89.9000015258789,87.5,88.19999694824219,476784,0.0,0.0,2023-07-14,87.82305715446905,84.35827678404812,60.14128199412275,37.606315905180736,85.68927180541104,84.94999961853027,89.37668906942314,3.4647803704209394,3.265671741019426,84.94999961853027,4.826326320374246,89.77632593890452,80.12367329815602,94.60265225927876,75.29734697778179,EMIL.NS,2023-08-10 13:05:56.121813
21,2023-07-13 00:00:00+05:30,92.25,93.0999984741211,88.0,88.4000015258789,1139028,0.0,0.0,2023-07-13,87.75452264651031,84.05093917091259,60.70705840397456,38.068519278286495,85.42498494827092,84.37249984741212,89.9650351300136,3.703583475597725,3.215894583669048,84.37249984741212,5.100219062612368,89.47271891002448,79.27228078479975,94.57293797263685,74.17206172218738,EMIL.NS,2023-08-10 13:05:56.121813
22,2023-07-12 00:00:00+05:30,90.80000305175781,94.1500015258789,90.80000305175781,91.5999984741211,749887,0.0,0.0,2023-07-12,87.63716285026149,83.70301418251529,70.57055730376413,38.33964065637423,85.1118253085227,83.83749961853027,90.74755193208095,3.9341486677462,3.093972360686878,83.83749961853027,5.215409735719725,89.05290935425,78.62208988281054,94.26831908996972,73.40668014709082,EMIL.NS,2023-08-10 13:05:56.121813
23,2023-07-11 00:00:00+05:30,94.0,96.69999694824219,92.0,92.30000305175781,1816705,0.0,0.0,2023-07-11,86.916647282287,83.07125543918683,72.97909623292554,37.26796717372223,84.42885971214392,83.14249954223632,90.32132866106087,3.845391843100174,2.8839282839220477,83.14249954223632,5.050073078893502,88.19257262112983,78.09242646334282,93.24264570002333,73.04235338444931,EMIL.NS,2023-08-10 13:05:56.121813
24,2023-07-10 00:00:00+05:30,91.0,94.44999694824219,90.0,93.44999694824219,2037678,0.0,0.0,2023-07-10,85.9378553242014,82.33295563018116,76.98744153719284,35.46569307042386,83.60031830797402,82.4199993133545,89.3319914657124,3.604899694020233,2.6435623941275157,82.4199993133545,4.691942081100026,87.11194139445452,77.72805723225447,91.80388347555454,73.03611515115445,EMIL.NS,2023-08-10 13:05:56.121813
25,2023-07-07 00:00:00+05:30,86.80000305175781,91.0,86.75,89.80000305175781,1503367,0.0,0.0,2023-07-07,84.57201139255761,81.44359232473629,72.54284281305506,33.84711302193357,82.56351003005106,81.60999946594238,87.27298872444752,3.1284190678213264,2.403228069154336,81.60999946594238,4.040701732788572,85.65070119873096,77.5692977331538,89.69140293151952,73.52859600036524,EMIL.NS,2023-08-10 13:05:56.121813
26,2023-07-06 00:00:00+05:30,88.0999984741211,89.9000015258789,86.5,86.9000015258789,854190,0.0,0.0,2023-07-06,83.62146745452121,80.77507946657455,67.98031949953199,32.702786715034456,81.80177392250299,81.09499931335449,86.00948156079235,2.846387987946656,2.2219303194875883,81.09499931335449,3.5710058677393324,84.66600518109382,77.52399344561516,88.23701104883315,73.95298757787583,EMIL.NS,2023-08-10 13:05:56.121813
27,2023-07-05 00:00:00+05:30,87.80000305175781,91.44999694824219,87.5,88.1500015258789,1999990,0.0,0.0,2023-07-05,83.025370350638,80.2850857018302,72.82371206700054,31.691127990514186,81.26511838530553,80.70999908447266,85.56422157824906,2.740284648807801,2.065815902372821,80.70999908447266,3.3183544986280227,84.02835358310068,77.39164458584463,87.3467080817287,74.0732900872166,EMIL.NS,2023-08-10 13:05:56.121813
28,2023-07-04 00:00:00+05:30,84.0999984741211,92.5,84.0999984741211,87.5,5645407,0.0,0.0,2023-07-04,82.09361922786692,79.65589243590631,71.85548112186669,30.04545866708115,80.54039384419255,80.30249900817871,84.27133160443412,2.437726791960614,1.897198715764076,80.30249900817871,2.8195500865522627,83.12204909473098,77.48294892162644,85.94159918128324,74.66339883507419,EMIL.NS,2023-08-10 13:05:56.121813
29,2023-07-03 00:00:00+05:30,84.55000305175781,85.19999694824219,82.8499984741211,84.0999984741211,533994,0.0,0.0,2023-07-03,81.1106409056609,79.02836383077882,65.96590716448986,28.273199395691726,79.80780372252862,79.80749893188477,82.65699740665119,2.082277074882086,1.7620666967149414,79.80749893188477,2.312965494766775,82.12046442665154,77.494533437118,84.43342992141831,75.18156794235122,EMIL.NS,2023-08-10 13:05:56.121813
30,2023-06-30 00:00:00+05:30,84.9000015258789,85.69999694824219,83.25,83.69999694824219,852276,0.0,0.0,2023-06-30,80.56712134775904,78.62263305931143,65.16966702336167,28.001444395855103,79.35599374867678,79.25999908447265,81.93549687291623,1.9444882884476158,1.6820141021731552,79.25999908447265,2.529280904174372,81.78927998864702,76.73071818029828,84.3185608928214,74.20143727612391,EMIL.NS,2023-08-10 13:05:56.121813
31,2023-06-27 00:00:00+05:30,81.0,83.0999984741211,79.4000015258789,82.0999984741211,606237,0.0,0.0,2023-06-27,79.99750760221666,78.21644394819695,61.854975689478735,27.469277287451245,78.89873025398568,78.75249938964843,81.05324683525325,1.7810636540197038,1.61639555560454,78.75249938964843,2.608562124706457,81.36106151435489,76.14393726494198,83.96962363906135,73.53537514023552,EMIL.NS,2023-08-10 13:05:56.121813
32,2023-06-26 00:00:00+05:30,81.25,84.0,80.0,80.3499984741211,893985,0.0,0.0,2023-06-26,79.61523653459767,77.90575958612303,57.773638145928984,27.728641534537577,78.56175465186615,78.40749931335449,80.52987101581931,1.709476948474645,1.575228531000749,78.40749931335449,2.5987988443388637,81.00629815769335,75.80870046901563,83.60509700203222,73.20990162467676,EMIL.NS,2023-08-10 13:05:56.121813
33,2023-06-23 00:00:00+05:30,79.80000305175781,82.0999984741211,79.1500015258789,81.25,689917,0.0,0.0,2023-06-23,79.48164345468433,77.71022047508318,60.88457861242454,27.655236704846537,78.37351846004985,78.12999954223633,80.6198072866684,1.7714229796011551,1.5416664266322748,78.12999954223633,2.675640179784281,80.80563972202062,75.45435936245205,83.4812799018049,72.77871918266777,EMIL.NS,2023-08-10 13:05:56.121813
34,2023-06-22 00:00:00+05:30,82.30000305175781,82.5,78.05000305175781,79.5,712050,0.0,0.0,2023-06-22,79.16012408280876,77.42703811308982,56.672070233041524,28.24488577904969,78.07073092952878,77.84249954223633,80.3047109300026,1.7330859697189425,1.4842272883900547,77.84249954223633,2.6313027271632894,80.47380226939961,75.21119681507304,83.1051049965629,72.57989408790975,EMIL.NS,2023-08-10 13:05:56.121813
35,2023-06-21 00:00:00+05:30,82.4000015258789,83.6500015258789,81.4000015258789,81.8499984741211,691243,0.0,0.0,2023-06-21,79.09832846150127,77.26120116213701,65.46297634689616,28.87989247434539,77.9202815536897,77.58499946594239,80.70706639500389,1.837127299364255,1.4220126180578325,77.58499946594239,2.711335434751406,80.2963349006938,74.87366403119098,83.0076703354452,72.16232859643958,EMIL.NS,2023-08-10 13:05:56.121813
36,2023-06-20 00:00:00+05:30,81.8499984741211,84.19999694824219,81.05000305175781,81.8499984741211,1027168,0.0,0.0,2023-06-20,78.59802482284312,76.89409737717828,65.46297634689616,27.464264413167527,77.50662714101271,77.12249946594238,80.13560035544529,1.7039274456648315,1.3182339477312268,77.12249946594238,2.7343559840599654,79.85685545000234,74.38814348188242,82.59121143406232,71.65378749782245,EMIL.NS,2023-08-10 13:05:56.121813
37,2023-06-19 00:00:00+05:30,80.4000015258789,84.69999694824219,80.05000305175781,81.9000015258789,2128343,0.0,0.0,2023-06-19,78.00675688624712,76.49762528942286,65.64979951980126,25.939741885745217,77.04943015858025,76.76249961853027,79.27840129610739,1.5091315968242611,1.2218105732478257,76.76249961853027,2.5467146193135135,79.30921423784379,74.21578499921675,81.8559288571573,71.66907037990325,EMIL.NS,2023-08-10 13:05:56.121813
38,2023-06-16 00:00:00+05:30,77.3499984741211,81.4000015258789,76.75,79.9000015258789,1054836,0.0,0.0,2023-06-16,77.2988942244959,76.06543519050638,61.57691038950461,24.29794839467504,76.5388436988646,76.21999969482422,77.96760118122162,1.2334590339895186,1.1499803173537166,76.21999969482422,2.5503551819226247,78.77035487674685,73.6696445129016,81.32071005866948,71.11928933097897,EMIL.NS,2023-08-10 13:05:56.121813
39,2023-06-15 00:00:00+05:30,76.6500015258789,77.69999694824219,75.94999694824219,76.19999694824219,277724,0.0,0.0,2023-06-15,76.82596562424445,75.75866988367657,51.74884405173323,23.416410200222806,76.18503761181046,75.86999969482422,77.00140100889297,1.0672957405678716,1.129110638194766,75.86999969482422,2.498545828555668,78.36854552337988,73.37145386626855,80.86709135193556,70.87290803771288,EMIL.NS,2023-08-10 13:05:56.121813
40,2023-06-14 00:00:00+05:30,77.5,78.75,76.05000305175781,76.6500015258789,302606,0.0,0.0,2023-06-14,76.93977811079031,75.72336371851132,53.28817772951374,23.92332813785052,76.18346294481765,75.62999992370605,77.40210303921836,1.2164143922789918,1.1445643626014894,75.62999992370605,2.6884928426129555,78.31849276631901,72.94150708109309,81.00698560893196,70.25301423848015,EMIL.NS,2023-08-10 13:05:56.121813
41,2023-06-13 00:00:00+05:30,78.44999694824219,79.25,77.4000015258789,77.69999694824219,202910,0.0,0.0,2023-06-13,76.99246476259239,75.64923269392192,56.959209772517205,24.40227807558602,76.1343536204954,75.3875,77.77815379588807,1.3432320686704742,1.1266018551821138,75.3875,2.807735836667101,78.19523583666711,72.5797641633329,81.0029716733342,69.7720283266658,EMIL.NS,2023-08-10 13:05:56.121813
42,2023-06-12 00:00:00+05:30,78.0,79.0,77.30000305175781,77.69999694824219,301299,0.0,0.0,2023-06-12,76.8638225470197,75.4851715535763,56.959209772517205,23.9853376741554,75.96954905967996,75.09500007629394,77.817232219711,1.3786509934434008,1.0724443018100236,75.09500007629394,2.8584075511798144,77.95340762747375,72.23659252511413,80.81181517865357,69.37818497393431,EMIL.NS,2023-08-10 13:05:56.121813
43,2023-06-09 00:00:00+05:30,77.75,78.75,77.19999694824219,77.8499984741211,418398,0.0,0.0,2023-06-09,76.71179083770652,75.30798552200302,57.446687627844575,23.63368358759342,75.78739665035762,74.78000030517578,77.87584985544541,1.4038053157034938,0.9958926289016792,74.78000030517578,2.903010137524337,77.68301044270011,71.87699016765144,80.58602058022444,68.97398003012711,EMIL.NS,2023-08-10 13:05:56.121813
44,2023-06-08 00:00:00+05:30,79.8499984741211,79.8499984741211,76.75,77.25,302269,0.0,0.0,2023-06-08,76.50484399472205,75.10462448583358,56.04958195990944,23.34858166438991,75.57028066890882,74.42500038146973,77.88877554610755,1.400219508888469,0.8939144572012254,74.42500038146973,2.9416912795423493,77.36669166101208,71.48330910192738,80.30838294055442,68.54161782238504,EMIL.NS,2023-08-10 13:05:56.121813
45,2023-06-07 00:00:00+05:30,81.0,81.6500015258789,78.80000305175781,79.5,490942,0.0,0.0,2023-06-07,76.36936108467151,74.93299444470026,63.28461671311362,23.0415488240169,75.39346810774133,74.13250045776367,78.20816331916132,1.4363666399712542,0.7673381942794144,74.13250045776367,2.9368464578509563,77.06934691561463,71.19565399991271,80.00619337346558,68.25880754206176,EMIL.NS,2023-08-10 13:05:56.121813
46,2023-06-06 00:00:00+05:30,80.0,80.8499984741211,78.0999984741211,79.19999694824219,620117,0.0,0.0,2023-06-06,75.80015400915725,74.56763400027629,62.688313461985565,21.369790477756872,74.96120159276673,73.74000053405761,77.56224497874197,1.232520008880968,0.6000810828564545,73.74000053405761,2.696468460701088,76.4364689947587,71.04353207335653,79.1329374554598,68.34706361265543,EMIL.NS,2023-08-10 13:05:56.121813
47,2023-06-05 00:00:00+05:30,78.0,81.0,77.69999694824219,80.0,981252,0.0,0.0,2023-06-05,75.18200074750544,74.19704496443902,65.31504942153964,19.791199337103727,74.51501260797983,73.46750068664551,76.74336899399185,0.9849557830664253,0.44197135135032606,73.46750068664551,2.371445449078815,75.83894613572433,71.09605523756669,78.21039158480313,68.72460978848788,EMIL.NS,2023-08-10 13:05:56.121813
48,2023-06-02 00:00:00+05:30,74.30000305175781,78.6500015258789,73.80000305175781,77.5999984741211,1293471,0.0,0.0,2023-06-02,74.30600088341552,73.73280856159414,60.73139486576067,18.09117810870803,73.93764551408296,73.29000053405761,75.11505349098778,0.5731923218213808,0.30622524342130125,73.29000053405761,1.9526355661443062,75.24263610020192,71.3373649679133,77.19527166634623,69.384729401769,EMIL.NS,2023-08-10 13:05:56.121813
