Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
49,2023-06-01 00:00:00+05:30,74.30000305175781,74.75,72.30000305175781,73.1500015258789,250441,0.0,0.0,2023-06-01,73.70709223055997,73.42343336859199,49.165010377280055,16.94145008710468,73.55213467618421,73.30750045776367,73.8725809994211,0.28365886196797874,0.23948347382128135,73.30750045776367,1.9944170341959648,75.30191749195963,71.3130834235677,77.29633452615559,69.31866638937174,EMIL.NS,2023-08-10 13:05:56.121813
50,2023-05-31 00:00:00+05:30,75.4000015258789,75.4000015258789,73.05000305175781,73.55000305175781,242777,0.0,0.0,2023-05-31,73.80838144959289,73.44530791600903,50.4041894846595,17.283867760371045,73.5944644814795,73.44500045776367,74.23387073619219,0.36307353358385797,0.228439626784607,73.44500045776367,2.076109946563318,75.52111040432699,71.36889051120035,77.59722035089031,69.29278056463703,EMIL.NS,2023-08-10 13:05:56.121813
51,2023-05-30 00:00:00+05:30,75.0,75.5999984741211,74.19999694824219,75.19999694824219,400573,0.0,0.0,2023-05-30,73.85535934010835,73.43693230514913,55.79030896941487,17.150990789288098,73.59914463197653,73.50750045776367,74.57580457840936,0.4184270349592225,0.19478115008479424,73.50750045776367,2.0981357537127705,75.60563621147644,71.4093647040509,77.7037719651892,69.31122895033813,EMIL.NS,2023-08-10 13:05:56.121813
52,2023-05-29 00:00:00+05:30,76.5,76.55000305175781,73.5,74.80000305175781,723383,0.0,0.0,2023-05-29,73.61087977499311,73.29588713370168,54.70064464225282,16.184277845137082,73.43063386184329,73.53250045776367,74.26370839349293,0.31499264129142546,0.13886967886618715,73.53250045776367,2.1222046092836155,75.65470506704729,71.41029584848006,77.7769096763309,69.28809123919645,EMIL.NS,2023-08-10 13:05:56.121813
53,2023-05-26 00:00:00+05:30,74.5999984741211,77.9000015258789,73.94999694824219,75.5,1384581,0.0,0.0,2023-05-26,73.39467554285407,73.17555786025719,56.982948894593505,15.143202366820603,73.28648973658913,73.62750015258788,73.99556106436049,0.21911768259688813,0.09483893825987755,73.62750015258788,2.222105071426239,75.84960522401413,71.40539508116164,78.07171029544037,69.1832900097354,EMIL.NS,2023-08-10 13:05:56.121813
54,2023-05-25 00:00:00+05:30,73.05000305175781,75.25,72.5999984741211,74.3499984741211,312311,0.0,0.0,2023-05-25,73.01188927791844,72.98960248907775,54.05880672935211,13.709674525257132,73.0534886562301,73.64750022888184,73.24334159654072,0.022286788840688132,0.06376925217562489,73.64750022888184,2.2415604852625837,75.88906071414442,71.40593974361926,78.130621199407,69.16437925835667,EMIL.NS,2023-08-10 13:05:56.121813
55,2023-05-24 00:00:00+05:30,74.55000305175781,76.3499984741211,71.6500015258789,72.5999984741211,703954,0.0,0.0,2023-05-24,72.76859669679068,72.8807708102743,49.1770859487041,13.217974546612506,72.91701393855737,73.71500015258789,72.69001315775051,-0.1121741134836185,0.07413986800935907,73.71500015258789,2.2837571649083754,75.99875731749627,71.43124298767951,78.28251448240464,69.14748582277115,EMIL.NS,2023-08-10 13:05:56.121813
56,2023-05-23 00:00:00+05:30,71.0,75.0999984741211,70.9000015258789,74.6500015258789,543480,0.0,0.0,2023-05-23,72.79925091909425,72.90323259716655,55.60408928234308,12.688451492687525,72.95038398744539,73.81500015258788,72.73502049956522,-0.10398167807230152,0.12071836338260346,73.81500015258788,2.2761391857273714,76.09113933831526,71.53886096686051,78.36727852404263,69.26272178113314,EMIL.NS,2023-08-10 13:05:56.121813
57,2023-05-22 00:00:00+05:30,72.8499984741211,73.0,70.1500015258789,71.05000305175781,357668,0.0,0.0,2023-05-22,72.46275080876977,72.76349108286956,43.58033142012717,12.681832783949657,72.7714768781366,73.89000015258789,71.77752998640838,-0.30074027409979465,0.17689337374632969,73.89000015258789,2.3291955510223383,76.21919570361023,71.56080460156555,78.54839125463256,69.23160905054321,EMIL.NS,2023-08-10 13:05:56.121813
58,2023-05-19 00:00:00+05:30,72.25,73.9000015258789,71.44999694824219,72.9000015258789,323667,0.0,0.0,2023-05-19,72.7196140373174,72.9005701253585,50.04835516613477,13.519847887470677,72.95268464933437,74.15499992370606,72.14129345373365,-0.18095608804109986,0.29630178570786075,74.15499992370606,2.2902470220539524,76.44524694576,71.86475290165211,78.73549396781397,69.57450587959815,EMIL.NS,2023-08-10 13:05:56.121813
59,2023-05-18 00:00:00+05:30,71.80000305175781,72.5,71.25,71.4000015258789,91272,0.0,0.0,2023-05-18,72.68681631212439,72.90061561331686,43.76449481089355,13.895377119587407,72.95823024127705,74.31999969482422,71.76193941766101,-0.21379930119246637,0.4156162541451009,74.31999969482422,2.313824475680963,76.63382417050518,72.00617521914326,78.94764864618614,69.6923507434623,EMIL.NS,2023-08-10 13:05:56.121813
60,2023-05-17 00:00:00+05:30,72.0,72.9000015258789,71.25,71.80000305175781,118722,0.0,0.0,2023-05-17,72.9207826368963,73.0206647403119,45.17159896266319,14.794075836029734,73.12225431658212,74.52749977111816,71.94290836355205,-0.09988210341559522,0.5729701429794927,74.52749977111816,2.2224605105618513,76.74996028168,72.30503926055631,78.97242079224186,70.08257874999445,EMIL.NS,2023-08-10 13:05:56.121813
61,2023-05-16 00:00:00+05:30,72.0999984741211,72.44999694824219,71.44999694824219,71.8499984741211,105095,0.0,0.0,2023-05-16,73.12456074328512,73.11831767539623,45.34080618346781,15.761905222967624,73.26143866024783,74.67749977111816,72.01436101944915,0.006243067888888731,0.7411832045782646,74.67749977111816,2.1279135244470466,76.80541329556522,72.54958624667111,78.93332682001225,70.42167272222407,EMIL.NS,2023-08-10 13:05:56.121813
62,2023-05-15 00:00:00+05:30,70.75,73.0,70.3499984741211,71.4000015258789,357565,0.0,0.0,2023-05-15,73.35629933767858,73.21978321149824,43.57441316677417,16.536581464381054,73.41001131141907,74.825,72.09654229211318,0.13651612618033937,0.9249182387506085,74.825,2.0211698085099696,76.84616980850997,72.80383019149004,78.86733961701994,70.78266038298007,EMIL.NS,2023-08-10 13:05:56.121813
63,2023-05-12 00:00:00+05:30,72.0999984741211,72.3499984741211,70.4000015258789,70.75,172616,0.0,0.0,2023-05-12,73.71198984891488,73.36536574634778,41.01782324236318,17.37084818590321,73.62159128884434,74.90750007629394,72.44481267523031,0.3466241025671053,1.1220187668931758,74.90750007629394,1.9043066823522843,76.81180675864623,73.00319339394166,78.71611344099851,71.09888671158937,EMIL.NS,2023-08-10 13:05:56.121813
64,2023-05-11 00:00:00+05:30,72.0,72.69999694824219,70.80000305175781,71.4000015258789,240394,0.0,0.0,2023-05-11,74.2505334578085,73.5745950060556,42.81934852152143,17.909404805519905,73.9238640560911,74.9775001525879,73.29221901284546,0.6759384517528986,1.3158674329746933,74.9775001525879,1.7640009253207032,76.7415010779086,73.21349922726719,78.5055020032293,71.44949830194649,EMIL.NS,2023-08-10 13:05:56.121813
65,2023-05-10 00:00:00+05:30,74.5,74.94999694824219,70.9000015258789,71.6500015258789,395528,0.0,0.0,2023-05-10,74.7688119908866,73.74856248446973,43.50171246990752,18.668313100175837,74.18953379611344,74.99249992370605,74.23832775632874,1.0202495064168744,1.4758496782801418,74.99249992370605,1.7329821724996934,76.72548209620574,73.25951775120636,78.45846426870544,71.52653557870666,EMIL.NS,2023-08-10 13:05:56.121813
66,2023-05-09 00:00:00+05:30,76.1500015258789,77.19999694824219,73.44999694824219,73.75,300809,0.0,0.0,2023-05-09,75.33586843906981,73.916447361157,49.67649337604711,19.52847030480603,74.45685298245391,74.99499969482422,75.53249087155365,1.4194210779128156,1.5897497212459584,74.99499969482422,1.727935676201091,76.7229353710253,73.26706401862313,78.4508710472264,71.53912834242203,EMIL.NS,2023-08-10 13:05:56.121813
67,2023-05-08 00:00:00+05:30,78.4000015258789,78.6500015258789,76.0999984741211,76.44999694824219,132917,0.0,0.0,2023-05-08,75.62420815526433,73.92976315004955,59.81250153122609,20.414100471315557,74.53125855955433,74.85999984741211,76.42373630733047,1.6944450052147744,1.6323318820792438,74.85999984741211,1.9246045037104502,76.78460435112257,72.93539534370166,78.70920885483301,71.01079083999122,EMIL.NS,2023-08-10 13:05:56.121813
68,2023-05-05 00:00:00+05:30,75.1500015258789,81.5,75.1500015258789,77.94999694824219,850810,0.0,0.0,2023-05-05,75.47406473835926,73.72814444619414,66.84894836605207,19.7652396227778,74.3292860975872,74.58250007629394,76.4106059868746,1.745920292165124,1.6168036012953613,74.58250007629394,2.077337882519135,76.65983795881307,72.50516219377481,78.7371758413322,70.42782431125568,EMIL.NS,2023-08-10 13:05:56.121813
69,2023-05-04 00:00:00+05:30,74.8499984741211,76.75,74.8499984741211,75.9000015258789,593354,0.0,0.0,2023-05-04,75.02389524565326,73.39039624603029,61.031176969672984,19.066466401275594,73.94815863962351,74.1025001525879,75.64091050619079,1.6334989996229723,1.5845244285779205,74.1025001525879,2.349550498871297,76.45205065145919,71.7529496537166,78.80160115033048,69.4033991548453,EMIL.NS,2023-08-10 13:05:56.121813
70,2023-05-03 00:00:00+05:30,75.4000015258789,76.9000015258789,74.0,74.80000305175781,235741,0.0,0.0,2023-05-03,74.86460319470315,73.18962782364241,57.297216955452846,20.42780139305386,73.74270149370189,73.62000007629395,75.51136499634673,1.6749753710607393,1.5722807858166574,73.62000007629395,2.889745794457543,76.50974587075149,70.73025428183641,79.39949166520904,67.84050848737886,EMIL.NS,2023-08-10 13:05:56.121813
71,2023-05-02 00:00:00+05:30,77.4000015258789,77.69999694824219,75.5,75.69999694824219,679046,0.0,0.0,2023-05-02,74.87634867523867,73.06079780539318,61.79580817388213,21.893854461122757,73.63140659285389,73.23250007629395,75.86704596864118,1.8155508698454952,1.5466071395056367,73.23250007629395,3.2235262912353506,76.45602636752929,70.0089737850586,79.67955265876465,66.78544749382324,EMIL.NS,2023-08-10 13:05:56.121813
72,2023-04-28 00:00:00+05:30,76.05000305175781,77.0,75.9000015258789,76.69999694824219,198223,0.0,0.0,2023-04-28,74.72659444378348,72.84966187396525,67.24286654797633,22.691196826989017,73.41366023965513,72.6650001525879,75.95057047884066,1.876932569818237,1.4793712069206721,72.6650001525879,3.7261556588585285,76.39115581144642,68.93884449372936,80.11731147030495,65.21268883487083,EMIL.NS,2023-08-10 13:05:56.121813
73,2023-04-27 00:00:00+05:30,76.0,76.80000305175781,75.0999984741211,75.9000015258789,199535,0.0,0.0,2023-04-27,74.36779398842735,72.54163506802308,64.94763987818716,23.95867029187538,73.06773005980386,71.98750038146973,75.57585724413988,1.8261589204042679,1.379980866196281,71.98750038146973,4.160429917150226,76.14793029861995,67.8270704643195,80.30836021577018,63.66664054716928,EMIL.NS,2023-08-10 13:05:56.121813
74,2023-04-26 00:00:00+05:30,73.94999694824219,76.19999694824219,73.5,75.69999694824219,257279,0.0,0.0,2023-04-26,74.08921079979979,72.27296575139462,64.36805839101815,25.44047352323773,72.76959622126964,71.42500038146973,75.41378510327036,1.8162450484051647,1.2684363526442841,71.42500038146973,4.359366588862038,75.78436697033177,67.06563379260768,80.1437335591938,62.706267203745654,EMIL.NS,2023-08-10 13:05:56.121813
75,2023-04-25 00:00:00+05:30,76.94999694824219,76.94999694824219,71.4000015258789,74.5999984741211,171299,0.0,0.0,2023-04-25,73.79634059099207,71.9988032556468,61.081582763853184,27.382626737242504,72.46113298685148,70.93500061035157,75.27067918078443,1.7975373353452682,1.131484178704064,70.93500061035157,4.404097883969403,75.33909849432096,66.53090272638217,79.74319637829038,62.12680484241276,EMIL.NS,2023-08-10 13:05:56.121813
76,2023-04-24 00:00:00+05:30,76.0,76.8499984741211,75.69999694824219,76.1500015258789,168448,0.0,0.0,2023-04-24,73.65022097587772,71.79070763816887,69.46478522331691,29.474176352324566,72.23598925134941,70.53250083923339,75.60601953411609,1.8595133377088473,0.9649708895437628,70.53250083923339,4.419343593748577,74.95184443298197,66.11315724548481,79.37118802673055,61.693813651736235,EMIL.NS,2023-08-10 13:05:56.121813
77,2023-04-21 00:00:00+05:30,76.69999694824219,76.75,76.0,76.3499984741211,188179,0.0,0.0,2023-04-21,73.19571542133204,71.44196412715206,70.6261776488139,28.548770427995404,71.82398795929367,70.02250061035156,75.33402853823466,1.7537512941799775,0.7413352775024916,70.02250061035156,4.324485862168568,74.34698647252013,65.69801474818298,78.67147233468869,61.37352888601442,EMIL.NS,2023-08-10 13:05:56.121813
78,2023-04-20 00:00:00+05:30,76.94999694824219,76.94999694824219,75.69999694824219,76.19999694824219,188573,0.0,0.0,2023-04-20,72.62220941173402,71.04932137939454,70.28012848869128,27.253435307443937,71.34756579983816,69.51000061035157,74.82604357029145,1.5728880323394776,0.48823127333312005,69.51000061035157,4.138510094622435,73.648510704974,65.37149051572914,77.78702079959643,61.232980421106696,EMIL.NS,2023-08-10 13:05:56.121813
79,2023-04-19 00:00:00+05:30,74.6500015258789,76.5,74.5,75.55000305175781,251592,0.0,0.0,2023-04-19,71.97170258691435,70.63726733388673,68.80118046366756,25.85845902377313,70.83678357369037,69.07500076293945,74.13906688131607,1.3344352530276211,0.2170670835815306,69.07500076293945,3.845144610039468,72.92014537297892,65.22985615289998,76.76528998301839,61.384711542860515,EMIL.NS,2023-08-10 13:05:56.121813
80,2023-04-18 00:00:00+05:30,75.25,75.30000305175781,74.5,74.80000305175781,198185,0.0,0.0,2023-04-18,71.32110250239737,70.24424847645703,67.04405412558752,24.510783147543748,70.34065520757801,68.62250061035157,73.43359879609518,1.0768540259403352,-0.06227495877999206,68.62250061035157,3.5653851264424925,72.18788573679406,65.05711548390907,75.75327086323655,61.49173035746658,EMIL.NS,2023-08-10 13:05:56.121813
81,2023-04-17 00:00:00+05:30,72.94999694824219,75.25,71.8499984741211,74.80000305175781,453516,0.0,0.0,2023-04-17,70.68857512978639,69.87978811043297,67.04405412558752,23.49616512840199,69.87125017134856,68.20250053405762,72.75039666826386,0.8087870193534172,-0.34705720496007386,68.20250053405762,3.2829496956760678,71.48545022973369,64.91955083838155,74.76839992540975,61.63660114270549,EMIL.NS,2023-08-10 13:05:56.121813
82,2023-04-13 00:00:00+05:30,72.0,74.0999984741211,71.69999694824219,73.05000305175781,357236,0.0,0.0,2023-04-13,69.94104278033704,69.48617091512698,62.83257427369292,22.422164535713858,69.35243407867391,67.80500030517578,71.72559347651688,0.45487186521006606,-0.6360182610384466,67.80500030517578,2.901174980610637,70.70617528578641,64.90382532456515,73.60735026639705,62.00265034395451,EMIL.NS,2023-08-10 13:05:56.121813
83,2023-04-12 00:00:00+05:30,72.1500015258789,72.8499984741211,71.6500015258789,72.1500015258789,237457,0.0,0.0,2023-04-12,69.37577727644235,69.20106434419651,60.416946483076394,21.702011428712446,68.9632162920335,67.54750022888183,71.06338868889641,0.17471293224583917,-0.9087407926005746,67.54750022888183,2.626708513958661,70.17420874284049,64.92079171492317,72.80091725679915,62.29408320096451,EMIL.NS,2023-08-10 13:05:56.121813
84,2023-04-11 00:00:00+05:30,72.0999984741211,72.4000015258789,71.25,71.69999694824219,219227,0.0,0.0,2023-04-11,68.87137286745389,68.96514936966192,59.18534855958482,21.455390311415222,68.6277652147866,67.42000007629395,70.52008227040515,-0.09377650220802991,-1.179604223812178,67.42000007629395,2.4473074335127345,69.86730750980668,64.97269264278121,72.31461494331941,62.52538520926848,EMIL.NS,2023-08-10 13:05:56.121813
85,2023-04-10 00:00:00+05:30,71.94999694824219,72.4000015258789,70.94999694824219,71.69999694824219,215520,0.0,0.0,2023-04-10,68.35707758003782,68.74636156337549,59.18534855958482,21.39121972522773,68.30437240073864,67.21750030517578,69.93012493148663,-0.3892839833376627,-1.451061154213215,67.21750030517578,2.2326685013946066,69.45016880657039,64.98483180378116,71.68283730796499,62.75216330238656,EMIL.NS,2023-08-10 13:05:56.121813
86,2023-04-06 00:00:00+05:30,70.0,71.75,70.0,71.05000305175781,234386,0.0,0.0,2023-04-06,67.74927405854612,68.51007073258616,57.539947954129914,21.32211294010274,67.94693823784354,67.02750053405762,69.04518892310885,-0.7607966740400371,-1.716505446932103,67.02750053405762,1.9783352598364845,69.00583579389411,65.04916527422114,70.98417105373059,63.070830014384654,EMIL.NS,2023-08-10 13:05:56.121813
87,2023-04-05 00:00:00+05:30,68.69999694824219,71.6500015258789,67.80000305175781,70.9000015258789,661812,0.0,0.0,2023-04-05,67.1491415143258,68.30687614705242,57.16995168559242,21.519090504519856,67.62029983637888,66.93750038146973,68.04278185878437,-1.1577346327266156,-1.9554326401551194,66.93750038146973,1.820343727342468,68.7578441088122,65.11715665412727,70.57818783615467,63.296812926784796,EMIL.NS,2023-08-10 13:05:56.121813
88,2023-04-03 00:00:00+05:30,66.80000305175781,69.0,66.5,68.3499984741211,311172,0.0,0.0,2023-04-03,66.46716696677069,68.0994261167463,50.33872083570331,21.772015836557177,67.2750680795894,66.85000038146973,66.61417202523708,-1.63225914997561,-2.1548571420122453,66.85000038146973,1.6543403109204986,68.50434069239023,65.19566007054922,70.15868100331072,63.54131975962873,EMIL.NS,2023-08-10 13:05:56.121813
89,2023-03-31 00:00:00+05:30,67.19999694824219,68.0,65.55000305175781,66.25,301576,0.0,0.0,2023-03-31,66.12483396543425,68.07938032815632,43.44025946090436,23.2482163498498,67.16191751174397,66.85750045776368,65.74625880079506,-1.9545463627220698,-2.285506640021404,66.85750045776368,1.6618216837443958,68.51932214150807,65.19567877401929,70.18114382525246,63.533857090274886,EMIL.NS,2023-08-10 13:05:56.121813
90,2023-03-29 00:00:00+05:30,64.5,68.0999984741211,64.44999694824219,67.05000305175781,697499,0.0,0.0,2023-03-29,66.1020765046041,68.22573075440883,45.68515124802736,24.696429353839704,67.25790882876964,66.97000045776367,65.49438820119258,-2.12365424980473,-2.3682467093462374,66.97000045776367,1.6943714531347547,68.66437191089842,65.27562900462893,70.35874336403319,63.58125755149417,EMIL.NS,2023-08-10 13:05:56.121813
91,2023-03-28 00:00:00+05:30,63.0,65.0,61.599998474121094,64.3499984741211,599107,0.0,0.0,2023-03-28,65.92972622330343,68.3197889706209,35.18869036552415,26.256043358136523,67.27979364740247,67.12750015258788,64.71658077590995,-2.3900627473174723,-2.4293948242316143,67.12750015258788,1.8421576542457092,68.9696578068336,65.28534249834217,70.8118154610793,63.443184844096464,EMIL.NS,2023-08-10 13:05:56.121813
92,2023-03-27 00:00:00+05:30,65.0,65.0,61.70000076293945,63.150001525878906,528734,0.0,0.0,2023-03-27,66.21694945042749,68.63737221034089,29.571690974662587,26.02516929887348,67.58819313932682,67.23750038146973,64.89987192680437,-2.420422759913393,-2.4392278434601495,67.23750038146973,1.729836286128428,68.96733666759816,65.5076640953413,70.69717295372658,63.77782780921287,EMIL.NS,2023-08-10 13:05:56.121813
93,2023-03-24 00:00:00+05:30,66.0999984741211,66.69999694824219,64.4000015258789,64.6500015258789,340078,0.0,0.0,2023-03-24,66.77457634579996,69.07636186509784,32.87919249059095,25.815583610502376,68.05537120390028,67.47000045776367,65.7748071272671,-2.30178551929788,-2.443929114346839,67.47000045776367,1.439699797096176,68.90970025485986,66.03030066066749,70.34940005195602,64.59060086357132,EMIL.NS,2023-08-10 13:05:56.121813
94,2023-03-23 00:00:00+05:30,66.9000015258789,67.75,65.5,65.9000015258789,324740,0.0,0.0,2023-03-23,67.16086267669469,69.43047069223535,35.994446494818376,26.792154576784732,68.41383117000778,67.78750038146973,66.33720992796118,-2.269608015540655,-2.4794650131090785,67.78750038146973,1.4845582963630601,69.27205867783279,66.30294208510666,70.75661697419585,64.8183837887436,EMIL.NS,2023-08-10 13:05:56.121813
95,2023-03-22 00:00:00+05:30,66.1500015258789,68.94999694824219,66.1500015258789,66.55000305175781,304400,0.0,0.0,2023-03-22,67.3901101586612,69.71290822554386,37.72014254750462,28.44863774858535,68.67844481675819,68.09750022888184,66.55581412900231,-2.3227980668826547,-2.531929262501184,68.09750022888184,1.701196840803899,69.79869706968574,66.39630338807794,71.49989391048965,64.69510654727404,EMIL.NS,2023-08-10 13:05:56.121813
96,2023-03-21 00:00:00+05:30,66.25,66.94999694824219,65.69999694824219,65.94999694824219,252646,0.0,0.0,2023-03-21,67.54285690537091,69.96594063944674,35.05111076973148,30.613333334387555,68.90249131833717,68.37250022888183,66.55871966762456,-2.4230837340758313,-2.5842120614058164,68.37250022888183,1.8736732033164754,70.2461734321983,66.49882702556536,72.11984663551479,64.62515382224888,EMIL.NS,2023-08-10 13:05:56.121813
97,2023-03-20 00:00:00+05:30,68.8499984741211,68.9000015258789,65.30000305175781,66.0999984741211,220411,0.0,0.0,2023-03-20,67.83246780666704,70.2872161347431,35.40332386417161,31.590527305088273,69.2132801993998,68.70000038146972,66.86308102731573,-2.4547483280760645,-2.624494143238312,68.70000038146972,1.9963780282336505,70.69637840970337,66.70362235323607,72.69275643793702,64.70724432500242,EMIL.NS,2023-08-10 13:05:56.121813
