Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
98,2023-03-17 00:00:00+05:30,66.80000305175781,67.94999694824219,66.05000305175781,67.5,238322,0.0,0.0,2023-03-17,68.14746223076631,70.62219354759286,38.78063201781699,32.64289004276597,69.54099406521861,69.08250045776367,67.24462230391305,-2.4747313168265492,-2.666930597028874,69.08250045776367,2.194986386030313,71.27748684379398,66.88751407173336,73.4724732298243,64.69252768570304,EMIL.NS,2023-08-10 13:05:56.121813
99,2023-03-16 00:00:00+05:30,66.0,66.69999694824219,64.6500015258789,66.5,336359,0.0,0.0,2023-03-16,68.26518263636018,70.87196903140028,34.64549950658785,33.07384564018332,69.75583554576794,69.44500045776367,67.11693345586957,-2.6067863950401033,-2.714980417079455,69.44500045776367,2.497677424546938,71.9426778823106,66.94732303321673,74.44035530685754,64.4496456086698,EMIL.NS,2023-08-10 13:05:56.121813
100,2023-03-15 00:00:00+05:30,67.5,68.1500015258789,65.80000305175781,66.4000015258789,203772,0.0,0.0,2023-03-15,68.58612493388021,71.2217265539123,34.23299951788165,32.516738964594815,70.0985550769014,69.83500061035156,67.42540018380434,-2.635601620032091,-2.742028922589293,69.83500061035156,2.619617066590052,72.45461767694161,67.2153835437615,75.07423474353166,64.59576647717145,EMIL.NS,2023-08-10 13:05:56.121813
101,2023-03-14 00:00:00+05:30,68.0999984741211,68.0999984741211,66.19999694824219,66.8499984741211,360691,0.0,0.0,2023-03-14,68.98360191715318,71.60746455615497,35.16031832974507,32.36681259628704,70.48787650332483,70.30000038146973,67.93809951276705,-2.6238626390017856,-2.768635748228593,70.30000038146973,2.797178517590928,73.09717889906065,67.50282186387881,75.89435741665159,64.70564334628787,EMIL.NS,2023-08-10 13:05:56.121813
102,2023-03-13 00:00:00+05:30,69.69999694824219,69.8499984741211,67.05000305175781,67.9000015258789,305417,0.0,0.0,2023-03-13,69.37152981588628,71.98806184271767,37.35260376693901,32.370169672497255,70.87081103271468,70.66750030517578,68.48215003209002,-2.6165320268313934,-2.8048290255352946,70.66750030517578,2.802877109308449,73.47037741448423,67.86462319586732,76.27325452379267,65.06174608655888,EMIL.NS,2023-08-10 13:05:56.121813
103,2023-03-10 00:00:00+05:30,67.5,70.5,66.75,69.5999984741211,561703,0.0,0.0,2023-03-10,69.63908041406944,72.31510666806477,41.21615537762861,32.732805244121316,71.18352782290793,71.07750015258789,68.77322428519557,-2.6760262539953317,-2.85190327521127,71.07750015258789,2.971418862503995,74.04891901509188,68.10608129008389,77.02033787759588,65.1346624275799,EMIL.NS,2023-08-10 13:05:56.121813
104,2023-03-09 00:00:00+05:30,68.25,69.0,67.0,67.6500015258789,165071,0.0,0.0,2023-03-09,69.64618622133278,72.53231532358026,33.93805200763508,33.12333585971646,71.35021512278023,71.48500022888183,68.35983719073279,-2.88612910224748,-2.895872530515254,71.48500022888183,3.298926363089867,74.78392659197169,68.18607386579197,78.08285295506157,64.88714750270209,EMIL.NS,2023-08-10 13:05:56.121813
105,2023-03-08 00:00:00+05:30,69.0,69.25,67.69999694824219,67.9000015258789,238898,0.0,0.0,2023-03-08,70.00912889323348,72.92290042739637,34.44576322493239,32.39266867195382,71.7397112908751,71.96750030517578,68.71475502315973,-2.9137715341628905,-2.8983083875821976,71.96750030517578,3.4122558068653985,75.37975611204118,68.55524449831037,78.79201191890657,65.14298869144498,EMIL.NS,2023-08-10 13:05:56.121813
106,2023-03-06 00:00:00+05:30,69.1500015258789,70.0999984741211,68.0999984741211,69.25,254335,0.0,0.0,2023-03-06,70.39260659638886,73.32473233951778,37.239202925206556,31.842025496500433,72.14389126613787,72.46250038146972,69.12213177180013,-2.932125743128921,-2.8944426009370243,72.46250038146972,3.5078809362628594,75.97038131773259,68.95461944520686,79.47826225399544,65.44673850894401,EMIL.NS,2023-08-10 13:05:56.121813
107,2023-03-03 00:00:00+05:30,68.8499984741211,70.4000015258789,68.69999694824219,69.1500015258789,405755,0.0,0.0,2023-03-03,70.60035325027773,73.6507109266792,36.88715418012841,31.38494104923377,72.44851139941554,73.04750022888183,69.05819765770018,-3.050357676401461,-2.8850218153890497,73.04750022888183,3.8978556009920666,76.9453558298739,69.14964462788976,80.84321143086596,65.2517890268977,EMIL.NS,2023-08-10 13:05:56.121813
108,2023-03-02 00:00:00+05:30,68.0,71.4000015258789,67.9000015258789,68.5,493589,0.0,0.0,2023-03-02,70.86405356380479,74.01076767874322,34.67549000102218,31.09580921792072,72.79572296505098,73.42250022888183,69.0122957236108,-3.1467141149384332,-2.8436878501359466,73.42250022888183,3.8637812601025656,77.2862814889844,69.55871896877926,81.15006274908696,65.6949377086767,EMIL.NS,2023-08-10 13:05:56.121813
109,2023-03-01 00:00:00+05:30,70.5999984741211,70.69999694824219,68.05000305175781,68.5,361221,0.0,0.0,2023-03-01,71.29388148449657,74.45162909304268,34.67549000102218,30.78443647650667,73.2479043297932,73.88750038146972,69.2684435854162,-3.157747608546117,-2.767931283935325,73.88750038146972,3.799268118683734,77.68676850015345,70.088232262786,81.48603661883719,66.28896414410225,EMIL.NS,2023-08-10 13:05:56.121813
110,2023-02-28 00:00:00+05:30,66.9000015258789,70.69999694824219,65.25,70.19999694824219,767767,0.0,0.0,2023-02-28,71.80185993622321,74.9277594204861,37.65087145247614,29.985491735324317,73.74768373292933,74.45500030517579,69.65266537812428,-3.125899484262888,-2.6704772027826267,74.45500030517579,3.79985752081709,78.25485782599287,70.6551427843587,82.05471534680997,66.8552852635416,EMIL.NS,2023-08-10 13:05:56.121813
111,2023-02-27 00:00:00+05:30,67.80000305175781,68.9000015258789,64.69999694824219,66.55000305175781,666290,0.0,0.0,2023-02-27,72.09310775221975,75.30598041826562,24.783407542739454,29.125089706358704,74.12112444710692,74.95250053405762,69.37899959306532,-3.212872666045868,-2.5566216324125612,74.95250053405762,3.864257824658393,78.81675835871602,71.08824270939922,82.68101618337441,67.22398488474083,EMIL.NS,2023-08-10 13:05:56.121813
112,2023-02-24 00:00:00+05:30,71.1500015258789,71.8499984741211,67.5,67.80000305175781,722217,0.0,0.0,2023-02-24,73.10094497048556,76.00645860758625,26.52415853457235,27.00690373625171,74.91808459398578,75.44250030517578,70.79349786371907,-2.9055136371006967,-2.3925588740042345,75.44250030517578,3.326657269706644,78.76915757488243,72.11584303546914,82.09581484458907,68.7891857657625,EMIL.NS,2023-08-10 13:05:56.121813
113,2023-02-23 00:00:00+05:30,72.5,73.0,70.75,71.0,246359,0.0,0.0,2023-02-23,74.06475259207242,76.66297505205253,31.840469522917118,25.353705799214833,75.66735633527294,75.96500015258789,72.29024526969968,-2.598222459980107,-2.2643201832301187,75.96500015258789,2.8495659103280704,78.81456606291596,73.11543424225982,81.66413197324403,70.26586833193176,EMIL.NS,2023-08-10 13:05:56.121813
114,2023-02-22 00:00:00+05:30,72.0999984741211,72.4000015258789,71.1500015258789,72.0999984741211,288651,0.0,0.0,2023-02-22,74.6219803360856,77.11601305621674,34.01677536824285,24.58245625497049,76.15865700214378,76.40500030517578,72.93536790454952,-2.4940327201311447,-2.180844614042621,76.40500030517578,2.7189830694259083,79.12398337460168,73.68601723574987,81.8429664440276,70.96703416632396,EMIL.NS,2023-08-10 13:05:56.121813
115,2023-02-21 00:00:00+05:30,72.55000305175781,73.80000305175781,72.0,72.05000305175781,478300,0.0,0.0,2023-02-21,75.08052249280641,77.51729422278439,33.82586858907783,23.276381846745025,76.58588421561986,76.84750022888184,73.35305261976373,-2.436771729977977,-2.10254758752049,76.84750022888184,2.7015817956695947,79.54908202455144,74.14591843321224,82.25066382022104,71.44433663754265,EMIL.NS,2023-08-10 13:05:56.121813
116,2023-02-20 00:00:00+05:30,74.1500015258789,74.30000305175781,72.1500015258789,72.5,207625,0.0,0.0,2023-02-20,75.63152602754252,77.95467751646652,34.66402412743277,22.157102993794684,77.06334539076323,77.3,74.00457740376669,-2.3231514889239975,-2.018991551906118,77.3,2.612167693085413,79.91216769308541,74.68783230691459,82.52433538617082,72.07566461382918,EMIL.NS,2023-08-10 13:05:56.121813
117,2023-02-17 00:00:00+05:30,74.75,75.19999694824219,73.4000015258789,73.75,161859,0.0,0.0,2023-02-17,76.20089439618661,78.39105171778384,37.030767623887364,21.002336914358956,77.54369753715937,77.7599998474121,74.75686610565003,-2.1901573215972263,-1.9429515676516478,77.7599998474121,2.531204799792318,80.29120464720442,75.22879504761978,82.82240944699674,72.69759024782746,EMIL.NS,2023-08-10 13:05:56.121813
118,2023-02-16 00:00:00+05:30,74.30000305175781,75.5999984741211,74.25,74.75,142945,0.0,0.0,2023-02-16,76.64651155912964,78.76233585520654,39.00931206314949,20.189816527084332,77.94303412001825,78.15749969482422,75.26029915847505,-2.1158242960769087,-1.881150129165253,78.15749969482422,2.4922650112085543,80.64976470603278,75.66523468361567,83.14202971724133,73.17296967240712,EMIL.NS,2023-08-10 13:05:56.121813
119,2023-02-15 00:00:00+05:30,76.0,76.75,73.5,74.30000305175781,332001,0.0,0.0,2023-02-15,76.99133184260775,79.08332272362307,37.616538896339144,19.628956391384133,78.27914297475702,78.51249961853027,75.51544873771257,-2.0919908810153203,-1.822481587437339,78.51249961853027,2.4870115969514495,80.99951121548172,76.02548802157882,83.48652281243317,73.53847642462738,EMIL.NS,2023-08-10 13:05:56.121813
120,2023-02-14 00:00:00+05:30,74.5999984741211,76.0999984741211,73.0999984741211,75.69999694824219,649272,0.0,0.0,2023-02-14,77.48066435003501,79.46598829737229,40.27338128370164,19.024953168322384,78.69799980875695,78.94749946594239,76.12317158068996,-1.9853239473372781,-1.7551042640428434,78.94749946594239,2.4722389382447743,81.41973840418716,76.47526052769761,83.89197734243193,74.00302158945284,EMIL.NS,2023-08-10 13:05:56.121813
121,2023-02-13 00:00:00+05:30,74.1500015258789,75.9000015258789,73.5,74.19999694824219,405379,0.0,0.0,2023-02-13,77.80442205945188,79.76726760530269,35.7592285903481,17.972805611216632,79.01357905723219,79.39999961853027,76.33475889691383,-1.9628455458508114,-1.6975493432192343,79.39999961853027,2.6670992923628734,82.06709891089315,76.7329003261674,84.73419820325601,74.06580103380453,EMIL.NS,2023-08-10 13:05:56.121813
122,2023-02-10 00:00:00+05:30,77.5,78.4000015258789,72.0,76.0999984741211,2509653,0.0,0.0,2023-02-10,78.45977207967184,80.21264925786753,39.24827325788382,16.96379825059297,79.52027191081008,79.8974998474121,77.40213987124963,-1.7528771781956891,-1.6312252925613397,79.8974998474121,2.5723971501632406,82.46989699757535,77.32510269724887,85.04229414773859,74.75270554708563,EMIL.NS,2023-08-10 13:05:56.121813
123,2023-02-09 00:00:00+05:30,77.44999694824219,79.4000015258789,77.1500015258789,77.75,327611,0.0,0.0,2023-02-09,78.8888218261356,80.54166132056724,42.60004223956196,15.877174939152102,79.88030069361945,80.17000007629395,78.0532105698139,-1.652839494431646,-1.6008123211527523,80.17000007629395,2.43388294414938,82.60388302044332,77.73611713214457,85.03776596459271,75.30223418799518,EMIL.NS,2023-08-10 13:05:56.121813
124,2023-02-08 00:00:00+05:30,78.19999694824219,78.69999694824219,77.05000305175781,77.30000305175781,455735,0.0,0.0,2023-02-08,79.09588033997844,80.76499422621264,41.33120899827245,16.628705585846035,80.10454287189518,80.38500022888184,78.20481585472083,-1.6691138862342,-1.5878055278330288,80.38500022888184,2.3985241848054666,82.7835244136873,77.98647604407637,85.18204859849277,75.5879518592709,EMIL.NS,2023-08-10 13:05:56.121813
125,2023-02-07 00:00:00+05:30,81.0,81.44999694824219,77.4000015258789,77.80000305175781,337850,0.0,0.0,2023-02-07,79.42240348329128,81.04219352016902,42.295845049332165,17.046658579962344,80.39975758980437,80.5525001525879,78.65722225620235,-1.6197900368777454,-1.5674784382327358,80.5525001525879,2.2860830745663283,82.83858322715423,78.26641707802156,85.12466630172055,75.98033400345524,EMIL.NS,2023-08-10 13:05:56.121813
126,2023-02-06 00:00:00+05:30,76.5999984741211,81.4000015258789,76.5,80.94999694824219,761713,0.0,0.0,2023-02-06,79.71738537993373,81.30156875764192,48.98380677090418,17.652306951811138,80.67341596223031,80.76500015258789,79.0858318584246,-1.584183377708186,-1.5544005385714834,80.76500015258789,2.2131246105604503,82.97812476314834,78.55187554202743,85.19124937370879,76.33875093146699,EMIL.NS,2023-08-10 13:05:56.121813
127,2023-02-03 00:00:00+05:30,78.0999984741211,78.5,75.5,76.6500015258789,287807,0.0,0.0,2023-02-03,79.49327418569582,81.32969450239389,36.19522177350154,18.279102914845076,80.64430217422907,80.84250030517578,78.1537493135158,-1.8364203166980673,-1.5469548287873076,80.84250030517578,2.246826598122612,83.08932690329839,78.59567370705317,85.336153501421,76.34884710893056,EMIL.NS,2023-08-10 13:05:56.121813
128,2023-02-02 00:00:00+05:30,80.0,80.55000305175781,77.5,77.80000305175781,318610,0.0,0.0,2023-02-02,80.01023285111708,81.7040699405151,38.598060538054796,17.311673802332145,81.0647548740554,81.14750022888184,78.90562320733424,-1.6938370893980164,-1.4745884568096175,81.14750022888184,2.053461461208833,83.20096169009067,79.09403876767301,85.2544231512995,77.04057730646417,EMIL.NS,2023-08-10 13:05:56.121813
129,2023-02-01 00:00:00+05:30,80.8499984741211,81.94999694824219,77.4000015258789,79.8499984741211,1061741,0.0,0.0,2023-02-01,80.41209281463694,82.01639529161567,43.363082071799674,17.02873590639323,81.40841296061303,81.40750007629394,79.45843328512245,-1.6043024769787309,-1.4197762986625175,81.40750007629394,1.9329741893719095,83.34047426566585,79.47452588692204,85.27344845503777,77.54155169755012,EMIL.NS,2023-08-10 13:05:56.121813
130,2023-01-31 00:00:00+05:30,78.0,80.69999694824219,77.25,80.1500015258789,591582,0.0,0.0,2023-01-31,80.51429178563981,82.18970703701522,44.10294226013131,16.72403355692055,81.57245659077007,81.71750030517578,79.26265069062313,-1.6754152513754121,-1.3736447540834642,81.71750030517578,2.154510750630508,83.87201105580628,79.56298955454527,86.02652180643679,77.40847880391476,EMIL.NS,2023-08-10 13:05:56.121813
131,2023-01-30 00:00:00+05:30,78.25,79.30000305175781,74.69999694824219,76.3499984741211,522133,0.0,0.0,2023-01-30,80.58052637832361,82.35288347790612,30.069112067065376,15.620644412399297,81.72218870286387,82.09250030517578,78.81897527299525,-1.772357099582507,-1.2982021297604769,82.09250030517578,2.4933747288154375,84.58587503399121,79.59912557636034,87.07924976280665,77.1057508475449,EMIL.NS,2023-08-10 13:05:56.121813
132,2023-01-27 00:00:00+05:30,80.0,81.69999694824219,74.44999694824219,78.25,1086586,0.0,0.0,2023-01-27,81.3497132699968,82.83311427820892,34.036632533822996,13.476125198597737,82.28768241115259,82.58250045776367,80.05346367243231,-1.4834010082121267,-1.1796633873049691,82.58250045776367,2.2572272127923045,84.83972767055597,80.32527324497137,87.09695488334827,78.06804603217907,EMIL.NS,2023-08-10 13:05:56.121813
133,2023-01-25 00:00:00+05:30,81.30000305175781,81.4000015258789,79.19999694824219,79.80000305175781,449674,0.0,0.0,2023-01-25,81.91329750090532,83.19976342046564,37.81646852420659,11.166642968349903,82.71270161232654,82.94000053405762,80.95519550864847,-1.286465919560328,-1.1037289820781797,82.94000053405762,2.095333726396741,85.03533426045436,80.84466680766087,87.1306679868511,78.74933308126414,EMIL.NS,2023-08-10 13:05:56.121813
134,2023-01-24 00:00:00+05:30,81.44999694824219,82.5,80.5,80.94999694824219,1106831,0.0,0.0,2023-01-24,82.29753285529577,83.47174424996227,40.94943496081774,10.348569414724706,83.01930146080745,83.24000053405761,81.5327917370938,-1.1742113946665,-1.0580447477076427,83.24000053405761,2.0511623827394256,85.29116291679703,81.1888381513182,87.34232529953647,79.13767576857876,EMIL.NS,2023-08-10 13:05:56.121813
135,2023-01-23 00:00:00+05:30,81.8499984741211,82.19999694824219,81.0,81.0999984741211,196990,0.0,0.0,2023-01-23,82.54253938385096,83.67348403409987,41.36449530074634,10.118118670528377,83.2371229884459,83.48500061035156,81.8241891315196,-1.1309446502489067,-1.0290030859679282,83.48500061035156,2.0558715319702454,85.5408721423218,81.42912907838132,87.59674367429206,79.37325754641107,EMIL.NS,2023-08-10 13:05:56.121813
136,2023-01-20 00:00:00+05:30,82.1500015258789,82.4000015258789,81.3499984741211,81.69999694824219,247602,0.0,0.0,2023-01-20,82.80481954925641,83.87936287889818,42.98269561109767,10.137751963150679,83.46208346363798,83.74000053405761,82.18628446021884,-1.0745433296417701,-1.0035176948976834,83.74000053405761,2.0607614595029538,85.80076199356057,81.67923907455466,87.86152345306353,79.6184776150517,EMIL.NS,2023-08-10 13:05:56.121813
137,2023-01-19 00:00:00+05:30,81.19999694824219,82.80000305175781,81.19999694824219,81.69999694824219,237367,0.0,0.0,2023-01-19,83.00569638580446,84.05371215335066,42.98269561109767,10.344821155197234,83.64756625473228,83.77750053405762,82.42942821620716,-1.0480157675462038,-0.9857612862116615,83.77750053405762,2.0282529128052817,85.80575344686291,81.74924762125234,87.83400635966818,79.72099470844707,EMIL.NS,2023-08-10 13:05:56.121813
138,2023-01-18 00:00:00+05:30,83.0,83.75,81.69999694824219,81.8499984741211,402560,0.0,0.0,2023-01-18,83.24309628354305,84.24200936975933,43.34824555123518,10.567818746631987,83.8525735501523,83.89000053405762,82.79414385018964,-0.9989130862162767,-0.9701976658780258,83.89000053405762,1.9684751853520623,85.85847571940968,81.92152534870556,87.82695090476174,79.9530501633535,EMIL.NS,2023-08-10 13:05:56.121813
139,2023-01-17 00:00:00+05:30,84.0999984741211,84.55000305175781,81.5,83.0,230931,0.0,0.0,2023-01-17,83.49638679434703,84.43337024141039,46.14188461997741,11.051164185588929,84.06337092657664,84.10000076293946,83.2662165382239,-0.9369834470633549,-0.963018810793463,84.10000076293946,1.963415352750457,86.06341611568992,82.136585410189,88.02683146844038,80.17317005743854,EMIL.NS,2023-08-10 13:05:56.121813
140,2023-01-16 00:00:00+05:30,84.4000015258789,85.4000015258789,83.44999694824219,84.75,557934,0.0,0.0,2023-01-16,83.58663893877376,84.54803986072321,50.76481207781674,11.571690042927177,84.17530470832156,84.3575008392334,83.39932480733584,-0.9614009219494477,-0.96952765172599,84.3575008392334,2.141216769385103,86.4987176086185,82.21628406984829,88.6399343780036,80.07506730046319,EMIL.NS,2023-08-10 13:05:56.121813
141,2023-01-13 00:00:00+05:30,81.8499984741211,86.25,80.94999694824219,84.1500015258789,2413324,0.0,0.0,2023-01-13,83.37511874582354,84.53188304958107,49.142612379972256,11.835893234369916,84.11481046709225,84.54250068664551,82.72398721100376,-1.1567643037575266,-0.9715593341701254,84.54250068664551,2.3285566543363023,86.8710573409818,82.21394403230921,89.19961399531812,79.8853873779729,EMIL.NS,2023-08-10 13:05:56.121813
142,2023-01-12 00:00:00+05:30,82.4000015258789,82.69999694824219,81.30000305175781,81.55000305175781,345119,0.0,0.0,2023-01-12,83.23423096763166,84.56243357147724,41.36960767100021,12.120419748231324,84.11110614511472,84.6425006866455,82.01098005356619,-1.3282026038455825,-0.9252580917732751,84.6425006866455,2.3536237358990144,86.99612442254453,82.28887695074648,89.34974815844353,79.93525321484748,EMIL.NS,2023-08-10 13:05:56.121813
143,2023-01-11 00:00:00+05:30,80.5999984741211,82.69999694824219,80.5999984741211,82.05000305175781,1797557,0.0,0.0,2023-01-11,83.54045422506327,84.8034280130548,42.53037745035828,11.870938820767021,84.38069594441545,84.85250053405761,82.24146855447036,-1.2629737879915268,-0.8245219637551982,84.85250053405761,2.248184805835359,87.10068533989298,82.60431572822225,89.34887014572833,80.3561309223869,EMIL.NS,2023-08-10 13:05:56.121813
144,2023-01-10 00:00:00+05:30,82.0999984741211,82.5999984741211,80.25,80.6500015258789,915226,0.0,0.0,2023-01-10,83.81144534748245,85.02370200995855,38.007922726584354,11.602267052728541,84.6260320383794,85.26000022888184,82.33720130582662,-1.2122566624761077,-0.714909007696116,85.26000022888184,2.443605718458462,87.7036059473403,82.81639451042338,90.14721166579876,80.37278879196491,EMIL.NS,2023-08-10 13:05:56.121813
145,2023-01-09 00:00:00+05:30,82.9000015258789,83.25,81.55000305175781,82.05000305175781,677367,0.0,0.0,2023-01-09,84.38625331504672,85.37359804868493,41.004181708344255,11.257444107977868,85.04456156601104,85.7400001525879,83.18080119580048,-0.98734473363821,-0.590572094001118,85.7400001525879,2.433245400232401,88.17324555282029,83.3067547523555,90.6064909530527,80.8735093521231,EMIL.NS,2023-08-10 13:05:56.121813
146,2023-01-06 00:00:00+05:30,83.0,83.1500015258789,81.44999694824219,82.5,1165232,0.0,0.0,2023-01-06,84.81102609019015,85.63948564843909,41.99222015877366,11.413068333944238,85.3597782517219,86.1650001525879,83.74620026782182,-0.8284595582489374,-0.49137893409184497,86.1650001525879,2.4963186544145195,88.66131880700242,83.66868149817337,91.15763746141693,81.17236284375886,EMIL.NS,2023-08-10 13:05:56.121813
