Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
147,2023-01-05 00:00:00+05:30,83.3499984741211,84.1500015258789,81.94999694824219,82.75,1534057,0.0,0.0,2023-01-05,85.23121265204291,85.89064450031421,42.52077453725272,11.531379070579447,85.66080754137684,86.34750022888184,84.36930040173272,-0.6594318482712964,-0.40710877805257184,86.34750022888184,2.3429895763922155,88.69048980527405,84.00451065248963,91.03347938166627,81.66152107609742,EMIL.NS,2023-08-10 13:05:56.121813
148,2023-01-04 00:00:00+05:30,86.0,86.55000305175781,82.5999984741211,83.0,1134008,0.0,0.0,2023-01-04,85.68234222514162,86.14189606033933,43.02363003785268,11.852870270916975,85.96720833520598,86.46250038146972,85.17895060259906,-0.45955383519770976,-0.34402801049789067,86.46250038146972,2.209779618358074,88.6722799998278,84.25272076311165,90.88205961818588,82.04294114475357,EMIL.NS,2023-08-10 13:05:56.121813
149,2023-01-03 00:00:00+05:30,88.0,88.0999984741211,85.9000015258789,86.05000305175781,569179,0.0,0.0,2023-01-03,86.17004081153101,86.39324774516648,49.679315487522764,12.448356281713869,86.27954605470136,86.56250038146973,86.26842590389859,-0.22320693363546695,-0.31514655432293587,86.56250038146973,2.0866668428333983,88.64916722430313,84.47583353863634,90.73583406713652,82.38916669580294,EMIL.NS,2023-08-10 13:05:56.121813
150,2023-01-02 00:00:00+05:30,86.5,88.0999984741211,86.0,87.6500015258789,684237,0.0,0.0,2023-01-02,86.19186585876251,86.42070732063917,53.728080018122775,12.265863176272914,86.30370847606383,86.46750030517578,86.37763732996896,-0.22884146187665522,-0.3381314594948031,86.46750030517578,2.1534108644558523,88.62091116963163,84.31408944071993,90.77432203408748,82.16067857626408,EMIL.NS,2023-08-10 13:05:56.121813
151,2022-12-30 00:00:00+05:30,85.80000305175781,89.30000305175781,85.55000305175781,86.1500015258789,1000912,0.0,0.0,2022-12-30,85.92675028292317,86.32236378421999,50.19453605149162,12.019988809481916,86.16199341818857,86.33000030517579,85.74145523201398,-0.3956135012968218,-0.36545395889934007,86.33000030517579,2.1617123689834647,88.49171267415925,84.16828793619233,90.65342504314272,82.00657556720886,EMIL.NS,2023-08-10 13:05:56.121813
152,2022-12-29 00:00:00+05:30,85.5999984741211,86.30000305175781,85.0,85.4000015258789,277068,0.0,0.0,2022-12-29,85.8861591478403,86.33615276488727,48.36377010405514,11.755201029860842,86.16325572264222,86.29750022888183,85.5371820850815,-0.44999361704697094,-0.3579140732999696,86.29750022888183,2.169433382305488,88.46693361118732,84.12806684657635,90.6363669934928,81.95863346427086,EMIL.NS,2023-08-10 13:05:56.121813
153,2022-12-28 00:00:00+05:30,85.5,87.5,85.25,85.80000305175781,462548,0.0,0.0,2022-12-28,85.97455144274237,86.41104486400793,49.2605148210221,12.568555942112342,86.24359826966993,86.3125,85.60577236468279,-0.4364934212655669,-0.33489418736321924,86.3125,2.1639314756002794,88.47643147560028,84.14856852439972,90.64036295120056,81.98463704879944,EMIL.NS,2023-08-10 13:05:56.121813
154,2022-12-27 00:00:00+05:30,86.6500015258789,87.4000015258789,85.19999694824219,85.8499984741211,553555,0.0,0.0,2022-12-27,86.00628751383046,86.45992820898795,49.36675985308369,13.341389698413106,86.29029250313437,86.31999969482422,85.50865702114527,-0.45364069515748895,-0.3094943788876323,86.31999969482422,2.1623211167011873,88.48232081152541,84.15767857812303,90.64464192822659,81.99535746142185,EMIL.NS,2023-08-10 13:05:56.121813
155,2022-12-26 00:00:00+05:30,82.30000305175781,87.5,81.1500015258789,86.19999694824219,1704634,0.0,0.0,2022-12-26,86.03470370286853,86.50872258777729,50.068682419746224,14.210742016188977,86.33663924303049,86.24249992370605,85.33798629465736,-0.47401888490875876,-0.2734577998201681,86.24249992370605,2.207360660476612,88.44986058418266,84.03513926322944,90.65722124465927,81.82777860275283,EMIL.NS,2023-08-10 13:05:56.121813
156,2022-12-23 00:00:00+05:30,83.80000305175781,83.80000305175781,81.0,82.44999694824219,1116505,0.0,0.0,2022-12-23,86.00465038552787,86.5334206389401,41.84160610090845,15.146967589178375,86.3510226424819,86.23500022888183,84.90698096786494,-0.5287702534122332,-0.22331752854802045,86.23500022888183,2.2077674393319477,88.44276766821378,84.02723278954988,90.65053510754572,81.81946535021794,EMIL.NS,2023-08-10 13:05:56.121813
157,2022-12-22 00:00:00+05:30,86.3499984741211,86.5999984741211,81.94999694824219,83.94999694824219,1413397,0.0,0.0,2022-12-22,86.6509510104889,86.86009453419592,44.56921964235328,15.057966647047648,86.76165692608606,86.39750022888184,86.1354729776763,-0.20914352370702716,-0.14695434733196724,86.39750022888184,2.026694975273201,88.42419520415504,84.37080525360864,90.45089017942824,82.34411027833544,EMIL.NS,2023-08-10 13:05:56.121813
158,2022-12-21 00:00:00+05:30,88.05000305175781,88.4000015258789,84.5,86.05000305175781,1665225,0.0,0.0,2022-12-21,87.14203356726104,87.09290234107223,48.6959976897891,15.262984984937496,87.05762113428015,86.48750038146973,87.22821099239334,0.0491312261888055,-0.13140705323820226,86.48750038146973,1.9508343912757273,88.43833477274546,84.536665990194,90.38916916402118,82.58583159891828,EMIL.NS,2023-08-10 13:05:56.121813
159,2022-12-20 00:00:00+05:30,88.0,88.9000015258789,86.1500015258789,88.1500015258789,1097795,0.0,0.0,2022-12-20,87.34058457007981,87.17633428421739,53.27666129315917,16.372206179811656,87.1636861955983,86.19750022888184,87.8173149627111,0.16425028586242263,-0.1765416230949542,86.19750022888184,2.3989290038726607,88.5964292327545,83.79857122500917,90.99535823662715,81.39964222113652,EMIL.NS,2023-08-10 13:05:56.121813
160,2022-12-19 00:00:00+05:30,86.1500015258789,90.19999694824219,85.5,88.44999694824219,1258350,0.0,0.0,2022-12-19,87.19341785084362,87.09844090488447,53.949859146862345,17.040306951121625,87.05986352925298,85.85500030517578,87.65097168112719,0.09497694595914652,-0.2617396003342984,85.85500030517578,2.5871081221398424,88.44210842731562,83.26789218303594,91.02921654945547,80.68078406089609,EMIL.NS,2023-08-10 13:05:56.121813
161,2022-12-16 00:00:00+05:30,86.0,87.0999984741211,85.0,86.1500015258789,993015,0.0,0.0,2022-12-16,86.96494892404388,86.99031642141586,49.397925285706215,17.75980008945544,86.91353369567516,85.65250053405762,87.25145904756968,-0.025367497371973968,-0.35091873690765957,85.65250053405762,2.531198291233952,88.18369882529157,83.12130224282367,90.71489711652552,80.59010395158973,EMIL.NS,2023-08-10 13:05:56.121813
162,2022-12-15 00:00:00+05:30,89.8499984741211,90.4000015258789,85.0,85.75,1898429,0.0,0.0,2022-12-15,87.1131211782557,87.0575416130588,48.577064868477805,18.567412542247602,86.99390550302213,85.66500053405761,87.80218780841506,0.055579565196893554,-0.4323065467915809,85.66500053405761,2.5343997160884855,88.1994002501461,83.13060081796912,90.73379996623459,80.59620110188064,EMIL.NS,2023-08-10 13:05:56.121813
163,2022-12-14 00:00:00+05:30,90.44999694824219,91.80000305175781,88.4000015258789,90.19999694824219,1683095,0.0,0.0,2022-12-14,87.360961392484,87.16214494210351,58.35627799762678,19.437149029869936,87.12484292439288,85.73250045776368,88.82828171262258,0.198816450380491,-0.5542780747886995,85.73250045776368,2.5546791526020196,88.2871796103657,83.17782130516166,90.84185876296772,80.62314215255964,EMIL.NS,2023-08-10 13:05:56.121813
164,2022-12-13 00:00:00+05:30,90.8499984741211,92.30000305175781,89.3499984741211,90.25,2532217,0.0,0.0,2022-12-13,86.84477310961887,86.91911678161242,58.47910636476817,20.20091865680216,86.8011425008298,85.48500061035156,88.14242409481278,-0.07434367199354597,-0.7425517060809972,85.48500061035156,2.328885934156995,87.81388654450856,83.15611467619456,90.14277247866555,80.82722874203758,EMIL.NS,2023-08-10 13:05:56.121813
165,2022-12-12 00:00:00+05:30,85.94999694824219,91.30000305175781,84.0,90.55000305175781,4754039,0.0,0.0,2022-12-12,86.22564094773139,86.6526461241414,59.17301349167135,20.608798167078334,86.4381048693382,85.28000068664551,87.08863614221916,-0.427005176410006,-0.9096037146028599,85.28000068664551,2.051276776365649,87.33127746301116,83.22872391027985,89.3825542393768,81.17744713391421,EMIL.NS,2023-08-10 13:05:56.121813
166,2022-12-09 00:00:00+05:30,85.4000015258789,86.5999984741211,83.5,86.1500015258789,1896428,0.0,0.0,2022-12-09,85.43939329245386,86.34085756993208,51.30356002599113,21.378933780109357,86.00527348171508,85.10000038146973,85.35795268744982,-0.901464277478226,-1.0302533491510735,85.10000038146973,1.6907636431050888,86.79076402457481,83.40923673836464,88.4815276676799,81.71847309525955,EMIL.NS,2023-08-10 13:05:56.121813
167,2022-12-08 00:00:00+05:30,85.30000305175781,86.5999984741211,84.75,85.05000305175781,1097220,0.0,0.0,2022-12-08,85.31019179546749,86.35612605345634,49.022530839680215,21.892209448639466,85.99003895075047,85.21250038146972,84.96192826823527,-1.045934257988847,-1.0624506170692851,85.21250038146972,1.833164252983511,87.04566463445323,83.37933612848622,88.87882888743674,81.54617187550271,EMIL.NS,2023-08-10 13:05:56.121813
168,2022-12-07 00:00:00+05:30,84.1500015258789,86.30000305175781,83.4000015258789,85.0,1470547,0.0,0.0,2022-12-07,85.35749883977833,86.46061589359222,48.92154417593528,22.938023236907558,86.08899009801286,85.78500022888184,84.91789087647399,-1.1031170538138895,-1.0665797068393945,85.78500022888184,3.1176530742846658,88.9026533031665,82.66734715459718,92.02030637745118,79.5496940803125,EMIL.NS,2023-08-10 13:05:56.121813
169,2022-12-06 00:00:00+05:30,84.69999694824219,85.30000305175781,84.0,84.1500015258789,539607,0.0,0.0,2022-12-06,85.42249862882893,86.5774651650796,47.27267683475939,23.92239525422344,86.20362063464579,86.47250022888184,84.87683631471097,-1.1549665362506687,-1.0574453700957709,86.47250022888184,4.246963756590586,90.71946398547243,82.22553647229125,94.96642774206302,77.97857271570066,EMIL.NS,2023-08-10 13:05:56.121813
170,2022-12-05 00:00:00+05:30,85.94999694824219,87.0999984741211,84.55000305175781,84.9000015258789,894904,0.0,0.0,2022-12-05,85.65386173845621,86.77166225621566,48.55694879263476,24.51096186900976,86.41979106714757,87.08250007629394,85.24025370912699,-1.1178005177594486,-1.0330650785570463,87.08250007629394,4.743007578633301,91.82550765492724,82.33949249766064,96.56851523356055,77.59648491902733,EMIL.NS,2023-08-10 13:05:56.121813
171,2022-12-02 00:00:00+05:30,85.5,86.44999694824219,84.3499984741211,85.5,725396,0.0,0.0,2022-12-02,85.79092723165209,86.9213951146426,49.55708197055977,25.333226496571797,86.57976891359691,87.65999984741211,85.41037980075103,-1.1304678829905157,-1.0118812187564457,87.65999984741211,5.149056504985069,92.80905635239718,82.51094334242704,97.95811285738225,77.36188683744197,EMIL.NS,2023-08-10 13:05:56.121813
172,2022-12-01 00:00:00+05:30,86.4000015258789,86.9000015258789,85.19999694824219,85.69999694824219,833264,0.0,0.0,2022-12-01,85.84382309195246,87.03510672381402,49.8750502920209,25.928326446270486,86.69342879923869,88.1125,85.36556970112653,-1.191283631861566,-0.9822345526979283,88.1125,5.34324114132338,93.45574114132337,82.76925885867662,98.79898228264676,77.42601771735323,EMIL.NS,2023-08-10 13:05:56.121813
173,2022-11-30 00:00:00+05:30,84.3499984741211,87.25,84.3499984741211,85.94999694824219,1469988,0.0,0.0,2022-11-30,85.86997329989978,87.14191550585977,50.2492756941683,26.835222217874303,86.79800057302779,88.65,85.19835607756869,-1.2719422059599879,-0.9299722829070187,88.65,5.621246590436998,94.271246590437,83.02875340956301,99.892493180874,77.40750681912601,EMIL.NS,2023-08-10 13:05:56.121813
174,2022-11-29 00:00:00+05:30,85.94999694824219,86.5,84.0,84.30000305175781,945551,0.0,0.0,2022-11-29,85.8554235456557,87.23726899046918,47.85125439831452,27.811879202678416,86.8872641124789,88.78250007629394,84.82253564223194,-1.3818454448134787,-0.8444798021437764,88.78250007629394,5.585371917354261,94.36787199364821,83.19712815893968,99.95324391100246,77.61175624158543,EMIL.NS,2023-08-10 13:05:56.121813
175,2022-11-28 00:00:00+05:30,85.30000305175781,86.69999694824219,85.05000305175781,86.05000305175781,1360398,0.0,0.0,2022-11-28,86.13822727181896,87.47225026556607,50.23597719529095,28.574083683167153,87.15960738202848,89.06499977111817,85.08380193746899,-1.3340229937471122,-0.7101383914763508,89.06499977111817,5.488770150175724,94.55376992129389,83.57622962094244,100.04254007146962,78.08745947076672,EMIL.NS,2023-08-10 13:05:56.121813
176,2022-11-25 00:00:00+05:30,86.0,86.8499984741211,83.75,85.69999694824219,2243553,0.0,0.0,2022-11-25,86.15426803910282,87.58603004267074,49.77109425895538,29.67782296350886,87.27640783784645,89.35499954223633,84.60070138032458,-1.4317620035679255,-0.5541672409086604,89.35499954223633,5.474290978751415,94.82929052098774,83.88070856348492,100.30358149973915,78.4064175847335,EMIL.NS,2023-08-10 13:05:56.121813
177,2022-11-24 00:00:00+05:30,80.94999694824219,86.80000305175781,78.69999694824219,85.75,4411449,0.0,0.0,2022-11-24,86.23686278289566,87.73691269022503,49.8328476921568,30.86646526541531,87.44234582622583,89.62999954223633,84.05105359636576,-1.5000499073293696,-0.33476855024384417,89.62999954223633,5.418884348892685,95.04888389112902,84.21111519334364,100.4677682400217,78.79223084445097,EMIL.NS,2023-08-10 13:05:56.121813
178,2022-11-23 00:00:00+05:30,82.19999694824219,83.55000305175781,78.25,80.25,2733998,0.0,0.0,2022-11-23,86.32538328887668,87.89586570544303,42.55229012097648,32.13035165010772,87.62048749214433,89.77749938964844,83.20158039454864,-1.5704824165663496,-0.043448210972462764,89.77749938964844,5.3473910432745155,95.12489043292295,84.43010834637393,100.47228147619747,79.08271730309941,EMIL.NS,2023-08-10 13:05:56.121813
179,2022-11-22 00:00:00+05:30,84.80000305175781,85.19999694824219,80.0,81.30000305175781,1796376,0.0,0.0,2022-11-22,87.42999843230879,88.50753496187848,43.67593566750457,32.38986927039153,88.39632828079111,90.05249938964843,84.67737059182295,-1.0775365295696844,0.33831034042600894,90.05249938964843,4.958948504514074,95.0114478941625,85.09355088513436,99.97039639867658,80.13460238062028,EMIL.NS,2023-08-10 13:05:56.121813
180,2022-11-21 00:00:00+05:30,87.0,87.94999694824219,83.5,84.4000015258789,1616407,0.0,0.0,2022-11-21,88.54454304695443,89.08413751468814,47.084504870377366,33.035141479735294,89.14330988384724,90.36249923706055,86.3660543618555,-0.539594467733707,0.6922720579249322,90.36249923706055,4.560813050897379,94.92331228795793,85.80168618616317,99.4841253388553,81.24087313526579,EMIL.NS,2023-08-10 13:05:56.121813
181,2022-11-18 00:00:00+05:30,87.5999984741211,88.9000015258789,85.0999984741211,86.4000015258789,2787333,0.0,0.0,2022-11-18,89.29809605078636,89.45886839379288,49.393836346692154,34.557260824830855,89.64260550047548,90.83249931335449,87.34908077984379,-0.16077234300652776,1.000238689339592,90.83249931335449,4.395370471813838,95.22786978516832,86.43712884154066,99.62324025698217,82.04175836972681,EMIL.NS,2023-08-10 13:05:56.121813
182,2022-11-17 00:00:00+05:30,85.25,90.30000305175781,84.0,87.0999984741211,4064842,0.0,0.0,2022-11-17,89.82502232804227,89.70357774322599,50.19393375073551,36.62290900069847,89.98393223464353,91.62249908447265,87.82362040682622,0.12144458481627396,1.290491447426122,91.62249908447265,4.942603848075655,96.5651029325483,86.679895236397,101.50770678062396,81.73729138832134,EMIL.NS,2023-08-10 13:05:56.121813
183,2022-11-16 00:00:00+05:30,85.75,86.8499984741211,83.5,85.25,2253857,0.0,0.0,2022-11-16,90.32048121057339,89.91186408475438,48.13207958932067,38.84745319009436,90.28750420943537,91.91499900817871,88.18543137317879,0.40861712581900633,1.582753163078584,91.91499900817871,4.832757945747654,96.74775695392637,87.08224106243105,101.58051489967401,82.24948311668341,EMIL.NS,2023-08-10 13:05:56.121813
184,2022-11-15 00:00:00+05:30,87.3499984741211,87.69999694824219,85.75,86.1500015258789,1878638,0.0,0.0,2022-11-15,91.2423868852231,90.28481321153474,49.049344988514974,40.12606892292907,90.81776781042856,91.87749900817872,89.65314705976817,0.9575736736883584,1.8762871723934784,91.87749900817872,4.889770801828212,96.76726981000692,86.98772820635051,101.65704061183514,82.09795740452229,EMIL.NS,2023-08-10 13:05:56.121813
185,2022-11-14 00:00:00+05:30,85.0999984741211,89.5,84.9000015258789,86.94999694824219,3775747,0.0,0.0,2022-11-14,92.16827513237659,90.6155981463872,49.83321139888734,42.03496217258442,91.30911162985484,,91.4047198267128,1.5526769859893932,2.1059655470697582,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
186,2022-11-11 00:00:00+05:30,97.9000015258789,97.9000015258789,86.8499984741211,88.4000015258789,7035866,0.0,0.0,2022-11-11,93.1170529840374,90.9088462422388,51.21061810239252,44.09069336452095,91.7679658068667,,93.63208126594812,2.2082067417986053,2.2442876873398494,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
187,2022-11-10 00:00:00+05:30,98.0,100.1500015258789,95.5,96.5,3091224,0.0,0.0,2022-11-10,93.97469870370259,91.1095538195476,59.78189044595963,46.76819771299406,92.12248836276014,,96.2481211359827,2.8651448841549865,2.2533079237251603,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
188,2022-11-09 00:00:00+05:30,96.80000305175781,101.19999694824219,95.25,98.75,9603298,0.0,0.0,2022-11-09,93.5155530134667,90.6783181251114,62.479217929108195,48.18576034847763,91.66169766410331,,96.12218170397405,2.8372348883552974,2.1003486836177037,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
189,2022-11-07 00:00:00+05:30,97.0,98.5,94.8499984741211,96.3499984741211,5027714,0.0,0.0,2022-11-07,92.56383537955155,90.03258357512031,60.72398190045248,49.71236626361378,90.9155605761142,,94.80827255596107,2.5312518044312355,1.9161271324333051,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
190,2022-11-04 00:00:00+05:30,95.30000305175781,97.5,94.1500015258789,96.44999694824219,4362854,0.0,0.0,2022-11-04,91.87544208962981,89.52719038320025,,52.0489976942942,90.34351448158716,,94.03740959688105,2.348251706429565,1.7623459644338222,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
191,2022-11-03 00:00:00+05:30,93.8499984741211,98.4000015258789,93.5999984741211,94.55000305175781,8029435,0.0,0.0,2022-11-03,91.04370484260937,88.97336585799688,,54.845601073701275,89.7007268535182,,92.83111592120046,2.0703389846124907,1.6158695289348863,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
192,2022-11-02 00:00:00+05:30,88.5,97.44999694824219,88.5,96.44999694824219,13728813,0.0,0.0,2022-11-02,90.40619607730966,88.527234882496,,57.85732778998582,89.19027672738773,,91.97167235592178,1.8789611948136553,1.502252165015485,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
193,2022-11-01 00:00:00+05:30,89.44999694824219,91.4000015258789,88.5,88.5999984741211,3467171,0.0,0.0,2022-11-01,89.30732319168555,87.8934139172363,,61.34985679842684,88.4260956515083,,89.73251005976157,1.413909274449253,1.4080749075659422,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
194,2022-10-31 00:00:00+05:30,92.9000015258789,93.0,88.5999984741211,89.94999694824219,3284592,0.0,0.0,2022-10-31,89.43592768578819,87.83688715268552,,65.04758943935111,88.40779009123327,,90.2987658525818,1.5990405331026665,1.4066163158451144,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
195,2022-10-28 00:00:00+05:30,91.80000305175781,93.75,90.1500015258789,91.8499984741211,5198999,0.0,0.0,2022-10-28,89.34246054716019,87.66783836904098,,69.0599950075678,88.24545252733759,,90.47315030475158,1.6746221781192077,1.3585102615307263,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
196,2022-10-27 00:00:00+05:30,89.75,93.9000015258789,89.3499984741211,91.19999694824219,6389929,0.0,0.0,2022-10-27,88.88654456044002,87.33326556063457,,73.84865233675126,87.86602663820248,,89.78472622006683,1.5532789998054426,1.2794822823836058,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
197,2022-10-25 00:00:00+05:30,86.4000015258789,91.25,83.55000305175781,88.69999694824219,10314141,0.0,0.0,2022-10-25,88.46591685356688,87.02392704962597,,79.00566792202574,87.51508239504041,,89.07709085597915,1.4419898039409134,1.2110331030281465,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
198,2022-10-24 00:00:00+05:30,89.4000015258789,89.4000015258789,84.44999694824219,85.75,3580759,0.0,0.0,2022-10-24,88.4233568363532,86.88984145773667,,83.61730877618622,87.39035454733497,,89.26563780984762,1.5335153786165279,1.1532939277999548,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
199,2022-10-21 00:00:00+05:30,96.05000305175781,98.0,86.5,87.5,12293211,0.0,0.0,2022-10-21,88.90942171569014,86.98102877435561,,87.84831353056792,87.56302344705443,,91.02345671477143,1.9283929413345362,1.0582385650958113,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
200,2022-10-20 00:00:00+05:30,100.94999694824219,103.6500015258789,92.05000305175781,93.80000305175781,46568289,0.0,0.0,2022-10-20,89.16568020945198,86.93951107630406,,92.89935038121027,87.5696574941128,,92.78518507215713,2.22616913314792,0.84069997103613,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
201,2022-10-19 00:00:00+05:30,102.19999694824219,102.19999694824219,102.19999694824219,102.19999694824219,1766673,0.0,0.0,2022-10-19,88.32307605630547,86.39067171826775,,100.0,86.91383164593964,,92.27777608235678,1.9324043380377134,0.49433268050818246,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
202,2022-10-18 00:00:00+05:30,86.05000305175781,92.94999694824219,84.5,92.94999694824219,20753358,0.0,0.0,2022-10-18,85.7999995304988,85.1259256998698,,100.0,85.3047616141183,,87.31666564941406,0.6740738306289984,0.13481476612579968,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
203,2022-10-17 00:00:00+05:30,90.0,91.0,83.0999984741211,84.5,88025637,0.0,0.0,2022-10-17,84.5,84.5,,,84.5,,84.5,0.0,0.0,,,,,,,EMIL.NS,2023-08-10 13:05:56.121813
