<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,498.04998779296875,502.0,466.0,472.3999938964844,66181,0.0,0.0,2023-08-21,497.4162951220719,485.65143507628767,46.43315232521671,41.407803941758345,492.30930838639273,511.3874969482422,493.4890454286111,11.764860045784246,18.212602613253473,511.3874969482422,26.02262912996223,537.4101260782044,485.36486781827995,563.4327552081667,459.3422386883177,IONEXCHANG.BO,2023-08-21 12:14:43.768611
2,2023-08-18 00:00:00+05:30,506.6499938964844,508.0,490.6000061035156,501.29998779296875,12418,0.0,0.0,2023-08-18,501.96471352672415,486.71155037067194,55.2005622139854,43.72447926160318,494.40502570111994,513.4474960327149,504.03357119467444,15.25316315605221,19.82453825512078,513.4474960327149,24.35090515212339,537.7984011848382,489.09659088059146,562.1493063369617,464.74568572846806,IONEXCHANG.BO,2023-08-21 12:14:43.768611
3,2023-08-17 00:00:00+05:30,513.25,513.25,501.54998779296875,507.0,17534,0.0,0.0,2023-08-17,502.08557275104334,485.54447537688816,57.17781891767678,44.698512299174396,493.6792402177674,512.7124969482422,505.4003628955273,16.541097374155186,20.96738202988792,512.7124969482422,24.951306619943956,537.6638035681862,487.76119032829826,562.6151101881302,462.80988370835433,IONEXCHANG.BO,2023-08-21 12:14:43.768611
4,2023-08-16 00:00:00+05:30,502.3500061035156,519.5,497.6499938964844,513.25,28468,0.0,0.0,2023-08-16,501.1920405239603,483.82803340703924,59.342044564698455,44.948525673471316,492.27705497753243,507.9824966430664,504.6005443432909,17.364007116921073,22.0739531938211,507.9824966430664,33.5694832660109,541.5519799090773,474.4130133770555,575.1214631750881,440.8435301110446,IONEXCHANG.BO,2023-08-21 12:14:43.768611
5,2023-08-14 00:00:00+05:30,501.70001220703125,514.4500122070312,490.1499938964844,512.7999877929688,28341,0.0,0.0,2023-08-14,498.9996842555895,481.47427607960236,59.23889468645872,45.21777084579108,490.06937655411474,503.40999603271484,500.2758165149363,17.52540817598714,23.251439713046107,503.40999603271484,38.656937098997616,542.0669331317124,464.7530589337172,580.7238702307101,426.0961218347196,IONEXCHANG.BO,2023-08-21 12:14:43.768611
6,2023-08-11 00:00:00+05:30,502.0,517.0,486.8999938964844,500.20001220703125,25376,0.0,0.0,2023-08-11,496.4905381578842,478.96821914253303,56.36031583106514,45.65427964696389,487.67668063423537,497.9149963378906,494.01373087592003,17.522319015351172,24.682947597310847,497.9149963378906,44.6052894449493,542.5202857828399,453.30970689294134,587.1255752277892,408.704417447992,IONEXCHANG.BO,2023-08-21 12:14:43.768611
7,2023-08-10 00:00:00+05:30,472.0,507.5,472.0,498.8999938964844,34394,0.0,0.0,2023-08-10,495.8160883307666,477.26967569737315,56.063046405418746,46.124366048226925,486.35843520552,492.8324951171875,490.92059021036437,18.54641263339346,26.473104742800764,492.8324951171875,49.817853666779065,542.6503487839666,443.0146414504084,592.4682024507456,393.19678778362936,IONEXCHANG.BO,2023-08-21 12:14:43.768611
8,2023-08-09 00:00:00+05:30,477.04998779296875,498.0,466.54998779296875,469.54998779296875,30446,0.0,0.0,2023-08-09,495.2553782279088,475.5392502414442,48.7432346796046,46.88973951731748,485.03827113278686,487.8149948120117,486.93088836730425,19.716127986464585,28.45477777015259,487.8149948120117,54.048429937264046,541.8634247492757,433.7665648747477,595.9118546865398,379.7181349374836,IONEXCHANG.BO,2023-08-21 12:14:43.768611
9,2023-08-08 00:00:00+05:30,472.04998779296875,483.8500061035156,470.75,479.1499938964844,28480,0.0,0.0,2023-08-08,499.9290855797161,476.01839123732225,51.34108078415912,47.98187290403446,486.66861674750453,484.7124954223633,495.62133865447197,23.910694342393867,30.63944021607459,484.7124954223633,56.85984646293204,541.5723418852954,427.85264895943124,598.4321883482273,370.9928024964992,IONEXCHANG.BO,2023-08-21 12:14:43.768611
10,2023-08-07 00:00:00+05:30,498.1000061035156,503.20001220703125,470.1000061035156,476.75,16315,0.0,0.0,2023-08-07,503.7071022493946,475.76786302458925,50.73151070008083,49.58063218972862,487.46005073182243,480.49999542236327,503.8570110334657,27.939239224805362,32.32162668449477,480.49999542236327,60.30983228649875,540.809827708862,420.1901631358645,601.1196599953607,359.8803308493658,IONEXCHANG.BO,2023-08-21 12:14:43.768611
11,2023-08-04 00:00:00+05:30,515.0499877929688,515.0499877929688,490.3500061035156,495.3999938964844,22131,0.0,0.0,2023-08-04,508.60839356746635,475.6892920665564,55.773118094209956,51.30237295893771,488.58742449306686,476.1749954223633,517.4105165501985,32.91910150090996,33.417223549417116,476.1749954223633,63.60450507304594,539.7795004954093,412.5704903493173,603.3840055684552,348.9659852762714,IONEXCHANG.BO,2023-08-21 12:14:43.768611
12,2023-08-03 00:00:00+05:30,485.1000061035156,518.25,485.1000061035156,515.0499877929688,10122,0.0,0.0,2023-08-03,511.00992078037217,474.11243592016217,61.77983258941121,52.06067193749817,487.87031192428606,471.7399963378906,528.4157778770556,36.89748486021,33.541754061543905,471.7399963378906,65.26420661434996,537.0042029522406,406.47578972354063,602.2684095665905,341.21158310919066,IONEXCHANG.BO,2023-08-21 12:14:43.768611
13,2023-07-28 00:00:00+05:30,519.8499755859375,544.0,516.0499877929688,521.2000122070312,40570,0.0,0.0,2023-07-28,510.2753631417183,470.8374317703376,63.77600122671569,52.877301606717126,485.0092934117931,466.7724975585937,535.0986729190989,39.43793137138067,32.702821361877376,466.7724975585937,65.57443348637142,532.3469310449651,401.19806407222234,597.9213645313366,335.6236305858509,IONEXCHANG.BO,2023-08-21 12:14:43.768611
14,2023-07-26 00:00:00+05:30,603.0,609.0,535.7999877929688,549.5499877929688,74939,0.0,0.0,2023-07-26,508.2890633116614,466.8084253354021,74.01242888744429,51.87269272208451,481.199744064926,461.554997253418,542.0480032751327,41.48063797625929,31.01904385950155,461.554997253418,65.16601262512407,526.7210098785421,396.3889846282939,591.8870225036661,331.22297200316984,IONEXCHANG.BO,2023-08-21 12:14:43.768611
15,2023-07-24 00:00:00+05:30,548.9500122070312,575.0,526.7000122070312,570.1500244140625,29416,0.0,0.0,2023-07-24,500.7870770423328,460.1891003387967,83.0013081539704,49.33135177066229,474.0049815672373,454.48999786376953,538.2970110162146,40.59797670353606,28.40364533031211,454.48999786376953,62.73821754439776,517.2282154081673,391.7517803193718,579.966432952565,329.013562774974,IONEXCHANG.BO,2023-08-21 12:14:43.768611
16,2023-07-21 00:00:00+05:30,528.7000122070312,540.3499755859375,528.7000122070312,538.3499755859375,8334,0.0,0.0,2023-07-21,488.17563206565467,451.39222641277547,79.41820456392315,46.854130995222306,463.8844507412557,446.24499664306643,522.3705043172905,36.783405652879196,25.355062487006116,446.24499664306643,57.34169495123857,503.586691594305,388.90330169182783,560.9283865455436,331.5616067405893,IONEXCHANG.BO,2023-08-21 12:14:43.768611
17,2023-07-20 00:00:00+05:30,528.5999755859375,537.5,522.0,529.25,6787,0.0,0.0,2023-07-20,479.053024152876,444.4356064789225,78.1969961629151,44.56768092772645,456.04597444181553,439.979997253418,514.380768682967,34.61741767395347,22.497976695537844,439.979997253418,53.46268090290084,493.44267815631883,386.51731635051715,546.9053590592197,333.0546354476163,IONEXCHANG.BO,2023-08-21 12:14:43.768611
18,2023-07-19 00:00:00+05:30,525.0,530.9500122070312,523.0999755859375,527.0499877929688,6407,0.0,0.0,2023-07-19,469.92630127158077,437.65045499723635,77.90266033998063,42.14306622825538,448.34028754095397,435.14924774169924,506.9461530244504,32.27584627434442,19.468116450933934,435.14924774169924,49.164064417602,484.31331215930123,385.98518332409725,533.4773765769032,336.82111890649526,IONEXCHANG.BO,2023-08-21 12:14:43.768611
19,2023-07-17 00:00:00+05:30,543.9500122070312,543.9500122070312,517.6500244140625,525.6500244140625,33483,0.0,0.0,2023-07-17,459.5401764495102,430.4984923735778,77.72496919909966,39.617960473941864,440.0550559354787,429.1119979858398,496.8942356401911,29.041684075932437,16.266183995081313,429.1119979858398,44.4748756438299,473.5868736296697,384.63712234200995,518.0617492734996,340.16224669818,IONEXCHANG.BO,2023-08-21 12:14:43.768611
20,2023-07-14 00:00:00+05:30,516.3499755859375,526.1500244140625,516.3499755859375,524.7999877929688,24302,0.0,0.0,2023-07-14,447.52020409231886,422.88636981033903,77.62352583395405,36.898615815450384,431.04505925352254,423.5947463989258,482.5163412532553,24.63383428197983,13.072308974868534,423.5947463989258,38.281862033755445,461.8766084326812,385.31288436517036,500.1584704664367,347.0310223314149,IONEXCHANG.BO,2023-08-21 12:14:43.768611
21,2023-07-10 00:00:00+05:30,492.70001220703125,518.9000244140625,483.8999938964844,513.5999755859375,50308,0.0,0.0,2023-07-10,433.46933432856434,414.73328037172865,76.30310878675817,34.207037326991106,421.17611940726505,417.9932464599609,461.3745179833985,18.73605395683569,10.18192764809071,417.9932464599609,29.992680431764406,447.98592689172534,388.0005660281965,477.9786073234897,358.0078855964321,IONEXCHANG.BO,2023-08-21 12:14:43.768611
22,2023-07-07 00:00:00+05:30,462.0,497.70001220703125,462.0,486.6000061035156,69000,0.0,0.0,2023-07-07,418.90012682722374,406.82394475459193,72.69650181554724,31.413971237083217,411.44729244108896,411.99774780273435,435.2617891821289,12.07618207263181,8.043396070904464,411.99774780273435,20.290959411363513,432.2887072140979,391.7067883913708,452.57966662546136,371.41582898000735,IONEXCHANG.BO,2023-08-21 12:14:43.768611
23,2023-06-30 00:00:00+05:30,428.95001220703125,428.95001220703125,401.0,412.3999938964844,82115,0.0,0.0,2023-06-30,406.5910578678979,400.441859846678,55.358327967124545,28.752593600365245,403.536480476623,406.8477478027344,409.5926807214355,6.149198021219888,7.035199570472629,406.8477478027344,11.546752637310576,418.39450044004496,395.3009951654238,429.94125307735555,383.7542425281132,IONEXCHANG.BO,2023-08-21 12:14:43.768611
24,2023-06-28 00:00:00+05:30,400.04998779296875,425.5,400.04998779296875,421.79998779296875,53938,0.0,0.0,2023-06-28,405.5348876808822,399.4852091226935,59.827478957310994,28.114749897174026,402.603479064006,405.4914978027344,408.18902413391106,6.0496785581887025,7.256699957785814,405.4914978027344,12.420251768872882,417.9117495716073,393.0712460338615,430.33200134048013,380.65099426498864,IONEXCHANG.BO,2023-08-21 12:14:43.768611
25,2023-06-27 00:00:00+05:30,399.70001220703125,405.5,396.3500061035156,402.8999938964844,22900,0.0,0.0,2023-06-27,402.57759675141193,397.7000268290715,52.697747884700085,27.62811952260906,400.5827939346415,403.44849853515626,401.3835423043822,4.877569922340456,7.558455307685091,403.44849853515626,12.94588450071432,416.3943830358706,390.50261403444193,429.3402675365849,377.5567295337276,IONEXCHANG.BO,2023-08-21 12:14:43.768611
26,2023-06-26 00:00:00+05:30,405.95001220703125,405.95001220703125,393.25,398.54998779296875,13952,0.0,0.0,2023-06-26,402.5189790886715,397.28402946367845,50.83281960409778,28.54825071494864,400.3388781491844,402.4407485961914,400.625316508331,5.234949624993021,8.22867665402125,402.4407485961914,13.750302546452154,416.1910511426435,388.69044604973925,429.9413536890957,374.94014350328706,IONEXCHANG.BO,2023-08-21 12:14:43.768611
27,2023-06-23 00:00:00+05:30,410.0,410.0,394.6499938964844,398.54998779296875,37929,0.0,0.0,2023-06-23,403.24061386970834,397.18275279733524,50.83281960409778,29.539161229775882,400.52718239720707,401.31274871826173,401.66298086601216,6.0578610723731,8.977108411278307,401.31274871826173,14.958543600046816,416.27129231830855,386.3542051182149,431.2298359183554,371.3956615181681,IONEXCHANG.BO,2023-08-21 12:14:43.768611
28,2023-06-22 00:00:00+05:30,401.0,410.0,392.5,407.5,33511,0.0,0.0,2023-06-22,404.0934549745701,397.0733739976846,54.6556004169599,30.44980101122321,400.73530814502163,401.4529998779297,403.2194774025338,7.020080976885481,9.706920246004607,401.4529998779297,14.944419899411747,416.39741977734144,386.50857997851796,431.3418396767532,371.5641600791062,IONEXCHANG.BO,2023-08-21 12:14:43.768611
29,2023-06-21 00:00:00+05:30,387.8500061035156,401.1499938964844,387.8500061035156,394.8999938964844,37894,0.0,0.0,2023-06-21,403.47408315176466,396.2392439174994,49.71175978811183,31.430490006628023,400.02323531818183,400.7929992675781,401.0792161038007,7.23483923426528,10.378630063284389,400.7929992675781,14.95478341317892,415.74778268075704,385.8382158543992,430.70256609393596,370.8834324412203,IONEXCHANG.BO,2023-08-21 12:14:43.768611
30,2023-06-20 00:00:00+05:30,402.04998779296875,411.0,386.54998779296875,390.25,74410,0.0,0.0,2023-06-20,405.03300847090657,396.3463839191806,47.75992841525481,33.15789828595934,400.56252388888686,401.2970001220703,404.16882720745883,8.68662455172597,11.164577770539164,401.2970001220703,14.915531660106883,416.21253178217717,386.38146846196344,431.1280634422841,371.4659368018565,IONEXCHANG.BO,2023-08-21 12:14:43.768611
31,2023-06-19 00:00:00+05:30,417.70001220703125,423.20001220703125,405.0,406.70001220703125,28857,0.0,0.0,2023-06-19,407.72082819288954,396.83409463271505,54.739061305689056,35.01818412523923,401.648052719296,401.68274993896483,411.1282408111882,10.886733560174491,11.784066075242462,401.68274993896483,14.713185258316765,416.3959351972816,386.9695646806481,431.1091204555984,372.2563794223313,IONEXCHANG.BO,2023-08-21 12:14:43.768611
32,2023-06-16 00:00:00+05:30,427.6000061035156,427.6000061035156,411.3999938964844,415.70001220703125,23155,0.0,0.0,2023-06-16,407.90643109940925,396.0448212267697,59.12869213584032,35.04752525240904,401.1162675100607,401.3487487792969,413.34235511326665,11.86160987263952,12.008399204009454,401.3487487792969,14.669049598246273,416.01779837754316,386.67969918105064,430.6868479757894,372.0106495828044,IONEXCHANG.BO,2023-08-21 12:14:43.768611
33,2023-06-15 00:00:00+05:30,403.1499938964844,420.0,402.70001220703125,416.8500061035156,32276,0.0,0.0,2023-06-15,406.4894163525689,394.4724059483488,59.69669640171728,34.22905461457901,399.581136489327,400.09399871826173,412.16352656638435,12.017010404220116,12.045096536851936,400.09399871826173,14.448493805454465,414.5424925237162,385.64550491280727,428.99098632917065,371.1970111073528,IONEXCHANG.BO,2023-08-21 12:14:43.768611
34,2023-06-14 00:00:00+05:30,410.5,416.20001220703125,406.3500061035156,408.25,31559,0.0,0.0,2023-06-14,404.60567276148777,392.68219793593545,56.81603817208837,33.763381688031124,397.76336074046503,398.14124908447263,409.82028679781865,11.923474825552319,12.052118070009891,398.14124908447263,14.701659108889858,412.8429081933625,383.43958997558275,427.54456730225235,368.7379308666929,IONEXCHANG.BO,2023-08-21 12:14:43.768611
35,2023-06-13 00:00:00+05:30,413.04998779296875,416.20001220703125,402.6000061035156,405.25,55036,0.0,0.0,2023-06-13,403.943067809031,391.43677377081025,55.792545547376854,33.48440714854555,396.6595039763034,396.8799987792969,410.605430196728,12.506294038220744,12.084278881124282,396.8799987792969,14.869849589930856,411.7498483692278,382.010149189366,426.6196979591586,367.1402995994352,IONEXCHANG.BO,2023-08-21 12:14:43.768611
36,2023-06-12 00:00:00+05:30,433.0,439.79998779296875,410.1499938964844,413.04998779296875,50327,0.0,10.0,2023-06-12,403.70544377430934,390.33171567247507,59.17877902767434,33.18397302909955,395.755241236967,396.1314987182617,413.2831452950919,13.373728101834274,11.978775091850167,396.1314987182617,14.802976483151886,410.9344752014136,381.3285222351098,425.7374516845655,366.5255457519579,IONEXCHANG.BO,2023-08-21 12:14:43.768611
37,2023-06-09 00:00:00+05:30,407.5050048828125,435.3699951171875,407.5050048828125,432.635009765625,120200,0.0,0.0,2023-06-09,402.0064357709167,388.5142539028356,68.93641382681014,31.904021973592275,393.9347415994931,395.16199951171876,413.3997240461535,13.492181868081104,11.63003683935414,395.16199951171876,14.261668506997252,409.423668018716,380.9003310047215,423.68533652571324,366.6386624977243,IONEXCHANG.BO,2023-08-21 12:14:43.768611
38,2023-06-08 00:00:00+05:30,420.0050048828125,420.2749938964844,402.8550109863281,406.30499267578125,34380,0.0,0.0,2023-06-08,396.43760413551524,384.98459343381245,60.88776608487892,30.725793078629962,389.86102916095297,393.09824829101564,403.7820811864177,11.453010701702794,11.164500582172398,393.09824829101564,11.214548857884449,404.3127971489001,381.8836994331312,415.5273460067845,370.66915057524676,IONEXCHANG.BO,2023-08-21 12:14:43.768611
39,2023-06-07 00:00:00+05:30,419.9949951171875,422.7449951171875,405.29998779296875,415.30499267578125,69920,0.0,0.0,2023-06-07,394.64353349183045,383.2789614944549,66.34382159177153,30.253954239683573,388.13008563307636,392.03799896240236,402.5206254417359,11.364571997375549,11.092373052289798,392.03799896240236,10.898158279222045,402.9361572416244,381.1398406831803,413.8343155208464,370.2416824039583,IONEXCHANG.BO,2023-08-21 12:14:43.768611
40,2023-06-06 00:00:00+05:30,398.4949951171875,416.7900085449219,398.4949951171875,412.7699890136719,46130,0.0,0.0,2023-06-06,390.88690454929394,380.71687899994885,65.53446427588281,29.425518993473204,385.26956910226534,390.4467498779297,396.12844182471315,10.170025549345098,11.024323316018359,390.4467498779297,9.56383514921011,400.01058502713977,380.8829147287196,409.5744201763499,371.31907957950943,IONEXCHANG.BO,2023-08-21 12:14:43.768611
41,2023-06-05 00:00:00+05:30,385.17498779296875,399.20001220703125,385.17498779296875,393.69000244140625,33280,0.0,0.0,2023-06-05,386.908161919407,378.152630198851,58.588041037475605,28.86858867050012,382.37478805895944,388.79400024414065,387.80766823023373,8.755531720556007,11.237897757686675,388.79400024414065,8.271968562105874,397.06596880624653,380.52203168203476,405.3379373683524,372.2500631199289,IONEXCHANG.BO,2023-08-21 12:14:43.768611
42,2023-06-02 00:00:00+05:30,390.0,390.0,381.4949951171875,383.6000061035156,19730,0.0,0.0,2023-06-02,385.67510000631626,376.9096404194466,54.039303003774855,29.5072502435761,381.18371286080713,388.39925079345704,384.86650112464747,8.765459586869667,11.85848926696934,388.39925079345704,8.214205781481446,396.6134565749385,380.1850450119756,404.8276623564199,371.97083923049416,IONEXCHANG.BO,2023-08-21 12:14:43.768611
43,2023-06-01 00:00:00+05:30,381.0,387.19000244140625,381.0,385.2749938964844,12820,0.0,0.0,2023-06-01,386.05238980682543,376.3744111647211,54.967220903923526,31.055644619905507,380.92936620367993,387.31875,385.49974863521334,9.677978642104335,12.631746686994257,387.31875,10.086617006760353,397.4053670067604,377.23213299323965,407.4919840135207,367.1455159864793,IONEXCHANG.BO,2023-08-21 12:14:43.768611
44,2023-05-31 00:00:00+05:30,385.0,385.0,377.0050048828125,380.94000244140625,31430,0.0,0.0,2023-05-31,386.19373451779654,375.66236454618,53.02521121826621,33.01319274983678,380.47193170970047,386.1490005493164,385.61212600457776,10.531369971616527,13.370188698216735,386.1490005493164,11.581845023364354,397.7308455726807,374.56715552595205,409.3126905960451,362.98531050258765,IONEXCHANG.BO,2023-08-21 12:14:43.768611
45,2023-05-30 00:00:00+05:30,378.9049987792969,384.2699890136719,374.68499755859375,382.7449951171875,44130,0.0,0.0,2023-05-30,387.1489585316857,375.24015351456194,53.92283696436929,35.346747563691565,380.42266110636297,383.909001159668,387.9481877861635,11.908805017123768,14.079893379866785,383.909001159668,16.09520460292927,400.0042057625973,367.8137965567387,416.0994103655265,351.71859195380944,IONEXCHANG.BO,2023-08-21 12:14:43.768611
46,2023-05-29 00:00:00+05:30,385.0,395.5799865722656,374.5,375.989990234375,95110,0.0,0.0,2023-05-29,387.94967915250356,374.6397661863519,51.03206247524043,37.93244662675227,380.1782048946972,381.2135009765625,390.54978412065145,13.309912966151671,14.622665470552537,381.2135009765625,20.272529797116896,401.4860307736794,360.9409711794456,421.7585605707963,340.6684413823287,IONEXCHANG.BO,2023-08-21 12:14:43.768611
47,2023-05-26 00:00:00+05:30,397.2950134277344,410.0,397.2900085449219,401.3550109863281,36270,0.0,0.0,2023-05-26,390.12416804670875,374.53174826251006,65.31133703264285,40.717045617740716,380.61906959578374,378.8092514038086,397.82968106378956,15.592419784198682,14.950853596652752,378.8092514038086,23.516440883823837,402.3256922876325,355.29281051998476,425.8421331714563,331.77636963616095,IONEXCHANG.BO,2023-08-21 12:14:43.768611
48,2023-05-25 00:00:00+05:30,409.8399963378906,410.54998779296875,391.3800048828125,394.29998779296875,12400,0.0,0.0,2023-05-25,388.0821966031416,372.38588724460465,62.6077243811921,40.94934032324018,378.4363389230948,375.3317504882813,396.06701610252026,15.69630935853695,14.790462049766267,375.3317504882813,25.0963046724895,400.4280551607708,350.23544581579176,425.5243598332603,325.13914114330225,IONEXCHANG.BO,2023-08-21 12:14:43.768611
49,2023-05-24 00:00:00+05:30,398.0400085449219,413.5350036621094,397.9649963378906,404.9800109863281,29640,0.0,0.0,2023-05-24,386.95168911408217,370.6327592007355,70.30476022328975,41.1995038522396,376.76648114731864,371.7355010986328,396.950530257296,16.318929913346665,14.564000222573595,371.7355010986328,27.29240192941132,399.02790302804414,344.4430991692215,426.32030495745545,317.1506972398102,IONEXCHANG.BO,2023-08-21 12:14:43.768611
50,2023-05-23 00:00:00+05:30,402.5,404.6400146484375,396.4150085449219,397.9649963378906,28160,0.0,0.0,2023-05-23,383.6738124100375,367.8849790578881,67.89574609054176,40.44590369649433,373.7966359011071,368.0389999389648,392.93578989277995,15.788833352149425,14.125267799880326,368.0389999389648,27.558034454829606,395.59703439379444,340.4809654841352,423.155068848624,312.92293102930563,IONEXCHANG.BO,2023-08-21 12:14:43.768611
51,2023-05-22 00:00:00+05:30,383.114990234375,404.70001220703125,383.114990234375,400.0199890136719,27230,0.0,0.0,2023-05-22,381.07541533224605,365.4785776754879,69.42291625252227,40.15393548974765,371.252597960393,364.4252502441406,390.42118667022453,15.596837656758169,13.709376411813052,364.4252502441406,28.15946002463453,392.58471026877515,336.2657902195061,420.7441702934097,308.10633019487153,IONEXCHANG.BO,2023-08-21 12:14:43.768611
52,2023-05-19 00:00:00+05:30,389.8949890136719,394.3999938964844,380.8299865722656,390.6050109863281,15330,0.0,0.0,2023-05-19,377.6309473901686,362.71526476843314,66.1805465805825,39.839508190174314,368.22445153373206,361.01600036621096,385.6217854985008,14.91568262173547,13.237511100576773,361.01600036621096,27.747762768009025,388.76376313421997,333.26823759820195,416.511525902229,305.52047483019294,IONEXCHANG.BO,2023-08-21 12:14:43.768611
53,2023-05-18 00:00:00+05:30,397.0350036621094,397.0350036621094,375.5,377.7950134277344,32370,0.0,0.0,2023-05-18,375.27202673632144,360.4840850710016,60.945613858064476,40.18540641020533,365.8686031703009,358.53625030517577,383.13017275458714,14.787941665319863,12.817968220287097,358.53625030517577,27.174461053188303,385.71071135836405,331.3617892519875,412.8851724115524,304.18732819879915,IONEXCHANG.BO,2023-08-21 12:14:43.768611
54,2023-05-17 00:00:00+05:30,390.2799987792969,394.82501220703125,381.9949951171875,383.0249938964844,13770,0.0,0.0,2023-05-17,374.81330188333726,359.09921080246295,64.74504829933608,40.55791218562335,364.61319156425526,356.4884994506836,385.7977524180135,15.714091080874312,12.325474859028905,356.4884994506836,27.189914098560006,383.6784135492436,329.2985853521236,410.8683276478036,302.1086712535636,IONEXCHANG.BO,2023-08-21 12:14:43.768611
55,2023-05-16 00:00:00+05:30,397.8949890136719,397.8949890136719,389.0,390.2799987792969,27440,0.0,0.0,2023-05-16,373.320266971856,357.18514815494126,70.40241464605239,39.9698404644917,362.67510710823115,354.03300018310546,387.18413167877804,16.135118816914712,11.478320803567552,354.03300018310546,26.883104228446992,380.91610441155245,327.14989595465846,407.79920863999945,300.26679172621147,IONEXCHANG.BO,2023-08-21 12:14:43.768611
56,2023-05-15 00:00:00+05:30,390.0050048828125,397.5,390.0050048828125,393.6600036621094,27340,0.0,0.0,2023-05-15,370.2366793705031,354.5375601049928,73.1662616965368,38.13760713707889,359.7693290375927,351.4764999389648,385.63619812851863,15.699119265510319,10.314121300230761,351.4764999389648,25.65794189670883,377.13444183567367,325.818558042256,402.79238373238246,300.1606161455472,IONEXCHANG.BO,2023-08-21 12:14:43.768611
57,2023-05-12 00:00:00+05:30,385.7200012207031,394.8999938964844,382.5,391.3599853515625,19470,0.0,0.0,2023-05-12,365.97789313566557,351.4077646204235,72.48369834653565,35.98540404647472,356.201889603433,348.67375030517576,381.6242953617232,14.570128515242061,8.967871808910871,348.67375030517576,23.801958979894838,372.4757092850706,324.8717913252809,396.2776682649654,301.0698323453861,IONEXCHANG.BO,2023-08-21 12:14:43.768611
58,2023-05-11 00:00:00+05:30,380.6050109863281,391.8999938964844,380.6050109863281,385.1000061035156,32390,0.0,0.0,2023-05-11,361.36296727822975,348.2115869619324,70.5932229574863,33.75976286908089,352.50103741941933,345.6887512207031,376.75645036680356,13.15138031629732,7.567307632328072,345.6887512207031,21.828615087401097,367.5173663081042,323.86013613330203,389.3459813955053,302.03152104590094,IONEXCHANG.BO,2023-08-21 12:14:43.768611
59,2023-05-10 00:00:00+05:30,380.2550048828125,386.0,375.19500732421875,383.4800109863281,43380,0.0,0.0,2023-05-10,357.0471420372687,345.2605134306057,70.09957848922326,31.469123624840577,349.0695670316197,343.12575073242186,372.5846724984475,11.786628606662987,6.1712894613357605,343.12575073242186,19.879964585932612,363.0057153183545,323.24578614648925,382.8856799042871,303.36582156055664,IONEXCHANG.BO,2023-08-21 12:14:43.768611
60,2023-05-09 00:00:00+05:30,385.79998779296875,391.9049987792969,371.3349914550781,379.7149963378906,78090,0.0,0.0,2023-05-09,352.2411658647124,342.202953626148,68.9741115961425,29.219475202701823,345.44741503638727,340.6987503051758,367.13700325450714,10.038212238564427,4.767454675003954,340.6987503051758,17.516579183864923,358.2153294890407,323.1821711213109,375.73190867290566,305.6655919374459,IONEXCHANG.BO,2023-08-21 12:14:43.768611
61,2023-05-08 00:00:00+05:30,362.0,389.3999938964844,362.0,385.7950134277344,59080,0.0,0.0,2023-05-08,347.24592396049815,339.20199020920853,73.09429391896477,26.796776901937008,341.8403012151764,338.4322509765625,360.8480067128154,8.043933751289615,3.4497652841138358,338.4322509765625,14.946634651619636,353.37888562818216,323.48561632494284,368.32552027980176,308.53898167332324,IONEXCHANG.BO,2023-08-21 12:14:43.768611
