<<<<<<< Updated upstream
62,2023-05-05 00:00:00+05:30,366.0,368.5350036621094,353.5,361.989990234375,54710,0.0,0.0,2023-05-05,340.23699860281886,335.47454835172647,65.62797424688583,24.275886406695847,337.2134894033282,336.33325042724607,348.37450335535584,4.762450251092389,2.301223167319891,336.33325042724607,10.110605533889645,346.44385596113574,326.2226448933564,356.55446149502535,316.1120393594668,IONEXCHANG.BO,2023-08-21 12:14:43.768611
63,2023-05-04 00:00:00+05:30,341.8999938964844,367.0,338.1700134277344,361.8800048828125,66520,0.0,0.0,2023-05-04,336.2819092152632,333.35331300111454,65.58700733431127,22.467438952630395,334.60543668427067,335.07225036621094,341.5667599158462,2.9285962141486834,1.6859163963767663,335.07225036621094,8.118797425079363,343.1910477912903,326.95345294113156,351.30984521636964,318.83465551605224,IONEXCHANG.BO,2023-08-21 12:14:43.768611
64,2023-05-03 00:00:00+05:30,332.0,336.9750061035156,326.1050109863281,336.1400146484375,21140,0.0,0.0,2023-05-03,331.62771000298153,331.0711776505787,53.560227372447685,20.60146459679505,331.7344295054768,334.0402496337891,331.41013743236306,0.5565323524028258,1.3752464419337866,334.0402496337891,5.3825613330879545,339.422810966877,328.6576883007011,344.805372299965,323.2751269676132,IONEXCHANG.BO,2023-08-21 12:14:43.768611
65,2023-05-02 00:00:00+05:30,330.0050048828125,332.4949951171875,326.3999938964844,328.8349914550781,7820,0.0,0.0,2023-05-02,330.807290976535,330.66567069075,48.84575908286349,20.987780319543123,331.2706837009546,333.50799865722655,329.0451988243258,0.1416202857849953,1.579924964316527,333.50799865722655,5.681984008482395,339.18998266570895,327.82601464874415,344.87196667419136,322.14403064026175,IONEXCHANG.BO,2023-08-21 12:14:43.768611
66,2023-04-28 00:00:00+05:30,332.3399963378906,335.1400146484375,325.3949890136719,327.9049987792969,21500,0.0,0.0,2023-04-28,331.16589088952713,330.81212502960375,48.224825580103634,21.976183610543718,331.52707235841524,333.33199920654295,329.1503025089496,0.35376585992338505,1.9395011339494097,333.33199920654295,5.885229404501806,339.21722861104473,327.44676980204116,345.1024580155466,321.5615403975393,IONEXCHANG.BO,2023-08-21 12:14:43.768611
67,2023-04-27 00:00:00+05:30,325.9150085449219,332.2799987792969,318.635009765625,331.80499267578125,11850,0.0,0.0,2023-04-27,331.75878036411444,331.0446951296283,50.61736994306223,23.04061792392897,331.9083432614803,333.56199951171874,329.772954373776,0.7140852344861628,2.335934952455916,333.56199951171874,5.750314228920445,339.3123137406392,327.8116852827983,345.0626279695596,322.06137105387785,IONEXCHANG.BO,2023-08-21 12:14:43.768611
68,2023-04-26 00:00:00+05:30,330.5199890136719,331.0,320.5,322.375,20390,0.0,0.0,2023-04-26,331.7503781256296,330.98387132593604,44.427016452394014,24.547245851246267,331.9192222705013,333.75525054931643,328.75693522277334,0.7665067996935591,2.741397381948354,333.75525054931643,5.7531039277808675,339.50835447709727,328.0021466215356,345.26145840487817,322.2490426937547,IONEXCHANG.BO,2023-08-21 12:14:43.768611
69,2023-04-25 00:00:00+05:30,326.760009765625,334.114990234375,326.0,331.04998779296875,11180,0.0,0.0,2023-04-25,333.4549923302895,331.67258103201095,49.7513990128248,25.9162314819682,332.9238772463435,334.8662506103516,331.94790283415995,1.7824112982785323,3.235120027512053,334.8662506103516,5.582725049619384,340.448975659971,329.2835255607322,346.0317007095904,323.7008005111128,IONEXCHANG.BO,2023-08-21 12:14:43.768611
70,2023-04-24 00:00:00+05:30,333.9949951171875,335.989990234375,324.7749938964844,325.69000244140625,12710,0.0,0.0,2023-04-24,333.8922658825296,331.7223884911344,46.03892240070112,26.605634759813384,333.1211287677514,335.3310012817383,332.3968603547555,2.1698773913952323,3.5982972098204327,335.3310012817383,5.634959222013311,340.9659605037516,329.69604205972496,346.6009197257649,324.06108283771164,IONEXCHANG.BO,2023-08-21 12:14:43.768611
71,2023-04-21 00:00:00+05:30,342.3999938964844,342.3999938964844,330.43499755859375,331.8349914550781,42090,0.0,0.0,2023-04-21,335.3835865081884,332.2049793751126,49.96564427243534,27.348069059031275,333.9033525915772,335.6030014038086,335.75028931143015,3.1786071330757864,3.9554021644267325,335.6030014038086,5.264190716118422,340.86719211992704,330.33881068769017,346.1313828360455,325.07461997157174,IONEXCHANG.BO,2023-08-21 12:14:43.768611
72,2023-04-20 00:00:00+05:30,337.0050048828125,350.9949951171875,334.2650146484375,341.010009765625,87910,0.0,0.0,2023-04-20,336.0287856087539,332.2345784087153,56.676845988653305,27.313877213569818,334.12107481647183,334.67950134277345,337.7079382396061,3.7942072000385565,4.149600922264469,334.67950134277345,7.217655868774956,341.8971572115484,327.4618454739985,349.11481308032336,320.24418960522354,IONEXCHANG.BO,2023-08-21 12:14:43.768611
73,2023-04-19 00:00:00+05:30,334.0350036621094,340.0350036621094,334.0350036621094,336.8399963378906,13850,0.0,0.0,2023-04-19,335.12310848932276,331.5325439001626,54.07496779903483,26.669236040263662,333.3959237691925,333.490251159668,336.05690247659663,3.5905645891601807,4.238449352820947,333.490251159668,8.03313635992663,341.5233875195946,325.45711479974136,349.55652387952125,317.42397843981473,IONEXCHANG.BO,2023-08-21 12:14:43.768611
74,2023-04-18 00:00:00+05:30,337.5050048828125,340.2449951171875,332.3349914550781,333.9150085449219,11310,0.0,0.0,2023-04-18,334.81094706231045,331.10794770514434,52.20868261062373,26.947515105368602,333.0333898145927,332.13300170898435,335.6653555459496,3.7029993571661066,4.400420543736138,332.13300170898435,9.581354235586899,341.71435594457125,322.55164747339745,351.29571018015815,312.97029323781055,IONEXCHANG.BO,2023-08-21 12:14:43.768611
75,2023-04-17 00:00:00+05:30,339.5,341.0,335.5050048828125,339.1499938964844,12060,0.0,0.0,2023-04-17,334.9738449745629,330.88338283796213,55.99308296235796,27.24720025240469,332.9405878429791,331.1290008544922,336.5405290464634,4.090462136600763,4.574775840378646,331.1290008544922,10.401735450699658,341.53073630519185,320.7272654037925,351.93247175589147,310.3255299530929,IONEXCHANG.BO,2023-08-21 12:14:43.768611
76,2023-04-13 00:00:00+05:30,333.55499267578125,340.0,331.6549987792969,337.6050109863281,23470,0.0,0.0,2023-04-13,334.2145451705772,330.22205395328035,55.103260236525585,27.08190931332333,332.28696615313646,329.70300140380857,335.2357966214529,3.9924912172968448,4.695854266323115,329.70300140380857,11.170753461702825,340.8737548655114,318.53224794210576,352.0445083272142,307.36149448040294,IONEXCHANG.BO,2023-08-21 12:14:43.768611
77,2023-04-12 00:00:00+05:30,332.0,340.67498779296875,330.7099914550781,331.6600036621094,14590,0.0,0.0,2023-04-12,333.59809684044063,329.63141739063656,51.59157952219033,26.98718562942884,331.72717196016896,328.830500793457,334.0511894390153,3.966679449804076,4.8716950285796825,328.830500793457,11.202505306062829,340.03300609951987,317.6279954873942,351.23551140558266,306.4254901813314,IONEXCHANG.BO,2023-08-21 12:14:43.768611
78,2023-04-11 00:00:00+05:30,334.82000732421875,337.55499267578125,333.0,333.8399963378906,9590,0.0,0.0,2023-04-11,333.950477418319,329.4691304889187,53.001995711673274,26.885175508311697,331.7342423073331,329.1945007324219,335.2467823274682,4.481346929400274,5.0979489232735835,329.1945007324219,11.415530500363355,340.6100312327852,317.77897023205855,352.0255617331486,306.36343973169517,IONEXCHANG.BO,2023-08-21 12:14:43.768611
79,2023-04-10 00:00:00+05:30,335.0,354.0,332.1000061035156,334.94000244140625,29070,0.0,0.0,2023-04-10,333.9705648874878,329.11946122100096,53.68971477815104,27.012587007347143,331.512583988327,329.7165008544922,335.950175322257,4.851103666486836,5.25209942174191,329.7165008544922,11.868832104214892,341.5853329587071,317.8476687502773,353.454165062922,305.9788366460624,IONEXCHANG.BO,2023-08-21 12:14:43.768611
80,2023-04-06 00:00:00+05:30,350.9949951171875,350.9949951171875,332.04998779296875,334.385009765625,27060,0.0,0.0,2023-04-06,333.79430351404807,328.65381792336854,53.40903841716443,27.14979939092378,331.1518030985292,330.38825073242185,336.4552617626823,5.140485590679532,5.352348360555679,330.38825073242185,12.541182682429332,342.9294334148512,317.8470680499925,355.4706160972805,305.3058853675632,IONEXCHANG.BO,2023-08-21 12:14:43.768611
81,2023-04-05 00:00:00+05:30,339.8999938964844,354.864990234375,337.9750061035156,343.81500244140625,33350,0.0,0.0,2023-04-05,333.6869023773977,328.195322575988,59.11298706158367,27.5107043340875,330.81146555462436,331.13549957275393,337.4903877612109,5.491579801409728,5.405314053024716,331.13549957275393,13.218789767991169,344.3542893407451,317.9167098047628,357.57307910873624,304.6979200367716,IONEXCHANG.BO,2023-08-21 12:14:43.768611
82,2023-04-03 00:00:00+05:30,348.0,348.0,334.125,336.7699890136719,17520,0.0,0.0,2023-04-03,331.845429638487,326.94574818675454,55.83887355589131,27.21374717648772,329.44267219812104,331.09199981689454,334.3280804211132,4.8996814517324765,5.3837476159284625,331.09199981689454,13.176231574190426,344.26823139108495,317.91576824270413,357.4444629652754,304.73953666851367,IONEXCHANG.BO,2023-08-21 12:14:43.768611
83,2023-03-31 00:00:00+05:30,333.1050109863281,344.0,333.1050109863281,341.239990234375,25220,0.0,0.0,2023-03-31,330.9500552066352,326.1598089206011,58.601691194084374,27.342470790563244,328.671375691221,331.27050018310547,333.1071261248339,4.790246286034119,5.504764156977458,331.27050018310547,13.280966043960978,344.55146622706644,317.9895341391445,357.8324322710274,304.7085680951835,IONEXCHANG.BO,2023-08-21 12:14:43.768611
84,2023-03-29 00:00:00+05:30,329.4949951171875,329.6099853515625,322.1199951171875,325.4949951171875,15570,0.0,0.0,2023-03-29,329.0791579288644,324.9533944154992,50.61157116859442,27.757072759411425,327.3483636340469,331.13925018310545,329.0406940700633,4.1257635133652,5.683393624713293,331.13925018310545,13.189915192929712,344.3291653760352,317.9493349901757,357.51908056896485,304.75941979724604,IONEXCHANG.BO,2023-08-21 12:14:43.768611
85,2023-03-28 00:00:00+05:30,334.5,334.5,323.3999938964844,325.31500244140625,17250,0.0,0.0,2023-03-28,329.7308238946239,324.9100663593641,50.51014032920254,29.355273822698635,327.5434550568742,331.7072509765625,330.81354354650114,4.820757535259759,6.0728011525503165,331.7072509765625,13.178657389926126,344.8859083664886,318.52859358663636,358.0645657564147,305.34993619671025,IONEXCHANG.BO,2023-08-21 12:14:43.768611
86,2023-03-27 00:00:00+05:30,333.1000061035156,335.6199951171875,323.79998779296875,332.5050048828125,55050,0.0,0.0,2023-03-27,330.53370052248164,324.8776714728007,54.67505117398494,30.943921859877747,327.77802901639717,332.2155014038086,333.5628140990486,5.65602904968091,6.385812056872956,332.2155014038086,13.11501692163403,345.33051832544265,319.1004844821746,358.4455352470767,305.98546756054054,IONEXCHANG.BO,2023-08-21 12:14:43.768611
87,2023-03-24 00:00:00+05:30,343.45001220703125,343.70001220703125,332.0050048828125,335.6700134277344,26810,0.0,0.0,2023-03-24,330.175281547876,324.26748479999975,56.5852385641819,32.615525591193006,327.2804526094061,332.35125122070315,334.0917187071666,5.907796747876262,6.5682578086709675,332.35125122070315,13.132211011317926,345.48346223202105,319.21904020938524,358.615673243339,306.0868291980673,IONEXCHANG.BO,2023-08-21 12:14:43.768611
88,2023-03-23 00:00:00+05:30,343.0,348.0249938964844,338.9599914550781,344.5950012207031,27960,0.0,0.0,2023-03-23,329.1762393879018,323.355282509781,62.2696299011283,33.59087864824682,326.3973409443189,332.0125,333.3025713468827,5.820956878120796,6.733373073869643,332.0125,13.129478429806234,345.1419784298062,318.88302157019376,358.27145685961244,305.75354314038754,IONEXCHANG.BO,2023-08-21 12:14:43.768611
89,2023-03-22 00:00:00+05:30,335.7950134277344,354.5950012207031,334.9800109863281,340.3450012207031,58530,0.0,0.0,2023-03-22,326.3728281455742,321.65610501290723,60.51471742978277,33.86857051028949,324.4817977573311,330.9227493286133,327.65635640997243,4.716723132666971,6.961477122806855,330.9227493286133,12.933190241464132,343.85593957007745,317.98955908714913,356.78912981154156,305.05636884568503,IONEXCHANG.BO,2023-08-21 12:14:43.768611
90,2023-03-21 00:00:00+05:30,316.06500244140625,335.989990234375,312.2550048828125,331.1300048828125,25050,0.0,0.0,2023-03-21,323.83243304100534,320.16099331628357,56.43750688595305,34.167623284796974,322.8119868664498,330.7799987792969,321.3120340046071,3.671439724721779,7.522665620341826,330.7799987792969,12.839132317431726,343.6191310967286,317.94086646186514,356.45826341416034,305.1017341444334,IONEXCHANG.BO,2023-08-21 12:14:43.768611
91,2023-03-20 00:00:00+05:30,319.42498779296875,325.0,307.3299865722656,313.364990234375,16580,0.0,0.0,2023-03-20,322.50560179704036,319.28347239096126,46.54910848168793,35.77929308353547,321.9364060226221,330.4517486572266,316.4030485655043,3.222129406079091,8.485472094246838,330.4517486572266,12.913419717040574,343.36516837426717,317.538328940186,356.2785880913077,304.62490922314544,IONEXCHANG.BO,2023-08-21 12:14:43.768611
92,2023-03-17 00:00:00+05:30,310.0050048828125,320.0,306.3800048828125,317.2250061035156,38140,0.0,0.0,2023-03-17,324.1675311720704,319.7569509634881,48.78264882173239,38.52421699954655,322.8386603161218,330.71924896240233,317.92207773106895,4.410580208582303,9.801307766288774,330.71924896240233,12.592258859105618,343.311507821508,318.1269901032967,355.90376668061356,305.5347312441911,IONEXCHANG.BO,2023-08-21 12:14:43.768611
93,2023-03-16 00:00:00+05:30,311.9949951171875,312.6449890136719,303.20001220703125,309.69500732421875,45100,0.0,0.0,2023-03-16,325.4298084572622,319.9595065522859,43.90722534501603,40.97061177191033,323.42957128586977,331.02549896240237,318.27061354484556,5.4703019049762815,11.148989655715392,331.02549896240237,12.318300568555859,343.3437995309582,318.7071983938465,355.6621000995141,306.38889782529066,IONEXCHANG.BO,2023-08-21 12:14:43.768611
94,2023-03-15 00:00:00+05:30,317.2850036621094,320.6300048828125,310.2550048828125,313.8349914550781,18250,0.0,0.0,2023-03-15,328.29068139054283,320.78066649053125,46.15001073318818,42.76148911188555,324.8753148607804,331.5092483520508,322.5584166551589,7.5100149000115834,12.568661593400169,331.5092483520508,11.605921074964675,343.1151694270155,319.90332727708613,354.72109050198014,308.29740620212146,IONEXCHANG.BO,2023-08-21 12:14:43.768611
95,2023-03-14 00:00:00+05:30,321.5,328.135009765625,305.0249938964844,310.6300048828125,53120,0.0,0.0,2023-03-14,330.9189886515364,321.3363204933675,44.10062538165293,45.32812255933209,326.0374541666438,331.67624816894534,326.9201292551993,9.582668158168872,13.833323266747314,331.67624816894534,11.359634367046016,343.03588253599133,320.31661380189934,354.3955169030374,308.9569794348533,IONEXCHANG.BO,2023-08-21 12:14:43.768611
96,2023-03-13 00:00:00+05:30,337.1449890136719,341.0,316.45001220703125,320.1549987792969,33720,0.0,0.0,2023-03-13,334.6078947913044,322.1928257422119,49.28178168025434,48.09218934888989,327.65929093336285,331.46749725341795,335.0651914413927,12.415069049092494,14.895987043891925,331.46749725341795,11.796700491597944,343.2641977450159,319.67079676182,355.0608982366138,307.8740962702221,IONEXCHANG.BO,2023-08-21 12:14:43.768611
97,2023-03-10 00:00:00+05:30,343.6000061035156,343.6000061035156,336.5050048828125,338.94000244140625,17740,0.0,0.0,2023-03-10,337.2356940662149,322.3558518992451,62.805049782546114,51.37310832440919,328.4492164232645,331.21924743652346,342.5202877724406,14.879842166969752,15.516216542591783,331.21924743652346,12.095741667992069,343.3149891045155,319.1235057685314,355.4107307725076,307.02776410053934,IONEXCHANG.BO,2023-08-21 12:14:43.768611
98,2023-03-09 00:00:00+05:30,349.69000244140625,353.0,343.30499267578125,344.2799987792969,27600,0.0,0.0,2023-03-09,336.9258198161801,321.02911985587224,67.70809192851837,51.95366103936026,327.344923158197,328.63924713134764,344.3104304379578,15.896699960307842,15.675310136497291,328.63924713134764,15.411005894821981,344.0502530261696,313.22824123652566,359.4612589209916,297.8172353417037,IONEXCHANG.BO,2023-08-21 12:14:43.768611
99,2023-03-08 00:00:00+05:30,347.7550048828125,350.3999938964844,342.3699951171875,348.375,14050,0.0,0.0,2023-03-08,335.58869636834066,319.1690495419983,71.6987115134968,51.14659030829902,325.56228361913384,325.832746887207,344.3256462672882,16.419646826342387,15.619962680544651,325.832746887207,17.39585642452547,343.22860331173246,308.43689046268156,360.62445973625796,291.04103403815606,IONEXCHANG.BO,2023-08-21 12:14:43.768611
100,2023-03-06 00:00:00+05:30,348.0,350.8999938964844,342.1050109863281,349.3299865722656,18350,0.0,0.0,2023-03-06,333.2639138898571,316.83257350535814,72.61960349827449,50.416614678638744,323.16094505272685,322.9259963989258,342.30096940093233,16.43134038449898,15.420041644095216,322.9259963989258,18.266172037021747,341.19216843594756,304.65982436190404,359.4583404729693,286.3936523248823,IONEXCHANG.BO,2023-08-21 12:14:43.768611
101,2023-03-03 00:00:00+05:30,340.5,344.5,335.3450012207031,342.94500732421875,26640,0.0,0.0,2023-03-03,330.3428097657829,314.23278046000553,70.23560014359245,49.63048707746614,320.4063091033017,319.92049713134764,338.7864608152657,16.110029305777346,15.167216958994272,319.92049713134764,18.634533128982444,338.5550302603301,301.2859640023652,357.1895633893125,282.65143087338276,IONEXCHANG.BO,2023-08-21 12:14:43.768611
102,2023-03-02 00:00:00+05:30,341.7300109863281,344.45001220703125,338.0,340.3399963378906,12110,0.0,0.0,2023-03-02,328.0515011187945,311.9358023108685,69.21746202289681,49.128783354528245,318.0338145537315,316.53624725341797,336.7071875607891,16.11569880792598,14.931513872298503,316.53624725341797,20.304314800923056,336.84056205434104,296.2319324524949,357.1448768552641,275.92761765157184,IONEXCHANG.BO,2023-08-21 12:14:43.768611
103,2023-03-01 00:00:00+05:30,339.1000061035156,339.8999938964844,334.135009765625,338.614990234375,8710,0.0,0.0,2023-03-01,325.81722926077697,309.6634667887067,68.55543444764737,48.03726508445457,315.68579541855684,313.57124786376954,334.89078317223834,16.15376247207024,14.635467638391631,313.57124786376954,20.96435427793718,334.5356021417067,292.6068935858324,355.4999564196439,271.64253930789516,IONEXCHANG.BO,2023-08-21 12:14:43.768611
104,2023-02-28 00:00:00+05:30,337.0950012207031,340.25,330.92498779296875,336.8550109863281,48160,0.0,0.0,2023-02-28,323.4903636292137,307.3473449130533,67.90333559187209,47.08407450896179,313.2721959642602,310.11474761962893,333.02867964116996,16.143018716160384,14.255893929971979,310.11474761962893,22.275831235174472,332.3905788548034,287.8389163844545,354.6664100899779,265.56308514927997,IONEXCHANG.BO,2023-08-21 12:14:43.768611
105,2023-02-27 00:00:00+05:30,334.5950012207031,336.42498779296875,328.0,335.4800109863281,30020,0.0,0.0,2023-02-27,321.06042774610194,304.9867316271913,67.4112768872854,46.05756158150803,310.7897943829899,306.3397476196289,331.11551396859085,16.07369611891062,13.784112733424877,306.3397476196289,23.847650462191048,330.18739808181994,282.49209715743785,354.035048544011,258.6444466952468,IONEXCHANG.BO,2023-08-21 12:14:43.768611
106,2023-02-24 00:00:00+05:30,330.5450134277344,336.0249938964844,326.30499267578125,335.2200012207031,34480,0.0,0.0,2023-02-24,318.4386853387881,302.54726927846036,67.32363730404853,45.136435124629195,308.1908242142174,302.257746887207,328.9332654597222,15.891416060327742,13.211716887053441,302.257746887207,25.525335767412653,327.78308265461965,276.7324111197944,353.30841842203233,251.2070753523817,IONEXCHANG.BO,2023-08-21 12:14:43.768611
107,2023-02-23 00:00:00+05:30,327.875,336.2349853515625,315.0,328.8949890136719,68430,0.0,0.0,2023-02-23,315.38753699662175,299.9334507230809,65.2084314124791,44.16355019794603,305.3456476872189,297.9307464599609,325.78989757923165,15.454086273540838,12.541792093734866,297.9307464599609,26.939424676768237,324.87017113672914,270.9913217831927,351.80959581349737,244.05189710642443,IONEXCHANG.BO,2023-08-21 12:14:43.768611
108,2023-02-22 00:00:00+05:30,339.69500732421875,339.69500732421875,319.8599853515625,322.79998779296875,118640,0.0,0.0,2023-02-22,312.93163662988536,297.61652765983365,63.06924533428951,43.115827969210315,302.86676965285545,294.0814971923828,324.2373518620115,15.31510897005171,11.81371854878337,294.0814971923828,27.769454525897714,321.8509517182805,266.3120426664851,349.62040624417824,238.54258814058738,IONEXCHANG.BO,2023-08-21 12:14:43.768611
109,2023-02-21 00:00:00+05:30,323.0,342.7200012207031,319.864990234375,337.489990234375,107810,0.0,0.0,2023-02-21,311.13739096387025,295.6018508491828,73.12320261659535,41.18561433610143,300.76853616442247,290.7537475585938,324.95603389653286,15.535540114687421,10.938370943466284,290.7537475585938,28.132281815753778,318.8860293743476,262.62146574284,347.0183111901013,234.48918392708623,IONEXCHANG.BO,2023-08-21 12:14:43.768611
110,2023-02-20 00:00:00+05:30,326.0,330.6199951171875,319.1300048828125,324.56500244140625,44480,0.0,0.0,2023-02-20,306.3460092783239,292.2507996983675,69.10040458708747,39.10610519702885,296.90311994653274,287.1399978637695,318.68905572761173,14.095209579956418,9.789078650660999,287.1399978637695,26.40160284247658,313.5416007062461,260.73839502129294,339.9432035487227,234.33679217881635,IONEXCHANG.BO,2023-08-21 12:14:43.768611
111,2023-02-17 00:00:00+05:30,323.3500061035156,327.7850036621094,314.4100036621094,318.7149963378906,74870,0.0,0.0,2023-02-17,303.0334650668543,289.6656634789244,67.02529876027522,37.270709162238134,293.9913428418092,284.6334976196289,315.75108237071447,13.367801587929932,8.712545918337144,284.6334976196289,25.004192507432755,309.63769012706166,259.6293051121961,334.6418826344944,234.6251126047634,IONEXCHANG.BO,2023-08-21 12:14:43.768611
112,2023-02-16 00:00:00+05:30,321.57000732421875,329.3900146484375,316.0199890136719,323.3500061035156,29240,0.0,0.0,2023-02-16,300.1822775630295,287.3417168502071,70.51295610605497,35.400391841580095,291.38885300011646,282.0694976806641,314.2691253871264,12.840560712822423,7.548732000938945,282.0694976806641,23.9316363526045,306.0011340332686,258.13786132805956,329.9327703858731,234.2062249754551,IONEXCHANG.BO,2023-08-21 12:14:43.768611
113,2023-02-15 00:00:00+05:30,320.4949951171875,322.80999755859375,311.3999938964844,319.3699951171875,67410,0.0,0.0,2023-02-15,295.96996328294114,284.4610537099424,69.23801594335302,33.13680278176296,288.0245210944955,279.43799743652346,309.72868502893175,11.508909572998732,6.225774822968075,279.43799743652346,21.96645286184327,301.4044502983667,257.4715445746802,323.37090316021,235.50509171283693,IONEXCHANG.BO,2023-08-21 12:14:43.768611
114,2023-02-14 00:00:00+05:30,312.19500732421875,319.8349914550781,308.54998779296875,317.17498779296875,93430,0.0,0.0,2023-02-14,291.7154120403509,281.6683383973628,68.53982431850609,30.92210181135067,284.7249975131595,277.2772476196289,304.9080299848039,10.047073642988096,4.904991135460411,277.2772476196289,19.855812911682076,297.13306053131095,257.42143470794684,316.98887344299305,237.56562179626474,IONEXCHANG.BO,2023-08-21 12:14:43.768611
115,2023-02-13 00:00:00+05:30,320.0,323.7950134277344,302.17498779296875,306.4549865722656,116790,0.0,0.0,2023-02-13,287.0863982671476,278.8278064457143,64.93927646274872,28.642016147419472,281.3092090626533,275.28574829101564,298.7745510807214,8.2585918214333,3.6194705085784893,275.28574829101564,17.501377914752133,292.7871262057678,257.7843703762635,310.2885041205199,240.28299246151136,IONEXCHANG.BO,2023-08-21 12:14:43.768611
116,2023-02-10 00:00:00+05:30,288.69500732421875,326.0,288.69500732421875,315.19000244140625,269300,0.0,0.0,2023-02-10,283.56483675712616,276.61763203559025,71.09964727036072,26.18653927857049,278.66228511427306,273.69774932861327,294.93433333494926,6.947204721535911,2.4596901803647864,273.69774932861327,15.891174470771038,289.5889237993843,257.80657485784224,305.48009827015534,241.9154003870712,IONEXCHANG.BO,2023-08-21 12:14:43.768611
117,2023-02-09 00:00:00+05:30,291.8450012207031,297.43499755859375,285.0,287.3399963378906,51430,0.0,0.0,2023-02-09,277.8148066327116,273.531842403125,59.82206138901443,23.5421795736562,274.81726223773273,271.7517486572266,284.80649878172073,4.282964229586639,1.3378115450720054,271.7517486572266,12.580959028606031,284.3327076858326,259.1707896286206,296.91366671443865,246.58983060001452,IONEXCHANG.BO,2023-08-21 12:14:43.768611
118,2023-02-08 00:00:00+05:30,288.67999267578125,292.07501220703125,286.32501220703125,288.1499938964844,6700,0.0,0.0,2023-02-08,276.0829539590427,272.4271900883437,60.459224624335285,21.84834205270064,273.499079700874,270.80724945068357,283.53975000363573,3.6557638706989906,0.6015233739433469,270.80724945068357,12.046830756674982,282.85408020735855,258.7604186940086,294.9009109640335,246.7135879373336,IONEXCHANG.BO,2023-08-21 12:14:43.768611
119,2023-02-07 00:00:00+05:30,298.4949951171875,298.4949951171875,281.29998779296875,290.239990234375,39230,0.0,0.0,2023-02-07,273.8889466976897,271.16936578369246,62.04249532569323,20.32144999384892,271.95687820659924,270.0982498168945,281.2346280572114,2.71958091399722,-0.16203675024556408,270.0982498168945,11.370726724337263,281.46897654123177,258.72752309255725,292.839703265569,247.35679636822,IONEXCHANG.BO,2023-08-21 12:14:43.768611
120,2023-02-06 00:00:00+05:30,280.0050048828125,294.70001220703125,277.4150085449219,289.2200012207031,87200,0.0,0.0,2023-02-06,270.9160296910196,269.64371582763783,61.58662186944216,18.677104699700912,270.0323400984123,269.66200103759763,276.7319469686296,1.2723138633817825,-0.88244116630626,269.66200103759763,10.705192175507593,280.3671932131052,258.95680886209004,291.0723853886128,248.25161668658245,IONEXCHANG.BO,2023-08-21 12:14:43.768611
121,2023-02-03 00:00:00+05:30,286.8949890136719,286.8949890136719,272.5899963378906,275.260009765625,40050,0.0,0.0,2023-02-03,267.5880348674408,268.0776129961926,54.667388980298796,17.109416672808855,268.01258629606593,269.12825164794924,270.4879198425928,-0.48957812875181617,-1.4211299237282706,269.12825164794924,9.915740863364158,279.0439925113134,259.2125107845851,288.95973337467757,249.2967699212209,IONEXCHANG.BO,2023-08-21 12:14:43.768611
122,2023-02-02 00:00:00+05:30,304.0950012207031,304.0950012207031,268.760009765625,281.0400085449219,76270,0.0,0.0,2023-02-02,266.1931303404982,267.50302125463804,58.73490683567417,15.865073363617277,267.24969961505974,269.280500793457,268.1018748810767,-1.309890914139828,-1.654017872472384,269.280500793457,10.03747436976595,279.31797516322297,259.24302642369105,289.3554495329889,249.20555205392512,IONEXCHANG.BO,2023-08-21 12:14:43.768611
