<<<<<<< Updated upstream
123,2023-02-01 00:00:00+05:30,261.3550109863281,274.3949890136719,261.3550109863281,269.4849853515625,27370,0.0,0.0,2023-02-01,263.4936979396939,266.4200622714153,52.11864152006172,14.525011338334043,265.7980881487585,269.1447509765625,261.63280804915405,-2.926364331721402,-1.7400496120555227,269.1447509765625,9.887300591237533,279.0320515678,259.25745038532494,288.91935215903754,249.3701497940874,IONEXCHANG.BO,2023-08-21 12:14:43.768611
124,2023-01-31 00:00:00+05:30,251.0050048828125,264.5,251.0050048828125,261.3550109863281,13130,0.0,0.0,2023-01-31,262.4043729557178,266.1748684250035,46.518749340147096,15.3951306210971,265.4099937063581,269.56825103759763,257.70671939794977,-3.77049546928572,-1.4434709321390526,269.56825103759763,10.082118074346324,279.650369111944,259.4861329632513,289.73248718629026,249.40401488890498,IONEXCHANG.BO,2023-08-21 12:14:43.768611
125,2023-01-30 00:00:00+05:30,250.0,256.7799987792969,247.51499938964844,253.83999633789062,17990,0.0,0.0,2023-01-30,262.59516604106136,266.56045702009754,40.54657171980919,15.62007803775493,265.83683399267704,270.4567504882813,255.88257360376053,-3.965290979036183,-0.8617147978523857,270.4567504882813,10.103200393281952,280.5599508815632,260.3535500949993,290.6631512748452,250.25034970171737,IONEXCHANG.BO,2023-08-21 12:14:43.768611
126,2023-01-27 00:00:00+05:30,252.89500427246094,253.6649932861328,243.11000061035156,248.67999267578125,32740,0.0,0.0,2023-01-27,264.18701507800154,267.5780938746741,35.992394581234166,14.711530699000283,267.0996590089703,271.4625,256.9038622366955,-3.3910787966725593,-0.08582075255643629,271.4625,9.33389127728606,280.79639127728603,262.1286087227139,290.1302825545721,252.79471744542786,IONEXCHANG.BO,2023-08-21 12:14:43.768611
127,2023-01-25 00:00:00+05:30,258.5150146484375,260.7699890136719,247.5,251.91000366210938,28180,0.0,0.0,2023-01-25,267.0064736965871,269.0899419705855,37.66962386907572,13.21893992747813,269.0385712545692,272.2100006103516,261.0157970171526,-2.0834682739984487,0.7404937584725946,272.2100006103516,7.902162254661342,280.1121628650129,264.30783835569025,288.01432511967425,256.4056761010289,IONEXCHANG.BO,2023-08-21 12:14:43.768611
128,2023-01-24 00:00:00+05:30,264.9700012207031,267.7950134277344,254.2050018310547,256.2449951171875,45410,0.0,0.0,2023-01-24,269.7512864301285,270.4643370352636,39.989293394943026,11.985048929510759,270.84157836956496,273.11074981689455,265.56869369467415,-0.7130506051350949,1.4464842665903554,273.11074981689455,6.3384525028884635,279.449202319783,266.7722973140061,285.78765482267147,260.43384481111764,IONEXCHANG.BO,2023-08-21 12:14:43.768611
129,2023-01-23 00:00:00+05:30,276.5,276.55999755859375,263.75,265.2149963378906,16470,0.0,0.0,2023-01-23,272.2069757597542,271.6018843887097,45.362754565993846,11.291407361075796,272.3780608171836,273.7845001220703,270.2305429834175,0.6050913710444661,1.986367984521718,273.7845001220703,5.033092214081313,278.8175923361516,268.751407907989,283.8506845502329,263.7183156939077,IONEXCHANG.BO,2023-08-21 12:14:43.768611
130,2023-01-20 00:00:00+05:30,267.30999755859375,277.0,266.2049865722656,274.43499755859375,28970,0.0,0.0,2023-01-20,273.4782447455476,272.1128354327752,52.03654619563089,11.653087219317076,273.13206760447764,273.26300048828125,272.7383163061809,1.3654093127723854,2.3316871378910307,273.26300048828125,6.3387428636484815,279.6017433519297,266.9242576246328,285.94048621557823,260.58551476098427,IONEXCHANG.BO,2023-08-21 12:14:43.768611
131,2023-01-19 00:00:00+05:30,269.70001220703125,272.8949890136719,265.79998779296875,267.43499755859375,16790,0.0,0.0,2023-01-19,273.3042896886301,271.9270624627097,46.48618033967485,12.369947445013304,272.9949170829917,271.87550048828126,271.88997567997444,1.3772272259203646,2.573256594170692,271.87550048828126,8.675213021304806,280.55071350958605,263.2002874669765,289.2259265308909,254.52507444567163,IONEXCHANG.BO,2023-08-21 12:14:43.768611
132,2023-01-18 00:00:00+05:30,276.30999755859375,282.5,268.80999755859375,270.7200012207031,17100,0.0,0.0,2023-01-18,274.3714337122731,272.286427655039,48.95878670740277,12.542724877457022,273.58017176977046,271.2477508544922,274.1174647406648,2.085006057234068,2.8722639362332734,271.2477508544922,9.434467912053625,280.6822187665458,261.8132829424386,290.1166866785995,252.37881503038497,IONEXCHANG.BO,2023-08-21 12:14:43.768611
133,2023-01-17 00:00:00+05:30,275.3999938964844,282.0,274.9200134277344,276.1549987792969,24220,0.0,0.0,2023-01-17,275.03533052892215,272.4117417697859,53.30398986667697,13.106711534970566,273.88124235388284,270.4880004882813,275.81619650064556,2.6235887591362257,3.0690784059830745,270.4880004882813,10.069643450524941,280.5576439388062,260.4183570377563,290.6272873893312,250.3487135872314,IONEXCHANG.BO,2023-08-21 12:14:43.768611
134,2023-01-16 00:00:00+05:30,275.0050048828125,278.2250061035156,270.6000061035156,277.3450012207031,14390,0.0,0.0,2023-01-16,274.83175448339944,272.11228120902507,54.28442101085668,13.67817761297462,273.6418995722603,270.29450073242185,275.64679536131985,2.7194732743743657,3.180450817694786,270.29450073242185,9.991897172101952,280.2863979045238,260.3026035603199,290.27829507662574,250.31070638821794,IONEXCHANG.BO,2023-08-21 12:14:43.768611
135,2023-01-13 00:00:00+05:30,272.7950134277344,278.510009765625,271.875,274.69500732421875,13510,0.0,0.0,2023-01-13,274.3748005311624,271.69366360809084,52.476930206507475,14.655193813155906,273.25209939874,270.03650054931643,274.7976924316282,2.6811369230715627,3.2956952035248905,270.03650054931643,9.866091083483306,279.9025916327997,260.17040946583313,289.768682716283,250.3043183823498,IONEXCHANG.BO,2023-08-21 12:14:43.768611
136,2023-01-12 00:00:00+05:30,268.1300048828125,276.7250061035156,266.6099853515625,276.2699890136719,17890,0.0,0.0,2023-01-12,274.31658111424304,271.4535561108006,53.64373986361303,15.685311859180004,273.1002143539527,270.1195007324219,274.8490349853329,2.8630250034424307,3.4493347736382223,270.1195007324219,9.914209420526548,280.03371015294846,260.20529131189534,289.947919573475,250.2910818913688,IONEXCHANG.BO,2023-08-21 12:14:43.768611
137,2023-01-11 00:00:00+05:30,275.1099853515625,275.2950134277344,267.5,268.45001220703125,18420,0.0,0.0,2023-01-11,273.9614160416196,271.06824147857094,48.33010661360435,16.758892318741886,272.76655386345595,270.8405014038086,274.1385579711633,2.8931745630486603,3.5959122161871697,270.8405014038086,10.863893882092123,281.7043952859007,259.9766075217165,292.5682891679929,249.11271363962436,IONEXCHANG.BO,2023-08-21 12:14:43.768611
138,2023-01-10 00:00:00+05:30,284.25,284.3900146484375,272.2699890136719,273.9700012207031,27980,0.0,0.0,2023-01-10,274.9634894660902,271.2776998202941,52.256278446573425,17.73456301276277,273.2209266693954,271.8710006713867,276.98283085322936,3.685789645796092,3.7715966294717966,271.8710006713867,11.579147868998557,283.45014854038527,260.2918528023881,295.0292964093838,248.71270493338957,IONEXCHANG.BO,2023-08-21 12:14:43.768611
139,2023-01-09 00:00:00+05:30,280.2049865722656,289.8500061035156,279.5249938964844,281.5150146484375,22880,0.0,0.0,2023-01-09,275.1441236925242,271.0623157082614,58.26809253191524,18.844510660075308,273.14207671662615,272.8387512207031,278.48924566949245,4.081807984262809,3.7930483753907227,272.8387512207031,12.53331272044736,285.3720639411505,260.3054385002557,297.9053766615978,247.7721257798084,IONEXCHANG.BO,2023-08-21 12:14:43.768611
140,2023-01-06 00:00:00+05:30,278.7699890136719,281.5950012207031,275.385009765625,278.5450134277344,18310,0.0,0.0,2023-01-06,273.98577988235814,270.2260997930473,56.43744285240872,19.07106358201754,272.26071482906707,273.66100006103517,276.9763611800199,3.759680089310848,3.7208584731727004,273.66100006103517,13.624420659743386,287.2854207207786,260.03657940129176,300.9098413805219,246.4121587415484,IONEXCHANG.BO,2023-08-21 12:14:43.768611
141,2023-01-05 00:00:00+05:30,282.5,282.5,276.1050109863281,278.30499267578125,15350,0.0,0.0,2023-01-05,273.1568283286534,269.5605867022723,56.29357877526035,20.271534206520112,271.5992097134179,273.7459991455078,276.1920350561627,3.5962416263810724,3.711153069138163,273.7459991455078,13.661746122900832,287.40774526840863,260.084253022607,301.0694913913095,246.42250689970615,IONEXCHANG.BO,2023-08-21 12:14:43.768611
142,2023-01-04 00:00:00+05:30,277.5,280.5,274.2099914550781,278.32501220703125,21170,0.0,0.0,2023-01-04,272.22079844735737,268.8610342243916,56.30796818323664,21.467890899728804,270.8933378226428,274.28699951171876,275.13555624635336,3.3597642229657936,3.7398809298274354,274.28699951171876,14.060205981784387,288.34720549350317,260.22679352993435,302.4074114752875,246.16658754814998,IONEXCHANG.BO,2023-08-21 12:14:43.768611
143,2023-01-03 00:00:00+05:30,280.5249938964844,284.45001220703125,271.44500732421875,277.9549865722656,38000,0.0,0.0,2023-01-03,271.11094140014393,268.1039159857804,56.11526691484226,22.992788675860204,270.1110563084967,275.4652496337891,273.5408282660144,3.007025414363511,3.834910106542846,275.4652496337891,15.34507272857717,290.81032236236626,260.1201769052119,306.15539509094344,244.77510417663476,IONEXCHANG.BO,2023-08-21 12:14:43.768611
144,2023-01-02 00:00:00+05:30,273.9549865722656,284.3399963378906,271.5,279.125,31050,0.0,0.0,2023-01-02,269.86656955066724,267.3158303388616,56.851514399689705,24.63498628092479,269.2853794386263,276.4197509765625,271.33374911288877,2.5507392118056487,4.041881279587679,276.4197509765625,16.084022544411567,292.50377352097405,260.335728432151,308.58779606538565,244.25170588773938,IONEXCHANG.BO,2023-08-21 12:14:43.768611
145,2022-12-30 00:00:00+05:30,269.2349853515625,280.2149963378906,265.6499938964844,273.9549865722656,36640,0.0,0.0,2022-12-30,268.1832185598795,266.37109676597055,54.3964586515255,26.415104442244896,268.24962990585016,276.9860015869141,267.4381236693331,1.8121217939089433,4.4146667965331865,276.9860015869141,16.380888906244177,293.3668904931583,260.6051126806699,309.7477793994024,244.22422377442572,IONEXCHANG.BO,2023-08-21 12:14:43.768611
146,2022-12-29 00:00:00+05:30,270.2349853515625,277.20001220703125,257.3999938964844,263.6300048828125,33520,0.0,0.0,2022-12-29,267.1338061939911,265.76438558146697,49.01994751546815,28.134708276559934,267.64906604622746,277.24900207519534,264.1796922178668,1.3694206125241521,5.065303047189246,277.24900207519534,16.3718868254149,293.6208889006102,260.87711524978045,309.9927757260251,244.50522842436553,IONEXCHANG.BO,2023-08-21 12:14:43.768611
147,2022-12-28 00:00:00+05:30,270.0050048828125,273.57501220703125,265.875,269.92498779296875,44550,0.0,0.0,2022-12-28,267.7708609778418,265.9351360373593,52.52465221347795,29.66811100233584,268.0721251160606,277.9335021972656,264.45453588539385,1.8357249404824643,5.98927365585552,277.9335021972656,16.055646711452688,293.98914890871833,261.8778554858129,310.044795620171,245.82220877436026,IONEXCHANG.BO,2023-08-21 12:14:43.768611
148,2022-12-27 00:00:00+05:30,259.42498779296875,272.5,257.31500244140625,269.7200012207031,41700,0.0,0.0,2022-12-27,267.3792015569096,265.61594789691054,52.424223212264685,31.762754989185268,267.877086939544,278.0782531738281,261.71930993160635,1.7632536599990658,7.027660834698783,278.0782531738281,15.992571474684864,294.07082464851294,262.08568169914327,310.06339612319783,246.09311022445837,IONEXCHANG.BO,2023-08-21 12:14:43.768611
149,2022-12-26 00:00:00+05:30,248.30499267578125,261.9949951171875,244.0449981689453,254.78500366210938,55220,0.0,0.0,2022-12-26,266.9536016180381,265.28762363100714,44.24923911817209,34.12237965130265,267.68309596257984,277.7885025024414,257.71896428705793,1.6659779870309421,8.343762628373712,277.7885025024414,16.203086030433433,293.99158853287486,261.585416472008,310.1946745633083,245.38233044157454,IONEXCHANG.BO,2023-08-21 12:14:43.768611
150,2022-12-23 00:00:00+05:30,250.0,254.9499969482422,245.28500366210938,246.68499755859375,39470,0.0,0.0,2022-12-23,269.16607397366147,266.12783322851897,38.96582523405083,35.7382309653405,269.04078988894514,278.60950164794923,259.18594459953215,3.0382407451425024,10.013208788709404,278.60950164794923,15.370787180558025,293.98028882850724,263.2387144673912,309.3510760090653,247.86792728683318,IONEXCHANG.BO,2023-08-21 12:14:43.768611
151,2022-12-22 00:00:00+05:30,259.9800109863281,260.5,247.89999389648438,254.8800048828125,63180,0.0,0.0,2022-12-22,273.2535424127647,267.683260082113,42.77660930749163,36.62385406029772,271.3940311868769,279.3667510986328,265.43641812000135,5.5702823306517075,11.756950799601128,279.3667510986328,14.02980005608875,293.3965511547215,265.33695104254406,307.4263512108103,251.3071509864553,IONEXCHANG.BO,2023-08-21 12:14:43.768611
152,2022-12-21 00:00:00+05:30,276.9949951171875,277.8999938964844,254.11000061035156,255.52499389648438,61410,0.0,0.0,2022-12-21,276.59418560002877,268.707520498057,43.08196598027746,37.78181529894195,273.13234974519946,279.5187515258789,270.7146247385958,7.886665101971744,13.303617916838483,279.5187515258789,13.764504763973264,293.28325628985215,265.7542467619056,307.0477610538254,251.98974199793236,IONEXCHANG.BO,2023-08-21 12:14:43.768611
153,2022-12-20 00:00:00+05:30,273.0199890136719,275.385009765625,270.7149963378906,272.2850036621094,35020,0.0,0.0,2022-12-20,280.42494772794595,269.7621226261828,52.131107140877255,39.53397183715095,274.9857556240116,279.2195014953613,278.30944015965144,10.662825101763133,14.657856120555167,279.2195014953613,14.365537646074952,293.58503914143625,264.8539638492864,307.95057678751124,250.48842620321142,IONEXCHANG.BO,2023-08-21 12:14:43.768611
154,2022-12-19 00:00:00+05:30,279.7250061035156,279.7250061035156,271.42999267578125,272.18499755859375,28930,0.0,0.0,2022-12-19,281.9049375580981,269.5602921433087,52.07533565288108,42.01329810747083,275.2700453042118,278.03700103759763,281.3216584084225,12.344645414789397,15.656613875253175,278.03700103759763,15.86184336907236,293.89884440667,262.1751576685253,309.7606877757423,246.3133142994529,IONEXCHANG.BO,2023-08-21 12:14:43.768611
155,2022-12-16 00:00:00+05:30,288.0249938964844,290.0249938964844,270.260009765625,276.3550109863281,88620,0.0,0.0,2022-12-16,283.6721993761898,269.35031571008585,54.535650681993225,44.595810946577025,275.5947871721716,276.96075134277345,285.8899888333368,14.321883666103929,16.48460599036912,276.96075134277345,16.971262395593698,293.9320137383671,259.9894889471798,310.90327613396084,243.01822655158605,IONEXCHANG.BO,2023-08-21 12:14:43.768611
156,2022-12-15 00:00:00+05:30,291.8900146484375,292.9949951171875,286.05999755859375,290.69000244140625,28410,0.0,0.0,2022-12-15,285.00259726525553,268.78994008798645,64.21695317757303,47.376978619460616,275.5147636127867,275.3917510986328,290.65747775684116,16.21265717726908,17.025286571435416,275.3917510986328,18.419007545854697,293.8107586444875,256.9727435527781,312.2297661903422,238.55373600692343,IONEXCHANG.BO,2023-08-21 12:14:43.768611
157,2022-12-14 00:00:00+05:30,293.3500061035156,294.2799987792969,285.2699890136719,289.05999755859375,30080,0.0,0.0,2022-12-14,283.9685235968645,267.0379350997129,63.53318665214957,48.259785746149234,273.91737005187935,273.3577507019043,290.6412154145586,16.930588497151575,17.228443919977,273.3577507019043,18.881055475865555,292.23880617776985,254.47669522603874,311.11986165363544,235.5956397501732,IONEXCHANG.BO,2023-08-21 12:14:43.768611
158,2022-12-13 00:00:00+05:30,298.5,302.1000061035156,289.2099914550781,293.32501220703125,43910,0.0,0.0,2022-12-13,283.04280105836824,265.27617010300247,66.63030579531019,49.210501113352365,272.3234092616989,271.334001159668,291.43182434254095,17.76663095536577,17.302907775683355,271.334001159668,19.27448259381456,290.6084837534826,252.05951856585344,309.8829663472971,232.78503597203888,IONEXCHANG.BO,2023-08-21 12:14:43.768611
159,2022-12-12 00:00:00+05:30,272.0050048828125,302.5,272.0050048828125,297.9599914550781,145580,0.0,0.0,2022-12-12,281.17330812224765,263.03226273468016,70.06948354817192,49.632387226362916,270.1127142148218,268.6862503051758,290.4852304102958,18.141045387567488,17.18697698076275,268.6862503051758,19.72650009970587,288.41275040488165,248.95975020546993,308.13925050458755,229.23325010576406,IONEXCHANG.BO,2023-08-21 12:14:43.768611
160,2022-12-09 00:00:00+05:30,290.80499267578125,291.54998779296875,277.19000244140625,280.2449951171875,59350,0.0,0.0,2022-12-09,278.12118387991484,260.23804443704836,63.35049659964476,50.08672611729735,267.1814218737422,265.97375106811523,286.74784988790464,17.88313944286648,16.948459879061563,265.97375106811523,19.21248100131249,285.1862320694277,246.76127006680275,304.3987130707402,227.54878906549027,IONEXCHANG.BO,2023-08-21 12:14:43.768611
161,2022-12-08 00:00:00+05:30,301.5,302.3949890136719,287.2550048828125,289.125,67270,0.0,0.0,2022-12-08,277.7350363822289,258.63748838263723,70.74473468516513,51.268946091390774,265.8063089007479,263.99275131225585,289.99927727326315,19.097547999591654,16.714789988110333,263.99275131225585,19.699950135711532,283.69270144796735,244.29280117654432,303.3926515836789,224.59285104083278,IONEXCHANG.BO,2023-08-21 12:14:43.768611
162,2022-12-07 00:00:00+05:30,298.4949951171875,305.5,294.7250061035156,301.8900146484375,54630,0.0,0.0,2022-12-07,275.6641339062705,256.1984874532482,83.80694472632221,50.90217864971323,263.35170983766875,261.53150100708007,290.43641590989466,19.46564645302226,16.11910048524,261.53150100708007,19.468393611101757,280.9998946181818,242.0631073959783,300.4682882292836,222.59471378487655,IONEXCHANG.BO,2023-08-21 12:14:43.768611
163,2022-12-06 00:00:00+05:30,293.3949890136719,298.260009765625,291.2200012207031,297.0450134277344,56980,0.0,0.0,2022-12-06,270.8957919531492,252.54316527763305,82.67907266592408,49.0379324942134,259.29504617337733,257.62175064086915,284.7096165406232,18.352626675516177,15.282463993294435,257.62175064086915,18.776267661305653,276.3980183021748,238.84548297956349,295.17428596348043,220.06921531825785,IONEXCHANG.BO,2023-08-21 12:14:43.768611
164,2022-12-05 00:00:00+05:30,285.6099853515625,292.4849853515625,285.239990234375,290.45001220703125,101840,0.0,0.0,2022-12-05,266.1413880486792,248.98301742562495,81.00747709163625,47.267062081304395,255.3213654097608,253.69300003051757,278.54191809706754,17.158370623054225,14.514923322739,253.69300003051757,18.30786504156268,272.0008650720803,235.3851349889549,290.3087301136429,217.0772699473922,IONEXCHANG.BO,2023-08-21 12:14:43.768611
165,2022-12-02 00:00:00+05:30,275.2200012207031,282.0,275.2200012207031,279.2149963378906,61720,0.0,0.0,2022-12-02,261.72163820170607,245.66565784311246,77.58689710730354,45.57695948018945,251.6236131153113,249.64574966430663,272.5878710420857,16.055980358593615,13.854061497660192,249.64574966430663,18.69742001019445,268.3431696745011,230.94832965411217,287.04058968469553,212.25090964391774,IONEXCHANG.BO,2023-08-21 12:14:43.768611
166,2022-12-01 00:00:00+05:30,271.7149963378906,278.3699951171875,271.7149963378906,277.32000732421875,54210,0.0,0.0,2022-12-01,258.5410276314907,242.9817107635302,76.9383857223846,44.24221143595493,248.71925698661875,246.02474975585938,269.2743083941832,15.55931686796049,13.303581782426836,246.02474975585938,19.657448747363546,265.68219850322293,226.36730100849582,285.3396472505865,206.70985226113228,IONEXCHANG.BO,2023-08-21 12:14:43.768611
167,2022-11-30 00:00:00+05:30,266.69000244140625,274.6700134277344,260.0,272.82000732421875,79210,0.0,0.0,2022-11-30,255.1266676873583,240.23464703867515,75.36229234651732,43.006105201308294,245.708651687924,242.4734992980957,265.25145892916544,14.892020648683143,12.739648011043421,242.4734992980957,20.11640199133392,262.58990128942963,222.35709730676177,282.70630328076356,202.24069531542787,IONEXCHANG.BO,2023-08-21 12:14:43.768611
168,2022-11-29 00:00:00+05:30,272.0050048828125,276.3599853515625,262.7200012207031,263.92498779296875,85120,0.0,0.0,2022-11-29,251.90969684429277,237.62781821583167,71.82613595706522,41.89350987469207,242.85482477884037,239.25774917602538,261.4671847316388,14.2818786284611,12.20155485163349,239.25774917602538,20.15055182602312,259.4083010020485,219.10719735000225,279.5588528280716,198.95664552397915,IONEXCHANG.BO,2023-08-21 12:14:43.768611
169,2022-11-28 00:00:00+05:30,260.9800109863281,273.5,260.9800109863281,271.2049865722656,86360,0.0,0.0,2022-11-28,249.72509848998806,235.5240446496607,80.61434059985265,40.072851999000406,240.63691288261631,236.5137496948242,260.2382832009738,14.201053840327347,11.681473907426588,236.5137496948242,20.350348553003126,256.8640982478273,216.16340114182108,277.21444680083044,195.81305258881795,IONEXCHANG.BO,2023-08-21 12:14:43.768611
170,2022-11-25 00:00:00+05:30,256.0050048828125,264.875,255.8000030517578,261.8299865722656,118260,0.0,0.0,2022-11-25,245.8196642932103,232.66956929585228,77.28985603291785,38.25207969284826,237.41922091528482,232.96075057983398,254.75493151532783,13.150094997358025,11.051578924201397,232.96075057983398,20.177273186529682,253.13802376636366,212.7834773933043,273.31529695289333,192.60620420677463,IONEXCHANG.BO,2023-08-21 12:14:43.768611
171,2022-11-24 00:00:00+05:30,243.88499450683594,259.70001220703125,243.88499450683594,257.9200134277344,158170,0.0,0.0,2022-11-24,242.90869660610932,230.3367359137392,75.67519109037708,36.77544233536563,234.84966663560263,229.89075088500977,251.21740398685887,12.571960692370112,10.52694990591224,229.89075088500977,20.224586616208843,250.11533750121862,209.6661642688009,270.3399241174275,189.4415776525921,IONEXCHANG.BO,2023-08-21 12:14:43.768611
172,2022-11-23 00:00:00+05:30,249.02000427246094,252.11000061035156,246.97999572753906,249.5399932861328,98710,0.0,0.0,2022-11-23,240.17936627490474,228.13007371261958,71.66604043623954,35.53571748095704,232.42120907853612,227.08175048828124,247.8660992664211,12.04929256228516,10.015697209297771,227.08175048828124,20.02716499234989,247.10891548063114,207.05458549593135,267.136080472981,187.02742050358148,IONEXCHANG.BO,2023-08-21 12:14:43.768611
173,2022-11-22 00:00:00+05:30,250.0800018310547,255.0,247.10000610351562,248.63499450683594,129780,0.0,0.0,2022-11-22,238.4774340910451,226.4172801467385,71.19253852507515,34.81932135887711,230.61923179352596,224.8167510986328,247.02915225656523,12.060153944306592,9.507298371050924,224.8167510986328,19.914855094333703,244.73160619296652,204.9018960042991,264.6464612873002,184.9870409099654,IONEXCHANG.BO,2023-08-21 12:14:43.768611
174,2022-11-21 00:00:00+05:30,241.39500427246094,255.0,240.3000030517578,250.66000366210938,123470,0.0,0.0,2022-11-21,236.63060492453766,224.63986299793072,73.7747453872112,34.01981671398666,228.72283571844068,222.4285011291504,246.2262311314298,11.990741926606944,8.869084477737006,222.4285011291504,19.77171192942839,242.20021305857878,202.656789199722,261.9719249880072,182.8850772702936,IONEXCHANG.BO,2023-08-21 12:14:43.768611
175,2022-11-18 00:00:00+05:30,250.9499969482422,255.0,242.5,244.97500610351562,36290,0.0,0.0,2022-11-18,234.07980515407007,222.55825174479645,71.04621002827463,33.158811711796936,226.41366014542294,220.05325088500976,244.00934486609003,11.521553409273622,8.088670115519522,220.05325088500976,19.04165122055675,239.09490210556652,201.011599664453,258.13655332612325,181.96994844389627,IONEXCHANG.BO,2023-08-21 12:14:43.768611
176,2022-11-17 00:00:00+05:30,248.74000549316406,255.90499877929688,247.25999450683594,250.00999450683594,64630,0.0,0.0,2022-11-17,232.09885952689814,220.7649113960989,77.69324727671996,31.76951085744684,224.45983425509738,218.16900024414062,243.5265142473772,11.333948130799229,7.230449292080997,218.16900024414062,18.295676789761806,236.46467703390243,199.8733234543788,254.76035382366422,181.57764666461702,IONEXCHANG.BO,2023-08-21 12:14:43.768611
177,2022-11-16 00:00:00+05:30,240.3699951171875,250.5500030517578,238.80499267578125,248.5850067138672,69180,0.0,0.0,2022-11-16,228.8422895305458,218.42530474723995,77.13240152966091,29.218984411861776,221.7703437022828,216.06350021362306,240.28477411764783,10.41698478330585,6.204574582401438,216.06350021362306,16.80044636448716,232.86394657811022,199.2630538491359,249.66439294259737,182.46260748464874,IONEXCHANG.BO,2023-08-21 12:14:43.768611
178,2022-11-15 00:00:00+05:30,243.74000549316406,251.0,236.1999969482422,240.3699951171875,90070,0.0,0.0,2022-11-15,225.25270458812372,216.01252858990978,73.55898168703622,26.754445486557998,218.9477475958002,213.60074996948242,236.13465781953812,9.240175998213942,5.151472032175336,213.60074996948242,15.327827756023076,228.9285777255055,198.27292221345934,244.2564054815286,182.94509445743626,IONEXCHANG.BO,2023-08-21 12:14:43.768611
179,2022-11-14 00:00:00+05:30,243.88999938964844,246.6699981689453,239.6999969482422,243.7100067138672,26340,0.0,0.0,2022-11-14,222.5041063101121,214.06393126772755,78.16770700870252,24.10032664392316,216.69277417249626,211.50725021362305,234.01698917071343,8.440175042384539,4.129296040665684,211.50725021362305,14.3043775227526,225.81162773637564,197.20287269087046,240.11600525912826,182.89849516811785,IONEXCHANG.BO,2023-08-21 12:14:43.768611
180,2022-11-11 00:00:00+05:30,240.2050018310547,242.89999389648438,233.90499877929688,240.625,87450,0.0,0.0,2022-11-11,218.64848805488387,211.69224523203638,76.9257697150415,21.47645315196358,213.84885495761512,209.19574966430665,229.17048039913652,6.956242822847486,3.05157629023597,209.19574966430665,12.440542288841751,221.6362919531484,196.7552073754649,234.07683424199016,184.31466508662314,IONEXCHANG.BO,2023-08-21 12:14:43.768611
181,2022-11-10 00:00:00+05:30,223.4499969482422,241.85000610351562,223.4499969482422,239.89999389648438,157190,0.0,0.0,2022-11-10,214.6527586103173,209.3776248505993,76.63418758740325,18.869046495900168,211.0303133742062,207.07574996948242,223.44322059870478,5.275133759718017,2.0754096570830916,207.07574996948242,10.216720608525243,217.29247057800765,196.85902936095718,227.50919118653292,186.64230875243192,IONEXCHANG.BO,2023-08-21 12:14:43.768611
182,2022-11-09 00:00:00+05:30,220.0,227.5,218.98500061035156,223.69500732421875,95790,0.0,0.0,2022-11-09,210.06235219465057,206.9358353269285,68.40749646248571,16.12243896711604,207.991399635019,205.00175018310546,215.21483394981496,3.1265168677220743,1.2754786314243602,205.00175018310546,6.862206824093189,211.86395700719865,198.13954335901227,218.72616383129184,191.27733653491907,IONEXCHANG.BO,2023-08-21 12:14:43.768611
