<<<<<<< Updated upstream
183,2022-11-07 00:00:00+05:30,209.94000244140625,220.625,206.68499755859375,218.47000122070312,47180,0.0,0.0,2022-11-07,207.58368762563816,205.59510156714526,64.67952256892781,14.189906479755823,206.33838829931378,204.0125,210.97474726261302,1.9885860584928992,0.8127190723499316,204.0125,5.266025650400491,209.27852565040047,198.7464743495995,214.54455130080098,193.480448699199,IONEXCHANG.BO,2023-08-21 12:14:43.768611
184,2022-11-04 00:00:00+05:30,203.9149932861328,210.0,203.9149932861328,209.5050048828125,34760,0.0,0.0,2022-11-04,205.60435788108092,204.56510959486064,56.516871316035854,12.787308884207064,205.06137641285173,203.44150009155274,207.22712028356796,1.0392482862202712,0.5187523258141895,203.44150009155274,4.107603746306282,207.54910383785904,199.33389634524644,211.6567075841653,195.22629259894018,IONEXCHANG.BO,2023-08-21 12:14:43.768611
185,2022-11-03 00:00:00+05:30,207.0800018310547,208.80499267578125,205.10000610351562,206.7949981689453,48620,0.0,0.0,2022-11-03,204.89514933531154,204.1699179718245,53.498681559805654,12.70446688127316,204.5936260475927,203.42149963378907,206.08817798394568,0.7252313634870404,0.3886283357126691,203.42149963378907,4.077388575364266,207.49888820915334,199.3441110584248,211.5762767845176,195.26672248306053,IONEXCHANG.BO,2023-08-21 12:14:43.768611
186,2022-11-02 00:00:00+05:30,209.11000061035156,210.42999267578125,203.2100067138672,206.2949981689453,101140,0.0,0.0,2022-11-02,204.54972227465086,203.95991155605486,52.93904963760067,12.810914161111603,204.36190266639767,203.5317497253418,205.73476789144587,0.5898107185959987,0.3044775787690762,203.5317497253418,4.201333914810961,207.73308364015276,199.33041581053084,211.93441755496372,195.12908189571988,IONEXCHANG.BO,2023-08-21 12:14:43.768611
187,2022-11-01 00:00:00+05:30,209.94500732421875,211.59500122070312,205.89999389648438,208.5050048828125,87980,0.0,0.0,2022-11-01,204.23239938477914,203.77310462702363,55.68979519021542,12.925549693245312,204.15841892928742,203.6604995727539,205.45465275269612,0.4592947577555151,0.2331442938123456,203.6604995727539,4.328015942969624,207.98851551572352,199.3324836297843,212.31653145869316,195.00446768681465,IONEXCHANG.BO,2023-08-21 12:14:43.768611
188,2022-10-31 00:00:00+05:30,200.14500427246094,211.0,200.11500549316406,209.0449981689453,25570,0.0,0.0,2022-10-31,203.45556202150036,203.39455260656052,56.354176164109695,12.528357499583514,203.7008835657585,203.9947494506836,203.92947668763793,0.06100941493983214,0.17660667782655323,203.9947494506836,4.937122873701683,208.9318723243853,199.0576265769819,213.86899519808696,194.12050370328024,IONEXCHANG.BO,2023-08-21 12:14:43.768611
189,2022-10-28 00:00:00+05:30,196.68499755859375,202.0,196.68499755859375,200.14500427246094,13450,0.0,0.0,2022-10-28,202.43930090378308,202.94251696156974,46.60538989045544,12.180292040530041,203.13834518647565,203.74499969482423,201.37171594698424,-0.5032160577866591,0.20550599354823348,203.74499969482423,4.7924227757204205,208.53742247054464,198.95257691910382,213.32984524626508,194.16015414338338,IONEXCHANG.BO,2023-08-21 12:14:43.768611
190,2022-10-27 00:00:00+05:30,202.02999877929688,205.0,199.4499969482422,200.42999267578125,5330,0.0,0.0,2022-10-27,202.85644574584165,203.16631797669845,46.911494921767606,13.0509442565267,203.45343370374036,203.78899917602538,201.98507178424583,-0.30987223085679716,0.3826865063819566,203.78899917602538,4.761571780403026,208.5505709564284,199.02742739562237,213.31214273683145,194.26585561521932,IONEXCHANG.BO,2023-08-21 12:14:43.768611
191,2022-10-25 00:00:00+05:30,202.75999450683594,205.55499267578125,201.11500549316406,201.74000549316406,4770,0.0,0.0,2022-10-25,203.2976190313072,203.38522400077184,48.2893850157491,13.620428114796809,203.77169065405184,204.0817497253418,202.7626113384781,-0.08760496946464968,0.5558261906916451,204.0817497253418,4.7240248596768,208.8057745850186,199.357724865665,213.5297994446954,194.6337000059882,IONEXCHANG.BO,2023-08-21 12:14:43.768611
192,2022-10-24 00:00:00+05:30,203.98500061035156,205.2449951171875,201.8000030517578,204.24000549316406,2630,0.0,0.0,2022-10-24,203.58082149278778,203.51684148138045,50.94084759117941,13.923974465426275,203.98555224993476,204.01824951171875,203.2739142611351,0.0639800114073239,0.7166839807307187,204.01824951171875,4.76551274256403,208.78376225428278,199.25273676915472,213.5492749968468,194.4872240265907,IONEXCHANG.BO,2023-08-21 12:14:43.768611
193,2022-10-21 00:00:00+05:30,204.5050048828125,209.3000030517578,200.0,200.8699951171875,25600,0.0,0.0,2022-10-21,203.46096985635572,203.4589883604378,47.32022777202247,14.126216645610205,203.9587676980159,204.45624923706055,202.79086864512058,0.0019814959179313973,0.8798599730615673,204.45624923706055,5.172182239338802,209.62843147639936,199.28406699772174,214.80061371573817,194.11188475838293,IONEXCHANG.BO,2023-08-21 12:14:43.768611
194,2022-10-20 00:00:00+05:30,206.4149932861328,206.4149932861328,200.25,203.15499877929688,9130,0.0,0.0,2022-10-20,203.93205617256814,203.66610781989783,49.63144463952383,14.344015916577513,204.28390165389257,205.2139991760254,203.7513054090871,0.26594835267030703,1.0993295923474762,205.2139991760254,5.702118019253037,210.91611719527845,199.51188115677235,216.61823521453147,193.80976313751933,IONEXCHANG.BO,2023-08-21 12:14:43.768611
195,2022-10-19 00:00:00+05:30,209.6750030517578,214.11500549316406,205.11000061035156,207.2899932861328,10280,0.0,0.0,2022-10-19,204.07333933498109,203.70699654314592,54.052650672530376,14.965461662498805,204.40273353542898,205.87574920654296,204.0494587239822,0.3663427918351658,1.3076749022667684,205.87574920654296,6.19708795911724,212.0728371656602,199.67866124742574,218.26992512477744,193.48157328830848,IONEXCHANG.BO,2023-08-21 12:14:43.768611
196,2022-10-18 00:00:00+05:30,200.4199981689453,211.89999389648438,197.60000610351562,207.89999389648438,30390,0.0,0.0,2022-10-18,203.48849316204442,203.42035680370697,54.72120170455732,14.839151993387325,204.0988114564075,206.40199966430663,202.42919144290687,0.0681363583374548,1.543007929874669,206.40199966430663,6.746074784219206,213.14807444852585,199.6559248800874,219.89414923274504,192.90985009586822,IONEXCHANG.BO,2023-08-21 12:14:43.768611
197,2022-10-17 00:00:00+05:30,193.60000610351562,200.0,193.60000610351562,199.3300018310547,10600,0.0,0.0,2022-10-17,202.68640211941897,203.06198583628475,46.00954247839984,14.978695083109063,203.698686989031,207.12099990844726,199.6937902161181,-0.3755837168657763,1.9117258227589724,207.12099990844726,7.6234010128295,214.74440092127676,199.49759889561776,222.36780193410627,191.87419788278825,IONEXCHANG.BO,2023-08-21 12:14:43.768611
198,2022-10-14 00:00:00+05:30,200.97500610351562,202.5,197.5449981689453,198.5,10450,0.0,0.0,2022-10-14,203.29665671730342,203.36054455670316,45.058902878387826,15.307973914046654,204.15854858460744,207.80999984741212,199.87568440864976,-0.06388783939974019,2.4835532076651594,207.80999984741212,7.503973253141456,215.31397310055357,200.30602659427066,222.81794635369502,192.8020533411292,IONEXCHANG.BO,2023-08-21 12:14:43.768611
199,2022-10-13 00:00:00+05:30,198.4149932861328,200.69500732421875,196.8000030517578,197.47999572753906,9460,0.0,0.0,2022-10-13,204.16877612044948,203.74938812123943,43.93235777813101,16.29223053606029,204.75418527772402,209.08724975585938,200.5635266129746,0.4193879992100449,3.1204134694313845,209.08724975585938,7.993926654727769,217.08117641058715,201.0933231011316,225.07510306531492,193.09939644640383,IONEXCHANG.BO,2023-08-21 12:14:43.768611
200,2022-10-12 00:00:00+05:30,204.0,204.0,195.84500122070312,198.22500610351562,12040,0.0,0.0,2022-10-12,205.38491801006955,204.25093951273547,44.55614324926835,17.032670294117445,205.51988944090138,210.40974960327148,202.10529205569236,1.133978497334084,3.795669836986719,210.40974960327148,8.15879557108057,218.56854517435204,202.25095403219092,226.72734074543263,194.09215846111033,IONEXCHANG.BO,2023-08-21 12:14:43.768611
201,2022-10-11 00:00:00+05:30,206.9199981689453,206.98500061035156,198.0,198.4199981689453,15570,0.0,0.0,2022-10-11,206.68672017489754,204.73301418547305,44.705463599717646,17.83006695664053,206.2877718974683,211.59199905395508,204.0454350317807,1.953705989424492,4.461092671899877,211.59199905395508,8.012056494186025,219.6040555481411,203.57994255976905,227.61611204232713,195.56788606558302,IONEXCHANG.BO,2023-08-21 12:14:43.768611
202,2022-10-10 00:00:00+05:30,200.90499877929688,210.4949951171875,200.90499877929688,203.91000366210938,36860,0.0,0.0,2022-10-10,208.18976053961615,205.23805546679526,49.12244358860967,19.001321353166635,207.1159586057339,212.62324905395508,206.85815346319836,2.951705072820886,5.087939342518723,212.62324905395508,7.54091992607449,220.16416898002956,205.0823291278806,227.70508890610407,197.5414092018061,IONEXCHANG.BO,2023-08-21 12:14:43.768611
203,2022-10-07 00:00:00+05:30,210.3000030517578,211.05999755859375,206.14999389648438,207.0500030517578,8430,0.0,0.0,2022-10-07,208.96789815370826,205.34429961117016,51.84280060190738,20.231504143741937,207.45342754716808,213.3869987487793,208.33222836374284,3.6235985425381045,5.6219979099431825,213.3869987487793,7.383885796112468,220.77088454489177,206.0031129526668,228.15477034100422,198.61922715655436,IONEXCHANG.BO,2023-08-21 12:14:43.768611
204,2022-10-06 00:00:00+05:30,208.61000061035156,214.0,208.52499389648438,209.10499572753906,8440,0.0,0.0,2022-10-06,209.3166063540629,205.20784333592314,53.643763258901295,20.708887680509562,207.49589328352704,213.0269989013672,208.9733410197353,4.1087630181397685,6.121597751794451,213.0269989013672,7.868706431380473,220.89570533274767,205.15829246998672,228.76441176412814,197.28958603860625,IONEXCHANG.BO,2023-08-21 12:14:43.768611
205,2022-10-04 00:00:00+05:30,210.0050048828125,210.11500549316406,208.10000610351562,209.0,13000,0.0,0.0,2022-10-04,209.3550810134309,204.89607114459386,53.57070491912201,20.809996606262313,207.32651407889418,212.7672492980957,208.90751366583336,4.459009868837029,6.6248064352081215,212.7672492980957,8.087685158804096,220.8549344568998,204.67956413929159,228.94261961570388,196.5918789804875,IONEXCHANG.BO,2023-08-21 12:14:43.768611
206,2022-10-03 00:00:00+05:30,215.1999969482422,215.1999969482422,207.5500030517578,208.8699951171875,18320,0.0,0.0,2022-10-03,209.41964119769105,204.56775683616138,53.48220570595089,21.396499057583757,207.1503576661462,212.7197494506836,208.86127049875003,4.85188436152967,7.166255576800894,212.7197494506836,8.113722922164074,220.83347237284767,204.60602652851952,228.94719529501174,196.49230360635545,IONEXCHANG.BO,2023-08-21 12:14:43.768611
207,2022-09-30 00:00:00+05:30,202.0,217.80499267578125,200.96499633789062,215.19000244140625,34600,0.0,0.0,2022-09-30,209.5195768486917,204.2235777736793,58.51746533505293,22.02811708208377,206.9693431976155,212.75149993896486,208.85690818953128,5.295999075012418,7.744848380618699,212.75149993896486,8.099094510251152,220.850594449216,204.6524054287137,228.94968895946715,196.55331091846256,IONEXCHANG.BO,2023-08-21 12:14:43.768611
208,2022-09-29 00:00:00+05:30,203.8000030517578,207.15499877929688,200.75,204.0500030517578,14810,0.0,0.0,2022-09-29,208.48859037728909,203.3462638002611,50.96061125975181,22.708321108468404,206.10401064563752,212.13249969482422,205.6903610635938,5.142326577027973,8.357060707020269,212.13249969482422,8.371427768915495,220.50392746373973,203.7610719259087,228.8753552326552,195.38964415699323,IONEXCHANG.BO,2023-08-21 12:14:43.768611
209,2022-09-28 00:00:00+05:30,205.10000610351562,207.5050048828125,200.0,201.02499389648438,26610,0.0,0.0,2022-09-28,209.2956062546584,203.28996466014138,48.59551102294403,24.11061145052517,206.32022197130905,211.98049926757812,206.5105400695118,6.005641594517016,9.160744239518342,211.98049926757812,8.551566621592634,220.53206588917075,203.4289326459855,229.08363251076338,194.87736602439287,IONEXCHANG.BO,2023-08-21 12:14:43.768611
210,2022-09-27 00:00:00+05:30,199.5,206.5050048828125,199.5,206.28500366210938,33870,0.0,0.0,2022-09-27,210.79935395614459,203.47116232123392,52.69195733263853,25.620770280432453,206.87761440023797,211.53649978637696,209.25331315602546,7.328191634910667,9.949519900768673,211.53649978637696,9.3441160629686,220.88061584934556,202.19238372340837,230.22473191231416,192.84826766043977,IONEXCHANG.BO,2023-08-21 12:14:43.768611
211,2022-09-26 00:00:00+05:30,207.0,211.1649932861328,198.10000610351562,200.47000122070312,46680,0.0,0.0,2022-09-26,211.62014491869644,203.24605501396388,48.20613587612059,27.11248566481811,206.93999447793573,210.3034996032715,210.73746790298347,8.374089904732557,10.604851967233174,210.3034996032715,11.46080601065353,221.76430561392502,198.84269359261796,233.22511162457855,187.38188758196443,IONEXCHANG.BO,2023-08-21 12:14:43.768611
212,2022-09-23 00:00:00+05:30,218.5,218.60499572753906,211.93499755859375,213.0,23600,0.0,0.0,2022-09-23,213.64744377287704,203.46813931742474,59.481555846099454,28.7189483864642,207.62104639974967,208.66424942016602,215.8712012441236,10.179304455452296,11.162542482858328,208.66424942016602,14.799622357733222,223.46387177789924,193.8646270624328,238.26349413563247,179.06500470469956,IONEXCHANG.BO,2023-08-21 12:14:43.768611
213,2022-09-22 00:00:00+05:30,215.0,223.69000244140625,213.9199981689453,216.02499389648438,43690,0.0,0.0,2022-09-22,213.76516082249105,202.70559046281872,62.76731036604184,29.606135097050416,207.05484075761808,206.4843780517578,217.30680186618537,11.059570359672335,11.408351989709836,206.4843780517578,17.151325503761313,223.63570355551911,189.3330525479965,240.78702905928043,172.18172704423517,IONEXCHANG.BO,2023-08-21 12:14:43.768611
214,2022-09-21 00:00:00+05:30,216.75999450683594,220.50999450683594,211.66000366210938,216.38999938964844,60490,0.0,0.0,2022-09-21,213.354282081765,201.64003818812546,63.16425898705468,30.25137881748672,206.11061411142165,204.1747268676758,217.94770585103583,11.714243893639548,11.495547397219209,204.1747268676758,18.82729994601584,223.00202681369163,185.34742692165995,241.82932675970747,166.5201269756441,IONEXCHANG.BO,2023-08-21 12:14:43.768611
215,2022-09-20 00:00:00+05:30,226.60000610351562,229.0,215.0,217.81500244140625,49030,0.0,0.0,2022-09-20,212.80233348033167,200.4600412920036,64.63113079852158,31.273206864482162,205.02857355581884,201.77014846801757,218.72655908172953,12.34229218832806,11.440873273114121,201.77014846801757,20.20569616174692,221.97584462976448,181.56445230627065,242.1815407915114,161.35875614452374,IONEXCHANG.BO,2023-08-21 12:14:43.768611
216,2022-09-19 00:00:00+05:30,214.2050018310547,223.89999389648438,209.24000549316406,222.27999877929688,58350,0.0,0.0,2022-09-19,211.89093912377265,199.0716444000514,69.29143712293573,31.873915806716084,203.68263367312542,199.17942123413087,219.18233740189115,12.819294723721242,11.215518544310635,199.17942123413087,21.33064150377033,220.5100627379012,177.84877973036055,241.84070424167152,156.51813822659022,IONEXCHANG.BO,2023-08-21 12:14:43.768611
217,2022-09-16 00:00:00+05:30,221.5800018310547,225.14500427246094,211.77499389648438,213.11000061035156,76170,0.0,0.0,2022-09-16,210.00201918640462,197.21497604971177,64.38907016076084,33.02409045439712,201.72501629352843,196.37724075317382,217.63350671318827,12.787043136692859,10.814574499457983,196.37724075317382,21.81198540956518,218.189226162739,174.56525534360864,240.0012115723042,152.75326993404346,IONEXCHANG.BO,2023-08-21 12:14:43.768611
218,2022-09-15 00:00:00+05:30,227.11000061035156,229.8000030517578,222.5,224.0449981689453,38970,0.0,0.0,2022-09-15,209.43693165477794,195.94337408486058,78.20758397185963,33.893319122128204,200.52659689175758,194.14869384765626,219.89525976460658,13.493557569917357,10.321457340149264,194.14869384765626,22.284219023725814,216.4329128713821,171.86447482393044,238.71713189510788,149.58025580020464,IONEXCHANG.BO,2023-08-21 12:14:43.768611
219,2022-09-14 00:00:00+05:30,218.30499267578125,234.1699981689453,217.38999938964844,223.92999267578125,71110,0.0,0.0,2022-09-14,206.78091956129296,193.6952441581338,78.15980000559732,33.02777713503925,198.0509757046852,191.3382438659668,217.82039056243718,13.085675403159172,9.52843228270724,191.3382438659668,21.855672843013696,213.1939167089805,169.4825710229531,235.0495895519942,147.62689817993942,IONEXCHANG.BO,2023-08-21 12:14:43.768611
220,2022-09-13 00:00:00+05:30,218.0,225.68499755859375,215.11500549316406,221.8699951171875,122300,0.0,0.0,2022-09-13,203.66290626774966,191.27646427672198,77.36878263479247,32.095654995097306,195.32686865509612,188.59347076416014,214.7655895057651,12.38644199102768,8.639121502594255,188.59347076416014,20.97654858292933,209.57001934708947,167.61692218123082,230.5465679300188,146.6403735983015,IONEXCHANG.BO,2023-08-21 12:14:43.768611
221,2022-09-12 00:00:00+05:30,221.10000610351562,224.0,216.68499755859375,219.0449981689453,121560,0.0,0.0,2022-09-12,200.35252647694278,188.82898180948473,76.27657817526968,31.7293549201829,192.53285534329703,185.8235870361328,211.21338670005386,11.523544667458054,7.7022913804858995,185.8235870361328,19.98534899519899,205.8089360313318,165.83823804093382,225.7942850265308,145.85288904573483,IONEXCHANG.BO,2023-08-21 12:14:43.768611
222,2022-09-09 00:00:00+05:30,200.41000366210938,221.39999389648438,200.0749969482422,219.18499755859375,141070,0.0,0.0,2022-09-09,196.95389526021503,186.41170050072787,76.44665642143424,31.474077703097286,189.742103466913,183.22397232055664,207.29758096560812,10.54219475948716,6.74697805874286,183.22397232055664,18.78184072449097,202.0058130450476,164.44213159606568,220.78765376953857,145.66029087157472,IONEXCHANG.BO,2023-08-21 12:14:43.768611
223,2022-09-08 00:00:00+05:30,205.0,207.5850067138672,196.50999450683594,199.85000610351562,34620,0.0,0.0,2022-09-08,192.91187666050982,183.78983673609858,67.01788208305366,31.413112810860962,186.6428514572624,180.30734634399414,201.3538726691153,9.12203992441124,5.798173883556785,180.30734634399414,17.3804905115207,197.68783685551483,162.92685583247345,215.06832736703555,145.54636532095273,IONEXCHANG.BO,2023-08-21 12:14:43.768611
224,2022-09-07 00:00:00+05:30,209.7949981689453,212.60499572753906,202.50999450683594,203.91000366210938,31620,0.0,0.0,2022-09-07,191.6503985799633,182.50502318670522,72.69342344114355,32.74314269670274,185.25262465239365,178.57358093261718,202.10580595191513,9.145375393258092,4.967207373343172,178.57358093261718,17.054880775627666,195.62846170824486,161.5187001569895,212.6833424838725,144.46381938136184,IONEXCHANG.BO,2023-08-21 12:14:43.768611
225,2022-09-06 00:00:00+05:30,211.2550048828125,212.30499267578125,203.0,208.0500030517578,15610,0.0,0.0,2022-09-06,189.42137947411857,180.7926247486729,79.03069026551219,33.11226441066339,183.288690019792,176.8526924133301,201.20370709681796,8.628754725445674,3.9226653683644406,176.8526924133301,16.071906872350258,192.92459928568036,160.78078554097982,208.9965061580306,144.70887866862958,IONEXCHANG.BO,2023-08-21 12:14:43.768611
226,2022-09-05 00:00:00+05:30,195.27000427246094,210.5,195.27000427246094,209.5050048828125,100230,0.0,0.0,2022-09-05,186.03435700545688,178.6120344844261,81.35315485841858,33.418548703555246,180.6822360164272,174.9276351928711,197.78055911934803,7.422322521030793,2.7461430290941315,174.9276351928711,14.352286651474742,189.27992184434584,160.57534854139635,203.63220849582058,146.2230618899216,IONEXCHANG.BO,2023-08-21 12:14:43.768611
227,2022-09-02 00:00:00+05:30,204.0800018310547,206.31500244140625,200.89999389648438,202.80999755859375,47260,0.0,0.0,2022-09-02,181.7669664823013,176.14059685255518,78.68384170325152,33.92690412551969,177.64826034628138,172.9468147277832,191.9183362376158,5.6263696297461365,1.5770981561099662,172.9468147277832,11.84349464259038,184.79030937037356,161.10332008519282,196.63380401296396,149.25982544260242,IONEXCHANG.BO,2023-08-21 12:14:43.768611
228,2022-09-01 00:00:00+05:30,192.14500427246094,203.21499633789062,191.0,201.00999450683594,126630,0.0,0.0,2022-09-01,177.94096083206634,174.0070447960721,77.89441993609145,33.452291976947784,174.99965642919585,171.58952255249022,186.47250557712678,3.93391603599423,0.5647802877009237,171.58952255249022,9.580210812070572,181.16973336456078,162.00931174041966,190.74994417663137,152.42910092834907,IONEXCHANG.BO,2023-08-21 12:14:43.768611
229,2022-08-30 00:00:00+05:30,184.0,197.3000030517578,183.9199981689453,192.14500427246094,134670,0.0,0.0,2022-08-30,173.74659107301733,171.846808819211,73.39021603172895,33.202003068156614,172.26172610523375,170.31586074829102,179.2037611122722,1.899782253806336,-0.27750364937240285,170.31586074829102,6.7332660333478405,177.04912678163885,163.58259471494318,183.7823928149867,156.84932868159532,IONEXCHANG.BO,2023-08-21 12:14:43.768611
230,2022-08-29 00:00:00+05:30,177.0,184.0,174.2100067138672,181.625,35880,10.0,0.0,2022-08-29,170.40142503675486,170.222953182951,65.68013293629684,33.475184124465926,170.16874945605193,169.31156845092772,172.7331395321778,0.17847185380387032,-0.8218251251670875,169.31156845092772,4.399498040224559,173.71106649115228,164.91207041070317,178.11056453137684,160.5125723704786,IONEXCHANG.BO,2023-08-21 12:14:43.768611
231,2022-08-26 00:00:00+05:30,169.86971311741485,169.9735229625435,167.03855123212458,167.68499755859375,6580,0.0,0.0,2022-08-26,168.36077504343754,169.3107894375871,46.66547669947604,35.41090088974481,168.96282834616267,168.95100479125978,168.28720929826667,-0.950014394149548,-1.071899369909827,168.95100479125978,3.5508885280379405,172.50189331929772,165.40011626322183,176.05278184733567,161.8492277351839,IONEXCHANG.BO,2023-08-21 12:14:43.768611
232,2022-08-25 00:00:00+05:30,170.73793095838602,171.09654939803966,168.92598911598398,169.40257263183594,10400,0.0,0.0,2022-08-25,168.4836436770455,169.44085278790658,49.82849450649879,35.79355648566234,169.0973368501173,169.3145736694336,168.58831516810312,-0.9572091108610721,-1.1023706138498965,169.3145736694336,3.7793443412564796,173.0939180106901,165.5352293281771,176.87326235194655,161.75588498692065,IONEXCHANG.BO,2023-08-21 12:14:43.768611
233,2022-08-24 00:00:00+05:30,167.51041113854254,171.4646028660437,164.30176676970515,169.83197021484375,556750,0.0,0.0,2022-08-24,168.3165656852654,169.44391520039224,50.625069908728875,36.50395248819007,169.06520676783114,169.49671173095703,168.18118643623671,-1.1273495151268378,-1.1386609895971025,169.49671173095703,3.8704873328152027,173.36719906377223,165.62622439814183,177.23768639658743,161.75573706532663,IONEXCHANG.BO,2023-08-21 12:14:43.768611
234,2022-08-23 00:00:00+05:30,162.50869589147814,169.07699806634085,162.50869589147814,168.29843139648438,12950,0.0,0.0,2022-08-23,168.04103758897844,169.41287079923612,47.871723976687996,37.26899433706609,168.98449482604033,169.78242263793945,167.3557945469332,-1.3718332102576767,-1.1414888582146687,169.78242263793945,4.100602820872994,173.88302545881245,165.68181981706644,177.98362827968543,161.58121699619346,IONEXCHANG.BO,2023-08-21 12:14:43.768611
235,2022-08-22 00:00:00+05:30,166.2788680294457,167.9822769028769,164.77363242991436,166.00045776367188,9030,0.0,0.0,2022-08-22,167.99423871488645,169.50202595145623,43.471514434148546,37.46260381173695,169.0567120291515,170.2278579711914,166.8844761221576,-1.5077872365697829,-1.0839027702039168,170.2278579711914,4.40358611511107,174.63144408630248,165.82427185608034,179.03503020141355,161.42068574096928,IONEXCHANG.BO,2023-08-21 12:14:43.768611
236,2022-08-19 00:00:00+05:30,170.57750997343592,170.57750997343592,165.53332187367099,166.23638916015625,19790,0.0,0.0,2022-08-19,168.35674434238,169.78215140647896,43.829998764469494,37.97464989787443,169.37842300446513,170.82122268676758,167.32648530140042,-1.4254070640989482,-0.9779316536124503,170.82122268676758,4.599171999180184,175.42039468594777,166.2220506875874,180.01956668512796,161.6228786884072,IONEXCHANG.BO,2023-08-21 12:14:43.768611
237,2022-08-18 00:00:00+05:30,169.12417907791658,172.70087390083145,168.08135742213034,168.5390625,29090,0.0,0.0,2022-08-18,168.7422634664207,170.0658123861848,47.30111102450096,38.62826665555025,169.70916340912922,171.34522399902343,167.8715333720225,-1.3235489197641073,-0.8660628009908258,171.34522399902343,4.646086806739859,175.9913108057633,166.69913719228356,180.63739761250315,162.0530503855437,IONEXCHANG.BO,2023-08-21 12:14:43.768611
238,2022-08-17 00:00:00+05:30,169.66681888253274,170.3746093632174,167.44434640515826,167.83599853515625,7920,0.0,0.0,2022-08-17,168.779209096679,170.1879523770796,46.0946463183929,39.67714278588285,169.83233192587966,171.79490661621094,167.53776880803372,-1.4087432804005857,-0.7516912712975053,171.79490661621094,4.793101079295,176.58800769550595,167.00180553691592,181.38110877480094,162.20870445762094,IONEXCHANG.BO,2023-08-21 12:14:43.768611
239,2022-08-16 00:00:00+05:30,167.03855626635166,172.28091760325933,167.03855626635166,169.03453063964844,127100,0.0,0.0,2022-08-16,168.9507019260468,170.37610868443346,47.837996651376784,40.25881482747764,170.04247228279792,172.22382736206055,167.38865394447242,-1.4254067583866572,-0.5874282690217352,172.22382736206055,4.804000368437826,177.02782773049836,167.41982699362273,181.8318280989362,162.6158266251849,IONEXCHANG.BO,2023-08-21 12:14:43.768611
240,2022-08-12 00:00:00+05:30,167.6991603085957,168.58153683172208,165.02842908242752,166.47232055664062,17680,0.0,0.0,2022-08-12,168.9354603417556,170.48343492801627,43.61341182190665,40.88523087227204,170.14857140312947,172.43923110961913,166.5657155968844,-1.5479745862606649,-0.37793364668050466,172.43923110961913,4.749748175659173,177.1889792852783,167.68948293395997,181.93872746093749,162.93973475830077,IONEXCHANG.BO,2023-08-21 12:14:43.768611
241,2022-08-11 00:00:00+05:30,163.2636661694332,170.912517711431,160.88548619090946,167.05270385742188,18690,0.0,0.0,2022-08-11,169.38330393904923,170.8043240777263,44.36940295567246,40.69845696755548,170.5355451764441,172.7964294433594,166.61241311700624,-1.421020138677079,-0.08542341178546459,172.7964294433594,4.541456255463705,177.3378856988231,168.25497318789567,181.8793419542868,163.713516932432,IONEXCHANG.BO,2023-08-21 12:14:43.768611
242,2022-08-10 00:00:00+05:30,165.53332453067458,165.53332453067458,158.54507405541344,160.85247802734375,20790,0.0,0.0,2022-08-10,169.80704940843603,171.10445369535066,32.808556804703855,40.497315839399185,170.90216005213063,172.92430419921874,166.3922677467984,-1.2974042869146274,0.24847576993743903,172.92430419921874,4.40517826519769,177.32948246441643,168.51912593402105,181.73466072961412,164.11394766882336,IONEXCHANG.BO,2023-08-21 12:14:43.768611
