<<<<<<< Updated upstream
243,2022-08-08 00:00:00+05:30,170.18114331736624,170.91252104724202,164.29704460012564,165.17469787597656,24670,0.0,0.0,2022-08-08,171.43515329590733,171.9246117487912,37.9051706667823,38.96990072683125,171.96002131789768,173.40088272094727,169.16216260652573,-0.48945845288386636,0.6349457841504555,173.40088272094727,3.4403770123476463,176.84125973329492,169.9605057085996,180.28163674564257,166.52012869625196,IONEXCHANG.BO,2023-08-21 12:14:43.768611
244,2022-08-05 00:00:00+05:30,168.9259951304414,171.28529673840845,166.56669352247434,169.4922332763672,146380,0.0,0.0,2022-08-05,172.57341791771293,172.46460485861638,44.29457651190218,37.733245340456016,172.67426589073148,173.81965866088868,171.1558949718003,0.1088130590965477,0.916046843409036,173.81965866088868,2.8444998036226896,176.66415846451136,170.975158857266,179.50865826813407,168.13065905364329,IONEXCHANG.BO,2023-08-21 12:14:43.768611
245,2022-08-04 00:00:00+05:30,172.88491465944875,174.116463218981,167.03855821007934,169.54885864257812,22010,0.0,0.0,2022-08-04,173.1336333070485,172.70239458519632,44.39107945187449,36.5798197265853,173.0092166922435,173.79465026855468,171.98772581951687,0.43123872185219625,1.117855289487158,173.79465026855468,2.8864378071556867,176.68108807571036,170.908212461399,179.56752588286605,168.0217746542433,IONEXCHANG.BO,2023-08-21 12:14:43.768611
246,2022-08-03 00:00:00+05:30,171.8515362626307,173.5219114464436,164.30177105658493,169.8885955810547,96580,0.0,0.0,2022-08-03,173.7854105187704,172.95467746060575,44.90587662404385,35.374241373470525,173.37346490799774,173.8569351196289,173.20715940798624,0.8307330581646397,1.2895094313958986,173.8569351196289,2.802209411463522,176.6591445310924,171.0547257081654,179.46135394255595,168.25251629670186,IONEXCHANG.BO,2023-08-21 12:14:43.768611
247,2022-08-02 00:00:00+05:30,175.42822389985383,178.07536770319106,174.37597023399448,175.66415405273438,7290,0.0,0.0,2022-08-02,174.4939223256278,173.19996401096984,54.96870853517022,33.93646976691059,173.74029325820226,173.83829650878906,174.86644132145202,1.2939583146579707,1.4042035247037132,173.83829650878906,2.8310845862089584,176.66938109499802,171.0072119225801,179.50046568120698,168.17612733637114,IONEXCHANG.BO,2023-08-21 12:14:43.768611
248,2022-08-01 00:00:00+05:30,173.83333521678452,178.30185292572997,172.88018257518453,175.53675842285156,6790,0.0,0.0,2022-08-01,174.28115292069933,173.00282880762867,54.75697017223042,33.20270811016358,173.53778159561992,173.38885040283202,174.46758495581082,1.2783241130706529,1.4317648272151486,173.38885040283202,3.213634285071639,176.60248468790365,170.17521611776039,179.8161189729753,166.96158183268875,IONEXCHANG.BO,2023-08-21 12:14:43.768611
249,2022-07-29 00:00:00+05:30,175.8859387046467,176.37667748180147,141.62416691956227,172.0591583251953,85090,0.0,0.0,2022-07-29,174.0528610112171,172.80011443841084,48.769162967277865,32.412503249051404,173.32736298222713,172.98942031860352,173.93299822229045,1.2527465728062452,1.4701250057512723,172.98942031860352,3.4223012173443594,176.4117215359479,169.56711910125915,179.83402275329223,166.1448178839148,IONEXCHANG.BO,2023-08-21 12:14:43.768611
250,2022-07-28 00:00:00+05:30,176.42856512457976,178.35376323261767,172.8801808156941,174.41372680664062,12800,0.0,0.0,2022-07-28,174.4153524086756,172.8593909274681,53.1827406662797,31.12570612625755,173.4608582092831,172.721875,174.869918170838,1.555961481207504,1.5244696139875291,172.721875,3.696989141474838,176.41886414147484,169.02488585852518,180.1158532829497,165.32789671705032,IONEXCHANG.BO,2023-08-21 12:14:43.768611
251,2022-07-27 00:00:00+05:30,174.24858461679196,177.69788252717902,171.94590386894748,174.9563751220703,9090,0.0,0.0,2022-07-27,174.41564797268197,172.7350440571343,54.229931285365005,31.545179493088508,173.36055625166648,172.2787986755371,175.09801385293667,1.680603915547664,1.5165966471825354,172.2787986755371,4.001988883598121,176.28078755913523,168.27680979193897,180.28277644273334,164.27482090834087,IONEXCHANG.BO,2023-08-21 12:14:43.768611
252,2022-07-26 00:00:00+05:30,175.4612563062961,176.5795629188439,172.6159392591684,173.0453338623047,15390,0.0,0.0,2022-07-26,174.31733394552043,172.55733757193943,51.06527065985604,32.1656347395411,173.19257531793977,171.84775390625,175.16883321836985,1.7599963735810036,1.4755948300912531,171.84775390625,4.159580052107704,176.00733395835772,167.6881738541423,180.1669140104654,163.5285938020346,IONEXCHANG.BO,2023-08-21 12:14:43.768611
253,2022-07-25 00:00:00+05:30,178.3631949459091,178.72181338502804,174.3240718949039,175.5461883544922,11990,0.0,0.0,2022-07-25,174.54860668792327,172.5182978687102,55.750328630349564,33.12229936695703,173.20807441853296,171.5150924682617,176.23058289640244,2.030308819213076,1.4044944442188156,171.5150924682617,4.321650826513286,175.836743294775,167.19344164174842,180.1583941212883,162.87179081523513,IONEXCHANG.BO,2023-08-21 12:14:43.768611
254,2022-07-22 00:00:00+05:30,178.81147467539512,179.87316039926267,176.47576032287282,177.20713806152344,6210,0.0,0.0,2022-07-22,174.36722820309257,172.27606662984763,59.09312306022269,33.464537261393474,172.9619571621162,171.1968231201172,176.57278016735756,2.091161573244932,1.2480408504702507,171.1968231201172,4.242826296647721,175.4396494167649,166.95399682346948,179.68247571341263,162.71117052682175,IONEXCHANG.BO,2023-08-21 12:14:43.768611
255,2022-07-21 00:00:00+05:30,178.34904441404146,180.1751415349989,176.95705072027062,177.8677520751953,7780,0.0,0.0,2022-07-21,173.85088095610513,171.88158091531355,60.4308645905327,32.88540083632869,172.51509601481018,170.69759521484374,176.25560122027463,1.9693000407915804,1.0372606697765803,170.69759521484374,4.082801396945603,174.78039661178934,166.61479381789815,178.86319800873494,162.53199242095255,IONEXCHANG.BO,2023-08-21 12:14:43.768611
256,2022-07-20 00:00:00+05:30,176.94762235714245,180.98202238687153,175.3433001277779,176.71641540527344,14750,0.0,0.0,2022-07-20,173.12054075263418,171.402687222523,58.92645290397563,32.04165176622232,171.95165853476965,170.10423049926757,175.44952579281426,1.7178535301111708,0.80425082702283,170.10423049926757,3.8410962991700655,173.94532679843763,166.2631342000975,177.7864230976077,162.42203790092745,IONEXCHANG.BO,2023-08-21 12:14:43.768611
257,2022-07-19 00:00:00+05:30,177.08445619831625,180.62340845189962,174.9846721011767,177.53271484375,19810,0.0,0.0,2022-07-19,172.46674536124522,170.977588967903,60.44813658690483,31.132998921492387,171.45010517997977,169.6649284362793,174.81608098658467,1.4891563933422276,0.5758501512507448,169.6649284362793,3.5353205093673803,173.20024894564668,166.12960792691192,176.73556945501406,162.59428741754454,IONEXCHANG.BO,2023-08-21 12:14:43.768611
258,2022-07-18 00:00:00+05:30,173.95602524597473,178.3254563656126,172.79525290448507,176.41441345214844,16680,0.0,0.0,2022-07-18,171.54566000078978,170.45317889783522,59.10888387006205,30.21149461521692,170.80983047853027,169.3537368774414,173.457764058002,1.0924811029545651,0.3475235907278741,169.3537368774414,3.046439276963477,172.40017615440487,166.30729760047794,175.44661543136837,163.26085832351444,IONEXCHANG.BO,2023-08-21 12:14:43.768611
259,2022-07-15 00:00:00+05:30,176.92874701345997,176.94762545885195,172.02140241407471,173.3426055908203,8700,0.0,0.0,2022-07-15,170.66043210054278,169.97628013349015,55.25230783733006,29.59234878481406,170.21987437604415,168.7379592895508,171.97943936092878,0.6841519670526282,0.16128421267120135,168.7379592895508,2.7768969034813895,171.5148561930322,165.9610623860694,174.29175309651356,163.184165482588,IONEXCHANG.BO,2023-08-21 12:14:43.768611
260,2022-07-14 00:00:00+05:30,169.82724943918575,176.94761993746525,169.82724943918575,173.6162872314453,12520,0.0,0.0,2022-07-14,170.1727641932196,169.70697409690374,55.68117423876581,29.162353453543826,169.89116582712035,168.4421028137207,171.29785624598298,0.46579009631585677,0.030567274075844655,168.4421028137207,2.567829263299102,171.0099320770198,165.8742735504216,173.57776134031892,163.3064442871225,IONEXCHANG.BO,2023-08-21 12:14:43.768611
261,2022-07-13 00:00:00+05:30,172.32339583365493,172.32339583365493,165.8211611544132,169.61019897460938,18430,0.0,0.0,2022-07-13,169.5466690953604,169.3942290461404,50.368339164422125,28.69928248331998,169.49904778455982,168.18305130004882,170.13864075325182,0.15244004921999021,-0.07823843148415836,168.18305130004882,2.26142600709856,170.44447730714737,165.92162529295027,172.70590331424594,163.6601992858517,IONEXCHANG.BO,2023-08-21 12:14:43.768611
262,2022-07-12 00:00:00+05:30,173.43226222664993,173.43226222664993,169.0911557381786,170.38404846191406,10060,0.0,0.0,2022-07-12,169.53511820822422,169.37695145186285,51.46846140352367,29.04122928897627,169.48734765929146,168.67708892822264,170.40286164257304,0.1581667563613678,-0.1359080516601955,168.67708892822264,3.38819388211644,172.06528281033908,165.2888950461062,175.45347669245552,161.90070116398977,IONEXCHANG.BO,2023-08-21 12:14:43.768611
263,2022-07-11 00:00:00+05:30,168.66175076348026,175.06017543044473,167.37829014119637,173.5502166748047,27650,0.0,0.0,2022-07-11,169.3807672530079,169.29638369105876,56.15739545183365,28.21959367591195,169.39295810112066,168.89084091186524,170.41226823290253,0.08438356194912444,-0.20942675366558633,168.89084091186524,3.627918812709446,172.5187597245747,165.2629220991558,176.14667853728415,161.63500328644633,IONEXCHANG.BO,2023-08-21 12:14:43.768611
264,2022-07-08 00:00:00+05:30,168.37391514960643,173.0783632138001,168.37391514960643,168.9920654296875,25290,0.0,0.0,2022-07-08,168.62268553995395,168.9560770523591,50.08301193643861,27.33475532338114,168.9553519354697,169.01258087158203,168.84329401195146,-0.333391512405143,-0.282879332569264,169.01258087158203,3.827842781164425,172.84042365274647,165.1847380904176,176.66826643391087,161.3568953092532,IONEXCHANG.BO,2023-08-21 12:14:43.768611
265,2022-07-07 00:00:00+05:30,169.32707699575286,172.70087536955012,167.97284019508453,170.7945556640625,5140,0.0,0.0,2022-07-07,168.5555255600024,168.95319798217284,52.762515466559655,26.704486879230462,168.951487357131,169.75576095581056,168.7689083030834,-0.3976724221704444,-0.2702512876102942,169.75576095581056,5.066222938355208,174.82198389416575,164.68953801745536,179.88820683252098,159.62331507910014,IONEXCHANG.BO,2023-08-21 12:14:43.768611
266,2022-07-06 00:00:00+05:30,167.92093314662338,169.86499540005903,166.21280105792573,169.5158233642578,3720,0.0,0.0,2022-07-06,168.14842917744602,168.80588936762166,51.032604792829765,26.087532011766427,168.75748016692768,170.178311920166,167.75608462259385,-0.657460190175641,-0.23839600397025665,170.178311920166,5.491966243774054,175.67027816394005,164.68634567639197,181.16224440771413,159.1943794326179,IONEXCHANG.BO,2023-08-21 12:14:43.768611
267,2022-07-05 00:00:00+05:30,165.3398591165768,173.64932713473135,164.30648382709538,166.67523193359375,21910,0.0,0.0,2022-07-05,167.89981205257112,168.7490946478908,47.03649590896758,25.90112069488429,168.6776545672087,170.67140579223633,166.87621525176183,-0.8492825953196643,-0.13362995741891057,170.67140579223633,5.859761108291953,176.5311669005283,164.81164468394437,182.39092800882023,158.95188357565243,IONEXCHANG.BO,2023-08-21 12:14:43.768611
268,2022-07-04 00:00:00+05:30,168.92599521403088,169.96409368206375,166.66107142927544,167.54815673828125,12990,0.0,0.0,2022-07-04,168.12246298329427,168.91500366503453,48.15434194767416,25.700370045934303,168.8884358970629,171.4471435546875,166.97670691084585,-0.7925406817402632,0.045283202056277866,171.4471435546875,6.3123610350321,177.7595045897196,165.1347825196554,184.0718656247517,158.8224214846233,IONEXCHANG.BO,2023-08-21 12:14:43.768611
269,2022-07-01 00:00:00+05:30,169.7564801100741,169.7564801100741,164.20267470587285,166.708251953125,5830,0.0,0.0,2022-07-01,168.22688230056937,169.02435141917482,47.02561656269388,26.140800715118058,169.02951791377674,172.21438903808593,166.69098199712812,-0.7974691186054486,0.2547391730054131,172.21438903808593,6.732114213891581,178.9465032519775,165.48227482419435,185.67861746586908,158.75016061030277,IONEXCHANG.BO,2023-08-21 12:14:43.768611
270,2022-06-30 00:00:00+05:30,167.04328069410323,168.84577621782896,164.53298027253462,165.5522003173828,9860,0.0,0.0,2022-06-30,168.50299690919562,169.2096393764588,45.50425472756407,26.653803525367284,169.2738616991085,173.15999755859374,166.68234701912965,-0.7066424672631797,0.5177912459081285,173.15999755859374,7.227966695323689,180.38796425391743,165.93203086327006,187.61593094924112,158.70406416794637,IONEXCHANG.BO,2023-08-21 12:14:43.768611
271,2022-06-29 00:00:00+05:30,165.51443301847826,168.3172843655455,165.2643476343139,166.33547973632812,4170,0.0,0.0,2022-06-29,169.03950538043432,169.5022345011849,46.33511653563236,27.369029982685138,169.66561552876382,173.59316482543946,167.24742037000306,-0.4627291207505664,0.8238996742009556,173.59316482543946,7.004169711953514,180.59733453739298,166.58899511348594,187.60150424934648,159.58482540153244,IONEXCHANG.BO,2023-08-21 12:14:43.768611
272,2022-06-28 00:00:00+05:30,167.9209279143939,169.11002512364456,164.584872032938,166.39210510253906,5940,0.0,0.0,2022-06-28,169.53114640663543,169.75557488237342,46.39562634670651,27.958857035703918,170.0161561384939,174.10230178833007,167.7033906868405,-0.2244284757379944,1.145556872938836,174.10230178833007,6.816415996928944,180.91871778525902,167.2858857914011,187.73513378218794,160.4694697944722,IONEXCHANG.BO,2023-08-21 12:14:43.768611
273,2022-06-27 00:00:00+05:30,170.95027757305544,172.53572131962179,167.89261754749091,169.18080139160156,8410,0.0,0.0,2022-06-27,170.10188118919842,170.02465246476015,49.16809868271265,28.59405540049337,170.3976351949102,174.5449073791504,168.3590334789912,0.077228724438271,1.4880532101080435,174.5449073791504,6.572453907155638,181.11736128630605,167.97245347199475,187.68981519346167,161.39999956483913,IONEXCHANG.BO,2023-08-21 12:14:43.768611
274,2022-06-24 00:00:00+05:30,166.67049706465872,169.90274302531577,165.62296661434442,167.2225799560547,9840,0.0,0.0,2022-06-24,170.26935024330695,170.09216055061282,47.10622563208497,28.499832228432705,170.52572296367953,174.65036849975587,167.94814952268598,0.1771896926941281,1.8407593315254867,174.65036849975587,6.498356269723516,181.14872476947937,168.15201223003237,187.6470810392029,161.65365596030884,IONEXCHANG.BO,2023-08-21 12:14:43.768611
275,2022-06-23 00:00:00+05:30,169.48278929111342,169.87915023894755,165.19358063415365,166.00045776367188,9630,0.0,0.0,2022-06-23,170.82330847735284,170.32172699817747,45.836375817398846,28.75811593769357,170.87342222764002,174.3259651184082,168.3109343060016,0.5015814791753712,2.256651741233326,174.3259651184082,7.028956309411309,181.3549214278195,167.29700880899688,188.38387773723082,160.26805249958556,IONEXCHANG.BO,2023-08-21 12:14:43.768611
276,2022-06-22 00:00:00+05:30,169.89802359185336,169.89802359185336,165.33514241720917,167.9303741455078,15780,0.0,0.0,2022-06-22,171.70019042529486,170.6674285369379,47.511949167087515,29.03946219397223,171.38636585542613,173.86212692260742,169.46617257716645,1.0327618883569585,2.695419306747815,173.86212692260742,7.863778631469419,181.72590555407683,165.998348291138,189.58968418554625,158.13456965966859,IONEXCHANG.BO,2023-08-21 12:14:43.768611
277,2022-06-21 00:00:00+05:30,167.3499830644093,172.1346392282021,163.69778879026896,171.3088836669922,5640,0.0,0.0,2022-06-21,172.38561156707433,170.8863928882523,50.51489379905956,29.31261306991901,171.75015445647017,173.496435546875,170.23407179299576,1.4992186788220465,3.111083661345529,173.496435546875,8.311458088374023,181.80789363524903,165.18497745850098,190.11935172362305,156.87351937012696,IONEXCHANG.BO,2023-08-21 12:14:43.768611
278,2022-06-20 00:00:00+05:30,179.21254748033672,179.21254748033672,162.94281252646073,164.09886169433594,18040,0.0,0.0,2022-06-20,172.5813802761802,170.85259362595312,43.43314734485227,29.60677555170785,171.79660401325734,172.84172897338868,169.69666585599754,1.7287866502270788,3.514049906976399,172.84172897338868,8.981554268154813,181.8232832415435,163.86017470523387,190.8048375096983,154.87862043707906,IONEXCHANG.BO,2023-08-21 12:14:43.768611
279,2022-06-17 00:00:00+05:30,167.02911514792117,168.73724713983464,163.82990287134524,167.42547607421875,9350,0.0,0.0,2022-06-17,174.12365638197005,171.3928921804825,46.27315328249083,29.92356591671122,172.60689267840698,172.43522186279296,172.49556793682834,2.7307642014875455,3.9603657211637286,172.43522186279296,9.56323493156066,181.99845679435361,162.8719869312323,191.56169172591427,153.30875199967164,IONEXCHANG.BO,2023-08-21 12:14:43.768611
280,2022-06-16 00:00:00+05:30,182.60994510067442,182.60994510067442,167.14236428029307,168.4352569580078,25200,0.0,0.0,2022-06-16,175.34150734701572,171.71028546898359,47.141297619173464,31.554582854454285,173.15230495253206,172.10232467651366,175.03061386813312,3.631221878032136,4.267766101082774,172.10232467651366,9.858137968111935,181.9604626446256,162.2441867084017,191.81860061273753,152.3860487402898,IONEXCHANG.BO,2023-08-21 12:14:43.768611
281,2022-06-15 00:00:00+05:30,176.4710340120995,181.85496191635283,175.46596924048575,179.49095153808594,9790,0.0,0.0,2022-06-15,176.59718923592627,171.97228774986164,58.25456851033379,32.71933909836886,173.64883632037674,171.62999267578124,178.32829232319574,4.62490148606463,4.426902156845434,171.62999267578124,10.261155147469712,181.89114782325095,161.36883752831153,192.15230297072065,151.10768238084182,IONEXCHANG.BO,2023-08-21 12:14:43.768611
282,2022-06-14 00:00:00+05:30,171.85152797419715,179.41072483815654,171.85152797419715,174.65908813476562,14620,0.0,0.0,2022-06-14,176.0710506355336,171.3707946468037,53.8419639418185,32.20298721148204,173.03387682377578,170.68721542358398,177.74696271575064,4.700255988729907,4.377402324540634,170.68721542358398,10.36655672005925,181.05377214364324,160.3206587035247,191.42032886370248,149.95410198346548,IONEXCHANG.BO,2023-08-21 12:14:43.768611
283,2022-06-13 00:00:00+05:30,182.10976783113682,182.1286462754051,174.58831339399808,175.98501586914062,26790,0.0,0.0,2022-06-13,176.32777109021868,171.10773116776673,55.33760097540286,31.91244252313636,172.86280194893476,170.04100341796874,179.29090000624313,5.220039922451946,4.296688908493316,170.04100341796874,10.507796044393208,180.54879946236196,159.53320737357552,191.05659550675514,149.02541132918233,IONEXCHANG.BO,2023-08-21 12:14:43.768611
284,2022-06-10 00:00:00+05:30,179.1134621262427,185.4930086461988,177.3062433863556,183.8556671142578,31890,0.0,0.0,2022-06-10,176.39009022132376,170.7175483916568,65.30522519763832,30.94070831470659,172.534147852071,169.40469970703126,180.94384207479436,5.6725418296669545,4.065851155003658,169.40469970703126,10.514223964779307,179.91892367181057,158.89047574225194,190.43314763658987,148.37625177747265,IONEXCHANG.BO,2023-08-21 12:14:43.768611
285,2022-06-09 00:00:00+05:30,177.31094478618277,180.60925816894402,174.83367814077863,179.24557495117188,13620,0.0,0.0,2022-06-09,175.03271260442668,169.6664988938487,61.53681584249534,29.208565627808074,171.3424089823671,168.10283660888672,179.4879295550626,5.366213710577966,3.6641784863378346,168.10283660888672,10.23909951336936,178.34193612225607,157.86373709551737,188.58103563562543,147.624637582148,IONEXCHANG.BO,2023-08-21 12:14:43.768611
286,2022-06-08 00:00:00+05:30,182.54387957447213,187.80041054030525,177.4242065358004,179.37770080566406,21590,0.0,0.0,2022-06-08,174.26673763229118,168.90017280926287,61.71233467468592,27.7537925095154,170.51049677512447,166.96706924438476,179.60910685700796,5.3665648230283125,3.2386696802778014,166.96706924438476,10.197805047673087,177.16487429205785,156.76926419671167,187.36267933973093,146.5714591490386,IONEXCHANG.BO,2023-08-21 12:14:43.768611
287,2022-06-07 00:00:00+05:30,181.78419420620466,184.02553079927273,180.10437256424484,182.1899871826172,15440,0.0,0.0,2022-06-07,173.33747160076882,168.06197056955077,65.45983693653034,25.504914701701683,169.57710687717292,165.98088150024415,179.7248098826799,5.275501031218056,2.7066958945901733,165.98088150024415,9.883308628956357,175.8641901292005,156.0975728712878,185.74749875815687,146.21426424233144,IONEXCHANG.BO,2023-08-21 12:14:43.768611
288,2022-06-06 00:00:00+05:30,187.3285506189848,189.683129052759,179.38714761767625,182.89306640625,50000,0.0,0.0,2022-06-06,171.72792331316003,166.93172924050546,66.39243728985736,23.374718511969125,168.2494352660735,164.84346237182618,178.49222123271124,4.796194072654572,2.064494610433203,164.84346237182618,9.205457732820935,174.04892010464712,155.63800463900523,183.25437783746804,146.4325469061843,IONEXCHANG.BO,2023-08-21 12:14:43.768611
289,2022-06-03 00:00:00+05:30,175.7019088266378,192.83517097484847,175.44239140033667,185.62042236328125,73110,0.0,0.0,2022-06-03,169.69789729623457,165.6548222672459,70.00424794202574,21.080661076872524,166.70800040921281,164.10570831298827,176.29179864594187,4.043075028988682,1.3815697448778608,164.10570831298827,8.221437457159967,172.32714577014823,155.8842708558283,180.5485832273082,147.66283339866834,IONEXCHANG.BO,2023-08-21 12:14:43.768611
290,2022-06-02 00:00:00+05:30,175.2583673351428,175.81043584849957,172.30924031924556,174.21554565429688,6670,0.0,0.0,2022-06-02,166.80289273858972,164.05757425956307,61.98534547139217,18.61013768523003,164.71721915088983,162.93832550048828,171.62748678727218,2.7453184790266505,0.7161934238501555,162.93832550048828,6.478587188419276,169.41691268890756,156.459738312069,175.8954998773268,149.98115112364974,IONEXCHANG.BO,2023-08-21 12:14:43.768611
291,2022-06-01 00:00:00+05:30,176.4757532948812,178.3679177176312,174.21553841184908,176.51821899414062,30710,0.0,0.0,2022-06-01,165.4551376630066,163.24493654798434,65.25345805629038,17.630850121025958,163.71739530842595,161.99436950683594,170.33345735375983,2.2102011150222722,0.2089121600560317,161.99436950683594,6.11409877933525,168.1084682861712,155.8802707275007,174.22256706550644,149.76617194816544,IONEXCHANG.BO,2023-08-21 12:14:43.768611
292,2022-05-31 00:00:00+05:30,171.5495424278432,176.664506736822,171.5495424278432,175.2442169189453,53280,0.0,0.0,2022-05-31,163.44366833007314,162.18307395229183,64.28804581656769,16.06063394904625,162.3699401836139,161.05088500976564,167.2410765335694,1.2605943777813025,-0.29141007868552843,161.05088500976564,5.131957352985093,166.18284236275073,155.91892765678054,171.31479971573583,150.78697030379544,IONEXCHANG.BO,2023-08-21 12:14:43.768611
293,2022-05-30 00:00:00+05:30,167.98227826690493,175.53204358227143,165.24549410009837,171.29002380371094,58230,0.0,0.0,2022-05-30,161.29811404118726,161.13818251495954,61.17238152923276,14.580364881977689,161.01475315884218,160.21993865966797,163.23950634088146,0.159931526227723,-0.6794111928022362,160.21993865966797,3.9137150430077545,164.13365370267573,156.30622361666022,168.04736874568349,152.39250857365246,IONEXCHANG.BO,2023-08-21 12:14:43.768611
294,2022-05-27 00:00:00+05:30,161.35735703077313,165.33985943254166,158.52148619352045,160.73451232910156,17390,0.0,0.0,2022-05-27,159.48140317527384,160.32603521185942,50.438284707005344,13.125886003264624,159.93314572254022,159.71622772216796,159.21424760946672,-0.8446320365855797,-0.8892468725597259,159.71622772216796,2.941505288889407,162.65773301105736,156.77472243327855,165.59923829994676,153.83321714438915,IONEXCHANG.BO,2023-08-21 12:14:43.768611
295,2022-05-26 00:00:00+05:30,161.84809001904156,161.84809001904156,153.84534301104256,156.72369384765625,12330,0.0,0.0,2022-05-26,159.25356514730518,160.29335704248007,45.08512056299299,13.127031595360968,159.8487913429022,159.74430236816406,158.4541152496493,-1.0397918951748863,-0.9004005815532624,159.74430236816406,2.9543869584542466,162.6986893266183,156.7899154097098,165.65307628507256,153.83552845125556,IONEXCHANG.BO,2023-08-21 12:14:43.768611
296,2022-05-25 00:00:00+05:30,159.02165639169215,161.84809519540252,151.5190655317026,160.61654663085938,23760,0.0,0.0,2022-05-25,159.71354174724135,160.57893009806597,49.94439631910886,13.850050626786341,160.17774897398073,159.94342651367188,159.3193259506458,-0.8653883508246167,-0.8655527531478564,159.94342651367188,2.87317687463874,162.81660338831063,157.07024963903314,165.68978026294937,154.1970727643944,IONEXCHANG.BO,2023-08-21 12:14:43.768611
297,2022-05-24 00:00:00+05:30,156.94073803238072,159.0169204640711,156.30844696091336,158.21475219726562,2440,0.0,0.0,2022-05-24,159.54935904112898,160.57592077544248,46.65021143927811,14.628686506782898,160.13155974694087,160.04794311523438,158.670715610539,-1.0265617343135034,-0.8655938537286663,160.04794311523438,2.936278206296959,162.98422132153132,157.11166490893743,165.9204995278283,154.17538670264045,IONEXCHANG.BO,2023-08-21 12:14:43.768611
298,2022-05-23 00:00:00+05:30,162.9711251401626,163.65531398729343,155.71391086899018,155.96871948242188,13480,0.0,0.0,2022-05-23,159.7920148309223,160.76481426169664,43.40803509914114,14.298940659463982,160.33332896269613,160.32681274414062,158.89869731717567,-0.9727994307743302,-0.8253518835824569,160.32681274414062,3.0167598174058887,163.34357256154652,157.31005292673473,166.3603323789524,154.29329310932886,IONEXCHANG.BO,2023-08-21 12:14:43.768611
299,2022-05-20 00:00:00+05:30,159.88515581717186,166.09483961722927,158.85650373236896,160.7675323486328,26710,0.0,0.0,2022-05-20,160.48715943974057,161.1485018440386,49.34898966712852,13.943829746966687,160.79276153956712,160.84444351196288,160.36368623455257,-0.6613424042980398,-0.7884899967844885,160.84444351196288,3.116158584512436,163.96060209647533,157.72828492745043,167.07676068098775,154.612126342938,IONEXCHANG.BO,2023-08-21 12:14:43.768611
300,2022-05-19 00:00:00+05:30,156.65762581685289,160.21073344085423,156.65762581685289,158.98861694335938,6500,0.0,0.0,2022-05-19,160.4361825472147,161.17897940367106,46.8438393473579,12.735208113119027,160.795417243876,160.94896087646484,160.16176317751246,-0.7427968564563514,-0.8202768949061007,160.94896087646484,3.1483326771351563,164.0972935536,157.80062819932968,167.24562623073516,154.65229552219452,IONEXCHANG.BO,2023-08-21 12:14:43.768611
301,2022-05-18 00:00:00+05:30,168.83161801040387,168.83161801040387,158.5545007392289,160.63540649414062,4390,0.0,0.0,2022-05-18,160.69937629337022,161.35420840049602,48.92675332455322,12.441637121374086,160.98560674919352,161.28020706176758,160.74833629458897,-0.6548321071257988,-0.839646904518538,161.28020706176758,3.2771043836788305,164.5573114454464,158.00310267808877,167.83441582912525,154.72599829440992,IONEXCHANG.BO,2023-08-21 12:14:43.768611
