<<<<<<< Updated upstream
302,2022-05-17 00:00:00+05:30,164.48578735427833,164.48578735427833,160.14938985795655,161.73484802246094,7800,0.0,0.0,2022-05-17,160.71100716595743,161.41171255300443,50.31163064281161,11.595998555579676,161.02246993393592,161.4472457885742,160.80480119481314,-0.7007053870470088,-0.8858506038667227,161.4472457885742,3.3272662939858946,164.7745120825601,158.1199794945883,168.101778376546,154.7927132006024,IONEXCHANG.BO,2023-08-21 12:14:43.768611
303,2022-05-16 00:00:00+05:30,157.53056505916598,164.95291841039972,156.95961812446345,163.25894165039062,5860,0.0,0.0,2022-05-16,160.5248542829568,161.3858617154479,52.207751942909574,11.531612701840553,160.94748276672277,161.5387870788574,160.3397777809892,-0.8610074324911068,-0.9321369080716511,161.5387870788574,3.360613548211896,164.8994006270693,158.17817353064552,168.2600141752812,154.8175599824336,IONEXCHANG.BO,2023-08-21 12:14:43.768611
304,2022-05-13 00:00:00+05:30,159.1679332106478,161.18749488814413,154.4870723057779,157.8184051513672,19340,0.0,0.0,2022-05-13,160.02774748887794,161.23601532065248,45.36484684904376,11.462274090121497,160.70417130528406,161.37056884765624,158.88019584628847,-1.208267831774549,-0.949919276966787,161.37056884765624,3.3541748727962473,164.7247437204525,158.01639397486,168.07891859324874,154.66221910206374,IONEXCHANG.BO,2023-08-21 12:14:43.768611
305,2022-05-12 00:00:00+05:30,159.0169263400646,161.16388501579962,151.5898495813318,156.5302276611328,32590,0.0,0.0,2022-05-12,160.42944609569807,161.50942413419529,43.58626422716856,12.197678951775769,161.0079361635911,161.53595581054688,159.4110911937491,-1.0799780384972166,-0.8853321382648465,161.53595581054688,3.2497296397640842,164.78568545031098,158.28622617078278,168.03541509007505,155.0364965310187,IONEXCHANG.BO,2023-08-21 12:14:43.768611
306,2022-05-11 00:00:00+05:30,163.16929674985965,163.16929674985965,150.0515853040479,159.65394592285156,29160,0.0,0.0,2022-05-11,161.13839490198265,161.9077598520403,47.02424899750261,12.994940858116584,161.47927390069196,161.81529693603517,160.8515229600572,-0.7693649500576498,-0.8366706632067539,161.81529693603517,3.0294505230597846,164.84474745909495,158.7858464129754,167.87419798215473,155.7563958899156,IONEXCHANG.BO,2023-08-21 12:14:43.768611
307,2022-05-10 00:00:00+05:30,167.3216779834881,167.3216779834881,158.0967997769894,159.4416046142578,23580,0.0,0.0,2022-05-10,161.4082947163701,162.08806496637538,46.76179224837632,13.853530603406691,161.67141368783305,162.16777648925782,161.45031147866,-0.6797702500052765,-0.8534970914940297,162.16777648925782,3.1715217570179055,165.33929824627572,158.99625473223992,168.51082000329362,155.82473297522202,IONEXCHANG.BO,2023-08-21 12:14:43.768611
308,2022-05-09 00:00:00+05:30,161.37623302950502,169.86971897842633,158.51676057870426,168.1379852294922,29730,0.0,0.0,2022-05-09,161.76587473493598,162.2997817945448,57.77255710749937,12.747395777419603,161.90613043241993,162.41927795410157,162.45466491086108,-0.533907059608822,-0.8969288018662179,162.41927795410157,3.143273026316732,165.5625509804183,159.27600492778484,168.70582400673504,156.1327319014681,IONEXCHANG.BO,2023-08-21 12:14:43.768611
309,2022-05-06 00:00:00+05:30,152.97712616601567,165.15111703300627,149.69296787070581,162.27276611328125,32060,0.0,0.0,2022-05-06,160.6073091904712,161.832725519749,50.46499102630421,11.430642885749851,161.25014571693862,162.3369384765625,159.6130047515455,-1.225416329277806,-0.9876842374305669,162.3369384765625,3.0040713277728437,165.34100980433533,159.33286714878966,168.3450811321082,156.3287958210168,IONEXCHANG.BO,2023-08-21 12:14:43.768611
310,2022-05-05 00:00:00+05:30,159.48879090880268,160.4325115650678,154.2983272993446,155.33642578125,22840,0.0,0.0,2022-05-05,160.30449884086934,161.79752227226643,38.84695427956601,10.838583457800421,161.142501464692,162.6703079223633,158.28312407067762,-1.4930234313970914,-0.928251214468757,162.6703079223633,3.346955358836287,166.01726328119958,159.323352563527,169.36421864003586,155.97639720469073,IONEXCHANG.BO,2023-08-21 12:14:43.768611
311,2022-05-04 00:00:00+05:30,160.15882930383046,165.15110494000203,156.05836214631745,157.64852905273438,30990,0.0,0.0,2022-05-04,161.20778485170925,162.31440999154773,41.883134165573516,11.231962191068055,161.75366732610695,163.2780632019043,159.75647321539142,-1.106625139838485,-0.7870581602366734,163.2780632019043,3.034114212217979,166.3121774141223,160.24394898968632,169.34629162634025,157.20983477746836,IONEXCHANG.BO,2023-08-21 12:14:43.768611
312,2022-05-02 00:00:00+05:30,160.43250860437348,161.20164322904108,158.1439831751572,158.6252899169922,10100,0.0,0.0,2022-05-02,161.8549222697047,162.6876804666528,43.21365265363957,11.160354309723438,162.1857871443567,163.4911087036133,160.81044529671993,-0.8327581969481059,-0.7071664153362205,163.4911087036133,2.754755137827686,166.24586384144098,160.7363535657856,169.00061897926867,157.98159842795792,IONEXCHANG.BO,2023-08-21 12:14:43.768611
313,2022-04-29 00:00:00+05:30,162.19726822222492,165.24077316695698,159.01693414729024,161.21580505371094,61230,0.0,0.0,2022-04-29,162.44212815201607,163.01267171062568,46.867428231906445,11.97250732947079,162.56057632618456,163.31510391235352,161.9030229865838,-0.5705435586096144,-0.6757684699332491,163.31510391235352,3.164046869037768,166.4791507813913,160.15105704331575,169.64319765042904,156.987010174278,IONEXCHANG.BO,2023-08-21 12:14:43.768611
314,2022-04-28 00:00:00+05:30,162.9333611191771,165.15111036118375,160.177698605726,161.29600524902344,17620,0.0,0.0,2022-04-28,162.66509598807156,163.15642104317885,46.98136188781716,12.704732882797083,162.70213119697127,162.66936264038085,162.24663195302023,-0.4913250551072963,-0.7020746977641577,162.66936264038085,4.604859539169239,167.2742221795501,158.0645031012116,171.87908171871933,153.45964356204237,IONEXCHANG.BO,2023-08-21 12:14:43.768611
315,2022-04-27 00:00:00+05:30,161.48003457203635,162.79180564733818,158.37990890413545,160.7061767578125,37020,0.0,0.0,2022-04-27,162.91402157698937,163.3052543067113,46.0837724172011,13.182305611762537,162.85014445465,162.04981079101563,162.7219453050186,-0.3912327297219349,-0.754762108428373,162.04981079101563,5.5383136723811415,167.58812446339678,156.51149711863448,173.1264381357779,150.97318344625336,IONEXCHANG.BO,2023-08-21 12:14:43.768611
316,2022-04-26 00:00:00+05:30,164.01864977299672,165.39176502936272,161.75843481285878,162.70687866210938,8070,0.0,0.0,2022-04-26,163.31544790774882,163.5131805106232,48.677792646382755,14.117284819321577,163.07582526484342,161.70157852172852,163.72982957862163,-0.19773260287436756,-0.8456444531049825,161.70157852172852,5.838088586626287,167.53966710835482,155.86348993510222,173.3777556949811,150.02540134847595,IONEXCHANG.BO,2023-08-21 12:14:43.768611
317,2022-04-25 00:00:00+05:30,166.0948253397885,166.0948253397885,161.37622234718089,163.79214477539062,27130,0.0,0.0,2022-04-25,163.42609686150146,163.5776846585043,50.10510535901754,14.37007762673519,163.11466174934176,161.33258361816405,164.24130503687775,-0.15158779700283276,-1.007622415662636,161.33258361816405,6.002122493848084,167.33470611201213,155.33046112431597,173.3368286058602,149.3283386304679,IONEXCHANG.BO,2023-08-21 12:14:43.768611
318,2022-04-22 00:00:00+05:30,163.7968791852179,169.39785901637785,163.26839791791883,166.3213348388672,19590,0.0,0.0,2022-04-22,163.3595426953398,163.56052784915337,53.485219615657726,14.642316034719082,163.04334774659978,160.69415664672852,164.4658851676213,-0.2009851538135763,-1.221631070327587,160.69415664672852,6.393079424991157,167.08723607171967,154.30107722173736,173.48031549671083,147.9079977967462,IONEXCHANG.BO,2023-08-21 12:14:43.768611
319,2022-04-21 00:00:00+05:30,165.73150729267311,166.09483455925914,162.3671408681917,162.85787963867188,15000,0.0,0.0,2022-04-21,162.82103503288027,163.33966328997627,49.12701609863417,14.411913554702133,162.69829647372953,160.134765625,163.53816033199834,-0.5186282570959975,-1.4767925494560896,160.134765625,6.364188738100282,166.49895436310027,153.77057688689973,172.86314310120056,147.40638814879944,IONEXCHANG.BO,2023-08-21 12:14:43.768611
320,2022-04-20 00:00:00+05:30,163.50903324971898,169.75647369181323,162.3765713593202,165.61354064941406,17190,0.0,0.0,2022-04-20,162.81433601364543,163.3782059820806,52.79073858570062,14.864207257718979,162.68149824584086,159.76506271362305,163.87830067866156,-0.5638699684351707,-1.7163336225461125,159.76506271362305,6.412257311107086,166.17732002473014,153.35280540251597,172.58957733583722,146.94054809140889,IONEXCHANG.BO,2023-08-21 12:14:43.768611
321,2022-04-19 00:00:00+05:30,166.77903242528566,168.77499232171016,160.5268833141954,163.97618103027344,30180,0.0,0.0,2022-04-19,162.30538971623295,163.19937920869393,50.76479174601938,15.348845117416376,162.3728622033595,159.22407455444335,163.0106806932853,-0.8939894924609746,-2.0044495360738477,159.22407455444335,6.348971950494758,165.5730465049381,152.8751026039486,171.92201845543286,146.52613065345383,IONEXCHANG.BO,2023-08-21 12:14:43.768611
322,2022-04-18 00:00:00+05:30,159.86627612083518,166.18449293363273,159.46991516649013,163.565673828125,43110,0.0,0.0,2022-04-18,162.00160947731652,163.1372350629676,50.269364169487964,16.075858980112418,162.20409180052644,158.87961654663087,162.52793052479123,-1.13562558565107,-2.282064546977066,158.87961654663087,6.263893642925062,165.14351018955594,152.6157229037058,171.407403832481,146.35182926078073,IONEXCHANG.BO,2023-08-21 12:14:43.768611
323,2022-04-13 00:00:00+05:30,158.63944127935633,164.18379989729885,157.6013428419408,159.8945770263672,29010,0.0,0.0,2022-04-13,161.71723414080589,163.10295996175498,45.73037961048825,17.208996506900434,162.06076737656872,158.75575256347656,162.00905887312433,-1.3857258209490908,-2.5686742873085646,158.75575256347656,6.190415460181137,164.9461680236577,152.56533710329543,171.13658348383885,146.37492164311428,IONEXCHANG.BO,2023-08-21 12:14:43.768611
324,2022-04-12 00:00:00+05:30,162.9805520149467,162.9805520149467,157.41260598642407,161.1261444091797,30710,0.0,0.0,2022-04-12,162.0486263434311,163.35963059658602,47.06730885964276,17.97385706332277,162.28878741343203,158.80978088378907,163.06629979650288,-1.3110042531549198,-2.864411403898433,158.80978088378907,6.205574833665264,165.01535571745433,152.60420605012382,171.2209305511196,146.39863121645854,IONEXCHANG.BO,2023-08-21 12:14:43.768611
325,2022-04-11 00:00:00+05:30,167.03382653732785,168.2653894345077,160.6070914188086,162.11705017089844,33290,0.0,0.0,2022-04-11,162.2163503314768,163.5383094915785,48.118696512089315,18.519270023893483,162.41117088756386,158.97398834228517,164.03637749016445,-1.3219591601016987,-3.252763191584311,158.97398834228517,6.312622867957981,165.28661121024314,152.6613654743272,171.59923407820114,146.3487426063692,IONEXCHANG.BO,2023-08-21 12:14:43.768611
326,2022-04-08 00:00:00+05:30,163.73553153354865,170.05845696060103,162.2255727449835,166.7035369873047,38850,0.0,0.0,2022-04-08,162.2344049061274,163.6520102372329,53.238615186280434,19.728284299585443,162.4421309630023,159.39630355834962,164.99604114979746,-1.4176053311055057,-3.735464199454964,159.39630355834962,6.797842185699654,166.19414574404928,152.59846137264995,172.99198792974892,145.8006191869503,IONEXCHANG.BO,2023-08-21 12:14:43.768611
327,2022-04-07 00:00:00+05:30,169.86499397581437,169.86499397581437,163.40051615621553,164.4716339111328,29880,0.0,0.0,2022-04-07,161.42183543682242,163.40788809722716,50.880810112103894,21.12819382273526,161.9935619078126,159.66290435791015,164.14229323104382,-1.986052660404738,-4.314928916542328,159.66290435791015,7.192598370420293,166.85550272833044,152.47030598748987,174.04810109875075,145.27770761706955,IONEXCHANG.BO,2023-08-21 12:14:43.768611
328,2022-04-06 00:00:00+05:30,168.45413636264956,169.91218304181797,165.42950994533288,166.49119567871094,40290,0.0,0.0,2022-04-06,160.86732662331144,163.3227884321147,53.13430924876576,22.393905511374687,161.73271222325255,159.77449951171874,163.97762289099933,-2.45546180880325,-4.897147980576725,159.77449951171874,7.287817929814061,167.0623174415328,152.4866815819047,174.35013537134688,145.1988636520906,IONEXCHANG.BO,2023-08-21 12:14:43.768611
329,2022-04-05 00:00:00+05:30,169.30348230294462,172.32339996456355,167.02912643408501,168.94015502929688,41730,0.0,0.0,2022-04-05,159.84480497687514,163.06931585238698,55.923834870960626,23.336200904443608,161.23181922794114,159.7249542236328,162.72083649714352,-3.2245108755118395,-5.507569523520094,159.7249542236328,7.242982400547844,166.96793662418065,152.48197182308496,174.2109190247285,145.23898942253712,IONEXCHANG.BO,2023-08-21 12:14:43.768611
330,2022-04-04 00:00:00+05:30,162.79180672303227,167.9822701257956,162.31994641369013,167.4915313720703,50870,0.0,0.0,2022-04-04,158.1911049673439,162.59964871823416,54.614379107902664,24.013951252023794,160.42041545937738,159.5272445678711,159.61117723106685,-4.40854375089026,-6.078334185522157,159.5272445678711,7.029005997364331,166.55625056523542,152.49823857050677,173.58525656259977,145.46923257314242,IONEXCHANG.BO,2023-08-21 12:14:43.768611
331,2022-04-01 00:00:00+05:30,154.77962193553304,163.60813917328147,154.77962193553304,161.90943908691406,56440,0.0,0.0,2022-04-01,156.50011834830272,162.20829810592727,49.22389282500239,25.476357407463485,159.6760874685676,159.77851028442382,155.6710001605651,-5.708179757624549,-6.495781794180131,159.77851028442382,7.408276896950226,167.18678718137403,152.3702333874736,174.59506407832427,144.96195649052336,IONEXCHANG.BO,2023-08-21 12:14:43.768611
332,2022-03-31 00:00:00+05:30,150.89148509839484,159.96064057670992,148.50859636014158,155.10519409179688,109620,0.0,0.0,2022-03-31,155.51660548673703,162.23220682744835,41.33997816037729,26.970529909116138,159.44099782453114,160.23857345581055,152.5517806973906,-6.715601340711316,-6.692682303319026,160.23857345581055,7.821742051904166,168.0603155077147,152.4168314039064,175.8820575596189,144.59508935200222,IONEXCHANG.BO,2023-08-21 12:14:43.768611
333,2022-03-30 00:00:00+05:30,149.01347888434054,152.3731363593043,148.1641360934996,148.3009796142578,59630,0.0,0.0,2022-03-30,155.59140755854435,162.80236784630046,31.457715182322715,27.7717655827265,159.89739821745053,160.8902130126953,151.27507400018743,-7.210960287756109,-6.686952543970953,160.8902130126953,7.913911024057746,168.80412403675305,152.97630198863757,176.7180350608108,145.06239096457983,IONEXCHANG.BO,2023-08-21 12:14:43.768611
334,2022-03-29 00:00:00+05:30,155.62897798533433,156.46888879937055,147.40916467490626,148.90496826171875,56820,0.0,0.0,2022-03-29,156.91693991205096,163.96247890486384,31.89800162882905,26.51394234281881,161.11807385989187,162.10879211425782,152.7621211931522,-7.0455389928128795,-6.555950608024664,162.10879211425782,7.748025240587557,169.8568173548454,154.36076687367026,177.60484259543293,146.61274163308272,IONEXCHANG.BO,2023-08-21 12:14:43.768611
335,2022-03-28 00:00:00+05:30,154.77018340331588,158.07320561009396,152.45807073857804,153.7415313720703,62080,0.0,0.0,2022-03-28,158.3736620302932,165.16707975631545,35.63376423587451,25.159363469072073,162.40366392285745,163.28018493652343,154.69069765886894,-6.7934177260222555,-6.4335535118276095,163.28018493652343,7.410350736407603,170.69053567293102,155.86983420011583,178.10088640933864,148.4594834637082,IONEXCHANG.BO,2023-08-21 12:14:43.768611
336,2022-03-25 00:00:00+05:30,152.39200875055235,158.05905594439005,152.39200875055235,155.3269805908203,71520,0.0,0.0,2022-03-25,159.21586760451552,166.08112362705504,36.95397741307412,24.375501334622836,163.3154673492561,163.72939529418946,155.16528080226826,-6.865256022539512,-6.343587458278947,163.72939529418946,7.06599850576664,170.7953937999561,156.66339678842283,177.86139230572275,149.59739828265617,IONEXCHANG.BO,2023-08-21 12:14:43.768611
337,2022-03-24 00:00:00+05:30,156.42168829067427,157.60133903193122,150.80655364229776,151.0236053466797,63830,0.0,0.0,2022-03-24,159.92293797064193,166.9414550699538,30.48644673601116,23.52708594945138,164.15636069224934,164.72620010375977,155.0844309079922,-7.018517099311879,-6.213170317213805,164.72620010375977,7.222738954305768,171.94893905806555,157.50346114945398,179.1716780123713,150.28072219514823,IONEXCHANG.BO,2023-08-21 12:14:43.768611
338,2022-03-23 00:00:00+05:30,156.6198859532296,157.79009034726633,154.3879814242262,155.13351440429688,63160,0.0,0.0,2022-03-23,161.54099844772597,168.21488304781573,33.54020921218529,22.48392038392394,165.53875599178298,165.97710189819335,157.11484368864848,-6.673884600089764,-6.011833621689286,165.97710189819335,6.883138057977115,172.86023995617046,159.09396384021625,179.7433780141476,152.2108257822391,IONEXCHANG.BO,2023-08-21 12:14:43.768611
339,2022-03-22 00:00:00+05:30,155.43078773246862,157.4173156630532,153.66131151875646,155.4638214111328,57790,0.0,0.0,2022-03-22,162.70599554653126,169.26139253929725,33.79257891498709,21.84103387934024,166.6340445799394,167.36484298706054,158.10550833082428,-6.555396992765992,-5.846320877089166,167.36484298706054,7.36300907322518,174.72785206028573,160.00183391383536,182.0908611335109,152.63882484061017,IONEXCHANG.BO,2023-08-21 12:14:43.768611
340,2022-03-21 00:00:00+05:30,161.22995936091996,161.22995936091996,153.60469460310486,154.7937774658203,67740,0.0,0.0,2022-03-21,164.02275448024008,170.3651982295504,32.839872386725844,21.051168477520118,167.8098575450769,168.4055305480957,159.42635179067,-6.34244374931032,-5.669051848169959,168.4055305480957,7.056933778810518,175.46246432690623,161.34859676928517,182.51939810571673,154.29166299047466,IONEXCHANG.BO,2023-08-21 12:14:43.768611
341,2022-03-17 00:00:00+05:30,165.05673419155752,165.05673419155752,156.65762625477885,157.08702087402344,57340,0.0,0.0,2022-03-17,165.70075030104368,171.6109118906488,34.411433334992466,20.20054419863691,169.1799712376302,169.40587463378907,161.74263895309483,-5.91016158960511,-5.500703872884869,169.40587463378907,6.414662707045133,175.8205373408342,162.99121192674394,182.23520004787935,156.5765492196988,IONEXCHANG.BO,2023-08-21 12:14:43.768611
342,2022-03-16 00:00:00+05:30,165.60880948719813,165.60880948719813,160.90436173666725,161.08839416503906,25760,0.0,0.0,2022-03-16,167.2668829241383,172.7728231719788,37.307190488881695,19.668079454938308,170.45291338116778,170.47345886230468,164.0704479926305,-5.5059402478405275,-5.398339443704808,170.47345886230468,6.021248375789126,176.4947072380938,164.45221048651555,182.51595561388294,158.43096211072643,IONEXCHANG.BO,2023-08-21 12:14:43.768611
343,2022-03-15 00:00:00+05:30,165.15111009649243,166.09483072561525,160.52688477380426,160.9751434326172,51130,0.0,0.0,2022-03-15,168.39024451670178,173.70757749253397,37.17218253383701,19.68227733974449,171.43865224602342,171.19800033569337,165.5614749064262,-5.317332975832187,-5.371439242670878,171.19800033569337,5.695535627704668,176.89353596339802,165.5024647079887,182.5890715911027,159.80692908028402,IONEXCHANG.BO,2023-08-21 12:14:43.768611
344,2022-03-14 00:00:00+05:30,170.10565129626357,172.51214189225092,162.79181608102894,164.41029357910156,75910,0.0,0.0,2022-03-14,169.7384447138081,174.7261722173273,39.65180560663888,19.697567369535765,172.540074226382,171.6071029663086,167.8546406433307,-4.98772750351921,-5.3849658093805495,171.6071029663086,5.194400706466952,176.80150367277554,166.41270225984164,181.9959043792425,161.2183015533747,IONEXCHANG.BO,2023-08-21 12:14:43.768611
345,2022-03-11 00:00:00+05:30,174.30520346253647,174.30520346253647,167.03855724217746,170.5633544921875,56430,0.0,0.0,2022-03-11,170.7071994655729,175.55144250838535,44.589602196008414,20.027705654800908,173.39584061030627,172.28799743652343,169.57681417544524,-4.844243042812451,-5.4842753858458835,172.28799743652343,5.0929157863294865,177.3809132228529,167.19508165019394,182.4738290091824,162.10216586386446,IONEXCHANG.BO,2023-08-21 12:14:43.768611
346,2022-03-10 00:00:00+05:30,174.5883190471826,174.5883190471826,169.4025787191705,172.03555297851562,60910,0.0,0.0,2022-03-10,170.7333530970975,175.95048954968118,45.857061382123504,21.012508927681555,173.69399704379245,172.86366653442383,169.08354401707408,-5.217136452583674,-5.644283471604241,172.86366653442383,5.520465049598924,178.38413158402275,167.3432014848249,183.90459663362168,161.82273643522598,IONEXCHANG.BO,2023-08-21 12:14:43.768611
347,2022-03-09 00:00:00+05:30,168.15213723004524,168.15213723004524,165.15583570904082,166.7035369873047,49680,0.0,0.0,2022-03-09,170.4965894822942,176.26368447537442,40.12703907800228,22.448563647985317,173.86857010329527,173.4171585083008,167.6075395363533,-5.767094993080207,-5.751070226359382,173.4171585083008,5.969727417749723,179.3868859260505,167.44743109055108,185.35661334380023,161.47770367280134,IONEXCHANG.BO,2023-08-21 12:14:43.768611
348,2022-03-08 00:00:00+05:30,169.86972124365965,170.81344191723554,164.15549947717432,165.5002899169922,33470,0.0,0.0,2022-03-08,171.18623539047414,177.02849627442,38.7723761432497,22.787211472952105,174.6227841155048,174.1645851135254,168.0595408108776,-5.842260883945869,-5.747064034679175,174.1645851135254,6.020506060166208,180.1850911736916,168.14407905335918,186.20559723385782,162.12357299319297,IONEXCHANG.BO,2023-08-21 12:14:43.768611
349,2022-03-07 00:00:00+05:30,166.8309375369467,169.72344367103273,163.40995013595426,164.9859619140625,50250,0.0,0.0,2022-03-07,172.22004365837995,177.95075278301422,38.22074673198475,23.151909130608647,175.58304666271664,175.25764999389648,169.3391662578203,-5.730709124634274,-5.723264822362501,175.25764999389648,6.340672452781491,181.59832244667797,168.916977541115,187.93899489945946,162.5763050883335,IONEXCHANG.BO,2023-08-21 12:14:43.768611
350,2022-03-04 00:00:00+05:30,168.15686092855915,174.58831943218823,166.363797461972,172.516845703125,37240,0.0,0.0,2022-03-04,173.53533124825586,178.98793605253036,43.60713533214124,23.336556537487684,176.69852926783813,176.3653419494629,171.51576842969916,-5.4526048042745,-5.721403746794557,176.3653419494629,6.38673264490776,182.75207459437067,169.97860930455514,189.13880723927844,163.59187665964737,IONEXCHANG.BO,2023-08-21 12:14:43.768611
351,2022-03-03 00:00:00+05:30,174.39956937437748,174.39956937437748,166.47703092288626,171.11070251464844,33830,0.0,0.0,2022-03-03,173.72051043827963,179.50562328048278,42.19056984663497,23.908480793608085,177.13870648517636,177.08139038085938,171.01522979298625,-5.785112842203148,-5.788603482424572,177.08139038085938,6.726318970542413,183.8077093514018,170.35507141031695,190.5340283219442,163.62875243977456,IONEXCHANG.BO,2023-08-21 12:14:43.768611
352,2022-03-02 00:00:00+05:30,171.40326505253714,173.5974127093349,164.86328778388426,168.1379852294922,48440,0.0,0.0,2022-03-02,174.19502096984894,180.17721694174952,39.20351191379588,24.491906473918004,177.77323321891612,178.08220596313475,170.96749343215515,-5.98219597190058,-5.789476142479926,178.08220596313475,7.259192967089606,185.34139893022436,170.82301299604515,192.60059189731396,163.56382002895555,IONEXCHANG.BO,2023-08-21 12:14:43.768611
353,2022-02-28 00:00:00+05:30,174.57888131503643,175.81515301358056,169.77533245270754,172.6725616455078,94880,0.0,0.0,2022-02-28,175.29630019536833,181.1403554787301,42.29902299413947,24.9896404827084,178.78746984938178,178.8999397277832,172.38224753348663,-5.844055283361769,-5.741296185124762,178.8999397277832,6.996444208145931,185.89638393592912,171.90349551963726,192.89282814407505,164.90705131149133,IONEXCHANG.BO,2023-08-21 12:14:43.768611
354,2022-02-25 00:00:00+05:30,163.49959904003575,181.1943608409054,163.49959904003575,172.33282470703125,50490,0.0,0.0,2022-02-25,175.77334356807023,181.8177789853879,41.979734600403255,26.096237415706014,179.431144397158,179.24911651611328,172.23709047747604,-6.044435417317658,-5.71560641056551,179.24911651611328,6.841850502490139,186.0909670186034,172.40726601362314,192.93281752109357,165.56541551113298,IONEXCHANG.BO,2023-08-21 12:14:43.768611
355,2022-02-24 00:00:00+05:30,166.14201693936693,171.92701450993343,159.5831615534688,162.72573852539062,116890,0.0,0.0,2022-02-24,176.39889245189553,182.57657532765643,32.12169013920028,27.287957189703448,180.17833594348713,179.61362915039064,172.18922336269844,-6.177682875760894,-5.633399158877472,179.61362915039064,6.6453577496976335,186.25898690008827,172.968271400693,192.9043446497859,166.32291365099536,IONEXCHANG.BO,2023-08-21 12:14:43.768611
356,2022-02-23 00:00:00+05:30,180.7980035697564,181.4774835886871,174.49394214968456,175.26307678222656,23040,0.0,0.0,2022-02-23,178.8849204385328,184.1646422718377,40.44908670727772,27.102913108523552,182.0154514611815,180.36365127563477,176.92096578135232,-5.2797218333049045,-5.497328229656616,180.36365127563477,5.361489186709807,185.72514046234457,175.00216208892496,191.08662964905437,169.64067290221516,IONEXCHANG.BO,2023-08-21 12:14:43.768611
357,2022-02-22 00:00:00+05:30,176.00389874589828,179.2125431506892,173.83333840146483,176.04164123535156,72260,0.0,0.0,2022-02-22,179.54343746695213,184.87676751100656,41.063957757974144,28.782758548581196,182.72622774317676,181.0329849243164,177.74991028091517,-5.333330044054435,-5.551729828744543,181.0329849243164,5.524344099581046,186.55732902389744,175.50864082473535,192.08167312347848,169.9842967251543,IONEXCHANG.BO,2023-08-21 12:14:43.768611
358,2022-02-21 00:00:00+05:30,176.09827379551345,188.17788623504902,170.8134325531912,182.88833618164062,233400,0.0,0.0,2022-02-21,180.1801276908795,185.58357761305896,46.87460074969099,30.174531858514857,183.429868428211,181.7303955078125,178.60404480369698,-5.403449922179476,-5.60632977491707,181.7303955078125,5.737382121932852,187.46777762974534,175.99301338587964,193.2051597516782,170.25563126394678,IONEXCHANG.BO,2023-08-21 12:14:43.768611
359,2022-02-18 00:00:00+05:30,173.19161649616728,178.35376956719216,172.79525555397225,176.27757263183594,47160,0.0,0.0,2022-02-18,179.68772614710474,185.7991969275724,39.16070498476594,31.67336465382803,183.48687182258683,182.92302322387695,176.46189911472513,-6.11147078046767,-5.657049738101468,182.92302322387695,8.016989638992648,190.9400128628696,174.9060335848843,198.95700250186223,166.88904394589167,IONEXCHANG.BO,2023-08-21 12:14:43.768611
360,2022-02-17 00:00:00+05:30,179.31164263206347,179.31164263206347,169.9640909584656,174.8006591796875,88990,0.0,0.0,2022-02-17,180.3077540589718,186.56092687123132,37.26686121631282,31.254596430074468,184.24574542161326,184.44500885009765,176.5540623561697,-6.253172812259521,-5.543444477509916,184.44500885009765,9.450275453989534,193.89528430408717,174.99473339610813,203.34555975807672,165.54445794211858,IONEXCHANG.BO,2023-08-21 12:14:43.768611
