<<<<<<< Updated upstream
361,2022-02-16 00:00:00+05:30,176.00390439547218,183.5347912861213,174.39958214157934,178.43870544433594,89660,0.0,0.0,2022-02-16,181.30904403702348,187.50174828655483,40.11896045317503,30.803615266032168,185.2399650260265,186.2437400817871,177.43076394441078,-6.192704249531346,-5.366012393822515,186.2437400817871,10.839517456666458,197.08325753845358,175.40422262512064,207.92277499512002,164.5647051684542,IONEXCHANG.BO,2023-08-21 12:14:43.768611
362,2022-02-15 00:00:00+05:30,169.39785071286553,177.32509813384402,166.09482855411883,175.5792236328125,160540,0.0,0.0,2022-02-15,181.8309237811485,188.22679171393233,36.577649040483024,30.813603797655066,185.95588708725708,187.69777755737306,176.92679319444818,-6.39586793278383,-5.159339429895306,187.69777755737306,11.657075134836653,199.3548526922097,176.0407024225364,211.01192782704635,164.38362728769977,IONEXCHANG.BO,2023-08-21 12:14:43.768611
363,2022-02-14 00:00:00+05:30,173.64459215118754,175.35744736146688,168.54850661980748,169.15719604492188,144760,0.0,0.0,2022-02-14,182.9675965353914,189.2385971604219,27.66029913847686,29.279560313116384,187.04816745088283,189.58993759155274,177.600577975266,-6.271000625030496,-4.850207304173175,189.58993759155274,12.618185128992305,202.20812272054505,176.97175246256043,214.82630784953736,164.35356733356812,IONEXCHANG.BO,2023-08-21 12:14:43.768611
364,2022-02-11 00:00:00+05:30,182.1380823113152,183.0723709227275,177.51385696601565,178.02818298339844,70640,0.0,0.0,2022-02-11,185.4785784427495,190.8451092496619,33.747865172206474,27.85387640810227,188.9314275988787,191.6618766784668,181.82226894043805,-5.366530806912408,-4.495008973958844,191.6618766784668,12.487997371929618,204.14987405039642,179.17387930653717,216.63787142232604,166.68588193460755,IONEXCHANG.BO,2023-08-21 12:14:43.768611
365,2022-02-10 00:00:00+05:30,182.98742339716125,186.5924430960801,181.6898075380013,182.0767364501953,48330,0.0,0.0,2022-02-10,186.83319579899515,191.87046335096295,37.22099935193194,27.339423466061543,190.07913755840298,193.1130828857422,183.71931191895783,-5.037267551967801,-4.277128515720452,193.1130828857422,12.506670315903378,205.61975320164555,180.60641256983882,218.12642351754894,168.09974225393543,IONEXCHANG.BO,2023-08-21 12:14:43.768611
366,2022-02-09 00:00:00+05:30,181.57184640734388,187.5172893531218,181.57184640734388,183.1053924560547,41040,0.0,0.0,2022-02-09,187.69800658968603,192.65396150302436,38.148141138922895,27.407696331741914,190.92149556979325,194.3352020263672,184.54059965333906,-4.955954913338331,-4.087093756658614,194.3352020263672,12.565551509961496,206.9007535363287,181.7696505164057,219.4663050462902,169.2040990064442,IONEXCHANG.BO,2023-08-21 12:14:43.768611
367,2022-02-08 00:00:00+05:30,191.09870757270969,191.10815399519007,180.70362523471002,181.65206909179688,85240,0.0,0.0,2022-02-08,188.53302734125535,193.41784702678194,36.06636702557475,27.481220956320776,191.74424326597625,195.4601173400879,185.25820325198123,-4.884819685526594,-3.869878467488684,195.4601173400879,12.514266208410673,207.97438354849857,182.94585113167722,220.48864975690924,170.43158492326654,IONEXCHANG.BO,2023-08-21 12:14:43.768611
368,2022-02-07 00:00:00+05:30,188.5553936013783,193.4627382276333,186.38955638190728,187.36158752441406,112710,0.0,0.0,2022-02-07,189.78411065933872,194.35910926158073,41.12814899452189,27.560401321251856,192.80657738957407,196.6895492553711,187.06127033207338,-4.574998602242005,-3.6161431629792067,196.6895492553711,12.292186617257224,208.98173587262832,184.3973626381139,221.27392248988556,172.10517602085665,IONEXCHANG.BO,2023-08-21 12:14:43.768611
369,2022-02-04 00:00:00+05:30,187.04542320378084,194.40644688829587,185.9176845557231,187.13980102539062,180600,0.0,0.0,2022-02-04,190.2245694111432,194.91891100055406,40.83105302097051,28.526615850431835,193.37973421748566,197.6431785583496,186.91111173590303,-4.694341589410868,-3.376429303163507,197.6431785583496,12.270241796480173,209.91342035482978,185.37293676186943,222.18366215130996,173.10269496538925,IONEXCHANG.BO,2023-08-21 12:14:43.768611
370,2022-02-03 00:00:00+05:30,189.3103722800195,192.99087713529985,185.48357747276606,186.8378143310547,86390,0.0,0.0,2022-02-03,190.78543639037093,195.54123979856715,40.45053006145259,29.567154574164118,194.03656929033775,198.45878982543945,186.79676709115924,-4.755803408196215,-3.0469512316016667,198.45878982543945,12.075933394509544,210.534723219949,186.3828564309299,222.61065661445855,174.30692303642036,IONEXCHANG.BO,2023-08-21 12:14:43.768611
371,2022-02-02 00:00:00+05:30,183.5536618909914,191.50921986196252,182.23245877364053,191.12701416015625,108060,0.0,0.0,2022-02-02,191.50318585570113,196.23751383596814,44.22737869386477,30.381821817718865,194.7943329702623,199.1455825805664,186.7762434712115,-4.734327980267011,-2.6197381874530294,199.1455825805664,11.766873971517585,210.912456552084,187.37870860904883,222.67933052360158,175.61183463753125,IONEXCHANG.BO,2023-08-21 12:14:43.768611
372,2022-02-01 00:00:00+05:30,179.87315839239773,186.38482499945363,178.3631996197303,184.49266052246094,115560,0.0,0.0,2022-02-01,191.57158070943655,196.6463538100331,35.59807475232199,30.940851685929907,195.18036652922083,199.51481399536132,184.60085812673913,-5.074773100596559,-2.091090739249534,199.51481399536132,11.616922642569012,211.13173663793035,187.8978913527923,222.74865928049934,176.2809687102233,IONEXCHANG.BO,2023-08-21 12:14:43.768611
373,2022-01-31 00:00:00+05:30,180.34502386184187,183.81790897815983,175.53204273647316,179.65609741210938,157400,0.0,0.0,2022-01-31,192.85865710706847,197.61864927303887,28.052010054579483,30.352085523409627,196.3053882141429,200.1942932128906,184.65495692887822,-4.759992165970402,-1.3451701489127774,200.1942932128906,11.076904044882069,211.27119725777268,189.11738916800854,222.34810130265475,178.04048512312647,IONEXCHANG.BO,2023-08-21 12:14:43.768611
374,2022-01-28 00:00:00+05:30,180.2506452927918,188.64975337102854,177.38644964587454,179.62307739257812,142740,0.0,0.0,2022-01-28,195.25912250615195,199.0556534219132,28.003456108378387,29.055761091966676,198.05794514067276,201.11961135864257,187.15438668726262,-3.7965309157612523,-0.4914646446483712,201.11961135864257,9.990639950732222,211.1102513093748,191.12897140791034,221.100891260107,181.13833145717814,IONEXCHANG.BO,2023-08-21 12:14:43.768611
375,2022-01-27 00:00:00+05:30,186.7623029926452,188.74412203401585,174.5788808593751,177.72618103027344,462300,0.0,0.0,2022-01-27,198.102039799529,200.61025950426,25.02800657373946,27.83631504053881,199.99845753520904,202.01826934814454,190.92004133460483,-2.5082197047310046,0.33480192312984913,202.01826934814454,8.677273144516423,210.69554249266096,193.34099620362812,219.37281563717738,184.6637230591117,IONEXCHANG.BO,2023-08-21 12:14:43.768611
376,2022-01-25 00:00:00+05:30,190.63156885545948,195.79844510796642,184.00664594540376,188.64974975585938,156700,0.0,0.0,2022-01-25,201.80674139393912,202.44098578217893,32.11021088779974,26.523065446693415,202.34290769362332,203.08774108886718,197.5169714867705,-0.6342443882398072,1.0455573300950625,203.08774108886718,6.593660279309527,209.6814013681767,196.49408080955766,216.27506164748624,189.9004205302481,IONEXCHANG.BO,2023-08-21 12:14:43.768611
377,2022-01-24 00:00:00+05:30,207.61854817462992,209.97784985843253,188.55539344951174,189.98985290527344,316560,0.0,0.0,2022-01-24,204.1989216917718,203.5442846642845,33.18004550146195,26.10683051291765,203.78429273970372,203.581307220459,201.95058235222606,0.654637027487297,1.4655077596787798,203.581307220459,5.774615414257851,209.35592263471685,197.80669180620114,215.1305380489747,192.0320763919433,IONEXCHANG.BO,2023-08-21 12:14:43.768611
378,2022-01-21 00:00:00+05:30,204.03240243498573,211.28961656541256,204.03240243498573,206.7408905029297,42570,0.0,0.0,2022-01-21,206.78238874386244,204.62863920500538,54.102776393764756,26.276187926815645,205.23633903806478,203.9781410217285,207.93094707570236,2.1537495388570562,1.6682254427266503,203.9781410217285,5.014068766231472,208.99220978795998,198.96407225549703,214.00627855419145,193.95000348926555,IONEXCHANG.BO,2023-08-21 12:14:43.768611
379,2022-01-20 00:00:00+05:30,211.058405845468,211.058405845468,205.73109881881527,206.71728515625,78860,0.0,0.0,2022-01-20,206.78993387857747,204.45965910117144,54.07066478585743,26.658823815231127,205.07796519965797,203.54780349731445,208.52597536208867,2.330274777406032,1.5468444186940489,203.54780349731445,5.1324180288476215,208.68022152616206,198.41538546846684,213.8126395550097,193.2829674396192,IONEXCHANG.BO,2023-08-21 12:14:43.768611
380,2022-01-19 00:00:00+05:30,207.42979593108,212.14839904871135,203.93803250403963,210.77528381347656,117570,0.0,0.0,2022-01-19,206.80314273718244,204.27904901676516,62.28495726775859,26.469518550181068,204.90540520422724,203.03937454223632,209.43032046500798,2.5240937204172837,1.350986829016053,203.03937454223632,5.302751681968546,208.34212622420486,197.73662286026777,213.6448779061734,192.43387117829923,IONEXCHANG.BO,2023-08-21 12:14:43.768611
381,2022-01-18 00:00:00+05:30,215.4042369013088,217.90509084683055,205.73110030442635,207.5194549560547,171990,0.0,0.0,2022-01-18,206.08093526876533,203.75935023302824,57.4672701181326,26.265651341665613,204.2875232453589,202.26977081298827,208.7578387907737,2.321585035737087,1.0577101061657452,202.26977081298827,5.237471817125509,207.50724263011378,197.03229899586276,212.7447144472393,191.79482717873725,IONEXCHANG.BO,2023-08-21 12:14:43.768611
382,2022-01-17 00:00:00+05:30,211.8652909668641,214.22459264800958,206.39170818659966,213.42242431640625,172740,0.0,0.0,2022-01-17,205.8193862347127,203.45854185518613,73.17606045981833,25.42718171219043,203.94731990739092,201.70471801757813,209.37703070813316,2.3608443795265828,0.7417413737729096,201.70471801757813,5.25089131819497,206.9556093357731,196.45382669938317,212.20650065396808,191.20293538118818,IONEXCHANG.BO,2023-08-21 12:14:43.768611
383,2022-01-14 00:00:00+05:30,203.38122947497456,214.60679049398541,203.38122947497456,210.59597778320312,152590,0.0,0.0,2022-01-14,204.43701567440482,202.66143125828853,69.45748389230545,25.175654931893956,202.9499404959156,200.85536880493163,207.35433390399658,1.7755844161162884,0.3369656223344913,200.85536880493163,4.587730207193582,205.4430990121252,196.26763859773806,210.0308292193188,191.67990839054445,IONEXCHANG.BO,2023-08-21 12:14:43.768611
384,2022-01-13 00:00:00+05:30,208.46788811948684,209.44936567030868,204.40990079985008,207.05230712890625,77140,0.0,0.0,2022-01-13,203.31720438189603,202.02666753629535,63.59555213063316,24.904779937728524,202.14509446567482,200.19594345092773,205.73351196439324,1.290536845600684,-0.022689076110957995,200.19594345092773,4.027600844754848,204.2235442956826,196.16834260617287,208.25114514043742,192.14074176141804,IONEXCHANG.BO,2023-08-21 12:14:43.768611
385,2022-01-12 00:00:00+05:30,211.148067999446,211.148067999446,203.27742666353305,206.5191192626953,110460,0.0,0.0,2022-01-12,202.63809479153053,201.62461636888648,62.597567816442,25.680003181625196,201.62854576428202,199.7752799987793,205.07411438213674,1.0134784226440559,-0.3509955565388685,199.7752799987793,3.6998213282613475,203.47510132704065,196.07545867051795,207.174922655302,192.3756373422566,IONEXCHANG.BO,2023-08-21 12:14:43.768611
386,2022-01-11 00:00:00+05:30,204.40989271827894,209.36913480052036,204.40989271827894,205.60369873046875,112830,0.0,0.0,2022-01-11,201.93245397859147,201.2330561373818,60.868454140656986,26.514858982744688,201.11374855392273,199.51268920898437,204.3516119418574,0.6993978412096737,-0.6921140513345996,199.51268920898437,3.3674335605837693,202.88012276956815,196.1452556484006,206.2475563301519,192.77782208781684,IONEXCHANG.BO,2023-08-21 12:14:43.768611
387,2022-01-10 00:00:00+05:30,207.61854590173309,210.73753578155845,204.06071496949826,206.24070739746094,70650,0.0,0.0,2022-01-10,201.2649549327956,200.88340472993485,62.742112041460175,27.816254650668718,200.6411222195495,199.18262252807617,203.72556854755175,0.38155020286075114,-1.039992024470668,199.18262252807617,3.047291466289504,202.22991399436566,196.13533106178667,205.27720546065518,193.08803959549715,IONEXCHANG.BO,2023-08-21 12:14:43.768611
388,2022-01-07 00:00:00+05:30,202.99432210597936,212.30884052137452,200.5406426011979,206.43417358398438,118830,0.0,0.0,2022-01-07,200.36027266649282,200.45482051653275,63.27907844734384,29.217757677663826,200.05169220082198,198.72090759277344,202.46799912259712,-0.09454785003993038,-1.3953775813035225,198.72090759277344,2.5862943551663378,201.30720194793977,196.1346132376071,203.89349630310613,193.54831888244075,IONEXCHANG.BO,2023-08-21 12:14:43.768611
389,2022-01-06 00:00:00+05:30,200.068781439379,214.60207395373516,199.59692110579556,203.4520263671875,282810,0.0,0.0,2022-01-06,199.2559270451307,199.97647227113663,58.05037453754091,30.727068629812408,199.37985205522594,198.27901077270508,200.48491189190344,-0.7205452260059246,-1.7205850141194206,198.27901077270508,1.8489599726435086,200.1279707453486,196.43005080006157,201.9769307179921,194.58109082741805,IONEXCHANG.BO,2023-08-21 12:14:43.768611
390,2022-01-05 00:00:00+05:30,200.0498969910153,201.01249607464993,196.29389288040932,200.57366943359375,136430,0.0,0.0,2022-01-05,198.49299989566583,199.69842794345257,51.90461727650102,32.352480424433956,198.95120212765104,197.983390045166,199.00135465426138,-1.2054280477867394,-1.9705949611477946,197.983390045166,1.3953530927053073,199.3787431378713,196.5880369524607,200.77409623057662,195.1926838597554,IONEXCHANG.BO,2023-08-21 12:14:43.768611
391,2022-01-04 00:00:00+05:30,199.11089987865984,200.0687757526061,197.3508557004088,198.5116424560547,180750,0.0,0.0,2022-01-04,198.1146963433153,199.62840862424127,46.72019998383249,31.855282792810087,198.78041609544653,197.79181518554688,198.21519726459516,-1.5137122809259722,-2.161886689488058,197.79181518554688,1.2791907516514782,199.07100593719835,196.5126244338954,200.35019668884985,195.2334336822439,IONEXCHANG.BO,2023-08-21 12:14:43.768611
392,2022-01-03 00:00:00+05:30,198.17660829564878,202.89993463790483,192.5190077494539,198.08224487304688,217770,0.0,0.0,2022-01-03,198.04252432281723,199.7177499176962,45.58323834802213,31.5091909039759,198.80870805748776,197.8007797241211,198.06697466886538,-1.675225594878981,-2.32393029162858,197.8007797241211,1.285115298905428,199.08589502302652,196.51566442521568,200.37101032193195,195.23054912631025,IONEXCHANG.BO,2023-08-21 12:14:43.768611
393,2021-12-31 00:00:00+05:30,197.7094784419641,199.85172837403707,197.2376181115537,198.16246032714844,70770,0.0,0.0,2021-12-31,198.03530240459364,199.84859032126818,45.751905011734344,31.136476562154463,198.8851778663763,197.57428665161132,198.0593395667746,-1.8132879166745397,-2.486106465815979,197.57428665161132,1.5947705916990993,199.16905724331042,195.9795160599122,200.76382783500952,194.3847454682131,IONEXCHANG.BO,2023-08-21 12:14:43.768611
394,2021-12-30 00:00:00+05:30,198.1813393861271,199.8705930382127,196.72329268864758,197.5962371826172,761450,0.0,0.0,2021-12-30,198.01218278231096,199.98348072079773,44.39054527726548,31.632230998481706,198.96125339682132,197.64789657592775,198.00777918658767,-1.9712979384867708,-2.654311103101339,197.64789657592775,1.656143083007126,199.30403965893487,195.99175349292062,200.960182741942,194.3356104099135,IONEXCHANG.BO,2023-08-21 12:14:43.768611
395,2021-12-29 00:00:00+05:30,201.01248907878184,201.01248907878184,198.19548249385954,199.11561584472656,788880,0.0,0.0,2021-12-29,198.08780925498255,200.17446020385216,47.33174830690592,32.1661203914495,199.10493931410596,197.80054321289063,198.2135501885729,-2.086650948869618,-2.825064394254981,197.80054321289063,1.7866808598643886,199.58722407275502,196.01386235302624,201.3739049326194,194.22718149316185,IONEXCHANG.BO,2023-08-21 12:14:43.768611
396,2021-12-28 00:00:00+05:30,201.29561334508725,201.29561334508725,195.16142924746407,198.5210723876953,804590,0.0,0.0,2021-12-28,197.90093532957457,200.25916775258221,46.043188614402126,33.04145761040777,199.1038154687775,197.9994323730469,197.76251736049605,-2.3582324230076495,-3.009667755601322,197.9994323730469,2.129320503269481,200.12875287631636,195.87011186977742,202.25807337958585,193.74079136650792,IONEXCHANG.BO,2023-08-21 12:14:43.768611
397,2021-12-27 00:00:00+05:30,194.8830384584708,202.89994081426045,193.55711209026873,197.92652893066406,331900,0.0,0.0,2021-12-27,197.78818313718895,200.39821538177318,44.78890036586413,33.98412846159359,199.16515684573352,198.23300323486328,197.3832398468964,-2.6100322445842323,-3.1725265887497396,198.23300323486328,2.4252046974319814,200.65820793229526,195.8077985374313,203.08341262972723,193.38259383999932,IONEXCHANG.BO,2023-08-21 12:14:43.768611
398,2021-12-24 00:00:00+05:30,197.9925876825724,199.12504953928195,190.75425230173147,198.13414001464844,99410,0.0,0.0,2021-12-24,197.7630293565571,200.59595029786192,45.13568006596843,34.99931245517833,199.2955387315303,197.91874465942382,197.11159530501254,-2.8329209413048204,-3.313150174791116,197.91874465942382,2.838934544808961,200.75767920423277,195.07981011461487,203.59661374904175,192.2408755698059,IONEXCHANG.BO,2023-08-21 12:14:43.768611
399,2021-12-23 00:00:00+05:30,198.1813387658441,198.1813387658441,194.59992058615117,196.5487060546875,34070,0.0,0.0,2021-12-23,197.6955546914496,200.79289512051898,41.977223417856024,34.98566945303681,199.41779122804417,198.03930587768554,196.60032295019454,-3.0973404290693907,-3.4332074831626898,198.03930587768554,2.8991239465738463,200.93842982425937,195.1401819311117,203.83755377083324,192.24105798453783,IONEXCHANG.BO,2023-08-21 12:14:43.768611
400,2021-12-22 00:00:00+05:30,196.4920838779465,200.53591593986232,194.50083272025608,195.38320922851562,33040,0.0,0.0,2021-12-22,197.90407262540631,201.13243024578549,39.60139039116744,35.604320838348535,199.71980019366066,198.36300201416014,196.62613139794803,-3.228357620379171,-3.517174246686014,198.36300201416014,3.0797258001412375,201.44272781430138,195.2832762140189,204.5224536144426,192.20355041387768,IONEXCHANG.BO,2023-08-21 12:14:43.768611
401,2021-12-21 00:00:00+05:30,194.42533554336882,206.20296541710502,194.42533554336882,196.21839904785156,94300,0.0,0.0,2021-12-21,198.36241142484099,201.5923679271671,40.71275520478895,36.270560791761156,200.1762834531496,198.73529968261718,197.24759248266417,-3.229956502326104,-3.5893784032627245,198.73529968261718,3.1498105482751333,201.8851102308923,195.58548913434205,205.03492077916744,192.43567858606693,IONEXCHANG.BO,2023-08-21 12:14:43.768611
402,2021-12-20 00:00:00+05:30,197.23760834546925,201.18235360036243,186.38482128339797,196.43544006347656,204530,0.0,0.0,2021-12-20,198.7522318570209,202.02228543751232,40.9925306853483,36.98804997235936,200.59290286423362,199.19795913696288,197.76218920007045,-3.2700535804914352,-3.6792338784968797,199.19795913696288,3.4279542863886534,202.62591342335153,195.77000485057422,206.0538677097402,192.34205056418557,IONEXCHANG.BO,2023-08-21 12:14:43.768611
403,2021-12-17 00:00:00+05:30,196.397697136318,199.592186223877,196.29388729299825,197.407470703125,52440,0.0,0.0,2021-12-17,199.1734667285744,202.4692330674352,42.17923416740438,36.265832966575886,201.03053052747123,199.84865493774413,198.42556376836737,-3.295766338860801,-3.7815289529982405,199.84865493774413,4.053965364356654,203.9026203021008,195.79468957338747,207.95658566645744,191.74072420903082,IONEXCHANG.BO,2023-08-21 12:14:43.768611
404,2021-12-16 00:00:00+05:30,201.86656092397843,202.80555834614728,197.2376123694166,198.6390380859375,70330,0.0,0.0,2021-12-16,199.49455691501973,202.87417405658002,43.66772706678429,37.096687513810195,201.41190524582345,200.60976638793946,198.9346103009885,-3.3796171415602885,-3.9029696065326,200.60976638793946,4.9100754655335965,205.51984185347305,195.69969092240586,210.42991731900665,190.78961545687227,IONEXCHANG.BO,2023-08-21 12:14:43.768611
405,2021-12-15 00:00:00+05:30,197.71419585893753,202.89993613016026,193.55710762185487,201.26730346679688,69540,0.0,0.0,2021-12-15,199.65010579303467,203.21298493423143,46.95793235985611,38.19625662979243,201.70378599949566,201.4801124572754,199.082396408514,-3.5628791411967597,-4.033807722775677,201.4801124572754,5.970586772572962,207.45069922984837,195.50952568470242,213.4212860024213,189.53893891212948,IONEXCHANG.BO,2023-08-21 12:14:43.768611
406,2021-12-14 00:00:00+05:30,197.23761213802797,199.5969137186264,196.3977013513363,199.0023651123047,42390,0.0,0.0,2021-12-14,199.35606985235063,203.3686394516262,43.56496887587098,39.3804079854656,201.74973152925344,202.1968681335449,197.9899428793725,-4.012569599275565,-4.151539868170405,202.1968681335449,6.752892734886287,208.94976086843118,195.44397539865864,215.7026536033175,188.69108266377233,IONEXCHANG.BO,2023-08-21 12:14:43.768611
407,2021-12-13 00:00:00+05:30,197.54432197332224,201.95621888743545,195.44455216930288,197.00640869140625,38770,0.0,0.0,2021-12-13,199.42037980508627,203.71794139877193,40.433883571591345,39.51431044623899,202.0389279941954,202.99619979858397,197.4837317629064,-4.297561593685657,-4.186282435394116,202.99619979858397,7.2804163082603255,210.2766161068443,195.71578349032364,217.55703241510463,188.43536718206332,IONEXCHANG.BO,2023-08-21 12:14:43.768611
408,2021-12-10 00:00:00+05:30,197.54432505809334,202.04115344482955,193.55711389379795,197.5962371826172,52610,0.0,0.0,2021-12-10,199.8592836439372,204.25486401536116,41.057876908011224,39.658513096302634,202.5686668681732,203.77618484497071,197.72239329865644,-4.395580371423961,-4.1584626458212295,203.77618484497071,7.4388383594056835,211.2150232043764,196.33734648556504,218.65386156378207,188.89850812615936,IONEXCHANG.BO,2023-08-21 12:14:43.768611
409,2021-12-09 00:00:00+05:30,200.10651871618646,200.10651871618646,194.77450284563545,197.53961181640625,63670,0.0,0.0,2021-12-09,200.27074663690448,204.78755416198067,40.97185517549269,39.81380825790964,203.09208051928437,204.60477142333986,197.78547135667606,-4.516807525076189,-4.099183214420546,204.60477142333986,7.634603742766676,212.23937516610653,196.97016768057318,219.8739789088732,189.3355639378065,IONEXCHANG.BO,2023-08-21 12:14:43.768611
410,2021-12-08 00:00:00+05:30,199.12506117056043,200.54536538549897,195.34545528298491,196.74217224121094,56530,0.0,0.0,2021-12-08,200.7673166042678,205.3673895496266,39.88564299244032,39.34510812291867,203.676550909061,205.355029296875,197.90840112681093,-4.600072945358818,-3.994777136756635,205.355029296875,7.641044500595249,212.99607379747025,197.71398479627973,220.63711829806547,190.0729402956845,IONEXCHANG.BO,2023-08-21 12:14:43.768611
411,2021-12-07 00:00:00+05:30,196.6713716744153,199.03067322713156,193.7600016223824,198.69093322753906,39250,0.0,0.0,2021-12-07,201.4991610339145,206.05740693429985,41.6190795336978,38.90999101378572,204.4064855056768,206.13005905151368,198.4915155696109,-4.558245900385344,-3.8434531846060893,206.13005905151368,7.506389791499032,213.63644884301272,198.62366926001465,221.14283863451175,191.11727946851562,IONEXCHANG.BO,2023-08-21 12:14:43.768611
412,2021-12-06 00:00:00+05:30,199.59691289541203,201.9562144662798,191.1034272402881,193.55238342285156,61130,0.0,0.0,2021-12-06,202.00974790780097,206.6467248308407,34.66963203546577,37.96178661505853,205.00812258758606,206.8267608642578,198.3918067406468,-4.636976923039725,-3.6647550056612754,206.8267608642578,7.42579879275614,214.25255965701393,199.40096207150168,221.6783584497701,191.97516327874553,IONEXCHANG.BO,2023-08-21 12:14:43.768611
413,2021-12-03 00:00:00+05:30,202.8999385796573,202.8999385796573,199.1250560014311,199.63465881347656,34010,0.0,0.0,2021-12-03,203.54745054142813,207.69427214347985,39.884444084280155,36.940643416429246,206.2139898680844,207.8006805419922,200.81151839954444,-4.146821602051716,-3.4216995263166625,207.8006805419922,6.848040807808684,214.64872134980087,200.95263973418352,221.49676215760957,194.10459892637482,IONEXCHANG.BO,2023-08-21 12:14:43.768611
414,2021-12-02 00:00:00+05:30,203.09340293399492,204.66469147034795,200.06877654176276,200.649169921875,63480,0.0,0.0,2021-12-02,204.25886721923752,208.33904120988012,40.831817627095866,36.75741921011608,206.90655103172736,208.31076202392578,201.39994819257836,-4.080173990642606,-3.240419007382899,208.31076202392578,6.582567574290517,214.8933295982163,201.72819444963525,221.47589717250682,195.14562687534473,IONEXCHANG.BO,2023-08-21 12:14:43.768611
415,2021-12-01 00:00:00+05:30,206.67481709554423,206.67481709554423,197.23761083547373,203.09339904785156,127970,0.0,0.0,2021-12-01,204.91517581875797,208.9542309129205,43.12998014000793,36.688096902590644,207.5652227275013,208.96853485107422,201.77533732793003,-4.039055094162535,-3.030480261567972,208.96853485107422,6.4322500468801245,215.40078489795434,202.5362848041941,221.83303494483448,196.10403475731397,IONEXCHANG.BO,2023-08-21 12:14:43.768611
416,2021-11-30 00:00:00+05:30,192.51901144079653,205.16486231463907,191.5752907964789,203.19248962402344,193000,0.0,0.0,2021-11-30,205.2464079589228,209.42309746212604,43.22256031612482,36.613442109870945,208.03594100956968,209.78060607910157,201.11630646796925,-4.176689503203249,-2.778336553419331,209.78060607910157,6.672238245747586,216.45284432484917,203.10836783335398,223.12508257059676,196.4361295876064,IONEXCHANG.BO,2023-08-21 12:14:43.768611
417,2021-11-29 00:00:00+05:30,199.13448721311806,200.06877583143753,187.05015132078748,191.641357421875,200870,0.0,0.0,2021-11-29,205.6198476561772,209.92154608917426,26.242347390579283,36.1166806303647,208.54577799752192,210.3666564941406,200.07821488994216,-4.301698432997057,-2.428748315973351,210.3666564941406,6.577196248950592,216.9438527430912,203.78946024519,223.5210489920418,197.21226399623941,IONEXCHANG.BO,2023-08-21 12:14:43.768611
418,2021-11-26 00:00:00+05:30,200.54064116855014,205.63672699587832,197.46882579816906,200.5453643798828,604270,0.0,0.0,2021-11-26,208.16139133514122,211.38396118255818,33.38672678962085,34.0349471591699,210.3251906896953,211.37974014282227,204.29664362397568,-3.2225698474169633,-1.9605107867174247,211.37974014282227,4.883525200430061,216.26326534325233,206.4962149423922,221.14679054368239,201.61268974196216,IONEXCHANG.BO,2023-08-21 12:14:43.768611
419,2021-11-25 00:00:00+05:30,202.82916432221882,206.65594465993206,199.78565945483675,203.0226287841797,78600,0.0,0.0,2021-11-25,209.54612350882456,212.25104892677223,35.9168211094195,32.82379520277388,211.35464609072818,212.1368392944336,206.17228324602212,-2.7049254179476634,-1.64499602154254,212.1368392944336,4.2478189387267475,216.38465823316034,207.88902035570686,220.6324771718871,203.6412014169801,IONEXCHANG.BO,2023-08-21 12:14:43.768611
