<<<<<<< Updated upstream
420,2021-11-24 00:00:00+05:30,208.56226263859728,209.48710483910273,201.95621812063266,202.82916259765625,737750,0.0,0.0,2021-11-24,210.73221345876,212.9893225381796,35.569467492160115,31.833344839037977,212.2317005440491,212.80876770019532,207.7471104769433,-2.257109079419621,-1.3800136724412593,212.80876770019532,3.765751681509543,216.57451938170487,209.04301601868576,220.3402710632144,205.27726433717623,IONEXCHANG.BO,2023-08-21 12:14:43.768611
421,2021-11-23 00:00:00+05:30,207.61854689376688,207.61854689376688,202.31484134930992,205.47158813476562,230040,0.0,0.0,2021-11-23,212.16913179714246,213.8021353334215,38.24405859949754,31.08439218191253,213.22144138051152,212.9989273071289,210.2060844165868,-1.633003536279034,-1.1607398206966688,212.9989273071289,3.3028629876172513,216.30179029474616,209.69606431951163,219.6046532823634,206.3932013318944,IONEXCHANG.BO,2023-08-21 12:14:43.768611
422,2021-11-22 00:00:00+05:30,212.62968995095952,213.9556162660831,207.62325898887966,209.44935607910156,991290,0.0,0.0,2021-11-22,213.3868670084837,214.46857910931396,42.74333761119382,29.57287914476754,214.03721540637952,213.48211135864258,212.57333255749737,-1.0817121008302593,-1.0426738918010776,213.48211135864258,2.8144641384872817,216.29657549712988,210.6676472201553,219.11103963561715,207.85318308166802,IONEXCHANG.BO,2023-08-21 12:14:43.768611
423,2021-11-18 00:00:00+05:30,213.34693662501235,217.05575190865233,212.0445975055494,212.62969970703125,199810,0.0,0.0,2021-11-18,214.10277808655317,214.87011695173095,46.83096625587285,28.725520830276054,214.52014796714562,213.8260971069336,214.13532079669523,-0.767338865177777,-1.0329143395437823,213.8260971069336,2.71427512626227,216.54037223319585,211.11182198067132,219.25464735945812,208.39754685440906,IONEXCHANG.BO,2023-08-21 12:14:43.768611
424,2021-11-17 00:00:00+05:30,216.54614466051157,217.05574747073214,212.2427664407153,216.04595947265625,103150,0.0,0.0,2021-11-17,214.37061051919352,215.04935033130693,51.77570470001392,28.678749380996518,214.71914252084184,214.02970504760742,214.88813134152718,-0.6787398121134061,-1.0993082081352836,214.02970504760742,2.771927059675612,216.80163210728304,211.2577779879318,219.57355916695866,208.48585092825618,IONEXCHANG.BO,2023-08-21 12:14:43.768611
425,2021-11-16 00:00:00+05:30,216.94249853097747,217.0557403962169,211.86527703891605,215.6024169921875,135190,0.0,0.0,2021-11-16,214.06600161856392,214.96962159999896,51.159633356410424,28.671579712510592,214.57947757854558,214.11015701293945,214.30921727596262,-0.9036199814350425,-1.2044503071407529,214.11015701293945,2.8556134488799603,216.9657704618194,211.2545435640595,219.82138391069938,208.39893011517952,IONEXCHANG.BO,2023-08-21 12:14:43.768611
426,2021-11-15 00:00:00+05:30,212.903383846032,215.5457901391289,209.5107069661071,214.98899841308594,76560,0.0,0.0,2021-11-15,213.78665336881414,214.9189979686239,50.34297905320328,28.663855921523208,214.47179974553063,214.21962890625,213.66261741785019,-1.1323445998097554,-1.2796578885671803,214.21962890625,2.9560323024564172,217.1756612087064,211.2635966037936,220.13169351116284,208.30756430133715,IONEXCHANG.BO,2023-08-21 12:14:43.768611
427,2021-11-12 00:00:00+05:30,214.7908252230447,214.7908252230447,209.97784415871877,212.60610961914062,67830,0.0,0.0,2021-11-12,213.56804517894653,214.91339793306693,47.14082549508741,28.109862880982497,214.41735778052484,214.5532341003418,212.99942692023228,-1.3453527541203982,-1.3164862107565365,214.5532341003418,3.3918025074079052,217.9450366077497,211.1614315929339,221.3368391151576,207.769629085526,IONEXCHANG.BO,2023-08-21 12:14:43.768611
428,2021-11-11 00:00:00+05:30,212.62026744457268,215.17303355627476,212.2333385182072,214.16796875,47670,0.0,0.0,2021-11-11,213.7429425534567,215.09798099818101,49.06662299992774,27.238936973992473,214.60801548172319,215.18127975463867,213.19608557077805,-1.3550384447243289,-1.309269574915571,215.18127975463867,4.101056017142205,219.28233577178088,211.08022373749645,223.38339178892306,206.97916772035427,IONEXCHANG.BO,2023-08-21 12:14:43.768611
429,2021-11-10 00:00:00+05:30,212.2427717623442,215.64489512711475,211.86528925642233,212.54476928710938,102900,0.0,0.0,2021-11-10,213.66566506317608,215.1723819780355,46.9779238083556,26.666907921892818,214.65433619032564,215.2291732788086,212.71014398116705,-1.5067169148594246,-1.2978273574633814,215.2291732788086,4.094186811650422,219.323360090459,211.13498646715817,223.41754690210942,207.04079965550775,IONEXCHANG.BO,2023-08-21 12:14:43.768611
430,2021-11-09 00:00:00+05:30,211.39342451336404,214.69644677138535,211.39342451336404,212.24276733398438,73670,0.0,0.0,2021-11-09,213.8694642951882,215.38259099330958,46.601371699092205,26.050876635016266,214.87639586434838,215.4337242126465,212.79283132819586,-1.5131266981213685,-1.2456049681143704,215.4337242126465,4.055020706781096,219.4887449194276,211.3787035058654,223.54376562620868,207.3236827990843,IONEXCHANG.BO,2023-08-21 12:14:43.768611
431,2021-11-08 00:00:00+05:30,212.99774316302242,216.11202411986574,209.60035753740303,212.62496948242188,75130,0.0,0.0,2021-11-08,214.16522737904347,215.63377688605559,46.99391506435267,25.083828616266498,215.15361992017617,215.59651641845704,213.06786332530157,-1.4685495070121135,-1.1787245356126208,215.59651641845704,3.984923192964545,219.5814396114216,211.6115932254925,223.56636280438613,207.62667003252795,IONEXCHANG.BO,2023-08-21 12:14:43.768611
432,2021-11-04 00:00:00+05:30,211.28961126328045,214.4133242444062,210.02502907515694,213.03077697753906,22410,0.0,0.0,2021-11-04,214.44527426933834,215.87448147834627,47.39388451712954,24.042392288382132,215.4197936504661,215.7777114868164,213.28931024674137,-1.4292072090079273,-1.1062682927627474,215.7777114868164,3.924628619892703,219.7023401067091,211.8530828669237,223.6269687266018,207.928454247031,IONEXCHANG.BO,2023-08-21 12:14:43.768611
433,2021-11-03 00:00:00+05:30,213.84710114133924,216.86700428613491,208.04793382107619,209.83628845214844,102350,0.0,0.0,2021-11-03,214.70245559512003,216.10197783841082,43.947173636128674,22.415324286540873,215.67126908972156,215.90629348754882,213.41857688134246,-1.3995222432907894,-1.0255335637014524,215.90629348754882,3.871664259454967,219.7779577470038,212.03462922809385,223.64962200645874,208.1629649686389,IONEXCHANG.BO,2023-08-21 12:14:43.768611
434,2021-11-02 00:00:00+05:30,220.34934131503184,220.34934131503184,212.4692680716397,213.80462646484375,125810,0.0,0.0,2021-11-02,215.58721325747848,216.60323298931183,47.54722714950451,20.6630972076349,216.28547757788715,216.32318191528321,215.20972109593947,-1.016019731833353,-0.9320363938041183,216.32318191528321,3.624679801807002,219.9478617170902,212.69850211347622,223.57254151889722,209.0738223116692,IONEXCHANG.BO,2023-08-21 12:14:43.768611
435,2021-11-01 00:00:00+05:30,218.94318588345809,220.3587668266701,212.62969257272707,219.33482360839844,526410,0.0,0.0,2021-11-01,215.9113199470484,216.82712151126927,53.18223510569082,19.27802446546922,216.54661980031278,216.62139739990235,215.91226841148733,-0.9158015642208568,-0.9110405592968096,216.62139739990235,3.651814407578247,220.2732118074806,212.9695829923241,223.92502621505884,209.31776858474586,IONEXCHANG.BO,2023-08-21 12:14:43.768611
436,2021-10-29 00:00:00+05:30,207.6185413889217,221.49123195626552,201.0124968901833,214.9134979248047,390060,0.0,0.0,2021-10-29,215.28886473589387,216.62650534349893,48.66702199336274,17.80540903350888,216.25312466261954,216.15637969970703,214.20099081303172,-1.337640607605067,-0.9098503080657978,216.15637969970703,3.8735223168503743,220.0299020165574,212.28285738285666,223.90342433340777,208.4093350660063,IONEXCHANG.BO,2023-08-21 12:14:43.768611
437,2021-10-28 00:00:00+05:30,217.5276118580923,218.0041953988076,211.2046863240028,211.9030303955078,110530,0.0,0.0,2021-10-28,215.35711324700097,216.76354593699446,45.333131615634116,16.219515491397747,216.39413800344215,216.2764678955078,213.8447372571452,-1.406432689993494,-0.8029027331809804,216.2764678955078,3.870190780411172,220.14665867591899,212.40627711509663,224.01684945633016,208.53608633468545,IONEXCHANG.BO,2023-08-21 12:14:43.768611
438,2021-10-27 00:00:00+05:30,218.93845741222617,220.35876153246977,212.45510145609103,215.68734741210938,58760,0.0,0.0,2021-10-27,215.9851283109088,217.1523871803134,49.04775335204226,15.852595179267642,216.8668861726984,216.8224105834961,214.81559068796386,-1.1672588694046055,-0.6520202439778519,216.8224105834961,3.9890877926680623,220.81149837616417,212.83332279082802,224.8005861688322,208.84423499815998,IONEXCHANG.BO,2023-08-21 12:14:43.768611
439,2021-10-26 00:00:00+05:30,213.94146453828347,220.1417160067099,205.73109791436823,216.46119689941406,227290,0.0,0.0,2021-10-26,216.03927029250872,217.26959036176973,49.81992921594574,15.65999269887756,216.99104814749722,217.37873382568358,214.37971232589106,-1.230320069261012,-0.5232105876211635,217.37873382568358,4.5577778225460435,221.9365116482296,212.82095600313755,226.49428947077567,208.2631781805915,IONEXCHANG.BO,2023-08-21 12:14:43.768611
440,2021-10-25 00:00:00+05:30,220.54751098377943,220.54751098377943,202.90936989451865,206.63235473632812,237860,0.0,0.0,2021-10-25,215.96255636398047,217.3342618387582,38.30617644584689,15.403407608617675,217.0468219630849,217.85012283325196,213.33897003912952,-1.371705474777741,-0.3464332172112013,217.85012283325196,4.93020576449153,222.78032859774348,212.91991706876044,227.71053436223502,207.9897113042689,IONEXCHANG.BO,2023-08-21 12:14:43.768611
441,2021-10-22 00:00:00+05:30,216.3290751815656,217.9994647224877,213.02605298880064,215.13526916503906,73520,0.0,0.0,2021-10-22,217.65895665991724,218.1904144069526,46.95722570789509,15.127085203722412,218.1430816711646,218.74382629394532,216.6922776905302,-0.5314577470353754,-0.09011515281956638,218.74382629394532,4.378930142675665,223.122756436621,214.36489615126965,227.50168657929666,209.98596600859398,IONEXCHANG.BO,2023-08-21 12:14:43.768611
442,2021-10-21 00:00:00+05:30,217.99946055390276,218.1882017955877,212.3465689252245,216.32907104492188,102200,0.0,0.0,2021-10-21,218.11780893171328,218.4348260263057,48.377548949097935,16.02459752758352,218.45969351391466,218.93021087646486,217.47078195327578,-0.31701709459241556,0.020220495734385877,218.93021087646486,4.295795244825524,223.22600612129037,214.63441563163934,227.5218013661159,210.3386203868138,IONEXCHANG.BO,2023-08-21 12:14:43.768611
443,2021-10-20 00:00:00+05:30,217.71635535921422,220.66077363717778,212.3371504283691,216.7018585205078,155780,0.0,0.0,2021-10-20,218.443034002039,218.60328642481642,48.803743584881516,16.991149260972406,218.68396956328232,219.19634017944335,218.0416374074527,-0.16025242277740404,0.10452989331608623,219.19634017944335,4.291037930842018,223.48737811028536,214.90530224860134,227.7784160411274,210.6142643177593,IONEXCHANG.BO,2023-08-21 12:14:43.768611
444,2021-10-19 00:00:00+05:30,217.79656551151692,219.69816197406595,213.28085891433582,217.65499877929688,281110,0.0,0.0,2021-10-19,218.75961136231743,218.75540065716112,49.85080829009315,18.0320511276989,218.8926128309428,219.4997459411621,218.71152685092508,0.004210705156310723,0.1707254723394588,219.4997459411621,4.319810187194714,223.81955612835682,215.17993575396738,228.13936631555154,210.86012556677267,IONEXCHANG.BO,2023-08-21 12:14:43.768611
445,2021-10-18 00:00:00+05:30,223.1805062148634,223.3786794913509,217.3671834373191,217.79185485839844,143860,0.0,0.0,2021-10-18,218.9604500137757,218.84343280739026,49.99759585046312,19.31323629124071,219.02288799427396,219.7234085083008,219.23979088673917,0.11701720638544089,0.2123541641352458,219.7234085083008,4.33504619215051,224.0584547004513,215.38836231615028,228.39350089260182,211.05331612399976,IONEXCHANG.BO,2023-08-21 12:14:43.768611
446,2021-10-14 00:00:00+05:30,227.43666784121922,230.46129413532745,220.35876324035138,221.66110229492188,159980,0.0,0.0,2021-10-14,219.17292186020794,218.9275590433096,54.08545355645355,19.968164580132758,219.15247042962926,220.1634178161621,219.9637589009095,0.24536281689833572,0.236188403572697,220.1634178161621,4.568973934517015,224.7323917506791,215.5944438816451,229.30136568519615,211.02546994712807,IONEXCHANG.BO,2023-08-21 12:14:43.768611
447,2021-10-13 00:00:00+05:30,216.11202219516028,225.9267108929182,215.54578406258298,225.16702270507812,401860,0.0,0.0,2021-10-13,218.72052541753268,218.70887558318063,58.085112413976496,20.098625815095943,218.8884039174932,220.26887893676758,219.1150872039033,0.011649834352056132,0.2338948002412873,220.26887893676758,4.629307161040272,224.89818609780784,215.63957177572732,229.52749325884812,211.01026461468703,IONEXCHANG.BO,2023-08-21 12:14:43.768611
448,2021-10-12 00:00:00+05:30,218.94318747670147,218.94318747670147,211.0017846635077,215.12583923339844,84960,0.0,0.0,2021-10-12,217.54843500161533,218.19222381342882,47.83984610355192,20.89853291355542,218.22749667669478,220.35640869140624,216.08911945331587,-0.6437888118134936,0.28945604171359507,220.35640869140624,4.741973262054871,225.09838195346111,215.61443542935137,229.84035521551598,210.8724621672965,IONEXCHANG.BO,2023-08-21 12:14:43.768611
449,2021-10-11 00:00:00+05:30,215.26268708339626,220.64189193483736,215.26268708339626,216.6357879638672,158500,0.0,0.0,2021-10-11,217.98890695947296,218.43753457983124,49.53062696185338,22.026491069192815,218.55398693388386,220.3365905761719,216.57075956327458,-0.4486276203582804,0.5227672550953673,220.3365905761719,4.765752533474089,225.10234310964597,215.5708380426978,229.86809564312006,210.80508550922372,IONEXCHANG.BO,2023-08-21 12:14:43.768611
450,2021-10-08 00:00:00+05:30,217.05574472845103,222.32643077885035,215.16830346994277,215.4986114501953,236090,0.0,0.0,2021-10-08,218.23492859503764,218.58167430910837,48.248401072050825,23.399246299593482,218.75590261493824,220.42624435424804,216.53824536297824,-0.3467457140707211,0.7656159739587791,220.42624435424804,4.7089962810424115,225.13524063529044,215.71724807320564,229.84423691633287,211.0082517921632,IONEXCHANG.BO,2023-08-21 12:14:43.768611
451,2021-10-07 00:00:00+05:30,217.99946861099107,219.69816864900565,214.6964463593094,216.24887084960938,131630,0.0,0.0,2021-10-07,218.7324408031908,218.8283193378214,49.009050688922386,24.877598086178818,219.09877536912168,220.50221405029296,217.05806231936967,-0.09587853463060014,1.043706395966154,220.50221405029296,4.637021347449813,225.13923539774277,215.86519270284316,229.7762567451926,211.22817135539333,IONEXCHANG.BO,2023-08-21 12:14:43.768611
452,2021-10-06 00:00:00+05:30,217.5370327235181,221.20810532204408,214.31895638601722,215.6024169921875,119300,0.0,0.0,2021-10-06,219.18399897656923,219.03467521687838,48.353799966986564,26.650036880169107,219.39876531854404,220.72328033447266,217.4626580542498,0.14932375969084433,1.3286026286153427,220.72328033447266,4.527676621851453,225.2509569563241,216.19560371262122,229.77863357817557,211.66792709076975,IONEXCHANG.BO,2023-08-21 12:14:43.768611
453,2021-10-05 00:00:00+05:30,217.24449158700307,224.13365523855285,217.24449158700307,218.17405700683594,280100,0.0,0.0,2021-10-05,219.83519570100228,219.30925587485365,50.748046245076466,28.558817119850957,219.79838093184472,220.69827117919922,218.39277858528095,0.5259398261486297,1.6234223458464672,220.69827117919922,4.558725981361347,225.25699716056056,216.1395451978379,229.81572314192192,211.58081921647653,IONEXCHANG.BO,2023-08-21 12:14:43.768611
454,2021-10-04 00:00:00+05:30,209.5059745653432,225.5492248698965,205.25923183766733,219.76893615722656,431620,0.0,0.0,2021-10-04,220.13722091812343,219.40007178429505,52.23387857622361,30.412625034167522,219.9693623976351,220.71030349731444,218.50213937450343,0.7371491338283818,1.8977929757709264,220.71030349731444,4.552025564811387,225.26232906212584,216.15827793250304,229.81435462693722,211.60625236769167,IONEXCHANG.BO,2023-08-21 12:14:43.768611
455,2021-10-01 00:00:00+05:30,211.39342967066628,212.32771831616964,202.99432148394385,210.0344696044922,397450,0.0,0.0,2021-10-01,220.20418178374106,219.37056263446055,42.7008817435201,32.40903355727767,219.9904598966255,220.86247940063475,217.86874098314186,0.8336191492805085,2.1879539362565623,220.86247940063475,4.569737486456454,225.43221688709122,216.2927419141783,230.00195437354768,211.72300442772183,IONEXCHANG.BO,2023-08-21 12:14:43.768611
456,2021-09-30 00:00:00+05:30,223.04837617563444,224.87918209782595,212.80900160237996,217.3152618408203,330800,0.0,0.0,2021-09-30,222.05322036178632,220.11745007685803,49.574798780445484,32.79662533683218,221.0384588747448,221.7387237548828,221.78587667246666,1.9357702849282816,2.5265376330005758,221.7387237548828,4.032850625057334,225.77157437994015,217.70587312982548,229.80442500499748,213.67302250476814,IONEXCHANG.BO,2023-08-21 12:14:43.768611
457,2021-09-29 00:00:00+05:30,224.1336552881162,225.8323553450435,221.77435365350442,222.82188415527344,117980,0.0,0.0,2021-09-29,222.9146673655983,220.34162513574105,55.899021977460336,34.87948716550443,221.43037435200003,222.25588302612306,224.02118408828977,2.5730422298572364,2.6742294700186493,222.25588302612306,4.098400432635813,226.35428345875886,218.15748259348726,230.45268389139468,214.05908216085143,IONEXCHANG.BO,2023-08-21 12:14:43.768611
458,2021-09-28 00:00:00+05:30,227.04031039057,230.17345538721324,221.67996973602405,226.81381225585938,211950,0.0,0.0,2021-09-28,222.9315370402028,220.14320441417846,61.14390774079177,35.54809951639011,221.283899635866,222.438729095459,224.6208340547979,2.7883326260243564,2.6995262800590023,222.438729095459,4.205165367633642,226.64389446309264,218.23356372782536,230.84905983072628,214.02839836019172,IONEXCHANG.BO,2023-08-21 12:14:43.768611
459,2021-09-27 00:00:00+05:30,224.50642974419114,227.68676375048494,222.91153952974787,225.88897705078125,126880,0.0,0.0,2021-09-27,222.22566881917436,219.609555786844,60.34731812994281,36.26814358657469,220.70180357060352,222.23983993530274,223.52434495426715,2.616113032330361,2.6773246935676633,222.23983993530274,4.079539810533594,226.31937974583633,218.16030012476915,230.39891955636992,214.08076031423556,IONEXCHANG.BO,2023-08-21 12:14:43.768611
460,2021-09-24 00:00:00+05:30,223.56741212862718,231.21155501357958,222.90681056573806,224.5064239501953,381290,0.0,0.0,2021-09-24,221.559612777064,219.10720208572903,59.18175328953585,37.543598075423056,220.15578530953218,221.53936309814452,222.34202890601009,2.4524106913349613,2.6926276088769887,221.53936309814452,4.590714765003038,226.13007786314756,216.94864833314148,230.7207926281506,212.35793356813844,IONEXCHANG.BO,2023-08-21 12:14:43.768611
461,2021-09-23 00:00:00+05:30,226.02108803988952,226.02108803988952,216.48950403685765,218.8629608154297,160300,0.0,0.0,2021-09-23,221.0238289274037,218.6752643365717,54.05666005004227,38.91716444802899,219.69782334735712,220.81977615356445,221.25983138391746,2.3485645908320123,2.752681838262496,220.81977615356445,5.189981694573441,226.0097578481379,215.629794458991,231.19973954271134,210.43981276441755,IONEXCHANG.BO,2023-08-21 12:14:43.768611
462,2021-09-22 00:00:00+05:30,225.45014123475318,226.3938618534465,219.42447586837457,221.6516571044922,179620,0.0,0.0,2021-09-22,221.41671403867173,218.66024861826307,57.36519975323692,41.5599884431529,219.7857036138758,220.5170783996582,222.4582666681613,2.7564654204086594,2.8537111501201164,220.5170783996582,5.478633558029661,225.99571195768786,215.03844484162855,231.47434551571752,209.5598112835989,IONEXCHANG.BO,2023-08-21 12:14:43.768611
463,2021-09-21 00:00:00+05:30,217.67861115602315,224.11477857702323,217.67861115602315,222.7699737548828,116180,0.0,0.0,2021-09-21,221.37399711761347,218.42093593936474,58.70453068279276,43.52338536744241,219.5892874569688,220.01667098999025,222.86157144999584,2.9530611782487313,2.87802258254798,220.01667098999025,5.816211023453146,225.8328820134434,214.2004599665371,231.64909303689655,208.38424894308395,IONEXCHANG.BO,2023-08-21 12:14:43.768611
464,2021-09-20 00:00:00+05:30,221.7743548749295,230.92844238763243,219.98129138276298,222.1282501220703,184260,0.0,0.0,2021-09-20,221.1201831835645,218.0730129141233,58.18652693980429,46.192854940450964,219.25447837297787,219.32586746215821,222.90737029755232,3.04717026944121,2.8592629336227926,219.32586746215821,6.274417010180014,225.60028447233822,213.0514504519782,231.87470148251825,206.77703344179818,IONEXCHANG.BO,2023-08-21 12:14:43.768611
465,2021-09-17 00:00:00+05:30,223.75617027468087,229.99887311376028,219.88690987734057,226.592041015625,225540,0.0,0.0,2021-09-17,220.93689828565437,217.74859393748753,63.32682635564015,48.33359855882778,218.95197608359973,,223.2969303852933,3.188304348166838,2.8122860996681878,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
466,2021-09-16 00:00:00+05:30,229.70159798459468,231.11717894440125,221.97724685125579,223.77032470703125,161190,0.0,0.0,2021-09-16,219.9086905165688,217.04111817123652,61.320622681709594,50.85246335723764,218.14775872233392,,221.64937507012746,2.8675723453322917,2.7182815375435254,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
467,2021-09-15 00:00:00+05:30,215.16829908318442,228.75787010737207,213.46959910515255,226.91761779785156,320890,0.0,0.0,2021-09-15,219.20657520921202,216.50278164837295,65.0093730548197,52.88581542875088,217.55590967131315,,220.58890025167554,2.703793560839074,2.6809588355963334,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
468,2021-09-14 00:00:00+05:30,220.3587670287037,220.64188609761248,213.89427495542836,214.72947692871094,125770,0.0,0.0,2021-09-14,217.804567465823,215.66959475641465,55.359822339595475,55.58160247629797,216.57046671062488,,217.42454147858749,2.134972709408345,2.675250154285648,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
469,2021-09-13 00:00:00+05:30,217.01800576971496,220.35877051560672,214.79082447244235,218.42886352539062,73360,0.0,0.0,2021-09-13,218.36367483620703,215.74480418263096,60.025380710659896,58.79580444297368,216.7642551087211,,218.77207375352572,2.6188706535760673,2.8103195155049736,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
470,2021-09-09 00:00:00+05:30,221.11374950515443,221.11374950515443,215.16830657504758,217.01800537109375,119490,0.0,0.0,2021-09-09,218.35182234726454,215.53007943521018,,62.529946796304,216.5890331701243,,218.94367886759323,2.8217429120543613,2.8581817309871997,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
471,2021-09-08 00:00:00+05:30,213.46960352180656,221.77434794176014,212.53532931458432,220.67019653320312,126710,0.0,0.0,2021-09-08,218.59433452475017,215.4110453603395,,66.66414278630708,216.5438782016012,,219.90651561584295,3.1832891644106667,2.8672914357204093,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
472,2021-09-07 00:00:00+05:30,222.48685925419946,222.48685925419946,213.37523782509487,215.10223388671875,123470,0.0,0.0,2021-09-07,218.2169050686678,214.9903132665104,,71.11635385246424,216.10952890353784,,219.52467515716285,3.226591802157401,2.7882920035478445,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
473,2021-09-06 00:00:00+05:30,221.77434648421522,225.3557645217754,216.56972782251256,218.41470336914062,134080,0.0,0.0,2021-09-06,218.78320891993127,214.98135961689374,,76.13813047734521,216.21555995793983,,221.73589579238487,3.801849303037528,2.678717053895455,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
474,2021-09-03 00:00:00+05:30,229.21558797603038,229.22031118735492,221.8923208174859,222.8124542236328,123060,0.0,0.0,2021-09-03,218.85020992916594,214.70669211671398,,81.50880477373018,215.98407117781343,,223.39649200400697,4.143517812451961,2.3979339916099365,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
475,2021-09-02 00:00:00+05:30,230.267830248712,234.04271271180565,217.05574162788426,227.55935668945312,158630,0.0,0.0,2021-09-02,218.1298018756265,214.05823114816047,,85.25223943903634,215.2652940150956,,223.68851089419402,4.071570727466025,1.96153803639943,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
476,2021-09-01 00:00:00+05:30,228.38039297319594,235.3450558462572,223.66651302376422,227.658447265625,195520,0.0,0.0,2021-09-01,216.41533736402167,212.97814110485706,,89.28363061705838,213.9711821546369,,221.75308799656443,3.437196259164608,1.434029863632781,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
477,2021-08-31 00:00:00+05:30,219.60379700576118,233.47648797328668,214.36614440780835,226.4788055419922,319800,0.0,0.0,2021-08-31,214.37113556373015,211.80371661199564,,89.89950415377726,212.5304174061118,,218.80040836203415,2.56741895173451,0.9332382647498244,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
478,2021-08-30 00:00:00+05:30,214.69643879088227,225.45484798566463,213.28085787577754,222.83602905273438,230040,0.0,0.0,2021-08-30,212.16974102222795,210.6297094975959,,90.71515119354028,211.06216602338756,,214.9612097720551,1.5400315246320417,0.5246930930036531,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
479,2021-08-27 00:00:00+05:30,210.16658503074234,216.48951048033592,209.03412313529836,211.8794403076172,189370,0.0,0.0,2021-08-27,210.23041592577226,209.6532039331848,,92.7554414259784,209.82281202029841,,211.0238001317154,0.5772119925874506,0.27085848509655597,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
480,2021-08-26 00:00:00+05:30,215.16358182175873,216.55557552003378,209.03884410943036,210.11468505859375,91330,0.0,0.0,2021-08-26,209.93059331089137,209.47510502323024,,96.24059058257808,209.6063248321596,,210.59598004376448,0.4554882876611259,0.19427010822383228,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
481,2021-08-25 00:00:00+05:30,213.28086606044727,214.69644702987503,211.4925114037273,212.8090057373047,114470,0.0,0.0,2021-08-25,209.8971220840364,209.42393862040117,,100.0,209.55281322937705,,210.83662753634985,0.47318346363522323,0.12896556336450887,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
482,2021-08-24 00:00:00+05:30,208.95389932511716,213.75272511910416,207.14668063418702,211.6435089111328,213890,0.0,0.0,2021-08-24,209.36768869253305,209.1531332510489,,,209.2100561232794,,209.8504384358724,0.2145554414841513,0.04291108829683026,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
483,2021-08-23 00:00:00+05:30,208.5622654611064,216.1120307266668,203.84366217013115,208.9539031982422,543100,0.0,0.0,2021-08-23,208.9539031982422,208.9539031982422,,,208.9539031982422,,208.9539031982422,0.0,0.0,,,,,,,IONEXCHANG.BO,2023-08-21 12:14:43.768611
=======
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
