<<<<<<< Updated upstream
1,2023-08-21 00:00:00+05:30,498.04998779296875,502.0,466.0,472.3999938964844,66181,0.0,0.0,2023-08-21,511.3874969482422,26.02262912996223,537.4101260782044,485.36486781827995,563.4327552081667,459.3422386883177,-80.39972804419915,20.511158793507207,1556967,149621.0576473512,75213.86158365937,228.45926720044628,52.135422349238915,480.1333312988281,494.26666259765625,458.26666259765625,516.1333312988281,444.1333312988281,530.2666625976562,422.26666259765625,-0.11045277524012327,-95.52447979266827,10.58362145171418,16.774564600112136,-6.190943148397956,46.43315232521671,41.407803941758345,501.34999389648436,511.3874969482422,449.76909729003904,397.54849884033206,IONEXCHANG.BO,2023-08-21 22:01:42.730691
2,2023-08-18 00:00:00+05:30,506.6499938964844,508.0,490.6000061035156,501.29998779296875,12418,0.0,0.0,2023-08-18,513.4474960327149,24.35090515212339,537.7984011848382,489.09659088059146,562.1493063369617,464.74568572846806,28.139666178883513,48.42041567051664,1623148,29791.945271809862,56612.0625677364,228.03146239053697,63.98752665765866,499.96666463216144,509.33332316080725,491.9333292643229,517.3666585286458,482.56667073567706,526.7333170572916,474.5333353678385,0.03327156660067056,-75.60547769592627,13.929316541876972,18.322300387211623,-4.392983845334651,55.2005622139854,43.72447926160318,506.9099975585938,513.4474960327149,448.3214971923828,396.2539489746094,IONEXCHANG.BO,2023-08-21 22:01:42.730691
3,2023-08-17 00:00:00+05:30,513.25,513.25,501.54998779296875,507.0,17534,0.0,0.0,2023-08-17,512.7124969482422,24.951306619943956,537.6638035681862,487.76119032829826,562.6151101881302,462.80988370835433,68.7664579135043,60.41766131856059,1635566,42544.01503840769,63317.09189171803,227.9415100998123,66.72005626202889,507.26666259765625,512.9833374023438,501.2833251953125,518.9666748046875,495.566650390625,524.683349609375,489.58331298828125,0.06976657629249981,-71.60406546807255,15.155558333539659,19.420546348545283,-4.264988015005624,57.17781891767678,44.698512299174396,506.42999877929685,512.7124969482422,446.10759765625,394.6443490600586,IONEXCHANG.BO,2023-08-21 22:01:42.730691
4,2023-08-16 00:00:00+05:30,502.3500061035156,519.5,497.6499938964844,513.25,28468,0.0,0.0,2023-08-16,507.9824966430664,33.5694832660109,541.5519799090773,474.4130133770555,575.1214631750881,440.8435301110446,64.67023009436656,67.26896874488675,1653100,69925.47531470528,68510.36110504561,227.81174763055398,70.3043956875319,510.1333312988281,522.6166687011719,500.76666259765625,531.9833374023438,488.2833251953125,544.4666748046875,478.9166564941406,0.04139021457689235,-67.2165614565485,15.934524904998,20.486793352296687,-4.552268447298687,59.342044564698455,44.948525673471316,498.93999633789065,507.9824966430664,443.5234979248047,392.96049896240237,IONEXCHANG.BO,2023-08-21 22:01:42.730691
5,2023-08-14 00:00:00+05:30,501.70001220703125,514.4500122070312,490.1499938964844,512.7999877929688,28341,0.0,0.0,2023-08-14,503.40999603271484,38.656937098997616,542.0669331317124,464.7530589337172,580.7238702307101,426.0961218347196,7.683836070627415,65.59415766389492,1624632,69552.49091591407,68156.58255263069,227.59608743570652,66.74376535527676,505.7999979654948,521.4500020345052,497.14998372395837,530.1000162760417,481.49997965494794,545.7500203450521,472.8499654134115,0.07844336579449936,-67.532470314722,16.074875668380344,21.624860464121358,-5.549984795741015,59.23889468645872,45.21777084579108,492.1199951171875,503.40999603271484,440.9189978027344,391.1965490722656,IONEXCHANG.BO,2023-08-21 22:01:42.730691
6,2023-08-11 00:00:00+05:30,502.0,517.0,486.8999938964844,500.20001220703125,25376,0.0,0.0,2023-08-11,497.9149963378906,44.6052894449493,542.5202857828399,453.30970689294134,587.1255752277892,408.704417447992,-20.51260357187954,63.91349869506564,1596291,60745.81673510661,67807.60546180983,227.38140412740927,67.33182733158532,501.3666687011719,515.8333435058594,485.73333740234375,531.4666748046875,471.26666259765625,545.933349609375,455.6333312988281,0.05727228781107041,-76.37766126326694,16.055327837821665,23.012356663056607,-6.957028825234943,56.36031583106514,45.65427964696389,484.9099975585938,497.9149963378906,438.4685980224609,389.42334930419923,IONEXCHANG.BO,2023-08-21 22:01:42.730691
7,2023-08-10 00:00:00+05:30,472.0,507.5,472.0,498.8999938964844,34394,0.0,0.0,2023-08-10,492.8324951171875,49.817853666779065,542.6503487839666,443.0146414504084,592.4682024507456,393.19678778362936,-48.056355439442186,57.108600733930075,1570915,82119.38675199648,69573.05264348563,227.19740421759792,67.32729725445654,492.7999979654948,513.5999959309896,478.0999959309896,528.2999979654949,457.2999979654948,549.0999959309896,442.5999959309896,0.05924374678307781,-77.2902749516796,17.027944834618154,24.751613869365343,-7.723669034747189,56.063046405418746,46.124366048226925,483.9499938964844,492.8324951171875,436.3377978515625,387.77354919433594,IONEXCHANG.BO,2023-08-21 22:01:42.730691
8,2023-08-09 00:00:00+05:30,477.04998779296875,498.0,466.54998779296875,469.54998779296875,30446,0.0,0.0,2023-08-09,487.8149948120117,54.048429937264046,541.8634247492757,433.7665648747477,595.9118546865398,379.7181349374836,-94.20956357201882,41.862549670196735,1536521,68416.61586374708,66436.46911635791,226.9488082388932,68.71517560339531,478.0333251953125,489.51666259765625,458.066650390625,509.48333740234375,446.58331298828125,520.9666748046875,426.61663818359375,0.0039538436366579185,-97.89399807446846,18.14322226512172,26.68253112805214,-8.539308862930419,48.7432346796046,46.88973951731748,487.17999267578125,487.8149948120117,434.18699768066404,386.0734991455078,IONEXCHANG.BO,2023-08-21 22:01:42.730691
9,2023-08-08 00:00:00+05:30,472.04998779296875,483.8500061035156,470.75,479.1499938964844,28480,0.0,0.0,2023-08-08,484.7124954223633,56.85984646293204,541.5723418852954,427.85264895943124,598.4321883482273,370.9928024964992,-123.55397452374731,44.45158670836782,1566967,65307.187936208284,65941.43242951062,226.75215881583685,71.39620658746077,477.9166666666667,485.08333333333337,471.98332722981775,491.0166727701823,464.81666056315106,498.183339436849,458.8833211263021,0.07698588781747308,-88.33333748538477,22.186748936110916,28.81735834378474,-6.630609407673823,51.34108078415912,47.98187290403446,497.50999755859374,484.7124954223633,432.497998046875,384.60599914550784,IONEXCHANG.BO,2023-08-21 22:01:42.730691
10,2023-08-07 00:00:00+05:30,498.1000061035156,503.20001220703125,470.1000061035156,476.75,16315,0.0,0.0,2023-08-07,480.49999542236327,60.30983228649875,540.809827708862,420.1901631358645,601.1196599953607,359.8803308493658,-161.02747430759018,54.27794489059189,1538487,37224.36446961491,66099.9935528362,226.56063421656157,65.29696071583058,483.3500061035156,496.6000061035156,463.5,516.4500122070312,450.25,529.7000122070312,430.3999938964844,0.0673627892327955,-63.58173076923077,26.082070376862703,30.475010695703194,-4.392940318840491,50.73151070008083,49.58063218972862,511.5899963378906,480.49999542236327,430.58459838867185,383.18939910888673,IONEXCHANG.BO,2023-08-21 22:01:42.730691
11,2023-08-04 00:00:00+05:30,515.0499877929688,515.0499877929688,490.3500061035156,495.3999938964844,22131,0.0,0.0,2023-08-04,476.1749954223633,63.60450507304594,539.7795004954093,412.5704903493173,603.3840055684552,348.9659852762714,-145.45205144149668,80.10302890219714,1554802,52469.45425336916,73318.90082364151,226.45183050673813,70.40295716394667,500.26666259765625,510.1833190917969,485.48333740234375,524.9666442871094,475.5666809082031,534.88330078125,460.7833557128906,0.004500815440410389,-54.367073207422834,30.910442372223486,31.573245775413316,-0.6628034031898302,55.773118094209956,51.30237295893771,530.2700012207031,476.1749954223633,428.6438983154297,381.6675491333008,IONEXCHANG.BO,2023-08-21 22:01:42.730691
12,2023-08-03 00:00:00+05:30,485.1000061035156,518.25,485.1000061035156,515.0499877929688,10122,0.0,0.0,2023-08-03,471.7399963378906,65.26420661434996,537.0042029522406,406.47578972354063,602.2684095665905,341.21158310919066,-122.05032555300957,94.21526178112558,1576933,24949.694150935997,78531.26246620959,226.29308052926928,74.58619894231559,506.1333312988281,527.1666564941406,494.01666259765625,539.2833251953125,472.98333740234375,560.316650390625,460.8666687011719,-0.00958906368307554,-44.18058542374803,34.787139810232816,31.738946626210772,3.0481931840220433,61.77983258941121,52.06067193749817,538.8599975585937,471.7399963378906,426.45179870605466,379.9006991577148,IONEXCHANG.BO,2023-08-21 22:01:42.730691
13,2023-07-28 00:00:00+05:30,519.8499755859375,544.0,516.0499877929688,521.2000122070312,40570,0.0,0.0,2023-07-28,466.7724975585937,65.57443348637142,532.3469310449651,401.19806407222234,597.9213645313366,335.6236305858509,-4.293786517361234,131.94753376696588,1587055,101194.97253505785,91926.654545028,226.21510469557438,74.45373843363497,527.0833333333334,538.116678873698,510.16666666666674,555.0333455403646,499.1333211263021,566.0666910807292,482.2166544596355,-0.03472262718121439,-40.695243472986675,37.2881827401481,30.97689833020526,6.311284409942843,63.77600122671569,52.877301606717126,541.7,466.7724975585937,423.39059875488283,377.9836993408203,IONEXCHANG.BO,2023-08-21 22:01:42.730691
14,2023-07-26 00:00:00+05:30,603.0,609.0,535.7999877929688,549.5499877929688,74939,0.0,0.0,2023-07-26,461.554997253418,65.16601262512407,526.7210098785421,396.3889846282939,591.8870225036661,331.22297200316984,107.6895307591436,203.40623945522165,1627625,197090.0083936012,89609.57504752051,225.89548286975926,76.3241670121549,564.7833251953125,593.7666625976562,520.566650390625,637.9833374023438,491.58331298828125,666.9666748046875,447.36663818359375,0.026915777992520505,-27.555046214151215,39.31961889387969,29.399077227719545,9.920541666160148,74.01242888744429,51.87269272208451,542.8699951171875,461.554997253418,420.2041986083984,375.96539916992185,IONEXCHANG.BO,2023-08-21 22:01:42.730691
15,2023-07-24 00:00:00+05:30,548.9500122070312,575.0,526.7000122070312,570.1500244140625,29416,0.0,0.0,2023-07-24,454.48999786376953,62.73821754439776,517.2282154081673,391.7517803193718,579.966432952565,329.013562774974,95.40905636490473,223.93829817582196,1702564,80264.2729399139,62739.46671100035,225.24641329365767,73.17903152956433,557.2833455403646,587.866678873698,539.5666910807292,605.5833333333334,508.98335774739587,636.1666666666667,491.2667032877605,0.06769800714227077,-2.6575208690068495,38.53267790581668,26.918941811179508,11.613736094637176,83.0013081539704,49.33135177066229,538.0900024414062,454.48999786376953,415.9359991455078,373.6416491699219,IONEXCHANG.BO,2023-08-21 22:01:42.730691
16,2023-07-21 00:00:00+05:30,528.7000122070312,540.3499755859375,528.7000122070312,538.3499755859375,8334,0.0,0.0,2023-07-21,446.24499664306643,57.34169495123857,503.586691594305,388.90330169182783,560.9283865455436,331.5616067405893,71.24283003293623,222.55459427048802,1673148,21471.76304372067,58358.26515377196,224.97469112456074,66.05807464152961,535.7999877929688,542.8999633789062,531.25,547.449951171875,524.1500244140625,554.5499267578125,519.6000366210938,-0.013319486683835246,-3.5874672659398623,34.9125350356008,24.01550778752021,10.897027248080587,79.41820456392315,46.854130995222306,529.0199951171875,446.24499664306643,411.1096984863281,371.0046987915039,IONEXCHANG.BO,2023-08-21 22:01:42.730691
17,2023-07-20 00:00:00+05:30,528.5999755859375,537.5,522.0,529.25,6787,0.0,0.0,2023-07-20,439.979997253418,53.46268090290084,493.44267815631883,386.51731635051715,546.9053590592197,333.0546354476163,73.04494755382593,248.5912136272839,1664814,17190.488883053407,67579.89068128477,224.9047296591128,57.33276303802396,529.5833333333334,537.1666666666667,521.6666666666667,545.0833333333334,514.0833333333334,552.6666666666667,506.16666666666674,-0.0724169541923048,-9.339269330963278,32.88050033581243,21.291250975500063,11.589249360312365,78.1969961629151,44.56768092772645,524.0699951171875,439.979997253418,406.90079895019534,368.7730990600586,IONEXCHANG.BO,2023-08-21 22:01:42.730691
18,2023-07-19 00:00:00+05:30,525.0,530.9500122070312,523.0999755859375,527.0499877929688,6407,0.0,0.0,2023-07-19,435.14924774169924,49.164064417602,484.31331215930123,385.98518332409725,533.4773765769032,336.82111890649526,83.89738351942592,290.60420504186914,1658027,16160.54651338984,80177.24113084261,224.84938648889872,53.9778114698668,527.0333251953125,530.9666748046875,523.1166381835938,534.8833618164062,519.1832885742188,538.8167114257812,515.2666015625,0.04697984123315754,-10.73698970313032,30.676900469761904,18.393938635421968,12.282961834339936,77.90266033998063,42.14306622825538,515.5399963378907,435.14924774169924,402.95189880371095,366.3539990234375,IONEXCHANG.BO,2023-08-21 22:01:42.730691
19,2023-07-17 00:00:00+05:30,543.9500122070312,543.9500122070312,517.6500244140625,525.6500244140625,33483,0.0,0.0,2023-07-17,429.1119979858398,44.4748756438299,473.5868736296697,384.63712234200995,518.0617492734996,340.16224669818,109.14564562754192,356.4051944040032,1651620,84230.7298311531,96181.4147852058,224.79750120070278,56.44028079903589,529.0833536783854,540.5166829427083,514.2166951497395,555.3833414713541,502.78336588541663,566.816670735677,487.91670735677076,0.02266268786100541,-11.626419920258783,27.607491230287224,15.323198176836982,12.284293053450241,77.72496919909966,39.617960473941864,492.60999755859376,429.1119979858398,398.85839904785155,363.96499908447265,IONEXCHANG.BO,2023-08-21 22:01:42.730691
20,2023-07-14 00:00:00+05:30,516.3499755859375,526.1500244140625,516.3499755859375,524.7999877929688,24302,0.0,0.0,2023-07-14,423.5947463989258,38.281862033755445,461.8766084326812,385.31288436517036,500.1584704664367,347.0310223314149,141.7097806915324,411.61470864018696,1618137,61035.898866387,99169.08602371896,224.52731568925483,55.67914086638439,522.4333292643229,528.5166829427083,518.7166341145833,532.2333780924479,512.6332804361979,538.3167317708333,508.91658528645826,0.04651963710559564,-0.967074689785402,23.397297139332522,12.252124913474422,11.1451722258581,77.62352583395405,36.898615815450384,471.839990234375,423.5947463989258,394.9663983154297,361.6108987426758,IONEXCHANG.BO,2023-08-21 22:01:42.730691
21,2023-07-10 00:00:00+05:30,492.70001220703125,518.9000244140625,483.8999938964844,513.5999755859375,50308,0.0,0.0,2023-07-10,417.9932464599609,29.992680431764406,447.98592689172534,388.0005660281965,477.9786073234897,358.0078855964321,193.54095637230444,438.7393563207352,1593835,123654.96492910072,108702.38281305195,224.33146503180498,55.7235586999214,505.46666463216144,527.0333353678385,492.0333048502604,540.4666951497395,470.4666341145833,562.0333658854166,457.03327433268225,0.053995991381921786,-4.0045692191975455,17.73618411224328,9.465831857009896,8.270352255233384,76.30310878675817,34.207037326991106,447.4599914550781,417.9932464599609,390.98419860839846,359.2550988769531,IONEXCHANG.BO,2023-08-21 22:01:42.730691
22,2023-07-07 00:00:00+05:30,462.0,497.70001220703125,462.0,486.6000061035156,69000,0.0,0.0,2023-07-07,411.99774780273435,20.290959411363513,432.2887072140979,391.7067883913708,452.57966662546136,371.41582898000735,307.017951305195,420.49621947423077,1543527,160683.2890280512,104964.23728403974,223.940361075565,46.13449814464034,482.1000061035156,502.20001220703125,466.5,517.8000183105469,446.3999938964844,537.9000244140625,430.79998779296875,0.025575090244512176,-9.986508021055615,11.322545391704068,7.39824379320155,3.9243015985025185,72.69650181554724,31.413971237083217,424.4499938964844,411.99774780273435,387.34889892578127,356.87169921875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
23,2023-06-30 00:00:00+05:30,428.95001220703125,428.95001220703125,401.0,412.3999938964844,82115,0.0,0.0,2023-06-30,406.8477478027344,11.546752637310576,418.39450044004496,395.3009951654238,429.94125307735555,383.7542425281132,76.00782007116098,94.98141755552122,1474527,162065.53206465632,91034.47434803688,223.4523804898997,34.39174126002814,414.1166687011719,427.23333740234375,399.2833251953125,442.0666809082031,386.1666564941406,455.183349609375,371.33331298828125,-0.013022722948696478,-51.45538759903169,5.598678488044584,6.4171683935759205,-0.8184899055313366,55.358327967124545,28.752593600365245,406.839990234375,406.8477478027344,384.4370989990234,354.81609924316405,IONEXCHANG.BO,2023-08-21 22:01:42.730691
24,2023-06-28 00:00:00+05:30,400.04998779296875,425.5,400.04998779296875,421.79998779296875,53938,0.0,0.0,2023-06-28,405.4914978027344,12.420251768872882,417.9117495716073,393.0712460338615,430.33200134048013,380.65099426498864,93.02315665657942,107.70374841942136,1556642,108880.70236234064,73276.70991888201,223.03369753296172,52.27180152292537,415.7833251953125,431.51666259765625,406.066650390625,441.23333740234375,390.33331298828125,456.9666748046875,380.61663818359375,0.00994723485926782,-33.80281690140845,5.49314284408149,6.621790869958754,-1.128648025877264,59.827478957310994,28.114749897174026,405.8599914550781,405.4914978027344,382.92589904785154,353.38694915771487,IONEXCHANG.BO,2023-08-21 22:01:42.730691
25,2023-06-27 00:00:00+05:30,399.70001220703125,405.5,396.3500061035156,402.8999938964844,22900,0.0,0.0,2023-06-27,403.44849853515626,12.94588450071432,416.3943830358706,390.50261403444193,429.3402675365849,377.5567295337276,-32.95052592160766,38.19237794016605,1502704,44155.24055310926,64375.71180801735,222.74396882624694,44.884673447692634,401.5833333333333,406.816660563151,397.66666666666663,410.7333272298177,392.43333943684894,415.9666544596354,388.51667277018225,-0.037628789788031074,-69.29576318588614,4.349038827625236,6.90395287642807,-2.554914048802834,52.697747884700085,27.62811952260906,400.47999267578126,403.44849853515626,381.16819946289064,351.7824993896484,IONEXCHANG.BO,2023-08-21 22:01:42.730691
26,2023-06-26 00:00:00+05:30,405.95001220703125,405.95001220703125,393.25,398.54998779296875,13952,0.0,0.0,2023-06-26,402.4407485961914,13.750302546452154,416.1910511426435,388.69044604973925,429.9413536890957,374.94014350328706,-62.627244275817105,31.877620109192975,1479804,26611.464751687283,69430.82962174437,222.63240919271882,49.008698080067354,399.25,405.25,392.54998779296875,411.95001220703125,386.54998779296875,417.95001220703125,379.8499755859375,-0.01235489083996968,-77.46478873239437,4.679707495942978,7.542681388628778,-2.8629738926858,50.83281960409778,28.54825071494864,397.9499938964844,402.4407485961914,379.8931994628906,350.2918994140625,IONEXCHANG.BO,2023-08-21 22:01:42.730691
27,2023-06-23 00:00:00+05:30,410.0,410.0,394.6499938964844,398.54998779296875,37929,0.0,0.0,2023-06-23,401.31274871826173,14.958543600046816,416.27129231830855,386.3542051182149,431.2298359183554,371.3956615181681,-61.77765051908503,43.27326985258827,1493756,72344.1977183735,80135.67083925864,222.56601464886577,53.45928936885867,401.06666056315106,407.48332722981775,392.1333211263021,416.4166666666667,385.71665445963544,422.83333333333337,376.7833150227865,-0.09826252449560365,-77.46478873239437,5.460568626999873,8.258424861800227,-2.7978562348003546,50.83281960409778,29.539161229775882,399.5799987792969,401.31274871826173,378.67429992675784,348.79319946289064,IONEXCHANG.BO,2023-08-21 22:01:42.730691
28,2023-06-22 00:00:00+05:30,401.0,410.0,392.5,407.5,33511,0.0,0.0,2023-06-22,401.4529998779297,14.944419899411747,416.39741977734144,386.50857997851796,431.3418396767532,371.5641600791062,-58.71444543361309,55.04413876584115,1531685,65352.847163827835,82083.53911947992,222.38526518310363,58.6179521638917,403.3333333333333,414.16666666666663,396.66666666666663,420.8333333333333,385.8333333333333,431.66666666666663,379.16666666666663,-0.0923060474063883,-59.130412435640736,6.377571611049973,8.957888920500315,-2.5803173094503418,54.6556004169599,30.44980101122321,403.0100036621094,401.4529998779297,377.3365002441406,347.32679962158204,IONEXCHANG.BO,2023-08-21 22:01:42.730691
29,2023-06-21 00:00:00+05:30,387.8500061035156,401.1499938964844,387.8500061035156,394.8999938964844,37894,0.0,0.0,2023-06-21,400.7929992675781,14.95478341317892,415.74778268075704,385.8382158543992,430.70256609393596,370.8834324412203,-152.6381068967918,27.7740591836466,1498174,71615.5101181152,86266.21210839294,222.21713133023292,57.70944478613084,394.6333312988281,401.4166564941406,388.1166687011719,407.9333190917969,381.3333435058594,414.7166442871094,374.8166809082031,-0.13110848519674448,-77.00883206719783,6.573542841284564,9.602968247862899,-3.0294254065783353,49.71175978811183,31.430490006628023,404.8800048828125,400.7929992675781,375.8633001708984,345.8142495727539,IONEXCHANG.BO,2023-08-21 22:01:42.730691
30,2023-06-20 00:00:00+05:30,402.04998779296875,411.0,386.54998779296875,390.25,74410,0.0,0.0,2023-06-20,401.2970001220703,14.915531660106883,416.21253178217717,386.38146846196344,431.1280634422841,371.4659368018565,-199.10138894953832,35.221070910248045,1460280,138970.85460255848,89928.88760596237,222.0395927447181,61.83675236063972,395.93332926432294,405.3166707356771,380.86665852864587,420.3833414713542,371.4833170572917,429.76668294270837,356.4166463216146,-0.1382510971098257,-84.26870421713572,7.965755959260207,10.360324599507482,-2.3945686402472752,47.75992841525481,33.15789828595934,407.5500061035156,401.2970001220703,374.6641003417969,344.517399597168,IONEXCHANG.BO,2023-08-21 22:01:42.730691
31,2023-06-19 00:00:00+05:30,417.70001220703125,423.20001220703125,405.0,406.70001220703125,28857,0.0,0.0,2023-06-19,401.68274993896483,14.713185258316765,416.3959351972816,386.9695646806481,431.1091204555984,372.2563794223313,-36.868910610672835,85.11032324983867,1534690,56166.178628995476,77668.39585681334,221.69931394326957,71.24871099404459,411.6333414713542,418.26668294270837,400.0666707356771,429.83335367838544,393.43332926432294,436.4666951497396,381.86665852864587,-0.10477232986428682,-52.71117858777858,10.085471305272677,10.9589667595693,-0.8734954542966236,54.739061305689056,35.01818412523923,410.5500061035156,401.68274993896483,373.5468005371094,343.3592495727539,IONEXCHANG.BO,2023-08-21 22:01:42.730691
32,2023-06-16 00:00:00+05:30,427.6000061035156,427.6000061035156,411.3999938964844,415.70001220703125,23155,0.0,0.0,2023-06-16,401.3487487792969,14.669049598246273,416.01779837754316,386.67969918105064,430.6868479757894,372.0106495828044,64.79278071204652,106.25581763839622,1563547,46065.34568307017,83043.9501637678,221.55406395050554,69.83086333117745,418.23333740234375,425.0666809082031,408.8666687011719,434.433349609375,402.0333251953125,441.2666931152344,392.6666564941406,-0.05830268379433151,-37.011409353195035,11.026462155076956,11.177340623143454,-0.15087846806649807,59.12869213584032,35.04752525240904,411.82000122070315,401.3487487792969,372.2891003417969,341.9665994262695,IONEXCHANG.BO,2023-08-21 22:01:42.730691
33,2023-06-15 00:00:00+05:30,403.1499938964844,420.0,402.70001220703125,416.8500061035156,32276,0.0,0.0,2023-06-15,400.09399871826173,14.448493805454465,414.5424925237162,385.64550491280727,428.99098632917065,371.1970111073528,34.88715107895647,94.16185516432292,1586702,64388.607205066335,92288.6012839422,221.43167608002236,59.4924821847563,413.18333943684894,423.66666666666663,406.3666788736979,430.4833272298177,395.8833516438802,440.9666544596354,389.06669108072913,-0.037509022879233564,-35.14546091833158,11.177784346794908,11.215060240160078,-0.037275893365169566,59.69669640171728,34.22905461457901,415.2070007324219,400.09399871826173,370.7104998779297,340.51679931640626,IONEXCHANG.BO,2023-08-21 22:01:42.730691
34,2023-06-14 00:00:00+05:30,410.5,416.20001220703125,406.3500061035156,408.25,31559,0.0,0.0,2023-06-14,398.14124908447263,14.701659108889858,412.8429081933625,383.43958997558275,427.54456730225235,368.7379308666929,25.290002949818838,87.80012141828963,1554426,61659.34951584281,99263.59980366116,221.25980925581854,59.680556557134956,410.2666727701823,414.183339436849,404.33333333333337,420.11667887369794,400.4166666666667,424.0333455403646,394.48332722981775,-0.09322319466979011,-48.31545741324921,11.08890526385892,11.22437921350137,-0.13547394964245107,56.81603817208837,33.763381688031124,413.097998046875,398.14124908447263,369.1982995605469,339.10984924316404,IONEXCHANG.BO,2023-08-21 22:01:42.730691
35,2023-06-13 00:00:00+05:30,413.04998779296875,416.20001220703125,402.6000061035156,405.25,55036,0.0,0.0,2023-06-13,396.8799987792969,14.869849589930856,411.7498483692278,382.010149189366,426.6196979591586,367.1402995994352,23.686164965464027,83.78031518523399,1522867,106738.08269970439,108664.66237561572,221.09886972335525,56.61963378163443,408.0166727701823,413.433339436849,399.83333333333337,421.61667887369794,394.4166666666667,427.0333455403646,386.23332722981775,-0.08558810985331335,-52.90963897651595,11.654069686599769,11.258247700911983,0.39582198568778537,55.792545547376854,33.48440714854555,414.5089965820313,396.8799987792969,367.54319946289064,337.8007992553711,IONEXCHANG.BO,2023-08-21 22:01:42.730691
36,2023-06-12 00:00:00+05:30,433.0,439.79998779296875,410.1499938964844,413.04998779296875,50327,0.0,10.0,2023-06-12,396.1314987182617,14.802976483151886,410.9344752014136,381.3285222351098,425.7374516845655,366.5255457519579,88.21566383127673,118.96889379142254,1577903,99483.98387148009,109146.30729459354,220.82205175681509,63.608671461380126,420.99998982747394,431.8499857584635,402.19999186197913,450.6499837239583,391.34999593098956,461.4999796549479,372.54999796549475,-0.07061040993893007,-40.96478560579507,12.496529141675524,11.159292204490036,1.3372369371854873,59.17877902767434,33.18397302909955,416.01299438476565,396.1314987182617,365.94449951171873,336.4952493286133,IONEXCHANG.BO,2023-08-21 22:01:42.730691
37,2023-06-09 00:00:00+05:30,407.5050048828125,435.3699951171875,407.5050048828125,432.635009765625,120200,0.0,0.0,2023-06-09,395.16199951171876,14.261668506997252,409.423668018716,380.9003310047215,423.68533652571324,366.6386624977243,131.1881356539077,133.38983391982714,1628230,248871.77208884797,111561.8881503719,220.55745290350134,70.73522215287565,425.1700032552083,442.83500162760413,414.97001139322913,453.0349934895833,397.3050130208333,470.69999186197913,387.10502115885413,-0.020174092616491127,-4.4931584868654575,12.617610568310852,10.824982970193664,1.7926275981171873,68.93641382681014,31.904021973592275,412.1409973144531,395.16199951171876,364.33359985351564,335.1274493408203,IONEXCHANG.BO,2023-08-21 22:01:42.730691
