<<<<<<< Updated upstream
38,2023-06-08 00:00:00+05:30,420.0050048828125,420.2749938964844,402.8550109863281,406.30499267578125,34380,0.0,0.0,2023-06-08,393.09824829101564,11.214548857884449,404.3127971489001,381.8836994331312,415.5273460067845,370.66915057524676,87.18171270608785,100.43142850936724,1508030,66850.94384162177,77234.41716575288,219.8579335789782,65.01397115564168,409.81166585286456,416.768320719401,399.34833780924475,427.2316487630208,392.3916829427083,434.18830362955725,381.9283548990885,-0.1577277380425032,-34.076078568301945,10.652627646494352,10.376826070664366,0.2758015758299859,60.88776608487892,30.725793078629962,402.33399658203126,393.09824829101564,362.3942999267578,333.48559936523435,IONEXCHANG.BO,2023-08-21 22:01:42.730691
39,2023-06-07 00:00:00+05:30,419.9949951171875,422.7449951171875,405.29998779296875,415.30499267578125,69920,0.0,0.0,2023-06-07,392.03799896240236,10.898158279222045,402.9361572416244,381.1398406831803,413.8343155208464,370.2416824039583,134.28860754668352,116.06031197315312,1542410,138969.04840461919,79830.28549678565,219.68186905219537,70.68921893899405,414.4499918619792,423.5999959309896,406.15498860677087,431.89499918619794,397.00498453776044,441.04500325520837,388.7099812825521,-0.13657961679959754,-15.421293801221083,10.568558351706315,10.30787567670687,0.26068267499944575,66.34382159177153,30.253954239683573,398.12799682617185,392.03799896240236,361.16010009765625,332.1622494506836,IONEXCHANG.BO,2023-08-21 22:01:42.730691
40,2023-06-06 00:00:00+05:30,398.4949951171875,416.7900085449219,398.4949951171875,412.7699890136719,46130,0.0,0.0,2023-06-06,390.4467498779297,9.56383514921011,400.01058502713977,380.8829147287196,409.5744201763499,371.31907957950943,118.8526211210764,109.22166421356991,1472490,91125.74257651325,65045.594769827265,219.30545405126765,61.178566787849164,409.35166422526044,420.20833333333337,401.913319905599,427.6466776529948,391.05665079752606,438.50334676106775,383.6183064778646,-0.12186197608796105,-9.505837595137393,9.414430870474575,10.242705007957007,-0.8282741374824312,65.53446427588281,29.425518993473204,391.2549987792969,390.4467498779297,359.6609002685547,330.82434967041013,IONEXCHANG.BO,2023-08-21 22:01:42.730691
41,2023-06-05 00:00:00+05:30,385.17498779296875,399.20001220703125,385.17498779296875,393.69000244140625,33280,0.0,0.0,2023-06-05,388.79400024414065,8.271968562105874,397.06596880624653,380.52203168203476,405.3379373683524,372.2500631199289,11.044448272739578,72.70405473450434,1426360,62702.84058211467,58525.557818155765,219.05954086652946,54.876429670251134,392.68833414713544,400.2016805013021,386.1766560872396,406.71335856119794,378.66330973307294,414.2267049153646,372.1516316731771,-0.17707223806702233,-50.83898900710578,8.043814518492013,10.449773542327613,-2.4059590238355995,58.588041037475605,28.86858867050012,385.25,388.79400024414065,358.0281005859375,329.48209991455076,IONEXCHANG.BO,2023-08-21 22:01:42.730691
42,2023-06-02 00:00:00+05:30,390.0,390.0,381.4949951171875,383.6000061035156,19730,0.0,0.0,2023-06-02,388.39925079345704,8.214205781481446,396.6134565749385,380.1850450119756,404.8276623564199,371.97083923049416,-48.719313917197226,56.77850217405055,1393080,36220.563505061305,57481.23712716604,218.8992536983464,47.75172819146599,385.0316670735677,388.5683390299479,380.0633341471354,393.5366719563802,376.5266621907552,397.0733439127604,371.5583292643229,-0.11731009411565464,-76.68757461306748,8.046223858775534,11.05126329828651,-3.005039439510977,54.039303003774855,29.5072502435761,381.7099975585937,388.39925079345704,356.4216003417969,328.3282498168945,IONEXCHANG.BO,2023-08-21 22:01:42.730691
43,2023-06-01 00:00:00+05:30,381.0,387.19000244140625,381.0,385.2749938964844,12820,0.0,0.0,2023-06-01,387.31875,10.086617006760353,397.4053670067604,377.23213299323965,407.4919840135207,367.1455159864793,-57.72767430652938,58.359521555805614,1412810,23637.871062245278,62796.40553269222,218.80958218630502,48.73181128573322,384.4883321126302,387.9766642252604,381.78666178385413,390.67833455403644,378.29832967122394,394.16666666666663,375.5966593424479,-0.08796553340895771,-72.39658540894801,8.921107822282579,11.802523158164256,-2.8814153358816768,54.967220903923526,31.055644619905507,385.26099853515626,387.31875,355.0941003417969,327.2754998779297,IONEXCHANG.BO,2023-08-21 22:01:42.730691
44,2023-05-31 00:00:00+05:30,385.0,385.0,377.0050048828125,380.94000244140625,31430,0.0,0.0,2023-05-31,386.1490005493164,11.581845023364354,397.7308455726807,374.56715552595205,409.3126905960451,362.98531050258765,-83.07245341719234,52.41898240805727,1399990,57299.452623166515,72586.03915030394,218.75067103286304,49.525713132148354,380.98166910807294,384.95833333333337,376.96333821614587,388.97666422526044,372.98667399088544,392.95332845052087,368.96834309895837,-0.0327785234382176,-83.50198069109584,9.741095192582122,12.522876992134673,-2.781781799552551,53.02521121826621,33.01319274983678,387.0659973144531,386.1490005493164,353.5825006103516,326.2022998046875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
45,2023-05-30 00:00:00+05:30,378.9049987792969,384.2699890136719,374.68499755859375,382.7449951171875,44130,0.0,0.0,2023-05-30,383.909001159668,16.09520460292927,400.0042057625973,367.8137965567387,416.0994103655265,351.71859195380944,-96.8212017986013,54.433069332498974,1431420,80833.79336779758,76407.68578208829,218.60983002554443,49.67944611712702,380.56666056315106,386.44832356770837,376.86333211263025,390.1516520182292,370.98166910807294,396.0333150227865,367.2783406575521,-0.009156755227780693,-78.87794455315812,11.07026613282062,13.218322442022812,-2.1480563092021914,53.92283696436929,35.346747563691565,391.8739990234375,383.909001159668,352.240400390625,325.18414978027346,IONEXCHANG.BO,2023-08-21 22:01:42.730691
46,2023-05-29 00:00:00+05:30,385.0,395.5799865722656,374.5,375.989990234375,95110,0.0,0.0,2023-05-29,381.2135009765625,20.272529797116896,401.4860307736794,360.9409711794456,421.7585605707963,340.6684413823287,-110.63471377919717,61.39605554748828,1387290,171140.17696651598,75301.15888566096,218.40946225641903,59.38362605931329,382.02332560221356,389.5466512044271,368.4666646321615,403.1033121744792,360.94333902994794,410.62663777669275,347.38667805989587,-0.05312209766713669,-96.18293814630455,12.426511980165401,13.75533651932336,-1.3288245391579583,51.03206247524043,37.93244662675227,394.9179992675781,381.2135009765625,350.7981005859375,324.0962496948242,IONEXCHANG.BO,2023-08-21 22:01:42.730691
47,2023-05-26 00:00:00+05:30,397.2950134277344,410.0,397.2900085449219,401.3550109863281,36270,0.0,0.0,2023-05-26,378.8092514038086,23.516440883823837,402.3256922876325,355.29281051998476,425.8421331714563,331.77636963616095,93.51974576293495,118.66800004159303,1482400,69666.78308307662,51341.40436544719,217.99377648396842,79.75627717239703,402.8816731770833,408.47333780924475,395.76334635416663,415.59166463216144,390.1716817220052,421.1833292643229,383.0533548990885,0.04982088473935285,-28.862533536783797,14.639902796207025,14.087542654112847,0.5523601420941784,65.31133703264285,40.717045617740716,399.7239990234375,378.8092514038086,349.68140075683596,322.97264984130857,IONEXCHANG.BO,2023-08-21 22:01:42.730691
48,2023-05-25 00:00:00+05:30,409.8399963378906,410.54998779296875,391.3800048828125,394.29998779296875,12400,0.0,0.0,2023-05-25,375.3317504882813,25.0963046724895,400.4280551607708,350.23544581579176,425.5243598332603,325.13914114330225,67.01925351222364,116.96998468744854,1446130,23399.035738490795,46760.05968603983,217.8091352842928,80.66693628223815,398.7433268229167,406.10664876302087,386.9366658528646,417.91330973307294,379.57334391276044,425.2766316731771,367.76668294270837,0.09002118304696065,-37.32417677750742,14.753826830625428,13.949452618589302,0.8043742120361266,62.6077243811921,40.94934032324018,397.5739990234375,375.3317504882813,348.4331005859375,321.658349609375,IONEXCHANG.BO,2023-08-21 22:01:42.730691
49,2023-05-24 00:00:00+05:30,398.0400085449219,413.5350036621094,397.9649963378906,404.9800109863281,29640,0.0,0.0,2023-05-24,371.7355010986328,27.29240192941132,399.02790302804414,344.4430991692215,426.32030495745545,317.1506972398102,167.71292968780207,145.45280808279276,1458530,57446.19909897788,52600.315672927085,217.7483544078178,84.82518159769832,405.4933369954427,413.02167765299475,397.451670328776,421.06334431966144,389.92332967122394,428.5916849772135,381.88166300455725,0.08185852068923288,-14.250007752028617,15.370954176603732,13.748359065580267,1.6225951110234647,70.30476022328975,41.1995038522396,394.27300415039065,371.7355010986328,347.43270080566407,320.41254974365233,IONEXCHANG.BO,2023-08-21 22:01:42.730691
50,2023-05-23 00:00:00+05:30,402.5,404.6400146484375,396.4150085449219,397.9649963378906,28160,0.0,0.0,2023-05-23,368.0389999389648,27.558034454829606,395.59703439379444,340.4809654841352,423.155068848624,312.92293102930563,145.42131301955862,142.5053340801541,1428890,53632.37597070779,51388.844816414385,217.59409977845286,85.71078763098157,399.67333984375,402.9316711425781,394.7066650390625,407.8983459472656,391.4483337402344,411.15667724609375,386.4816589355469,0.09345069682398267,-10.12327670632163,14.87635047662991,13.3427102878244,1.53364018880551,67.89574609054176,40.44590369649433,389.8820007324219,368.0389999389648,346.3006005859375,318.91059967041014,IONEXCHANG.BO,2023-08-21 22:01:42.730691
51,2023-05-22 00:00:00+05:30,383.114990234375,404.70001220703125,383.114990234375,400.0199890136719,27230,0.0,0.0,2023-05-22,364.4252502441406,28.15946002463453,392.58471026877515,336.2657902195061,420.7441702934097,308.10633019487153,128.7864646247272,144.54309886349273,1457050,52128.93434447184,50827.96202784103,217.452807017554,85.4024296986808,395.9449971516927,408.7750040690104,387.18998209635413,417.53001912434894,374.35997517903644,430.36002604166663,365.6049601236979,0.10728908767632964,-5.95460668066837,14.708581265878706,12.95930024062302,1.7492810252556854,69.42291625252227,40.15393548974765,388.3450012207031,364.4252502441406,345.327900390625,317.3977996826172,IONEXCHANG.BO,2023-08-21 22:01:42.730691
52,2023-05-19 00:00:00+05:30,389.8949890136719,394.3999938964844,380.8299865722656,390.6050109863281,15330,0.0,0.0,2023-05-19,361.01600036621096,27.747762768009025,388.76376313421997,333.26823759820195,416.511525902229,305.52047483019294,40.44323151562616,134.57967817059705,1429820,28656.91775443603,50502.718948683316,217.3144120677903,83.38550308272607,388.6116638183594,396.3933410644531,382.8233337402344,402.1816711425781,375.0416564941406,409.9633483886719,369.2533264160156,0.02765911156502002,-10.154590135919953,14.068542902743332,12.521979984309098,1.5465629184342333,66.1805465805825,39.839508190174314,387.0730041503906,361.01600036621096,344.18640075683595,315.9463998413086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
53,2023-05-18 00:00:00+05:30,397.0350036621094,397.0350036621094,375.5,377.7950134277344,32370,0.0,0.0,2023-05-18,358.53625030517577,27.174461053188303,385.71071135836405,331.3617892519875,412.8851724115524,304.18732819879915,-0.15458818218620626,130.02317834821483,1414490,58525.94470586872,55964.16924724513,217.24042557698502,83.48495485727318,383.44333902994794,391.38667805989587,369.8516743977865,404.9783426920573,361.90833536783856,412.92168172200525,348.3166707356771,-0.009652777757297374,-27.724104256465516,13.96317279047139,12.135339254700538,1.8278335357708517,60.945613858064476,40.18540641020533,387.2239990234375,358.53625030517577,343.1811004638672,314.59559967041014,IONEXCHANG.BO,2023-08-21 22:01:42.730691
54,2023-05-17 00:00:00+05:30,390.2799987792969,394.82501220703125,381.9949951171875,383.0249938964844,13770,0.0,0.0,2023-05-17,356.4884994506836,27.189914098560006,383.6784135492436,329.2985853521236,410.8683276478036,302.1086712535636,43.03727571390837,154.7703371638994,1446860,25241.233043398643,55323.72538258923,217.095550928534,89.60987850361808,386.61500040690106,391.2350056966146,378.40498860677087,399.4450174967448,373.7849833170573,404.06502278645837,365.5749715169271,0.0266101312773963,-18.761038367990647,14.878294560977622,11.678380870757824,3.199913690219798,64.74504829933608,40.55791218562335,388.68499755859375,356.4884994506836,342.3975,313.5404995727539,IONEXCHANG.BO,2023-08-21 22:01:42.730691
55,2023-05-16 00:00:00+05:30,397.8949890136719,397.8949890136719,389.0,390.2799987792969,27440,0.0,0.0,2023-05-16,354.03300018310546,26.883104228446992,380.91610441155245,327.14989595465846,407.79920863999945,300.26679172621147,74.95706617217425,194.65632617121324,1460630,51251.89337259532,62844.34846738687,217.0318345466022,88.96833933805388,392.39166259765625,395.7833251953125,386.8883361816406,401.2866516113281,383.4966735839844,404.6783142089844,377.99334716796875,0.033821534968174846,-9.607610684004372,15.30942519734009,10.878402448202875,4.431022749137215,70.40241464605239,39.9698404644917,388.7760009765625,354.03300018310546,341.4741003417969,312.432099609375,IONEXCHANG.BO,2023-08-21 22:01:42.730691
56,2023-05-15 00:00:00+05:30,390.0050048828125,397.5,390.0050048828125,393.6600036621094,27340,0.0,0.0,2023-05-15,351.4764999389648,25.65794189670883,377.13444183567367,325.818558042256,402.79238373238246,300.1606161455472,85.16616013532041,225.35458456448697,1488070,51507.36279815335,65742.46224108475,216.89916265801068,94.71224814492749,393.72166951497394,397.4383341471354,389.9433390299479,401.21666463216144,386.22667439778644,404.9333292643229,382.4483439127604,0.07047813511207467,-4.869076032950398,14.914934013052346,9.77064676091857,5.1442872521337755,73.1662616965368,38.13760713707889,386.6630004882812,351.4764999389648,340.3781005859375,311.2928497314453,IONEXCHANG.BO,2023-08-21 22:01:42.730691
57,2023-05-12 00:00:00+05:30,385.7200012207031,394.8999938964844,382.5,391.3599853515625,19470,0.0,0.0,2023-05-12,348.67375030517576,23.801958979894838,372.4757092850706,324.8717913252809,396.2776682649654,301.0698323453861,86.4321415914724,239.4853524267707,1460730,36466.31528852449,69301.23710181759,216.76419111102223,92.00578965014489,389.58665974934894,396.6733194986979,384.2733256022135,401.9866536458333,377.18666585286456,409.07331339518225,371.87333170572913,0.08729425171061306,-4.641721997670316,13.851002636936357,8.484574947885125,5.366427689051232,72.48369834653565,35.98540404647472,385.0900024414062,348.67375030517576,339.20930053710936,310.2631497192383,IONEXCHANG.BO,2023-08-21 22:01:42.730691
58,2023-05-11 00:00:00+05:30,380.6050109863281,391.8999938964844,380.6050109863281,385.1000061035156,32390,0.0,0.0,2023-05-11,345.6887512207031,21.828615087401097,367.5173663081042,323.86013613330203,389.3459813955053,302.03152104590094,91.94261425844311,255.4621491425717,1441260,59694.45416800335,77509.96755514087,216.66919767196623,84.1948050719755,385.8683369954427,391.13166300455725,379.836680094401,397.16331990559894,374.57335408528644,402.4266459147135,368.54169718424475,0.05674605559981893,-9.287557931135307,12.50550135057,7.142968025622318,5.362533324947682,70.5932229574863,33.75976286908089,379.21600341796875,345.6887512207031,337.9600006103516,309.2401498413086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
59,2023-05-10 00:00:00+05:30,380.2550048828125,386.0,375.19500732421875,383.4800109863281,43380,0.0,0.0,2023-05-10,343.12575073242186,19.879964585932612,363.0057153183545,323.24578614648925,382.8856799042871,303.36582156055664,97.20383698296386,261.7837352519914,1408870,79612.59695065062,81963.84590192525,216.51660993646246,85.64631115163591,381.55833943684894,387.92167154947913,377.1166788736979,392.3633321126302,370.7533467610677,398.7266642252604,366.31168619791663,0.05971559706349067,-11.498552007966977,11.209887790930281,5.802334694385398,5.407553096544883,70.09957848922326,31.469123624840577,374.57200317382814,343.12575073242186,336.7140002441406,308.32239990234376,IONEXCHANG.BO,2023-08-21 22:01:42.730691
60,2023-05-09 00:00:00+05:30,385.79998779296875,391.9049987792969,371.3349914550781,379.7149963378906,78090,0.0,0.0,2023-05-09,340.6987503051758,17.516579183864923,358.2153294890407,323.1821711213109,375.73190867290566,305.6655919374459,123.8074494691927,286.8717133068108,1365490,141906.6292142627,82551.6581397439,216.3137831840988,84.69585000542511,380.98499552408856,390.634999593099,370.06499226888025,401.5550028483073,360.4149881998698,411.20500691731775,349.4949849446615,-0.012248837885805787,-16.637101500222208,9.540808013373123,4.450446420249177,5.090361593123946,68.9741115961425,29.219475202701823,365.10400390625,340.6987503051758,335.79419982910156,307.4671997070312,IONEXCHANG.BO,2023-08-21 22:01:42.730691
61,2023-05-08 00:00:00+05:30,362.0,389.3999938964844,362.0,385.7950134277344,59080,0.0,0.0,2023-05-08,338.4322509765625,14.946634651619636,353.37888562818216,323.48561632494284,368.32552027980176,308.53898167332324,170.96789067864952,305.1894152315985,1443580,109080.37152905553,67712.9153711142,215.95567366727778,79.63688269159897,379.06500244140625,396.1300048828125,368.7300109863281,406.4649963378906,351.6650085449219,423.5299987792969,341.33001708984375,-0.023990578531947204,-5.0942998334934,7.63011931637152,3.17785602196819,4.45226329440333,73.09429391896477,26.796776901937008,354.9280029296875,338.4322509765625,334.6911999511719,306.4724996948242,IONEXCHANG.BO,2023-08-21 22:01:42.730691
62,2023-05-05 00:00:00+05:30,366.0,368.5350036621094,353.5,361.989990234375,54710,0.0,0.0,2023-05-05,336.33325042724607,10.110605533889645,346.44385596113574,326.2226448933564,356.55446149502535,316.1120393594668,187.16709960248087,207.73880567985518,1384500,94779.14536458047,57371.051331628856,215.6735986420603,76.87911114500366,361.34166463216144,369.1833292643229,354.1483256022135,376.3766682942708,346.30666097005206,384.21833292643225,339.11332194010413,-0.1262858543840952,-13.11626097853189,4.4694613573262245,2.0647901983673576,2.404671158958867,65.62797424688583,24.275886406695847,343.35,336.33325042724607,333.349599609375,305.50579956054685,IONEXCHANG.BO,2023-08-21 22:01:42.730691
63,2023-05-04 00:00:00+05:30,341.8999938964844,367.0,338.1700134277344,361.8800048828125,66520,0.0,0.0,2023-05-04,335.07225036621094,8.118797425079363,343.1910477912903,326.95345294113156,351.30984521636964,318.83465551605224,230.86917130877072,177.1465042552972,1329790,115203.67677442465,48019.02782339095,215.44821935208756,74.65344234695998,355.68333943684894,373.1966654459635,344.3666788736979,384.51332600911456,326.8533528645833,402.02665201822913,315.53669230143225,-0.17197328479245685,-10.586159724991544,2.6995763855107953,1.4636224086276406,1.2359539768831547,65.58700733431127,22.467438952630395,337.31300048828126,335.07225036621094,332.5767999267578,304.9047998046875,IONEXCHANG.BO,2023-08-21 22:01:42.730691
64,2023-05-03 00:00:00+05:30,332.0,336.9750061035156,326.1050109863281,336.1400146484375,21140,0.0,0.0,2023-05-03,334.0402496337891,5.3825613330879545,339.422810966877,328.6576883007011,344.805372299965,323.2751269676132,22.453655657280027,-1.4634788888007737,1263270,34007.500223272946,31222.86558563252,215.17345774640359,65.43513878846949,333.07334391276044,340.04167683919275,329.17168172200525,343.94333902994794,322.20334879557294,350.91167195638025,318.30168660481775,-0.25474847175502974,-45.905399237248815,0.4035165109841614,1.154633914406852,-0.7511174034226906,53.560227372447685,20.60146459679505,329.41199951171876,334.0402496337891,331.72659973144533,304.2564498901367,IONEXCHANG.BO,2023-08-21 22:01:42.730691
65,2023-05-02 00:00:00+05:30,330.0050048828125,332.4949951171875,326.3999938964844,328.8349914550781,7820,0.0,0.0,2023-05-02,333.50799865722655,5.681984008482395,339.18998266570895,327.82601464874415,344.87196667419136,322.14403064026175,-41.853688903728695,-34.23719716155685,1242130,12306.492455127996,30526.706926222414,215.101280916783,60.93330010669387,329.2433268229167,332.086659749349,325.99165852864587,335.3383280436198,323.14832560221356,338.1816609700521,319.89665730794275,-0.3012759624108694,-68.47964676547475,-0.007250752425704832,1.3424132652625247,-1.3496640176882295,48.84575908286349,20.987780319543123,328.393994140625,333.50799865722655,331.34729919433596,303.79954986572267,IONEXCHANG.BO,2023-08-21 22:01:42.730691
66,2023-04-28 00:00:00+05:30,332.3399963378906,335.1400146484375,325.3949890136719,327.9049987792969,21500,0.0,0.0,2023-04-28,333.33199920654295,5.885229404501806,339.21722861104473,327.44676980204116,345.1024580155466,321.5615403975393,-48.22947204209429,-33.61720381832803,1234310,33739.295441953705,35081.76054399602,215.0761725001219,65.96253234566547,329.48000081380206,333.56501261393225,323.81998697916663,339.2250264485677,319.73497517903644,343.3100382486979,314.074961344401,-0.31632428984098765,-73.78766697732215,0.1863866377428849,1.679829269684582,-1.4934426319416971,48.224825580103634,21.976183610543718,327.76499633789064,333.33199920654295,330.8996990966797,303.3033499145508,IONEXCHANG.BO,2023-08-21 22:01:42.730691
67,2023-04-27 00:00:00+05:30,325.9150085449219,332.2799987792969,318.635009765625,331.80499267578125,11850,0.0,0.0,2023-04-27,333.56199951171874,5.750314228920445,339.3123137406392,327.8116852827983,345.0626279695596,322.06137105387785,-87.37423937191424,-51.123131665274705,1255810,18817.01706944275,35417.376819506586,215.0076480472777,58.277340251831795,327.5733337402344,336.51165771484375,322.8666687011719,341.21832275390625,313.9283447265625,350.1566467285156,309.2216796875,-0.2204722132623056,-62.75982879431155,0.5230673229562512,2.0531899276700063,-1.530122604713755,50.61736994306223,23.04061792392897,328.5509948730469,333.56199951171874,330.64539916992186,302.7975,IONEXCHANG.BO,2023-08-21 22:01:42.730691
68,2023-04-26 00:00:00+05:30,330.5199890136719,331.0,320.5,322.375,20390,0.0,0.0,2023-04-26,333.75525054931643,5.7531039277808675,339.50835447709727,328.0021466215356,345.26145840487817,322.2490426937547,-169.4959054994998,-76.12544991196884,1243960,31457.781593884592,39567.46675702254,214.9685384120683,60.98448565189921,324.625,328.75,318.25,335.125,314.125,339.25,307.75,-0.25551447561597335,-94.54386575636372,0.562105054023391,2.4357205788484446,-1.8736155248250537,44.427016452394014,24.547245851246267,330.3919982910156,333.75525054931643,329.75609924316404,302.20765014648435,IONEXCHANG.BO,2023-08-21 22:01:42.730691
69,2023-04-25 00:00:00+05:30,326.760009765625,334.114990234375,326.0,331.04998779296875,11180,0.0,0.0,2023-04-25,334.8662506103516,5.582725049619384,340.448975659971,329.2835255607322,346.0317007095904,323.7008005111128,-123.99185579851255,-27.463014128581,1264350,17712.70508411603,41594.88804780703,214.90661849305047,66.41343257881768,330.38832600911456,334.77665201822913,326.66166178385413,338.50331624348956,322.27333577473956,342.89164225260413,318.54667154947913,-0.21298647109043525,-79.14591339254292,1.5322798360494403,2.9041244600547076,-1.3718446240052673,49.7513990128248,25.9162314819682,333.2849975585938,334.8662506103516,329.07159912109375,301.6231500244141,IONEXCHANG.BO,2023-08-21 22:01:42.730691
70,2023-04-24 00:00:00+05:30,333.9949951171875,335.989990234375,324.7749938964844,325.69000244140625,12710,0.0,0.0,2023-04-24,335.3310012817383,5.634959222013311,340.9659605037516,329.69604205972496,346.6009197257649,324.06108283771164,-190.96579260582442,-42.252797070015504,1253170,19810.684881549994,47565.43378872978,214.86989396097206,67.75353767028926,328.8183288574219,332.8616638183594,321.64666748046875,340.0333251953125,317.60333251953125,344.07666015625,310.4316711425781,-0.24714543933284164,-96.95909386413032,1.8968263298502848,3.2470856160560246,-1.3502592862057399,46.03892240070112,26.605634759813384,333.8580017089844,335.3310012817383,328.2553991699219,301.024700012207,IONEXCHANG.BO,2023-08-21 22:01:42.730691
71,2023-04-21 00:00:00+05:30,342.3999938964844,342.3999938964844,330.43499755859375,331.8349914550781,42090,0.0,0.0,2023-04-21,335.6030014038086,5.264190716118422,340.86719211992704,330.33881068769017,346.1313828360455,325.07461997157174,-73.81274933190232,11.868455762866844,1265880,66842.18182367865,54504.12101552472,214.83004286100999,67.26140614834804,334.88999430338544,339.3449910481771,327.3799947102865,346.85499064127606,322.9249979654948,351.30998738606775,315.41499837239587,-0.19747368672926044,-70.3313550570929,2.8626938629029723,3.584650437607459,-0.7219565747044867,49.96564427243534,27.348069059031275,336.55,335.6030014038086,327.5259991455078,300.38609985351565,IONEXCHANG.BO,2023-08-21 22:01:42.730691
72,2023-04-20 00:00:00+05:30,337.0050048828125,350.9949951171875,334.2650146484375,341.010009765625,87910,0.0,0.0,2023-04-20,334.67950134277345,7.217655868774956,341.8971572115484,327.4618454739985,349.11481308032336,320.24418960522354,89.65390370585374,73.84312837855505,1307970,143467.95872032462,51419.605813486225,214.6905420176911,72.22342035777913,342.0900065104167,349.91499837239587,333.18501790364587,358.8199869791667,325.3600260416667,366.64497884114587,316.45503743489587,-0.15740760362291278,-42.31174999161221,3.4507345309511948,3.765139581283581,-0.3144050503323861,56.676845988653305,27.313877213569818,337.70400390625,334.67950134277345,326.3944995117188,299.6469500732422,IONEXCHANG.BO,2023-08-21 22:01:42.730691
73,2023-04-19 00:00:00+05:30,334.0350036621094,340.0350036621094,334.0350036621094,336.8399963378906,13850,0.0,0.0,2023-04-19,333.490251159668,8.03313635992663,341.5233875195946,325.45711479974136,349.55652387952125,317.42397843981473,-30.594087847432686,34.93482995412162,1220060,22326.61787061097,28407.517586776627,214.375197657992,51.26134309401231,336.9700012207031,339.9049987792969,333.9049987792969,342.9700012207031,330.9700012207031,345.9049987792969,327.9049987792969,-0.09357771435905599,-55.04656156452821,3.2477206355052317,3.8437408438666774,-0.5960202083614456,54.07496779903483,26.669236040263662,335.83400268554686,333.490251159668,325.1950994873047,298.7322499084473,IONEXCHANG.BO,2023-08-21 22:01:42.730691
74,2023-04-18 00:00:00+05:30,337.5050048828125,340.2449951171875,332.3349914550781,333.9150085449219,11310,0.0,0.0,2023-04-18,332.13300170898435,9.581354235586899,341.71435594457125,322.55164747339745,351.29571018015815,312.97029323781055,-77.10975179217242,25.74780856291246,1206210,18073.741092359935,29927.742515818038,214.32701304344147,44.80145435732921,335.4983317057292,338.66167195638025,330.75166829427087,343.40833536783856,327.5883280436198,346.5716756184896,322.8416646321615,-0.0543695164509721,-63.97918709249311,3.3492765821656576,3.9927458959570385,-0.643469313791381,52.20868261062373,26.947515105368602,335.2340026855469,332.13300170898435,323.84799926757813,297.8501998901367,IONEXCHANG.BO,2023-08-21 22:01:42.730691
