<<<<<<< Updated upstream
75,2023-04-17 00:00:00+05:30,339.5,341.0,335.5050048828125,339.1499938964844,12060,0.0,0.0,2023-04-17,331.1290008544922,10.401735450699658,341.53073630519185,320.7272654037925,351.93247175589147,310.3255299530929,21.028948950900467,51.02701763682059,1217520,19574.407865983398,32891.24287168256,214.2885771398588,51.01583714878033,338.5516662597656,341.59832763671875,336.10333251953125,344.0466613769531,333.0566711425781,347.09332275390625,330.60833740234375,-0.05154670386893785,-47.992055829142544,3.716619333149538,4.153613224404884,-0.43699389125534616,55.99308296235796,27.24720025240469,335.4390014648437,331.1290008544922,322.39679931640626,297.0176498413086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
76,2023-04-13 00:00:00+05:30,333.55499267578125,340.0,331.6549987792969,337.6050109863281,23470,0.0,0.0,2023-04-13,329.70300140380857,11.170753461702825,340.8737548655114,318.53224794210576,352.0445083272142,307.36149448040294,1.518973858888133,38.52824515844215,1205460,37920.275652050055,36220.45162310735,214.24577048064526,57.10660977892935,336.4200032552083,341.18500773111975,332.84000651041663,344.76500447591144,328.0750020345052,349.5300089518229,324.4950052897135,-0.10208709972348887,-52.71028194164334,3.6150502170864343,4.26286169721872,-0.6478114801322858,55.103260236525585,27.08190931332333,334.4860046386719,329.70300140380857,320.6905993652344,296.0758999633789,IONEXCHANG.BO,2023-08-21 22:01:42.730691
77,2023-04-12 00:00:00+05:30,332.0,340.67498779296875,330.7099914550781,331.6600036621094,14590,0.0,0.0,2023-04-12,328.830500793457,11.202505306062829,340.03300609951987,317.6279954873942,351.23551140558266,306.4254901813314,-18.23111202149868,27.23709313274879,1181990,23157.832322659797,35795.49561587167,214.16341160696277,57.20034411100744,334.34832763671875,337.9866638183594,328.02166748046875,344.3133239746094,324.3833312988281,347.95166015625,318.0566711425781,-0.15739354984780918,-54.45903438081023,3.582394889686327,4.424814567251791,-0.8424196775654638,51.59157952219033,26.98718562942884,335.7280029296875,328.830500793457,318.91209899902344,295.199949798584,IONEXCHANG.BO,2023-08-21 22:01:42.730691
78,2023-04-11 00:00:00+05:30,334.82000732421875,337.55499267578125,333.0,333.8399963378906,9590,0.0,0.0,2023-04-11,329.1945007324219,11.415530500363355,340.6100312327852,317.77897023205855,352.0255617331486,306.36343973169517,-16.14972623729363,34.443044228259076,1196580,15321.683471224604,38954.91143917463,214.1146265891826,61.08554462289078,334.79832967122394,336.5966593424479,332.04166666666663,339.3533223470052,330.2433369954427,341.15165201822913,327.4866739908854,-0.14598192565132076,-44.23055070308874,4.071800610177661,4.635419486643157,-0.5636188764654957,53.001995711673274,26.885175508311697,336.75,329.1945007324219,317.3170989990234,294.36919982910155,IONEXCHANG.BO,2023-08-21 22:01:42.730691
79,2023-04-10 00:00:00+05:30,335.0,354.0,332.1000061035156,334.94000244140625,29070,0.0,0.0,2023-04-10,329.7165008544922,11.868832104214892,341.5853329587071,317.8476687502773,353.454165062922,305.9788366460624,42.82980439751824,70.16763257853675,1206170,46597.3868970235,44863.21843116214,214.08194303781806,65.88332421831973,340.34666951497394,348.59333292643225,326.6933390299479,362.2466634114583,318.44667561848956,370.49332682291663,304.7933451334635,-0.16794145569403168,-41.09517131642618,4.421998040158883,4.77632420575953,-0.35432616560064734,53.68971477815104,27.012587007347143,338.22999877929686,329.7165008544922,315.76519897460935,293.4344998168945,IONEXCHANG.BO,2023-08-21 22:01:42.730691
80,2023-04-06 00:00:00+05:30,350.9949951171875,350.9949951171875,332.04998779296875,334.385009765625,27060,0.0,0.0,2023-04-06,330.38825073242185,12.541182682429332,342.9294334148512,317.8470680499925,355.4706160972805,305.3058853675632,23.21861989332096,66.70786824837334,1177100,43303.610154021466,44429.6763146968,213.98184982642917,57.063091244478066,339.14333089192706,346.2366739908854,327.29166666666663,358.0883382161458,320.1983235677083,365.18168131510413,308.3466593424479,-0.12419376472784902,-39.63996744160222,4.695022966225622,4.864905747159692,-0.16988278093406972,53.40903841716443,27.14979939092378,336.34099731445315,330.38825073242185,314.3706988525391,292.52219985961915,IONEXCHANG.BO,2023-08-21 22:01:42.730691
81,2023-04-05 00:00:00+05:30,339.8999938964844,354.864990234375,337.9750061035156,343.81500244140625,33350,0.0,0.0,2023-04-05,331.13549957275393,13.218789767991169,344.3542893407451,317.9167098047628,357.57307910873624,304.6979200367716,96.33699768294998,101.66110787792358,1204160,54874.449129301385,44711.19285486563,213.88895648401908,62.614995567352416,345.5516662597656,353.1283264160156,336.23834228515625,362.441650390625,328.66168212890625,370.018310546875,319.3483581542969,-0.07101669157775899,-21.38777217154826,5.028099264392154,4.9073764423932085,0.12072282199894513,59.11298706158367,27.5107043340875,334.52699584960936,331.13549957275393,313.17169860839846,291.58459976196286,IONEXCHANG.BO,2023-08-21 22:01:42.730691
82,2023-04-03 00:00:00+05:30,348.0,348.0,334.125,336.7699890136719,17520,0.0,0.0,2023-04-03,331.09199981689454,13.176231574190426,344.26823139108495,317.91576824270413,357.4444629652754,304.73953666851367,57.70438942066417,74.59526370227957,1170810,28236.898747575873,42170.37878625668,213.76529794239434,52.35356390469523,339.6316630045573,345.1383260091146,331.2633260091146,353.5066630045573,325.7566630045573,359.0133260091146,317.3883260091146,-0.023630391039971898,-34.68239326267687,4.449643136181521,4.877195736893472,-0.4275526007119508,55.83887355589131,27.21374717648772,332.26499633789064,331.09199981689454,311.6440985107422,290.54544967651367,IONEXCHANG.BO,2023-08-21 22:01:42.730691
83,2023-03-31 00:00:00+05:30,333.1050109863281,344.0,333.1050109863281,341.239990234375,25220,0.0,0.0,2023-03-31,331.27050018310547,13.280966043960978,344.55146622706644,317.9895341391445,357.8324322710274,304.7085680951835,71.17006366807237,75.84705553684357,1188330,41186.46467946592,45653.748795926884,213.70376537495557,46.58971751596653,339.4483337402344,345.7916564941406,334.89666748046875,350.34332275390625,328.5533447265625,356.6866455078125,324.0016784667969,-0.010731064266486573,-25.98504492874876,4.335452246943646,4.98408388707146,-0.6486316401278138,58.601691194084374,27.342470790563244,332.0450012207031,331.27050018310547,310.32309875488284,289.41469985961913,IONEXCHANG.BO,2023-08-21 22:01:42.730691
84,2023-03-29 00:00:00+05:30,329.4949951171875,329.6099853515625,322.1199951171875,325.4949951171875,15570,0.0,0.0,2023-03-29,331.13925018310545,13.189915192929712,344.3291653760352,317.9493349901757,357.51908056896485,304.75941979724604,-11.378522623941091,20.91320855508894,1163110,24253.947863163183,46770.56982504212,213.6118600343575,41.55091603468877,325.7416585286458,329.36332194010413,321.87333170572913,333.2316487630208,318.2516682942708,336.85331217447913,314.38334147135413,-0.024737447056069787,-56.62031778190392,3.6833372420631463,5.146241797103413,-1.462904555040267,50.61157116859442,27.757072759411425,332.71600341796875,331.13925018310545,309.0213989257812,288.18699996948243,IONEXCHANG.BO,2023-08-21 22:01:42.730691
85,2023-03-28 00:00:00+05:30,334.5,334.5,323.3999938964844,325.31500244140625,17250,0.0,0.0,2023-03-28,331.7072509765625,13.178657389926126,344.8859083664886,318.52859358663636,358.0645657564147,305.34993619671025,9.706641978926315,32.725616308644746,1147540,26856.085032258296,52399.725315511845,213.56206241234506,40.31189899314944,327.7383321126302,332.076670328776,320.9766642252604,338.8383382161458,316.63832600911456,343.17667643229163,309.87665812174475,0.0014747975435254815,-56.970532227388816,4.343267743688159,5.511967935863479,-1.1687001921753204,50.51014032920254,29.355273822698635,335.6860046386719,331.7072509765625,308.05839904785154,287.0271000671387,IONEXCHANG.BO,2023-08-21 22:01:42.730691
86,2023-03-27 00:00:00+05:30,333.1000061035156,335.6199951171875,323.79998779296875,332.5050048828125,55050,0.0,0.0,2023-03-27,332.2155014038086,13.11501692163403,345.33051832544265,319.1004844821746,358.4455352470767,305.98546756054054,33.59003347076554,46.31674167569767,1164790,87600.18472319603,58785.63538632522,213.50692865004154,40.52058024518369,330.64166259765625,337.48333740234375,325.663330078125,342.461669921875,318.8216552734375,349.3033447265625,313.84332275390625,0.05892101582428018,-42.9808367738231,5.14009822908514,5.804142983907308,-0.664044754822168,54.67505117398494,30.943921859877747,336.8490051269531,332.2155014038086,307.04599914550784,285.8419000244141,IONEXCHANG.BO,2023-08-21 22:01:42.730691
87,2023-03-24 00:00:00+05:30,343.45001220703125,343.70001220703125,332.0050048828125,335.6700134277344,26810,0.0,0.0,2023-03-24,332.35125122070315,13.132211011317926,345.48346223202105,319.21904020938524,358.615673243339,306.0868291980673,77.70074298174296,69.85967354548056,1219840,43068.4132828071,51581.99805210752,213.3192775359783,48.5921096758037,337.12501017252606,342.2450154622396,330.55000813802087,348.8200174967448,325.4300028483073,353.94002278645837,318.8550008138021,0.06571154264588537,-36.82263223742378,5.374296136930866,5.97015417261285,-0.5958580356819843,56.5852385641819,32.615525591193006,333.0210021972656,332.35125122070315,305.921298828125,284.5797999572754,IONEXCHANG.BO,2023-08-21 22:01:42.730691
88,2023-03-23 00:00:00+05:30,343.0,348.0249938964844,338.9599914550781,344.5950012207031,27960,0.0,0.0,2023-03-23,332.0125,13.129478429806234,345.1419784298062,318.88302157019376,358.27145685961244,305.75354314038754,114.69535496931425,91.09110693308091,1246650,46110.056269156674,53710.394244432624,213.22524223015193,51.98825723700092,343.85999552408856,348.759999593099,339.69499715169275,352.9249979654948,334.7949930826823,357.82500203450525,330.6299947102865,0.11130853269488995,-19.457149795945753,5.281006311689055,6.1191186815333465,-0.8381123698442918,62.2696299011283,33.59087864824682,329.3320007324219,332.0125,304.57689880371095,283.3081498718262,IONEXCHANG.BO,2023-08-21 22:01:42.730691
89,2023-03-22 00:00:00+05:30,335.7950134277344,354.5950012207031,334.9800109863281,340.3450012207031,58530,0.0,0.0,2023-03-22,330.9227493286133,12.933190241464132,343.85593957007745,317.98955908714913,356.78912981154156,305.05636884568503,106.71174733412873,91.26291213345641,1218690,95333.91153047072,55610.47873825161,213.11985976456165,49.86142040758073,343.3066711425781,351.6333312988281,332.0183410644531,362.9216613769531,323.6916809082031,371.2483215332031,312.4033508300781,-0.02937197018030769,-27.7264384592227,4.202575748069023,6.328646773994419,-2.1260710259253957,60.51471742978277,33.86857051028949,322.352001953125,330.9227493286133,303.1643988037109,281.9526498413086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
90,2023-03-21 00:00:00+05:30,316.06500244140625,335.989990234375,312.2550048828125,331.1300048828125,25050,0.0,0.0,2023-03-21,330.7799987792969,12.839132317431726,343.6191310967286,317.94086646186514,356.45826341416034,305.1017341444334,6.140806727917363,47.581199636480605,1160160,39696.82544979728,45679.620540196825,212.9058580997507,41.79943418945172,326.4583333333333,340.66166178385413,316.92667643229163,350.1933186848958,302.7233479817708,364.39664713541663,293.19169108072913,0.08394722566376847,-43.91566361041422,3.1767430454333407,6.8601645304757675,-3.6834214850424267,56.43750688595305,34.167623284796974,317.05,330.7799987792969,301.9877990722656,280.5506498718262,IONEXCHANG.BO,2023-08-21 22:01:42.730691
91,2023-03-20 00:00:00+05:30,319.42498779296875,325.0,307.3299865722656,313.364990234375,16580,0.0,0.0,2023-03-20,330.4517486572266,12.913419717040574,343.36516837426717,317.538328940186,356.2785880913077,304.62490922314544,-57.32127641795913,19.94531480043782,1135110,24864.773802079653,47175.31931279671,212.82068697821197,45.861535383544954,315.2316589355469,323.1333312988281,305.46331787109375,332.90167236328125,297.5616455078125,340.8033447265625,287.7933044433594,0.059881251463386936,-79.58839253213844,2.7227713754050455,7.781019901736373,-5.058248526331328,46.54910848168793,35.77929308353547,312.95,330.4517486572266,300.93609924316405,279.24364974975583,IONEXCHANG.BO,2023-08-21 22:01:42.730691
92,2023-03-17 00:00:00+05:30,310.0050048828125,320.0,306.3800048828125,317.2250061035156,38140,0.0,0.0,2023-03-17,330.71924896240233,12.592258859105618,343.311507821508,318.1269901032967,355.90376668061356,305.5347312441911,-72.00290643632492,20.310969142201067,1151690,57902.539974615196,52752.95569047597,212.77272163279358,48.027340424519316,314.5350036621094,322.69000244140625,309.07000732421875,328.1549987792969,300.9150085449219,336.30999755859375,295.45001220703125,0.03024212481534834,-71.83735475038698,3.849880734830151,9.045582033319205,-5.195701298489054,48.78264882173239,38.52421699954655,314.30800170898436,330.71924896240233,300.2348992919922,278.12739990234377,IONEXCHANG.BO,2023-08-21 22:01:42.730691
93,2023-03-16 00:00:00+05:30,311.9949951171875,312.6449890136719,303.20001220703125,309.69500732421875,45100,0.0,0.0,2023-03-16,331.02549896240237,12.318300568555859,343.3437995309582,318.7071983938465,355.6621000995141,306.38889782529066,-120.53308033103144,7.423623147874088,1113550,66843.66559580865,51465.55961944115,212.65796941952536,47.79521586325975,308.5133361816406,313.82666015625,304.3816833496094,317.95831298828125,299.068359375,323.2716369628906,294.93670654296875,0.0067814518327948235,-86.95783793323635,4.854437658878169,10.344507357941467,-5.490069699063298,43.90722534501603,40.97061177191033,318.6510009765625,331.02549896240237,299.4568994140625,276.99754989624023,IONEXCHANG.BO,2023-08-21 22:01:42.730691
94,2023-03-15 00:00:00+05:30,317.2850036621094,320.6300048828125,310.2550048828125,313.8349914550781,18250,0.0,0.0,2023-03-15,331.5092483520508,11.605921074964675,343.1151694270155,319.90332727708613,354.72109050198014,308.29740620212146,-134.14850572760795,24.329828025590018,1158650,27410.297230108696,47621.03312534927,212.5317456731403,44.62723188180166,314.9066670735677,319.5583292643229,309.1833292643229,325.2816670735677,304.5316670735677,329.9333292643229,298.8083292643229,0.018123629128864848,-81.63627631524542,6.808613635978361,11.71702478270729,-4.908411146728929,46.15001073318818,42.76148911188555,325.5679992675781,331.5092483520508,298.8220989990234,275.90929977416994,IONEXCHANG.BO,2023-08-21 22:01:42.730691
95,2023-03-14 00:00:00+05:30,321.5,328.135009765625,305.0249938964844,310.6300048828125,53120,0.0,0.0,2023-03-14,331.67624816894534,11.359634367046016,343.03588253599133,320.31661380189934,354.3955169030374,308.9569794348533,-209.51909145275962,25.422779316112717,1140400,78967.97143683994,52673.71709915941,212.47839475699269,31.840771061687747,314.59666951497394,324.1683451334635,301.0583292643229,337.70668538411456,291.4866536458333,347.27836100260413,277.94831339518225,0.07590318758308774,-88.31681026942613,8.799664538681384,12.94412756938952,-4.1444630307081365,44.10062538165293,45.32812255933209,332.4760009765625,331.67624816894534,298.1278991699219,274.8024998474121,IONEXCHANG.BO,2023-08-21 22:01:42.730691
96,2023-03-13 00:00:00+05:30,337.1449890136719,341.0,316.45001220703125,320.1549987792969,33720,0.0,0.0,2023-03-13,331.46749725341795,11.796700491597944,343.2641977450159,319.67079676182,355.0608982366138,307.8740962702221,-178.86588544344784,53.17542517721729,1193520,51665.110790467945,46100.15351473928,212.32770720150498,48.4328740873751,325.8683369954427,335.28666178385413,310.7366739908854,350.41832478841144,301.31834920247394,359.8366495768229,286.18668619791663,0.027519800814131183,-86.43421373869243,11.531127409279236,13.980243327066553,-2.449115917787317,49.28178168025434,48.09218934888989,340.21599731445315,331.46749725341795,297.39439880371094,273.7690997314453,IONEXCHANG.BO,2023-08-21 22:01:42.730691
97,2023-03-10 00:00:00+05:30,343.6000061035156,343.6000061035156,336.5050048828125,338.94000244140625,17740,0.0,0.0,2023-03-10,331.21924743652346,12.095741667992069,343.3149891045155,319.1235057685314,355.4107307725076,307.02776410053934,-8.24109405745191,87.47496126076359,1227240,28775.703881472804,44708.914195807105,212.22252031295056,55.405461216009755,339.6816711425781,342.85833740234375,335.7633361816406,346.77667236328125,332.586669921875,349.9533386230469,328.6683349609375,0.13359433888436303,-36.99999357524671,13.915445967295739,14.592522306513382,-0.6770763392176438,62.805049782546114,51.37310832440919,344.7739990234375,331.21924743652346,296.26389892578123,272.6465496826172,IONEXCHANG.BO,2023-08-21 22:01:42.730691
98,2023-03-09 00:00:00+05:30,349.69000244140625,353.0,343.30499267578125,344.2799987792969,27600,0.0,0.0,2023-03-09,328.63924713134764,15.411005894821981,344.0502530261696,313.22824123652566,359.4612589209916,297.8172353417037,92.55841707502496,108.84983220011713,1244980,45474.75697208481,48692.216774390676,212.15745366404744,50.45906303526247,346.8616638183594,350.4183349609375,340.72332763671875,356.5566711425781,337.1666564941406,360.11334228515625,331.0283203125,0.10902008630964483,-22.596532905449273,14.907217912468184,14.761791391317793,0.1454265211503909,67.70809192851837,51.95366103936026,345.0539978027344,328.63924713134764,294.8835986328125,271.25044967651365,IONEXCHANG.BO,2023-08-21 22:01:42.730691
99,2023-03-08 00:00:00+05:30,347.7550048828125,350.3999938964844,342.3699951171875,348.375,14050,0.0,0.0,2023-03-08,325.832746887207,17.39585642452547,343.22860331173246,308.43689046268156,360.62445973625796,291.04103403815606,115.79366465054643,116.47839679155243,1272580,23424.634213969442,49496.581724967145,212.05182023274946,55.18989343320902,347.04832967122394,351.7266642252604,343.6966654459635,355.0783284505208,339.01833089192706,359.75666300455725,335.66666666666663,0.12665045973717215,-6.919689153837405,15.425210870927572,14.725434761030193,0.6997761098973783,71.6987115134968,51.14659030829902,343.92099609375,325.832746887207,293.3923986816406,269.7926496887207,IONEXCHANG.BO,2023-08-21 22:01:42.730691
100,2023-03-06 00:00:00+05:30,348.0,350.8999938964844,342.1050109863281,349.3299865722656,18350,0.0,0.0,2023-03-06,322.9259963989258,18.266172037021747,341.19216843594756,304.65982436190404,359.4583404729693,286.3936523248823,159.1689342254585,126.15169410668344,1286630,30677.604751510586,56014.568602716565,211.996314454199,60.84062132245225,347.4449971516927,352.78498331705725,343.990000406901,356.23998006184894,338.65001424153644,361.5799662272135,335.19501749674475,0.11986651517270216,-3.9747020866297467,15.451387934326249,14.550490733555849,0.9008972007703999,72.61960349827449,50.416614678638744,341.61699829101565,322.9259963989258,291.5205987548828,268.2836996459961,IONEXCHANG.BO,2023-08-21 22:01:42.730691
101,2023-03-03 00:00:00+05:30,340.5,344.5,335.3450012207031,342.94500732421875,26640,0.0,0.0,2023-03-03,319.92049713134764,18.634533128982444,338.5550302603301,301.2859640023652,357.1895633893125,282.65143087338276,114.73352928223905,119.52568965184317,1268280,43722.82525131624,62348.80956551805,211.9232449304603,64.59563085968082,340.9300028483073,346.5150044759115,337.3600056966146,350.0850016276042,331.77500406901044,355.67000325520837,328.20500691731775,0.12874767723014108,-4.325430174616514,15.156738861646545,14.325266433363247,0.8314724282832984,70.23560014359245,49.63048707746614,338.8470031738281,319.92049713134764,289.4676989746094,266.7726498413086,IONEXCHANG.BO,2023-08-21 22:01:42.730691
102,2023-03-02 00:00:00+05:30,341.7300109863281,344.45001220703125,338.0,340.3399963378906,12110,0.0,0.0,2023-03-02,316.53624725341797,20.304314800923056,336.84056205434104,296.2319324524949,357.1448768552641,275.92761765157184,123.944640141352,129.29863707230504,1241640,19724.529154842465,67005.3056440685,211.8219619615905,69.23668188848997,340.9300028483073,343.8600056966146,337.40999348958337,347.38001505533856,334.47999064127606,350.31001790364587,330.9599812825521,0.09580993590300156,-9.722089877193438,15.178674916331715,14.117398326292422,1.0612765900392933,69.21746202289681,49.128783354528245,337.302001953125,316.53624725341797,287.70639892578123,265.32739974975584,IONEXCHANG.BO,2023-08-21 22:01:42.730691
103,2023-03-01 00:00:00+05:30,339.1000061035156,339.8999938964844,334.135009765625,338.614990234375,8710,0.0,0.0,2023-03-01,313.57124786376954,20.96435427793718,334.5356021417067,292.6068935858324,355.4999564196439,271.64253930789516,106.24314524281945,131.2785176189515,1229530,14114.771343339133,78825.49976637501,211.77678472922014,76.08820994076007,337.5499979654948,340.9649861653646,335.20000203450525,343.3149820963542,331.78501383463544,346.729970296224,329.43501790364587,0.07734706572737553,-7.598355298648641,15.233333902933168,13.852079178782597,1.3812547241505708,68.55543444764737,48.03726508445457,335.01300048828125,313.57124786376954,286.0100988769531,263.96309982299806,IONEXCHANG.BO,2023-08-21 22:01:42.730691
104,2023-02-28 00:00:00+05:30,337.0950012207031,340.25,330.92498779296875,336.8550109863281,48160,0.0,0.0,2023-02-28,310.11474761962893,22.275831235174472,332.3905788548034,287.8389163844545,354.6664100899779,265.56308514927997,112.72065809746546,139.0686337629531,1220820,77638.83364126623,95003.18187213397,211.74470804528107,76.8655686099488,336.00999959309894,341.09501139322913,331.7699991861979,345.3350118001302,326.6849873860677,350.4200236002604,322.44498697916663,0.07768806833856601,-10.161105527266228,15.242392844414155,13.506765497744954,1.735627346669201,67.90333559187209,47.08407450896179,331.85,310.11474761962893,284.6834991455078,262.6474499511719,IONEXCHANG.BO,2023-08-21 22:01:42.730691
105,2023-02-27 00:00:00+05:30,334.5950012207031,336.42498779296875,328.0,335.4800109863281,30020,0.0,0.0,2023-02-27,306.3397476196289,23.847650462191048,330.18739808181994,282.49209715743785,354.035048544011,258.6444466952468,100.24440264515624,143.57913923265357,1172660,48197.75929361198,99344.26892985089,211.56951837952153,75.38772377819117,333.3016662597656,338.60333251953125,330.1783447265625,341.7266540527344,324.8766784667969,347.0283203125,321.75335693359375,0.07528103625357283,-12.543295359075886,15.19637697809651,13.072858661077653,2.1235183170188563,67.4112768872854,46.05756158150803,331.97699584960935,306.3397476196289,283.3900988769531,261.369949798584,IONEXCHANG.BO,2023-08-21 22:01:42.730691
106,2023-02-24 00:00:00+05:30,330.5450134277344,336.0249938964844,326.30499267578125,335.2200012207031,34480,0.0,0.0,2023-02-24,302.257746887207,25.525335767412653,327.78308265461965,276.7324111197944,353.30841842203233,251.2070753523817,107.71986130966424,154.694220333796,1142640,55315.48090357512,112130.89633891062,211.461268619807,75.48271279867599,332.51666259765625,338.72833251953125,329.0083312988281,342.2366638183594,322.7966613769531,348.4483337402344,319.288330078125,0.06386158976528437,-12.21100351732153,15.042631255642902,12.541979081822937,2.500652173819965,67.32363730404853,45.136435124629195,329.793994140625,302.257746887207,282.2075988769531,260.1051496887207,IONEXCHANG.BO,2023-08-21 22:01:42.730691
107,2023-02-23 00:00:00+05:30,327.875,336.2349853515625,315.0,328.8949890136719,68430,0.0,0.0,2023-02-23,297.9307464599609,26.939424676768237,324.87017113672914,270.9913217831927,351.80959581349737,244.05189710642443,63.040002131360005,149.02735624448258,1108160,107709.32609405744,126334.7501977445,211.33696399957282,76.38459632829802,326.7099914550781,338.41998291015625,317.18499755859375,347.9449768066406,305.4750061035156,359.65496826171875,295.95001220703125,0.04444532183472212,-21.169916174201393,14.643478508273063,11.916816038367944,2.7266624699051185,65.2084314124791,44.16355019794603,326.4929931640625,297.9307464599609,281.3169989013672,258.84164962768557,IONEXCHANG.BO,2023-08-21 22:01:42.730691
108,2023-02-22 00:00:00+05:30,339.69500732421875,339.69500732421875,319.8599853515625,322.79998779296875,118640,0.0,0.0,2023-02-22,294.0814971923828,27.769454525897714,321.8509517182805,266.3120426664851,349.62040624417824,238.54258814058738,78.79542856963216,166.84112873359788,1039730,183279.61318542148,130991.10622366625,211.1021577990245,78.77899511325228,327.45166015625,335.0433349609375,315.20831298828125,347.28668212890625,307.61663818359375,354.87835693359375,295.373291015625,0.023000481697721415,-28.404409012976387,14.533489018647003,11.235150420891664,3.2983385977553397,63.06924533428951,43.115827969210315,325.3839965820313,294.0814971923828,280.52029907226563,257.70459976196287,IONEXCHANG.BO,2023-08-21 22:01:42.730691
109,2023-02-21 00:00:00+05:30,323.0,342.7200012207031,319.864990234375,337.489990234375,107810,0.0,0.0,2023-02-21,290.7537475585938,28.132281815753778,318.8860293743476,262.62146574284,347.0183111901013,234.48918392708623,123.15826537465598,208.88516783857978,1158370,174128.3378308009,117918.97948322745,210.7140135561225,89.11808755916732,333.3583272298177,346.8516642252604,323.99665323893225,356.2133382161458,310.50331624348956,369.7066752115885,301.14164225260413,0.06506173140139476,-7.071405611917537,14.772730034442759,10.410565771452829,4.36216426298993,73.12320261659535,41.18561433610143,324.697998046875,290.7537475585938,279.93079956054686,256.5170999145508,IONEXCHANG.BO,2023-08-21 22:01:42.730691
110,2023-02-20 00:00:00+05:30,326.0,330.6199951171875,319.1300048828125,324.56500244140625,44480,0.0,0.0,2023-02-20,287.1399978637695,26.40160284247658,313.5416007062461,260.73839502129294,339.9432035487227,234.33679217881635,89.69043404986266,196.97246527644106,1050560,69090.12508322076,103866.63989633409,210.31241989908014,88.12074389116158,324.77166748046875,330.413330078125,318.92333984375,336.26165771484375,313.28167724609375,341.9033203125,307.433349609375,0.009674600339297486,-8.741780210823135,13.408459124308706,9.320024705705345,4.088434418603361,69.10040458708747,39.10610519702885,320.63499755859374,287.1399978637695,279.14019958496095,255.1524499511719,IONEXCHANG.BO,2023-08-21 22:01:42.730691
111,2023-02-17 00:00:00+05:30,323.3500061035156,327.7850036621094,314.4100036621094,318.7149963378906,74870,0.0,0.0,2023-02-17,284.6334976196289,25.004192507432755,309.63769012706166,259.6293051121961,334.6418826344944,234.6251126047634,76.64518681262402,199.62076906022196,1006080,114198.35385022192,112560.7685996124,210.1629032325758,87.68470799821414,320.30333455403644,326.1966654459635,312.8216654459635,333.67833455403644,306.92833455403644,339.5716654459635,299.4466654459635,0.02495025109304026,-13.618698705869528,12.731535936788362,8.297916101054504,4.433619835733857,67.02529876027522,37.270709162238134,317.01299438476565,284.6334976196289,278.25379943847656,253.9696499633789,IONEXCHANG.BO,2023-08-21 22:01:42.730691
