<<<<<<< Updated upstream
112,2023-02-16 00:00:00+05:30,321.57000732421875,329.3900146484375,316.0199890136719,323.3500061035156,29240,0.0,0.0,2023-02-16,282.0694976806641,23.9316363526045,306.0011340332686,258.13786132805956,329.9327703858731,234.2062249754551,102.0720165545588,232.6322844610758,1080950,45248.03812588621,112151.37228696003,209.923261452303,95.35366813021285,322.9200032552083,329.82001749674475,316.44999186197913,336.29002888997394,309.5499776204427,343.1900431315104,303.0799662272135,0.04222301469047032,-7.377108298338297,12.248104033615675,7.18951114212104,5.058592891494635,70.51295610605497,35.400391841580095,316.30799560546876,282.0694976806641,277.66199951171876,252.78720001220702,IONEXCHANG.BO,2023-08-21 22:01:42.730691
113,2023-02-15 00:00:00+05:30,320.4949951171875,322.80999755859375,311.3999938964844,319.3699951171875,67410,0.0,0.0,2023-02-15,279.43799743652346,21.96645286184327,301.4044502983667,257.4715445746802,323.37090316021,235.50509171283693,106.00455117195784,231.2198280222484,1051710,103031.00847283298,128877.20582722848,209.82538371150176,92.42843863003209,317.85999552408856,324.31999715169275,312.90999348958337,329.26999918619794,306.4499918619792,335.7300008138021,301.499989827474,0.02881857020742047,-7.998558247836681,10.98710913470245,5.92486291924738,5.062246215455071,69.23801594335302,33.13680278176296,309.1059936523437,279.43799743652346,277.2327996826172,251.6836999511719,IONEXCHANG.BO,2023-08-21 22:01:42.730691
114,2023-02-14 00:00:00+05:30,312.19500732421875,319.8349914550781,308.54998779296875,317.17498779296875,93430,0.0,0.0,2023-02-14,277.2772476196289,19.855812911682076,297.13306053131095,257.42143470794684,316.98887344299305,237.56562179626474,129.19256563473277,244.19625374392947,984300,141819.12209307976,135338.75516582734,209.6070246198173,89.33618713261247,315.18665568033856,321.82332356770837,310.538319905599,326.47165934244794,303.9016520182292,333.10832722981775,299.2533162434896,-0.010550300387351911,-10.64665493064697,9.598152972857974,4.6593013653836115,4.938851607474363,68.53982431850609,30.92210181135067,302.86199340820315,277.2772476196289,276.78630004882814,250.65024993896483,IONEXCHANG.BO,2023-08-21 22:01:42.730691
115,2023-02-13 00:00:00+05:30,320.0,323.7950134277344,302.17498779296875,306.4549865722656,116790,0.0,0.0,2023-02-13,275.28574829101564,17.501377914752133,292.7871262057678,257.7843703762635,310.2885041205199,240.28299246151136,142.2319773752248,246.96589105774413,890870,171285.99817452946,133718.66343401425,209.30901743391624,83.83163888541108,310.80832926432294,319.4416707356771,297.8216451009115,332.42835489908856,289.1883036295573,341.06169637044275,276.20161946614587,-0.050922757511814666,-23.57945900790442,7.890616593444406,3.42458846351502,4.466028129929386,64.93927646274872,28.642016147419472,297.47499389648436,275.28574829101564,276.2518005371094,249.64240005493164,IONEXCHANG.BO,2023-08-21 22:01:42.730691
116,2023-02-10 00:00:00+05:30,288.69500732421875,326.0,288.69500732421875,315.19000244140625,269300,0.0,0.0,2023-02-10,273.69774932861327,15.891174470771038,289.5889237993843,257.80657485784224,305.48009827015534,241.9154003870712,148.6669530190459,264.99945976132733,1007660,406217.191247877,124326.82974888544,208.97142360850393,79.40545357052338,309.961669921875,331.22833251953125,293.92333984375,347.26666259765625,272.65667724609375,368.5333251953125,256.61834716796875,0.02209260233552713,-13.041377293029315,6.640655491636494,2.3080814310326736,4.33257406060382,71.09964727036072,26.18653927857049,294.0279968261719,273.69774932861327,275.7070007324219,248.75600021362305,IONEXCHANG.BO,2023-08-21 22:01:42.730691
117,2023-02-09 00:00:00+05:30,291.8450012207031,297.43499755859375,285.0,287.3399963378906,51430,0.0,0.0,2023-02-09,271.7517486572266,12.580959028606031,284.3327076858326,259.1707896286206,296.91366671443865,246.58983060001452,71.95329938720548,132.5490659618786,738360,70723.23505552032,53854.23937413754,208.1134084655147,68.34929905450707,289.9249979654948,294.8499959309896,282.41499837239587,302.35999552408856,277.49000040690106,307.28499348958337,269.9800008138021,-0.1265046279256173,-27.473976740386412,4.079443798548368,1.2249379158817182,2.85450588266665,59.82206138901443,23.5421795736562,286.0419982910156,271.7517486572266,274.9496008300781,247.82690017700196,IONEXCHANG.BO,2023-08-21 22:01:42.730691
118,2023-02-08 00:00:00+05:30,288.67999267578125,292.07501220703125,286.32501220703125,288.1499938964844,6700,0.0,0.0,2023-02-08,270.80724945068357,12.046830756674982,282.85408020735855,258.7604186940086,294.9009109640335,246.7135879373336,80.64157990174364,124.79222931478856,789790,9239.3821295351,49636.99045379185,207.99099869543272,62.36442800627301,288.8500061035156,291.375,285.625,294.6000061035156,283.1000061035156,297.125,279.875,-0.10250600859246817,-26.14578529906951,3.4813105835233955,0.5113114452150557,2.96999913830834,60.459224624335285,21.84834205270064,284.78200073242186,270.80724945068357,274.65920104980466,247.08460021972655,IONEXCHANG.BO,2023-08-21 22:01:42.730691
119,2023-02-07 00:00:00+05:30,298.4949951171875,298.4949951171875,281.29998779296875,290.239990234375,39230,0.0,0.0,2023-02-07,270.0982498168945,11.370726724337263,281.46897654123177,258.72752309255725,292.839703265569,247.35679636822,107.6571833900424,130.51765652777564,796490,54491.036743602315,59736.39253485603,207.97486094119716,61.07606829236568,290.01165771484375,298.72332763671875,281.5283203125,307.2066650390625,272.816650390625,315.9183349609375,264.33331298828125,-0.12820168455716813,-22.718719107426526,2.5829991989174914,-0.23118833936202943,2.814187538279521,62.04249532569323,20.32144999384892,281.0489990234375,270.0982498168945,274.17470092773436,246.44355026245117,IONEXCHANG.BO,2023-08-21 22:01:42.730691
120,2023-02-06 00:00:00+05:30,280.0050048828125,294.70001220703125,277.4150085449219,289.2200012207031,87200,0.0,0.0,2023-02-06,269.66200103759763,10.705192175507593,280.3671932131052,258.95680886209004,291.0723853886128,248.25161668658245,123.58668742354659,109.03260235441553,757260,120696.40107425132,61047.73148266946,207.87777365447647,59.6668582218576,287.11167399088544,296.808339436849,279.5233357747396,304.3966776529948,269.82667032877606,314.09334309895837,262.23833211263025,-0.1583898042256976,-24.3912435043497,1.1879190868809815,-0.9347352239319097,2.1226543108128912,61.58662186944216,18.677104699700912,275.2720031738281,269.66200103759763,273.7940008544922,245.78045028686523,IONEXCHANG.BO,2023-08-21 22:01:42.730691
121,2023-02-03 00:00:00+05:30,286.8949890136719,286.8949890136719,272.5899963378906,275.260009765625,40050,0.0,0.0,2023-02-03,269.12825164794924,9.915740863364158,279.0439925113134,259.2125107845851,288.95973337467757,249.2967699212209,92.01504837293822,45.68259155445226,670060,52758.829686250276,46135.564084773985,207.66382892555168,51.753362438293514,278.2483317057292,283.90666707356775,269.6016743977865,292.55332438151044,263.94333902994794,298.211659749349,255.29668172200525,-0.24041653185729114,-47.282104069018715,-0.5157515186508022,-1.4653988016351325,0.9496472829843303,54.667388980298796,17.109416672808855,268.1960021972656,269.12825164794924,273.24620056152344,245.10695022583008,IONEXCHANG.BO,2023-08-21 22:01:42.730691
122,2023-02-02 00:00:00+05:30,304.0950012207031,304.0950012207031,268.760009765625,281.0400085449219,76270,0.0,0.0,2023-02-02,269.280500793457,10.03747436976595,279.31797516322297,259.24302642369105,289.3554495329889,249.20555205392512,156.22341882294631,87.05381555888398,710110,102582.05816516915,44479.74768440491,207.58207310633182,59.315068336221884,284.6316731770833,300.50333658854163,265.1683451334635,319.96666463216144,249.2966817220052,335.83832804361975,229.83335367838538,-0.21128539635736376,-37.80436573754483,-1.3143040972989297,-1.702810622381215,0.3885065250822852,58.73490683567417,15.865073363617277,262.8799987792969,269.280500793457,272.89940063476564,244.54480010986327,IONEXCHANG.BO,2023-08-21 22:01:42.730691
123,2023-02-01 00:00:00+05:30,261.3550109863281,274.3949890136719,261.3550109863281,269.4849853515625,27370,0.0,0.0,2023-02-01,269.1447509765625,9.887300591237533,279.0320515678,259.25745038532494,288.91935215903754,249.3701497940874,49.62168815572464,-30.123757881370636,633840,35298.713908562764,29954.17006421385,207.41248791819896,51.085062483241224,268.4116617838542,275.46831258138025,262.4283345540365,281.45163981119794,255.37168375651044,288.508290608724,249.38835652669275,-0.16988328250829518,-33.04141876137678,-2.886021989176186,-1.7999372536517861,-1.0860847355243997,52.11864152006172,14.525011338334043,257.0539978027344,269.1447509765625,272.26940032958987,243.92625,IONEXCHANG.BO,2023-08-21 22:01:42.730691
124,2023-01-31 00:00:00+05:30,251.0050048828125,264.5,251.0050048828125,261.3550109863281,13130,0.0,0.0,2023-01-31,269.56825103759763,10.082118074346324,279.650369111944,259.4861329632513,289.73248718629026,249.40401488890498,-33.81346973274191,-95.98879637070085,606470,16422.719277920423,28618.034103126618,207.3610208519328,43.487539157837176,258.9533386230469,266.90167236328125,253.40667724609375,272.4483337402344,245.45834350585938,280.39666748046875,239.91168212890625,-0.18081876882535602,-53.68111028513676,-3.716574854594569,-1.5284160697706861,-2.188158784823883,46.518749340147096,15.3951306210971,254.40599975585937,269.56825103759763,271.85240051269534,243.22990020751953,IONEXCHANG.BO,2023-08-21 22:01:42.730691
125,2023-01-30 00:00:00+05:30,250.0,256.7799987792969,247.51499938964844,253.83999633789062,17990,0.0,0.0,2023-01-30,270.4567504882813,10.103200393281952,280.5599508815632,260.3535500949993,290.6631512748452,250.25034970171737,-89.01301625849425,-142.70201080362295,593340,21854.492614029674,31666.862809428167,207.3395357051772,37.27353410098304,252.71166483561197,257.9083302815755,248.64333089192706,261.9766642252604,243.44666544596353,267.17332967122394,239.37833150227863,-0.1764100925058833,-74.00680213519475,-3.922943171249699,-0.9813763735647153,-2.9415667976849837,40.54657171980919,15.62007803775493,255.17799682617186,270.4567504882813,271.63850036621096,242.65545013427734,IONEXCHANG.BO,2023-08-21 22:01:42.730691
126,2023-01-27 00:00:00+05:30,252.89500427246094,253.6649932861328,243.11000061035156,248.67999267578125,32740,0.0,0.0,2023-01-27,271.4625,9.33389127728606,280.79639127728603,262.1286087227139,290.1302825545721,252.79471744542786,-154.39272132564318,-183.57450380499284,575350,38964.49329534982,34119.95535827779,207.31416962050702,38.67325332249285,248.48499552408853,253.8599904378255,243.30499776204425,259.03998819986975,237.93000284830728,264.41498311360675,232.750005086263,-0.17257515391017347,-88.08303078559902,-3.387603540511236,-0.24598467414346925,-3.141618866367767,35.992394581234166,14.711530699000283,259.2969970703125,271.4625,271.4612005615234,242.19755020141602,IONEXCHANG.BO,2023-08-21 22:01:42.730691
127,2023-01-25 00:00:00+05:30,258.5150146484375,260.7699890136719,247.5,251.91000366210938,28180,0.0,0.0,2023-01-25,272.2100006103516,7.902162254661342,280.1121628650129,264.30783835569025,288.01432511967425,256.4056761010289,-187.61440408038882,-165.7664524467159,608090,33973.15768953755,32908.820874009776,207.2730625310475,40.07023219061664,253.3933308919271,259.2866617838542,246.0166727701823,266.663319905599,240.12334187825522,272.55665079752606,232.74668375651044,-0.20158498469789382,-89.5867697130195,-2.1426970838199395,0.5394200424484725,-2.682117126268412,37.66962386907572,13.21893992747813,263.047998046875,272.2100006103516,271.48780059814453,241.80580032348632,IONEXCHANG.BO,2023-08-21 22:01:42.730691
128,2023-01-24 00:00:00+05:30,264.9700012207031,267.7950134277344,254.2050018310547,256.2449951171875,45410,0.0,0.0,2023-01-24,273.11074981689455,6.3384525028884635,279.449202319783,266.7722973140061,285.78765482267147,260.43384481111764,-212.7904588864446,-129.30096785138954,636270,55687.33127340488,32642.736670127837,207.23485020938674,46.75557028117218,259.4150034586589,264.62500508626306,251.03499348958337,273.00501505533856,245.82499186197919,278.21501668294275,237.44498189290368,-0.1716141366880778,-94.27691670187596,-0.8344816101366064,1.2099493240155756,-2.044430934152182,39.989293394943026,11.985048929510759,266.80999755859375,273.11074981689455,271.4213006591797,241.31480026245117,IONEXCHANG.BO,2023-08-21 22:01:42.730691
129,2023-01-23 00:00:00+05:30,276.5,276.55999755859375,263.75,265.2149963378906,16470,0.0,0.0,2023-01-23,273.7845001220703,5.033092214081313,278.8175923361516,268.751407907989,283.8506845502329,263.7183156939077,-123.09552631774119,-61.2765481280454,681680,20904.56757604041,26881.588019308572,207.16714766062063,50.42075511828003,268.5083312988281,273.26666259765625,260.4566650390625,281.3183288574219,255.69833374023438,286.07666015625,247.64666748046875,-0.056218856214725235,-94.38698852375634,0.42614330923260013,1.7210570575536208,-1.2949137483210207,45.362754565993846,11.291407361075796,270.7919982910156,273.7845001220703,271.1038006591797,240.76245025634765,IONEXCHANG.BO,2023-08-21 22:01:42.730691
130,2023-01-20 00:00:00+05:30,267.30999755859375,277.0,266.2049865722656,274.43499755859375,28970,0.0,0.0,2023-01-20,273.26300048828125,6.3387428636484815,279.6017433519297,266.9242576246328,285.94048621557823,260.58551476098427,-49.4012078827722,-28.99927695209932,698150,38048.496618556324,28375.843130125613,207.13804954226376,46.61880069264465,272.5466613769531,278.8883361816406,268.09332275390625,283.3416748046875,261.75164794921875,289.683349609375,257.2983093261719,-0.00834322446820449,-64.09562082604232,1.150259285640118,2.0447854946338757,-0.8945262089937578,52.03654619563089,11.653087219317076,273.21799926757814,273.26300048828125,270.6737008666992,240.03175033569335,IONEXCHANG.BO,2023-08-21 22:01:42.730691
131,2023-01-19 00:00:00+05:30,269.70001220703125,272.8949890136719,265.79998779296875,267.43499755859375,16790,0.0,0.0,2023-01-19,271.87550048828126,8.675213021304806,280.55071350958605,263.2002874669765,289.2259265308909,254.52507444567163,-143.94805793171804,-55.490425053507494,669180,21489.1109487854,25957.679758017934,207.078659704373,47.10356830138695,268.7099914550781,271.6199951171875,264.5249938964844,275.80499267578125,261.614990234375,278.7149963378906,257.42999267578125,-0.08706231607505976,-93.20162777211698,1.151888570279823,2.2684170468823153,-1.1165284766024923,46.48618033967485,12.369947445013304,273.27000122070314,271.87550048828126,269.9975009155273,239.10365036010742,IONEXCHANG.BO,2023-08-21 22:01:42.730691
132,2023-01-18 00:00:00+05:30,276.30999755859375,282.5,268.80999755859375,270.7200012207031,17100,0.0,0.0,2023-01-18,271.2477508544922,9.434467912053625,280.6822187665458,261.8132829424386,290.1166866785995,252.37881503038497,-56.98438806077204,-11.118387032012938,685970,22154.704698107642,27074.821960326066,207.04777353579544,55.56870075652793,274.00999959309894,279.21000162760413,265.5199991861979,287.7000020345052,260.3199971516927,292.9000040690104,251.82999674479163,-0.05357485139314186,-79.04956707936836,1.8259156306097566,2.5475491660329386,-0.721633535423182,48.95878670740277,12.542724877457022,275.03699951171876,271.2477508544922,269.44680084228514,238.10615036010742,IONEXCHANG.BO,2023-08-21 22:01:42.730691
133,2023-01-17 00:00:00+05:30,275.3999938964844,282.0,274.9200134277344,276.1549987792969,24220,0.0,0.0,2023-01-17,270.4880004882813,10.069643450524941,280.5576439388062,260.4183570377563,290.6272873893312,250.3487135872314,24.57911524904719,19.362437378803786,703070,32009.328220535674,28304.85127588067,207.0145716295006,53.00910051209608,277.69167073567706,280.46332804361975,273.38334147135413,284.7716573079427,270.61168416341144,287.5433146158854,266.3033548990885,-0.11525106908554994,-42.20339652522942,2.3376860421788024,2.7279575498887336,-0.39027150770993124,53.30398986667697,13.106711534970566,274.5830017089844,270.4880004882813,268.5063009643555,237.09297607421874,IONEXCHANG.BO,2023-08-21 22:01:42.730691
134,2023-01-16 00:00:00+05:30,275.0050048828125,278.2250061035156,270.6000061035156,277.3450012207031,14390,0.0,0.0,2023-01-16,270.29450073242185,9.991897172101952,280.2863979045238,260.3026035603199,290.27829507662574,250.31070638821794,-35.179273455278704,7.6985842931847,727290,19099.880435253308,27378.732039716913,206.96346891892787,55.5682709432002,275.39000447591144,280.18000284830725,272.55500284830725,283.01500447591144,267.76500447591144,287.80500284830725,264.93000284830725,-0.10672069437660309,-38.53621010380675,2.422222854368897,2.825525426816216,-0.40330257244731893,54.28442101085668,13.67817761297462,274.1460021972656,270.29450073242185,267.3526010131836,236.02974578857422,IONEXCHANG.BO,2023-08-21 22:01:42.730691
135,2023-01-13 00:00:00+05:30,272.7950134277344,278.510009765625,271.875,274.69500732421875,13510,0.0,0.0,2023-01-13,270.03650054931643,9.866091083483306,279.9025916327997,260.17040946583313,289.768682716283,250.3043183823498,-53.263843039967796,9.115694150877585,712900,17760.517952274444,29448.444940832815,206.93254831220213,58.613017359542766,275.02667236328125,278.1783447265625,271.5433349609375,281.66168212890625,268.39166259765625,284.8133544921875,264.9083251953125,-0.1566761308244307,-46.58059650672963,2.3765580347712216,2.9263510699280455,-0.5497930351568239,52.476930206507475,14.655193813155906,274.9800048828125,270.03650054931643,265.9958010864258,234.93928009033203,IONEXCHANG.BO,2023-08-21 22:01:42.730691
136,2023-01-12 00:00:00+05:30,268.1300048828125,276.7250061035156,266.6099853515625,276.2699890136719,17890,0.0,0.0,2023-01-12,270.1195007324219,9.914209420526548,280.03371015294846,260.20529131189534,289.947919573475,250.2910818913688,-89.14600800182421,2.017061623546293,726410,23653.39927996219,32370.426687972405,206.90458734636655,62.32746158801538,273.20166015625,279.7933349609375,269.6783142089844,283.3166809082031,263.0866394042969,289.9083557128906,259.56329345703125,-0.18395822329749884,-29.647450578421434,2.543069020170833,3.0637993287172516,-0.5207303085464186,53.64373986361303,15.685311859180004,275.7500061035156,270.1195007324219,264.63780090332034,233.85233459472656,IONEXCHANG.BO,2023-08-21 22:01:42.730691
137,2023-01-11 00:00:00+05:30,275.1099853515625,275.2950134277344,267.5,268.45001220703125,18420,0.0,0.0,2023-01-11,270.8405014038086,10.863893882092123,281.7043952859007,259.9766075217165,292.5682891679929,249.11271363962436,-102.33827697960932,-10.383159032683135,708520,23664.785147191807,34549.683539974954,206.86666473148827,55.665507655967346,270.4150085449219,273.33001708984375,265.5350036621094,278.21002197265625,262.6199951171875,281.1250305175781,257.739990234375,-0.19038707587229822,-46.71976899786367,2.562610357514018,3.193981905853856,-0.6313715483398381,48.33010661360435,16.758892318741886,276.1570068359375,270.8405014038086,263.2383010864258,232.7519985961914,IONEXCHANG.BO,2023-08-21 22:01:42.730691
138,2023-01-10 00:00:00+05:30,284.25,284.3900146484375,272.2699890136719,273.9700012207031,27980,0.0,0.0,2023-01-10,271.8710006713867,11.579147868998557,283.45014854038527,260.2918528023881,295.0292964093838,248.71270493338957,13.363685434035602,27.076365983610884,726940,36685.98919103495,37270.90813817074,206.83197966888875,50.939644143427984,276.8766682942708,281.48334757486975,269.36332194010413,288.99669392903644,264.7566426595052,293.6033732096354,257.2432963053385,-0.17544791899947443,-34.6687089444371,3.3189509922284515,3.351824792938815,-0.03287380071036372,52.256278446573425,17.73456301276277,278.1320068359375,271.8710006713867,262.0394009399414,231.7528890991211,IONEXCHANG.BO,2023-08-21 22:01:42.730691
139,2023-01-09 00:00:00+05:30,280.2049865722656,289.8500061035156,279.5249938964844,281.5150146484375,22880,0.0,0.0,2023-01-09,272.8387512207031,12.53331272044736,285.3720639411505,260.3054385002557,297.9053766615978,247.7721257798084,115.82583183094057,63.60724674540204,754920,30825.284603778757,37417.13787495468,206.77449162561945,47.87185348352962,283.6300048828125,287.7350158691406,277.4100036621094,293.95501708984375,273.30499267578125,298.0600280761719,267.0849914550781,-0.16637764492814425,-18.19668160953963,3.6933737808992078,3.360043243116406,0.33333053778280197,58.26809253191524,18.844510660075308,278.92900390625,272.8387512207031,260.74090087890625,230.69154907226562,IONEXCHANG.BO,2023-08-21 22:01:42.730691
140,2023-01-06 00:00:00+05:30,278.7699890136719,281.5950012207031,275.385009765625,278.5450134277344,18310,0.0,0.0,2023-01-06,273.66100006103517,13.624420659743386,287.2854207207786,260.03657940129176,300.9098413805219,246.4121587415484,66.4788504279675,42.010415385594385,732040,24408.05899195437,39065.10119274866,206.72212222222387,42.27319913908979,278.5083414713542,281.63167317708337,275.42168172200525,284.7183329264323,272.29835001627606,287.8416646321615,269.2116902669271,-0.014500366314250246,-14.614519806207214,3.3737186988008716,3.2767106086707054,0.0970080901301662,56.43744285240872,19.07106358201754,278.4510009765625,273.66100006103517,259.1135006713867,229.56674423217774,IONEXCHANG.BO,2023-08-21 22:01:42.730691
141,2023-01-05 00:00:00+05:30,282.5,282.5,276.1050109863281,278.30499267578125,15350,0.0,0.0,2023-01-05,273.7459991455078,13.661746122900832,287.40774526840863,260.084253022607,301.0694913913095,246.42250689970615,79.55134357076712,47.07568405676475,713730,20444.612769545918,42729.36174294723,206.68182637496614,41.444860762607156,278.9700012207031,281.8349914550781,275.44000244140625,285.364990234375,272.57501220703125,288.22998046875,269.0450134277344,-0.05044179779164598,-15.208556852517559,3.2058464987775324,3.2524585861381636,-0.04661208736063127,56.29357877526035,20.271534206520112,277.5329956054687,273.7459991455078,257.55120025634767,228.4460173034668,IONEXCHANG.BO,2023-08-21 22:01:42.730691
142,2023-01-04 00:00:00+05:30,277.5,280.5,274.2099914550781,278.32501220703125,21170,0.0,0.0,2023-01-04,274.28699951171876,14.060205981784387,288.34720549350317,260.22679352993435,302.4074114752875,246.16658754814998,84.01875464033905,44.22548729464721,729080,28198.27922923634,48300.54898629755,206.64812285375174,33.73522460616229,277.67833455403644,281.14667765299475,274.8566691080729,283.9683430989583,271.38832600911456,287.43668619791663,268.566660563151,-0.09398797534591576,-25.445808561581895,2.9659841879736746,3.264111607978321,-0.2981274200046462,56.30796818323664,21.467890899728804,274.597998046875,274.28699951171876,256.0199005126953,227.3334944152832,IONEXCHANG.BO,2023-08-21 22:01:42.730691
143,2023-01-03 00:00:00+05:30,280.5249938964844,284.45001220703125,271.44500732421875,277.9549865722656,38000,0.0,0.0,2023-01-03,275.4652496337891,15.34507272857717,290.81032236236626,260.1201769052119,306.15539509094344,244.77510417663476,103.96270298668001,48.463090253961305,707910,50548.419187581625,53326.11642556285,206.60157546422485,38.1712818951082,277.9500020345052,284.45499674479163,271.44999186197913,290.9550069173177,264.9449971516927,297.46000162760413,258.44498697916663,-0.07972688383658123,-30.725249198329045,2.611976969730847,3.3386434629794817,-0.7266664932486346,56.11526691484226,22.992788675860204,272.9179931640625,275.4652496337891,254.53820037841797,226.15876907348633,IONEXCHANG.BO,2023-08-21 22:01:42.730691
144,2023-01-02 00:00:00+05:30,273.9549865722656,284.3399963378906,271.5,279.125,31050,0.0,0.0,2023-01-02,276.4197509765625,16.084022544411567,292.50377352097405,260.335728432151,308.58779606538565,244.25170588773938,117.04332913321453,52.8341199325205,745910,41477.2402780984,54020.540735058144,206.51830323290704,38.597629616968284,278.32166544596356,285.1433308919271,272.3033345540365,291.1616617838542,265.48166910807294,297.98332722981775,259.46333821614587,-0.04263357795294641,-30.16820661921918,2.1556069654085377,3.52031008629164,-1.3647031208831022,56.851514399689705,24.63498628092479,271.27099609375,276.4197509765625,252.9965005493164,225.03096618652344,IONEXCHANG.BO,2023-08-21 22:01:42.730691
145,2022-12-30 00:00:00+05:30,269.2349853515625,280.2149963378906,265.6499938964844,273.9549865722656,36640,0.0,0.0,2022-12-30,276.9860015869141,16.380888906244177,293.3668904931583,260.6051126806699,309.7477793994024,244.22422377442572,80.39866739902206,37.399601661409505,714860,48037.919150448586,57156.365849298076,206.4489998415549,40.15123713738282,273.27332560221356,280.89665730794275,266.3316548665365,287.8383280436198,258.7083231608073,295.461659749349,251.76665242513025,-0.0051704252634431,-48.479916776465274,1.423425759182578,3.8614858665124148,-2.4380601073298367,54.3964586515255,26.415104442244896,266.4029968261719,276.9860015869141,251.47710052490234,223.93463851928712,IONEXCHANG.BO,2023-08-21 22:01:42.730691
146,2022-12-29 00:00:00+05:30,270.2349853515625,277.20001220703125,257.3999938964844,263.6300048828125,33520,0.0,0.0,2022-12-29,277.24900207519534,16.3718868254149,293.6208889006102,260.87711524978045,309.9927757260251,244.50522842436553,10.704170853564941,16.071576487123775,678220,42291.03945135694,59435.97752401044,206.37287903175778,49.704075120887545,266.07667032877606,274.75334676106775,254.95332845052087,285.87668863932294,246.27665201822919,294.5533650716146,235.153310139974,8.643384163837805e-05,-66.49558446602855,0.973612874258265,4.471000893344874,-3.4973880190866087,49.01994751546815,28.134708276559934,260.9489990234375,277.24900207519534,250.14380065917967,222.89057723999022,IONEXCHANG.BO,2023-08-21 22:01:42.730691
147,2022-12-28 00:00:00+05:30,270.0050048828125,273.57501220703125,265.875,269.92498779296875,44550,0.0,0.0,2022-12-28,277.9335021972656,16.055646711452688,293.98914890871833,261.8778554858129,310.044795620171,245.82220877436026,17.406502190062717,31.799786775498983,711740,57549.335150576524,63722.21204217381,206.31375181359923,47.843225319107425,269.7916666666667,273.70833333333337,266.0083211263021,277.49167887369794,262.09165445963544,281.4083455403646,258.30830891927087,0.04270691185202157,-55.72664645735331,1.3998186216988984,5.345347898116525,-3.945529276417627,52.52465221347795,29.66811100233584,259.1989990234375,277.9335021972656,249.02920043945312,221.95316314697266,IONEXCHANG.BO,2023-08-21 22:01:42.730691
